study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
e5a14d55eb5de443c6917d256651309b,dff3ff1be2ea5f9c47dadf8de0c8a189,0,536,886,2760,886,2224
05807329c4519ff58f75600ee48208ff,51dfaf3220c79d357c80e2564d5b0f30,1845,0,2800,2477,955,2477
d2a7691ae7060b61124ceda0716280b0,5b1eb0a6402f14712409c14d5921e1ad,1995,322,2800,2440,805,2118
88c96a7e0c5c25efdeacd0ec10207c34,97f84d13d5a4810f6ca6bb7abcc7aaca,0,585,1019,2782,1019,2197
7f7fb318655b51c5e87a9c50969451f0,d2165e85531727818764ba1e149738c6,1379,0,2012,2401,633,2401
88c96a7e0c5c25efdeacd0ec10207c34,06f424b51f160d30abde95305ff1d317,0,0,1131,3518,1131,3518
2cd96b136024987ed4b7c239d4f13ead,415aef63deab52f28a19a7ef0ef8a541,1951,468,2800,2402,849,1934
983edc1f3069e02b4dcac14bcc56eae9,0fd9df4481684c810f6c084607304199,1747,0,2686,3580,939,3580
2cd96b136024987ed4b7c239d4f13ead,cb081e911a5e5f935035ebbba27b4744,0,0,925,3281,925,3281
e5a14d55eb5de443c6917d256651309b,5ed9df938078dec274a0c4b74c98a302,1893,375,2800,2488,907,2113
f252ecb07d20e3b884b2d2ba248d3548,6f2f210d833e9ac89107fa06da9c9baf,0,0,838,2627,838,2627
e5a14d55eb5de443c6917d256651309b,69f37651e5f30bc877e086f41ed0495f,1930,0,2800,3518,870,3518
d2a7691ae7060b61124ceda0716280b0,36bdf5e009f00570085cea4ff27750c4,1819,0,2800,2808,981,2808
008b8e61390fcb4c0873258c15b0a53a,b25443ab817d5590d25b733c1e59192d,0,717,779,2630,779,1913
f252ecb07d20e3b884b2d2ba248d3548,11d3a3addff65ab30200f0c54cf2b1b1,1873,284,2800,2298,927,2014
2cd96b136024987ed4b7c239d4f13ead,482805d6e22dc74cc56749662ab046da,0,387,877,2431,877,2044
67060319d052feb6d9c1d1784c174762,f89062f2767713f3f82195136f9d31ae,0,0,978,2897,978,2897
008b8e61390fcb4c0873258c15b0a53a,f1f79501410a98782c0a03b48e66df83,2093,67,2800,1997,707,1930
f252ecb07d20e3b884b2d2ba248d3548,e418023abf35d0ebc26ba59ffc6f37c8,1900,0,2800,2690,900,2690
58f3b88710b77148a0d53179dc50debc,fae41bac7dfd57e27c7afbb0e2920998,1909,169,2800,2284,891,2115
67060319d052feb6d9c1d1784c174762,6cf9d213c0b6db95c21b13601e60b290,1823,0,2800,3518,977,3518
2e04a1577090334b35b621af180d63c2,ec55a30b54a9c4fb0f2f5f346978fc6d,0,327,1168,2304,1168,1977
cbc3523f9e8f1e7b81b93aa9595657b9,6ddc45a46eb9c51dc4822f9bcc87e9a6,0,0,1615,2752,1615,2752
008b8e61390fcb4c0873258c15b0a53a,63d3f4fe3f265d310a1023bcf8336a49,0,0,686,2492,686,2492
d2a7691ae7060b61124ceda0716280b0,3317519c8764c95aa6161e27c27da364,0,0,979,3010,979,3010
7f7fb318655b51c5e87a9c50969451f0,ed18572443af29ae551e4f4058a921db,0,50,617,2398,617,2348
daf8dc90cca8578719834bf481e8b2d0,e7782728fb7d9e2e7e60a7f8aaafca66,1831,0,2800,3518,969,3518
daf8dc90cca8578719834bf481e8b2d0,1a6db21db78200644db12ab41ee1eb07,0,568,821,2728,821,2160
88c96a7e0c5c25efdeacd0ec10207c34,23e8a6cf9b2d2e618565cf129108be82,1736,521,2800,2723,1064,2202
008b8e61390fcb4c0873258c15b0a53a,e13c80239d7714e3d964b5f3e37bcff6,2121,0,2800,2359,679,2359
454a382faabd501a14392c98943b1364,6e2c77bef5f0e6ce30b710fef975c632,1927,450,2800,2608,873,2158
cbc3523f9e8f1e7b81b93aa9595657b9,3e8afd6dda83113aabbecb917957a040,1967,93,2800,2431,833,2338
7f7fb318655b51c5e87a9c50969451f0,9482abf8dd4d7598d9395bae90514cd3,1150,0,2012,2812,862,2812
f252ecb07d20e3b884b2d2ba248d3548,148122e767093082f30ad2597bb74fad,0,0,821,2187,821,2187
67060319d052feb6d9c1d1784c174762,a5a0a1067e22969e5aa4f2d0fa43ae55,1893,656,2800,3518,907,2862
d2a7691ae7060b61124ceda0716280b0,81d70207da9af87f2a26c92e8a503565,0,738,890,2834,890,2096
2cd96b136024987ed4b7c239d4f13ead,a735a3f825381ab9ac6af1ca44de9e24,1846,0,2800,3518,954,3518
454a382faabd501a14392c98943b1364,610f1fd90e8cc9627ded3ddce320fb82,0,656,813,2760,813,2104
454a382faabd501a14392c98943b1364,4ff68327e679f5a91d9801597dc32fc4,1885,0,2800,2572,915,2572
cbc3523f9e8f1e7b81b93aa9595657b9,3faef1b95dc382558a59da66e4b2db85,0,479,721,2597,721,2118
daf8dc90cca8578719834bf481e8b2d0,c5d1937ed647de155a8cf8b815c66901,1948,321,2800,2693,852,2372
983edc1f3069e02b4dcac14bcc56eae9,20ee5cc309e96c10fc7920eb4f41ae6d,0,0,903,2583,903,2583
58f3b88710b77148a0d53179dc50debc,8bacdd8f26bc89f570c4ec7effebabb1,1858,0,2800,2638,942,2638
58f3b88710b77148a0d53179dc50debc,56f8c1fa0780ef536439fbbc9b4c38df,0,0,808,2691,808,2691
ddaec1f1ba9bc017b59690c7b7e1e6c5,eccd79fabc62fc0ad56ba454f22902ed,2049,333,2800,3258,751,2925
2e04a1577090334b35b621af180d63c2,f49e664f612e51a50555baf50d2c64a8,1781,475,2800,2324,1019,1849
daf8dc90cca8578719834bf481e8b2d0,2cf3ebeacc4b8fbd54554543008ee959,0,0,833,3518,833,3518
ddaec1f1ba9bc017b59690c7b7e1e6c5,57d5dca45187157c46744f678fa908e6,0,660,692,3392,692,2732
7f7fb318655b51c5e87a9c50969451f0,5cf7f77780ceadbedece1683c36586c8,0,0,898,2812,898,2812
ddaec1f1ba9bc017b59690c7b7e1e6c5,9b95321e8372b0abc53a2970111d73e5,0,0,836,2922,836,2922
fb9d9c771561abef492df58889845617,bbea8c08e0aca5de634ca62cee2ef3e6,1863,94,2800,2232,937,2138
2e04a1577090334b35b621af180d63c2,606ae40e523a58866884aa1f2a167af5,1678,0,2800,2722,1122,2722
e5a14d55eb5de443c6917d256651309b,4c1c564851ee1551ea846caab6ad82c4,0,0,811,3518,811,3518
cbc3523f9e8f1e7b81b93aa9595657b9,c58a0ea18b196e85d3cac37d1c660401,1922,0,2800,3518,878,3518
88c96a7e0c5c25efdeacd0ec10207c34,41b862d043b1f21d97b4b015d08f5794,1655,0,2800,3493,1145,3493
ddaec1f1ba9bc017b59690c7b7e1e6c5,09e2ee1a214fad17ad136d4815b1a6fc,2024,0,2800,3518,776,3518
454a382faabd501a14392c98943b1364,9f143858729a6664a3b750a063f07a88,0,0,873,2423,873,2423
2e04a1577090334b35b621af180d63c2,637b1d3a0e6dc428bed76b5149237775,0,0,1052,2674,1052,2674
b35426a79901fbdc9ecc7095fb7dc0b2,2911c8ebb09a01278854515490e95474,0,0,909,3240,909,3240
b35426a79901fbdc9ecc7095fb7dc0b2,accadbff900b9952950a415004a6aeff,2023,0,2800,3518,777,3518
fb9d9c771561abef492df58889845617,4b1626b4e5963703d0bf27c8f006c23c,0,475,958,2703,958,2228
fb9d9c771561abef492df58889845617,3389709ec984a41386263f182065ccfe,0,0,973,3518,973,3518
c438ab62d45749a13b6d5cb4f77038c8,a76be7910d7ba9530ed91779b391a533,0,710,1112,2793,1112,2083
7ac5bd45e5d5fca171e070d73a2170d5,ca8c8d8c1dcec7c8c94e2454aa776970,0,287,662,2160,662,1873
fb9d9c771561abef492df58889845617,7b07c73707279be4a705780a882c3549,1825,0,2800,3518,975,3518
7ac5bd45e5d5fca171e070d73a2170d5,bed3876095746621094457c257b0f7f1,0,0,710,2459,710,2459
c438ab62d45749a13b6d5cb4f77038c8,d03a16fe4c77c9b25842ba3a308f2a97,1736,0,2800,2458,1064,2458
dff1587d6206757cc366f179b88f8e54,c7ca3b12b84d106eae9310b1fe5fd907,2019,0,2800,2872,781,2872
c438ab62d45749a13b6d5cb4f77038c8,c96b07bc0f0b54250b8b204acc74d70a,0,0,1155,3518,1155,3518
7ac5bd45e5d5fca171e070d73a2170d5,b683d3daba4183d5887e8f175b174de6,2071,0,2800,2446,729,2446
9d3e84bbaf70b59cdd57ba1c0b30363a,4f6289ef0c7f03480853e72fbd875c9d,1977,0,2800,3409,823,3409
c438ab62d45749a13b6d5cb4f77038c8,7d7af005726c38909ab17e6970afa65b,1785,590,2800,2719,1015,2129
9d3e84bbaf70b59cdd57ba1c0b30363a,db740251bf849e30958d9261d4b0a23d,1954,0,2800,2757,846,2757
74ed35166529d02ae75db962881e5e32,e226ea17d7df2404d23f25e655ed7c44,1183,182,2012,2812,829,2630
dff1587d6206757cc366f179b88f8e54,0bfed0f82d061cf72caf30d885534764,2126,105,2800,2171,674,2066
5f09a3e4fe10f7c63fd0c8c438487baf,fd3d48e6177353a248ac8c6a5b31083a,0,481,816,2543,816,2062
9d3e84bbaf70b59cdd57ba1c0b30363a,ec23c22a58c2a99a17e267e26ee19926,0,664,661,3518,661,2854
7ac5bd45e5d5fca171e070d73a2170d5,b0aca2f811dcc30d74c39a7aa16b84d0,2110,496,2800,2366,690,1870
38b062f3a3ebc9c7f7b6dc291d8e69d3,7e797ca956a924f6482a3016f8910f01,0,0,641,2214,641,2214
38b062f3a3ebc9c7f7b6dc291d8e69d3,7a0c25a5a38f8ade7048f583682e740a,2120,0,2800,2224,680,2224
9d3e84bbaf70b59cdd57ba1c0b30363a,11976b7d75596b40158a7bc184d3bf7a,0,0,791,2732,791,2732
a902fa8af43e4310f61cc5a2afa2cbeb,cfb7b1b69ed1c294f9686ae5e42ea8e8,0,596,870,3518,870,2922
5f09a3e4fe10f7c63fd0c8c438487baf,5f1cdfedeb427c7646f9a35188706fac,1965,422,2800,2390,835,1968
850c3dbbdf4afbf8468d31f8051be6f6,3e26a93da1ccfb0cf24019d034e99451,0,562,599,2458,599,1896
5f09a3e4fe10f7c63fd0c8c438487baf,6be36e44c95f35bd81e687ac6d5bceea,0,0,830,2624,830,2624
74ed35166529d02ae75db962881e5e32,4cacdcc43d8ca79aa62b354ec2cd45b1,0,116,900,2812,900,2696
dff1587d6206757cc366f179b88f8e54,c73abe5fa4a39101a3ea7e612e058da4,0,0,849,3518,849,3518
5f09a3e4fe10f7c63fd0c8c438487baf,1f38a980405f89ea4941aaa55f86b3e0,1959,0,2800,2621,841,2621
dff1587d6206757cc366f179b88f8e54,5b64439257e56aa059ae424a7613eeea,0,489,712,2601,712,2112
b0b8a20cc3a04a24bf03ebaebdc6f0b8,526953b6dda80f65eaf0732fc8d105a6,0,500,973,3518,973,3018
850c3dbbdf4afbf8468d31f8051be6f6,ec9477ee8b60f14857c324dd63b71b87,2262,725,2800,2435,538,1710
850c3dbbdf4afbf8468d31f8051be6f6,45fd8949b20bf781633561c32d8c7342,2117,0,2800,3518,683,3518
38b062f3a3ebc9c7f7b6dc291d8e69d3,a9b6bb80c1baf7a9d845c61751721a5f,0,733,586,2211,586,1478
38b062f3a3ebc9c7f7b6dc291d8e69d3,8c22f2910119008f5c69fa347b7a5bc0,2172,610,2800,2186,628,1576
74ed35166529d02ae75db962881e5e32,a027ed473fe87f19a550b8cf1f92827c,1091,0,2012,2812,921,2812
a902fa8af43e4310f61cc5a2afa2cbeb,b265dd3363160ba9ee2dd78759f7f03d,1914,0,2800,3101,886,3101
a902fa8af43e4310f61cc5a2afa2cbeb,b57c03d571a79a037a6e63194ae923ff,1979,650,2800,3518,821,2868
a852d73fa8b570c3d916ed33815e0c2f,6c232f9beceb37580265b4610489359c,2106,98,2800,2569,694,2471
850c3dbbdf4afbf8468d31f8051be6f6,3cf9650c32e6ee389137d73abc6aa79f,0,0,739,3518,739,3518
b0b8a20cc3a04a24bf03ebaebdc6f0b8,deb15d94a09fb04980ed8bbab3c7dd08,1709,0,2800,2666,1091,2666
b0b8a20cc3a04a24bf03ebaebdc6f0b8,dd75d9842917b524fe47ab0c054d63bd,0,0,932,3328,932,3328
919f518e970369e72c8bc6bbf2f23196,4791bb1a315601af743c5fed74d7bddd,0,589,1036,3410,1036,2821
63e9c7e4580417300591509843b7e793,0554648840035782faee16ea072c3cd2,0,161,909,2445,909,2284
a902fa8af43e4310f61cc5a2afa2cbeb,2e7df7e047d83d145fe8b5283800b637,0,0,844,3317,844,3317
74ed35166529d02ae75db962881e5e32,372272fdeb1ae9e182f84e5fe03f8ed7,0,0,1034,2812,1034,2812
a852d73fa8b570c3d916ed33815e0c2f,969dad1eb8ca237e6b26ebd27b7fdeef,2017,0,2800,3518,783,3518
b0b8a20cc3a04a24bf03ebaebdc6f0b8,142d65306ae044c9fde94e2bd236663b,1625,225,2800,3518,1175,3293
919f518e970369e72c8bc6bbf2f23196,087f170536c8d2716f99cdebf57bee12,0,0,1067,2544,1067,2544
63e9c7e4580417300591509843b7e793,aad79df56d0a9ab77c4edc3959f761ce,1922,0,2800,2591,878,2591
2f68ba66a44d9b3722aabf4e89f5e397,77904852d41cfd00c82bc5e43df6794f,1782,0,2800,3518,1018,3518
cc764da4a23a0587b8e0249548af2393,6d2073d9f755cb33741a7781887e1d86,0,182,793,2581,793,2399
f6d019734e9cbc89bc5c932500ae2eef,90d6d1f9da25192c420983c3b62e4f2c,0,738,585,2490,585,1752
964092a42ef51df9fa709bec818d70e7,f287796450dbb0735c5fe4e0dffb8110,1930,701,2800,2552,870,1851
964092a42ef51df9fa709bec818d70e7,117c61217ee49f61ff0cc56a47634711,0,552,839,2485,839,1933
a852d73fa8b570c3d916ed33815e0c2f,41ea7376581f4653561b0d93a7cde5ee,0,0,770,3518,770,3518
f6d019734e9cbc89bc5c932500ae2eef,98eb70f1fe286de5e1580ecb2b4d9fe2,2145,856,2638,2572,493,1716
43b687a25f4b20a4914a6af0aae551a5,4c55c8a35773031b9a05269c40f3f9cf,0,905,858,3518,858,2613
964092a42ef51df9fa709bec818d70e7,e02ab29b48912c6a45d829b2c657a736,1842,0,2800,2863,958,2863
63e9c7e4580417300591509843b7e793,a4fe26967262db7f177d232650f2bcf0,0,0,1017,3490,1017,3490
dfd4bbb6b3f86f23e2edd8807e32d5d2,43403603e122a9ac881ebe9a25f7da06,1120,0,2012,2442,892,2442
cc764da4a23a0587b8e0249548af2393,4785b56fa6a49b939087d0544a04e65f,2042,354,2800,2568,758,2214
2f68ba66a44d9b3722aabf4e89f5e397,94f801488d2efd3c87821f5cebc5f6f3,0,0,1027,2655,1027,2655
dfd4bbb6b3f86f23e2edd8807e32d5d2,bf669fdff923c0dbc42f5da650f76806,1045,335,2012,2446,967,2111
a852d73fa8b570c3d916ed33815e0c2f,996afe5978952c26c7d2e851d328eb80,0,822,732,2719,732,1897
f6d019734e9cbc89bc5c932500ae2eef,b1c8712c58b7c7cec2a2cea1a8714640,0,0,678,2463,678,2463
f6d019734e9cbc89bc5c932500ae2eef,2aef9676610d7acf772e8f70ad7f01fb,1586,0,2670,2633,1084,2633
298f65f718635afbfb4b1117412584cd,2bea2c8ed1caf91d70b6b76fe11a72fa,1748,309,2800,2533,1052,2224
964092a42ef51df9fa709bec818d70e7,770ae47f5d18f8f176da86bb749149c1,0,0,915,2850,915,2850
2f68ba66a44d9b3722aabf4e89f5e397,1a4677099a01689844f64df3337de382,1788,0,2800,2890,1012,2890
43b687a25f4b20a4914a6af0aae551a5,76eefb48703f15f1ef3c4c9b9ae00d57,1957,0,2800,2748,843,2748
fac21d0f88f16a86a4f518a9379d0c76,d901e0dadd66c45cde4a5c593a53c800,1691,551,2800,2716,1109,2165
4c9457a1f9538368bb36d2e2a50387f2,4e70d32f02b9e54325581492d9b64e5f,2027,805,2800,3518,773,2713
fac21d0f88f16a86a4f518a9379d0c76,95f1d00c75c5ecf9db7f537dbc6b800b,1564,0,2800,2731,1236,2731
fac21d0f88f16a86a4f518a9379d0c76,1dc8471075edd0ebbd310b1414437c17,0,588,1158,2785,1158,2197
4c9457a1f9538368bb36d2e2a50387f2,db4e167111a11324156ff9e5a8a95c7e,0,0,890,2920,890,2920
63e9c7e4580417300591509843b7e793,c05fec08d421b855c5a4c13ce2798ca7,1860,0,2800,3518,940,3518
2f68ba66a44d9b3722aabf4e89f5e397,98dd746736d7827ff1ecb89893fe8dba,0,359,1030,2724,1030,2365
f2f2620ccca943b43dbd9a97952ed9a9,2037a16c573a1a9406e8ee14f1db6077,0,0,1227,2678,1227,2678
298f65f718635afbfb4b1117412584cd,352c0f09fb88c46a953fcfb4e26865ca,0,492,1122,2700,1122,2208
cc764da4a23a0587b8e0249548af2393,472a2fe6865d2f3825e12758b3b194f2,1938,0,2800,3518,862,3518
4c9457a1f9538368bb36d2e2a50387f2,ed423da416db8268640cb0e02b1aa42b,1949,0,2800,3518,851,3518
e1c3cc6765de248f369615f18686e8bc,ebc17d41c9e4f24e06e3fb67ceaba70d,0,0,919,3518,919,3518
43b687a25f4b20a4914a6af0aae551a5,f4264bec8a16ee7599869e02756a331c,2052,449,2800,3518,748,3069
298f65f718635afbfb4b1117412584cd,ad6978b778e5009cd21e4a1107eb139e,1697,0,2800,2411,1103,2411
e1c3cc6765de248f369615f18686e8bc,b01f5091400a6ad13e0cc894ad3d72fd,1783,0,2800,2897,1017,2897
43b687a25f4b20a4914a6af0aae551a5,52a4c4e01cbd1bf2dc2235e3aadf7b6e,0,0,923,2708,923,2708
cc764da4a23a0587b8e0249548af2393,bf4f5e24c8c3d8e4c8474059eb865db0,0,0,871,3518,871,3518
dfd4bbb6b3f86f23e2edd8807e32d5d2,768e23b837b6d8a467a8b5c460a6bbec,0,0,1114,2484,1114,2484
919f518e970369e72c8bc6bbf2f23196,0009951416aad84eb87f1b94d89ec991,1763,543,2800,3437,1037,2894
919f518e970369e72c8bc6bbf2f23196,c3b9abb81b434239ca4108962efbf639,1757,0,2800,3266,1043,3266
fac21d0f88f16a86a4f518a9379d0c76,5ba0e60dd72c24e80a27e0dbfe184f74,0,0,1340,2946,1340,2946
f2f2620ccca943b43dbd9a97952ed9a9,6f87189e6581635c351ce6c3614236c9,0,20,1199,2812,1199,2792
e1c3cc6765de248f369615f18686e8bc,f91b70530ca76e16eb25db379f132464,1875,366,2800,2569,925,2203
dfd4bbb6b3f86f23e2edd8807e32d5d2,02fe5233c545765557bbaa4131a88146,0,148,1104,2320,1104,2172
e1c3cc6765de248f369615f18686e8bc,da5bc3673b3955cb623c3793509107c9,0,622,861,2714,861,2092
4c9457a1f9538368bb36d2e2a50387f2,c7fc9b9b1d28f1f6c98bae1cb7d9cd6c,0,0,902,3518,902,3518
9dd7e7c0883199643838e533967168ba,3021b65eae85c96690996963f7258b84,0,0,846,3459,846,3459
9dd7e7c0883199643838e533967168ba,343c59223f43aeb9bbb401347e248387,1933,0,2800,2771,867,2771
f2f2620ccca943b43dbd9a97952ed9a9,484903888faf36b2a6c53440094f11cb,796,0,2012,2679,1216,2679
9dd7e7c0883199643838e533967168ba,d3f556f21e808cf9e3bb1c70e1ded86e,0,692,697,2695,697,2003
7488c5e22bd56c1580ce5534026d174f,8b8e63a34f98b466d35b80ccc92fbf82,0,0,1004,2653,1004,2653
298f65f718635afbfb4b1117412584cd,028435348a0e7f91f57befc29a898f02,0,0,1097,2678,1097,2678
10b9efa3bb9b9cf8b571a3e506d25da2,b0b4d92689f2566e774a4950220b6d08,2067,521,2800,2345,733,1824
9d70df5a83f33ec2d4c1f9eed8151f6e,3fcc4242c9e4a841fa6843880f1b18de,1962,858,2800,2853,838,1995
10b9efa3bb9b9cf8b571a3e506d25da2,d63f70262f64cf848dbcd24d4174eb20,0,0,717,2966,717,2966
adc5f6e6a2413a64e54278708e2cd19b,43a491ea2265b43b62b91000bcbc79dd,1025,0,2012,2529,987,2529
f2f2620ccca943b43dbd9a97952ed9a9,08dc75187ec597c673f31e47bd2508f5,764,224,2012,2812,1248,2588
7488c5e22bd56c1580ce5534026d174f,16b095f73a9f0563d01d6158401ec7f5,1964,502,2800,2539,836,2037
9d70df5a83f33ec2d4c1f9eed8151f6e,78b8785fdef8396d3bdda73685378793,0,0,771,2396,771,2396
269a9c5817814c1b918ecacda31d427c,9da1a5ec0f7bbceeb22ddb3dbbec57d9,2134,0,2812,2596,678,2596
9d70df5a83f33ec2d4c1f9eed8151f6e,40a249b00a4f0d3591f817b0d55f070e,0,529,819,2804,819,2275
e12a5f79da33bf8d8e5455110f10ab2d,956c1dab281ccb860dd338c7bbeb71da,1897,476,2800,2498,903,2022
cced2d4608bb8f1f17ef2778ac13752e,39334bfa210f4eb36bf3012d10a0587c,1604,99,2800,2427,1196,2328
10b9efa3bb9b9cf8b571a3e506d25da2,cca84b1f7c9e3ef543650c80fa2af7c1,2124,0,2800,3518,676,3518
9d70df5a83f33ec2d4c1f9eed8151f6e,0d6987fc066d2fad238b5c15f4e9bf8e,1966,0,2800,2543,834,2543
269a9c5817814c1b918ecacda31d427c,cc8d20fb54924dd5463407e1b53281d2,0,376,708,2302,708,1926
7488c5e22bd56c1580ce5534026d174f,c9cc24c22f3078480915f8aaaf588026,0,323,1011,2582,1011,2259
9dd7e7c0883199643838e533967168ba,02f3eb46b8ddb31c5be17172ce213287,1945,0,2800,2333,855,2333
cced2d4608bb8f1f17ef2778ac13752e,6fac9c3066bec5493ca400aa8709fbc6,0,578,1071,2881,1071,2303
adc5f6e6a2413a64e54278708e2cd19b,e60583e4f3da09764b80996d8d242d7e,0,0,962,2515,962,2515
4a64fff107f5b6751010808bc54e0a39,7768bdc867d55f1ec2a595b732847e70,1652,0,2800,3518,1148,3518
e12a5f79da33bf8d8e5455110f10ab2d,90f3a3561e64bec90aab32b0fd161dcb,1835,0,2800,3156,965,3156
3a8f23f7f6579db75bbc1ef192574da8,e9e7716d3d6e9896914d11efe17bd0d5,1897,0,2800,3518,903,3518
10b9efa3bb9b9cf8b571a3e506d25da2,a637cc7c43a49bd8dc9ca6493a4877d2,0,713,773,2517,773,1804
269a9c5817814c1b918ecacda31d427c,93d73dcc375beef7317418682953cb2d,0,0,754,2468,754,2468
7f093503e341bcec486b4330ad0c5271,ca5f655013896c9a94e9d1ef4abb897b,0,637,978,2869,978,2232
adc5f6e6a2413a64e54278708e2cd19b,067ed66b9269030560dade364eaf1d99,0,341,978,2418,978,2077
e12a5f79da33bf8d8e5455110f10ab2d,5361c17395bb3de8b532c5e7d4ca8664,0,0,947,2644,947,2644
4a64fff107f5b6751010808bc54e0a39,35aa6839083c0448a068fecd7b336242,1723,196,2800,2580,1077,2384
178ff8ed1d0e3027d33a09c8deb71783,bac044c4f2ef821091dcd7e411378f0d,0,797,1113,2908,1113,2111
7488c5e22bd56c1580ce5534026d174f,2efc66e1c5410c378dc85624ac66d2e2,1716,0,2800,2705,1084,2705
178ff8ed1d0e3027d33a09c8deb71783,9a841a79995e8752758899d8162748d3,1732,271,2800,2638,1068,2367
7f093503e341bcec486b4330ad0c5271,8a03ed916b46541f6bfcd950747d0807,0,0,1028,3518,1028,3518
57353041de453e62e1c589ae0450bc76,b13410198cb6089c1396f954015a28aa,1776,334,2800,2658,1024,2324
178ff8ed1d0e3027d33a09c8deb71783,4ff22641f21ac7fcb34fe66222a02534,1418,0,2800,2834,1382,2834
57353041de453e62e1c589ae0450bc76,d15dc650c9595e5ac5c1b5e253761905,0,0,1130,2928,1130,2928
3a8f23f7f6579db75bbc1ef192574da8,002c891e7df8ec9df8390c214c70fc64,0,600,753,2866,753,2266
7f093503e341bcec486b4330ad0c5271,33403b661b08ad41a9c949a2c4dfbce3,1758,0,2800,3518,1042,3518
cced2d4608bb8f1f17ef2778ac13752e,9ae7413250accd8c3d4f202b691c421b,1514,0,2800,3229,1286,3229
80c1b8936ec57c51af6cea3fe07b25d3,a602c9cff1052ab1601e0ab111d7abaa,1080,271,2012,2522,932,2251
e1462a82634fdaf159fb0d5b7c497cc9,77b09a68344a758585c89413b93bdb85,0,0,943,2640,943,2640
80c1b8936ec57c51af6cea3fe07b25d3,779930661ca5021cded0fd94a02283aa,1032,0,2012,2812,980,2812
4a64fff107f5b6751010808bc54e0a39,2ee25914b7b9ef12e11b644cd2044893,0,203,1002,2646,1002,2443
3a8f23f7f6579db75bbc1ef192574da8,49bd6145a8f84e2a2212e381911901c6,2037,487,2800,3217,763,2730
adc5f6e6a2413a64e54278708e2cd19b,fa8823dcb7a78e2fd43f1555e732a559,1022,83,2012,2230,990,2147
269a9c5817814c1b918ecacda31d427c,7cc5d629c947dae4491227c374fde538,2198,1045,2812,2865,614,1820
fe97163790007e5539f8da8181f4374b,c44f22812f3bc45f49498bded8056914,2047,294,2800,2431,753,2137
178ff8ed1d0e3027d33a09c8deb71783,2a045d99496dc7e93b080b51bed5b735,0,0,1084,2731,1084,2731
fe97163790007e5539f8da8181f4374b,9a2e9873a287b8078dedf5ad645a4862,0,539,752,3518,752,2979
e1462a82634fdaf159fb0d5b7c497cc9,fb7597e54cfc9367ed11fc44027a4c5e,0,819,787,2898,787,2079
3a8f23f7f6579db75bbc1ef192574da8,2301e93165d3a946700a3e2a692a0f40,0,0,821,3518,821,3518
4a64fff107f5b6751010808bc54e0a39,e47968a7c6380ffaa577c96fc8b43750,0,0,1060,3428,1060,3428
957131e9de2efc7a74813d9ff5e43bc5,62a75e0ea282da6d3d2d3d58586eb054,645,138,2012,2630,1367,2492
57353041de453e62e1c589ae0450bc76,686c9c4b3bd36755a0ba9fa3af3fcc64,0,758,997,3518,997,2760
e12a5f79da33bf8d8e5455110f10ab2d,a327cce6756d6a5b59ce6df35d1c95da,0,590,939,2552,939,1962
e1462a82634fdaf159fb0d5b7c497cc9,219a055616c7eb7e520381c267c01111,1999,318,2800,2388,801,2070
80c1b8936ec57c51af6cea3fe07b25d3,ab7021739ca7b2cf0d041058f60b24d4,0,0,1031,2323,1031,2323
57353041de453e62e1c589ae0450bc76,0033486d8e272f4914b6e6220b21297f,1677,0,2800,3210,1123,3210
cced2d4608bb8f1f17ef2778ac13752e,05fc8cb53034a6e05d54efc36eb2a57c,0,0,1146,3518,1146,3518
e1462a82634fdaf159fb0d5b7c497cc9,844ef79dea92bacbd63f1e10960fb6cd,1914,0,2800,2669,886,2669
957131e9de2efc7a74813d9ff5e43bc5,76535d460a21a41e1bda86f0d6742111,0,0,1453,2812,1453,2812
8ff33ae1b61d3bfad83e301a92a818e1,307f1177cea6b465ba2ff2c0bc6e2110,0,0,953,2952,953,2952
