study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
7f093503e341bcec486b4330ad0c5271,82af47f48507c82c3f3ba03b6a5de7c2,1943,642,2800,2614,857,1972
957131e9de2efc7a74813d9ff5e43bc5,43f6a1154490ceb90f62d50770fe9636,0,0,1452,2591,1452,2591
80c1b8936ec57c51af6cea3fe07b25d3,66c8c2b941e77cb93d1ea86849693941,0,0,999,2812,999,2812
6702d1c138b7b8de229c0377ff13eb92,ebe4661d6e85b6115b1b177967c262eb,1756,611,2800,3366,1044,2755
957131e9de2efc7a74813d9ff5e43bc5,18a10e43b45786b4311bed1e5e5a56dd,440,0,2012,2812,1572,2812
fe97163790007e5539f8da8181f4374b,23ad7fe9b48851480b0d31994b5d45bd,0,0,874,3207,874,3207
fe97163790007e5539f8da8181f4374b,14387f59b61cfdebf1fc0ac124efaf6d,1982,0,2800,3337,818,3337
6702d1c138b7b8de229c0377ff13eb92,8a4fcb75a239855f38b02f8264153894,0,511,1133,3494,1133,2983
6702d1c138b7b8de229c0377ff13eb92,933ff1fbab775db4bdf2420c9f1f9395,1750,0,2800,2801,1050,2801
8ff33ae1b61d3bfad83e301a92a818e1,afeea3082728d352c0f3760bd1639846,1868,0,2800,2935,932,2935
b62d019b2016d4f8c2a745c9091e2b36,b1c92942b8dd6dd89fc15a0276c37ece,1993,0,2800,3277,807,3277
8ff33ae1b61d3bfad83e301a92a818e1,89b6b7c3e689ef2ba1070a5a664052bb,0,0,997,2390,997,2390
b62d019b2016d4f8c2a745c9091e2b36,e4b98b04cdb66c6ea252332e1edbf415,0,0,819,2758,819,2758
b62d019b2016d4f8c2a745c9091e2b36,868d720577915dffb177fdbbf19e5327,1942,0,2800,2539,858,2539
57a4265e8c0b48912ad561e43c352648,2c6ef964f3040ffe9354e119cd17f351,2205,722,2800,2768,595,2046
8ff33ae1b61d3bfad83e301a92a818e1,b6effaa5d1e71d70f4d2e4f94e6e3508,1802,191,2800,2455,998,2264
6702d1c138b7b8de229c0377ff13eb92,c789ca6791ac57bc89e1df3f7d88907d,0,0,998,2773,998,2773
57a4265e8c0b48912ad561e43c352648,40c35bcac2f790e1de54eba254c3bfab,0,675,772,2821,772,2146
a22854b8bc1e6379b5da1460772e8f18,1307acd7051982c2fdf1a6183043a672,0,355,1304,2681,1304,2326
a22854b8bc1e6379b5da1460772e8f18,3b0d07c9aa884ce2231c4a033df0e967,1621,452,2800,2768,1179,2316
57a4265e8c0b48912ad561e43c352648,fe30f66829f6d7f39de3fbad88488c33,0,0,786,3249,786,3249
d8245da0e82b44954f356b5435d965d9,c43428ec92d054d8b60125f68854579c,0,339,990,2483,990,2144
b62d019b2016d4f8c2a745c9091e2b36,4b8e86e5bc4bc741d762a2e3758495f5,0,0,857,3249,857,3249
a22854b8bc1e6379b5da1460772e8f18,3ffa9ba240d0483c3ff0b3606b605518,1509,0,2800,2823,1291,2823
a22854b8bc1e6379b5da1460772e8f18,5c15ebb43ff92a59c24e4927b46a2904,0,0,1273,2884,1273,2884
57a4265e8c0b48912ad561e43c352648,7b5400af7bca47538070174c1383243d,2078,0,2800,3202,722,3202
d8245da0e82b44954f356b5435d965d9,09025dbf5abd08828ecd4ebf03724341,963,327,2012,2393,1049,2066
0d8fc33c55f2f6af87ee3bd16614e208,b624f33dbfd1e4af5cbbc9ca5e51e010,0,0,961,3518,961,3518
6259db6b8b3dddd5a405324eff653e10,f832f75c4e7be42dc4738bf42638de02,0,390,916,2639,916,2249
4d7251459f544291749639dd9265b804,332f534b838d237a0dbb010907d532ca,1847,0,2800,2792,953,2792
d8245da0e82b44954f356b5435d965d9,bfba9033df55b46c51ca0a5f3b4dfcf3,0,0,986,2367,986,2367
b2beb627f682c1a4e619091854a2530d,083405a27176a8757d635803ddc234f0,0,173,1038,2347,1038,2174
6259db6b8b3dddd5a405324eff653e10,b19b2a395abfa11b131b3a6cfdc15739,0,0,1054,2828,1054,2828
0d8fc33c55f2f6af87ee3bd16614e208,c1b626dbe028a9872412d7646892e446,1848,0,2800,3287,952,3287
5134abe041ad60df1277fc6d5a8cb1dd,7248576e4cab860bf65d449d630dc747,0,678,831,2783,831,2105
4d7251459f544291749639dd9265b804,b59098ed7ee314b9bc068d5072cde0ab,1819,416,2800,3518,981,3102
6259db6b8b3dddd5a405324eff653e10,1978098e86fcf90bdb83a489e07afb8c,1799,358,2800,3518,1001,3160
4d7251459f544291749639dd9265b804,06073969e7453f71ac8108c6081dc9b8,0,360,913,2616,913,2256
6259db6b8b3dddd5a405324eff653e10,5b3c3fc8e1a34d1fc0d8bd36141fb5da,1831,0,2800,2489,969,2489
4d7251459f544291749639dd9265b804,dbfffde4219dfb6aab1a5fe2d21a99d0,0,0,896,3018,896,3018
a6782fd2829b4659f63386d2049c12f0,ac2588a3102be5a47374246fc8dbcb76,0,308,900,3013,900,2705
ea9eae3db9c40e4314d67a104e5e2504,5ec0409a43d2fffc5c37dc3316b48232,0,822,766,3518,766,2696
a6782fd2829b4659f63386d2049c12f0,c8a936ae984e9fc933f00a8cf8312a0e,1979,0,2800,2660,821,2660
5134abe041ad60df1277fc6d5a8cb1dd,eeb36fadfb3f5eaa2f1e1d7269d6cf33,1957,237,2800,2366,843,2129
a6782fd2829b4659f63386d2049c12f0,88a74cef35dbddadcc27f545dc7fd30d,1982,714,2800,2727,818,2013
5134abe041ad60df1277fc6d5a8cb1dd,a07cc2bfae2189f6c5d0a819d59fb6c0,0,0,936,2396,936,2396
542fab889ac90df4df4b0f06db83eb56,885dfcce9bbc3acfbc5ed85a05a30d11,1689,390,2800,2767,1111,2377
d8245da0e82b44954f356b5435d965d9,4dd908b41dbb97c46b7a8127ef88a647,875,0,2012,2558,1137,2558
542fab889ac90df4df4b0f06db83eb56,38045c109de6e518cac1adbeb1d637a5,0,582,1077,2939,1077,2357
542fab889ac90df4df4b0f06db83eb56,c3a425e6612f040a8e68aa80eb66a9c3,1685,0,2800,2787,1115,2787
7744a9f1ae12c807616509cf5cd03c8b,5743a1e1f866684ce2efff8efe8fcee0,659,151,2012,2812,1353,2661
ea9eae3db9c40e4314d67a104e5e2504,c53372aa6906a9db1e9a8eea0f0729ca,1948,0,2800,2614,852,2614
a6782fd2829b4659f63386d2049c12f0,d167dd5ac16d3f7dc17323f81e4d0ad2,0,0,884,2573,884,2573
46293ae7e87ee76a172f0ac1b2d06ea5,4423b990aa10c68511fed6215a175878,0,0,1179,2778,1179,2778
ea9eae3db9c40e4314d67a104e5e2504,6bfd7c4bd1045a1258b57901aac48797,1981,811,2800,2700,819,1889
5134abe041ad60df1277fc6d5a8cb1dd,8ce0e68630681b659d5f63638b55aedc,1916,0,2800,2494,884,2494
cc24ed94ca4f3b5761d7103425bb7caa,7068e67b95502b6b88e60409fe117ee3,0,290,1197,3518,1197,3228
dc0e490edf47e9c17bff79a4a6b0000f,971964ed338f22ac357dc109efe7fbb3,1912,335,2800,2700,888,2365
0bf6399c0d8579630234df0c2bfbcea3,8b06d822b096470bf3b058635a6edfb3,2143,713,2800,2470,657,1757
46293ae7e87ee76a172f0ac1b2d06ea5,4fd1b67469a0426e6a1b81fa9465950e,1578,0,2800,3031,1222,3031
1be3436ba4ea2d8afc9920e4ae29401a,dd0ee9c70c871f6bb6adfccbbcab650c,1225,601,2012,2492,787,1891
1be3436ba4ea2d8afc9920e4ae29401a,6d8e3f07722f2241bde618920e3c075b,0,582,720,2812,720,2230
cc24ed94ca4f3b5761d7103425bb7caa,58cc3cc58cbcbc4f760c44bdd27e86db,1498,0,2800,2793,1302,2793
7744a9f1ae12c807616509cf5cd03c8b,c524e31048009e01ce4e35b124b95919,0,0,1463,2812,1463,2812
a07a6c74f76340994d76e75849846ef3,84f451b4a008e729604feb03179090e6,1984,817,2800,2938,816,2121
0d8fc33c55f2f6af87ee3bd16614e208,dd0b143a10f7dd0cedb9de5f146005aa,1956,331,2800,2558,844,2227
46293ae7e87ee76a172f0ac1b2d06ea5,61307f3b694af1caad07109e62531cbb,1715,272,2800,2709,1085,2437
cc24ed94ca4f3b5761d7103425bb7caa,7acc23e5f474ceed8359c015ddddd166,1517,0,2800,3197,1283,3197
542fab889ac90df4df4b0f06db83eb56,bdb6fda93b24bcacca6e1e2d3babdb2a,0,0,1098,2772,1098,2772
7744a9f1ae12c807616509cf5cd03c8b,221ff994ffc7c7e0df9dc4badc7d2348,0,18,1201,2210,1201,2192
46293ae7e87ee76a172f0ac1b2d06ea5,c99fc0b9b7bc0618d0b156db5d1905d8,0,187,1089,2437,1089,2250
a07a6c74f76340994d76e75849846ef3,e627af8925e7529ad2ea7445a3511251,0,0,940,2639,940,2639
48e179c885baf4e507e3817ed0f54e2a,c7fc3ac1b1467ed706461ead74a6c334,1816,639,2800,2614,984,1975
1be3436ba4ea2d8afc9920e4ae29401a,9d11fcaae2bdc8075b4e955ef300d65a,1232,0,2012,2355,780,2355
1be3436ba4ea2d8afc9920e4ae29401a,96353b15c83b9c3c9757e907c5c4b8e3,0,0,811,2812,811,2812
48e179c885baf4e507e3817ed0f54e2a,3b4fca41b0db45fd8cd26f3276197c7a,0,415,914,2402,914,1987
5d6b1c5fbb53a4ad8c89f04534af3bf6,bed3bf570e8d814433402daecd937291,0,0,1062,2311,1062,2311
1d80107f16dcec71ac819d7655f03d07,e0ffb4482c7a4420aa64cb2fe018203c,1878,0,2800,3518,922,3518
5d6b1c5fbb53a4ad8c89f04534af3bf6,887dcfa5508ed1b8fe862a3a5300e876,1920,625,2800,3518,880,2893
ea9eae3db9c40e4314d67a104e5e2504,7aaaf4b22084c931492b021b98f970ca,0,0,883,2497,883,2497
a07a6c74f76340994d76e75849846ef3,d5c4ae2c70f40ff36ab2e31cfdd811ad,0,264,905,2579,905,2315
0d8fc33c55f2f6af87ee3bd16614e208,37e7f2519f2f4d398c954e20b95a9ab5,0,493,903,2956,903,2463
60ecf41b7df55c1c49ab9cad1e86ed1f,1de5c06a0144e29e52a6600494ee8bba,0,599,879,3412,879,2813
5d6b1c5fbb53a4ad8c89f04534af3bf6,85d6b3e2f030be021f8afea7df59099c,0,528,1013,2682,1013,2154
dc0e490edf47e9c17bff79a4a6b0000f,21746116eb466e3b49d1107e173bb0f7,0,0,1002,2632,1002,2632
da3aeea6956795e35b7b0cd05ffc0251,6204355e61f8b936d4a7cef2aff1a316,0,570,954,2649,954,2079
dc0e490edf47e9c17bff79a4a6b0000f,467c18c839009865825d3eea18edefde,1672,0,2800,3233,1128,3233
5d6b1c5fbb53a4ad8c89f04534af3bf6,3fc7056e2f64f799078dd5099d5e9280,1841,0,2800,2562,959,2562
1d80107f16dcec71ac819d7655f03d07,d0e76351817f5b440329d3e4a0735bd5,1853,150,2800,2668,947,2518
1d80107f16dcec71ac819d7655f03d07,4fbd644b2b0ea2a67b1b3ce93bc1496b,0,0,939,3501,939,3501
a07a6c74f76340994d76e75849846ef3,b3b1ee6495c486b8a6a6a2db5abda251,1928,0,2800,3518,872,3518
60ecf41b7df55c1c49ab9cad1e86ed1f,371c064003460608af2a2f6e8b044ee3,1940,0,2800,2593,860,2593
cc24ed94ca4f3b5761d7103425bb7caa,e1d29d1daf503e108de3a83eb8d5e60e,0,0,1275,2851,1275,2851
da3aeea6956795e35b7b0cd05ffc0251,a95e9f4f4a87ab3229dd92e85c4c3957,1952,379,2800,2393,848,2014
1d80107f16dcec71ac819d7655f03d07,ecb232ca63e0bbd028d577e277623cae,0,296,927,2634,927,2338
b7a1e2240ba9a60c525d9624246c1979,abe8b13b85bd86bd5b1a72c900166301,1923,0,2800,2810,877,2810
af608d6323e6368d5f9dec7133535d2a,12934acf251e53cab1a31cd4ae780ccc,2099,765,2800,2610,701,1845
7c49a0d284532fa3e537ac87991c9608,a6dad62e2c8528abf3e74324325cc6d3,0,650,660,2482,660,1832
7c49a0d284532fa3e537ac87991c9608,4f4ec8188be1ef6fae98b49d91d88fee,2070,501,2800,2503,730,2002
7c49a0d284532fa3e537ac87991c9608,e617a3753fa8b569c63665274fe3697c,1963,0,2800,3333,837,3333
af608d6323e6368d5f9dec7133535d2a,a2d22769cfb8879e945d1dcbd582f389,0,780,739,2693,739,1913
af608d6323e6368d5f9dec7133535d2a,655fecaaab36a69f33d76cfd0049faf1,0,0,744,3518,744,3518
a44f32645649ab61218e70609ba2f0cf,bca3475a9b4b74bff2473e66bc48e592,0,0,923,2766,923,2766
5fe871c9ceeff9270666c76ebba7ecaa,3d16f6cbaf9d401fe47809bb97eda147,1921,470,2800,2537,879,2067
7744a9f1ae12c807616509cf5cd03c8b,cb5ad3f6dfe1a0355c2ea265d7a878c5,609,0,2012,2532,1403,2532
0bf6399c0d8579630234df0c2bfbcea3,9172518d9ab53ab32a6ba00b2812cc7e,0,0,689,2470,689,2470
a99009b5becce42e46f78a06a20a29d7,e6edc38781d8bb71f5b35c060b8195cf,1871,228,2800,2308,929,2080
a99009b5becce42e46f78a06a20a29d7,680acb11dd4de7a2dc59d5e0ce473f4b,0,280,913,2344,913,2064
60ecf41b7df55c1c49ab9cad1e86ed1f,c2be4da803e43f11965eaff49874f190,1824,409,2800,3518,976,3109
5fe871c9ceeff9270666c76ebba7ecaa,77a86a7f303573208e863e2051d5044c,1931,0,2800,3518,869,3518
5fe871c9ceeff9270666c76ebba7ecaa,1be99e75ecacafacbe1bf4a2d9333210,0,0,941,2386,941,2386
0bf6399c0d8579630234df0c2bfbcea3,886653df52dd2a2170d8789cf498979a,0,668,743,2526,743,1858
b2beb627f682c1a4e619091854a2530d,2507452fc2c67e1a53b18d6b4e5b03da,1713,61,2800,2259,1087,2198
f0679a6088bd85bee2a1738e19b71b99,a0fec771dfbd9b0a0dbbc8153b8c581f,0,452,1020,2668,1020,2216
f0679a6088bd85bee2a1738e19b71b99,dd33c02bfdbe7311bf87e2955281c01d,0,0,1066,2969,1066,2969
a99009b5becce42e46f78a06a20a29d7,8966eee3b6d7b4b3db1fb366a96934ad,0,0,948,3518,948,3518
f0679a6088bd85bee2a1738e19b71b99,f5846706821519ab98dc8c6b9f269d33,1670,502,2800,2749,1130,2247
dc0e490edf47e9c17bff79a4a6b0000f,56883dc744ad1e56ba9a8b147c74fa8b,0,265,877,2602,877,2337
da3aeea6956795e35b7b0cd05ffc0251,5b3419df1d0cca341601bb02ee8cfa90,0,0,990,3518,990,3518
48e179c885baf4e507e3817ed0f54e2a,c8eb3088a3bc5e6bba7a7d5abc1c2fb2,1802,0,2800,2437,998,2437
a44f32645649ab61218e70609ba2f0cf,51a893399540e5e2eeb09b86abf8494e,0,538,923,2552,923,2014
5fe871c9ceeff9270666c76ebba7ecaa,86a0d9196d7c8361607f9e95146d90de,0,401,879,2428,879,2027
af608d6323e6368d5f9dec7133535d2a,a2850b716d6c9c2aaa6421b870934aaf,2073,0,2800,3518,727,3518
a44f32645649ab61218e70609ba2f0cf,0e68497cf6886695ae942dc1f84ff8f6,1991,0,2800,2853,809,2853
a44f32645649ab61218e70609ba2f0cf,bbaf01b64b44be70d783445d87ec8ded,2043,808,2800,2778,757,1970
a99009b5becce42e46f78a06a20a29d7,900a9b2f7f810d55f66617861866f10b,1747,0,2800,3518,1053,3518
f0679a6088bd85bee2a1738e19b71b99,e8280ae928a560b3f32db40cedd9ef27,1658,0,2800,3518,1142,3518
ef30e6edc1c762e4c5e145e0c75d450d,96a829eba1e676ce4a26c26cc84c0ce7,1878,842,2800,3518,922,2676
0bf6399c0d8579630234df0c2bfbcea3,ff2755d4376493ff2af7d6e14be153a1,2072,0,2800,2479,728,2479
f89214e649de29a9e050564b894f4036,0a0c8b8a32ff32b0feb0d76e93b8dcad,2230,414,2800,2367,570,1953
60ecf41b7df55c1c49ab9cad1e86ed1f,d599747ff56b8da0ecf19abfa57f4c9b,0,0,923,2598,923,2598
9b8a8833eeba37a48c20f0f37f000047,da7e1a4d6a7ea3e48c9300d66ad25374,2024,529,2800,2392,776,1863
9b8a8833eeba37a48c20f0f37f000047,480a3cf31b07b062b323715a80c53847,1888,0,2800,3316,912,3316
7c7751e70391f842a984f66eb93f48fa,1e5ca19fd4553f2424739f11f380db3a,872,0,2012,2812,1140,2812
ef30e6edc1c762e4c5e145e0c75d450d,100324b418b45b2aa170b4dcc0bea014,0,534,1040,2834,1040,2300
7c7751e70391f842a984f66eb93f48fa,a27ef074800878514ba46a06f7f02ea5,0,0,1169,2812,1169,2812
ef30e6edc1c762e4c5e145e0c75d450d,dd730c62be4fec662779c3ccfbc5181d,1766,0,2800,3518,1034,3518
ddcd0198751be0229c4de98a98a0bbc6,c804e6dff487b5ba1b4c03754a35d859,0,423,933,2760,933,2337
9b8a8833eeba37a48c20f0f37f000047,b0103386b6dab78d0344f577c431dc4b,0,848,842,2846,842,1998
ef30e6edc1c762e4c5e145e0c75d450d,ca5791a775ca00bab778128eac67de6c,0,0,1076,3518,1076,3518
da3aeea6956795e35b7b0cd05ffc0251,77a90dc2c55c98af55c296fe181b756c,1907,0,2800,3195,893,3195
00464e1a9bfd88d33466321e03a55c1a,e7ad5afd2fb520aca0409c734315e385,1932,0,2800,2770,868,2770
e918d30cfad5b412496285cc3f49d582,b29708792468e2e3916d0f0bd683a2cc,0,408,983,2779,983,2371
00464e1a9bfd88d33466321e03a55c1a,97191e6e909300638a2a40c63f53a1d3,0,370,801,2611,801,2241
ddcd0198751be0229c4de98a98a0bbc6,b611d5c604258a23e1078ccac3f9baab,1858,0,2800,2582,942,2582
ddcd0198751be0229c4de98a98a0bbc6,ec5d27c025c263c9201605c86bdb4ee9,1847,381,2800,2729,953,2348
b7a1e2240ba9a60c525d9624246c1979,e837e7073f30aba0c78670b8edff38f7,0,822,755,2755,755,1933
25a29e8d0f00eb2642db5e943c719ea1,23374cb5222c77f1f221b4f9226c6828,1722,0,2657,3403,935,3403
00464e1a9bfd88d33466321e03a55c1a,643e9d162da220e8dbad171600375576,0,0,924,3391,924,3391
e918d30cfad5b412496285cc3f49d582,68ecc323a6e90037511f017c518b770f,1713,486,2800,2745,1087,2259
00464e1a9bfd88d33466321e03a55c1a,1ae7d3012efee08737b9036e20649630,1969,26,2800,2363,831,2337
c659e0e01ed8e0ba6dc0adf5418eeaa9,9ba92f29441854cfcb0c2abc08a013c6,732,141,2012,2521,1280,2380
25a29e8d0f00eb2642db5e943c719ea1,a2dab6ee07fb83ca87ec77de2749ea79,0,378,827,2429,827,2051
e918d30cfad5b412496285cc3f49d582,ec947c441c987504b83d79e4ccc33cbb,1702,0,2800,2705,1098,2705
25a29e8d0f00eb2642db5e943c719ea1,09a68223f6735b9a5a61b6a4a1a88312,1789,805,2663,2831,874,2026
9b8a8833eeba37a48c20f0f37f000047,116a7bd5a30ffeeb2c892064f21bd360,0,0,803,3518,803,3518
c659e0e01ed8e0ba6dc0adf5418eeaa9,4ece7d50c3a446ccb0639d2bafe507d9,0,165,1437,2554,1437,2389
40ad72cd8195d39bacc1e0e65a9b9301,49b84457ef6fe3e4f0d912bc12edd09d,0,645,730,2855,730,2210
cb2bcbefc286fa099c17357f21e5fd65,4491bb7b27099a3781f8c147f7c64f8b,0,67,1134,2506,1134,2439
40ad72cd8195d39bacc1e0e65a9b9301,f704e29ff3176919861760179cd92574,2038,318,2800,2853,762,2535
7c49a0d284532fa3e537ac87991c9608,1cfb1d7f513466d8ca7900c23346d309,0,0,796,2444,796,2444
dabe91ba1df76cc06a21c8e594c2a966,421283266b14b52d0bfada0cb341659f,2092,759,2800,2932,708,2173
e170cbb8163e78032bc89cb572e91bcf,9472c7027d8809c6ff8f0d3f46e7b69e,0,539,1135,3518,1135,2979
dabe91ba1df76cc06a21c8e594c2a966,0d08356a2638c214fbc6cbeb24251c0c,0,454,812,2701,812,2247
cb2bcbefc286fa099c17357f21e5fd65,01b1d087d00f67e4bedf0cad8a32a8a3,974,0,2012,2241,1038,2241
3cfef576e26f5f82ec37c207d406b38a,646a8026c7980f5bc53fa0934a9a6e9d,0,516,1248,3090,1248,2574
a7d52ac2bcbd314fea3b074097ebc80d,6533c32a9d1a16270f8e169a12b4e33a,1993,487,2800,2494,807,2007
c659e0e01ed8e0ba6dc0adf5418eeaa9,b170cb834c8bccc382bc8a1b667e6100,661,0,2012,2812,1351,2812
883bc8c06915c1a904f66dcf2d637111,cee1ecd0f122b70043085b58ddc12f47,924,0,2012,2812,1088,2812
883bc8c06915c1a904f66dcf2d637111,817773d952e08804d5fc07673e9b7221,0,0,1156,2407,1156,2407
883bc8c06915c1a904f66dcf2d637111,ad25723e2c0497300a91e627503edb5e,0,0,1169,2536,1169,2536
883bc8c06915c1a904f66dcf2d637111,d0244a44f478ef39f253c25fcf9a09dd,831,0,2012,2510,1181,2510
c659e0e01ed8e0ba6dc0adf5418eeaa9,ba7d2eab34163056d0639065e6f16455,0,0,1610,2812,1610,2812
b7a1e2240ba9a60c525d9624246c1979,5d3c4adce7322f25ae8aee680afeb489,2092,511,2800,3441,708,2930
dabe91ba1df76cc06a21c8e594c2a966,185d72636122b93911abdbe015985e40,0,0,851,3518,851,3518
a7d52ac2bcbd314fea3b074097ebc80d,4668c98509c5dd51a3e15e215fcd660b,0,952,750,2861,750,1909
ddcd0198751be0229c4de98a98a0bbc6,f2e776e50d067da06ce54613eff6e817,0,0,872,2715,872,2715
cb2bcbefc286fa099c17357f21e5fd65,16c89b32286dcf814fbbc19c4b48ad9a,886,0,2012,2435,1126,2435
40ad72cd8195d39bacc1e0e65a9b9301,d34c978d1e6bede7680d71f4a808e303,2010,0,2800,3373,790,3373
e170cbb8163e78032bc89cb572e91bcf,9c4463386020681e781d22df561db21f,0,0,1064,2431,1064,2431
e170cbb8163e78032bc89cb572e91bcf,1345736d677301d1373490eba1462708,1816,0,2800,2450,984,2450
dabe91ba1df76cc06a21c8e594c2a966,f9aac8cc7862518a7cf89d8b733ec1dc,1960,0,2800,3341,840,3341
a7d52ac2bcbd314fea3b074097ebc80d,d22d36b820786d47a9134c5d3bcaeac8,0,0,797,2464,797,2464
35c623293e2f2a5897e77a41e2a4390f,3f25d53e4ba2ab76ffa54fad13b2b2d6,709,14,2012,2179,1303,2165
e480e873a319b8caa10cb1508d537252,4b1622945825039ac9f6c571127b2f65,0,0,945,3012,945,3012
e143347c4090b01438486009f54edc6c,80a14d91cec2a138d6e1ca0890b910ef,877,221,2012,2812,1135,2591
e918d30cfad5b412496285cc3f49d582,fae50db4b8bfc26e8726bff3ba93503c,0,0,979,2739,979,2739
3cfef576e26f5f82ec37c207d406b38a,8bed1a8a7eba0dec98b31fcdf93c6670,1525,296,2812,2922,1287,2626
e480e873a319b8caa10cb1508d537252,f869506487d3829a4a5860c27e0d123c,0,455,1142,2675,1142,2220
e480e873a319b8caa10cb1508d537252,2a04163be4ae7d6f70732904202cc934,2020,261,2800,3413,780,3152
e143347c4090b01438486009f54edc6c,bd631246edb643f8b1305551a95b0ea0,965,0,2012,2740,1047,2740
3cfef576e26f5f82ec37c207d406b38a,758f244ee63b11692fa627ce500852b9,0,0,1203,3142,1203,3142
35c623293e2f2a5897e77a41e2a4390f,79fabf79999721b103fafff5ff993b9d,0,0,1241,2703,1241,2703
a7d52ac2bcbd314fea3b074097ebc80d,8186698e14c468ad89401bbb4c1a60e8,1933,0,2800,2506,867,2506
9355c6b80ab80257f1c99ec644a5798e,91b400a71701d0631ca289fde31d5129,1845,0,2800,2443,955,2443
25a29e8d0f00eb2642db5e943c719ea1,08fde7d2098b4d924dbead7edcbd8ac6,0,0,830,3580,830,3580
e143347c4090b01438486009f54edc6c,a8127d3564e20bf0d4d737a6caaab3ec,0,344,1034,2812,1034,2468
e170cbb8163e78032bc89cb572e91bcf,0bcaab5b0101f600c66face5d4f38e63,1722,510,2800,2505,1078,1995
9355c6b80ab80257f1c99ec644a5798e,bc58e54ec75acfc3acfb248f409ff2f4,0,0,1072,2243,1072,2243
3fe8b534f8ce4d0d999a8d08143b795d,001af7aa97d673118c775aa8d93150e8,0,460,950,3518,950,3058
6d3f483e86b8cebae20771da1f691013,939975fbe5319d176363cefb43ede60c,0,0,736,2622,736,2622
8138169c67834e4e979fa17f38a826ad,f2786858678ae3f92196a0024533eaaa,1831,0,2800,3518,969,3518
e143347c4090b01438486009f54edc6c,693cc6a0623b00dc6bead2136d15d7f5,0,0,1070,2686,1070,2686
9355c6b80ab80257f1c99ec644a5798e,87207460ecda3b86f570e495a65cef48,0,837,961,2585,961,1748
3fe8b534f8ce4d0d999a8d08143b795d,ecd6c0a4a1225735c4df720c05d817e2,1784,0,2800,3518,1016,3518
8138169c67834e4e979fa17f38a826ad,7945a387c25907a33f32da0ad4ef8b16,1978,800,2800,2736,822,1936
8138169c67834e4e979fa17f38a826ad,2afcccf0ef40e7f87c2ba3079de2459f,0,568,835,2612,835,2044
6d3f483e86b8cebae20771da1f691013,6e6682015b76f7296395a8071f885c2c,2309,249,2750,3580,441,3331
35c623293e2f2a5897e77a41e2a4390f,d936bb37222f813ccb364b377bc81fdc,0,254,1303,2537,1303,2283
9b9636fabbf0932014232744b9dc74e1,3f516dce4b24cf2d22cfab0b69da69af,0,0,1274,2812,1274,2812
e480e873a319b8caa10cb1508d537252,cc646314fbef56ce4636bb29623e5ad2,1690,0,2800,3518,1110,3518
da17728ab905a565051f16986aafda50,fe0bb24c391db0953019bfbbffba0898,949,0,2012,2540,1063,2540
40ad72cd8195d39bacc1e0e65a9b9301,42882dbdddc0ec3d19b8da5516a9af58,0,0,885,3193,885,3193
6d3f483e86b8cebae20771da1f691013,f54aa7d53a71325f44844f6be1f214d8,0,819,858,3580,858,2761
f9aa18796db72a289f87f5c18ae11b62,80c26563027fe12d1744084c0c25c1fc,1893,672,2800,3518,907,2846
f9aa18796db72a289f87f5c18ae11b62,71dde8da1600b9cb9710db24240ec6ba,0,0,953,3313,953,3313
da17728ab905a565051f16986aafda50,bcb1ae36b77c5324ff9243999acc20c2,0,329,1039,2278,1039,1949
9b9636fabbf0932014232744b9dc74e1,0c16243ac42e69a7b85db8a96e872424,733,177,2012,2550,1279,2373
55dfb11244b9a73d5ec8131783f5b7f7,7abe75a9e5f07ccbefcfdc0a3ad033b5,0,0,798,2710,798,2710
f89214e649de29a9e050564b894f4036,fb7cdf465fb81bb00cf9bc4dcd87d985,2133,0,2800,2540,667,2540
289fe0ca73d026c26b9302683e67c8e7,ced7fb45a295ec898d637d01ea217c23,1850,0,2670,2464,820,2464
9355c6b80ab80257f1c99ec644a5798e,74a7701753ba871a4ae648ced460b15a,1961,587,2800,2474,839,1887
