study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
55dfb11244b9a73d5ec8131783f5b7f7,3bb3b2b2842c76b37df73a4efcea25ba,2084,619,2812,2718,728,2099
cb2bcbefc286fa099c17357f21e5fd65,1a091cda903e0f9ee1ff90a484dbfe3a,0,0,1060,2317,1060,2317
55dfb11244b9a73d5ec8131783f5b7f7,fa0104443e2e60effcb1e0222a9b015d,2001,0,2812,2723,811,2723
da17728ab905a565051f16986aafda50,8cb4a0dc68419564f4247d2b58f16bc0,912,413,2012,2498,1100,2085
f89214e649de29a9e050564b894f4036,452082134e18abd6eec53cb0f7dcec7b,0,730,546,2560,546,1830
9b9636fabbf0932014232744b9dc74e1,97e500e2a0444dfadedff65c418d2e3b,0,249,1276,2581,1276,2332
b7a1e2240ba9a60c525d9624246c1979,56da1c43c72a9f796cc19308cb8ecce5,0,0,761,2622,761,2622
7c7751e70391f842a984f66eb93f48fa,0cee66d2ca13bd24f4375136443bf08c,836,0,2012,2538,1176,2538
289fe0ca73d026c26b9302683e67c8e7,d1a2eaf3a8a4613630e0aa2d9e581f2e,0,798,902,2969,902,2171
f9aa18796db72a289f87f5c18ae11b62,862857b510038e20da883ec41aaa0915,1807,0,2800,2936,993,2936
9b9636fabbf0932014232744b9dc74e1,9a71a3b935f81a42b6e768325d1633ae,594,0,2012,2812,1418,2812
da17728ab905a565051f16986aafda50,09c7c41323c29e418790f733ffb291c1,0,0,1033,2460,1033,2460
6d3f483e86b8cebae20771da1f691013,ba5090e4d217a99c298baecb3712b11a,2102,0,2766,3580,664,3580
8138169c67834e4e979fa17f38a826ad,ab1cc5dddfa890b18ae7cc7b093b4772,0,0,971,3518,971,3518
55dfb11244b9a73d5ec8131783f5b7f7,7a897efcb670c33df189932c91af9f28,0,377,781,2678,781,2301
3f8ad54f66c2cb71548bfa0ec7ba88f9,3bf39db5f55dbadd875a6aae874766c9,1503,0,2800,3104,1297,3104
3fe8b534f8ce4d0d999a8d08143b795d,6b57d7b051f63461c9b6e26944911b19,1770,190,2800,3141,1030,2951
f9aa18796db72a289f87f5c18ae11b62,aa7c65f65ae50caf8dab6c0ebcd6b987,0,486,842,2617,842,2131
b2beb627f682c1a4e619091854a2530d,37ecf052d5aacbb8038e93f7faa1bd72,1694,0,2800,3010,1106,3010
3f8ad54f66c2cb71548bfa0ec7ba88f9,7fe133b67a91fd90f2983b64034642d0,0,0,1454,2857,1454,2857
3fe8b534f8ce4d0d999a8d08143b795d,091e8ca6357e7ba4877b5985297afffc,0,0,983,3230,983,3230
289fe0ca73d026c26b9302683e67c8e7,d3037343496cfedecd611d2d928cf15d,1872,1009,2718,3114,846,2105
7c7751e70391f842a984f66eb93f48fa,8df813abce325d098454d9a021093f10,0,0,1208,2451,1208,2451
4750397b660089d86b710468f871fa30,17eb421532af2adaaf92b5b6679c329e,0,509,1143,2704,1143,2195
3f8ad54f66c2cb71548bfa0ec7ba88f9,316ba621104216dae9abc50a25aab02c,0,0,1325,3518,1325,3518
35c623293e2f2a5897e77a41e2a4390f,428046624e040cef05bbe813375fcbb1,863,0,2012,2574,1149,2574
4750397b660089d86b710468f871fa30,ebdf08cd471a1e5ca0eb6adbddb9ed39,1778,160,2800,2300,1022,2140
3cfef576e26f5f82ec37c207d406b38a,23db13def3d7b27ac274cafd7bb6fc16,1567,0,2812,3234,1245,3234
3f8ad54f66c2cb71548bfa0ec7ba88f9,e1ad3882c48c3e953b037813ff8fbe3a,1388,0,2800,3518,1412,3518
c857a26efa451a9387c597350d999b3f,33587a502b939ad09affdbefc93847b5,1804,0,2800,3518,996,3518
289fe0ca73d026c26b9302683e67c8e7,e4ca726357ae6de845d1f65de62a7ddc,0,0,894,2488,894,2488
c857a26efa451a9387c597350d999b3f,a5d30518abe266f695f7573f81a6b8ee,0,730,732,2551,732,1821
83e3a5bd20660755a22d5763c82fe204,970538b13f221bac8b19e3b701b6fc6c,0,0,885,3518,885,3518
c857a26efa451a9387c597350d999b3f,98d20c31fc272a117548caab8092a306,0,0,917,3491,917,3491
48e179c885baf4e507e3817ed0f54e2a,55b9fdd9ee0728525d3d10c613dd70a3,0,0,916,2356,916,2356
c857a26efa451a9387c597350d999b3f,b9b8036a5390190c794b64795ecc8266,1922,485,2800,2401,878,1916
83e3a5bd20660755a22d5763c82fe204,262ff38a88c44e1fb5a13652ef2bc246,0,408,917,2637,917,2229
83e3a5bd20660755a22d5763c82fe204,dc4171aca504b425f69dd20937b4d637,1809,0,2800,2633,991,2633
83e3a5bd20660755a22d5763c82fe204,eb8a6f79ee3c2afb4274018196879c59,1846,482,2800,2597,954,2115
4750397b660089d86b710468f871fa30,c45989efa3b7e3b24ecc93362019b2a8,1527,0,2800,2867,1273,2867
b2beb627f682c1a4e619091854a2530d,94e6eca726589b1f37a0af04aede56da,0,0,1097,3057,1097,3057
69ba5efe675f9a447b41b77cd967c0d0,6a2c349d80adc1db81a0232ace3ca96e,0,893,707,2627,707,1734
aa1cbd86ac292d6a2e2bb507918b5d68,d08f8a56f9ba914c879b442ba4662f0d,0,0,841,3518,841,3518
4750397b660089d86b710468f871fa30,72336b4dcb3b540b5f8c5c09e351cda9,0,0,1136,2854,1136,2854
f89214e649de29a9e050564b894f4036,d6f9df92115172433286de1be428bde3,0,0,660,3518,660,3518
7e691b1890bbdaf84db26cabddf32668,bf0cb08fc94c6565e7466a47571dd6df,0,340,922,2528,922,2188
aa1cbd86ac292d6a2e2bb507918b5d68,b6fb5629db27ff180978fd1e0dee745d,0,0,739,2497,739,2497
aa1cbd86ac292d6a2e2bb507918b5d68,0efcab3be6ebd43d5ed6a67518a23750,1971,0,2800,2538,829,2538
7e691b1890bbdaf84db26cabddf32668,85b5c12e6e77fd17c3cafe2ed51d326b,1995,0,2800,2844,805,2844
25433a66ff47c793dbd295d07078cc7e,b23f19bc01e2549742b381d338d521fc,1485,369,2800,2543,1315,2174
69ba5efe675f9a447b41b77cd967c0d0,f6668e4c1c38fa96db5d0815487a75a9,2116,481,2800,2317,684,1836
308b244f07c39973d914c24bd1bbc8e0,76964854884c622458d697105530a14b,2115,0,2800,2210,685,2210
69ba5efe675f9a447b41b77cd967c0d0,c7bfa97eddd3241bc7a2f0ea09e63b6c,2005,0,2800,2466,795,2466
3780f3f82ed54874cf296b9df745b2ec,2a0f17e36af85d2554a590102c606216,1944,0,2800,2475,856,2475
60736b7e5415958737aac6b52a478dd4,734c69b99caf0ec5202ccb871243785e,0,561,871,3518,871,2957
25433a66ff47c793dbd295d07078cc7e,e1b1e63ebf0c1ec306c401fa42f0fe4b,0,222,1360,2672,1360,2450
a2f36ab036769cc51a0bc8ec24e3668e,4dc344306dfc781ab966c99d7e2079e0,1019,0,2012,2187,993,2187
25433a66ff47c793dbd295d07078cc7e,4f53e66cab72e6c0c9a0bfda8700de37,1393,0,2800,3518,1407,3518
69ba5efe675f9a447b41b77cd967c0d0,2850c6268cb184bf74fd7e448436690a,0,0,841,3518,841,3518
3780f3f82ed54874cf296b9df745b2ec,592636bf7c4772093541ecce0deae5da,0,323,702,2448,702,2125
aa1cbd86ac292d6a2e2bb507918b5d68,4c3f4e80886dd224c36e6ce5ebca3e15,2129,433,2800,2309,671,1876
3780f3f82ed54874cf296b9df745b2ec,9171b145834c4271c6ac758e63ae1d3c,2017,0,2800,2628,783,2628
a2f36ab036769cc51a0bc8ec24e3668e,a59d9ff9fed419707db6b4ed94045ee4,0,255,1007,2336,1007,2081
60736b7e5415958737aac6b52a478dd4,9d5f4ada4dcfb76e9dca76d02ecf7fc1,1842,0,2800,3325,958,3325
a2f36ab036769cc51a0bc8ec24e3668e,d49734a8e4e2ec1875fb6db8212d5df0,1029,0,2012,2253,983,2253
60736b7e5415958737aac6b52a478dd4,91f04e259126225e3ff5eca83314c268,1805,633,2800,3388,995,2755
3780f3f82ed54874cf296b9df745b2ec,ebb3dc93cab43186c0bec067dbc0a60c,0,0,832,2732,832,2732
3c8e6674baff44c803f15c6facaa8d16,517e42b0bd883dfcd1a3d21f9e153141,0,0,1033,3484,1033,3484
a2f36ab036769cc51a0bc8ec24e3668e,6dc4ab52d7cdae0e0856f0f62bab7585,0,0,1041,2507,1041,2507
7e691b1890bbdaf84db26cabddf32668,f2c77bfa012080232b8460cef7886819,2004,350,2800,2406,796,2056
308b244f07c39973d914c24bd1bbc8e0,b57e631d341a80c582b28ee433e1d5eb,0,576,942,2577,942,2001
308b244f07c39973d914c24bd1bbc8e0,93c3a9640a12b9df15e6f19323530b45,0,0,822,2338,822,2338
308b244f07c39973d914c24bd1bbc8e0,d1cb928f955a7e64e3ac99c81f46f660,1920,617,2800,2496,880,1879
b57a5a2715f6f07f9363e82a1732bd7c,32608b04b570f9d1b4590047e7b1a815,0,0,1054,2395,1054,2395
8c60ac267e7ac61dbab806f2da63cb28,d89ff68b25b2cfe20ce44d229b74a4a5,0,0,1265,2756,1265,2756
3c8e6674baff44c803f15c6facaa8d16,34216550483ece943600a39d1344ad5d,1730,0,2800,2787,1070,2787
fb3c1cc19b52c3e425b1b2ecbe9061a0,7db3dfaa8dfd0a3251ffdc096ccbc9f9,1393,466,2012,2193,619,1727
3c8e6674baff44c803f15c6facaa8d16,c0712e09b7004d63ce425ea0203083b6,1754,0,2800,3513,1046,3513
3c8e6674baff44c803f15c6facaa8d16,c7ea2cdde51a9a4e23941813d3604d46,0,446,1081,2604,1081,2158
847699afe18a9333cdcab569ab4de33b,fe93d1808f2ee14ec3f90ddb596d6454,0,657,1067,2683,1067,2026
a84319213c91e4830695759e91fdd601,0f4dec7a4af18aeeac3ba3ac3eef2f3b,0,0,753,3518,753,3518
847699afe18a9333cdcab569ab4de33b,3fcd329e30ecb62d056f2ed19232b40b,1782,0,2800,2449,1018,2449
b57a5a2715f6f07f9363e82a1732bd7c,035b0223ac7c0f0b3357ddbc32515510,0,507,1136,2967,1136,2460
25433a66ff47c793dbd295d07078cc7e,94e20f0ca9da86341afccd7525941e94,0,0,1459,3518,1459,3518
847699afe18a9333cdcab569ab4de33b,02236ba6ae89a0051144b957ebcdc7d7,1764,274,2800,2369,1036,2095
a84319213c91e4830695759e91fdd601,010a74f3faa44e2b33596b4095825160,2276,467,2800,2381,524,1914
a84319213c91e4830695759e91fdd601,67450baed891c04193eeb617dfe0bb76,2202,0,2800,3518,598,3518
8c60ac267e7ac61dbab806f2da63cb28,f0587c6876722e4b6aeb4d6a57ef7f3e,1546,0,2800,3072,1254,3072
f38d66102385b4146652249b032a49f4,db35381e9dbe48d240ecefdc70b07a4a,0,637,1026,2826,1026,2189
fb3c1cc19b52c3e425b1b2ecbe9061a0,53700c28820ae426cd2afd5e7903f0a3,0,424,847,2400,847,1976
a84319213c91e4830695759e91fdd601,86e86d53a55b2cde8e8c71a0e9ebddb7,0,111,557,2726,557,2615
f38d66102385b4146652249b032a49f4,1279799aeade5abfc40e6b48bd9b4b9b,0,0,983,2746,983,2746
847699afe18a9333cdcab569ab4de33b,320351b8516fc5b5d80d71ad69c845ee,0,0,1059,2573,1059,2573
00a369b4ec1e5e0ff34e6bd838e5f2d6,b70e49d5e28ad1ac33920a9b641c7b8f,1678,0,2800,2942,1122,2942
fb3c1cc19b52c3e425b1b2ecbe9061a0,cdfbb3fbfe82a5ca471e2730148198f0,0,0,834,2550,834,2550
5ea2b047d048f5a68bf3f74744c9f3fe,83e256bf18711f13340dfd3e423aa23d,0,256,921,3485,921,3229
a7794293e92e0ef8094491f210fde7a3,3da8f5d0e881a4c27ca2b2fc06974215,2192,770,2800,2491,608,1721
5ea2b047d048f5a68bf3f74744c9f3fe,7aa508d2ea97007f04bc5d5f07bcf09c,1803,0,2800,3518,997,3518
5ea2b047d048f5a68bf3f74744c9f3fe,2635bc8d264f164d5e1e93359b30d965,0,0,1026,3518,1026,3518
5ea2b047d048f5a68bf3f74744c9f3fe,1a18873c4d62c0190a0c189f75977ce9,1966,594,2800,3518,834,2924
00a369b4ec1e5e0ff34e6bd838e5f2d6,e851ee79457fd5251b630a54ec061cad,1760,682,2800,2963,1040,2281
a7794293e92e0ef8094491f210fde7a3,0982a797413a84a002f52ece6eee0cf2,0,0,797,2237,797,2237
f38d66102385b4146652249b032a49f4,6549c9a72432a32782c813224a4618a2,1817,0,2800,2795,983,2795
a7794293e92e0ef8094491f210fde7a3,71ebe2af28d8c3deee3a4e809c28e4e5,2093,0,2800,3104,707,3104
4fbf67c19f3ea29e7955172de6ca5262,82c75cd06fc7eacbd99f74729a20d516,0,720,839,2701,839,1981
00a369b4ec1e5e0ff34e6bd838e5f2d6,2feab51140b38f9ec90e17b7006501b2,0,0,1096,2797,1096,2797
891ff1343a54c212f973f1b83ec4952c,9b941fde3b9c95f6a9dd25d4755e9536,0,601,1108,2685,1108,2084
891ff1343a54c212f973f1b83ec4952c,8774c3168171c4fd5b07cca26794b2a2,0,0,1073,2566,1073,2566
891ff1343a54c212f973f1b83ec4952c,70d5736bb3a5c07b282814f88c7a90dd,1711,0,2800,2529,1089,2529
891ff1343a54c212f973f1b83ec4952c,298ad12c358872c500de1c0021438ccd,1695,774,2800,2906,1105,2132
c7efc618457fab6c75860ad3023a056e,adeaebcb76aa4fa61126de2871f17b00,1802,462,2800,3518,998,3056
56629fc99e03439cf4d215f5e4e16883,72c89cb59e96aa3f2c22dfa37d856ed0,715,0,2012,2455,1297,2455
00a369b4ec1e5e0ff34e6bd838e5f2d6,f3cbed97f4bb7897467e1e8bab45966e,0,520,1027,2775,1027,2255
f38d66102385b4146652249b032a49f4,69b618cba41594fc7db6265f0e2c4d8f,1724,494,2800,2710,1076,2216
b4793c38ac56c6d63a1c1c661b5e3ba5,55da557ae2901af73610f74f9e3bc333,1654,425,2800,3263,1146,2838
b4793c38ac56c6d63a1c1c661b5e3ba5,3245094e48fb4a459aae3b7d238a488e,0,571,1211,3078,1211,2507
b4793c38ac56c6d63a1c1c661b5e3ba5,882b30e3340087216ebb86d18a8a6f82,1672,0,2800,3103,1128,3103
b4793c38ac56c6d63a1c1c661b5e3ba5,32fb68388841a410d98b9148689054af,0,0,1215,3088,1215,3088
56629fc99e03439cf4d215f5e4e16883,4b3ffd52d68c0ee5ea8cbabe272f44fa,0,0,1404,2277,1404,2277
6dd6bdebc3a1f39a12ac755f44e7b24d,1e9055192ded555d1ca3c235541fa86e,1796,497,2800,2614,1004,2117
6dd6bdebc3a1f39a12ac755f44e7b24d,daa3797274473b4b25765d71bafb121b,0,0,1042,3518,1042,3518
6dd6bdebc3a1f39a12ac755f44e7b24d,f9dc8dfce9c1748472be54890748bec6,1713,0,2800,3518,1087,3518
59bc4e2a043210e055a9a89154738cc3,d2cf63a6f8474f1b182c3cdae19c40ef,1090,0,2012,2136,922,2136
0db4125de02b759551d83243f7a3e43f,c971c934ddc1379aa89121e82d118153,750,0,2012,2812,1262,2812
56629fc99e03439cf4d215f5e4e16883,fd6b6d49524ca761d3465526b48ec242,563,87,2012,2486,1449,2399
c7efc618457fab6c75860ad3023a056e,a42275264e5c92ac2f49e6a858f9a6ee,0,302,1234,3005,1234,2703
c7efc618457fab6c75860ad3023a056e,6f8e34d9a3a750468528290d5813eb1a,0,0,1144,3518,1144,3518
fb3c1cc19b52c3e425b1b2ecbe9061a0,0a43f069c323d47655a3505780407b27,1212,0,2012,2412,800,2412
59bc4e2a043210e055a9a89154738cc3,1d7590a1209ddaf86b076057f89ca19a,0,53,910,2812,910,2759
fe61ad0161113db6541d2eb036a643ed,991ef61ff40bcdce779998db52b2d317,0,669,968,3518,968,2849
56629fc99e03439cf4d215f5e4e16883,de6d8922a958ea3e0d7c5a42120bb1e9,0,0,1410,2812,1410,2812
0db4125de02b759551d83243f7a3e43f,bd6deb262e9ed558fe0e63e53a1fd3ca,0,24,1138,2812,1138,2788
ed977bccc4eb1386b607e5de6cc95ec5,878a804f530a1598f911e7046af0c3e7,1827,563,2800,2978,973,2415
6f83efb75078325f2fcef6aeb4f43db3,8a480ad6328f8088b9e03a4910bffd1a,0,610,1100,2557,1100,1947
6dd6bdebc3a1f39a12ac755f44e7b24d,acef44787b0007a7f1c0fda10bf2a9d2,0,609,1002,2824,1002,2215
c7efc618457fab6c75860ad3023a056e,d35088ba2248709b2b303a5a4060840c,1609,0,2800,3518,1191,3518
6f83efb75078325f2fcef6aeb4f43db3,da8dc9b7370c0f81e2ca3257165e6ccb,0,0,1007,2433,1007,2433
6f83efb75078325f2fcef6aeb4f43db3,b585d24eaaaa75d362b995b29bf15993,1745,596,2800,2655,1055,2059
fede4ad436908ef7250370ffb6ff9b41,7cc9cf5fed3153d94415b8e07c9c38da,0,0,1045,2365,1045,2365
59bc4e2a043210e055a9a89154738cc3,52aeb4a3e00777c5d47e35512fc21e2b,1146,0,2012,2409,866,2409
7e691b1890bbdaf84db26cabddf32668,1d7fd4154e7ab84bea4e34e9594cda26,0,0,898,2825,898,2825
59bc4e2a043210e055a9a89154738cc3,06da3636e47508be7acad8039bf6f8b9,0,0,961,2646,961,2646
ed977bccc4eb1386b607e5de6cc95ec5,20ca5508823ad798127f58138e104f64,0,603,999,2906,999,2303
8565b917b12b926ff5b2323001ecc5fd,499819b86744f7fa1954e9f6f06ceb70,0,916,952,2907,952,1991
ed977bccc4eb1386b607e5de6cc95ec5,30d18565f078f8b51781751804b50923,1723,0,2800,3457,1077,3457
840089a7333e2984f54f4dd213500f16,f3dee44f17d451479bf163107dbb9cf4,1107,0,2012,2664,905,2664
a7794293e92e0ef8094491f210fde7a3,618d0ae4ca9acda1b49168e11b60b81b,0,734,715,2601,715,1867
840089a7333e2984f54f4dd213500f16,29012052ad99994281e990611170b0a2,0,431,820,2812,820,2381
af3978e524395222062f243c0e242ce8,4b369025f043494dfc4a5c3072f475b4,1807,261,2800,3503,993,3242
0db4125de02b759551d83243f7a3e43f,259af0cb2c8f9dab12bc223bbb5b8ecb,718,0,2012,2812,1294,2812
840089a7333e2984f54f4dd213500f16,67f49885895019878c47b21422cec4c9,1124,330,2012,2812,888,2482
840089a7333e2984f54f4dd213500f16,5954cf3018f39f13bddee31d9eb6da8f,0,0,1070,2640,1070,2640
7e2b960ea67fee7c4e487c331179b47e,198b5967aaa577ad4089badb22689972,0,0,759,2936,759,2936
7e2b960ea67fee7c4e487c331179b47e,80516f8fb8d8013c769fb1c6a29d9f2b,1951,0,2800,3518,849,3518
af3978e524395222062f243c0e242ce8,ac29cdde40ab51b85ce43e2100027fa4,0,0,1002,3518,1002,3518
4fbf67c19f3ea29e7955172de6ca5262,c8eaf85acec033af21171b30d5bfd5f9,1885,0,2800,2457,915,2457
af3978e524395222062f243c0e242ce8,ec4c3d7c99c60be4b61fd83d42541f76,0,807,891,3518,891,2711
7e2b960ea67fee7c4e487c331179b47e,fc63ae5f807e0c9965e2e42fd54f33c1,2120,0,2800,2879,680,2879
c2f0bececa585ee9b2a8928058f32d31,5ce8731019992ce4fb81f310c496e946,2041,614,2800,2740,759,2126
7e2b960ea67fee7c4e487c331179b47e,e2aac118bc937b21a9be2c705b6cbab9,0,0,855,3518,855,3518
8e99a02da5c3e3bb91217555f38d44f8,5994b548921f5337856faf0ab96d8015,0,0,751,2588,751,2588
60736b7e5415958737aac6b52a478dd4,a7959b15668d5ef90b181533d5ac3cac,0,0,875,3504,875,3504
4fbf67c19f3ea29e7955172de6ca5262,198427f64db68fef481abdec3557384f,0,0,831,2381,831,2381
b57a5a2715f6f07f9363e82a1732bd7c,d5499996b585893625635e1e27fbef02,1783,350,2800,2609,1017,2259
c2f0bececa585ee9b2a8928058f32d31,c34abee387b5179066c1604295405606,0,610,719,3518,719,2908
26c18cddf6d1aa7d0660d1d69b24cce1,33ecea182121857a26933662ca212509,1843,0,2800,2517,957,2517
c2f0bececa585ee9b2a8928058f32d31,a4c883b4485bfbabf5f47751f3d58236,0,0,913,3516,913,3516
a3456568de27dbd8779b625c4bce62c2,fb70e8efc229dec56b6616774d4cc889,1986,605,2800,2734,814,2129
fede4ad436908ef7250370ffb6ff9b41,47eb1c3850e8d48d539f93a976b0e21c,0,0,1104,2583,1104,2583
af3978e524395222062f243c0e242ce8,72a1cc88b83f9c2e574b59e51385c134,1753,0,2800,2711,1047,2711
8e99a02da5c3e3bb91217555f38d44f8,a0e4265d4a13198df6479265f108dfa2,1492,360,2012,2175,520,1815
6f83efb75078325f2fcef6aeb4f43db3,b877c055ac8fed4f5be3b0ade95b41c1,1873,0,2800,3333,927,3333
ed977bccc4eb1386b607e5de6cc95ec5,0298a7e443b178300c714a59a3883576,0,0,1113,3518,1113,3518
0db4125de02b759551d83243f7a3e43f,fdff568ddb7a45057ea91e4fe98c6263,0,0,1199,2812,1199,2812
a3456568de27dbd8779b625c4bce62c2,219c54ec822cf6a03f8a783559395538,0,0,839,2908,839,2908
26c18cddf6d1aa7d0660d1d69b24cce1,a187dc179e60c3114e80ad8844b432a7,1824,435,2800,2740,976,2305
4f8feabfc8bda759faf63c608c7d98c4,4cd3238c44974790d1a5cc66e1157619,0,0,680,2812,680,2812
7bb82359496060cc5af7fd939e760ff5,58183b4a66c7a8f0c3d7e1182e7dddca,1923,697,2800,2631,877,1934
8565b917b12b926ff5b2323001ecc5fd,0ac86e301fab6ba95448cb71d78b664b,1963,0,2800,3518,837,3518
a3456568de27dbd8779b625c4bce62c2,f8654f8d490c347c960bec035dc4fd15,0,617,811,2775,811,2158
fede4ad436908ef7250370ffb6ff9b41,3250d763663b849b9fb145920376148c,1792,0,2800,2451,1008,2451
7bb82359496060cc5af7fd939e760ff5,76bfc1fd58e796dc262d8980ef37c1f0,0,0,951,2659,951,2659
26c18cddf6d1aa7d0660d1d69b24cce1,6af8d96f0a1b1bfffe253b66db65dcef,0,317,945,2715,945,2398
4128d4d93fe7371691759f212588cd92,2682bff9b89f87ca6a9242cbcf4256be,1461,0,2812,2802,1351,2802
c2f0bececa585ee9b2a8928058f32d31,3055bc1d8f97e0e18d3366cdb61d70f5,1888,0,2800,2910,912,2910
4fbf67c19f3ea29e7955172de6ca5262,88beddf6fbdece9f8e235963f14a4f9a,1924,650,2800,2628,876,1978
4f8feabfc8bda759faf63c608c7d98c4,6d80b811f387f5ae72ecb6223c9c6112,0,591,675,2318,675,1727
fe61ad0161113db6541d2eb036a643ed,ed21f1707a660a92988fb1020bc31a45,1948,0,2800,2462,852,2462
309d6b876f43ad5f0829f7f632fe363e,2fd4945012b6e0b7affe8cccdefc060f,1657,856,2800,3518,1143,2662
fe61ad0161113db6541d2eb036a643ed,0d6ee321220fddce300e3deced631c18,1879,613,2800,2580,921,1967
a3456568de27dbd8779b625c4bce62c2,8afb8bd35a076183d081438d102268d3,1972,0,2800,3196,828,3196
fede4ad436908ef7250370ffb6ff9b41,0ebe130eba778b54f8f35f6298224a08,1791,323,2800,2443,1009,2120
6e509329ef8ef0d3e63d2024e6a1835c,e0a444eb7896cac70f6c44c54f528d29,0,0,827,2479,827,2479
948bf68244fa6c00dc9963dcd62cd14c,b6c7b7ecd66d7dba1fa601170b9b6ebf,0,0,911,3518,911,3518
309d6b876f43ad5f0829f7f632fe363e,2eb04e9f39eaafa47292c975086ed9e3,0,693,1052,2850,1052,2157
7bb82359496060cc5af7fd939e760ff5,c778dbdfa83495f7c23657eef83802a8,0,497,780,2578,780,2081
6e509329ef8ef0d3e63d2024e6a1835c,7d5e674e3f77cf653f5e42390b880baa,2180,263,2800,2221,620,1958
26c18cddf6d1aa7d0660d1d69b24cce1,c9d5013fa989d4d1cac31281fd632a79,0,0,947,2620,947,2620
5227b4cebf4102403818f365bdb145ab,889e2c590b0c720e02f0e50e15c52c24,2000,0,2800,3481,800,3481
81a3d3ca18dc782be78c4fcd9ab92fe6,c7c8b76fdf86e2bdd474edd819b2e634,0,0,906,2482,906,2482
81a3d3ca18dc782be78c4fcd9ab92fe6,ea2be8929f46b0ed84e7c823b47c8565,0,339,830,2812,830,2473
81a3d3ca18dc782be78c4fcd9ab92fe6,c2cba967a36f3978d0120b21c91de295,1237,138,2012,2253,775,2115
4128d4d93fe7371691759f212588cd92,4afca14421444ba0184608751cb4b3ef,1579,90,2812,3022,1233,2932
948bf68244fa6c00dc9963dcd62cd14c,173ab35b733efd1769292f1b4143686e,1874,0,2800,2401,926,2401
81a3d3ca18dc782be78c4fcd9ab92fe6,69d50f971f3ac36bc16387f2fe53415c,1071,0,2012,2295,941,2295
6e509329ef8ef0d3e63d2024e6a1835c,ec08f5c23dddc74b30c49d1e4a0edddd,0,865,571,2815,571,1950
5227b4cebf4102403818f365bdb145ab,047d83ae85e4dbf1934bca1379199f82,0,640,837,2458,837,1818
4128d4d93fe7371691759f212588cd92,5195a772ac1480857c199d3a508c4b80,0,0,1596,2850,1596,2850
7d0280e8a0f2b5f0740ce98b741be3a4,f21cc70a1f93c7b9e8f8c8ee936a7f96,0,0,686,2510,686,2510
7d0280e8a0f2b5f0740ce98b741be3a4,e06188ede43ba66f395074bd34c9206d,0,0,749,2485,749,2485
7d0280e8a0f2b5f0740ce98b741be3a4,7bd2f9c4be671b08791fd0d7ab7d9963,2138,109,2800,2341,662,2232
8e99a02da5c3e3bb91217555f38d44f8,6589854365c87e9b3307be2186fd3245,1276,0,2012,2326,736,2326
3faa0c43ed25892ac737aa88a164b605,d8e0c598a53542c5e84ae739f218e70b,0,0,1162,2838,1162,2838
6e509329ef8ef0d3e63d2024e6a1835c,d7eb6d14e08176d4a7e8ded4219beca9,2008,0,2800,2333,792,2333
485b348b1286b86df6ca1f55ac0e8b55,4e50ef07765aabce19a275ffbfbf5ba4,1921,285,2800,2841,879,2556
8ca2d99d2e5d26575b941f2fc02212e2,10ae74d1e5ff1c3addca6a2410c2211f,1971,0,2800,3518,829,3518
8ca2d99d2e5d26575b941f2fc02212e2,d838dc1fa3b1c99fad6af99fef9f2b77,0,967,592,2847,592,1880
3faa0c43ed25892ac737aa88a164b605,5370a80b0e6697779bdc7da72f94f0c4,0,0,1313,3518,1313,3518
309d6b876f43ad5f0829f7f632fe363e,b7aca7e708e0c93137ef63332665ea27,0,0,1076,3378,1076,3378
8ca2d99d2e5d26575b941f2fc02212e2,797db63f4b3f835684ac457ad3b99d26,0,0,703,3518,703,3518
5227b4cebf4102403818f365bdb145ab,f6134abd9929d8749885eddf27148a00,2002,605,2800,2341,798,1736
5227b4cebf4102403818f365bdb145ab,725b6c9ee3307d01cbf3d582f03b0a1c,0,0,926,3518,926,3518
