study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
aabeb36658ed6317bcd1dc9ee77f2a75,8badbcf6d55d261758b9b72d8f403a80,1899,601,2800,2789,901,2188
3faa0c43ed25892ac737aa88a164b605,b0323567d20abb70c4b9979b0fbd8646,1601,30,2800,2469,1199,2439
4f8feabfc8bda759faf63c608c7d98c4,5b1ef12840f193097b6074483d6f411d,1262,0,2012,2812,750,2812
175f10693af82fdf9bdf9e711697ec13,30caea823462601262e5d393e6d0312a,0,0,1072,2278,1072,2278
8c60ac267e7ac61dbab806f2da63cb28,7cd0d77de4c205eaba6246c958d81a44,0,0,1112,3518,1112,3518
aabeb36658ed6317bcd1dc9ee77f2a75,d6a17aed32a0e1d366248e3de8d6c4ba,0,281,924,2534,924,2253
3faa0c43ed25892ac737aa88a164b605,c461133c5a0596434904bb44b4b2d90d,1521,0,2800,3140,1279,3140
14d7759bbb8f931a9a9eb39a41015b59,8471cf760ccf3ba0d2129450cf189d24,0,0,835,2249,835,2249
14d7759bbb8f931a9a9eb39a41015b59,3e4a9c632fd6099087e633534b5d93e5,2197,501,2800,2497,603,1996
1caf7a7178dbc3fb9649b93ba42115a7,36f1d0a7b515cef7eab05bdbfde38094,1894,0,2800,3518,906,3518
8e99a02da5c3e3bb91217555f38d44f8,5b41781d034be3a0fb0661d3739633c0,0,344,749,2345,749,2001
948bf68244fa6c00dc9963dcd62cd14c,e719f13e0cf334599f966ac921063207,1995,509,2800,2386,805,1877
175f10693af82fdf9bdf9e711697ec13,031592807c30b54e2fb4bd2400e634e8,0,557,936,2503,936,1946
14d7759bbb8f931a9a9eb39a41015b59,0ed1e8f4097a78e0e3146c8859dbbeb9,0,775,639,2778,639,2003
1caf7a7178dbc3fb9649b93ba42115a7,80d1c8b91477afa2378cbfc7f1266dac,2058,530,2800,2347,742,1817
175f10693af82fdf9bdf9e711697ec13,8d26641339b55a0b7baee70e4653197c,1702,0,2800,2401,1098,2401
b9103cf98ee7f3b2fba1a5aae945b311,2205fbb6b2e8a942bd796fa0e4d53f61,1888,884,2800,2990,912,2106
2b5b33daabd523f9cac843588371c234,477679e346801e5e019b3343c0976ac9,1883,491,2800,3518,917,3027
175f10693af82fdf9bdf9e711697ec13,a84d04f4abe98ed9629dc7f4629cc2b2,1739,635,2800,2635,1061,2000
2b5b33daabd523f9cac843588371c234,e6aa31cbce920491ecf678c93b023e87,0,0,943,3166,943,3166
7d0280e8a0f2b5f0740ce98b741be3a4,7f9b800970edb5fdbe0449747158bc39,2056,0,2800,2363,744,2363
fe61ad0161113db6541d2eb036a643ed,fa4f9cc52819bd2aa35c57ad8a83113a,0,0,903,2543,903,2543
8ca2d99d2e5d26575b941f2fc02212e2,d64b7ce8548a24f937b8df55d7ac7e9c,2239,643,2800,2591,561,1948
087ad7c30f838b9d1e09f41c164fb1de,2b9c47affbc6f0bb2c1c3240a6eadfb5,1677,591,2800,2724,1123,2133
b9103cf98ee7f3b2fba1a5aae945b311,d3369c1fa2d30676c43800ccfe29def3,0,508,918,2705,918,2197
485b348b1286b86df6ca1f55ac0e8b55,07dd04fa798aa0ff5770c38ecc91e7c1,1848,0,2800,3518,952,3518
087ad7c30f838b9d1e09f41c164fb1de,bed812bf9e4968ac7c4597dbaa3ea102,0,0,1306,3023,1306,3023
2b5b33daabd523f9cac843588371c234,ed694813928629b945a5f617d5a7c563,1885,0,2800,2915,915,2915
4f8feabfc8bda759faf63c608c7d98c4,d8ec178181b14e078409f9f0586772da,1384,388,2012,2076,628,1688
485b348b1286b86df6ca1f55ac0e8b55,060d271ab49c9076607a99260f7469f9,0,333,1046,2664,1046,2331
14d7759bbb8f931a9a9eb39a41015b59,e877611566c0962f5cdbbb0375e9acb1,1978,0,2800,3518,822,3518
b9103cf98ee7f3b2fba1a5aae945b311,e3b7ab3f7b67be5266477cdd919dc807,1981,0,2800,3404,819,3404
485b348b1286b86df6ca1f55ac0e8b55,e80badc3a65ada471bffcb7a712cc6f7,0,0,1938,3518,1938,3518
4128d4d93fe7371691759f212588cd92,0dddd9fce00e2dba24a40b27753c657e,0,492,1575,3046,1575,2554
948bf68244fa6c00dc9963dcd62cd14c,1513f5d691d471605b882f111d388d46,0,692,847,2697,847,2005
aabeb36658ed6317bcd1dc9ee77f2a75,e49c3200bee89f30075e77bf357e9a4f,1772,0,2800,2545,1028,2545
7bb82359496060cc5af7fd939e760ff5,7c8fb70be572ca8452f8d91e6ffe3e15,1926,0,2800,3518,874,3518
087ad7c30f838b9d1e09f41c164fb1de,a85ac091a89801aac3eb283706798184,0,491,1337,3518,1337,3027
8565b917b12b926ff5b2323001ecc5fd,a7f87991b62c5ab8392d8ed602143fc1,0,0,990,3126,990,3126
aabeb36658ed6317bcd1dc9ee77f2a75,a51f8f878d4bb6e9a95773a69debdcbf,0,0,1071,3518,1071,3518
2b5b33daabd523f9cac843588371c234,644f862518b651ad86dcd53ad345eb19,0,410,862,2348,862,1938
8565b917b12b926ff5b2323001ecc5fd,33c9f2578078cf3f03d563dfbecc061a,1861,222,2800,2452,939,2230
1caf7a7178dbc3fb9649b93ba42115a7,8a284a47f941a8be6a83bb2d0f249224,0,0,683,3518,683,3518
3aa51ffbd236d5927741c17b410d3004,5c20c3b387e0f919f544c40556dfeef9,0,751,878,3518,878,2767
1caf7a7178dbc3fb9649b93ba42115a7,7dc416da53ec8c2abecf3646e0846ace,0,111,571,2726,571,2615
3aa51ffbd236d5927741c17b410d3004,4f59b018c9242aee6006c7a77852440e,1791,0,2800,2447,1009,2447
087ad7c30f838b9d1e09f41c164fb1de,7dfbe3904f587a19a534a9283da14ea5,1569,0,2800,3291,1231,3291
309d6b876f43ad5f0829f7f632fe363e,4677de1c259f6fa390aa905c7d21a1e2,1621,0,2800,3518,1179,3518
3aa51ffbd236d5927741c17b410d3004,3940f8590ea2c3b01a00bf73a34d5726,1792,0,2800,2938,1008,2938
8c60ac267e7ac61dbab806f2da63cb28,20a8aa6cad57c332baa758037fc6b895,1662,518,2800,3518,1138,3000
b5f345f7f866c1e16654c71458b42b28,506d483640c60335933717dfce7972d2,1679,605,2800,2770,1121,2165
b9103cf98ee7f3b2fba1a5aae945b311,0fa9488c4f16c6f21f6c00b502982e0c,0,0,981,3518,981,3518
3aa51ffbd236d5927741c17b410d3004,825225cddb9e04f05e9e9c5ca29e4f35,0,0,1019,2893,1019,2893
db0a0066744e1fc705f2403ee3aac1ad,6bc5b44f1249dcd776a0b41f0bf2773f,1788,0,2800,2833,1012,2833
b5f345f7f866c1e16654c71458b42b28,6c6db2a55637d1d2b1d8fb13c1101a7a,0,0,1092,3518,1092,3518
b5f345f7f866c1e16654c71458b42b28,316a96559e4fbceb1ebeb1b687207fd7,1727,0,2800,2633,1073,2633
b57a5a2715f6f07f9363e82a1732bd7c,5e79d3f4aa6210b55a4f75f1e82f28e3,1787,0,2800,2396,1013,2396
fe3c93204e8bdc66c58b2c5e659b8085,816f88cb2846bcc348c83fdd55532d1f,0,442,694,3040,694,2598
b5f345f7f866c1e16654c71458b42b28,b91ebd979550aa889bbcaf311a7669ab,0,442,1170,2626,1170,2184
db0a0066744e1fc705f2403ee3aac1ad,e8334ebed785fb69bb970c76f072f6fe,0,0,1087,2958,1087,2958
70f2d5f952d35de4d6f28b4fe587c7ae,6800ade3adfcd3950f2f711e2b9cf3ce,1754,835,2800,2806,1046,1971
db0a0066744e1fc705f2403ee3aac1ad,6c49d30a9b9fe1fa542a8180e7404bca,0,311,1143,2474,1143,2163
92962e595b7b0d2a8223318cf0da7755,d18caf86030ce5249596135d97663b9b,0,677,970,2929,970,2252
92962e595b7b0d2a8223318cf0da7755,15cc4064ee4c50709f49715639d5b94d,1599,0,2800,3518,1201,3518
db0a0066744e1fc705f2403ee3aac1ad,edef19ed74739e18980916bdca3c18c6,1913,443,2800,2458,887,2015
cce8d13e5e4e9412608850f48bdbd5a4,49ae36431c74c7c9263b8c0c56ccb7ce,0,0,937,2418,937,2418
70f2d5f952d35de4d6f28b4fe587c7ae,d363c8b572883f21729d13ea046b28cb,1645,0,2800,2574,1155,2574
afa8d58b60cf82ce642d5c917fb6c8af,baf35608bdc87173cd8cc6ed7000ca83,0,633,838,2650,838,2017
e9077726518d64474b72c7edf143d498,dcd7470c35758ec9467d0b1fd1e7d546,1294,121,2012,2189,718,2068
e9077726518d64474b72c7edf143d498,096c3c41c715dbc508059d7f062a27a4,0,0,776,2633,776,2633
e9077726518d64474b72c7edf143d498,105dd45e54af99ae19df1766b3def18d,0,279,614,2177,614,1898
cce8d13e5e4e9412608850f48bdbd5a4,7fbefa727e177f31f18705cc94ba532e,1116,392,2012,2029,896,1637
e9077726518d64474b72c7edf143d498,bb7cdf3aaf81dc28497cf8dda9f2c57f,1158,0,2012,2645,854,2645
9d748a25b28d9dbe249f7b9c759258df,75f0f091a9dc057a428db5761eff3475,1913,504,2800,2717,887,2213
47cf2f06d9bcad5e50eb780b3c3c3e3d,9d90f87e9a1dde99acf9e23efb6ce2eb,1797,0,2800,2832,1003,2832
9d748a25b28d9dbe249f7b9c759258df,10e3136f3e11277d87ce71d123f7ba68,1815,0,2800,2719,985,2719
ea92b23b07118974d880d2e8ee560971,a4e897b7f7e703e4be35b33905fd6410,0,679,887,2713,887,2034
ee7f5b44c65775d7333eaf11c7bfec28,63fc521ced493ebfa0ecffd0799c848b,1986,578,2800,2449,814,1871
41aabf1214439580e6ab7b4d23a836e2,a68a1920d6d0de5537168a41fb70e139,1920,0,2800,2390,880,2390
cce8d13e5e4e9412608850f48bdbd5a4,7a37baad98583761d13a0756516198fa,1100,0,2012,2438,912,2438
ee7f5b44c65775d7333eaf11c7bfec28,815a01df4d652b3f9767ac1e8601f588,2030,0,2800,3275,770,3275
70f2d5f952d35de4d6f28b4fe587c7ae,522f8c4861dd5651dd63017d3bddd66a,0,0,1247,3518,1247,3518
c9051c2206d2a665ae0ee4c558719c90,efe79988b541628934b92b765e31150c,847,0,2012,2812,1165,2812
41aabf1214439580e6ab7b4d23a836e2,5899949ed2e472199815b90e5aacad67,0,0,861,2580,861,2580
9d748a25b28d9dbe249f7b9c759258df,a21d115cf8ee3fb882b46470dc06fcde,0,0,923,2881,923,2881
41aabf1214439580e6ab7b4d23a836e2,78451d4b68941dc6805bb6ed08f86412,0,970,810,3071,810,2101
afa8d58b60cf82ce642d5c917fb6c8af,2239d320d35b1d7ee84c9ad5bc692096,1831,0,2800,3518,969,3518
47cf2f06d9bcad5e50eb780b3c3c3e3d,9f47865e37fddaae14024860c575a6b3,1936,536,2800,3201,864,2665
ee7f5b44c65775d7333eaf11c7bfec28,0030e8ecd610d6a0d1a53f2c2ee5cc20,0,713,782,2493,782,1780
afa8d58b60cf82ce642d5c917fb6c8af,729fae337639d825ca83e563c6efedc6,1905,345,2800,2432,895,2087
df6c67e042bbc9616e308f48b0a24093,09ae1eaac08b4663905f5b7bd0bf5ce4,0,0,883,2168,883,2168
cce8d13e5e4e9412608850f48bdbd5a4,6bfb8bcac56353ee741b2950dd41c05a,0,247,869,1996,869,1749
df6c67e042bbc9616e308f48b0a24093,7373b5fb04b980df745a4862950c857e,1131,0,2012,2440,881,2440
c9051c2206d2a665ae0ee4c558719c90,2375bc5e05fe20c5387c9fea2898730f,0,317,1389,2596,1389,2279
ea92b23b07118974d880d2e8ee560971,483e7d8d8c20c915dfca13f6135f4753,1822,501,2800,2608,978,2107
48b219f5747a2ca83df8e4b747071388,4c5e5a766b0ffde3f6f9bb279ddbe5b0,1993,413,2800,2362,807,1949
c9051c2206d2a665ae0ee4c558719c90,bb13eafc80fe41e55365ef631491a664,0,0,1294,2712,1294,2712
95cd59c69b542572baa1b2842b9c617d,d4c34b838c2afc0b909e365e924d2ded,0,0,969,2533,969,2533
92962e595b7b0d2a8223318cf0da7755,3440854b50b8f16336924a30e559ae20,1664,424,2800,2779,1136,2355
48b219f5747a2ca83df8e4b747071388,15ab8d5d2795df7529eb1e2431b63db4,1916,0,2800,2692,884,2692
ee7f5b44c65775d7333eaf11c7bfec28,46c7681ca4ce3840dbb571888ac441f6,0,0,802,2957,802,2957
df6c67e042bbc9616e308f48b0a24093,96001bb680ea4964e5260a075c0dcf81,0,0,913,2439,913,2439
47cf2f06d9bcad5e50eb780b3c3c3e3d,ccf173875b853181130cbebfda97109c,0,420,857,2532,857,2112
afa8d58b60cf82ce642d5c917fb6c8af,9a36c4f689724d68a620e37355f1ad59,0,0,1000,3518,1000,3518
307b707e167d17864a338ec076139efd,5c15960e2488741103a5cf13081b8e21,2110,560,2800,2501,690,1941
c9051c2206d2a665ae0ee4c558719c90,6e0cbe91b32ff2f1af88696d1e60d9f4,768,68,2012,2311,1244,2243
adb59c502dff0650c1e40c1b77eff927,6d4d6534c88db357c47256d768509107,0,583,982,3511,982,2928
9d748a25b28d9dbe249f7b9c759258df,9dd69d2561b3d625a5f4f24a3f4f1c4b,0,721,972,2918,972,2197
48b219f5747a2ca83df8e4b747071388,170751477cbb8a7359b50dbb61cd7e5d,0,0,841,2653,841,2653
ea92b23b07118974d880d2e8ee560971,ff4923e46c08fe17ef2d9144b1d300d1,0,0,1085,3207,1085,3207
76c9da038078c93d58565d20706258cc,4f4dd6a388dad534024009670c3f7d0e,0,761,592,2677,592,1916
4bd3102ddcf5234c9b5c2dc15de47ee4,028652e6cf22ce4c78e163e161a50035,0,652,606,2676,606,2024
cfac0d62a935de7dfd7df69462e2e858,2a1896a0280bdae51ffbfedad63a7325,0,0,1028,3518,1028,3518
76c9da038078c93d58565d20706258cc,2cf6c2efb694501ad511089380646cd1,2143,0,2800,3518,657,3518
95cd59c69b542572baa1b2842b9c617d,a110a8dfc5cd1826cac846b0b30e6f8b,1799,0,2800,2433,1001,2433
f295a00aa0df8155addaf7a0b0b23d97,f3ef7dfff663d69cefedb2ba3a628e50,1849,892,2800,3518,951,2626
48b219f5747a2ca83df8e4b747071388,b28747ed9b38b880619dec52b6c5ee2e,0,315,790,2399,790,2084
df6c67e042bbc9616e308f48b0a24093,1f95a8d6a8afe8117ffd3df6337562db,1166,0,2012,2342,846,2342
adb59c502dff0650c1e40c1b77eff927,a690ad5a54b34388259e8e69e65f0ac1,1934,519,2800,3518,866,2999
41aabf1214439580e6ab7b4d23a836e2,c4b665e0e20dc564c143f24a57fa344f,1865,0,2800,2733,935,2733
92962e595b7b0d2a8223318cf0da7755,c19095e9c5a49e18ee2c7739d3c00dc6,0,0,1055,3518,1055,3518
76c9da038078c93d58565d20706258cc,3d1845b12522c65f90070262d34e5f90,0,0,687,2666,687,2666
cfac0d62a935de7dfd7df69462e2e858,e55cc9853847355a2cd92a360dace53a,0,91,983,2598,983,2507
adb59c502dff0650c1e40c1b77eff927,a4e7b0cbbc13bcd0cd084741e338af64,1922,0,2800,2694,878,2694
307b707e167d17864a338ec076139efd,7ac9e761d03ad228036e06c03f4dabbb,1967,0,2800,3518,833,3518
75c76912cfd50764905118e316d0e4fc,b2e2c2ad1c86af1eb0632c6f64279c8d,0,438,920,2637,920,2199
cfac0d62a935de7dfd7df69462e2e858,f3d24f4b89745fc057992d5577831c60,1895,0,2800,2285,905,2285
cfac0d62a935de7dfd7df69462e2e858,7f4222c62bd7e581bb321b525f7ef217,1877,0,2800,3518,923,3518
75c76912cfd50764905118e316d0e4fc,710a7c98f74b262d4a071d676c524b25,1078,432,2012,2543,934,2111
4571acaa221cdca2853428052e59985b,a35a25dd798e16c04753fdf6248c8168,0,0,877,2383,877,2383
75c76912cfd50764905118e316d0e4fc,6aaee2bc9e36a0a7bb1437d493ce2dc3,0,0,850,2728,850,2728
ea92b23b07118974d880d2e8ee560971,7d631ee86144c8090105ed6d1d388637,1718,0,2800,2621,1082,2621
adb59c502dff0650c1e40c1b77eff927,9c31ad1633f87eb61be0769a9368dd01,0,0,969,2517,969,2517
307b707e167d17864a338ec076139efd,380faaaabbd8a3d8502bfb62506b67b4,0,574,705,2544,705,1970
4571acaa221cdca2853428052e59985b,f661a37a572d7da24684439046ccc850,0,572,993,2714,993,2142
75c76912cfd50764905118e316d0e4fc,b5376f21b3a4fc116310f5adee3e0791,1242,0,2012,2812,770,2812
fe3c93204e8bdc66c58b2c5e659b8085,12d49e21deaac4581a26d44b6e3ac47b,2061,229,2800,2360,739,2131
4571acaa221cdca2853428052e59985b,b5bf2aafb96321b9ed5c2c12e9d590f0,1853,0,2800,2472,947,2472
76c9da038078c93d58565d20706258cc,530eceeb7639d0b27a80da57fd1ca6a5,2252,762,2800,3518,548,2756
307b707e167d17864a338ec076139efd,ef9237990d9c26507e23e48f1aeef4bf,0,0,752,3518,752,3518
47cf2f06d9bcad5e50eb780b3c3c3e3d,c6d7806d1445b19f88fb5e97876a9dc9,0,0,967,2859,967,2859
05c2e71cbb1e9271fc9cc137538dd5e3,81c1caee2526eba7e4b3afa56bb77839,0,0,1033,2613,1033,2613
4571acaa221cdca2853428052e59985b,52092e69278ec47bbcdb01cb7d4ac51e,1817,570,2800,2676,983,2106
25fe380ee410d20734531d0e365a79a2,c56f14d35338a06f1f43dccdfbeb5a52,0,0,832,2472,832,2472
f295a00aa0df8155addaf7a0b0b23d97,42e2ad9302c7a096c9c1e61cf9ee00dd,0,438,940,2566,940,2128
5dee1ad991bc8be9eeac618378ce4124,e56793d32cedeb173ef9f69e20d52426,2248,838,2772,2459,524,1621
7c8b9ff908b9cbcd44e4f69e7fb7dff5,0a198af660dd4ea9940f99359a94cc88,0,481,748,3127,748,2646
7c8b9ff908b9cbcd44e4f69e7fb7dff5,fccf6e3c22a1b58065a4014ebccc42fd,1904,568,2800,2635,896,2067
7c8b9ff908b9cbcd44e4f69e7fb7dff5,33161b63ec2b40cdd57808b6f5b70490,0,0,858,3181,858,3181
fe3c93204e8bdc66c58b2c5e659b8085,d49d17e411b45fb05bee7490af43a402,1939,0,2800,2571,861,2571
4bd3102ddcf5234c9b5c2dc15de47ee4,8f616394781a94707f3e002289534561,2038,0,2800,3518,762,3518
ce43c941db976c50f421b7dc251b149c,e248a2e70689314b932907d33055934e,1879,461,2800,3039,921,2578
ce43c941db976c50f421b7dc251b149c,63c7a7684469f81becaefc0e65b5a60d,0,0,1197,3113,1197,3113
8dfbf4883e8984486d20a8a80f268972,49b5538e2ec0b86265549bf30b053675,0,0,1117,2505,1117,2505
ce43c941db976c50f421b7dc251b149c,b2de23e679a90e2e200d1b7803d3b927,0,0,992,2314,992,2314
1b63360a6cbcd0011bc030fe7856cba9,92864bde310d9fad2fbc6e7682c3d483,1813,326,2800,3518,987,3192
5a057a7082053d163ccf2705927f6aaa,e3c6d21510c247f17f2ddbdeb5f9f572,1988,1071,2670,2866,682,1795
95cd59c69b542572baa1b2842b9c617d,0939019fd916e0748e07d9546cd8bdf5,1878,297,2800,2371,922,2074
25fe380ee410d20734531d0e365a79a2,992e0622c948e672c8b0a39316e12852,0,420,854,2434,854,2014
95cd59c69b542572baa1b2842b9c617d,85658aa8f4a721f81d797f876b9c6458,0,266,947,2559,947,2293
77d9490076a5c9f56bcb61a36b3b08b6,74ec54a256a79020f76fef72f21b94c8,873,0,2012,2674,1139,2674
05c2e71cbb1e9271fc9cc137538dd5e3,3c58c35e83a9250fc55edfb026c26374,0,576,1134,2596,1134,2020
4bd3102ddcf5234c9b5c2dc15de47ee4,a5d22e18c290f1c7b67dd2f10a874000,0,0,783,2603,783,2603
f295a00aa0df8155addaf7a0b0b23d97,bfad94b8dda5421aee87b8d7709d6164,1803,0,2800,3348,997,3348
5dee1ad991bc8be9eeac618378ce4124,7c58aa637e09504f3ebffcd328136a1a,0,0,1294,2718,1294,2718
fe3c93204e8bdc66c58b2c5e659b8085,ae25b58ff92760b7869e5ee5fd867907,0,0,823,2416,823,2416
77d9490076a5c9f56bcb61a36b3b08b6,15a7eeee2a2962b7e2579d6b29fd98a9,948,100,2012,2227,1064,2127
5dee1ad991bc8be9eeac618378ce4124,7754c11b58a68726e88fa29ea95b2668,0,1011,627,2680,627,1669
7c8b9ff908b9cbcd44e4f69e7fb7dff5,a69efe7bf66350b7315596851acdf99d,1918,0,2800,2529,882,2529
d83817281146df15fb5b4fadeeefe1da,240bb45672bcf3e07257f395c412d986,0,424,897,3518,897,3094
4a76d4e94c5affed195c8b9ae51d73dd,a3c7dfe11210370a57bfea2d7be946e3,0,60,1391,2812,1391,2752
25fe380ee410d20734531d0e365a79a2,9e4042008cc3ab6bef18539fbe169eae,1107,0,2012,2480,905,2480
6dc52ee6affd97d9a840e0891ab43dea,19dfad0135207acf9825e033d506feaa,2049,444,2800,2539,751,2095
4a76d4e94c5affed195c8b9ae51d73dd,a0f6d5791dda4964c9731584982c2c38,763,201,2012,2812,1249,2611
8dfbf4883e8984486d20a8a80f268972,9a3caa1cc44943864265197bad8bbafe,0,346,1201,3016,1201,2670
8dfbf4883e8984486d20a8a80f268972,71741029dbe2c137f854c4b0748e1224,1663,0,2800,3518,1137,3518
77d9490076a5c9f56bcb61a36b3b08b6,8ac7247d390b5e73840be56d23a9a51a,0,0,1089,2583,1089,2583
ce43c941db976c50f421b7dc251b149c,f1f0da5fa265486d48b0d0eeaaf307cd,1847,0,2800,2852,953,2852
6bc5c5c2839b40ef91e70e8ce202777f,70b662378d31b0022c8782359c772765,1622,373,2800,2544,1178,2171
6dc52ee6affd97d9a840e0891ab43dea,9ccd04812349f7baa5c3930db371ceaf,1842,0,2800,3518,958,3518
4a76d4e94c5affed195c8b9ae51d73dd,226730fd7bf1aeada3b854a28b352085,0,0,1523,2812,1523,2812
81d305107fff67366fa498a725a7a710,13b80852b3cdd0899c6eabb210c87765,1928,692,2800,2587,872,1895
1b63360a6cbcd0011bc030fe7856cba9,d05bc1b0079dbb899e5504d84135cf61,0,430,959,3518,959,3088
05c2e71cbb1e9271fc9cc137538dd5e3,774a97da43778b43720622b030af14e0,1634,553,2800,2632,1166,2079
70f2d5f952d35de4d6f28b4fe587c7ae,ba75af9ab5f44b3452a60fd22e555669,0,422,1153,2567,1153,2145
d83817281146df15fb5b4fadeeefe1da,8975932e99482f7ad994559512e6fd35,1851,0,2800,2691,949,2691
77d9490076a5c9f56bcb61a36b3b08b6,e518213c77e1f28b7dd9ef78802d458f,0,327,1081,2395,1081,2068
5a057a7082053d163ccf2705927f6aaa,ffba01f0cc641d47a0e88ee800f9dc87,1813,0,2654,3215,841,3215
25fe380ee410d20734531d0e365a79a2,7e560b4cefe8547f9ad2c3cf44067300,1189,130,2012,2238,823,2108
6bc5c5c2839b40ef91e70e8ce202777f,f4e62c56d1b3be9683427301a8ab2ae9,1605,0,2800,3518,1195,3518
d83817281146df15fb5b4fadeeefe1da,8a560921d6004e58f831434e5398c9da,1998,307,2800,2625,802,2318
4bd3102ddcf5234c9b5c2dc15de47ee4,515777cb673d97a4391186f0ecbec16b,2173,736,2800,2677,627,1941
6dc52ee6affd97d9a840e0891ab43dea,0a1a6ff848e2a545a9e5cfcae7565b79,0,531,859,2835,859,2304
8dfbf4883e8984486d20a8a80f268972,6ff5fd8ab17557918e45db7a55604aed,1753,321,2800,3212,1047,2891
6bc5c5c2839b40ef91e70e8ce202777f,dcad852d0f258ab38af71f372b09f112,0,380,1142,2610,1142,2230
1b63360a6cbcd0011bc030fe7856cba9,be70409635563e0a0bfcc40f6081c054,1709,0,2800,3385,1091,3385
81d305107fff67366fa498a725a7a710,94455338af31f28096ccfbe9ec0b86e8,2002,0,2800,3306,798,3306
d83817281146df15fb5b4fadeeefe1da,a6190122695ecd75b4e4d63d40b4331b,0,0,1018,2628,1018,2628
4a76d4e94c5affed195c8b9ae51d73dd,51ad46ae00399d1a9e9d2ffde435ba22,648,0,2012,2812,1364,2812
6dc52ee6affd97d9a840e0891ab43dea,41d22b2c8ae64a7a135c65c0e3285d0d,0,0,922,3518,922,3518
5a057a7082053d163ccf2705927f6aaa,ec98828ba3924fed9de1a6627b025c30,0,746,692,2524,692,1778
6bc5c5c2839b40ef91e70e8ce202777f,b45cf3ee04f77e7e936b2d140d21aeda,0,0,1179,3518,1179,3518
05c2e71cbb1e9271fc9cc137538dd5e3,20f94d4b4afaa20671594d5d683d46d4,1688,0,2800,2606,1112,2606
81d305107fff67366fa498a725a7a710,2dde5ebd2f4c3ec98c3f81fc5b249005,0,452,890,2393,890,1941
5dee1ad991bc8be9eeac618378ce4124,f0081df93a20e4a477c4fb8f5a667eee,1942,0,2681,3373,739,3373
f295a00aa0df8155addaf7a0b0b23d97,113fa9756e5b480c75b402fc6ffa1e76,0,0,1036,2776,1036,2776
5a057a7082053d163ccf2705927f6aaa,397a2860d98710c93f497d6c8a9a6897,0,0,727,3050,727,3050
b6012ae64bcd92ffb5c3de414e8b7c18,2d41305f76ae4c03622818827a68e0b8,0,512,805,2263,805,1751
81d305107fff67366fa498a725a7a710,5f0884ab98a63981fcdb3a2777eb2f37,0,0,809,3023,809,3023
facfc5f416a12f93ecddfb6af1554538,c689a2b1e0cebcead6da2524ea338e4f,1692,251,2800,3518,1108,3267
7ab33e1883d8a40d1f4b762bf21a79ee,501a06ad3fe559a34c7de8f6d8f0b43b,1899,437,2800,2399,901,1962
b6012ae64bcd92ffb5c3de414e8b7c18,17388ff45dbd50ae8888702e0b04853a,2003,998,2800,2653,797,1655
facfc5f416a12f93ecddfb6af1554538,0ebd445548cc78c518b298920d42e13d,0,697,1121,3518,1121,2821
2f8886fb77787006bf631a1a23d139e3,d504cf8e553ffcff3337c2a1d3d12abf,0,0,867,2507,867,2507
b6012ae64bcd92ffb5c3de414e8b7c18,9c2cd9f5153aca93b8311982b25b6a34,0,0,785,2408,785,2408
2f8886fb77787006bf631a1a23d139e3,2523299d22461c97fd6580d30102a1c1,2014,396,2800,3098,786,2702
96532107e1fe520dd8b0c24e43af51b4,8c8600354af09ad7f36b45c4d9cacb30,0,972,891,3309,891,2337
7ab33e1883d8a40d1f4b762bf21a79ee,aa7247215fa2eac48ae5aa028d6fd050,0,473,967,2502,967,2029
1b63360a6cbcd0011bc030fe7856cba9,bfe58a36caa1acbaff9a10c045aaa758,0,0,1078,3088,1078,3088
06394402b32dc47878880a6e92b155e6,de811fb0019804b5726d1e5b6c6f1665,0,495,1055,2757,1055,2262
facfc5f416a12f93ecddfb6af1554538,333f15dd5f4e3f392a83c2b80dd3e715,0,0,1207,2953,1207,2953
2f8886fb77787006bf631a1a23d139e3,2344efa97ae7dbffc921c9a3da1710dd,1915,0,2800,2872,885,2872
