study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
96532107e1fe520dd8b0c24e43af51b4,bd2cb5cb0662561e21229fcbacd02ded,1718,0,2800,3518,1082,3518
b6012ae64bcd92ffb5c3de414e8b7c18,7fbc8af9a2341c281978d588118f7d16,2055,0,2800,2415,745,2415
2f8886fb77787006bf631a1a23d139e3,4ae5c6945d13b75eac78a13b6f5035e7,0,439,785,3345,785,2906
6924720c5243170edfa7e47969efdacf,3f0b733f5ba90775cd1405649936d1d0,0,725,743,2569,743,1844
7ab33e1883d8a40d1f4b762bf21a79ee,25638e7990e03ce78eec3063dd520f73,1562,0,2800,3518,1238,3518
4a840882c784a146226ab8134749b8b0,4dffb1f280522cb8845cc994f8283eaf,0,356,751,2895,751,2539
4a840882c784a146226ab8134749b8b0,1b1a781af0f8075d46fd353af0db45aa,1999,1007,2800,2992,801,1985
cc35519a86199e53e5876b7788bf412e,879b333ff5d4f786e0d1556f9f0f03ca,1684,181,2800,2527,1116,2346
06394402b32dc47878880a6e92b155e6,28a37f01bcc85b603ceb68e8a0c1a76f,1910,481,2800,3518,890,3037
6924720c5243170edfa7e47969efdacf,e5eb7a0310b4adeb1fc2ff41eb667025,2068,651,2800,2562,732,1911
37c08fd1d60e1ee8eb4bec7a27b44e26,977b152f031ad5067ea4010d0ea5ae0e,0,407,1000,3518,1000,3111
3b47808baf3637f58d0d96a0855d7793,62903abea2bcc47e603d1300f49d6a99,1973,696,2800,2829,827,2133
96532107e1fe520dd8b0c24e43af51b4,77579e8dd4a2e1f66b6328fc8d23b243,0,0,1015,3518,1015,3518
37c08fd1d60e1ee8eb4bec7a27b44e26,b9cfb6cc752db524d81afebb70e82662,0,0,1052,3518,1052,3518
37c08fd1d60e1ee8eb4bec7a27b44e26,96644e4db54cfd8459a512926a00442d,1989,456,2800,3461,811,3005
675f554e9fda491bb394c0ed16180033,4a0548fe8f78167251154c12a31e551e,1792,591,2800,2729,1008,2138
4a840882c784a146226ab8134749b8b0,a9f8f1eedffe62b7e5d5e871d5f10ea4,0,0,912,3518,912,3518
3b47808baf3637f58d0d96a0855d7793,aca545027c8c3533891d73ea3057087f,1784,0,2800,2996,1016,2996
3b47808baf3637f58d0d96a0855d7793,d1a47e53553ed94bbd9e94397427ec06,0,793,875,2894,875,2101
cc35519a86199e53e5876b7788bf412e,ef34e184efd9bb62642e2171abbcbfad,0,389,1162,2600,1162,2211
d047a94657d618650c95e078d58754df,dc517b3a99ae33e5000b1c440551c0be,0,584,1249,2748,1249,2164
675f554e9fda491bb394c0ed16180033,e6bd90b663275f18003b1ea08ff60920,0,0,1076,2645,1076,2645
675f554e9fda491bb394c0ed16180033,9fc01bab2b60e35a03055d95e0791b37,1762,0,2800,3083,1038,3083
4134e44905be507b7d380fa7e413c49d,9ce618e3f5ecd4c45ea00030e73d0cad,1993,0,2800,3412,807,3412
6924720c5243170edfa7e47969efdacf,014c0ffd807ff6b77affde714f20f544,0,0,789,3518,789,3518
3b47808baf3637f58d0d96a0855d7793,0a89efb6a6eb07d27a98f9113332655b,0,0,949,2870,949,2870
6924720c5243170edfa7e47969efdacf,6a27555ee3ea30ce56c5e026faaf73d4,2050,0,2800,3518,750,3518
675f554e9fda491bb394c0ed16180033,481a93a5e088acd28c5ba5fc30b3e312,0,937,1076,3035,1076,2098
06394402b32dc47878880a6e92b155e6,238cd7afaa2dc58afefffebc18fd5885,1925,0,2800,3518,875,3518
201095eaa1994a350f0ca83533a3b564,671421d8910797444eb773cc9aeca7f3,2003,374,2800,2498,797,2124
d047a94657d618650c95e078d58754df,97f613ac6d3111fbb99603af08c3c189,0,0,1255,3518,1255,3518
4134e44905be507b7d380fa7e413c49d,b0ca8a85b6412f5c95020fb244353b41,2161,994,2800,3518,639,2524
35bf1126ecdffa8af49abd36db2de322,0b5573dd1cf124f90103d00f866c7e49,2075,681,2800,2685,725,2004
6d20837c70bbf9223c27b05abf7e2b59,531db8547537c4116577c97f12b26b85,1066,210,2012,2812,946,2602
facfc5f416a12f93ecddfb6af1554538,3b0d5fba213b97404372d3984cac6914,1709,0,2800,3518,1091,3518
37c08fd1d60e1ee8eb4bec7a27b44e26,834e9a35cdc92f2c45e31e80f9cc8ce0,1833,0,2800,3321,967,3321
3852ee62fc84cc3e9917efe5f7b8ccaa,b72547c0ec2d8250bc32be88db4c7866,0,0,909,2595,909,2595
4ac69767b3a94c05f0498121306ca85b,f4952fc751efd2931f2717f1bdb3e080,0,0,1040,2906,1040,2906
4a840882c784a146226ab8134749b8b0,b444bfa13253246208c21c70be2bf63d,1910,0,2800,3518,890,3518
35bf1126ecdffa8af49abd36db2de322,8f8b8753a20d498f979730a9388ccdbd,0,567,798,2690,798,2123
6d20837c70bbf9223c27b05abf7e2b59,99c137788ce9c8e4fa1aa58ce9f4b7ba,0,133,888,2812,888,2679
4ac69767b3a94c05f0498121306ca85b,62256a5ce7d53f0a98c5b1ddb2fcaea6,1793,0,2800,3264,1007,3264
cb5d2d7bffb25387d9d6c448263520f3,543097e16128d1a65a97724c95b9cd0c,0,438,1020,2812,1020,2374
4ac69767b3a94c05f0498121306ca85b,58e581690d698232fda2fc51643309be,0,752,976,2761,976,2009
201095eaa1994a350f0ca83533a3b564,6a1b8f73ff988df6d588d890167403c6,0,712,764,2754,764,2042
0aca0eb18af9e7ea1fca7286a1c24a67,108b829f498a38b857bcf2f6097be15f,0,416,818,2564,818,2148
7eab495d8ae42610e89e53788db3e019,62cbcf22d1f888505a2e9a67a654f749,0,702,663,2530,663,1828
96532107e1fe520dd8b0c24e43af51b4,2533548f7d953d51784ef080d391c7c4,1851,320,2800,2905,949,2585
6d20837c70bbf9223c27b05abf7e2b59,95a7bd64dfe61f5a5909471a98ff6de4,0,0,987,2812,987,2812
d047a94657d618650c95e078d58754df,d526b3a279fdcc7b16fb1583067d77f6,1544,0,2800,3518,1256,3518
cb5d2d7bffb25387d9d6c448263520f3,9179c438c80d7923d95b3b41bcafb7a3,936,0,2012,2812,1076,2812
cc35519a86199e53e5876b7788bf412e,95b5476017d87365508e20062a4e3609,1711,0,2800,2728,1089,2728
7eab495d8ae42610e89e53788db3e019,212bc03533346819d0c6d449d631f69f,2203,564,2800,2590,597,2026
470700431681491011c0b8c91b38fb47,dc64ec9081858dba163c773a5b57db01,1047,0,2012,2541,965,2541
06394402b32dc47878880a6e92b155e6,97a1a5d038ef1d6c77b2841e9e893b36,0,0,1148,3518,1148,3518
3852ee62fc84cc3e9917efe5f7b8ccaa,05b07cdfb2759f5274a3f94817b1168e,1867,0,2800,3518,933,3518
fb2d4effaacd3e142108f8f4302a48f2,396cf50b0d20391203213e99eb025642,0,313,835,2105,835,1792
4ac69767b3a94c05f0498121306ca85b,f24fb215f01c530d9f66f5ac2bec0b63,1865,0,2800,2452,935,2452
cb5d2d7bffb25387d9d6c448263520f3,829949afefa7427e06bb23b0f8c81469,942,353,2012,2812,1070,2459
201095eaa1994a350f0ca83533a3b564,1b3893d705d3e42bf4b5611f928df38a,1963,0,2800,3327,837,3327
35bf1126ecdffa8af49abd36db2de322,7e37ee2b545f00f8c54e7bcb60b0f515,0,0,845,2749,845,2749
fb2d4effaacd3e142108f8f4302a48f2,b1eed82dda1a6ef4209ffdda762a4bc2,0,0,761,2408,761,2408
6d20837c70bbf9223c27b05abf7e2b59,ed1788dff1909a1bf65e0df807191744,991,0,2012,2812,1021,2812
3852ee62fc84cc3e9917efe5f7b8ccaa,9f7ca1b00c7d15bb91c7a67164d074d8,0,0,850,3518,850,3518
fb2d4effaacd3e142108f8f4302a48f2,e212cd7f8380af00c903b88690976fb4,1150,604,2012,2329,862,1725
fb2d4effaacd3e142108f8f4302a48f2,8b5220f728e9c1a2f21cffe64c06f859,1194,0,2012,2243,818,2243
201095eaa1994a350f0ca83533a3b564,8bd4653b6c64f3be8d02431e6b8aa06a,0,0,884,2829,884,2829
470700431681491011c0b8c91b38fb47,ceedd2dea8e079bf4f3011031e12f343,1034,0,2012,2559,978,2559
7eab495d8ae42610e89e53788db3e019,3f846246573f93813db0f80ddede2792,0,0,840,3250,840,3250
6af1e9ba1aa499db1429f4825fe95a35,a7cbce17f5e83a61c6063e121db89e7c,0,346,885,2536,885,2190
6af1e9ba1aa499db1429f4825fe95a35,b161971df2c0e9d25813c0b5344187ff,0,0,839,2286,839,2286
cc35519a86199e53e5876b7788bf412e,b72c48bc6803adb9f3416dfdd5678a82,0,0,1144,3518,1144,3518
470700431681491011c0b8c91b38fb47,e94de513e266c04800a5a3ea1a15bc02,0,0,1146,2758,1146,2758
0aca0eb18af9e7ea1fca7286a1c24a67,ab6142534967998ef4de68a14271a0f2,1927,330,2800,2473,873,2143
e2c85f8e53ec0e41ad8ce106ef2ffca6,7865f541575150caa6a017b201b9f753,2034,0,2800,3518,766,3518
6af1e9ba1aa499db1429f4825fe95a35,6c30a69c1db244cbe26ea01e05b23047,1967,361,2800,2512,833,2151
cb5d2d7bffb25387d9d6c448263520f3,7ca6ddd946378271f10f14b635fd76de,0,0,1098,2685,1098,2685
3852ee62fc84cc3e9917efe5f7b8ccaa,72c663204ba55b4ad29ee7d70a328b57,1795,533,2800,2627,1005,2094
35bf1126ecdffa8af49abd36db2de322,98a0d5fde0b6c4a7c566974e14ece078,1954,0,2800,2592,846,2592
0aca0eb18af9e7ea1fca7286a1c24a67,f5e859d2278f89f4c16824d0b7499cd3,0,0,1034,3518,1034,3518
0aca0eb18af9e7ea1fca7286a1c24a67,79e03f6157c7ba1dacae7816e761acd9,1878,0,2800,3518,922,3518
4134e44905be507b7d380fa7e413c49d,1cb0734f3fe79fea682934fd36ad0ab0,0,0,749,3518,749,3518
bf163c7b90f9299403b68609b225ac36,7cec5042d100cebc51ff648ffae90c24,0,0,806,2370,806,2370
e2c85f8e53ec0e41ad8ce106ef2ffca6,b4d4db8a5a9a16456ca752a23cfd1e3c,0,0,925,3493,925,3493
e2c85f8e53ec0e41ad8ce106ef2ffca6,77b01e288f7bdd4055f9b33f139618a5,0,188,674,2601,674,2413
6af1e9ba1aa499db1429f4825fe95a35,36ccf0b91e7028900632ce90700c14cb,1941,0,2800,3424,859,3424
e2c85f8e53ec0e41ad8ce106ef2ffca6,cc9c1bf4f59a9ae83e00050130b372d2,2175,478,2800,2766,625,2288
4134e44905be507b7d380fa7e413c49d,1e80bdf69747c509869d25514bbfcced,0,785,641,2787,641,2002
bf163c7b90f9299403b68609b225ac36,e7863b9db6a391d423a18c4a8e404b10,0,801,783,2807,783,2006
a4bec8473cc1078c56ae8057a9d6dd1e,8852e0bb6849a3b40faea676b0ecd43b,0,0,793,3368,793,3368
a4bec8473cc1078c56ae8057a9d6dd1e,444ffb376a584d2ff50f1012f51009c3,1945,0,2800,3518,855,3518
bf163c7b90f9299403b68609b225ac36,840cb4ebfa49fe75660fc02cf8d7c71f,1997,619,2800,2758,803,2139
bf163c7b90f9299403b68609b225ac36,fd19f826753cdc2851bfd8026105c1d5,1966,0,2800,2236,834,2236
f1507eeee4bfe81932b6712c09faa2f6,e6c94dbf740a38cf724aa509aea40c67,721,45,2012,2578,1291,2533
f1507eeee4bfe81932b6712c09faa2f6,e227ee0074556a1ba3e3960e26a3e21d,699,0,2012,2812,1313,2812
8d1b4d0db38edfd797c01e5f05cfb27b,fdf68152eefdc00a92f54c60bed860e6,0,669,887,2726,887,2057
a4bec8473cc1078c56ae8057a9d6dd1e,ba29a0c3d614a01af983249dd13b404d,1955,222,2800,3101,845,2879
a4bec8473cc1078c56ae8057a9d6dd1e,433f80a86f6139c2159bd7a49837f305,0,751,803,2882,803,2131
8d1b4d0db38edfd797c01e5f05cfb27b,1abf4d345636b53e424070e2eedabff8,1947,634,2800,3518,853,2884
8d1b4d0db38edfd797c01e5f05cfb27b,da3b9f7e74cc45c8b8f37a6ba8dd85a5,1890,0,2800,3518,910,3518
7ab33e1883d8a40d1f4b762bf21a79ee,bef651ebf07e63d71e6001de54fc3931,0,0,1070,2538,1070,2538
5ae80fd498feb99686e48ef553e49348,374dbde13d3a6fbb7d2d2c0cfe75fe3d,0,183,991,2683,991,2500
8d1b4d0db38edfd797c01e5f05cfb27b,1ada1e4050081f533bf9f33606f4468a,0,0,979,3518,979,3518
aeffdcf271f85647d0fc28fddbab0b32,9c11a5f1296279f8f9b12e4f0a4af45f,0,0,928,2359,928,2359
5ae80fd498feb99686e48ef553e49348,12ee4dc827b551e2905d7e0f90c9829d,0,0,1000,2812,1000,2812
54411bb05c549c68bb56022311665eef,3fe7335c9d7bedb6e676ab72a631a8d1,0,0,787,2315,787,2315
f1507eeee4bfe81932b6712c09faa2f6,18e5d76a2653677e75ad3908130da0f8,0,188,1338,2613,1338,2425
aeffdcf271f85647d0fc28fddbab0b32,9006ed5cd2f901f8e40348246c0f3f3b,1887,0,2800,2894,913,2894
a0227d2dd753944b3ed688136ad07707,3f23d61363028b7210debdc78e08263a,2021,579,2800,2533,779,1954
5ae80fd498feb99686e48ef553e49348,03db631bfdce361f86e438ca97133278,943,0,2012,2812,1069,2812
a0227d2dd753944b3ed688136ad07707,bc57f2cac7587c62a7ad7a60be44fc30,0,422,882,2385,882,1963
aeffdcf271f85647d0fc28fddbab0b32,115600671e989b2ffeaac92d19d1f505,1858,50,2800,3518,942,3468
54411bb05c549c68bb56022311665eef,c0609ffc59aee6bf6fd1886de17d328f,1175,0,2012,2245,837,2245
e77e7e774cf37fc35d4631f6795016e7,3bdb69fe5febe33b25b86eea2f86f327,0,0,1000,3518,1000,3518
54411bb05c549c68bb56022311665eef,56fdedcf63ea8628749dea76e5776dca,1156,315,2012,2803,856,2488
c1028c41d309e316085e1769acdee788,a5639fa9f32c1086895d1e8df7d4981b,0,456,745,2636,745,2180
54411bb05c549c68bb56022311665eef,b46d9e3d02b04dd355c4deafae8467eb,0,387,786,2812,786,2425
c1028c41d309e316085e1769acdee788,64f00c46604c695dddaa286e146d9c4a,0,0,1021,3518,1021,3518
aeffdcf271f85647d0fc28fddbab0b32,99ca91de9c1f9fa523d17ff834bca031,0,0,948,2936,948,2936
da9e63a39d07a96cddbc708d3678efd0,2ba0d5ef4089553e1a901eec130f60e7,1740,303,2800,2671,1060,2368
e77e7e774cf37fc35d4631f6795016e7,05f5e8ffb29d27a73541a0d23893e5d5,1851,381,2800,2713,949,2332
e77e7e774cf37fc35d4631f6795016e7,384b550ed4dec5b4b58a5931ce815dbf,0,559,968,2924,968,2365
efe4b2cce4791e728d68c1e985e5615e,c899e8406fdba0f981eb595251e294c5,0,489,1032,2486,1032,1997
efe4b2cce4791e728d68c1e985e5615e,09c738d8cd172b34057a8e9e098f3e5c,0,0,1161,2378,1161,2378
da9e63a39d07a96cddbc708d3678efd0,132a914f7a63d6a6703aeceff980179b,0,0,1235,3518,1235,3518
efe4b2cce4791e728d68c1e985e5615e,90763fcccdb708902add365d3f816226,992,349,2012,2363,1020,2014
da9e63a39d07a96cddbc708d3678efd0,aa32e59925a954854ac2a6971b6ab47d,1646,0,2800,2792,1154,2792
da9e63a39d07a96cddbc708d3678efd0,1050bdd05d85383f4073672ee5b0df83,0,434,1103,2961,1103,2527
1077df930a7cbf2a64f0093103efaf32,02e9b8f7d34b224f72ab6ead8f389efa,0,506,1495,2924,1495,2418
a0227d2dd753944b3ed688136ad07707,b48a40d5c5bb6efd1e8bed725d59dd2e,1999,0,2800,2863,801,2863
f1507eeee4bfe81932b6712c09faa2f6,57b4047b97340cd2a56c0234ecff60d4,0,0,1283,2628,1283,2628
5ae80fd498feb99686e48ef553e49348,dca8e74b24540e131f10fff8a1856b69,947,0,2012,2812,1065,2812
efe4b2cce4791e728d68c1e985e5615e,7ceb1b109f832eafc2b8b765f32997e5,894,0,2012,2391,1118,2391
e77e7e774cf37fc35d4631f6795016e7,8f9929c006cfed199d1a283314fe38d8,1716,0,2800,3518,1084,3518
470700431681491011c0b8c91b38fb47,1fdc7fb23c97c8c5b97820196613ed89,0,0,1027,2423,1027,2423
d047a94657d618650c95e078d58754df,c234bb294e7b58076e2555260a3b1f4c,1506,547,2800,2677,1294,2130
a0227d2dd753944b3ed688136ad07707,ed07915496720db37580f3f9b2e7402c,0,0,851,2828,851,2828
c1028c41d309e316085e1769acdee788,b9acb8b89e1d532e7eb66ba74209fef2,2066,570,2800,2684,734,2114
4c6bd73fac0d3452e83199fc65fee6e4,63aa1691b5b19e773375265a28a8a856,0,0,1147,2346,1147,2346
4c6bd73fac0d3452e83199fc65fee6e4,70dd61e1c9fc73be7371017a1af2d01e,1606,290,2800,2640,1194,2350
c1028c41d309e316085e1769acdee788,60838a0fb95523a4d3414bd62f1301cc,1817,0,2800,3518,983,3518
4c6bd73fac0d3452e83199fc65fee6e4,6d9cf87b2d43d9f7c5a78224f3e2598b,1655,0,2800,2453,1145,2453
4c6bd73fac0d3452e83199fc65fee6e4,bcc4fe5ffb031c7212b9e9cf37d9cfb3,0,405,1123,3518,1123,3113
1077df930a7cbf2a64f0093103efaf32,bb99e23d8f63bd73b549657b9d1e4694,0,0,1547,2822,1547,2822
1077df930a7cbf2a64f0093103efaf32,cad4cf2f02b61126463580dd7364c26f,1330,0,2800,2891,1470,2891
1077df930a7cbf2a64f0093103efaf32,2adf4be3a998026e5b9c782fd41891db,1481,292,2800,2623,1319,2331
9c825350cffaff430f5e47e41698ba3d,0ddcea84a160864ab7cef463017ac78c,1962,808,2800,3518,838,2710
7eab495d8ae42610e89e53788db3e019,e648eee49dff6f5a92bccdae2b8a48d0,1907,0,2800,3363,893,3363
2c24cddcb1e33a55a84be57315fed61d,a70eca3db14017f002144f04c879ac13,0,0,1111,2495,1111,2495
88323eb5b5cadee0b6a7e9fa6084de04,f99106b5e084c5a56f17c9a406167ae0,1625,513,2800,3518,1175,3005
2c24cddcb1e33a55a84be57315fed61d,6e5aa42bb8a035fb4076f405e0df731f,0,609,975,2793,975,2184
88323eb5b5cadee0b6a7e9fa6084de04,e6236a5b6202d5e43e8efe552dc9a941,0,0,1187,2403,1187,2403
9c825350cffaff430f5e47e41698ba3d,b99fca307e842349163e27836a1d0582,0,697,774,3518,774,2821
88323eb5b5cadee0b6a7e9fa6084de04,661a57b4920bd51c037af4cc0cdcea4e,1726,0,2800,2560,1074,2560
88323eb5b5cadee0b6a7e9fa6084de04,07248433b3d019f6ee268f32a9904e36,0,614,1181,3518,1181,2904
b2e9c581abecd57e52d74512f6fa957d,9c0f7d6f89339e7e584a0cf7cbb05038,0,552,817,2578,817,2026
1625558a9d844d66cdbbdef2ec21e61a,f2722dea4de40662b9e8dff3a3922f5e,0,987,617,2602,617,1615
b2e9c581abecd57e52d74512f6fa957d,603b45d807c30f1d8687004ca8b5e77c,0,0,840,3127,840,3127
08db0293a555cc089d14e6357381d42d,0602173c47d1b21fe548b2d852433a03,0,646,1053,2971,1053,2325
10a150489d7984f9f996ab1f0a848bc3,6ccc4fc5f4765a0092fb069606835eb1,1704,489,2800,3518,1096,3029
c58988888abc33489a6c845a77d7793e,56f509e95a2b8e19dc5b8d64d8dbb72b,1735,287,2800,3518,1065,3231
b2e9c581abecd57e52d74512f6fa957d,a56874d2c876efaeae69f462d7ac6d05,1907,516,2800,3518,893,3002
1625558a9d844d66cdbbdef2ec21e61a,7a57247870b07ce5de24a14ad171f6e5,2297,635,2800,2479,503,1844
1a6061b532f36ce0bb0f85f34eca8736,d26bedc854165131cff6a237e3633304,1757,304,2800,2579,1043,2275
79e45b2bbc0133d50f669dcae0d88e87,01521290ffbaa7a1f036abfc544618f5,2052,305,2812,2393,760,2088
807d38d7a5c86c122b83f8a75efa7a29,98822ae3c1cd15a49b660597f6fde6d8,0,665,871,2870,871,2205
6b34fa78959d96bd8f761c46f3cbc960,3c2b1502a2ab692276da17d52cb2f849,1963,0,2800,2418,837,2418
1a6061b532f36ce0bb0f85f34eca8736,c413c9130c387f479a3f257f9469c5f3,0,0,1210,3071,1210,3071
9c825350cffaff430f5e47e41698ba3d,cd3e7e192787ca067650f8ef89095618,0,0,944,2880,944,2880
6b34fa78959d96bd8f761c46f3cbc960,425ab57b72506ee59e629c3eaaefdc80,2020,722,2800,2717,780,1995
10a150489d7984f9f996ab1f0a848bc3,637b5e8d79240da6614603f8f61e2b8d,0,417,1196,2848,1196,2431
9c825350cffaff430f5e47e41698ba3d,ed2fefffe16e072108559013dc5b363f,1866,0,2800,3518,934,3518
79e45b2bbc0133d50f669dcae0d88e87,f458eb160f7e6251379c7ffec7a89baf,1907,0,2812,3072,905,3072
cc608bc4a299b3346c04379958797c1e,080220733f46127184e6e0158d66c2e3,0,835,786,2668,786,1833
7ed66c4511fc58c1a4925dcfe2945495,422a7b53f82cafc936a7cd1593ed7517,1926,105,2800,2067,874,1962
2c24cddcb1e33a55a84be57315fed61d,bd7dd1c91cb132ce1a257782d17b9076,1916,409,2800,2436,884,2027
c58988888abc33489a6c845a77d7793e,5a0f9fe0f6055009b1811ef4e4926c92,0,374,1136,3518,1136,3144
2c24cddcb1e33a55a84be57315fed61d,732557a346a8d326652a8376b48a4109,1778,0,2800,2399,1022,2399
6b34fa78959d96bd8f761c46f3cbc960,ec4967bd768d02e0ff04afc832a3ad4c,0,499,758,2432,758,1933
10a150489d7984f9f996ab1f0a848bc3,85d0dcea7edc972bbeb08472f9147166,1667,0,2800,2797,1133,2797
08db0293a555cc089d14e6357381d42d,82bd8a9cc9944fe098460b1ba0c2abc6,1837,575,2812,2959,975,2384
554b0480bb00f8cc7a63fe4aa40ed77c,7d899f7ce5cd0f5c406baa26e6f6f87b,0,904,918,2901,918,1997
807d38d7a5c86c122b83f8a75efa7a29,20c80364573607c1446cc8cb2303515e,0,0,858,2491,858,2491
1a6061b532f36ce0bb0f85f34eca8736,4dcf3e6bfb92d39621b2ce5e85e4e1ae,1572,0,2800,3220,1228,3220
1625558a9d844d66cdbbdef2ec21e61a,18cc3dfa24211692da85c9c9c19adf8f,0,0,631,3165,631,3165
1625558a9d844d66cdbbdef2ec21e61a,820cd55a004c724b65f4edebe878f8e3,2130,0,2800,3518,670,3518
0f73f59df0d9355ebe1d6024753a9e1b,18b6303a3ede8d3556f87dada8d64c49,0,0,1267,2812,1267,2812
807d38d7a5c86c122b83f8a75efa7a29,c152b9aaadc56b3697f8961f8ca488f1,1930,421,2800,3518,870,3097
cc608bc4a299b3346c04379958797c1e,389e63a564ab355b88c8ec7391a11069,0,0,800,2651,800,2651
6b34fa78959d96bd8f761c46f3cbc960,2e26c1a0eeb0054e525ba99441a0df18,0,0,835,2536,835,2536
0f73f59df0d9355ebe1d6024753a9e1b,ac45bb3c5656ff2f623ac376a9b594c0,756,0,2012,2812,1256,2812
79e45b2bbc0133d50f669dcae0d88e87,e92f80321d7f6fbf2ce1d78eaf428f7d,0,385,1026,2710,1026,2325
cc608bc4a299b3346c04379958797c1e,42dc9a817b41d702fdc590deb4198028,2042,0,2812,2766,770,2766
10a150489d7984f9f996ab1f0a848bc3,0d99d0adb85ae9539c24256ea6678922,0,0,1280,2699,1280,2699
7ed66c4511fc58c1a4925dcfe2945495,bd49bf4707dfb656b9b295e241c38e36,0,0,878,2459,878,2459
c58988888abc33489a6c845a77d7793e,4838c9ff9e5a1c0fcfbce86d1dd85384,0,0,1105,3116,1105,3116
7ed66c4511fc58c1a4925dcfe2945495,5868ab6e33650f7f7607d54749e1d4e8,0,0,951,3518,951,3518
d35341b652a3b13e407358ea7a9b5f8f,1fbbeb0ffe504c3551c9e25f9122543b,0,538,1241,2806,1241,2268
0f73f59df0d9355ebe1d6024753a9e1b,c0cd071eeccaa65eeeb32ad9c62ee959,0,437,1254,2812,1254,2375
08db0293a555cc089d14e6357381d42d,a697cd84b7b97518603b8fd39674dd01,0,0,1077,3580,1077,3580
0f73f59df0d9355ebe1d6024753a9e1b,3eae7b8d68e4d8fb47b248e640d3e699,744,119,2012,2543,1268,2424
554b0480bb00f8cc7a63fe4aa40ed77c,083c9d1cb5da5899a3697adbd83e942c,1947,982,2800,3518,853,2536
08db0293a555cc089d14e6357381d42d,0901685471c2fe66ed24ce41a07e8393,1784,0,2812,3580,1028,3580
cc608bc4a299b3346c04379958797c1e,49496889f3a3492f25868d26a9b58e38,2055,1102,2812,2823,757,1721
2a45c44f660a53b31e8a32ab86c37603,9525e39373ec4bf5759ec41352820e4b,0,0,904,3518,904,3518
807d38d7a5c86c122b83f8a75efa7a29,7b58ab3740a4b5abbf7b1f2a189faa2f,1996,0,2800,2413,804,2413
c58988888abc33489a6c845a77d7793e,bab888e5c014402555e04eb2e0a9c10f,1742,0,2800,3518,1058,3518
554b0480bb00f8cc7a63fe4aa40ed77c,39307c9266e84ae99939d8456804c440,0,0,949,2707,949,2707
d35341b652a3b13e407358ea7a9b5f8f,ffb94da823c87898c7ce19b197dc24c9,1728,0,2800,2932,1072,2932
2a45c44f660a53b31e8a32ab86c37603,efa1914257c8512e17cd9abf6ae2b774,2099,1033,2800,2938,701,1905
b752cf07749117cef352e3df67d511a1,690bb369c36dfa29a235d53b549ec076,1764,819,2800,2886,1036,2067
554b0480bb00f8cc7a63fe4aa40ed77c,38f2ca296be33caca9d0a6fa32199d99,1874,0,2800,3099,926,3099
2a45c44f660a53b31e8a32ab86c37603,11d7d3658b66d8515393a4c8189104c6,0,924,762,2769,762,1845
2a45c44f660a53b31e8a32ab86c37603,f100b2cbfbd5d0bca58a8f763e752f04,1827,0,2800,3514,973,3514
1a6061b532f36ce0bb0f85f34eca8736,d42ebe160ea29f5fc30b0569f3e9c734,0,863,1075,3144,1075,2281
ed50faf92eb8dcce3cecb74b0aaffde2,68b5530fd028466c156e6156d672f92d,0,0,992,3518,992,3518
d35341b652a3b13e407358ea7a9b5f8f,f3d87ee3a0e2fc9addef409215c9415b,0,0,1123,2722,1123,2722
b2e9c581abecd57e52d74512f6fa957d,0218fff4e564d49dc159fa98db411c50,1896,0,2800,2595,904,2595
79e45b2bbc0133d50f669dcae0d88e87,58c5b429435cfb148b724c4a1fe1770c,0,0,1036,3163,1036,3163
ed50faf92eb8dcce3cecb74b0aaffde2,d8f539f27dcf544fc780f298e124e95b,0,247,1049,2675,1049,2428
b752cf07749117cef352e3df67d511a1,00d6335ebcaf795dca3fe958841faf5b,0,0,1262,3518,1262,3518
0a79f14f8d160fc88e095f92d964a03b,1301c90d95946750f25e77b237c3a099,0,0,923,2170,923,2170
