study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
d7747aa7a214fcbf330550d822c37516,673dc8fca8f1700ac0a5e4060b033e80,989,0,2012,2360,1023,2360
ed50faf92eb8dcce3cecb74b0aaffde2,78f7a4b174948d0dc55300c758e63a29,1730,535,2800,2771,1070,2236
b752cf07749117cef352e3df67d511a1,203d0642e60a1ab35f30a7c3ad0312cf,0,383,1260,2638,1260,2255
836c5db303f53c6a452377b46ccd54c8,e536458d2286a6cded649f3ef8613773,0,0,1026,2812,1026,2812
d35341b652a3b13e407358ea7a9b5f8f,ee26824eaf12a3d9fa242240d7094331,1846,474,2800,3518,954,3044
d7747aa7a214fcbf330550d822c37516,95eb87e3e993aaa9787f72b5b7804019,1085,0,2012,2450,927,2450
b752cf07749117cef352e3df67d511a1,9060a6bbfacd469e3f594f173ccf73ca,1769,0,2800,2758,1031,2758
7ed66c4511fc58c1a4925dcfe2945495,4c60de6cc856df3aa0f219177092a286,1804,0,2800,3355,996,3355
836c5db303f53c6a452377b46ccd54c8,3d472462ce0d91fb5cba9e2dad21e27b,993,516,2012,2649,1019,2133
836c5db303f53c6a452377b46ccd54c8,f897a9612124724ecdbea9cbb6d8de44,1010,0,2012,2628,1002,2628
d7747aa7a214fcbf330550d822c37516,2989c8199135197cdf84abe6161e99ee,0,0,903,2078,903,2078
836c5db303f53c6a452377b46ccd54c8,53cca8b1648500177287b238411b5e17,0,452,1025,2513,1025,2061
ed50faf92eb8dcce3cecb74b0aaffde2,1466ede526afc1f0a9c07469ab298cb4,1771,0,2800,3518,1029,3518
d7747aa7a214fcbf330550d822c37516,be43eee41b72cbcc3aed8b8dcf7e0b0c,0,160,916,2812,916,2652
0a79f14f8d160fc88e095f92d964a03b,a8d2a8882118744fa9938f3d1d4b2272,1194,0,2012,2306,818,2306
0a79f14f8d160fc88e095f92d964a03b,e92d4740f8814b2b6afce530ab70b6c4,0,0,919,2234,919,2234
4ea29e93f0c4e9c1cfb86de911faaee1,23d6eb58bfd45a56bf085d62ffc8a387,0,149,1017,2767,1017,2618
87bd6f532bbd079c39258f925f5d4dc9,ab5b97a927aa5d02ed8337d569566654,0,0,1130,3518,1130,3518
201abf5a172e398f3b724449364015da,16d3a8ab2a2f94f544ad58b99f8d9b8f,866,0,2754,3580,1888,3580
546a51cd365f6933a6de5cf67e6fde89,cd110737b1527ee7062bd02f1a3f2a8f,1827,89,2800,2239,973,2150
4ea29e93f0c4e9c1cfb86de911faaee1,f6d70d2fb43a4c3e97c1f2b8c2c3d9f3,0,0,1108,2772,1108,2772
201abf5a172e398f3b724449364015da,b3c6a769a0aaf152cc3214218b57d89c,0,876,761,2872,761,1996
546a51cd365f6933a6de5cf67e6fde89,bbe589d723d874fae52be62c3573ef1e,0,0,927,2725,927,2725
87bd6f532bbd079c39258f925f5d4dc9,5803f15ff3e9b83d1567dc4f55eb4796,1812,0,2800,2824,988,2824
4ea29e93f0c4e9c1cfb86de911faaee1,776da5d6a23f37a15390e426d65c9815,923,0,2012,2743,1089,2743
6697a5026606ea48a12429234e5faf8a,39ff79a29db75a6181c460d4157ef33b,0,496,1020,2348,1020,1852
87bd6f532bbd079c39258f925f5d4dc9,a92c4f60e2571af14d07c00278aea620,1898,285,2800,2476,902,2191
87bd6f532bbd079c39258f925f5d4dc9,87267d5b5b0220b07dd17947242addfa,0,382,1015,2816,1015,2434
546a51cd365f6933a6de5cf67e6fde89,e2e7140a480e6aca91e1c34ab8996c32,1785,0,2800,2750,1015,2750
719407d318c8aeddd2d7a72801ad8770,5fc2b7ae0d14bcb0bc542690ff32b5f0,1862,599,2800,2724,938,2125
6697a5026606ea48a12429234e5faf8a,335c3dcee465b83e9315dbdfecc11c74,1047,389,2012,2248,965,1859
4ea29e93f0c4e9c1cfb86de911faaee1,721d42aaff8471d7e63a74814d98d4c4,882,69,2012,2812,1130,2743
6697a5026606ea48a12429234e5faf8a,4e7e82afaf32e6373d7f49a6e7b65daf,1181,0,2012,2635,831,2635
6697a5026606ea48a12429234e5faf8a,42d660092be4c84528565e8b8b7ef9bf,0,0,852,2812,852,2812
6bbcf1982ca47016b2e69d373d8a1058,4003c558c2f4ff9041016d079f6a59d1,0,319,1155,2812,1155,2493
201abf5a172e398f3b724449364015da,022b0bcc5feae34dab22caedc9925b23,1905,938,2754,3130,849,2192
6bbcf1982ca47016b2e69d373d8a1058,243ddd31b51504da6cc238a1fdc8f44e,0,0,1178,2812,1178,2812
201abf5a172e398f3b724449364015da,c2d11ebcb366ec4f07ed16dab6cc1954,0,0,1646,3580,1646,3580
061e188104f9dac3d7d3025c595f6f01,8a5a81f09598258729ba9e39d93f2096,0,0,809,2270,809,2270
719407d318c8aeddd2d7a72801ad8770,7a104d6589701c732ddf0c0a22ed68d2,0,626,983,2625,983,1999
6bbcf1982ca47016b2e69d373d8a1058,1d290b935da63f2a24f0bcdb0093c091,716,0,2012,2812,1296,2812
0a79f14f8d160fc88e095f92d964a03b,369cd7efe542218cec9226b8b8d4f5ad,1152,113,2012,2403,860,2290
8a70b5c884deecbef8899ba4715dd701,631295603b8984c41021bbdea69299d3,0,0,882,2241,882,2241
bcbcefb6f7737cccafce35882dacf61e,a2c53912c4dfe7a24b7ccca3f2fb3bf8,0,0,857,3037,857,3037
8a70b5c884deecbef8899ba4715dd701,20988932df1d0df46edeb925da37b445,0,29,526,2194,526,2165
546a51cd365f6933a6de5cf67e6fde89,9bce486402b21e58e528d4caf6c68fff,0,0,929,2382,929,2382
6bbcf1982ca47016b2e69d373d8a1058,dd02d66be89e67641b8a170f0b6e3cc5,768,106,2012,2812,1244,2706
5f24232018157c9b7bc59bcd2d54b931,0d2424210dabc419f62c772e8e778093,1754,730,2800,3518,1046,2788
bcbcefb6f7737cccafce35882dacf61e,80c067403b60369a7b9fa5350da1a100,1928,0,2800,2596,872,2596
73b9ed9c3c0f671c38f125d15efe0499,b4c13ac74860b0ada8a0173563bac78d,1842,0,2800,2932,958,2932
719407d318c8aeddd2d7a72801ad8770,afb346e75ff93a7bdc16757144f1a93a,1895,0,2800,3518,905,3518
719407d318c8aeddd2d7a72801ad8770,d9424eabb9d03c65cb7075c9b49b19a6,0,0,926,3518,926,3518
061e188104f9dac3d7d3025c595f6f01,5d05c379b846253d4d972848e722dbc1,0,692,702,2612,702,1920
73b9ed9c3c0f671c38f125d15efe0499,08502b90fb4d5e049f9024f155491fac,1954,280,2800,3518,846,3238
09a55793d7158ba28dbb1486a47b49cf,cfba6992d0d0da02d516039af80a0549,1921,0,2800,3281,879,3281
8a70b5c884deecbef8899ba4715dd701,394aa9fcd0ac329585a84d417db71d57,1245,0,2012,2360,767,2360
bcbcefb6f7737cccafce35882dacf61e,bc03d90a22036e682a059c1a68e01983,1995,655,2800,2511,805,1856
450f7f9b2aa32754b076f0f53f0d8efc,33be94e3d81065693202c21aa662cfd2,1572,426,2800,2705,1228,2279
69de9fc12a594c7d1d265aac349a7b94,a80767f1295461e5a930b5d18b4a6e0b,1057,0,2012,2565,955,2565
061e188104f9dac3d7d3025c595f6f01,35c6c857f358bd94a2b61504ba9cd827,1278,0,2012,2635,734,2635
09a55793d7158ba28dbb1486a47b49cf,d8d1eaeebeda0a2a12c6e78adfe0a96b,0,0,921,3278,921,3278
5f24232018157c9b7bc59bcd2d54b931,bd54268bf383e807cea6f04c58027918,1695,0,2800,3518,1105,3518
5f24232018157c9b7bc59bcd2d54b931,1663ff551215b69698fc4a08a5699078,0,432,1043,3518,1043,3086
53fed5fb7918fd5942750b6c28f995ed,7bc5e0e0fc078f6d2ad9facdcf89671a,1991,373,2800,2612,809,2239
450f7f9b2aa32754b076f0f53f0d8efc,d4cae2c614676925578ca87836ab95b6,0,0,1199,2648,1199,2648
061e188104f9dac3d7d3025c595f6f01,614c3b4671a5855f5374edad5bc93750,1276,513,2012,2297,736,1784
8a70b5c884deecbef8899ba4715dd701,f7fa1cf5fd951a24de0b3211c332f811,1442,0,2012,2437,570,2437
73b9ed9c3c0f671c38f125d15efe0499,32a822c665489e49190a26a6b4667737,0,675,806,2745,806,2070
5f24232018157c9b7bc59bcd2d54b931,1918ea850efb3850c76640c8e6cc631b,0,0,1050,3518,1050,3518
cff56208d45f1ca8182a15fc2148c535,53d035cce82bbc9040800daa6110ff7e,0,0,1080,2692,1080,2692
69de9fc12a594c7d1d265aac349a7b94,9ddfcd769a3c8d2f8f308027b3cebe12,1044,363,2012,2503,968,2140
53fed5fb7918fd5942750b6c28f995ed,1ba259281bab2b81da4a14d9a0e9a111,0,0,1038,3242,1038,3242
09a55793d7158ba28dbb1486a47b49cf,86f928542d3128112cdc2744d66ebd02,1975,226,2800,2208,825,1982
69de9fc12a594c7d1d265aac349a7b94,16efdf8fe8308292dc2108e83f983545,0,360,932,2522,932,2162
53fed5fb7918fd5942750b6c28f995ed,ef1d2c1b33ea75b8a060d12da463ee8f,1802,0,2800,3408,998,3408
95f247ce37d090fcd4bdb752e85e8bdd,dc1c61387749f300522e191bd493d882,1235,0,2012,2812,777,2812
6fd3d6f1e31f5496952044db685deda8,4a4cb0cf51722c0404382d69475655ba,1867,416,2800,2736,933,2320
5bb1ee5bca9cc3a8fb7753513c64e8df,cd19b1f27d5a8b7c88633deeb47695ea,0,0,1093,2711,1093,2711
5bb1ee5bca9cc3a8fb7753513c64e8df,f0044c31735122c69d38410119fec1c7,0,315,1092,2624,1092,2309
6fd3d6f1e31f5496952044db685deda8,627314c493154a4c389791a8b6d670f2,0,421,813,2594,813,2173
69de9fc12a594c7d1d265aac349a7b94,d033b3e221adb46a780fef5943d0e316,0,0,878,2523,878,2523
450f7f9b2aa32754b076f0f53f0d8efc,5d13674e2ed04208bf232e2eeb468f7a,0,300,1266,2694,1266,2394
cff56208d45f1ca8182a15fc2148c535,2406be2d03fbb50b1602745dec9f7a89,0,494,1134,2650,1134,2156
5f846b0e7cab37795aa040a0354439d3,7c1843b7ad873ae88501eb173c1f2e5e,1853,0,2800,2742,947,2742
73b9ed9c3c0f671c38f125d15efe0499,aba863734c89cb903871d8d9203aa705,0,0,980,2849,980,2849
6fd3d6f1e31f5496952044db685deda8,04dca70b316e240af7f3aef533944b06,1667,0,2800,3518,1133,3518
53fed5fb7918fd5942750b6c28f995ed,1750bcc6108af2e1f68ff76a01e17d78,0,479,922,2744,922,2265
5bb1ee5bca9cc3a8fb7753513c64e8df,49da6fc41bda3c4d8e236c6eefc4f5df,1802,0,2800,3518,998,3518
5f846b0e7cab37795aa040a0354439d3,b0b22250454a1037620eaa8ac6b9a588,1935,345,2800,2505,865,2160
09a55793d7158ba28dbb1486a47b49cf,0f8d3f9bb2c67858a0f6f5428200b7f1,0,640,904,2539,904,1899
450f7f9b2aa32754b076f0f53f0d8efc,e0b1f453d8ea292f3a0da74ecaf5d31f,1567,0,2800,3518,1233,3518
cff56208d45f1ca8182a15fc2148c535,e5062bdcd504237a9ba427a0096908ca,1656,492,2800,2486,1144,1994
95f247ce37d090fcd4bdb752e85e8bdd,730d0af4cb621595ff20ae275f6bc15f,1256,0,2012,2343,756,2343
bcbcefb6f7737cccafce35882dacf61e,5931a66fc1d682d082f657a6fd85e548,0,717,899,2658,899,1941
5f846b0e7cab37795aa040a0354439d3,b3f3ced962335486009763fb4b4380f4,0,0,942,3060,942,3060
27da2a953a5b5d4f4b87b65dbc2ebe91,20e33b43e06836a710ce82efb89e9c9b,0,0,887,3518,887,3518
95f247ce37d090fcd4bdb752e85e8bdd,33d46872e363b1868794661d951207f0,0,577,747,2607,747,2030
95f247ce37d090fcd4bdb752e85e8bdd,4a125ff86dd4d98bd8bfdcd47e05cf32,0,0,777,2767,777,2767
5bb1ee5bca9cc3a8fb7753513c64e8df,3d55720beddd1a0e449bd5a285dc407e,1868,66,2800,2570,932,2504
cff56208d45f1ca8182a15fc2148c535,483d25ea2eeb9c44748deef24296bb55,1787,0,2800,2705,1013,2705
6fd3d6f1e31f5496952044db685deda8,edf13a60c34252d56fbddf520a49fd52,0,0,1043,3472,1043,3472
2baa221c7a4aa5e543abfea82c9d4f3a,910e26872fe846e99d848a47ca1f5437,971,0,2012,2812,1041,2812
e965b3f2117b8021352f54d5b64a92c6,c912ad2ab38e9ce67cbed0ba1b996df9,2056,806,2800,2616,744,1810
2baa221c7a4aa5e543abfea82c9d4f3a,49aa45d678e5192fae74b8759272fbd8,0,222,1205,2501,1205,2279
e965b3f2117b8021352f54d5b64a92c6,2d67c3f78b46bbdee79c6f60150a7bdb,0,570,795,2472,795,1902
e965b3f2117b8021352f54d5b64a92c6,782ca8e0fb271a3265d05d9c5e9910c1,2111,0,2800,2570,689,2570
2baa221c7a4aa5e543abfea82c9d4f3a,70e41120e0865b5b185e2e9de284e4da,0,0,1135,2428,1135,2428
2799c2e468f2056d713248a1b0459e60,e97fc2bdf06cf628097b131d984c74fe,0,0,889,2424,889,2424
2799c2e468f2056d713248a1b0459e60,afeb226add5f727d93c28ff35f8a8881,1189,0,2012,2812,823,2812
5f846b0e7cab37795aa040a0354439d3,9fa00933445b30e1b7448db5c209784d,0,271,831,3518,831,3247
2baa221c7a4aa5e543abfea82c9d4f3a,56ffbeaedc05d823b76e4dfebbe6c2b1,803,211,2012,2812,1209,2601
27da2a953a5b5d4f4b87b65dbc2ebe91,858f7ad5f9d0eca80bc8fd0524b83c05,0,724,614,2817,614,2093
ddc8e420ff604c6c3b335ce34bd9a5e5,3a0e691977bb118099dae33fd962c758,1122,0,2012,2812,890,2812
8b69aaf1889b1480ef964908e3210df1,a2075154704c8ecb5c501e06b2598eb5,1756,0,2800,3518,1044,3518
2799c2e468f2056d713248a1b0459e60,2bd13ad3b8b28d682e08d60f50a88af0,1274,0,2012,2355,738,2355
27da2a953a5b5d4f4b87b65dbc2ebe91,5e16b129e337c2191bd0207390259575,1989,0,2800,3518,811,3518
e965b3f2117b8021352f54d5b64a92c6,f63d69ad4774e67cd0a66387751b4234,0,0,907,2408,907,2408
2799c2e468f2056d713248a1b0459e60,889075b7b2c6b6199ffb1d3644ae33d4,0,142,841,2812,841,2670
ddc8e420ff604c6c3b335ce34bd9a5e5,de2cf4d3bc08f8fedabec1530bd1fa99,1217,365,2012,2319,795,1954
27da2a953a5b5d4f4b87b65dbc2ebe91,e7ed852e596846ff61f0cea69d9f2ae6,2241,0,2800,2258,559,2258
ddc8e420ff604c6c3b335ce34bd9a5e5,76b23a3b969f563673f0888556e37d7f,0,708,842,2812,842,2104
8b69aaf1889b1480ef964908e3210df1,0c2b62f35b61bd654aa8027697029fd6,1742,335,2800,2614,1058,2279
fa9226b8d31971dc665bf1f4066f8e59,07e191bc54c3378f9fdf23ddecc47420,1670,455,2812,3580,1142,3125
ddc8e420ff604c6c3b335ce34bd9a5e5,94fa26263563c7af7b62d6eda6753eb5,0,0,912,2812,912,2812
8b69aaf1889b1480ef964908e3210df1,e1d5f9700212c1e131e31ff16d84d35f,0,0,1125,3518,1125,3518
8b69aaf1889b1480ef964908e3210df1,410e86bd005f6f5f30932efcc2e9527b,0,326,1062,2777,1062,2451
fa9226b8d31971dc665bf1f4066f8e59,ec84e73ed122ba2efdd4548d471d371e,0,608,1098,2993,1098,2385
f8680b368fd78c04befeb46f43711ed5,4684e9b03973f03e06267fcbcacdb602,0,569,802,2628,802,2059
f8680b368fd78c04befeb46f43711ed5,93a9d79ac758a178e5631b4a88d02dec,0,0,791,2563,791,2563
fa9226b8d31971dc665bf1f4066f8e59,3a82746aedbd7ab2950e9bf0d119d263,0,0,1073,2870,1073,2870
0ecdea2f5c042b6617d8f66bf99e273e,a5a6d9dd6cef116a06ce0fddf07e4d7d,2051,306,2800,2612,749,2306
f8680b368fd78c04befeb46f43711ed5,d0168852b954b94590306737c3193c00,2013,0,2800,2829,787,2829
f8680b368fd78c04befeb46f43711ed5,e5619be9c7cd0225dc588996bfa4a03a,2117,913,2800,2673,683,1760
876245c2c298cff1c87021575dd8b208,b381f7f80bec3dee13095b50b7df25ee,0,589,838,3518,838,2929
b7c252494bceac3d7e18867f4a876e07,65d671725278af813051a64c32fc8d92,0,0,1302,3518,1302,3518
876245c2c298cff1c87021575dd8b208,a9242cce13246b235ddff7e959d934d9,1909,0,2800,2728,891,2728
59a5eb7d1789d59557635e9797ce0f56,8e4eae42690a6cbd67ba0e06d71ecfd3,1641,483,2800,3314,1159,2831
4393af3515a55b8080cbfb385fd3929b,24e3a1374983ceff383917f8eb08b88a,0,562,800,2629,800,2067
876245c2c298cff1c87021575dd8b208,0cb9b38929fc58cb32f480795e9d4d71,1967,543,2800,3518,833,2975
876245c2c298cff1c87021575dd8b208,408953dc7a1db4ca9deac57e3b85fc17,0,0,880,3518,880,3518
6a5fb5091c54d26f78f2439269bdaa82,6943cda7ce5b1cdf56ea8fffb17c52f5,0,0,1015,2869,1015,2869
59a5eb7d1789d59557635e9797ce0f56,9fde268b949910f3d22503129ae0d303,0,0,1232,3518,1232,3518
fcd5ee257865dc69c30265543ee7ebe3,18177b6b74185a9101873a4e6d4615ca,2002,0,2800,2310,798,2310
6a5fb5091c54d26f78f2439269bdaa82,02895cbbcb504f54c6882c4c5695f563,0,508,968,2644,968,2136
bf36789ea6d84fab426bb54d6ef597ad,c218e17e902459fe51934d53a031989b,800,0,2012,2326,1212,2326
a0da8d047c71765cdf217a8a52606741,8cb32a867111bedbf18a40e629683026,1820,590,2800,2585,980,1995
0ecdea2f5c042b6617d8f66bf99e273e,8649920347dade4f82c768fa8e0e978a,0,0,754,2898,754,2898
bf36789ea6d84fab426bb54d6ef597ad,5a0e1ca45c6d1d208eaf1a8d7fc81189,960,0,2012,2354,1052,2354
1b8874e7eed80c8acb45c299e23e5017,1a20a2eb7cadd8c846cfb1cff1562e12,0,412,1035,2716,1035,2304
0ecdea2f5c042b6617d8f66bf99e273e,eee97f5a67ecf3012a7c77ffbdd7d250,0,393,713,2498,713,2105
bf36789ea6d84fab426bb54d6ef597ad,afcb03e0b67f04492f59499f9bc6ff6d,0,0,1177,2408,1177,2408
59a5eb7d1789d59557635e9797ce0f56,f91f0ce5da9eabd07479aed8cfc925f3,1592,0,2800,3518,1208,3518
b7c252494bceac3d7e18867f4a876e07,f4740fc0c93979173dadd40600daca4a,1766,0,2800,2568,1034,2568
1b8874e7eed80c8acb45c299e23e5017,ca7b120ba46ea9e8786696a44677d5cb,1723,90,2800,2477,1077,2387
4393af3515a55b8080cbfb385fd3929b,172d1f197db67bfae28c4a33b19a5a60,2073,349,2800,2405,727,2056
99454d49c902d4b7f8ee0550e61b6fd8,3588f7c220e35d7fab3c9f7acc72cf05,0,0,1033,2657,1033,2657
6a5fb5091c54d26f78f2439269bdaa82,e3c7be35068db5c3c5f03e9287a32d2d,1805,0,2800,2539,995,2539
d75540870a4e6546c711a167cd636f0c,f326c1582d4cf9244fbfb9a2ef5e4754,738,0,2012,2812,1274,2812
d29971737ebb21349600d2140f8cd782,39799520930964bfbe6147ad9528a0da,1739,413,2800,2699,1061,2286
d75540870a4e6546c711a167cd636f0c,f15e4d292b5423da9ba1c8c4de106689,0,178,1266,2812,1266,2634
fa9226b8d31971dc665bf1f4066f8e59,b84c938e5d6e25da98625dbba840b521,1722,0,2812,2922,1090,2922
a0da8d047c71765cdf217a8a52606741,b74f95f32636aff0b94540891c6b1f14,0,0,1079,3518,1079,3518
03f40980d5978ca95d5c59363430624d,f18f7246d1eb4fe3e53a408f23cd2bca,0,133,1133,2753,1133,2620
a0da8d047c71765cdf217a8a52606741,e61d36901ebb6b37ac41f6ca84e5c81b,0,743,1029,2767,1029,2024
55a12c640ccebc100e67e21476b57285,c0d0bd440c83fcff648a0fd92d4bcc63,0,314,1179,3518,1179,3204
d75540870a4e6546c711a167cd636f0c,cdd1e457b4f9ae3f19637ef5bba8f2e4,709,68,2012,2509,1303,2441
55a12c640ccebc100e67e21476b57285,b6db414be07dc1fb3cbf82a9e3a4966a,1625,597,2800,3518,1175,2921
1b8874e7eed80c8acb45c299e23e5017,4807097cb1a005a10cab3387045473d8,1680,0,2800,2977,1120,2977
d75540870a4e6546c711a167cd636f0c,c1edef455c1d305e6674fcf0d9c3c195,0,0,1278,2812,1278,2812
e5310c7b3ed3ab93c594a87824635c8e,c0babe919665877a03cfc69fb7de0be8,1440,325,2800,3518,1360,3193
e5310c7b3ed3ab93c594a87824635c8e,e0de5944f80b234b97ddc601ef1e8ec9,0,0,1646,3413,1646,3413
f9117b9c9a15cf2b49e85873a0a51322,a27f71727fb8c05326b14fadf3567c8b,0,0,943,3518,943,3518
9bb21300e3a92937024437cacc180158,2eea1ba2cc3860a65d2f95bd497dc6b7,0,0,1126,2812,1126,2812
c141cb3a219ba9f5e9a5a492b56c0cd5,2a19d7aefa050cc40e6a7ec57e8f0ec5,0,476,1563,3181,1563,2705
99454d49c902d4b7f8ee0550e61b6fd8,246aeb83ba0e30090b1f7f897e01ee9a,1779,0,2800,2802,1021,2802
9bb21300e3a92937024437cacc180158,86820c93d4980743e13f9cc42a4441ae,0,82,1155,2812,1155,2730
1b8874e7eed80c8acb45c299e23e5017,046880cfce60f54f0a82c534e3e4a353,0,0,992,2650,992,2650
c141cb3a219ba9f5e9a5a492b56c0cd5,748d0d65ba29e4b079d1a0136a1fafe3,0,0,1719,2960,1719,2960
bf36789ea6d84fab426bb54d6ef597ad,185be9d965933669e634fd49376ad3e9,0,0,1127,2525,1127,2525
fc45fd8203dadd8899344e52935ff069,cc348c5da8c3d81c92dd9e615dd3cd24,0,442,1043,2579,1043,2137
03f40980d5978ca95d5c59363430624d,058dadc4d0a2de9f98c3cabada08703e,0,0,1095,3518,1095,3518
b7c252494bceac3d7e18867f4a876e07,2d30d0c087271c1fc13d1faf746b0d67,1754,0,2800,2528,1046,2528
9bb21300e3a92937024437cacc180158,9e4bc855fbb17bfb00ee212112c69137,882,0,2012,2797,1130,2797
03f40980d5978ca95d5c59363430624d,2c021b1ed5213d94d71da2a791e65055,1743,0,2800,3518,1057,3518
d29971737ebb21349600d2140f8cd782,2dbcb27d2ebf474e4348023ed75479cf,1697,0,2800,2940,1103,2940
a0da8d047c71765cdf217a8a52606741,3cabdf233f3ae89e6115c92eae5744e6,1793,0,2800,2426,1007,2426
4393af3515a55b8080cbfb385fd3929b,d4f4a42f411be9a2ce28ef454763573a,1998,0,2800,3518,802,3518
59a5eb7d1789d59557635e9797ce0f56,0e7d0286c4086786286fc35685332259,0,562,1064,2797,1064,2235
fcd5ee257865dc69c30265543ee7ebe3,6a33521a9eaaaac6d20715e531ebba2f,2099,436,2800,2368,701,1932
fcd5ee257865dc69c30265543ee7ebe3,148fbcbf129d1d37d4b8ede4b00ad0d0,0,560,687,2358,687,1798
6a5fb5091c54d26f78f2439269bdaa82,06e48c78bc4c608fbf3a77fc0e52cb9a,1743,0,2800,3145,1057,3145
e5310c7b3ed3ab93c594a87824635c8e,4049b5f6fd2ae7874452d4848a510d53,1413,0,2800,3450,1387,3450
9bb21300e3a92937024437cacc180158,347b32bd628a543c96ba6baf027e9781,870,0,2012,2812,1142,2812
d29971737ebb21349600d2140f8cd782,72a61bc0c75aeb64f26358f73ae41193,0,0,1007,2736,1007,2736
0ecdea2f5c042b6617d8f66bf99e273e,69f2b04eacc0a94bb19c49a16950f63f,2038,0,2800,2683,762,2683
c141cb3a219ba9f5e9a5a492b56c0cd5,2a6de9498d49c71c9d19607d80d99c35,1286,0,2798,2608,1512,2608
f9117b9c9a15cf2b49e85873a0a51322,98db757f7fcb4eed1426a08606a83ac5,1992,275,2800,2671,808,2396
c141cb3a219ba9f5e9a5a492b56c0cd5,47d9c199722bae1199d1e1ee437b6636,1220,0,2750,3118,1530,3118
f9117b9c9a15cf2b49e85873a0a51322,e8512b25444f56260c973a11f605fb32,0,490,746,2835,746,2345
03f40980d5978ca95d5c59363430624d,49526d6fc2bb6904bd77179e322c30eb,1760,618,2800,3518,1040,2900
fcd5ee257865dc69c30265543ee7ebe3,2f22b6fece58c19fb98355036fe4f7bc,0,0,743,2351,743,2351
99454d49c902d4b7f8ee0550e61b6fd8,2cda8a412afc5ab3234bfa95e6eb7888,0,402,987,2557,987,2155
d29971737ebb21349600d2140f8cd782,6b33c3ad91dedb37cb4f2ece54cdef4e,0,381,1013,2535,1013,2154
4393af3515a55b8080cbfb385fd3929b,e8e28b89aa80b67194e01de3148ac77c,0,0,860,2780,860,2780
b7c252494bceac3d7e18867f4a876e07,ab945373595ab04dc17a25f6a2a6df20,0,506,1034,2821,1034,2315
e5310c7b3ed3ab93c594a87824635c8e,50592f80ed5a142e6a2d869293ed4495,0,102,1307,3362,1307,3260
55a12c640ccebc100e67e21476b57285,8d6c880fb1247dd161c57c76b0207062,0,0,1199,3203,1199,3203
55a12c640ccebc100e67e21476b57285,c58233033d21865c0c1e8f9b353d60ba,1515,0,2800,3518,1285,3518
99454d49c902d4b7f8ee0550e61b6fd8,370bda0253d188e6f4c31a0d67c48d08,1809,263,2800,2440,991,2177
fc45fd8203dadd8899344e52935ff069,dca656decba799ba1002c34dc8a17dc2,1803,655,2800,2727,997,2072
fc45fd8203dadd8899344e52935ff069,24ab640532fbe99e1de51aa6ab9697ba,0,0,1044,2622,1044,2622
b484a7498e770b04b331149ce64b95ac,dae704053c2199747e1b6107b9b38ff3,1967,0,2800,2852,833,2852
b484a7498e770b04b331149ce64b95ac,87f933f3bcf694478693faf436783cc9,2064,367,2800,2199,736,1832
b0c5cdf44d60d22c07ebe89acc8077d8,a75f0ec352611a939c5dd5222d882d09,1906,431,2800,2566,894,2135
8850f3f623b7615136d068685f555a14,aba3670f58ff64692807ccd9172e9da8,0,0,871,2524,871,2524
b484a7498e770b04b331149ce64b95ac,7cba8de81602d8878134cd508224fe21,0,664,726,2530,726,1866
8850f3f623b7615136d068685f555a14,eee3c9fa394d97ebc2effb92c60b6c44,1625,0,2800,2867,1175,2867
b0c5cdf44d60d22c07ebe89acc8077d8,26734a2361b3cba5a2cfacceab2c7f7a,0,0,901,2471,901,2471
8850f3f623b7615136d068685f555a14,afc82c230e864defa69b10bbea631d95,2010,429,2800,2561,790,2132
50aed32dc3b9d108a1c0966d13991511,6596e18d9661562789235813aab6ef00,0,501,989,2883,989,2382
50aed32dc3b9d108a1c0966d13991511,20ef0abde078ddde96b03ddb3608e3ec,1567,0,2800,2755,1233,2755
