study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
fdd2151b7f09e718e161a252add4655c,ed68df3a122da0e9b794644f83b30ced,2016,0,2800,3445,784,3445
4a145ebb498e1aadbdd3196d6dc4346a,d806333b76180de267aa6704918b077b,2073,565,2800,2639,727,2074
ca9db0a418417d7cb5497c28228bab30,9c82d1d602f9a3dd46164e33f2344954,0,537,951,2896,951,2359
fdd2151b7f09e718e161a252add4655c,90da0b722410b9bbd0b4b7a849ffa78c,0,0,846,3518,846,3518
b0c5cdf44d60d22c07ebe89acc8077d8,98cc5c97f9bcdc8c6cf25c121e51646e,1859,0,2800,2710,941,2710
0e5ca17fef28fbeb95f532569136dbec,c12152fa236ea7717fdf5ee2a2c3483b,1969,741,2622,2483,653,1742
a739f537d66fb48c49eca89a0991088f,a93f1732181e8dc316aaa1dcb2625d37,1963,0,2800,3518,837,3518
ca9db0a418417d7cb5497c28228bab30,720c0fdaecc17a82f95430d70fba629d,1695,0,2800,2634,1105,2634
0e5ca17fef28fbeb95f532569136dbec,2ab292be14ab9a70672de381abdf9ed0,0,724,642,2424,642,1700
c8a92cf907d7a54ceb4445ef9068179d,bf9a09c6f3f547cf0de9776a7f682a6c,1820,515,2800,2476,980,1961
90bdb495b39d53271b2ccf97cde90bac,0ce9dc89f1991a790fe598bc53a310e1,0,0,778,3234,778,3234
ca9db0a418417d7cb5497c28228bab30,5e1c9649882d7718965f16a8fdbbdad2,1832,569,2800,3291,968,2722
50aed32dc3b9d108a1c0966d13991511,0cc9394905ef9d2527799723b4e87c72,1632,0,2800,3518,1168,3518
0e5ca17fef28fbeb95f532569136dbec,5a311d3a2a99bc839f939e7d0bdf9dc3,1948,0,2638,3580,690,3580
b0c5cdf44d60d22c07ebe89acc8077d8,c4c852a322a84936e6d37f4af738a812,0,0,956,3518,956,3518
c8a92cf907d7a54ceb4445ef9068179d,d869d8f175b34c06a8fd53cfd4ca6c03,0,0,847,3079,847,3079
8850f3f623b7615136d068685f555a14,238a26364ccfcfc777a8e57a4693f58c,0,382,901,3518,901,3136
ff797ae566e0c252a105853faab6e7cd,d9caaef549cd1ea35fed601ed7dc2304,1996,573,2800,3518,804,2945
c8a92cf907d7a54ceb4445ef9068179d,4637a8add2ddf4c4d0081b25d477b08c,0,515,946,2534,946,2019
ca9db0a418417d7cb5497c28228bab30,b773e8f75b87956b21f5a43968e55f32,0,0,1059,2692,1059,2692
2ccbac7f345d098dca73b18d86c58690,8bce23d7bb5e9d1f741044e3857d4126,0,0,843,2375,843,2375
959851812792e6fd4f7f19cf9b6e260b,bf7352ab58d7b5a487c9703a7fe4db86,1776,319,2800,2384,1024,2065
a739f537d66fb48c49eca89a0991088f,664b12ccff1d1acfe8f965d87615ae3d,2039,299,2800,2472,761,2173
2d2fc966cf31cfb4be7fbc2c1d686521,0eab70772a1d463e27bdbcf7d2f8a7c9,2022,214,2800,2398,778,2184
f9117b9c9a15cf2b49e85873a0a51322,4ce95e68a4fa4c917d0b1592496686d4,1874,0,2800,3518,926,3518
54777ee406bf2cc437fa9d72e41c4af7,c3c20f01e24374ec06146faa496772ff,1621,545,2800,2863,1179,2318
12c95e6e76e962033b9c99907d5cac2e,51ad412b5561de1d6e0b5df36078170e,1941,821,2800,2871,859,2050
c8a92cf907d7a54ceb4445ef9068179d,d30b0bd909a708c75eb7c0c1cc8c2098,1806,0,2800,2844,994,2844
2d2fc966cf31cfb4be7fbc2c1d686521,ef56954668ba288b7f16a08561f8f1f0,0,0,699,2628,699,2628
0816e84bd8ceaac6a5b0884c52cbcd13,5c8e0386bde74754a1e591af8c616f1d,0,0,1144,2812,1144,2812
a739f537d66fb48c49eca89a0991088f,c51dfc8ce4e4ddf17454c51ffc120f7d,0,459,656,2449,656,1990
54777ee406bf2cc437fa9d72e41c4af7,d010d03b544cd44916f96b9b6febda19,0,796,1042,3518,1042,2722
ff797ae566e0c252a105853faab6e7cd,836071b1c4b0cc30f9b1bebcde81288f,0,610,833,2845,833,2235
fe1802777aad12f3596b17d1cbbf6698,e6147b88edd1b0dca1772e8e47e3ed82,0,788,762,2637,762,1849
4a145ebb498e1aadbdd3196d6dc4346a,26d088005bda79b1f540465e59a55759,0,0,713,2545,713,2545
54777ee406bf2cc437fa9d72e41c4af7,8c1b89cf486a465afa5d32e4b09fe64f,1594,0,2800,3518,1206,3518
2ccbac7f345d098dca73b18d86c58690,baa1a100150e2d10edd77cf5e5f33d08,0,338,779,3518,779,3180
2ccbac7f345d098dca73b18d86c58690,351b9f05262bb4b6d5842ee2ab478f6c,1967,0,2800,2423,833,2423
a739f537d66fb48c49eca89a0991088f,77515a0b7dd2b27ac9ab18e0720849c6,0,0,731,3477,731,3477
fe1802777aad12f3596b17d1cbbf6698,2ca0998e6341d541e8df5927807f51bc,0,0,669,2259,669,2259
0e5ca17fef28fbeb95f532569136dbec,d014938440ef51b675b21ad871e7c769,0,0,696,3580,696,3580
2ccbac7f345d098dca73b18d86c58690,5ae123c8b8dc8efbf720dffcb1790769,1967,421,2800,2513,833,2092
0816e84bd8ceaac6a5b0884c52cbcd13,fb26a0b0f33ca2cfed73770c779fa96d,0,255,1035,2812,1035,2557
ff797ae566e0c252a105853faab6e7cd,323f8bf1926e56ec02e2bc2c5fe751da,0,0,924,2930,924,2930
4a145ebb498e1aadbdd3196d6dc4346a,2dbfa78947bf161ba71f5ddc14b2b5b7,2102,0,2800,2800,698,2800
12c95e6e76e962033b9c99907d5cac2e,f48c652dc9495e140f574b1609ce39e8,0,0,908,3518,908,3518
12c95e6e76e962033b9c99907d5cac2e,75eaf4bc24878d34af993b37fa83617f,0,615,901,2746,901,2131
ab37bb0dd26384ceab958d84dd743241,cc7d2b6aa2761ba116933a8ff01558d4,1742,312,2800,2179,1058,1867
0816e84bd8ceaac6a5b0884c52cbcd13,ed22fb1c4556a5d897f1aac96e268499,1090,234,2012,2812,922,2578
959851812792e6fd4f7f19cf9b6e260b,06a37679a6fb7cf6d0d3bb9daadcca72,1924,0,2800,2407,876,2407
d1c735aa28feefd63dbb60e2cfcbbe2a,70d337f107efbc8349bfe459b9843ca0,2022,147,2800,2717,778,2570
959851812792e6fd4f7f19cf9b6e260b,e34a66a569b5eb6de8a7b125f32906bb,0,0,984,2482,984,2482
ab37bb0dd26384ceab958d84dd743241,3b584bbb9036ffb78c9d17190a5d3ac7,0,0,1019,2782,1019,2782
90bdb495b39d53271b2ccf97cde90bac,7201eb04d948f636e393b2231d11f89e,0,266,633,2404,633,2138
54777ee406bf2cc437fa9d72e41c4af7,f909934b0d96d977fffee6ee0777a1a7,0,0,1193,3518,1193,3518
a2fe4b41a16de08f0fb1f1868bf30b77,6e2240960c514ef913e32137f110a5dd,0,541,765,2557,765,2016
fdd2151b7f09e718e161a252add4655c,1d9642b6dbc4e4d5e508d54e60c8a644,0,403,704,2387,704,1984
d1c735aa28feefd63dbb60e2cfcbbe2a,4fb5a51ba3e26c4d5efdbc6e5eb61071,0,522,786,2861,786,2339
2d2fc966cf31cfb4be7fbc2c1d686521,4cf868ecbc1c132730170518c5e379d5,1923,0,2800,2746,877,2746
a2fe4b41a16de08f0fb1f1868bf30b77,7a67cd16dba1223f9a17eca527568b1f,2116,866,2800,3518,684,2652
fe1802777aad12f3596b17d1cbbf6698,dc4ca3d5c24b138819eca5aabe8265cd,1965,543,2800,2389,835,1846
2d2fc966cf31cfb4be7fbc2c1d686521,e85721da56f4edfc9a0c449f671a66c3,0,0,713,3518,713,3518
d1c735aa28feefd63dbb60e2cfcbbe2a,571f7c33e15d285b82e96d193ecafa86,0,0,774,3145,774,3145
ab37bb0dd26384ceab958d84dd743241,5a5b25dcb28afe0e49f615dc63d8dbb5,0,682,1198,2685,1198,2003
fe1802777aad12f3596b17d1cbbf6698,df0e643c1e02af75a601388da8ffe0f4,2053,0,2800,2299,747,2299
5e738b21ece161aa495b59fee9c11455,93ed0aed7d5768f948fcc46861b4123e,0,799,689,3518,689,2719
a2fe4b41a16de08f0fb1f1868bf30b77,dcfada58cd1c57d1d09831a0366ae439,2073,0,2800,3165,727,3165
4a145ebb498e1aadbdd3196d6dc4346a,45d10acc402dcb4643add9c9399f00e9,0,728,701,2917,701,2189
d1c735aa28feefd63dbb60e2cfcbbe2a,c289d88b5bef074444b4a6189580b163,1715,0,2800,3518,1085,3518
31429906a13cc1fe1a28b59fdabd622e,e81acfaeed2f5124d9a8cb11fd5e12a0,1793,0,2800,3518,1007,3518
50aed32dc3b9d108a1c0966d13991511,8114a9e13ec53085eed9619691523c59,0,0,1061,2929,1061,2929
5e738b21ece161aa495b59fee9c11455,301af7f8978640e4dd362075aba35040,2141,576,2800,2434,659,1858
5e738b21ece161aa495b59fee9c11455,ffe25766ac37ab145ae7f0bd78665f81,0,0,725,2331,725,2331
a9e64dc54160d9c4344607e0673a8d3e,e53529554e91d180a18f3d76d9f7dc9e,1400,323,2012,2010,612,1687
31429906a13cc1fe1a28b59fdabd622e,6fea59744fca6fc1a38e0f84192809bf,1918,296,2800,2568,882,2272
ff797ae566e0c252a105853faab6e7cd,4fa150db6ca406124fe62200880a9ee9,1956,0,2800,3518,844,3518
a9e64dc54160d9c4344607e0673a8d3e,82b9ba4eeb582a29d2480aa5c705eac3,0,926,684,2812,684,1886
ab37bb0dd26384ceab958d84dd743241,a66b5216451dfccda376dbe56f793141,1729,0,2800,2648,1071,2648
12c95e6e76e962033b9c99907d5cac2e,2d85d35921300474554faa38be066329,1885,0,2800,3518,915,3518
8f70a359d0130a439c60ebf1f8dfdb1a,9707348a134d64b3b1616627604eb3c2,0,51,1370,2812,1370,2761
a2fe4b41a16de08f0fb1f1868bf30b77,c74f829371e60664fb549d18b8994c48,0,0,810,3012,810,3012
5e738b21ece161aa495b59fee9c11455,cd685d87b728c5282f984bfdf424162b,2038,0,2800,2888,762,2888
8f70a359d0130a439c60ebf1f8dfdb1a,6718696d6ae0e1e108d2698499aaaeec,0,0,1262,2587,1262,2587
e6a8b9cafabf07517e3f7bdf357196c5,7032d3973098b0f5a65174a4953fa7a2,0,712,1049,2916,1049,2204
c16bef2f8dd3eea62f0d5b66af8d1778,27a993edd94965c0f8192f3fcec02394,0,0,1160,2666,1160,2666
31429906a13cc1fe1a28b59fdabd622e,bcef1eca065e0834648c474f7a5fc698,0,671,962,2964,962,2293
9eae43df4b1f3eec2ac0506599a772d0,1b628232c4f882fbaae4eeb309e79f2d,2027,770,2800,2612,773,1842
c16bef2f8dd3eea62f0d5b66af8d1778,676b9f60a6624a63d87222b7258912ff,1650,428,2800,2536,1150,2108
c16bef2f8dd3eea62f0d5b66af8d1778,de70e46e59e9c810a19f2409dc547802,0,259,1062,2318,1062,2059
22da9b1c9ea40106f753a3524a4b62ef,9842e8be1fce87a57a56b8a07d860c6d,1823,0,2800,3011,977,3011
31429906a13cc1fe1a28b59fdabd622e,b56a539ae1af122e942234d22d0ebd6e,0,0,1055,2720,1055,2720
e6a8b9cafabf07517e3f7bdf357196c5,0748851b21d2d3ba116235c03eb351e4,1634,0,2800,2394,1166,2394
9eae43df4b1f3eec2ac0506599a772d0,08090aeef7d570cde63075bc1341abca,0,905,722,2773,722,1868
e6a8b9cafabf07517e3f7bdf357196c5,dd1ac238be26d71ec496cbe701a0a417,1673,365,2800,2511,1127,2146
a9e64dc54160d9c4344607e0673a8d3e,2f53aaf3a5df96e66bdcf98d9f770d1e,244,0,2012,2561,1768,2561
22da9b1c9ea40106f753a3524a4b62ef,e59ec8ad8a85471752214616c5d1ddcd,0,0,1001,3510,1001,3510
90bdb495b39d53271b2ccf97cde90bac,1c1d29264b338e71d94bf33db3a2849f,2196,519,2800,2285,604,1766
959851812792e6fd4f7f19cf9b6e260b,ac278cc7472377ceb6499092360f7ee1,0,395,1049,2482,1049,2087
c16bef2f8dd3eea62f0d5b66af8d1778,7ec96b053148f3de39380b283357b3b8,1528,0,2800,2779,1272,2779
0816e84bd8ceaac6a5b0884c52cbcd13,59ad958eb0c51a4e18047d146275061d,886,0,2012,2812,1126,2812
e6a8b9cafabf07517e3f7bdf357196c5,5ce559e25b328fd19a257fa306737502,0,0,1114,2730,1114,2730
9eae43df4b1f3eec2ac0506599a772d0,d9d04ce44fcddd3f717c40bfd9356299,0,0,859,2347,859,2347
79e79d92682501743a50928c8bed4221,1d4e4b5bc47ae8393f7c07d21624891c,1876,0,2800,3518,924,3518
79e79d92682501743a50928c8bed4221,58840c6c825727756bd4fba9091ad027,0,0,1026,3518,1026,3518
a9e64dc54160d9c4344607e0673a8d3e,39d2c7feed834c1a83063035b28edff1,0,0,1202,2481,1202,2481
4ca91bb08a57c6b80cb13bac34612518,d7bc964692c9105c5c83f4de0a79ab68,1756,337,2800,2545,1044,2208
22da9b1c9ea40106f753a3524a4b62ef,26ed1c817829c75112cbfafccb5a0fae,0,331,1137,3085,1137,2754
79e79d92682501743a50928c8bed4221,2e6165f3f4614858587dc29e6729dea5,1974,436,2800,2556,826,2120
9646ed81a7a39fd220619d51f364115d,d5515ce5cedfad9fc895c8866165822c,0,0,839,2812,839,2812
22da9b1c9ea40106f753a3524a4b62ef,ef891a9aa03b39449ec2916280a0f578,1669,357,2800,3331,1131,2974
9eae43df4b1f3eec2ac0506599a772d0,933459d19e97513f945be507439f7045,1956,0,2800,2337,844,2337
522963c771a84cb777c49ba7a4ca69fc,04c9b9305ae9a552975cceab2c15632e,0,538,1031,2897,1031,2359
9646ed81a7a39fd220619d51f364115d,045d36851e9ecdae58dd9ae5736f0918,1046,0,2012,2812,966,2812
d069b7b6b07b8cf68e3831ddd82daa88,f987ebcdb5025768e4cacd7b82a2403e,0,0,953,2484,953,2484
4ca91bb08a57c6b80cb13bac34612518,35c3051ae561125d1ec9bb1f2575ae61,1686,0,2800,2623,1114,2623
6ace59d949f61fde3de6347a7de13320,fd098c7a730ba83b11e66bf894c0bd42,1967,0,2800,3518,833,3518
9acc2af0bca57c2d68447df0354ae5c0,4cfec75c90a82ff9ac2ea36f07079326,0,44,958,2812,958,2768
522963c771a84cb777c49ba7a4ca69fc,a0b73dcf1c300988780abb9abe55826d,0,0,1049,2790,1049,2790
9acc2af0bca57c2d68447df0354ae5c0,2bf8b36dede6c049b5d732314df1b42b,1106,0,2012,2372,906,2372
9acc2af0bca57c2d68447df0354ae5c0,076716fce896a4d4571a1547ea70b299,0,0,979,2632,979,2632
522963c771a84cb777c49ba7a4ca69fc,8132013f5158a2bc93d77ea9200c75d8,1882,187,2800,2533,918,2346
067dc6d1aa40986dcd6b5522dfa37a6c,8736d3f6ffa5a7cd4e47c6dbb5d2909e,0,541,1217,3518,1217,2977
9acc2af0bca57c2d68447df0354ae5c0,568e5f3fdcdc16467c70a32a402515f1,1089,0,2012,2449,923,2449
b484a7498e770b04b331149ce64b95ac,ca7e4b3a9337a2686d039c6e2a2ff303,0,0,759,3279,759,3279
6461af61eeba4ca9183bf7e0b388e451,08c4c93e7f0ad35319f072365533892c,0,804,1133,3518,1133,2714
d069b7b6b07b8cf68e3831ddd82daa88,d0be90483eb9f6d39c6adba346a54ba2,1081,289,2012,2812,931,2523
4ca91bb08a57c6b80cb13bac34612518,7fa6f752745a38fcf8727c77775f1ead,0,339,1014,2568,1014,2229
6ace59d949f61fde3de6347a7de13320,441cab2ae39d3e8aed889b9819fc0394,1986,262,2800,2368,814,2106
d069b7b6b07b8cf68e3831ddd82daa88,f8f30642db4923e4e099790b74ec6255,0,177,996,2284,996,2107
067dc6d1aa40986dcd6b5522dfa37a6c,b31a95d93249be071826f29549e7e79b,1512,485,2800,3518,1288,3033
4ca91bb08a57c6b80cb13bac34612518,5547eaf548f478fea5592ea14caee396,0,0,1060,2507,1060,2507
6461af61eeba4ca9183bf7e0b388e451,ca05b9106baff5384aecc1ea3ae70ff6,1603,891,2800,3518,1197,2627
b71f2f9b080c44d197af15ca71bbc14f,c9022f81770a2b0f9fcd82cdc46b0745,0,0,663,2162,663,2162
45434494724000b904ddcc850be9e2bd,52890f3561d36665b30a9b8eb5133179,1851,0,2800,3518,949,3518
175a70fed8dcf5dd0625d4ae7115eeb5,c98665f6eab4bdbb9e301043ab69b957,1526,0,2800,3031,1274,3031
b71f2f9b080c44d197af15ca71bbc14f,4210eda700a84b9c613893f5b637fe22,2203,617,2800,2301,597,1684
6ace59d949f61fde3de6347a7de13320,cd89e4c594b900b85f7862498c4bde54,0,411,884,3518,884,3107
45434494724000b904ddcc850be9e2bd,ccfe3a45c7040297b160dde38dbecf48,0,684,808,2862,808,2178
a32528da615a00d8a2a07deb4cc4cbc7,fa2f7816bf1b07f2104aa4edeff9b107,1899,22,2800,2633,901,2611
175a70fed8dcf5dd0625d4ae7115eeb5,4e4388b2679878f9b794289377471fed,1701,483,2800,3518,1099,3035
2bdef24d1fd0e34a7600c8f80019123e,481d1534d1515e9635db6e21d2a78e5d,1608,0,2638,2815,1030,2815
522963c771a84cb777c49ba7a4ca69fc,09c140f91b2da7c7ff024e5f4b2d5599,1711,0,2800,3518,1089,3518
175a70fed8dcf5dd0625d4ae7115eeb5,823cb056e0f258fe2677aa6e299142c7,0,653,1121,3518,1121,2865
af676efd34cae27940a8eb1261216ff3,1a4da59da173cee1bb6bd6268abd3886,0,607,624,2469,624,1862
175a70fed8dcf5dd0625d4ae7115eeb5,f4e266a1f06d5132112f2cf94fdb3a5e,0,0,1203,2873,1203,2873
a32528da615a00d8a2a07deb4cc4cbc7,a448980556e9c12b7b16db4a49ecd75a,0,262,903,2649,903,2387
067dc6d1aa40986dcd6b5522dfa37a6c,a32bfe4c4ea716c5726f3179968b21bc,0,0,1232,2650,1232,2650
af676efd34cae27940a8eb1261216ff3,14638e61cdfe6c07dd26da835aff8fa3,2156,624,2800,2287,644,1663
b71f2f9b080c44d197af15ca71bbc14f,21df110576e95dc9469f4383cae2a0b8,0,859,564,2467,564,1608
2bdef24d1fd0e34a7600c8f80019123e,d8a806dc5d9de23c1f16bcedbf341a5c,0,517,1038,2628,1038,2111
340e8ee6df97e4bd5625997db35b803c,0ea640efb1744d00b452f3bec1deb31f,691,0,2012,2446,1321,2446
2000886d64b57070bd0ba6d6a0e298fc,3059b9ed5f4dbe5b1af256b2b5531b40,1887,0,2800,2604,913,2604
08239e66de23992a2b9292d7e3f71d0d,8a4697f7b814068355c335bc20edea50,1184,457,2012,2243,828,1786
a32528da615a00d8a2a07deb4cc4cbc7,5307c8543ff0c121f11fd3235d8d7930,0,0,877,3518,877,3518
340e8ee6df97e4bd5625997db35b803c,65d4f59c05d0f27a91841ac77d3913e6,617,0,2012,2812,1395,2812
2e795a72745f362a8d3f69e17c5cb616,d5fd25f463b8ba85130417405a7d4f0a,1672,437,2800,3518,1128,3081
26f9cf5d9a3d563c88a816f7a1abedaa,7814ef105bbc93199c8e2577a3205990,1747,181,2800,2716,1053,2535
6ace59d949f61fde3de6347a7de13320,bb1449007f7174c16bce24adb5f128f8,0,0,979,3518,979,3518
6461af61eeba4ca9183bf7e0b388e451,fc9752bcfd1e14b0b855460aed652c23,0,0,1154,3518,1154,3518
d069b7b6b07b8cf68e3831ddd82daa88,fbe2b6c42ad9a249960d147e957755bb,1038,0,2012,2812,974,2812
2000886d64b57070bd0ba6d6a0e298fc,5a81b119ee2a6bd1cc042fef59e0f207,0,0,944,2538,944,2538
6461af61eeba4ca9183bf7e0b388e451,9482a0d32b85123f738360855c2a3a3a,1520,0,2800,2505,1280,2505
340e8ee6df97e4bd5625997db35b803c,9ef2c3971dace73934f28c51d8f96b66,0,118,1307,2568,1307,2450
428b9dd4de181185f05dcbe6076f6dd7,e4e5358c3db7bcb76613c63517b6a2ef,0,0,944,2348,944,2348
45434494724000b904ddcc850be9e2bd,7c0740b67d74fa3e0fb20aae5678a30c,1937,504,2800,2805,863,2301
2bdef24d1fd0e34a7600c8f80019123e,ec5e6116594d4a0455621bd8ef686765,0,0,1075,2757,1075,2757
26f9cf5d9a3d563c88a816f7a1abedaa,ed5f1b2ffea10d1fe32aa3929ecae1fb,0,0,1083,2841,1083,2841
9646ed81a7a39fd220619d51f364115d,8d0fd63ae8cf864e3205aeeb37f1c22b,1050,0,2012,2431,962,2431
fdd2151b7f09e718e161a252add4655c,baca615e8f1523882f10809fcad5d752,2067,448,2800,2501,733,2053
d50f2add5fdc7799e5892c97d801eecc,23851b949111279370eba8beed40c16b,1358,0,2012,2542,654,2542
08239e66de23992a2b9292d7e3f71d0d,c47796aa0328185c6683c0a14d70347b,0,480,857,2416,857,1936
340e8ee6df97e4bd5625997db35b803c,39fa3b02cea4fb658ad010aa408e4b7d,0,0,1501,2812,1501,2812
26f9cf5d9a3d563c88a816f7a1abedaa,7a8fea89f9d0b9401301407d26fdda7b,0,426,881,3518,881,3092
428b9dd4de181185f05dcbe6076f6dd7,72ba999d7c3e3b0fc12700a8da6a18c8,1953,725,2800,2567,847,1842
2000886d64b57070bd0ba6d6a0e298fc,99afa546c964312caccb304f5e8f7a15,0,309,882,2318,882,2009
79e79d92682501743a50928c8bed4221,389a025c70998a20ebd1e0365496822b,0,900,917,2896,917,1996
428b9dd4de181185f05dcbe6076f6dd7,c9b9858948c0c5b1d396e14856996b56,1938,0,2800,2177,862,2177
b71f2f9b080c44d197af15ca71bbc14f,e441a1ef6fcd3548323c761aef279068,2115,0,2800,2133,685,2133
8f70a359d0130a439c60ebf1f8dfdb1a,38af25322365c22cf41618909a21132d,746,0,2012,2535,1266,2535
2e795a72745f362a8d3f69e17c5cb616,cf33d24cdb0449f45bace33c5ba9fa82,0,0,1007,2554,1007,2554
2e795a72745f362a8d3f69e17c5cb616,e2518e5ad8d139630727230b4cc4351c,0,566,1089,3453,1089,2887
90bdb495b39d53271b2ccf97cde90bac,15a47ab4144332ccee35214af3cd030a,1989,0,2800,2854,811,2854
067dc6d1aa40986dcd6b5522dfa37a6c,b6fb9aeeb267e270f96a62deb51f7866,1561,0,2800,2474,1239,2474
9646ed81a7a39fd220619d51f364115d,fbd87e24b543daa2d21a8f00e872a366,0,285,819,2812,819,2527
26f9cf5d9a3d563c88a816f7a1abedaa,4178ffa36ffe9808649b62752d17e94d,1710,0,2800,3051,1090,3051
2000886d64b57070bd0ba6d6a0e298fc,79d37e0be697cf6e3785ef31885e038e,2010,489,2800,2395,790,1906
2e795a72745f362a8d3f69e17c5cb616,45d4f4794587981ddcdd44819bb6170a,1699,0,2800,2641,1101,2641
2bdef24d1fd0e34a7600c8f80019123e,93df948927aee0eb97242f08ad382cb8,1672,894,2638,2936,966,2042
428b9dd4de181185f05dcbe6076f6dd7,473c7ef5edefd65ec864fdabc201dc45,0,931,922,2728,922,1797
af676efd34cae27940a8eb1261216ff3,94259f8ec8c0b6964a4f2f4e59afa0c9,2145,0,2800,3339,655,3339
d50f2add5fdc7799e5892c97d801eecc,0f8d6f32453fec23b1c80694f659eb71,0,0,832,2665,832,2665
08239e66de23992a2b9292d7e3f71d0d,e4382c0c7d2c7868c783edb197d4d1c7,1129,0,2012,2812,883,2812
08239e66de23992a2b9292d7e3f71d0d,0aa0de015c07a737cc31742f3da88799,0,0,917,2610,917,2610
d50f2add5fdc7799e5892c97d801eecc,303d24fd04a22b37c019d5decf36a00c,0,0,701,2812,701,2812
a32528da615a00d8a2a07deb4cc4cbc7,c8fc55b240f0f3dd7c075b367160f289,1924,0,2800,3518,876,3518
d50f2add5fdc7799e5892c97d801eecc,90ed7ecfd3b46a9d8e6345879c176d85,1132,0,2012,2378,880,2378
af676efd34cae27940a8eb1261216ff3,53d3245486b0f22e58872fca439fef51,0,0,688,2463,688,2463
8f70a359d0130a439c60ebf1f8dfdb1a,867e5cea0af6e7a738bc4ae78ac93641,683,11,2012,2260,1329,2249
fc45fd8203dadd8899344e52935ff069,d8d95e04ab1e5289823705bf36accbc6,1739,0,2800,2808,1061,2808
45434494724000b904ddcc850be9e2bd,61c51dbd2f556b06ac199c64375f857d,0,0,844,3518,844,3518
2eddff9a90428070b98f85f4c4b6c758,cde03e41e070aca46a92c1dac2e8cfb0,1501,0,2812,3293,1311,3293
2eddff9a90428070b98f85f4c4b6c758,0bb148da1406b21011529bb886c17e79,0,0,1236,2948,1236,2948
2eddff9a90428070b98f85f4c4b6c758,495ce169f8b69d07d00f88d0b35af1d8,1543,0,2812,2647,1269,2647
2eddff9a90428070b98f85f4c4b6c758,94e4d888c947abda8f191f8f74e5d7bc,0,158,1240,2687,1240,2529
634999b36acf864263aebc2bec04ed7a,5698fd26fd71eba62cf4f60fbaa376ed,1749,518,2800,2661,1051,2143
634999b36acf864263aebc2bec04ed7a,ce046cad8dce65e4a766ab2408132816,1735,0,2800,2550,1065,2550
634999b36acf864263aebc2bec04ed7a,ef6976c7985fa284e0766ac184bd0c1d,0,0,1058,3375,1058,3375
c8c15ec15da1e790db145fcc10c51f4b,402fc57605699519e7bc48e6a4b9b4d4,1728,0,2800,2875,1072,2875
c8c15ec15da1e790db145fcc10c51f4b,398d60afd0241f4b917f5ab9883b1507,0,0,1094,3031,1094,3031
c8c15ec15da1e790db145fcc10c51f4b,81dbdc740a1feefe33f8b6477f4f567a,0,483,1083,2973,1083,2490
496e990aac20212a0ef74a7531a6c68f,48069b395d9282df1a8567e87e502b6c,1461,331,2800,2699,1339,2368
496e990aac20212a0ef74a7531a6c68f,1fcb7edbcc6ee9efec2a19da58a74fad,1560,0,2800,2579,1240,2579
496e990aac20212a0ef74a7531a6c68f,ce4cbd6f019b513850603189efd8431c,0,716,1360,3518,1360,2802
c9bdd5998836a788f5340f81bcbfc0e2,ec9f126c484c07df7869c9e63e489d7d,1198,0,2012,2812,814,2812
ebe0a3f059759e24a8f3d682f503e2f3,5a9eec2f12900183b380536328c76ad8,0,609,797,3518,797,2909
6a77274d2391c35e0e4fcd8dbba32088,86d16a47cfcb661ae42790626f4df712,0,143,746,3518,746,3375
9d2385a0f5f9ffa4dd6848905db9c7ca,09d7fb08eff333902ba09209f9f99762,1864,314,2800,2432,936,2118
c9bdd5998836a788f5340f81bcbfc0e2,2bd096cdec34b5f08a9ca045dc5a68fd,1256,213,2012,2552,756,2339
9d2385a0f5f9ffa4dd6848905db9c7ca,c8e4fb395528e512effc3ffb4ccf2ad7,1906,0,2800,2380,894,2380
e7e69eadc67a12270a8069f4b02c0cf2,5337e408e30763da8255a24e6b4c23ae,888,0,2012,2812,1124,2812
ebe0a3f059759e24a8f3d682f503e2f3,9938b949e2760c49917df2ea0eac9d53,1846,0,2800,2915,954,2915
bfe7ecbd445b3cfbcb1b7a872f4bb50a,e17185d309cc76284a5d14935f498d8f,0,482,1186,2772,1186,2290
