study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
c9bdd5998836a788f5340f81bcbfc0e2,c5282a3c8f0492e049bb5d23651eb6d9,0,295,838,2545,838,2250
634999b36acf864263aebc2bec04ed7a,d30d4c59c4be8df4419c41f03b7acdb3,0,702,1050,2834,1050,2132
55a32578a5b57b5e95ca1dfd887fd8d9,f813ab19355c4857e52e5c0aef8f5244,1988,200,2800,2206,812,2006
ec1fadf403c91952df814a4c76b8655a,9e4756f6b333a6e76cddcba72a62737c,1692,0,2800,2595,1108,2595
ebe0a3f059759e24a8f3d682f503e2f3,f616f52d5a1a617c3c86752e899cb53f,1960,578,2800,2594,840,2016
64aeb566282cff0117cab194cb3605b0,1b75b18398b867ecd5b9a2052b319e80,1174,0,2012,2149,838,2149
bfe7ecbd445b3cfbcb1b7a872f4bb50a,64b6652e6ea00f428781d6e6e26ca902,1622,0,2800,2853,1178,2853
ebe0a3f059759e24a8f3d682f503e2f3,79dd1982d1cffbfae27808d09e2a7038,0,0,1009,2680,1009,2680
6a77274d2391c35e0e4fcd8dbba32088,8bae7fda2f175f04c55f1e6020a7878b,2142,143,2800,3518,658,3375
6a77274d2391c35e0e4fcd8dbba32088,16888ecf21147ac8567cd0582cba841c,1847,0,2800,3518,953,3518
55a32578a5b57b5e95ca1dfd887fd8d9,cb2d304eb6ff6a059014c6dc7d373d3c,0,370,920,2653,920,2283
e0d2978ba3e8b01349861aaeabaa98f9,2ac6ca9749e1620e1ade79dfdba0cf1c,1854,633,2800,2833,946,2200
64aeb566282cff0117cab194cb3605b0,24852a49c886200f8fe5e52945f702d3,1043,0,2012,2812,969,2812
d2e0bf1c2d64096a8d28ec4992e1a97c,b10839c063f86e20e8813fd38eb4391b,0,0,1095,2159,1095,2159
bfe7ecbd445b3cfbcb1b7a872f4bb50a,9a08baf7b933d5998841f363a0d797c3,0,0,1174,2694,1174,2694
e0d2978ba3e8b01349861aaeabaa98f9,1df290db9b7769fabaddab943891889d,0,0,1150,3518,1150,3518
c0142839603e635562fa50fd8aa6a10d,638c3952895a4b57fa0de8443be4825d,0,0,999,2537,999,2537
d2df932837bbafb9d7bd1bca86df397a,17127fbc6f1c700106b7ec6725012007,0,0,1233,2807,1233,2807
d2e0bf1c2d64096a8d28ec4992e1a97c,eb75b91d9ad63ab6d1d8af41bd4e242a,802,0,2012,2227,1210,2227
5dee2905bde8aec364d404989a82e0f7,72aa1ab4bd19ae3e00c3fb6912d6f37e,0,0,682,2508,682,2508
bfe7ecbd445b3cfbcb1b7a872f4bb50a,62cc2ceec440a5b16fa905e224885e68,1632,0,2800,2355,1168,2355
ec1fadf403c91952df814a4c76b8655a,5f123dc1ea25ffaeebb1c991cf09befb,0,343,1142,3518,1142,3175
9d2385a0f5f9ffa4dd6848905db9c7ca,8191c9680cec23b8e319daa5d8a80e2d,0,0,876,3518,876,3518
5dee2905bde8aec364d404989a82e0f7,eee89f4851167582dea69090cde4ad5a,2064,854,2800,2607,736,1753
e7e69eadc67a12270a8069f4b02c0cf2,d702a0bcbfd4796633e188394ca34a1f,0,0,1182,2305,1182,2305
d2e0bf1c2d64096a8d28ec4992e1a97c,60f62ca4daefd5e38745bed377f5f6ae,820,0,2012,2279,1192,2279
ec1fadf403c91952df814a4c76b8655a,da3188d9c843d536d48627df196976e4,0,0,1087,2783,1087,2783
e0d2978ba3e8b01349861aaeabaa98f9,53e17b68eb09793ab59c6f04e0a78229,1729,0,2800,3518,1071,3518
64aeb566282cff0117cab194cb3605b0,79f41bff45065a84276dd64bfe17a0ac,0,0,775,2812,775,2812
173a197ba55b94182f95d2efad6dbbc1,065dff9ca03865c90dc1d89bc0d51d7a,0,701,640,2330,640,1629
6a77274d2391c35e0e4fcd8dbba32088,f824ca07593cb971f4d2348de8def504,0,0,900,3421,900,3421
d2df932837bbafb9d7bd1bca86df397a,0027b96e3fad26237fc3b9a4e3764569,1589,0,2800,2840,1211,2840
ec1fadf403c91952df814a4c76b8655a,65f11e125499145be2eb5d7280693604,1797,495,2800,3518,1003,3023
9d2385a0f5f9ffa4dd6848905db9c7ca,7854ba729dac3b7098a3313118ba4f54,0,775,898,2932,898,2157
64aeb566282cff0117cab194cb3605b0,486bde1005ef9bf4cfe7a672db801a95,0,0,872,2812,872,2812
496e990aac20212a0ef74a7531a6c68f,94c97744a6dca6a5fc6cbee03bf2bbc2,0,0,1280,3518,1280,3518
173a197ba55b94182f95d2efad6dbbc1,1f7105d923abab8db6a92eaa796dea1b,2185,0,2800,2266,615,2266
2fb9183c646c9dc1756425a8a1558db4,1f3883a7f2fd611eeb03c9fcde33a020,2076,594,2800,2605,724,2011
c9bdd5998836a788f5340f81bcbfc0e2,d8ff6dd879ff4dcb35102645f969ca13,0,0,869,2812,869,2812
c8c15ec15da1e790db145fcc10c51f4b,545c39acdfb8ee282d7e70407113c245,1745,0,2800,2614,1055,2614
f1a0b76d43ee8af39c08afed19cc7e60,c9e0281536ea002ff96cd5c9f042d6b1,0,482,1498,2955,1498,2473
c0142839603e635562fa50fd8aa6a10d,8d08c60bd8b7912a800bf5d3a6fd3644,1901,576,2800,3518,899,2942
e7e69eadc67a12270a8069f4b02c0cf2,bf539c9bdbedcf6f79e4c635bc451b2b,900,251,2012,2448,1112,2197
2fb9183c646c9dc1756425a8a1558db4,592828b5301cf28ea54a8a29cd3e7691,0,437,761,2634,761,2197
55a32578a5b57b5e95ca1dfd887fd8d9,8aa2886ab08a981d414ae7558083f98e,0,0,951,2967,951,2967
e7e69eadc67a12270a8069f4b02c0cf2,eaf7866b583328b22daaed0fb5c0cd83,0,357,1042,2612,1042,2255
173a197ba55b94182f95d2efad6dbbc1,f13af0df8b6fdeecca7e36affeb56988,2190,655,2800,2253,610,1598
d2df932837bbafb9d7bd1bca86df397a,f69a084da2a1227903bd57c3de2ed9fb,1636,363,2800,3518,1164,3155
5dee2905bde8aec364d404989a82e0f7,62fd14b63f2f15d98ccda74ff0b0e4d6,2067,0,2800,2728,733,2728
173a197ba55b94182f95d2efad6dbbc1,cd5d20a4015bddccf5e49838b12e7d15,0,0,625,2184,625,2184
55a32578a5b57b5e95ca1dfd887fd8d9,5605e063ea5fabc543ffb897ef0fdcba,1871,0,2800,3518,929,3518
d2e0bf1c2d64096a8d28ec4992e1a97c,08abbb0799e144bff5b06fb1e6a16823,0,0,1170,2536,1170,2536
d2df932837bbafb9d7bd1bca86df397a,d3608e08c17fa916dcde1203ed5faf61,0,285,1186,2598,1186,2313
e0d2978ba3e8b01349861aaeabaa98f9,64e99947cfb282b5c17e447510317465,0,407,1081,2634,1081,2227
f1a0b76d43ee8af39c08afed19cc7e60,9b8ebdc440cf347b97f37879823e8781,1299,460,2800,2894,1501,2434
2fb9183c646c9dc1756425a8a1558db4,5768e00d3619dca3c20bb8dc1d52911d,2009,0,2800,3518,791,3518
f1a0b76d43ee8af39c08afed19cc7e60,f3b0fea6a174bcf86f8c1c2146d0d3c1,1192,0,2800,3518,1608,3518
2fb9183c646c9dc1756425a8a1558db4,82dc9bbdfd745c577355ae7545932e60,0,0,783,3518,783,3518
5dee2905bde8aec364d404989a82e0f7,b7f9fb7a1f89f0d0e0a4a5fc4c6d0f0e,0,809,712,2738,712,1929
c0142839603e635562fa50fd8aa6a10d,c3083ba804003f05b72f831eceba7740,0,299,1018,3518,1018,3219
f1a0b76d43ee8af39c08afed19cc7e60,eb658b60b23c3d849a0cfa33703cc40e,0,0,1463,2887,1463,2887
c0142839603e635562fa50fd8aa6a10d,c2c4d0acba7d0c4cc04271b7c5ad89c4,1885,0,2800,2639,915,2639
6f461358d3788da2148e345cb01c78c7,5303d45e31ed5f069964b4c47a0f1b55,0,0,1034,3083,1034,3083
b3a8f2ed4e13a4a9800a7b3c02eae1f7,4f87715571cede4af70a9255f49c00ea,1098,0,2012,2812,914,2812
6f461358d3788da2148e345cb01c78c7,0b66e8b390d9a201f32b9c77bc3d2fda,1823,0,2800,3518,977,3518
24cca9ee512b1c577b462c8ca2c658b4,49b8b2c3740380af162876a36af3e015,1985,464,2800,2549,815,2085
6f461358d3788da2148e345cb01c78c7,2df78568af7921286f3d48adf0e0f9e2,1924,523,2800,2718,876,2195
2f3c762e85bf739c71bec1dc91d09b1f,f0d5cb2429d4e92702f4ca55d4df98db,1474,463,2012,2206,538,1743
24cca9ee512b1c577b462c8ca2c658b4,b6e4dec2c972f8fd84ab01c598a8c8cd,0,722,848,2788,848,2066
24cca9ee512b1c577b462c8ca2c658b4,a11ab6564d71d0d151db86081537c98c,0,0,837,2457,837,2457
6f461358d3788da2148e345cb01c78c7,baf7c94a68bf95aea8bc26e1903c0ebe,0,359,1027,2636,1027,2277
7edb55f0a4df615782d08a3f27213cca,390a050e6f52e7848e2560c8fc1c03cc,0,0,965,2649,965,2649
93bf3757281434f45b6fb4002344d587,adfd2f55c1570a6c748a094e963674d7,0,764,839,2767,839,2003
7edb55f0a4df615782d08a3f27213cca,e582786f8479ce0c07fea2267700ce69,915,0,2012,2812,1097,2812
7edb55f0a4df615782d08a3f27213cca,5150be062b7a1488bae071210734e129,0,632,890,2812,890,2180
ecd472a00bba12fd1cc6eebd768cb3cf,8aa245295ef2338746a312049c64ee3a,0,731,652,2788,652,2057
f2957a3f3cf9bb97096f5804f7e0da5d,baf3d4c4a4a26faaf061d14ffc4dc4fc,2044,0,2800,2317,756,2317
a37cae880d59107068e7280fc36cae01,bc96c3a0421e69eb4c8f5ec6255a6de6,0,740,807,2663,807,1923
dcba69935f36122a725019b1297c44e3,1d835af15850fef068663017476ec540,0,0,967,2531,967,2531
f2957a3f3cf9bb97096f5804f7e0da5d,ff36d63780ba330b9d0e2a743ef54672,0,532,685,2332,685,1800
a4d1d0ea2b26ccc9def7620034111b49,488ade17cff5c69cf2b985a7c5f023e5,1915,158,2800,3203,885,3045
84956166f0f4ae803c2621ff4f255a3f,691d76d7c6b45b0950d0854b329480cd,0,0,713,2536,713,2536
a4d1d0ea2b26ccc9def7620034111b49,ede55dfe9881030b08a91f50497a35d7,0,0,965,2896,965,2896
94c7c7cb9abd2e3ca04c407ba0c37ba9,e6e2a081bd3ba1b2ea41e62a075972b7,2052,0,2800,3397,748,3397
a37cae880d59107068e7280fc36cae01,e457e6ddc134a6960a4511e730c47279,0,0,900,3148,900,3148
94c7c7cb9abd2e3ca04c407ba0c37ba9,cfc4a88fc1b3bb4255e4cc3bdb365e83,0,717,714,2623,714,1906
f2957a3f3cf9bb97096f5804f7e0da5d,cd6b79110038845325da37d694876474,1959,533,2800,2353,841,1820
84956166f0f4ae803c2621ff4f255a3f,73922f58dbe22146cbf86d0417d45d34,1991,787,2800,2628,809,1841
ecd472a00bba12fd1cc6eebd768cb3cf,7ba38b49536048de9cb9d075f5128311,2171,377,2800,2829,629,2452
84956166f0f4ae803c2621ff4f255a3f,97387a9f88abbbbb178c9ff18ed5f6c6,2007,0,2800,3518,793,3518
524684f24059c3e8ec0734eb1d06050e,80cfd7487bd19ea3d43b56ec9410a1f2,0,1216,842,3315,842,2099
a37cae880d59107068e7280fc36cae01,9bd4d7be187bded33030e6a24b28400a,2087,533,2800,2443,713,1910
ecd472a00bba12fd1cc6eebd768cb3cf,e6956204b54961ed05372b6b6e27d484,0,0,697,3518,697,3518
84956166f0f4ae803c2621ff4f255a3f,0c45237ed39ae233c368aa87f226a908,0,949,821,2827,821,1878
a4d1d0ea2b26ccc9def7620034111b49,16ca31025221e667fed627a26bb08f7e,0,814,949,3518,949,2704
f2957a3f3cf9bb97096f5804f7e0da5d,6927007c10986d2248c0b309752a7582,0,0,776,2160,776,2160
571e2132db7005421ab241f54439e7bb,36c648851613bb3b8a5a2d37f0d62ab0,0,0,1038,3518,1038,3518
571e2132db7005421ab241f54439e7bb,de9cc5f93034cd979c48197abd81270b,0,207,1060,2624,1060,2417
dcba69935f36122a725019b1297c44e3,b11ff0fd5d1bf455c66b2b6ae32b32bb,1032,0,2012,2564,980,2564
62512e855f4c3cdaae8d201512400c82,7354992f770e357adb227d492dfeb2a6,1027,0,2012,2589,985,2589
dcba69935f36122a725019b1297c44e3,6b293ef82b34507f6d96c4bcb4751b30,1029,0,2012,2812,983,2812
62512e855f4c3cdaae8d201512400c82,fa739cb3f3c07beb161400be1481b08f,1019,0,2012,2439,993,2439
24cca9ee512b1c577b462c8ca2c658b4,995689d3d8693e67899fa6f25fcccd0d,1989,0,2800,2409,811,2409
2f3c762e85bf739c71bec1dc91d09b1f,d48b4c0b976ebe7d012699cf45b4bfc6,1317,0,2012,2230,695,2230
3ddb7884a8796ad2ad19910d5f2dbaf0,d61397c864ba2ba90bbac3cb50013dae,1646,805,2800,3142,1154,2337
ecd472a00bba12fd1cc6eebd768cb3cf,151ab76cb9c24a0c29410869b5c109f9,2124,0,2800,3518,676,3518
571e2132db7005421ab241f54439e7bb,122145a9b85929c45ceddf4f40d464d9,1700,0,2800,3518,1100,3518
a37cae880d59107068e7280fc36cae01,c90e2c40a62389fd07f7069e7cee1da4,1915,0,2800,3518,885,3518
3ddb7884a8796ad2ad19910d5f2dbaf0,8a061c257d2f8ef8950932b5629d16ee,0,378,1104,2771,1104,2393
d79a9264a20a3a1b6abbcc235aa5e150,e01cab62f18468ede6bc87dc03078afc,1930,619,2800,3518,870,2899
f2b2d7d20e97526e1ce2e9b674d19640,61b7d796b410c6c13e094353a3a66266,0,0,803,2764,803,2764
2f3c762e85bf739c71bec1dc91d09b1f,c122ef9948cac83b25df6ebaf6995774,0,0,615,2174,615,2174
d79a9264a20a3a1b6abbcc235aa5e150,cfc395a575af9135e4e3379f8149987b,0,483,865,2626,865,2143
571e2132db7005421ab241f54439e7bb,c8727339f9bc93f6ec773a2bb62344d9,1841,598,2800,3518,959,2920
a4d1d0ea2b26ccc9def7620034111b49,b0d1c780cd12f20c73341927b94fdf9f,1849,0,2800,2743,951,2743
524684f24059c3e8ec0734eb1d06050e,42adba7a326b96a45f08adbfc2334a9f,0,0,886,2573,886,2573
54b296ecfba90b31bf647c843fa3f4b3,a5604de6e451ea8a4bd79cb6d682d7db,0,0,904,2812,904,2812
f2b2d7d20e97526e1ce2e9b674d19640,a7eb8bc20a7bf88bb2d5d7bc0caaef7e,1291,137,2012,2033,721,1896
f2b2d7d20e97526e1ce2e9b674d19640,f6e9490a8c590430a2121075d853dcd7,1285,0,2012,2719,727,2719
2f3c762e85bf739c71bec1dc91d09b1f,ec7f1743330c4687cc3b6b1ccca9741d,0,39,537,1855,537,1816
3ddb7884a8796ad2ad19910d5f2dbaf0,304fe4c00e33b146d80a83a5f2eb15bc,1597,0,2800,3518,1203,3518
62512e855f4c3cdaae8d201512400c82,3519c5e1e9293c9c70f6476a6a6f2f88,0,0,1124,2812,1124,2812
54b296ecfba90b31bf647c843fa3f4b3,c5d194e8b5e01817497ee6efd5e658c1,1061,0,2012,2812,951,2812
b3a8f2ed4e13a4a9800a7b3c02eae1f7,ae9eb51b31617c74fd7bf7be54e9cbe4,0,0,973,2812,973,2812
94c7c7cb9abd2e3ca04c407ba0c37ba9,299606516ed4dfeaf00867e111d75b99,0,0,735,2766,735,2766
7edb55f0a4df615782d08a3f27213cca,dbdb8e483b5c8475dfe7b21ca02f1488,1119,448,2012,2647,893,2199
94c7c7cb9abd2e3ca04c407ba0c37ba9,fdd0e420812d73d64a2a31f487bb277c,2096,955,2800,2887,704,1932
dcba69935f36122a725019b1297c44e3,ff506de367ee0a48e03e582258a53e70,0,0,968,2812,968,2812
54b296ecfba90b31bf647c843fa3f4b3,e3e34394601697ab0a50df10f7cf96a0,0,0,1001,2812,1001,2812
62512e855f4c3cdaae8d201512400c82,30ca5aaa1f9d381851f3211c5d1ca555,0,0,1058,2628,1058,2628
93bf3757281434f45b6fb4002344d587,68492d52f92cf160117a56829ca5e128,1881,0,2800,3518,919,3518
54b296ecfba90b31bf647c843fa3f4b3,101985d85559f9810ea03086dbbb0649,1134,76,2012,2812,878,2736
6a1fad6c2e35c31f9072830854c30a25,2fa4be46fe8ff05a9223a537d4d0e5cb,0,610,1045,2626,1045,2016
93bf3757281434f45b6fb4002344d587,99ec18068e2ad0ae5823e45c35d5c31f,0,0,919,2514,919,2514
f2b2d7d20e97526e1ce2e9b674d19640,3a13455f3c15a6fd18a163cd9f654d26,0,659,877,2591,877,1932
b3a8f2ed4e13a4a9800a7b3c02eae1f7,c67c630b865bdcad7f3649c0cb8a5aa0,0,0,867,2812,867,2812
b3a8f2ed4e13a4a9800a7b3c02eae1f7,3ea8d3fe8029a3d8196d4bc36f389472,1159,31,2012,2812,853,2781
c11a492c00de50377e2fddab5b1d935f,6a7440f7010317bde7c6cd2528a8b766,0,32,825,2379,825,2347
524684f24059c3e8ec0734eb1d06050e,fac592d2943f18fe0352ad177253ce14,1899,0,2800,2560,901,2560
3ddb7884a8796ad2ad19910d5f2dbaf0,6f16f7b1dbda94bda5cb8b4e772e820d,0,0,1172,3518,1172,3518
60577140bc7ea8da15f0001ee557f94f,c872a7a38eef269e8016dced125f4beb,0,762,1135,2931,1135,2169
93bf3757281434f45b6fb4002344d587,7ff38fa2ca6988d933ae83e9f5d4776d,2001,772,2800,2631,799,1859
d79a9264a20a3a1b6abbcc235aa5e150,b37f6f5aba101e009b91bef5d519b105,1878,0,2800,3518,922,3518
6a1fad6c2e35c31f9072830854c30a25,edfd8c60b625bf7b59cf290e03f16fb1,1849,779,2800,2744,951,1965
d79a9264a20a3a1b6abbcc235aa5e150,1efe50026666b8f484649fe8c19c5aff,0,0,866,2626,866,2626
c11a492c00de50377e2fddab5b1d935f,f5d8040e164cae3acc96fa29df0ba490,0,0,1001,3518,1001,3518
6a1fad6c2e35c31f9072830854c30a25,dc3bf7cff5e20966f640fda0ef50cb9f,0,0,901,3518,901,3518
16be466cd69339393ce55a1a342e5c19,e3e7de88e0641fed37726a7644957cda,1145,0,2012,2812,867,2812
16be466cd69339393ce55a1a342e5c19,60b9e0cfb973b159736b72db9f222898,0,221,874,2297,874,2076
c11a492c00de50377e2fddab5b1d935f,01d6b6bf71265f579179988bbcd2cd39,2018,713,2800,2510,782,1797
524684f24059c3e8ec0734eb1d06050e,d540bc4f6b69f4e91c2e090df4fce15f,1949,673,2800,2820,851,2147
60577140bc7ea8da15f0001ee557f94f,057d3b6d471d485342d484045bb667c0,0,0,1224,2754,1224,2754
6a1fad6c2e35c31f9072830854c30a25,22b39ed57095344056c3cb8af7b5240b,1979,0,2800,3518,821,3518
60577140bc7ea8da15f0001ee557f94f,8a0442e17cc384ccb8e27f799011f08d,1548,0,2800,2929,1252,2929
60577140bc7ea8da15f0001ee557f94f,474e01504a8218e5b3f9b243cc1de20c,1568,364,2800,2641,1232,2277
04732c2ba678fd115f6e333e4ab56597,5e02d8ecb49e1990b19b154b6dc1e7e0,0,756,700,2520,700,1764
16be466cd69339393ce55a1a342e5c19,a992c1c35f7a026e26a93be6afd5a264,1167,297,2012,2351,845,2054
04732c2ba678fd115f6e333e4ab56597,9f00f4ded1568276caafd66ac49a8d91,0,0,804,3078,804,3078
3b5e67dd7ada923afcf01542496d0408,f5bcf23e866d8aec3031c0ae3ee12b8f,1667,400,2800,2779,1133,2379
65022838c73670614f8abec57136ff7f,e930e60393f84e267e348ed76b458b1a,2005,500,2800,2393,795,1893
c11a492c00de50377e2fddab5b1d935f,282c3d563e31e34cd69c6a024c1ddbd8,1945,0,2800,3518,855,3518
65022838c73670614f8abec57136ff7f,43a9fff4ea9c4f7fa09d56c5583d2096,1962,0,2800,2520,838,2520
1b809cc506e916176047dce941e3af85,ea63ce0a82cb940d939783fad22049fb,0,501,739,2561,739,2060
65022838c73670614f8abec57136ff7f,b93ab1fb751d7b9dc1ca0983d4e25632,0,0,787,2558,787,2558
3b5e67dd7ada923afcf01542496d0408,85432def94dec866d9c21458da7cb466,1638,0,2800,2967,1162,2967
dc2b0e3eddf38d5c92254217ed83e8d4,4a3b6f3785029942effdae6b645660a5,1878,521,2800,3518,922,2997
04732c2ba678fd115f6e333e4ab56597,1952c576f4d4fdd08344012f31dce087,2069,0,2800,3518,731,3518
65022838c73670614f8abec57136ff7f,7bf1fc95f64f19ef9a171a38e6642aa1,0,847,772,2782,772,1935
e6550c898e5d48e4b4ceef980b0bcd8b,6b983f73b74bfcf9b8b640d3e0c0948d,2030,0,2800,3518,770,3518
dc2b0e3eddf38d5c92254217ed83e8d4,2cb9a0247cd4d54ee294c9bf18dc4fe2,1928,0,2800,3057,872,3057
619889664a1800098d890d1daec7fac6,232e11e26a24b9c964f24c75ff1f4b7f,1578,144,2800,2586,1222,2442
3b5e67dd7ada923afcf01542496d0408,d48f07ac4245a683b6ae3dd359a545af,0,404,1107,2708,1107,2304
4af7d2b4b7a7bb0b9314fe2c19378bfb,f91042ee17d6e3deb26b09fd12390c9c,905,0,2012,2415,1107,2415
607a92929d0f868a674a05b9afa37604,f215d90e11b255effa6cea6ea8d61ec6,1628,581,2800,2735,1172,2154
5af0da6a781a61065e8e7f0a943c9320,4959178a14b9159497f19509a2b9223d,0,0,727,2546,727,2546
6396ef162eb814c5847f5eab49b737ab,b90a0d1dcb980a1d0dd62562ae015305,1876,1054,2812,3580,936,2526
e6550c898e5d48e4b4ceef980b0bcd8b,fae8a8b26b0f20b232d2e709d1213b3d,0,0,771,3518,771,3518
f28504627f9d11c79daad1effdb17bd8,9da887fb277f00fe7a85f653eec5be78,1827,620,2800,2657,973,2037
e6550c898e5d48e4b4ceef980b0bcd8b,0588028fb6b69d49f4575317ab758fde,0,517,763,2605,763,2088
e6550c898e5d48e4b4ceef980b0bcd8b,18d032aac7fea45ba28917b4fb58b6b5,2044,271,2800,2500,756,2229
607a92929d0f868a674a05b9afa37604,a4fd9c441ab9c23fc3580884cbfcad00,0,402,1120,2620,1120,2218
5af0da6a781a61065e8e7f0a943c9320,18f431c6b9be044dd08dda147bbf754a,0,112,690,2059,690,1947
5af0da6a781a61065e8e7f0a943c9320,2d17ea74bbe41177ed04ff2ce8b01a4c,1248,0,2012,2325,764,2325
2c221da4841e3896ca604a81b64b0a21,4eb60dd99f7207e28e441e67bef199a8,0,437,743,2614,743,2177
5af0da6a781a61065e8e7f0a943c9320,c7f80789e4c280f06bf4d6e6770249ca,1257,170,2012,2289,755,2119
dc2b0e3eddf38d5c92254217ed83e8d4,910bd3fb34947c9f89ef999a6350b1ba,0,0,909,2436,909,2436
607a92929d0f868a674a05b9afa37604,08fba2418456d1cec5e8d502519c5a0a,0,0,1030,3177,1030,3177
1b809cc506e916176047dce941e3af85,d65e217bc321737696be463f935cdc81,0,0,972,2891,972,2891
16be466cd69339393ce55a1a342e5c19,1e94d35ab92e3323cfdaf0b51de9306b,0,0,940,2812,940,2812
f28504627f9d11c79daad1effdb17bd8,6832b7a46d63e690f0d11f9413db11e2,0,596,954,2603,954,2007
1b809cc506e916176047dce941e3af85,0e5fd02a7276dfb73a2d92aa92c97d5a,1907,518,2606,2460,699,1942
607a92929d0f868a674a05b9afa37604,94683bb4474c1d63c2b01a394d1bd580,1722,0,2800,2414,1078,2414
2c221da4841e3896ca604a81b64b0a21,146dbb0c13c3a1a0b407beb705c585c3,1902,806,2718,2846,816,2040
75b2eef816fe608734977d1ffb16eae9,d6a5571d179a36b0f8b0196a9d7fa69c,974,0,2012,2197,1038,2197
6396ef162eb814c5847f5eab49b737ab,fa145776ca39abb6df42fc67e519bcf3,1990,0,2812,2652,822,2652
dc2b0e3eddf38d5c92254217ed83e8d4,a4b142872c366534da1481982f8c15bb,0,389,879,3518,879,3129
619889664a1800098d890d1daec7fac6,77086cde83d1d6aefddfc72a5646643c,0,387,1156,2844,1156,2457
758aa9f0a1bc98be0b54b9c9b840e60f,9fb8a3f50f6864433a9e5c2ce2ab3e11,0,289,921,2611,921,2322
1b809cc506e916176047dce941e3af85,0a3555d4b3ed49fe2dd8b48d20601f4e,1795,0,2750,2849,955,2849
04732c2ba678fd115f6e333e4ab56597,035d5055f38abdc73dfd88858bb6de38,2185,974,2800,2662,615,1688
2c221da4841e3896ca604a81b64b0a21,4d368058306d1cd2966c703225afc6e1,1715,0,2686,3009,971,3009
f6648f91c1486446d8ad32cdd928d977,6d9dc7a5dd8bdbe82eceb4424ca04cf5,0,544,1007,2765,1007,2221
758aa9f0a1bc98be0b54b9c9b840e60f,60e81ff78836bc1cadfb0bb97d5b53b3,1986,557,2800,2645,814,2088
6bce95433a6546873452964a135980b2,17bd8e20bd7eeba9e812b888604bf2b8,0,748,1025,2964,1025,2216
f249f34c1e3c1d44ed563b8569166d30,bcc1886674251908cce0c47ecbfd25c0,0,885,716,2580,716,1695
758aa9f0a1bc98be0b54b9c9b840e60f,601c1dccfcfa0ddd302fb7abf691386c,1943,0,2800,2764,857,2764
f6648f91c1486446d8ad32cdd928d977,ed6643439c5e0ec39ec171b579188dca,1840,496,2812,2680,972,2184
3b5e67dd7ada923afcf01542496d0408,3ca5d89580717efda4fa491da1b4b8ef,0,0,1161,3139,1161,3139
4af7d2b4b7a7bb0b9314fe2c19378bfb,3afe0c2914beffdf786e7d5d84909d80,867,0,2012,2812,1145,2812
619889664a1800098d890d1daec7fac6,5698e96725f9a644c73aad21b9d689fc,1554,0,2800,2650,1246,2650
6396ef162eb814c5847f5eab49b737ab,e755a280f54477e52e10ce6ebb0b46e2,0,614,951,3580,951,2966
98294cc2af0394d59018579374440684,e4ca6067288900530a0a942c4162dc15,2079,0,2800,3518,721,3518
98294cc2af0394d59018579374440684,cc0547af2bb154ea66ddb8de108c3c4f,0,811,616,2431,616,1620
98294cc2af0394d59018579374440684,6a4c282bf656742b660d5b91a0139bb9,2053,665,2800,2368,747,1703
0928a31ce88182b08f89a6aa72354037,ec955616da955b61f163d2375eea33d5,900,159,2012,2450,1112,2291
75b2eef816fe608734977d1ffb16eae9,dab14f670e5e68b36573f25ea31c0e9a,0,220,1033,2812,1033,2592
98294cc2af0394d59018579374440684,605e63c50c4d4a34fc44cf758e4b620b,0,0,799,3027,799,3027
758aa9f0a1bc98be0b54b9c9b840e60f,d38e3b02abd2b9db4fae89ef2927cdeb,0,0,887,2757,887,2757
9c506b75a066dc7a753de95cb2ab7588,070673c306a0fb0ef811f8b22f96fbf1,0,698,816,2713,816,2015
467fa7cb7dd281a691a40b22a78a35c6,84132beb6225c6e3df978ecf47b023db,0,0,892,2633,892,2633
f6648f91c1486446d8ad32cdd928d977,6e66c1b763178000c4742194dda4f8ad,0,0,1089,3580,1089,3580
75b2eef816fe608734977d1ffb16eae9,2c47b7c3864f531485f0c45061772c61,0,0,1024,2812,1024,2812
