study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
467fa7cb7dd281a691a40b22a78a35c6,d757c8571d6a930dc321ccc1f1df3aae,1252,0,2012,2605,760,2605
6bce95433a6546873452964a135980b2,50725ccb8988cd2cee4521f9ea0b7021,1739,463,2800,2698,1061,2235
6396ef162eb814c5847f5eab49b737ab,935709f73fb910a8009a8ca377a3ce4d,0,0,967,2507,967,2507
f6648f91c1486446d8ad32cdd928d977,c07b5d9d6e2d0449dde2b34a432fc3b3,1680,0,2812,3452,1132,3452
2c221da4841e3896ca604a81b64b0a21,a1649d9c83786b62d6fa82d76341872d,0,0,1005,3069,1005,3069
f28504627f9d11c79daad1effdb17bd8,a9f55a9cbf2a63aeae500fd183321538,0,0,1024,2599,1024,2599
9c506b75a066dc7a753de95cb2ab7588,ea4558d72397cf5713783f668b5efaa6,1969,681,2800,2573,831,1892
0c74dbdbe72ae034c4a429da7b60f55d,43c836b3eebae01fe2347b6d4fba0752,1391,430,2012,2074,621,1644
f249f34c1e3c1d44ed563b8569166d30,d640ee1da111411abf49b1fe3c235a50,2133,507,2800,2162,667,1655
0c74dbdbe72ae034c4a429da7b60f55d,15988057d6e70ed0751384b82dd7f2d4,0,276,695,2177,695,1901
87f322198db11b86e20ad96ea29eb010,0d7b436c03a601820d32511ec3dff8b2,0,0,1243,2568,1243,2568
4af7d2b4b7a7bb0b9314fe2c19378bfb,3ee9af56c9ba919d5399c55db99c0b0b,0,0,1126,2812,1126,2812
4af7d2b4b7a7bb0b9314fe2c19378bfb,c55d54fead0c9015d1fd21a7e0a63a6d,0,0,1230,2569,1230,2569
9c506b75a066dc7a753de95cb2ab7588,e6d36785309f9f0e21046406b937c374,1928,0,2800,2531,872,2531
87f322198db11b86e20ad96ea29eb010,82394d7d4efb3f66fff13da16079cf5b,1556,0,2800,2555,1244,2555
75b2eef816fe608734977d1ffb16eae9,a8ee04f2197f0ccc1eb61c3e3a8602a5,1049,0,2012,2812,963,2812
87f322198db11b86e20ad96ea29eb010,319afd6f0a8b2c069ba2162ea2c88dac,1738,494,2800,3518,1062,3024
89046cd5830aaae611ba05b53c6c5183,e1e392f239927f7ad494ec02411b9458,1437,163,2800,2572,1363,2409
89046cd5830aaae611ba05b53c6c5183,6f4ffdc36c9438bed395c6f689565d21,0,0,1116,2840,1116,2840
0928a31ce88182b08f89a6aa72354037,a67700794287a21aea3695ccab16311f,0,296,1069,2476,1069,2180
5ac47e2d53dbb11613a334f954254357,da1be668c202d9047a9d64fb94046be7,0,698,854,2650,854,1952
71dc86648e42648e67b48cbfb4b7dc19,cf233e06110781672644ed1c44186d44,2036,274,2800,2060,764,1786
89046cd5830aaae611ba05b53c6c5183,b759a9c8e71bc722d0731cf929942505,0,730,1055,3005,1055,2275
89046cd5830aaae611ba05b53c6c5183,a78447952e261f44578078cf9da2ce96,1601,0,2800,2693,1199,2693
6bce95433a6546873452964a135980b2,411c5334469c36b5b54ceb407184031d,0,0,1034,3518,1034,3518
467fa7cb7dd281a691a40b22a78a35c6,2e285b26aa787cd6658cdee2e74c5971,1214,191,2012,2442,798,2251
5ac47e2d53dbb11613a334f954254357,92f85c87c948047390742331cde6a361,0,0,847,2963,847,2963
e800cb6eb8da8656db0fc27aed6eab80,38e14db239351878c57fa9c80a4a3daa,0,686,1006,2737,1006,2051
5ac47e2d53dbb11613a334f954254357,10ae520f204cf8dc33018dbd58480390,1951,871,2800,2743,849,1872
6bce95433a6546873452964a135980b2,a831d1c2973f6288ae61c930ce9e8d57,1754,0,2800,2563,1046,2563
74c184ab07d979e5f737216599b88e66,b9748fe1cadd72f9b3f9cc270f89c8cd,0,741,1029,2537,1029,1796
9c506b75a066dc7a753de95cb2ab7588,d4c64e4296201c6713f31b8d6feb26da,0,0,867,2658,867,2658
0c74dbdbe72ae034c4a429da7b60f55d,adc67f8ec079103df62216cad195d13e,1320,0,2012,2257,692,2257
5ac47e2d53dbb11613a334f954254357,b952cdd8917af46014689b7ab9580eb4,1977,0,2800,2708,823,2708
71dc86648e42648e67b48cbfb4b7dc19,50ae0e050efc71a600df535f1a419dd0,0,0,680,2774,680,2774
71dc86648e42648e67b48cbfb4b7dc19,5912887fea3cc26dce8cc3405c06488f,0,419,777,2214,777,1795
0c74dbdbe72ae034c4a429da7b60f55d,74e93280051b7717a44e90641e92d463,0,0,786,2295,786,2295
7d5fc44f9f9cd7085f0ad1bd210cd80f,6aedd3150d1849135e0c014b6e50d85d,0,169,1022,2428,1022,2259
0928a31ce88182b08f89a6aa72354037,b24673207fc0e6240afd093ad97421fb,811,0,2012,2573,1201,2573
f249f34c1e3c1d44ed563b8569166d30,8811d14043a0b5a883e0f9ed5ed11d82,2146,0,2800,2255,654,2255
cd8fafe98ae70d39e15d1b690439e302,7f5607b198d72bd04254b5dcfd733da3,2039,875,2800,2675,761,1800
496f0d73a61053155b445e83bdc68905,27187bb8def94b620a32b0afc253dade,1830,512,2800,2717,970,2205
619889664a1800098d890d1daec7fac6,0f669a6e215d8aab3700761a62dc5282,0,0,1235,3393,1235,3393
496f0d73a61053155b445e83bdc68905,f9756ee50a9fa4c3f726933c8c8b9d51,1715,0,2800,3279,1085,3279
7d5fc44f9f9cd7085f0ad1bd210cd80f,064a87d91e72d953c3a916fc6e71426e,1874,140,2800,2204,926,2064
f249f34c1e3c1d44ed563b8569166d30,0439cef9d78dd8bc8164b6a316caefdc,0,0,738,2225,738,2225
7d5fc44f9f9cd7085f0ad1bd210cd80f,f1d41c69a58d5818396aec17167a632c,1861,0,2800,2760,939,2760
e800cb6eb8da8656db0fc27aed6eab80,fbe15de9de96ed3065f98e97ff5d2096,1824,647,2800,2702,976,2055
5ccc283039bd9c67ed1f278b2d07bb2b,1e96e15449579b04c24ff111eff97972,1364,532,2012,2274,648,1742
74c184ab07d979e5f737216599b88e66,d19ce4c52b9cdd12e2852c7549ae083c,1539,0,2686,2662,1147,2662
b306bdb2fa3bb2890ba420d32b3f8fcb,05457d41703daed7f9bb5e70ae7914be,1839,0,2800,2703,961,2703
b6902a3837aeafd06591962217eb1ca4,ee67ad3aa555f9783bf634289f921bc8,0,0,981,2685,981,2685
cd8fafe98ae70d39e15d1b690439e302,156111934caa4cea72848cb5fedd327d,0,0,732,2349,732,2349
0928a31ce88182b08f89a6aa72354037,0e31855d02eadf8670ffaeeaeddbf229,0,0,1200,2639,1200,2639
cd8fafe98ae70d39e15d1b690439e302,1273f4eb06ec24cad28f58d69d7ac4d2,2078,0,2800,2373,722,2373
74c184ab07d979e5f737216599b88e66,fd66e0d39d7dc217961ff7136b9c8a1d,0,0,1026,2650,1026,2650
a9b660b8266fab27e192128667f3828d,7de459042f43a787eecc761c4d311697,1814,6,2800,3340,986,3334
b6902a3837aeafd06591962217eb1ca4,0036e73b1bc4c5ec34779d0af16ed812,0,213,984,2505,984,2292
5ccc283039bd9c67ed1f278b2d07bb2b,35d78f8d2ef01fa3531244b9faf1936e,1247,0,2012,2812,765,2812
5ccc283039bd9c67ed1f278b2d07bb2b,801477ff42d24bc7e0c4e10e92f926f2,0,351,801,2196,801,1845
e800cb6eb8da8656db0fc27aed6eab80,5250695f45cbaa01ee77757088e9b0f6,1720,0,2800,2497,1080,2497
496f0d73a61053155b445e83bdc68905,eb13c6f41250862079481153d58af903,0,513,937,2665,937,2152
b306bdb2fa3bb2890ba420d32b3f8fcb,b163d5081f17dcf491d3364762732154,0,147,969,2525,969,2378
ec755916f14c0855c7c0a9a5e5c5cf4a,194b24263d11adc0128da9953588359c,0,491,906,2880,906,2389
74c184ab07d979e5f737216599b88e66,0fca5b2b319e3178ab87d833f92cb5a6,1561,761,2654,2708,1093,1947
e800cb6eb8da8656db0fc27aed6eab80,57058c319b517071b398d03a14101239,0,0,977,2517,977,2517
5ccc283039bd9c67ed1f278b2d07bb2b,878eeba350097876cb5c4c097b13c666,0,0,860,2548,860,2548
467fa7cb7dd281a691a40b22a78a35c6,a75f48a0d6fd8a814b9f1622c65716ec,0,496,817,2348,817,1852
0fab8097f55f21d4bfa7667250122312,c49c6523178e4cdd5c79c35dc5afb106,1119,199,2012,2516,893,2317
b6902a3837aeafd06591962217eb1ca4,31f00e3133fbc0368ebd450dfcaec5d6,1045,0,2012,2374,967,2374
ec755916f14c0855c7c0a9a5e5c5cf4a,1f30c06264632d8c50a7339cbded4c1b,1894,583,2812,3002,918,2419
71dc86648e42648e67b48cbfb4b7dc19,6914e0cd3260d95357d6a4aeb351504c,2079,0,2800,2631,721,2631
0fab8097f55f21d4bfa7667250122312,8e438780985d2cf1ed7c9478619f507e,1037,0,2012,2812,975,2812
d1d6bdea7314e2699bc8f40c6259029b,ff2fb3814868065fcc5989cb31342de0,0,0,836,3518,836,3518
2f7444b2896601f0652c6ff6858632bc,c9fc57afb8940aabff5c503412ee37ab,2023,621,2800,3194,777,2573
cd8fafe98ae70d39e15d1b690439e302,8c22bbb8ba00c3eddba6149bd639fa42,0,866,766,2662,766,1796
a9b660b8266fab27e192128667f3828d,ee4d7564504e00689d8bdd4e3568bf56,0,399,1003,3483,1003,3084
1cb30b99a18a99f7b11fb3f13328022e,225b5a16d861d56fa04b9ec5b3e63b9d,0,333,1155,3518,1155,3185
1cb30b99a18a99f7b11fb3f13328022e,c22751fbacf0b835abbfbd0a37898cc6,1542,0,2800,3120,1258,3120
d1d6bdea7314e2699bc8f40c6259029b,4590cc56dc7695a1d58c7b8af4623884,1858,0,2800,3518,942,3518
a9b660b8266fab27e192128667f3828d,c06feccd3c78218d2d42879caf04c920,0,0,1071,3005,1071,3005
1cb30b99a18a99f7b11fb3f13328022e,2f74dc922f1d33c3efb7dd3773abcd64,0,0,1091,2511,1091,2511
d1d6bdea7314e2699bc8f40c6259029b,0437d84fd533a5b1a95592cc2c6b40d4,0,1112,712,3139,712,2027
1cb30b99a18a99f7b11fb3f13328022e,57f8bc6ac0bf1c5c20d00e5fb664ba61,1542,407,2800,3518,1258,3111
a9b660b8266fab27e192128667f3828d,d7d4743ba20bb32cb10790bf44975d51,1808,0,2800,2925,992,2925
b306bdb2fa3bb2890ba420d32b3f8fcb,ffd951bc4cd3d91f8994d2d1d36f038d,0,0,936,2560,936,2560
ec755916f14c0855c7c0a9a5e5c5cf4a,5f4d6a2a1c739c9a772f78f57e7825d6,0,0,988,3580,988,3580
0fab8097f55f21d4bfa7667250122312,eaf9352abcc67846d1f69f4d21474e2f,0,140,932,2574,932,2434
496f0d73a61053155b445e83bdc68905,454f6d3a40bfa3baff2ce66e8b91c24a,0,0,1075,3518,1075,3518
b6902a3837aeafd06591962217eb1ca4,fc0fa0836ac9375661229d9a82172fbb,1083,0,2012,2694,929,2694
d1d6bdea7314e2699bc8f40c6259029b,bdcdd0230911d65d5b52efc2a783e5ce,1979,608,2800,2816,821,2208
0fab8097f55f21d4bfa7667250122312,43a32df43087ababd713b27ab53f2632,0,0,1113,2812,1113,2812
f28504627f9d11c79daad1effdb17bd8,114a533e13ad3e3c853c2c0ee5fccb76,1777,0,2800,3101,1023,3101
2f7444b2896601f0652c6ff6858632bc,e2281323509657510df49c4f4c452205,0,437,807,2624,807,2187
d7baa9259fe928ebff38764dcf837e29,3418a6f3ca7e683912103a37e0ae9485,0,0,1412,2592,1412,2592
d7baa9259fe928ebff38764dcf837e29,af4f8dc453f4ea39ce4e6212987ddac3,0,0,1405,2591,1405,2591
87f322198db11b86e20ad96ea29eb010,8c65a1d8e2429e17ca834ee1866af246,0,159,1023,3498,1023,3339
ec755916f14c0855c7c0a9a5e5c5cf4a,e6b2d96c69b99c63fe5e30c7731f8ffd,1844,0,2812,3580,968,3580
7d5fc44f9f9cd7085f0ad1bd210cd80f,b4a5b09c489408afb2e40b902579d741,0,0,1048,3467,1048,3467
2f7444b2896601f0652c6ff6858632bc,53a082a522f4e13f6a75c9aca8c42477,1877,0,2800,3518,923,3518
d7baa9259fe928ebff38764dcf837e29,6b64556a2bc0af64872561684d00b1e6,730,0,2012,2587,1282,2587
2f7444b2896601f0652c6ff6858632bc,bdeee7eef637bcf279b46920a05bb67a,0,0,979,3518,979,3518
c0c5128d14a98e97346abd59ee902ff9,fc04bd11487eb411176c850aed8b27ae,1987,0,2800,3518,813,3518
c0c5128d14a98e97346abd59ee902ff9,2a43653b96ae0713f925056ce2ec8f7c,0,637,939,2858,939,2221
d7baa9259fe928ebff38764dcf837e29,aaa948401408dd7c6b0f97a35427f19c,600,0,2012,2592,1412,2592
71967351242819446f712f438faa43a8,f3c5d674d372a3d7d4d86f3ef7fb43b3,0,237,1060,2649,1060,2412
c0c5128d14a98e97346abd59ee902ff9,1cea6fd6149266e65abfcb0f4c46c582,0,0,988,3518,988,3518
71967351242819446f712f438faa43a8,0b531444d017e50b510f09a23ec0a8ba,1927,486,2800,2674,873,2188
c9cffd3d3331a4399f78ead26e5373aa,0773132bf1cead4c008d079d22a5a62a,287,15,2012,2812,1725,2797
8bf4f9d531f68299f8d8f9d033bfa5b3,73f26353ddd5e31dc2926143a99c9d58,0,598,1036,2666,1036,2068
71967351242819446f712f438faa43a8,ca5e90d75197751fb3c866e32b54d23a,0,0,1088,3438,1088,3438
c0c5128d14a98e97346abd59ee902ff9,a9bbfd6677e68e510c41a45fbd89f796,2092,789,2800,2812,708,2023
4b521b8fd6faf100121b2285e4cf2c69,05788e8b762aca34352995c45cffb3b3,1885,0,2800,3465,915,3465
8bf4f9d531f68299f8d8f9d033bfa5b3,735a467ee2c8673392fff2e0d3126277,1710,565,2766,2880,1056,2315
8bf4f9d531f68299f8d8f9d033bfa5b3,1edafb4bb142562da9c6d0ebba585b83,0,0,1127,3230,1127,3230
71967351242819446f712f438faa43a8,d37d4ccec89d26feb12d3e4efe9830a5,1733,0,2800,2824,1067,2824
3106693db4844438acd50905160269be,f10fd3d2f6e4fb20bf3c2fec4bf54085,0,485,901,2530,901,2045
a38bfac199aa9ed0e533987b203277f5,00db232e4a169350d8531dd3cfb7cab5,0,0,978,2554,978,2554
8bf4f9d531f68299f8d8f9d033bfa5b3,693ad1d74e31fd0ed5a5bcf79cb1f307,1638,0,2734,2896,1096,2896
b36a99200ad3068703462c507e9fef73,2d502d4ffcc2619e6b01f904d52de12e,0,0,966,2776,966,2776
c9cffd3d3331a4399f78ead26e5373aa,c8fd7f2a663b7915155b32f9df139b35,359,0,2012,2812,1653,2812
495489bd6b04d729f3df974a65c3d8b3,a47ff2eb6994c441ce33b835496ab094,1846,0,2800,2961,954,2961
b36a99200ad3068703462c507e9fef73,9e29ea839647fc4a011b270d0ab9391e,1681,210,2800,2441,1119,2231
a38bfac199aa9ed0e533987b203277f5,dcdc4d4026351131349ab422694d599c,1141,434,2012,2541,871,2107
c10d961911e390d1b7262e787a468d02,f14aaca12a7ce674540138b3eab86ad7,0,0,1057,2921,1057,2921
4b521b8fd6faf100121b2285e4cf2c69,9c60dd8e2a3e22ac1b5448ca1777334e,0,0,936,2946,936,2946
495489bd6b04d729f3df974a65c3d8b3,5ebc720b9892a10a3b5d79ee4ef5c5c5,0,0,1040,3518,1040,3518
495489bd6b04d729f3df974a65c3d8b3,636fbcff17cd365a3b23da176b82bce6,0,247,945,2693,945,2446
c10d961911e390d1b7262e787a468d02,ca8385ed72f92968c329b5b6a31c598e,1909,567,2800,2611,891,2044
a38bfac199aa9ed0e533987b203277f5,93c682fb3713400ebfbf50b53e5bac0f,0,239,894,2567,894,2328
71c0ea1e756931e3a9ca070b3053fcfa,d31bf0b2d2f53319d6163a502e6165f4,0,0,960,3442,960,3442
495489bd6b04d729f3df974a65c3d8b3,0c2e9d3533db45126ab6d74c61307c85,1887,147,2800,3331,913,3184
3106693db4844438acd50905160269be,03ffb4a465bbf5ed4fcd1f3984a22e4c,1872,0,2800,2605,928,2605
30c7a7e7006e2accae013da275f4c13d,77a69a9e342a7461bb4e66467a274cb5,2055,485,2800,2556,745,2071
29b5859b81f554076108e0322ec03a95,0dfc464a9cc4082c9623d7086f81fb27,1033,0,2012,2812,979,2812
29b5859b81f554076108e0322ec03a95,bdef2a4fa1422897df832c0054184e0d,0,0,916,2771,916,2771
71c0ea1e756931e3a9ca070b3053fcfa,4656059ca159495e2cf057466d5b14a3,0,0,836,2610,836,2610
c9cffd3d3331a4399f78ead26e5373aa,14a0f94be54b0df54e0a6fc29426f59a,0,0,1733,2812,1733,2812
c10d961911e390d1b7262e787a468d02,0e222503b19ea9e7cb0bee98fa7769e1,0,641,861,2784,861,2143
672ce945dee45db7fdb35088bf8cd2e6,f5399407146b5a0994f8e303c7ff47ed,0,396,931,2435,931,2039
b927d189be4fcf2cadfbb6d30fbd6bca,77f006462a25e16ff8fbf514ca3d4331,1874,0,2800,3518,926,3518
71c0ea1e756931e3a9ca070b3053fcfa,07a645615b68f9dbe9d940ae70cf995b,1742,0,2800,2824,1058,2824
71c0ea1e756931e3a9ca070b3053fcfa,5b841af1820c5047a5df8ed651411d88,1771,256,2800,2510,1029,2254
8e1fe4584f868271dce3e84e59b65388,ea7ff5ee37aed485b8971ae440d555ac,0,572,798,2812,798,2240
8e1fe4584f868271dce3e84e59b65388,f01ab2459e5071934ab2a950f21b2c59,1150,290,2012,2812,862,2522
b927d189be4fcf2cadfbb6d30fbd6bca,8b3c0e91afb8323702a9ccb18a130a74,0,432,879,2620,879,2188
95975fd98a69956a7740c7eeb777040a,618e436cb2ac69757f8496dc80f3ea75,0,0,681,2566,681,2566
ecc9e07f279e6d39f71d4fc179a2f924,d716b11d66fc1bc8d8aef99d9fc4a6f8,0,0,922,2812,922,2812
672ce945dee45db7fdb35088bf8cd2e6,60a54a8b15b73a3a27bb0aed38092306,1740,0,2800,2630,1060,2630
ecc9e07f279e6d39f71d4fc179a2f924,85f5c23267493b6e25b0407cbbf8ce2f,1149,189,2012,2812,863,2623
d905c0b554c08a9b22898530573128f7,f3bd69f5e750c049f7452a8cc2f31776,1983,0,2800,3518,817,3518
672ce945dee45db7fdb35088bf8cd2e6,6b605308aa21a34441107a1ec89ac527,0,0,956,2540,956,2540
95975fd98a69956a7740c7eeb777040a,6604f12f8ac63243d89222169a7ac774,2278,477,2800,2289,522,1812
29b5859b81f554076108e0322ec03a95,45d6afe979455f3767d033f2c716e022,1087,0,2012,2812,925,2812
8e1fe4584f868271dce3e84e59b65388,d7815929d503a461d7f7e25a7a18bd86,0,0,1007,2812,1007,2812
c9cffd3d3331a4399f78ead26e5373aa,679380be489995c5438a700f3b9b0fe3,0,40,1764,2812,1764,2772
29b5859b81f554076108e0322ec03a95,4e51833967f561e92cc31ba97451fdfb,0,896,894,2812,894,1916
8e1fe4584f868271dce3e84e59b65388,4b414955560432e81d46871de460139a,1177,0,2012,2812,835,2812
c10d961911e390d1b7262e787a468d02,56e18f81d26bc6f56ec493b610963089,1858,0,2800,2867,942,2867
3106693db4844438acd50905160269be,6e5c13638fba22df2cf6d9cd139e7aee,1834,841,2800,2705,966,1864
d905c0b554c08a9b22898530573128f7,578b92a1a5d3c610bb5be1e57b3a821d,0,586,764,2810,764,2224
3106693db4844438acd50905160269be,d985fb85aac2efa8f41d00920256b7b0,0,0,808,2415,808,2415
a38bfac199aa9ed0e533987b203277f5,5b1b94bed7ce65b81802487d829c2095,1102,0,2012,2452,910,2452
d905c0b554c08a9b22898530573128f7,fb0a04a691ef155e19061d7a83f21fc2,2037,0,2800,2657,763,2657
ceb2804e636f649f4266b18f32835fbe,7efb5f43f1f49963ce0d1a37dff3c912,1639,0,2800,3199,1161,3199
30c7a7e7006e2accae013da275f4c13d,7fb9181e0f69329c2487ff94b5586980,0,446,845,2811,845,2365
ceb2804e636f649f4266b18f32835fbe,264c80998c37d9d2764771a64792130b,0,0,1131,2718,1131,2718
ecc9e07f279e6d39f71d4fc179a2f924,ae051eeaf4c8d76d78d254dc62d57355,1085,0,2012,2812,927,2812
672ce945dee45db7fdb35088bf8cd2e6,d19fe854519ec4b6ded12a9bad183eb4,1783,447,2800,2250,1017,1803
f66d8acdabdb94824a4075e524eed08e,6a6791777247d4f3bbbd7572af3162eb,0,263,788,2626,788,2363
439e1f994fe010feb04b891db651ae55,29c0834b48a96abe9d002778c55e698e,1704,289,2800,3518,1096,3229
30c7a7e7006e2accae013da275f4c13d,cf0bc35ffe14acdab37017934fab3a3f,1858,0,2800,2814,942,2814
14dca312c4b9d731c07e42cf435e5b4c,d26f1241e95042c9dc8be1207bddafb0,1826,428,2800,2896,974,2468
439e1f994fe010feb04b891db651ae55,75065fad738a275c9c27526ea71a14b9,1772,0,2800,2585,1028,2585
14dca312c4b9d731c07e42cf435e5b4c,b01bffbc6efab48cc23f5662ebc9670c,0,0,1150,2794,1150,2794
439e1f994fe010feb04b891db651ae55,7eccd476737a895e31465ee4cd9e7fd9,0,739,1095,2894,1095,2155
8549a3b66a0e594197e14daf02ce7b59,2abfb65e770933c229b9324fdb674105,0,530,746,2549,746,2019
f66d8acdabdb94824a4075e524eed08e,78aa799955d7637623851421106a73af,0,0,750,2935,750,2935
ecc9e07f279e6d39f71d4fc179a2f924,ad2bc1a4c736f0d0b8544964d0c5b60e,0,266,810,2200,810,1934
3f14fe08772a5b823f28886ce5d36e70,b797e191904a56a28e653b4f849fb7ff,1858,475,2800,3239,942,2764
d905c0b554c08a9b22898530573128f7,78aeac1d8e3dfad0c88a15d4e88c8b0c,0,0,814,3518,814,3518
f66d8acdabdb94824a4075e524eed08e,5784c06e72436ddf37f9a4da4b8b16e1,2021,0,2800,2499,779,2499
ceb2804e636f649f4266b18f32835fbe,43d1cf0f6bdd1654fe8c1cb0a5dc6c4d,0,0,1160,3200,1160,3200
439e1f994fe010feb04b891db651ae55,2f69dbe3765f2e7352bbce3c821ab85e,0,0,1083,2726,1083,2726
c0ea43e5ccc3cfefde1cb6d76bd82b3e,dec4540f406b4e556983b4f76504ee30,0,455,951,2862,951,2407
3f14fe08772a5b823f28886ce5d36e70,b32de77a62e7336b51e4f477731e4855,0,785,981,3518,981,2733
f3dcf7ab2efb8ff49d3df3c139bce8ad,7a62649dca6987cc5b779296b81cde7d,1977,0,2800,2223,823,2223
f3dcf7ab2efb8ff49d3df3c139bce8ad,0d3cd87a5e251e49ea640bcafc6538e9,0,534,1023,3518,1023,2984
3f14fe08772a5b823f28886ce5d36e70,dda3d9cf1a66da03856b6337a79e4e6c,1813,0,2800,2330,987,2330
95975fd98a69956a7740c7eeb777040a,b33cccc78283009f87988a0a7665f739,2229,0,2800,2532,571,2532
a727d3dda378340c58d6cde56e891a9b,93a5282b7c9fc05dba0c545aa81367c1,0,0,1067,3023,1067,3023
a727d3dda378340c58d6cde56e891a9b,d1c89d94a7dc9b60d98fa1bbf04590ee,0,619,999,2613,999,1994
600a6309da165c7cb726a3a436e24b31,f71073e381fe0bab139f89dc3b040c0b,2013,795,2800,3518,787,2723
600a6309da165c7cb726a3a436e24b31,b24e208707eed6aa30f6d0e683972a40,0,271,853,2710,853,2439
3c4584b1e5c4b82e46f1e147c0425067,f75608ed23c956cbc00b954ed8e56ce8,1996,729,2800,2921,804,2192
c0ea43e5ccc3cfefde1cb6d76bd82b3e,a5531d44882d34c7ce26fbfe79209812,0,0,992,3518,992,3518
a727d3dda378340c58d6cde56e891a9b,baa70330799ff2be5b5dd62cfb0733f1,1879,233,2800,2330,921,2097
8f1220ca58228df92ece718455010253,ee8c27c28cf415d8a4050cd4dd04d495,1979,60,2800,2619,821,2559
a727d3dda378340c58d6cde56e891a9b,e7dd8e90f0543ab15954b047ac20af9e,1793,0,2800,2879,1007,2879
c4ed29accfa6442a0689d03a4423b52c,68182634845b2f8df8a36eea62988b72,1739,172,2800,2519,1061,2347
61f89a0baefd8edfa50c240d6439b7d5,703b37d21eca25ae7ca8060178eefb24,1783,300,2800,3518,1017,3218
14dca312c4b9d731c07e42cf435e5b4c,fe1542c125149f8c56f4051c66eeb3a3,0,488,1021,2919,1021,2431
c4ed29accfa6442a0689d03a4423b52c,8e2667f5278aa305599ca9d9660aa8e9,0,0,1092,3264,1092,3264
f3dcf7ab2efb8ff49d3df3c139bce8ad,786b3097dab467b763ea5625ebe64b25,1789,583,2800,2599,1011,2016
4b521b8fd6faf100121b2285e4cf2c69,f51eb0ac24340e0a9847a2d3713a5508,0,472,745,3342,745,2870
b927d189be4fcf2cadfbb6d30fbd6bca,fc107f68bff2c58fd38f211e119feea7,0,0,941,2774,941,2774
95975fd98a69956a7740c7eeb777040a,1d36fa647d35a5e2f202a9214e593cd2,0,745,630,2466,630,1721
61f89a0baefd8edfa50c240d6439b7d5,5e25359359311565e44e3db75ceb341e,1754,0,2800,2914,1046,2914
600a6309da165c7cb726a3a436e24b31,e5ae4d93d391349cd4f9ab8cd3c6cd38,1949,0,2800,3518,851,3518
600a6309da165c7cb726a3a436e24b31,44bd5924738eb8124749845d6c326ba2,0,0,939,3518,939,3518
1da6ff3569f00ab53ed63f3a0fa9b7b7,a6e920cb5708fe313133b6f1a807b271,0,744,647,2526,647,1782
3c4584b1e5c4b82e46f1e147c0425067,7df7d7942c0091f97205e5829b8d3cc6,1882,0,2800,2724,918,2724
f3dcf7ab2efb8ff49d3df3c139bce8ad,ee36818840812b83ced2a3b68725c946,0,0,935,2787,935,2787
c4ed29accfa6442a0689d03a4423b52c,435a7cfce921796636b3c598809464d5,1680,0,2800,3518,1120,3518
3f14fe08772a5b823f28886ce5d36e70,2760bc44eed3aeb46467710be5458c37,0,0,1133,3518,1133,3518
c0ea43e5ccc3cfefde1cb6d76bd82b3e,5b4503244f2bb1a633142ad42ef81945,1672,0,2800,3518,1128,3518
f66d8acdabdb94824a4075e524eed08e,3ed8651c06be656824ba801feffb41e9,1997,0,2800,3518,803,3518
c0ea43e5ccc3cfefde1cb6d76bd82b3e,66d5d94402456f664753ec443d077bf9,1626,549,2800,2802,1174,2253
74ffbb39a541be7962e46c7f610c6e22,0ed9a15534d3d6d03e85828cd0b97efd,0,532,742,3374,742,2842
c4ed29accfa6442a0689d03a4423b52c,5e93472d262e3fa7ce7a498e58495938,0,240,1045,2616,1045,2376
61f89a0baefd8edfa50c240d6439b7d5,1c11d828b171798be4b4555efea0e98a,0,367,1023,2707,1023,2340
74ffbb39a541be7962e46c7f610c6e22,e22cf9d128f93f61c85cb228cfd884b8,2075,342,2800,2559,725,2217
