study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
74ffbb39a541be7962e46c7f610c6e22,ec64edc7517afaca53358106e509a006,1874,0,2800,3197,926,3197
b927d189be4fcf2cadfbb6d30fbd6bca,e6c7fd736d2b738466a477f1205cd3ad,2002,222,2800,2335,798,2113
d603290b6a9c89729adf9eb5f24d77a4,f7fa20cfb11cff02ed689bc6b83cf039,1780,654,2800,2775,1020,2121
61f89a0baefd8edfa50c240d6439b7d5,b5b2c7b547b203a2a689211e10d8a474,0,0,908,3518,908,3518
517563a43eab4f90efc650fcb0d215d5,ab0dc5713918472abece022c0b1f8c69,928,137,2012,2585,1084,2448
b306bdb2fa3bb2890ba420d32b3f8fcb,40c585fd7a454b8611d7cfc9499e087b,1838,539,2800,2762,962,2223
1da6ff3569f00ab53ed63f3a0fa9b7b7,41205be55888f9ee9ddead9d1917f162,2107,543,2800,2522,693,1979
b36a99200ad3068703462c507e9fef73,0f796785c3a2e1a483c625d12e26501f,1716,0,2800,3223,1084,3223
8f1220ca58228df92ece718455010253,e79c39cfa12cb8118f597c3513322f74,0,904,787,3131,787,2227
3c4584b1e5c4b82e46f1e147c0425067,74f1bf955dc7b8bd0f88939d6fafdebe,0,312,822,2561,822,2249
10b53d43bc5c049a3bb798b33dc9af90,436bd028528d51baaeb89e909b25cbf9,0,598,914,3518,914,2920
4b521b8fd6faf100121b2285e4cf2c69,3704db52bfd284610b16d116d46846af,1998,567,2800,3518,802,2951
3c4584b1e5c4b82e46f1e147c0425067,f7c91306de6c84ae62df7693d978e922,0,0,907,2637,907,2637
b71a494a54e0e85cc36b09d57e57fd23,cb20205494c2e040a4a18f5b5cfc6332,0,0,1305,2600,1305,2600
8549a3b66a0e594197e14daf02ce7b59,25add47b1f8676f8ab2d1f0e65fb2c5f,2100,526,2800,2345,700,1819
1da6ff3569f00ab53ed63f3a0fa9b7b7,3dc14641760ddb9c52166c74a4c2fddb,0,0,742,3400,742,3400
d603290b6a9c89729adf9eb5f24d77a4,e828687a5dbd3f2bd17d3d1c09884c08,0,0,962,3518,962,3518
517563a43eab4f90efc650fcb0d215d5,c54fbe3a374b9e157280479c4649b11a,0,0,1102,2812,1102,2812
74ffbb39a541be7962e46c7f610c6e22,938f5ee2cbe8a239b98545274d235b9d,0,0,957,3518,957,3518
6ec6b1119e43a3c1354804131719b90f,16d5a355843b231f8a094ad48880bbfc,0,71,936,2707,936,2636
e699baecd093ff1f56014b1264f45109,59f48b9858bcc080b7fdf2528446fba2,0,592,875,2556,875,1964
d603290b6a9c89729adf9eb5f24d77a4,cfc987121b9bcec2a93bfc2beb68b59e,1672,0,2800,3518,1128,3518
f2fca82d4ad7d00fdd167c079794d98f,e25c08b52cd0ef1349ba680644e49908,2070,258,2800,3518,730,3260
f2fca82d4ad7d00fdd167c079794d98f,0de6aaef679b9adbac351f6b2ef3977a,0,367,890,2721,890,2354
e699baecd093ff1f56014b1264f45109,417741235fef4aa16d3c7c25cdad5a27,0,0,977,2406,977,2406
6ec6b1119e43a3c1354804131719b90f,f97896ae33c440fae0141b38e7f64aee,1886,0,2800,2885,914,2885
b00de9442c7037259458ad13b1881b31,1618600d1c00c3b396f23c10492bcc65,0,291,1149,2588,1149,2297
f2fca82d4ad7d00fdd167c079794d98f,492502d6551336cf196acb0a4eaa581a,0,0,978,3518,978,3518
7fe758e90b506bdaddb73ead1942823f,57bd6055f22c6516ca2bd1f06a44380e,0,868,1042,3170,1042,2302
d603290b6a9c89729adf9eb5f24d77a4,eab348ee5e0a043ee1c8f57ae5cf6984,0,794,874,2822,874,2028
e699baecd093ff1f56014b1264f45109,59a7ad04cf1ea84647243f4375c6489f,1154,291,2012,2280,858,1989
ceb2804e636f649f4266b18f32835fbe,6d03c10423e381aabf66e6f25a561ac3,1735,404,2800,3518,1065,3114
7012aed1d6357e0291c62ed44902da58,accd41ea6c4bcc44902fa6a1a2374fbb,1068,132,2012,2363,944,2231
b00de9442c7037259458ad13b1881b31,5e4a8f5e3760b0de5ce874f40e79c6dd,1729,161,2800,3518,1071,3357
6ec6b1119e43a3c1354804131719b90f,49d3c2223f0f0af690a98eafdf66ea97,1894,616,2800,2905,906,2289
517563a43eab4f90efc650fcb0d215d5,462917f11012248a81c89e58f12c299d,0,74,1101,2519,1101,2445
6ec6b1119e43a3c1354804131719b90f,acb90fc3447c4dc0d1355b1d5521d0f9,0,0,935,3518,935,3518
c9f9095715bb0472ba154c070ecb0179,6c938e05569033db3f240303998d67e6,2042,559,2800,2607,758,2048
10b53d43bc5c049a3bb798b33dc9af90,8d30af5d5cb3ecdb254cb6027288aa89,1919,387,2800,2410,881,2023
e699baecd093ff1f56014b1264f45109,12569f6df94b03dcd36105f207675569,1071,0,2012,2812,941,2812
7012aed1d6357e0291c62ed44902da58,4f0ff80139a4649edf0ee150a5be3fc7,0,379,995,2812,995,2433
cdc25224dfad5c691080185fd14f1991,029acd22853c9a5b7c5edf181e72411a,0,439,945,3518,945,3079
fd10ddf79f397b0e585a0fd93c90a5b7,b8215d4695202eb493e4d7c69e3ed1d8,0,701,1011,2731,1011,2030
cdc25224dfad5c691080185fd14f1991,df9e4d120c14508d2e063095e897783e,1718,404,2800,3518,1082,3114
c9f9095715bb0472ba154c070ecb0179,3f9ad8c89aa68ada6a60ea0eaa3a9c51,0,582,772,2723,772,2141
c9f9095715bb0472ba154c070ecb0179,f6b927d7d677cc653cab54f4ac551b19,1942,0,2800,2519,858,2519
c9f9095715bb0472ba154c070ecb0179,4cc95a61fa6b3be1d3126e01822d0039,0,0,943,3518,943,3518
10b53d43bc5c049a3bb798b33dc9af90,2dcfc8533ef01b4440e22eb7e9ada4b1,1854,0,2800,2668,946,2668
cdc25224dfad5c691080185fd14f1991,4263daf23d823bc049e038182e3c5279,1620,0,2800,2808,1180,2808
f2fca82d4ad7d00fdd167c079794d98f,d57f53ee302c3655274d56d837bb2953,1947,0,2800,3518,853,3518
7012aed1d6357e0291c62ed44902da58,7441ce1c9f8a9331b799faca56c3cff1,0,0,954,2812,954,2812
1d7b9378279587e35fabb7ae25343d5a,cbb2d88b1368ae1686b99dff006fd67b,0,460,829,2633,829,2173
7012aed1d6357e0291c62ed44902da58,ce65139a668d81cacfb2d6f6ba656209,1028,0,2012,2435,984,2435
cdc25224dfad5c691080185fd14f1991,799f15d8f98fedc97e4c9974bd958688,0,0,1020,2630,1020,2630
a557cfc4d20c9234333b8e8857352702,88b9011a812c7adfe0d55bc9beee1c29,1840,370,2800,2638,960,2268
a557cfc4d20c9234333b8e8857352702,9e55cdcc5a4690fc2667d465b4386d3b,0,524,990,2881,990,2357
14dca312c4b9d731c07e42cf435e5b4c,0094342b2d3cf9eeccdda391589c2193,1713,0,2800,3518,1087,3518
b00de9442c7037259458ad13b1881b31,34d9b3b061a77ac0559a28b390f46ca4,0,0,1152,2651,1152,2651
8549a3b66a0e594197e14daf02ce7b59,34adc22fabef8ac17ab8b05001697bf2,2048,0,2800,3061,752,3061
75bdbcc59a6d5af57fc80cd31989aade,64ce8b6096e10f4355b579410c295105,619,516,2012,2812,1393,2296
1d7b9378279587e35fabb7ae25343d5a,38a174a61f162d87950b0c593288fe19,1871,0,2800,3518,929,3518
40380a34ac77b4c1ea9826165bf90a76,67dea0931fcb44269001390823579e2b,0,0,1036,2442,1036,2442
8549a3b66a0e594197e14daf02ce7b59,9ad163591b403c2d6bb4593bdd927b17,0,0,883,3044,883,3044
75bdbcc59a6d5af57fc80cd31989aade,e1f8c7e691b763528e6d426f2bb03ffe,0,0,1419,2750,1419,2750
517563a43eab4f90efc650fcb0d215d5,3e6358ea12e34be3bcba0955b0f960d0,940,0,2012,2812,1072,2812
75bdbcc59a6d5af57fc80cd31989aade,8e4a60d8111b7bbbc2c6b37e7ec8c025,502,0,2012,2492,1510,2492
40380a34ac77b4c1ea9826165bf90a76,4f32649edeaac64cfdae0f712a5de8fc,1777,685,2800,3518,1023,2833
7667b9ec53719e1d97355ca46f5751fe,c949b02377664139b3d4a89aa505e91b,1205,0,2012,2344,807,2344
eedd95ae0d0f2519c791485b6dfe3d0f,871749424d138ac1163f8cb119af9d01,0,649,783,2722,783,2073
a557cfc4d20c9234333b8e8857352702,4320e9094a6a5ede91c39c4239f8a19c,1752,0,2800,2848,1048,2848
7667b9ec53719e1d97355ca46f5751fe,3a13b20d9f31dab891774e81b8871a24,0,0,846,2161,846,2161
40380a34ac77b4c1ea9826165bf90a76,e2bd84fd39c411f42d647ad858740daa,1808,0,2800,2517,992,2517
b00de9442c7037259458ad13b1881b31,ba2c3703a000ce6807432b4e42e50b3b,1683,0,2800,2853,1117,2853
40380a34ac77b4c1ea9826165bf90a76,738dfe0c00dce44466a819e2ade7d0c6,0,615,1033,3518,1033,2903
75bdbcc59a6d5af57fc80cd31989aade,ba7f93640b7984778216e0fc23f17dce,0,12,1401,2523,1401,2511
eedd95ae0d0f2519c791485b6dfe3d0f,87b51c051ee565c869b7d60c8926bac0,1908,357,2800,2544,892,2187
a557cfc4d20c9234333b8e8857352702,1c4fb4103f25ca95f9c044a129eb6ac7,0,0,962,2913,962,2913
7fe758e90b506bdaddb73ead1942823f,1d39863abcecc381316ffa6bec02886e,1808,350,2800,2728,992,2378
1d7b9378279587e35fabb7ae25343d5a,0c506a40ad1317534ad7a1e3e38ade8b,1957,662,2800,2717,843,2055
7667b9ec53719e1d97355ca46f5751fe,a36cd45965477b2f3c65ffed87943730,0,0,921,2364,921,2364
1da6ff3569f00ab53ed63f3a0fa9b7b7,65c52e6e9387f1c698ffaf213594b5c1,2020,0,2800,3518,780,3518
7667b9ec53719e1d97355ca46f5751fe,66dc9e6901039a7395090f462559ed0f,1210,107,2012,2219,802,2112
30c7a7e7006e2accae013da275f4c13d,3cce09f9b6e42635a10f552f3741b753,0,0,930,3112,930,3112
8f1220ca58228df92ece718455010253,66c8ce3001a9955cc789d8d64f25859a,0,0,919,3518,919,3518
eedd95ae0d0f2519c791485b6dfe3d0f,98200f26aa619c0d38812190072ff432,1932,0,2800,2594,868,2594
353b58a2408b1aa60ea962e1eaf09ac7,56ce428a9f52713d83029eb3161f4182,0,1053,696,3201,696,2148
eedd95ae0d0f2519c791485b6dfe3d0f,b4039d2d9834137429b1cb60be7672f2,0,0,896,2486,896,2486
8f1220ca58228df92ece718455010253,ad9c21b49ab7a649e9f4c8c678e57ab0,1847,0,2800,3518,953,3518
1d7b9378279587e35fabb7ae25343d5a,4e9221db7c0794ac0da6546a2a623a2c,0,0,883,2634,883,2634
10b53d43bc5c049a3bb798b33dc9af90,4db71fb15e3218238c96969a0bae1df2,0,0,967,2282,967,2282
353b58a2408b1aa60ea962e1eaf09ac7,bd71431f85a79c818e2cf9170f3c17fe,2184,578,2800,2626,616,2048
f001cb57e953f70dbe66972e71f6def6,d07eb4a850f9f888e8b39143ab194b00,1940,451,2734,2629,794,2178
353b58a2408b1aa60ea962e1eaf09ac7,f63b0c94b79a4a04476466289d9c99eb,0,0,874,2438,874,2438
f001cb57e953f70dbe66972e71f6def6,ad91cfccbed4b95f6fc0435fa6253f3d,0,0,797,2662,797,2662
39fec06ee99eeb7b74f14783fba47a6d,f7bbf22a4b4b8c83e99ab7342747c229,1926,580,2800,2558,874,1978
39fec06ee99eeb7b74f14783fba47a6d,53c99e1e86eaf7dcfa5b33bb5bbb15e4,0,0,846,2595,846,2595
c44df7fef5f059bbc5cd6afeef0f5653,17b3532d9302efea2d05ed05a87a15b1,0,0,900,2812,900,2812
c44df7fef5f059bbc5cd6afeef0f5653,ec0a769166cc8b10b74805eeb64ce2b0,0,0,775,2502,775,2502
c44df7fef5f059bbc5cd6afeef0f5653,ed15e2630a1d858c0e0fa9aa2348eceb,1179,0,2012,2747,833,2747
b71a494a54e0e85cc36b09d57e57fd23,caad6d7c8b340858ce049b754f1e6fd6,764,0,2012,2812,1248,2812
b71a494a54e0e85cc36b09d57e57fd23,f93d49129ddbf5f2ff70a4757f801ee2,605,0,2012,2812,1407,2812
f001cb57e953f70dbe66972e71f6def6,ed4edf6741673e357cad2560b2e8e5d6,1948,0,2766,2616,818,2616
726881f90530d86b95ec3ac0e79d2b1c,996b63d40641d8ea6bf575cce94495ad,0,458,971,2812,971,2354
fd10ddf79f397b0e585a0fd93c90a5b7,68b15bd3df27cb6ced7a901751be9343,1902,148,2800,2003,898,1855
39fec06ee99eeb7b74f14783fba47a6d,cc3cf3bbbb58e8215a5b6c5f46b4d673,0,602,782,2522,782,1920
f001cb57e953f70dbe66972e71f6def6,0e337bb77717a79e010034470b88f946,0,1062,893,3145,893,2083
353b58a2408b1aa60ea962e1eaf09ac7,0f3e5818d73229d7cbddfb56707f81c1,1766,0,2800,3518,1034,3518
88875728756eb5d90269e421d0812a1f,24c95baf43cd7dc1a2cbadf305ed89bb,0,658,907,3518,907,2860
b36a99200ad3068703462c507e9fef73,d0db1c685b666a98e05cc700ae01adb1,0,378,1202,2599,1202,2221
fd10ddf79f397b0e585a0fd93c90a5b7,22d8aadfd5fd2c2bc44f28b81a26abc1,0,0,934,2565,934,2565
7fe758e90b506bdaddb73ead1942823f,731840d3a74e9135d95603c43f822337,0,0,1181,3496,1181,3496
fd10ddf79f397b0e585a0fd93c90a5b7,3c7bb010ae5b5bad2f0f3069282562a0,1880,0,2800,2435,920,2435
93514476602890f55d1758d1f3e1a9b5,b38c4d76e10c004a7b779c01b3f66da0,1670,455,2812,3580,1142,3125
726881f90530d86b95ec3ac0e79d2b1c,b46bc9ed85addc1bb9a8ff5ab6d01565,1022,98,2012,2812,990,2714
88875728756eb5d90269e421d0812a1f,27b16e0310e8b75587ea53992b731eae,1749,451,2800,2711,1051,2260
e53ad3ccf1dc327f6b48b141e9ba6009,c4eafa2e15b8eef57a7eaf247aa24317,1815,731,2800,2621,985,1890
a6733738b8a6c4afaec417f78d0699f4,be7979b180c0308380f78a8eb0d30a46,0,0,863,2438,863,2438
689619957ad42458dfd7d31f37aa98fe,588c2c9aa42aed1953c5cb7d4a1feeec,1858,298,2800,2605,942,2307
39fec06ee99eeb7b74f14783fba47a6d,d61aec7ffe5286517a27c10277bc1183,1839,0,2800,2680,961,2680
88875728756eb5d90269e421d0812a1f,c0f155c30dc1fb05637792ac0f381358,0,0,905,2482,905,2482
c44df7fef5f059bbc5cd6afeef0f5653,a5679dc25691dc85f0639be26b421195,1263,0,2012,2432,749,2432
a6733738b8a6c4afaec417f78d0699f4,caa3e479546760ba1f48c3c2cfd18f9e,1287,0,2012,2538,725,2538
a6733738b8a6c4afaec417f78d0699f4,dd5d6a161b0c58a54ae78287f07b8fe9,0,359,767,2323,767,1964
93514476602890f55d1758d1f3e1a9b5,656d974e5440eb80c673a1b4d2d32a0c,0,608,1098,2993,1098,2385
a069f10045664f1090366f8c10255bea,003b8291ee72eb7bb5654daf47a60446,0,0,771,3023,771,3023
d23ce7d34f6bd761468fd0d70162a22a,3a7145a780996f6c69d769fa36957501,0,427,967,2589,967,2162
689619957ad42458dfd7d31f37aa98fe,f955326103bcfe4368a8480fbc2522a7,0,762,848,2934,848,2172
e53ad3ccf1dc327f6b48b141e9ba6009,75faa32aee0ea74d92a3121f28cd0f65,0,248,825,2565,825,2317
726881f90530d86b95ec3ac0e79d2b1c,09377ecf2810f1487fe54068bf724ea6,960,0,2012,2590,1052,2590
88875728756eb5d90269e421d0812a1f,8ff9afbc56a6d6b009557084e7dc1100,1710,0,2800,3051,1090,3051
a069f10045664f1090366f8c10255bea,ad6e0cde2b80d5c9516516b57ffb4d92,0,412,767,2300,767,1888
726881f90530d86b95ec3ac0e79d2b1c,9c5b83be579ab4db8268ad0078d2155b,0,0,1001,2812,1001,2812
689619957ad42458dfd7d31f37aa98fe,afecf2bef16dc1d8cd3e540f6aced0ff,1821,0,2800,3420,979,3420
33cd480a4f9e13cb8ed223273d85c30a,cbec668405447c3c112aac451c60db7f,0,293,1044,2847,1044,2554
a069f10045664f1090366f8c10255bea,f836fdaae0e824905ceebe84b0073967,2096,602,2800,2435,704,1833
43c1709a80d087a48dfbb0d30f0fdf0c,86ad4240a06f5cce0e96b5dd98fffac9,1721,0,2800,2879,1079,2879
33cd480a4f9e13cb8ed223273d85c30a,acf41439db82d0dae309307a16251e4f,0,0,1056,2917,1056,2917
d23ce7d34f6bd761468fd0d70162a22a,4a4428954089e273b40ab81cb69bb52b,1857,327,2800,2469,943,2142
a069f10045664f1090366f8c10255bea,67e441bbf1cfe543c6b368fd57d7ce69,2066,0,2800,3062,734,3062
689619957ad42458dfd7d31f37aa98fe,dfc1bf8d64cd7c96cf8f5fb3b6a00018,0,0,924,2767,924,2767
a6733738b8a6c4afaec417f78d0699f4,45e905fa655fe837b4f12ae8be1aabe2,1276,189,2012,2197,736,2008
e53ad3ccf1dc327f6b48b141e9ba6009,5cffdfd2b8883262f1546472eec01ff3,1715,0,2800,3309,1085,3309
615db0ed3cdb232b21f04aa1f5df423a,d902dc4cfce73db95d7e9c59da6cb443,2034,0,2800,3518,766,3518
c6e07bb81ff75166c975f21622530029,c2de72348d6a3caca33634972823571c,2195,0,2800,2221,605,2221
21eb7ae6faff5ede33c57fe6d3ff8c12,e0eef14424eb56da2ef4a2d411b1737b,0,0,1061,2688,1061,2688
e53ad3ccf1dc327f6b48b141e9ba6009,306f96d3e19fdef035c3e2b29dacfb17,0,0,1120,2390,1120,2390
21eb7ae6faff5ede33c57fe6d3ff8c12,1f45cd19b6bfb4583c0c259743765aa9,1817,0,2800,2566,983,2566
21eb7ae6faff5ede33c57fe6d3ff8c12,c3a95805e1397695ab484a52ef4a8e23,0,661,988,2762,988,2101
43c1709a80d087a48dfbb0d30f0fdf0c,90ac846677fd3f4f67b83cecfcf730c9,1882,370,2800,2588,918,2218
c6e07bb81ff75166c975f21622530029,b506f0264d04d1ba6578858c59f61792,0,300,681,2410,681,2110
c6e07bb81ff75166c975f21622530029,cb3ca867e8efaac6d773d7d06418504a,0,0,686,2461,686,2461
33cd480a4f9e13cb8ed223273d85c30a,acf703848cf13a051337edaae458f0cf,1731,0,2800,2997,1069,2997
93514476602890f55d1758d1f3e1a9b5,4b2f606afd7ed6115e03f2ecc270c0bd,1722,0,2812,2922,1090,2922
21eb7ae6faff5ede33c57fe6d3ff8c12,9578045aa9518a83a0200c35bfc0cec4,1733,0,2800,3518,1067,3518
f5bb47216f347b2a1f8b9e899efd4a2f,4152f4d6e9d1daff55dd83f19f4cf046,0,226,981,2266,981,2040
615db0ed3cdb232b21f04aa1f5df423a,e603ed267de9e652836f27d962b6e57e,0,916,1854,3518,1854,2602
dd9c0943ab890ccd712654f5c2298401,6ff9b282ed3641f0d898fe52d909b934,0,0,678,3304,678,3304
615db0ed3cdb232b21f04aa1f5df423a,ba18cad88927460f1a2f88bb3cfaeeca,2139,798,2800,2706,661,1908
dd9c0943ab890ccd712654f5c2298401,7a14d1600d1d531e7fd09867ed2aa764,2099,667,2800,3518,701,2851
dd9c0943ab890ccd712654f5c2298401,5125aa7a123225d8513b36166cfa95d6,2083,0,2800,2578,717,2578
43c1709a80d087a48dfbb0d30f0fdf0c,4d33b6549a1218984c52e159d6f742a6,0,0,923,3518,923,3518
843abf53ca13b08410085e28fe4de489,7bc46778dc81439321d6cb0c071d31b5,0,0,2012,2812,2012,2812
615db0ed3cdb232b21f04aa1f5df423a,9f3681d69181d786452b05a566d7f89d,0,0,798,3518,798,3518
843abf53ca13b08410085e28fe4de489,15c8e59fdfafb3deefc80c5a9e8a42d0,0,0,2012,2812,2012,2812
cd3cb8443144e4b6196ed36dfac3385b,a601289c63b3ec471b5f0552e511605a,0,384,1052,2529,1052,2145
43c1709a80d087a48dfbb0d30f0fdf0c,2f74651897cd330a227f8f40bfcd5522,0,333,833,2699,833,2366
cd3cb8443144e4b6196ed36dfac3385b,7af1194f3adff94617aaf34deba94aaa,1909,0,2800,2306,891,2306
dd9c0943ab890ccd712654f5c2298401,c6c8e145416a9214361e4124687de129,0,542,728,2535,728,1993
c6e07bb81ff75166c975f21622530029,06db0cb97632a1f8144ee62b33705472,2123,0,2800,2770,677,2770
cd3cb8443144e4b6196ed36dfac3385b,47d4bffa83857aa092c590e970f90c2f,0,0,1038,2975,1038,2975
48e0b3a0e588a8b5b379d9db95cbbf01,de2335dc216ae2b561af8c03f09eebd3,1328,483,2800,2619,1472,2136
892b764de0e7acb04c6b739b69927d2d,aaac8422414b73f368e884627a4e85c3,0,0,974,2538,974,2538
33cd480a4f9e13cb8ed223273d85c30a,f917945304e2aaacd2e4921e19032d72,1754,119,2800,3518,1046,3399
d23ce7d34f6bd761468fd0d70162a22a,05fdfb0b1f98516f0305d7376dfa04d2,0,0,846,3518,846,3518
892b764de0e7acb04c6b739b69927d2d,c1b02c974a905530a7ce61b194e4a361,1901,506,2800,2483,899,1977
892b764de0e7acb04c6b739b69927d2d,322c48c6358053eca6bd2c62843ffdfe,1818,0,2800,2959,982,2959
f5bb47216f347b2a1f8b9e899efd4a2f,58985b2df9b1be6a3eb7137eaa48e2e0,1067,0,2012,2657,945,2657
843abf53ca13b08410085e28fe4de489,83be060130997ca7b67b3979978a5d29,0,0,2012,2812,2012,2812
d74160d6abd64184e033da42cd67af40,4a1afc0f90153fb2b02bf46bca155768,1751,417,2800,2353,1049,1936
f5bb47216f347b2a1f8b9e899efd4a2f,d7f0018601ff58b407d46f32556073d8,0,0,980,2812,980,2812
f5bb47216f347b2a1f8b9e899efd4a2f,0c29235dc1565d9ee133081d4f3fc6ea,1069,156,2012,2180,943,2024
843abf53ca13b08410085e28fe4de489,ffeb4ec8f4cd8491e79ebf66360e4dff,0,0,2012,2812,2012,2812
48e0b3a0e588a8b5b379d9db95cbbf01,7274185704108eb92e9e5305f02d4d7a,0,0,1399,2809,1399,2809
d74160d6abd64184e033da42cd67af40,6cc284e355af674065ab8b4503980e64,1752,0,2800,2391,1048,2391
48e0b3a0e588a8b5b379d9db95cbbf01,4d45efd26561814cc1f56eb51ee7e3c5,1390,0,2800,2719,1410,2719
48b4959354901a380b7564eaec3453e5,68eacff280f437f941c256935d574769,0,193,1212,2370,1212,2177
7fe758e90b506bdaddb73ead1942823f,a743253cbd3d435bc8998c3c1f4929ce,1640,0,2800,3518,1160,3518
d74160d6abd64184e033da42cd67af40,90b1f3eebc6f5cb678491eb8b8614b52,0,0,1116,2536,1116,2536
53dd2b406de691f6a068074ebb97d7e0,a1e8e4aa9267e9b18def31c74086b2b0,1049,0,2012,2411,963,2411
48e0b3a0e588a8b5b379d9db95cbbf01,113d588a5c90633f175d2926596a6627,0,647,1477,2855,1477,2208
d74160d6abd64184e033da42cd67af40,e5b0481b4bb19c12648c8f47f51a4493,0,506,1134,2549,1134,2043
be195b792fe8f37b5ca8bae227b23acf,43a466639ccb55ee6dcebf5ddee9ebf7,0,638,1036,2898,1036,2260
48b4959354901a380b7564eaec3453e5,2e5574e23f785e65fd4096c6c510f2fb,0,0,1126,3518,1126,3518
cd3cb8443144e4b6196ed36dfac3385b,62487ab233a310850ebef90dd3214446,1824,414,2800,2587,976,2173
48b4959354901a380b7564eaec3453e5,e55f1b144b4c9fa93287b2950e9ae306,1656,422,2800,2529,1144,2107
53dd2b406de691f6a068074ebb97d7e0,3ed9154d0e1b84b7d7d474b9f047f9ec,0,0,1023,2812,1023,2812
53dd2b406de691f6a068074ebb97d7e0,a99333619490519dbddd8fb54b5ab3d3,981,0,2012,2611,1031,2611
16b1f3c16403c0ff5c7a7d50315f2a7e,d660e13b2b9e5a15ee0c16089b147b4c,1919,465,2800,3518,881,3053
9b525290bf02748b099f78f7d430e861,b8fe92fff04062c0e199c76410ba5f11,0,0,892,2940,892,2940
48b4959354901a380b7564eaec3453e5,e77be8c1ef0851b7487854f7c9cce035,1683,0,2800,2784,1117,2784
9b525290bf02748b099f78f7d430e861,acbf7fcc7f4c79a2ba6324a05638db7d,0,579,805,2479,805,1900
be195b792fe8f37b5ca8bae227b23acf,14768870336d9a1541563a0863e5ebd4,1760,213,2800,2611,1040,2398
4239a74bcc9f4c9e9bef59671b1074f9,bf017420f89ccfb021d9030745335053,0,0,778,2562,778,2562
4239a74bcc9f4c9e9bef59671b1074f9,b49def5974066235e9010ef48662d410,1323,583,2012,2507,689,1924
25cfe8adaf273f776f31193b12632c3b,040dfcb412a32d4cad4f560f674066b8,1808,483,2800,2634,992,2151
892b764de0e7acb04c6b739b69927d2d,09ac042416aac8039d4bc33b493106cf,0,560,835,2486,835,1926
be195b792fe8f37b5ca8bae227b23acf,a16bcb19fc557ea05dba1589e6a26a3a,0,0,1045,3411,1045,3411
4239a74bcc9f4c9e9bef59671b1074f9,2a1a78353da2c408ccca334cef19f3af,1278,0,2012,2707,734,2707
ab3ab20ef7a3f54ef647db22ce0153bf,bd8125f3e04c08d437419c73ac9c4c03,0,0,910,2400,910,2400
53dd2b406de691f6a068074ebb97d7e0,41b6e794253f3bdf17a2b2e577802fa4,0,0,1037,2812,1037,2812
4239a74bcc9f4c9e9bef59671b1074f9,dd07f9abc948fd2b321c4fab6c53c75f,0,245,798,2156,798,1911
9b525290bf02748b099f78f7d430e861,211414b4068b9b6c9f7955a0518c6f72,1968,609,2800,2421,832,1812
294ad2263019fe40d320f18d302c9029,8b029e099f785c57df0602365837c713,2147,393,2800,2425,653,2032
16b1f3c16403c0ff5c7a7d50315f2a7e,c76ab5115fc2a7348d896d51332a99c1,0,0,999,3083,999,3083
16b1f3c16403c0ff5c7a7d50315f2a7e,3f7d21bff9788adfb55cd2383252db15,0,380,903,3518,903,3138
278ced14478925235fa1be0d49373daf,a363e30a75774f5052c9237e40507a28,0,423,860,3261,860,2838
60279474726275dcc024f3c67b4d51a3,19c0ecd06984b4d4b2c46812e85a06e6,0,357,802,2636,802,2279
ab3ab20ef7a3f54ef647db22ce0153bf,41c1972338ade9e25f08e076d5cd4fd2,0,579,878,2511,878,1932
60279474726275dcc024f3c67b4d51a3,4019b98c9bc6233c1b9cef6cc5a98abd,1973,0,2812,2382,839,2382
af29c18e3b949d31b837843896c290b6,0f0af1120156b96a20fab9b5cc5a0255,0,634,564,3132,564,2498
278ced14478925235fa1be0d49373daf,4cdb1ab6cddfcdf673db9b13f23bdff5,2022,533,2800,3518,778,2985
294ad2263019fe40d320f18d302c9029,d6736d6337387ab30aa02945841670f1,0,691,657,2537,657,1846
