study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
a2f0d4cf220cae2765f06a39e9c16d60,e9516c4ead1a0b6a3871f47059f6873c,2190,607,2800,2377,610,1770
ab3ab20ef7a3f54ef647db22ce0153bf,a88a357d26d0ede9afc82f945920a20a,1882,0,2800,2281,918,2281
16b1f3c16403c0ff5c7a7d50315f2a7e,a1ca04b88cc9b66ed7d8cbdd6b718dc0,1792,0,2800,3518,1008,3518
25cfe8adaf273f776f31193b12632c3b,f5a73e11d1f1247eb84436c7aca621b7,1621,0,2800,2634,1179,2634
c27e8309b264b6501b09e0cf483c0a9c,d2f67d45b4b4f0590f722a45797663bd,0,0,1059,2645,1059,2645
c27e8309b264b6501b09e0cf483c0a9c,cf0ec6f1213321f07df51416dfc883ff,0,522,1021,2559,1021,2037
a2f0d4cf220cae2765f06a39e9c16d60,e04507c48859c74cdaf23fe3642d7e58,2098,0,2800,3518,702,3518
2978d1240c7e154dd95b3f1eec24a761,6a87099e867db8ccfac9a0a0af2e3614,1855,0,2800,2551,945,2551
9b525290bf02748b099f78f7d430e861,cc1b2432e1df6796ab5d4564ba239ff0,1898,0,2800,2680,902,2680
af29c18e3b949d31b837843896c290b6,e90cc402de4511d7801d61d4ac0c54c7,0,0,603,2238,603,2238
af29c18e3b949d31b837843896c290b6,e3a7c88975b2f03d57de462053c9f86b,2192,951,2800,2757,608,1806
a2f0d4cf220cae2765f06a39e9c16d60,a9df51aa64c9ea8c63885150b91ca65a,0,669,605,2492,605,1823
f2a1318d8d2c433c3453bf970a463604,e6eda799d6bbd602ecbfeeef079473e3,0,638,655,2421,655,1783
ab3ab20ef7a3f54ef647db22ce0153bf,863c718533eed4916a72822b5df20532,1916,564,2800,2485,884,1921
3aa2b2199afc0457e0a6393d43e2cc00,be56031078d90521b1a846a1a26f4b5d,0,740,914,3518,914,2778
60279474726275dcc024f3c67b4d51a3,e1641f8e9cb1491f730392a45e499b0d,1956,993,2812,3104,856,2111
25cfe8adaf273f776f31193b12632c3b,9dd0590ce080085341353aa9df2091ed,0,611,1015,2793,1015,2182
c27e8309b264b6501b09e0cf483c0a9c,6042bbee53fd30d4d4962898987a31c6,1811,541,2800,3518,989,2977
be195b792fe8f37b5ca8bae227b23acf,fab526b97e183a7b5f3ea0dace8f9ed0,1857,0,2800,2603,943,2603
294ad2263019fe40d320f18d302c9029,586e680dd74ab17234c375fbab7e5761,0,0,695,2529,695,2529
2978d1240c7e154dd95b3f1eec24a761,4f5f0434d3d6e992b760eb0e29005b06,1711,0,2800,3518,1089,3518
3aa2b2199afc0457e0a6393d43e2cc00,da9305dc0a1d9348a64fb653dcee181a,1843,394,2800,2376,957,1982
25cfe8adaf273f776f31193b12632c3b,8bb2c26423b47cbe18236dd0baa9b691,0,0,1186,2677,1186,2677
20e95a0858f00dcc1a4d8e9a138a11b1,21fe5d6f26dabb04b0857a88e8f523b7,0,0,807,3518,807,3518
0ac5c5e1c41b5abe148521bbaa428ce7,68b471332d5780ba4febc0c913e0ebfa,2122,466,2800,2280,678,1814
60279474726275dcc024f3c67b4d51a3,712150b595e1a4e62c2e344efd56af42,0,0,884,2352,884,2352
af29c18e3b949d31b837843896c290b6,9f9b455d35dbf2603ecb5ed79c72c767,2094,0,2800,2259,706,2259
278ced14478925235fa1be0d49373daf,b529216f44cef28e398414ffcd37b138,0,0,880,3518,880,3518
20e95a0858f00dcc1a4d8e9a138a11b1,d364fec35075d784c8188ca88d0120bd,0,604,713,2766,713,2162
20e95a0858f00dcc1a4d8e9a138a11b1,80d0fa321e94cb53af818382b9b2b39e,2068,468,2800,2634,732,2166
f2a1318d8d2c433c3453bf970a463604,d9b7ccbe754a6d2337e935ac463700c2,0,0,830,2925,830,2925
93514476602890f55d1758d1f3e1a9b5,6e1d5fe56641dcdc0822aaad9e0652e6,0,0,1073,2870,1073,2870
5a286b78f7e0e3cfe6c861e23a9fa8c3,5fb5173a7363b281686f0a1c2d75db2b,2031,199,2800,3408,769,3209
b71a494a54e0e85cc36b09d57e57fd23,61edbe3dbc0bad75258f0326bfcadeda,0,0,1319,2812,1319,2812
2978d1240c7e154dd95b3f1eec24a761,724cffe26f34ea813ef725dd858b638e,0,492,993,2515,993,2023
3aa2b2199afc0457e0a6393d43e2cc00,b370c90cc5d6f47f3c2b58fd0ab15153,1970,0,2800,2400,830,2400
294ad2263019fe40d320f18d302c9029,9b13464214ae05c7d7e4881d5571ba03,2156,0,2800,2409,644,2409
d23ce7d34f6bd761468fd0d70162a22a,43dca6482f4b7aed48e5164715fd8f80,1885,0,2800,2667,915,2667
c27e8309b264b6501b09e0cf483c0a9c,59006edffe62f6d5cd91c62767e9a369,1832,0,2800,2925,968,2925
278ced14478925235fa1be0d49373daf,08d8c0470bc7702ca44b5a6276b25f38,2000,0,2800,2355,800,2355
d5f8bb39d754d7ead90a2eea4cc5bb9c,227b6482cdb5fb48bf73185ab2bd8c84,0,423,929,3518,929,3095
f2a63bea6ce40bd9adc128ab5ab39148,0b779b1f4de6344eb1182862eaebe2c4,0,451,493,2299,493,1848
f2a1318d8d2c433c3453bf970a463604,5258e51c5b4159b3801ae1112d9dff12,2077,706,2800,2601,723,1895
d5f8bb39d754d7ead90a2eea4cc5bb9c,c1ce9367eff6f5aaf9e15ea77d521a94,1784,0,2800,3291,1016,3291
f2a63bea6ce40bd9adc128ab5ab39148,40fcebfa1e0c0d681efc4f665eba462f,2039,329,2606,3295,567,2966
d5f8bb39d754d7ead90a2eea4cc5bb9c,78b59552a19084f2f8dee407729b9ece,0,0,1180,2959,1180,2959
3aa2b2199afc0457e0a6393d43e2cc00,1324297ddfce3a64214f398da3a76296,0,0,894,2348,894,2348
5a286b78f7e0e3cfe6c861e23a9fa8c3,32a6cb78f0e4a0bdd95c56c4cb6ac673,0,0,931,3518,931,3518
f2a63bea6ce40bd9adc128ab5ab39148,be3493bdd323dd7dcb655595768294a9,1940,0,2686,2524,746,2524
a2f0d4cf220cae2765f06a39e9c16d60,078ec26551e6adcf2677ae1a49c8b2e7,0,0,730,2449,730,2449
f2a1318d8d2c433c3453bf970a463604,3e276cce493d0683766d50e1f12f43c4,1875,0,2800,2425,925,2425
f2a63bea6ce40bd9adc128ab5ab39148,75d727c8a364919046fe98f7302f13a1,0,0,751,2832,751,2832
0ac5c5e1c41b5abe148521bbaa428ce7,e87c288f21c00b5b203dbfac9e3b8d39,1921,0,2800,2877,879,2877
5a286b78f7e0e3cfe6c861e23a9fa8c3,8176eaaeb05398af7525921f5ef55f8f,1865,0,2800,3518,935,3518
20e95a0858f00dcc1a4d8e9a138a11b1,97967ba10195dfcc97e066919b33c43f,1979,0,2800,3154,821,3154
d5f8bb39d754d7ead90a2eea4cc5bb9c,48752409781e59e645390c7a00c63179,1859,0,2800,2562,941,2562
2978d1240c7e154dd95b3f1eec24a761,b4650933921ad00de3fd62604ce42359,0,0,1075,3518,1075,3518
0ac5c5e1c41b5abe148521bbaa428ce7,b9c12db4816a2ef58b95ad95463d3ff1,0,841,741,2723,741,1882
5a286b78f7e0e3cfe6c861e23a9fa8c3,313fe14b283b9f4c4c8a672bc80fa849,0,477,914,3258,914,2781
0ac5c5e1c41b5abe148521bbaa428ce7,63989f7bd8220dd5cd7236de90e67e2f,0,0,872,2918,872,2918
fea8c8cde7c9cb62805a154b414a1efe,96a1b25b5fc90e55697423afeeeecc10,0,0,990,2812,990,2812
45d5995de576371507cc28cc9bf70cd8,ac1486800e31984f125df62961b17942,0,264,1073,2466,1073,2202
ea8a09a16763d310b4065fe94c6c04cd,a600e572007da87ecd5615bad28a8a2e,2121,743,2800,2778,679,2035
6ae9c8f307114392317545f28424a0ff,82929b84c81a6386b771eaf7247d3ee5,2064,674,2800,2386,736,1712
e0bacbb82ff13817d8de1ca66661fcd8,c6e7e6b7dd623d94e52701918e4fe262,2013,0,2800,3518,787,3518
ea8a09a16763d310b4065fe94c6c04cd,3d6a69c36c225fd4ae037296510e0959,0,36,764,2588,764,2552
92c046067cef4c13847438cd1142c7ed,eeb2596949d377cdbc80bd1f107279cf,0,0,885,2928,885,2928
00ba2f2c0cd9a34af770eb252f3a56ce,72d20831d21655aad8aed88dcddd3b6e,0,711,897,2781,897,2070
92c046067cef4c13847438cd1142c7ed,26377262e4d9dafce51a5545c50f59f3,0,645,835,2861,835,2216
e0bacbb82ff13817d8de1ca66661fcd8,c955f7a32777c85658492f9a54d7184d,0,619,691,2596,691,1977
9e4a6d8da350d9e44a0f5545c5dc4d2b,a2164f7b54f72e172cebb098299bf7ba,0,688,925,2732,925,2044
45d5995de576371507cc28cc9bf70cd8,71af37d046593582c4df8de482971e03,1007,156,2012,2314,1005,2158
ea8a09a16763d310b4065fe94c6c04cd,df1e2e35bd93d1824931466400216263,0,0,805,3518,805,3518
28c12994a7c4ebe44d80008b1266f5ed,2ecbcd66c48199f3e146701a587ea626,1845,642,2800,2746,955,2104
6ae9c8f307114392317545f28424a0ff,ac500366b9f825f24c33baa6f65e9a87,0,484,743,2316,743,1832
d35b1a4107f0d52e18acdd7a9360ca85,a404014023088ae711fd4445d8b298b4,1492,392,2800,2788,1308,2396
6e775903cce3d3e2634e7068dfde579a,2bfbb1cbea8074c0e2b3962f367cc737,1946,322,2800,2494,854,2172
e0bacbb82ff13817d8de1ca66661fcd8,380c1a7a1fd73b9d4c36a062b73d38c9,2171,235,2800,2412,629,2177
6e775903cce3d3e2634e7068dfde579a,2819580349b525073d05f82c1013d6b4,0,550,891,2828,891,2278
775b952222e22629c94c0fa606118ab6,a0db50f74d42d2cc82a5ca8850f04fb4,2119,633,2800,2444,681,1811
6ae9c8f307114392317545f28424a0ff,07828773e86f97a27bee4f8cb399cc6c,2058,0,2800,3297,742,3297
9e4a6d8da350d9e44a0f5545c5dc4d2b,a7e25e5154caf1d2c1a87919bda6e6f1,1847,697,2800,2771,953,2074
e0bacbb82ff13817d8de1ca66661fcd8,a45341681b70b117a4da532e14cf1374,0,0,757,3518,757,3518
6ae9c8f307114392317545f28424a0ff,9edfbd4104a29a7621b6ba304fe612e4,0,0,717,2828,717,2828
28c12994a7c4ebe44d80008b1266f5ed,706fcb22f718c9dd5addaadb75347e45,0,640,973,2771,973,2131
ea8a09a16763d310b4065fe94c6c04cd,58d70109b957243aeaf19b95ed5322d4,2033,0,2800,3518,767,3518
d35b1a4107f0d52e18acdd7a9360ca85,c580aa39e9d2d5462655d8b89d99b17c,0,598,1373,3088,1373,2490
233b85a62a06f3101f84c2cae27d442f,1512ea504e93f8c993fcbf57db569fef,0,237,1253,2853,1253,2616
a4f8747667ebf1277f26f92bddceac46,78d02b3cf85dcd92a9d03ca0e709d162,1114,0,2012,2812,898,2812
112da6c5c3402c9691db1a8d62cf7e37,2f4395e043c52103174f4e8c95eeb0b8,0,195,998,3037,998,2842
a4f8747667ebf1277f26f92bddceac46,20fcc2d20af0297318b470cb5694dc9e,0,0,1052,2571,1052,2571
6e775903cce3d3e2634e7068dfde579a,5a813437a683d01d078a4a4fad6307b0,0,0,936,3518,936,3518
9e4a6d8da350d9e44a0f5545c5dc4d2b,5814628c165670b5b016322f811649f0,1759,0,2800,2894,1041,2894
a4f8747667ebf1277f26f92bddceac46,8c0951831d8317ed2ce7f3663967f4f7,0,0,954,2812,954,2812
45d5995de576371507cc28cc9bf70cd8,f1a1839e6a0cf3777f57e7c316c72845,898,0,2012,2525,1114,2525
775b952222e22629c94c0fa606118ab6,ea46f4834d92e77afe1da27757b0678b,0,932,671,2846,671,1914
a4f8747667ebf1277f26f92bddceac46,0f13d8433c64575cc1549195e0393deb,1022,0,2012,2367,990,2367
737b0cb7ebcce96bb85cf4926764deec,72b4816db55d3dd401e81e3f74b13bb0,2184,654,2800,2129,616,1475
8bd5c0419fe5af4adb4bce96ca86b2c8,e2ccff54395fa1abfad4e2cc80372492,1847,0,2800,2611,953,2611
737b0cb7ebcce96bb85cf4926764deec,232f33051c77bd6ce2d185aafe9471a3,0,715,586,2351,586,1636
775b952222e22629c94c0fa606118ab6,1a9d25caba40af283939d65d97720cc0,2058,0,2800,2437,742,2437
737b0cb7ebcce96bb85cf4926764deec,df8b9763dad465e61b23875932af4f7d,0,0,640,2408,640,2408
775b952222e22629c94c0fa606118ab6,ff476c753265aa0baa6685c58d5ef05a,0,0,688,2317,688,2317
f1b567bf8d90eae043734c48db8d184c,9050a7890cf3a814848f67f7d93a5fbe,2006,847,2800,3518,794,2671
233b85a62a06f3101f84c2cae27d442f,1f5c029d9f88b6667cc26955b2121a02,0,0,1721,3092,1721,3092
92c046067cef4c13847438cd1142c7ed,6eaf4f600bc17f1af5a3aacb1b4e8596,2050,961,2800,2898,750,1937
112da6c5c3402c9691db1a8d62cf7e37,e0b10c2919c6a0ceeb5268c424d2a5c4,1774,0,2800,3518,1026,3518
6e775903cce3d3e2634e7068dfde579a,d3727b354196d8dd672fbd339852b7eb,1894,0,2800,3518,906,3518
112da6c5c3402c9691db1a8d62cf7e37,3857ccd50552f86e8b20c435cbbec481,1884,455,2800,3193,916,2738
8bd5c0419fe5af4adb4bce96ca86b2c8,4bdc01dead79ad5aa4078b0271d9920f,1910,673,2800,2980,890,2307
f1b567bf8d90eae043734c48db8d184c,6d1c637c7cf2c7e897a266d3a7324397,0,603,884,2767,884,2164
f583e500aeeb515c67025e0300d57051,c9919de08befe3d98e6865f274979dc1,2106,470,2800,2472,694,2002
0e7981072f41e298184c3546d38157af,0021a0557c913b0bbbd9b19cac8a5d66,0,0,955,2360,955,2360
737b0cb7ebcce96bb85cf4926764deec,6be2ba6c6698e9813dcff3e3078761d6,2059,0,2800,2559,741,2559
fce53bbf985d83e76e3ce1403e8c8540,6986e869311e735b06accc480554e520,0,609,804,2846,804,2237
45d5995de576371507cc28cc9bf70cd8,b996c49374e7794dee7368e84c84d77c,0,0,1119,2639,1119,2639
fce53bbf985d83e76e3ce1403e8c8540,5f138a47f5881e845d6fc1581c119e6a,0,0,1382,3518,1382,3518
fea8c8cde7c9cb62805a154b414a1efe,3fcae0365d60c7af6febc9c550fc4780,986,107,2012,2373,1026,2266
f1b567bf8d90eae043734c48db8d184c,0e70482c0daa9f5c5a5cd0ee161d586b,0,0,961,2785,961,2785
00ba2f2c0cd9a34af770eb252f3a56ce,87fc5ac0e9db92007763e0a2e3169fd2,0,0,940,2200,940,2200
f583e500aeeb515c67025e0300d57051,6ebe438d3d329df63a1839e5cea38637,0,425,699,2498,699,2073
8bd5c0419fe5af4adb4bce96ca86b2c8,b66a61aa1e48e276534cb2a9efaece88,0,0,943,3518,943,3518
112da6c5c3402c9691db1a8d62cf7e37,d5eb195de6250e1274fa6fdc5f865976,0,0,1115,3518,1115,3518
0e7981072f41e298184c3546d38157af,938c92a0ef8ad654bbd88a0384785945,1961,448,2800,3518,839,3070
f1b567bf8d90eae043734c48db8d184c,7cd87931f084d44108d9804f645f53d1,1894,0,2800,3319,906,3319
2e6115ae61492ff861182ec975172d3a,97ad7b232bc3eb6b1b90a419ffed7fa2,1296,0,2012,2130,716,2130
00ba2f2c0cd9a34af770eb252f3a56ce,15e2d481fa5cc8df2dd0a8a93b766e53,1846,0,2800,2221,954,2221
f583e500aeeb515c67025e0300d57051,ede4b0ad9dabf09afa20de9faf33f379,1829,0,2800,3518,971,3518
2e6115ae61492ff861182ec975172d3a,7ddd66b9f4fabf7bd8d80b5a327fd831,0,256,749,2287,749,2031
7fd9c5dda625564ca7650fa4f6598358,c2adb4bcb2e3bbfca4c347a504567d2d,1846,0,2800,2725,954,2725
f583e500aeeb515c67025e0300d57051,174eb58afb7ce521f76e959f7e3281d0,0,0,824,3066,824,3066
28c12994a7c4ebe44d80008b1266f5ed,1b2a94f12b5604db29f46e1aa2a60482,0,0,967,2890,967,2890
5e3d1deeea68e248e65fa0e03249f925,a0d839825d6307104467c0f2a11c6ed0,0,412,1165,3518,1165,3106
233b85a62a06f3101f84c2cae27d442f,c9142b82d6ce38a8dc3bb127229177c0,1350,169,2800,3030,1450,2861
fea8c8cde7c9cb62805a154b414a1efe,cd1db4b9e984c005a121d99bb442a644,0,121,952,2470,952,2349
00ba2f2c0cd9a34af770eb252f3a56ce,1095b6e3fd733c527a98c2ee2df95e5c,1838,490,2800,2731,962,2241
d35b1a4107f0d52e18acdd7a9360ca85,34f2d0c18511aa05a4d6dd8d514a0f00,1437,0,2800,3518,1363,3518
7fd9c5dda625564ca7650fa4f6598358,ac9eaab751433a99b46440ac8977575c,0,545,936,2775,936,2230
d35b1a4107f0d52e18acdd7a9360ca85,35b22f011dfcaf5062384eaad4cbe821,0,0,1345,3518,1345,3518
8bd5c0419fe5af4adb4bce96ca86b2c8,f9c14e8bf740c710f40846d98123a58d,0,339,964,2787,964,2448
7fd9c5dda625564ca7650fa4f6598358,d5100a66c8cfcc8d71e4e1925a8c23a8,1896,849,2800,3518,904,2669
7b17b1d061b038ceee40c3811341b2fc,fc756aa345c85a94ce5e9d9066cd7247,2046,421,2800,2482,754,2061
2e6115ae61492ff861182ec975172d3a,7363d5e6872e3844626a15a6e08a89c3,1312,0,2012,2283,700,2283
2e6115ae61492ff861182ec975172d3a,cbcad5384dbe7b9700a0a08c7c45d64d,0,0,825,2397,825,2397
7b17b1d061b038ceee40c3811341b2fc,b034e7a53c1d9964d85c222267f663b9,2037,0,2800,3518,763,3518
7b17b1d061b038ceee40c3811341b2fc,5ec31710f02e8a75d7f2afe393e33e84,0,490,788,2601,788,2111
7fd9c5dda625564ca7650fa4f6598358,123d1ca46100fa7bf559d7a2460e1d4e,0,0,1017,3518,1017,3518
6c0c69ac87bab684ae9430a40f2839f2,3b78f0183c08553ffa44a799ae53cae5,0,399,939,2766,939,2367
5e3d1deeea68e248e65fa0e03249f925,10f51b35c67d32d449557c631f84461c,1737,485,2800,3518,1063,3033
5e3d1deeea68e248e65fa0e03249f925,a9affff93a9e6059f5dc3c02be3ce280,0,0,1239,2484,1239,2484
973bd2de8e4dba021c5bcfa1086d0c2c,23128b04a5c4df2a94c9a51f0a2be1bb,0,330,1000,2545,1000,2215
5e3d1deeea68e248e65fa0e03249f925,e5ffcc53f0a8a480596751ad19291b14,1643,0,2800,3126,1157,3126
e3877a7387a670f7f948f3927b9441fd,1264b7e7c36d4d9b433373c302780fbb,0,379,822,2610,822,2231
233b85a62a06f3101f84c2cae27d442f,997d20433c787f23a59de0e3bcdce6be,1111,0,2800,3019,1689,3019
0e7981072f41e298184c3546d38157af,b4295609c199b2d781ab2afe59223012,0,137,781,3096,781,2959
ba68e45e8918053a5c13622c927baa20,a73f16b15e00d0d8a888cf9724d0d7da,0,77,1084,2405,1084,2328
ba68e45e8918053a5c13622c927baa20,56154ac92606bc003d892b644e8890e6,0,0,1265,2812,1265,2812
e3877a7387a670f7f948f3927b9441fd,c39022642229970dd0bf23facc786b91,1966,502,2800,2795,834,2293
ea0bde28915067a3c6a686d841a2c2b4,c27241007c98281fa2ea54d2751de3fa,1362,95,2012,2015,650,1920
928ef6e18ceab4b0fbe8b4df9dcc87ce,60369030137e0dbf6e11ce8a1c16a842,0,0,705,2946,705,2946
928ef6e18ceab4b0fbe8b4df9dcc87ce,a7ac720056c7fa9bd9ac98678cb4eefe,0,609,584,2462,584,1853
6c0c69ac87bab684ae9430a40f2839f2,19e9ed0d9ee5b63e5f5039de391de59d,1995,578,2800,2726,805,2148
6c0c69ac87bab684ae9430a40f2839f2,c6e20c10f39a1d1f102b4465d13134a4,0,0,1061,3518,1061,3518
77265393c274ed0a3f847116ef2c141e,79e21ca17dd11b986c323a58c4d1ae2f,0,101,1040,2728,1040,2627
77265393c274ed0a3f847116ef2c141e,7852a5450abe44c5d5dc7b19b19affb3,1773,126,2800,2640,1027,2514
e3877a7387a670f7f948f3927b9441fd,db11cda2213f36113419be8947d2a793,0,0,1441,3518,1441,3518
5be15564e7f8c5593194a380ff2e1d7f,3b2330a4ee7eae5e0c7b55409b337c94,2241,734,2800,2331,559,1597
0e7981072f41e298184c3546d38157af,adb434aaa92e48843bc19b975d242fce,1825,0,2800,2675,975,2675
6c0c69ac87bab684ae9430a40f2839f2,6b515f0f0834b393a47baa6adf3b1b62,1741,0,2800,3518,1059,3518
5be15564e7f8c5593194a380ff2e1d7f,81aa41932e5729ebe88376dad8bea224,0,1104,607,2734,607,1630
77265393c274ed0a3f847116ef2c141e,aef591b4741cf84c2aee5ef92537a8e3,0,0,1100,2702,1100,2702
c35cfa4c2b4f469e6c6f7f3a8a14827f,2dc9b531dae1e06ae06d6c908dfd2644,0,656,846,2521,846,1865
c35cfa4c2b4f469e6c6f7f3a8a14827f,74595f381c8be460a560f98bc434469e,1146,381,2012,2354,866,1973
9b7180de5d5a211e5fd063faf3d39147,5aefc4106baaa746ca3eb5b3357637f3,1841,77,2800,2333,959,2256
5be15564e7f8c5593194a380ff2e1d7f,ce5902005b02a9d2b9f4510c3f49ae6a,0,0,764,3142,764,3142
77265393c274ed0a3f847116ef2c141e,230d6029b2c287ae8a1b5e17517471a6,1673,0,2800,2571,1127,2571
c35cfa4c2b4f469e6c6f7f3a8a14827f,8f5ba150a762ce0dc56f074750f67bb4,0,0,736,2812,736,2812
89db4033799508d0ddfa34ecc3d2cee2,5422f474ceff4750ee23f90a8046434a,0,575,699,2433,699,1858
ea0bde28915067a3c6a686d841a2c2b4,c2baf9d56fccbf3a997a4e138a1d8214,0,333,701,2284,701,1951
e3877a7387a670f7f948f3927b9441fd,a6f05f904fc1f62a5ccf9c1702a2f273,1896,0,2800,3518,904,3518
c8f1794fb4ead580d257c79b35b9e946,32496c746ce11251f6a9aa239b634182,0,702,1020,2669,1020,1967
c8f1794fb4ead580d257c79b35b9e946,3fa2c9f1b9c3c9e0e355ac9f29e5f737,1849,384,2800,2304,951,1920
5be15564e7f8c5593194a380ff2e1d7f,236e7e7000dc41b79a388d067d906352,2103,0,2800,2173,697,2173
9b7180de5d5a211e5fd063faf3d39147,1675d2b505117f37a6c6b0e20239cced,0,0,957,2826,957,2826
ba68e45e8918053a5c13622c927baa20,6a030e8342db46ae972ed462678f3e36,1004,185,2012,2475,1008,2290
928ef6e18ceab4b0fbe8b4df9dcc87ce,77462cea84cb71dcb695b7bbfc6600a8,2114,402,2800,2327,686,1925
92c046067cef4c13847438cd1142c7ed,80d99c2744667937ca80cc885abb979f,1937,0,2800,3108,863,3108
1083d6c6778c44746258a0314d8267bc,88a7cdf5215bb6b6385daba8f9c80e5b,1924,0,2800,3518,876,3518
0a0c5108270e814818c1ad002482ce74,cb8a1b1282b4b16c0f322e9fc89a9c35,1964,571,2800,3518,836,2947
40fd03a5bb87d107c5807c0f89076b0d,909a6a8085377952165d95ad284d2a83,1912,0,2800,3518,888,3518
89db4033799508d0ddfa34ecc3d2cee2,53230c9f7855afa0a521d5c1b0b63185,0,0,755,3044,755,3044
ea0bde28915067a3c6a686d841a2c2b4,b49c5fb32975927b5977ea1a9f71d3d6,0,0,780,2812,780,2812
28c12994a7c4ebe44d80008b1266f5ed,fd9236d6886686a04af49a2e6a919a83,1836,0,2800,2802,964,2802
928ef6e18ceab4b0fbe8b4df9dcc87ce,c3c072de9a0ed43f2e832f358ec81fdc,2152,0,2800,2996,648,2996
fce53bbf985d83e76e3ce1403e8c8540,70302c89bb905d2b776160e6d8da9d08,1946,593,2800,2882,854,2289
c8f1794fb4ead580d257c79b35b9e946,0cacc338d6f74c9874fc27a81b44e350,1767,0,2800,3414,1033,3414
1025fae5d2cdb5be023144e81e1ffd79,a205bd9685719492b7122804759a4601,1848,583,2800,2637,952,2054
973bd2de8e4dba021c5bcfa1086d0c2c,fd0c0b70adb9608b5b2dcf57f05668f3,1613,0,2782,2748,1169,2748
fce53bbf985d83e76e3ce1403e8c8540,e81d16a1df2ad82c71f443cc9e07f0b6,1763,0,2800,3518,1037,3518
9b7180de5d5a211e5fd063faf3d39147,05fdb16c86e8734788ed2989f5c92671,0,225,962,2530,962,2305
7b17b1d061b038ceee40c3811341b2fc,f35654a9b6747cb28255aefb999e55e7,0,0,864,3518,864,3518
ba68e45e8918053a5c13622c927baa20,9181ca27df2f5259bb94ee3ec4540cc9,808,0,2012,2812,1204,2812
c8f1794fb4ead580d257c79b35b9e946,a264b452500a089fb7d9dad7ce459d37,0,0,1086,2918,1086,2918
c35cfa4c2b4f469e6c6f7f3a8a14827f,a4a009064c05664469ac1d0599fe85dc,1206,0,2012,2812,806,2812
1025fae5d2cdb5be023144e81e1ffd79,d00d8f56dadf148a0d9453eb7f90b569,0,0,975,2483,975,2483
b1ea3a30c883b0e10b1e1a4afc2fc55d,6005c4c1b5532626ec05540117b230a6,1691,300,2800,2470,1109,2170
40fd03a5bb87d107c5807c0f89076b0d,a1a7fafa84056120b08e453c2fc0fe08,0,0,869,3518,869,3518
89db4033799508d0ddfa34ecc3d2cee2,8989f2e71d10da8b08d309f0afb91533,2062,635,2800,2588,738,1953
1e4acd08f793169cd0f00e35a1fa4c7d,cf7ba03830dca57021062ea8efa83d2d,0,0,1150,2859,1150,2859
40fd03a5bb87d107c5807c0f89076b0d,94bb562605ae3ba8d6cc391b78add9c3,2035,641,2800,2681,765,2040
1083d6c6778c44746258a0314d8267bc,39ad97546ce47c345f839acf72ef8ec2,0,0,787,3518,787,3518
1025fae5d2cdb5be023144e81e1ffd79,fdd9cfd938ec7ed6c84b9c432601b3c0,1839,0,2800,2581,961,2581
3c6a6210c7adf47cba39486cc160230a,05a587bef120fd75c5ff3084762b3a7f,0,0,993,3518,993,3518
0a0c5108270e814818c1ad002482ce74,7a3df96890c90370590984ca196d1b40,0,0,839,3448,839,3448
0a0c5108270e814818c1ad002482ce74,0a6a90bdc088e0cc62df8d2d58d14840,1945,0,2800,2616,855,2616
40fd03a5bb87d107c5807c0f89076b0d,db9e8b5a74f34c19b694ee430936033d,0,797,779,2826,779,2029
1e4acd08f793169cd0f00e35a1fa4c7d,a148a50dc13002f343367ae0b0ebc31f,1717,846,2800,3518,1083,2672
1083d6c6778c44746258a0314d8267bc,e4438a21a2069c5bd9ae1fc4265f7801,2053,873,2800,3518,747,2645
973bd2de8e4dba021c5bcfa1086d0c2c,6db51537e772e0a41305519fbcf5ea31,0,0,1139,3580,1139,3580
9e4a6d8da350d9e44a0f5545c5dc4d2b,f7c152b35931e88ad54660d79ebe59d8,0,0,985,2473,985,2473
ea0bde28915067a3c6a686d841a2c2b4,a20c42df6ec5f0005ed2b04474197f1b,1278,0,2012,2340,734,2340
1e4acd08f793169cd0f00e35a1fa4c7d,3da3ec08911f5d8679c78bc6422e0e7c,0,637,1110,3453,1110,2816
