study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
0a0c5108270e814818c1ad002482ce74,1b66d3ea1dae116b7c0e87e3caab3340,0,358,814,2752,814,2394
3c6a6210c7adf47cba39486cc160230a,83c85e93728f063aece3125469ca935c,2058,805,2800,2741,742,1936
1025fae5d2cdb5be023144e81e1ffd79,478575d1fab98db6a27e0c87b167f6c0,0,637,936,2744,936,2107
fea8c8cde7c9cb62805a154b414a1efe,ec71e1837dc028353032825a2721da14,1063,0,2012,2812,949,2812
1083d6c6778c44746258a0314d8267bc,70cb8a10bae57181c01033efdbcc32e8,0,596,783,2843,783,2247
1e4acd08f793169cd0f00e35a1fa4c7d,3398afd26b6167deb74a1d0de2b978de,1608,0,2800,3187,1192,3187
89db4033799508d0ddfa34ecc3d2cee2,fe66db33ae90d3de4173b03d2b43809b,1869,0,2800,3070,931,3070
b1ea3a30c883b0e10b1e1a4afc2fc55d,a214a9a9863e29545a77970ba166de3a,0,0,1065,2629,1065,2629
3c6a6210c7adf47cba39486cc160230a,f39e07f8d93e78f1c6d9ae3e00c9f2ce,1912,0,2800,3518,888,3518
9b7180de5d5a211e5fd063faf3d39147,2866e87de91bca2b6d9336c7310cffcd,1867,0,2800,3518,933,3518
973bd2de8e4dba021c5bcfa1086d0c2c,ce00a3d09a67659c9ca5a3f6e7e3532f,1810,166,2798,2512,988,2346
679367ea933e7799367c5f1fb3ad7f91,678b9461964bda0ed09f80cdbf8ab3e7,1788,0,2800,3413,1012,3413
3c6a6210c7adf47cba39486cc160230a,d1c76a5fa49feed657abbf687a9a764b,0,607,688,2487,688,1880
679367ea933e7799367c5f1fb3ad7f91,c09991d4e2258364f80ccb7b44fd5e0e,0,0,1067,3459,1067,3459
b1ea3a30c883b0e10b1e1a4afc2fc55d,dfce6f5b459be781d936107a3c1d649b,1694,0,2800,2641,1106,2641
b1ea3a30c883b0e10b1e1a4afc2fc55d,df26762e7c847377fb42346b2c7c1bed,0,519,1071,2686,1071,2167
679367ea933e7799367c5f1fb3ad7f91,a094dbe2f5695714bc1625028f6c07f4,0,0,1044,3518,1044,3518
679367ea933e7799367c5f1fb3ad7f91,34a68c5fe4eb88411e37472de8b8ef81,1838,0,2800,3518,962,3518
ef73a721f0f0415ec4eba70f248604e2,97ae06413e923794e62fd066d8b0b819,1980,0,2800,2523,820,2523
b16e05735fea8b06a2f2b2cbcec371bf,012e8191adb9149484cc1efc587b6998,1086,450,2012,2367,926,1917
8851da72a07732833ad812f3b865b5a5,197a0fcd8f837ae9741b40cbbd4faa7c,0,0,1019,2119,1019,2119
b16e05735fea8b06a2f2b2cbcec371bf,6cf0833ea52f693d37ac7d3f01b1f470,986,0,2012,2812,1026,2812
aba909f14c21dc68e13e516c8a8cbb7e,aad09d3b49967b0e47f36138aa513b27,0,1010,419,2556,419,1546
71493fd15755e29bd1bc9aa577553651,642844169eff1a4691bf321924b0e4dc,0,272,1161,2725,1161,2453
ef73a721f0f0415ec4eba70f248604e2,18e28ab64995f13aa024c69d7cf53842,0,794,739,2799,739,2005
8851da72a07732833ad812f3b865b5a5,38928406dd0c3541e6c168ddb88425cf,964,0,2012,2782,1048,2782
2aa5a38e39e63a089feb1ecf4dbc2ea4,525a35260f5484d6d3bcb897fbf16364,1696,0,2800,3518,1104,3518
aba909f14c21dc68e13e516c8a8cbb7e,06691f5dc2caa5f72c05d4b26af810cf,1731,0,2812,2698,1081,2698
71493fd15755e29bd1bc9aa577553651,0d2eda71fd3da645694c8e61262a06e0,0,0,1118,2838,1118,2838
8851da72a07732833ad812f3b865b5a5,884cc85c45838bf3c9b1fbb5522a81c6,0,0,1095,2716,1095,2716
71493fd15755e29bd1bc9aa577553651,64387c0e5a6fbad1cab57790efe21891,1878,27,2800,2522,922,2495
2aa5a38e39e63a089feb1ecf4dbc2ea4,f5d665656a4f983fdadcd55a00e02dce,0,228,1129,2608,1129,2380
8851da72a07732833ad812f3b865b5a5,9e6864a02e72d98d7915487456040926,1028,0,2012,2812,984,2812
2aa5a38e39e63a089feb1ecf4dbc2ea4,e70569b3f02c3b47159de27a3c480391,0,0,1132,2970,1132,2970
71493fd15755e29bd1bc9aa577553651,ff8c441e765f0635a80b134ae2bb311f,1770,0,2800,2771,1030,2771
aba909f14c21dc68e13e516c8a8cbb7e,0806729f6ebeb658662051e8bdcfab3c,0,0,814,2635,814,2635
a53d611f7387a0d7828ac28b53ad8f8d,628e752f18004e6bf9efec50522a295c,1771,0,2800,3288,1029,3288
2aa5a38e39e63a089feb1ecf4dbc2ea4,d24c088be30f0d1b4b3346f45a4a9e78,1716,229,2800,2616,1084,2387
ef73a721f0f0415ec4eba70f248604e2,11b9f8ddc3f36b46206ed5328c100838,0,0,733,2393,733,2393
a53d611f7387a0d7828ac28b53ad8f8d,f0cad0ee9e56d47a1b352d667e8d2bb9,0,431,1011,2497,1011,2066
a53d611f7387a0d7828ac28b53ad8f8d,9cd11bfad89dd3529d3113b84716e044,1821,244,2800,2232,979,1988
efb1201b3375f966f79743fa1f1bd3f4,8bc3a0e5a47b048fc12afb6bb45af2b1,0,655,924,2881,924,2226
aba909f14c21dc68e13e516c8a8cbb7e,f48421c66df7a8d198f64022fbc6b5c8,2164,1198,2812,2665,648,1467
e1c2ec03c616196b5e8f9b0b33e0d8e8,30abd3247fff12dc5deb745f8782fc4a,1871,286,2800,2383,929,2097
73c7145e9af74c1f07e0983c0dbdf792,c8bf13b4b2e00daed45ca291fb31d822,0,363,963,2673,963,2310
d653b35230d6ab6ef57e016e545c7261,0e4934773c1bf4a9a4569bcf00da0fca,0,622,781,2615,781,1993
2ee09134c4092db92192e59c2d7c2ce4,9da35fe1a2f3b77b22f2cba08543be1b,1742,0,2800,3518,1058,3518
2ee09134c4092db92192e59c2d7c2ce4,cef865f2fd5d6e0f752045b2b5138832,1955,652,2800,2796,845,2144
d653b35230d6ab6ef57e016e545c7261,2fd66068b5ed3891104e8446f15285ac,0,0,815,3377,815,3377
562e918f654de165cb09b07ff79ba0d5,254c572e07f6cd7415a708b3ac140107,0,232,1015,2715,1015,2483
a53d611f7387a0d7828ac28b53ad8f8d,53f1d075936c67fa89d9b273937015f8,0,0,1087,3518,1087,3518
efb1201b3375f966f79743fa1f1bd3f4,d8c12b315e5bf1c1f8849d3cdddea478,1999,682,2800,2770,801,2088
e1c2ec03c616196b5e8f9b0b33e0d8e8,0071fb50c07c4c6f49df3667b8715d58,1848,0,2800,3078,952,3078
b16e05735fea8b06a2f2b2cbcec371bf,b021bb379f747c45e88e5285b97f0ab1,0,501,909,2467,909,1966
6a015ff718625303ff6dbb763f0e7367,92dbec26609cb89bb7f44a99cb5e8e03,2083,482,2800,2421,717,1939
b8acac150be7f949f78dc631a3851f8b,dbe631b24f8759c7f7022513582c39ba,1765,1200,2609,3398,844,2198
6a015ff718625303ff6dbb763f0e7367,2c9849db92a18f7cbeb2aed9d5d3ca07,0,0,822,2381,822,2381
73c7145e9af74c1f07e0983c0dbdf792,0e96ec45aa09a1b8374c83bf963bda65,1853,35,2800,2317,947,2282
73c7145e9af74c1f07e0983c0dbdf792,43b3b020728c074af7246f1e8e1162e4,1793,0,2800,2881,1007,2881
efb1201b3375f966f79743fa1f1bd3f4,ab3298979f993fa94082a4a8e0c6694f,0,0,862,2733,862,2733
73c7145e9af74c1f07e0983c0dbdf792,47d62f5f8c2db4a7b353781913ee978d,0,0,1094,2910,1094,2910
562e918f654de165cb09b07ff79ba0d5,f5636c7beb3c7c1a271a84ae475427c9,1497,0,2800,2772,1303,2772
d653b35230d6ab6ef57e016e545c7261,4d2300f7899d1b06f83231892de0fb48,2007,292,2800,2781,793,2489
b8acac150be7f949f78dc631a3851f8b,bdf1539e07e60cfcb5e7833f5b63fa86,1643,0,2706,3580,1063,3580
b8acac150be7f949f78dc631a3851f8b,621c0c5e87d4e652b158beb4f5cd036b,0,0,971,3580,971,3580
e1c2ec03c616196b5e8f9b0b33e0d8e8,6698e707eda1f011dedd300565f09801,0,446,1119,2719,1119,2273
e1c2ec03c616196b5e8f9b0b33e0d8e8,919e66616c382218fe5e37a8ad259a5e,0,0,1099,3447,1099,3447
2ee09134c4092db92192e59c2d7c2ce4,bf5a45c5cafeebbc926cc801f02eb103,0,712,1033,2881,1033,2169
562e918f654de165cb09b07ff79ba0d5,cd73b50767d1c06cc5df418984949e00,1662,325,2800,2872,1138,2547
ef73a721f0f0415ec4eba70f248604e2,8b04f247fecaaeb3aae3fd0b9db0a02e,2048,647,2800,2619,752,1972
6a015ff718625303ff6dbb763f0e7367,63c82e14fd966a8dc7fa9ae0d3d2dec2,0,532,815,2597,815,2065
2ee09134c4092db92192e59c2d7c2ce4,049b8ec439f6ca45402c9b2eb216f4ed,0,0,1025,3518,1025,3518
562e918f654de165cb09b07ff79ba0d5,19604f12fd7e0dd566924d87b7b5d028,0,0,1244,2859,1244,2859
6a015ff718625303ff6dbb763f0e7367,17c02666ce809ae24ae3fd2313c51bb3,1949,0,2800,2644,851,2644
0235ca5feed683d1a7d3bb7960dfb697,e0ab4041d21e6e76ee8f910cbf0ea049,1650,0,2800,2930,1150,2930
0d1729d8b441019fc5307a691dbf8eb0,d5711c4d1e1ff9b200d695fb5d70201d,0,0,894,2302,894,2302
6534d535a185200be29da82c7dee2acc,b662b0dd6607e3aa54e7c6158fe9c793,0,0,1088,3092,1088,3092
efb1201b3375f966f79743fa1f1bd3f4,e23468f3a72fbf78f4d96c95e70f2ee7,1895,0,2800,3518,905,3518
6534d535a185200be29da82c7dee2acc,a70563c734da0a022b9996c451657f59,1798,384,2800,2756,1002,2372
0d1729d8b441019fc5307a691dbf8eb0,77d3985d3c47e09ce74d8b57725038d7,1932,0,2800,2501,868,2501
6534d535a185200be29da82c7dee2acc,42237c0f0e2a20d0504f0d45059ec1be,0,488,1032,2662,1032,2174
b16e05735fea8b06a2f2b2cbcec371bf,f1097a8a50765e2261af176d00347cf0,0,0,1032,2812,1032,2812
0235ca5feed683d1a7d3bb7960dfb697,806ce2ed638cce88558628e33e8f1d6b,1762,232,2800,2699,1038,2467
d653b35230d6ab6ef57e016e545c7261,c9e1147af8806b651c2551953e57e1c5,1999,0,2800,2115,801,2115
0d1729d8b441019fc5307a691dbf8eb0,5afcc89fb0be4b9545d2c09e46406873,0,407,878,2266,878,1859
0d1729d8b441019fc5307a691dbf8eb0,5c1030ca89d5810841e9c4571159197f,1897,519,2800,2513,903,1994
0235ca5feed683d1a7d3bb7960dfb697,03d4be3d0b52e8983c433d5761412ce6,0,283,960,3490,960,3207
b30273f6d22c2bf6c7b53b9ce252fb71,96abf417a3be74faf0a582cdfd913d4c,0,339,679,2159,679,1820
baf8826de23e6964333873b936add16d,fe75674a538757c00e1fe31a4b74bd16,1627,0,2812,3580,1185,3580
6534d535a185200be29da82c7dee2acc,2fc6488121005e7143a091dee0d23781,1723,0,2800,3068,1077,3068
0235ca5feed683d1a7d3bb7960dfb697,d56c74d86bec7e01e79939397f17b354,0,0,1108,3073,1108,3073
b30273f6d22c2bf6c7b53b9ce252fb71,bcdee42b0cace018b4435e4799257cb5,1297,458,2012,2386,715,1928
b30273f6d22c2bf6c7b53b9ce252fb71,c2b9ea847139554600e1d22d479bc98f,1263,0,2012,2161,749,2161
a8f590a5b3a26a7164d9a84207d6feac,7c877cec6f7cb8852f9489a8a9a5f0ab,0,652,978,3518,978,2866
b8acac150be7f949f78dc631a3851f8b,8e2ebc4589ff147885a02a9ed8b36531,0,850,887,3580,887,2730
a8f590a5b3a26a7164d9a84207d6feac,3cf27111ae413ec6f2cab10a66858709,1869,239,2800,2289,931,2050
b30273f6d22c2bf6c7b53b9ce252fb71,7302cfa7dab6a3b300d440007558d9dd,0,0,767,2812,767,2812
1e23350a1da64abd78dc27a56f966186,ca82a478cab2884afd41a7aaaf2cd36e,0,700,915,2650,915,1950
baf8826de23e6964333873b936add16d,984d290c15646f9113498a06d0a87b3c,0,0,1284,3209,1284,3209
baf8826de23e6964333873b936add16d,8f2941c5f8293293d8bc92712fca5bd5,1689,409,2812,2723,1123,2314
a8f590a5b3a26a7164d9a84207d6feac,13b4ee6802e3555f3b8fc4a145460ee5,0,0,1101,3518,1101,3518
baf8826de23e6964333873b936add16d,6c1b365cbbaac1a040a005a3dd9c2f39,0,680,1221,3050,1221,2370
1e23350a1da64abd78dc27a56f966186,1f7810314e30e081e2d81ddb34019cc4,1837,638,2800,2609,963,1971
a8f590a5b3a26a7164d9a84207d6feac,a520e28c700294acd52dbb87c343bbd4,1856,0,2800,2854,944,2854
1e23350a1da64abd78dc27a56f966186,42670b1f3b20518b71e9ae297859ccf1,1812,0,2800,2983,988,2983
5d97254382a3079830523a3b1bb427bf,1e88849d689a88d8801f4584cf22bde5,1726,563,2800,2738,1074,2175
5d97254382a3079830523a3b1bb427bf,673bfe48839dd592b99146bf2c38961d,0,558,1079,2704,1079,2146
5d97254382a3079830523a3b1bb427bf,ae8c52a47a872f740d7a6b8fa41cc9ad,1620,0,2800,3518,1180,3518
8ec64d7fcb01cb582052533c9ea00e1c,80480238dbb969ee4a9c04dc3f60fbb1,0,0,1239,3465,1239,3465
8ec64d7fcb01cb582052533c9ea00e1c,8cb10fd44abc45558929172778bb0992,0,442,1192,2723,1192,2281
1e23350a1da64abd78dc27a56f966186,4cafad9b80e5f82859f78518c0cb4849,0,0,967,2816,967,2816
5d97254382a3079830523a3b1bb427bf,05fb08728b34ebf67805056e87e2c8dc,0,0,1138,3518,1138,3518
5abeaa51524dc1777482b2d277ede105,3e8a13b4db7191e5e838e6a889affe20,0,695,859,2981,859,2286
5abeaa51524dc1777482b2d277ede105,0874aa7e744445f38cc02ffd083890ea,2196,453,2800,2661,604,2208
5abeaa51524dc1777482b2d277ede105,42a5ba37c61a4471edc817af49167eb5,1847,0,2800,2501,953,2501
5abeaa51524dc1777482b2d277ede105,b27f3f88d770bed5df0d0f7578e71800,0,0,930,3518,930,3518
a4046f021f9de4265a5c01ae953b9f09,38b501c62a3af16284bd79f211981ade,2020,642,2800,2640,780,1998
a4046f021f9de4265a5c01ae953b9f09,9eabb54954fc44682ff3330aa877baf9,0,0,1076,2979,1076,2979
a4046f021f9de4265a5c01ae953b9f09,a8e59b1bda9b7d6ae5fcd9ac543bad56,0,527,939,2634,939,2107
a4046f021f9de4265a5c01ae953b9f09,cc2488a35ad924c88d9822d745a9ce30,1918,0,2800,2906,882,2906
6ff83dc23a1a8b2cc820320236a5350e,0d3eb654aa917150460ff19c609bce8b,728,269,2012,2606,1284,2337
6ff83dc23a1a8b2cc820320236a5350e,deb87648089924e053983bf444715bb9,0,217,1234,2812,1234,2595
6ff83dc23a1a8b2cc820320236a5350e,b8e83727e8ff6e10d9a443a35a9179d9,0,0,1206,2610,1206,2610
11104ee1c6a4ffc580ab359bd2ff0f03,269b0e2dcc0d301c13a3f235bae909e1,0,0,2012,2812,2012,2812
6ff83dc23a1a8b2cc820320236a5350e,3c0f00c60e40f7a2a3e51cdac3058de1,867,0,2012,2674,1145,2674
11104ee1c6a4ffc580ab359bd2ff0f03,be52b4f882a8bd451a7f6340df49fa76,0,0,1806,2812,1806,2812
ad4c1002ec151709d87f40bd2d33ec3e,ea62e2840e95c5ce494f7060d1624802,0,488,508,2488,508,2000
ad4c1002ec151709d87f40bd2d33ec3e,90785c79f74f9c4d5b3421df1eeebc40,1215,0,2012,2812,797,2812
11104ee1c6a4ffc580ab359bd2ff0f03,5afff71a5b24cce2e37053222fdb0b81,289,0,2012,2812,1723,2812
11104ee1c6a4ffc580ab359bd2ff0f03,6faab2326c761cbff07324cd7d849325,0,0,2012,2812,2012,2812
8ec64d7fcb01cb582052533c9ea00e1c,70973c1903b72550c72ba8026d6523fd,1485,472,2800,2785,1315,2313
ad4c1002ec151709d87f40bd2d33ec3e,61fea443cb545eb72bb2d71efe726ca5,0,0,703,2123,703,2123
ad4c1002ec151709d87f40bd2d33ec3e,cbb42c7bff29ccc5dd3fc930a3663d9e,1478,557,2012,2547,534,1990
4d73151d25e8a64ceac3ad18ff88c664,7be4b8b091a9c401354db38de4d9394b,1835,503,2800,2624,965,2121
4d73151d25e8a64ceac3ad18ff88c664,90005358ea70a2c5d0f7ab42133f1a32,1668,0,2800,2770,1132,2770
4d73151d25e8a64ceac3ad18ff88c664,c552822add6ad294fb48e396fd5e6598,0,466,1053,2643,1053,2177
8ec64d7fcb01cb582052533c9ea00e1c,eff7d3d7a1c76c1b8b21ffbbe56ca3c2,1557,0,2800,2494,1243,2494
428b656fce3168763e8f2fccb4ffdfba,136a7d195b654c4bf862fdd076c77574,0,236,739,2338,739,2102
428b656fce3168763e8f2fccb4ffdfba,b0124dae990a237fc01f625feea67a52,1926,864,2800,2785,874,1921
428b656fce3168763e8f2fccb4ffdfba,360a2637d08a1b3f8fef4f3a3e14e717,0,0,732,3518,732,3518
e9202914d886b2250485039a6545d202,dd131ca9cb80daff5e019d3905363e69,0,0,823,3046,823,3046
4d73151d25e8a64ceac3ad18ff88c664,17ea6bea26208c17faa5db570d57f85d,0,0,1204,2816,1204,2816
428b656fce3168763e8f2fccb4ffdfba,c0d6b03b2add28581aec656ad0d10613,1831,0,2800,3518,969,3518
e9202914d886b2250485039a6545d202,0da2f319b592f983c0b028152999f18b,0,274,855,2317,855,2043
e9202914d886b2250485039a6545d202,dbea27bca9f6f60c59c41ff28f4fa67a,1929,560,2800,2401,871,1841
69047ef9628192e208d91eaa0ad0c15f,6012e2b7b0601a13e5b9690dbc1dc72a,0,666,727,2738,727,2072
e9202914d886b2250485039a6545d202,b27288bc829358911d45c50aa6024e6a,1901,0,2800,2843,899,2843
69047ef9628192e208d91eaa0ad0c15f,2b9e158333613e15eef6e7adbc8353d5,1992,453,2800,2755,808,2302
69047ef9628192e208d91eaa0ad0c15f,d0607ec43da82678a2e23182de4a8f13,0,0,863,2770,863,2770
16ea517b8a6ed18fe6cefb0e100ff7ee,b9e891b754cb3c5b6ecb4b202e8be242,0,0,1192,3518,1192,3518
16ea517b8a6ed18fe6cefb0e100ff7ee,cca6a5fe68b917e8f180e82f9248fda9,1517,0,2800,2472,1283,2472
d8ed2802a26e7f5755becfa0b1ce1f8f,62ec0cf4269fffbc2dbd1a872bbf6f22,0,122,1111,2812,1111,2690
c9bf7a8ab7246729d66d3125f77250c5,6db25afb04a1b448503aa037a4b955f4,1877,444,2800,2629,923,2185
d8ed2802a26e7f5755becfa0b1ce1f8f,ab87b569dd774fb5d4eec76fbcd48c38,1083,0,2012,2776,929,2776
c9bf7a8ab7246729d66d3125f77250c5,c8321b99660f7c3309a73120e2d7034f,0,0,1104,2968,1104,2968
c9bf7a8ab7246729d66d3125f77250c5,03fd56d2b8ad85b9f1eddc9d07fa5c3c,0,421,1033,3518,1033,3097
69047ef9628192e208d91eaa0ad0c15f,f4527091986cedf8d61c72040fdecba2,1901,0,2800,2748,899,2748
16ea517b8a6ed18fe6cefb0e100ff7ee,4112f99864ccf04ca5e6b12f3921bcdd,0,0,1140,2651,1140,2651
c9bf7a8ab7246729d66d3125f77250c5,b934cdb31aeabf5d6cbeb6caa32ab73b,1701,0,2800,2938,1099,2938
d8ed2802a26e7f5755becfa0b1ce1f8f,ffff43ffbe56fd959c81d83a5ecdc4dc,0,0,1025,2812,1025,2812
16ea517b8a6ed18fe6cefb0e100ff7ee,ab11784a1d0a2df806daac802ce31d9f,1495,0,2800,3518,1305,3518
d8ed2802a26e7f5755becfa0b1ce1f8f,ca90dd0570bd22f81863532ab22ba0a9,978,319,2012,2575,1034,2256
917e1fa7a691df313bb1f79eef909f39,fe3ea32467af5a213fcdadf094da1ba5,0,105,1147,2812,1147,2707
b16a792ccb5800d5e8cd23692358ebb3,9816341920117aab2c7ec6f673646b51,1826,93,2800,3147,974,3054
917e1fa7a691df313bb1f79eef909f39,5a03ec9b7e0d5d1e75663c0de00178b4,0,0,1388,2812,1388,2812
b16a792ccb5800d5e8cd23692358ebb3,4721d219896bc9b072d1670e95de25c9,1747,0,2800,3518,1053,3518
917e1fa7a691df313bb1f79eef909f39,3723702fd34a9bc76332aa441b9c1dbe,878,126,2012,2642,1134,2516
b16a792ccb5800d5e8cd23692358ebb3,285f9e42db736912f0b2c51495e28020,0,0,950,2751,950,2751
433626429d0be2b36c55c765ec00bf1b,1f95613123891d9abc88b7e73a6c5a2f,0,0,910,2798,910,2798
433626429d0be2b36c55c765ec00bf1b,58268bc94de977c9f0e13e6762ae895e,1975,0,2800,2646,825,2646
b16a792ccb5800d5e8cd23692358ebb3,a467649e68357574470d37b54026c1a4,0,276,1020,2475,1020,2199
917e1fa7a691df313bb1f79eef909f39,3321b23f1ba519720eb77ef6e01f32ea,464,0,2012,2812,1548,2812
433626429d0be2b36c55c765ec00bf1b,161826d540386a05a00fb7751f7024bc,0,853,898,2781,898,1928
a6cd8003bef893b95b0c32c9ccc57f94,e1fafe748418a38720aec431f9e27f61,1055,0,2012,2812,957,2812
433626429d0be2b36c55c765ec00bf1b,a8b419fe34cbe8bfbc61681435a99656,1971,520,2800,2451,829,1931
a6cd8003bef893b95b0c32c9ccc57f94,5e78a37a42d866f42afefc9b73462bcc,0,410,885,2812,885,2402
a6cd8003bef893b95b0c32c9ccc57f94,8f0e4df6c8295241f5a806a8c35590a0,0,0,958,2377,958,2377
a6cd8003bef893b95b0c32c9ccc57f94,848fd1cc3afeb70471c7ae495620f9f1,1029,145,2012,2812,983,2667
855386729b3c1938efa569eb057bdcac,9bfd1ad34554a017a12bc80624c82e81,0,570,1190,2773,1190,2203
855386729b3c1938efa569eb057bdcac,5d9444c3834c03fb7327a4b54dc1d1ec,1527,0,2654,2983,1127,2983
855386729b3c1938efa569eb057bdcac,226dd5ca133f575c11a0458f965f6d1a,1435,673,2606,2821,1171,2148
1b370456a9e22af6ed3a6892b2f006af,7946485eda2b9ae95011bf8803604710,0,0,1020,2419,1020,2419
1b370456a9e22af6ed3a6892b2f006af,c448a7ac464464751437b754b7b65e48,1704,0,2800,2904,1096,2904
1b370456a9e22af6ed3a6892b2f006af,e18c0c36feb058e5350400ce24ee187d,1871,635,2800,2621,929,1986
1b370456a9e22af6ed3a6892b2f006af,cfe03db5d0bcd553792db1d7eb20087f,0,547,955,2451,955,1904
87bb3b60a3923dfe4118e209d52b650b,1bc10fdc07c8088c12033ea2d3089e12,767,292,2012,2398,1245,2106
855386729b3c1938efa569eb057bdcac,79f40e2ff76108b71b44ac855701672a,0,0,1169,2956,1169,2956
87bb3b60a3923dfe4118e209d52b650b,393bac460cd181095eff571bff72df54,0,0,1119,2737,1119,2737
87bb3b60a3923dfe4118e209d52b650b,b26dbc0ff174b0bbc341d370e97e129f,684,0,2012,2688,1328,2688
87bb3b60a3923dfe4118e209d52b650b,07d72e026e292dd4f303e3e4841cb33c,0,453,1097,2543,1097,2090
2df91aab9edbcf4db7faf8da1079685a,adceda15be6b2af50774ec5e223ef25b,1887,344,2800,2328,913,1984
2df91aab9edbcf4db7faf8da1079685a,3ada899727114a7701072dc636ea1ec6,0,493,920,3518,920,3025
2df91aab9edbcf4db7faf8da1079685a,ba7f6b2fa85f0c80d1db58db89073c49,0,0,973,2639,973,2639
2df91aab9edbcf4db7faf8da1079685a,e5bc3f728fad5d69a6be168c04e6855b,1823,0,2800,2542,977,2542
28a4a6bb5b389475a6b85988366205a6,aafe5ec22b96f67a374b976cf53e0c4f,0,0,874,3580,874,3580
2eed237aeeb4c9edca6d5923e6107fd8,aa63183e0954a9eae0e6ac910acc7545,0,897,851,3518,851,2621
28a4a6bb5b389475a6b85988366205a6,6b358b62a89fabeec95f77e8e6ba94fd,0,97,940,2808,940,2711
28a4a6bb5b389475a6b85988366205a6,114e02fe2a7ef7ba7e6d435e3f37025c,1779,0,2750,2724,971,2724
28a4a6bb5b389475a6b85988366205a6,a594444821b5be01e853df0fc405b71f,1714,571,2654,2584,940,2013
2eed237aeeb4c9edca6d5923e6107fd8,3f3ec60b56a3366e747d8c1e2679edd9,1878,68,2800,3394,922,3326
2eed237aeeb4c9edca6d5923e6107fd8,b53a8431cce6a24581c87177bdc34c70,0,0,983,3518,983,3518
968fd0c76a33137d8c227041ea728bf6,d49b79955d2ce6c4261e0c931c7aee63,1186,0,2800,3168,1614,3168
2eed237aeeb4c9edca6d5923e6107fd8,a7d11f1ceb3867285f31e750eb3838b8,1795,0,2800,3518,1005,3518
b9c15e629cf02f501acbc194420d749c,53407545c60d323158544eea4f7e3cf1,0,432,955,2935,955,2503
968fd0c76a33137d8c227041ea728bf6,c71921f95a1c02e242ecaa2a731e614f,1362,585,2800,3518,1438,2933
968fd0c76a33137d8c227041ea728bf6,c89a8dd3fc80a4927de00ada5668293f,0,414,1298,3518,1298,3104
b9c15e629cf02f501acbc194420d749c,002074412a8fc178c271fb93b55c3e29,1739,280,2800,3392,1061,3112
b9c15e629cf02f501acbc194420d749c,ecd205950bf1dd716b59ebd2992bbe9f,0,0,935,2407,935,2407
b9c15e629cf02f501acbc194420d749c,a3415116030171359f15e0c14f9e75b1,1695,0,2800,3518,1105,3518
b8f8fdca9f95cb0f5291e11a7d796a28,19f975e20284445a6ffc70116c9853d8,1781,0,2800,3518,1019,3518
b8f8fdca9f95cb0f5291e11a7d796a28,d6b37bf4be96c08b1f5459287aa8884f,0,0,1033,3518,1033,3518
b8f8fdca9f95cb0f5291e11a7d796a28,13b804991289c30b8bfda50f2478dfec,1711,492,2800,3518,1089,3026
8e29ff5683bfba53a52dc4b881ae3081,15d62d1f37c2baabf09d2ab33b8ac334,1037,0,2012,2812,975,2812
968fd0c76a33137d8c227041ea728bf6,226f58738813f35d4875b5c1f3f80e29,0,0,1466,3007,1466,3007
8e29ff5683bfba53a52dc4b881ae3081,a877d77e276b75dc03bd33f3e16a5b88,0,0,903,2812,903,2812
b8f8fdca9f95cb0f5291e11a7d796a28,35c6d8080e11f46f2c98d4ebaa1d2378,0,438,1132,2653,1132,2215
0fa5fa272327129de653fca756bd674b,5ee054ac78c465089317c4037b9521a1,0,0,797,2812,797,2812
0fa5fa272327129de653fca756bd674b,af41cb1664d2895dfe7e87254c120b5e,1359,669,2012,2281,653,1612
0fa5fa272327129de653fca756bd674b,7cefa927cc731b2f273a498eec661b55,0,490,612,2178,612,1688
8e29ff5683bfba53a52dc4b881ae3081,ac02d46a45eddf6af05c9a7e14f59565,1026,0,2012,2467,986,2467
0fa5fa272327129de653fca756bd674b,ed1a75779f353af9367a956ac5c8f9f3,1205,0,2012,2406,807,2406
