study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
8e29ff5683bfba53a52dc4b881ae3081,a3547901eb53fdc8eb89279d5875a272,0,279,899,2812,899,2533
0fcd253e5cec1784b57b2b7aa289da71,74d35dc3ce784f17e6a02d00c541e8eb,1827,313,2800,3518,973,3205
0fcd253e5cec1784b57b2b7aa289da71,ed811b0dc65cd967d93a18d04ddaf1be,1731,0,2800,2532,1069,2532
0fcd253e5cec1784b57b2b7aa289da71,7035503c1ff9e6dd33d56b22c3db2cbc,0,0,1077,2643,1077,2643
6e758d1d77cc3d29488cde65ca3c83d1,30a482d48c4c2b2f7600ab3288c4915b,0,0,1137,2684,1137,2684
6e758d1d77cc3d29488cde65ca3c83d1,5a936c07554cfaf1da0691cfb678ee35,1923,352,2800,2343,877,1991
0fcd253e5cec1784b57b2b7aa289da71,f358408a086bc958dfd1b2682e67e0bf,0,419,991,3468,991,3049
6e758d1d77cc3d29488cde65ca3c83d1,d4f07098fc9275d58e17b57004a57cff,1702,0,2800,2633,1098,2633
5195ab4a4f27a2cd4c4aeb158a38c2ab,a407773533384e13b7a17acd60fa7105,0,0,874,2520,874,2520
5195ab4a4f27a2cd4c4aeb158a38c2ab,652e98267f5a89a530bfe6f58386e726,0,0,873,2448,873,2448
6e758d1d77cc3d29488cde65ca3c83d1,510321b5f36778a67df067a517737e67,0,543,1015,2600,1015,2057
8cfb116b88cd38849717938c63d2e664,869db6f76111c4baad3efa36f9fa457b,1872,0,2800,3518,928,3518
8cfb116b88cd38849717938c63d2e664,4a8f09f582f325cc6386b5d1c04404da,0,0,1007,2514,1007,2514
8cfb116b88cd38849717938c63d2e664,94ba3ae9a08e694fb0401b84d1c44427,0,668,823,2802,823,2134
7f83e99b3af8f3398758f6d873ad1ad7,992c25a1a7901155c83efc9ebc95a0e3,0,0,745,2358,745,2358
8cfb116b88cd38849717938c63d2e664,c528f0af26468c25eeda7f88b24d0fbb,1867,480,2800,2526,933,2046
5195ab4a4f27a2cd4c4aeb158a38c2ab,1363542dc45675a6e699896f350d91fb,1150,0,2012,2318,862,2318
5195ab4a4f27a2cd4c4aeb158a38c2ab,bdcf9c3032c7cb79930ef4cc3fc70901,1150,265,2012,2441,862,2176
7f83e99b3af8f3398758f6d873ad1ad7,51f63ac317e9b41a4ac3189ba767e3f2,1349,0,2012,2433,663,2433
7f83e99b3af8f3398758f6d873ad1ad7,8638dd5eb8d6b9610ab8bb2aa3519c1b,1263,412,2012,2481,749,2069
7f83e99b3af8f3398758f6d873ad1ad7,6240d8165606500748c26b63b6144846,0,309,722,2119,722,1810
5988446083ab88daccc8fc5c6c679474,986270e6fba1cec502a4d3f8a9d93516,0,407,1122,2679,1122,2272
5988446083ab88daccc8fc5c6c679474,ebe0d766cf25c8576d78d0e7a351e39a,1584,616,2800,2860,1216,2244
ed6fc1ef1ff606bd66699b7207ab39bf,1b4b869ab051891afb33e2779babcc4f,0,708,797,2457,797,1749
5988446083ab88daccc8fc5c6c679474,d243d21b36e9e0722f691db50e5ba771,0,0,1000,3518,1000,3518
5988446083ab88daccc8fc5c6c679474,6539805fceb039119fb638034ffb5bd1,1677,0,2800,2852,1123,2852
ed6fc1ef1ff606bd66699b7207ab39bf,b6f91d970840088e0fc5e42b0b7ff01b,1990,614,2800,2421,810,1807
ed6fc1ef1ff606bd66699b7207ab39bf,cde7b0e963f0938970e245674a83722c,1986,0,2800,2505,814,2505
ed6fc1ef1ff606bd66699b7207ab39bf,696e0e48406b203bfa6f94f7ab26a6b3,0,0,801,3518,801,3518
62e43b5d3c368ea7318bbd4c9b571404,e1709df86c349fc987e22e649fc4a521,1514,323,2800,3475,1286,3152
62e43b5d3c368ea7318bbd4c9b571404,2f022ce6c350af4fd1cc9ceab979f54b,0,514,1254,2641,1254,2127
62e43b5d3c368ea7318bbd4c9b571404,1681a64ad171d0c2f522942497e7989b,0,0,1251,2626,1251,2626
62e43b5d3c368ea7318bbd4c9b571404,83010f371c658fe1c8e5643de7f84b52,1575,0,2800,2558,1225,2558
f6bb2ab2292bd155fcbc905a6e208b26,230d88855d53b8edfb4c3cc7ef1248db,0,544,1007,2765,1007,2221
f6bb2ab2292bd155fcbc905a6e208b26,da1a36405c16227ef13b0dbfffd8a3fd,0,0,1089,3580,1089,3580
f6bb2ab2292bd155fcbc905a6e208b26,76ae547cf9fa33a7012a76e0588a4abe,1840,496,2812,2680,972,2184
f6bb2ab2292bd155fcbc905a6e208b26,b318c1f2c2d233d2484c123f791392f4,1680,0,2812,3452,1132,3452
8acfb46904bc5a6f8fb4ade6d91dce9d,6bc16ac1124a3a148f274d3499f309df,2050,737,2800,3518,750,2781
8acfb46904bc5a6f8fb4ade6d91dce9d,e875e84aedc9e96397ef0320479e04b3,0,689,800,2748,800,2059
8acfb46904bc5a6f8fb4ade6d91dce9d,d403c43315763be4c7961d1c9310655e,0,0,856,2736,856,2736
8acfb46904bc5a6f8fb4ade6d91dce9d,c1e2542b05005b05b802aa81b0dbe6a3,1968,0,2800,2709,832,2709
6b233c892f087acbc331eefa20964766,f6614880a7b094594ce3a969c660b4ff,1910,930,2800,2803,890,1873
6b233c892f087acbc331eefa20964766,5cbd55f6862e0abfa4e746938bc91033,0,775,941,2745,941,1970
359c8f8129c5699e18f462a50c2db6d3,adc6b5327e9f7acd6ad7331fac90d731,0,307,1023,2749,1023,2442
6b233c892f087acbc331eefa20964766,beac2c16af761b9303945a319476445c,0,0,1007,3454,1007,3454
359c8f8129c5699e18f462a50c2db6d3,c010f1e92ddebacb395734589b39ff78,1804,0,2800,3392,996,3392
359c8f8129c5699e18f462a50c2db6d3,da895e6f3ec768ae0db83937336ebbc2,1900,437,2800,2714,900,2277
7fa05485d8e90a042cd57d5bb2206b57,46d5e1b47ffcda5ecda23ec3364a4b5f,0,421,968,2387,968,1966
7fa05485d8e90a042cd57d5bb2206b57,ea97e77887dbca5e4a0ffaaab8c7f408,0,0,955,2698,955,2698
7fa05485d8e90a042cd57d5bb2206b57,fdeda828090d12552fb1c28e51f27507,1795,0,2800,2879,1005,2879
7c587ec273072789a4f075ce81c9b2df,337d793530641fbfa4910621964b57d2,0,0,795,2663,795,2663
7c587ec273072789a4f075ce81c9b2df,f8c53453ed96163183f1e61b610cc3c6,2077,0,2800,2652,723,2652
7c587ec273072789a4f075ce81c9b2df,b8117c7c380f5c26f74b4d6a97af8c02,0,742,757,2627,757,1885
7c587ec273072789a4f075ce81c9b2df,68b154f132f87bb2048bbe16679c6866,2087,693,2800,2405,713,1712
917a4de3b1f921f1c9fa98b7a61d749d,4dd8faf113a9421e03a6e2bcd4238da2,0,530,747,2561,747,2031
a1c36bbdee6d78b5ed4315ded139039b,5a9f5aa8245b9376cb1b725bd9649b8b,0,500,800,2812,800,2312
a1c36bbdee6d78b5ed4315ded139039b,c44d7edb37f4d65fcd45dab52435d98c,1057,128,2012,2812,955,2684
a7fcf5fd0df0381cf3aef1a710de762a,8bd5a893f81c9577af04619d514b88a8,1458,0,2750,2667,1292,2667
a7fcf5fd0df0381cf3aef1a710de762a,6a3b9e49348e5f2211aef19faa622661,1967,243,2718,3508,751,3265
917a4de3b1f921f1c9fa98b7a61d749d,61a21edb7a20e422db9480450af61c23,2037,561,2800,2460,763,1899
917a4de3b1f921f1c9fa98b7a61d749d,19056b152c5d2ed98f66de006fa45a6c,0,0,805,3237,805,3237
a1c36bbdee6d78b5ed4315ded139039b,2557e3499700b9106b2b9e63f350efa8,0,0,866,2812,866,2812
a7fcf5fd0df0381cf3aef1a710de762a,5e659b82fce9cf6436d38cce1c0f864d,0,579,706,3580,706,3001
359c8f8129c5699e18f462a50c2db6d3,a12529cc64c4d6eb4c50715d3dede1a8,0,0,1046,2994,1046,2994
a7fcf5fd0df0381cf3aef1a710de762a,650c744fae7963be72c865ff63fc0a53,0,0,890,2558,890,2558
7fa05485d8e90a042cd57d5bb2206b57,78e651e9da7c5051a567ba565a252c8d,1809,392,2800,2405,991,2013
917a4de3b1f921f1c9fa98b7a61d749d,22ee994cf99bbf35b3e5546a0aa5ca4b,1907,0,2800,3181,893,3181
a1c36bbdee6d78b5ed4315ded139039b,42b16ab74f95a570b16e0158e64ecb27,1072,0,2012,2384,940,2384
a51bf9bf2eeac91e9d0e921844b621ae,d2dec6ba9dac3a8fd05a792819415f0d,1193,0,2012,2812,819,2812
a51bf9bf2eeac91e9d0e921844b621ae,e904be92777a89a4fa4b97c5b9309b70,0,0,913,2077,913,2077
ad5c5621f0cf6bb5209abeee0e574334,3222829308c18144cc7243bc982fede5,1110,125,2012,2406,902,2281
a51bf9bf2eeac91e9d0e921844b621ae,36e6359c76417ef6c6ae43b2c7055527,1299,397,2012,2360,713,1963
a51bf9bf2eeac91e9d0e921844b621ae,cfab599424d4864f2c5f1c253b0d3743,0,258,757,2358,757,2100
6a7796eaad3ac8071d7d1b04f1a09076,b36f8d59a5a9c0160a4b34026bd17097,2134,597,2800,2420,666,1823
ad5c5621f0cf6bb5209abeee0e574334,b4bb95ad7bbcf3e9f4d983a69e63792c,0,73,881,2329,881,2256
6a7796eaad3ac8071d7d1b04f1a09076,874e865f6da69ee4c2158397d2a60df7,2149,0,2800,2445,651,2445
a809fefbd4911fe12db8b738428d3ea7,d01a7447bccf0046c98abd21634561af,0,267,1092,2467,1092,2200
6a7796eaad3ac8071d7d1b04f1a09076,02a21cc1f185a8eeacc0c3c66cacfc3e,0,457,721,2398,721,1941
6b233c892f087acbc331eefa20964766,d09e91581f1c8f8fbbd62932afcaf0bb,1914,0,2800,2759,886,2759
ad5c5621f0cf6bb5209abeee0e574334,64c0bac68b85c5826f2d9f4581e9a987,0,0,987,2573,987,2573
ad5c5621f0cf6bb5209abeee0e574334,d9d49aaa63b7fe1b55993febeafeda07,1088,0,2012,2695,924,2695
a809fefbd4911fe12db8b738428d3ea7,ea45e7ceaab51fd44a2735e957741464,1053,0,2012,2812,959,2812
6a7796eaad3ac8071d7d1b04f1a09076,05b15c87de884d04ca3f271c965b399c,0,0,755,2229,755,2229
a809fefbd4911fe12db8b738428d3ea7,37dc77f8c5f95f94af65a8ab8a6d190d,1004,0,2012,2530,1008,2530
c93387cbddf4252d57313995598f66d3,adecdcdcb58169dc2af6dab92905ed43,2010,632,2800,2622,790,1990
3d14c7835d12cec377d1b1251fadb7f2,befaee18a4aa3be4fb7d770ab0ef1b14,0,0,938,3503,938,3503
3d14c7835d12cec377d1b1251fadb7f2,a4405d573f42caab23a0112a77ec52d9,0,417,820,2557,820,2140
c93387cbddf4252d57313995598f66d3,c8fba0c3facb8daf92a167645e388d1c,0,0,948,3109,948,3109
c93387cbddf4252d57313995598f66d3,9b92966f667ab67c27dbc3cfbdf5d2b1,0,763,817,2762,817,1999
3d14c7835d12cec377d1b1251fadb7f2,9b93e214c887f9175b1a8d1a3256c3fb,1943,332,2800,2510,857,2178
a809fefbd4911fe12db8b738428d3ea7,25ce361380de416cd1fd7fc87efca3ef,0,0,1059,2812,1059,2812
c93387cbddf4252d57313995598f66d3,050c70172c216576c9ec93c2e9c51770,1804,0,2800,3518,996,3518
bf537a1a81555ebd333690cbf503f219,1dd31cf4018728002e547267c2a23e7b,1836,108,2800,2666,964,2558
49d19516ab85df44a9812a0ff1c673c8,eb250648a5d5a3ab778ed8c621d2301d,0,108,1038,3230,1038,3122
819cb8e0a467bc52985a634e1a5246aa,f4dd5fcfddf5bf55a78fa86107672cfb,0,838,611,3518,611,2680
819cb8e0a467bc52985a634e1a5246aa,a4264d9ee12bb18c40d7a263f5c45e5a,0,0,714,2420,714,2420
bf537a1a81555ebd333690cbf503f219,adb5a5b68e71b184d3b40d68b186db8e,0,0,1459,3518,1459,3518
3d14c7835d12cec377d1b1251fadb7f2,d0153271d2821a6df8b6e8c38c5fe306,1901,0,2800,3452,899,3452
49d19516ab85df44a9812a0ff1c673c8,8853de15e51cfb3456b43cc12804666f,1814,457,2800,3518,986,3061
bf537a1a81555ebd333690cbf503f219,0771994d1d5cc5890fc7fbd6770e6234,1803,0,2800,3518,997,3518
819cb8e0a467bc52985a634e1a5246aa,90393c99edab97c2c51b573b95e00985,2033,0,2800,2264,767,2264
bf537a1a81555ebd333690cbf503f219,beda568cf20c86e1a9b285b03915ce94,0,633,852,2918,852,2285
819cb8e0a467bc52985a634e1a5246aa,f610562217ebececd0467fa658a84fe1,2277,940,2800,2654,523,1714
d1bf06af2c2164a887b9c2828978920e,d9f9dddf5f4c932f005a479e55e39525,0,223,1447,2694,1447,2471
d1bf06af2c2164a887b9c2828978920e,7be6258c54375c155a0a2590752cd6aa,1366,258,2800,2673,1434,2415
d1bf06af2c2164a887b9c2828978920e,acae0e1249545c0c364e5442ab0e7d82,0,0,1379,3518,1379,3518
e0a0467a2217a6128a503a9baa5101fa,60a838c554cc8a2859bb9f14d05bc9b9,1951,585,2800,3518,849,2933
e0a0467a2217a6128a503a9baa5101fa,07902227cde8e3f2974daf8098577bde,0,0,1035,2651,1035,2651
59cd101053153653bb6caf9aee24bad8,72862c0cf4be6928e6a9ca357e84b426,1797,557,2800,2438,1003,1881
e0a0467a2217a6128a503a9baa5101fa,81e1e38565f03d208dfff1c7f43f26e5,0,679,997,3146,997,2467
0aa73250fc098df248c26c5a5bbe77d9,d185c35d9c8a2bc5db40fd7f91143cbd,2065,0,2800,2331,735,2331
59cd101053153653bb6caf9aee24bad8,25bc2c152ab40dd818e1d9b3ef35b92f,0,0,921,2778,921,2778
0aa73250fc098df248c26c5a5bbe77d9,f0a598699adac0ebb735d44cd3ff9954,2006,0,2800,3518,794,3518
59cd101053153653bb6caf9aee24bad8,2ad841d1d6cd5b4733661f30aab50637,1763,0,2800,2428,1037,2428
49d19516ab85df44a9812a0ff1c673c8,6db9b843628f9af77ac14479c7f9e982,0,0,1144,2967,1144,2967
3e115f8a5c5e02149eb6e16027f31afa,b3378cb45d01d61a76743d438660cc8b,0,557,914,2671,914,2114
49d19516ab85df44a9812a0ff1c673c8,86c25dd71563ae2a4857fd8be8a171e0,1725,0,2800,3093,1075,3093
3e115f8a5c5e02149eb6e16027f31afa,20f1e5f086435e252f15385458ae7eec,1775,525,2800,2699,1025,2174
59cd101053153653bb6caf9aee24bad8,bdf0bac966538dea7bb0990117f4b027,0,665,969,2519,969,1854
660b342db2ce99394f911f59ef6516bd,9f1534db7364b669c3dad76dc4f2374f,1308,334,2012,2034,704,1700
660b342db2ce99394f911f59ef6516bd,cbfdd72eac42ab5df60296ecb290838f,0,0,671,2521,671,2521
0aa73250fc098df248c26c5a5bbe77d9,72fa1883ebcaa10ee018df77cbc486b9,0,0,828,3271,828,3271
d1bf06af2c2164a887b9c2828978920e,5ef223465df71903d255d38f5ceae58b,1383,0,2800,3518,1417,3518
0aa73250fc098df248c26c5a5bbe77d9,ddb3671140305e8b163ed39191d59c54,0,0,680,2441,680,2441
e0a0467a2217a6128a503a9baa5101fa,01d0cd4189c35961f46b5b87adf2fce8,1834,0,2800,2723,966,2723
660b342db2ce99394f911f59ef6516bd,86cd524a39f46834e50ec5d7b8408e49,0,272,610,2039,610,1767
14aa4040a6aa421c2c758818bffd32dc,b0011bb24dc7b4842867f68871b88e6b,0,747,1046,3033,1046,2286
07612019d2f5f7920f8c2a70b83fd6ef,eb2fc7fd6fd63149707dec1461521d41,0,667,828,2901,828,2234
be04b655593a99f6e97f01b51f68efc7,1bad8213c45fc1ec05100b8d67ff44d6,2035,0,2800,2410,765,2410
07612019d2f5f7920f8c2a70b83fd6ef,14a75407b1540a82046e08e60ec7b446,0,0,886,3411,886,3411
3e115f8a5c5e02149eb6e16027f31afa,466953ac1609459b9b0c74a62eec953f,0,0,1057,2711,1057,2711
be04b655593a99f6e97f01b51f68efc7,950144b057313916f31a69c7408fd279,0,440,827,2493,827,2053
07612019d2f5f7920f8c2a70b83fd6ef,68d2df95da0ea16e3538a0232897487b,1882,0,2800,3518,918,3518
660b342db2ce99394f911f59ef6516bd,3ac48199d8122100aec8f9dd3f28d146,1275,0,2012,2356,737,2356
07612019d2f5f7920f8c2a70b83fd6ef,6121fbc3552f3c55aad8d05acd6a809f,2005,391,2800,3500,795,3109
e2a5398dcfa5debe0a771227eb72a650,60a4e9c478ffd45d91080785a939aa38,1735,377,2800,3518,1065,3141
e2a5398dcfa5debe0a771227eb72a650,1c4e33dac704eb30dbf7e3b2f57543e3,1657,0,2800,2940,1143,2940
be04b655593a99f6e97f01b51f68efc7,637e0b41a477a260789735c08a6e9fe3,1933,0,2800,3306,867,3306
14aa4040a6aa421c2c758818bffd32dc,756069bc5d528af636c5c0922dc46704,1664,371,2800,3518,1136,3147
e2a5398dcfa5debe0a771227eb72a650,aa3845376ee4ec802e9e6a77dd77b428,0,0,1128,2712,1128,2712
e2a5398dcfa5debe0a771227eb72a650,83dca03023c8590d7bd706892cd6993a,0,368,1046,3444,1046,3076
be04b655593a99f6e97f01b51f68efc7,414099bc34c1b50214f43178856e0340,0,0,882,3502,882,3502
628a6d10970a6b5c7032da06ba371b6c,1a640b603b5e70a42161bfbf42eb21d1,1322,652,2800,2935,1478,2283
3e115f8a5c5e02149eb6e16027f31afa,3396efbea001fd9dd20af6f08b357db8,1683,0,2800,2970,1117,2970
628a6d10970a6b5c7032da06ba371b6c,828253b7a6115fe856ffdd59ce6f0e0a,0,0,1371,2963,1371,2963
628a6d10970a6b5c7032da06ba371b6c,c73c198fad4a42d32f88ff145b27b46f,0,0,1396,2827,1396,2827
93cc5719b7fd42d698e01c7cdfbf5ca0,a6db4b61e585efb55956e2a2916ac478,0,697,793,2554,793,1857
9adfebdbf918359af33b9fbd0141f7f2,8144cc7b09aeb3c30985c6e7dce8345a,1862,0,2800,2451,938,2451
628a6d10970a6b5c7032da06ba371b6c,869bb44e02d05f5754c2f6df394e6d9a,1128,0,2800,2668,1672,2668
14aa4040a6aa421c2c758818bffd32dc,33ec569cc75a3f6744b4cda03fa93ec2,1637,0,2800,3518,1163,3518
93cc5719b7fd42d698e01c7cdfbf5ca0,c8a42520fa57a580f91308e71ff5f302,0,0,830,3518,830,3518
9adfebdbf918359af33b9fbd0141f7f2,b4bbe6e40339708ce29c206b6ee52d37,0,0,946,2435,946,2435
14aa4040a6aa421c2c758818bffd32dc,f680c678e1d1e623a3d8bfd14fa2d1b0,0,0,1069,2926,1069,2926
9adfebdbf918359af33b9fbd0141f7f2,a3a8f0de407577b5c273249f9aeff8a1,1874,307,2800,2445,926,2138
93cc5719b7fd42d698e01c7cdfbf5ca0,d866a74ed309841e5bb8cd87067e511d,2024,0,2800,2854,776,2854
9adfebdbf918359af33b9fbd0141f7f2,be5afad3424a051e26dc5a3fe19f145a,0,640,832,3518,832,2878
93cc5719b7fd42d698e01c7cdfbf5ca0,ea5acbc371ca2f930cb124e9f5cef6a0,2104,800,2800,2610,696,1810
4f2dbafc344f1427addc52c4c7c8c3ff,cc35092f82c748331021812ce8b8a71d,1871,0,2800,2517,929,2517
4f2dbafc344f1427addc52c4c7c8c3ff,0da5cc71ef40c3535de32789b0890733,0,0,901,2659,901,2659
4f2dbafc344f1427addc52c4c7c8c3ff,9974b9d5c4bc48183e46a97c64baab7f,0,525,940,2559,940,2034
79a545d87c997d0ac51be0b90c6a6ca0,5bf1fb6fb072221239f84b1dc86ad112,0,409,1010,2537,1010,2128
4f2dbafc344f1427addc52c4c7c8c3ff,9a17a8d13233212cacbebe72c8af2e00,1810,625,2800,2740,990,2115
754155e03891e5d71d859df496bc8638,c90b41cd28971bc7047c8b8637718a6e,0,428,1056,3518,1056,3090
754155e03891e5d71d859df496bc8638,92b418ace5a5af79fdbc1ca2f0c7c400,1782,287,2800,3518,1018,3231
79a545d87c997d0ac51be0b90c6a6ca0,b3a1b440bcfceb60d6b42ae07ea4d3cc,1874,0,2800,3518,926,3518
754155e03891e5d71d859df496bc8638,cca2fbb16f86b24546d998b64233247b,0,0,1117,3518,1117,3518
d285e835c788a1644affe201cd919e61,1460860e2879dce6cfbd9e614207e2df,0,0,962,3472,962,3472
754155e03891e5d71d859df496bc8638,a9ba5af5712aba68523463eaa564e503,1702,0,2800,3518,1098,3518
d285e835c788a1644affe201cd919e61,6e5127c700eab1b34d40dc1e76b3c203,1898,0,2800,3518,902,3518
79a545d87c997d0ac51be0b90c6a6ca0,2d100f58ccbee16aa703af0c79a4f1e4,1974,447,2800,2617,826,2170
d285e835c788a1644affe201cd919e61,8ce013d5a9bb3dd4856a0b417b29d4af,2081,538,2800,2762,719,2224
d285e835c788a1644affe201cd919e61,f016570f6b3aad2d1a9d8a9d5d773555,0,1017,738,3122,738,2105
947272c41d3109342bf70521d1ff3bf6,93ade8c890df2b0eb8cea0304261741f,1941,398,2800,2514,859,2116
79a545d87c997d0ac51be0b90c6a6ca0,4c6de4e3e2259f0bb4e7f3a7e5243d3f,0,0,960,3029,960,3029
947272c41d3109342bf70521d1ff3bf6,f9cc88a985af47dae9d5b1b66b7c6dfa,0,753,800,3518,800,2765
2039df78f975f5a3854fc4524492ff87,ab594348acb6cfc7a9a5ca91be196a47,0,821,649,2578,649,1757
e8f50c4592095c6d69a9e7f8b1fb2115,b68440b6a1c213860c940efe57e5ae00,0,631,776,2547,776,1916
947272c41d3109342bf70521d1ff3bf6,cd56f9c77cd81ee3cbafb8c2bfaabeb0,0,0,852,3160,852,3160
e8f50c4592095c6d69a9e7f8b1fb2115,7953c61304f201a3ee5d837853d27f91,2045,491,2800,2381,755,1890
e8f50c4592095c6d69a9e7f8b1fb2115,dd6d24f4d1fe5ab36c3504228fe1cc31,2022,0,2800,2350,778,2350
2039df78f975f5a3854fc4524492ff87,18d05a8adb0e2434563ee327d5ebd572,2247,999,2800,2572,553,1573
947272c41d3109342bf70521d1ff3bf6,d2f56c9eb1ed160c2e2276ae2bafc443,1872,0,2800,3265,928,3265
2039df78f975f5a3854fc4524492ff87,eb587f5cca3955d876ae808912c93114,2174,0,2800,3238,626,3238
b4622eb933004ecb0c0a2c52f80f976d,8bddead60937d277dc88d2917330d68c,1976,0,2800,3518,824,3518
e8f50c4592095c6d69a9e7f8b1fb2115,1d4370ed51a7d390da1bdb0f04d1be38,0,0,754,2372,754,2372
b4622eb933004ecb0c0a2c52f80f976d,a80064c0d58f5c791a8e4940adf3ee6a,1961,557,2800,2593,839,2036
2039df78f975f5a3854fc4524492ff87,659781e2f5dd58e1f7de7d34dabf90bc,0,0,612,3518,612,3518
20457a9245229489ee5c67af773d4240,23996a0f1390fb6e92b377327c0f8f9b,1219,0,2012,1974,793,1974
672e4a8b265c9d541c39a838a5b23371,2d2b9c7c9ca6be1cd4e8eff261d52ece,1929,705,2800,3518,871,2813
672e4a8b265c9d541c39a838a5b23371,a455038bb8d706168888a53a25307b68,0,629,932,2899,932,2270
20457a9245229489ee5c67af773d4240,11b8d57615519367276e766b61684f04,0,0,693,2279,693,2279
b5e4f282eed47db82fc0ec04dff01cc5,9f91dcb0811981b9baecc49a6fd725a1,746,0,2012,2591,1266,2591
eaf4031c2bade0296b7d140e4b5a04a9,ef237727779f6f122a071e30fc558001,1930,669,2800,3518,870,2849
20457a9245229489ee5c67af773d4240,ad50a0920f06e7bf2ff5ea7e4eda123a,0,281,575,2114,575,1833
20457a9245229489ee5c67af773d4240,9f7cd9e1262811874f52de316c3ad279,1649,530,2012,2240,363,1710
eaf4031c2bade0296b7d140e4b5a04a9,3eac85f1779d391002fc23cd37dddfc3,0,394,978,2404,978,2010
b4622eb933004ecb0c0a2c52f80f976d,1fc0127a8bdbeda9d09a63b6aef4a946,0,0,780,2976,780,2976
672e4a8b265c9d541c39a838a5b23371,fcf8847db76f3bf5b5fffc3021de6835,1960,0,2800,2829,840,2829
672e4a8b265c9d541c39a838a5b23371,a342b1bcbbcdcd6b54febedd6e6fd778,0,0,845,2877,845,2877
eaf4031c2bade0296b7d140e4b5a04a9,036a4c862065d31d738e69badcd4b066,0,0,918,2919,918,2919
eaf4031c2bade0296b7d140e4b5a04a9,21f4b1a7e12c2e3ec0562d628a87c7b4,2022,0,2800,2808,778,2808
b5e4f282eed47db82fc0ec04dff01cc5,a78008847a338db1a121c06fb0c764ce,799,71,2012,2371,1213,2300
2f067732b7b86ef47f0e2a5b1858cafe,b3accf2b91134e7c0188fb4b80b303d4,1840,392,2800,2430,960,2038
2f067732b7b86ef47f0e2a5b1858cafe,a743c234e305205215516a957dc669cf,0,576,1037,2543,1037,1967
b5e4f282eed47db82fc0ec04dff01cc5,ab8059e83309a7e6c0e4ef5ad17f3e13,0,315,1226,2812,1226,2497
75a17594107b72e58e2b6cb012d97371,02a1f8a224a880403eb6279619d1f262,0,590,1025,2843,1025,2253
2f067732b7b86ef47f0e2a5b1858cafe,df07d6393573cbd0969186a76343702e,0,0,1050,2945,1050,2945
75a17594107b72e58e2b6cb012d97371,b297d2cd25c8a248e4c427c1e9148878,0,0,1025,2921,1025,2921
b5e4f282eed47db82fc0ec04dff01cc5,111c237c616638ec9caf6aeaaeab563b,0,0,1297,2713,1297,2713
b4622eb933004ecb0c0a2c52f80f976d,59a0fb8f0d852ce41103cef00bf98b78,0,583,755,2562,755,1979
2109fb895eb5b829dd7c4f984ec7a954,a46a0b9a03e4f253bd20a32e21f5f05b,1877,49,2800,2562,923,2513
75a17594107b72e58e2b6cb012d97371,5a8dc8220d40719c46bef89e03c60753,1228,0,2724,2984,1496,2984
2109fb895eb5b829dd7c4f984ec7a954,132d035bafb8dec76bcb8cd965b4bbcc,1774,0,2800,3516,1026,3516
2f067732b7b86ef47f0e2a5b1858cafe,3a54768d8a88cb037e6e34c33807e183,1757,0,2800,3180,1043,3180
2109fb895eb5b829dd7c4f984ec7a954,0f22280d1836afa323f2023d12be9573,0,177,908,2536,908,2359
f3de3ace5bf814e20a8a1c7d9bab334a,e7175e22b9d1bf3d7365dd7f2b43942a,2001,0,2800,2565,799,2565
75a17594107b72e58e2b6cb012d97371,d877abb6bca1a5789211920abeddc63d,790,89,2663,3580,1873,3491
f3de3ace5bf814e20a8a1c7d9bab334a,cdc25fcced1743214994465fc26a92c2,1935,473,2800,2493,865,2020
04da62c8c5b60287566502a801c93f9f,b3f6a24e4d4e7e80d9f6decc65ca4fb5,902,0,2012,2521,1110,2521
f3de3ace5bf814e20a8a1c7d9bab334a,52397a0202cef041bc2fa208ffa36bfc,0,566,964,2609,964,2043
f3de3ace5bf814e20a8a1c7d9bab334a,4e19ed9a76e34da5bc14dbf9629075b0,0,0,863,2597,863,2597
2109fb895eb5b829dd7c4f984ec7a954,096cc0a03198a6ee828e92b6eaed4e78,0,0,979,3518,979,3518
