study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
04da62c8c5b60287566502a801c93f9f,3f0983b28b66671b546c45b1637132f2,0,0,1142,2812,1142,2812
04da62c8c5b60287566502a801c93f9f,b5a1920a7c73634b39cc9f0b19f4ef33,900,188,2012,2812,1112,2624
3c298ed63e80ce35799083b1fa928f75,91311a7bb1ea12ad2361ea7d59f89942,0,584,604,3044,604,2460
04da62c8c5b60287566502a801c93f9f,b782b3d525b9cbd78338e4e471d11741,0,0,1217,2415,1217,2415
3c298ed63e80ce35799083b1fa928f75,103447b2d437d7d8adc1ed5ade8acde0,2097,0,2800,3518,703,3518
d6751693a8f2c11a67fbaed260449abd,5d8f97b7a25a0f7c9d12c466130651af,2223,677,2800,2443,577,1766
9ae3b0d0e23a95315a923567235ccee3,666ee43f2cb7a6b234d7e6bd3351cecc,0,527,912,2645,912,2118
3c298ed63e80ce35799083b1fa928f75,6fb232b35aa3a44002b414126dc5949b,2212,543,2800,2338,588,1795
d6751693a8f2c11a67fbaed260449abd,a3e787ded9ca91b8281beba75f6ed60a,0,754,644,2859,644,2105
d6751693a8f2c11a67fbaed260449abd,ee5211ee8d365c4d1c4242a0df775c9c,2018,0,2800,2733,782,2733
3c298ed63e80ce35799083b1fa928f75,bcb8665337f4c89b6ab75c9cd0e5f068,0,0,712,3518,712,3518
d6751693a8f2c11a67fbaed260449abd,b9bbc66abf98202f5b621d55bd59b599,0,0,789,2642,789,2642
c175f78758dee63cd0c38a77217a2718,e3084b3b5907a4af30d7cec9e2eedb20,0,168,991,2812,991,2644
9ae3b0d0e23a95315a923567235ccee3,57bd533c4a0f049d16b1a2a4fd57577a,1158,0,2012,2469,854,2469
c175f78758dee63cd0c38a77217a2718,567043bab3206746d0b91929708397ec,1012,0,2012,2135,1000,2135
c175f78758dee63cd0c38a77217a2718,70641abaddcc28159b8315735de5b58e,0,0,1053,2812,1053,2812
9ae3b0d0e23a95315a923567235ccee3,61c95307d44107fe981e4e56b3b04223,0,0,860,2535,860,2535
9ae3b0d0e23a95315a923567235ccee3,ed1b4537b7077aabb25758e5770abcff,1076,0,2012,2523,936,2523
c175f78758dee63cd0c38a77217a2718,eee46f4ce46360e458499dd62c7df907,856,0,2012,2812,1156,2812
70fba768292ff75be98a9e4e5ac78308,099a9997fe2cd7888e9494bda620a8c7,1454,0,2800,2563,1346,2563
b03987075629dc5f05aaea30a94a43bd,bc9034a4d9f31056a7efbe75543c4f4d,957,0,2012,2812,1055,2812
b03987075629dc5f05aaea30a94a43bd,315aa7a7973f2a2618720c039158d4f7,0,0,1289,2812,1289,2812
70fba768292ff75be98a9e4e5ac78308,55cdc132e24f63dc176b7169f0d9da7c,0,0,1286,3518,1286,3518
70fba768292ff75be98a9e4e5ac78308,6e951ee45295c1594eb432c4f67929a2,0,437,1153,2715,1153,2278
70fba768292ff75be98a9e4e5ac78308,cef4e4a5e7dd9238393f374c3ea006a6,1564,564,2800,2875,1236,2311
b03987075629dc5f05aaea30a94a43bd,8e2d8b4e75a0304b92d7130dd54e00cb,0,0,1186,2812,1186,2812
a0d75cb5a7be01a0d63f5d9ec553443e,70ed16a267d5d0ac091387eeb8f7a57c,0,0,1039,3518,1039,3518
a0d75cb5a7be01a0d63f5d9ec553443e,804253cd6c4cebbfaa3b2d031862d58e,0,342,946,2655,946,2313
a0d75cb5a7be01a0d63f5d9ec553443e,3c315903764b853c05c059346675e1b7,2019,0,2800,3518,781,3518
a0d75cb5a7be01a0d63f5d9ec553443e,271e8bfd46adee65f8580092753d08e5,2031,0,2800,2493,769,2493
8c3a72bc005d1638babd62ba02d56126,c3bb338966696288811221ea1ed80a8a,2105,423,2800,2423,695,2000
8c3a72bc005d1638babd62ba02d56126,4e0a4f7f59e380c1124675b69610e998,1973,0,2800,3151,827,3151
8c3a72bc005d1638babd62ba02d56126,56fe870f46d9f4862df7cb81de2ddd17,0,614,679,2734,679,2120
8c3a72bc005d1638babd62ba02d56126,4d1d2cd40d8db9f452bd1b01771c1f9a,0,0,799,2729,799,2729
b03987075629dc5f05aaea30a94a43bd,86f39c45ee3a000985a5c40194f82035,811,0,2012,2812,1201,2812
d7aed649ce08dc351089a2c5be1fa0cd,365240d1854edeebc1871d93b378a07d,0,0,941,3518,941,3518
98cb38f8acf972cb3f59be436886e26f,1607e801e6bc4a7272df949669ec4731,0,0,1010,2812,1010,2812
98cb38f8acf972cb3f59be436886e26f,37b8b3fc0c162ba375afc2783c1b5f7f,1042,0,2012,2812,970,2812
d7aed649ce08dc351089a2c5be1fa0cd,c0f700939cf937eb5d5f713cf35d98ca,0,286,897,2708,897,2422
98cb38f8acf972cb3f59be436886e26f,5dc76f2f4ddbcfff0a75088fcde58c10,1177,0,2012,2812,835,2812
d7aed649ce08dc351089a2c5be1fa0cd,655b49967af13346964054f350631bfa,1971,497,2800,3518,829,3021
32c3433c6f6623437cef4109a95e61d8,1c08582612464f0cc4ee7598404252c2,1494,386,2800,3518,1306,3132
2114f75d035248dd46b4d8de94cdf2a1,fe26bec4ad32bfad30e9d17e3b38eb83,1980,0,2800,3518,820,3518
2114f75d035248dd46b4d8de94cdf2a1,51a21cb01e19eeb0e145f5218042aeef,0,0,978,3091,978,3091
32c3433c6f6623437cef4109a95e61d8,74cab3d124133ae61efc074007e3014f,0,193,1337,2708,1337,2515
32c3433c6f6623437cef4109a95e61d8,4d3e97be3264bb6a6248d2f563b3f19a,1457,0,2800,3518,1343,3518
2114f75d035248dd46b4d8de94cdf2a1,4b1c136936b5b11578d324420dfa098c,2028,651,2800,2617,772,1966
2114f75d035248dd46b4d8de94cdf2a1,68b6bfad2bbe1171c3f608ec3f6f422b,0,740,735,2797,735,2057
d7aed649ce08dc351089a2c5be1fa0cd,39bb8e8d695ece817a5b45015d7d82ad,1739,0,2800,3518,1061,3518
32c3433c6f6623437cef4109a95e61d8,1f955e1530e02fbec10ed6e5d25eec0d,0,0,1415,3518,1415,3518
98cb38f8acf972cb3f59be436886e26f,055a4f16daeef8e7b8f677a8b87257c7,0,131,984,2812,984,2681
043d9d8165d4305437a4a7fad9cc01a4,74437780c2c48e5219b897f7eac3c09b,0,0,877,3518,877,3518
6177b0be8eecb571f77e8bf9b4ae16e7,e51174de1b424238d7a6a0b2f9720357,0,0,1017,2510,1017,2510
043d9d8165d4305437a4a7fad9cc01a4,449ec022b37d10f46eb495895125264a,1832,725,2800,2975,968,2250
6177b0be8eecb571f77e8bf9b4ae16e7,c38943cba503adf84a2eb13ce9acff6b,0,655,1126,2632,1126,1977
043d9d8165d4305437a4a7fad9cc01a4,9d80c9d0d03a9c9c9cbd8ab4a5db5eba,0,536,883,2728,883,2192
5fb086552ff0566a7ba0fba65d5c4823,24da46045c5bb3dba6223d63c8a6db5a,2061,760,2812,2949,751,2189
6177b0be8eecb571f77e8bf9b4ae16e7,330eeff83f4aeb779aba211bbcb98180,1924,0,2800,2569,876,2569
6177b0be8eecb571f77e8bf9b4ae16e7,be168847f6f4c58e02f8cd65dd1d10bc,1852,480,2800,2462,948,1982
5fb086552ff0566a7ba0fba65d5c4823,406cf70b4c69a0f9d656bc77cbf5977c,1911,0,2812,2381,901,2381
5fb086552ff0566a7ba0fba65d5c4823,ded6d333fe65171adf1e6047dd29a7b8,0,0,891,2253,891,2253
5fb086552ff0566a7ba0fba65d5c4823,1f2ad3de97b6d7a4d8f78af09c11b580,0,455,738,2613,738,2158
e1d511be45069e935f3aaf94f1333b8c,4f3c5fbeaf5fb61c1ecc714806db0794,0,0,929,3402,929,3402
12e8e75807da6433a348c4e23bc80705,7f554821ff023d89f966ed88580fffd1,1861,591,2800,2662,939,2071
e1d511be45069e935f3aaf94f1333b8c,b21e2a8a9bf99b287baba5d274e7c39b,0,9,1025,2496,1025,2487
f77dfcff252ce3aa53b32eb18a461d02,8ee1c3c152cabb1e0de3bce0bcfb44c3,0,511,779,2608,779,2097
12e8e75807da6433a348c4e23bc80705,9267ff36abf57d79fb609ed6717ea10f,1741,0,2800,2980,1059,2980
f77dfcff252ce3aa53b32eb18a461d02,6d6fb388ab2377ae77e596eea92dd7aa,2017,343,2800,2428,783,2085
043d9d8165d4305437a4a7fad9cc01a4,35473f4bc0a4a2b422c6f4d5135963af,1862,0,2800,2490,938,2490
f77dfcff252ce3aa53b32eb18a461d02,7af1cc6dcceaa47534a3e85c3f11ae9d,2091,0,2800,2438,709,2438
e1d511be45069e935f3aaf94f1333b8c,3e9ed87021172987f5b520c117ed3a97,1762,588,2800,3518,1038,2930
f77dfcff252ce3aa53b32eb18a461d02,1625a54a0b9c4cb4d8263da2a707226d,0,0,697,2255,697,2255
12e8e75807da6433a348c4e23bc80705,7a1b1aa12d3f2e7ee586351569ab0d05,0,0,904,3369,904,3369
3339900943ae751ec581130ffd8bccdb,343930a2d2a0e0811e98e5f1b134506e,1663,0,2800,2695,1137,2695
3339900943ae751ec581130ffd8bccdb,8152feeb60e251dc830aae2319504730,0,527,1137,3518,1137,2991
e1d511be45069e935f3aaf94f1333b8c,ce783521b95f4b499124c4b3c84ce18d,1799,0,2800,3514,1001,3514
12e8e75807da6433a348c4e23bc80705,5094f28a27e9477ed4d191f0af4e6e1d,0,515,860,2723,860,2208
cd382c3ebc8ba562720517a16ccad1d6,bdfe198ee7f5af1d72eea0d6e47e1e14,0,403,669,2649,669,2246
cd382c3ebc8ba562720517a16ccad1d6,eef876d5537ddebd2841fa82bd7aa937,2164,429,2800,2873,636,2444
3339900943ae751ec581130ffd8bccdb,6e0379d2270a087b04d0bd790f6888b9,0,0,1112,2652,1112,2652
eb89bfe037192d2492867dfc9d7f89d8,eef2b5244216ed99d2e28ea713d746b3,927,0,2012,2812,1085,2812
cd382c3ebc8ba562720517a16ccad1d6,2f17785e981502db36a811d5b1c92053,0,0,1189,2600,1189,2600
3339900943ae751ec581130ffd8bccdb,3c589a8f9c05132524bff9d7a90a6fd6,1654,823,2800,3518,1146,2695
cd382c3ebc8ba562720517a16ccad1d6,ff9f80954cd1993eca2cf89d0d17b914,2031,0,2800,2628,769,2628
eb89bfe037192d2492867dfc9d7f89d8,ba977d915b14fc1ece179c206fe3fcf4,642,0,2012,2812,1370,2812
eb89bfe037192d2492867dfc9d7f89d8,d4189b8f521b99c78fd2ec3d227bfa88,0,192,1102,2812,1102,2620
f4501ce4ea52e408424017af0bfdd24a,8067cd3b1af632c485e7e0e0e0fa8286,0,0,1087,2812,1087,2812
f4501ce4ea52e408424017af0bfdd24a,f57792b2c12bde9f3de6da550d326e08,934,0,2012,2812,1078,2812
f4501ce4ea52e408424017af0bfdd24a,f49bce31d2edb1a63ca77346e0c200f9,833,143,2012,2812,1179,2669
f4501ce4ea52e408424017af0bfdd24a,ae7abae235b863c92c74a8138665712d,0,0,1134,2680,1134,2680
c1ad8f4c9dbcf03b34b521562de77be9,e4beb8aeeceec9f71dcf92ef93e55919,1701,385,2800,3518,1099,3133
c1ad8f4c9dbcf03b34b521562de77be9,e049e381dbf39820a2993b1eda669cd4,0,685,1033,3518,1033,2833
eb89bfe037192d2492867dfc9d7f89d8,b279f7b3c8663a29540eb94ce14df71f,0,0,1041,2812,1041,2812
24b96dbb9fd6b54a61f8812774078b85,546aa3283aff38fae346b98557cf5e5b,0,301,999,2529,999,2228
c1ad8f4c9dbcf03b34b521562de77be9,f1b3f10509b8a2bdddf15ab865921067,0,0,1020,2784,1020,2784
c1ad8f4c9dbcf03b34b521562de77be9,72811e5bd76f1456011c8946df777727,1714,0,2800,3518,1086,3518
988948f8b1a543c0f3f093a28d9d4222,0cbeace7ffd62a11441565ea22f2fe0f,0,782,652,2828,652,2046
048f7aea72f07d4af95c482c8ec20c36,cb8c98e2f181591d263ca231f47d417a,0,391,1142,2768,1142,2377
24b96dbb9fd6b54a61f8812774078b85,11e006ec84e7dda904305ad3e0cca181,1816,0,2800,2820,984,2820
048f7aea72f07d4af95c482c8ec20c36,65686eaa0445c0859ab0a42b9763f24b,1742,525,2800,2793,1058,2268
988948f8b1a543c0f3f093a28d9d4222,986a7936e5757616b2fe2cb34d77aa0f,2027,0,2800,3518,773,3518
048f7aea72f07d4af95c482c8ec20c36,a020d39122bec611742497676fb22af8,0,0,1108,2781,1108,2781
24b96dbb9fd6b54a61f8812774078b85,4e05757252b8d8b552bd8cce621b50b9,1872,586,2800,2755,928,2169
7d6360b9a64937e539082e5c3eed4ea4,61ddfd5cb183caf633285288ce441d82,0,302,1050,3518,1050,3216
7d6360b9a64937e539082e5c3eed4ea4,b9f4eb481435f40d2a642414f989ae02,1795,531,2800,3518,1005,2987
732f3f2f2d670658f13e4ec37e27a19d,f3628e7d3c9f4933c2d34ebf8a4079e6,0,0,754,3354,754,3354
048f7aea72f07d4af95c482c8ec20c36,d8e413db21cacbd8fee2f71be897d958,1661,0,2800,3518,1139,3518
7d6360b9a64937e539082e5c3eed4ea4,084e9be8c3708cf3d9664d82f679aaf1,0,0,1017,3128,1017,3128
988948f8b1a543c0f3f093a28d9d4222,15ca77b404650473d38e1d3b62a43cde,2094,422,2800,2486,706,2064
732f3f2f2d670658f13e4ec37e27a19d,c0d7c0b003efcf794d37503d19937f87,2242,0,2800,2455,558,2455
7d6360b9a64937e539082e5c3eed4ea4,1dbe7f7b5936f0e13739ab34e59ba318,1772,0,2800,3518,1028,3518
732f3f2f2d670658f13e4ec37e27a19d,e5c2032d1997b7341c15977ec5ca0e5a,2228,265,2800,2092,572,1827
732f3f2f2d670658f13e4ec37e27a19d,9ef0cdfba373bd181f899037807559ed,0,568,730,2485,730,1917
24b96dbb9fd6b54a61f8812774078b85,521f69693329ccdbe151f9e607d6814a,0,0,1085,2882,1085,2882
860c7a2282f9c9b16a0dde95a9537600,f10a081784e3c8b4b06ea988677efeb0,1731,639,2800,2818,1069,2179
988948f8b1a543c0f3f093a28d9d4222,6a158e92daec283584e83cccc9197fab,0,0,819,3518,819,3518
860c7a2282f9c9b16a0dde95a9537600,36679e3b20a83d8a4b2d938ac650390d,0,525,1064,2818,1064,2293
860c7a2282f9c9b16a0dde95a9537600,e476aeae9b127d6b21aaccd014ed59c2,0,0,1042,3518,1042,3518
860c7a2282f9c9b16a0dde95a9537600,09679f49e874617268b0db6cabae9646,1730,0,2800,3518,1070,3518
866f5f71f7cecc04d6353c3758c292e3,c95c8777138ea99099eb9c2f77df684a,0,0,1161,2964,1161,2964
b2b2db4b25454482e99d3e249b2f59fa,6048accc213f193f64f38688914820d7,0,504,1196,2902,1196,2398
866f5f71f7cecc04d6353c3758c292e3,5f1c4b5d63497c7c42b2f957e02ebc6e,1578,0,2800,3299,1222,3299
866f5f71f7cecc04d6353c3758c292e3,dc136153717a4d12e8bf7e4bc2031b67,1448,391,2800,2641,1352,2250
b2b2db4b25454482e99d3e249b2f59fa,d9a0e389a2e860faa1185eb60a8d6b49,0,0,1211,3518,1211,3518
b2b2db4b25454482e99d3e249b2f59fa,0a2527098baec3423635fe5d4f48705e,1675,514,2800,2802,1125,2288
189d3424b85c8ef2550b883c7832c0c4,287493796266120dd7e3b664adeebc21,0,564,871,3059,871,2495
866f5f71f7cecc04d6353c3758c292e3,58a92ed8d1f8fecfce0f9d578a9937fe,0,346,1174,2783,1174,2437
189d3424b85c8ef2550b883c7832c0c4,5885fe0b41b8875ac4442e2b6e98ab8f,1944,711,2800,3518,856,2807
b2b2db4b25454482e99d3e249b2f59fa,b0070404b4bbb481968e0bb70761370e,1545,0,2800,3518,1255,3518
189d3424b85c8ef2550b883c7832c0c4,013574ba096190e923131682ae96d252,0,0,762,2560,762,2560
e064e1a5ef7a703e020b58ab37ee8fce,0b500c3cf25a46e0aed6297d67c436b3,0,415,1154,2569,1154,2154
e064e1a5ef7a703e020b58ab37ee8fce,820d0f5d41afb2037ad83b9e9246383b,777,241,2012,2461,1235,2220
e064e1a5ef7a703e020b58ab37ee8fce,2cfab7f1ea90cb31556825529c7fda6f,0,0,1040,2767,1040,2767
f3d1727622d7bddd0afa0efbe0207a6c,1eeba8aa4544d36733d16df084b00c98,0,0,729,2213,729,2213
189d3424b85c8ef2550b883c7832c0c4,3866a5f13bb28ad7a83249d122c4f88a,1944,0,2800,2598,856,2598
f3d1727622d7bddd0afa0efbe0207a6c,76d92c92675e7da1adfa383eef918bc4,2202,974,2800,2703,598,1729
44d781163b0c32b5776c98fd19a0fdc3,e924746785a216a445198882f6c4a859,827,174,2012,2812,1185,2638
ab56fed52729b23ec2007c6b0b3070cd,2da8c15a653dc9ba8469fdf0d3fe696e,0,148,914,2453,914,2305
f3d1727622d7bddd0afa0efbe0207a6c,8eb3f9699c939a0e7d6010210e5a3fd2,0,757,584,2397,584,1640
44d781163b0c32b5776c98fd19a0fdc3,797c3d16e28571dfa04249154abd7f6d,899,0,2012,2812,1113,2812
e064e1a5ef7a703e020b58ab37ee8fce,c05e1a3c3fa990f3805f36cbe5cc1db3,828,0,2012,2778,1184,2778
44d781163b0c32b5776c98fd19a0fdc3,3ec418f25b478094a16da45e41d23687,0,40,1308,2812,1308,2772
ab56fed52729b23ec2007c6b0b3070cd,d99cd9e354fe6f0afa57aefb52d44415,1101,38,2012,2812,911,2774
ab56fed52729b23ec2007c6b0b3070cd,c4a544b96a5a7b63644cec7972c90353,964,0,2012,2716,1048,2716
f3d1727622d7bddd0afa0efbe0207a6c,fc34ed76cc8673f367c08b905bb0b57a,1998,0,2800,2831,802,2831
0094c131716a68e40576375e98917c62,01d524575ad7f3be2080305dc1dedc07,1928,316,2800,2481,872,2165
ab56fed52729b23ec2007c6b0b3070cd,12646271cbd56bf326d7c78068bbbc74,0,0,1035,2449,1035,2449
44d781163b0c32b5776c98fd19a0fdc3,a5dbba3e66ea2be984bea1511727bc81,0,0,1148,2812,1148,2812
0094c131716a68e40576375e98917c62,f3c400ef93ef644d8c83fbe2f6431f7a,0,828,777,2870,777,2042
0094c131716a68e40576375e98917c62,2bb372e5885a059f6633f013b645814e,1902,0,2800,2641,898,2641
d4d36c652112fd0906b469af7f36e758,94b5ea45032756a4b3b58abeee84ff8b,1919,0,2800,2793,881,2793
8570b2c923a8f970c9adfa94eb4103ea,23a2fe91a457f116d23244996ef1a23a,1904,580,2800,3518,896,2938
ec8f0df09f531817085c87dd45844cec,dd5bf05ccd743cbcd6ae0f316458af20,1263,369,2012,2213,749,1844
d4d36c652112fd0906b469af7f36e758,b7dadc221e487ec90efe7d87061933f4,1930,0,2800,2796,870,2796
d4d36c652112fd0906b469af7f36e758,2b72bb5ef94edc9b407ff09c39cda8a0,0,510,908,2670,908,2160
ec8f0df09f531817085c87dd45844cec,dca0a14c4d27192ee030435fc88af383,1145,0,2012,2610,867,2610
ec8f0df09f531817085c87dd45844cec,d8081acb8903cb1c7dfcb08c07447dd8,0,158,722,1895,722,1737
0094c131716a68e40576375e98917c62,3f7902ae65b8a5873af88994cd581048,0,0,1688,2826,1688,2826
d4d36c652112fd0906b469af7f36e758,cd93b51a94ddaa4528779205a6d7dddc,0,0,955,3028,955,3028
ec8f0df09f531817085c87dd45844cec,77036069379c37ec57e41bb0c1d30cbf,0,0,842,2643,842,2643
6393e6feb3322c53f771083e905397fc,ba5c186176f29d94310bcd51e8257582,1901,366,2800,2490,899,2124
6393e6feb3322c53f771083e905397fc,6b985ea3a49716a3555475b685e3450b,0,532,907,2684,907,2152
6393e6feb3322c53f771083e905397fc,3c3d3f1739704e068259e12f9f1b0f79,1859,0,2800,3338,941,3338
6393e6feb3322c53f771083e905397fc,344f27bd381def69bc5de7f34088afe4,0,0,1047,2817,1047,2817
68b51f315262578bc2cc51e70ab239e8,a114ff4b288b79a117605aa6581755e8,1002,188,2012,2449,1010,2261
68b51f315262578bc2cc51e70ab239e8,0b8db634d217c4164e58fdd7b2d188e7,0,437,968,2618,968,2181
8570b2c923a8f970c9adfa94eb4103ea,500176fa56b8ecda3f735e98a9e97f88,0,302,1032,2723,1032,2421
68b51f315262578bc2cc51e70ab239e8,af483e7de8897d9959f102a284862c9a,1048,0,2012,2812,964,2812
f342632ba3694f185cce126980f380f6,382a40675422b741ff115d461a0e0828,0,515,745,2370,745,1855
f342632ba3694f185cce126980f380f6,af4d5049032e574b217c9caf4a22964f,0,0,781,2175,781,2175
8570b2c923a8f970c9adfa94eb4103ea,bd7bd3ec3a0a16b8207b9a03f91e6338,0,0,923,3518,923,3518
f342632ba3694f185cce126980f380f6,33e70ba173a4e512e4eaa4d473f89c10,2027,0,2800,2112,773,2112
7c98228fc11204260460934ba8c6e12b,4729d422042d543e3deb79bc9bad8ab2,1989,0,2663,2547,674,2547
7c98228fc11204260460934ba8c6e12b,1e6d951c061c1e68ca0056aa7af70405,0,0,803,3501,803,3501
7c98228fc11204260460934ba8c6e12b,9d88128064cdbc7d426f36da953cebbb,2074,0,2621,2850,547,2850
7c98228fc11204260460934ba8c6e12b,a2b207fbb38e7522dc318d2ca7a56d19,0,565,484,2510,484,1945
f342632ba3694f185cce126980f380f6,876f29ad5cb4fbfc575b0ba07c2021ca,2043,397,2800,2228,757,1831
8570b2c923a8f970c9adfa94eb4103ea,7b57e69efe3aaf9eeae91f55e703c2d4,1874,0,2800,2755,926,2755
68b51f315262578bc2cc51e70ab239e8,e00a2903326dd2756b6e28ca83ee7a71,0,0,1039,2812,1039,2812
605fdc453a4af1933695ff682fc46cea,e93d0d3179ad61476383da8694e2d1f4,1909,219,2800,2340,891,2121
605fdc453a4af1933695ff682fc46cea,5b34564ccb99b6ef4e858015ee58b49e,0,0,850,2649,850,2649
6489da1aa1487b38667ff88ebff67fa2,754250ced271661f7561cb53bd409d52,1820,0,2800,2873,980,2873
336341d585ebbba49012fd82d143a7b5,0da1afd5d8517c3ae55f6a2f76bedf1d,0,0,721,2707,721,2707
336341d585ebbba49012fd82d143a7b5,a75940f95ba11180a99dadce45870ace,2047,595,2800,2433,753,1838
605fdc453a4af1933695ff682fc46cea,5fc451ccea65adb2ba624fe0d3c456f1,0,0,894,3029,894,3029
6489da1aa1487b38667ff88ebff67fa2,1a434f461d6b76fea8bb58c6cc2d3549,0,542,846,2959,846,2417
6489da1aa1487b38667ff88ebff67fa2,8093b3a19316c067b5d53b1aac3daab9,0,0,897,3052,897,3052
d674cbf17db746dee2d5c55ae9f31d96,a1fc7639626b9f2409ebcc5f47e9666c,0,601,958,2672,958,2071
336341d585ebbba49012fd82d143a7b5,ff672babf9a7e0a7bfe090f016a57a17,2089,0,2800,2760,711,2760
ef23b803564531710be27994408c731e,f72c146f5b2b340c146d45f7ebebbf7c,1048,0,2012,2812,964,2812
605fdc453a4af1933695ff682fc46cea,d3d7b406535a6955c3cad96eca1a52cb,1879,0,2800,2745,921,2745
d674cbf17db746dee2d5c55ae9f31d96,3013807752907fbd0f688aa23802a5b0,0,0,932,3518,932,3518
6489da1aa1487b38667ff88ebff67fa2,42746825d0f2b3701889e31fef44a88d,1813,0,2800,2745,987,2745
d674cbf17db746dee2d5c55ae9f31d96,93084d26fba999a18540d9cff8522862,1803,625,2800,2719,997,2094
ef23b803564531710be27994408c731e,62cc8511fc139caf4bf28ac4b82ccfb2,1095,187,2012,2812,917,2625
ef23b803564531710be27994408c731e,b6f92b39e4c860c127c91d338725b24b,0,202,981,2549,981,2347
81136bf850c59832e48742df49c6f2d3,5cedbdef1f0bc7f2574d9b723e53a501,1911,321,2800,2549,889,2228
619196694c4cbf4afd575ba197b64ffd,24c779822c85edbbd6f0ac753f5e2a91,0,343,1001,2748,1001,2405
336341d585ebbba49012fd82d143a7b5,d9a8ef45209d93c9845184f4186a9e0f,0,752,675,2603,675,1851
ef23b803564531710be27994408c731e,b4287319284ae0f4bbf080444b01d6fd,0,0,1033,2425,1033,2425
81136bf850c59832e48742df49c6f2d3,7011ab8eb1d212b4209adf75c29a4475,1815,0,2800,3236,985,3236
d674cbf17db746dee2d5c55ae9f31d96,575a6c8ea2a9d447251921d8493953e8,1820,0,2800,3257,980,3257
619196694c4cbf4afd575ba197b64ffd,7c50cb4d09fb37e330600be3d6212562,1685,0,2800,3287,1115,3287
71c6ba28c22f47a5480ee91838e4078c,68426a583c2e1f00535c459657a9c01c,1814,417,2730,3580,916,3163
bcbe58293b8091a19baeb7782c18506c,ae726f21372eeebf269eeef8cd9a99f9,0,0,914,2304,914,2304
81136bf850c59832e48742df49c6f2d3,1d5969e04dbcf999d79f0c4f3521a1b3,0,0,1024,2741,1024,2741
885ce415427c2f458910e5e18db992d8,cf4d3289a03430bb440b2e90fae2ca72,2410,900,2800,2370,390,1470
81136bf850c59832e48742df49c6f2d3,0d191a16829f80b61025ce7822f662df,0,208,892,2495,892,2287
885ce415427c2f458910e5e18db992d8,e26ed469e345fb0763fac9e9628c4aef,0,882,461,2297,461,1415
885ce415427c2f458910e5e18db992d8,d7cf65ae6801509b368d4bd472bf3965,2125,0,2800,3518,675,3518
885ce415427c2f458910e5e18db992d8,9c60a08919ddcbef111406a69c4e72c0,0,0,729,3014,729,3014
619196694c4cbf4afd575ba197b64ffd,515d1122286630b8a7a26caa4b4ad6f8,0,0,1001,2943,1001,2943
1e6e1af27942b6ea861c553e3c525578,37a51ee98232c668d3a6f094aa6361ce,0,67,651,2674,651,2607
1e6e1af27942b6ea861c553e3c525578,c13f373d1e91a5081cf89131fb171478,1294,0,2012,2385,718,2385
1e6e1af27942b6ea861c553e3c525578,54da2efb97dc1b12fb240b843ed0e82c,1238,106,2012,2239,774,2133
1e6e1af27942b6ea861c553e3c525578,e356a34090f64c7ca945baae97130075,0,0,770,2692,770,2692
bcbe58293b8091a19baeb7782c18506c,eb341af69a5a7a155eeed060d9b06f01,988,470,2012,2709,1024,2239
71c6ba28c22f47a5480ee91838e4078c,5d5a77c214f8bce775ca2303fe9d819f,0,470,1275,2829,1275,2359
619196694c4cbf4afd575ba197b64ffd,4c46dc40387958bcbe08b6bb85ffd946,1783,259,2800,2676,1017,2417
71c6ba28c22f47a5480ee91838e4078c,a8d0ec130175e432e31cf0c5f896e76c,0,0,1178,3580,1178,3580
e601888d7c9e4543b199941c0cd2b016,b4823731d0c58bb3cbb63a9becec20e2,2084,671,2800,2557,716,1886
63303252b1fb34780163ab8a47ba89f9,4a33d5cffaf6ec81e26c6e5d8799351b,1726,0,2800,2691,1074,2691
