study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
ac9af4a1786443fb9471b28d43cca24c,6052361513099eaeb4e35aa3359f2f44,0,695,568,2766,568,2071
71c6ba28c22f47a5480ee91838e4078c,46fe9f21de175afc50e5ed67a85bc4c2,1747,0,2754,2755,1007,2755
bcbe58293b8091a19baeb7782c18506c,e9d80b7c287c2fd5d6f43035c5017278,0,211,962,2321,962,2110
e601888d7c9e4543b199941c0cd2b016,3a9fb0a48e40935f00a88ae9b55a5211,2096,0,2800,3518,704,3518
e601888d7c9e4543b199941c0cd2b016,73aadec32f3e7d4bd1b75df7ee919168,0,562,773,2545,773,1983
13930dbff7b65b65c880062d477fa209,dedd14294086bc99286064dcf8e660c2,0,0,1023,3518,1023,3518
13930dbff7b65b65c880062d477fa209,07632689107f760cac39f076d2ff62ad,0,780,1016,3017,1016,2237
63303252b1fb34780163ab8a47ba89f9,59f48cb79b21eb04885c31a45a6369dc,1650,0,2800,3198,1150,3198
bcbe58293b8091a19baeb7782c18506c,b201f38a7cb20b4e813aca106fe50a2f,996,0,2012,2331,1016,2331
63303252b1fb34780163ab8a47ba89f9,2f48022a49d11be37b6b391fbc5bc47c,0,0,1001,2922,1001,2922
13930dbff7b65b65c880062d477fa209,728652778fc0fb697c18e25691655878,1802,0,2800,2536,998,2536
e601888d7c9e4543b199941c0cd2b016,17a8e9e802b8bc4eea85fe96217c60cf,0,0,712,2748,712,2748
ac9af4a1786443fb9471b28d43cca24c,155d06e7b464e905a66840f908c828f0,2157,0,2800,2498,643,2498
387e100607ff059419ffbcfdd9e7cdb2,dbd8aa68ff28bf9132cc59934f80a661,1856,0,2800,2463,944,2463
ac9af4a1786443fb9471b28d43cca24c,9b2f7d6978183d005ee1772171f621c2,0,0,693,3518,693,3518
63303252b1fb34780163ab8a47ba89f9,03e464754732750f5828aeb94af68b22,0,102,930,2938,930,2836
13930dbff7b65b65c880062d477fa209,2b7258667c01f06633869ffdbabc9490,1852,0,2800,2818,948,2818
387e100607ff059419ffbcfdd9e7cdb2,a0254be5e3681b89c164c4d831eb0b76,0,612,1044,2596,1044,1984
387e100607ff059419ffbcfdd9e7cdb2,7d3b27acb728c71198fd2b78eb4d2b7d,1814,422,2800,2430,986,2008
ac9af4a1786443fb9471b28d43cca24c,a77708ba43c52512766fe10f6e7008ae,2152,0,2800,3518,648,3518
247141b74b782af302fa2f968c4795b7,a473c60e8c464ac5ef4687e31cb2b436,0,0,1453,2736,1453,2736
387e100607ff059419ffbcfdd9e7cdb2,dac798f3fd340e1fff0deb48d34a4ef1,0,0,1070,2655,1070,2655
247141b74b782af302fa2f968c4795b7,7a56d1bb57dcec947d8b6af9a2db399f,0,0,1448,2617,1448,2617
da80440fe69a8d3b53db2d34d02aa30e,87be51569975f3b5ee00676d5e8fabf0,1744,769,2800,2716,1056,1947
da80440fe69a8d3b53db2d34d02aa30e,072d3d5d421242b5de47d4e21ace28f1,1869,0,2800,2554,931,2554
247141b74b782af302fa2f968c4795b7,72792db8fac021dcc996e11715e38af8,533,0,2012,2490,1479,2490
247141b74b782af302fa2f968c4795b7,c574415ef9d31fe602c4a52dbc8bd974,662,0,2012,2812,1350,2812
c205a0e69876b7c83b37a084b663aacb,5e336958f6e734091af43fa3c726d0ee,1924,677,2800,2879,876,2202
c205a0e69876b7c83b37a084b663aacb,7d7497ce827e51060fa9620e890328df,0,613,876,2952,876,2339
7e3449ae37eb46ae020e72559b516f1c,db5e37606073b04919f001feb3bebf28,0,526,765,2785,765,2259
7e3449ae37eb46ae020e72559b516f1c,2752a745e9b487afd8eea2f71404335a,2008,408,2800,2635,792,2227
7e3449ae37eb46ae020e72559b516f1c,f14eec0dd1879cb38db1e8301f4b5003,1916,0,2800,3518,884,3518
da80440fe69a8d3b53db2d34d02aa30e,486c2f3aa86a55e2f0cbaeab8eb93f64,0,0,925,2586,925,2586
c205a0e69876b7c83b37a084b663aacb,4cf53067a676b188f59493bd806dc271,1758,0,2800,3518,1042,3518
c205a0e69876b7c83b37a084b663aacb,254a67265452f4b67a953c445a71f664,0,0,985,2769,985,2769
da80440fe69a8d3b53db2d34d02aa30e,56532ad753dd4c771a6de7547ac3dd64,0,773,1017,2679,1017,1906
2462c2f7c435e788d915213ed30ed211,4d301d0806fe93588293cd52f7c5f725,1893,0,2800,2646,907,2646
2462c2f7c435e788d915213ed30ed211,bb25c9b03c61f29688408f7ef3600182,0,582,837,2390,837,1808
7e3449ae37eb46ae020e72559b516f1c,3e4a9380c259705172915830a4180775,0,0,895,2938,895,2938
adfd894922d1a977e3806f42eb3d3588,a737cfa80a02165af8766f5a2758ac25,2040,736,2800,2521,760,1785
4f23cdd4785c6fcd7e182a9ab6772f49,62ce79502283d2842d4e53e7fcf0442f,0,0,984,3518,984,3518
adfd894922d1a977e3806f42eb3d3588,54baa174d301ef3f91416f8ed954d6c6,1761,0,2800,2651,1039,2651
4f23cdd4785c6fcd7e182a9ab6772f49,ce2c08151efa9bedc0bcbece1c4e5c3a,1931,0,2800,3518,869,3518
adfd894922d1a977e3806f42eb3d3588,906ee09901fc7baa83e68a30d2c4eb4b,0,545,877,3031,877,2486
adfd894922d1a977e3806f42eb3d3588,c036307d71eec6d1e42d44c477cca644,0,0,1013,3099,1013,3099
a449e9e5794ec95e61e6ee7f489a3118,041897b571bd2f008bd4c2648d557c6d,1747,0,2800,2800,1053,2800
2462c2f7c435e788d915213ed30ed211,2b506fb9c2e33c314287ddda5f24c0dd,0,0,908,2734,908,2734
a449e9e5794ec95e61e6ee7f489a3118,74e082c97b7200426f7ad49ed3958585,0,0,956,2838,956,2838
7ad3e804b8985abc9b72ee0bd4c4a8a3,93acc4ef27f7febe3fcc850246873b29,0,481,823,2561,823,2080
d8d9c121cc587f31710f61b20fb8c98c,a2ce545b7d7d400e6599dcba1fb0b5b6,1996,496,2800,3518,804,3022
a449e9e5794ec95e61e6ee7f489a3118,89b3911dfc16af2dc8246c800fe62540,1891,495,2800,2575,909,2080
a449e9e5794ec95e61e6ee7f489a3118,1794bd3ec60ded76e996129e44b7dc26,0,1021,961,3093,961,2072
7ad3e804b8985abc9b72ee0bd4c4a8a3,952db864c34b4f02eeabc1559fda2058,2021,0,2812,3580,791,3580
d8d9c121cc587f31710f61b20fb8c98c,660d6f19556bd5eab8d81c40150c2ba0,1908,0,2800,3518,892,3518
4f23cdd4785c6fcd7e182a9ab6772f49,22836a0ca09865a26df159ced1afda2d,0,620,873,2741,873,2121
2462c2f7c435e788d915213ed30ed211,20659a3225d153fe360173651bfe78e2,1967,756,2800,2556,833,1800
d8d9c121cc587f31710f61b20fb8c98c,b6186d486587191a39ef60daa5bc4547,0,252,795,2561,795,2309
00fff3f5e68727ee9a2cceeefee31bb9,81919f88215ae0efaa74ae2c494c4f73,0,812,709,2619,709,1807
00fff3f5e68727ee9a2cceeefee31bb9,6fbd1ca678eb143c893b5cf07b844d09,1234,0,2012,2693,778,2693
d8d9c121cc587f31710f61b20fb8c98c,12274fa705b7da077ac9150b2e54af6b,0,0,856,3518,856,3518
7ad3e804b8985abc9b72ee0bd4c4a8a3,735851f234a657318773c4cbbe4969cf,2110,609,2812,2709,702,2100
00fff3f5e68727ee9a2cceeefee31bb9,e92f99ecdf4166ed6203897443df6b2b,1246,162,2012,2066,766,1904
9f51e3e476221f2fc806713fd3da9cc4,0e21f42ce08dc6176173bf5cb7dab05d,1216,435,2800,2920,1584,2485
00fff3f5e68727ee9a2cceeefee31bb9,bfc5a7b2eda1db5cb794779d75de0b12,0,0,879,2796,879,2796
7ad3e804b8985abc9b72ee0bd4c4a8a3,90b0c7b7b17c0f74c30b9e142a59b2ea,0,0,822,2981,822,2981
4f23cdd4785c6fcd7e182a9ab6772f49,6202355f08b8036890db6f1f8dfaa826,1981,615,2800,2702,819,2087
9f51e3e476221f2fc806713fd3da9cc4,4d2172c8fcc3ee30d2c9a7e096e96a43,0,0,1688,2826,1688,2826
2a4461282beeda36fdcee63840ed33f6,1ca632dce3f016d04bd459160191656a,1086,0,2012,2251,926,2251
2a4461282beeda36fdcee63840ed33f6,74c19640b94664168b82b49da976a9ef,0,139,940,2465,940,2326
f5bdab9e46e221f7454631a148f7cc10,40a5fb1be421bb55fb4f7aef2720de8a,1894,606,2800,2757,906,2151
9f51e3e476221f2fc806713fd3da9cc4,4a14088cd3032bda3d08e09309b98293,0,73,1700,2557,1700,2484
f5bdab9e46e221f7454631a148f7cc10,a7d676b9410ed016ad9d2781e7b8c554,0,559,1104,2839,1104,2280
33d0c61db56727d4836cbf15f0a957bd,a9baee8dcd94643da53724c1d309c2c5,0,0,950,2766,950,2766
15b8272461861e816d4f59b6d851a355,6d80b90f1fc52d44f73c253a159d723a,1887,0,2800,3385,913,3385
15b8272461861e816d4f59b6d851a355,9870a19b06b045fad3f127d3c88fa556,0,890,720,2973,720,2083
2a4461282beeda36fdcee63840ed33f6,2c8d5f49ffa9a747e0e55dfa51555998,0,0,916,2812,916,2812
33d0c61db56727d4836cbf15f0a957bd,bfda0f9389d796a02ef294cd517d4524,1846,797,2800,3080,954,2283
5db9ac9324ec6e77d5e5c4a3158323d7,5e9575a4554f18ff0de64dbc43bc01ff,0,404,883,2669,883,2265
5db9ac9324ec6e77d5e5c4a3158323d7,2afb5dbb957c6f57e7b8a950592f34a5,0,0,870,3518,870,3518
33d0c61db56727d4836cbf15f0a957bd,84fd4638554e41743bafc1dd92277918,0,0,1061,3518,1061,3518
5db9ac9324ec6e77d5e5c4a3158323d7,37ea2a11029068572a77e6e530187bdf,1821,629,2800,2695,979,2066
9f51e3e476221f2fc806713fd3da9cc4,02d721ad8c872e33065398c929e92726,1347,0,2800,2895,1453,2895
33d0c61db56727d4836cbf15f0a957bd,facdbf93ba45c9743d41f00c71303779,1722,0,2800,2955,1078,2955
5db9ac9324ec6e77d5e5c4a3158323d7,d0580fd717bf2fdac32a1cd63e91f99e,1754,0,2800,3518,1046,3518
6f87ecb7d9ca57a790c3f81b23940af9,66a16e7d7eb7d26170b2558a697b1459,0,828,690,2648,690,1820
2a4461282beeda36fdcee63840ed33f6,d5e07748ca6ca132f654ba0c35e6bb84,1150,0,2012,2742,862,2742
de22cb48e2dda5ba8a7e496170c91471,6315bf0727e30c815fe8f9bd4e216731,1803,418,2800,2427,997,2009
33a3c7b1ea1b9b72d28bd57043d7a215,f17545da04140b4509c26962077f97e5,0,0,1439,2812,1439,2812
de22cb48e2dda5ba8a7e496170c91471,644bf82c27f6054f7f19276f3adb330a,0,416,1036,2704,1036,2288
6f87ecb7d9ca57a790c3f81b23940af9,c9783845c2a98ecbaff787510620b43b,2147,703,2800,2620,653,1917
33a3c7b1ea1b9b72d28bd57043d7a215,043274d2c4fc673ae3f7086d802e1063,0,0,1351,2812,1351,2812
6f87ecb7d9ca57a790c3f81b23940af9,d253efd959e8daf6e9750810c63f09bb,0,0,816,2720,816,2720
33a3c7b1ea1b9b72d28bd57043d7a215,ed321241cd1d4492640270a6ae4fe6f5,554,0,2012,2812,1458,2812
33a3c7b1ea1b9b72d28bd57043d7a215,88e68a69fc30be13a86fcd1f18a4d5e1,515,0,2012,2812,1497,2812
f5bdab9e46e221f7454631a148f7cc10,9d13ea00836c1d5ffdf627cce426f4a1,1726,0,2800,2884,1074,2884
15b8272461861e816d4f59b6d851a355,547cbe9151eb56312930a1345109d5c8,2023,344,2800,2636,777,2292
f5bdab9e46e221f7454631a148f7cc10,e2e568f6b2f2559df38695ecf995f790,0,0,1228,2777,1228,2777
99f96bb79aba94eaba2a06075da37c32,2bc19cfbec2433a34e6293156219eb0c,1932,709,2800,3518,868,2809
15b8272461861e816d4f59b6d851a355,e3a5551d73eaa30a0cb6409d07b05a25,0,0,858,3093,858,3093
de22cb48e2dda5ba8a7e496170c91471,8c4a9f9cf8aafa0c576744f3f55ebe45,0,0,1031,2777,1031,2777
de22cb48e2dda5ba8a7e496170c91471,838a4c7b25799db5ae2bc6c8c4cc488b,1751,0,2800,3518,1049,3518
6f87ecb7d9ca57a790c3f81b23940af9,000611f8c6a44659a1813f4019241829,2044,0,2800,3358,756,3358
99f96bb79aba94eaba2a06075da37c32,e5f7599f07caffbc18b3c5acf127dadc,1879,0,2800,3518,921,3518
99f96bb79aba94eaba2a06075da37c32,fad16dc1f1377178a35835fb96b58011,0,482,917,2782,917,2300
99f96bb79aba94eaba2a06075da37c32,cd5d0218e33eef4475608f19ab9a343a,0,0,900,3518,900,3518
5391295c0b9ae2214d1b53debaafea83,9a2e5e2bb980b92385564ecd4554bcd0,0,0,1022,3518,1022,3518
5391295c0b9ae2214d1b53debaafea83,5868f5dca604bc07a0724742acc87778,0,435,928,2739,928,2304
88a8677b6c5d1d4a1bdc5ab8e996e574,d69d78e62fcc97f5c1d245eca0aedd95,1834,91,2800,2366,966,2275
5391295c0b9ae2214d1b53debaafea83,7916c8996f987b1bece6c73a111a42ba,1830,279,2800,2631,970,2352
88a8677b6c5d1d4a1bdc5ab8e996e574,d52bdeec29878d35e2466b1ff2952edf,1670,0,2800,3028,1130,3028
c104afcef952c35b1eac48908e27ebce,85bd92b68140b0270e9a44ce62e6b1ab,1914,604,2800,2549,886,1945
88a8677b6c5d1d4a1bdc5ab8e996e574,f66c0da6193e7620d7bc58510127cf19,0,344,1034,3518,1034,3174
5391295c0b9ae2214d1b53debaafea83,b196bea5f5319020f50f877b6c95cbb3,1894,0,2800,2514,906,2514
88a8677b6c5d1d4a1bdc5ab8e996e574,a50b9a4ef063c1adff61ce258ad21346,0,0,1091,3518,1091,3518
c104afcef952c35b1eac48908e27ebce,21a2c2f41cce753292ea4f98399d4346,0,621,988,2756,988,2135
c104afcef952c35b1eac48908e27ebce,1c28531b49fa2ddea7bdf13fed6fb6a5,0,0,971,2853,971,2853
c104afcef952c35b1eac48908e27ebce,16b2f75fc3744cd41534a28603729f60,1887,0,2800,2763,913,2763
785729f93f666e444f09c8f896a40b23,1e68af8fabf125bdfc956c89f012c912,0,0,878,2463,878,2463
b3e52f3b9cd865ac0845a27599a67f16,a0ae3f69de3948d95cb9d3852fa480d7,0,0,852,2442,852,2442
b3e52f3b9cd865ac0845a27599a67f16,c2726c1cd65a31152c46b6dea5399387,0,501,804,2603,804,2102
b3e52f3b9cd865ac0845a27599a67f16,ca9d1620404dc4cef56f0b236b9e2aac,1977,420,2800,2461,823,2041
785729f93f666e444f09c8f896a40b23,974338ee2afc95522d816b24d7b1bff2,0,680,818,2595,818,1915
7af67b3ba8cbc4b88ffb7312a04eae53,9391ee3c794969e3ad706fd956f814c3,1003,150,2012,2812,1009,2662
b3e52f3b9cd865ac0845a27599a67f16,afb0966a4e9e19d2ad84c8f5055c2f0a,1947,0,2800,2799,853,2799
785729f93f666e444f09c8f896a40b23,975c3d5ce62765f6414ec7e91f40826d,1965,0,2800,2532,835,2532
785729f93f666e444f09c8f896a40b23,7f2b61378ebe558984c2e368b324d655,2003,703,2800,2688,797,1985
7af67b3ba8cbc4b88ffb7312a04eae53,dd6285b890d465e8c9299d4b200d7960,0,0,891,2618,891,2618
7af67b3ba8cbc4b88ffb7312a04eae53,cfe35e85bfbdce445923d81563dbdbd9,0,406,977,2812,977,2406
78c014516859f527da71c144bcdf72bc,a57727ec7929261a6d42e2e0200244ce,0,373,789,2141,789,1768
d01655ab6372a7adf01fdd062f02cc04,62374824e7a4011c7d1441d13c66ee5e,0,490,1010,2816,1010,2326
d01655ab6372a7adf01fdd062f02cc04,461a1a57bf14dc379aba902574519181,1641,278,2800,2739,1159,2461
d01655ab6372a7adf01fdd062f02cc04,4fadef298bd8892fbc11b5dabeab9ff1,0,0,1355,3405,1355,3405
78c014516859f527da71c144bcdf72bc,315ba9b38bed7b6c7a83fc8313867e05,1104,0,2012,2694,908,2694
d01655ab6372a7adf01fdd062f02cc04,d3446b8c970b5bad494d95983fcc5909,897,0,2800,3408,1903,3408
7af67b3ba8cbc4b88ffb7312a04eae53,802c8126ab19a1556c35aa5fe5f2b429,1111,0,2012,2558,901,2558
78c014516859f527da71c144bcdf72bc,ecbb7e3f1930a101ea65630b62f72b86,0,0,820,2652,820,2652
a69408393f1b2e777f6d0c3f6542ce02,e49be43a9b0b75d421580d94df481321,1155,257,2012,2422,857,2165
78c014516859f527da71c144bcdf72bc,99a67887459ecb1febc9047b76b489be,1195,275,2012,2157,817,1882
a69408393f1b2e777f6d0c3f6542ce02,a89eb23e42edec411bb14ca3e0755a1b,1127,0,2012,2812,885,2812
d5562730424a599e5bbf4f7fc7f1a5d4,cde88eb3adee814e6a2a1b341a0f9558,1937,250,2800,2637,863,2387
d5562730424a599e5bbf4f7fc7f1a5d4,71c157751c2655973b4ee93ec3c903b0,1770,0,2800,3518,1030,3518
eb06908791374f31906e18b6049af92b,41db5e7edf74b6ae9229e56863aa6151,1149,0,2012,2539,863,2539
eb06908791374f31906e18b6049af92b,52b022e73cbc2b2b27335cce447ad0df,0,0,810,2812,810,2812
a69408393f1b2e777f6d0c3f6542ce02,4d7c9617ee1c0761e2ee35d10e04af00,0,0,1011,2589,1011,2589
d5562730424a599e5bbf4f7fc7f1a5d4,7cda9736480e9576bdc8ba23f27064db,0,322,861,2496,861,2174
ce79b639b6bdd567f2b99436bd2af4e9,ee81d3c7ef2f141363d6e1886a5e13f0,0,0,858,3518,858,3518
eb06908791374f31906e18b6049af92b,7d8d2d3e41a9fe59c900fce099a6a93a,0,237,757,2432,757,2195
ce79b639b6bdd567f2b99436bd2af4e9,69bcd5a7b7d69e4c9a55b9f9abaf47d7,0,404,878,2387,878,1983
d5562730424a599e5bbf4f7fc7f1a5d4,7f711f5e21dcebe1d0e85147f0c29040,0,0,973,3518,973,3518
eb06908791374f31906e18b6049af92b,5f103ec013b30052905106aca64335a2,1104,0,2012,2421,908,2421
c2f210181aa90f2492d8f71461457a6b,9d58e0bf5dd82696cd00a780c66256d7,0,1060,823,3453,823,2393
ce79b639b6bdd567f2b99436bd2af4e9,29a4b8eb8e14e86dbfb53ce51eca0dc3,1989,470,2800,2336,811,1866
a69408393f1b2e777f6d0c3f6542ce02,1fe871e863c4612500dcfb628aff88ab,0,174,978,2431,978,2257
8ad73a0dec1d64e5cafce7443c161d9a,698e105119d645c31f7263f64f4630f1,0,0,1157,3015,1157,3015
bb618f1280b452945dc7afcf35e23b9b,f7c19d193c48ad21632263eac84bd2ae,1015,284,2012,2812,997,2528
6305f7b1aab1b784f5c1a7785e78897c,9335e45bf3a5d2bdf5bbdfab0e709c55,1937,0,2800,2435,863,2435
6305f7b1aab1b784f5c1a7785e78897c,d7a291a2d2376b3de0865e14f70941df,1999,147,2800,2438,801,2291
8ad73a0dec1d64e5cafce7443c161d9a,8d968dc7e55c057149ebbbdc5b4f685f,0,315,1095,2665,1095,2350
ce79b639b6bdd567f2b99436bd2af4e9,43f71765e5cfcddcdfa448d50e53df4f,1891,0,2800,3389,909,3389
6305f7b1aab1b784f5c1a7785e78897c,0b39caacc0a39f075c47ddf7c270d8c4,0,0,903,2644,903,2644
c2f210181aa90f2492d8f71461457a6b,3db23769b17367a050293dc4704d6e8f,1740,530,2734,3567,994,3037
c2f210181aa90f2492d8f71461457a6b,4fba0516b88167b614481b6d3ec69646,0,0,928,3580,928,3580
8ad73a0dec1d64e5cafce7443c161d9a,cb08125e5f10ca0e9d191dac4d08837b,1738,158,2800,2517,1062,2359
bb618f1280b452945dc7afcf35e23b9b,e542f9387674418e51d71d44dd35a496,0,0,1069,2812,1069,2812
c2f210181aa90f2492d8f71461457a6b,235fbdf91aba3b6033cb75957f7f05fa,1608,0,2718,3580,1110,3580
6305f7b1aab1b784f5c1a7785e78897c,3edc341904ab2373832c2cdac2248326,0,432,855,2660,855,2228
041656eea2b3ca050bc07cde237de84e,921665e73f02e853a846019035e433a2,1874,541,2800,2608,926,2067
041656eea2b3ca050bc07cde237de84e,0e2d5ae05ab94f5bac81f804369effd0,0,0,1035,2474,1035,2474
ed2e76db5f80d08cda9b1b48741e14c5,fe6ee1d3a16de3258646e80b5ea6f0a8,0,289,1028,3518,1028,3229
ed2e76db5f80d08cda9b1b48741e14c5,e95a69604ff1ee71270226e9f78b0e5c,0,0,963,2982,963,2982
041656eea2b3ca050bc07cde237de84e,403cd8d19b8bf9f91d82a56bc5f6e28e,1782,0,2800,2469,1018,2469
4225dc595e2e7fc1108a9c813a4ca74b,1b5e75f78b7eab1e4bc933d086ea99df,0,596,1038,2797,1038,2201
4225dc595e2e7fc1108a9c813a4ca74b,ed32d531056b9a9e2fe4cdc3196b5efb,1815,106,2800,2373,985,2267
ed2e76db5f80d08cda9b1b48741e14c5,9e16211ac292911bcae2e254132f9350,1815,168,2800,2680,985,2512
e82ead4cf056c2377f17eda58fbe8293,8f8e4b802994acc30ab8f23390b66cc7,1913,0,2800,2693,887,2693
ed2e76db5f80d08cda9b1b48741e14c5,70ed5b83e9b475ce7b3b6789510a2b7b,1773,0,2800,3277,1027,3277
fade1400b24d749789268e9269441977,ed1b40901dcfcdb496b9759e490cbb4b,2092,169,2800,2384,708,2215
e82ead4cf056c2377f17eda58fbe8293,f42253ca7c98c1c4ee3e03dc2387bf9d,0,405,920,2643,920,2238
fade1400b24d749789268e9269441977,b9487c66a8d7fa7baedcd5d02a4cd82b,0,522,793,2656,793,2134
e82ead4cf056c2377f17eda58fbe8293,9959a354548b538da0e0d6716d86eccc,1865,512,2800,3365,935,2853
26b1a61af2357833acfd2fbdda6f45d4,3f44b7d543aa1c95ac41310618f07ee7,2063,539,2800,2403,737,1864
32faa475192319343ddf2d39a34efcbe,e027def4435c36b5e8a5abdb646934ac,0,579,753,2474,753,1895
041656eea2b3ca050bc07cde237de84e,67d296b0a928642d542d43571d2eb62e,0,463,993,2610,993,2147
e82ead4cf056c2377f17eda58fbe8293,0d75916c106358735dc03fc1dab8b7be,0,0,826,2742,826,2742
4225dc595e2e7fc1108a9c813a4ca74b,a0395bd237fb81a5fea9f37228e75b76,0,0,1012,2752,1012,2752
26b1a61af2357833acfd2fbdda6f45d4,e9c9392e87e712277b454f4b4f5a1f3b,0,626,724,2457,724,1831
32faa475192319343ddf2d39a34efcbe,852c2762b3c36f2cfdf62087ecdda0ee,1168,232,2012,2325,844,2093
c642123afeedc42140d34568ff03b57a,ac168bdd92355609c405793178205767,0,563,791,2670,791,2107
fade1400b24d749789268e9269441977,40812d1f1e3851129d68d43ed8b6400d,1938,0,2800,3518,862,3518
32faa475192319343ddf2d39a34efcbe,2de40c4e296397b65ae32d97855a3c02,0,0,821,2812,821,2812
1e2b0ce2c5a93c643834c98803e6ac2d,f2ebfa37e63f0aa3306b4cfdd4c7a18c,0,125,998,2502,998,2377
c642123afeedc42140d34568ff03b57a,ffca344e59b96f7569c0d44c6937148f,1756,555,2800,2757,1044,2202
4225dc595e2e7fc1108a9c813a4ca74b,438769492a874cec87523a2beb5f2c99,1819,0,2800,2794,981,2794
26b1a61af2357833acfd2fbdda6f45d4,1ac290ddb2e85787b53c9ae588f04e68,2029,0,2800,2687,771,2687
26b1a61af2357833acfd2fbdda6f45d4,aac84510d9a47edde435eda43591414e,0,0,760,2540,760,2540
32faa475192319343ddf2d39a34efcbe,cd3f03d63ac652dbf7f38d7ea0724a9c,1143,0,2012,2812,869,2812
1e2b0ce2c5a93c643834c98803e6ac2d,da7b44b1079d80029a432be9d521f946,1059,0,2012,2388,953,2388
1e2b0ce2c5a93c643834c98803e6ac2d,7c616bb264b7a725e0bb420854a01537,950,0,2012,2812,1062,2812
c642123afeedc42140d34568ff03b57a,882e4abe154a415c7c8f65790a2b6a4b,1763,0,2800,2747,1037,2747
fade1400b24d749789268e9269441977,8cea71c97baf7eea84418c308382c849,0,0,915,3518,915,3518
dbfb97561565699ae842486bda2ec6d2,8fbefa6c24fe224db1ebd5728a2b33c6,0,0,1026,2905,1026,2905
dbfb97561565699ae842486bda2ec6d2,170afeec27484befc85f021f0bdb7085,1973,363,2800,3518,827,3155
1e2b0ce2c5a93c643834c98803e6ac2d,22fba1258f27256a9f1d090b0ddca9c7,0,0,1144,2812,1144,2812
dbfb97561565699ae842486bda2ec6d2,4bada21420a7af3c0ff002be3332cce4,1873,0,2800,2766,927,2766
dbfb97561565699ae842486bda2ec6d2,6788a93e8c55343f3ed3e04d874ee47f,0,531,874,2706,874,2175
c642123afeedc42140d34568ff03b57a,0228a0c3c65d83e70bf133e5ce5adb0f,0,0,866,2698,866,2698
cecc3e1745d5b5ddac71ef5eee265a0a,79badc3621c642c609ccc701b4c23692,0,0,778,2517,778,2517
cecc3e1745d5b5ddac71ef5eee265a0a,254a61d64dd01120ff2c363233583c2e,1910,0,2800,2473,890,2473
bb618f1280b452945dc7afcf35e23b9b,695eb015c1143034838b1f25672d458a,0,102,1081,2244,1081,2142
8ad73a0dec1d64e5cafce7443c161d9a,24dd1dcd93bc4f4e3c300fffadcd2fac,1602,0,2800,3394,1198,3394
cecc3e1745d5b5ddac71ef5eee265a0a,3b94a263b0e402bae801ea30ff611752,1911,28,2800,2886,889,2858
bb618f1280b452945dc7afcf35e23b9b,ae7fa8204b82ad9f9d36e8c678e785ad,836,0,2012,2812,1176,2812
cecc3e1745d5b5ddac71ef5eee265a0a,207047d62529f7f61692d709e24ce373,0,0,872,2491,872,2491
8f21f2e48ad57b34a5ef9140540748ae,1fbf74aa3e9be948b0e9b1e73f8b3a9b,0,0,744,2695,744,2695
8f21f2e48ad57b34a5ef9140540748ae,efcbaef780d73bb5516164ad413bc27f,2037,0,2800,2782,763,2782
8f21f2e48ad57b34a5ef9140540748ae,8fcd78aec5f1cbbc380dd84ea71822f8,0,682,667,2677,667,1995
23b71a1b28ddd313a85b0094125fec57,dd589d0d60506f6a04e2414d6cb90e2e,1917,472,2800,2531,883,2059
23b71a1b28ddd313a85b0094125fec57,9fc275eb9a2215696112a2e458645e06,1954,0,2800,2350,846,2350
4416c447b8be797ebd10fa131bbb9f30,4610a0674d20ae9dce77360ee9d859b8,0,369,1053,2545,1053,2176
4416c447b8be797ebd10fa131bbb9f30,1b341845c6182d00387c6b5498bdeb9a,1916,0,2800,2763,884,2763
e76479cad9660161de636c26eb13bb48,75ad8cf7d28967880ba3f45dc8f23b2f,0,0,901,2708,901,2708
4416c447b8be797ebd10fa131bbb9f30,0225874eb4af91c639bce19c00dc6fad,2019,617,2800,2677,781,2060
