study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
44f07a46a60e6f72f919228b8f64cef0,25a761a83a5600406542dcf68ed2b5b0,1924,393,2800,2541,876,2148
44f07a46a60e6f72f919228b8f64cef0,e8c4fb1f672dc7e4ac92bbaf39276ba3,0,1099,892,3082,892,1983
23b71a1b28ddd313a85b0094125fec57,0e0b1008928cf4298655d7c0ccd9c76b,0,0,866,2239,866,2239
e76479cad9660161de636c26eb13bb48,739a1aeb4752266c44f307362ca59628,0,0,829,2738,829,2738
e76479cad9660161de636c26eb13bb48,a8a89546a129c376ef5e3b5fe9ecc8e9,1903,139,2800,2480,897,2341
4416c447b8be797ebd10fa131bbb9f30,17bc91f462dd5469af5863b666893735,0,0,1024,2589,1024,2589
44f07a46a60e6f72f919228b8f64cef0,0651b138a7c491507544401ba134f6a0,0,0,990,2834,990,2834
23b71a1b28ddd313a85b0094125fec57,957820cb58a5ee0c2ce72f71f238206b,0,568,898,3518,898,2950
44f07a46a60e6f72f919228b8f64cef0,e1d735a69a00e06ac45bc877eefe1bc6,1913,0,2800,3022,887,3022
adeb0a463dc3e7d81084ce12293a1d01,8256b44023d9a280d1f14220bc49fc39,0,0,1204,3518,1204,3518
e76479cad9660161de636c26eb13bb48,d1b1316e3355406360820e4f15b589bf,1873,0,2800,3518,927,3518
6e79c21e0593c8c459ef609b99dbfb70,f78853b3aa2445fb60d677f6f5d82ca7,0,0,1249,2812,1249,2812
adeb0a463dc3e7d81084ce12293a1d01,bba3e9c9a223506b41651a92284f05b3,1762,399,2800,2620,1038,2221
6e79c21e0593c8c459ef609b99dbfb70,59cdcc53f76f8c12741f7770d8fb372d,769,0,2012,2798,1243,2798
adeb0a463dc3e7d81084ce12293a1d01,c7fde0067d6a062ae2c509d7ae618d90,0,705,1046,3009,1046,2304
adeb0a463dc3e7d81084ce12293a1d01,270c2dec8484a7acdd9e96de2059e334,1618,0,2800,3518,1182,3518
82a68ba356cb80f83266a9163089e257,c81fb865d398dbfcab68293682b40e7d,0,0,1043,2176,1043,2176
82a68ba356cb80f83266a9163089e257,cc6050bacc70f147bce89bc467b1edab,1613,0,2800,2982,1187,2982
188998c43ceb69d4cf4da4eba2c53b74,4c804ec7da66a17c85eae9ec8ae156e7,2045,704,2800,2841,755,2137
188998c43ceb69d4cf4da4eba2c53b74,679896aeba47f0815ffccc877a87571b,0,437,880,2605,880,2168
82a68ba356cb80f83266a9163089e257,8fea6bd6248ff4d5f6ff35e2c6e88ed8,0,0,1013,2955,1013,2955
188998c43ceb69d4cf4da4eba2c53b74,b82a26c37874bfb1e7809a4405691d50,0,0,915,2746,915,2746
6e79c21e0593c8c459ef609b99dbfb70,3a5599f4f1f55e7a83385c46a3c29885,0,0,1243,2812,1243,2812
6e79c21e0593c8c459ef609b99dbfb70,b802345f17611b4e223c4ab7abed58a0,753,0,2012,2812,1259,2812
0e9d91847d13260f46cfc9ffc12fdb28,6fa8d3ab6f6628de453d0d207c588f48,0,0,930,3518,930,3518
0e9d91847d13260f46cfc9ffc12fdb28,b56427913a6356c09ba7fb300274698c,0,603,978,2763,978,2160
188998c43ceb69d4cf4da4eba2c53b74,dc60a7e10efddef70dd265cb3b82c74b,1924,0,2800,2702,876,2702
0e9d91847d13260f46cfc9ffc12fdb28,f754a5b64ca0df12bb86144d10972ce5,1896,679,2800,3518,904,2839
7f69aa0222e43ec450beda9ae4e44b84,edffd3073d6c040898d31fc7e2930131,1158,0,2012,2812,854,2812
7f69aa0222e43ec450beda9ae4e44b84,80c83c289cbe42be811815ac3426ed86,0,0,911,2812,911,2812
bae4acd677cdd27b77e311aa7e4d81cd,fbb291e06f3742e9d68ee1b794fe9b8b,1064,422,2012,2231,948,1809
0e9d91847d13260f46cfc9ffc12fdb28,8c9ee8c6aedf3638092a614f3e4d770c,1841,0,2800,3518,959,3518
1cf6af8781b50bf8df522b31d0be0e40,b18215bc9b5fb2882953cc36ae5ccbb0,1511,746,2800,3518,1289,2772
8f21f2e48ad57b34a5ef9140540748ae,bb4909da33645f5cdbebcf9119d9495c,2083,690,2800,3426,717,2736
1cf6af8781b50bf8df522b31d0be0e40,70275af0235d92307ff335bc8162fd3e,0,0,1286,2774,1286,2774
a583bb3caddd4f6c7461e870c76f30fe,cb6e993119a6cb52a432c18c9584683c,0,197,1094,2611,1094,2414
a583bb3caddd4f6c7461e870c76f30fe,387a6b0285bf158f4384df9d4e6cf3d8,1045,0,2012,2689,967,2689
1cf6af8781b50bf8df522b31d0be0e40,b73b780ce9ec1045423b5380e7002d38,0,497,1387,3518,1387,3021
a583bb3caddd4f6c7461e870c76f30fe,c1601425f79073d70299c4f7ab0624db,0,0,1046,2812,1046,2812
a583bb3caddd4f6c7461e870c76f30fe,113b093df6b9927d5d6ba283bae756bb,966,183,2012,2812,1046,2629
1cf6af8781b50bf8df522b31d0be0e40,fd9d3fba0dcbf4eff60d1011dce6adeb,1613,0,2800,2903,1187,2903
7f69aa0222e43ec450beda9ae4e44b84,55073f6a98cf33d7ec56322f2247b331,1285,0,2012,2360,727,2360
11806d33cf6ecad5a73c4f5fc5b10100,d6e29630d71bd6caff78568affe73077,0,0,733,3518,733,3518
11806d33cf6ecad5a73c4f5fc5b10100,c625f222724a2b66a92a2c7b7b2cf0b1,2155,331,2800,2600,645,2269
11806d33cf6ecad5a73c4f5fc5b10100,08cc2a6ebf27d97e9b14458342eecfaf,0,46,727,2211,727,2165
82a68ba356cb80f83266a9163089e257,ce04b8e99a48aa3535e6c4d86a39fe80,1795,470,2800,2498,1005,2028
bae4acd677cdd27b77e311aa7e4d81cd,04f344c29fa7ba6610edeb1623646306,1247,0,2012,2290,765,2290
11806d33cf6ecad5a73c4f5fc5b10100,6218ec25a40fbfa7bf2891cf90e35327,2055,0,2800,3518,745,3518
cc139139b6f7359dd2d070f090fd3c19,1288ca82dc3385b2eb0759699f11eddf,812,196,2012,2812,1200,2616
bae4acd677cdd27b77e311aa7e4d81cd,6600def1e83eed0299a97a2339064ecc,0,399,938,2181,938,1782
cc139139b6f7359dd2d070f090fd3c19,515470cb4f7f316c90785030f2b2a7b7,843,0,2012,2755,1169,2755
cc139139b6f7359dd2d070f090fd3c19,8603b739d9ca3f3b360f1b61850e8f2f,0,0,1270,2806,1270,2806
bae4acd677cdd27b77e311aa7e4d81cd,088bfa9c003ef693daefcf44b427c0a8,0,0,852,2447,852,2447
7f69aa0222e43ec450beda9ae4e44b84,d1434888587a3d54e90ad5410a9564a3,0,0,922,2224,922,2224
6652417b08e5a05a0ba1568140fc3ae2,542745101e26fe3270000d39598d1ed2,1876,627,2800,2604,924,1977
6652417b08e5a05a0ba1568140fc3ae2,5769c88b2e56fc25dd1206fcb563f90b,0,0,964,2472,964,2472
cc139139b6f7359dd2d070f090fd3c19,f930d81261ac8efa02f34c6151abacad,0,75,1239,2812,1239,2737
6652417b08e5a05a0ba1568140fc3ae2,c2d3e5765b337a6a13e04962ceaf5242,1876,0,2800,2609,924,2609
3d8561fbf9ba3c9182d177019e885f19,7b7c5b926f0346fb024d7426d323c22f,0,0,562,3279,562,3279
6652417b08e5a05a0ba1568140fc3ae2,3fe98bb46fe82f2666c638ef78600967,0,1024,771,3012,771,1988
3d8561fbf9ba3c9182d177019e885f19,7f54fdecdc596792ff03593dd5f83431,0,534,459,2239,459,1705
3d8561fbf9ba3c9182d177019e885f19,e76f4341b47cba4030040c1ef1255053,2205,0,2800,3035,595,3035
4e7dc61b1642489642ffec0ba58b6a88,987d3bc5ae4e80531b7448ef487f12d5,0,816,709,2713,709,1897
4e7dc61b1642489642ffec0ba58b6a88,5d67fcbe2f6450cecd27b58d94084745,2043,501,2800,2404,757,1903
4e7dc61b1642489642ffec0ba58b6a88,d9afc977b7065fe0aa9c41d8d2756bb5,0,0,750,2639,750,2639
4e7dc61b1642489642ffec0ba58b6a88,c7bba632aa1eeef6b7439175ff321eb6,2008,0,2800,2618,792,2618
3d8561fbf9ba3c9182d177019e885f19,36302bd7d65bfeee8475dabae7db3674,2345,534,2800,2168,455,1634
a1d6c0849f4ddf239fd65b669254127f,3251f524e09ee012bcfb458fedcd6f4a,1582,0,2800,2720,1218,2720
a1d6c0849f4ddf239fd65b669254127f,1e5f37e056279f6f8affd95d582f263d,1640,83,2800,3460,1160,3377
a1d6c0849f4ddf239fd65b669254127f,8a2813f299f912eb3e3c6f873bce9229,0,0,1186,2678,1186,2678
a1d6c0849f4ddf239fd65b669254127f,43fcb42320339900783039644ee9f4d9,0,519,1152,3518,1152,2999
833ee57c0d3113e5e3c26a66a3372e32,44e5cd738f36ee0507407fe736b4506d,0,641,875,2432,875,1791
1c13eb313351c8ceb5ce1bbbff926369,63e68c6f6bca4064070e519c60ed5976,1670,0,2800,2602,1130,2602
1c13eb313351c8ceb5ce1bbbff926369,4c10e7ccdc997d70b35e391a05eea51b,0,421,1051,2861,1051,2440
833ee57c0d3113e5e3c26a66a3372e32,657aaf7cd3e890ffdefe9c8315b7eee2,1159,562,2012,2320,853,1758
833ee57c0d3113e5e3c26a66a3372e32,d98fcb5efd389083bf209c9d77d45cca,0,0,864,2231,864,2231
1c13eb313351c8ceb5ce1bbbff926369,9bc8bdc2da94d94911bb24d9a6d36f36,1761,335,2800,2720,1039,2385
1c13eb313351c8ceb5ce1bbbff926369,b3e37bbe854371e5ea841df9a3bdf991,0,0,1141,2677,1141,2677
23c04859ed27ec5d67db5f299385bda5,8321e4f3e529af8dd1908857c0658c76,1558,332,2800,3518,1242,3186
23c04859ed27ec5d67db5f299385bda5,986671ae6edc664b06717330f544a724,0,485,1152,2695,1152,2210
23c04859ed27ec5d67db5f299385bda5,8a77069b7d3a3c6cc2a4cdc2a921e986,1490,0,2800,3169,1310,3169
833ee57c0d3113e5e3c26a66a3372e32,783eb4331eaf0125a0e566d7e0753d68,1181,0,2012,2339,831,2339
23c04859ed27ec5d67db5f299385bda5,bed6b4fef8c2eb751ab46a827834871e,0,0,1235,2920,1235,2920
035d8eb3c33b11cdebaf600e9666d351,788e3c931d4b4a3966947c5535319b91,0,0,1113,2718,1113,2718
230ebb48b0f5c53ecfebd4c5f00f4d8f,d2ff0e91c5adf93ef7f41e88d96c02f0,2130,701,2800,2680,670,1979
f9114faeed1553afeb0c74072a1e2908,96e59108a8751d6c55b33fe85fb5accc,0,515,854,2841,854,2326
f9114faeed1553afeb0c74072a1e2908,7a79194035f67c79b67b2504346bd86b,1869,0,2800,3518,931,3518
230ebb48b0f5c53ecfebd4c5f00f4d8f,45a77df3907abc14508931557390e475,0,584,748,2659,748,2075
dfe5da621d5a62d81e5b8824a9f9fca0,bbe68d5a16d4759248bf1af06d7f2789,0,602,859,2784,859,2182
f9114faeed1553afeb0c74072a1e2908,6bd733d5b01d8454756eb2850d729764,1928,359,2800,2477,872,2118
035d8eb3c33b11cdebaf600e9666d351,b71161e6db0903056c1fc113917d4662,1767,455,2800,2741,1033,2286
26a84f74585261dd17fb97bd9927a66c,97f1a47b98053ae58dd968be920e3a79,0,642,715,2652,715,2010
dfe5da621d5a62d81e5b8824a9f9fca0,95ac8eb140190b02c10d8de5c5fc65b2,1925,0,2800,3518,875,3518
d188958c13e1b3e4e141b5f0c3c92090,2f3e41abba6a77ba9ad5c58060862222,2070,349,2800,2507,730,2158
26a84f74585261dd17fb97bd9927a66c,9b082dda34fe36504753ca7a1a080153,2174,811,2800,2772,626,1961
26a84f74585261dd17fb97bd9927a66c,d418f8541456bb7c9d111c243b3b98d4,0,0,767,3170,767,3170
230ebb48b0f5c53ecfebd4c5f00f4d8f,2dbe2c745c8bf3088847c1e4c0b5b702,2013,0,2800,2637,787,2637
27cb9b293d3802cf0d6260a606cca55a,edec9881c5a0191d7a1f1d5b4e3ce899,1840,0,2800,2712,960,2712
230ebb48b0f5c53ecfebd4c5f00f4d8f,f79e1ceb823ed57f57cf5547a50481e0,0,0,812,3448,812,3448
563643e06302bcd7216c2ca8de3157e5,73d9a9cb6d8d2685271440b9bd0bfc4b,1896,400,2800,3518,904,3118
d188958c13e1b3e4e141b5f0c3c92090,cdbb452fb071020dfcb9049d5ce2165d,0,0,1813,3518,1813,3518
035d8eb3c33b11cdebaf600e9666d351,1208ef4efbcebb3e82872b7d2382742a,1778,0,2800,3518,1022,3518
dfe5da621d5a62d81e5b8824a9f9fca0,77cc34668e637f5e451a1ce8312c437b,2014,0,2800,2554,786,2554
38cc668ce1f235ab2c3dd2408198cebf,44b51823c015c7d771ac2cf2e184e30e,1846,0,2800,3034,954,3034
38cc668ce1f235ab2c3dd2408198cebf,d4a3b67a09268ccf7754da40f3fd8947,1889,488,2800,2575,911,2087
27cb9b293d3802cf0d6260a606cca55a,ad92ecd24e1bff64da25769e86ebe4d2,0,333,995,2400,995,2067
26a84f74585261dd17fb97bd9927a66c,9330f08b02db571dcfd55ddffeb66189,2075,0,2800,3518,725,3518
563643e06302bcd7216c2ca8de3157e5,b852a6dcb7570e50863daf1d299da1e4,0,359,1208,2859,1208,2500
035d8eb3c33b11cdebaf600e9666d351,895ccd287973c42fc0c5744e2559536c,0,0,1143,3518,1143,3518
f9114faeed1553afeb0c74072a1e2908,4dbaa0e8863f9c1a1eb289b665d6ecec,0,0,780,2538,780,2538
dfe5da621d5a62d81e5b8824a9f9fca0,229abcf00ab2a67b382a5d1b044cc777,0,0,972,3518,972,3518
d188958c13e1b3e4e141b5f0c3c92090,9c020cc7a2819b9f5402db3ff873b60c,0,671,740,2714,740,2043
27cb9b293d3802cf0d6260a606cca55a,548b5d18bdd4a62bcfb3a88fac5339c9,1861,390,2800,2295,939,1905
d188958c13e1b3e4e141b5f0c3c92090,f50d2356445aad628c8347f4eb55a51b,1888,0,2800,3518,912,3518
563643e06302bcd7216c2ca8de3157e5,9ebd169de1990f18295bd173e655e698,0,0,1223,3518,1223,3518
563643e06302bcd7216c2ca8de3157e5,fde50065b6d598d0bb62a08a0f0d97b7,892,0,2800,3006,1908,3006
ead36b6b6b6c2ecfdba190388ce6e058,c365c2022f9a124fd25370774812e541,1169,58,2012,2391,843,2333
ead36b6b6b6c2ecfdba190388ce6e058,5651a9bf76f112a26ed45419bc603b81,0,189,963,2527,963,2338
de8574a043baa7a912786b1cf1881f2a,b0b12ad5c516ec4aa592732239a9fe79,0,0,955,2946,955,2946
38cc668ce1f235ab2c3dd2408198cebf,ea67d8286449a4dc74498824505eb225,0,561,906,2811,906,2250
27cb9b293d3802cf0d6260a606cca55a,90f9498faff989003af8ea616c7520d6,0,0,1109,3007,1109,3007
de8574a043baa7a912786b1cf1881f2a,8e9edaa83dedc183b0d8009b1133425e,2027,587,2800,2652,773,2065
38cc668ce1f235ab2c3dd2408198cebf,dcc9be86f19de7a84eeb9b10682b4cb6,0,0,1050,2760,1050,2760
3d7a29f366f2cc2c0aec860490172e48,f76724caf360a41ba8030579efc8afd8,2045,592,2800,2827,755,2235
3d7a29f366f2cc2c0aec860490172e48,9e88d5b320156e5401d97d61ad2a8cf5,0,0,836,3010,836,3010
de8574a043baa7a912786b1cf1881f2a,cadae1ec9d20224f9c857262f05c5502,1886,0,2800,2896,914,2896
de8574a043baa7a912786b1cf1881f2a,d832c496619872b2e4cf6126c04d6d0f,0,1197,915,3255,915,2058
ead36b6b6b6c2ecfdba190388ce6e058,9fa6f0d317831e656e8a3baa41921ead,1049,0,2012,2812,963,2812
e1314fcdd554aa328145271d19db6929,eaaa97be35ad0c3aade194f5d21457b6,0,0,2012,2812,2012,2812
e1314fcdd554aa328145271d19db6929,c4b0a4d1c8412cae999e25fc2a2ea8fb,571,0,2012,2812,1441,2812
ead36b6b6b6c2ecfdba190388ce6e058,e36a2fd2cdfe9c279dca7fc41cbf8c1e,0,0,1111,2812,1111,2812
e1314fcdd554aa328145271d19db6929,86176a5feecb57e582b70cfb87699929,0,0,1229,2812,1229,2812
e1314fcdd554aa328145271d19db6929,426c29495642038d7340796542d932d1,0,0,2012,2812,2012,2812
3d7a29f366f2cc2c0aec860490172e48,3effb530de7ebeb8d91721baf64adf78,1925,0,2800,3372,875,3372
a5587f04bf009e5c56e2067e00175a18,6e992b22d2cad5a7569acd9064c6b57d,1649,692,2579,2755,930,2063
a5587f04bf009e5c56e2067e00175a18,104e253c845e5bbe0d2b39617f1164c4,0,0,904,3580,904,3580
0f4cc2aa135e6d787eb320e17871087d,f2dca4c3585ca606bde00b6b9ae457d2,0,288,1284,2518,1284,2230
a5587f04bf009e5c56e2067e00175a18,978bcf7df57e0930b1ce2b9932ab9af4,0,318,914,2451,914,2133
a5587f04bf009e5c56e2067e00175a18,c87fb4a88909e898133e8393b3b908fc,1491,0,2621,2953,1130,2953
0117683d9cb57d2c9f2ae5f9b3da9b7c,1828f2d143d33d51e2bd8300cb660ebb,2047,0,2800,2557,753,2557
0f4cc2aa135e6d787eb320e17871087d,d457b6e9ca97bfe10847540b7f7a763c,621,240,2012,2397,1391,2157
106048f442f331558734236118685907,5e03164c384d5c48fd8e2465b130f9a0,0,0,1080,2648,1080,2648
106048f442f331558734236118685907,bf6000417b943167df776700f5f84d3b,0,604,1150,2674,1150,2070
8fedd1b0b5716e290a432caf9520b9d8,a16c220089b4f02d0b7706b957715309,1800,0,2800,3006,1000,3006
0117683d9cb57d2c9f2ae5f9b3da9b7c,0aeaad2300198408620b240bfb60918f,0,392,871,2277,871,1885
8fedd1b0b5716e290a432caf9520b9d8,d7df2f48310d442d7be54199575787d6,0,0,962,2483,962,2483
8fedd1b0b5716e290a432caf9520b9d8,e3bb9f1f7dae2eb581680fe1025304c7,1967,475,2800,2421,833,1946
3d7a29f366f2cc2c0aec860490172e48,d226e9c76c75482ef38e3a7b4b575c69,0,587,698,2618,698,2031
106048f442f331558734236118685907,c322176ec94d4fe9b1abc489e4a80fd6,1771,0,2800,2624,1029,2624
5fcca213052838013b31289cb7ae7042,d0448505ffc00d8846d4539faca26ad4,1648,395,2800,2573,1152,2178
106048f442f331558734236118685907,13ea2c59ed904bde1da93f3160edb462,1772,797,2800,2864,1028,2067
5fcca213052838013b31289cb7ae7042,9444b0449f7269433b40279b8ae67468,1691,0,2800,3192,1109,3192
0f4cc2aa135e6d787eb320e17871087d,a481328aa596f46af3cf5040843c4250,0,0,1281,2330,1281,2330
0117683d9cb57d2c9f2ae5f9b3da9b7c,158f37e3648212a575cbad4cacd45eec,0,0,960,2469,960,2469
5fcca213052838013b31289cb7ae7042,1823fdc981c055c747d9c64de329f491,0,634,1098,2934,1098,2300
0f4cc2aa135e6d787eb320e17871087d,f41c48376d13aef6aac6dfc9027f90ba,682,0,2012,2300,1330,2300
0117683d9cb57d2c9f2ae5f9b3da9b7c,8a3966dac93a2caaf3e14256898b3da2,2002,583,2800,2324,798,1741
8fedd1b0b5716e290a432caf9520b9d8,ec0805140fda87580adc6d3309c1fd95,0,142,1071,2404,1071,2262
1a98481ba012cf5f7ce3317b9c9762e1,12628f85097d4cfe959d5467729663e4,0,495,698,3580,698,3085
1a98481ba012cf5f7ce3317b9c9762e1,9836a5fe9b58d5d9e1bc752aed090716,1935,359,2670,3580,735,3221
1a98481ba012cf5f7ce3317b9c9762e1,c99f37a6d94ee5467481d62d4658befd,0,0,1405,2716,1405,2716
5fcca213052838013b31289cb7ae7042,e54e3e02c1bf40264299ebc70b3ebe87,0,0,1118,2903,1118,2903
ed57df0b0549ec005fedec9dd9a23a99,1b44ec25f2859a76c7272b240e25e336,0,173,899,2502,899,2329
ed57df0b0549ec005fedec9dd9a23a99,2b7c87128f56b5f9d9a51aac8c8992bf,0,0,798,3518,798,3518
1a98481ba012cf5f7ce3317b9c9762e1,695b85102246fe190d51f0f3b8d0d1b9,1891,0,2670,2823,779,2823
60a3f4027058404bdc57f3e5d200efb5,f0de3f8fe8163b61ecf52895a9cb660b,0,0,952,2812,952,2812
85b5658a196fccd06e278153299d3559,72f973c48aab5e266ec8aca11b63993e,1839,500,2800,2827,961,2327
60a3f4027058404bdc57f3e5d200efb5,5e0000c4478c64b408bda28d87c0b58d,0,0,977,2812,977,2812
60a3f4027058404bdc57f3e5d200efb5,7f432d93327d0c6e0aaf7ce171ee6c55,1115,0,2012,2280,897,2280
85b5658a196fccd06e278153299d3559,64e4bec1391792b851ca5f98adb8300d,0,0,1090,3518,1090,3518
01e7fed16d2ea510bec1cad53e7069c0,892cd21977cb484e7bdd3460dd439732,0,612,726,2563,726,1951
ed57df0b0549ec005fedec9dd9a23a99,a78ee290e836f30af608cffaed097211,1956,0,2800,3518,844,3518
01e7fed16d2ea510bec1cad53e7069c0,c1bdf3c48b1425c04a0486c70c21c2e3,2126,46,2800,2152,674,2106
ed57df0b0549ec005fedec9dd9a23a99,bf49bb830161fdf44133c013723298ad,2003,285,2800,2507,797,2222
80f4259ff9b06b388fe379d1dfd4ebcf,52e1ad128b89e1fe16163f8dc33741a6,0,0,1085,3302,1085,3302
80f4259ff9b06b388fe379d1dfd4ebcf,06dbcd8f718b2edbfaa7daa5f69086e3,0,0,842,2611,842,2611
80f4259ff9b06b388fe379d1dfd4ebcf,a56cea12abb8b72472933f9a8e32ab4a,1916,508,2800,2716,884,2208
4b0dce5f7fd39f2999bc1bba7731b412,2001cff9e84157602648cf702dd6684a,1577,584,2800,2750,1223,2166
80f4259ff9b06b388fe379d1dfd4ebcf,978385833ecae85494c497a2bc3405cb,1759,0,2800,3518,1041,3518
60a3f4027058404bdc57f3e5d200efb5,d4331d86c6c3a20399e974a564c8ec0a,1021,0,2012,2812,991,2812
c712ee6f5883e10ac9191fc4d36f7fc8,0aa8f4eb06ed9ebfd6ca363b7b29ede8,0,0,1180,2637,1180,2637
01e7fed16d2ea510bec1cad53e7069c0,1ff01e9ba48df809fcf46ea7d92b0e6f,0,0,821,2993,821,2993
4b0dce5f7fd39f2999bc1bba7731b412,337cbd2b96abb85f31597ba5b4e11b62,0,394,1330,2688,1330,2294
4b0dce5f7fd39f2999bc1bba7731b412,cd745eb10feb213e6d641f8eac552f37,0,0,1335,2800,1335,2800
c712ee6f5883e10ac9191fc4d36f7fc8,27becac22317351631749618739a792a,0,0,1177,2614,1177,2614
85b5658a196fccd06e278153299d3559,dd0c40dfc28c639a206ada68b5732c29,0,335,1003,2829,1003,2494
c712ee6f5883e10ac9191fc4d36f7fc8,8963f7154444fb63ee14adf4a3e9e000,1611,0,2800,2871,1189,2871
4b0dce5f7fd39f2999bc1bba7731b412,400abe0361cbdd7981df847fe228df6c,1620,0,2800,2664,1180,2664
85b5658a196fccd06e278153299d3559,19912160e24b0d70fb2f85b192f1dac8,1806,0,2800,3518,994,3518
c712ee6f5883e10ac9191fc4d36f7fc8,dd6761ca83e423ceaf175b406f14e81b,1715,569,2800,2854,1085,2285
01e7fed16d2ea510bec1cad53e7069c0,70a90ea95c1d8281450230d4b38fd186,2043,0,2800,3518,757,3518
a4d42bf9c1134be1dc77999efe553c97,97bc5e0910de874eec16300587775067,1698,0,2800,2798,1102,2798
6bf27e67a2c06b1a9f2e4e27bb0fea57,4028843929e74e0c90a4ff479c35f92c,0,750,661,3518,661,2768
6bf27e67a2c06b1a9f2e4e27bb0fea57,096c59a2599386880eba306081a81efb,2089,233,2800,2484,711,2251
a4d42bf9c1134be1dc77999efe553c97,3cdef45e87af9ce95fed666fa8386c18,0,562,1027,3014,1027,2452
a4d42bf9c1134be1dc77999efe553c97,fb04090d40d2949cff34cd0e1726a3df,1774,242,2800,2707,1026,2465
c1328ae8d386f50f20398eab60144517,b9c186c90538c4e69a546509f17b6c0f,2019,0,2800,3355,781,3355
6bf27e67a2c06b1a9f2e4e27bb0fea57,2a3a293b1b2e1b69a22ff4121f793316,2002,0,2800,3518,798,3518
a4d42bf9c1134be1dc77999efe553c97,2c1a6a97af8a309d61a5ec562afa3393,0,0,1172,3518,1172,3518
6bf27e67a2c06b1a9f2e4e27bb0fea57,45dc33b2e010acccd21e852007188c68,0,0,792,3518,792,3518
c1328ae8d386f50f20398eab60144517,805ac4538a0ca3897476bb63a44569ed,0,1012,614,3015,614,2003
27606dcc0b712747b305abed3660867b,3a6b7cade748ea4548af474dd2647784,0,867,1026,2914,1026,2047
27606dcc0b712747b305abed3660867b,68d7998419ecb43c56ad22490758135b,1837,354,2800,2416,963,2062
c1328ae8d386f50f20398eab60144517,5984b47ab4b099692f6615d733ac4a0d,2218,441,2800,2671,582,2230
5dc66081cd880712e2f7a7da539dac4c,67f9d148203d1d3fe0c2bf262743709e,0,757,871,2802,871,2045
357d9f7f8a1b65bbb2e13d52ccfb6cd6,627af26717c682a07770173c71b4c17e,2003,428,2800,3460,797,3032
27606dcc0b712747b305abed3660867b,5871546c1e8d69498a7f7fca83e01683,0,0,1067,2734,1067,2734
357d9f7f8a1b65bbb2e13d52ccfb6cd6,4bd9dac6c6754764ace710f9b0e6136e,0,0,863,3322,863,3322
25f368a6ed1079e051c38c5476870c4f,92e60c4827f41a133354f1f94909d4de,0,311,968,2812,968,2501
c1328ae8d386f50f20398eab60144517,687a48aa044b9cb2d098642e058adeef,0,0,809,3518,809,3518
357d9f7f8a1b65bbb2e13d52ccfb6cd6,232d42e92fc9445b6e882d8391c3c782,2007,0,2800,3491,793,3491
5dc66081cd880712e2f7a7da539dac4c,9c2596a6c144160ae134cf54a73d55d1,1977,650,2800,2673,823,2023
25f368a6ed1079e051c38c5476870c4f,b55fce212a98d7c42913b2a4b533f02c,1093,125,2012,2289,919,2164
25f368a6ed1079e051c38c5476870c4f,74b5bcc683b771858ec1656638c52fb7,0,0,1044,2812,1044,2812
25f368a6ed1079e051c38c5476870c4f,1126e53d524b00be96f6f2d7fc883832,1023,0,2012,2760,989,2760
357d9f7f8a1b65bbb2e13d52ccfb6cd6,9a2d14fd1aa47ee5f20634ae0305ba24,0,521,755,2517,755,1996
5dc66081cd880712e2f7a7da539dac4c,298e49ea0fd89f69efeff5577e6a1bc6,1843,0,2800,3518,957,3518
5dc66081cd880712e2f7a7da539dac4c,c72e0372d727bcbc3a01e97150dc0f50,0,0,901,3188,901,3188
27606dcc0b712747b305abed3660867b,92e27067fe6e847a6e5e2c0bce8106b6,1707,0,2800,3034,1093,3034
46b2087bbbe034451826a46269bed8c3,3d6568e3755d6bdcaaadef1608c0bee8,1397,794,2012,2691,615,1897
46b2087bbbe034451826a46269bed8c3,82b4b69fdc73b74f0399e0c5137364d9,0,177,685,2011,685,1834
dd1959e485eccb3a17f29d7020fe3b23,94dedd4c73545f612bebe3a18ad1b896,1827,0,2800,3518,973,3518
