study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
dd1959e485eccb3a17f29d7020fe3b23,43e805d4bfac0ab0283dada014b51778,1899,345,2800,2623,901,2278
dd1959e485eccb3a17f29d7020fe3b23,be9ea7d3618e34844169f3ac879cdea7,0,505,832,2785,832,2280
5fdc26508f67fd7e2c64722f18b45761,e920985ccb0bdf491b42e6ca4ea824ba,1967,288,2800,2514,833,2226
dd1959e485eccb3a17f29d7020fe3b23,1b1463c42b11eb981faa5259f2c7b896,0,0,880,2749,880,2749
46b2087bbbe034451826a46269bed8c3,5dfb295ad7d9b4739db3c5128ee13473,1316,0,2012,2812,696,2812
46b2087bbbe034451826a46269bed8c3,89bc9c8f7e25eeb25d17c556dfb8bfb6,0,0,817,2812,817,2812
2c233a4e9babcd85e522cd471550ead6,975496926b212756eb4b6a77ba275056,0,0,862,3518,862,3518
56ae8801063fea94150e06ae49760648,fefd98ebbb5db6ccc82c1ba1bdd5c647,1196,279,2012,2266,816,1987
5fdc26508f67fd7e2c64722f18b45761,e96b8f9640bb3a5ef4053404d24a4ac6,1889,0,2800,3433,911,3433
2c233a4e9babcd85e522cd471550ead6,1b3026c0c6a57f75dd8c8d5ff55768b8,0,522,832,2704,832,2182
5fdc26508f67fd7e2c64722f18b45761,74f68a6f34438ec1274c5e2f1c64900d,0,0,953,3453,953,3453
56ae8801063fea94150e06ae49760648,367ca7e0c22e74a512aa8300070a7d29,0,389,934,2444,934,2055
1734a10c08f2565315493df00a2fd134,df4b1cfb384dab76abc34cc4db0f5b30,0,0,1089,2904,1089,2904
1734a10c08f2565315493df00a2fd134,ba37afce57e568f7590586e6c9c23528,1674,0,2800,3051,1126,3051
1734a10c08f2565315493df00a2fd134,396bea28fd4be11598bc53bf5f2b7460,0,0,1116,2732,1116,2732
5fdc26508f67fd7e2c64722f18b45761,907916e2712f022127c0ac702081584c,0,902,707,2856,707,1954
1734a10c08f2565315493df00a2fd134,e5d50287bca6e2869033605dcdc7a7ef,1672,185,2800,3134,1128,2949
495fa708061492e04c0deac8f899bef9,50481d49696e434f280b30ce89389a27,2046,757,2800,2410,754,1653
495fa708061492e04c0deac8f899bef9,128a553a0c5354b60b0e9f822a3c8cc9,0,550,743,2170,743,1620
2c233a4e9babcd85e522cd471550ead6,492d904465648fdfc2f48d7f2474f4d8,1967,336,2800,2477,833,2141
56ae8801063fea94150e06ae49760648,1716dc6a18ca209df19719aa75c8cf77,0,0,1002,2812,1002,2812
2c233a4e9babcd85e522cd471550ead6,4bd96607b39fb5651e1997447787f28e,1872,0,2800,3518,928,3518
d26c4163b06fc8c31fd516c6eeb369fb,06102e0179193e674267eb89a0361f3c,0,0,825,3518,825,3518
d26c4163b06fc8c31fd516c6eeb369fb,b94ac0e1369ed42b37cd4f817e3fabb3,0,369,874,2401,874,2032
d26c4163b06fc8c31fd516c6eeb369fb,9de03af677026f92c1efafc75a267702,1859,443,2800,2501,941,2058
d26c4163b06fc8c31fd516c6eeb369fb,21219ce1ae2606f0623aec168d57fe15,1851,0,2800,3518,949,3518
56ae8801063fea94150e06ae49760648,53f6dd98dd5d8140f28adba28fa7330e,1003,0,2012,2812,1009,2812
495fa708061492e04c0deac8f899bef9,a373595ed92932938f673af15260489d,0,0,775,2226,775,2226
495fa708061492e04c0deac8f899bef9,6ece71f8d8c0ceaba0b690a797e0ec0f,1981,0,2800,2616,819,2616
c6214ffe378eaa4e4920b8170b1ad5fd,c1fb56777635631de1ef319352773667,1807,0,2800,3518,993,3518
c6214ffe378eaa4e4920b8170b1ad5fd,a972493ed7a19cb4d137e925c170146b,0,195,970,2687,970,2492
c6214ffe378eaa4e4920b8170b1ad5fd,cf435f1e4aff47015a1744f4d138f7a7,1885,603,2800,2815,915,2212
53acbeb38c4fc2b306ceab3c4cef056e,0819693a4a4600efe087472f45c6e891,0,321,866,2683,866,2362
99e880e8d860ed86d42caa8728582335,f68382cbdd182ba6e0fc3864d3e0e155,0,0,961,2689,961,2689
53acbeb38c4fc2b306ceab3c4cef056e,99887adf56ebdb522e6277f64788ebea,0,0,1011,3322,1011,3322
99e880e8d860ed86d42caa8728582335,1dfc7b08356eb6265b16a51a1ea208b1,1836,0,2800,2701,964,2701
53acbeb38c4fc2b306ceab3c4cef056e,41f0acaec1c76d2d9f32745904c41065,1934,44,2800,2460,866,2416
99e880e8d860ed86d42caa8728582335,d16e0674bc7cf9332590075d9aa2553a,1748,301,2800,2656,1052,2355
c6214ffe378eaa4e4920b8170b1ad5fd,a9c6173d6b58acf4c422bee93b336251,0,0,1011,3518,1011,3518
8a86597519af4def1a2a3ca631f24334,a41e2b162f3c80a2c4938c6d55447b24,1999,544,2800,2640,801,2096
53acbeb38c4fc2b306ceab3c4cef056e,3bb75bc313219cf985d9f83956d40a09,1755,0,2800,3518,1045,3518
8a86597519af4def1a2a3ca631f24334,bcbb96b81cc877fce61aad86755a9ffa,0,530,753,2512,753,1982
8f4cbcda4233497b56034740b8991c72,ad4bf4ff1b052dc8edda20bd0ac847f3,1772,0,2800,2603,1028,2603
8a86597519af4def1a2a3ca631f24334,ef86f28fd1159c2f0c9563478b714c03,0,0,838,2797,838,2797
fda9ea98f65af22d698f4c0110d46e10,d04f5ac060144eeb87c40966f5270d1d,0,0,1219,3141,1219,3141
8f4cbcda4233497b56034740b8991c72,0eb25a8490db623d3069393f50686ce9,0,0,1112,2618,1112,2618
08ed8aa45238cb39cd8b5f177225b7f6,e6dd908097a3c03440f8e4915fe17aab,2057,0,2800,2497,743,2497
fda9ea98f65af22d698f4c0110d46e10,7baefc6e4c8484be7c59633f6806a33e,0,449,1192,2796,1192,2347
8a86597519af4def1a2a3ca631f24334,611dc4ed4d5064d44117d9b492918cad,1884,0,2800,2906,916,2906
08ed8aa45238cb39cd8b5f177225b7f6,2f7fa16e55546fbee27eb028cb148753,2093,873,2800,2627,707,1754
fda9ea98f65af22d698f4c0110d46e10,17c9d5489c19c75ed3cb4032ba49afb7,1755,0,2800,2516,1045,2516
8f4cbcda4233497b56034740b8991c72,994bcb6822dbe07d2aabcd29011c0412,1786,150,2800,2501,1014,2351
08ed8aa45238cb39cd8b5f177225b7f6,a27937a232c49b913dccf46fd810b7bf,0,708,687,2641,687,1933
99e880e8d860ed86d42caa8728582335,914efd6408f5f3f7cb95f54d424eddd7,0,294,876,2651,876,2357
08ed8aa45238cb39cd8b5f177225b7f6,3c5b8c9aa17dd132db42747ad3d4f10e,0,0,730,2395,730,2395
ba511cacc4e89ced55cca6caea1ab382,7e65db48f928f7f1fe571002dfd0ae2f,2015,0,2800,2503,785,2503
ba511cacc4e89ced55cca6caea1ab382,e3a7fe52bbe0fdfd76bd42de5943b7d4,0,568,660,2508,660,1940
fda9ea98f65af22d698f4c0110d46e10,b9f3c7402b190c39344e31c20797851c,1648,0,2800,2400,1152,2400
0ac29682bb8b0559c6790074305f6dba,98f91d20fe270938e4513ba0815c6c3d,1833,146,2800,2686,967,2540
bb632224481c7c036355bdb844ef7893,ca2cdd41d38fdec173d77d26f2d75558,0,527,1055,3518,1055,2991
0ac29682bb8b0559c6790074305f6dba,b2da45cdf058af9c0f75815368b0f011,0,417,993,2707,993,2290
0ac29682bb8b0559c6790074305f6dba,c2fe0a01adc938f962a6b209d7c37fee,0,0,1037,3357,1037,3357
8f4cbcda4233497b56034740b8991c72,1c50417ad7ea24438488d149a8b711b7,0,341,1043,2598,1043,2257
ba511cacc4e89ced55cca6caea1ab382,b6c514ab965a0b2aa198b8dd3f3bc5de,0,0,859,2655,859,2655
bb632224481c7c036355bdb844ef7893,3a8291374f5d6ee53877839b98df976f,0,0,1137,3518,1137,3518
ba511cacc4e89ced55cca6caea1ab382,724429d4fa7547b89374b5ca176402dc,2065,484,2800,2440,735,1956
bb632224481c7c036355bdb844ef7893,a661a80ac7c09f8e559629d6999811d7,1610,567,2800,3518,1190,2951
0ac29682bb8b0559c6790074305f6dba,dcbc8aa883016cdb99e7376636973273,1720,0,2800,3508,1080,3508
968c39241e539c20fe1d161526f3e609,d41840d382b1e7f3eac07ff2601f4c28,1517,0,2800,2776,1283,2776
c56cc50b66e5dec5669109775a6e86b1,b006f3d0f9d31b9f5b2bff0590bc9329,0,166,767,2812,767,2646
968c39241e539c20fe1d161526f3e609,4c254880e85aa1e4593409385ec2058a,1664,355,2800,3518,1136,3163
968c39241e539c20fe1d161526f3e609,a741403e36a0d24a3cbac0f1b08e19a3,0,414,1160,2895,1160,2481
968c39241e539c20fe1d161526f3e609,2150afa627d56eaebe0b0f773a58d974,0,0,1284,3518,1284,3518
e66dc90a4abb987eb3209614297e395d,70e1286c184b921377e91d1dd48724bf,0,800,1004,2929,1004,2129
c56cc50b66e5dec5669109775a6e86b1,d3f1b162889c528a780b454fc359ec38,1145,281,2012,2542,867,2261
e66dc90a4abb987eb3209614297e395d,15de2fd7289d8371a8273f87a8393568,1774,675,2800,2783,1026,2108
c56cc50b66e5dec5669109775a6e86b1,ab5b92a01558dd3ca215a8a0c58ec8a5,0,0,919,2626,919,2626
ab95b2a361784b3cd9b148991d090638,4f5af181844cb24d668d27a43eeeb5d7,0,0,948,2446,948,2446
ab95b2a361784b3cd9b148991d090638,db60a425ca377e676c154e300589cc46,0,465,991,3267,991,2802
ab95b2a361784b3cd9b148991d090638,c6a4594584ce98eca628758ad046f624,1814,358,2800,2438,986,2080
096a2fdd9747d6805427f95e63a09174,f130d1238b40e5d76e6946480ed80902,0,464,993,2614,993,2150
ab95b2a361784b3cd9b148991d090638,ffd4d83b58889b9c8136b087c5f3af11,1753,0,2800,3322,1047,3322
bd28f694aae729af57d551851ee3d807,93b1551de4e7dd51e0088524fd5a0f85,0,850,738,2985,738,2135
096a2fdd9747d6805427f95e63a09174,d7ff23a7d17598c6a676a2de22862aae,0,0,1009,2629,1009,2629
e66dc90a4abb987eb3209614297e395d,d9a40467af6c649351914bd8c6fe71c4,1745,0,2800,3518,1055,3518
bb632224481c7c036355bdb844ef7893,5773f15516d1b61ec8cbc4e852f0066b,1628,0,2800,3518,1172,3518
096a2fdd9747d6805427f95e63a09174,d573bf2083abf30bd22564601502700b,1725,344,2800,3518,1075,3174
3a4f17cf44a3e7a5e8c936d2c2b8da03,e9b68aad05868e7046a27eafe4c8fc0a,1764,137,2800,3518,1036,3381
e66dc90a4abb987eb3209614297e395d,748684edc3600ca55767ac243eb8c2ab,0,0,1704,3516,1704,3516
bd28f694aae729af57d551851ee3d807,ffdbc2a8d4305fa66fefad30989b1a62,2130,308,2800,2438,670,2130
3a4f17cf44a3e7a5e8c936d2c2b8da03,9b5d9307ecba9c30708e53788ea2b713,0,588,934,3518,934,2930
7ce8bcd7af37dda66103b5b7ba6762e3,6f64dd26c289706202e66203b7a102af,0,598,966,3518,966,2920
cc0bf892e939adc22840129bb347a888,84a343990a937ec4b7ee88a763cc3db0,0,85,960,2812,960,2727
cc0bf892e939adc22840129bb347a888,2909fbb2ac908ab0360c7a25fb4d95d8,928,0,2012,2812,1084,2812
7ce8bcd7af37dda66103b5b7ba6762e3,5bb5a78cb3139913fc4c1930b15ea7b6,0,0,1044,3518,1044,3518
cc0bf892e939adc22840129bb347a888,4711880ebde26206bbfae66d44df2287,1042,209,2012,2326,970,2117
7ce8bcd7af37dda66103b5b7ba6762e3,351541717fb2f9ed8e1920f0f46f25bd,1790,0,2800,3397,1010,3397
bd28f694aae729af57d551851ee3d807,b5f37c33876741ea725844bd65edf104,2013,0,2800,3518,787,3518
3a4f17cf44a3e7a5e8c936d2c2b8da03,98d5ed0a9d910f932194989fff176be7,1950,0,2800,2680,850,2680
be71c76b045b201f163694b7814a5c99,37ef06c72b48deb345a4595fb5a83f1d,2131,256,2800,3005,669,2749
be71c76b045b201f163694b7814a5c99,c27c48155cbdf1566649accef129300f,0,0,765,2604,765,2604
096a2fdd9747d6805427f95e63a09174,5f28cc666f1f02765ed25c945c421fd6,1752,0,2800,2602,1048,2602
7ce8bcd7af37dda66103b5b7ba6762e3,5936e960436a0b1f3531740f530c87c9,1869,454,2800,2686,931,2232
3a4f17cf44a3e7a5e8c936d2c2b8da03,f091f42dbbcb99e0b0dedc3d1b6defb2,0,0,927,2653,927,2653
cc0bf892e939adc22840129bb347a888,aa776bdfef482fcf9db1624cd982b5b2,0,0,1085,2812,1085,2812
be71c76b045b201f163694b7814a5c99,638ec2b7a2ea048b7cd7b56a24d2aa2a,0,841,687,3518,687,2677
61cfc0731b9056a19338b6aa88ec99be,cefc118a3e2fd94337aca8d4f2b624b4,1763,700,2800,2770,1037,2070
61cfc0731b9056a19338b6aa88ec99be,50a560fc0aa484afb4c5f6ab90e275a8,0,0,944,3518,944,3518
be71c76b045b201f163694b7814a5c99,df7c8c3fdf9e3f8edb42a00f7bc71912,1986,0,2800,2986,814,2986
d42d709cc6bf5e36c8dfdffaebcfbc0e,8481f79e8ed4e8d160a771da9f11f559,0,666,1316,2935,1316,2269
d42d709cc6bf5e36c8dfdffaebcfbc0e,642d1630a00c2a5ba64a0d8cf424bd96,0,0,1289,3518,1289,3518
61cfc0731b9056a19338b6aa88ec99be,1f16809167676397028df82a517f1668,1789,0,2800,3518,1011,3518
61cfc0731b9056a19338b6aa88ec99be,93327fb412c8401874425d23f67a42ba,0,557,894,2632,894,2075
d42d709cc6bf5e36c8dfdffaebcfbc0e,e456bd3fd72f015a3cf40dd6e9d86e55,1534,285,2800,2562,1266,2277
b86a59c0c8abcbc7ab7a13c39d6d44ad,cf56eb3274dc0fa994db563ce3aa05ae,1930,517,2800,3518,870,3001
d42d709cc6bf5e36c8dfdffaebcfbc0e,6197f99e24428909d4ef739a8e919894,1585,0,2800,2714,1215,2714
b86a59c0c8abcbc7ab7a13c39d6d44ad,0bb8bbf9e8677d282bf2961ec844a8af,0,423,1002,2682,1002,2259
c56cc50b66e5dec5669109775a6e86b1,95405f1ac89650c8a35720fcb380799b,1071,0,2012,2520,941,2520
bd28f694aae729af57d551851ee3d807,4dd5ff3aa989ec165b3212cc95b2a914,0,0,828,3518,828,3518
87a055fd5cfae2c0cc5cff37e13e2a28,d1454d5d978bfb5b89e6cc3d02b057fa,1787,512,2800,2822,1013,2310
87a055fd5cfae2c0cc5cff37e13e2a28,7b41dd9ffa18e754acd7742f0a2fa0b0,1897,0,2800,2906,903,2906
87a055fd5cfae2c0cc5cff37e13e2a28,1c034a04146af612062cda01f5d35274,0,0,1063,2903,1063,2903
87a055fd5cfae2c0cc5cff37e13e2a28,603c0604e1c3e43dc7f221bc55652569,0,110,1066,2494,1066,2384
38ce81d841536b87b1f2e2e4b2819fac,e24fb0a2d3fa0e72be83dd4c4323f28c,0,472,961,2734,961,2262
38ce81d841536b87b1f2e2e4b2819fac,891d674f58141372778a54eff8ba4d2d,1628,0,2800,3518,1172,3518
46562f18c353f3e29949f23404199ed4,331dd32ce33232e417119809f0a188a4,0,28,1122,2417,1122,2389
bf9189f436ca68142d4f1e2bd29fc9ba,9f746ad0a1ef36275168360cecc090a2,2013,980,2800,2752,787,1772
46562f18c353f3e29949f23404199ed4,a7d6038b8b078c125efb641d7e1e4ba1,971,0,2012,2812,1041,2812
bf9189f436ca68142d4f1e2bd29fc9ba,2136240dfd9906fe816165c87289ed61,0,955,728,3244,728,2289
46562f18c353f3e29949f23404199ed4,7076af6cbcd3b0501c99bcd8f5bb9106,0,0,1132,2812,1132,2812
bf9189f436ca68142d4f1e2bd29fc9ba,ce80697c2c176e24f54340f926b0b2da,2046,0,2800,2419,754,2419
38ce81d841536b87b1f2e2e4b2819fac,ee1458dca74fedb4214f02dfd193f7e9,1798,658,2800,2983,1002,2325
38ce81d841536b87b1f2e2e4b2819fac,fb6ee3f26282aa8742e5e9ca178859dc,0,0,1050,2756,1050,2756
46562f18c353f3e29949f23404199ed4,98905ad2de4a20e08b33db83b0184003,946,0,2012,2812,1066,2812
3c06837f1d6dcdb4cdc464f937dd154f,43683ddea10bbce200cf20f45479b89c,1624,284,2800,2665,1176,2381
3c06837f1d6dcdb4cdc464f937dd154f,e47bec0c8f9ca0bbc7fe0bfeb1dd3b31,0,346,1147,2450,1147,2104
3c06837f1d6dcdb4cdc464f937dd154f,3056da45236d0a51a3da72a10740549f,0,0,1129,2838,1129,2838
bf9189f436ca68142d4f1e2bd29fc9ba,38e5cb618b792c8b2277ec22623bae71,0,0,743,2097,743,2097
099b5675cd67818fa74f97a1cdda48ef,70776ea74f61cc1378dbf0c01d003f07,732,0,2012,2812,1280,2812
099b5675cd67818fa74f97a1cdda48ef,568a57c69f1d9848c04ff9f74ece8c83,696,41,2012,2521,1316,2480
3c06837f1d6dcdb4cdc464f937dd154f,8faa094081d2054d91e442c3c77d9643,1653,0,2800,2764,1147,2764
099b5675cd67818fa74f97a1cdda48ef,ad4e2fce1f4e87b0208c23c09a3d8445,0,0,1463,2812,1463,2812
3ef66f15c5bcaa942da41ee32a169292,7b83b8fa1de6bcd17f6b72448ccf8eec,0,540,890,2525,890,1985
90c30881b514166f60a54b53edf9e66f,0d42ad02096fc6dc5d741371660f2768,1629,755,2800,2597,1171,1842
3ef66f15c5bcaa942da41ee32a169292,09583f0b988a2663d51f97fca5c3e2f1,2071,0,2800,2336,729,2336
90c30881b514166f60a54b53edf9e66f,f6be76f193749df89253ea396fe75639,0,0,1013,3518,1013,3518
f3104d72d3dd0d247d0e1b7650c1c534,fd724c5f5537f15f2b4e9e63e683bfff,1181,88,2012,2265,831,2177
3ef66f15c5bcaa942da41ee32a169292,38a6dffc8652586a7d8e1890660dfb15,0,0,798,2489,798,2489
f3104d72d3dd0d247d0e1b7650c1c534,44769320e330024d494a393528ebb900,0,112,783,2164,783,2052
099b5675cd67818fa74f97a1cdda48ef,9a9ea04eabc1898e1c2ccf6a4b320109,0,177,1320,2459,1320,2282
90c30881b514166f60a54b53edf9e66f,d8f15cfa975c8b8b1a2cd3bdee45dca6,1663,0,2800,3518,1137,3518
b86a59c0c8abcbc7ab7a13c39d6d44ad,4f0f80643890ff6a8051026f90a63dfa,0,0,858,2677,858,2677
b86a59c0c8abcbc7ab7a13c39d6d44ad,6cf3376b01b1e134a88dd3bf81e61050,1948,0,2800,2674,852,2674
90c30881b514166f60a54b53edf9e66f,defcf0a67cfefe779d25362d9afbb959,0,621,1129,2463,1129,1842
3ef66f15c5bcaa942da41ee32a169292,c8b3aaaa262c328a14e6aecf2950318b,2084,409,2800,2166,716,1757
ff69fe368548fa21738bc1bf7fbe5860,d5a365f2520455efec1f0ac9f636340b,1874,275,2800,2819,926,2544
f3104d72d3dd0d247d0e1b7650c1c534,95aeabe5c6ceaefad6292d8b879b6314,1317,0,2012,2621,695,2621
f3104d72d3dd0d247d0e1b7650c1c534,630bf760cdeb78f40381e89663cd0664,0,0,776,2649,776,2649
ff69fe368548fa21738bc1bf7fbe5860,49670ee9507305c5f73f5fe897d9598e,0,0,981,3518,981,3518
53190280d30e3cf56029dbd9742c95ba,f7fa311d7ea3c080585efc4f9223e885,0,0,878,2390,878,2390
a6ee2bd18bede5922677c51d51bd0f59,1dad5258b3244b207093bff24686ea5f,1659,332,2800,2706,1141,2374
53190280d30e3cf56029dbd9742c95ba,476bccd0c6f0e299be52f7e30ec54243,1913,381,2800,2337,887,1956
a6ee2bd18bede5922677c51d51bd0f59,4be3ab4acd41f8ca5bc07312f0fb3fef,1542,0,2800,3518,1258,3518
53190280d30e3cf56029dbd9742c95ba,49f4fc72dba33c1eb34a6f628909df74,0,764,913,2681,913,1917
8c0c3e588d854362b8025a7ce36580b6,eebc1ac8b8209ab689381188c5bfb4d2,2023,549,2800,2684,777,2135
8c0c3e588d854362b8025a7ce36580b6,f3162c36df10203a3163cbffa2c1b7e3,0,444,832,2636,832,2192
53190280d30e3cf56029dbd9742c95ba,0890fbee146a44a2864bb52735f107e4,1964,0,2800,2396,836,2396
8c0c3e588d854362b8025a7ce36580b6,da3e9feae8a4f10dc1883d16255f0f09,0,0,981,3518,981,3518
8c0c3e588d854362b8025a7ce36580b6,45642275718f71e6f8d7ec65d4dd9364,1804,0,2800,3096,996,3096
7e0ebd71e74c925d5d0be97a76176366,a4641ea9441666b747c993ad6d1ea1c7,1595,0,2800,2987,1205,2987
7e0ebd71e74c925d5d0be97a76176366,8591a71931f901124e92f958f0a659e8,0,0,1216,2847,1216,2847
7e0ebd71e74c925d5d0be97a76176366,6497ec2ae2b9a79440bebda8bd259a67,0,692,1273,2962,1273,2270
7e0ebd71e74c925d5d0be97a76176366,a0c93d324e3ca36db64526979286ca3b,1649,487,2800,3518,1151,3031
3aff91d11777a84d92d7672d65c6531a,2d038dd1ca8ccdaf737d3f129a14488a,0,527,926,2630,926,2103
3aff91d11777a84d92d7672d65c6531a,2e188d80e52980bf7e1ebcdf3bd822c2,2012,693,2800,3518,788,2825
4d100012e6e8bd1ce4ecee057eb5c118,76d80722e6c6bb330f4cb518e9900b36,0,0,691,2491,691,2491
ff69fe368548fa21738bc1bf7fbe5860,c5ebfa91cebd398fcacfa5a4a612b81b,1810,0,2800,3518,990,3518
94101cd2d9f5ae3f3344517994fe894c,a59b4517bc028c3470ca39267dcbe06e,0,562,868,2623,868,2061
a6ee2bd18bede5922677c51d51bd0f59,641a87be1098ae149e769f51d1e5569a,0,0,1187,2740,1187,2740
3aff91d11777a84d92d7672d65c6531a,c3acd031e6e594ae516ff55b9ad10780,1930,0,2800,3518,870,3518
a6ee2bd18bede5922677c51d51bd0f59,05dcd1c9acac34735d18ac328448a0c8,0,0,1113,3518,1113,3518
3aff91d11777a84d92d7672d65c6531a,afdf70a2ec15ba369dac46fcc531df95,0,0,995,3518,995,3518
ff69fe368548fa21738bc1bf7fbe5860,d37fc02039184d9e04d3d3e55c978964,0,503,935,3191,935,2688
4d100012e6e8bd1ce4ecee057eb5c118,cc2314637599e914bb6ddf7525e75012,2094,0,2800,2657,706,2657
94101cd2d9f5ae3f3344517994fe894c,402db91eb765a6690bceef462eef2150,1834,0,2800,3518,966,3518
a4e90efc3a2dc8260b51e7f0121ccde3,f1301e728ee3553f3a701c15e64ea041,1680,331,2800,2527,1120,2196
a4e90efc3a2dc8260b51e7f0121ccde3,fc12243fb2a8e575096f837dbdc320d9,0,0,1100,2888,1100,2888
a4e90efc3a2dc8260b51e7f0121ccde3,4b098ef5042cd013679774a3b29870be,0,364,1157,2606,1157,2242
a4e90efc3a2dc8260b51e7f0121ccde3,86048af83b217cbc59cfa9d51af09696,1728,0,2800,2469,1072,2469
68490b2b8108f5bdb7803f3beb347667,d4e953d257d75e48bf02a7c4a059942b,1565,41,2800,2771,1235,2730
94101cd2d9f5ae3f3344517994fe894c,e12452ddd1880e161cc132f3c0d0c656,0,0,961,3518,961,3518
4d100012e6e8bd1ce4ecee057eb5c118,dd65f3a938b26a398b7da90e16610c4c,0,578,540,2444,540,1866
94101cd2d9f5ae3f3344517994fe894c,042cd6b20dbe0cc2d1969abf12847622,1926,612,2800,2632,874,2020
68490b2b8108f5bdb7803f3beb347667,6cc27d31fb507c6a469b61e4cb9f152c,0,326,1195,2957,1195,2631
fe27a54197c07ab341a5bad52eb3819b,90e4286931388508b1cb16464ad9ef89,0,545,956,3518,956,2973
68490b2b8108f5bdb7803f3beb347667,fb6ec74d281ac951b59b068b312f2144,0,0,1136,2821,1136,2821
68490b2b8108f5bdb7803f3beb347667,0e94143b3f03c4d1cfe9a3914e621447,1542,0,2800,3004,1258,3004
9c23fc89fc8059081d39e4ebdc54e93c,406c13d7d65e65ce769c97798eb0343d,0,554,894,2812,894,2258
9c23fc89fc8059081d39e4ebdc54e93c,a5b953656f300ab2164c2a9f383f6651,1338,0,2012,2170,674,2170
2978f52acd7c520aa410a2e4d56fbb65,227aa6e3fff8114fd1943cca5fa06327,0,0,1321,3518,1321,3518
0ef7d720f4fc3fa80e7dc7808dd2bd99,054cea8996f6a13e684a59bf46c0471c,0,774,776,3081,776,2307
9c23fc89fc8059081d39e4ebdc54e93c,fb9d9303134209ab396d885e7078bd6e,1249,0,2012,2812,763,2812
9c23fc89fc8059081d39e4ebdc54e93c,0c554357b304b48c46c46811e1425cb5,0,0,717,2646,717,2646
2978f52acd7c520aa410a2e4d56fbb65,3565431f6f6df8d89ba2cfaa97296f24,1475,0,2800,3518,1325,3518
0ef7d720f4fc3fa80e7dc7808dd2bd99,ee32c596c3cdc37158031820613ddfe1,1937,0,2800,2697,863,2697
2978f52acd7c520aa410a2e4d56fbb65,b2405dfae1762ce5934b4045f7cd062e,1529,214,2800,3518,1271,3304
2978f52acd7c520aa410a2e4d56fbb65,1a5a66606bd17572182ed3ca0f8f640d,0,471,1374,3518,1374,3047
aea32345e881e91c6d6b3dab44b55d2c,a9ed183d8584cae8fda16687a2e14913,1151,245,2012,2189,861,1944
aea32345e881e91c6d6b3dab44b55d2c,a061559eb0d1f96bf1eb30f9160192c8,1138,0,2012,2812,874,2812
4d100012e6e8bd1ce4ecee057eb5c118,3f77e9cba72320b98baccffdd180a62c,2231,542,2800,2562,569,2020
a4f8660f27b9e082943f821d8dcc0a0c,aa38847453b3727cd42d38af6691074a,0,353,1449,2907,1449,2554
fe27a54197c07ab341a5bad52eb3819b,dc92fc8eb2fcdd2759d555b5212b994d,0,0,894,2682,894,2682
a4f8660f27b9e082943f821d8dcc0a0c,018876216af810510feec9495e16d63d,1311,0,2800,2439,1489,2439
0ef7d720f4fc3fa80e7dc7808dd2bd99,374e55b7dc58526a980a2e5a2ce2a5bf,0,0,929,3518,929,3518
aea32345e881e91c6d6b3dab44b55d2c,0f78fb0d136b708b59e6a62b8327754b,0,0,842,2745,842,2745
a4f8660f27b9e082943f821d8dcc0a0c,103d629b76669db4beac5808da8dac6f,0,0,1432,2679,1432,2679
d988555191775fef4d65c563e53bb977,da2132aadc9f347bdf34ec2c2072bc39,1819,478,2800,2523,981,2045
aea32345e881e91c6d6b3dab44b55d2c,f1199f80954f260ac4679cf176dd90c3,0,184,867,2375,867,2191
0ef7d720f4fc3fa80e7dc7808dd2bd99,0d441131dac871f6bbc600a12d908b2e,1872,0,2800,3517,928,3517
d988555191775fef4d65c563e53bb977,869c08c72bc7ca86ec54e2637a4b7f6e,0,443,1099,2624,1099,2181
d988555191775fef4d65c563e53bb977,3d845577ce38f94ee9ad173e07e219f0,0,0,1229,2437,1229,2437
7283372db64e1444fb696ec35494a84e,3f55114713bcfc0d11851137820d54aa,2044,295,2800,2599,756,2304
