study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
7283372db64e1444fb696ec35494a84e,4c9f36116b35424f16ef6d0699f5cd88,1925,0,2800,3518,875,3518
7283372db64e1444fb696ec35494a84e,622611c854f4cfc550c3076a0158a7a3,0,0,844,2853,844,2853
323704613a692c82b7a046679ad010a2,fb0c077e23650f8695be511a7e7ea6df,1353,152,2012,1969,659,1817
323704613a692c82b7a046679ad010a2,939b6cb208b8689b756ceb5ac571036a,0,0,640,2297,640,2297
7283372db64e1444fb696ec35494a84e,4246c87a876e41b0daaa90f4166624b8,0,546,772,2699,772,2153
a4f8660f27b9e082943f821d8dcc0a0c,fc70cac7837fe09282ef4a2093e91a93,1220,0,2800,2646,1580,2646
fed4f7cc83b74a9cd70fcd4f2081c4b4,d63d8437f83d2800d970bd055036dc07,0,540,642,2439,642,1899
323704613a692c82b7a046679ad010a2,830715d64229d1e71ac4cd19b6524541,0,0,695,2584,695,2584
d988555191775fef4d65c563e53bb977,8a0dcb9f71ea22c72ddbc9dc764a593a,1765,0,2800,2413,1035,2413
fe27a54197c07ab341a5bad52eb3819b,eca04924aad9a9b95ecfd35b302d1a01,1921,0,2800,3518,879,3518
fe27a54197c07ab341a5bad52eb3819b,26d87bdac15a6810eca49af47f83f913,1977,634,2800,3518,823,2884
fed4f7cc83b74a9cd70fcd4f2081c4b4,c72751e402cee3bb67b39c8761081eb4,0,0,761,3251,761,3251
fed4f7cc83b74a9cd70fcd4f2081c4b4,fb83af32e70d25550dc52f98556891ab,2014,0,2800,2346,786,2346
fed4f7cc83b74a9cd70fcd4f2081c4b4,6e445c0155bd531565aef4c912e337be,2107,465,2800,2471,693,2006
323704613a692c82b7a046679ad010a2,f083e03136295569f980e6925ebab133,1187,0,2012,2328,825,2328
9c0e1575f15b9ba9016c713b269bd52c,788dd6a120a9ddd9199b8410eca041f8,0,928,497,2632,497,1704
b4ed83d02fa675475155a5551f92fd1f,d12617fc7bdc0bf6f8044e6f406f019b,0,598,961,2712,961,2114
988ab25980bffad7226b0a8d62a7f499,f2a755158e2f2f4af7d1f8b6257893f5,0,127,1384,2750,1384,2623
faa1dab21ec454959fef3931d884c914,5c209a8ea5ceb61ee2c985713c271a20,1894,564,2800,2616,906,2052
b4ed83d02fa675475155a5551f92fd1f,645750c02921da235324e6b32b8d9eaf,1828,558,2766,2725,938,2167
b4ed83d02fa675475155a5551f92fd1f,97e90b4336c0cd53630a131837c03f1c,1700,0,2702,2941,1002,2941
988ab25980bffad7226b0a8d62a7f499,7c24e6e417f2b9c328f02cf2d96e6684,1458,6,2800,2664,1342,2658
9c0e1575f15b9ba9016c713b269bd52c,49dc2e5d9796c8065834eb848345d860,2178,610,2800,2464,622,1854
faa1dab21ec454959fef3931d884c914,f556e9305727ba67aef2ebd5ef37c743,1877,0,2800,3518,923,3518
89524e5f372d9aff8ed43b4ef29c1435,5a94dd668eaa9865b907450c37db6ecc,1850,574,2800,3518,950,2944
89524e5f372d9aff8ed43b4ef29c1435,2bbe58aab434b2a6af7e873ca9adc56d,1856,0,2800,2355,944,2355
988ab25980bffad7226b0a8d62a7f499,55e159d8b57f2634f44bd43fd430ff69,1397,0,2800,3224,1403,3224
89524e5f372d9aff8ed43b4ef29c1435,a0758094a98da8c6a8c8e5ea5b97865e,0,434,1135,2565,1135,2131
faa1dab21ec454959fef3931d884c914,92f17020d0c81bb0ea35f211d4d2f295,0,630,943,2798,943,2168
9c0e1575f15b9ba9016c713b269bd52c,5b257b695fa8623580e58e8fa9bc4699,2063,0,2800,2752,737,2752
9c0e1575f15b9ba9016c713b269bd52c,1dd17ad7fdf0992afc3c21973105494c,0,0,698,3270,698,3270
988ab25980bffad7226b0a8d62a7f499,ae75f02b14b5582997856eacaf8aa995,0,0,1464,3518,1464,3518
faa1dab21ec454959fef3931d884c914,4b055bc5392e9b4797dac292a751e4ef,0,0,963,2941,963,2941
28739b6df2b69a6e9e3ed49355da0198,892b57c3d937b8d6614cc18d9ed6e87b,2050,310,2800,2432,750,2122
8ab7de48e57f081ed946987fe11a0439,93f953c56cd5e68943da429d798d5bce,1736,316,2800,2461,1064,2145
28739b6df2b69a6e9e3ed49355da0198,dc192933a2a589e0da7cfa9441869236,0,0,1042,2706,1042,2706
28739b6df2b69a6e9e3ed49355da0198,f77146a25a0ac495ecb155354a6e1b8e,0,349,753,2536,753,2187
8ab7de48e57f081ed946987fe11a0439,f757a0ca7bda1d962b319be4816bf926,0,345,1034,2497,1034,2152
893fbd12f40a6b26165dec9a8547c3a3,57e99123a16e818b23d436c30213ef7b,891,0,2012,2812,1121,2812
893fbd12f40a6b26165dec9a8547c3a3,0946e94988f27e90af7147d4e6444d2a,0,229,1003,2327,1003,2098
893fbd12f40a6b26165dec9a8547c3a3,4c2c764b758757fb7236e00b8a79cf08,935,0,2012,2812,1077,2812
dab9b5bef442a112fde8270ab98c4bf0,1d83fd3dfe4a9beb628b030d1d37031b,0,0,950,2830,950,2830
dab9b5bef442a112fde8270ab98c4bf0,5b392e793eb1b7046e2861e45d4a5d3e,0,261,1158,2830,1158,2569
dab9b5bef442a112fde8270ab98c4bf0,d70a261e628c52af7d5f0854963efe7f,1745,0,2800,3057,1055,3057
dab9b5bef442a112fde8270ab98c4bf0,86f138aca894cdcb704e90c577220d3f,1677,603,2800,3518,1123,2915
893fbd12f40a6b26165dec9a8547c3a3,1a640c6000a847d3e1891cb661c6ce12,0,0,1031,2812,1031,2812
dd98abaf0ef843feae62a29c31caee45,fad09b9d139efde737248bfa11ca1fc5,0,438,863,2752,863,2314
8ab7de48e57f081ed946987fe11a0439,a9eb3cbc43be90445fda50a3280a9379,1664,0,2800,2457,1136,2457
dd98abaf0ef843feae62a29c31caee45,c8039851546da1cee882dd8b016ba1cd,1803,305,2800,3518,997,3213
dd98abaf0ef843feae62a29c31caee45,10be6930ea4b460d0e3f15ca2e856022,0,0,1109,2922,1109,2922
8ab7de48e57f081ed946987fe11a0439,af075fd5ea755e85da23c8cd1373ed3c,0,0,1117,2599,1117,2599
dd98abaf0ef843feae62a29c31caee45,57b04a1958443efd27484f9e2d0b7615,1714,0,2800,3187,1086,3187
e954e2d3ce6c57eddadb0561ab4cacbc,a6ddfd3b4a3dcd492c8d7a9863aeaebc,0,0,736,1991,736,1991
28739b6df2b69a6e9e3ed49355da0198,115185b5451b869462842b514cb60ca1,2069,0,2800,3333,731,3333
e954e2d3ce6c57eddadb0561ab4cacbc,4d7c8f0697acd510cbff36310e98feb7,1213,106,2012,2319,799,2213
97aa53550cbe8465be33b9d08dd7e3a5,c85fb9e65e2ee825ed90736491ebb82a,0,578,918,2528,918,1950
e954e2d3ce6c57eddadb0561ab4cacbc,a1ba0383ba52485cfa27317c18dfa586,0,0,784,2623,784,2623
e954e2d3ce6c57eddadb0561ab4cacbc,77690f10267723a7a14a1667508311f9,1188,0,2012,2812,824,2812
97aa53550cbe8465be33b9d08dd7e3a5,33dbe3e35395bbc548fd766242870da9,1863,0,2800,2789,937,2789
97aa53550cbe8465be33b9d08dd7e3a5,4f2e66fb172c24a491ae1dca71b7674b,0,0,960,3518,960,3518
11cc96a09ecc1e6aa290d172db2d5a0b,65c93d81d03b3a061ad8d066d7e5d8e6,2135,528,2800,2554,665,2026
11cc96a09ecc1e6aa290d172db2d5a0b,3c0b949d13ea65b8413648218527e47e,1902,0,2800,3518,898,3518
97aa53550cbe8465be33b9d08dd7e3a5,f7d0dfec413e975aa6981f97c7037ff1,1912,629,2800,3510,888,2881
89524e5f372d9aff8ed43b4ef29c1435,048d09a34cee5ad554b3bf74dec790d5,0,0,1086,2321,1086,2321
11cc96a09ecc1e6aa290d172db2d5a0b,ac2713133c6cef3ebda23feddac8ed82,0,781,758,2826,758,2045
72dbf9fcad4b506c0637ec1dcc0ceeed,ce26de389ef308df73bcebcfff049e34,0,52,938,2337,938,2285
72dbf9fcad4b506c0637ec1dcc0ceeed,fb2386c5b4bda2d14768104ef5a4ed0f,989,0,2012,2541,1023,2541
b4ed83d02fa675475155a5551f92fd1f,1d6b62c0ca67fccea012daed532bb9fc,0,0,1017,2525,1017,2525
72dbf9fcad4b506c0637ec1dcc0ceeed,e6b535bd8f13f0733a515031c9214e26,909,182,2012,2372,1103,2190
a02759c4a7bdb135aa5797974535a1b4,3dec02ca9f84ffef729df6850c09e050,0,0,907,3113,907,3113
a02759c4a7bdb135aa5797974535a1b4,4440b9e293fb6540617446a168fae339,1964,0,2800,2841,836,2841
a44452ee9805bb82f03af8c6323f60a7,45b5ff576e8941866eb4a71e95a9599b,2282,486,2800,2339,518,1853
72dbf9fcad4b506c0637ec1dcc0ceeed,8374dca9ba388ccc0ccf60a3904989bc,0,0,997,2812,997,2812
a44452ee9805bb82f03af8c6323f60a7,388998abab4583b5ac8bcf8ed73f4854,0,472,617,2336,617,1864
a02759c4a7bdb135aa5797974535a1b4,2ac0fb8e45cdb255f174fbf7d6ec947e,0,365,965,3518,965,3153
a44452ee9805bb82f03af8c6323f60a7,01f8c129f7961372e3906173b34d206f,0,0,664,2284,664,2284
a02759c4a7bdb135aa5797974535a1b4,ca9c65312d6e58ce6aaf87d6d4d48bf7,1901,589,2800,3518,899,2929
da7b7f16b44fa20f9d50567419045a38,097f13dee9e53dd899ae1b3b84637432,1969,722,2800,2625,831,1903
da7b7f16b44fa20f9d50567419045a38,f5f0c378b38ea18b340d38da4ebf3cb7,0,560,793,2575,793,2015
11cc96a09ecc1e6aa290d172db2d5a0b,8b6eb269a77b8f8b24e03ac22c5e11d0,0,0,946,3236,946,3236
da7b7f16b44fa20f9d50567419045a38,27ff0fd9e9df19c8a18e49e7321e29a5,0,0,965,3210,965,3210
f53795e32e8d574377e83bc93373bc65,32d8bff758968cfd786932fc73552e8d,2057,677,2800,2656,743,1979
a44452ee9805bb82f03af8c6323f60a7,1319fb2f2a0f843aff4643418815d0df,2071,0,2800,2373,729,2373
9bf5e07c124d149dc072232c005e033d,f97cd5b8d0049cbceda56350c01a66d5,1738,410,2800,3518,1062,3108
b88845b28e4402e9d99b4512a92e4ad0,39da128dd8dec3576dc19a158fe58218,0,371,803,2638,803,2267
52f565090823404d406010b0a599d72a,c56dedc44f93b7d87891800bcb5f4e71,1928,606,2800,2761,872,2155
da7b7f16b44fa20f9d50567419045a38,34b554e290a311effb44ad9919405518,1786,0,2800,3305,1014,3305
9bf5e07c124d149dc072232c005e033d,9c17baacaeb80482b4ce778e64b792f5,1745,0,2800,3211,1055,3211
9bf5e07c124d149dc072232c005e033d,69daaec36755fed0da6474ca6bc691df,0,0,1031,2915,1031,2915
9bf5e07c124d149dc072232c005e033d,a993fdda6b036ae73326e6d749b3457d,0,313,1045,2630,1045,2317
f53795e32e8d574377e83bc93373bc65,6735084dfa4c9a06b98f44a78140d50d,0,769,715,2708,715,1939
f53795e32e8d574377e83bc93373bc65,04088fd3f128fa108006cf9fc8b162e2,1869,0,2800,2855,931,2855
ab38c7255e81cfc885b2815719481da5,a23abd86b084cade1b58cef8a03e892b,2123,975,2800,3082,677,2107
fd5d767bfcee739dce5bddb0fc6f881f,35de2f3c81bc92c3714f4e2299d1c814,862,0,2012,2688,1150,2688
ab38c7255e81cfc885b2815719481da5,646e9ddf60945ff664fcf1568f520033,0,675,726,3515,726,2840
ab38c7255e81cfc885b2815719481da5,bbd6dac1f5bb96d51a6977497aa1d433,0,0,829,3518,829,3518
f53795e32e8d574377e83bc93373bc65,d2e9a033824f161573fbd018cf9afcf3,0,0,899,3518,899,3518
5d55fad7091f2055dfba5768b9618547,7ce993547746e92a1ba2305c9caba93c,0,602,962,2782,962,2180
52f565090823404d406010b0a599d72a,0cafb861016e500310246f74819f7bd6,0,725,960,2949,960,2224
fd5d767bfcee739dce5bddb0fc6f881f,59b140b02552b3381d2450fb8496985c,908,210,2012,2431,1104,2221
5cb142b14d2d8891ab31cf1e10c9a384,3b512fb3fa21fc1dc995ba169be32eee,0,59,997,2530,997,2471
5cb142b14d2d8891ab31cf1e10c9a384,e53c05b38a753016fe6cb9f599d3718d,1695,107,2800,2265,1105,2158
b88845b28e4402e9d99b4512a92e4ad0,81577f2de92d0e5fbf4c40556320024c,1911,476,2800,2646,889,2170
b88845b28e4402e9d99b4512a92e4ad0,930c623574b99951b5dbf381dc6eb6e9,0,0,868,3518,868,3518
5cb142b14d2d8891ab31cf1e10c9a384,26abbaa15b1be22131c3784f1cb1e748,0,0,994,3518,994,3518
5d55fad7091f2055dfba5768b9618547,5048c37dc2aa2d9d2be489f90748cc70,1991,816,2800,3010,809,2194
5d55fad7091f2055dfba5768b9618547,0df72c12b52fa4b18996d61c629c4a86,1916,0,2800,2825,884,2825
810faa911221ae9ccbb3fbcdd7943616,b9a9ff1530a60165c0109ba408e61dd3,0,421,1023,2738,1023,2317
b88845b28e4402e9d99b4512a92e4ad0,d444d19c22ec91e7c1b2faa8212f4874,1960,0,2800,2567,840,2567
810faa911221ae9ccbb3fbcdd7943616,4f4877b9c434f642fd01e40ca75a3d0f,1717,0,2800,2342,1083,2342
810faa911221ae9ccbb3fbcdd7943616,d45441f355193f1d64eaee5530f54dce,0,0,1211,3518,1211,3518
beb4eb26bfa74853d4b49172855eefe9,00d89741d0f25b2b3f69cfca423dbfe1,2075,0,2800,2982,725,2982
beb4eb26bfa74853d4b49172855eefe9,24fdcf1044b444667327841804ee75cd,2365,688,2800,2386,435,1698
52f565090823404d406010b0a599d72a,b0c6ac353d6a1f2681546067a407fe38,1705,0,2800,3216,1095,3216
beb4eb26bfa74853d4b49172855eefe9,b83a2bb098dbb6c6de8bf68d45604d0f,0,0,732,3518,732,3518
5d55fad7091f2055dfba5768b9618547,13efca773c07e9ad7f4b742176ca6bc8,0,0,1033,2799,1033,2799
beb4eb26bfa74853d4b49172855eefe9,2a67cf5f900de22b0c45fb2c1d55dba4,0,814,626,2689,626,1875
52f565090823404d406010b0a599d72a,28b209b67e2346253cbd59a2c22bb26a,0,0,1040,3518,1040,3518
ab38c7255e81cfc885b2815719481da5,4876713559ca6f3529bab6d36f875b53,1991,0,2800,3475,809,3475
810faa911221ae9ccbb3fbcdd7943616,2a6d775d77ab63faf441bc604ab2c0f5,1545,0,2800,3163,1255,3163
5cb142b14d2d8891ab31cf1e10c9a384,9da2703c19c4f1c7dd744f01f01094d3,1768,0,2800,3518,1032,3518
fd5d767bfcee739dce5bddb0fc6f881f,7d9d73370fb331a2d80f0a07bb506c8c,0,0,1163,2784,1163,2784
80cd70822de3cfbe12bda0c6fb3e157e,306d033cf4b74d1f02489fff32d5441d,646,0,2800,3403,2154,3403
e224cbfb15443755b7dc74998a21d5dc,bb85be3da28fb75f3ec31fd964369805,1753,0,2800,3518,1047,3518
80cd70822de3cfbe12bda0c6fb3e157e,71280ebf5b1ad937fd9d1faa6b9d0af7,0,0,1028,3518,1028,3518
80cd70822de3cfbe12bda0c6fb3e157e,7131733362b5f48446cd5ef7436d2bd5,1734,234,2800,2759,1066,2525
80cd70822de3cfbe12bda0c6fb3e157e,b500d803f48ff439dd77ec28cf723600,0,224,1050,2836,1050,2612
e224cbfb15443755b7dc74998a21d5dc,7e7fad41346249ab1a8fec34ef9807ff,0,587,1060,2746,1060,2159
390ea4c21dce6c76df078182fcf0582f,a990c441ca083bb48de1d0d61709e80e,1968,542,2800,3518,832,2976
d1cae6ed391c5fca26f1a43f57ff7b2f,4150dba52478b548743e914dadfe0533,1841,0,2800,2836,959,2836
390ea4c21dce6c76df078182fcf0582f,074299330d1c1adedf9728812efdda0a,0,0,919,2529,919,2529
4b6442457202c771fbbc011629a955a4,454c9d8f7414ea125a671c996b86018c,0,41,808,2462,808,2421
390ea4c21dce6c76df078182fcf0582f,fe5193ac396b5225930f8765a7cee42e,0,793,874,2774,874,1981
e224cbfb15443755b7dc74998a21d5dc,751557dc194f8bed0ff8ba97c2b2b905,1799,623,2800,3518,1001,2895
4b6442457202c771fbbc011629a955a4,8a633f6108bed72993fe4a537d5801c1,0,0,809,2668,809,2668
fd5d767bfcee739dce5bddb0fc6f881f,405bfbc2464ca37fc50493d4557cb87c,0,403,1093,2812,1093,2409
4b6442457202c771fbbc011629a955a4,6a5b105db21eba233defcf9ea2bdded4,1027,0,2012,2372,985,2372
d1cae6ed391c5fca26f1a43f57ff7b2f,fd1ed16b4206d52ac9d935c3ed225668,0,551,1018,2619,1018,2068
d1cae6ed391c5fca26f1a43f57ff7b2f,9fe0ff10dee2ed36a20a5772d3d84544,1984,688,2800,2657,816,1969
d1cae6ed391c5fca26f1a43f57ff7b2f,1ce59075a46558d921a4c1c891eb3506,0,0,1086,3059,1086,3059
390ea4c21dce6c76df078182fcf0582f,a158fce586b2eccc72b08fb5c3010b86,1943,0,2800,3226,857,3226
4af2ec359de704468d9224f2f860f033,541e06fb9731518df054f7263e258c43,0,0,891,2975,891,2975
4b6442457202c771fbbc011629a955a4,1259ccba856fd045549e6208fec08b52,1094,0,2012,2722,918,2722
e224cbfb15443755b7dc74998a21d5dc,3911705baa736621216fe36c6e7d24d3,0,0,993,3518,993,3518
4af2ec359de704468d9224f2f860f033,505e2a7dca9d807e2b10b2d528ca682a,0,425,843,2459,843,2034
79de7b6a4433b19ca0480c3cfaf1faab,41c7981cbf1436bd157fc3cdeda0f27d,1872,0,2800,2871,928,2871
b4f7eb6502bcfa89fb81aeaa7b24f75a,72e8b43a9cb4833d25946f14feb3553c,0,389,1053,2819,1053,2430
79de7b6a4433b19ca0480c3cfaf1faab,314d3cfbde13b5f2fbd95bddc8c4fa9b,1873,362,2800,2638,927,2276
4af2ec359de704468d9224f2f860f033,59c4a0dbe9251851ac8f8d8784580210,1896,0,2800,3518,904,3518
079206e927ee4eb32913f7b0b8cdc677,e35057b5090159488b9163ca7574068e,0,830,948,2813,948,1983
61647978d6166d293470a149f375f0c5,f591abea3647b688d81687cbf6b8db28,1745,0,2800,3518,1055,3518
3d28591ba12cecc798cecff9401c9b76,efefa0843dad34689a3bc9f37f7cb08b,0,295,1061,2984,1061,2689
61647978d6166d293470a149f375f0c5,1930a1c97a731bfba566c63bf63d0c04,1697,412,2800,2791,1103,2379
6fb939e29e2f60726f20994fbf53d5b8,35f74c69203906d176efeb89d08b7bed,780,0,2012,2299,1232,2299
3d28591ba12cecc798cecff9401c9b76,f3a12e99db04f5631beafbd53302bc30,0,0,1102,3518,1102,3518
3d28591ba12cecc798cecff9401c9b76,515b008fb847b54ebc2384a0887d9dc1,1752,433,2800,3518,1048,3085
6fb939e29e2f60726f20994fbf53d5b8,af253771b019fcdbb64056bbff09490f,0,46,1132,2366,1132,2320
079206e927ee4eb32913f7b0b8cdc677,f0f94ad051d7feb957996c04d176e859,1907,281,2800,2439,893,2158
61647978d6166d293470a149f375f0c5,6319489fb88e680086eec2917c20292e,0,0,1077,3518,1077,3518
7c31f8b42276e56a2ba7006ae2d63604,a8ab162f7cff4c43a2c0fc0f6e68aaaa,0,198,1400,3518,1400,3320
7c31f8b42276e56a2ba7006ae2d63604,c99575f6b786336b2c51991f2e84ec91,1389,0,2800,3518,1411,3518
61647978d6166d293470a149f375f0c5,453a91e99cd83f8873ff56762bf11138,0,166,1106,2693,1106,2527
079206e927ee4eb32913f7b0b8cdc677,667cb4f1538978d7fe6553669e01fd24,1917,0,2800,2592,883,2592
b4f7eb6502bcfa89fb81aeaa7b24f75a,c04ae267694d58035b420dfcc3f9318c,1872,389,2800,3518,928,3129
079206e927ee4eb32913f7b0b8cdc677,d26a94c8d9a6f2634052525b77825398,0,0,1026,2720,1026,2720
79de7b6a4433b19ca0480c3cfaf1faab,7af5f332313c728d9254b1f48472b1db,0,0,991,2826,991,2826
092f26da85043458937645ee192b089f,2ea1ef85c6cd8289a04c51f3f04c8fdc,1969,700,2800,2884,831,2184
db67ca25983a5c5af8bd2602126352d3,62359b5effc1171c6d7ed6527d386ed8,2121,574,2800,2310,679,1736
6fb939e29e2f60726f20994fbf53d5b8,f868ac8a3a40a7c5745b604aebfcd076,0,0,1420,2812,1420,2812
6fb939e29e2f60726f20994fbf53d5b8,fa521d0312eb1793e87111280b161457,783,0,2012,2267,1229,2267
79de7b6a4433b19ca0480c3cfaf1faab,a5f13014c3aee3ca5f9b0b0d6de0f785,0,409,894,2618,894,2209
092f26da85043458937645ee192b089f,3477fecaa07baaf61f242ce41622e12b,0,443,756,2585,756,2142
092f26da85043458937645ee192b089f,18633ab3beb759d3094b9105b7201da4,2028,0,2800,2700,772,2700
3d28591ba12cecc798cecff9401c9b76,36608d5a8f03658be6f28ff95165a2bf,1509,0,2800,3518,1291,3518
b4f7eb6502bcfa89fb81aeaa7b24f75a,c910e31bb995f59e76cd98e8e6c7dd5e,1797,0,2800,3518,1003,3518
7c31f8b42276e56a2ba7006ae2d63604,903c6d106ff56bc5dad444c1dd52ff79,0,0,1552,3155,1552,3155
db67ca25983a5c5af8bd2602126352d3,2bb70b7bf4a2307acce289f301d1f2a4,0,0,687,2707,687,2707
db67ca25983a5c5af8bd2602126352d3,a2305a7251d804273d18bb3866c9023a,0,1043,660,2691,660,1648
4af2ec359de704468d9224f2f860f033,d567355a533ec432a87ae2eb541aa9e1,1934,264,2800,2275,866,2011
092f26da85043458937645ee192b089f,2487dcc1319c735d46398203c27e1718,0,0,783,3102,783,3102
ef9bcee35f3e5d4bca8d5bb5c6f09450,5ee433ab74fcbaba910a095e559b4dcd,0,0,899,2733,899,2733
7c31f8b42276e56a2ba7006ae2d63604,a860a541668585d6e48f17c45090ea33,1587,62,2800,3403,1213,3341
db67ca25983a5c5af8bd2602126352d3,5e09b812cd9789b05341aba2abac4366,2145,0,2800,2484,655,2484
ef9bcee35f3e5d4bca8d5bb5c6f09450,53924522f3619cf92ab4d7e4546ada25,0,456,876,3518,876,3062
ff39a0163444af2d985f9c0ad4777c0c,16f13c7705c2105a686dcb33917fa167,984,18,2012,2180,1028,2162
ef9bcee35f3e5d4bca8d5bb5c6f09450,e86ee7c6d128444a1cd1307b158a7e67,1904,0,2800,2600,896,2600
b4f7eb6502bcfa89fb81aeaa7b24f75a,1ec1b3b8a231cdd355966613bcc25aa7,0,0,947,2830,947,2830
ef9bcee35f3e5d4bca8d5bb5c6f09450,f5f3ccc0b7e731df08c1768258aa1efd,1874,360,2800,3518,926,3158
ff39a0163444af2d985f9c0ad4777c0c,a7a194b56d3d8c64fe8aa7bda900e28a,1020,0,2012,2561,992,2561
ff39a0163444af2d985f9c0ad4777c0c,ebf2e0d36e01d60a81732a4ba1e8c69a,0,0,1041,2812,1041,2812
e9b8c871d8a8b193f1527451cbece775,e47ae165670d9c5afd081314b01f1ec4,1434,0,2800,3518,1366,3518
a4e9ecf4c05f00367483aab8dc620b54,5fb5f88387bd73af48a6e72f2871bf9e,0,411,827,2534,827,2123
a4e9ecf4c05f00367483aab8dc620b54,9e15d8d8eeebd0946a1a5a5c9a70aaca,1948,314,2800,2598,852,2284
e9b8c871d8a8b193f1527451cbece775,4256d2c5f6054e88f0bd33af3ef02fdc,0,339,1436,2781,1436,2442
d59a790889a1b68297e62c780026ca88,1b31043b6943e9c3b4b54883e0d9576e,2069,624,2800,2615,731,1991
ff39a0163444af2d985f9c0ad4777c0c,e8d963e13a424fc22a4cf234c2a1e221,0,141,955,2378,955,2237
a4e9ecf4c05f00367483aab8dc620b54,52218485a47e248a7413fe06f5f5b2c6,1789,0,2800,3341,1011,3341
60210f608134c74cf7ca7a36956335d0,20dfb3774ef8e9ee1fa642dfab995292,1669,548,2800,2739,1131,2191
691fd4b14ef2dafdea3660fd2aedac82,f51ca38b79922ae63beec25851eb878b,1159,306,2012,2812,853,2506
a4e9ecf4c05f00367483aab8dc620b54,1abe0f00a829eaa1c1679124575807ed,0,0,1216,3518,1216,3518
e9b8c871d8a8b193f1527451cbece775,1e6f773a9a2cf0ddef3177bd16febc73,1676,401,2800,2762,1124,2361
d59a790889a1b68297e62c780026ca88,f56ebd3425ce45a4a8a60bf34488f101,0,0,883,2813,883,2813
e9b8c871d8a8b193f1527451cbece775,eeb8ba0a79570b7d032f36e59080b46b,0,0,1343,3518,1343,3518
691fd4b14ef2dafdea3660fd2aedac82,8c92e4312372225ab3c61c87a5366a99,0,0,945,2812,945,2812
60210f608134c74cf7ca7a36956335d0,f30c5527e2f019d3b94c28d3af1613aa,0,495,978,2639,978,2144
d59a790889a1b68297e62c780026ca88,db39d85b428f4e7b7a924e96ed8c1134,0,759,774,2695,774,1936
691fd4b14ef2dafdea3660fd2aedac82,7314a53ed01bb5ddb8a4ef7047676ba3,1195,0,2012,2697,817,2697
691fd4b14ef2dafdea3660fd2aedac82,40d117a77e72bdc282b0bdc680718ee0,0,260,918,2597,918,2337
dfbf76a5a0a8859fee171479fec18e2c,147ec6c8e7cc15042f74e805a819622d,0,0,1101,2952,1101,2952
d59a790889a1b68297e62c780026ca88,c164cf78c8748c4042eaa1d9661ac4e1,1928,0,2800,3392,872,3392
60210f608134c74cf7ca7a36956335d0,502045422196d1dfbe9742c277b0b6e7,1607,0,2800,2811,1193,2811
60210f608134c74cf7ca7a36956335d0,51dda8678bcabbb853ac8ccf87fa66be,0,0,1170,2785,1170,2785
dfbf76a5a0a8859fee171479fec18e2c,673baf0d576f3ba9fdc79dbd0bb15574,1772,0,2800,3518,1028,3518
dfbf76a5a0a8859fee171479fec18e2c,2930629c20d067919cd33b746119c90f,0,295,1088,2759,1088,2464
dfbf76a5a0a8859fee171479fec18e2c,714de367788cb9502ba66778ded5c099,1931,683,2800,3016,869,2333
530dd0f770bbca75b3f92c93653f6ea1,6875060614bfef26313d860fd7f8ca91,0,0,907,2730,907,2730
530dd0f770bbca75b3f92c93653f6ea1,7ec7b2f97f2bc9b6477d41a39db37dde,0,533,932,2817,932,2284
f1489fa7dbb76ac5f86fd34462314cf4,4aa9384c6c5a25665a7a3f69a5d2458f,0,0,757,2812,757,2812
f1489fa7dbb76ac5f86fd34462314cf4,99837300004d3409d89188dc8089e48f,0,461,820,2604,820,2143
f1489fa7dbb76ac5f86fd34462314cf4,3e555a6456de78d5020b731d74a0eb1e,1201,0,2012,2812,811,2812
f1489fa7dbb76ac5f86fd34462314cf4,f0096a287d9f53fe116fb27c639b2eaa,1122,235,2012,2322,890,2087
31937d26eec6ebdceb4c4d676fd06018,b6bc74e44e775f7ba981fb608fc16ef6,1461,0,2812,2802,1351,2802
