study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
530dd0f770bbca75b3f92c93653f6ea1,44ea53ec3f8d3943f58a66362690c989,1926,625,2800,3518,874,2893
31937d26eec6ebdceb4c4d676fd06018,608702adb4fc8f88e22b458dc95a63aa,1579,90,2812,3022,1233,2932
530dd0f770bbca75b3f92c93653f6ea1,af32447aae157138d4173fcee0be2afb,1951,0,2800,2590,849,2590
31937d26eec6ebdceb4c4d676fd06018,ef06a6b4dbc409c91a3cdfa35d8f8db4,0,492,1575,3046,1575,2554
e27efb142b5628d23b67b5ed06f181b3,9b5488f00face48e219720a23cb78f38,1426,0,2800,2996,1374,2996
31937d26eec6ebdceb4c4d676fd06018,6dc9418ebb8dd3844eb56795d7086a6c,0,0,1596,2850,1596,2850
e27efb142b5628d23b67b5ed06f181b3,83b32eddac1256df850cdd6f350e88c7,1362,284,2800,2496,1438,2212
e27efb142b5628d23b67b5ed06f181b3,3acba9a63325ca980effde6be1407f6b,0,0,1147,2923,1147,2923
e27efb142b5628d23b67b5ed06f181b3,6621f875f004e85e19b25db5ce6fad9e,0,0,1240,2563,1240,2563
6caa13a887969d2e52eed6c6f401284c,2b458f8015b3281817b8a3516ea1225e,0,379,947,2535,947,2156
2dc9e5d69d028520d8c723fa58ab5696,e614e18b225d50147cff065b5d9c68ab,1116,142,2012,2192,896,2050
2dc9e5d69d028520d8c723fa58ab5696,963ebc9ad09af5a92a877a8ab23d4a06,0,115,906,2812,906,2697
07691c50482dca6f87bc091778bd3344,0b29fadfa1861bdc7ce7448f9486fcee,0,789,681,3518,681,2729
07691c50482dca6f87bc091778bd3344,3b4ddfdc9f1a8754e9c2ff4423cb6e63,0,0,693,2187,693,2187
bf6a6286f1f8ec1f582816b56f644c36,ef7125a314ea283488b6fe21f9f2fbfc,0,0,1147,2446,1147,2446
07691c50482dca6f87bc091778bd3344,4e86d7db878ff61f659c723e6993167c,2064,696,2800,3518,736,2822
2dc9e5d69d028520d8c723fa58ab5696,0734b5b55922ed00222da82e1abc79b7,0,0,976,2586,976,2586
2dc9e5d69d028520d8c723fa58ab5696,df8608bba540d12e24466808ae63ab98,1147,0,2012,2637,865,2637
bf6a6286f1f8ec1f582816b56f644c36,d44831d004e2d0291efb426b189698b1,0,360,1123,3518,1123,3158
6caa13a887969d2e52eed6c6f401284c,8b29be2e1b5b5348eb9b9e5d37134702,0,0,925,3518,925,3518
07691c50482dca6f87bc091778bd3344,72b505f84623a49a1f0678e71fef3a9f,1994,0,2800,2396,806,2396
6caa13a887969d2e52eed6c6f401284c,600dcc70d32c153b611b4dfef20cd6a5,1857,596,2800,2835,943,2239
6caa13a887969d2e52eed6c6f401284c,12811b1c777454fceff70ac56b3decd6,1920,0,2800,3518,880,3518
bf6a6286f1f8ec1f582816b56f644c36,53a2b374d33aa3526b8e4c418e4835a5,1668,586,2800,2960,1132,2374
bf6a6286f1f8ec1f582816b56f644c36,8f2192f5ef167c2b1de45380311a8e85,1596,0,2800,3518,1204,3518
e80ad5d6ba8adf37d5e98658925d05f1,7e313ebca3ba453397b03291b2124305,0,381,772,2358,772,1977
e80ad5d6ba8adf37d5e98658925d05f1,9a670cd5569b88b1476c6e8dafd59343,1980,0,2800,2391,820,2391
e80ad5d6ba8adf37d5e98658925d05f1,7ce5b7e7193481ed0a8d29fc0ae2aa22,2015,444,2800,2456,785,2012
455476a088a30265455fca900de48e70,99aad7eb3acf2741f5e15463a2899cf4,2134,428,2800,2158,666,1730
8a99da5bd35a36d7b375b45839c7825d,2e1655cc8038bb505b61e93ecb5dbc3d,1808,511,2549,2402,741,1891
8a99da5bd35a36d7b375b45839c7825d,fb5f3ece07f421df1116d6c6768e320d,0,0,727,2649,727,2649
8a99da5bd35a36d7b375b45839c7825d,8c8a2542ad66c42cb496cd0ad65141e7,0,884,682,2759,682,1875
455476a088a30265455fca900de48e70,faf48dd537a93e17ca311118c1f1a787,1989,0,2800,3518,811,3518
e80ad5d6ba8adf37d5e98658925d05f1,a59bdc69655d2c3f6d6e4e09ba08f3d3,0,0,827,2533,827,2533
455476a088a30265455fca900de48e70,a00cf0a7f8f8f7f80dac8e2a892866b6,0,0,846,3015,846,3015
8a99da5bd35a36d7b375b45839c7825d,17fd3cff7b8e9e785fba7deaff40306c,1773,0,2549,2960,776,2960
455476a088a30265455fca900de48e70,4f03334a2a4255f9239c20918a66ee51,0,873,666,2605,666,1732
684a714bb0fbadef97ce9d1333fd4801,d30a168830b877b69baccfa14bcbfbdb,1394,320,2800,2807,1406,2487
684a714bb0fbadef97ce9d1333fd4801,95e2d1ba5a915e42210d35d281505880,0,163,1398,3518,1398,3355
684a714bb0fbadef97ce9d1333fd4801,337dbe822be8979d5719b7c6bc5c415e,0,0,1254,2667,1254,2667
35c85a3aa682ad6e780622947abaf6cf,3b3780edceb13410c0586543f9726a56,0,0,959,2360,959,2360
baa26b7bc2bdadd05acc0ff1535f20fc,bd3105f0c5b60fadca60eba3922e3a30,0,513,773,2570,773,2057
baa26b7bc2bdadd05acc0ff1535f20fc,be2296c4c2b839e9d12670e6f6acf920,2001,665,2800,2739,799,2074
35c85a3aa682ad6e780622947abaf6cf,23668bcb920b17222173910d3eb42522,0,0,943,2654,943,2654
3bfe4994b5f4316a931c75018116ea82,52cc2a27a7d30f82ea08de2d5f04c82f,0,0,1250,2812,1250,2812
baa26b7bc2bdadd05acc0ff1535f20fc,71b1118d0691470d45494d72e95f2cd9,0,0,799,3443,799,3443
1cbec97e9151afeed3b38af2028fe21a,5f5a736c5a1cc742e781f1525c434971,1735,499,2800,2788,1065,2289
35c85a3aa682ad6e780622947abaf6cf,2c60e7afd1ab0aa36f54ae8b4dec4897,1010,0,2012,2812,1002,2812
684a714bb0fbadef97ce9d1333fd4801,f788fc7d04dd2be3b38413662bf06d02,1385,0,2800,2842,1415,2842
c01a6c56f17849cda09419c737471814,dbf6176c02eee10501036d34ed6a15f9,1948,555,2800,2742,852,2187
91c89103d74a2907bb02c94c5b4581d6,3f27a7d48c1a72c9781caf31942b8cdb,1362,234,2012,2141,650,1907
c01a6c56f17849cda09419c737471814,d5dcfa88b8f10d087fe811472bf9860f,1887,0,2800,2341,913,2341
3bfe4994b5f4316a931c75018116ea82,754915d04941f3c98afac0d14e16eff7,916,0,2012,2335,1096,2335
35c85a3aa682ad6e780622947abaf6cf,9cc10c9e0ca7ca99ed91831d3a759904,1045,0,2012,2812,967,2812
c01a6c56f17849cda09419c737471814,3a2af3a21e14ca961b453ddae1505dbf,0,532,843,3518,843,2986
1cbec97e9151afeed3b38af2028fe21a,ed678a0caf6066b3c5d26fb9266bf66b,1686,0,2800,2689,1114,2689
91c89103d74a2907bb02c94c5b4581d6,2438a59facc242a2fd1ef853f4942b17,0,0,568,2359,568,2359
1cbec97e9151afeed3b38af2028fe21a,365b2a91cc7d0eebb76486f6dd64c523,0,0,1187,2703,1187,2703
1cbec97e9151afeed3b38af2028fe21a,cbcf0b3def1201aa994e1fea38cfaeb3,0,702,1070,2871,1070,2169
3bfe4994b5f4316a931c75018116ea82,a0a7533c7a1026122da6026f6072bb1b,0,0,1207,2812,1207,2812
3bfe4994b5f4316a931c75018116ea82,214db4473bbabbc368265c1a84ba4852,834,0,2012,2812,1178,2812
62c5041b3e51293de68a622abb204597,ad7c009c60117e2744c274b6442f8b67,0,0,872,3518,872,3518
91c89103d74a2907bb02c94c5b4581d6,30d28178b0375cb6c0f168f039c7d9cf,1395,0,2012,2299,617,2299
62c5041b3e51293de68a622abb204597,613a5a0f3882c6b72e1d69c63ce3198e,0,575,713,2566,713,1991
b224b1f150e2ab43f68741950a50c19c,f8eeb12a1c26416e91e6955f6b1b1a64,1693,657,2800,2957,1107,2300
e413b3add7d74092a3ae7d0f7a388677,a682fcee9fe75e29f98c72c560591df7,1913,484,2800,2427,887,1943
62c5041b3e51293de68a622abb204597,3821eb86f5030b780bf3b69330915394,2080,0,2800,2491,720,2491
62c5041b3e51293de68a622abb204597,7f50a2ee1ce98af50236b946f8739681,2012,0,2800,3518,788,3518
b224b1f150e2ab43f68741950a50c19c,0a11ee9bbf17933d9680f74d64e02321,0,545,1053,3431,1053,2886
2cae5c9d4a922766fd01dd69a004ea5c,b4911343d180ced59ff2c36978d6cb3a,1801,652,2800,2784,999,2132
2cae5c9d4a922766fd01dd69a004ea5c,eb1ef43e87d2c066c3a63fb8f2b8b260,1602,0,2800,2774,1198,2774
e413b3add7d74092a3ae7d0f7a388677,265896fe7300b5c0d34877438d514c95,1913,0,2800,2440,887,2440
e413b3add7d74092a3ae7d0f7a388677,e838f031941557151aa3d33a081965b1,0,656,932,2702,932,2046
c01a6c56f17849cda09419c737471814,e68cf8e9056ee943470424f72e318570,0,0,1023,3518,1023,3518
2cae5c9d4a922766fd01dd69a004ea5c,d75092349d2b99d2cc62f5f5a61cd164,0,0,1328,2820,1328,2820
2cae5c9d4a922766fd01dd69a004ea5c,ad362576326ffb1cd0bcebf515a2b7c5,0,277,1131,2451,1131,2174
edd16a2820376d88e615f1461f711d89,be78f120687426784bc691d838802a07,0,433,1378,2882,1378,2449
e413b3add7d74092a3ae7d0f7a388677,b667fe27958efe63f193de6f80ab4df2,0,0,928,2351,928,2351
edd16a2820376d88e615f1461f711d89,a09684693b5555763139afc0c0f87369,0,0,1403,3008,1403,3008
ce450a0e9bea4acd2e9efd9ffd282e4a,7fc64bc2b741a478392dd020fb2390d3,895,0,2012,2812,1117,2812
baa26b7bc2bdadd05acc0ff1535f20fc,05aa6c9841bb7efc478f7aa50a5f16ff,2022,0,2800,2542,778,2542
0ebafcfdda2939aa0d48cf90e092d859,dfab3345b86139301a355b5e32c34dc4,0,312,1010,2812,1010,2500
edd16a2820376d88e615f1461f711d89,c6fb761021e4b2185c5a390a5d2ae394,1274,0,2800,3518,1526,3518
ce450a0e9bea4acd2e9efd9ffd282e4a,2d362af716e02e2790cfe84aca7e2b4b,0,131,1263,2277,1263,2146
edd16a2820376d88e615f1461f711d89,2cedf9121ad3313794d4a2a98ba4a625,1355,306,2800,3518,1445,3212
ce450a0e9bea4acd2e9efd9ffd282e4a,0d6d848666cf27a4042d3103633c4abf,0,0,1170,2520,1170,2520
0ebafcfdda2939aa0d48cf90e092d859,c95ca04e91a9cf5b86ac02c37de804f7,1007,0,2012,2722,1005,2722
0ebafcfdda2939aa0d48cf90e092d859,53c524b094f5195b3275662379ede775,0,0,1079,2812,1079,2812
e3a6c1021488365f9a52346b3feb9b46,436fae8252694a12461d3dcd343778df,0,677,1007,2908,1007,2231
0ebafcfdda2939aa0d48cf90e092d859,1965ad1b6628f39c779e4809f72a2a77,1006,131,2012,2812,1006,2681
e3a6c1021488365f9a52346b3feb9b46,d3fa4b764e5c1353523b57ae1413dacc,0,0,1083,3048,1083,3048
3351b3c486668098fa8f7db0fcf5e358,fd3b14c84adb54b1ef48a072d923b52d,2156,101,2800,3518,644,3417
e3a6c1021488365f9a52346b3feb9b46,20f239eb080ad59edbbcd70fe766f7c7,1748,0,2800,2862,1052,2862
3351b3c486668098fa8f7db0fcf5e358,0bcc603008c30a0c8545f7fd40c4395f,1994,0,2800,3518,806,3518
ce450a0e9bea4acd2e9efd9ffd282e4a,42a8299d936b6b3c62abb479eb915589,874,0,2012,2701,1138,2701
e3a6c1021488365f9a52346b3feb9b46,d01b89d0ec060a2ecbcd8db1174e37c1,1858,207,2800,2489,942,2282
3351b3c486668098fa8f7db0fcf5e358,0e188b766ff729c0332e3f49599d2796,0,558,675,2445,675,1887
5719e63e448362e02a245939bcf66dc4,478c1a30f5d574d4ffe161a15dffb4fd,1957,609,2800,3518,843,2909
387aa7aa83525008e52e109531fe35fe,8ab5422aeb3e0e4ca42633e70da0508e,0,736,860,2956,860,2220
387aa7aa83525008e52e109531fe35fe,98131e65edd96a955fd4dd13a3281996,1964,435,2800,2714,836,2279
387aa7aa83525008e52e109531fe35fe,19d9dd9f34f4b4cb14d584a38fe02151,0,0,997,3518,997,3518
3351b3c486668098fa8f7db0fcf5e358,0e9481c18a33d55b1fa0a353f53e0d6a,0,0,797,3518,797,3518
e5cedc28df8ff35872dfc7b5227d56a7,c0806a0b50203a995a1b9b0c416d8508,0,461,797,3505,797,3044
91c89103d74a2907bb02c94c5b4581d6,c65974851b8a0c8bbe00cee9c37336dd,0,321,643,2208,643,1887
5719e63e448362e02a245939bcf66dc4,5f0aad18470ae8834a1a26ef05a29590,1972,0,2800,3518,828,3518
387aa7aa83525008e52e109531fe35fe,a251204836e86f9eca510afa7a79d450,1855,0,2800,3518,945,3518
e5cedc28df8ff35872dfc7b5227d56a7,53e1f212083421edc34ac2eb03037ceb,1810,654,2800,2578,990,1924
e5cedc28df8ff35872dfc7b5227d56a7,11839302d97db1924bd1951fe8ab2933,0,0,893,3032,893,3032
5719e63e448362e02a245939bcf66dc4,c8edd9f0d008d776ad644667cf58c1cf,0,441,824,2714,824,2273
90244ee9a41e4c05d1afd1582d248a75,6f4b261f5b22a3c0601973de802baf48,0,0,1298,2812,1298,2812
b5b59d63483b86e84e4287596c873604,536284c8759a06c021d7f80f6b19afe3,0,780,827,2813,827,2033
b5b59d63483b86e84e4287596c873604,3edc12b68e84732754cf627a25509d90,0,0,889,2702,889,2702
b224b1f150e2ab43f68741950a50c19c,39bd72203b613fb49cbd74c7a39425f8,1673,0,2800,2823,1127,2823
e5cedc28df8ff35872dfc7b5227d56a7,6c64c4fa2441175b30982407a253cbe0,1832,0,2800,2922,968,2922
b5b59d63483b86e84e4287596c873604,c2ffbcb2a27867219007ddc10dc515bf,1888,562,2800,2715,912,2153
b5b59d63483b86e84e4287596c873604,7889f60d539fcd08801f272b7b8db689,1793,0,2800,3518,1007,3518
5719e63e448362e02a245939bcf66dc4,13cf2e54a850fa7cbabd2bd5ef424ad6,0,0,909,3518,909,3518
90244ee9a41e4c05d1afd1582d248a75,afc55713095d4add46d4c0086623c849,0,0,1268,2812,1268,2812
b224b1f150e2ab43f68741950a50c19c,00939f7a0c1c324f8314bff9a2bf964c,0,0,1043,2742,1043,2742
1c076967d005482fc5c38b0b244f0766,ae1de1188a1f083d3818303ad4054238,1851,0,2800,3518,949,3518
1c076967d005482fc5c38b0b244f0766,0a52cd35a8d2b5e2897a0e8ac40b7f6b,0,0,1110,2960,1110,2960
1c076967d005482fc5c38b0b244f0766,def924cfd57f7ee23fde596eb02ebbc9,1960,559,2800,3038,840,2479
36d14e8eb70a82b31ef9fec4b52afc54,2b33f8225e0b6c5e79bc07fc96e7e6f6,0,0,951,2437,951,2437
90244ee9a41e4c05d1afd1582d248a75,2ed6dc74b751859bc1f88d5c14cfe24f,799,0,2012,2459,1213,2459
90244ee9a41e4c05d1afd1582d248a75,9621775837b96071527268c6e65e7e90,876,0,2012,2812,1136,2812
36d14e8eb70a82b31ef9fec4b52afc54,09d0e826f41fd76c096f10f58a737a0e,1096,525,2012,2444,916,1919
36d14e8eb70a82b31ef9fec4b52afc54,f8488e1d33137416ddefd3ffe50b74e9,1014,0,2012,2474,998,2474
36d14e8eb70a82b31ef9fec4b52afc54,ad78d392800821e64dd42dee14a39fa6,0,108,898,2049,898,1941
503975f4f83ea7956e10d5f43ed87aef,4efef828cbd9e843c82fd5028389b3ae,0,234,871,2812,871,2578
503975f4f83ea7956e10d5f43ed87aef,3c9664e0f716628a831985585ee68428,1138,0,2012,2452,874,2452
503975f4f83ea7956e10d5f43ed87aef,aed4b68048c0916c081a0731f097ad36,1177,0,2012,2711,835,2711
503975f4f83ea7956e10d5f43ed87aef,f080cbb94257cf0e7549898060822902,0,0,892,2697,892,2697
4ab5adf12be6892f6b7492efc2ffa402,afb66a3dbf7cdbdb2cb77003ff448349,1134,0,2012,2508,878,2508
4ab5adf12be6892f6b7492efc2ffa402,c418451733ce44d241f93f59dd732988,0,0,910,2568,910,2568
4734fa3590084dc21fa0be16ee828e6f,b11e939df1c26b9c337d7424864d6c09,0,563,756,2796,756,2233
4ab5adf12be6892f6b7492efc2ffa402,076cdffedf04b6e807f94661b042523d,0,0,1012,2812,1012,2812
4ab5adf12be6892f6b7492efc2ffa402,802632f3c446e99b46fbf29d8c2c7b24,1161,0,2012,2520,851,2520
92eadb0a7424e7ce5188e55059d4d70f,4fbe68f4f9cf08c91cb3187dfefd0e91,0,0,835,2457,835,2457
4734fa3590084dc21fa0be16ee828e6f,8cfa97ffc3dcd5a717d588e326d2b18d,2029,0,2800,2648,771,2648
1c076967d005482fc5c38b0b244f0766,dac1d61a3a8e28bf26c2b9e88075d5f7,0,297,1215,2742,1215,2445
92eadb0a7424e7ce5188e55059d4d70f,3d0d99b207f05841b79de4207a771666,1882,0,2800,2645,918,2645
4734fa3590084dc21fa0be16ee828e6f,bbc1eb16dc42792b06cae6bf72c04946,1910,0,2800,3518,890,3518
92eadb0a7424e7ce5188e55059d4d70f,b4fecd5e0a37760acafd9362201af7d0,1979,704,2800,3518,821,2814
92eadb0a7424e7ce5188e55059d4d70f,2c9a6137fbd23f89ce9501fda85a79ca,0,480,952,3490,952,3010
cce055b88342c39505b44b9631866261,0b8677b5092e253242edab3ab03f8d9d,1131,0,2012,2337,881,2337
cce055b88342c39505b44b9631866261,b7376c56dcec254deb86cd1831b180b2,0,0,936,2566,936,2566
5d3b8963605d59647c9b374a415fdfc0,59206e708859e9fc8e501b5483ac4ec5,0,709,673,2749,673,2040
cce055b88342c39505b44b9631866261,89a3169ae56a6770ab253e0e8ac44e3d,1049,0,2012,2673,963,2673
5d3b8963605d59647c9b374a415fdfc0,0bca5a77fe3ced142f9782e1a51e940c,2147,0,2800,2490,653,2490
6956d4f214253123c692592ac6b59e80,f1a3349858f633657b46c3fa161598d7,0,833,545,2354,545,1521
5f6e4829dd69b3643277057fc8640aa3,bbe1310b92727a2313d8202042140e01,0,989,688,2794,688,1805
cce055b88342c39505b44b9631866261,ee33f37e7b9c16d3dd6451a887eff029,0,331,999,2506,999,2175
6956d4f214253123c692592ac6b59e80,e83a48d8fe6f89f3043b2bed541ed66a,0,0,555,2011,555,2011
5f6e4829dd69b3643277057fc8640aa3,509310f050909df752c2f63c4ab4f750,1846,506,2606,2403,760,1897
5d3b8963605d59647c9b374a415fdfc0,a80301d4ffabc6ee513c65882a732568,2300,657,2800,2485,500,1828
5f6e4829dd69b3643277057fc8640aa3,2424a42cd4c30fdb50d63a044055b1ee,0,0,814,2493,814,2493
5d3b8963605d59647c9b374a415fdfc0,a4321f207b88319acf004abfcea804fe,0,0,638,2536,638,2536
6956d4f214253123c692592ac6b59e80,38a81b16b887738d4a6ef691c5f67be8,2240,645,2800,2139,560,1494
4734fa3590084dc21fa0be16ee828e6f,510ad26854f3edac2adba95bb19433fe,0,0,897,3518,897,3518
6956d4f214253123c692592ac6b59e80,e1a703ce5034d72e8e03df35cc0ea9c4,2221,0,2800,1998,579,1998
5f6e4829dd69b3643277057fc8640aa3,40bf312ce7f5a9291ccc0dfbe53ba48d,1795,0,2606,2602,811,2602
a02c18ad550874d9e9b9018756e555f4,33b31b89c88f0767716770ea933506d4,1719,494,2800,2722,1081,2228
5ea7e2e43715a328aba6d10a5806bebf,b4fcdc9fa7cb680f40f5aed28d126847,1598,0,2800,3518,1202,3518
a02c18ad550874d9e9b9018756e555f4,845fb953d43e07b2c2cff12156672ede,0,0,1083,3518,1083,3518
5ea7e2e43715a328aba6d10a5806bebf,089670adfdaea1ef4e60b7174c8ecba0,1765,328,2800,2509,1035,2181
44450a2b2ae1634acd55c9028a502b60,a46d597f7ff9099bcb5064d323b9248d,1095,0,2012,2389,917,2389
5ea7e2e43715a328aba6d10a5806bebf,3dcb8b1b0ae8925844843c15e3658c2b,0,657,1115,2964,1115,2307
a02c18ad550874d9e9b9018756e555f4,d72685e0d58da41051852b0f0288ca1f,0,0,1074,2698,1074,2698
a02c18ad550874d9e9b9018756e555f4,cba9bf51b0f189ccb89a5c1470e91a71,1636,0,2800,3518,1164,3518
5ea7e2e43715a328aba6d10a5806bebf,2c4461eaaccf17c5d7a984d77e54c245,0,0,1182,2938,1182,2938
4902b8e286eb1349f4e04cac3fb9f071,45d3aa64429b41bff685d1220b1ec697,0,0,2012,2812,2012,2812
f0677aad26731481bcc723bd3222c035,6dcb216a0585df8b7cbbda32572c72c7,2136,840,2812,2781,676,1941
4902b8e286eb1349f4e04cac3fb9f071,06202e4c8875d1c6ba4d66a46b565157,17,0,2012,2812,1995,2812
44450a2b2ae1634acd55c9028a502b60,dd5a014e10f6d100e79972843cb19f0c,1431,365,2012,2124,581,1759
f0677aad26731481bcc723bd3222c035,dfbff89914b06dd54b045f8dbe6c07b5,2002,0,2812,3218,810,3218
44450a2b2ae1634acd55c9028a502b60,377f2bfca0ca3419bfaf2ae5ba4bc4c4,0,0,822,2697,822,2697
f0677aad26731481bcc723bd3222c035,b168a7d700de2e34518c2f186e9c86c4,0,803,658,2709,658,1906
4902b8e286eb1349f4e04cac3fb9f071,60109eb6dfee4a6bd58b506e69a3fec2,0,0,2012,2812,2012,2812
c1138128ed730e08721d83dcb92fe480,5a6297390441b199473e8f122c55d9d5,2027,509,2800,2654,773,2145
44450a2b2ae1634acd55c9028a502b60,f0738f975a961206e088807d7219aaf2,0,389,624,2141,624,1752
f0677aad26731481bcc723bd3222c035,02b3206d267eb7f354113b0c5365127b,0,0,750,3224,750,3224
c1138128ed730e08721d83dcb92fe480,f8842345e8aaf0ec411d10bcd63d0cdf,0,662,873,2852,873,2190
4902b8e286eb1349f4e04cac3fb9f071,3fd1ff0e5aaa64a7029d1c371a56bec8,0,0,2012,2812,2012,2812
e3e9b6d6bb545994fd28d5a7099928db,01063a8571b3ed30201ea2e220c50d53,0,233,896,2375,896,2142
c1138128ed730e08721d83dcb92fe480,8e86425ac7995fc6d86e79e168fd8226,1853,0,2800,3518,947,3518
bf25f2fdb1fe9d24ef9e0d8d9a81ec66,9199e7892d8f783be365c99d221a0a06,1834,428,2800,2586,966,2158
e3e9b6d6bb545994fd28d5a7099928db,06b5d7f6e869feced16375ad2dbfd4e7,1830,360,2718,2562,888,2202
b234929343f5138610099ebc3205c617,38717d643b3b3bf62de42fcb403ee2c3,0,516,928,2750,928,2234
c1138128ed730e08721d83dcb92fe480,a88ed5f61ffa347b9383ff2196f1ed7d,0,0,938,3518,938,3518
4597eaeb30f7926b274097290b17614e,822a129c3dcb1c3cf065a1c1a78a2bd9,1918,48,2800,3417,882,3369
b234929343f5138610099ebc3205c617,1e115ab9243048ba7c2501ebb31de076,1867,0,2800,3518,933,3518
b74e829f9c648ee5ea4a7a8be0ca39da,d90252f1e88c3f81b3a7f087a65cb6d0,1720,89,2800,2273,1080,2184
b74e829f9c648ee5ea4a7a8be0ca39da,ff03a1d7277b820d36e924a7688c5e43,0,0,970,3209,970,3209
bf25f2fdb1fe9d24ef9e0d8d9a81ec66,428ac22bfb3ae037a516b41f445bde2a,0,548,813,2521,813,1973
bf25f2fdb1fe9d24ef9e0d8d9a81ec66,2ed28515ec706b7e4202b299f5bde824,1767,0,2800,3518,1033,3518
a507a5c7e46164486c7305f49343e710,b9b37ecf1fa87e330cbafa5eea4aa2f9,1778,0,2800,2796,1022,2796
a507a5c7e46164486c7305f49343e710,59b9515bfeaf379bf6355a02e9f547b2,1872,311,2800,2594,928,2283
bf25f2fdb1fe9d24ef9e0d8d9a81ec66,3d72cf5bb758eb4513077567e4a5c3ae,0,0,939,3327,939,3327
a507a5c7e46164486c7305f49343e710,e42cb416fb6f0b93d63bb3e04f6da2cb,0,450,926,3518,926,3068
e3e9b6d6bb545994fd28d5a7099928db,899a271f2c79b2efdf643367878e712d,0,0,1058,2814,1058,2814
4597eaeb30f7926b274097290b17614e,32b9db7dc16352fe27265683c3c49098,0,0,942,2687,942,2687
e09a0c30022e2b8e1fdbe35b98fe7890,bcd63c0a819b4f8f89fdd86121b7172a,0,391,1105,2679,1105,2288
e3e9b6d6bb545994fd28d5a7099928db,944eab848fbfef5019da48d3862b6fe5,1644,0,2750,2941,1106,2941
e09a0c30022e2b8e1fdbe35b98fe7890,492039a01e9f6879d783cb0f388b8f57,1817,481,2800,2681,983,2200
e09a0c30022e2b8e1fdbe35b98fe7890,c3529108097ce4981601a8a70b355d60,1793,0,2800,2633,1007,2633
a507a5c7e46164486c7305f49343e710,1c63611d326bfb324be24e17bc70f920,0,0,1008,3518,1008,3518
4597eaeb30f7926b274097290b17614e,f83884020f07b3b0dc4e22a4c0b2546f,0,291,908,2619,908,2328
e09a0c30022e2b8e1fdbe35b98fe7890,22d47b110704efce8157d07953fc2335,0,0,1182,2461,1182,2461
178971676eb3b07a1f7b2873c1153030,2ec1d0eb33e52faa2b271684ab6f1692,0,479,1002,2658,1002,2179
4597eaeb30f7926b274097290b17614e,523d115f12b6e088c65342106eb40d86,1945,0,2800,2998,855,2998
178971676eb3b07a1f7b2873c1153030,9c64ce469a486b09696101c1b35a4656,1887,0,2800,3518,913,3518
178971676eb3b07a1f7b2873c1153030,ebf3ea87ab87ffb166d04474fbed8c8d,1920,979,2800,3518,880,2539
28605b2b2337d1a4aae65900df2a36ae,ab7c221f970b513ecfd39ea18e3213cb,0,353,631,2378,631,2025
28605b2b2337d1a4aae65900df2a36ae,7f60d95e381e1c38b3f26a385fd1a457,0,0,798,3242,798,3242
b74e829f9c648ee5ea4a7a8be0ca39da,3884418c8cec574b05112b9aced6d5ba,0,449,1029,2836,1029,2387
28605b2b2337d1a4aae65900df2a36ae,4d11b9d3d15d656ddc4313aec9ff6822,2049,258,2800,3490,751,3232
178971676eb3b07a1f7b2873c1153030,3b9a82c7826fcf6b17963f55a20fecff,0,0,972,3518,972,3518
bf4cada39c9b334821765f07779c0a19,e29993cfbd50cbf4d732eae7005c4676,2135,805,2800,2758,665,1953
b74e829f9c648ee5ea4a7a8be0ca39da,1405bcb80334897ca3b761dc57257743,1751,0,2800,3482,1049,3482
bf4cada39c9b334821765f07779c0a19,5322a8732534f47e0f2cfc1c60884892,0,555,718,2764,718,2209
08fcab9ad1ac53121585c1ac27a28b72,4016593a83b327125b0688389b69c960,1222,265,2800,2672,1578,2407
08fcab9ad1ac53121585c1ac27a28b72,be2512b7cda8db8501671e2f40ff24a3,0,526,1398,2955,1398,2429
