study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
b0072434b00ba801945491423fb15a7e,b7f59c2b262cbc12b7b4e791a89f0237,0,433,1078,2666,1078,2233
b0072434b00ba801945491423fb15a7e,616f39583c69e2283d2b0031d7fa5131,0,0,1004,2890,1004,2890
bf4cada39c9b334821765f07779c0a19,ed4ba4876326b7950e1c5bb6f6f4454f,2059,0,2800,2447,741,2447
bf4cada39c9b334821765f07779c0a19,d56a0fef5b29930d0a4ca954b9a855e0,0,0,769,2454,769,2454
28605b2b2337d1a4aae65900df2a36ae,03674edf018ba8eef3c2857d1aa3305b,1877,0,2800,3246,923,3246
36e0122565465518748f09e59e02e1a7,86223cff28e3ce078bab34be77d6b311,1234,0,2012,2115,778,2115
08fcab9ad1ac53121585c1ac27a28b72,32b5395f1a3f08ad337b2312df94a726,0,0,1685,3005,1685,3005
36e0122565465518748f09e59e02e1a7,3aa1d2a98e512ed0b595466c619f5bd4,0,0,862,2736,862,2736
36e0122565465518748f09e59e02e1a7,cb94b7ad814e82afffe96a608edc2d90,0,278,624,2101,624,1823
b234929343f5138610099ebc3205c617,66af5fbcf3322a3437e038cf66ffbdf2,1847,672,2800,2917,953,2245
b0072434b00ba801945491423fb15a7e,d3d6ac2416707f5665b875be49fdf802,1774,706,2800,3518,1026,2812
b0072434b00ba801945491423fb15a7e,ce1d976acf133236cc83af8dc97b659d,1795,0,2800,2939,1005,2939
acb2d4895ad0b54fdd2e6752006d2b5f,dadf8e1b9f8cc18531d8239e9e803f3f,1080,0,2012,2477,932,2477
36e0122565465518748f09e59e02e1a7,05061b5281b40f5da0fb870c3d123daa,1167,0,2012,2692,845,2692
acb2d4895ad0b54fdd2e6752006d2b5f,8c09a9450b34d113ab69c74658a2bb67,0,0,1041,2792,1041,2792
acb2d4895ad0b54fdd2e6752006d2b5f,53856b7c2500020db2b34ad621aba933,0,351,926,2741,926,2390
acb2d4895ad0b54fdd2e6752006d2b5f,15e08e3763f8bfe04d9cc73f82c82474,978,0,2012,2689,1034,2689
08fcab9ad1ac53121585c1ac27a28b72,a86b8a93894eaff4486cf56e36d8095b,1093,0,2800,3174,1707,3174
e6d811fe4fa30eaa6bd921e47e300efc,8fb3dbfbdbdf4e69f01be393bae4df57,0,308,1011,2812,1011,2504
e6d811fe4fa30eaa6bd921e47e300efc,6052fecb12bd6eb141ec3a15cc9ad525,1167,422,2012,2434,845,2012
e6d811fe4fa30eaa6bd921e47e300efc,653949af14a446cf0b17a3be949162c1,0,0,1069,2622,1069,2622
0a97f3babe97c14b2f00a1dc247e9ed6,c0282ce3f2f887d0d22c5ef60675bc6a,0,0,1004,2812,1004,2812
0a97f3babe97c14b2f00a1dc247e9ed6,ef1171409ab8efd22dd506cd77a80030,944,0,2012,2795,1068,2795
e6d811fe4fa30eaa6bd921e47e300efc,e6d8c09e5f5aa85136a158075d10a2d0,1119,0,2012,2519,893,2519
0a97f3babe97c14b2f00a1dc247e9ed6,8355e70d9941197bcd9dd0e864595193,0,0,1020,2300,1020,2300
0d3b3e47515635e8da886add0d5511f9,ded802995b4db43ac50e30abd1d6609f,0,204,1025,2435,1025,2231
8a25c49c269a45ae002ad52e9e88dd94,60b497852c88f9655e03bff9793c4371,1023,0,2012,2524,989,2524
0a97f3babe97c14b2f00a1dc247e9ed6,431aa5b4ae1392ffd67694896e7563fa,995,86,2012,2812,1017,2726
0d3b3e47515635e8da886add0d5511f9,72b5d59c10976e711b6d0abc52b6a8ef,0,0,1005,2505,1005,2505
0d3b3e47515635e8da886add0d5511f9,397c00af0e60034eb48b0ae8c531da15,858,163,2012,2385,1154,2222
0d3b3e47515635e8da886add0d5511f9,7909080a6076a6c0089d39718d1d0e69,1021,0,2012,2670,991,2670
7e7fc08a3634b17860d28f24cfc8dc8e,8822455f540f3d35210dfcb0e4aaef50,0,581,906,2629,906,2048
8a25c49c269a45ae002ad52e9e88dd94,d55b8ce6a66f6b8358e63c61dba1d9af,1036,0,2012,2649,976,2649
8a25c49c269a45ae002ad52e9e88dd94,14fef9aa285658ce5d14a963cc9e8c39,0,0,971,2812,971,2812
7e7fc08a3634b17860d28f24cfc8dc8e,8cf7747db8a2840dede162285edb91ee,1946,509,2800,2578,854,2069
7e7fc08a3634b17860d28f24cfc8dc8e,225d234169c01dbc1f59f70b72e3a388,1710,0,2800,2797,1090,2797
7e7fc08a3634b17860d28f24cfc8dc8e,5456556dccb1ebdf0692bada51f00bfe,0,0,1034,2724,1034,2724
b234929343f5138610099ebc3205c617,d1c891f9f07ce74196716a31fcb55f93,0,0,971,3518,971,3518
9c6dee6c1f43231d313ab3c39581bdbc,ac1c23e880c07381863298ce3f97c051,1446,291,2800,2652,1354,2361
dd3d787b490067f2af2bb60700f03980,9f78ba7c7742563a9674b9b6761c6958,0,736,1451,3027,1451,2291
9c6dee6c1f43231d313ab3c39581bdbc,a07ef65695be36559c924372fbbe2dff,0,0,1260,2680,1260,2680
9c6dee6c1f43231d313ab3c39581bdbc,212be3a6e64003fc3c15085e2429f745,0,0,1294,2604,1294,2604
dd3d787b490067f2af2bb60700f03980,c9e42b93b295d32d3d2896d23a25731d,1523,0,2812,2942,1289,2942
dd3d787b490067f2af2bb60700f03980,d12629a1ccd68b8ce0f1f56e4d058be2,1354,296,2812,2597,1458,2301
b01054f10a6e224ee1bb6464f9eb2ed2,aff603e66b5ce47ee1d74070e3f3a6b3,0,0,886,2861,886,2861
dd3d787b490067f2af2bb60700f03980,1a477f8258d741e32d593f413b764625,0,0,1270,3261,1270,3261
9c6dee6c1f43231d313ab3c39581bdbc,0433c111db494f970a6cfb6cb8027f53,1455,0,2800,2759,1345,2759
b01054f10a6e224ee1bb6464f9eb2ed2,7728ea097a19f3a22a9fa0c5bb9815a1,1904,481,2800,2376,896,1895
b01054f10a6e224ee1bb6464f9eb2ed2,f5df5b4910eda646b85c24fe6d86738b,0,529,872,2458,872,1929
b01054f10a6e224ee1bb6464f9eb2ed2,63e191a5f5f4c92b9cb224916003d641,1874,0,2800,2351,926,2351
1351ff7888ccbb4245b409292f9d2d59,5d221484735815043995c2d6fca7b6ba,1945,0,2718,2116,773,2116
1351ff7888ccbb4245b409292f9d2d59,9a899a7a68b68b3967edecfb7eabab1a,0,415,752,2704,752,2289
0795e699d63572ba28899703f3955a24,c5d3f1a938dd21194ef5e228094f37f8,0,0,2012,2812,2012,2812
0795e699d63572ba28899703f3955a24,5dab7133d2fb6ccdc4e183268e9e5688,79,0,2012,2812,1933,2812
1351ff7888ccbb4245b409292f9d2d59,ebd480bb3958ca15340ff77514e77f58,2115,580,2736,2475,621,1895
1351ff7888ccbb4245b409292f9d2d59,20e05e95167f88b60fa314326441f703,0,0,825,3580,825,3580
5b589bc117f7df0665e3592c7e0e8aa3,e7920446816b815e0a28ebb6f672594b,1054,190,2012,2424,958,2234
6a4299c80ff3e5b2597e2093972dcc8c,4e0669969c6155985d137c102ecb5ab2,0,627,764,2467,764,1840
6a4299c80ff3e5b2597e2093972dcc8c,1daa696b539536c9d77643af89e50956,2091,262,2800,2246,709,1984
5b589bc117f7df0665e3592c7e0e8aa3,73e475378095a0debbb605dbb3215659,0,0,1020,2812,1020,2812
5b589bc117f7df0665e3592c7e0e8aa3,e1e7eb95984431832cc3b9c6936de8a1,964,0,2012,2790,1048,2790
b4dafd5cb6e57975c584c97088c3e291,619eda304be7413f0dee2b36bbae4f1b,1959,700,2800,3518,841,2818
6a4299c80ff3e5b2597e2093972dcc8c,2f97f13cf260e5742996b7fdc4b06783,0,0,731,2786,731,2786
0795e699d63572ba28899703f3955a24,107267b4b6fa7a234b66a7705c16471e,0,0,2012,2812,2012,2812
5b589bc117f7df0665e3592c7e0e8aa3,68cb74218db4c0a365747563745f4b74,0,280,904,2527,904,2247
b4dafd5cb6e57975c584c97088c3e291,679aa4cebdfcd2b2f395be57da3ba085,1930,0,2800,3518,870,3518
b4dafd5cb6e57975c584c97088c3e291,7bee6a6a6877762b7a40dcd9878f0e85,0,431,923,2511,923,2080
8a25c49c269a45ae002ad52e9e88dd94,ae706bbd74ea5364195fde67c508c3be,0,0,955,2812,955,2812
0795e699d63572ba28899703f3955a24,242e70f5249caff28ceb192bc7565379,0,0,1974,2812,1974,2812
6a4299c80ff3e5b2597e2093972dcc8c,facc9dcc593710b186aa1e96aec1ef54,2037,0,2800,2525,763,2525
553e66edd391adc5edaa05431566081c,c35f24cb03e08a159dd1428541558992,1952,716,2800,2508,848,1792
553e66edd391adc5edaa05431566081c,9a996c68bb65863586bc0626ca1d1737,0,0,849,2196,849,2196
b4dafd5cb6e57975c584c97088c3e291,f9326c0d08afc3d402d21dd075feed3b,0,0,922,3518,922,3518
843df4148d3ecdcea80c787e37933bf6,204fbe151f01f2a60087cee1e655ac04,1781,0,2800,3432,1019,3432
843df4148d3ecdcea80c787e37933bf6,8fa2078f4e8be471c13cce2c144e86d4,0,361,893,2517,893,2156
843df4148d3ecdcea80c787e37933bf6,db47f492f61c59a05a3feaeb2bd9a33e,0,0,954,3487,954,3487
553e66edd391adc5edaa05431566081c,fa35c367cb95d1c0665e7e92db82e5b5,0,746,895,2669,895,1923
843df4148d3ecdcea80c787e37933bf6,b9dfaf7b1ad6e0bdb3e8177cbe440072,1951,839,2800,2852,849,2013
663ac10a5e6d0cb47d202ad849c9a162,415f99dadf5b29ce04cd743708d4b658,0,750,894,2800,894,2050
663ac10a5e6d0cb47d202ad849c9a162,78c6110298940e7006246d4218f05837,1955,477,2800,2475,845,1998
663ac10a5e6d0cb47d202ad849c9a162,843f1294ad4fa06391da60aea14b7d62,1843,0,2800,3185,957,3185
344b9326ed10fb89d5aaa45e90798164,e7672cb0530fc3dd6dd11985ff8fb97f,2123,692,2800,2638,677,1946
344b9326ed10fb89d5aaa45e90798164,f7363d7b2cf2d3406a60d1d8ecfb65cf,0,278,597,2711,597,2433
1c683f5f6fd82a7da2281d7e2318cd75,9180590304df493db0f5c82dc2b4fc26,1980,461,2800,2238,820,1777
221c72342e4b8be0c280792dc635c4bc,f6f4888ac92ddc6df63e0f42b164be27,0,456,893,2597,893,2141
553e66edd391adc5edaa05431566081c,5f7839705bfd9c77238c5afcdfe39cc7,2039,0,2800,2334,761,2334
663ac10a5e6d0cb47d202ad849c9a162,e98f2c5aec1d91fb31025806f7011939,0,0,906,2415,906,2415
344b9326ed10fb89d5aaa45e90798164,84fb3c2dd5ce5492fc08585d006592e1,1911,0,2800,3518,889,3518
221c72342e4b8be0c280792dc635c4bc,9d74bed8aa15db84c0aedb0df96f448c,1911,0,2800,2324,889,2324
221c72342e4b8be0c280792dc635c4bc,0fe3b245e1769ef4cd9d134f7b62905f,1930,593,2800,2762,870,2169
1c683f5f6fd82a7da2281d7e2318cd75,007b12f42e409a7f4662f29ef39e5f47,1852,0,2800,2595,948,2595
344b9326ed10fb89d5aaa45e90798164,faf8ed51446a932b9f26c2838ebe70a5,0,0,802,2491,802,2491
1c683f5f6fd82a7da2281d7e2318cd75,56a3f85fe4c8640303c695e052823604,0,549,850,2273,850,1724
b08f5e4b7b1af6b271876098e9e1684c,3f15da7fa74547119f81bf37503b14e2,1504,0,2800,2931,1296,2931
a91ed2df4332d43a35257d6fa176ba50,b757b9e841b38f3fb1549e9cc02c6c0e,1681,411,2800,2556,1119,2145
b08f5e4b7b1af6b271876098e9e1684c,209e13004560057b4741969b914c39c8,0,786,1314,3124,1314,2338
a91ed2df4332d43a35257d6fa176ba50,6923852123cb724fd9151c8a9424fe5e,0,550,1091,3518,1091,2968
b08f5e4b7b1af6b271876098e9e1684c,9792f7e8f05e300cba7a4b8da4583932,0,0,1383,2677,1383,2677
b08f5e4b7b1af6b271876098e9e1684c,d64d4f718817e44401c70034cfdb4fda,1499,249,2800,2739,1301,2490
ad14ba6291b85161e54266e89004127e,139179b3572bf8dc5376c771bea8e7a9,1913,0,2800,2408,887,2408
ad14ba6291b85161e54266e89004127e,a8a459693edadaa08cc2ebf56c26b8c7,0,0,953,2862,953,2862
1f5085175c4c88255660cac19310d1ec,113b3d7d59cdf5a3fc10622e1ee8dad6,2105,0,2800,2522,695,2522
ad14ba6291b85161e54266e89004127e,fc9dce677a8004b5fab5d5b88a098f78,0,665,846,2665,846,2000
a91ed2df4332d43a35257d6fa176ba50,9ce5ab88b0dbd00ca0e546721d465ddd,1677,0,2800,2676,1123,2676
c7d4256d3018a2f5b538651bb9c352a1,dcecfee8457b4eba5c3e4eac6049114f,1888,0,2800,3518,912,3518
c7d4256d3018a2f5b538651bb9c352a1,4ceee22b3cd0d241b39abfd68f796804,0,672,822,2812,822,2140
a91ed2df4332d43a35257d6fa176ba50,bcf5c51897ba7db0a2b1a0b82bc5f659,0,0,1184,2580,1184,2580
ad14ba6291b85161e54266e89004127e,ee28fee0d50653da6f8b5953f25daf97,1941,591,2800,2485,859,1894
c7d4256d3018a2f5b538651bb9c352a1,ae36536f37bdbb6d10e9a7743cad0302,1955,735,2800,2661,845,1926
1f5085175c4c88255660cac19310d1ec,e8ecea5b336770a426df5b8ae88a543e,0,850,671,3063,671,2213
b50139131d9ed6d110d361a31d50aa1d,e4f2e5daeff421015d60b8c417497b82,1947,0,2800,2950,853,2950
221c72342e4b8be0c280792dc635c4bc,4b2c67f5aea6483378866ec781822945,0,0,910,2570,910,2570
628e80b5b09976a0859be14006aeec72,ae1aeab90b3eaeec25d62b8eee04320b,0,461,1228,2673,1228,2212
c7d4256d3018a2f5b538651bb9c352a1,12ff9e9b0808faba6cad0266e04315df,0,0,921,2491,921,2491
b50139131d9ed6d110d361a31d50aa1d,a8f4f72017ffe575f905f8cece4cf4cf,0,475,756,2848,756,2373
b3c00c949e5dba771bb225644f667b8a,9e1fc8b0627b409cc3281643023f4b3d,1794,0,2800,2635,1006,2635
628e80b5b09976a0859be14006aeec72,094ead537f6ed7a208bde7b1dd43ffa3,1535,0,2800,2791,1265,2791
636ee997eb69e890d993c18a86846434,15d84573b199a4727cf5b700a1fefe30,1309,113,2800,2973,1491,2860
636ee997eb69e890d993c18a86846434,7a0687b1bea633e0e9138bd580815fdd,0,278,1535,3007,1535,2729
b3c00c949e5dba771bb225644f667b8a,0ea0230273cd82a016b0a7de30d2a0cc,1791,196,2800,2092,1009,1896
b3c00c949e5dba771bb225644f667b8a,32d31b0647cb6b1603d71edb850ec17b,0,406,932,2430,932,2024
628e80b5b09976a0859be14006aeec72,659dce23b03050afe7b266ab36ba5d7b,0,0,1257,3109,1257,3109
b50139131d9ed6d110d361a31d50aa1d,b995969133e14f7c47c035514ad7abf2,2098,423,2800,2464,702,2041
636ee997eb69e890d993c18a86846434,87d76e866783ee3f6b4e812c1d387ef4,0,0,1545,3258,1545,3258
fc8633464bb95b097b5d459e2d8c1b53,7d7b1e33e545230652c234e77367d7bb,0,845,785,2957,785,2112
fc8633464bb95b097b5d459e2d8c1b53,dcc4977758e84ad71326374e342acb46,0,0,843,2799,843,2799
636ee997eb69e890d993c18a86846434,8f23b05786c48a194ec900c4a7f57480,1312,0,2800,3518,1488,3518
1c683f5f6fd82a7da2281d7e2318cd75,21892297f47f1d113241fb5716b12245,0,0,938,2556,938,2556
1f5085175c4c88255660cac19310d1ec,10f686b6a8949402d74ee22cc6e0422e,1831,0,2800,3488,969,3488
1f5085175c4c88255660cac19310d1ec,c0c711584456e239a079ca0dea409571,0,0,935,3501,935,3501
943aff41579c97e654e42aa301bdfcf9,f26976eabf13630c6aa0822510873cf4,0,672,958,2901,958,2229
943aff41579c97e654e42aa301bdfcf9,cc5f5f4e3dd97ce196d5442f20e8f787,1743,452,2800,2590,1057,2138
943aff41579c97e654e42aa301bdfcf9,a9818668e8e4eeda084f20e3ac10bc52,0,0,1061,3518,1061,3518
2a2f500fb8edfd73f32cb8b4c5dfc860,900beae60194ff04165ae847794410a8,1915,606,2800,2571,885,1965
b50139131d9ed6d110d361a31d50aa1d,1f9a4b9ed9d03a36f19c28ea78d8bb7a,0,0,884,2650,884,2650
628e80b5b09976a0859be14006aeec72,69654e22a33e3675540b2478c316748e,1557,487,2800,2773,1243,2286
943aff41579c97e654e42aa301bdfcf9,d9eed9a6ead6995ebbf7ec064605dd7b,1674,0,2800,3518,1126,3518
fc8633464bb95b097b5d459e2d8c1b53,bbc4e93b97e430d887682248411018ba,1955,0,2800,2800,845,2800
fc8633464bb95b097b5d459e2d8c1b53,d9ff793719e30ab27def07ca6a15169e,1952,463,2800,2850,848,2387
2a2f500fb8edfd73f32cb8b4c5dfc860,034d4806fba1ea27cb26a890364a30ce,0,0,845,2302,845,2302
4447473dc029577d8da013653adcc1a6,72eeff518f8322c7cf782c436e579e30,1955,576,2800,2816,845,2240
1b80ad5fe37ce4b91436a8e8578f9944,9aff288a5c9b1333f01db700728b4620,0,0,1302,2235,1302,2235
1b80ad5fe37ce4b91436a8e8578f9944,ea98bdaa34e9a2956175c5e2e11b5a6c,797,0,2012,2812,1215,2812
1b80ad5fe37ce4b91436a8e8578f9944,9b63ada8e10bd16565d027a38c01fb4f,0,0,1260,2200,1260,2200
1b80ad5fe37ce4b91436a8e8578f9944,633bbac613ad0672d8695f4638c018b5,804,70,2012,2527,1208,2457
4447473dc029577d8da013653adcc1a6,0bec1ffa92969959ec36590c50f1094e,0,180,879,2699,879,2519
4447473dc029577d8da013653adcc1a6,d977de6996acad9ebb7069082b0586d4,1271,0,2800,3518,1529,3518
0b20c7eb260e9b8ee0acc56628dabb4f,896c50471015a4429a00f9063a592a6e,1961,409,2800,3518,839,3109
2a2f500fb8edfd73f32cb8b4c5dfc860,47d025a81ac6097ecd5536fd0df56b9d,1903,0,2800,2313,897,2313
0b20c7eb260e9b8ee0acc56628dabb4f,c51264663f78b3bc3bfd0519103004e0,0,547,852,3518,852,2971
9b38a2ad9199e128f27ec3baff097ed0,a68c6784d18934eba3ef09ec8459911b,1904,728,2812,2838,908,2110
2a2f500fb8edfd73f32cb8b4c5dfc860,0a54e0e9fb46c39b3dba75eee808762c,0,925,866,2995,866,2070
0b20c7eb260e9b8ee0acc56628dabb4f,ecd1b074c44c34f68c3624e198e820ef,0,0,784,2806,784,2806
b3c00c949e5dba771bb225644f667b8a,b38300c0d70ef9590d6bcb72abf4e612,0,0,891,2367,891,2367
9b38a2ad9199e128f27ec3baff097ed0,700d65782e684be66b823b388366620e,0,393,854,3580,854,3187
0b20c7eb260e9b8ee0acc56628dabb4f,6ec740ddd8783dce85024f80c4a8b013,2076,0,2800,2554,724,2554
4447473dc029577d8da013653adcc1a6,f3a150b683bafc9fe69859d28b2086b4,0,0,1407,3518,1407,3518
9b38a2ad9199e128f27ec3baff097ed0,85939e3cfdb707f342917c1f56a56306,0,0,1018,3447,1018,3447
5fd640da7cae8113984d0e92e8f675bb,d767e54c539b8ebde14c179d98e03f1b,0,256,938,2793,938,2537
ccdf52c58e06f66b11beaf679d981c5b,a27c48813f3f089bf2cf599d8224ab3b,0,467,813,2662,813,2195
ccdf52c58e06f66b11beaf679d981c5b,bfe6d2fc663a7bced8f246346446a89e,0,0,752,3518,752,3518
c8ef3d6402a98ec26ff9b7be0270fb00,34326d70ac89c99b3f14352ff3546c66,1819,0,2800,2679,981,2679
ccdf52c58e06f66b11beaf679d981c5b,8a42e30dd14785c0e1a4d6573c3e0b3b,2021,553,2800,2585,779,2032
5fd640da7cae8113984d0e92e8f675bb,bad480011e5b007dd467b2a660326719,0,0,992,2832,992,2832
5fd640da7cae8113984d0e92e8f675bb,5b2329b5234b56331a01e37da469cf04,1974,444,2800,2833,826,2389
9b38a2ad9199e128f27ec3baff097ed0,9c1c76598f79d61d6e34cd251369d3f3,1811,0,2812,3580,1001,3580
ccdf52c58e06f66b11beaf679d981c5b,0d90d92305b07bf4761e3316e1de134e,1968,0,2800,3518,832,3518
5fd640da7cae8113984d0e92e8f675bb,69d3a2c793474ffbf42685aae3d193bd,1861,0,2800,2771,939,2771
c8ef3d6402a98ec26ff9b7be0270fb00,ba6ca263b456f468dcc223d10e8ca6d2,0,903,1141,2954,1141,2051
c8ef3d6402a98ec26ff9b7be0270fb00,98b0bd16b44409d287563b9459bcca34,0,0,1077,2651,1077,2651
c8ef3d6402a98ec26ff9b7be0270fb00,5483556be3f234ad13531f6493188456,1692,209,2800,2550,1108,2341
1554f0c84693c6d16d3a96c0e90a2b0d,d634428b990818336dc6fb0d0435b753,0,103,1439,2506,1439,2403
1554f0c84693c6d16d3a96c0e90a2b0d,667d6782359e6b510d48f068ffb9ff91,0,0,1379,2957,1379,2957
230455d2f7cba41213ee6c786f259521,af180f8f7c44e2a5e060e7ea01772fb3,0,0,941,2715,941,2715
1554f0c84693c6d16d3a96c0e90a2b0d,5f8aab2be4d659726ca06a5963a546fb,1611,0,2800,2900,1189,2900
1554f0c84693c6d16d3a96c0e90a2b0d,0aceb67664b0d5d96e2d23477217f0c3,1500,589,2800,2936,1300,2347
b3383a2e469e9cbea69059877482f6ea,1390c8bebfae420451ecabd5f3ffffde,1739,0,2800,3518,1061,3518
0b9875f4369da497bc07da1d0c5ebf73,ffc236b3696f4fdf67a544080dba5428,1946,0,2800,2597,854,2597
230455d2f7cba41213ee6c786f259521,88807858647b9ec4c845d643b6328967,0,0,979,3518,979,3518
0b9875f4369da497bc07da1d0c5ebf73,3599d0373da40ae2231ba03cd74ab9d1,2022,528,2800,3518,778,2990
230455d2f7cba41213ee6c786f259521,0ab3069be9e0d01033c2614359ed52c9,1929,0,2800,2717,871,2717
0b9875f4369da497bc07da1d0c5ebf73,147e692257c544e41a2a3e295afb1e04,0,0,854,2479,854,2479
709b700db86cc93301a3fc09ff4ebdb1,c7889cabec31122f348c751fdb044616,1806,360,2800,3472,994,3112
ac1faa907858209d7dde7ed33b9ab255,0af3147d2d92caec969ec623afa8b1eb,1948,454,2800,2424,852,1970
ac1faa907858209d7dde7ed33b9ab255,3fd404f86c082f9227366453826db047,0,0,861,2321,861,2321
230455d2f7cba41213ee6c786f259521,ea340ef4bb38d92084f211d4fac2c24c,1899,0,2800,3518,901,3518
ac1faa907858209d7dde7ed33b9ab255,3c01d4f02beca81f4c759012b8623ff6,0,704,851,2724,851,2020
709b700db86cc93301a3fc09ff4ebdb1,244a9f0dc5fc54d338163b2454dcf031,0,0,998,2550,998,2550
0b9875f4369da497bc07da1d0c5ebf73,da6242587ab78f64b3de81ccea5d6cd1,0,275,794,2610,794,2335
709b700db86cc93301a3fc09ff4ebdb1,03cc93a37e73fc538bfde4c4de4d6dd1,1850,0,2800,3518,950,3518
709b700db86cc93301a3fc09ff4ebdb1,21881af50e9738426b98ec9e91798031,0,348,1030,2874,1030,2526
b3383a2e469e9cbea69059877482f6ea,2a6d12f4b56d1ca9d6874156cce627d5,0,379,960,3518,960,3139
b3383a2e469e9cbea69059877482f6ea,a2ea8ab493740b85fb79710150394ae2,0,0,1022,3518,1022,3518
b3383a2e469e9cbea69059877482f6ea,5dcb759582378cb2205b6ee209abb3cd,1841,846,2800,3518,959,2672
b88c506cf8016591ff7aede006a72087,d60f8fbe3643fe05795f293055af4386,0,0,831,2756,831,2756
b88c506cf8016591ff7aede006a72087,39f7d9c9e0be8dc85bc8420294aea5b7,2068,0,2800,2589,732,2589
ac1faa907858209d7dde7ed33b9ab255,96aabe16d336b688d13c145e1cbdf78c,1944,0,2800,2554,856,2554
ffe7a45f8390f242db3b843762a4a7aa,3d9c7d682f61c06ecc14a9c17a14ab32,0,0,1146,3518,1146,3518
b88c506cf8016591ff7aede006a72087,9c8fef042d09b5a4dc71fb6e6815eebe,0,650,701,2383,701,1733
b88c506cf8016591ff7aede006a72087,5e7cd221415ca65ff7f66b8e247c40f7,2129,909,2800,2652,671,1743
ffe7a45f8390f242db3b843762a4a7aa,a96fa10911477260b7758a2dbe69bc99,1548,0,2800,3518,1252,3518
ffe7a45f8390f242db3b843762a4a7aa,d2f6630d1b13d6af9d2563b11293f0f3,1616,164,2800,3518,1184,3354
0ee34ac1efa1fe8829e6a6b8968fbbcc,26a3441e8cc292e192ae1a6bc2a797a4,2019,299,2800,2483,781,2184
274d19507b3ae84abe727628f094e897,299da35ad813ee94130dd57a9b5e986a,1669,179,2800,3518,1131,3339
274d19507b3ae84abe727628f094e897,3663105595aa939dc10c3521c6a4b8b6,0,0,1103,3518,1103,3518
0ee34ac1efa1fe8829e6a6b8968fbbcc,ac0f58c8690f16fe4dcd300bb3e7ee0b,1945,0,2800,3502,855,3502
709ecc90dad40571fd26e3270de97966,f4148e1f2c31d89196e03761e4c23315,2051,0,2800,2429,749,2429
709ecc90dad40571fd26e3270de97966,b6f9d80f37df24ea143b27652294376a,0,226,787,2561,787,2335
274d19507b3ae84abe727628f094e897,0b25631e4c37dcbbc8e852ec889fc893,0,750,1124,3518,1124,2768
e2f4a2c0e4f848755f17ca3bd7908e84,6fdc7e3731a64faae13d8cc20fd4530c,1828,778,2621,2698,793,1920
0ee34ac1efa1fe8829e6a6b8968fbbcc,76d822d9eb69da03b3b7b6bd7f12d9b2,0,388,797,3492,797,3104
709ecc90dad40571fd26e3270de97966,7b4c49df3519dbc85a0f0c51a779e675,0,0,852,3518,852,3518
fd4e6fb75270a0c651291f18bec7f2f3,f1ae7df818bcfa5d26f9620996a28717,1841,195,2800,2642,959,2447
e2f4a2c0e4f848755f17ca3bd7908e84,7d6ffd0d4ed13d22be6b629917b3c171,0,849,724,2814,724,1965
c71ee7cb415e62403883b9a56c525167,b4c4cabf3081be940f77ebab48e9b71c,0,442,1078,2851,1078,2409
ffe7a45f8390f242db3b843762a4a7aa,f726bfd1a19108301f5bd41e86e2833a,0,0,1241,3442,1241,3442
700591826735d4f5c6fa349682a996e9,2e85829d774f38f45a2b98f7cf291764,1805,536,2800,2549,995,2013
e2f4a2c0e4f848755f17ca3bd7908e84,fd0048a199052e9f99c274903df687ad,1927,0,2730,3366,803,3366
f4ebffd32951c28079a13be22815f602,d4d3c1cd50c715e9546e80c42d73fd41,0,0,1022,3443,1022,3443
700591826735d4f5c6fa349682a996e9,613eebe4b0444e5e0c29f01f7e9476c8,0,750,985,2787,985,2037
f4ebffd32951c28079a13be22815f602,b36dc28c1d4668a643a7d5edc1ccbc5d,1774,445,2800,2618,1026,2173
c71ee7cb415e62403883b9a56c525167,c35f1a3e94b48914e32014cfff0d6488,0,0,1013,3518,1013,3518
