study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
cc595bc78d94994334894adfc346f20c,07b2024abd4c990fda9965c298711a08,0,0,1192,2812,1192,2812
f4ebffd32951c28079a13be22815f602,233ca7084a75a79608f0225653bf0d83,1756,0,2800,3518,1044,3518
709ecc90dad40571fd26e3270de97966,b6f1e05b3f5da14ffa7df86d7586cc17,2004,0,2800,3518,796,3518
c71ee7cb415e62403883b9a56c525167,8d5ef447a05f3e38953ddbe860b2abd7,1630,0,2800,3518,1170,3518
e2f4a2c0e4f848755f17ca3bd7908e84,9a4f9e216d24229023ac3dbef3bbca90,0,0,865,3388,865,3388
700591826735d4f5c6fa349682a996e9,088f14da00600806c5fbcee17fecb28b,1845,0,2800,2884,955,2884
1e900511a402a6b580ad4eec03ce872f,371eea5c60f5a80dcb6b20d333c4fb30,2097,321,2800,2580,703,2259
f4ebffd32951c28079a13be22815f602,1d90d4c32edf8d9745236dc94964644f,0,397,1024,2569,1024,2172
cc595bc78d94994334894adfc346f20c,5ad4c26b713577065c7dd11d9544e633,0,0,1083,2812,1083,2812
700591826735d4f5c6fa349682a996e9,e1f6061cfba785bd030dbbe673787955,0,0,945,2437,945,2437
1e900511a402a6b580ad4eec03ce872f,5ab4cd90f6b967c1ec64fb33d5ed7350,0,0,793,3518,793,3518
c71ee7cb415e62403883b9a56c525167,a02d4501f60e8d369fdc2a85157dd361,1585,358,2800,2782,1215,2424
cc595bc78d94994334894adfc346f20c,a609b33a6635042405d709a6b5909b94,977,0,2012,2812,1035,2812
a8e38c18d8ffa0f106b2877333d48a9d,4cbf0979adc13d57fddf343afd38bda6,1952,0,2800,2820,848,2820
a8e38c18d8ffa0f106b2877333d48a9d,86862bdf36a02975306351e7247cf65b,1939,512,2800,3518,861,3006
1e900511a402a6b580ad4eec03ce872f,030b7a88244a1570d5ee47a32761ed2d,0,697,677,3133,677,2436
a8e38c18d8ffa0f106b2877333d48a9d,0167c34bcb266fa1145eb086ad4f0cd7,0,864,942,3518,942,2654
0ee34ac1efa1fe8829e6a6b8968fbbcc,986fdcc8f554f123946fc54d0513e7cf,0,0,865,3518,865,3518
274d19507b3ae84abe727628f094e897,f6da27555205fa7835bf942947086035,1621,0,2800,3518,1179,3518
1e900511a402a6b580ad4eec03ce872f,4e27ac8e4a47bd4f7a91b92292da09c6,1922,0,2800,2727,878,2727
cc595bc78d94994334894adfc346f20c,bcdac39a1c4a12250b7f36d5ee2bde1e,841,129,2012,2812,1171,2683
a8e38c18d8ffa0f106b2877333d48a9d,325f01ccdea41ea6ce1a78e35db67bd3,0,0,891,2885,891,2885
4ccad6b7e7b7a4e492b0fd56b5bef883,1371cabdfe2afcbe30cf48047395c641,0,234,941,2805,941,2571
e1ee8f4c7ef27f6f86795ff64bc6e05d,b217621c50a0f3114843a4395e642095,2231,426,2800,2227,569,1801
4ccad6b7e7b7a4e492b0fd56b5bef883,00f9c8111bc603eab25e552b7cb60cc6,1668,0,2812,2855,1144,2855
e1ee8f4c7ef27f6f86795ff64bc6e05d,37cce342d06accd0556de9c8c3f6e524,2114,0,2800,3044,686,3044
fd4e6fb75270a0c651291f18bec7f2f3,5ecdbedcc0a816c910492af08012274d,1723,0,2800,3518,1077,3518
e1ee8f4c7ef27f6f86795ff64bc6e05d,133cc7d72440e0559109d8b5ae06a6f5,0,641,661,2512,661,1871
e1ee8f4c7ef27f6f86795ff64bc6e05d,cb6d974d219b2256abae660867c7cd12,0,0,803,3327,803,3327
4ccad6b7e7b7a4e492b0fd56b5bef883,872b251ec1ea2991112bb9f3651f02eb,1964,769,2812,2975,848,2206
4ccad6b7e7b7a4e492b0fd56b5bef883,875cf45e7952e6bd9b2ef7ed0df5259f,0,0,1018,3580,1018,3580
989c6146c38dee027fc00b6becfea4d9,c5a9d88a8d1dde903a30711fe79df504,1717,0,2800,2833,1083,2833
fec24fc856a790a7fdff5a9f7d448157,978adc1e6bbf91085e5828cbfdd32376,0,537,501,2413,501,1876
fec24fc856a790a7fdff5a9f7d448157,43f6f518cd0086b1d37ef1f62ab80aca,2313,740,2800,2519,487,1779
fec24fc856a790a7fdff5a9f7d448157,6cefa77db30feaebbede3090f1045829,2161,0,2800,3146,639,3146
fec24fc856a790a7fdff5a9f7d448157,edfdb9f174ffe340f97cf1d806df8748,0,0,593,3399,593,3399
989c6146c38dee027fc00b6becfea4d9,361ceb0790f0e3414b4315b805a008d4,1727,500,2800,2592,1073,2092
989c6146c38dee027fc00b6becfea4d9,7e7e0bd151372bfed723824c37df99ea,0,0,1161,2764,1161,2764
fd4e6fb75270a0c651291f18bec7f2f3,c019033c375f0e6c3a49af32d3dd99fa,0,770,871,3062,871,2292
7fa92fe99afa3c1ef30affa7e360bfe6,9b74f6edb52ada8255cfc8ba6e858e55,1745,0,2800,2861,1055,2861
17cd51bc812142ef4b6283815cfef4eb,f76db36e20a82dce22e6cd3a228a631a,0,0,866,2593,866,2593
989c6146c38dee027fc00b6becfea4d9,77b05aec62331e54dd308f4a37c33678,0,657,1173,2745,1173,2088
fd4e6fb75270a0c651291f18bec7f2f3,e39d6b98d24cf31ee4b761dc4fc0ab42,0,0,987,2896,987,2896
17cd51bc812142ef4b6283815cfef4eb,e13c73eca43fa23a0d49a06a39d067c0,1921,495,2800,2458,879,1963
7fa92fe99afa3c1ef30affa7e360bfe6,b9279a6d3354ae4412cd516419e1b305,1833,493,2800,2577,967,2084
17cd51bc812142ef4b6283815cfef4eb,98fa6180beb80463f8bbdb748ae33ab8,1918,0,2800,2568,882,2568
17cd51bc812142ef4b6283815cfef4eb,d0dce31e4cd69d8ff821cad9e338a29e,0,559,933,2606,933,2047
b9a88b5686e36f2f3ce7726179ee9367,970bd54e7756017c16543b9455f844ca,0,0,992,2383,992,2383
b9a88b5686e36f2f3ce7726179ee9367,6332549495d1178f7df6688fcec93ae7,0,0,1010,2812,1010,2812
684937efecd3be7a9da628d7ce8b5c20,499d1a6fb19120fafc58ba47bc406b26,0,932,1238,3518,1238,2586
7fa92fe99afa3c1ef30affa7e360bfe6,753d4c53fc480e27c2c6e44f8f772f45,0,489,1042,2666,1042,2177
684937efecd3be7a9da628d7ce8b5c20,1e39267f787a77235b064b14b5d0f8f9,1647,0,2800,2408,1153,2408
684937efecd3be7a9da628d7ce8b5c20,db22c9671265206a6c37e202291909cb,0,0,1251,2248,1251,2248
b9a88b5686e36f2f3ce7726179ee9367,3869b56e343c6983e177534cc4b11675,969,0,2012,2812,1043,2812
b04210d599746a62bc376086cbfe8e07,30c5bf63495a52cf0df6c98704522a28,0,167,1117,2468,1117,2301
b04210d599746a62bc376086cbfe8e07,e092f77e240eb9bac01c7988ed5ba4d0,1599,0,2800,2755,1201,2755
42a745c59d546764318a55d2fcbb1b36,5032029defe23e4ecdb8e3d9f20bd948,1696,492,2800,2712,1104,2220
b9a88b5686e36f2f3ce7726179ee9367,b861899aabe21425d1f4610f53667d24,983,0,2012,2430,1029,2430
684937efecd3be7a9da628d7ce8b5c20,562a363355ad98fe8df04d49fc31ca89,1581,702,2800,2958,1219,2256
b04210d599746a62bc376086cbfe8e07,db3072668c29ee53bd01db816cac4bf0,1743,594,2800,2870,1057,2276
b04210d599746a62bc376086cbfe8e07,698f255b2b64d37e0cf9af17bc9f68ba,0,0,1236,2695,1236,2695
7fa92fe99afa3c1ef30affa7e360bfe6,e33042fdc56b214e3c800aea4fb604d5,0,0,1077,2782,1077,2782
42a745c59d546764318a55d2fcbb1b36,fd3c4b329ee2cf2930d2035024f04966,0,485,1102,2771,1102,2286
d730411518a674283003cb274d0f70a7,e1ddf0878fc9c30248f812dfbf130de9,1631,306,2800,3518,1169,3212
81510eefdcbf69853e19931b57447d76,815a070d1c4e3ef56eff63c70dab5dfb,0,0,1312,2812,1312,2812
c4e07fbe9880fe436ec4138da3983840,c2914a2e7c83de0ee21991f4fdeeb0c7,2029,723,2800,2692,771,1969
d730411518a674283003cb274d0f70a7,3dd3d8a7366da60a2b79f7809af2f506,1687,0,2800,2590,1113,2590
c9dd7776a1d8a691750b080f209bba60,47ebbc73f0c82c1245b333887b657965,0,638,926,2634,926,1996
c4e07fbe9880fe436ec4138da3983840,26f5cba191388f173256396bd2d10625,0,0,956,3518,956,3518
c4e07fbe9880fe436ec4138da3983840,69d6d4ffa68fa988d253ce796a181340,0,885,934,2858,934,1973
c9dd7776a1d8a691750b080f209bba60,cb00c9e7738dd21729656fd214b8ee48,1841,342,2800,2472,959,2130
c9dd7776a1d8a691750b080f209bba60,bdb134d32da99a32c4728758575478dc,1795,0,2800,2518,1005,2518
42a745c59d546764318a55d2fcbb1b36,88d523fb7c0237642df83d0d84c94b72,1805,0,2800,2755,995,2755
81510eefdcbf69853e19931b57447d76,ece3021eaa17341d8ad9f92fa11e1167,851,33,2012,2307,1161,2274
c9dd7776a1d8a691750b080f209bba60,92c9a0077ebc7d3566a6a3b16abb7a6a,0,0,976,2519,976,2519
d730411518a674283003cb274d0f70a7,256ad21845b23a844d1c9d7dc812f1ea,0,456,1151,3518,1151,3062
c4e07fbe9880fe436ec4138da3983840,2c72e37a9f86092508ba95d6053f3803,1961,0,2800,3518,839,3518
81510eefdcbf69853e19931b57447d76,4f7f67a798fdc2b0b0510a7143ab9a6b,0,106,1290,2348,1290,2242
42a745c59d546764318a55d2fcbb1b36,4e5c833456edaed6a5e440eac3cf3781,0,0,1114,2555,1114,2555
d730411518a674283003cb274d0f70a7,0ba34a71ff670c1aba19b7dd63a58fc3,0,0,1139,3137,1139,3137
d7db6351605691cd84b404ab7c9cff32,5eb017ff42e9cf4681d87f312c23728c,870,139,2012,2812,1142,2673
d7db6351605691cd84b404ab7c9cff32,4f377fb1b7d19d063c2c427da58b211d,0,403,1027,2812,1027,2409
4d58a37bb0820da8a02085a2aebb14aa,71a87f0aeb9ba3b6a4e2688e91ca4e91,1797,780,2800,3518,1003,2738
4d58a37bb0820da8a02085a2aebb14aa,029bce64717d6abfa8b91da845e2369e,0,629,993,2914,993,2285
81510eefdcbf69853e19931b57447d76,6e99fb299dbe23f7442785ed871f0755,782,0,2012,2812,1230,2812
d7db6351605691cd84b404ab7c9cff32,fab8a0a3b961102ae23f6023a6e4d78d,803,0,2012,2747,1209,2747
4d58a37bb0820da8a02085a2aebb14aa,8b0cfc0e0cbcd3b76c832565953f1505,0,0,1065,3518,1065,3518
d7db6351605691cd84b404ab7c9cff32,d607b42d3624f4492851942e22f241c6,0,0,1177,2677,1177,2677
4d58a37bb0820da8a02085a2aebb14aa,bfa8fae929dd4eb30aa2bda91a8e1a06,1766,0,2800,3518,1034,3518
d318f61543f89c5bd892db51561b498c,d947bcb3898444c9c2d43fea4cde3981,1869,0,2750,3580,881,3580
d318f61543f89c5bd892db51561b498c,4a67ee19a7dd92b53899f020f4dfd2da,1821,323,2638,2604,817,2281
d318f61543f89c5bd892db51561b498c,2cbc958d02aef84dc63e210e2ed810a2,0,0,941,2440,941,2440
d318f61543f89c5bd892db51561b498c,8232ae0381c9a7b4107af2b3f25d9f0a,0,485,802,2759,802,2274
85a6e5ece143c0b8ac18be69a7d7e289,de16e40eb2e45dee3022eb59352f135b,0,511,807,2613,807,2102
85a6e5ece143c0b8ac18be69a7d7e289,f9265d43de39d23e8e43af5d6a18fb1a,0,0,924,3518,924,3518
85a6e5ece143c0b8ac18be69a7d7e289,8fec8d8cfbc806f6e71f878abc661d8a,2036,402,2800,2527,764,2125
87b84738eceba8e9c2238deba526429c,cb9cba52bc0a6d1e4c2b9c32c83fe195,0,711,823,2650,823,1939
85a6e5ece143c0b8ac18be69a7d7e289,af50c8501289a86d8032f986809cf882,1881,0,2800,3518,919,3518
87b84738eceba8e9c2238deba526429c,80ad044707a0475bb4b48f542c9fdd32,2082,713,2800,2707,718,1994
87b84738eceba8e9c2238deba526429c,4912ce2b27648bfe570c628ec7ecb9a0,0,0,879,2535,879,2535
87b84738eceba8e9c2238deba526429c,02f879224aa9f2b6122fadbe78c7e49f,1945,0,2800,2649,855,2649
1c41d5f075f0291af7f33545704df750,a08fcff268ed16f6008b179b4d7368fe,2059,650,2800,3518,741,2868
3ebf739cf46f2ff6484052e12edc13a9,7757f5c14764fca2b164cf97b9f86308,0,714,959,3015,959,2301
3772748b75f177b314c05cc380cc5dc9,bf4371d53b0b7f0c88048414394e5db3,0,0,1041,2961,1041,2961
1c41d5f075f0291af7f33545704df750,02f7f32175f329caa5948823a1dbdff8,0,469,678,2648,678,2179
6691601fba2d3233547361585c21fdde,b5960f76ad82e045f30f935dbeb7aa71,631,0,2012,2812,1381,2812
3772748b75f177b314c05cc380cc5dc9,912845d17637db1d19b86d82a009541c,1793,159,2800,2473,1007,2314
2ed722a04e4ebfcaafacd9926fc7d26d,b39478b74e998960c535c337a6498f71,1834,536,2800,3518,966,2982
1c41d5f075f0291af7f33545704df750,683abf5002cb766e0d5430fbb25c2b1e,1973,0,2800,3518,827,3518
3ebf739cf46f2ff6484052e12edc13a9,6959196e2c17ec84b197271436a477aa,1805,259,2800,2604,995,2345
6691601fba2d3233547361585c21fdde,3b3623000697c9c90501d71b68e41c8f,0,0,1440,2812,1440,2812
1c41d5f075f0291af7f33545704df750,da95bf62fb954cb128bdf24753b9617c,0,0,867,3477,867,3477
2ed722a04e4ebfcaafacd9926fc7d26d,4af2f0e502f2bdfa0a18e4e0bf5a8815,0,553,863,2681,863,2128
d9a7665f847ad88014bdd598da58d214,0393b674579c2e09529b55deec60166b,0,170,721,3268,721,3098
d9a7665f847ad88014bdd598da58d214,464737bc67529dfa0c364173fab35353,1931,0,2800,3518,869,3518
b6cc69e06a25377900f4d4afefbc4019,898dc7e38632721f8dbc7a6fd0731b79,1334,473,2012,2266,678,1793
2ed722a04e4ebfcaafacd9926fc7d26d,14a013cde2369b63c06987ef82048574,1724,0,2800,2734,1076,2734
b2723324863e5050529dea6c9de4911a,d1760024ddfef608ef86d832b6921c2c,0,716,763,2568,763,1852
3772748b75f177b314c05cc380cc5dc9,672298198839eafaf9b006cc9778c650,0,581,939,2704,939,2123
3ebf739cf46f2ff6484052e12edc13a9,50d1517430f0a7e97b984787965cd6fa,1794,0,2800,3070,1006,3070
b6cc69e06a25377900f4d4afefbc4019,1e663cd20ecf71b1ea855965ff71dac8,0,708,676,2550,676,1842
d9a7665f847ad88014bdd598da58d214,e4b6566a54ff05fcbfe8a907c975c5e4,0,0,814,2950,814,2950
6691601fba2d3233547361585c21fdde,8efe47a5886e178ac50a62f6bbf3e784,551,34,2012,2672,1461,2638
b6cc69e06a25377900f4d4afefbc4019,bc4327242656da9665c87f74a0669469,1240,0,2012,2477,772,2477
6691601fba2d3233547361585c21fdde,9cd3302498c855aa589df212b12524da,0,0,1543,2812,1543,2812
b6cc69e06a25377900f4d4afefbc4019,33e09329292305dcb0495cd24e4e934d,0,0,834,2455,834,2455
d9a7665f847ad88014bdd598da58d214,1139555c5f621a3166769dc6e19c5003,2029,0,2800,2650,771,2650
3772748b75f177b314c05cc380cc5dc9,367a90d665e365b4fa755d39a7e3e6c9,1746,0,2800,3518,1054,3518
3ebf739cf46f2ff6484052e12edc13a9,6d1331c90371cfc8b783a045f3d5c56c,0,0,1014,2832,1014,2832
d1d18ce9cabc82332904ce8f28ba08e5,51ac83a6b1dd6b8deaba504a83393d46,0,275,1189,3518,1189,3243
d1d18ce9cabc82332904ce8f28ba08e5,c9a8e16bf30d95d10113b0359ccb0a7c,1477,237,2800,3518,1323,3281
bdc3d6e00e51ee085511f26826b2214f,b5c9e8b004763659800716d2a32a2225,1939,608,2800,2608,861,2000
2ed722a04e4ebfcaafacd9926fc7d26d,23f14716adc786a09aba5f93d51a8c2e,0,0,917,2717,917,2717
d1d18ce9cabc82332904ce8f28ba08e5,8a507c659880d4a84cf3a6f2ef18520b,0,0,1256,3518,1256,3518
b2723324863e5050529dea6c9de4911a,2b0aac49dcaffd68766d66075253d452,2058,550,2800,2620,742,2070
b2723324863e5050529dea6c9de4911a,35cdd617dec6b0831bc5fc65eb0acfb4,0,0,816,3518,816,3518
d1d18ce9cabc82332904ce8f28ba08e5,09c82072fb932b45003f19ec3a938972,1444,0,2800,3518,1356,3518
bdc3d6e00e51ee085511f26826b2214f,78486f7587547a8f4e66d62e510834ea,0,0,849,2561,849,2561
bdc3d6e00e51ee085511f26826b2214f,e7f43663718f379fb73fe395ae572c6e,0,735,886,2740,886,2005
a11602b444d0d8711601156613b77df3,e9a3720cbab31aea6cc322969addb127,0,0,906,3518,906,3518
a11602b444d0d8711601156613b77df3,c8873b7af1c104a42ee1afe3d6d3232c,1929,0,2800,2815,871,2815
cb0b8874f5204907eafcd2efb81db260,23543c3f006ce3fb0da7c8c91edaf1e5,1906,664,2800,2550,894,1886
b2723324863e5050529dea6c9de4911a,94ab182292751918abd299bffea176f0,2056,0,2800,3518,744,3518
a11602b444d0d8711601156613b77df3,409310d1bcbb7ec379e991da6e323c9b,1998,70,2800,2307,802,2237
cb0b8874f5204907eafcd2efb81db260,f9b016dc396d1d8a1c09cb4a4f5f26ce,0,855,751,2652,751,1797
a11602b444d0d8711601156613b77df3,474efc97744cab4ac2e7189bda419d76,0,318,808,2673,808,2355
bdc3d6e00e51ee085511f26826b2214f,ef603b0176d46d58870261a5536a2c22,1957,0,2800,2551,843,2551
48d22a18b3b93e6859840b527f61342d,89be89314096fe26d6628b0c3ffe0973,0,901,670,2786,670,1885
cb0b8874f5204907eafcd2efb81db260,d7b2726015e3d7fddf873c8a0e5690e0,0,0,764,2393,764,2393
48d22a18b3b93e6859840b527f61342d,da0ef54de386d286c73bd4a4a2c1f189,2114,616,2800,2520,686,1904
cb0b8874f5204907eafcd2efb81db260,887e973c81a18efa9e756f080c2b00fc,1932,0,2800,2453,868,2453
6b86211bf54f57b527fa17c64755928f,78bc54d5091c3cdc5b2d450db9007724,0,702,994,2811,994,2109
6b86211bf54f57b527fa17c64755928f,4b4789304954a8dfddc83263ca9a504d,1794,238,2800,2591,1006,2353
68b4c3418c32a4ceded51336795166d8,6b82b4db1acf975fb40f0ce6e5c1b8c3,1511,0,2800,2875,1289,2875
68b4c3418c32a4ceded51336795166d8,296b49445da9a1c1cd74309803fb1231,0,319,1188,2824,1188,2505
68b4c3418c32a4ceded51336795166d8,77d49b4e04e521557c0e6281932d5151,1607,102,2800,2368,1193,2266
68b4c3418c32a4ceded51336795166d8,2e8257e0b741e229bc9707f8c894b391,0,0,1256,3383,1256,3383
c20d362aaca64f6016a8be6421fe5cd6,66a1060db28667c2e94b45b17f9d024f,956,138,2012,2376,1056,2238
c20d362aaca64f6016a8be6421fe5cd6,29027dd1a55601c33e9ea5b9fc817715,0,216,991,2280,991,2064
0ff9dfa6ea25e5cbfdc1ab975dd43b03,147dc776f80a586a7809faa287dde75d,1563,0,2800,2555,1237,2555
e696cf1015b30bc6d0013709198a3013,fe4399159fe7031bfb907b6122638cd7,1609,447,2800,3518,1191,3071
6b86211bf54f57b527fa17c64755928f,b8986e022d35d641778f0df8ecccdf4d,1871,0,2800,2922,929,2922
6b86211bf54f57b527fa17c64755928f,aa6af8dbb251f25c0afa4d48508d7a0d,0,0,1015,3518,1015,3518
48d22a18b3b93e6859840b527f61342d,abcfa5b114451e4bd2859622e2274d17,0,0,769,2778,769,2778
e696cf1015b30bc6d0013709198a3013,0cab7f5dc91aa574b9ce6d0164c6cfa9,1672,0,2800,2854,1128,2854
e696cf1015b30bc6d0013709198a3013,0f891fd4eb263569c22799beb2497a29,0,534,1090,3518,1090,2984
ae38a60e17f0f0c0f48db63680d0f619,2f435606b7101ceed025a87dc5df8ae0,0,809,898,2836,898,2027
c20d362aaca64f6016a8be6421fe5cd6,4224bc0eab21d13a9655dfcbf354cdd5,1062,0,2012,2762,950,2762
48d22a18b3b93e6859840b527f61342d,023ee59f2ea80dc22c2e3593daeed7f2,2054,0,2800,3518,746,3518
0ff9dfa6ea25e5cbfdc1ab975dd43b03,36ef6755adcbd053f6c6a24111c9a884,0,138,875,2582,875,2444
0ff9dfa6ea25e5cbfdc1ab975dd43b03,9c0a6d80e7627f7440091ec362f36cf4,2012,0,2800,2525,788,2525
fea772963c49e2f7d77e1b220f122baf,14b752764fe8eda7cd3e6a258f27f221,2073,698,2800,2861,727,2163
0ff9dfa6ea25e5cbfdc1ab975dd43b03,2d5ae6188d0c2ea49411fc991739c914,0,0,918,2621,918,2621
fea772963c49e2f7d77e1b220f122baf,0176bd63da4d5e932fec5c4d115b0656,0,0,842,3518,842,3518
ae38a60e17f0f0c0f48db63680d0f619,7993aaef890f3c61653749cf4a427175,1953,552,2800,2517,847,1965
ae38a60e17f0f0c0f48db63680d0f619,b7bd327a9e6bb315f2996c939b97a9fc,1815,0,2800,2439,985,2439
fea772963c49e2f7d77e1b220f122baf,108c64493dd240988ed8132df08caebe,0,450,702,2803,702,2353
ae38a60e17f0f0c0f48db63680d0f619,df23dd36fa532db5c49f27bbac7e6eaa,0,0,1002,2394,1002,2394
c20d362aaca64f6016a8be6421fe5cd6,954d08c673a141909f2c3d6e2bbd6d47,0,0,931,2637,931,2637
3b749cad87f936ed6efd40651dea8be4,4e24a4e18edc6c822f393140d58885a8,0,635,1303,2996,1303,2361
3b749cad87f936ed6efd40651dea8be4,192fcd01011cd9ef8b08f8da16bf2e4c,0,0,1243,2650,1243,2650
e696cf1015b30bc6d0013709198a3013,881108d3903449ab5d8fff0400ff3e3d,0,0,1081,3518,1081,3518
e9ff91168409242dab202370043a2099,4078c368b1951fff3c38462e2b9cd044,1908,0,2800,2549,892,2549
3b749cad87f936ed6efd40651dea8be4,7e7c28231a28a1f86712790bf159be95,1646,409,2800,2723,1154,2314
cacdc5389d3e8b29dc9c9647d5c0cc89,9620000904ee70e2429bdb2d35701de4,2048,544,2800,2637,752,2093
cacdc5389d3e8b29dc9c9647d5c0cc89,b2a9dc7549ff7323166d621572731fab,0,473,642,2877,642,2404
fea772963c49e2f7d77e1b220f122baf,8336a52f1c5c5b2345e7a33692bd0c29,1977,0,2800,3518,823,3518
e9ff91168409242dab202370043a2099,c369f36cd706a71642dff0cec73bafee,0,141,911,2819,911,2678
28d9abb1646456a31ba80639df0a04b5,bb30b2d6dcb3f7bcb1ceea86036ac104,0,0,851,3518,851,3518
e9ff91168409242dab202370043a2099,8d5b0009d4367cf7d8219a7a700b7544,1971,0,2800,3263,829,3263
e9ff91168409242dab202370043a2099,a1e8aeb2c9a1b5014628ead739e2f2c4,0,0,973,3292,973,3292
3b749cad87f936ed6efd40651dea8be4,59ff5b0e232a7408986dbe0b6d7b8e36,1471,0,2800,3518,1329,3518
28d9abb1646456a31ba80639df0a04b5,9f9a8a413932cff3450ca73654bbed09,1973,412,2800,2614,827,2202
28d9abb1646456a31ba80639df0a04b5,e98efa4820cd6967817a44256b53842f,0,273,847,2573,847,2300
cacdc5389d3e8b29dc9c9647d5c0cc89,f9cd5a1e0b0f007cc254a8914efb9dd8,0,0,779,2642,779,2642
cacdc5389d3e8b29dc9c9647d5c0cc89,745d12c6bc5f9cf50a9f431ef328903c,1869,0,2800,2512,931,2512
c1214fdee190d7f6716962e1ff33cd2f,945d5acf396f4f5fc505898a4bd4bd1d,0,502,867,2653,867,2151
c1214fdee190d7f6716962e1ff33cd2f,b6e83f0c9d498b8775861e134e9b86fb,1919,475,2800,2479,881,2004
c1214fdee190d7f6716962e1ff33cd2f,d4fe511dee17296827f33d68579556d2,0,0,836,2355,836,2355
c1214fdee190d7f6716962e1ff33cd2f,ec3f673c558fd38bc7cabc9b2692b4d5,1960,0,2800,2366,840,2366
28d9abb1646456a31ba80639df0a04b5,c60154e727e8bbce8d071b2050bff049,1979,0,2800,3518,821,3518
68b6de5692350ffedc7b6e63cf6c3cfe,557388bbd6b321c96c8c9b6969ef5a29,0,719,691,2860,691,2141
68b6de5692350ffedc7b6e63cf6c3cfe,f71c482cef85fb01853ecdf421fe01b7,2088,221,2800,2295,712,2074
74df6ef3444977023c0dc03e5cab1fac,f160a5805a5b94f72980163b83fbf92c,1687,214,2800,3518,1113,3304
68b6de5692350ffedc7b6e63cf6c3cfe,2e08380139dbe429029353fd0ac0f80a,0,0,780,3518,780,3518
68b6de5692350ffedc7b6e63cf6c3cfe,a2b617d6661c70b063f2c05c8c1d132e,2005,0,2800,2738,795,2738
74df6ef3444977023c0dc03e5cab1fac,6c276e5cece5d9009609888d4d1e2029,0,638,1182,2928,1182,2290
74df6ef3444977023c0dc03e5cab1fac,5941b1e0445907723c796d85c49a7b80,1657,0,2800,2742,1143,2742
8f42cb03637d71269df99d7b870f3999,8a21d21cd0850f1f0538ce0e4d75d0fb,0,0,954,2763,954,2763
8f42cb03637d71269df99d7b870f3999,6402eeb32da80ffec2874821baa22d98,1956,0,2800,2732,844,2732
74df6ef3444977023c0dc03e5cab1fac,4b1591895a0599714deec0dca82c0da3,0,0,1251,3196,1251,3196
6a86e603d682b912000fd83a6eb269a2,e0184509b3f8c92bc55c6ff4deb6a180,0,524,834,2745,834,2221
65538bcdaef319d26ac3550914fc316a,1eda7fa9efe7401c55b0b08b141c6151,1982,379,2800,2357,818,1978
671ac78c90d638951531491c515fc795,36a5933fc24932fc713be5e46ccb2b84,0,0,938,3022,938,3022
6a86e603d682b912000fd83a6eb269a2,0a84d8067848fb3f1047e002aaeaa4b1,1927,424,2800,3518,873,3094
671ac78c90d638951531491c515fc795,4f0a28e5dbfcd177b6094cf023cab664,1854,0,2800,3304,946,3304
6a86e603d682b912000fd83a6eb269a2,40cf79f7825d0739794d49ff0c2f27f3,1843,0,2800,3136,957,3136
62d00d6de77f3f187452028e4b03db81,d1359501f2a3d8c5d8ad4c00efb13d6e,1012,166,2012,2812,1000,2646
65538bcdaef319d26ac3550914fc316a,b3d11f8b5385ef1cef1114e9c6f95196,0,718,817,3518,817,2800
62d00d6de77f3f187452028e4b03db81,4c4d9498fa8350041c12e610d0dd3096,926,0,2012,2812,1086,2812
62d00d6de77f3f187452028e4b03db81,e858ef854947c433ecf15d20d68b0cbf,0,0,1127,2812,1127,2812
671ac78c90d638951531491c515fc795,17ecbe45b1eadf59707fab1d9b04c8c8,0,668,779,3518,779,2850
