study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
6a86e603d682b912000fd83a6eb269a2,f88d6afc90380639558b6002abf4ce7b,0,0,942,3406,942,3406
65538bcdaef319d26ac3550914fc316a,7e503445ddf8a707fee3d571c1ce3a26,0,0,841,2537,841,2537
671ac78c90d638951531491c515fc795,a0a6dccd8d5e5976227db2a463f1c766,1974,615,2800,3287,826,2672
fc447d0bc53cbe46ff8041a2421e505f,e4c7344873503acc8e978ce045512b39,1829,245,2686,2455,857,2210
fc447d0bc53cbe46ff8041a2421e505f,a3d36ba7349328ca36c278baa44d525b,0,0,817,3246,817,3246
62d00d6de77f3f187452028e4b03db81,68e249b153febfad60b3431273cb8b80,0,385,946,2812,946,2427
8f42cb03637d71269df99d7b870f3999,dc7e5a4f88fe339b489c2603e65d2c8a,0,799,860,2794,860,1995
eb56e5aabce6ddbeab3b5bb9790de56f,30455a0c1d2138293c845fb8a497df6c,1140,362,2012,2416,872,2054
74f17e070b9b63e970839572e0ef29a5,f936dd7af7a38e068c8cae7fd1f4c68d,2143,820,2800,2835,657,2015
fc447d0bc53cbe46ff8041a2421e505f,73afec2f20d64fd19518d981edfb9764,0,957,782,3033,782,2076
74f17e070b9b63e970839572e0ef29a5,5135301c05c8b5a80b0e2435cc3ca3f0,2026,0,2800,2968,774,2968
65538bcdaef319d26ac3550914fc316a,b979222c383ec6ba0cba17cd64bd48ee,1946,0,2800,2358,854,2358
74f17e070b9b63e970839572e0ef29a5,a748f38d9172224a778b80d65a122c16,0,0,886,2669,886,2669
eb56e5aabce6ddbeab3b5bb9790de56f,605298d8f140d1e4dba0f4ce463296da,0,0,869,2812,869,2812
8f42cb03637d71269df99d7b870f3999,3a135563db7b8a2b47a4788d5b9e94a7,1929,101,2800,2534,871,2433
f71debb4fc7c967593c57211362fe8cd,75dada56885230b74fd20ed8de12864d,0,0,852,2721,852,2721
1a4fa29ae38756ccee464720d68ce631,c8d97f8fec249d9d354815388019f827,1015,382,2012,2434,997,2052
eb56e5aabce6ddbeab3b5bb9790de56f,8eefa70e22b7c85b6b0bf01816fd90fa,1059,0,2012,2778,953,2778
fc447d0bc53cbe46ff8041a2421e505f,4236bf2967180fed76e2d0ce5afded00,1786,0,2670,2717,884,2717
1f71d5fd6293f2f3d64280cd12b0dcb4,80ab97958a8156410b68106907bba235,1964,0,2800,2609,836,2609
1a4fa29ae38756ccee464720d68ce631,3061b3062c6ed7cec44cb193c8a77f9d,0,585,1016,2627,1016,2042
74f17e070b9b63e970839572e0ef29a5,1e1ba274a822aaae8dc763836a158eb0,0,1230,550,3095,550,1865
eb56e5aabce6ddbeab3b5bb9790de56f,8e1f7764363000c02e590ab849980dd1,0,411,776,2456,776,2045
1f71d5fd6293f2f3d64280cd12b0dcb4,7cd7d91d45ffe9b72a4ba2f899cefb22,0,0,816,2694,816,2694
1a4fa29ae38756ccee464720d68ce631,7ae885d7d0443eac9ab64826a643525b,0,0,1105,2812,1105,2812
1f71d5fd6293f2f3d64280cd12b0dcb4,5d1c0920a37425a25b81ed4621cd0491,1965,656,2800,2588,835,1932
1f71d5fd6293f2f3d64280cd12b0dcb4,0dc7d1e6abfd1871316c02977ca04e02,0,778,767,2695,767,1917
f71debb4fc7c967593c57211362fe8cd,38614956aeed7f0b54167a1366d636d6,2005,104,2800,3107,795,3003
1a4fa29ae38756ccee464720d68ce631,a072ef9bc5a83db4ddab208b69c9d5b6,1050,0,2012,2812,962,2812
0beb87aca2bb8300a7085d69a39a749b,cd6e7d7d4f18e15b59292b896cb14e6d,0,331,930,2653,930,2322
0beb87aca2bb8300a7085d69a39a749b,fa0fad6b657452f5724a77df48f8e3ee,1911,888,2800,2876,889,1988
10bbeaad7f50c61f0fb928900642f067,2721b22d8b775478f24c712adcbfc0a7,0,0,1225,2884,1225,2884
10bbeaad7f50c61f0fb928900642f067,30e5e52e9e6b737d6b644ac034037388,1674,0,2800,2998,1126,2998
f71debb4fc7c967593c57211362fe8cd,cf23b4c69ef9f963355c36f7f80c8fec,0,0,979,3359,979,3359
10bbeaad7f50c61f0fb928900642f067,dab5c71bba20f22655d091d5b6367eb7,0,0,1080,3518,1080,3518
f71debb4fc7c967593c57211362fe8cd,3346713c5fed8e6a114cb9d1cf059603,1925,0,2800,3461,875,3461
f101cf6616055d3f2be0ff907c73f36f,a0dfef39f55c6275e2d07b070e8880b8,0,481,1008,2528,1008,2047
f101cf6616055d3f2be0ff907c73f36f,64fab64544d76010c3e94aa02538abed,1898,0,2800,2389,902,2389
b83a9b606e60212fb130a91a74811c1d,4cc67bb76222097029c1dbb418ed7b10,0,0,856,3518,856,3518
f101cf6616055d3f2be0ff907c73f36f,18915be0af3c80757a03e1582b48ae2f,0,0,977,2468,977,2468
f101cf6616055d3f2be0ff907c73f36f,95e3dbabec7b81c6db74637cc1768b35,1869,539,2800,2570,931,2031
0beb87aca2bb8300a7085d69a39a749b,d3e39b40e0eeae1e224de344c71138f9,1793,0,2800,3518,1007,3518
0beb87aca2bb8300a7085d69a39a749b,be5dfb7d4b78b007775ac80ad3eba1ce,0,0,987,3518,987,3518
b83a9b606e60212fb130a91a74811c1d,3b3b7e5fd2045abe781e6c2a489b0eeb,1995,0,2800,3449,805,3449
b83a9b606e60212fb130a91a74811c1d,3a3a0c3bdcaa2695e0170406f38740ee,2116,586,2800,2726,684,2140
10bbeaad7f50c61f0fb928900642f067,628b454cdbb6a67b12439b4bd24ab45e,1545,530,2800,2987,1255,2457
b83a9b606e60212fb130a91a74811c1d,02645cff9cc80941eb3c09121b00189f,0,299,662,2721,662,2422
ad56d2da51c7429013a8b11fe32789d1,736215ed512aaa59589bb5be9c935fd7,1944,757,2800,2575,856,1818
132efe3fccb4e0c122310d343f00de27,e2d58c12ee151afb5482564e801dea0e,1856,0,2800,2288,944,2288
132efe3fccb4e0c122310d343f00de27,1ded2590cc9fb693a5a5e1277a3ed4bc,1837,532,2800,3518,963,2986
ad56d2da51c7429013a8b11fe32789d1,e0936e5a4030e36848ca45db7f43a59c,0,0,907,2333,907,2333
ad56d2da51c7429013a8b11fe32789d1,cd5d9e2fb44d702a70949ca36d42353e,0,459,905,2409,905,1950
132efe3fccb4e0c122310d343f00de27,cf935abcd62c77796fd33ca728ce874a,0,554,810,2544,810,1990
ad56d2da51c7429013a8b11fe32789d1,e9375be51a5990f183e0bf0e8284dab2,1884,0,2800,2615,916,2615
48575a27b7c992427041a82fa750d3fa,4e3a578fe535ea4f5258d3f7f4419db8,1857,392,2800,2456,943,2064
132efe3fccb4e0c122310d343f00de27,8f0964e73809a28c2c22b6f6170acbfc,0,0,854,2963,854,2963
0ce823bc5980582eed50d8fe5180a836,fde4678879bf691311d4fb83e7ce6fa8,971,0,2012,2812,1041,2812
0ce823bc5980582eed50d8fe5180a836,8791342cb0d6849c68a531fb89aa31e9,914,175,2012,2812,1098,2637
48575a27b7c992427041a82fa750d3fa,072319cfb1594dff76bfa7fc9451d4b2,0,625,973,2679,973,2054
0ce823bc5980582eed50d8fe5180a836,51d33f577911efe1bf4ae3b7069bb8b3,0,30,896,2812,896,2782
48575a27b7c992427041a82fa750d3fa,9692b67d358de4c1757ea108e1dba87f,0,0,1057,3518,1057,3518
48575a27b7c992427041a82fa750d3fa,dac39351b0f3a8c670b7f8dc88029364,1819,0,2800,3318,981,3318
0ce823bc5980582eed50d8fe5180a836,7c0350f75467f98b730ec122e4f6dedf,0,0,883,2812,883,2812
02bd0bd83c6d9fedc49b0df6ecd952c6,a983c256635655ed394ed6805abf0499,0,0,1002,2812,1002,2812
02bd0bd83c6d9fedc49b0df6ecd952c6,ebdd8d364340bcabd71e34e5eda92099,0,0,913,2812,913,2812
71ce11de83c55f65d96e22a15db9b1fc,9061b6224c16301a546adc5b8ae4e10f,1794,0,2800,2990,1006,2990
71ce11de83c55f65d96e22a15db9b1fc,48611a8ab5eec21bc84a0d89be41310e,0,149,1029,2583,1029,2434
71ce11de83c55f65d96e22a15db9b1fc,b327772140d332a538d9bfbed90b5de1,1846,105,2800,3518,954,3413
57ef58281d90655693cd34628e4c8083,c244388f79f31cce641f21737affe606,0,698,903,2594,903,1896
5d46b002b77b625301f21971b4023f62,5712195391e6b2de34e9c87f092c346c,0,0,1233,2990,1233,2990
57ef58281d90655693cd34628e4c8083,1058157fecedfbaa33665f1273fb0e0d,1912,0,2800,2489,888,2489
57ef58281d90655693cd34628e4c8083,480a3198d3c64bcfb5bb193702500f3f,0,0,930,3090,930,3090
fcb8ece7898bb5e55c7e2324ba35c1ff,b5a7342a25cf09eb64ad933fedb71e5d,1657,421,2734,3580,1077,3159
fcb8ece7898bb5e55c7e2324ba35c1ff,00729b3c712c04e80688b8478c626625,0,527,1058,3580,1058,3053
fcb8ece7898bb5e55c7e2324ba35c1ff,5354f14726a0e52389290713d082625e,0,0,1007,3046,1007,3046
5d46b002b77b625301f21971b4023f62,666568b42f7251671dada5e26099bb55,1632,0,2800,3058,1168,3058
57ef58281d90655693cd34628e4c8083,eb373af9b5e16eef50ec911844629fb7,2000,921,2800,2704,800,1783
02bd0bd83c6d9fedc49b0df6ecd952c6,c55d0f94debcf5715bb7e8328da44ccd,961,0,2012,2812,1051,2812
02bd0bd83c6d9fedc49b0df6ecd952c6,c4a59146a1f5b9e2aca090815381c420,0,0,1008,2812,1008,2812
5d46b002b77b625301f21971b4023f62,dfccbddc2c3d71daeadd1a3328237665,0,373,1320,2707,1320,2334
5d46b002b77b625301f21971b4023f62,cbd18303a16612dc6a3f342c08a5e6da,1559,594,2800,3518,1241,2924
eed2d6496d7f07fce7eeea2201db4146,a533b295d50a4a49849f8cfdd3788de8,1775,179,2800,3518,1025,3339
eed2d6496d7f07fce7eeea2201db4146,f4b2a1da6e667c289abb80bcad88efad,0,154,880,2508,880,2354
eed2d6496d7f07fce7eeea2201db4146,da64a0ecdac9d7c2b6236e2a218b4f5d,1736,0,2800,3518,1064,3518
19889cc724cdc4e58e1e3d4837d08bdb,5d7528f3ed43162d6c1826a33ed62ce8,0,298,1206,2812,1206,2514
cdb436d3f2a4c3e3c2d7798a9239ee59,e3dbfa164a9a19c3f28010263926e767,1754,0,2800,2885,1046,2885
cdb436d3f2a4c3e3c2d7798a9239ee59,ef9965e093fcc6f7a142012a4a4bca90,0,0,954,2541,954,2541
71ce11de83c55f65d96e22a15db9b1fc,776de43dac373535001c14cc527bf726,0,0,1104,2937,1104,2937
cdb436d3f2a4c3e3c2d7798a9239ee59,38df63161af0693dfe61eee9613828ed,0,0,958,3305,958,3305
19889cc724cdc4e58e1e3d4837d08bdb,c0b143c49e3723eada341ddeeaa9bb91,772,0,2012,2417,1240,2417
cdb436d3f2a4c3e3c2d7798a9239ee59,48b2239f429d51d3a7e3cf1564c200a0,1646,0,2800,2559,1154,2559
eed2d6496d7f07fce7eeea2201db4146,c54c8b4f44dea39d20c36169852c761d,0,0,1018,3456,1018,3456
19889cc724cdc4e58e1e3d4837d08bdb,93835b3e376f57cd53d84a9f5985d00d,875,0,2012,2293,1137,2293
19889cc724cdc4e58e1e3d4837d08bdb,a176414d7499e2d831c0032f48adcf7f,0,0,1112,2812,1112,2812
cf4c67d228df36cfd3884074d6039226,cfa39e138a811ef4d47540e7fdcd1191,0,0,967,3117,967,3117
fcb8ece7898bb5e55c7e2324ba35c1ff,da190dfb57a59d7e2b1c9d556ae9e46e,1723,0,2750,2854,1027,2854
cf4c67d228df36cfd3884074d6039226,43a2bce51c8d1ce6d23492f071ad55a0,1852,474,2800,2596,948,2122
cf4c67d228df36cfd3884074d6039226,9ddf7d3fabc9d8ec54c71e69d84081d0,0,660,973,3267,973,2607
f9a5e9a03c474f0eb21abcb2e643f9a4,da3105c3ad11b8dfbe0bac8d8cbd13bf,0,423,869,2744,869,2321
5d700c871b621ad8a446eea325e27b33,49c0db2f0d4a9f7e4378b01e3ac69c6f,0,498,978,3031,978,2533
cf4c67d228df36cfd3884074d6039226,70b5277379ed222d43d88d97ca66eb93,1817,0,2800,3518,983,3518
f9a5e9a03c474f0eb21abcb2e643f9a4,e04f6b0dcb47cb005d831abc04db29bd,2003,492,2800,3377,797,2885
5d700c871b621ad8a446eea325e27b33,41c76b1f8cc6c5c41fe273ab07027d55,0,0,995,3518,995,3518
b63e091fc26f23aa4d60c109c4ea007a,1e074d67076ab3ccbcb6fabb7a93e479,0,646,1053,2971,1053,2325
5d700c871b621ad8a446eea325e27b33,e29f1542f1510bf57bc31dddcc07af2e,1939,459,2800,2871,861,2412
b63e091fc26f23aa4d60c109c4ea007a,c86c2390e1a0b9a6e1bc0f618505a661,1837,575,2812,2959,975,2384
94708ed810f24298b10105d4e351b686,5cec66607baa92d06919faa53569ef25,1791,458,2800,2735,1009,2277
5d700c871b621ad8a446eea325e27b33,545dd91cba6ed71fa2785fdd95b76436,1765,0,2800,3518,1035,3518
94708ed810f24298b10105d4e351b686,63c1058e62045380361ef2c4bea0b5e3,1867,0,2800,3518,933,3518
f9a5e9a03c474f0eb21abcb2e643f9a4,a9ac39bcd60bf2922ad405d7861fe711,0,0,881,3518,881,3518
b63e091fc26f23aa4d60c109c4ea007a,4a29dbe9d326db4d304b619ac9b8d10d,0,0,1077,3580,1077,3580
39b530eef2be52ffded92d9532c1dfa3,38c1d3f9d15e7f61a13229e06db9d9f2,0,247,986,2812,986,2565
b63e091fc26f23aa4d60c109c4ea007a,111a7ade71da3eb360a2194f7293812d,1784,0,2812,3580,1028,3580
39b530eef2be52ffded92d9532c1dfa3,df484d9d5d10f512b27d52cf338ba384,1030,194,2012,2296,982,2102
39b530eef2be52ffded92d9532c1dfa3,5e85ce3e9eea6c8dd5e3683283713d71,0,0,1020,2772,1020,2772
94708ed810f24298b10105d4e351b686,232d7774a64bff91130cbacd91778713,0,420,1173,2630,1173,2210
f9a5e9a03c474f0eb21abcb2e643f9a4,980bb51e1f99260d5c6e4926a3bd780f,1923,0,2800,3518,877,3518
39b530eef2be52ffded92d9532c1dfa3,51654ff266e0b47797914b6b93b0d74e,1057,0,2012,2812,955,2812
94708ed810f24298b10105d4e351b686,2e9b519ba2962e73368fdbebd201f44d,0,0,1141,3518,1141,3518
0dae321317b16cd89e951124193fc4b7,d6a6c4fb3d5bc03cdf9edecd3bf8b26f,2045,667,2800,2630,755,1963
737dda56d981a368a6ddde0026980f10,8a4f72df5cf5ec43974b4964d9c45de4,1182,0,2012,2167,830,2167
0dae321317b16cd89e951124193fc4b7,18a3e8ba0a43183ba3c3decdf29ed016,0,0,883,2774,883,2774
bfcdabc58dcdcf4c8485f147e5e9f14b,a28039ae19d06c43a6158fed69fa4f2f,0,0,733,2586,733,2586
0dae321317b16cd89e951124193fc4b7,c2f995063210994ce7ae922b753650df,1998,0,2800,2791,802,2791
bfcdabc58dcdcf4c8485f147e5e9f14b,e35797e93e99b41d81d2b9189ff33bfb,2124,725,2800,2537,676,1812
bfcdabc58dcdcf4c8485f147e5e9f14b,16551a21a5218f615ecca302ed0662c1,2146,0,2800,3518,654,3518
737dda56d981a368a6ddde0026980f10,358578a169a83a8cb370a7b788795d1a,1197,162,2012,2240,815,2078
737dda56d981a368a6ddde0026980f10,1bfef7f21f6203425fd7a06dbb8deae6,0,46,847,2422,847,2376
737dda56d981a368a6ddde0026980f10,e7354a1cf1ad4d452e4ae5d00f59100f,0,0,861,2564,861,2564
0dae321317b16cd89e951124193fc4b7,48a9107540848b7add5776e51a5bd6f8,0,640,788,2710,788,2070
e8a407791b1da97c2bb784d909db0601,2d3e0cbada20b67e30aa7c9f474ccb32,1772,0,2800,3463,1028,3463
bfcdabc58dcdcf4c8485f147e5e9f14b,36c64f438fd6ca0b3d29f6ac1ea99c83,0,651,688,2556,688,1905
e8a407791b1da97c2bb784d909db0601,9853d65404bfea46c472cbd6ab122ff0,0,0,969,3518,969,3518
c8512f5e72aa69e913171879629d6f1e,56a107e5350348df6561b45592abba49,0,783,839,3101,839,2318
c8512f5e72aa69e913171879629d6f1e,d2504abfb63bc268591eea909c8f2fed,1940,689,2800,2851,860,2162
c8512f5e72aa69e913171879629d6f1e,ec88816176de70359460d2d2cc50a60d,0,0,1002,3518,1002,3518
e8a407791b1da97c2bb784d909db0601,c65f192a35479c61731d0a478674b370,0,695,912,2841,912,2146
e8a407791b1da97c2bb784d909db0601,3ed54f3fc349e312c6d8894bc3f81538,1795,500,2800,2681,1005,2181
2faaae0e3c8e8e0db4af8cd2a4ca961a,11de42569c8f5d6a3e42e9cdf181f902,0,0,1209,3518,1209,3518
a1c920a54cc64d3f832aa0b5738399b3,b68f22f3e48c8ffd7fa68690f8f0dd12,0,304,798,2514,798,2210
564aef11b5d1c72fd99d2ae8afa6aa3b,4f74f146d93b19bb5fba1d5ce1a29fb6,1945,260,2800,2729,855,2469
2faaae0e3c8e8e0db4af8cd2a4ca961a,b40461c0a1236cce7965223c9e65c71a,0,404,1237,3518,1237,3114
564aef11b5d1c72fd99d2ae8afa6aa3b,432a7eb549742f6cfa4de6e285b66d21,0,321,898,2793,898,2472
a1c920a54cc64d3f832aa0b5738399b3,3e7306b9e1e2038d5e72f15fac5b7db5,1985,433,2800,2504,815,2071
823c342ae10b2fb593299fb34779957d,e542c79e16f5566157bf87511d416844,1658,0,2800,3174,1142,3174
564aef11b5d1c72fd99d2ae8afa6aa3b,ab69b43c7b8eb48f46b1c8b45b539ea9,1897,0,2800,3518,903,3518
c8512f5e72aa69e913171879629d6f1e,a987e083ecf58ef6fcc0d403950427b7,1450,0,2800,3518,1350,3518
823c342ae10b2fb593299fb34779957d,4a1c95461f0cfce6866c596a02eeb1ad,0,0,1075,3420,1075,3420
564aef11b5d1c72fd99d2ae8afa6aa3b,98c6689341073692e32bd70d759af284,0,0,979,3518,979,3518
a1c920a54cc64d3f832aa0b5738399b3,85ff44b968e9c6b82c0a173844b516e0,1929,0,2800,3283,871,3283
823c342ae10b2fb593299fb34779957d,d53dc35ed835b3e1a9d401681ae25a2f,1677,0,2800,2720,1123,2720
823c342ae10b2fb593299fb34779957d,2d82534d38895ba4c2927875e8e533c9,0,498,990,3518,990,3020
a1c920a54cc64d3f832aa0b5738399b3,417588184c122c24114431d9a5bda56e,0,0,967,3370,967,3370
a3fef4ee5533a1ae2d72adbb22c14f94,51e78b82fb31029c5b09619491698fca,1515,233,2800,3518,1285,3285
a3fef4ee5533a1ae2d72adbb22c14f94,3724f234b4747beea6ff40d211e1a84c,0,576,1176,3518,1176,2942
eb8f7e3331a058582d265d47fdd61461,435dd618e969dc3f1ec7ee7d45a74f5c,0,637,802,2655,802,2018
e78963739a4ab1c4ea5188024281e38e,d6ca4a3cc20a05c88b4685a52c36441d,1582,0,2800,2764,1218,2764
a5895a74ae7458c64fe11c76e471a6a9,a5c9858a27270dd9adde8fe9a27b6319,1799,0,2800,3518,1001,3518
eb8f7e3331a058582d265d47fdd61461,22514bc896376468c451ef242b9ccc5e,1958,515,2800,2606,842,2091
a5895a74ae7458c64fe11c76e471a6a9,5a9641d9cdf72cf8edaae380703e5a0a,0,219,1081,2930,1081,2711
a5895a74ae7458c64fe11c76e471a6a9,5c95151c4e6003e5b4660470c110824b,1758,504,2800,2775,1042,2271
a3fef4ee5533a1ae2d72adbb22c14f94,221683db60c0c6a5e0873dd18ddfe7e9,1425,0,2800,2893,1375,2893
2faaae0e3c8e8e0db4af8cd2a4ca961a,e3a5038f439604f8e6e8a1ee12757b4b,1583,609,2800,3518,1217,2909
a5895a74ae7458c64fe11c76e471a6a9,21e1452bfd180fbf474a796dfb888d79,0,0,1074,3518,1074,3518
eb8f7e3331a058582d265d47fdd61461,29419ffb43595d807f723ba625dbf3c0,1826,0,2800,3495,974,3495
2faaae0e3c8e8e0db4af8cd2a4ca961a,4cd9de0de5027bff41bd4a0bfb5f9140,1442,0,2800,3518,1358,3518
7e3d625755ed755bb6afbbbce0684917,9e9f5eb45ce4a6ec150e7b77cd40b813,928,160,2012,2812,1084,2652
7e3d625755ed755bb6afbbbce0684917,087660058d759ad5684d5a3058ce7b7b,0,0,1120,2812,1120,2812
7e3d625755ed755bb6afbbbce0684917,89c00ebcf0f03246e4e263884da6ec05,0,0,1087,2708,1087,2708
e78963739a4ab1c4ea5188024281e38e,fa269cdc07b9e830d02198768906c82f,0,0,1181,2850,1181,2850
e78963739a4ab1c4ea5188024281e38e,f67bdcbcfe7c68be55af9a7aab904213,1683,437,2800,3518,1117,3081
7e3d625755ed755bb6afbbbce0684917,b93ea5a4719ee7cab136555d4dd10ce5,1005,0,2012,2755,1007,2755
eb8f7e3331a058582d265d47fdd61461,d5b36fbb20b6ec1b418d258e189d88a6,0,0,985,2472,985,2472
a3fef4ee5533a1ae2d72adbb22c14f94,dcf16092d16b149f91b755f90d5460f0,0,0,1221,3518,1221,3518
e78963739a4ab1c4ea5188024281e38e,3de5eea0ccb210c8c138a5b4c896f710,0,333,1037,2777,1037,2444
62d8c6e2c56175222d8f03f0c873c79e,3532bd9a5fba91064f2b1ac8f13661c9,1598,70,2800,2625,1202,2555
62d8c6e2c56175222d8f03f0c873c79e,1c3f1472305e3540b0b4ddfac3d8a7a5,0,422,1144,3518,1144,3096
62d8c6e2c56175222d8f03f0c873c79e,5aa6baa3a16407166b7813603662b50a,1528,0,2800,3310,1272,3310
62d8c6e2c56175222d8f03f0c873c79e,1b6428d822d2fe10f69da0cc528f051b,0,0,1259,3518,1259,3518
54134d835c42d01a9ab9ac15ec30c983,eb7161c9cb9c1809f979a6d23e93b339,0,469,814,2555,814,2086
54134d835c42d01a9ab9ac15ec30c983,3052b9b7dd600bd6220010bc3905b369,1955,323,2800,3461,845,3138
54134d835c42d01a9ab9ac15ec30c983,efb18f8df93dd80112fdd414eccd4c19,1867,0,2800,3518,933,3518
6d43724a7d99e9d60bcad536d52c9e22,429d5d5394b48f45911a4fd92d7acbbf,2020,354,2800,2495,780,2141
54134d835c42d01a9ab9ac15ec30c983,c7ad2f70d445d98568ff6a908fa30116,0,0,858,3390,858,3390
6d43724a7d99e9d60bcad536d52c9e22,e8c823ba1fa7db2e1b595f7dc30f3269,0,282,822,2592,822,2310
6d43724a7d99e9d60bcad536d52c9e22,93667b50198953fef6eba94d74717c71,0,0,831,3518,831,3518
f177d840b255e151bda5bfd48359c618,1b7f99e6ca01b65f95468c39699246f4,1886,0,2800,3518,914,3518
f177d840b255e151bda5bfd48359c618,bdf36eb555cef5b8c3d37c8856346709,0,1061,895,3098,895,2037
f177d840b255e151bda5bfd48359c618,d07f3fe19539ca4f612e6f0c65f3bf34,0,0,906,2627,906,2627
6d43724a7d99e9d60bcad536d52c9e22,8b821e78911c55c2e06933919e9a4a33,1973,0,2800,3518,827,3518
a3efa110e27ffa4d5b2636e388a5c700,77f31b96295aff83e7a21df366da19b1,0,0,955,3066,955,3066
f177d840b255e151bda5bfd48359c618,c33a2eee7d50e42f9576b552c53067a8,1932,574,2800,2573,868,1999
a3efa110e27ffa4d5b2636e388a5c700,c02c4856ab43bcf78a933a612a123bd1,1929,266,2800,2510,871,2244
4c4b2aae9062c2fdb7a2bbdf48dc093e,d3d33daefeaa80d3a4fc73900775a040,2123,0,2800,2312,677,2312
a3efa110e27ffa4d5b2636e388a5c700,bef47f8667ef0dfb4f6deda2434da05d,0,0,964,3518,964,3518
4c4b2aae9062c2fdb7a2bbdf48dc093e,bc0ae93db877210820958502af7a1461,2261,663,2800,2296,539,1633
a3efa110e27ffa4d5b2636e388a5c700,0263ac33ea388446f5ef9b5d074cd7ac,1917,0,2800,2714,883,2714
4c4b2aae9062c2fdb7a2bbdf48dc093e,7fd3de2c70eee253f174fa32758b7f8c,0,624,532,2343,532,1719
4c4b2aae9062c2fdb7a2bbdf48dc093e,9200a6910bf285035f059fe1febfe064,0,0,673,2526,673,2526
7b567da91aee55df5c1efcf21af23e64,821add91f17a9da841d8c05e0570b655,1643,437,2800,2774,1157,2337
7b567da91aee55df5c1efcf21af23e64,570388edc0b4f044763b7c199c077446,0,0,1257,3518,1257,3518
7b567da91aee55df5c1efcf21af23e64,1a0e9070d038364c54a18d40260cfe95,1554,0,2800,3518,1246,3518
22f3936ee569dfcc50108e43d0256dc1,2088152d795fd2bed02bbf16117a0c37,1487,588,2012,2095,525,1507
22f3936ee569dfcc50108e43d0256dc1,cc6c5995faf7383103156e1036087efb,0,628,699,2311,699,1683
22f3936ee569dfcc50108e43d0256dc1,64a3f87d513a4ddc7592d2c18c2493b3,1275,0,2012,2395,737,2395
03d99a40835bb5f176c302296387af15,b325a85ceeaa4fea08d3941346a8cb6d,1015,0,2012,2319,997,2319
22f3936ee569dfcc50108e43d0256dc1,ddd3d7425a0e1cccf963d604880a0c88,0,0,750,2344,750,2344
03d99a40835bb5f176c302296387af15,c74c060eb826a04762ab9b121f0f495b,0,0,1008,2602,1008,2602
03d99a40835bb5f176c302296387af15,e7f339da5a1905dd32ba17b6be17fe75,0,34,1098,2812,1098,2778
03d99a40835bb5f176c302296387af15,41ddb421a4d7ccea94b6107dd22b5ce0,1075,44,2012,2812,937,2768
67fa83fae24cea1258f6dadacb9e81d2,a884cd60ce947f152c21109ca8b58b32,1758,0,2800,2763,1042,2763
7b567da91aee55df5c1efcf21af23e64,163e7e9d55db5a9b2aba8a5e9abdedb8,0,263,1261,2753,1261,2490
67fa83fae24cea1258f6dadacb9e81d2,8df501e17e4b9423f652773b0a09f7bd,1800,268,2800,3518,1000,3250
ecbc7d11784a2a8bbca60d67fb289bbb,5d03b7e34331a9cb2fa6f4cfcb3c46e6,2155,533,2800,2422,645,1889
67fa83fae24cea1258f6dadacb9e81d2,1c1b9f28c515819a9eb5191e36709d8f,0,0,1029,3353,1029,3353
ecbc7d11784a2a8bbca60d67fb289bbb,a504721b16ccd3ad75c9ec99755946fe,0,807,675,2622,675,1815
fa718b47015e632a403d4e08b37a2ffb,5e678df9abcc4ef4599896adb3b7c578,1546,259,2800,3518,1254,3259
ecbc7d11784a2a8bbca60d67fb289bbb,7fb1b8345e376661be920d6b94977227,0,0,760,3518,760,3518
fa718b47015e632a403d4e08b37a2ffb,48e81d54e814c68220571fcaee171119,0,0,1229,2501,1229,2501
ecbc7d11784a2a8bbca60d67fb289bbb,9b5eb8c445eab795aacaacf213acb4d2,2043,0,2800,3518,757,3518
67fa83fae24cea1258f6dadacb9e81d2,6dd90b7d50185920027c3f00e6e2d3ff,0,387,974,2558,974,2171
fa718b47015e632a403d4e08b37a2ffb,5c5e84a5b3d95bbda591ac5f7200b767,0,516,1241,3518,1241,3002
