study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
441d2eb020b8b5934fbc2f07aa1f7cd4,681728c363e1592dc7721616191d8aa4,0,785,1074,2700,1074,1915
441d2eb020b8b5934fbc2f07aa1f7cd4,aad167a2f6d865f049eb1be14266366b,1673,602,2800,2592,1127,1990
596454286a9177dbf0f0c38903df3b37,0ecb0b17bddda5e613565392527e2d9f,1975,541,2800,2406,825,1865
441d2eb020b8b5934fbc2f07aa1f7cd4,3ee77e443c52432a643694a03996af5f,0,0,1003,2234,1003,2234
596454286a9177dbf0f0c38903df3b37,3afa54910b7b673251dd7cea5cff30fa,0,819,874,2808,874,1989
441d2eb020b8b5934fbc2f07aa1f7cd4,e75e141313d2ad1e7763a53a3e0ea20a,1635,0,2800,2596,1165,2596
83f6bfa42c3af97a7ad4b8ab797a56b9,fe5da248c279a470efc32f90d971d196,0,768,877,2824,877,2056
83f6bfa42c3af97a7ad4b8ab797a56b9,d820fb937425b09630a69c61d2bedf3b,1914,824,2800,2945,886,2121
83f6bfa42c3af97a7ad4b8ab797a56b9,a0b449441c7479b7dd65bc917ec21eda,0,0,928,2828,928,2828
83f6bfa42c3af97a7ad4b8ab797a56b9,3a075f1c68003f35df6433b107fd69bb,1857,0,2800,2864,943,2864
596454286a9177dbf0f0c38903df3b37,e0b66490efb2986f41dc028d9ab21d82,0,0,865,2032,865,2032
2863409fa57132c818a4457e4362744c,16ae362dda895fab8e134bed4c0442f4,846,342,2012,2812,1166,2470
fa718b47015e632a403d4e08b37a2ffb,c1de81366da8263f03b1014a5c79d919,1706,0,2800,2469,1094,2469
596454286a9177dbf0f0c38903df3b37,025deb287a60273e88f13047621df3ba,1958,0,2800,2250,842,2250
2863409fa57132c818a4457e4362744c,50b5975e4cf91ce2e94c135a36ff80d4,0,156,1106,2812,1106,2656
e6909f83396ef98495f745bf006be277,82f4d81fc66e0314ef6e2326c7ba84c9,0,0,633,2407,633,2407
2dfe6025d5954c2925d6288b50dccbea,a20301f2d2cafec6419d759fa7c70c0b,0,0,1199,2812,1199,2812
e6909f83396ef98495f745bf006be277,9e299f9f616e021519eed8f7f785c93c,2179,0,2800,2424,621,2424
2863409fa57132c818a4457e4362744c,de19dc054bd7214180e49af6afbe27eb,950,0,2012,2773,1062,2773
e6909f83396ef98495f745bf006be277,08fe7a2b528f1a74b24102e23ef082a2,0,490,671,2151,671,1661
b18d0ce6fac39efa0e07d86a06bb585c,4c296683cccd1c0f974c799059f761e6,0,0,2012,2812,2012,2812
d86c361449a3fab5e9ef7040c1481f12,6214776b728366fc05a5b244cbb99ea0,1762,171,2800,2543,1038,2372
d86c361449a3fab5e9ef7040c1481f12,70e1586612d51fa06684d4f19c065548,0,0,999,3518,999,3518
2863409fa57132c818a4457e4362744c,43bfd2a682a38994ffe9ef4985a30bd3,0,0,1094,2771,1094,2771
b18d0ce6fac39efa0e07d86a06bb585c,4272719f50479affb556d254db2a6224,0,0,2012,2812,2012,2812
e6909f83396ef98495f745bf006be277,6f3daffe773a98d851dab33e061b5453,2297,427,2800,2110,503,1683
2dfe6025d5954c2925d6288b50dccbea,9c79c50722b808346c474ecfd4074bd0,585,0,2012,2812,1427,2812
d86c361449a3fab5e9ef7040c1481f12,6d165c4df92048aff33555346886fa6d,0,600,945,2965,945,2365
b18d0ce6fac39efa0e07d86a06bb585c,2176b63ce76b07ac7cd5f074a9bf0ed7,17,0,2012,2812,1995,2812
56d595a47755b0868d0b8352d2370cbe,ae736ecd4ff413294ebf3efce25cf232,0,583,851,2790,851,2207
56d595a47755b0868d0b8352d2370cbe,b931feb744551dc605ca74997c9a5d0d,1795,0,2800,3292,1005,3292
a97fe055dc4a776644f4d94ddfe66d4c,c702b699a1c215a53d86fe79dd8fae07,0,419,1235,2635,1235,2216
d86c361449a3fab5e9ef7040c1481f12,d4f84a54a8b2c76b47739ad321d430d9,1669,0,2800,3518,1131,3518
2dfe6025d5954c2925d6288b50dccbea,f933175d37ef0d808b35f631521d0e8a,892,0,2012,2714,1120,2714
56d595a47755b0868d0b8352d2370cbe,d19aa7b31173b42e626125775e0cc496,1771,382,2800,2659,1029,2277
a97fe055dc4a776644f4d94ddfe66d4c,3aeab0502d6cc5d31697f02588e54590,1596,0,2800,3062,1204,3062
2dfe6025d5954c2925d6288b50dccbea,33ef0769c0bbda92028dd40d73a2bfae,0,0,1307,2812,1307,2812
a97fe055dc4a776644f4d94ddfe66d4c,6d3edf13560f2ed3ea82a75ccab8b589,1633,781,2800,2799,1167,2018
a97fe055dc4a776644f4d94ddfe66d4c,a227886a8cc0d07af405689e9432bf7f,0,0,1255,3518,1255,3518
42f2ab8beab7c6a4e29cf73beb93424f,b8eeba4a1d1d83c500c0dbb2e8243672,1956,472,2800,2584,844,2112
56d595a47755b0868d0b8352d2370cbe,1d13a49494160e2f5a63c9fbf07b8cbb,0,0,979,3321,979,3321
42f2ab8beab7c6a4e29cf73beb93424f,129739f1e10cd6f5b52e9c34eab6afc8,1792,0,2800,2627,1008,2627
14cf17046e41235f84f71ee90b204407,a8f5812b72bd65d16365bf044a45f54a,0,481,732,2555,732,2074
14cf17046e41235f84f71ee90b204407,c23ece669a37a48fc3f614ca2cba95e9,1240,110,2012,2281,772,2171
42f2ab8beab7c6a4e29cf73beb93424f,f8a743dc8f19407fc2ad85cdf7aa333c,0,548,876,2740,876,2192
cfce7e93022304b7099313720dcd3932,7f3053fdb015b44b5680b12b780548b0,1255,177,2012,2037,757,1860
cfce7e93022304b7099313720dcd3932,cab9f82850c0bab892479963d82c117a,0,484,711,2492,711,2008
cfce7e93022304b7099313720dcd3932,edd3aee4d1d451917f35563f578cfe98,1114,0,2012,2812,898,2812
14cf17046e41235f84f71ee90b204407,29c77ba9f55360dc3f0bc7dbed605419,0,0,874,2812,874,2812
cfce7e93022304b7099313720dcd3932,e895f87388a267a494cf45495e933293,0,0,758,2555,758,2555
42f2ab8beab7c6a4e29cf73beb93424f,0d084355e94e3b93b050d83c8844d73f,0,0,979,2623,979,2623
9d6bc38b17efaa2cc5457ee9a04d5f3c,41a20981b942415f3a33e7353d346ffb,0,582,1002,2727,1002,2145
9d6bc38b17efaa2cc5457ee9a04d5f3c,3e2fbd8f45eeed609a51a7ccc3a1f97b,1988,0,2800,2853,812,2853
b18d0ce6fac39efa0e07d86a06bb585c,8e48bf735ada3fe7eb93a0880d8b6dd7,0,0,2012,2812,2012,2812
9d6bc38b17efaa2cc5457ee9a04d5f3c,3fe030eca55d3f4f0d12aed4692724ed,0,0,919,2715,919,2715
a4cd4ce2ca9f30bb98994617be1ca968,2535dfe7dd38e3a9350ea85babccebab,1984,259,2800,2303,816,2044
9d6bc38b17efaa2cc5457ee9a04d5f3c,a0c0744d375d568f6b02f1195a40cc59,2025,581,2800,2783,775,2202
b6f0e3d331f5ea8e35da9778ee75985d,9812ef08a9d4742026ce2c812d5a7f24,1664,466,2800,2793,1136,2327
a4cd4ce2ca9f30bb98994617be1ca968,9b274ce986284ade0c38bdce2eae1275,0,778,849,2682,849,1904
ec3b48d1022897c86bc543400c165da2,3af9446e90010aba834fac2cffc75086,0,0,1064,2812,1064,2812
a4cd4ce2ca9f30bb98994617be1ca968,5d91dbe47315aa3fe124b1d15cbdd81f,1929,0,2800,3518,871,3518
14cf17046e41235f84f71ee90b204407,70659b62c44d182ac26868daf6da4040,1242,0,2012,2812,770,2812
ec3b48d1022897c86bc543400c165da2,b7152c39f42039c8c889ae890ac2db9e,972,0,2012,2614,1040,2614
b6f0e3d331f5ea8e35da9778ee75985d,7b578122841d3b53aafe92f40028221b,1555,0,2800,2778,1245,2778
a4cd4ce2ca9f30bb98994617be1ca968,6dcaebaf5ca9c97b8b8cf23720751ba1,0,0,896,3518,896,3518
ec3b48d1022897c86bc543400c165da2,bff76c00b50824cdacec9c9a53c76614,1003,0,2012,2812,1009,2812
b6f0e3d331f5ea8e35da9778ee75985d,ca2497cb77dc98ca69e7233178fa3c95,0,0,1186,2937,1186,2937
185d3730bc5fe60031bc862c31a04725,080a3c45a0d31439a8e3bb9e2692df0a,2081,782,2800,2688,719,1906
18ecf9ece34c5c78f90137e8f8475278,a1884a808e5f5570279a4b3a9192b08e,0,0,660,2432,660,2432
18ecf9ece34c5c78f90137e8f8475278,c1d1863f8a2172a9f0a3ddd0b2095b65,0,322,547,2789,547,2467
18ecf9ece34c5c78f90137e8f8475278,503c93bc046ae0607b81df5ec83fcfa2,2162,0,2800,3005,638,3005
18ecf9ece34c5c78f90137e8f8475278,7490673366ef138dc92d48c419298a96,2278,958,2800,2435,522,1477
185d3730bc5fe60031bc862c31a04725,429feced15892510dcd92d79bc902018,0,884,676,2815,676,1931
3cb8fed7c617cdb7d1066f1e52eceb8c,d2a7ccecd962c3d4336d2e3345acf53a,0,613,951,2567,951,1954
185d3730bc5fe60031bc862c31a04725,17408c68cb2e215ceb18156341c70e92,1991,0,2800,2461,809,2461
63884ab535ef534d954e2d609915dd36,623f1e4ec6b837f00e4a1c42e879ce49,2028,458,2800,3518,772,3060
63884ab535ef534d954e2d609915dd36,1520d56f73b07c6a0a221a6ecad9d23c,0,470,771,2985,771,2515
3cb8fed7c617cdb7d1066f1e52eceb8c,23ad790a744db3584a3e64eb7cd11a07,1787,626,2800,2594,1013,1968
63884ab535ef534d954e2d609915dd36,28129575e48d52914c263c224abbf4bd,2119,0,2800,3518,681,3518
185d3730bc5fe60031bc862c31a04725,8e1a4077eea469c427825fd9a9ec7d97,0,0,780,2607,780,2607
63884ab535ef534d954e2d609915dd36,d17ce81cc7692cfb11d86e4f7e861fad,0,0,854,2540,854,2540
ec3b48d1022897c86bc543400c165da2,7b4c9d148392a19454fcfba2d8c7ef3c,0,79,1016,2812,1016,2733
292309186646b88430a1e0337e2abad7,e882ddde81e56f902601803cb7cf7684,0,0,1217,2812,1217,2812
3cb8fed7c617cdb7d1066f1e52eceb8c,6596859f52d580e0e01f76651743b519,0,0,977,2288,977,2288
bb40995fed730c577404a2db8fbda2ad,9181b9b4944a146a7fd59c9941bac5c5,1673,277,2800,3518,1127,3241
bb40995fed730c577404a2db8fbda2ad,2bf5d5a09d4437e4071180d5c137e386,0,0,997,3518,997,3518
292309186646b88430a1e0337e2abad7,7bbf75a0049c9304b6263008d35d3a2f,798,0,2012,2475,1214,2475
292309186646b88430a1e0337e2abad7,45a7dbcaac4ec24b8ddd77b378627a18,848,0,2012,2324,1164,2324
5b2344cf2aeda414c766672b3687a44c,619c3641bad6cc105b32173c3e0747cb,1493,658,2800,2946,1307,2288
bb40995fed730c577404a2db8fbda2ad,3598a21b24c7bab41b95688b680d6e93,1687,0,2800,3518,1113,3518
5b2344cf2aeda414c766672b3687a44c,18c3ced41e628e121a48083d506cea33,0,623,1150,2855,1150,2232
292309186646b88430a1e0337e2abad7,87fc6fe04977c047557a34d2db780f68,0,220,1177,2404,1177,2184
5b2344cf2aeda414c766672b3687a44c,1a52264b19da38964392d40a72362fdd,1624,0,2800,3518,1176,3518
5b2344cf2aeda414c766672b3687a44c,f1d6b59b8615ac4cae13adc5f95c8af3,0,0,1187,3389,1187,3389
3cb8fed7c617cdb7d1066f1e52eceb8c,756d98fcc5e5428c650beeb13609ba85,1825,0,2800,2537,975,2537
09b75cbe5e185edb90d9247eeaddc3dc,cfa4c7a94fd0c0e23227e989da554f1a,0,0,1229,3012,1229,3012
09b75cbe5e185edb90d9247eeaddc3dc,db7f0b18937d331088f04feb8661ef7b,1526,323,2800,3518,1274,3195
09b75cbe5e185edb90d9247eeaddc3dc,144ea92e69d69977d548d8b409b9a030,1498,0,2800,2933,1302,2933
09b75cbe5e185edb90d9247eeaddc3dc,38d508c981f854f9ae20ce68f233e598,0,0,1355,2899,1355,2899
bb40995fed730c577404a2db8fbda2ad,b333541f8f0085e701f0a8d249bd8b8b,0,464,1052,3518,1052,3054
20d557b3d375b4e7762b32550a99f6c7,444aafc7f18fbcd01c4ae55f7bf4a843,0,626,1034,2845,1034,2219
20d557b3d375b4e7762b32550a99f6c7,2a49c233ede3dfdfe761a5e314329280,1725,725,2800,2905,1075,2180
c62b5d2c968c21580c416465da363433,d404834b10f7d9642a95d5dece30d151,0,135,505,2748,505,2613
20d557b3d375b4e7762b32550a99f6c7,45ec33150bc81286b4b654a76c9dbc2a,0,0,1124,2527,1124,2527
c62b5d2c968c21580c416465da363433,508c0070418b4836b97c06b546fccf53,2403,535,2800,2128,397,1593
c62b5d2c968c21580c416465da363433,0ccda1a823f663c3426bd86d649b551a,0,0,904,3518,904,3518
20d557b3d375b4e7762b32550a99f6c7,bcfdcf7ce6420a12fe564c5f2d6caf63,1748,0,2800,2728,1052,2728
c62b5d2c968c21580c416465da363433,04baa0b8f2804a6bcddee87f70a4a07e,2020,0,2800,3493,780,3493
98f664e7369aed78835f0ad5c28224aa,9cc6c12807c78c974d4c3c9ac8442ff4,0,0,1030,3518,1030,3518
d78191b9cd7beb8650b3e02e3e76e7f2,76c86d46b6a703b3f2911481f564e443,1879,528,2800,2729,921,2201
d78191b9cd7beb8650b3e02e3e76e7f2,97b98f62ec77692ed0cf08fb7e26b451,0,0,1074,3518,1074,3518
d78191b9cd7beb8650b3e02e3e76e7f2,1e11197f3c2d9473463462abfca171f3,0,764,953,2927,953,2163
b6f0e3d331f5ea8e35da9778ee75985d,c3ccc6bdd78669e9a44a960af736a089,0,482,1179,2763,1179,2281
d78191b9cd7beb8650b3e02e3e76e7f2,dd03bfdd703914abaa6df023d48abaeb,1719,0,2800,3518,1081,3518
98f664e7369aed78835f0ad5c28224aa,fa6915598aa11392f38cc2019b20d2ea,2072,373,2800,2538,728,2165
60a984eae920d65dc14f301f35a33a2f,d9f01c1ecc49d8ec6a647ce020997edd,0,248,842,2703,842,2455
60a984eae920d65dc14f301f35a33a2f,704cb6e2136691de387c1e1182cd5e16,1976,686,2800,2851,824,2165
98f664e7369aed78835f0ad5c28224aa,9e2d8b1acf504bfd12f494cedd5d119c,0,358,806,2948,806,2590
98f664e7369aed78835f0ad5c28224aa,56f05803300cfacd23c3a69ddc7160a5,1809,0,2800,3518,991,3518
60a984eae920d65dc14f301f35a33a2f,d064e213da11c8f08f3fb5c07802e5b3,2004,0,2800,3518,796,3518
60a984eae920d65dc14f301f35a33a2f,efcded268c69542529b881c60d0b81e3,0,0,850,3518,850,3518
95fb359f886005cac12762df0c559bb9,421fd12f85c21b97f602c325d25f16ea,1877,645,2675,3580,798,2935
95fb359f886005cac12762df0c559bb9,e926489e79e1177b32480fbe4d6f5a09,0,484,841,3580,841,3096
08d8818f81810c7979df66dccf549932,19aa7e28743b204e978558c4fed12fd2,0,680,1003,3518,1003,2838
08d8818f81810c7979df66dccf549932,c1ae3738855c20b13c8971e523afb2b1,1934,559,2800,2569,866,2010
08d8818f81810c7979df66dccf549932,370f48157f08675de0b49988b7c39622,0,0,1343,2378,1343,2378
9f35b8c014dd3ceb4351240806b04365,42d00e26b29c01da5a014a77e7ecd44c,0,0,943,2728,943,2728
9f35b8c014dd3ceb4351240806b04365,0b4368f68805168c4ed8cc2a41510e74,1711,0,2800,2502,1089,2502
9b6938987b7a367aeb3d3b8c3fdee71b,3ab247f06cdf1889e7a1b588ad94830b,0,523,1113,2650,1113,2127
877bde1cb8b7df49cde3fdb7020a1536,733a9b17716849f4fac702227c0414fa,1899,0,2800,3518,901,3518
9f35b8c014dd3ceb4351240806b04365,198a0e3ecde5353d45792ecc336764b0,1758,0,2800,2783,1042,2783
9f35b8c014dd3ceb4351240806b04365,7da74fe5612dc78d84bc911650d1a749,0,250,966,2515,966,2265
9b6938987b7a367aeb3d3b8c3fdee71b,f8abf8e9cfea0e2f7b8a8433b50a4036,1685,650,2800,2783,1115,2133
9b6938987b7a367aeb3d3b8c3fdee71b,3a3039586606db1a3c59987916517792,0,0,1046,3174,1046,3174
95fb359f886005cac12762df0c559bb9,e705d65c1ecec9033f4fa7ecfa1b5275,0,0,854,3580,854,3580
9b6938987b7a367aeb3d3b8c3fdee71b,9ced8ae5876555972fdb06e5f4e16b07,1694,0,2800,2607,1106,2607
877bde1cb8b7df49cde3fdb7020a1536,153e6a233a6694e96db4356a947c9678,1922,831,2800,2927,878,2096
95fb359f886005cac12762df0c559bb9,7f59562eaaebcc447f4324c0b9fbd8ec,1850,0,2754,3580,904,3580
08d8818f81810c7979df66dccf549932,ebc369b9409b906239b203100f4baef3,1523,0,2800,2565,1277,2565
aa3aada6ace9230167c942206a3a1e1e,7ed26df04fe55565aa0b4e45e88102df,0,0,720,2600,720,2600
aa3aada6ace9230167c942206a3a1e1e,49d2eed1867a523e28992f9461413e24,2101,0,2800,2744,699,2744
aa3aada6ace9230167c942206a3a1e1e,b9f7768f6f439413622b29336750ba97,0,539,758,3381,758,2842
aa3aada6ace9230167c942206a3a1e1e,24ae64513ca5de78787e29b1c88a6130,2151,650,2800,3518,649,2868
5805540f54f1c7500352e2d79585deff,27cabb82881a6b4be874aedf0c05895e,0,390,1367,2820,1367,2430
5805540f54f1c7500352e2d79585deff,9181f5814e1a487ce4f37bd26766aea6,1661,598,2800,2916,1139,2318
5805540f54f1c7500352e2d79585deff,fec124c32628477673fe5677b21e9e8e,0,0,1441,3518,1441,3518
5805540f54f1c7500352e2d79585deff,c939faf986bed24aef6578f2a2409a61,1444,0,2800,3518,1356,3518
877bde1cb8b7df49cde3fdb7020a1536,a1c7def398bbd955c17cea187ae100d1,0,0,970,2941,970,2941
877bde1cb8b7df49cde3fdb7020a1536,11b553c8761a101f16c6db31e8d89f10,0,664,955,2779,955,2115
df92f5abe92c2f31480ac7704edd8ff2,3e37490b0dbfeaf1afaf15a2f094b9a5,0,554,983,2684,983,2130
8a1108f33fee93ee808bfb891b1bc9ae,6df64e4a6df8712b280ffc6c49b5e461,0,0,1120,3173,1120,3173
df92f5abe92c2f31480ac7704edd8ff2,abf3b16aa427797e44bd708d6b094bf1,0,0,1063,3002,1063,3002
df92f5abe92c2f31480ac7704edd8ff2,c2b6e3be063fa62aab75c81b25838d02,1739,0,2800,2579,1061,2579
df92f5abe92c2f31480ac7704edd8ff2,ac1b1140b11b3a33c8b66f508d83d8f9,1784,422,2800,2454,1016,2032
7c345c0dbd2a52a7a76511a7b7618b3e,d75592b5230dc99273887a42c6e570a1,0,782,773,2680,773,1898
8a1108f33fee93ee808bfb891b1bc9ae,304218bd7eaff8fd07ec90fb8744f3d2,0,699,1069,2869,1069,2170
8a1108f33fee93ee808bfb891b1bc9ae,69fd821933055b63870963ebc39fe5cd,1763,0,2800,2679,1037,2679
8a1108f33fee93ee808bfb891b1bc9ae,bc90b3e4bb8681bae71f60e826005de4,1755,0,2800,3298,1045,3298
7c345c0dbd2a52a7a76511a7b7618b3e,4e100a0ba35a264d37d8722eed0c9ef1,1563,0,2800,2559,1237,2559
7c345c0dbd2a52a7a76511a7b7618b3e,5aeb685a0543376391a6aef910fb1eaa,2045,422,2800,2388,755,1966
98698cc2830d12fb1abe73c92df4fd8e,2472bdc1390642da835c413ff3e7ad34,0,785,1037,2899,1037,2114
98698cc2830d12fb1abe73c92df4fd8e,db70b9ba1b0f08a27699a0c3d56df5ae,0,0,943,3518,943,3518
98698cc2830d12fb1abe73c92df4fd8e,95f801af9797fcd6870c6beb468c11cb,1809,672,2800,2623,991,1951
805d72b89d7f73058bf420ef26caaff4,64923c9a2ed6de06e75aa309c56c2abc,1870,0,2800,2497,930,2497
805d72b89d7f73058bf420ef26caaff4,75ee771f15666e7e3853c2bf625013ef,1943,860,2800,2896,857,2036
805d72b89d7f73058bf420ef26caaff4,da5900a162abdc8ec0f535fbffa07f8f,0,889,766,2965,766,2076
f1212513a55160c1e96c3fb592affffc,2f08874f1150730f4770ebd41407e58d,0,805,846,2857,846,2052
805d72b89d7f73058bf420ef26caaff4,219cc02d369ac35c640f01515fd18704,0,0,1002,2382,1002,2382
98698cc2830d12fb1abe73c92df4fd8e,2f81a5602bcc84abeb52e5618d0920c0,1796,0,2800,2586,1004,2586
f1212513a55160c1e96c3fb592affffc,5522020d390893ca67b4fbdb5edac465,1845,345,2700,2697,855,2352
7c345c0dbd2a52a7a76511a7b7618b3e,b7ef1369f8f8276982fcf6dc4fc00559,0,0,866,3518,866,3518
8a12da7b03eed18bcae0bf177a71b560,5bb1c200ffeaad448f2ff5f50afacb11,0,664,1251,2952,1251,2288
8a12da7b03eed18bcae0bf177a71b560,8d485b6162a9eb1e392bdcdb2a22670e,1690,51,2800,2355,1110,2304
8a12da7b03eed18bcae0bf177a71b560,495c8f1327218d510ac7dad40c0f9299,0,0,1096,2570,1096,2570
8a12da7b03eed18bcae0bf177a71b560,4fcac3c6041de1541762f94dd7bbc2c7,1654,0,2800,3302,1146,3302
fefef49f51feefb336bc83b700ac96f0,f076725e925a478216a7958ee226a4e1,0,978,559,2666,559,1688
0aa5e1f3772a20e5e31332ce59f03919,fc4907af810119d03622e79e81341126,2016,678,2800,2650,784,1972
fefef49f51feefb336bc83b700ac96f0,89cd00e18fa8b936c590a59f5171f0f0,2084,0,2800,3518,716,3518
0aa5e1f3772a20e5e31332ce59f03919,e98e71863c6b0fab2e5e2289e39ab902,0,0,830,2685,830,2685
f1212513a55160c1e96c3fb592affffc,f9a05652de7f70a61fab38f7d1254cac,1902,0,2681,2938,779,2938
fefef49f51feefb336bc83b700ac96f0,dd399ce3529209a0f9c5077f7fefa9be,0,0,722,3199,722,3199
c6bf5c8856bce79da04007bfca21a392,a6cda434caa56aad305252694baf593c,0,0,780,2812,780,2812
bad08dacb34157c457fad3e9448ff883,c566372442f5d13adf8949c7f839eabb,0,0,865,3166,865,3166
eed72efe96f7e5dc43c7bc44ed3ecb46,19abcdc84050baffacecc322cccfd2e7,1729,215,2800,2489,1071,2274
f1212513a55160c1e96c3fb592affffc,c2d1aa724374c34d43b75f13dd415f7e,0,0,1376,3505,1376,3505
eed72efe96f7e5dc43c7bc44ed3ecb46,d5f5cba986fabd58f8d6933e813e794b,0,636,1172,3518,1172,2882
eed72efe96f7e5dc43c7bc44ed3ecb46,1faa554ade69f279cfbb9fe36db8007f,0,0,1131,2465,1131,2465
c6bf5c8856bce79da04007bfca21a392,de854d2b74511ce416304c12a4818faf,1165,259,2012,2315,847,2056
0aa5e1f3772a20e5e31332ce59f03919,db367dc37b998ff66dfb9269f8df08e0,0,608,776,2627,776,2019
eed72efe96f7e5dc43c7bc44ed3ecb46,090c283cbea305c905eddb6d2ec3f7c8,1760,0,2800,2478,1040,2478
fefef49f51feefb336bc83b700ac96f0,3872fa57ee49f59d68f9aa14803b1141,2303,1097,2800,2659,497,1562
771a26023239098a254bbf59d8ff2ebd,7ec47bb74c9bce6b721cb16aef03accd,1779,515,2800,2717,1021,2202
bad08dacb34157c457fad3e9448ff883,72b2da7188062d47a2b014d7d4972c8c,2108,391,2800,2546,692,2155
771a26023239098a254bbf59d8ff2ebd,2a83debaf62922f5d80c50f07db10c0c,0,341,1076,2633,1076,2292
771a26023239098a254bbf59d8ff2ebd,82bc1e785dc256a54029ec9bd4327f68,1629,0,2800,3438,1171,3438
c6bf5c8856bce79da04007bfca21a392,a195e034e4039f062bb372e97591edf6,0,251,846,2225,846,1974
bad08dacb34157c457fad3e9448ff883,4cbdb93f6b33b976dcb1578fb405e874,0,550,724,2534,724,1984
b2baa8850b8cc5264048e3757acb58fa,f0768af0625603b9d058a1e042534024,1287,373,2012,2454,725,2081
b2baa8850b8cc5264048e3757acb58fa,cbfd6ca38ff70e29271f502b51090035,0,380,695,2812,695,2432
6fc8313f73392f02a794dd942df21587,c170ed372952219c8fd4878571997c08,0,444,1225,3580,1225,3136
b2baa8850b8cc5264048e3757acb58fa,6e76d4ce84d4f60dbe6fbe65c0f4b5bc,1238,0,2012,2696,774,2696
6fc8313f73392f02a794dd942df21587,2a81262fc6a642ba2eced5b81d659dd3,1475,632,2694,3580,1219,2948
6fc8313f73392f02a794dd942df21587,674dd393d095d29ea20038cace931a43,1639,0,2754,2716,1115,2716
fa66c2c0f7cca72b438d1b167bcfbdaa,b24a183b0d411894b07be4b625fd8535,0,742,988,2989,988,2247
771a26023239098a254bbf59d8ff2ebd,bcd3e46128fed582698af3f0e7e0f3c6,0,0,1168,2942,1168,2942
0aa5e1f3772a20e5e31332ce59f03919,55ba98850374f3b245f37f9de18ea782,1953,0,2800,3086,847,3086
b2baa8850b8cc5264048e3757acb58fa,23c7bdab50ec4bcc8645cf4e0fdda6cf,0,0,751,2812,751,2812
c6bf5c8856bce79da04007bfca21a392,430316b8320aee893c24cf54877c4219,1233,0,2012,2616,779,2616
6fc8313f73392f02a794dd942df21587,dd7b2d86c8c2dc3110bfedf8a38f3ad2,0,0,1057,2546,1057,2546
af24d324d92c93eb19691dcf04d457fc,d7987de27546d4ebc8a3e645e2113703,1852,639,2800,2700,948,2061
bad08dacb34157c457fad3e9448ff883,90a2ab1602adb0a710469217533aecbe,1936,0,2800,3518,864,3518
fa66c2c0f7cca72b438d1b167bcfbdaa,d6121c02ff34497eaabff251f3d9706e,1791,0,2800,3518,1009,3518
fa66c2c0f7cca72b438d1b167bcfbdaa,f8eaa192c3d3ced2b11e0bed7045bfb5,1863,200,2800,3422,937,3222
99e907d49eb659b4dbbdbb40c3c79e25,18fc6298ebe7a83427f87a1de7fa143f,1609,0,2800,3350,1191,3350
fa66c2c0f7cca72b438d1b167bcfbdaa,8a61bbf025fe63210ec661084d82ed12,0,0,1085,3282,1085,3282
af24d324d92c93eb19691dcf04d457fc,54ee576e3324a722026f512377c1e733,0,572,983,2769,983,2197
af24d324d92c93eb19691dcf04d457fc,b92678a12da6ba86cea547e8f9b3719f,1721,0,2800,2595,1079,2595
99e907d49eb659b4dbbdbb40c3c79e25,e160aa97a7ea45e3ac38ecc0585baea6,0,0,1321,2847,1321,2847
6d4cd11574ad3598cca9b228bcfcc024,f1b0fbd4eebff392ed4b9886034c29ca,0,193,1022,2292,1022,2099
6a71e43ce6135bfedcb1bbf7eed44028,602d101b136e4db68698ed392214fb26,0,668,1215,3012,1215,2344
6a71e43ce6135bfedcb1bbf7eed44028,a2814c53a9ad9684d1c2370f13b7103f,1811,493,2800,2730,989,2237
