study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
6d4cd11574ad3598cca9b228bcfcc024,4e490463cfb4e914e1072d20523b12e9,1707,625,2800,2735,1093,2110
6a71e43ce6135bfedcb1bbf7eed44028,6ed3e34c114e414e1b9b666f4a16d02c,0,0,1160,3518,1160,3518
6d4cd11574ad3598cca9b228bcfcc024,8aaea8ad26744fa23f786699ae38d66e,0,0,1055,3518,1055,3518
6a71e43ce6135bfedcb1bbf7eed44028,b0e0ecb4ebc1f5d82cfb35d84ae40060,1733,0,2800,2651,1067,2651
92c60f890a502766eccdc2fc023dd648,71c1f19a4842cc136e19a347ab1f3952,2056,686,2800,2645,744,1959
af24d324d92c93eb19691dcf04d457fc,a7af04f4d9c78bd493f753b6fe336336,0,0,982,3518,982,3518
6d4cd11574ad3598cca9b228bcfcc024,6b5574429c8b4695701f26fc41da4df8,1747,0,2800,2353,1053,2353
c5e31ae0f941a550e5ee54966c209fab,b55bf9e6151f4cd7bab0bf5651828137,0,546,934,2668,934,2122
99e907d49eb659b4dbbdbb40c3c79e25,68c067fae3271df52f5be18e8e6f7c5f,0,476,1402,2775,1402,2299
c5e31ae0f941a550e5ee54966c209fab,99bd04954e780d728471e46c101e891c,1875,650,2800,2736,925,2086
92c60f890a502766eccdc2fc023dd648,a7ba9c4ceae4c32ffb0548a892025ffb,0,0,1012,3518,1012,3518
c5e31ae0f941a550e5ee54966c209fab,ec59c96406a01ae804e34a15fa3feaa7,0,0,930,3518,930,3518
4deb0059e57a0f562eed1210e3858672,af302563e46c1bc45e4d225a3e4b3465,2132,513,2800,2364,668,1851
4deb0059e57a0f562eed1210e3858672,80cbc56936c4988aa77e8f64c4dba790,0,614,620,2459,620,1845
4deb0059e57a0f562eed1210e3858672,41a249152d4ccb83cc6c2008b67b699e,1929,0,2800,3004,871,3004
977454002a7b7bf39f34abea844b587f,35c6df242101daf8f9bfec675628f9a0,1673,0,2800,2645,1127,2645
977454002a7b7bf39f34abea844b587f,ae59b70e4a56ee40d7dd4e0565d05007,1698,589,2800,2894,1102,2305
96f69471adaac2bdad7539367b0e1289,daa2dc940a848f94fe68f5ced104bad0,0,0,685,2541,685,2541
c5e31ae0f941a550e5ee54966c209fab,81999c639b0f88a28df9b8ed170b9659,1937,0,2800,2571,863,2571
4deb0059e57a0f562eed1210e3858672,3feb9df557bc0ea0b7a5316cc438837a,0,0,802,2264,802,2264
977454002a7b7bf39f34abea844b587f,791a55bcb221ad87e332c9c90a4d638b,0,486,1167,2790,1167,2304
977454002a7b7bf39f34abea844b587f,f617f2c9bd84384d14daacd5400d8380,0,0,1065,2684,1065,2684
96f69471adaac2bdad7539367b0e1289,e1903db5e457961ff8bd95e77faa92c7,2150,258,2800,2280,650,2022
4141898a609bbcdf7fa4e9b49188514e,1d2d50c66ee2e230c6327076c2fe6d00,1750,0,2800,3518,1050,3518
4141898a609bbcdf7fa4e9b49188514e,959df4a4b93f1b7c3c8cbae263cfbe6b,0,746,936,2893,936,2147
96f69471adaac2bdad7539367b0e1289,4387b27413006bf656d90e6ac07236a1,1897,0,2800,2702,903,2702
96f69471adaac2bdad7539367b0e1289,d25d5bf960ab12cbe6d167d566084f97,0,0,805,3259,805,3259
7264c672187822499817a15b5bb3ddb3,8205786e592bdcab2587481ffa1b350b,2086,539,2800,2439,714,1900
7264c672187822499817a15b5bb3ddb3,09e75ac07373f2e576fdcd909993b3bd,2054,0,2800,3518,746,3518
7264c672187822499817a15b5bb3ddb3,85942db8feddc69a71df112fabaeda92,0,595,781,2499,781,1904
7264c672187822499817a15b5bb3ddb3,829cbbdd27eed0a50c728b7a5f2b0683,0,0,791,3125,791,3125
918cedcb0395992fcd80f9b30c8a4325,be8f26fb4c580b52edffb410878c29db,0,389,941,2544,941,2155
918cedcb0395992fcd80f9b30c8a4325,b076a0a0ebecd0bcaa4c1c1201f7ec63,1793,290,2800,2451,1007,2161
92c60f890a502766eccdc2fc023dd648,d54ab347ece125797cf854985df4cb33,0,397,1025,2596,1025,2199
4141898a609bbcdf7fa4e9b49188514e,55e28a0845d8514ef53bff1cf7a72fb7,0,0,1012,3239,1012,3239
99e907d49eb659b4dbbdbb40c3c79e25,1e4a04c084b4f667c01ef1ec678a640c,1615,571,2800,2827,1185,2256
92c60f890a502766eccdc2fc023dd648,7d604901ba2264b05847aa9f59e06de6,1882,0,2800,3243,918,3243
918cedcb0395992fcd80f9b30c8a4325,0481aa2c19c8a7722179a73b1e4e7012,1779,0,2800,3014,1021,3014
bf48785801d058ff231fd3de83e60e07,61b366276447dad4cf073208203191fe,0,312,699,2561,699,2249
4141898a609bbcdf7fa4e9b49188514e,09d71ae86ca0383de5dcbcc40fa421ce,1971,652,2800,2750,829,2098
ee117236523dbd94ef212e6b12eaca61,5cbdd1d7056d58753aab0b2a87c49fd8,0,546,901,3518,901,2972
bf48785801d058ff231fd3de83e60e07,5e281f79c752fd86d23c4da0ddaf6306,1996,293,2800,2599,804,2306
bf48785801d058ff231fd3de83e60e07,04ca0cca9f965745a6ea36af1dabad02,1956,0,2800,3518,844,3518
ee117236523dbd94ef212e6b12eaca61,4fa34b85d006e054e0a87f01686388d6,1908,446,2800,3518,892,3072
bf48785801d058ff231fd3de83e60e07,0ec4e45a754eb62357a3b92b04a8fe0f,0,0,758,3518,758,3518
918cedcb0395992fcd80f9b30c8a4325,633080625c6745b38ffb5d2079de94de,0,0,1148,2937,1148,2937
57674c2def92287668ed5bc51092fbef,dc4694b543793f89c7003f4d52adbbcb,0,685,903,2559,903,1874
57674c2def92287668ed5bc51092fbef,eb03cb74f0b510e45b4ee85c9efa35a7,1839,415,2800,2457,961,2042
4ec36f50747b1c0eaafaa7b6c397e07e,4043d73a880f6043841d4552e0318dd7,2032,181,2800,2212,768,2031
7b152d0e4964211c9a1658932fd00f20,4f7f5dc20ce2eacd3bc1167e02bc8c14,2117,559,2800,2578,683,2019
57674c2def92287668ed5bc51092fbef,d044c9e69bd5411897f1a66bea4dd965,1788,0,2800,2616,1012,2616
4ec36f50747b1c0eaafaa7b6c397e07e,160d04e94d8e586ddb02c624400e842e,1892,0,2800,2502,908,2502
4ec36f50747b1c0eaafaa7b6c397e07e,47c850e488f229764392c70a1e6884c1,0,541,898,2543,898,2002
ee117236523dbd94ef212e6b12eaca61,c23e79de744ae741ec38e1f8db631798,0,0,989,2970,989,2970
ee117236523dbd94ef212e6b12eaca61,2c17214c47f41dd26ce89c30a3d98bdd,1840,0,2800,3389,960,3389
6b3c06d2d750d388c322a2e29333748c,fa7abba17b11caed141660b9d0d7ad83,0,0,1175,2589,1175,2589
6b3c06d2d750d388c322a2e29333748c,a8413bceaa75b7a65d1769638372ca01,1568,559,2800,2844,1232,2285
6b3c06d2d750d388c322a2e29333748c,c8e2f68acd400f6ea9cd3aed300dbded,0,0,1271,3505,1271,3505
4ec36f50747b1c0eaafaa7b6c397e07e,af0d04227d90c616cfa4be9521911a0b,0,0,1001,3178,1001,3178
6b3c06d2d750d388c322a2e29333748c,9ead9b98758e3577eaec1693675071d8,1443,0,2800,2995,1357,2995
7b152d0e4964211c9a1658932fd00f20,9b409f0afd5c26e3710141ea10f9a85e,2044,0,2800,2697,756,2697
552de3e614708be4a4924764def94353,e503d349c1b946568a6967bb32868dbc,0,712,1541,3518,1541,2806
7b152d0e4964211c9a1658932fd00f20,82613831ccf18509099d147db0601d6e,0,0,680,2689,680,2689
7856bc031948b956f0137fb68e58f8fb,fca3c41337cbf018deb14c8927a9faf3,1928,235,2800,2311,872,2076
7856bc031948b956f0137fb68e58f8fb,73f4c4d788a0e4d6a9e6c182dfdbaea1,0,337,862,2391,862,2054
7856bc031948b956f0137fb68e58f8fb,62b819f985b0481aa7328fac96691d7d,0,0,993,2777,993,2777
44b7858bf82b7b55aa46f8d6ad98b56b,e71bb29d2f7846cc0bda2c15c2f67acf,1646,559,2800,3053,1154,2494
552de3e614708be4a4924764def94353,8f452fd92b45edab99b4ecaf3e2a9c7a,1266,260,2800,3518,1534,3258
bf048e93602fb8c1265193ee62148762,f04bb4ecfcb74ca397229d210e82d028,2089,167,2800,2613,711,2446
552de3e614708be4a4924764def94353,01e79ce666e00c526e6e6fd6a7a8180a,0,0,1614,3518,1614,3518
44b7858bf82b7b55aa46f8d6ad98b56b,0d138cd497490234bfc6445140ec13ec,1513,0,2800,3518,1287,3518
552de3e614708be4a4924764def94353,58f13c651edb5ace47ac53af8d4b042b,1221,0,2800,3518,1579,3518
44b7858bf82b7b55aa46f8d6ad98b56b,f8e89a190bbe0b65d5da4e7bcc15aabc,0,0,1282,3102,1282,3102
7856bc031948b956f0137fb68e58f8fb,6b46dd49841ec6f914acf59153fe2b88,1827,0,2800,2498,973,2498
44b7858bf82b7b55aa46f8d6ad98b56b,444cdbf76f02884ca55d8a75d3882526,0,311,1181,3518,1181,3207
bbcd432e606a077de069aa428226ad72,fe5237fcf4ebf0e369694464d9dd50d8,1799,0,2800,2393,1001,2393
76d19084344cb64d186aa35ffb5a0679,8a5107b781702ea2d2ebd80c52a1f2c3,1975,680,2800,2512,825,1832
bf048e93602fb8c1265193ee62148762,83c03739370289cead5ce6b866632b47,0,0,829,2802,829,2802
bf048e93602fb8c1265193ee62148762,a28e885da43dfa8176f3607531c6b339,1947,0,2800,2665,853,2665
70ffa7e3586d87bd331fbb18a291a9ab,0c8a19f4ce1967d26089b16989e01252,717,0,2012,2687,1295,2687
76d19084344cb64d186aa35ffb5a0679,1d4bf382af533e8a00fbb63e7ee9e907,0,657,915,2677,915,2020
70ffa7e3586d87bd331fbb18a291a9ab,6bba3dd5b7770411eabc197ee180c9df,782,0,2012,2812,1230,2812
76d19084344cb64d186aa35ffb5a0679,7cd91e0456e2277092007c84720d2476,0,0,949,3518,949,3518
76d19084344cb64d186aa35ffb5a0679,2c7a4b874ac9359308873bedcf504271,2053,0,2800,3139,747,3139
c67973f8584916816ca0a8c3b43f31b7,296735e46ca07c2247a7796795b6e5a9,0,0,2012,2812,2012,2812
70ffa7e3586d87bd331fbb18a291a9ab,a6f7262547ffceb0ac6cecaef624647e,0,0,1230,2812,1230,2812
70ffa7e3586d87bd331fbb18a291a9ab,e0e72a2f5a6ddfc30a94b70b7baa21f3,0,0,1235,2812,1235,2812
c67973f8584916816ca0a8c3b43f31b7,45954102666aed8b3e1dbbd09f089f5f,0,0,2012,2812,2012,2812
c67973f8584916816ca0a8c3b43f31b7,c4f9e3cb3710b2e0686742dd86aec1de,0,0,2012,2812,2012,2812
c67973f8584916816ca0a8c3b43f31b7,db7f77803480f7e2adbe0ddcf2a75fda,0,0,2012,2812,2012,2812
7b152d0e4964211c9a1658932fd00f20,ea411636862b60108d67bcee2baa1dac,0,834,640,2837,640,2003
57674c2def92287668ed5bc51092fbef,040cc172596bded4092c44094dc33fb7,0,0,976,2495,976,2495
bbcd432e606a077de069aa428226ad72,2eb96fa1761d3c4d79ca6e6d671ec893,0,767,787,3518,787,2751
9f5ce88e76b5c690bae653e76aedc80b,52929b6601a2a35c64691b51f6345f59,1658,0,2800,3518,1142,3518
bf048e93602fb8c1265193ee62148762,a8d54db7bf287c51356340b2fe595224,0,380,660,2693,660,2313
bbcd432e606a077de069aa428226ad72,e04701d5180095944f320448d01c2964,0,0,922,2449,922,2449
9f5ce88e76b5c690bae653e76aedc80b,ebdd44111a12abdfb8846e43788c16a1,0,0,962,3078,962,3078
9f5ce88e76b5c690bae653e76aedc80b,569438811d4355ce1f2fe24256d6b597,0,324,1121,2558,1121,2234
9f5ce88e76b5c690bae653e76aedc80b,2f12b4f8937f36f3affe94fdbeec0ee5,1689,220,2800,2889,1111,2669
bbcd432e606a077de069aa428226ad72,821c5e2ebfc5c54e994db93bab26a152,1978,338,2800,2626,822,2288
51615d3d2d4e2a90900dfda60a1187d0,4712789473896a9bf37ea695e28924cf,0,0,907,3518,907,3518
b9d9e040a3b805990f014d12c7e59f74,c7e55a2a689bfc109de3d950e1dde249,0,0,1069,2515,1069,2515
51615d3d2d4e2a90900dfda60a1187d0,d9025c717611951970e704fc34390447,0,669,914,2710,914,2041
51615d3d2d4e2a90900dfda60a1187d0,ab9e28e95ccb4b879805e3532e83b6ca,1817,670,2800,3518,983,2848
840a7e98575ba78f6676aedd749a09b0,06bb29b24d251036283df49dcd1a0651,0,0,1139,3083,1139,3083
51615d3d2d4e2a90900dfda60a1187d0,582767a4e4c8adf3def984d3dbc3b353,1830,0,2800,3518,970,3518
840a7e98575ba78f6676aedd749a09b0,a91da35c2c5f5b726321511b4157ce36,1679,0,2800,3518,1121,3518
840a7e98575ba78f6676aedd749a09b0,17bceaea0bcbd44c3c89f5d88bbb430b,1732,0,2800,3518,1068,3518
840a7e98575ba78f6676aedd749a09b0,00d2e2e744370b53e27b0d75dcbac582,0,323,1116,2698,1116,2375
ecc6dc352ec7c1bb502b90459ea8ec13,10dd91bebe7ca0b40a5b138af722725c,804,0,2012,2456,1208,2456
ecc6dc352ec7c1bb502b90459ea8ec13,f968a7283b07236f886844a1b6526a2b,0,143,1068,2812,1068,2669
1431cee7caed3c241939646602f04452,54cb879187d00ef99484cd7e71f40f39,0,0,676,2616,676,2616
ecc6dc352ec7c1bb502b90459ea8ec13,b3093450bb1f744c75b5e1ce2ae325f4,0,0,1038,2812,1038,2812
1431cee7caed3c241939646602f04452,c7aed112f0bcbe9e4687e89944768a26,2097,708,2800,3518,703,2810
1431cee7caed3c241939646602f04452,f025399a86f055a0a9159e95a264bf95,0,762,603,2785,603,2023
b9d9e040a3b805990f014d12c7e59f74,e84054a207d9cae45f4acf61bfacb0ba,0,709,1118,3518,1118,2809
1431cee7caed3c241939646602f04452,aad7e4ca3814389ed8caae071ccdde1e,2058,0,2800,2476,742,2476
69dd6d3f724205b2fbf9d2772c3ead4b,c5ec3181872bd864f92adc215bf25fa6,0,124,628,2352,628,2228
ecc6dc352ec7c1bb502b90459ea8ec13,5a38dd05f346ae1369d6fd89dcaa1d02,844,0,2012,2812,1168,2812
69dd6d3f724205b2fbf9d2772c3ead4b,263f28496c79a7b1d94a2dd76be9de8c,1231,0,2012,2540,781,2540
b9d9e040a3b805990f014d12c7e59f74,89e7ac46a73b18d1705c2a6d35e80ed7,1634,558,2800,2758,1166,2200
69dd6d3f724205b2fbf9d2772c3ead4b,1cd16f33ebce79ab90e60dd3e4c5c2f2,1392,0,2012,2304,620,2304
69dd6d3f724205b2fbf9d2772c3ead4b,286d5cab7988cdf63c0f814d130d439d,0,0,751,2812,751,2812
b9d9e040a3b805990f014d12c7e59f74,138143a0a5c107868ddd7389506603ad,1696,0,2800,2356,1104,2356
358d1f2d56ba386c213ad7738324d208,96703e39bad8126d48d8184f7571d753,2123,102,2800,2218,677,2116
358d1f2d56ba386c213ad7738324d208,189d9e901531f2d7a5962f994cc832c8,0,0,779,2780,779,2780
358d1f2d56ba386c213ad7738324d208,96f329bdfacf98c8a050a380b16478c0,2026,0,2800,3518,774,3518
2423cb95d8fa822dd87663f57f995c4e,e97eb73b257972c909422cc65d64491a,0,500,713,3201,713,2701
2423cb95d8fa822dd87663f57f995c4e,395bca158c0fcea6171e410a19a019a8,0,0,854,3518,854,3518
2fc8d3cea2b51cc6c683d3f2ffe5174f,076c4ce0e89282066aacabd68bd8d98d,0,377,968,2679,968,2302
1f781b199f501743d144aefad7e15fe6,6ec0abd1bf2925a5b82ffade6251b4e9,0,780,854,2600,854,1820
1f781b199f501743d144aefad7e15fe6,60990de0d3285e3909f8bed5861eb1f4,1965,343,2800,2276,835,1933
2423cb95d8fa822dd87663f57f995c4e,f55dbda9207ed3d2782f3fe5aebee579,1981,0,2800,2125,819,2125
414efa3e472624a1acfe765ccb81ee14,6b05f8f20bae19b284af044583984ac4,1819,514,2800,3142,981,2628
1f781b199f501743d144aefad7e15fe6,7259eb89d79d83fd71408cba486c8a43,0,0,829,3389,829,3389
414efa3e472624a1acfe765ccb81ee14,37acf1dccdc42762a4b33d6df0e5a7ef,0,649,936,2792,936,2143
358d1f2d56ba386c213ad7738324d208,d8f14151eefa786fd565e5e04933f041,0,648,755,2628,755,1980
414efa3e472624a1acfe765ccb81ee14,6fa57710ab17ee8707a27ef7220bb420,0,0,912,3274,912,3274
2fc8d3cea2b51cc6c683d3f2ffe5174f,a28dbd003c2a1b305c64bd31d269ecc5,0,0,1041,3074,1041,3074
2fc8d3cea2b51cc6c683d3f2ffe5174f,6573a5c0e47d15018a297f050793f7cb,1891,665,2800,2863,909,2198
6f38e28da5668016d08eab7dd6bca0cb,8ece90b03696417ed9864d0d32369e00,1780,460,2800,2571,1020,2111
6f38e28da5668016d08eab7dd6bca0cb,d05af4762de6dd974729eb0aabe579fb,0,0,1037,2457,1037,2457
2be48c55c44fa1fdc4fca0ab8b2c34e8,5893a2e5c508a2f027ee3d86b942a542,1737,0,2800,3518,1063,3518
2fc8d3cea2b51cc6c683d3f2ffe5174f,8940ad49fa7868273e887fbd15defcdb,1809,0,2800,3042,991,3042
6f38e28da5668016d08eab7dd6bca0cb,30ce8c377cc91687e745c47cc8e37f4e,0,551,1089,2711,1089,2160
414efa3e472624a1acfe765ccb81ee14,06cdd12be528ea163f76f0dd3764697e,1877,0,2800,2857,923,2857
6f38e28da5668016d08eab7dd6bca0cb,2515d73dc671742438a80f7486bd1af0,1826,0,2800,2501,974,2501
ff5c656fb6757b708d64d2ebdd33c421,5c7c3eab43acdb5f4b8ba8b7cdfd5c27,0,0,911,3580,911,3580
2be48c55c44fa1fdc4fca0ab8b2c34e8,5a5ac31ff9c7eb3b5e1361ddf956d7ad,1762,654,2800,2777,1038,2123
1f781b199f501743d144aefad7e15fe6,f06eba336f02004f9ac59377238b5a7f,1948,0,2800,2273,852,2273
ff5c656fb6757b708d64d2ebdd33c421,6cab0db67458b7c2bf4afade630adee5,1939,1031,2812,2893,873,1862
2be48c55c44fa1fdc4fca0ab8b2c34e8,6e63b922eb2ed003d56135f4aa941f4d,0,688,996,2764,996,2076
2be48c55c44fa1fdc4fca0ab8b2c34e8,6ffec79bad5fc7b0f4312b8228876158,0,0,1024,2456,1024,2456
9691e35f893631431320b30caceb00e1,bf335a2098bd65312a5503859187a56d,0,0,1114,3518,1114,3518
f6d656f6be7a7501430d580670a5a32c,7beea748dfb9b51008696457232229b4,1882,662,2800,2714,918,2052
9691e35f893631431320b30caceb00e1,b20d49e3b6c1442df28f229b9135cac9,0,311,1123,3518,1123,3207
ff5c656fb6757b708d64d2ebdd33c421,11ae77d09d90780bb56ed52bcefb4272,0,742,851,2748,851,2006
f6d656f6be7a7501430d580670a5a32c,6b94bd2932a70f80de80b4f5e613fc1e,0,0,1062,3518,1062,3518
9691e35f893631431320b30caceb00e1,f102c8d6a047cffe2f7c60099befbb69,1637,0,2800,3480,1163,3480
9691e35f893631431320b30caceb00e1,3f51ef24506c60dec705a04dffc0e53c,1624,360,2800,3518,1176,3158
674410c521b869b22e6f826e98fd4db1,742fac8b19b5cda4498e4bf5bf843042,0,0,1101,2454,1101,2454
2423cb95d8fa822dd87663f57f995c4e,9d89911bde54295fa8929b42c521f93c,2127,641,2800,2521,673,1880
f6d656f6be7a7501430d580670a5a32c,f7958c69f19c149a77cd635a587b0817,0,566,926,2669,926,2103
8c0e4c6b43edb9a6d7c2e4b82df78441,b1f95c8d9f0f3b41926a3b1066ae599a,0,0,1055,2817,1055,2817
8c0e4c6b43edb9a6d7c2e4b82df78441,ff6b2beb46a8caf9c1538b4959502fb6,1590,194,2800,2469,1210,2275
c8be72337ea969d935bfe8e0a20e376e,650fa8b88dbd835ea6fe65afffdf46ae,0,0,775,2146,775,2146
c8be72337ea969d935bfe8e0a20e376e,c440e178bb3f7874aa1d6a4b10e66105,1967,0,2800,2330,833,2330
6c1e2ba57dbae930626624bf0e3a7357,131072f302be205056e13534e5bf78bc,746,0,2012,2812,1266,2812
674410c521b869b22e6f826e98fd4db1,f8bfea7bae6392d0db67fddb39dcee32,1629,0,2812,3580,1183,3580
6c1e2ba57dbae930626624bf0e3a7357,4b5c03776957085c6083e4046dd59580,0,213,735,2231,735,2018
6c1e2ba57dbae930626624bf0e3a7357,f6b19e19ebc1302afc17c9a3140a4ae9,0,0,997,2812,997,2812
3e238421fc8c7cbbb70e2c11dd167c91,0c9b74a8b67f0d8c9d854e3fe7dc56e2,0,141,967,2494,967,2353
8c0e4c6b43edb9a6d7c2e4b82df78441,83554568deca4eccce57935beaf41728,0,777,1032,3017,1032,2240
8c0e4c6b43edb9a6d7c2e4b82df78441,b6cbaaa0dbe6f7c04c6988e6b766bad7,1763,0,2800,3180,1037,3180
c8be72337ea969d935bfe8e0a20e376e,98a271ac96be8a5bae0ab1fe0666a002,0,579,774,3497,774,2918
c8be72337ea969d935bfe8e0a20e376e,0d58856b402c571d3fa0fc19d26267ca,1951,342,2800,2905,849,2563
f6d656f6be7a7501430d580670a5a32c,1112859848238381a41431bfaf644dfc,1804,0,2800,3518,996,3518
674410c521b869b22e6f826e98fd4db1,ea3a74a576e8034ff523de62665ed2f6,1744,367,2812,2635,1068,2268
6c1e2ba57dbae930626624bf0e3a7357,4378da3cc78d3075cfdd64037baebf88,1118,0,2012,2098,894,2098
ff5c656fb6757b708d64d2ebdd33c421,4a06e41e38450e4c6e743b8e8da1ec60,1638,0,2812,2930,1174,2930
674410c521b869b22e6f826e98fd4db1,37855be995dc25335b6baeae572e638d,0,0,950,3061,950,3061
3e238421fc8c7cbbb70e2c11dd167c91,3a4676a0b368a5528b767269dea02911,1142,130,2012,2322,870,2192
3e238421fc8c7cbbb70e2c11dd167c91,8b10bcfb5730234967516b60b5cdca26,1135,0,2012,2536,877,2536
65f32b9509f23160d5b97278c6907533,8f0a148ba9bb57eae32efba975284726,0,759,765,2692,765,1933
a3e031a4068880b424f151f0d116d30e,45dad148eeb05b689550308784fe8e86,1096,0,2012,2318,916,2318
a3e031a4068880b424f151f0d116d30e,19b75de11f091838544d453c7be843f3,0,0,1006,2649,1006,2649
65f32b9509f23160d5b97278c6907533,ee986a75c080cbc090fb9025f1e8cd50,0,0,811,2342,811,2342
a3e031a4068880b424f151f0d116d30e,e265d2ffeca1a1fb9e5002685eade4af,0,196,881,2335,881,2139
65f32b9509f23160d5b97278c6907533,2cbe47acc8fbc14643fc0e0ade6d1c99,1959,0,2800,2485,841,2485
65f32b9509f23160d5b97278c6907533,a9ef5e5d2509e5066d57b2797fdd5366,2162,885,2800,2700,638,1815
a3e031a4068880b424f151f0d116d30e,caf7f170017cecffac40e98d338ea6b4,1040,0,2012,2601,972,2601
3e238421fc8c7cbbb70e2c11dd167c91,55cd5eea14f225f04557321801fd0e0d,0,0,896,2592,896,2592
9b720facd58a23aef24bee0823ba5a27,49e757c509c633f54b21447980a8354e,2109,1130,2812,2922,703,1792
9b720facd58a23aef24bee0823ba5a27,7eaef20a37390493cc62d4e272a5748b,1998,0,2812,2236,814,2236
476f21cb4b0c2f3916a89a3f9e2c8680,6ae890c5fc75ae798958ff12d6c8811f,0,0,736,2787,736,2787
9b720facd58a23aef24bee0823ba5a27,338460bf0c6de576629169b75370964b,0,0,689,2148,689,2148
476f21cb4b0c2f3916a89a3f9e2c8680,6087abf63a2591d3809cf91776aaf2a5,2086,0,2800,3337,714,3337
9b720facd58a23aef24bee0823ba5a27,0dc38f7b2936fff46ec10a0beb5aaeb2,0,818,697,2513,697,1695
0ba0f88bfd64d856fb97f6efce9f27a4,95ffa3c9f7e6b603a91bf1ed396c72f9,0,511,834,2494,834,1983
0ba0f88bfd64d856fb97f6efce9f27a4,0df36d5cf858610fc745bf5dc1897f93,1903,323,2800,2223,897,1900
476f21cb4b0c2f3916a89a3f9e2c8680,c587fed702e370d8a0d8b65275365af1,0,956,647,2830,647,1874
c75f29e40062ada3712dacb7e52164a9,3ed619baec3fa10f339fa1afd6d7b299,2075,0,2800,2687,725,2687
c75f29e40062ada3712dacb7e52164a9,e1e5eee7e6e50b30655622571b2b6dff,1989,611,2800,2605,811,1994
476f21cb4b0c2f3916a89a3f9e2c8680,aa2cb389143d35a112b71ad5d9445d53,2196,445,2800,2403,604,1958
0ba0f88bfd64d856fb97f6efce9f27a4,69eaf5bbc558e6fe1d3a2a383ee3a501,1881,0,2800,3481,919,3481
c75f29e40062ada3712dacb7e52164a9,b51d99769d16f5e67a7f75cabceba6b3,0,390,752,2542,752,2152
20b3698911f06d11e3ca0b7795da1697,c100ab9ca2912ca03c5b04288b8b58b5,0,537,905,2700,905,2163
0ba0f88bfd64d856fb97f6efce9f27a4,e82bec5abcb1b548100a65c2591819c5,0,0,875,2427,875,2427
20b3698911f06d11e3ca0b7795da1697,6cd3641d2e82f034de9d96e3668c15e2,1824,413,2800,2398,976,1985
34672b5e8b71fa86279dd8708203f43f,1df3866d1e140f3dcc562f07a7e6a374,2064,0,2800,2614,736,2614
34672b5e8b71fa86279dd8708203f43f,0aea7c93548264df3e9ffe32613ca3cb,2114,464,2800,2639,686,2175
34672b5e8b71fa86279dd8708203f43f,1189700d6c3880b60adbb5b44430675d,0,635,653,2464,653,1829
34672b5e8b71fa86279dd8708203f43f,8c1f7c5909a914419283ec268d8e79bc,0,0,707,2441,707,2441
018745b22cf81ee554e0d9c9147a78ad,83d89dde5243c74fc0e129d1952f1d68,0,0,726,2376,726,2376
c75f29e40062ada3712dacb7e52164a9,e9d19a88d77766b2059fe7a7f49dbe9f,0,0,737,2693,737,2693
20b3698911f06d11e3ca0b7795da1697,2e9a524fb8cc9a63d86575d0089589d2,0,0,891,2443,891,2443
018745b22cf81ee554e0d9c9147a78ad,8083259693e90847d21e137516155bab,2124,846,2800,2488,676,1642
35b1dc1d1cf0dadcb3e6e11cb38ba905,7582878c9c717ce4aeba81c4e4030e44,1814,228,2800,2512,986,2284
018745b22cf81ee554e0d9c9147a78ad,7b956df1434ed7921b9e377ecdbf60d0,2106,0,2800,2604,694,2604
018745b22cf81ee554e0d9c9147a78ad,dcc451349cd225bf8031533b185aecac,0,779,570,2484,570,1705
e2d645ca643e33e70af9e366788f5280,d18019da81da37f91d632c2bfb9c3464,1464,0,2800,2670,1336,2670
35b1dc1d1cf0dadcb3e6e11cb38ba905,7455fecae0a2204b716c83b9b4e489ee,1858,0,2800,2503,942,2503
