study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
e2d645ca643e33e70af9e366788f5280,b5f076787ec3dbf90cff413c478102c4,0,667,1268,2883,1268,2216
cc9e8d3d8e27bd4e563bb70dec2f96b6,d6d1cb773506a9384f6e26aedf1d6bec,0,0,832,3518,832,3518
35b1dc1d1cf0dadcb3e6e11cb38ba905,5bd88332c0db07dd66f5ee28ddecb38f,0,380,1049,2654,1049,2274
35b1dc1d1cf0dadcb3e6e11cb38ba905,50636a8c499fbb384deff54937150d8d,0,0,983,3194,983,3194
20b3698911f06d11e3ca0b7795da1697,4bc678ce0fbc21579fd67df38def4917,1883,0,2800,2469,917,2469
cc9e8d3d8e27bd4e563bb70dec2f96b6,05a3da0112d374d1d3c4e2eb8107fae5,2086,685,2800,3518,714,2833
cc9e8d3d8e27bd4e563bb70dec2f96b6,e9cff6b736804709c9667f589d306573,1999,0,2800,3245,801,3245
9b24b3af1eda9310f1a0d213d06001ab,f984fdd790971c6e8fde3d1c4eecaba6,1910,0,2800,2625,890,2625
cc9e8d3d8e27bd4e563bb70dec2f96b6,a73173d9f682b5295468f5cc1619fe4d,0,696,706,2979,706,2283
9b24b3af1eda9310f1a0d213d06001ab,f74c84dbe8245f6c05488518d6e807e3,1843,0,2800,3518,957,3518
9b24b3af1eda9310f1a0d213d06001ab,72eb142a93824b699fa99fc265ea158a,0,0,1125,3518,1125,3518
9b24b3af1eda9310f1a0d213d06001ab,fb3eca52ff53f6b49df9ea75bf2b9dd7,0,0,1120,2424,1120,2424
e2d645ca643e33e70af9e366788f5280,c0ee917467a583882f00f1028c9fbdf0,1471,471,2800,3518,1329,3047
e2d645ca643e33e70af9e366788f5280,204575999e121e96858f43ac9a47c354,0,0,1281,2580,1281,2580
41fc9cd68aeac05dbac79a2df78ceeaf,621eb3efd2133d06ab0c54e0ae698ac5,1731,502,2800,2786,1069,2284
41fc9cd68aeac05dbac79a2df78ceeaf,817f4d0f0d4f3075ce0e2d7697ec7a72,0,0,1149,3518,1149,3518
1b0159b807d5cb1b78c725f6e7a7a4c8,c402f98094562bf49c70d7546853a8ee,0,557,1094,2866,1094,2309
41fc9cd68aeac05dbac79a2df78ceeaf,72c65d6e7f4801fe8075354bb1e02c56,1675,0,2800,2840,1125,2840
1b0159b807d5cb1b78c725f6e7a7a4c8,33ece35d047ea94d9b6b95df9500b1a3,0,0,1095,3379,1095,3379
228e312c7de19f6987a9673a7413f03a,52715c4d9cc48d3fb5409dd4bea93c29,0,342,697,2812,697,2470
228e312c7de19f6987a9673a7413f03a,d8632478a1891cc2e59c29ccba3e45a4,0,0,752,2812,752,2812
1b0159b807d5cb1b78c725f6e7a7a4c8,68ed039744b890f652cbc5db048027b0,1811,268,2800,2565,989,2297
228e312c7de19f6987a9673a7413f03a,2fd2bc34060cf17650edb7d69bccf16e,1238,0,2012,2458,774,2458
1a4033c1ad34f6f1bcdc055ee8908a52,8f1f06ca0ad61783bd6e20d91ebf7c63,0,0,805,2206,805,2206
41fc9cd68aeac05dbac79a2df78ceeaf,93ae13702aa25469c3b879e07db04cc0,0,421,1247,2746,1247,2325
020fb13ada43661951e3cbdf48502914,a1c475bdf83ef4d3387214524778b8c8,0,750,634,2615,634,1865
020fb13ada43661951e3cbdf48502914,c6d3f123e31c7b258c90a243141c535f,2164,0,2800,2567,636,2567
228e312c7de19f6987a9673a7413f03a,77f19d03b0f9e6ee91f5de35f3407fdd,1347,31,2012,1828,665,1797
51c7d1b91a47f5ed5a32f8921d722e71,ca6794820bc1500f2bbd4723bce11a43,1953,428,2800,2459,847,2031
1b0159b807d5cb1b78c725f6e7a7a4c8,d0b6cf76c561aff5c4c950796422bb4f,1691,0,2800,3189,1109,3189
ca781ecf68db5affcc1fe801b5bd9086,66b962a5de496a452ecfd5bbb5e1fcfb,0,362,942,2729,942,2367
ca781ecf68db5affcc1fe801b5bd9086,0d306fe0ed010a47d7fe0d3d49378f30,0,0,992,3518,992,3518
51c7d1b91a47f5ed5a32f8921d722e71,0572eb892301d32cd27d7c361f8798c0,0,0,938,3442,938,3442
ca781ecf68db5affcc1fe801b5bd9086,5c6a294d6c81c4fd5337a21bf3ac4809,1818,277,2800,2564,982,2287
51c7d1b91a47f5ed5a32f8921d722e71,8f35f008e870cae44e03ee965bc0b31b,0,146,844,2258,844,2112
d6c3a1e16da2f6e70afbd98928563309,4daea1bc9a976fdccd064ec10047e44f,898,110,2012,2516,1114,2406
efb9e739d8aa6874473596924788e235,9abc8b88eec70ff83db11943b0ec0cb0,0,657,825,2805,825,2148
d6c3a1e16da2f6e70afbd98928563309,c12b83d9a3572f008361f42dd27f0b40,0,371,984,2553,984,2182
efb9e739d8aa6874473596924788e235,23a7a906b1a39324947547eac150f558,0,0,957,3518,957,3518
efb9e739d8aa6874473596924788e235,ceec2134646ae34878a45d777c7de5d9,1943,0,2800,2837,857,2837
efb9e739d8aa6874473596924788e235,c5dd8986200ecfa86c2e1abce2363ca4,2058,258,2800,2429,742,2171
1a4033c1ad34f6f1bcdc055ee8908a52,56ed2f6f7eaf94dfa51eb4c2d31a8bea,1929,0,2800,2528,871,2528
d6c3a1e16da2f6e70afbd98928563309,df7db8882dc82904c28f6d6112a469d2,944,0,2012,2625,1068,2625
d04a2152c12772782b1d544d0c198cd3,5e644f0ee57d186c403b00fbdd098f8d,0,259,804,2550,804,2291
51c7d1b91a47f5ed5a32f8921d722e71,11d4b789176ae3243c9d9c1d142fa9c9,1725,0,2800,3090,1075,3090
d6c3a1e16da2f6e70afbd98928563309,2af07c6b734ec8a1d9702df2da0bca19,0,0,1033,2445,1033,2445
020fb13ada43661951e3cbdf48502914,2dd1b1a043e7c3a50ef6c3d119c3652a,2231,575,2800,2470,569,1895
d04a2152c12772782b1d544d0c198cd3,42a4c1372a7611ffa47ffc9264166055,0,0,774,2473,774,2473
1a4033c1ad34f6f1bcdc055ee8908a52,e1fecdf278b32667ad693abdcec912ca,1895,304,2800,2345,905,2041
ca781ecf68db5affcc1fe801b5bd9086,0f40706b427f2b7a14730e08fef7f0de,1747,0,2800,3518,1053,3518
d04a2152c12772782b1d544d0c198cd3,f8757b03fea61bfc67c72f0c0acb1c92,2016,391,2800,2390,784,1999
1a4033c1ad34f6f1bcdc055ee8908a52,17a96ba2165c986729ad3a01f9cf02e8,0,647,815,2554,815,1907
d04a2152c12772782b1d544d0c198cd3,2849bc5024a628bf7f211120a5f540dc,2008,0,2800,2368,792,2368
020fb13ada43661951e3cbdf48502914,175a3e66eccf3cabb5dd92745aff8f67,0,0,670,2534,670,2534
a08a7bdab2b2d0b20aa615e96e34f401,6daabc20cc1a4196a24f04c15602b2af,0,0,856,2639,856,2639
a08a7bdab2b2d0b20aa615e96e34f401,a7482f4679fe6e11749f184a055ba6a7,0,336,810,2433,810,2097
a08a7bdab2b2d0b20aa615e96e34f401,a7dbd6b16716800c33686ca5033cc50d,1165,46,2012,2812,847,2766
a08a7bdab2b2d0b20aa615e96e34f401,1033c2de80d835cd6844e22184c93117,1173,0,2012,2390,839,2390
adde5b2c6e374395c135891015f2c0ae,ac15d985f7f77c4cd11d12f66428ddfe,1391,0,2012,2348,621,2348
adde5b2c6e374395c135891015f2c0ae,e8f75bbbafec8f9c214099bf3159a50d,0,0,773,2098,773,2098
fcc67ac333b35f981f75ac4ee37bcd23,be98abc0b60bd2e76fb783d1f9ca621b,1030,150,2012,2507,982,2357
adde5b2c6e374395c135891015f2c0ae,a9e59c394776153682dc95c8f9598ed1,0,257,669,2812,669,2555
5d10247d2e8ad8afeaee42bfab8cf0c3,bb4bd6a5485a0ff0798ef4202f79c5c0,0,0,950,2300,950,2300
fcc67ac333b35f981f75ac4ee37bcd23,d718d396954f20dc9b4bebf75ebbec3c,982,0,2012,2254,1030,2254
5d10247d2e8ad8afeaee42bfab8cf0c3,ef43d27c619586d6337c58096ac58ee2,1138,0,2012,2443,874,2443
adde5b2c6e374395c135891015f2c0ae,3a17321f7371fb3ece84f120c9c978cf,1519,106,2012,2099,493,1993
5d10247d2e8ad8afeaee42bfab8cf0c3,1471615018ac873e051cc53e20c33668,1029,0,2012,2812,983,2812
46f3533c03e53970fb02be7c7eb50529,b85b4b2d3cd84b15f923c21318a9d095,901,35,2012,2446,1111,2411
46f3533c03e53970fb02be7c7eb50529,62fc459224f52c9b3cb86866e745f734,0,123,1057,2812,1057,2689
fcc67ac333b35f981f75ac4ee37bcd23,8fc59047248e3987d06d3c7fc85f38cd,0,0,980,2812,980,2812
5d10247d2e8ad8afeaee42bfab8cf0c3,025df0d3645c1abb3338dec7eb3bb8fb,0,164,897,2663,897,2499
d7d5196d03618cd9c495f021f5c00bcb,61018829ae6e0c793ef62bfda419d18d,1926,0,2800,2858,874,2858
46f3533c03e53970fb02be7c7eb50529,2e9f920358d36a89d4a15208fce16bdb,849,0,2012,2666,1163,2666
d7d5196d03618cd9c495f021f5c00bcb,23a2819e8e845ddddc5279083e2bcceb,2008,658,2800,2532,792,1874
38ccecf62d7135522f0a8de07193c64a,374b9baef4c999b4389217e68abe4c0c,1923,572,2800,2567,877,1995
fcc67ac333b35f981f75ac4ee37bcd23,62efed38413548b6f689bba9a1d1e355,0,0,1036,2330,1036,2330
804687e26ea6825811fe5acce6906a45,65f0f221fc0db5849f170a48b718ef2c,1340,86,2012,1949,672,1863
d527d2da09a1cc3afddac4edea115093,e5331735c9339191b7a84ac6def33254,2092,95,2800,2305,708,2210
38ccecf62d7135522f0a8de07193c64a,af1c039e93dd18971556b4c49cf1a8e5,0,547,1015,2648,1015,2101
d7d5196d03618cd9c495f021f5c00bcb,ab01196f30ba4ad912165271d07384e3,0,604,820,2457,820,1853
804687e26ea6825811fe5acce6906a45,5214b63030ff5dbb46217abbcd9d0933,0,0,849,2503,849,2503
d7d5196d03618cd9c495f021f5c00bcb,19e97e5acdbc84508067bd86daaf3a0f,0,0,901,2728,901,2728
38ccecf62d7135522f0a8de07193c64a,ba581550639a403c58ceff3569dff2bf,1625,0,2800,3518,1175,3518
804687e26ea6825811fe5acce6906a45,a273c933434bee256ee833152b4a4354,0,701,711,2549,711,1848
ba5c23ed30e5119707fbce433d3caed1,80262b11e5fcd25116328a44e29164de,1948,387,2800,2366,852,1979
804687e26ea6825811fe5acce6906a45,c222385311612b4706da66d678f453a9,1209,0,2012,2812,803,2812
ba5c23ed30e5119707fbce433d3caed1,e6a75906683646a395058f5011ddecd5,0,502,886,3518,886,3016
d527d2da09a1cc3afddac4edea115093,8857421850b25eb9f544bdfbe50ea88e,0,605,725,2633,725,2028
46f3533c03e53970fb02be7c7eb50529,cf758245555d789c8ba5f6afefd86e0d,0,0,1109,2812,1109,2812
0d8be891e56727be9d1b55fda7131f4c,942a86fd37945bcadec53065ebd3f87e,2121,399,2800,2244,679,1845
0d8be891e56727be9d1b55fda7131f4c,5082b35eae45eb56ee536cb501c8494b,2032,0,2800,2112,768,2112
04bcbfd7491cb850f6f8a01a3c3c1361,5c278ab7c494c3620df281577c5c6dc8,0,0,1055,3518,1055,3518
9d16b9734f23b94c8e862518fe6248ef,512f40a41be78913adfc0a5323347ccd,0,320,830,2812,830,2492
9d16b9734f23b94c8e862518fe6248ef,26c65eff4e1afe520bf1f6bf5d041a4e,1241,0,2012,2812,771,2812
ba5c23ed30e5119707fbce433d3caed1,ebd2a014e202713b4ccb1be2b7041bf2,0,0,866,2312,866,2312
0d8be891e56727be9d1b55fda7131f4c,f9b19286c33b41ae0132e4d428241e75,0,495,775,2496,775,2001
04bcbfd7491cb850f6f8a01a3c3c1361,6564d2c57d2f23c96d73cc6f21ec78bb,1822,0,2800,3394,978,3394
d527d2da09a1cc3afddac4edea115093,7957f76ecf3ed2372ba0fa1f1a38a4e2,0,0,792,3518,792,3518
38ccecf62d7135522f0a8de07193c64a,444c80972afece7e3b44aacd153fc049,0,0,1141,3158,1141,3158
04bcbfd7491cb850f6f8a01a3c3c1361,f715a274931955315a54ae3463c03cd8,0,580,879,3518,879,2938
04bcbfd7491cb850f6f8a01a3c3c1361,c543a2cdd156d18be46dfa4c9d42cf5d,2000,458,2800,3518,800,3060
0d8be891e56727be9d1b55fda7131f4c,aa524db82e7d0c908504d341c2281c6b,0,0,868,2293,868,2293
d527d2da09a1cc3afddac4edea115093,936a5b4a4408e1b12a10029eee914521,1926,0,2800,3518,874,3518
9d16b9734f23b94c8e862518fe6248ef,c556c9df38ea17a91567eaf8feb80f3d,0,0,752,2812,752,2812
c892d94886feb085501083abb87aa66e,68afdb7a4ae6605e914b0220b1f70b3a,0,143,1066,2812,1066,2669
02a3aa52d69cf2f7af06bdb282ea033c,bcd1f7e81a9813c28d3e050f9b607743,2170,0,2800,2890,630,2890
02a3aa52d69cf2f7af06bdb282ea033c,77235aeca341b95f6388bad764501417,0,668,697,2585,697,1917
02a3aa52d69cf2f7af06bdb282ea033c,8be986fb945c9cc443e0b8a8f1795363,0,0,606,2666,606,2666
02a3aa52d69cf2f7af06bdb282ea033c,9942349d44d675d7cdd976d6026e03ba,2164,655,2800,2541,636,1886
90afd421596c5b48c12fc1d017d04872,9aed67a8a2b15e9f0e60e466ffc848d9,1261,0,2012,2812,751,2812
90afd421596c5b48c12fc1d017d04872,856fdc4a630b01a4f858abf20d185320,0,385,609,2277,609,1892
aa500e7685bcb0f515e3d47cdf2bac33,0a1dfa3cc1714e83df8d5679705f897b,0,0,876,2850,876,2850
9286ae40d5183aff3d9108b8d69bf984,e1da7561ac17ac32dd67686e556d267c,0,412,1053,2812,1053,2400
c892d94886feb085501083abb87aa66e,fcb3d50de8d28d9d11a78066935032b1,979,331,2012,2812,1033,2481
9d16b9734f23b94c8e862518fe6248ef,7316d9f4913f0da2e720cc360ff74025,1161,204,2012,2812,851,2608
90afd421596c5b48c12fc1d017d04872,75f3af5b8271f924fff0d81cfa168c42,1326,587,2012,2311,686,1724
9286ae40d5183aff3d9108b8d69bf984,ab6fbfb106d5745511fbd66719625461,0,0,1155,2667,1155,2667
9286ae40d5183aff3d9108b8d69bf984,0102ef460bb7a9f7ffe8f3506b5912af,748,0,2012,2812,1264,2812
90afd421596c5b48c12fc1d017d04872,0f0307605ff961f743e68ba59bdbd339,0,0,659,2281,659,2281
9286ae40d5183aff3d9108b8d69bf984,291cb2b154fdc6debe19a539c849e283,884,0,2012,2465,1128,2465
aa500e7685bcb0f515e3d47cdf2bac33,fd2b28b5ca6c54c48ca547afad6855bd,2054,984,2800,2825,746,1841
7245d5fb64d9c96f040b75737bd495b5,765171ebb0ac20a2d9f695eab4868c8f,2072,631,2800,2689,728,2058
aa500e7685bcb0f515e3d47cdf2bac33,5aef5e99cfab9291bcd1f06662dab81a,0,536,798,2415,798,1879
c892d94886feb085501083abb87aa66e,5d56291bbff9e7beaa5ba63a16bac4af,0,0,1108,2812,1108,2812
7245d5fb64d9c96f040b75737bd495b5,cf9f83d04b48565e6c2badbd8e18b9b4,0,1065,726,2966,726,1901
aa500e7685bcb0f515e3d47cdf2bac33,6f858d4db04378848c0f4f4dd9527004,1980,0,2800,2800,820,2800
e143a46add4467c495de13523da85ae7,890c006881f7435304d7bdaf09fab23d,1296,508,2012,2707,716,2199
c892d94886feb085501083abb87aa66e,f319c7ed2bcdb7baa66439701e106010,938,0,2012,2812,1074,2812
7245d5fb64d9c96f040b75737bd495b5,d2e8d5a43eb762d8ffdbe202143f66de,2027,0,2800,3518,773,3518
e143a46add4467c495de13523da85ae7,360f05d0ab26ad6bbd053a2c8a262c0f,0,0,726,2305,726,2305
7245d5fb64d9c96f040b75737bd495b5,595203fecf5ad2820ff564ced23dc8d2,0,0,806,3518,806,3518
b0f0445bb7635437754810c3e1c3f6a4,9a386ec44fafb97de4020965c1978d46,1796,467,2800,2605,1004,2138
b0f0445bb7635437754810c3e1c3f6a4,0105c2436bc63f4be6c2ec764c3d5b45,0,622,946,2725,946,2103
b0f0445bb7635437754810c3e1c3f6a4,eb5ca0837e5d019bafb35f38265b9847,0,0,1049,3518,1049,3518
e143a46add4467c495de13523da85ae7,09752edd7f169dee8968f1a4a2d317a1,1268,0,2012,2194,744,2194
ed9c3ced63b8194c9d91c4ebc531b010,e3b4c422a84ae3c547e597152b135350,0,0,1046,2598,1046,2598
ed9c3ced63b8194c9d91c4ebc531b010,e556068449cf3a85fcff1a1f1c1f3169,0,452,987,2598,987,2146
b271a3de4ea194106b0716f7f6952fd8,0830b21750b7b3bcc2916b681a5a708d,0,458,982,2900,982,2442
e143a46add4467c495de13523da85ae7,455bb49aa734cef8d5d9d4e4e4316acc,0,175,732,2270,732,2095
b271a3de4ea194106b0716f7f6952fd8,ab7c9214b7e978dc6c5a6da2124a785a,1770,0,2800,3518,1030,3518
b0f0445bb7635437754810c3e1c3f6a4,40333d97fcc96134349f2c245fe9806e,1725,0,2800,2581,1075,2581
c03e1172b4a1c1d9c3d46d74ab5ef852,3fa908e04e0a1cf5993c35f196f03dff,0,180,860,2812,860,2632
c03e1172b4a1c1d9c3d46d74ab5ef852,7b4df648d94013dcd456b91ffa6526db,1104,105,2012,2812,908,2707
c03e1172b4a1c1d9c3d46d74ab5ef852,d00c7b7d4db5d574297f4272af69cfb2,986,0,2012,2812,1026,2812
ed9c3ced63b8194c9d91c4ebc531b010,c569fb2f1e28de0e3eb7470300e94d5c,1758,0,2800,2710,1042,2710
2456b6533b508d05599e0e0e46b57e91,7d22b1584c169cd5aa109fcb2e79a2b5,1995,590,2800,2302,805,1712
2456b6533b508d05599e0e0e46b57e91,d7cecfb584d2dc7536c44e36e02b788e,0,0,797,2661,797,2661
376ae19bc34e31e810e9295f1e27085b,ccf56b77fcf60a23eea0cd8db751df65,0,894,759,2695,759,1801
1bdc4c4af6943d17983d65c4234307b9,b7d6be99ffca6893d9880b4ed57576c0,0,555,982,2834,982,2279
2456b6533b508d05599e0e0e46b57e91,ef71a057dd0e8656f88d3c827fe26416,0,693,765,2386,765,1693
376ae19bc34e31e810e9295f1e27085b,ee39637e7fe3ba24b73b26327e419834,2110,717,2800,2411,690,1694
aa8149ec929a0194c2b8871de84e8dc8,1c522e11fbb8134687f57cfb83226db6,1897,611,2800,2627,903,2016
23a6a0609517ef93a157bcacaebc65ce,708777d92657bc9de1033cc61a6a4c4a,0,547,737,2458,737,1911
1bdc4c4af6943d17983d65c4234307b9,598f6db7405829b7b0d993eae9c00a2f,0,0,971,3518,971,3518
2456b6533b508d05599e0e0e46b57e91,063c69a45decd298db6b6f286436d01c,1987,0,2800,3398,813,3398
ed9c3ced63b8194c9d91c4ebc531b010,441e0fec8bac5f4dfcc2bcac5f210195,1728,536,2800,3357,1072,2821
b271a3de4ea194106b0716f7f6952fd8,14d52283a2fb2232860ea7cb1e4b8ab8,1820,303,2800,3518,980,3215
376ae19bc34e31e810e9295f1e27085b,66579df6b6921669d88fdbcce2844519,2021,0,2800,2341,779,2341
aa8149ec929a0194c2b8871de84e8dc8,7b7170cd740e313e1393d49c2650d211,0,526,827,2615,827,2089
c03e1172b4a1c1d9c3d46d74ab5ef852,e85195a5da928815d734ed28354e6de5,0,0,1043,2812,1043,2812
23a6a0609517ef93a157bcacaebc65ce,9fdd3b07e9bd590fd7ff052c354673ba,0,0,834,3518,834,3518
376ae19bc34e31e810e9295f1e27085b,809f1e8db6f6bc1a27303badc4316518,0,0,823,2450,823,2450
ba5c23ed30e5119707fbce433d3caed1,44b29232e8ab758daa806caa0fcab97c,1952,0,2800,2178,848,2178
1bdc4c4af6943d17983d65c4234307b9,efa78b70394bd2e6256b96d884e73ccc,1763,0,2800,3383,1037,3383
aa8149ec929a0194c2b8871de84e8dc8,e817f44d9b70c87868aadd41629a176d,0,0,831,2599,831,2599
aa8149ec929a0194c2b8871de84e8dc8,488b764551319c5feda381e220bcb472,1948,0,2800,2699,852,2699
23a6a0609517ef93a157bcacaebc65ce,ba96e827cf01fd4d9c75228ff718b18b,1993,0,2800,2615,807,2615
1bdc4c4af6943d17983d65c4234307b9,f81c2b7ce4d2e94bca5994112168ea12,1719,268,2800,2503,1081,2235
23a6a0609517ef93a157bcacaebc65ce,18e76ce9e91978710e2935a3cf63f548,2043,762,2800,2525,757,1763
9f36f16973abcf0739a320d5e1eb7318,be7d6638e667410a4b4916e17f6773ee,1233,0,2012,2407,779,2407
39cf291a6c8c5ea4bde75b4221ac1635,30be0c7700b4f1a7b30853cafdf92700,1630,345,2800,2435,1170,2090
9f36f16973abcf0739a320d5e1eb7318,b7066cf7dcc570dc839983006bb5c630,0,0,778,2366,778,2366
39cf291a6c8c5ea4bde75b4221ac1635,6af18cdf2c5af530477c3cc64105406e,1650,0,2800,2711,1150,2711
9f36f16973abcf0739a320d5e1eb7318,1edc00d1dd0417b6893463ee233b3f11,0,0,867,2812,867,2812
39cf291a6c8c5ea4bde75b4221ac1635,e6e6074fbfd1805c25b979c701cdbc8c,0,0,913,2392,913,2392
b271a3de4ea194106b0716f7f6952fd8,fe4f10add209700d586554d710d194de,0,0,1130,3331,1130,3331
4dab957b2babcf264a088bc7802261c4,3d1928827f8c559141df1ea829502f5b,0,0,2012,2812,2012,2812
b467824b14d43ff6c20cfe88a65b4dd7,7d33d2f8be4562c601ecefe3f515e658,0,817,1133,3215,1133,2398
9f36f16973abcf0739a320d5e1eb7318,843da51793c433d0084dcc91b36bf0c7,1159,0,2012,2262,853,2262
4dab957b2babcf264a088bc7802261c4,bb99ba8cd1313281b5e78c662e07e012,0,0,2012,2812,2012,2812
39cf291a6c8c5ea4bde75b4221ac1635,3662a8ccc9a20c54bbf7e6c008925cf7,0,317,1107,2411,1107,2094
b467824b14d43ff6c20cfe88a65b4dd7,156c67f88ded56594d911ac778cb94f6,1644,695,2800,3097,1156,2402
4dab957b2babcf264a088bc7802261c4,38e42d7b6a09c57e8f0dfa7e35677d98,0,0,2012,2812,2012,2812
b467824b14d43ff6c20cfe88a65b4dd7,55c2182c8cf1498a6baba755eaf39de5,0,0,1211,3493,1211,3493
b0fac7ff5f2125fe6535a90425c68aa2,21923209d2f391304fbbafdb567200ba,0,683,1044,2789,1044,2106
b0fac7ff5f2125fe6535a90425c68aa2,b1313920223fcf02b37b4edaf7dc9268,1831,553,2800,2623,969,2070
22818f32953ee3011407f8753035295d,98eb2a173d1b4e0b2c10499596cf36fa,1950,475,2800,3518,850,3043
a9c3b03f04be5cd687164bfa58e10486,ea82bf378fee96d78c3ac4fe5d857442,1951,643,2800,2818,849,2175
b0fac7ff5f2125fe6535a90425c68aa2,57152ad751b750f1261163deb10116df,0,0,1034,3518,1034,3518
b0fac7ff5f2125fe6535a90425c68aa2,aa22b9409afc4afaa09ada34b6d52cc5,1846,0,2800,2344,954,2344
b467824b14d43ff6c20cfe88a65b4dd7,d918792ecef05a593c39bc6a3b2ed1d7,1607,0,2800,2823,1193,2823
69a066eea8c0a03d5e38fa18e0af6c6a,08457a82bc3625ad67ea3b7e2a5e544b,0,430,680,2262,680,1832
69a066eea8c0a03d5e38fa18e0af6c6a,e1949bed4b5e08e7c9701089bec81b8b,1153,0,2012,2034,859,2034
22818f32953ee3011407f8753035295d,0af64156ea5b7555b372577c8fc4d363,0,0,995,3518,995,3518
22818f32953ee3011407f8753035295d,c4b13fde890417042773fd71b225cc02,1751,0,2800,3518,1049,3518
69a066eea8c0a03d5e38fa18e0af6c6a,47feb266cbdd937edb883787bd84e4f1,1175,301,2012,2341,837,2040
a9c3b03f04be5cd687164bfa58e10486,f2f0fcfb92606b7049a8b74b06b82254,0,648,859,2783,859,2135
69a066eea8c0a03d5e38fa18e0af6c6a,42d9a8b6b12bf67e16764212590c7307,0,0,808,2064,808,2064
a9c3b03f04be5cd687164bfa58e10486,31f2d5b59f79805c9f9d9577ba63f70a,1935,0,2800,3518,865,3518
22818f32953ee3011407f8753035295d,ffab6f8be12d0063fdb06dd47d26aafe,0,0,947,2681,947,2681
1289de4c6d2a9439311af675dd610158,d7e4f2a7ee93c5fc4d5b79989ce45210,0,330,688,2700,688,2370
1289de4c6d2a9439311af675dd610158,a771b43e09aab27f9378b93f4027e5f5,2081,325,2800,2641,719,2316
4dab957b2babcf264a088bc7802261c4,8bd6f0c10da77a15a1cd6d2ab6fd65a6,0,0,2012,2812,2012,2812
1289de4c6d2a9439311af675dd610158,29409efa3402b9d8f044f04308b5d2d7,0,0,830,3518,830,3518
02e423fe9b672f6d27439acab445c527,cb5542ac6762310ff938d974722707a2,0,486,761,2585,761,2099
a9c3b03f04be5cd687164bfa58e10486,594381bac72d550a6fa36a9a5076faaa,0,0,877,3282,877,3282
d2b68927c86618d31519d50b784fcbcb,309c458ae03549472744f9cbb03812e8,2086,355,2800,2448,714,2093
02e423fe9b672f6d27439acab445c527,776ca25ceea7a48ae9dc218a3c9f5623,2058,357,2800,2400,742,2043
02e423fe9b672f6d27439acab445c527,a13f5aaabaa460d1567936742fd627d7,1937,0,2800,3518,863,3518
d2b68927c86618d31519d50b784fcbcb,9d0864cf93724f171622e35974546050,2022,0,2800,3518,778,3518
1289de4c6d2a9439311af675dd610158,1f9c3f799e3dc122b5c483f2243703d8,1952,0,2800,3518,848,3518
d2b68927c86618d31519d50b784fcbcb,ac150ed82f993597eef89bba9933753f,0,467,706,2368,706,1901
4cb3f4fb248efce3c44a69a69f51783b,5fc6502972be29b0ea256281cd69e804,0,941,586,2647,586,1706
4cb3f4fb248efce3c44a69a69f51783b,a0d23c42c05757ea270d581fb7c1288e,0,0,706,3078,706,3078
4dc111b9a18ba1bc9357b0007d0c2fb4,27df94953e90b46e0d53e197e9e8bbce,2049,0,2800,2701,751,2701
4cb3f4fb248efce3c44a69a69f51783b,7e99fe1bcc37fab965551eeaebe07983,2163,917,2800,2686,637,1769
d2b68927c86618d31519d50b784fcbcb,848dfd01e48621c158f5d954a5f3568d,0,0,786,3518,786,3518
02e423fe9b672f6d27439acab445c527,445bb7b81b4f65f06f88a7c3698d5583,0,0,852,3518,852,3518
4dc111b9a18ba1bc9357b0007d0c2fb4,451b193ee26d616aa15b7cbbba117a42,0,503,772,2526,772,2023
4cb3f4fb248efce3c44a69a69f51783b,9dee325cc0b6c7741c1a750625a95a20,2061,0,2800,3225,739,3225
4dc111b9a18ba1bc9357b0007d0c2fb4,c203756cba56c3ca4bbccde9d0e78a80,2008,0,2800,2827,792,2827
9236fcbdbcd4924b1fa593ca3da0600e,a52ea3d543e89e8537afa141995ecf0e,0,445,931,3580,931,3135
