study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
9236fcbdbcd4924b1fa593ca3da0600e,37e4f4fa940125e2046f4d9485f84388,947,0,2782,3048,1835,3048
4dc111b9a18ba1bc9357b0007d0c2fb4,2984655260193d11e24a399d6292af08,0,0,772,2967,772,2967
43420741f222a73d6d1c99ef63f79698,37797e8ccb0614c811acea9f8f6ace7b,1956,0,2812,2635,856,2635
bc1cfe383da3634fa46b5695cc2dc2a6,cc96b76e72d0f1a8e5d24f1e3d00f4d0,0,525,819,2553,819,2028
43420741f222a73d6d1c99ef63f79698,ffac8bc2803630da2fb467c566d1f136,1973,793,2812,2839,839,2046
2df4404b9c286ec49851d4261faec924,4e5a36dd93ecbd2b9ec8aff16dd8cca2,0,319,1253,3518,1253,3199
a35e946b208f7b33e2935848226ecec5,6c2d87376adc72f010e449e016de48ed,0,731,621,2690,621,1959
a35e946b208f7b33e2935848226ecec5,b502a088b10319a2c65cbf166a107306,2221,725,2800,2581,579,1856
a35e946b208f7b33e2935848226ecec5,d2cee5216cda29f2c3cdfdb31df5aeea,0,0,965,2407,965,2407
43420741f222a73d6d1c99ef63f79698,e489d6435e6a66399598ff28e8df3384,0,728,910,2738,910,2010
4c09054986ba9b6d9b754a24d3c724c3,8d4e4daaa3d75d18d987e615eacdf0ce,0,337,1150,3518,1150,3181
c548f973a39f5a772a2aad8cee36f936,e6fc4b86bb768bed0ffb33e14414324b,0,506,923,2491,923,1985
43420741f222a73d6d1c99ef63f79698,1f030fe447137f3c604db6f24481a662,0,0,809,2691,809,2691
a35e946b208f7b33e2935848226ecec5,181b4d0fba3d2659431c602ce244b53d,1819,0,2800,3518,981,3518
cd464b54e8bc34945aef377aa0ea2c0f,3b75c5cbeac47b9ac2e29dd32d72c891,896,0,2012,2812,1116,2812
c548f973a39f5a772a2aad8cee36f936,909fea10abf93474c3eae0548a650a91,1975,430,2800,2369,825,1939
c548f973a39f5a772a2aad8cee36f936,e6e821a808368af06a6a18b4e23f3377,1896,0,2800,3518,904,3518
1219a9200759a6320e1ff54e8df065a1,2ddcb4e796d54a9811eca7dd24f0bc79,0,252,1112,2896,1112,2644
cd464b54e8bc34945aef377aa0ea2c0f,4157f149b9e6c4d861cdd13cea7073e9,0,0,1035,2448,1035,2448
cd464b54e8bc34945aef377aa0ea2c0f,5a54bf95638a52420961b21cc1e51f1b,0,0,984,2812,984,2812
1219a9200759a6320e1ff54e8df065a1,4032b5857fcb16121eab89e871a4b8f7,1665,537,2800,2904,1135,2367
4c09054986ba9b6d9b754a24d3c724c3,516a7176c7a966f4719e98adf264d3ad,1781,0,2800,2404,1019,2404
c548f973a39f5a772a2aad8cee36f936,329fa897cf10b926a3f0f545f8fdfff3,0,0,887,3132,887,3132
4c09054986ba9b6d9b754a24d3c724c3,ba9342ee61827e6e5434fe1b7576db76,1768,345,2800,3506,1032,3161
4c09054986ba9b6d9b754a24d3c724c3,abad0e1c3587fee0505bbbd43db783d6,0,0,1087,2621,1087,2621
bc1cfe383da3634fa46b5695cc2dc2a6,96855f7e9e34f4382eff2b82108fec35,2020,905,2800,2764,780,1859
1219a9200759a6320e1ff54e8df065a1,7d5125253b65aece9066cb6cffa37d4f,1589,0,2800,3013,1211,3013
ddc066924ec10e958c753f9329e78600,ea0519d37b3f6da05272b8eea1675f5f,2024,0,2800,2409,776,2409
2df4404b9c286ec49851d4261faec924,99f560a37e4a4c1d1c95b19436700837,1569,374,2800,2669,1231,2295
bc1cfe383da3634fa46b5695cc2dc2a6,cdcb179b51118a306340eb637ae25447,0,0,790,2732,790,2732
2df4404b9c286ec49851d4261faec924,dbf56903314294c63b9b255dc544fc48,0,0,1196,2903,1196,2903
cd464b54e8bc34945aef377aa0ea2c0f,a8e5be65bfc5ee38c6411b0a9fcc20d3,996,0,2012,2442,1016,2442
9236fcbdbcd4924b1fa593ca3da0600e,fba501ca09cb32d55d6b11bdeea01319,0,0,1629,3080,1629,3080
ddc066924ec10e958c753f9329e78600,1c385d018de9b3509a4df6feb70f81da,2024,608,2800,2545,776,1937
2df4404b9c286ec49851d4261faec924,50ce34f1ab60c2c42e03321855568cb2,1695,0,2800,2684,1105,2684
ddc066924ec10e958c753f9329e78600,c0a0fa12c6e8f7334791ade2c75c2fd4,0,505,743,2408,743,1903
ddc066924ec10e958c753f9329e78600,24a209b8c2d54dc33977ada3b9199f2b,0,0,749,2384,749,2384
9236fcbdbcd4924b1fa593ca3da0600e,62a6686ae6673ef25116af0849724089,1590,519,2638,3580,1048,3061
1219a9200759a6320e1ff54e8df065a1,74b804c770d120d5507285ba63fc81e6,0,0,1245,3518,1245,3518
6a513ba4c316bad225420ec1e1370e6e,f7991e3050b979c13e12fde5d5634b28,1432,204,2800,3382,1368,3178
6a513ba4c316bad225420ec1e1370e6e,c368ddd11e70a207a8b86f543eb0b5cf,1597,0,2800,2732,1203,2732
048e7e201817043fefe33de8a9f41259,a1a94e964bd30f98971b19880b6630d4,924,0,2012,2804,1088,2804
6a513ba4c316bad225420ec1e1370e6e,49df1dbbd9fa04dd26189e0c4b13118d,0,0,1364,3236,1364,3236
6a513ba4c316bad225420ec1e1370e6e,0726c2eb216c0804d228ed10112817c2,0,314,1318,3327,1318,3013
9aafbfcd8545d2acc04c85a6c3a5f878,b1b53e1cdc26a14db5820eb8eeca2331,0,765,851,2702,851,1937
bc1cfe383da3634fa46b5695cc2dc2a6,05b72c298742cda3772237d8806e52a1,2087,0,2800,2624,713,2624
9aafbfcd8545d2acc04c85a6c3a5f878,82653664152b8c77f16c0dfc63105dad,0,0,824,3022,824,3022
9c3823e5f1ad9ec8eee4edf543c1fe0d,c7bf3bc3ecb3dbb5202d697875044493,0,0,1053,2236,1053,2236
9aafbfcd8545d2acc04c85a6c3a5f878,ebaaf2657c97926a2da1d2707f3bbb58,1962,922,2800,2782,838,1860
cf51a13ceb8cf77b6c021230c97a6c69,57421744546f68b5d9163901a86350f2,1106,241,2012,2449,906,2208
9aafbfcd8545d2acc04c85a6c3a5f878,eecf55f0f100935a2c7c5d19378adcf0,1974,0,2800,3518,826,3518
9c3823e5f1ad9ec8eee4edf543c1fe0d,03890bc0ff4b3ee62de7c5df6d98ffff,0,460,1060,2624,1060,2164
cf1bab2dd36f4123bb2cf91f1d063ed3,e318eff23f0102aef7bf3295ec42f5fe,1622,857,2800,2816,1178,1959
048e7e201817043fefe33de8a9f41259,9aed2d92563c51fed0e42c7aa3e1b2af,792,0,2012,2812,1220,2812
cf51a13ceb8cf77b6c021230c97a6c69,a20307b297898c9132639ece2db85cb3,0,0,906,2460,906,2460
9c3823e5f1ad9ec8eee4edf543c1fe0d,335284a3d16b8a1d64e80d7b74384000,1131,0,2012,2372,881,2372
9c3823e5f1ad9ec8eee4edf543c1fe0d,1ffdec6974f488fb3b8818b755bb3c7e,990,45,2012,2205,1022,2160
cf51a13ceb8cf77b6c021230c97a6c69,595a4d0eecfac5be334bdc677ed234c4,1047,0,2012,2812,965,2812
cf1bab2dd36f4123bb2cf91f1d063ed3,915e9cb02c48c3a408b32ddfea374528,0,0,1162,2703,1162,2703
cf51a13ceb8cf77b6c021230c97a6c69,b1cf6018141fb7b6f480589dc35f8344,0,246,857,2412,857,2166
048e7e201817043fefe33de8a9f41259,66ac47ddba65db549221d44b483f5e99,0,0,1078,2812,1078,2812
048e7e201817043fefe33de8a9f41259,ac1b2cab3ba62044c1842b9632d332d8,0,0,1085,2812,1085,2812
cf1bab2dd36f4123bb2cf91f1d063ed3,908cd3d1b41a4ae061b32b6a6b94e6a2,0,673,1115,2689,1115,2016
cf1bab2dd36f4123bb2cf91f1d063ed3,f40d3b2d4571ce8cef9fe9dce27dd0ab,1601,0,2800,2999,1199,2999
2fbf2a428600bb2390fac78a8216f665,4c36108ccc913b48a2204e45148c9e92,0,606,824,2944,824,2338
2fbf2a428600bb2390fac78a8216f665,0ab607a82cc7e602d38d7b9941c0c571,1834,0,2718,2677,884,2677
0b8ebe7c8cad8aa677893c6d3a21fa4f,fb5f06429655502f528a74a9e4dfeafc,0,647,772,2375,772,1728
0b8ebe7c8cad8aa677893c6d3a21fa4f,6aae62ba781616068084580072c46d8f,2033,708,2800,2420,767,1712
0b8ebe7c8cad8aa677893c6d3a21fa4f,75dd001c59ff1cee532b64da79656318,1994,0,2800,2575,806,2575
0b8ebe7c8cad8aa677893c6d3a21fa4f,3730257ac1b262389662ee8deabbf0f4,0,0,878,2399,878,2399
2fbf2a428600bb2390fac78a8216f665,4261fa3df97ee25324ff3d8dc16eab64,0,0,1780,2795,1780,2795
0676f4386325058f95263c823b0ee347,77f6c807dcdbd4f5b9305219fa5d9779,0,0,911,3518,911,3518
0676f4386325058f95263c823b0ee347,f792b9d57722dd5d5ac34e3772e6afbc,0,426,804,2815,804,2389
0676f4386325058f95263c823b0ee347,4370c68d4b0982f159ab4f83e1bad0f1,2041,61,2800,2289,759,2228
0676f4386325058f95263c823b0ee347,d88d27db138fc2894b8999948c64af05,1983,0,2800,3518,817,3518
5ccf0949cf48b72ce9736db454b2a8b0,537da92bab1bacde1295424a34271f8a,0,656,1023,2939,1023,2283
fe04a55377580ed55c376cd67e1030cb,95cd2c43ebc3abe4adff201c332a7158,0,552,980,3518,980,2966
bd3782869e1a83c2f0160b1a9095c8b8,ebd59c5c148382b504c48030fffb650c,1983,0,2800,2604,817,2604
5ccf0949cf48b72ce9736db454b2a8b0,cd7a7c8d3c3ecc46ddfd61f70157b0b1,1782,143,2800,2624,1018,2481
e964b3b698d9c99b76205489afe7cd2f,d3fa7c942df60ce750fc793d8f5a836f,1834,0,2800,3518,966,3518
bd3782869e1a83c2f0160b1a9095c8b8,21857a3a650f24137efd5cf4c4cd4d33,1960,422,2800,2466,840,2044
bd3782869e1a83c2f0160b1a9095c8b8,9c52bceaf4a2c91c9f87d17e931e18f0,0,0,822,2744,822,2744
fe04a55377580ed55c376cd67e1030cb,e867ce9f8bafb33161c9eb2c7ffeef91,0,0,1018,3518,1018,3518
540914fd605bd47b0972b62942b998c5,8471f1bc5a8414892ceeb09447ea39ab,1639,0,2800,3518,1161,3518
e964b3b698d9c99b76205489afe7cd2f,53b7c81bbd63aed693654445133b5605,1985,1292,2800,3267,815,1975
5ccf0949cf48b72ce9736db454b2a8b0,f52a849c84f6156ac91c04fe9b07696a,1709,0,2800,2781,1091,2781
8269f5971eaca3e5d3772d1796e6bd7a,202d761a6b0f86faaeefc39ee18b1c53,1703,0,2800,2392,1097,2392
36b6a8c444b7dfe0523f30965842e96f,179effc8048d3d3bb92af74d89e5a937,0,426,859,2545,859,2119
8269f5971eaca3e5d3772d1796e6bd7a,57fbdd278af5c8789a02b355c11620d4,0,0,1134,3518,1134,3518
540914fd605bd47b0972b62942b998c5,a199ec9c4484f322545edda0e5b56316,0,0,1191,2992,1191,2992
8269f5971eaca3e5d3772d1796e6bd7a,dd9ce3288c0773e006a294188aadba8e,0,536,1075,2863,1075,2327
6d75446a6406fc669f3464543b8f7893,8cf6ce9707a45986000b816af94d3087,0,0,741,2590,741,2590
36b6a8c444b7dfe0523f30965842e96f,51b6a81e392af32cb8537628b4359af8,1790,477,2622,2473,832,1996
e235dcf9f9437fad05f5b6f14e27f20b,728590542298c867f6b05e2a63f3c818,1829,0,2800,2550,971,2550
e235dcf9f9437fad05f5b6f14e27f20b,0bbbf38aadc2637c7ae900f66c6f5ed3,0,0,1035,2603,1035,2603
2fbf2a428600bb2390fac78a8216f665,a9c8c8a85bad9e062a784efc1afee9a7,1356,0,2778,2869,1422,2869
e235dcf9f9437fad05f5b6f14e27f20b,6fc90427cd45261add2577c0c8f0a629,0,525,856,2462,856,1937
e964b3b698d9c99b76205489afe7cd2f,812d0f03da250d6b927e4491aa2fd806,0,630,976,2713,976,2083
540914fd605bd47b0972b62942b998c5,e148b0f09f628a91717699662d05c52f,1547,262,2800,3518,1253,3256
5ccf0949cf48b72ce9736db454b2a8b0,6fa93414282695061200274a1efa073a,0,0,1110,2827,1110,2827
36b6a8c444b7dfe0523f30965842e96f,4577e5bd8c2b13012befda62b84caf4a,0,0,872,3036,872,3036
6d75446a6406fc669f3464543b8f7893,1a89e1a41d82efe8826ffe15c41db3f4,0,594,729,2581,729,1987
e235dcf9f9437fad05f5b6f14e27f20b,dccdbfb48940a0e9c9a7ea24f798af5a,1896,888,2800,2787,904,1899
6d75446a6406fc669f3464543b8f7893,b3289c8c13622b3d9ad10a36318a0549,1155,385,2012,2634,857,2249
540914fd605bd47b0972b62942b998c5,2524b3039b9f14943744db0d3d8e34dc,0,166,1255,2679,1255,2513
fe04a55377580ed55c376cd67e1030cb,5a38132a75f2b03b1fdb5fbda629f232,1794,0,2800,3507,1006,3507
bd3782869e1a83c2f0160b1a9095c8b8,27c23812303f17ac68f23cc9923dce13,0,0,839,2662,839,2662
e964b3b698d9c99b76205489afe7cd2f,5b723aefac1812418f811814f8fcad3c,0,0,989,3518,989,3518
36b6a8c444b7dfe0523f30965842e96f,73bf36845aee99c6d4a8aebaa96c352e,1715,0,2670,2866,955,2866
fe04a55377580ed55c376cd67e1030cb,c84809f0337d81df64cd14533660cf6a,1916,11,2800,3518,884,3507
e22442ff5a7632d5fc91d2715319b448,425f4a784528137dfc3d9f7d449a6785,2072,0,2800,2885,728,2885
e22442ff5a7632d5fc91d2715319b448,408241c9c8c2f8b6e6263763f1ba1adc,2038,743,2800,2787,762,2044
e22442ff5a7632d5fc91d2715319b448,467ef88ae1ce2bf8a5f28c36c20bd9d0,0,743,934,2756,934,2013
792e4d35090ae955bb15726c55f196e8,91c79b75131350cdf61da2940cd99a5a,2184,562,2800,2523,616,1961
6d75446a6406fc669f3464543b8f7893,b288f4a39aa31eaf186b276c1da89086,1149,0,2012,2651,863,2651
e22442ff5a7632d5fc91d2715319b448,d360a682c40590bb09f819d127e0a11a,0,0,830,3402,830,3402
61f3d797233b229db610017bd62dc862,494c3a7a44cab06f4d7dc4f2eabdafbe,0,254,845,2376,845,2122
61f3d797233b229db610017bd62dc862,792f7e2dc00dfedfa3f42a52dde4d062,1801,0,2800,3402,999,3402
61f3d797233b229db610017bd62dc862,36e107858384cf997329fab3080a952e,0,0,975,2746,975,2746
61f3d797233b229db610017bd62dc862,067c039b172360f96d8383eb8d4a2682,1961,282,2800,2417,839,2135
792e4d35090ae955bb15726c55f196e8,34f0110649ff25128c503e7df6c50425,0,0,820,3496,820,3496
6f33ee9aa05f2cab67a3475525f026cd,0ae31ca3af435d9c5a871e809a3cf529,1020,106,2012,2303,992,2197
6f33ee9aa05f2cab67a3475525f026cd,2125a9c385660cfd07db459559826673,881,0,2012,2812,1131,2812
6f33ee9aa05f2cab67a3475525f026cd,6f0e5b6e53920c27554ff01d0f4342f6,0,257,1084,2539,1084,2282
48953ce6097df97119f99f21a22752cd,92c0d20fcb9502d9f83157ef51282597,0,0,828,2482,828,2482
8269f5971eaca3e5d3772d1796e6bd7a,acccc1727b61b261844d86aa9de53536,1642,0,2800,3518,1158,3518
6f33ee9aa05f2cab67a3475525f026cd,df670a10ce2709617f664f6b68da9745,0,0,1185,2812,1185,2812
49872aeac5a634567f691f7837371e9d,7092d6367ba440b5eec46bcb996f0ddf,0,0,1183,2887,1183,2887
48953ce6097df97119f99f21a22752cd,2e95769004608c16aa117fec7cc87cf7,1957,0,2800,2819,843,2819
49872aeac5a634567f691f7837371e9d,241bf44d99f681069106ef55d771b11e,1695,0,2800,2553,1105,2553
24720e4ec137345ab472f9483c28a133,b3f9a1af6bf9acfd3d762b5cfd57defb,0,806,723,2831,723,2025
49872aeac5a634567f691f7837371e9d,8e97852e3c787e7628c04cc91ef15df2,1664,459,2800,2672,1136,2213
24720e4ec137345ab472f9483c28a133,a6deb511a41999749fddd87b9e58ed04,2099,799,2800,2772,701,1973
48953ce6097df97119f99f21a22752cd,346a8f5955ae25ca56015a92fb76a3d0,0,740,650,2634,650,1894
48953ce6097df97119f99f21a22752cd,b312c346542070e4c60e5a698220fcfb,2074,752,2800,2499,726,1747
bd1c05a1d710802ded8002d0010c1519,696774a0492c27fb2a93c96f2e1acdee,0,578,953,2549,953,1971
49872aeac5a634567f691f7837371e9d,3e922289423a5b0779b497e2e0a26fa9,0,458,1244,2690,1244,2232
bd1c05a1d710802ded8002d0010c1519,cb7086138dec2ddb97f639ad107ef19c,1816,0,2800,2743,984,2743
103044d3771269946a3e144a63412667,8c789eb717cf646f378b396990f09db2,0,470,1050,2763,1050,2293
24720e4ec137345ab472f9483c28a133,b1433128c7b524ddf61ebd153121a110,1998,0,2800,2501,802,2501
24720e4ec137345ab472f9483c28a133,271257e3e55ea7f66fec7e06ab60cdf8,0,0,903,2484,903,2484
c02c9ca11dfa5798eca20bb74ca8406d,fa1511e7a61797dcee40fcad529549c5,0,551,1007,2780,1007,2229
103044d3771269946a3e144a63412667,f620a588f1ce7b1d33460da6e98bec8d,1812,766,2800,2935,988,2169
792e4d35090ae955bb15726c55f196e8,80e7a34c00d51cecf1ba38b3ac9d76f3,2015,0,2800,2675,785,2675
c02c9ca11dfa5798eca20bb74ca8406d,5a579547e88d59b86832961874f42b28,1867,711,2800,2777,933,2066
103044d3771269946a3e144a63412667,e236d1349c2009f0e37900f1c79bbacc,1561,0,2800,3518,1239,3518
c02c9ca11dfa5798eca20bb74ca8406d,8e5227458f056ed7a89d00467966e54d,0,0,1017,2588,1017,2588
afa015c6fcf47f108939c6663af44990,6c9c907b9753f739252e368691dbe29b,1689,409,2812,2723,1123,2314
77196f5c6c6758c03d5a31814e9d5152,349182b392578ba8f9d8bbffeef955e3,0,0,843,2662,843,2662
77196f5c6c6758c03d5a31814e9d5152,cc36988b2a3ff37cdda4b84b92f0924c,0,824,686,2801,686,1977
c02c9ca11dfa5798eca20bb74ca8406d,080ae63de0987c15e1a14ad4bf689db3,1758,0,2800,2587,1042,2587
77196f5c6c6758c03d5a31814e9d5152,d3fc87cf4673bb912ebdaba160ac5ad1,2062,0,2800,2674,738,2674
103044d3771269946a3e144a63412667,32be74b4e1be5a45a41c7dd79c815f15,0,0,1208,3518,1208,3518
d371582a3e1a8ae343bc8cf87ff4dc55,2f616b9766096a81296a06b2d51866f3,1887,537,2800,2693,913,2156
164251791d6156672ae7a8599a5d7779,a7cc2e20f89f7797f89c787a5a6e0e58,0,512,1089,2613,1089,2101
afa015c6fcf47f108939c6663af44990,523cdecbef6f4fa9ec4c49ead52846ba,0,0,1284,3209,1284,3209
d371582a3e1a8ae343bc8cf87ff4dc55,d615abaf1fe490cc6cf9488d6ac7c2bf,0,0,947,3115,947,3115
afa015c6fcf47f108939c6663af44990,64d1ea4620875b22baa7592dd99503a5,1627,0,2812,3580,1185,3580
164251791d6156672ae7a8599a5d7779,7aa7299eec8fdcb73669c6ed39874de1,1908,0,2800,3518,892,3518
d371582a3e1a8ae343bc8cf87ff4dc55,45b65f56e19c25511ae1d277c1e7f250,1886,0,2800,3268,914,3268
164251791d6156672ae7a8599a5d7779,098e9dc16de1f8a417578b2e843998f6,0,0,973,2460,973,2460
77196f5c6c6758c03d5a31814e9d5152,21582b5b47392b3fea47a44cd5e23d7b,2095,626,2800,2647,705,2021
67576df4ef4727e003b40a5fdad37ebe,37227872993fa05361923d71105fb538,0,0,724,2368,724,2368
bd1c05a1d710802ded8002d0010c1519,2e9f69d4cd559ba77e5bea6c617d60e2,1842,315,2800,2348,958,2033
164251791d6156672ae7a8599a5d7779,3a41695429fe8af3c5421fc45fc024b4,1811,606,2800,2670,989,2064
792e4d35090ae955bb15726c55f196e8,7ca962bd9f3f796ca79981056bafecfa,0,667,635,3518,635,2851
d371582a3e1a8ae343bc8cf87ff4dc55,39ebbfa6b2a34a366047858dd6af1f59,0,517,877,2649,877,2132
afa015c6fcf47f108939c6663af44990,4c3a8a7db202ea367baca51aa5b3b6d5,0,680,1221,3050,1221,2370
67576df4ef4727e003b40a5fdad37ebe,f71ca674d3bf9549f9e68b67ead86d25,0,0,704,2180,704,2180
bd1c05a1d710802ded8002d0010c1519,56ab99b04890c6473ed2e4e6a3962793,0,0,965,3104,965,3104
67576df4ef4727e003b40a5fdad37ebe,24bdfb93b13826bc84ac4447b9b9a493,2055,0,2800,3126,745,3126
67576df4ef4727e003b40a5fdad37ebe,1a5a643c03a2c1146a036c5e372b975b,2043,0,2800,2352,757,2352
302e9925a7fa41ca9179d481a4850f2f,44436e8ff9f8a58ab28095436ebd301a,1841,268,2800,3518,959,3250
23cdda4733238c22877ef50588f2f006,96bf800ed7d7e9a0c79b48cf20674d67,1869,569,2800,2542,931,1973
302e9925a7fa41ca9179d481a4850f2f,f23bc3eb01849cef27d6e58a828dc7ec,0,330,963,2783,963,2453
0efca57fad3aa67efe75a11edd765472,8f654b8d214b8879b67581646abe35c5,0,835,786,2668,786,1833
23cdda4733238c22877ef50588f2f006,d623c7014055aba09cd85ae14e291d8f,0,614,937,2540,937,1926
1ba1ef295f3c82dba5122622d4aa563c,6ed1a4b71b31c7a3c58e2beb9bf045cc,1975,698,2800,2701,825,2003
23cdda4733238c22877ef50588f2f006,4787649c8f04a085751073b7c5b6dde0,0,0,928,3342,928,3342
0efca57fad3aa67efe75a11edd765472,058e5f91678b4d3dac39bf1b6a798a22,0,0,800,2651,800,2651
0efca57fad3aa67efe75a11edd765472,44437db13cdb14a96ff7bcd88a6e2565,2042,0,2812,2766,770,2766
1ba1ef295f3c82dba5122622d4aa563c,c8761159d49a9d35aa537178443c961d,0,711,891,2769,891,2058
302e9925a7fa41ca9179d481a4850f2f,81c1ee8da17c2a9d2310202620f73f67,1685,0,2800,3518,1115,3518
535fbb32eea6cff3ec06416744cd0b48,7f479e6da8ae349a97e0c172261ad755,1866,0,2800,3518,934,3518
3e77a099de9c35b4176fa1f624220397,7aaa3ef842824aa0d2c4f40ebca93c17,0,586,1026,2892,1026,2306
302e9925a7fa41ca9179d481a4850f2f,f7871dc95bfbfe5907d22d9c89232286,0,0,1029,3518,1029,3518
1ba1ef295f3c82dba5122622d4aa563c,efaa597b32b088458f8f78a9bad1b5e0,0,0,971,2588,971,2588
4b2a407b963e70414dfd02d8de6b56e2,537ba2472308845ef6c69c114acb4701,0,0,785,3518,785,3518
3e77a099de9c35b4176fa1f624220397,78fd5941ed4af88dce33d653b191c065,1836,620,2800,2803,964,2183
0efca57fad3aa67efe75a11edd765472,58690c31b1fc84ab62eb36883aacf08a,2055,1102,2812,2823,757,1721
3e77a099de9c35b4176fa1f624220397,4fd26d3abd7c3b5a6378a37fdf6b68bb,1626,0,2800,3514,1174,3514
27926d88c507e105021fd2bd62516e29,d7e8e533b4512e4a15af0f9dee68be2a,0,622,1037,2863,1037,2241
3e77a099de9c35b4176fa1f624220397,567a528b70be9fb22329416079966454,0,0,1183,3518,1183,3518
1ba1ef295f3c82dba5122622d4aa563c,3abe99a6f43683745f441352f539741e,1895,0,2800,3518,905,3518
535fbb32eea6cff3ec06416744cd0b48,56389d12ed179ac681bc850ba303f121,1916,284,2800,3518,884,3234
23cdda4733238c22877ef50588f2f006,90dee967923b9008d1f1e76ef9fe88d3,1857,0,2800,3518,943,3518
4b2a407b963e70414dfd02d8de6b56e2,afd2aeb98826aa8c3ae237b856e7097b,2003,0,2800,3518,797,3518
535fbb32eea6cff3ec06416744cd0b48,1f3235fd3c8f3ad3dea699da548c65db,0,0,948,3518,948,3518
535fbb32eea6cff3ec06416744cd0b48,4197fb56efaae0b17abb1bb95023b49e,0,619,853,3518,853,2899
27926d88c507e105021fd2bd62516e29,570d5bddab684c4cad8f8aea6bdb99fe,1794,360,2800,2538,1006,2178
27926d88c507e105021fd2bd62516e29,491a06dbc331a9db9d60ec5f16138b6d,0,0,1167,2574,1167,2574
8229827c3b08638c6ea983513d364af9,6386d8da9bd5ca8f42201c78b8db46a5,0,491,913,2612,913,2121
6b1c4a9ef24d15a5bb55173142dd5475,29cc6ece920cf32b63e869c477471b46,1933,152,2800,2324,867,2172
6b1c4a9ef24d15a5bb55173142dd5475,afa93965854c2094f476cc01f96435b0,0,0,983,3518,983,3518
8229827c3b08638c6ea983513d364af9,3fa8640381296bb098e0e9780d5ca832,0,0,1045,3300,1045,3300
6b1c4a9ef24d15a5bb55173142dd5475,08dca7c3deadee07970c0e3b94bb9f0f,1843,0,2800,3518,957,3518
8229827c3b08638c6ea983513d364af9,81d79ea7d8b7136b493acbbb1b40ebde,1780,0,2800,3242,1020,3242
6b1c4a9ef24d15a5bb55173142dd5475,17d2f5831c5cecb238f512e28f0277d7,0,308,862,2488,862,2180
27926d88c507e105021fd2bd62516e29,e89cbab3904fa80c64977407ac3a076b,1656,0,2800,2648,1144,2648
3b15274e828c9c2c08e2bbc3a9ee5734,2b0eb970545cbf5906c79da0ee8ab1d6,1881,562,2800,2576,919,2014
da04718d187d02fd6a4f0d6a2dfadddc,857884e28023cd85bd84b0784f68fc13,0,615,751,2393,751,1778
3b15274e828c9c2c08e2bbc3a9ee5734,5d4271cd36bfdf13c67f5e1d54cf6c57,0,660,945,2761,945,2101
4fc011ee4b49040648fdd2d3dcf883c3,2dab1877a9f577cc30d1421525b5d97d,0,619,1303,2914,1303,2295
da04718d187d02fd6a4f0d6a2dfadddc,aeac6c60f83f28a78338d52623d79182,2041,568,2800,2546,759,1978
4fc011ee4b49040648fdd2d3dcf883c3,31ead46d39ccc859103af327aef5e192,0,0,1404,3148,1404,3148
da04718d187d02fd6a4f0d6a2dfadddc,7e38caaca9611d5d6b777083909ba6ef,2064,0,2800,2701,736,2701
3b15274e828c9c2c08e2bbc3a9ee5734,070170f7ee43d9304852fafdde498b05,1849,0,2800,3518,951,3518
da04718d187d02fd6a4f0d6a2dfadddc,0c11e03e53e960e331fd8ebce148e4e1,0,0,773,2624,773,2624
393dd5debec296343355e6194cb04722,b60414606b8f873e3fe5b09851a2d6bc,1299,132,2012,2114,713,1982
4fc011ee4b49040648fdd2d3dcf883c3,a9c839293c5d12e8ccccd20281ffb692,1488,52,2800,2582,1312,2530
3b15274e828c9c2c08e2bbc3a9ee5734,337dc2104b2c104df2564287165862af,0,0,986,3518,986,3518
393dd5debec296343355e6194cb04722,20d334c2b7293ea9a8dd95179d44d73c,0,0,757,2391,757,2391
