study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
8229827c3b08638c6ea983513d364af9,33f7af0b6e64ab048889d4468539a085,1866,314,2800,2526,934,2212
393dd5debec296343355e6194cb04722,e34a3f3f43dbbcf2714572db8a81173d,0,0,811,2391,811,2391
d010dbb93a1a164ce8afc0b62d22de98,2530e73814b6a250140fab195ac789cc,0,931,875,3518,875,2587
4fc011ee4b49040648fdd2d3dcf883c3,f0e839f095171073b5348bb756afb32f,1325,0,2800,3518,1475,3518
4b2a407b963e70414dfd02d8de6b56e2,b75d6c0a7d9ca2545b994559f1327422,2161,402,2800,3039,639,2637
4b2a407b963e70414dfd02d8de6b56e2,10d57a9ca45e784faefb109b394e1d46,0,638,608,2737,608,2099
393dd5debec296343355e6194cb04722,96c75bb36e4e5ced3e0145a96d5cc7ab,1158,0,2012,2812,854,2812
d010dbb93a1a164ce8afc0b62d22de98,155ebfbe2a79b191c1a9b85177c11a94,1866,625,2800,3518,934,2893
dd47b43a11fff785a3680fd657406496,4d97cfc51d0d635a60cacafb633396f3,0,0,949,3087,949,3087
dd47b43a11fff785a3680fd657406496,dd138d7722a8212d8b152b3961d3256f,2042,748,2800,2786,758,2038
d010dbb93a1a164ce8afc0b62d22de98,3e453dda8c4ebc674de7cf0e0673748b,1886,0,2800,2706,914,2706
dd47b43a11fff785a3680fd657406496,49acda356d97a9299d48733c3f71ce8f,0,733,832,2839,832,2106
d010dbb93a1a164ce8afc0b62d22de98,73d20cbf87ec2637a3de9d950ad809b2,0,0,930,3518,930,3518
dd47b43a11fff785a3680fd657406496,81266989a4278d48ab3726bd9a1f6865,1889,0,2800,3518,911,3518
7db2a24dbc15353f8e2f2f5d5673590c,9ba0bda1c6831d5cac2780d9f6208205,1715,422,2800,3518,1085,3096
736680ada4d51ca3d582a2453a3060ed,72fdc3d692ea868cd1293966829a2d99,0,576,823,2601,823,2025
736680ada4d51ca3d582a2453a3060ed,19b42ef64fca8714728fe4a10b03c661,1985,889,2800,2733,815,1844
7db2a24dbc15353f8e2f2f5d5673590c,ff79e38ef1ecaf776026cbe9351c81ae,1725,0,2800,2518,1075,2518
736680ada4d51ca3d582a2453a3060ed,78a4ca54e83c8e83267d97d642be7d8e,0,0,882,2486,882,2486
736680ada4d51ca3d582a2453a3060ed,f46debddb2e1063d8f86efa8bad41766,1923,0,2800,2609,877,2609
7db2a24dbc15353f8e2f2f5d5673590c,ff0473d5535e02cf4cbce7131ec3cdac,0,0,1105,3320,1105,3320
7db2a24dbc15353f8e2f2f5d5673590c,9b9083afb34e254a5a658e1f8ab233ac,0,519,1024,3518,1024,2999
fa13ae3e0bd7f1bf3378adee9c85be9e,0cc731c17c30b849be2a2f60ac3b613c,0,577,777,2679,777,2102
6adec349ae2994fcaf9004191fff9a9c,3565b7fcf816ab63f70198b56b7c7db3,2091,0,2800,3214,709,3214
fa13ae3e0bd7f1bf3378adee9c85be9e,514789de6febdcfe9bb262e445cb8871,2072,760,2800,2629,728,1869
fa13ae3e0bd7f1bf3378adee9c85be9e,657c978fe2621c85866788b2aa18c39b,0,0,813,3518,813,3518
f1cfe4acbb620d11c48b097b1a4c6941,6cf27c3dfa6cf2f0fbf877f3e8bec9b7,0,0,1130,3518,1130,3518
fa13ae3e0bd7f1bf3378adee9c85be9e,cd3e359a5b8555d755a111a4f34af855,2040,0,2800,3518,760,3518
6adec349ae2994fcaf9004191fff9a9c,6d8f45f256b4a4b6091c1947a24e7835,0,914,825,3518,825,2604
f1cfe4acbb620d11c48b097b1a4c6941,cc10dced84a2f3279f63c683de9ae1b0,1716,59,2800,2549,1084,2490
f1cfe4acbb620d11c48b097b1a4c6941,87cdfae79391aa860aa00523c1fd9699,0,657,1101,2733,1101,2076
a27150b99ba1a6c970545463dd909e82,a883e6673b476b0e61e08065eff79128,2268,339,2800,2158,532,1819
6adec349ae2994fcaf9004191fff9a9c,e285e4f1ae1da81165e9b353a961ea05,0,0,882,3518,882,3518
f1cfe4acbb620d11c48b097b1a4c6941,215186ee75b38c34499cd0ebadc7ed20,1723,0,2800,2532,1077,2532
fdeb398baed92161a93ba769404cb91d,69f34d5e5a03da8316e2da407afe1956,2023,0,2800,3518,777,3518
7253f09ec13fc4690b9a2e599f302b92,bc0f2035a8d55f51ecf0eace3869e991,0,474,693,2383,693,1909
a27150b99ba1a6c970545463dd909e82,baff4fe377a1e5269044bf9ff3c88992,2145,0,2800,2998,655,2998
6adec349ae2994fcaf9004191fff9a9c,204b0c1ecfe36925b70566fd29471021,1885,0,2800,3274,915,3274
7253f09ec13fc4690b9a2e599f302b92,ab3268b0ef0a9657c3660d8fe30dfb84,1995,0,2800,3159,805,3159
fdeb398baed92161a93ba769404cb91d,df0cc7be35cb726889da300d5398bab8,2126,673,2800,2539,674,1866
6f42ee6bb1a23805bc0527d7c58aebae,c3eef820d71e0516ba061235997eb8df,0,0,1277,3518,1277,3518
6f42ee6bb1a23805bc0527d7c58aebae,fbceb876c1d27e5116faff118adf7f93,1768,348,2800,2652,1032,2304
a27150b99ba1a6c970545463dd909e82,e7ae18c2ad67672ab9cc431942149d6c,0,0,650,2975,650,2975
6f42ee6bb1a23805bc0527d7c58aebae,5df9b334a07bda459b62c0b27f7d3041,0,522,1142,2812,1142,2290
6f42ee6bb1a23805bc0527d7c58aebae,358726c677e9a8d35f092624895e6773,1610,0,2800,2663,1190,2663
fdeb398baed92161a93ba769404cb91d,66666a6fecf9623f9aa9cbbad09c9f8b,0,860,726,2833,726,1973
a27150b99ba1a6c970545463dd909e82,22250e823a7d3392a42caff62b590ad8,0,456,550,2285,550,1829
7253f09ec13fc4690b9a2e599f302b92,8712303f769afb9a8f4332623325389a,2087,436,2800,2510,713,2074
d37058adc40269cf32cde3f0b449245d,13f2df6eb0c9e13a9506f871316f0397,1200,0,2012,2812,812,2812
e6fa141614271c910ed141d8a83cd047,3b148af67652cf2cceac92ddce28bd14,0,521,841,2677,841,2156
d37058adc40269cf32cde3f0b449245d,a429b896df5c8920430e692af869165a,0,0,862,2778,862,2778
d37058adc40269cf32cde3f0b449245d,95fab3ba2539225428020e371e70a287,0,348,792,2812,792,2464
69ae74df9b2a8173ac5714dc09dae0e7,f64de251f6327ddd8f122a020fa0a6c7,1403,184,2800,2656,1397,2472
7253f09ec13fc4690b9a2e599f302b92,72ca7d51428d2a51f1dd16096ce93f32,0,0,782,2358,782,2358
69ae74df9b2a8173ac5714dc09dae0e7,8db566a665e362b264c73361cc34ee63,1435,0,2800,3518,1365,3518
fdeb398baed92161a93ba769404cb91d,ed330860f53e66af350b520a2010f5b3,0,0,739,3218,739,3218
ba41143ef1743c82338c062d172f76e8,b225ffe791db133a4e4375cc29c8df95,0,490,772,2655,772,2165
ba41143ef1743c82338c062d172f76e8,5eb2c7e0ac5b5f8c5a612f3b55f46038,0,0,750,2491,750,2491
a1fc6be3e710a51145427fbdf0f8140c,f53d286a9d7d3fb4c8573ccdde0fc473,0,806,1014,2696,1014,1890
69ae74df9b2a8173ac5714dc09dae0e7,b90b0315bdf9b655cd980d5a0c45ec83,0,0,1330,2956,1330,2956
d37058adc40269cf32cde3f0b449245d,dda224b82971a510e1cbe9682df43d58,1191,0,2012,2638,821,2638
a1fc6be3e710a51145427fbdf0f8140c,7e6a45cafec710d14af05ceaefdca6e6,1717,766,2800,2620,1083,1854
e6fa141614271c910ed141d8a83cd047,9d7c5aee29fe8e407246828531af699e,0,0,874,3518,874,3518
e6fa141614271c910ed141d8a83cd047,9773b6aa61dbcd7aceb5bc7dd364483e,1993,0,2800,3518,807,3518
e6fa141614271c910ed141d8a83cd047,8688f561a70666cf276bcb1216e2d799,2017,64,2800,2213,783,2149
a1fc6be3e710a51145427fbdf0f8140c,f4bd31baa344926044dec3543fdbdb94,0,0,970,3518,970,3518
69ae74df9b2a8173ac5714dc09dae0e7,78629582f80c49f5bf9a618244fd7d99,0,584,1416,2940,1416,2356
fc9dcb2e40c37de5eee2b611f99ea5f4,1e9128d5b72f813698e3e33674721abe,1922,0,2800,2696,878,2696
ba41143ef1743c82338c062d172f76e8,45177cba19144660417bc1a758a76e5f,1982,570,2800,2676,818,2106
a1fc6be3e710a51145427fbdf0f8140c,f3dccef654a10666980556b350346949,1743,0,2800,3518,1057,3518
7ade5d821ca411dd6cb6916746beff81,2cb0535eb1e5571b712b77a223c0f0ac,0,422,698,2509,698,2087
fc9dcb2e40c37de5eee2b611f99ea5f4,217080b298aeca14e6549f084652dfce,0,418,899,2692,899,2274
64fe5cd8e3c122ff24767d9525a2062e,03c3a7350b739ce51ad3e9082be17a4b,2186,594,2800,2638,614,2044
f220519cc8a3e8bc7ec75bfc861463a2,fc763e2bb379b00706f5ba527af079c9,1111,37,2012,2522,901,2485
64fe5cd8e3c122ff24767d9525a2062e,4695858ecf1c0de96e2ad03dec803bae,0,0,813,2822,813,2822
64fe5cd8e3c122ff24767d9525a2062e,71722e79fdf87a060b7ddaaa56f07b51,1970,0,2800,2901,830,2901
cd1c02d07370ef4a007460d0487b9b5f,b00b54fa200497e58973303b9c2e8011,2107,0,2800,2477,693,2477
cd1c02d07370ef4a007460d0487b9b5f,38148e66d950e69ecbf64468786f2df4,0,827,687,2554,687,1727
f220519cc8a3e8bc7ec75bfc861463a2,5f36dcc5dadabd827fc43d52f7743f8c,0,0,934,2812,934,2812
f220519cc8a3e8bc7ec75bfc861463a2,edbdc475f20efd89695aaae07d586025,0,0,859,2192,859,2192
64fe5cd8e3c122ff24767d9525a2062e,5f32408ad4dcd0d16200071e61cf5817,0,472,841,2704,841,2232
cd1c02d07370ef4a007460d0487b9b5f,f671dd6d4a92a6c08b6f58f37ecb3a3b,2069,639,2800,2370,731,1731
7ade5d821ca411dd6cb6916746beff81,c0a27fb1a4d991803d1a27604a2d28d2,0,0,692,3518,692,3518
4bb19362bba9c29717ec802be4406a71,8e5d196cdbf20b5c92ceb32932c0d7b2,0,0,815,3116,815,3116
fc9dcb2e40c37de5eee2b611f99ea5f4,99d1fce8a123830f00938a272d9be8cc,1907,398,2800,3518,893,3120
c527a7e41d2caaf3def466a0b3522e16,305bbf45fd49abda31f65df6c16f5c58,0,488,1069,2758,1069,2270
cd1c02d07370ef4a007460d0487b9b5f,6e26406b376befde892657b5a89420aa,0,0,638,2222,638,2222
c527a7e41d2caaf3def466a0b3522e16,491489b90e332e9e6f2d25c63750c27a,1810,799,2800,2892,990,2093
c527a7e41d2caaf3def466a0b3522e16,747b6f40344f63f94dbffbad5140c689,0,0,1103,3319,1103,3319
f220519cc8a3e8bc7ec75bfc861463a2,c9b6f43f3bd7030e4ed9dccb1e4827e6,1063,0,2012,2505,949,2505
6aec58bb8b3b2277827ea82292d46029,97db15d707f4988dbf21b5dfb90a2ca2,0,0,1020,2885,1020,2885
4bb19362bba9c29717ec802be4406a71,5f6f369fdec4f0ecf8f3e57fbae31e14,1888,0,2718,3580,830,3580
fc9dcb2e40c37de5eee2b611f99ea5f4,949513d7096d2af757d0269c776e3233,0,0,894,2638,894,2638
7ade5d821ca411dd6cb6916746beff81,62f16dd9c4f61e0b85b37dcafc0afa2c,2086,818,2800,2692,714,1874
6aec58bb8b3b2277827ea82292d46029,5426ef7698105f94f2bc1e1902c8ac58,1939,480,2800,3518,861,3038
c527a7e41d2caaf3def466a0b3522e16,42d9f42636018e2a9cf768bdd184299e,1669,0,2800,3518,1131,3518
6aec58bb8b3b2277827ea82292d46029,7ba00a9920d1e735e6a11c8102e0b382,0,480,929,3518,929,3038
6aec58bb8b3b2277827ea82292d46029,ffda3e5881c7b455f7a2d711bcfeb313,1855,0,2800,2291,945,2291
569e75db55e071fa92d5628751113f41,32e70987c1366817de1dae479894468a,0,362,912,2533,912,2171
ba41143ef1743c82338c062d172f76e8,b63daa5c88f2e2c1e1bf9bacfa43b78a,2017,0,2800,3103,783,3103
569e75db55e071fa92d5628751113f41,aaf10423c59b04d359ac7dc80f51d380,1784,473,2800,2571,1016,2098
569e75db55e071fa92d5628751113f41,49023b6b1c6143350ce3d2a9db9397da,0,0,1006,2742,1006,2742
7ade5d821ca411dd6cb6916746beff81,41ccb8627ebda330e7bbe499686d8c0a,2064,0,2800,2443,736,2443
569e75db55e071fa92d5628751113f41,dde3ce9c2f4097b76b083c02d58f84dc,1856,0,2800,2740,944,2740
2964126c6a4a7cac404ba402cd54f7ea,c59863c6e90a4487b57851bd2af57dfa,1830,492,2800,2589,970,2097
9a5947a4aa8fac6d29c64c79814aa437,089cdb21bf1bc03580e96d5359bcacf1,1805,358,2800,2340,995,1982
2964126c6a4a7cac404ba402cd54f7ea,71963be8b76158023943122d9cef089c,0,0,1014,2700,1014,2700
2964126c6a4a7cac404ba402cd54f7ea,748bedc888921f9b38e099788a6415eb,0,679,958,2664,958,1985
dd9e53f6b6859b8661d3718ceea95f17,a50c2edb36c87faa858da7ba27706d40,0,688,879,2511,879,1823
4bb19362bba9c29717ec802be4406a71,121031d859d104ddbcdbf1641239fef6,0,0,556,2777,556,2777
2964126c6a4a7cac404ba402cd54f7ea,d0b9b3cc24fcb360407d77cd4d4fe86a,1922,0,2800,2694,878,2694
9a5947a4aa8fac6d29c64c79814aa437,e6fefe1cd3b48e839134967eb6a745e1,0,565,1163,3324,1163,2759
9a5947a4aa8fac6d29c64c79814aa437,5a6c9c5fe9a9a4f354239eb5b9028d64,0,0,1105,2835,1105,2835
4bb19362bba9c29717ec802be4406a71,5fd662199d4e11abd70f7c41d82f3afe,2170,646,2766,2383,596,1737
dd9e53f6b6859b8661d3718ceea95f17,5628d8cc0d441e734bd8859722a87216,0,0,794,2141,794,2141
9a5947a4aa8fac6d29c64c79814aa437,e492c4d221cdeacfab85a0b6265a335b,1760,0,2800,2436,1040,2436
dd9e53f6b6859b8661d3718ceea95f17,8fb37774f5ab25c8817f2b856318863e,1903,0,2800,2087,897,2087
c8fe81e9fef61e8315bb9eb10fff482f,82679725dfbddb81ffae3908a93cb658,1939,0,2800,3518,861,3518
c8fe81e9fef61e8315bb9eb10fff482f,1ae6c081f83659613871e1147964e5b3,0,0,876,3129,876,3129
dd9e53f6b6859b8661d3718ceea95f17,be554d73820744cf868dc3bd29c36832,1805,595,2800,2410,995,1815
c8fe81e9fef61e8315bb9eb10fff482f,101c9c3fb36ee507326647f53c8b733e,0,747,908,2751,908,2004
18bd83bd109a7cb68883a3ae55fa7b50,6df73e6efc2f1f3b5b4c83d3ca1d4f57,0,0,867,3258,867,3258
c8fe81e9fef61e8315bb9eb10fff482f,0e695fb2103b6cec108c722d8ac6fff1,2056,648,2800,2667,744,2019
0f24d240d226d2873edd2349e69a93cb,51e7bbc2f9e97ab689079d160e3f80f5,2024,218,2800,2467,776,2249
18bd83bd109a7cb68883a3ae55fa7b50,a7fc05534197baca3cc7f74ea7c5339f,1995,412,2800,2454,805,2042
0f24d240d226d2873edd2349e69a93cb,a5607de14e68367edfc59c884158f993,0,0,824,2510,824,2510
18bd83bd109a7cb68883a3ae55fa7b50,367da6ea72cfd7a2bfc61a88eaa85479,0,629,727,3518,727,2889
07b2966671cd768f41e0e9e86d57c5af,4109290b0d3e25758091b68fa8d8262f,0,0,1007,3324,1007,3324
5119479f79e5ac1b035f5def4de30b3e,f0f45bb7113333e84b815e9bc1656258,1872,185,2800,2423,928,2238
0f24d240d226d2873edd2349e69a93cb,fd16eddc92cadc18bc67a8f88823c726,0,0,934,3326,934,3326
18bd83bd109a7cb68883a3ae55fa7b50,ac3d222935dc12a91b5f4b2346aed42a,1950,0,2800,2627,850,2627
5119479f79e5ac1b035f5def4de30b3e,882abc7bcc69dc48c8ba310aea011262,0,459,942,3518,942,3059
5119479f79e5ac1b035f5def4de30b3e,d5c68d2b71ec2d172568ec856a160fac,1904,0,2800,3358,896,3358
5119479f79e5ac1b035f5def4de30b3e,43750af225addd2db2f3e4b1d287755d,0,0,902,3518,902,3518
7a7f2b151786da9eadf8e98e04fdbac7,972ebaa8321e79ec98c21d2cd519e41a,0,106,774,2702,774,2596
c9a51e3b873f7173cb1236d91df8eff9,377a078369be941bf5447be18b396549,0,603,775,3518,775,2915
e681734f39d59b232bd85dbe4738b4e6,73804f642aa3cefa4c3820b7329bfe00,0,0,1158,3518,1158,3518
e681734f39d59b232bd85dbe4738b4e6,b480f287b16fd55f8e6a60b3adb62337,1921,523,2800,2691,879,2168
e681734f39d59b232bd85dbe4738b4e6,86c34bac6dc1139cb837eb715dedda4f,0,28,984,2549,984,2521
c9a51e3b873f7173cb1236d91df8eff9,61770e02766daba277266f143ae25280,2005,59,2800,3087,795,3028
c43b6b8b113316c16628e04669238982,bd6325af0b237da2d4f9108c09472578,2051,605,2800,3518,749,2913
c43b6b8b113316c16628e04669238982,8729aa4914780b2144d2c4f774823e33,0,750,820,2783,820,2033
0f24d240d226d2873edd2349e69a93cb,199e100ceaf47d25e7435edc101dd3ec,1919,0,2800,3516,881,3516
a5ff583568e2a5cbff16dde6e7761b5b,6f2a9d002fc405f7c3487c5013333350,0,399,899,2564,899,2165
c43b6b8b113316c16628e04669238982,24059d955fe09a80f0e040a1a52f7b35,1941,0,2800,3518,859,3518
07b2966671cd768f41e0e9e86d57c5af,0a92a7a55bb12b03279d7149346e5ac1,0,330,887,2421,887,2091
c43b6b8b113316c16628e04669238982,a11ef4981f2c463acb382a687b3f51e7,0,0,879,3139,879,3139
a5ff583568e2a5cbff16dde6e7761b5b,8436646960286d9855b64a1d16d573cf,1892,372,2800,2572,908,2200
c9a51e3b873f7173cb1236d91df8eff9,b4dd345d8e75ef958ecab4eccb67c265,0,0,1171,3518,1171,3518
07b2966671cd768f41e0e9e86d57c5af,3112a3eaf434e3d258fa6b3ca0d2594a,1803,0,2800,2374,997,2374
2acc075c29ee781d02f1c5dd8c756240,65051e476f2f4168e62fea74a72bf64f,1740,227,2800,2617,1060,2390
e681734f39d59b232bd85dbe4738b4e6,077cd7dc6fbdf3179e8fb17f2a243b91,1780,0,2800,3518,1020,3518
07b2966671cd768f41e0e9e86d57c5af,f3c064090883a7c5d54e2af318bad9ef,1719,212,2800,2506,1081,2294
a5ff583568e2a5cbff16dde6e7761b5b,231ad7086251d4ee13f6d27c2315b225,0,0,926,2797,926,2797
a5ff583568e2a5cbff16dde6e7761b5b,b4e0648ac966cb83e01ac7987a81bb35,1784,0,2800,2899,1016,2899
bc451b7dc1e2e2e735f3917732d21876,ffedcd33fb0841869306b210ca3181c2,0,0,761,2810,761,2810
c3487424fee1bdd4515b72dc3fd69813,071da0bb18f9751a903df578493643da,0,282,1046,2780,1046,2498
2acc075c29ee781d02f1c5dd8c756240,b9cdc311a56151d5e209be77d5f68c37,1733,0,2800,2804,1067,2804
2acc075c29ee781d02f1c5dd8c756240,49e231f7ec50b4509b319fcfd41e7922,0,387,1067,2902,1067,2515
bc451b7dc1e2e2e735f3917732d21876,a5fba1f823a8dd6dfba5084b4fa16440,0,600,746,2412,746,1812
94d15fde278f49c74e6e0d2f51176b34,32b9874b21bf251d53bc2932b4605ada,1921,0,2800,2876,879,2876
7a7f2b151786da9eadf8e98e04fdbac7,244994960e5f6e3c406ee4c137119c3b,0,0,816,2434,816,2434
94d15fde278f49c74e6e0d2f51176b34,7431114280125b86b9dbf5dfa625f1e8,0,0,889,2647,889,2647
c3487424fee1bdd4515b72dc3fd69813,318264c881bf12f2c1efe5f93920cc37,1689,338,2800,3518,1111,3180
36a1569aca166a2f953da98c97f4fc38,a3c57c91154f31d65912252a24e66822,1800,483,2800,2580,1000,2097
36a1569aca166a2f953da98c97f4fc38,3ef29702a4021e9a4f84525d99944fa2,0,606,976,2689,976,2083
c9a51e3b873f7173cb1236d91df8eff9,857639ff280fef82d55d81ee11b6dcca,1954,0,2800,3518,846,3518
af5993bad933f69d1181e383b2ac8fbf,b629599828d151421036612f1d2b286b,0,0,1249,3108,1249,3108
c3487424fee1bdd4515b72dc3fd69813,e1c5480559da2af71b2b64fa7fa57750,0,0,1155,3266,1155,3266
af5993bad933f69d1181e383b2ac8fbf,9baf97ef8c94e992b504a549a8905a72,1640,573,2800,3518,1160,2945
af5993bad933f69d1181e383b2ac8fbf,1e96d270758f190313642ebeecaecc0b,0,671,1237,3518,1237,2847
7a7f2b151786da9eadf8e98e04fdbac7,b48df6b5cc6f2a613d0a36889242b02a,2054,0,2800,3518,746,3518
36a1569aca166a2f953da98c97f4fc38,540e06784b7b171e2c2e23933a268907,1889,0,2800,2719,911,2719
36a1569aca166a2f953da98c97f4fc38,5d5cda4cd50a59c361c056c2883c3560,0,0,950,2798,950,2798
2acc075c29ee781d02f1c5dd8c756240,35d64566cb02d0dad597dfec3a622dc4,0,0,1130,2846,1130,2846
bc451b7dc1e2e2e735f3917732d21876,81c888e7ce1dae928c5e21be8f851b7a,1913,0,2800,2467,887,2467
7a7f2b151786da9eadf8e98e04fdbac7,11ad49282c890423f5bd94803842d89c,2008,663,2800,3518,792,2855
3b5d9a6367b262b189b5725968783517,2c6022427222f35bdc3798db23217cc1,1801,0,2800,2551,999,2551
3b5d9a6367b262b189b5725968783517,ce461e4ea5693aa8c4665b12e5ba223f,0,407,988,2693,988,2286
af5993bad933f69d1181e383b2ac8fbf,d739d5c6705773ba77073ecbfa1f5a94,1599,0,2800,3518,1201,3518
bc451b7dc1e2e2e735f3917732d21876,afe01188e22523566932e9258baaa97f,1906,546,2800,2451,894,1905
c3487424fee1bdd4515b72dc3fd69813,adf961b5379855af0293ca526f3d0c51,1564,0,2800,3518,1236,3518
ea75b79a86ae33661802cc9f2ee5d938,cd38c027a3d55f1e87658b287f82edec,0,0,779,3286,779,3286
3b5d9a6367b262b189b5725968783517,07b8f67b4d41130ee679dfbdd7641731,0,0,988,2774,988,2774
ea75b79a86ae33661802cc9f2ee5d938,47cdf39513813a5297cf23e0475a383f,0,0,686,2596,686,2596
d2e8db7a9a9eebcab984b544fe3dde3c,87daf24a3e840277fcd07fcbdbcb73ab,0,450,958,2711,958,2261
ea75b79a86ae33661802cc9f2ee5d938,a170a92368091b985595f6b1d18f2154,2114,436,2800,2462,686,2026
d2e8db7a9a9eebcab984b544fe3dde3c,0d6dbceaf82163dfcf5bdcd0e489d782,1746,122,2800,2481,1054,2359
781cce097dad8149e13ed03febb6bab5,5bbdab75959e073543b4bcce57ec0676,2033,0,2800,3518,767,3518
7c8c4b1c7ba2be573afb41c857118dc6,0f561bc8760b0062d9fa87a7abafb80f,1870,608,2800,2923,930,2315
7c8c4b1c7ba2be573afb41c857118dc6,c50258ce7c2dde5d231ab249fe41f03e,0,509,919,2642,919,2133
7c8c4b1c7ba2be573afb41c857118dc6,e9ae1d1701a23e2a9e91b6aa5ba2b1cd,1812,0,2800,2581,988,2581
7c8c4b1c7ba2be573afb41c857118dc6,31f01142ff161fd11642094c57fd7f05,0,0,1089,2643,1089,2643
a49e70c127f55f1ccba111a45279b861,69930254edfe0b40a57fa8317ca0a2af,1041,124,2012,2408,971,2284
a49e70c127f55f1ccba111a45279b861,f6bedc24a5d7a5f46626401aad44cb50,0,276,886,2562,886,2286
ea75b79a86ae33661802cc9f2ee5d938,d5fbbd30a1d4a089716622b4303b1b58,1918,0,2800,2766,882,2766
d2e8db7a9a9eebcab984b544fe3dde3c,9edafa080ae16582e2ffacae9f0f2af1,1643,0,2800,3518,1157,3518
3b5d9a6367b262b189b5725968783517,0c8d2609b46f69c051fdbbf779827ccb,1747,28,2800,2435,1053,2407
d2e8db7a9a9eebcab984b544fe3dde3c,8ccb8e1e4fc2fe2578db194382bf6b65,0,0,1129,3518,1129,3518
781cce097dad8149e13ed03febb6bab5,50b1253c8342b415a76461d17ad3d1ce,2047,705,2800,2680,753,1975
781cce097dad8149e13ed03febb6bab5,b0c4744265ba1ea6bdf3c1d0991b79a1,0,0,722,2546,722,2546
94d15fde278f49c74e6e0d2f51176b34,dffb686a20260a6334e5effecdab6f3a,1879,528,2800,2782,921,2254
bd36f59a2266b5b8684eaa66eeef8cb4,f6d66262784319cd315cd5e46e9e2438,1905,0,2800,3518,895,3518
781cce097dad8149e13ed03febb6bab5,94d8142612eafdc9533dc85e0553c4f8,0,807,795,2808,795,2001
94d15fde278f49c74e6e0d2f51176b34,d642bac8d4cc4dc70f9d75a1d42267f6,0,0,924,2699,924,2699
a49e70c127f55f1ccba111a45279b861,86d35271891f470b4b96fb51434ef231,0,0,966,2812,966,2812
bd36f59a2266b5b8684eaa66eeef8cb4,671b8217de35176be9831fffe78ffb28,0,329,1141,2491,1141,2162
a49e70c127f55f1ccba111a45279b861,24422b1e84a7d2087aad51dec62182a6,1037,0,2012,2803,975,2803
ff4f7290c0a7d72479c0d1a06d80adb0,cbce4b2f2548f43b52c58a7a75763a8c,1974,344,2800,2396,826,2052
4e68395c78947a8dd8f745e90096d351,f28b3ea2ae255dae644357efc5dce523,1334,248,2800,2757,1466,2509
ff4f7290c0a7d72479c0d1a06d80adb0,eb4ca91def38950dd4d191714dca6288,0,319,776,2366,776,2047
ff4f7290c0a7d72479c0d1a06d80adb0,78e1ab46d633b3665ed8ff737f3cd2ef,1942,0,2800,3273,858,3273
bd36f59a2266b5b8684eaa66eeef8cb4,4667b441c0ecf4b17409c118f7c690d2,1880,147,2800,2347,920,2200
bd36f59a2266b5b8684eaa66eeef8cb4,166699e9441f1481ec509621753725a9,0,0,1056,3180,1056,3180
4e68395c78947a8dd8f745e90096d351,b4d4f26046bd7f8692211bbfff7ec0a7,0,0,1695,3211,1695,3211
4e68395c78947a8dd8f745e90096d351,2bf54fd3ba2a5a8e290552e5f56ba185,0,586,1504,3003,1504,2417
ff4f7290c0a7d72479c0d1a06d80adb0,7e5de4a01c87b8a4d37bd4bb45ae9398,0,0,807,2733,807,2733
05d46604537630e9e5b7fb83d4130617,5564cd66fc0eea8d488c5fad2926d56e,0,0,1149,2759,1149,2759
4e68395c78947a8dd8f745e90096d351,5e5dbf35b131dc710945901361739e4a,1194,0,2800,3373,1606,3373
05d46604537630e9e5b7fb83d4130617,3461d8f1d8e9e0afd078c9bb47d266bc,0,686,996,3004,996,2318
f5c14d49e469454e674a0d215f3c84f7,0ff9ee3bd7d910e62491de0effc0418a,1577,0,2800,2694,1223,2694
05d46604537630e9e5b7fb83d4130617,c78c6023cccfb96c64f3caee99feac18,1809,276,2800,2629,991,2353
