study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
f5c14d49e469454e674a0d215f3c84f7,7fad6becbcc5fa4b960bd17ae5375ac4,0,538,1130,2750,1130,2212
26fe9f70cd447ded5fcd433f80964335,f8c3c71e18343281a6070bdb36675780,1391,369,2012,2164,621,1795
26fe9f70cd447ded5fcd433f80964335,d79454b900a77f5c7b41c0a31bdcb39e,1358,0,2012,2308,654,2308
26fe9f70cd447ded5fcd433f80964335,5843056e45b9adb7ce4a52fe31880857,0,0,622,2812,622,2812
26fe9f70cd447ded5fcd433f80964335,1e63b71d8a5a73dc7112816de5acb74a,0,147,538,1950,538,1803
f5c14d49e469454e674a0d215f3c84f7,2a1e9d115d0a03301dc94b7974fd4b83,0,0,1164,2787,1164,2787
05d46604537630e9e5b7fb83d4130617,4ee4847b8cb0766acdcbe583424dbc0c,1651,0,2800,3093,1149,3093
f5c14d49e469454e674a0d215f3c84f7,9c71b5408671051cb23ee2cd703ec438,1530,0,2800,2889,1270,2889
2703ed5e8a2bf69d5b441b1877f89d64,023ef76ea06aad586953455a02d75fc5,1944,0,2800,3518,856,3518
2703ed5e8a2bf69d5b441b1877f89d64,40913b060fdd8abdf88280953a543556,0,1031,818,2999,818,1968
2703ed5e8a2bf69d5b441b1877f89d64,9c96aa9f2de1d5c6d84020628dedc52d,1942,543,2800,2556,858,2013
6b24e6bd838eb6426ed541e25e54db7c,b303abf2d0bda47871c0f0218c1fa0ba,1888,0,2800,3518,912,3518
2703ed5e8a2bf69d5b441b1877f89d64,f087a60432130e3f2e44d6dae8210283,0,0,847,3518,847,3518
6b24e6bd838eb6426ed541e25e54db7c,8005fd8a9e326b892dc1767b3402262c,0,456,1129,2491,1129,2035
6b24e6bd838eb6426ed541e25e54db7c,f938083350514e125f9442b612344816,1830,193,2800,2346,970,2153
f276d5553ae66f97e0da5b393f9dbee8,e79fda6a93c7ad2a0392ec85a48cde81,0,418,855,2726,855,2308
da39b4b1ef5d5f3c2c20f96677677de0,8ad6fa6e7d812f9e198994f1a55c1c22,0,795,1056,2755,1056,1960
6fa80c03f14a225a5c2250da38ea8d31,ab02794d7eaa048f6b359e99d98ea008,1829,0,2800,3518,971,3518
6b24e6bd838eb6426ed541e25e54db7c,f69bac5761edb8e667753ca6b66214a6,0,0,1048,2964,1048,2964
6fa80c03f14a225a5c2250da38ea8d31,6ebb708b45971a69efd6b7c4ea6eb4de,2042,545,2800,2628,758,2083
da39b4b1ef5d5f3c2c20f96677677de0,147432c8c669668deeeff0d9205b67ec,1760,369,2800,2368,1040,1999
da39b4b1ef5d5f3c2c20f96677677de0,dc04f11d7f4c0bfc013734f3d6468e26,1750,0,2800,2218,1050,2218
f276d5553ae66f97e0da5b393f9dbee8,82db94c8d5150e53f44f2a7d727fd249,0,0,844,3518,844,3518
04001ba506ab7be27069776dee84469f,80c38262b48f87cf9c2438a7b4b479be,0,0,1326,3062,1326,3062
97676356446f9a7699e83ce7e191cfdb,63b16661a3bf50ec9f24178967cc0fde,0,0,972,2607,972,2607
97676356446f9a7699e83ce7e191cfdb,c47f16853d3cc274b94764d4b3968c6b,2030,336,2800,3518,770,3182
04001ba506ab7be27069776dee84469f,4ff91ebeefca1e047569a92fa1ebeeca,1569,714,2800,2932,1231,2218
f276d5553ae66f97e0da5b393f9dbee8,a45dc671cd7a5ce36e453dd9ec326298,1989,388,2800,2579,811,2191
97676356446f9a7699e83ce7e191cfdb,a825f7fdb408206821e3e989f511c4d5,0,513,841,3518,841,3005
184e63414faf89c7988c37f02e8c8d5f,335f7dfc0e6a97186189c1a3782393f3,0,206,884,2632,884,2426
04001ba506ab7be27069776dee84469f,f91e6e08ad768a0128fcfdcade61b017,0,523,1101,2764,1101,2241
184e63414faf89c7988c37f02e8c8d5f,cd15c63dea6bc5c3187158341ae6e630,1056,0,2012,2812,956,2812
6fa80c03f14a225a5c2250da38ea8d31,40d9a653d26c0adac98fdf8c6b7d0b2b,0,389,796,2532,796,2143
184e63414faf89c7988c37f02e8c8d5f,4c4294761f4842e9f6d691f6c1f83e25,1040,0,2012,2359,972,2359
184e63414faf89c7988c37f02e8c8d5f,c5e78697dcb28436de8cd1add024ca14,0,0,988,2812,988,2812
04001ba506ab7be27069776dee84469f,88b243953b37de12975986b3de26da39,1438,0,2800,3231,1362,3231
c96d5aa731fc1dcfa6e5b8bfedc6e70b,008bf14efd99d9d8cb46589e7d0268e8,1875,0,2800,2459,925,2459
c96d5aa731fc1dcfa6e5b8bfedc6e70b,44c6aad8164830f2172790fb6f97ec19,0,355,1032,2671,1032,2316
da39b4b1ef5d5f3c2c20f96677677de0,f04905c9a7755978c864c59277b70f14,0,0,938,2461,938,2461
6fa80c03f14a225a5c2250da38ea8d31,cca0898c41a346f6a2e609376d5a990e,0,0,891,3518,891,3518
b1f3e2065ae5087a53243e0b0729273b,54aa2758fbda627d811412679d95fb22,1747,0,2800,3518,1053,3518
c96d5aa731fc1dcfa6e5b8bfedc6e70b,7019d76cc043572c9cc1cbc62a1d379e,1849,598,2800,2806,951,2208
c96d5aa731fc1dcfa6e5b8bfedc6e70b,9cc522c24f9362d5a5aebcb984f51ffa,0,0,1056,2437,1056,2437
e5b754d058782f76cc0c6c1f0563ff8e,82c9381a97d11b9b3088f6be043e889a,1891,478,2800,2700,909,2222
e5b754d058782f76cc0c6c1f0563ff8e,14328719821b8cd6720e49043ecd2530,0,724,809,2831,809,2107
e5b754d058782f76cc0c6c1f0563ff8e,1ea6459f86cef8adf769e86fc1fad5e3,0,0,1027,3518,1027,3518
e5b754d058782f76cc0c6c1f0563ff8e,56626cbaf92fa1c55bf0e145ecb3d7c6,1773,0,2800,2404,1027,2404
97676356446f9a7699e83ce7e191cfdb,edab5a66659b3a79fe9bb983ed8feb6b,1905,0,2800,2777,895,2777
2a8cd95b9669b986f94125ad06dd5740,ed28c12302d910bcc96dc589f2ec75b9,0,628,813,2918,813,2290
2a8cd95b9669b986f94125ad06dd5740,05f94a0f37394a59f0711ad35d787b82,1921,0,2800,2789,879,2789
8736f1d9841c4dc273f050860fe39f50,91354b1c2f4ddf606bdfb1509a69ac3a,0,627,931,3518,931,2891
8736f1d9841c4dc273f050860fe39f50,aa12b63cc38a555b8b16abbf3036e0ac,1846,0,2800,2512,954,2512
2a8cd95b9669b986f94125ad06dd5740,d4b1c730ba64edf06a82bb5729adf37b,1971,281,2800,2554,829,2273
b1f3e2065ae5087a53243e0b0729273b,09f2b057e787259c313288ac559bc9bc,0,0,1067,3518,1067,3518
2a8cd95b9669b986f94125ad06dd5740,ad48eec43aa04ce1d666ebe329d71b0a,0,0,892,2878,892,2878
b1f3e2065ae5087a53243e0b0729273b,ec4e822ee3a51d0749f6773a024bc6af,0,505,890,2840,890,2335
4d12ed780bf89b4925ca55ff33ab8494,5eb1b7dc57b09215d77d134c001900be,0,395,945,2336,945,1941
4d12ed780bf89b4925ca55ff33ab8494,62a62cc23bcd16f0c63bc124b0e4b567,0,0,989,3394,989,3394
4d12ed780bf89b4925ca55ff33ab8494,c3715c7d01d1093bbff876e8ffabb8d6,1793,0,2800,2848,1007,2848
b1f3e2065ae5087a53243e0b0729273b,343605cd7da7f2515b76d13c3e49e709,2042,801,2800,2978,758,2177
f276d5553ae66f97e0da5b393f9dbee8,92bf2b795d5c4b49e548c04f5b9d08c0,1984,0,2800,3518,816,3518
44f08f84446e3087ee4f8962166b7005,06f3d652a41ecefa7eb69ac740f911be,0,549,1016,3425,1016,2876
540ab71b28752c3e279be9bad638df79,f2d214b69a7661d43e755f8921706206,0,40,888,2825,888,2785
8736f1d9841c4dc273f050860fe39f50,7769d4e616a1bced70a2b6ff4d634f14,1931,118,2800,2588,869,2470
44f08f84446e3087ee4f8962166b7005,1731b71009ceca4d67b56017cf523d13,0,0,1104,2612,1104,2612
bbddf710a59aaf64e4fe816e04d539d5,a4a00aa0fe3736f5d45a2fec7080ff0a,0,357,1017,2836,1017,2479
bbddf710a59aaf64e4fe816e04d539d5,1f78e4f7ffd21c30755f47cb1ccde43a,0,0,1036,2769,1036,2769
8736f1d9841c4dc273f050860fe39f50,ea649cf8d4d223b2786643a34ff493a4,0,0,1064,3438,1064,3438
bbddf710a59aaf64e4fe816e04d539d5,5024c6fdb8e56586c91602493ec3474b,1877,377,2800,2853,923,2476
44f08f84446e3087ee4f8962166b7005,3636bda1c52908342ee046517f826341,1761,0,2800,3228,1039,3228
4d12ed780bf89b4925ca55ff33ab8494,c9283c230c6ed7db846ce95c08d41b07,1840,344,2800,2332,960,1988
540ab71b28752c3e279be9bad638df79,1e639d32fe7fc99a1e36c2777a585387,1818,0,2800,2454,982,2454
540ab71b28752c3e279be9bad638df79,5c0ea0f2c06ddd8c4b0522f99376a311,1822,0,2800,3518,978,3518
671284109c3d764f4e94256b4224c2fd,511213c38b732b3d0ea8e56456ee7877,1986,0,2800,2951,814,2951
671284109c3d764f4e94256b4224c2fd,1176a356c1d5571f4aefeff8fbf5bb4b,2198,841,2800,2742,602,1901
e717860427e59c89fc1aca44627ae6d4,6392630b844031e3aa5ce15acd2852af,0,817,985,2876,985,2059
671284109c3d764f4e94256b4224c2fd,dfade1f677d538ab17b88b3daab17d9f,0,582,701,2516,701,1934
540ab71b28752c3e279be9bad638df79,0adb22b2b24d61c511acbe028648532e,0,0,905,3518,905,3518
e717860427e59c89fc1aca44627ae6d4,88ab12005a0c2437bae602470dec455f,0,0,968,3272,968,3272
f580d3fa69a9fd323bc46625a665e4f2,7c9e7dc881331307305d186a08574dfb,0,0,1031,2599,1031,2599
e717860427e59c89fc1aca44627ae6d4,2eb59187a336576f0fdafc62b10048b2,1817,524,2800,2677,983,2153
f580d3fa69a9fd323bc46625a665e4f2,476a6955fa64338f807001e802166242,1872,0,2800,3395,928,3395
e717860427e59c89fc1aca44627ae6d4,4667e296c1374a5fb50d081203295c5f,1831,0,2800,3518,969,3518
44f08f84446e3087ee4f8962166b7005,66c80f6a4c3b1315eaeb225c05a11968,1795,237,2800,3518,1005,3281
f580d3fa69a9fd323bc46625a665e4f2,839f056ac7ce1e2743006014c67e938e,1864,103,2800,2439,936,2336
fa3254c593fb247b72518982aa968ec5,45db7bca00bbf403202203872a1ecf15,1858,0,2800,2552,942,2552
7028644a1ee1ba34ad6d58e43e77811e,8b9040fd28b6b833734b36a9ba3fedac,2086,757,2800,2629,714,1872
7028644a1ee1ba34ad6d58e43e77811e,346cccea2792b8a0052d797800ea347d,2035,0,2800,2615,765,2615
936ffc99650607e8e43908a50e476ff6,b6ec949e63f11b6b5f2c1e8718cefe97,1789,577,2800,2358,1011,1781
fa3254c593fb247b72518982aa968ec5,4d99841dd8b07aa758489de4821fd656,1790,612,2800,3518,1010,2906
671284109c3d764f4e94256b4224c2fd,f61f6ea747428864685c92127466ca47,0,0,736,2849,736,2849
7028644a1ee1ba34ad6d58e43e77811e,d9767ed48ac671180a1781a215c00e18,0,496,731,2401,731,1905
fa3254c593fb247b72518982aa968ec5,cbad6c24cd6479af51e1283ea217c143,0,525,1027,2590,1027,2065
7028644a1ee1ba34ad6d58e43e77811e,a23bb21cab716f3a89b209bc3e4bc1ec,0,0,744,2943,744,2943
4a620d9d7330ba536e850924abe7b10a,2c1bcc90df363401d176bfbf3eaf813b,2053,0,2800,2490,747,2490
f580d3fa69a9fd323bc46625a665e4f2,e348a515ae32a53cecbcacfbd83f27c3,0,0,1139,3518,1139,3518
104e5e4a49de1de85615c93b04df6369,f6108e36986b54930979e8a11de5f5d3,0,554,987,2575,987,2021
fa3254c593fb247b72518982aa968ec5,c9fcc07d8b1cbabbb6c360c065f6843c,0,0,1015,3518,1015,3518
4a620d9d7330ba536e850924abe7b10a,5202ea86e8c8641920db2b8bf8830e3c,0,0,735,2712,735,2712
104e5e4a49de1de85615c93b04df6369,229dd09e3b475b56237fa981901e3a1d,1806,697,2800,2652,994,1955
104e5e4a49de1de85615c93b04df6369,41cfaafb21d3eb6b496d11dbb0832603,1818,0,2800,2662,982,2662
4a620d9d7330ba536e850924abe7b10a,b7380a0e7641c88d0ded9ad9f7361e07,0,957,698,2747,698,1790
4a620d9d7330ba536e850924abe7b10a,e128206f7e2abdbfa9f29f0686e76f02,2098,796,2800,2631,702,1835
23ab4ae895f391e494b0fcb1176daf5c,9689538dbe80a596fb3dd1070f8c2fea,0,377,1113,2611,1113,2234
23ab4ae895f391e494b0fcb1176daf5c,e9dddbb008d464ed9f810738438ce67a,1596,21,2800,2337,1204,2316
104e5e4a49de1de85615c93b04df6369,7748e42e369ec3e15590bebc19d66b76,0,0,1000,3518,1000,3518
bbddf710a59aaf64e4fe816e04d539d5,a625dff1d8891077bc0878c647a5c1b5,1729,0,2800,3518,1071,3518
d2f6752e9d8ad4f5bcecd87f13ee5efb,e4cc397a2187a7028649e69a39cbd9b3,1830,489,2800,2748,970,2259
23ab4ae895f391e494b0fcb1176daf5c,ca3227a78b72c59139a9dded1d8f85e2,0,0,1226,3379,1226,3379
d2f6752e9d8ad4f5bcecd87f13ee5efb,5f65116e1f42a5521b0b76b3b2d137c9,0,981,979,3107,979,2126
23ab4ae895f391e494b0fcb1176daf5c,b401d96e7a4484dea0e3a730feefc502,1614,0,2800,3299,1186,3299
936ffc99650607e8e43908a50e476ff6,05acda977fdbb2a792964958c62aab0c,1853,0,2800,2418,947,2418
d2f6752e9d8ad4f5bcecd87f13ee5efb,83cf486c6e2659f1d5b253c16439bdb7,0,0,996,2864,996,2864
6aabb9235d0f82c68d466f86c9a0aa08,c22a821e6f1b1b491a43b2a821dd7ccc,2005,0,2800,2519,795,2519
d2f6752e9d8ad4f5bcecd87f13ee5efb,8ceff6d035132ab9d6210af2cc28d5bd,1834,0,2800,3486,966,3486
6aabb9235d0f82c68d466f86c9a0aa08,e818869397f5900c71d963567d5966f4,0,492,828,2609,828,2117
6aabb9235d0f82c68d466f86c9a0aa08,bb74d11d1b806e03e2527ce7a068254a,1933,0,2800,2568,867,2568
5ec7d071caf400bb550e71d0c2d45a98,f63cbd05cb93e53b78117ceabd6cfac4,1257,0,2012,2680,755,2680
6aabb9235d0f82c68d466f86c9a0aa08,45e7311b353b1187b1980585dcde24a8,0,0,873,2538,873,2538
936ffc99650607e8e43908a50e476ff6,5958e2748f6c2126371802bd2acc2303,0,0,955,2384,955,2384
5ec7d071caf400bb550e71d0c2d45a98,52d7382a468c22b61287dc5012eb44b7,1233,285,2012,2286,779,2001
5ec7d071caf400bb550e71d0c2d45a98,3089049db53b21302d1ae99dad84fb01,0,536,836,2556,836,2020
5ec7d071caf400bb550e71d0c2d45a98,5afe4d161a89f8ea43ee21977d34929d,0,0,788,2812,788,2812
78460f09429fb20fad8ed39524a1dc01,939a0dbe8a0222e619e6dd94e77db6d3,1711,409,2800,2417,1089,2008
78460f09429fb20fad8ed39524a1dc01,1153babe51b98f3af11d68933698876a,0,530,1041,2573,1041,2043
936ffc99650607e8e43908a50e476ff6,b0588d5155ca465e74a0f74790d38d51,0,700,984,2490,984,1790
34317eec7ecb8de8f9c71bb55abb5ce4,4285bb1fd50ed9f19bd507e66738189c,0,580,971,2915,971,2335
34317eec7ecb8de8f9c71bb55abb5ce4,5e35ead87bb708f1fea95033ddb2e093,0,0,1192,3518,1192,3518
2f5663fd7b733de6ae26e40946f30b16,6645d01e1973e55fb87bd84cdc201cd3,0,0,1212,2487,1212,2487
78460f09429fb20fad8ed39524a1dc01,143f50b1d56f9d43533ad1ca032ffd55,1702,0,2800,2903,1098,2903
78460f09429fb20fad8ed39524a1dc01,3140c8a9ca445d13c48e704cf93761e0,0,0,1062,3518,1062,3518
2f5663fd7b733de6ae26e40946f30b16,1b543688e32298110c622cb104fa69e1,0,157,1227,2834,1227,2677
34317eec7ecb8de8f9c71bb55abb5ce4,c524513301e2f530506fa32ab8642849,1890,0,2800,2494,910,2494
f936600546bfd6fa47a033b3c986ab0e,ef903213511fc99529d0b858a066ab9e,0,742,900,2894,900,2152
34317eec7ecb8de8f9c71bb55abb5ce4,475030258d30d870b8a38aac40d4763d,1578,0,2800,3518,1222,3518
5e577744b5233e2dfae046a1e68c6ca5,38fc7380e0a6758867c3156d6665d046,0,0,1014,3518,1014,3518
2f5663fd7b733de6ae26e40946f30b16,e657e762f4be34f1dba4a58d54dda5fe,1754,662,2800,2799,1046,2137
5e577744b5233e2dfae046a1e68c6ca5,bb771ab48723c9d1e2a87e8bb19d8dd0,0,751,1042,3010,1042,2259
f936600546bfd6fa47a033b3c986ab0e,06c8c5ca71c1be375a8915fe88662c26,1875,513,2800,2723,925,2210
5e577744b5233e2dfae046a1e68c6ca5,0bd41fda86670da39ba86dee24caf26a,1915,0,2800,3438,885,3438
b7071ea84386f13efbe629313886a07a,60b0a7a8432feb8e2bf76eae9a116fa9,1861,437,2800,2600,939,2163
2f5663fd7b733de6ae26e40946f30b16,0be963657570d0cb8d72ee109a62cdbf,1604,0,2800,3518,1196,3518
0025a5dc99fd5c742026f0b2b030d3e9,451562831387e2822923204cf8f0873e,0,625,1005,2671,1005,2046
f936600546bfd6fa47a033b3c986ab0e,0b17aebfcf780614c6e96a2d7895c29d,0,0,1082,2600,1082,2600
0025a5dc99fd5c742026f0b2b030d3e9,2ddfad7286c2b016931ceccd1e2c7bbc,0,0,970,2545,970,2545
0025a5dc99fd5c742026f0b2b030d3e9,47c8858666bcce92bcbd57974b5ce522,1797,0,2800,2573,1003,2573
5e577744b5233e2dfae046a1e68c6ca5,156489894ef581e111c74137b4aadd71,1977,792,2800,3518,823,2726
b7071ea84386f13efbe629313886a07a,b0d94b53a08269ee3a1f80f9597737d1,0,459,931,2892,931,2433
f936600546bfd6fa47a033b3c986ab0e,f7e060a118480b083b96cd3a7f1a73f9,1766,0,2800,3275,1034,3275
0025a5dc99fd5c742026f0b2b030d3e9,fcf12c2803ba8dc564bf1287c0c97d9a,1725,445,2800,2722,1075,2277
59724bca2782a2642f92d7d21e973bef,e37d42b3641d137e006acbd85f73246a,1778,466,2800,2767,1022,2301
8719fccd09454a26bcb07f45f5bff6fd,2fb75ccbe386ec6921d1de4169840fc3,0,397,1007,2573,1007,2176
a9a508e847c63d543e7b5558b9eba5a5,87f333edb558f92f08befbf0b8614410,0,512,856,2593,856,2081
59724bca2782a2642f92d7d21e973bef,b7fc54391dddda25d09ba4427e394ce7,0,640,917,2895,917,2255
8719fccd09454a26bcb07f45f5bff6fd,0bb9cd78066ed417f0c86ce770ac9fa2,1801,261,2800,2347,999,2086
8719fccd09454a26bcb07f45f5bff6fd,2c27b3055d2425f5db7d7387ff10a3cb,1684,0,2800,2730,1116,2730
59724bca2782a2642f92d7d21e973bef,29816c46b540d79fa62a6f87c6a8d6fc,1850,0,2800,2761,950,2761
b7071ea84386f13efbe629313886a07a,a954fc3b7f9d0b3a3690c70c3e58c3f5,1736,0,2800,3407,1064,3407
a9a508e847c63d543e7b5558b9eba5a5,dda026926da5373f062ab472cbf3733e,1931,669,2800,2541,869,1872
59724bca2782a2642f92d7d21e973bef,fd3a1956f031a897741ae12ba7356b40,0,0,925,2628,925,2628
5dd27c4229cf4d785e3a67952c141e6a,c2ec09aa673b9b830d2c2b781b1effa1,0,358,784,2415,784,2057
8719fccd09454a26bcb07f45f5bff6fd,25d0fcab7c22406f4f42be54c60d15ef,0,0,1111,2817,1111,2817
a9a508e847c63d543e7b5558b9eba5a5,172528d70ac92c68c81d45ea36433d42,1931,0,2800,3518,869,3518
5dd27c4229cf4d785e3a67952c141e6a,4dc3ab2792eccda7c05fcd7ff2f8331a,1942,455,2800,2577,858,2122
a9a508e847c63d543e7b5558b9eba5a5,554b3be89850ce7c28c1a3ba072e858d,0,0,903,2722,903,2722
5dd27c4229cf4d785e3a67952c141e6a,77cfb52b3b64d61acd62f25e623365fb,1865,0,2800,3518,935,3518
cbc4bb64487723a4b3af41c531deec7c,f51e0c5db5201a2cf58b424437007197,0,810,824,2811,824,2001
daadc369969622575e62b09473cc6866,f1a8300de44c82418b5871a036d8e09d,1197,342,2012,2357,815,2015
cbc4bb64487723a4b3af41c531deec7c,31573a0308d41e44ed826b9a15e6af94,0,0,815,2355,815,2355
daadc369969622575e62b09473cc6866,019694a4ae632f53891c466780d3cf56,1234,0,2012,2566,778,2566
daadc369969622575e62b09473cc6866,74991e0cea318eb76d6c04552b0dbcb0,0,643,804,2494,804,1851
b7071ea84386f13efbe629313886a07a,a4059f03e7509ac39a0ea825c17b6aac,0,0,1033,3202,1033,3202
cbc4bb64487723a4b3af41c531deec7c,b4601569a82d39854bd36b0c1cf21b9c,1960,614,2800,2568,840,1954
5864ac95d2f1bcf325d36cbe8609297c,85a4f486bd40d8c462887a45c08e0715,0,984,538,2782,538,1798
cbc4bb64487723a4b3af41c531deec7c,b7c6d0eb3174c078634d5a26a7826f3b,1954,0,2800,3518,846,3518
5dd27c4229cf4d785e3a67952c141e6a,ae672f355541acfae894998dea1ec998,0,0,913,3518,913,3518
5864ac95d2f1bcf325d36cbe8609297c,6fa13314f22d9519560ed7ea5bbc8b8b,2185,526,2800,2324,615,1798
c61cc2c5cd354980331d3bd83383898d,7b9023e12d583c2be96d85005c6ebe55,0,0,1043,2737,1043,2737
5864ac95d2f1bcf325d36cbe8609297c,371d4be325ed7f390a95a05345f6389b,1867,0,2800,3518,933,3518
5864ac95d2f1bcf325d36cbe8609297c,4872fe367cd03b30b0da74d7aabb9ae7,0,0,765,3310,765,3310
c61cc2c5cd354980331d3bd83383898d,4df2e5b1b2ed3a8d99fda366f9445c94,0,66,1047,2407,1047,2341
c61cc2c5cd354980331d3bd83383898d,de2e9f4115ee6b7c1e2fafaf27fabb32,922,0,2012,2812,1090,2812
daadc369969622575e62b09473cc6866,b77a98cd4de1dec9dbb39f99ca0bb0a3,0,0,772,2497,772,2497
c61cc2c5cd354980331d3bd83383898d,1d84782ecbaebbbb234015e2415a6ee0,861,0,2012,2629,1151,2629
8034c44d1135d40f9f42ef6457e6d132,0f3c9d520a7bc44c9c99e7f945da9ba4,0,711,1070,3518,1070,2807
8034c44d1135d40f9f42ef6457e6d132,da96dfc0e1ad5ff8463bba475addb220,1830,538,2800,2719,970,2181
0c4f7c9f7617ba2669a6dbb89a1f9d46,b5b78014659a37e4036514a806ebc02c,1944,0,2800,3004,856,3004
8034c44d1135d40f9f42ef6457e6d132,6cba2455f69de8927b2e6528dd52776c,1907,0,2800,3160,893,3160
0c4f7c9f7617ba2669a6dbb89a1f9d46,aef83e50ba31e05652c5382a95e6cc13,0,0,856,3518,856,3518
0c4f7c9f7617ba2669a6dbb89a1f9d46,7c4c711dcd614eaf34607311b4ec0c32,1932,607,2800,3518,868,2911
0c4f7c9f7617ba2669a6dbb89a1f9d46,56dbb9aad30fd821cd927a2cf864a176,0,516,815,3518,815,3002
8034c44d1135d40f9f42ef6457e6d132,214cb7a05b68b689a7d2590d60e80ee3,0,0,1075,3518,1075,3518
b958491f07a8124f672f86428fb0e482,f1347cb4333c3b1f412cea5c5e420b89,0,577,802,2625,802,2048
b958491f07a8124f672f86428fb0e482,27a435037f581dd1acf26a795aedd02c,0,0,869,3518,869,3518
b958491f07a8124f672f86428fb0e482,5ca992ae3153ef66f27c2e89b5915e84,1906,143,2800,2399,894,2256
87e1a623019fcd8b77a7057b5e2d469e,7835b79d9fa6aad29973cfbc69c8c87c,0,419,825,2476,825,2057
7340c78aea13016648ab5ac9092841c7,8ebbb6116d0a6187d9dc5eed5836e196,1526,408,2012,1983,486,1575
048e8dfedc94c7c02204c13dc2c34e4a,f8cff4148a0d74fa812f17bfee29c3b2,1870,257,2800,2558,930,2301
87e1a623019fcd8b77a7057b5e2d469e,f111505ea9db4dfdcaee1f734ad252c1,1977,0,2800,2800,823,2800
7340c78aea13016648ab5ac9092841c7,fb8fd3863ad17037894b4171da696251,0,382,539,1986,539,1604
20f97adddd669e6b7269f5aad3c73b71,4696c54af8ff36553c5a34dde76d9ffa,2004,844,2800,3518,796,2674
f8f5d10392dd2b292635d47c293e99a1,e151ea4af282c5caa00403cb9d9f4677,1969,466,2800,2347,831,1881
20f97adddd669e6b7269f5aad3c73b71,8f3b0956e2031a64cc07e934f1365555,0,745,740,3518,740,2773
7340c78aea13016648ab5ac9092841c7,282a9df27c91d6a0417487375f94dc63,1319,0,2012,2812,693,2812
87e1a623019fcd8b77a7057b5e2d469e,52ecd7c4648ee4009a06fdc7ccb07aff,1988,371,2800,2490,812,2119
7340c78aea13016648ab5ac9092841c7,98241dc503794cf32b10783ffce89036,0,0,667,2812,667,2812
6a5663817c361e5923421cb02da8ba3a,0984abd4900d5fd5d96eb17acb0cc62e,0,0,1532,3017,1532,3017
87e1a623019fcd8b77a7057b5e2d469e,53e26b229feadb7a9dce57410935f83e,0,0,964,3518,964,3518
20f97adddd669e6b7269f5aad3c73b71,d2cb253ea4311fc9d25f2dac94d56b5f,1927,0,2800,2594,873,2594
048e8dfedc94c7c02204c13dc2c34e4a,bc87e307416aee5f5f00057f2290b09c,0,548,690,2728,690,2180
6a5663817c361e5923421cb02da8ba3a,5b9ee614c6d7e673a425a0109d977949,0,179,1517,3422,1517,3243
048e8dfedc94c7c02204c13dc2c34e4a,d40b55163a695ab313b50753e982ac97,0,0,923,3518,923,3518
6a5663817c361e5923421cb02da8ba3a,74ab3c76201778ced9420f9d60d6dbaa,1202,0,2800,2919,1598,2919
d4b3e4068cad6202c58dd2bfe9698287,0ade484a905937ed7f3c63d6080d7610,0,0,920,2809,920,2809
d4b3e4068cad6202c58dd2bfe9698287,8d1864375665a0558a4d2d9ef05ea2e6,0,572,948,2646,948,2074
6455fc2685c9d2b6fb7d172a1cfcfeb1,e8c1aeef117eb2caeaeb218108871be8,2010,188,2800,2160,790,1972
6a5663817c361e5923421cb02da8ba3a,51b83b95f743405878a27452365a03bc,1183,249,2800,3131,1617,2882
f8f5d10392dd2b292635d47c293e99a1,22157927abcf64aaa7bc70db673613e0,0,796,902,2752,902,1956
f8f5d10392dd2b292635d47c293e99a1,eba3d85e6363553c60edf3b8931e60fb,0,0,939,2726,939,2726
7ed58cc416d558e128bc4504875451f0,8f0870279af752c8faafc6b35c4d2bbb,1986,485,2800,2732,814,2247
7ed58cc416d558e128bc4504875451f0,9a2409527ca13875d69916b1f97fb7cc,1822,0,2800,3518,978,3518
048e8dfedc94c7c02204c13dc2c34e4a,064307eabb314cb6dfc440b58a2dc650,1850,0,2800,3518,950,3518
