study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
d4b3e4068cad6202c58dd2bfe9698287,bb33c927eab9831918d8ed2c5049aa9b,1841,560,2800,2510,959,1950
f8f5d10392dd2b292635d47c293e99a1,c67b69c2c09f392d74bb18107192f6c1,1814,0,2800,2735,986,2735
d4b3e4068cad6202c58dd2bfe9698287,4c6af4dc8716c8d27e74928f343eb52f,1763,0,2800,2846,1037,2846
20f97adddd669e6b7269f5aad3c73b71,41328b80b9ba080b3eaea2ab58a1c9ba,0,0,850,2697,850,2697
c94b38b934cae37e0fb323ede0909a89,120fe2969c03391e76d736f51a06d069,0,146,869,2812,869,2666
ada176152d0b925b10b63b52d6e482a1,93d59fdfb0f21ae2d2a096985affb323,1944,686,2800,2927,856,2241
7ed58cc416d558e128bc4504875451f0,129615fa604c0076394cae66b4db188b,0,552,831,2971,831,2419
ada176152d0b925b10b63b52d6e482a1,65dfc920a49c9310753e9813f0ea4359,1905,0,2800,3008,895,3008
c94b38b934cae37e0fb323ede0909a89,5e2b11edfc984f02f95743e6b1d28916,1098,0,2012,2681,914,2681
6455fc2685c9d2b6fb7d172a1cfcfeb1,b1038ac174520f182de7b5e762738dc4,1917,0,2800,3518,883,3518
c94b38b934cae37e0fb323ede0909a89,b24bca4d634b3c67e8cd2f7d4ea5d72b,1120,206,2012,2812,892,2606
c94b38b934cae37e0fb323ede0909a89,f29bf916f3f9635f52d24bd198365797,0,0,913,2812,913,2812
6455fc2685c9d2b6fb7d172a1cfcfeb1,3da9b202ff929c84c5e530c85c301809,0,0,926,3276,926,3276
ada176152d0b925b10b63b52d6e482a1,4e80996703da95f26be7f780697e48dd,0,391,1028,3002,1028,2611
6455fc2685c9d2b6fb7d172a1cfcfeb1,43e9dd7e7ffe26aec1eb3f8bed798571,0,214,793,2423,793,2209
ada176152d0b925b10b63b52d6e482a1,6ad71a712932c1eedd3d9a3d3eab30f1,0,0,975,3518,975,3518
7ed58cc416d558e128bc4504875451f0,ec72cbee71c99795894c2850207ad030,0,0,997,3041,997,3041
213e8e44f45597baf7602230806d9ef0,784683cab25429fb27988a1e70dcc877,1893,567,2686,3423,793,2856
213e8e44f45597baf7602230806d9ef0,6966103a20d619347bacbedb51dee38c,0,0,814,2380,814,2380
213e8e44f45597baf7602230806d9ef0,347a46cc8ab5cf7babd52599199e2d76,1994,0,2702,2252,708,2252
213e8e44f45597baf7602230806d9ef0,e4ad54b1df5688df6451c8c5dff5b4d1,0,610,792,3580,792,2970
99f8ee0074c65cc7c5b115e182cc9504,99353ad0308e74deb9187b71757be57d,0,418,837,2349,837,1931
fcfe8e6ccd17ad654065612707e2ca93,fe421a5c7934f544734730d0b499284b,0,427,988,2542,988,2115
99f8ee0074c65cc7c5b115e182cc9504,35783ec8085d79bee19d78f7295ba6c7,1986,921,2812,2781,826,1860
99f8ee0074c65cc7c5b115e182cc9504,df5ffc387843a45e3c29f51f6d663317,1986,0,2812,2561,826,2561
f9357124ede196b69b610affd4cb97c4,0a9167599139c3b7e278ae2778f853e5,2020,558,2800,2521,780,1963
383109b3c8c43a74809f8609131dbaec,ab9f54f13117dfcd519481f86434cc87,0,0,1298,2812,1298,2812
1668cb482e20c96c740b66095a4cd4f3,d0ff3b9a7029da85ff49ed2870fc240f,1855,862,2800,2948,945,2086
06582906eb5ea3a4e7aa5d1fd7feb1c1,901fa8de02eb4f972ac468578b66ff2d,0,0,1137,2623,1137,2623
06582906eb5ea3a4e7aa5d1fd7feb1c1,b4d26e18cdf8fc89b7e8fe2594e5b4e3,0,0,1157,2282,1157,2282
1668cb482e20c96c740b66095a4cd4f3,e6aed3dbc114670cfc1730aac7796c48,0,921,1048,3010,1048,2089
06582906eb5ea3a4e7aa5d1fd7feb1c1,179999ab46f7a4fc9dbb3fc4d1d35de6,900,0,2012,2104,1112,2104
06582906eb5ea3a4e7aa5d1fd7feb1c1,8d5889f3d01dd0905ba597835fce9f5c,839,0,2012,2812,1173,2812
074a2e907dc9cc488771ce8ad83d3f6a,ffeb2d8feb6fb2e4cc89716a93649d8e,2069,636,2800,3504,731,2868
1668cb482e20c96c740b66095a4cd4f3,d506ad52bb62e6f5fe9da1c140f356af,1723,0,2800,3518,1077,3518
f9357124ede196b69b610affd4cb97c4,fb6ec0d4d96f37909d619f477600ad9a,0,695,791,2698,791,2003
383109b3c8c43a74809f8609131dbaec,95f2991c990c82cefaddde79f2053327,452,0,2012,2812,1560,2812
383109b3c8c43a74809f8609131dbaec,20312b66c95008098206ccf5a5deb1eb,0,0,1374,2772,1374,2772
b958491f07a8124f672f86428fb0e482,bb8a51af6ad5da954df55303298cdc1d,1779,0,2800,2755,1021,2755
1668cb482e20c96c740b66095a4cd4f3,3bb0a7b71f1637dda3e09e8dd2ab38d1,0,0,1123,2463,1123,2463
f9357124ede196b69b610affd4cb97c4,3b580d7293595e6d1d7f6b520846a4e3,0,0,896,3518,896,3518
074a2e907dc9cc488771ce8ad83d3f6a,9f84575d2234ab11bdf51c0bb69c039f,0,646,844,3486,844,2840
6e83c679394df8d8e525ae8259a4e8d1,512c66207fb2cc16e4e27219f25bb1c7,0,0,906,2662,906,2662
6e83c679394df8d8e525ae8259a4e8d1,0378531558ba488b784a9a533fae40bd,0,309,926,2356,926,2047
383109b3c8c43a74809f8609131dbaec,eae9abad0c2bf733984e1b1f5772b2a3,596,0,2012,2812,1416,2812
6b9d13161bc1a2fd2a5c59e69e7c4a85,99acd319915d568fe467f7ae7658f67a,0,0,764,2322,764,2322
6b9d13161bc1a2fd2a5c59e69e7c4a85,1b837b9fb432e16db79746c893684c9b,0,0,862,3518,862,3518
6e83c679394df8d8e525ae8259a4e8d1,be2f13067e217828bb253eb976c4d3c7,1863,0,2800,2597,937,2597
6e83c679394df8d8e525ae8259a4e8d1,3f9c2ab43e2569499b04b97851f7ca5b,1871,320,2800,2286,929,1966
fcfe8e6ccd17ad654065612707e2ca93,40533043d1b82e5a058d69df06b29efd,1633,358,2800,2365,1167,2007
6b9d13161bc1a2fd2a5c59e69e7c4a85,495f8017f5e4c0c1824b2dd0934d41dd,1941,0,2800,3518,859,3518
f9357124ede196b69b610affd4cb97c4,fbbcc5dc1073dbc31bb98b3f5e0f12fb,1946,0,2800,3518,854,3518
fcfe8e6ccd17ad654065612707e2ca93,2cdea72a02929b956d80adaf61d60af4,1642,0,2800,2893,1158,2893
6b9d13161bc1a2fd2a5c59e69e7c4a85,597407099669bf6f8d2398da5975f021,2082,37,2800,2249,718,2212
34229c5dad749ea18463928db035c6f7,1656f0168a79fbc284d9c46753179ca4,0,535,1078,2770,1078,2235
34229c5dad749ea18463928db035c6f7,87811fa5ebde0c8e76add8f3b58f0d1c,1543,0,2800,3396,1257,3396
99f8ee0074c65cc7c5b115e182cc9504,5c2d00e5346d18006c12d990dbedc7a7,0,0,729,2577,729,2577
57ae21fcd753ec1b811c3b316d49dae8,62ab2581048f0f4f8293716bb4f16f9b,0,0,846,2649,846,2649
34229c5dad749ea18463928db035c6f7,bf6e2af511490c06250c160605046d2d,0,0,1150,3087,1150,3087
8eb7d23daea7de3de49f292e368261c2,bbcb4f3e87979b92f82adb9ae9206f1b,0,676,452,2381,452,1705
074a2e907dc9cc488771ce8ad83d3f6a,062136f152cd5d8a049e6056844337f9,0,0,893,2544,893,2544
8eb7d23daea7de3de49f292e368261c2,02f0418f8a925fb7086b245c18c31859,0,0,725,2522,725,2522
8eb7d23daea7de3de49f292e368261c2,5f81afefa9a655f05e5bc86aaf57ea0b,2270,416,2800,2145,530,1729
34229c5dad749ea18463928db035c6f7,63ac8d25ff12c89ba09ae5ac9921b795,1624,245,2800,3518,1176,3273
57ae21fcd753ec1b811c3b316d49dae8,1ae79fbe435b82479775c4dfb6e40a72,0,964,832,2890,832,1926
074a2e907dc9cc488771ce8ad83d3f6a,cc845391ff08859ca65beab4e147791d,1938,0,2800,3518,862,3518
57ae21fcd753ec1b811c3b316d49dae8,e755c240ce3e6567fdfec4fca1544547,1997,0,2800,2478,803,2478
57ae21fcd753ec1b811c3b316d49dae8,e46386211f6325acbe51150133f33d0b,2023,296,2800,2405,777,2109
94accc04aa1c10d009b04c46488274f9,e6e13ef84f6f7db38e2e3808c0bc4aff,1696,0,2800,2548,1104,2548
fcfe8e6ccd17ad654065612707e2ca93,6b4a69952a2d10bc88060726ee896684,0,0,965,2430,965,2430
8eb7d23daea7de3de49f292e368261c2,e1cc2ec8a230c619fc24ec7863521e4f,2119,0,2800,2508,681,2508
94accc04aa1c10d009b04c46488274f9,900321b9125556ca81cbe319ddea5110,0,482,1356,2633,1356,2151
0951ae8d6bff9f54d901a6b6bd1fa95d,9d2931734cb9653b4426a3c32447825b,0,749,816,2704,816,1955
0951ae8d6bff9f54d901a6b6bd1fa95d,d1b207bd1e1479c1bcee3b109d60e264,1951,672,2800,2668,849,1996
08ba91bb945c4dbc738b3f0a2e5798e6,e0e31d2af977e58c0f2b33e7a9381b2d,1651,338,2800,3518,1149,3180
08ba91bb945c4dbc738b3f0a2e5798e6,07f468d6fff5b3e3b512e4b95cf0cdda,0,441,1191,2764,1191,2323
94accc04aa1c10d009b04c46488274f9,5b5f50e09d123a8bd5cbd560f4ee6d6a,1448,314,2800,2579,1352,2265
0951ae8d6bff9f54d901a6b6bd1fa95d,f204f6ad52a8312b70edace6ac28239b,1825,0,2800,2463,975,2463
94accc04aa1c10d009b04c46488274f9,a03682d598978e6f935400d8a25c1dcc,0,0,1325,2581,1325,2581
263ec49bbda26cc3fbac7d31e86565bd,cb223cbf514e974c26babf3f4ba60d3c,0,621,665,2536,665,1915
263ec49bbda26cc3fbac7d31e86565bd,9402b7bce198d94325a4f66f954858d5,1324,0,2012,2146,688,2146
0951ae8d6bff9f54d901a6b6bd1fa95d,39ca99413ae6f03a2653c46913472067,0,0,941,2558,941,2558
7c605054c246c108af4d6f179f8fb2a7,8970f1488ac5a48b3c705932c941fb26,1779,431,2800,2515,1021,2084
08ba91bb945c4dbc738b3f0a2e5798e6,d89abf14ecd4f05960180c44830b6b29,1756,0,2800,3402,1044,3402
08ba91bb945c4dbc738b3f0a2e5798e6,59efa30f975f06c7d17042c190fd7c42,0,0,1056,2871,1056,2871
7c605054c246c108af4d6f179f8fb2a7,c48b9e7cf54b8a625a912ab107817391,0,535,997,2549,997,2014
7c605054c246c108af4d6f179f8fb2a7,eaeda317e24c8b5d8de835a154764c38,0,0,1067,2596,1067,2596
7c605054c246c108af4d6f179f8fb2a7,d95149d3aa32afd8e0086667ff16b88d,1681,0,2800,2526,1119,2526
263ec49bbda26cc3fbac7d31e86565bd,b815d7367cfa2e4b4de5b12e27ee46a2,1396,458,2012,2364,616,1906
191afeb747d91807d73dbfa30d77012b,a524b9bfc719fa547184796766d73feb,0,115,939,2812,939,2697
263ec49bbda26cc3fbac7d31e86565bd,ad6d75acdd6f5b471d8b7b05415e5438,0,0,714,2432,714,2432
685b50b316a2ddf2eb2b107c4b845865,7d63487595b2cf9c2b6948ef5cd187c5,0,591,846,2648,846,2057
685b50b316a2ddf2eb2b107c4b845865,9f51b4fc0e8f2d999d033758e326f29d,1697,0,2800,2699,1103,2699
685b50b316a2ddf2eb2b107c4b845865,7c1e2b59fff881b39c1cf90329a9bfd4,1879,0,2800,2719,921,2719
b9597424daaa39b3f8beeffae763507f,eb4b2edf063634e3b93563d0a9ce68f9,0,23,1169,2812,1169,2789
191afeb747d91807d73dbfa30d77012b,77b904da97f44dec397bd146b906ff4f,1109,0,2012,2260,903,2260
191afeb747d91807d73dbfa30d77012b,d5aa67aa8d80b50472f5eeb3b602c581,0,0,892,2418,892,2418
3be6018b028618e3a7f432b60d26e703,d713ff584a69660a6ce76fb084a6411f,0,678,769,2803,769,2125
685b50b316a2ddf2eb2b107c4b845865,15711a8b34022ee2a1277234a6866522,0,0,979,3321,979,3321
3be6018b028618e3a7f432b60d26e703,0073bc09b34d7ee6951700bd8307ea2e,1955,259,2800,2504,845,2245
6a481774765ade5c72fb8b63da90651e,fa6a0d104508a0a65b52f01c420ab744,0,0,1062,2339,1062,2339
6a481774765ade5c72fb8b63da90651e,0b593da902f3c689bf85db09a700fbc2,1752,262,2800,2305,1048,2043
be58739392a297a9d28d3c1c67e7d501,55d3a8d5744be6ef436d15b06ed10a7a,0,707,946,2698,946,1991
3be6018b028618e3a7f432b60d26e703,1038db8f14d861bb286b2d5ff5e6f80e,1873,0,2800,3111,927,3111
3be6018b028618e3a7f432b60d26e703,198889015326a879980d1c6f7ffb3e6d,0,0,925,3396,925,3396
6a481774765ade5c72fb8b63da90651e,52c5750a3b8d263333b3a823420f9dfc,0,577,964,2506,964,1929
191afeb747d91807d73dbfa30d77012b,1db9e94fb05a4ee4262d8f49a960f74d,1106,0,2012,2468,906,2468
6a481774765ade5c72fb8b63da90651e,6507d04ef132f8be1ee520cabffe0965,1668,0,2800,2253,1132,2253
be58739392a297a9d28d3c1c67e7d501,79e02d40fe385e450b7393d848c1ca7a,1762,560,2800,2538,1038,1978
be58739392a297a9d28d3c1c67e7d501,b3724fedeccdc6dea1f29d21de25e29e,0,0,942,2492,942,2492
5f0fd0e2f342635a037043849c070896,328db4ca437e709e899f6b6c49a09e5a,0,592,752,2800,752,2208
5f0fd0e2f342635a037043849c070896,7bdac3e818c711424019bd0178c9b651,2041,452,2800,2630,759,2178
be58739392a297a9d28d3c1c67e7d501,0a1f51d181e14607f9e050d49c76c495,1771,0,2800,2489,1029,2489
b9597424daaa39b3f8beeffae763507f,d36d253e278c8ff4a5cdef70ee3c9a97,923,0,2012,2623,1089,2623
5f0fd0e2f342635a037043849c070896,757c0206dee35ad0188fafd94432cbbd,0,0,846,2563,846,2563
6ed84c14e14653b80195954d7997d166,ae6a73ff079d1fa55fc0a2320c4bd3aa,0,0,732,3518,732,3518
5f0fd0e2f342635a037043849c070896,55cc23cefadc5ef6a3ff2ba011ff61ad,1848,0,2800,3072,952,3072
b9597424daaa39b3f8beeffae763507f,5128fc0737f3751afe43d4954ed5c242,791,0,2012,2812,1221,2812
b9597424daaa39b3f8beeffae763507f,2a3b7b811bfa88a4e314e8149cf42a20,0,0,1313,2812,1313,2812
6ed84c14e14653b80195954d7997d166,4975837665cd4dfb2977a6f19aec8f5b,1975,0,2800,2858,825,2858
6ed84c14e14653b80195954d7997d166,4541500ae70cde5742eaea53ffce2195,2029,271,2800,2572,771,2301
971da787d8a1c0710cdbb731db57a119,305f4b608fcb6faf7308ce6ad9e10449,0,376,897,2497,897,2121
6ed84c14e14653b80195954d7997d166,fa13a59bdcc575dc8ded68bdb0a526c9,0,485,662,2608,662,2123
2341c9830d7f2bfc2ecb4eb304d0d1f6,83a081c93c67cc0b5bbc73b69fed2dba,0,492,1098,2812,1098,2320
2341c9830d7f2bfc2ecb4eb304d0d1f6,7548acd89b5e5947cca9524a7119200f,901,317,2012,2812,1111,2495
971da787d8a1c0710cdbb731db57a119,4a3733f1d8a976e2abce17e9f3bc92be,2002,372,2800,2472,798,2100
971da787d8a1c0710cdbb731db57a119,71fc03876cf48b62bb8894bfef19aa40,1835,0,2800,3488,965,3488
b1937b03825ba7d138019cf92f0f688c,98792105d15f48cc547bf634299e4d31,1976,374,2800,2704,824,2330
b1937b03825ba7d138019cf92f0f688c,34d3b6c147cd747caa550499a1b5db80,1930,0,2800,2830,870,2830
b1937b03825ba7d138019cf92f0f688c,62ca86759d57136d8ddad21bb569a1a1,0,0,870,3152,870,3152
ca842260ca85d03541f950a7b66c7bc0,7eff1085a98c49dadd6f978aed503bda,0,814,758,2883,758,2069
ca842260ca85d03541f950a7b66c7bc0,178a0089b8f24edcf2e602490d9465e0,2179,623,2800,2663,621,2040
ca842260ca85d03541f950a7b66c7bc0,a08e01574000495cfa0ea75d098f9453,0,0,806,3518,806,3518
ca842260ca85d03541f950a7b66c7bc0,1d67bae603379c47abd3bbc4a3f2342f,1931,0,2800,3518,869,3518
971da787d8a1c0710cdbb731db57a119,582e73c21bec0dc2699a18514543c042,0,0,1059,3437,1059,3437
8a44b392d674a72aafa0eb9e359b8bec,193dda5a27732661401a148d8747a7cb,0,185,1060,2311,1060,2126
8a44b392d674a72aafa0eb9e359b8bec,61c14e97fa1d0e0a12b49cbc5929297f,1698,0,2800,3518,1102,3518
2341c9830d7f2bfc2ecb4eb304d0d1f6,e4e9ef5e04a17d963468d11f865daacb,0,0,1147,2653,1147,2653
8a44b392d674a72aafa0eb9e359b8bec,df66c9b4817ed3b8061dca73b5d4179e,0,0,1127,3353,1127,3353
8a44b392d674a72aafa0eb9e359b8bec,e66831bbb44bb233879d1f5053406e99,1807,213,2800,2251,993,2038
1e2bb32c082dc5164f9ee8c3f3bba35a,be1fa152bb6a72330e4c1a949f127a69,0,0,1277,3518,1277,3518
1620df7863c0fb954030b9636aa4c73b,aebe85310fef1fbaa71b62a8a4ee7161,0,363,821,2554,821,2191
bf62ab1ca357e8937482146e4e40d3cf,d9ef714d0b535f4694fcef0b377cfde2,1881,731,2800,2695,919,1964
64429a015ab83a75fc104f2816bcc645,ab34c0a3f24e531056d902771ce26fd9,0,205,807,2812,807,2607
9397e145659747d62de945760e4f28fb,4f51e687d455f24ca3514ea77f79f58b,2099,449,2800,2612,701,2163
9397e145659747d62de945760e4f28fb,4578c2fe072526972eb3bfb73f341483,0,0,793,2466,793,2466
9397e145659747d62de945760e4f28fb,b10b77b351b39c3971cc105f212647a1,2087,0,2800,2404,713,2404
bf62ab1ca357e8937482146e4e40d3cf,bae01de442b74f9f888a312e40e7194b,1834,0,2800,2730,966,2730
1620df7863c0fb954030b9636aa4c73b,2d4354c1e330919679894ed661dc6294,1869,0,2800,3508,931,3508
70d395dc9ba1a3a87b321611e3b63212,d27302ceee6f6b587368e14a8a1862f9,0,312,895,2444,895,2132
64429a015ab83a75fc104f2816bcc645,1dc65c8730c2e19def0acc142d614bbb,0,0,905,2812,905,2812
45c76874cc900575673fd8bf5396466c,adc3e1553678d76eb54b7cb3263b0752,967,96,2012,2812,1045,2716
70d395dc9ba1a3a87b321611e3b63212,97471430a2932817e005ea82158591a8,1078,510,2012,2481,934,1971
1e2bb32c082dc5164f9ee8c3f3bba35a,902edd41de63acb922df3db85a81d44e,0,110,1257,2647,1257,2537
45c76874cc900575673fd8bf5396466c,9a7b29e942f19636ffcc7562e9ca91bc,0,249,1109,2812,1109,2563
45c76874cc900575673fd8bf5396466c,0054157b864fdec43a8519c33774ed68,964,0,2012,2812,1048,2812
2341c9830d7f2bfc2ecb4eb304d0d1f6,d882242d2888168ac7079c71ec91fa7e,975,0,2012,2792,1037,2792
1620df7863c0fb954030b9636aa4c73b,e1a4c9cfa9712564d6c32da6b51c492f,0,0,882,3127,882,3127
45c76874cc900575673fd8bf5396466c,73ed34f1fd373ef738250816bc26a862,0,0,1048,2576,1048,2576
1620df7863c0fb954030b9636aa4c73b,f5ded89432dc4781f204a1f09c5f3431,2066,451,2800,2563,734,2112
1e2bb32c082dc5164f9ee8c3f3bba35a,8ac2d01a5ec3236a86bc5a98f0cd2815,1592,22,2800,2714,1208,2692
64429a015ab83a75fc104f2816bcc645,b0771672d7836e7aa3c5e9be57afeea3,1027,0,2012,2667,985,2667
96374e27670209b65cfacc64d9b524e0,31285cf8dc09e789515e45f1d07cc661,0,0,1053,3518,1053,3518
bf62ab1ca357e8937482146e4e40d3cf,d1a8af8e2f97ede7a69d2c59c4197909,0,0,925,3033,925,3033
bf62ab1ca357e8937482146e4e40d3cf,8e5800f8989fa39181ee570e7079c164,0,887,844,2872,844,1985
64429a015ab83a75fc104f2816bcc645,1de23cb35f78ce3455efb3b245d831cf,1013,0,2012,2464,999,2464
2739683e7e95e7ebde6e244d5c00cb93,44065f88ca3c53c86bcf7fed11917574,0,386,748,2339,748,1953
70d395dc9ba1a3a87b321611e3b63212,d7b00bffb99555c95b1fe36cd8077126,1069,0,2012,2477,943,2477
70d395dc9ba1a3a87b321611e3b63212,8c0578852725d147f807c26bd7b30fcb,0,0,876,2812,876,2812
2739683e7e95e7ebde6e244d5c00cb93,18e2847f03fac88675058a9d04bbbf07,2069,0,2800,2685,731,2685
1e2bb32c082dc5164f9ee8c3f3bba35a,f522db59d1cccb84ff3fef3a3731562e,1573,0,2800,3518,1227,3518
ce914038dcc6c92ec5bcd7824aff62e7,f3b2a29f80dbe1c9605b63c488022014,0,199,676,2812,676,2613
2739683e7e95e7ebde6e244d5c00cb93,d9adc5af0e4e28bdeff1ae0c4b47bf99,0,0,913,3518,913,3518
9397e145659747d62de945760e4f28fb,03256a1cd6e85638f299710b7d1ddf2f,0,423,711,2474,711,2051
ce914038dcc6c92ec5bcd7824aff62e7,dfd8a482506584df820d5f6873494c50,1250,0,2012,2812,762,2812
0a2a9501dc0c247951fb036ba1711277,fc496a5c9e3a2411cb62d52cb09aff59,1515,0,2800,3518,1285,3518
96374e27670209b65cfacc64d9b524e0,bcc9d071bba4aaa91941cea07d18fa3c,1652,0,2800,3518,1148,3518
9a60aa042e957dd739d89ca91a11d27a,55d8ecccfe29ef959457c35ce91f2159,1017,293,2012,2441,995,2148
96374e27670209b65cfacc64d9b524e0,a9652ef6b25328cdb054ba8df875b574,0,196,1167,2597,1167,2401
ce914038dcc6c92ec5bcd7824aff62e7,cfb4e50605d7b042c8ea8d07b69ee518,1122,0,2012,2812,890,2812
ce914038dcc6c92ec5bcd7824aff62e7,4766d65354876cb408ba91f60af19363,0,0,963,2812,963,2812
2739683e7e95e7ebde6e244d5c00cb93,e5377b8c617523bc3737675770d25e6b,1923,0,2800,3518,877,3518
9a60aa042e957dd739d89ca91a11d27a,0be6c05a30df20a091da5f9a7ebff636,978,0,2012,2812,1034,2812
0a2a9501dc0c247951fb036ba1711277,3dfd462490fff3b793292b32d46a96fe,0,0,1177,3518,1177,3518
b1937b03825ba7d138019cf92f0f688c,150e2f93e22926e8c974e05e4595d978,0,392,745,2742,745,2350
412dc7da46fd6120bf4054fc4ef53d61,9c0e57b8247f0a320ae8a8a0db03c4d4,0,970,647,2644,647,1674
9a60aa042e957dd739d89ca91a11d27a,6dacd8c0c2d43f906585b7fe0d8c34db,0,0,1003,2606,1003,2606
0a2a9501dc0c247951fb036ba1711277,12e5b9c5253311bad5fb92dcafc726f0,0,281,1136,2764,1136,2483
0a2a9501dc0c247951fb036ba1711277,b3b755a7407dbc5b83af10479a56996d,1658,715,2800,3065,1142,2350
9a60aa042e957dd739d89ca91a11d27a,be8597be7f3022970c6342beab5dea61,0,275,1035,2463,1035,2188
412dc7da46fd6120bf4054fc4ef53d61,830cf9531f7080152486272ccd7860da,2126,0,2800,2954,674,2954
412dc7da46fd6120bf4054fc4ef53d61,d8a5e45e2ad4a191e1642863a98f996b,0,0,695,3163,695,3163
4fe706935ee28ae1c58f679bc5692bbe,26794f40dfe94bc63ca042e2a1354817,0,0,1173,2638,1173,2638
ff4ea14433995d1fe8c310bca0abad92,373aa4134aa7b5cf576724adcc104456,0,779,1089,3518,1089,2739
4fe706935ee28ae1c58f679bc5692bbe,d2288851bbb1b591b09d0d958a76bed3,1691,728,2798,3113,1107,2385
ff4ea14433995d1fe8c310bca0abad92,648bc19ec41a12f2ec92aa5d4127ee10,1759,0,2800,2606,1041,2606
4fe706935ee28ae1c58f679bc5692bbe,c1cadd9afc35c4b194fef80ed5def229,1609,0,2718,2639,1109,2639
ff4ea14433995d1fe8c310bca0abad92,57ce29560c42a37702911b1f142cbfa9,0,0,971,2691,971,2691
96374e27670209b65cfacc64d9b524e0,d1a2210dd0df67308d70ad8c0142cd79,1613,227,2800,2646,1187,2419
412dc7da46fd6120bf4054fc4ef53d61,8bb51f4e15ef688a050f8403d835a766,2087,737,2800,2522,713,1785
23ebec6c12ec08955959417d040b2a14,53591423933c2547f233425e0c5b80f2,0,0,751,2544,751,2544
23ebec6c12ec08955959417d040b2a14,5e69960c93b564d8a1bd90816f7217e5,2073,214,2800,2133,727,1919
4fe706935ee28ae1c58f679bc5692bbe,6f0a37c899dae5794e25da23cc9518f1,0,147,1137,2592,1137,2445
ff4ea14433995d1fe8c310bca0abad92,57f10000bde05d658224178f0ed7b255,1692,448,2800,2575,1108,2127
23ebec6c12ec08955959417d040b2a14,7438d173f1b442a3da207382efe38ac1,1975,0,2800,3423,825,3423
23ebec6c12ec08955959417d040b2a14,2ded5298ac1de96ccb73a82846f1d824,0,49,672,2233,672,2184
eaecec248890b46810e9fe8cb0324184,432a5df2a59761b27a7c245813a44856,0,0,1125,2812,1125,2812
eaecec248890b46810e9fe8cb0324184,08c549caf4a395221b35581c5c4c27d8,0,246,1053,2198,1053,1952
eaecec248890b46810e9fe8cb0324184,fa3437a61c0d66940d48415035ad1487,945,0,2012,2713,1067,2713
eaecec248890b46810e9fe8cb0324184,b88e311247c2ad8ce6a6d503bd888693,969,141,2012,2155,1043,2014
41aca2e15d9225d8682b9c2f981422e5,0b931e9440907150f33cfcbec2168e4c,0,0,1267,3247,1267,3247
41aca2e15d9225d8682b9c2f981422e5,c812c288fd3a4d4c1d63cf34062ffac0,1618,328,2800,2599,1182,2271
41aca2e15d9225d8682b9c2f981422e5,36481e7844cc2566d1c46ffdfb1fec8a,1562,0,2800,2742,1238,2742
41aca2e15d9225d8682b9c2f981422e5,b87f64756807b7aaa5bcc85b3e551f5e,0,542,1172,2804,1172,2262
c97b55b1faa5ea6dba44c4edb450063b,623def4bb96f7ee42d1174ea5e02e885,1999,388,2800,2776,801,2388
c97b55b1faa5ea6dba44c4edb450063b,e71f3024bb95fe3917a15b8ed78d00b3,0,425,1035,2824,1035,2399
c97b55b1faa5ea6dba44c4edb450063b,688da302ff95570a2636663f1c365335,0,0,961,3518,961,3518
c97b55b1faa5ea6dba44c4edb450063b,9aabde1a1142588331570a306cf11a90,1905,0,2800,3518,895,3518
8226c46fa8fb1ea63019c7ce4882e347,58ca515bed46698601941975bc6c33d1,1665,224,2800,3518,1135,3294
8226c46fa8fb1ea63019c7ce4882e347,7e6845b34853ddd8ae8ba443a920d615,0,0,1188,2750,1188,2750
b965d6012f3b2e4f1166b68c611fd68d,708fb1da39767bd045f33549575f6f53,0,0,863,2389,863,2389
8226c46fa8fb1ea63019c7ce4882e347,7a744bf7dfcdc951a0f2ea221d12adde,0,726,1170,2817,1170,2091
