study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
8226c46fa8fb1ea63019c7ce4882e347,dfea21e18654552dea95e3bd1c8ad2af,1640,0,2800,3518,1160,3518
dd87d47923f7915055390d138f294a95,473e4b37f8c8c2ddf238da4f7f470d41,0,497,1058,2812,1058,2315
21f9e222b9a53e5e066ed6c614a2cbf0,9770b0ae2eb6597786756b2d92a754ca,0,0,1288,2789,1288,2789
dd87d47923f7915055390d138f294a95,dc87c72f7602294e3d571473adde8586,0,0,1052,2812,1052,2812
b965d6012f3b2e4f1166b68c611fd68d,7deb9132ec7f6e4b80c797d5ce9bf62d,1235,0,2012,2540,777,2540
b965d6012f3b2e4f1166b68c611fd68d,fbfbba06bb46411126687b383cabdb8a,1230,0,2012,2488,782,2488
21f9e222b9a53e5e066ed6c614a2cbf0,6834201bf283779916be9fd9ce20a480,1650,479,2800,3518,1150,3039
f621df146b26e2535a18eb6cf9bd1c36,bf66a7b2c0e906f4b69ec46874833d84,1707,0,2800,2483,1093,2483
dd87d47923f7915055390d138f294a95,6ed22bd104a7e3f39f7be769a069fd04,1058,0,2012,2782,954,2782
21f9e222b9a53e5e066ed6c614a2cbf0,9f72d7140fff7c5e2963bf8e47f6056d,0,0,1114,3518,1114,3518
dd87d47923f7915055390d138f294a95,dc99891f7eddaa4f6e363218b2312565,1076,462,2012,2812,936,2350
4059924bab709637f01f0ca74ab05194,33e9a778631f0fc4112c30f20ce844ac,0,0,1004,2728,1004,2728
6db648c3e684230add2cb3189b3e7f82,9f57b616c50edb4a67ef9711917e86e5,1773,444,2800,2581,1027,2137
6db648c3e684230add2cb3189b3e7f82,dd64701a05729fd607264eb3a6872111,1723,0,2800,3518,1077,3518
b965d6012f3b2e4f1166b68c611fd68d,8ac9fd623490ccd4af6a0ecbd549ed13,0,0,983,2812,983,2812
4059924bab709637f01f0ca74ab05194,c304f75901cd494398fe3f1c3ed56673,1911,267,2800,2600,889,2333
6db648c3e684230add2cb3189b3e7f82,b2871c5e854d0ac640a4fdcb5fcc2e6e,0,0,988,3518,988,3518
4059924bab709637f01f0ca74ab05194,a600ad5db8907b87454231856a4a29e4,0,545,870,2673,870,2128
012e0595adba5173b6e60a97f9e84b6e,7adeb584564fc161d897a3fc719acd17,1879,0,2800,3518,921,3518
f621df146b26e2535a18eb6cf9bd1c36,fb7abbacafcd620af21414388c956aaa,0,141,821,2419,821,2278
012e0595adba5173b6e60a97f9e84b6e,edb7f6e44809405ec40a9c2537da62e6,0,0,877,3518,877,3518
21f9e222b9a53e5e066ed6c614a2cbf0,fa0a4c65b43a6c62b9b08251aaf489ed,1806,0,2800,2832,994,2832
4059924bab709637f01f0ca74ab05194,e0de4f8858f87d81c977aa1298e4b982,1785,0,2800,2897,1015,2897
6d7eff6e29805dec7772f58c13a5314a,6bc4ea72a3c3bc4bdaa1c166c665480c,0,0,962,2656,962,2656
6db648c3e684230add2cb3189b3e7f82,060cb42475c02acae1f736523af0c0c6,0,495,926,2725,926,2230
012e0595adba5173b6e60a97f9e84b6e,f6c7f3c3e03d612002800f20b1282309,0,650,906,2729,906,2079
012e0595adba5173b6e60a97f9e84b6e,202d1c29785f6327985ffda7100e2265,1863,516,2800,2615,937,2099
6d7eff6e29805dec7772f58c13a5314a,795f8f313d36c9d7f70c952a0ee40d03,1871,347,2800,3354,929,3007
f621df146b26e2535a18eb6cf9bd1c36,4757f2c4cf4741d8c67137dd353b869c,1846,476,2800,3518,954,3042
6d7eff6e29805dec7772f58c13a5314a,da121c88152c4a6a0b568330531b8362,0,272,951,2631,951,2359
2aebccc11bdc79fa0b6d334678c52b13,6c9c9dde0fac8f93b016a15dad1a5919,0,520,900,2639,900,2119
f621df146b26e2535a18eb6cf9bd1c36,72c86fce65731ffd9b9618a32bbf2d39,0,0,1097,2762,1097,2762
9fe8e9aef78ad365197d8f6ee0fdb932,31bba5b17375332cd5d174380362aaa6,0,786,803,3580,803,2794
9fe8e9aef78ad365197d8f6ee0fdb932,e793562ebc24362abe53753378f9cf28,1764,834,2657,3147,893,2313
2aebccc11bdc79fa0b6d334678c52b13,cbe32bbc4cffdf28ce12d193e3c2c1d5,1937,692,2800,2686,863,1994
2aebccc11bdc79fa0b6d334678c52b13,a28e33a6dee5fecfcbc70ad5d7f91870,1938,0,2800,2564,862,2564
9fe8e9aef78ad365197d8f6ee0fdb932,2f10240348f045b4d8cebd55931dba4d,0,0,801,3580,801,3580
6d7eff6e29805dec7772f58c13a5314a,06c7ba4ce2ebd96968eb73637b7aab61,1867,0,2800,2883,933,2883
9fe8e9aef78ad365197d8f6ee0fdb932,1bad693bff15cd631e84f1cfc717f3bb,1817,0,2694,2585,877,2585
2aebccc11bdc79fa0b6d334678c52b13,5832a295291d9f2c9cc73c952f1b21f7,0,0,878,2822,878,2822
056f2f3dd2e74055bed1a8087c5a9289,27383f906a996baaea84850dc1f3ed8b,0,940,820,2861,820,1921
ebd43054b1d819e4a3e15b1f5bfc8dfa,37e100c4d0ff8656539afe81f575e0fa,1727,213,2800,2302,1073,2089
ebd43054b1d819e4a3e15b1f5bfc8dfa,0e549350f47b5ca19289c48335e8ebd3,1679,0,2800,3360,1121,3360
ebd43054b1d819e4a3e15b1f5bfc8dfa,af0be3ef8316c4ef71c3c9963f9490cb,0,0,1032,3121,1032,3121
2438c90cce7209733a62c5ffa6f5ef94,62bee7e64437d079c4cccf0b5293240f,0,0,902,3518,902,3518
2438c90cce7209733a62c5ffa6f5ef94,b121886bb82345876549a7e548ee8d7c,0,0,863,2706,863,2706
648705ca619c91fb8e1ad7687263d52f,fcca8b5f2d864d56c3a9dc1701a7e302,0,439,985,2722,985,2283
ebd43054b1d819e4a3e15b1f5bfc8dfa,d2e8fc9197bab88502e2d23bcc5be056,0,591,1001,2640,1001,2049
2438c90cce7209733a62c5ffa6f5ef94,4d63c40fb038d24bb1ff6da3912272c7,1848,0,2800,2940,952,2940
2438c90cce7209733a62c5ffa6f5ef94,39db902f8a8c3bba8778f74e5e2b9d76,1931,245,2800,2395,869,2150
648705ca619c91fb8e1ad7687263d52f,5a052260f5791c41de5ce214b1a7ba75,1913,693,2800,2635,887,1942
056f2f3dd2e74055bed1a8087c5a9289,1f184dd142d35236283d9934438e4ed6,0,0,854,3284,854,3284
d3fc00d91b72b25ef8af36da2506c949,02eb65ae0e26b4c495deec8bbcb2d71c,0,0,889,2812,889,2812
d3fc00d91b72b25ef8af36da2506c949,c764aefc6316fabcf87afd9c9764e1aa,1145,0,2012,2435,867,2435
648705ca619c91fb8e1ad7687263d52f,276f9c827bf890a00f023fc8ad234c49,0,0,962,3367,962,3367
5e8bce79c0306aac99715ecf275b6a1e,a43c2d4b74b159f8a74a9fe5d5e98978,0,0,1007,2750,1007,2750
5e8bce79c0306aac99715ecf275b6a1e,86d5236c27d8765c00aa0c805436406a,0,916,963,3518,963,2602
d3fc00d91b72b25ef8af36da2506c949,24f61cf47ea1aaf9be5de3cdd5162b38,0,0,1001,2812,1001,2812
d3fc00d91b72b25ef8af36da2506c949,7a70ceaafba2da3babecf2c91576304e,1065,0,2012,2812,947,2812
eb85e19d97d0ec54966abc1f0d400515,19cd1db82f9768bdadcda1dd61cc306f,1478,310,2800,3518,1322,3208
056f2f3dd2e74055bed1a8087c5a9289,8fb2f0866c75315b075724bf8b70d6e7,2082,866,2800,2719,718,1853
5e8bce79c0306aac99715ecf275b6a1e,d70a4a8d23252c77e4c60f44d715c094,1702,362,2800,3183,1098,2821
648705ca619c91fb8e1ad7687263d52f,dcadbf1fc5bab070d1a9434a63dc65d7,1847,0,2800,2536,953,2536
211c108af288803130e663fb71699a1d,4550de70df229962c61c00ba13f47c28,0,845,782,2809,782,1964
eb85e19d97d0ec54966abc1f0d400515,84f12d6a5e097565ef3824f7004b88db,0,376,1295,3518,1295,3142
211c108af288803130e663fb71699a1d,f19107a1f2ba1168aff18186f43aa4fd,2014,527,2800,2525,786,1998
056f2f3dd2e74055bed1a8087c5a9289,af7aae1cb06659ee9e6821968a1535e9,1944,0,2800,3157,856,3157
211c108af288803130e663fb71699a1d,46b7f7108f49f987b3faff6b633975e4,2043,0,2800,2561,757,2561
eb85e19d97d0ec54966abc1f0d400515,26adb04c817a2923443f38e4d045e14e,0,0,1339,2727,1339,2727
eb85e19d97d0ec54966abc1f0d400515,4171e1392fc20ca294ea37c3950cea21,1496,0,2800,2675,1304,2675
5935bb8cfd585166aad0aa7c1b4b8206,67339b45e220b2ca01d6e08481498e9e,2138,956,2800,2762,662,1806
95ded00bf60c950893f64b541fa2b6c7,d2f827b6cf318e75667def21a8ef4ea1,1763,149,2800,2486,1037,2337
e7135e805a62c2848ddb0e9b76750905,799579991fd54b368f86ed5a7e7090f9,0,0,848,2774,848,2774
e7135e805a62c2848ddb0e9b76750905,ba3d9f3af65b8b3caf6f610e87564a6d,1088,353,2012,2495,924,2142
5935bb8cfd585166aad0aa7c1b4b8206,7d5e6c5e588fd35ced7c779ebb3086c6,0,655,649,2477,649,1822
5935bb8cfd585166aad0aa7c1b4b8206,27fc760fbe8221c9c3a768f8a06a4d9e,2018,0,2800,3518,782,3518
e7135e805a62c2848ddb0e9b76750905,3dd436b49722e0290c66d211ebf1448f,1126,0,2012,2812,886,2812
a59992e51ed22db1ab62db2ce5acfb3a,9a4d41f9a1eba650ca7e866553c91c04,1855,455,2800,2614,945,2159
5935bb8cfd585166aad0aa7c1b4b8206,70976e215533345718d82752594f1c2a,0,0,682,2398,682,2398
5e8bce79c0306aac99715ecf275b6a1e,4b92d82e0d0811c1b54b63be5c0e1e86,1712,0,2800,3518,1088,3518
95ded00bf60c950893f64b541fa2b6c7,2ed53b1070ca409abf3681f648fe6dc5,1809,0,2800,3322,991,3322
95ded00bf60c950893f64b541fa2b6c7,b60a245e8cb5f0ae117f5bb7d675616b,0,0,1042,2707,1042,2707
a59992e51ed22db1ab62db2ce5acfb3a,75ca1f618c344e3693be86d69608ec5c,0,438,853,2515,853,2077
c840557be967cafed14907df803f49ea,7f50cdd93bc4e9efe2de3dc384db90e9,1482,0,2800,3518,1318,3518
e7135e805a62c2848ddb0e9b76750905,78e105a96e44c29fb8964b0132353dd5,0,412,888,2511,888,2099
c840557be967cafed14907df803f49ea,33c2202ba4f7212241e05598f17f3df3,1761,95,2800,2366,1039,2271
a59992e51ed22db1ab62db2ce5acfb3a,2446f2803a6b8857b0a648887549b9a1,1961,0,2800,3518,839,3518
6f5b2b4ac3e753f425fa9fb4a521d08d,37f179b0a12acdbadcbb4b81e2f34509,1840,222,2800,3518,960,3296
8dd0d4a106961390ee8d732adb8047fd,a408918734b9a3aaad0e8a1a892b2cd0,1763,378,2800,2908,1037,2530
211c108af288803130e663fb71699a1d,0862166d4618930eb232dd5c2db6a42f,0,0,808,2521,808,2521
c840557be967cafed14907df803f49ea,65b298bcdaf774821715899d58552b06,0,466,1142,2786,1142,2320
95ded00bf60c950893f64b541fa2b6c7,72d949a93a238ee44fc9c0b40db5422a,0,608,919,2805,919,2197
01278b9ca2c9a45dac2d38b219c2ad76,a90acdfa1d70aa104ccf93c2ec78ad55,1880,321,2800,2907,920,2586
01278b9ca2c9a45dac2d38b219c2ad76,0606c06af070531311e7febba2bc125a,0,0,875,3478,875,3478
6f5b2b4ac3e753f425fa9fb4a521d08d,ea48fbfce53b34c264ea92a318ba748f,0,0,1019,2937,1019,2937
a59992e51ed22db1ab62db2ce5acfb3a,ae074b91e94b7ecfeddb8c3a76a0857b,0,0,851,3052,851,3052
8dd0d4a106961390ee8d732adb8047fd,58afb5752e90c7ad055ff910d6f262eb,0,296,1105,2751,1105,2455
01278b9ca2c9a45dac2d38b219c2ad76,3b810105f1084dfc702819786b7038f2,0,104,894,2537,894,2433
6f5b2b4ac3e753f425fa9fb4a521d08d,e6842155c3bfd79a86c6f7c201335324,1765,0,2800,3518,1035,3518
6f5b2b4ac3e753f425fa9fb4a521d08d,d9cccca5e3fad376f72cd2abeda14b28,0,375,943,3373,943,2998
60e8da86cd782dbb3c9da6447540c2b4,789b12374e7f429ae1520611aaab0ce3,2204,493,2800,3518,596,3025
8dd0d4a106961390ee8d732adb8047fd,31deec6a497ab093f73bd0cd8a86e7e0,1684,0,2800,3518,1116,3518
c840557be967cafed14907df803f49ea,163be21d6f957232907adf0e80e66996,0,0,1220,3518,1220,3518
31fa226bc9f87e0a2cb2de6dddbc2270,51cc15d7c36b4624a1d6850d619ad818,2059,664,2800,2450,741,1786
31fa226bc9f87e0a2cb2de6dddbc2270,85ef2c875561626155a4d08dce85c8b9,1976,0,2800,2273,824,2273
8dd0d4a106961390ee8d732adb8047fd,a3dd6e160e464471f1d78db0597c5b31,0,0,1053,2909,1053,2909
60e8da86cd782dbb3c9da6447540c2b4,b33ed3e2e74483f8005c44c3122a1dca,0,722,737,2699,737,1977
60e8da86cd782dbb3c9da6447540c2b4,a0879ed8b97f20b817515587037f21c6,2052,0,2800,3518,748,3518
b73415d246723190e27aad91f02c648a,8cca42499c868c53b4d2e503778a2347,0,623,613,2754,613,2131
01278b9ca2c9a45dac2d38b219c2ad76,014504a6a552f98219ed0a66550abc14,1819,0,2800,3518,981,3518
60e8da86cd782dbb3c9da6447540c2b4,71aab8f79c2df8ef63cb813893362397,0,0,795,2565,795,2565
31fa226bc9f87e0a2cb2de6dddbc2270,625aa350502a7038cfe5f9ca5f1a65f4,0,0,870,2195,870,2195
d2e8c572803ba812efa2058470b840e6,b1641fcba5497ef275c49a6c57f7462d,0,0,696,2080,696,2080
31fa226bc9f87e0a2cb2de6dddbc2270,461f9ac171a4d3f2f965d7deeafd5625,0,771,782,2671,782,1900
b73415d246723190e27aad91f02c648a,bfbb034ca02bd13e9fc32dc021c9d6e4,2171,541,2800,3518,629,2977
b73415d246723190e27aad91f02c648a,f5cf5972a723c75548ff65f34a97dd18,1985,0,2800,3216,815,3216
b73415d246723190e27aad91f02c648a,ff8e99e7243d34e5e7edd25e9e79f0f6,0,0,772,3518,772,3518
d2e8c572803ba812efa2058470b840e6,16b8222dd5142e64f8ef0bf0b4701ab0,0,0,774,2812,774,2812
d2e8c572803ba812efa2058470b840e6,0033845456c5f39f776b40e60378d066,1177,0,2012,2605,835,2605
d2e8c572803ba812efa2058470b840e6,00f84abddd28d62dea9d9ceb3e21ad2d,1312,0,2012,2561,700,2561
2e7d7d5f997bb1c77f1be4dffcbfe4c5,d50bc4aaf61bffa49d70d64dd53307b7,1653,0,2800,3438,1147,3438
2e7d7d5f997bb1c77f1be4dffcbfe4c5,ab29c65a90d86048a443ac19b78df4e4,0,471,1051,2585,1051,2114
2e7d7d5f997bb1c77f1be4dffcbfe4c5,73accb5777bad1a0491769035b3ab37f,1759,485,2800,2503,1041,2018
4404314ef0b5b097496acde245a7a87e,19afe74831653afdd1671d55d74905f7,1692,504,2800,3518,1108,3014
2e7d7d5f997bb1c77f1be4dffcbfe4c5,c94c544908e0cbd1578784366d05b1b5,0,0,1080,3518,1080,3518
f4c3e06cb4831015bbfc9ff16f21e3fe,85519c2b8f2c65e6f53b351416bc1386,0,0,1019,2589,1019,2589
4404314ef0b5b097496acde245a7a87e,c87551cb2f0c79b9ea7f83844ec5f16a,0,413,1328,2948,1328,2535
f4c3e06cb4831015bbfc9ff16f21e3fe,7a30ce1b5f8cee8a94fd33ccd1cd8002,1830,0,2800,2739,970,2739
f4c3e06cb4831015bbfc9ff16f21e3fe,ca3a4b15c76623867a2e959544c02b65,1805,459,2800,2681,995,2222
4404314ef0b5b097496acde245a7a87e,b6255639e420398188f7e5ec92a3a8ca,0,0,1445,3518,1445,3518
4404314ef0b5b097496acde245a7a87e,3005c643b079139c26befad7a3922ccb,1567,0,2800,2921,1233,2921
f4c3e06cb4831015bbfc9ff16f21e3fe,6603d721fd28205f53820cbe70e919fd,0,0,1056,2877,1056,2877
02f802e21fa43d524f34fedbea3c5b06,664d72a36c9ed91dcde9d284fd1af593,0,294,924,2789,924,2495
dfbd403956d616b5ec886ecdde424907,f20155737d751e311b8b0e75075b234d,1969,221,2800,2355,831,2134
02f802e21fa43d524f34fedbea3c5b06,380a430ef88ea9c94a8a1f3d01a88644,0,0,1047,3518,1047,3518
dfbd403956d616b5ec886ecdde424907,1ae80a40180525e17f33b95e4bb94d89,0,0,1265,2641,1265,2641
5f97a8ee0bc7b1ffb941035bc5291db8,dab9cb0c72531563a2d5f819cd147717,0,933,745,2971,745,2038
dfbd403956d616b5ec886ecdde424907,717ca1c84001f09a033f15cdd1bdcde9,0,557,1165,3518,1165,2961
dfbd403956d616b5ec886ecdde424907,ff747b2d137baddcca305c1fea79e7ea,1776,0,2800,2464,1024,2464
5f97a8ee0bc7b1ffb941035bc5291db8,16cc590d0a78a8c0bea666934e52e2e7,1955,759,2812,2918,857,2159
02f802e21fa43d524f34fedbea3c5b06,224dff5743f10ed0f21634b08556bb71,1602,0,2800,3518,1198,3518
ea0b2567f5e36739f34c4699b329e131,c89d349b92c949ff95278101d58bcafa,2125,653,2812,2619,687,1966
674a2d980eeb0733dc8bd8266c518c8a,e2d582d81fc177a33fdb407ea614e594,0,13,1459,2597,1459,2584
ce777290f192731820b9cf61963aa4d2,cb85262d64c7c4018e6daf106218ecc6,0,710,779,2437,779,1727
5f97a8ee0bc7b1ffb941035bc5291db8,3920b4311fa5b13f5a2c9185156ae9d5,0,0,858,3580,858,3580
76aaead849bdb1667de0b6f7b987217e,8b9b0b343d20367aa5a92a2f0126bc69,0,468,949,2673,949,2205
5c3b8df1a16496916d916b2bbaf8693d,c36c23eb01650d7ffc96bd0bfe7176cb,0,0,807,2595,807,2595
674a2d980eeb0733dc8bd8266c518c8a,de22a41974a0bceb4c627ce1d654df1f,538,29,2012,2812,1474,2783
ce777290f192731820b9cf61963aa4d2,ef019107c41e1e1bf76d8e5dd1262bd5,2035,587,2800,2452,765,1865
ce777290f192731820b9cf61963aa4d2,6c9cb47d0270dae7c603c99080c6f17f,0,0,753,2885,753,2885
40f18f8ac89ab71b5ea7b37399b2485e,8504e56624c4db7a4be8f367136b94e3,1698,170,2800,2747,1102,2577
5c3b8df1a16496916d916b2bbaf8693d,f06cc9ef0782ca4408d61e2f384ddd68,0,817,773,2706,773,1889
76aaead849bdb1667de0b6f7b987217e,cd578f117699182e3413f18876a59d2c,1932,500,2800,3027,868,2527
ea0b2567f5e36739f34c4699b329e131,898b969e4c701f7ea4396a487b9c2311,0,0,525,2863,525,2863
674a2d980eeb0733dc8bd8266c518c8a,46a09cb786367ce008165d30938a0a6d,394,0,2012,2762,1618,2762
40f18f8ac89ab71b5ea7b37399b2485e,de6622b3d5c5d01f65e594607562a975,1868,0,2800,2857,932,2857
5c3b8df1a16496916d916b2bbaf8693d,046adad2d3333abeafca41dad8276144,2124,674,2800,2512,676,1838
ea0b2567f5e36739f34c4699b329e131,51e4121559ad5bf5d33ca551cccfe529,0,684,638,2630,638,1946
e323339299a4d58a57ae1c536dbb253f,8b6b7feada3a54e20da2e6a1c36224a9,0,0,960,2505,960,2505
5c3b8df1a16496916d916b2bbaf8693d,3cab783b0ea12db4405ca4da01d0f510,1996,0,2800,3120,804,3120
ce777290f192731820b9cf61963aa4d2,14acad71e74049aafe906a0dedd22a09,1942,0,2800,2471,858,2471
40f18f8ac89ab71b5ea7b37399b2485e,2253cb8df683fdb15bcd6c0f3c19b761,0,0,967,3518,967,3518
ea0b2567f5e36739f34c4699b329e131,54f153e4a121f9d9844e584178c23992,2172,0,2812,2831,640,2831
02f802e21fa43d524f34fedbea3c5b06,6aa66b37597c8d6ea4d8cb54363bfef4,1710,310,2800,2656,1090,2346
674a2d980eeb0733dc8bd8266c518c8a,f13791e7322d7bdb732decfb75f165f3,0,0,1695,2812,1695,2812
e323339299a4d58a57ae1c536dbb253f,a838820538765ed9eb56489d7bb470bc,0,712,887,2690,887,1978
5f97a8ee0bc7b1ffb941035bc5291db8,515bd50138d4bafa9c9a6f3c4360f656,1991,0,2812,3086,821,3086
76aaead849bdb1667de0b6f7b987217e,4e7d75e3055ddc702d67cf3b21b5bf64,0,0,933,2664,933,2664
e323339299a4d58a57ae1c536dbb253f,60062b50681cfd1009aff92a26475954,1918,0,2800,2813,882,2813
e323339299a4d58a57ae1c536dbb253f,f6ca9eea100b242f506e105af156ae12,1946,757,2800,2670,854,1913
d8b4eeff74b6fd89486a5eebc623a247,262bff0a20f53bdbd0b9baf7ca1a3990,0,0,1413,2697,1413,2697
76aaead849bdb1667de0b6f7b987217e,e69fa779eff5bf20760d6f460a74d97e,1864,0,2800,2764,936,2764
40f18f8ac89ab71b5ea7b37399b2485e,1c49d789055034b2d72cb03d5c62714d,0,757,1014,3518,1014,2761
d8b4eeff74b6fd89486a5eebc623a247,08e7eac870309da772a367c52b586733,0,711,1437,2983,1437,2272
d8b4eeff74b6fd89486a5eebc623a247,9598961b591e3a44b0d53bfbebc751d7,1450,67,2800,3517,1350,3450
d8b4eeff74b6fd89486a5eebc623a247,72b15c9fce8e3c43180a3fb207429600,1336,0,2800,2807,1464,2807
7be9941a525ec9eb2b3d6bc97bcd820a,a78c573938841bbc010669976633a589,0,709,903,3112,903,2403
7be9941a525ec9eb2b3d6bc97bcd820a,cfc2fbd5a4dd56f8392b65a071c3b4c6,1665,0,2800,3518,1135,3518
051e30dd9b81ea2f3a80b6a314610566,c0aba3dc3ed3d68f43aa70135238eb11,0,841,697,2693,697,1852
7be9941a525ec9eb2b3d6bc97bcd820a,00946f51af23d51b74642c24f131eee5,0,0,1054,2557,1054,2557
051e30dd9b81ea2f3a80b6a314610566,e1b5c9fd358cb5992e2382e7fa0f7025,1747,675,2555,2754,808,2079
051e30dd9b81ea2f3a80b6a314610566,0be121ac511954cc81b44f0b5f4f45ff,1810,0,2694,3580,884,3580
051e30dd9b81ea2f3a80b6a314610566,e9358ac95df952116917f65efd84ba06,0,0,844,3580,844,3580
012d54f2fd7cd14b44cc76e32c322b37,cc59b280b6e8df33c933cce3d0a460fb,1822,453,2800,2655,978,2202
012d54f2fd7cd14b44cc76e32c322b37,d36990548ec0ddd584e7795839208096,1790,0,2800,3414,1010,3414
7be9941a525ec9eb2b3d6bc97bcd820a,ab883157d07486f3fcae62c5b238909c,1920,606,2800,3518,880,2912
7e81a4ea0fdebae15180a165931da37d,f173662f22ef0a74fe130975b201a712,1575,453,2766,2817,1191,2364
012d54f2fd7cd14b44cc76e32c322b37,02bfa44c5d38d04bdb6d6e22b647e6a8,0,485,1003,2640,1003,2155
7e81a4ea0fdebae15180a165931da37d,42165968e015a93de08de28a28ddc182,0,0,1173,2808,1173,2808
5e6b995ee5a5b01d8339b1d0cff6ef36,e6bee4044e7747a5268836c6c254469d,0,0,1074,2706,1074,2706
5e6b995ee5a5b01d8339b1d0cff6ef36,57ecdb274e35154eb77c0ad7cd654973,1680,480,2718,2724,1038,2244
012d54f2fd7cd14b44cc76e32c322b37,fcbed716342994da2c2926f1eda7df4c,0,0,1014,3119,1014,3119
7e81a4ea0fdebae15180a165931da37d,77dfbe9355b564fbc36de1220fc195ff,0,438,1196,2749,1196,2311
7939e205af57d3eadf31b3bb534ac563,9484a88d0c572875f8a8aaa4eaefa4ec,1345,0,2012,2507,667,2507
7e81a4ea0fdebae15180a165931da37d,0fb2a8dfbe5f8e37cc20672122bb2d3f,1507,0,2734,3580,1227,3580
5e6b995ee5a5b01d8339b1d0cff6ef36,bf8f0293166ce7e4c29cfdfdc44aa0d1,0,261,1102,2659,1102,2398
d238cdd6ec2c04cbf3a4b95b115d46f2,595c4cdf75e76acb241f25e3dde88a80,2221,985,2800,2585,579,1600
5e6b995ee5a5b01d8339b1d0cff6ef36,184dec20fa0f3049c04b26e89c372255,1748,0,2750,2728,1002,2728
7939e205af57d3eadf31b3bb534ac563,4d9ad7bd49b989573fcd5f1309b2f626,1431,641,2012,2332,581,1691
d238cdd6ec2c04cbf3a4b95b115d46f2,ed75c494d383eab47664c00b8e012479,2158,0,2800,2282,642,2282
d238cdd6ec2c04cbf3a4b95b115d46f2,7a3e236f0643f796cd9d89c2044d6dd0,0,692,606,2532,606,1840
7939e205af57d3eadf31b3bb534ac563,5288202f6891f4bab4a33e7d303459ae,0,0,754,2812,754,2812
35b04419b5c4f2087864a641a86dfb60,5dff6b3d75c58ee8c85ccd3e8f51ee5b,1927,0,2800,3116,873,3116
7939e205af57d3eadf31b3bb534ac563,c067172b508e164eeaf0141c6d35411c,0,571,547,2345,547,1774
d238cdd6ec2c04cbf3a4b95b115d46f2,23e39bd1e8b55ac4817bb0f8b500f4a7,0,0,676,2203,676,2203
35b04419b5c4f2087864a641a86dfb60,ed212db74530705108098ab93238c5c5,0,715,851,2895,851,2180
35b04419b5c4f2087864a641a86dfb60,dd682c7a65114d9bff3737d1497edaba,2007,542,2800,2670,793,2128
c800df6e5ea9cd5a183ee765983b4a07,3d1e6c90d9a65a1c4c3340bebb9a36df,1951,357,2800,2561,849,2204
c800df6e5ea9cd5a183ee765983b4a07,44d35d157f5796ebc04b5fb51c3c1f12,0,0,973,3518,973,3518
c800df6e5ea9cd5a183ee765983b4a07,33755feadab4a6b5db51edc060585921,0,428,869,3518,869,3090
35b04419b5c4f2087864a641a86dfb60,e4bd1ecbc4882952cb09db8594d78c3d,0,0,952,3079,952,3079
c800df6e5ea9cd5a183ee765983b4a07,542ceb2d258cdcac28e8a4a1469bc59e,1905,0,2800,3518,895,3518
78480822998350f5d116d49ecc50f6a3,0251626a4fc9a399779129e0381638fc,1960,709,2800,2943,840,2234
9dafbb80b8e6c1851ade2534b73684c2,af787bd06aea2af0b7eaeb80374070bf,1712,366,2800,2642,1088,2276
9dafbb80b8e6c1851ade2534b73684c2,9d09864b52b7d9e9af319d838dd92705,0,0,1138,3518,1138,3518
78480822998350f5d116d49ecc50f6a3,f727cb1ce049cd0f565a7bf1e919a5bf,0,0,1025,3518,1025,3518
78480822998350f5d116d49ecc50f6a3,0ac950834b6f143b8fc1b3a1b2102faa,0,494,904,2605,904,2111
94522717c9827bb41fe0814a514ae68b,4e10d0c7ee78dc751db41fe5778ec3f6,0,468,929,3518,929,3050
427cadaef2d9faaeb4223c55f4339043,265337e65413b1e391d8499bbe522679,0,413,980,2337,980,1924
94522717c9827bb41fe0814a514ae68b,2d9d38dd92036611b2012b4f3dd41aa4,0,0,1046,3518,1046,3518
427cadaef2d9faaeb4223c55f4339043,5952703924025bdca4416163ffac5cff,1776,0,2800,2591,1024,2591
9dafbb80b8e6c1851ade2534b73684c2,f23241c5311d8de2fc831a469f91b523,0,524,1061,2969,1061,2445
