study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
94522717c9827bb41fe0814a514ae68b,76a00a3b38f9db17333f89eb66db5ea6,1780,0,2800,2753,1020,2753
94522717c9827bb41fe0814a514ae68b,b4659ca39d982567f231131634135791,1874,409,2800,3293,926,2884
e6b3c3202e59c375e53ed5d62fd2cd6e,12c5b513a85a64b6c1a5094801fa3d7c,0,839,782,2970,782,2131
427cadaef2d9faaeb4223c55f4339043,0f6b9ef9956fa92e6cc9540d57f449b5,1759,0,2800,3387,1041,3387
9dafbb80b8e6c1851ade2534b73684c2,10ed94d17481b10556b1d25ae7bba63f,1567,0,2800,3518,1233,3518
f846cb736588e303f440464a5a7b6e19,8bb93d44f4c14454c3b74dea03e4e5ab,0,553,664,2284,664,1731
f846cb736588e303f440464a5a7b6e19,04468a14bae8beea2825728bb3935479,1136,0,2012,2719,876,2719
f846cb736588e303f440464a5a7b6e19,04c220f7a0ba195e529d3190c8ee1aea,1289,439,2012,2160,723,1721
e6b3c3202e59c375e53ed5d62fd2cd6e,6b3b083255bea0f84288b4087a79c30d,2028,0,2800,3311,772,3311
427cadaef2d9faaeb4223c55f4339043,837f183b3e185348609ddf64663f3107,0,0,913,2682,913,2682
e6b3c3202e59c375e53ed5d62fd2cd6e,3112ae9104d122df3e063ef50d819a90,0,0,904,3518,904,3518
e6b3c3202e59c375e53ed5d62fd2cd6e,71780576324d90f6cd8ab224548e8039,1957,360,2800,2615,843,2255
78480822998350f5d116d49ecc50f6a3,9babf3cc8e36e8c1c927453fc277193e,1810,0,2800,3518,990,3518
499d22bd127795de7d507ce0779d6451,9701785e89dc591d72e62d119a06c72d,1861,280,2800,2282,939,2002
034b51841c0d2f2b2693ca3407cd3d71,33ab0ab39966d86fea7e93f56d8bd5d5,1799,0,2800,2969,1001,2969
86dd5db67ccfc1432001c10c605aa114,56aee770e73e20966a5a67f093aff21b,0,430,963,2642,963,2212
86dd5db67ccfc1432001c10c605aa114,f4672688c1e0228eb5960510cd12914f,1823,0,2800,2518,977,2518
499d22bd127795de7d507ce0779d6451,298b678de9a34bdee8ac40e873edf8f3,1759,0,2800,2822,1041,2822
499d22bd127795de7d507ce0779d6451,7ad8e941bc5639dc4e50de13fd4e24de,0,1031,872,3002,872,1971
f846cb736588e303f440464a5a7b6e19,e0dc87211b8f4bfcbd71358dd8f2fbee,0,0,773,2786,773,2786
034b51841c0d2f2b2693ca3407cd3d71,ce07abcf62c4de8a637f2c04a673731a,0,215,948,2369,948,2154
86dd5db67ccfc1432001c10c605aa114,d4816952e514c9fb377e65a834c63d16,0,0,1018,2873,1018,2873
86dd5db67ccfc1432001c10c605aa114,a924a5ee2c6e51fb848df0ae82893a86,1849,400,2800,2811,951,2411
034b51841c0d2f2b2693ca3407cd3d71,3fac499b4b45c16194d552db28962c5f,1854,355,2800,2417,946,2062
2e05f40bf06fed3160816ebb409cf169,c066e09fb30639713082fe64c3f76aad,0,0,713,2500,713,2500
034b51841c0d2f2b2693ca3407cd3d71,ad7cef3cbe28dc6ba3692ddb96ba6f42,0,0,961,3030,961,3030
499d22bd127795de7d507ce0779d6451,c77d52e795a74ffca0b6b1ff5e11a06d,0,0,1033,2940,1033,2940
2e05f40bf06fed3160816ebb409cf169,d91e1fd2ef86ae709bfa22c1b056b6f4,0,288,794,2276,794,1988
2e05f40bf06fed3160816ebb409cf169,1fc880b4a6e5a4cbcaf7941f2d901fa7,1111,300,2012,2475,901,2175
a1dd219b28806fc295fac20ceb147870,e22e4f297b4c82279e7b78a98417a6cd,0,325,1016,2586,1016,2261
2e05f40bf06fed3160816ebb409cf169,318567bd1850d7b999657addd2ce19db,1107,0,2012,2302,905,2302
a1dd219b28806fc295fac20ceb147870,36f2921a2ac19eba7420c591c4c07ae4,0,0,994,3156,994,3156
a1dd219b28806fc295fac20ceb147870,887cdcc99ebed66bd062ada6c8210152,1639,486,2800,2969,1161,2483
fe95eb78663d2ef6d392f1968e3eafad,135fb6c13c624cf3ba9801f9cb0487e5,1848,593,2800,2942,952,2349
fe95eb78663d2ef6d392f1968e3eafad,1869df09b7bb1714e928ef60da6a6ce1,0,0,1038,3518,1038,3518
a1dd219b28806fc295fac20ceb147870,12dc17dfd9d30ea7c0c1ccb33a505085,1671,0,2800,3348,1129,3348
7ca902f0527e761fc2ac5435ed008fd2,14bb52efe5d8734ab2fcd250ffddb3de,0,382,1089,2718,1089,2336
7ca902f0527e761fc2ac5435ed008fd2,461d48a657a9bfe7b6f7633a95865a90,1558,0,2800,3518,1242,3518
7ca902f0527e761fc2ac5435ed008fd2,984d4e548e41911497f8d889e3f23e41,0,0,1231,3518,1231,3518
7ca902f0527e761fc2ac5435ed008fd2,807c754bdbee40c54b7f4452b6410bb5,1631,356,2800,2834,1169,2478
da9a79e0b02f9c635eceded0f7652d92,96a923e8e1928ce87d46afb74d498e6c,1845,727,2800,2662,955,1935
da9a79e0b02f9c635eceded0f7652d92,136df7de5daececd20aed9cb1ee22600,0,0,919,2567,919,2567
da9a79e0b02f9c635eceded0f7652d92,5f208ab8759ca7fc82834635e35e9aa4,0,0,934,2690,934,2690
da9a79e0b02f9c635eceded0f7652d92,443c2ecae5098361dfd574b932007c1c,1994,0,2800,2692,806,2692
75e8e48933289d70b407379a564f8594,c83f780904f25eacb44e9030f32c66e1,1985,484,2800,2499,815,2015
75e8e48933289d70b407379a564f8594,5007c41be146e6c0740a6d9ab152b87d,0,0,1116,3237,1116,3237
b8e9429869be9c69810619f71778abad,e20985fda414bb4780d35b322abc6563,1965,398,2800,2562,835,2164
75e8e48933289d70b407379a564f8594,a397f0323b4e6c1bb0ecf79938f86e94,0,615,869,2655,869,2040
fe95eb78663d2ef6d392f1968e3eafad,bca74cdb1ed6ec507f5bc5affb9e5020,1737,0,2800,3518,1063,3518
b8e9429869be9c69810619f71778abad,b26916263ce8545e14497bb3c08dda83,0,187,888,3518,888,3331
cbefbe019b185313c639fe5f8fac024a,a9b9d703ddc6a9bb7966b95b01c2dccd,914,0,2012,2380,1098,2380
3f63d52243caf37caca6827d5d446b55,0077cf9b17659aacf770131a44deeb21,0,704,814,3518,814,2814
fe95eb78663d2ef6d392f1968e3eafad,a040a84453d9bb8f610207599e34f2b0,0,713,958,3071,958,2358
3f63d52243caf37caca6827d5d446b55,9b86016c01b2566e91962ed6bf78339d,1953,729,2800,2803,847,2074
3f63d52243caf37caca6827d5d446b55,da211004c86dc257a947ae9736639276,1914,0,2800,2500,886,2500
3f63d52243caf37caca6827d5d446b55,e79e420d681f54b8078c4454d046cac7,0,0,928,2445,928,2445
b8e9429869be9c69810619f71778abad,a1516c7161a94bb17b9574a827d91e65,0,0,951,3049,951,3049
4199129f94749397e0d71d2bd5a01d19,34020d5d17d3e2d5a268015f6cd639d8,2146,680,2800,2439,654,1759
cbefbe019b185313c639fe5f8fac024a,1a2a139e1b37fb8c1477c6038119e4db,1083,0,2012,2329,929,2329
cbefbe019b185313c639fe5f8fac024a,6ec73d7e74c73265c4f9ed781ccecd71,0,0,1031,2194,1031,2194
4199129f94749397e0d71d2bd5a01d19,7f702504f424839b37f42cd4f884c0b4,0,982,679,2690,679,1708
75e8e48933289d70b407379a564f8594,893528bc38a0362928a89364f1b692fd,1778,0,2800,3268,1022,3268
b8e9429869be9c69810619f71778abad,1222390d996f39008054994d1b0e9f0e,1835,0,2800,2431,965,2431
8030350f984b884a8c97f05b4f940edc,cb622d757105599029522f3d99266d2e,0,583,912,2545,912,1962
4199129f94749397e0d71d2bd5a01d19,812ac0e47a788ac6d95720067cfd42e9,0,0,817,3131,817,3131
8030350f984b884a8c97f05b4f940edc,bb94f4d481c94c1a17224c57ec926d1c,1894,460,2800,2616,906,2156
cbefbe019b185313c639fe5f8fac024a,f978cb9d32a74171873fb280779aa37f,0,0,1065,2812,1065,2812
014d843f13a9d86fec945664e2541fe6,b01b8a03a187dca67e4b1d5c64a77e5a,0,582,912,2786,912,2204
014d843f13a9d86fec945664e2541fe6,e82b6324ff951df4158627cf430996b7,1834,0,2800,3518,966,3518
014d843f13a9d86fec945664e2541fe6,44b20cab46f81d4836d7bcdfba9f5125,0,0,1000,3518,1000,3518
a45c7a16b5feadd303e5c9c9e7065b66,64d30e06c0f6a5bdf8d4ec8f5f523fda,0,0,894,2382,894,2382
014d843f13a9d86fec945664e2541fe6,a3abc78b80b104b171f2dd76c215f1a5,1961,700,2800,2717,839,2017
2a93fa903db2359f748ad1c994c51e41,2faf71f14f31a6caba9fbdcca3de84fb,0,0,1091,3098,1091,3098
a45c7a16b5feadd303e5c9c9e7065b66,7dc9868ccbb74e3ea75a1e890ba9e751,1034,0,2012,2333,978,2333
c1e98349506a7303cc0fb927d384257d,3fca10c64debea68a8699db7476510b4,1904,215,2800,2404,896,2189
a45c7a16b5feadd303e5c9c9e7065b66,9f483e608a0158458789398b0b96d21f,1035,249,2012,2441,977,2192
c1e98349506a7303cc0fb927d384257d,3a66b5b9373dd7a82c15cf8126fece1d,0,512,831,2733,831,2221
c1e98349506a7303cc0fb927d384257d,c3739746ce4f6a6559a83656490d188c,1851,0,2800,3518,949,3518
2a93fa903db2359f748ad1c994c51e41,405a7677fabe81b5ebebbbc19a2e4ea4,1668,0,2800,3075,1132,3075
a45c7a16b5feadd303e5c9c9e7065b66,0fd79182e3e0967971e7bf80ef904182,0,591,926,2755,926,2164
4199129f94749397e0d71d2bd5a01d19,421aa0c739abd785511a1540f53e20f4,1841,0,2800,3173,959,3173
8030350f984b884a8c97f05b4f940edc,114b17c04d86f6470530b8adc471195b,1920,0,2800,2678,880,2678
c1e98349506a7303cc0fb927d384257d,65dc9408411c230578f7ca20e223496c,0,0,986,2607,986,2607
a8e03a693359ffa3071f758eecadcd16,da30be3e50b5820186b55d2533ca46fb,0,604,776,3518,776,2914
2a93fa903db2359f748ad1c994c51e41,be907311a051a8af3e56d861b87f1cab,0,657,1090,2867,1090,2210
a8e03a693359ffa3071f758eecadcd16,afcf4a3369a5a35a09dda71efff16ddc,2026,0,2800,2614,774,2614
2a93fa903db2359f748ad1c994c51e41,55c252e20c3993a14de005c04fb7ba8f,1627,290,2800,2597,1173,2307
a8e03a693359ffa3071f758eecadcd16,dc40f057db3e6557c5ce1e62ae21a57a,2085,814,2800,3518,715,2704
a8e03a693359ffa3071f758eecadcd16,a6bb433105ba47d9cdc9f368a8c261a9,0,0,785,2450,785,2450
0be3174166cca3b99bd912e6895c3833,45bd087eb1ed996106ad4a289d7108c0,1434,0,2800,2813,1366,2813
0be3174166cca3b99bd912e6895c3833,28039b53dd81e4b9b90c5bcbdb4cfccf,0,462,1298,2699,1298,2237
0be3174166cca3b99bd912e6895c3833,efd92d8c0b3ace5033461336dcc0d727,0,0,1396,2849,1396,2849
0be3174166cca3b99bd912e6895c3833,4628051b0c623afd7524d1c7c8a2bedb,1470,256,2800,2520,1330,2264
5c4006b4d01f5a20d06ea9d640c1737c,af7713d8bc69c119258f1f88877f8563,0,0,1151,2570,1151,2570
5c4006b4d01f5a20d06ea9d640c1737c,c8448472bc076c4f9541f934599d9202,1534,0,2800,3246,1266,3246
5c4006b4d01f5a20d06ea9d640c1737c,b3e35e9c515dac6a04f773937bdad56e,1619,223,2800,2549,1181,2326
5c4006b4d01f5a20d06ea9d640c1737c,0ec84d4cec578c0fca623a46bb8d0eb1,0,0,1135,3216,1135,3216
a778ec34ead2612d12a4a50ec2197889,dab5b95c93bf6374b9afcb1ceec96b29,1965,0,2800,3518,835,3518
a778ec34ead2612d12a4a50ec2197889,d34c8c8f01ccd2503689e907d63514a0,0,494,943,2485,943,1991
5830a1c0cd0380601c4c95359ba94bcc,52706a97099ad113a50a245e0c156e3f,0,0,922,2812,922,2812
a778ec34ead2612d12a4a50ec2197889,5e902a9a5d9ce6cf5a0795044da15ee5,0,0,952,2664,952,2664
a778ec34ead2612d12a4a50ec2197889,6161715c495b0234aaf04fd59798b1a3,2065,702,2800,2580,735,1878
5830a1c0cd0380601c4c95359ba94bcc,a47e585886d9b3990fc9b9164fa52870,1035,323,2012,2812,977,2489
5830a1c0cd0380601c4c95359ba94bcc,05744b989947174852e3d557b8d305c5,0,0,943,2349,943,2349
8030350f984b884a8c97f05b4f940edc,18f54e4fd7f06591ba38d827302b67a6,0,0,952,2708,952,2708
ea5fe86a323324a9cd6556851417c89d,0860906217802c468d86595af3304b1d,2040,664,2800,2943,760,2279
ea5fe86a323324a9cd6556851417c89d,e931225bb84322380d07395afe0ee052,0,506,784,2775,784,2269
ff5bf77c804db0ac2c1f3ab8ac5d89da,fc264c6e60b9eff671d4523b2fff1770,0,0,920,2621,920,2621
ff5bf77c804db0ac2c1f3ab8ac5d89da,111adf109c0afca1b348d050c64acba5,1073,0,2012,2812,939,2812
ea5fe86a323324a9cd6556851417c89d,c8caf28453fc2ef092d1d0fa88769134,0,0,777,3518,777,3518
ea5fe86a323324a9cd6556851417c89d,e98ff79e033c7d2c45d66ec439d4561f,2020,0,2800,3518,780,3518
ff5bf77c804db0ac2c1f3ab8ac5d89da,b6965f7d7fb2db9e0ddd9a7e32512201,1213,0,2012,2055,799,2055
5830a1c0cd0380601c4c95359ba94bcc,2f8cb3ff0ddd029f233daa420b4fcace,910,0,2012,2812,1102,2812
ff5bf77c804db0ac2c1f3ab8ac5d89da,c5b237cb23c24ca3a771951b42dac307,0,0,909,2261,909,2261
7836f3171fe66b7618ed61e294624379,ad5db065b8b8b26e0cd35e44f06d5800,0,802,813,2635,813,1833
7836f3171fe66b7618ed61e294624379,4e8e77f8793189e5db8ab4a9e9b1c370,2051,720,2800,2410,749,1690
8732fc825ed551dcd328f94bc257c804,f01d45913aea29cc00c946ee082c8b79,0,0,747,2593,747,2593
7836f3171fe66b7618ed61e294624379,d10d75dc79a7d0f3a565614a5de395a2,2047,0,2800,3518,753,3518
8732fc825ed551dcd328f94bc257c804,8651147eddc2aa262eb4bcb3f5e9804b,0,438,755,2759,755,2321
7836f3171fe66b7618ed61e294624379,3a776f67c10ad029eb671cf52f07a813,0,0,709,2642,709,2642
8732fc825ed551dcd328f94bc257c804,d934770cef010ffcde5e9b5f93b097cd,2113,0,2800,2421,687,2421
551da3e44c3f44b974027fc799ef0b39,412f2623bf93508afc104e0ccf0ca726,1992,0,2800,2546,808,2546
551da3e44c3f44b974027fc799ef0b39,a5b2803249c1a6846d6113609316eb80,0,0,849,3085,849,3085
7a5f1bdbc453ed015320d759f261b9fb,42e72b77c68e1ad8cb5c0144c89c5f9e,0,0,1731,2812,1731,2812
8732fc825ed551dcd328f94bc257c804,49c2494bcda643e1deb1305f21462c1c,2108,632,2800,2439,692,1807
551da3e44c3f44b974027fc799ef0b39,70e9e892bb90a75b45d943b87c41f0b4,2018,626,2800,2534,782,1908
551da3e44c3f44b974027fc799ef0b39,c775c7c70cdded743f8148b0c2989be9,0,354,759,2746,759,2392
7a5f1bdbc453ed015320d759f261b9fb,f0cee897bee288f273df58df15ea170d,348,198,2012,2812,1664,2614
7a5f1bdbc453ed015320d759f261b9fb,ecba372f6c9f315a03b9c69319597c04,225,0,2012,2812,1787,2812
50aba5db2fe27c3109ef1fac4b031a6f,85e9d1d49ceacb743995ecac3c6cb2e6,2010,421,2800,2457,790,2036
50aba5db2fe27c3109ef1fac4b031a6f,b4e80c110166b0df10dd0114f6029f78,0,0,907,2761,907,2761
50aba5db2fe27c3109ef1fac4b031a6f,ae60d34befb21e2fe30b87459ff92d36,0,216,893,2494,893,2278
d351e207f42d755e41be5c15c5eb372b,50ba5bca589244636d0d23c58b8be300,1481,35,2800,3518,1319,3483
d351e207f42d755e41be5c15c5eb372b,3bd7136b77a4fa57cc02ce51f645eead,0,175,1389,3123,1389,2948
a41d837f4ed2f62cd073926d8f3e14ec,f5305db4a6a73977a4e57f4d6cf9411c,1643,522,2800,3518,1157,2996
a41d837f4ed2f62cd073926d8f3e14ec,b0e51fb874633b2aae685f9b9e943707,0,277,1270,2872,1270,2595
50aba5db2fe27c3109ef1fac4b031a6f,7de144affb1912cff53d2d831a32d261,1967,0,2800,3082,833,3082
d351e207f42d755e41be5c15c5eb372b,d9faffa106ac0c105bddb74e40f44052,1606,0,2800,3211,1194,3211
a41d837f4ed2f62cd073926d8f3e14ec,f4c1ecd29f854b7e12556d2a4ed37fda,1622,0,2800,2772,1178,2772
6f1577f25673d0f7ff5b9845eba0d333,2787cea350f8ba9a8714d02a568bb811,0,864,761,3518,761,2654
6f1577f25673d0f7ff5b9845eba0d333,c3cd22dc630f4243521945b87c7a6a7d,1983,551,2800,2494,817,1943
4d446c553898b5916769221f0de851b4,5f558557194dc8e29853ea375550222a,1282,0,2012,2812,730,2812
d351e207f42d755e41be5c15c5eb372b,923ad23cbfbfbc5b6cf2f303afe9a869,0,0,1533,3417,1533,3417
6f1577f25673d0f7ff5b9845eba0d333,5b1d44473fa1ab6ab5d285fde8f5007c,1964,0,2800,3518,836,3518
6f1577f25673d0f7ff5b9845eba0d333,62017b5c40942c35934f8d080970f807,0,0,874,3120,874,3120
4d446c553898b5916769221f0de851b4,622536070a17acb8597af0ea02f15a5c,0,0,724,2812,724,2812
a86a5d437c967a5e7e6db216c893bb82,0e649048e7d05332dd2952dbbcaa9643,0,744,678,2632,678,1888
a86a5d437c967a5e7e6db216c893bb82,fe6ee736dc555b11d022dfe23eea3c17,0,0,758,2812,758,2812
a86a5d437c967a5e7e6db216c893bb82,c0eb9fbae645fb250e9658a30767375b,1167,245,2012,2200,845,1955
d6d54a1cd784395c90cc08be862037a7,a2c41be3d25e63142edd391f64f2a9a7,0,236,769,2602,769,2366
a86a5d437c967a5e7e6db216c893bb82,e8c916e54df7b0eb55fdc1a691cee409,1191,0,2012,2812,821,2812
a41d837f4ed2f62cd073926d8f3e14ec,b4f021016e791412e35f9645b315d24a,0,0,1363,2876,1363,2876
d4d0d944cb75e47258c454995f774dc5,f29198e990c6cd08c2e5b9cf4c09a484,1724,366,2800,2542,1076,2176
d4d0d944cb75e47258c454995f774dc5,6cc6c7dd00e1da1213ed95967fa95b6f,0,733,1248,2939,1248,2206
36a9da43789531eccb345dd1eaa75ea4,fe53855f0fa2cfedea20b73009d3623a,2011,376,2800,3518,789,3142
d6d54a1cd784395c90cc08be862037a7,cc776ff8f9b8d35beb99b35902743769,1997,474,2800,2846,803,2372
36a9da43789531eccb345dd1eaa75ea4,f9c9981cfedd48b45799b44b0fed40e9,0,0,858,2722,858,2722
d6d54a1cd784395c90cc08be862037a7,10187b068e59c1f466bc1aa11aa05b53,0,0,919,3518,919,3518
c38f7f72e375edbd288ae100764baeb3,a7ccbd0378eed3f3624e06a1e88b1ec6,1959,359,2800,2459,841,2100
4d446c553898b5916769221f0de851b4,2973d4657a78ce4b541a9f82f5356842,0,490,540,2280,540,1790
d4d0d944cb75e47258c454995f774dc5,d35647d6502c749107c5a62bf9044194,0,0,1232,2820,1232,2820
d6d54a1cd784395c90cc08be862037a7,ac15ed633801a9a3df752b1e2635916d,1892,0,2800,3518,908,3518
d4d0d944cb75e47258c454995f774dc5,a1ce29ff1358e7c8e70d94b5eca089fb,1600,0,2800,2632,1200,2632
c38f7f72e375edbd288ae100764baeb3,363c845c1798ce97ef392338dc5a0e4b,1904,0,2800,2880,896,2880
4d446c553898b5916769221f0de851b4,92354934323eaca37a3eff1b184bfbdb,1502,616,2012,2302,510,1686
36a9da43789531eccb345dd1eaa75ea4,5438dfc5aba5518801a4dd6af2493468,0,0,904,3518,904,3518
8e000cdaf05ffc48a187332d8f78463b,b986c4454e9222a58bb675e0f796b603,0,636,845,3518,845,2882
c38f7f72e375edbd288ae100764baeb3,9b02648262402328fc7e5bbaf4723a89,0,415,681,2491,681,2076
7a5f1bdbc453ed015320d759f261b9fb,b8b54615a0bb4aec611159ad9e3698c5,0,117,1672,2812,1672,2695
8e000cdaf05ffc48a187332d8f78463b,a42e546bf8510cfd085449bdee625de3,0,0,989,3518,989,3518
8e000cdaf05ffc48a187332d8f78463b,2af20d99c9e4b1417199cb224c4fdaa4,2038,669,2800,2520,762,1851
c38f7f72e375edbd288ae100764baeb3,7cbfcf34be7198528dde3e9d159df4a0,0,0,874,3034,874,3034
36a9da43789531eccb345dd1eaa75ea4,17c1654f8313cce892000579e00372e3,1977,0,2800,3518,823,3518
4fbc4832ee6c5257f66b31fc98e60e71,479630d811a99b02da08cd078060f49f,1580,449,2800,2740,1220,2291
4fbc4832ee6c5257f66b31fc98e60e71,c948f95852574751c684120ab64a5af7,0,668,1234,2970,1234,2302
4fbc4832ee6c5257f66b31fc98e60e71,88cb5d78a7d337d3d8a9fee6f9a9c228,0,0,1253,3005,1253,3005
ee3d4d9270a1ecbdfebf1cdff860a7dd,df31e83fab477a6190e8c83092a58a06,0,174,1187,2812,1187,2638
ee3d4d9270a1ecbdfebf1cdff860a7dd,fe427fb99ac5cca289fc6d1ac2ed6b0f,877,0,2012,2812,1135,2812
ee3d4d9270a1ecbdfebf1cdff860a7dd,9dfaebb973bccfb2e80051f76c9b79c6,0,0,1359,2812,1359,2812
ee3d4d9270a1ecbdfebf1cdff860a7dd,9df51428bb4ab141114185bccbbe5577,813,0,2012,2812,1199,2812
11a16838fed9274fffe074333cd61264,12fcf7d55f2b52086c8ecb5fc8006db3,0,758,925,2773,925,2015
11a16838fed9274fffe074333cd61264,fe0955112028c4c7f8b135be3389c9e2,1830,726,2800,2653,970,1927
832b88cae0834e29b23c984f2a49d6b0,a5a0bfb7df5e0693857bf0166b025787,1918,0,2800,3361,882,3361
4fbc4832ee6c5257f66b31fc98e60e71,eb7aeeca66a697279659a460a0637144,1455,0,2800,2885,1345,2885
11a16838fed9274fffe074333cd61264,49c68d88136b2cb54031d93c3ad141d5,1879,0,2800,3518,921,3518
11a16838fed9274fffe074333cd61264,1bf3336865229b5b85439dc942721a64,0,0,934,2656,934,2656
8e000cdaf05ffc48a187332d8f78463b,721f9857381b119b143440607c1e8273,2035,0,2800,2316,765,2316
832b88cae0834e29b23c984f2a49d6b0,3a8e268d2b635c769d0c7b3e87ae4331,0,0,1011,3518,1011,3518
832b88cae0834e29b23c984f2a49d6b0,cba10c3aa47cf949cc6ea8bb4a3df03d,0,866,1066,3150,1066,2284
af58b3dd35f66e22938758ca2f6d1b76,0439739166db11abd39ad540f7f66023,1890,0,2800,2191,910,2191
af58b3dd35f66e22938758ca2f6d1b76,b8ecfbd33fdb0f4e3a61282a45104246,0,244,884,2639,884,2395
af58b3dd35f66e22938758ca2f6d1b76,e63dccc41ffd809932860a919e8388a7,1936,543,2800,3341,864,2798
87862a7699979b0ae66bbbcbba48f328,8596d8605153ebe09e24a21e8a1bf714,0,419,1167,2499,1167,2080
87862a7699979b0ae66bbbcbba48f328,04d68a4dd17d21a67e6a1c355c67938e,942,0,2012,2297,1070,2297
af58b3dd35f66e22938758ca2f6d1b76,87cf21e751258c4addd4547383b61997,0,0,888,2152,888,2152
87862a7699979b0ae66bbbcbba48f328,e4f8debe785046dbc5767ead004c78e2,828,10,2012,2260,1184,2250
aa77c26c541b854aba1d5e695256ff4d,781c4a963e57cd1fec7475eabb9f2fde,1679,641,2800,2685,1121,2044
aa77c26c541b854aba1d5e695256ff4d,c6bbb4b708751986df9eba94f91c4b16,1718,0,2800,2604,1082,2604
aa77c26c541b854aba1d5e695256ff4d,be14b94bc1ccf2160ee18f5a7322f10c,0,469,1145,2630,1145,2161
aa77c26c541b854aba1d5e695256ff4d,1d232eb6e444e27abc79985c33f61da4,0,0,1153,2592,1153,2592
12a799b4e7c53981303ec1809d787adb,c82d92c587d89cf0075f270a8e243011,1960,0,2800,2657,840,2657
12a799b4e7c53981303ec1809d787adb,001194df7506fcdd2253071de38d0707,1900,644,2800,2599,900,1955
832b88cae0834e29b23c984f2a49d6b0,eee90b5f5640035adc9e48f86f2b790d,1890,275,2800,2529,910,2254
87862a7699979b0ae66bbbcbba48f328,4e16d74d7a643560246000c07b08b3c0,0,0,1081,2347,1081,2347
12a799b4e7c53981303ec1809d787adb,ea64212546494f530d29fcc38143d251,0,0,1123,2591,1123,2591
94c7a2f97e6d766951ad84fe61120758,48231d358cfc012f1213e822c2ae3606,1946,0,2800,2465,854,2465
94c7a2f97e6d766951ad84fe61120758,a8d2202a0d74236907de0b51f8c8f547,0,0,868,3518,868,3518
94c7a2f97e6d766951ad84fe61120758,0b7eff5fd6544f98eb3228a0551c6b4b,0,599,811,2422,811,1823
12a799b4e7c53981303ec1809d787adb,3d786e2a0218672793aac691648c5f3d,0,558,1106,2611,1106,2053
56f102c45b0362dd28b8788d60ed6477,26712495ac8d5f953154731556453697,0,0,887,2812,887,2812
56f102c45b0362dd28b8788d60ed6477,325969bb286b244a89b3e6b3ab7d2312,1061,0,2012,2812,951,2812
56f102c45b0362dd28b8788d60ed6477,2fce2e44a44245a9b377dd9c2044d9bd,0,0,950,2480,950,2480
56f102c45b0362dd28b8788d60ed6477,2263bc54b064fc9793792f65c23eb594,1099,0,2012,2812,913,2812
790fba52e9664022548134bc1a43eccf,077d693bab223930e04b6ade5b99c486,973,205,2012,2482,1039,2277
790fba52e9664022548134bc1a43eccf,29251404c24fa5b1083c4029bbf3b4b4,942,0,2012,2470,1070,2470
790fba52e9664022548134bc1a43eccf,5e8ef9f4bea7f8e770a044dc1c309b13,0,148,1009,2415,1009,2267
d3aaf5a9f11d6dc1120f6ffa539838cb,ddf1cf04063d902ce5d481e65ab11ce8,0,0,1025,3134,1025,3134
b2cb2efca8093c64964b5dc86f2d1e0b,8f2815595396b0b13a94d8c9564b4ee9,0,0,809,3121,809,3121
94c7a2f97e6d766951ad84fe61120758,03dcc9b624d283ca0bcbb19c57648055,1798,538,2800,2456,1002,1918
d3aaf5a9f11d6dc1120f6ffa539838cb,61c4b488126c44adba5cf87b38f3db32,1660,0,2800,2689,1140,2689
d3aaf5a9f11d6dc1120f6ffa539838cb,748502cdb0d39e1f9d0f55c9f8473a83,0,885,1012,3008,1012,2123
b2cb2efca8093c64964b5dc86f2d1e0b,1de8b06fee5b1711621d099429b3a959,2070,211,2800,2240,730,2029
