study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
d3aaf5a9f11d6dc1120f6ffa539838cb,d5465b85b33223b429cf9ee89b391dd2,1658,0,2800,3380,1142,3380
ea6597fccabf93ffe6484fd9c93a75c7,1df6a5ac8c35527cf0d532cbf6430f9f,1318,184,2012,2001,694,1817
ea6597fccabf93ffe6484fd9c93a75c7,116f2dc5fdd82ef980c90e270941a770,0,222,755,2199,755,1977
b2cb2efca8093c64964b5dc86f2d1e0b,aa8ffe73a9f6686d1ae5fe5a96896459,0,261,818,2422,818,2161
ea6597fccabf93ffe6484fd9c93a75c7,00c814300a205bb4e29fb4f7670386bf,1233,0,2012,2812,779,2812
0ae82360b078b1c7ca36e5d12a57180e,587cfd57ab066178cf59b2b03c5d5c6c,1775,355,2800,3518,1025,3163
73b28aa5318d8c79e5d1ec9704facdfc,643b0066b8d1120154ba1299941a3615,2131,0,2800,3031,669,3031
0ae82360b078b1c7ca36e5d12a57180e,4472acbc78ac42a0f1c28e7029956052,0,599,1047,3518,1047,2919
615242ea26bb1db9db5d74acd048d3cd,3c827b5a6c188b1eee6ef74641b9c152,817,170,2012,2812,1195,2642
21e66db034528ff4be8cae59d94c51ee,f5b99926214ad8ad552b6f94334f18e0,1810,686,2800,2700,990,2014
ee4ebd1cab6bab79c06c03b176b52ad4,ad1f232f16f323d012feb921fa13931c,0,399,759,2566,759,2167
615242ea26bb1db9db5d74acd048d3cd,80782a78ce39bae561649b1d95df085b,0,0,1280,2812,1280,2812
73b28aa5318d8c79e5d1ec9704facdfc,7012e99a1bc3c171666c5330bde8ab59,0,0,702,3292,702,3292
615242ea26bb1db9db5d74acd048d3cd,ad1966572be8828018237cd3ff44ae65,0,0,1252,2812,1252,2812
73b28aa5318d8c79e5d1ec9704facdfc,764852c87717237eab11dca1b7cb3513,2224,0,2800,2499,576,2499
73b28aa5318d8c79e5d1ec9704facdfc,9a1ec748b72026e4c67955040369cb8d,0,569,710,2545,710,1976
615242ea26bb1db9db5d74acd048d3cd,cdba6be02344fd0fadcadbcbedbae2b8,866,0,2012,2812,1146,2812
790fba52e9664022548134bc1a43eccf,407c83ac88b665bdfbed863d6d85035c,0,0,1018,2812,1018,2812
755d5d31a6675739b15fcdd0543a1b9f,7984fd2354bfa3e080387f59d696d710,0,0,2012,2812,2012,2812
21e66db034528ff4be8cae59d94c51ee,ffafc313bb5bbb46c1a4ab4a1e7e77ff,0,0,997,3518,997,3518
21e66db034528ff4be8cae59d94c51ee,dba3923fc2b350029fdf20bc15330755,1820,0,2800,2603,980,2603
ea6597fccabf93ffe6484fd9c93a75c7,42a44c0989d4ade73cecb7dedfe408aa,0,0,806,2616,806,2616
ee4ebd1cab6bab79c06c03b176b52ad4,1199db92d3a8a74716abd55b4b82800e,2056,284,2800,2297,744,2013
ee4ebd1cab6bab79c06c03b176b52ad4,191736df900ffd871eef48069bb7bf82,1973,0,2800,2482,827,2482
b2cb2efca8093c64964b5dc86f2d1e0b,eae3efb118d11b6453492c0ed4c53d6e,1903,0,2800,3263,897,3263
0ae82360b078b1c7ca36e5d12a57180e,15220c5956d299ad20e155171f4bde56,1745,0,2800,3161,1055,3161
21e66db034528ff4be8cae59d94c51ee,767b8fbdf789c688c5be0cdf10a26a6e,0,497,995,2633,995,2136
755d5d31a6675739b15fcdd0543a1b9f,e4e6498d468fc581651df5d00ef94286,0,0,1990,2812,1990,2812
3e7669bb0a00f2dbdb9d7918b7d628b0,d846a3c4b127ff5e29c4c7790fc29305,0,415,963,2755,963,2340
ee4ebd1cab6bab79c06c03b176b52ad4,d1ff331160a9d9d0e0374249cd6f5f4a,0,0,833,2357,833,2357
0ae82360b078b1c7ca36e5d12a57180e,5dd85df9291d672be2fdce1d069bc593,0,0,1038,3116,1038,3116
755d5d31a6675739b15fcdd0543a1b9f,1639f1f952017e9313c160b291cb7cc4,38,0,2012,2812,1974,2812
755d5d31a6675739b15fcdd0543a1b9f,da0f415407ce26fa977c6a9d8a4c28bb,0,0,2012,2812,2012,2812
3e7669bb0a00f2dbdb9d7918b7d628b0,c1891e7f858e5ba5282eb0ed009dd467,1803,257,2800,2744,997,2487
cc86d1aaa4eccdd19290eda11c6752b4,3b95bda18918892c9a44422bd01b9ffa,2041,0,2800,2298,759,2298
cc86d1aaa4eccdd19290eda11c6752b4,2bc80ebd58505c88bf1fc81b72c4fa42,0,967,733,2657,733,1690
cc86d1aaa4eccdd19290eda11c6752b4,baebd41037a14dee4a2f864330be4328,2202,839,2800,2567,598,1728
cc86d1aaa4eccdd19290eda11c6752b4,a27a99cc98f650adce680fc55f9a57a3,0,0,848,2691,848,2691
3e7669bb0a00f2dbdb9d7918b7d628b0,857d2e75987b96355219b1b97f7c73cb,0,0,1128,3518,1128,3518
3e7669bb0a00f2dbdb9d7918b7d628b0,8a5855931224b0e10b586656e5290d1e,1758,0,2800,3518,1042,3518
3fedb90f113861bd34c5021ba8fa14a3,ffa1ac90f806f55325e01327401a600f,1430,328,2800,3518,1370,3190
3fedb90f113861bd34c5021ba8fa14a3,cbbfd8e6339a45ff039ba0619dc46b83,1512,0,2800,3518,1288,3518
3fedb90f113861bd34c5021ba8fa14a3,623c9f53027a2bd7cc79a77a2137d282,0,344,1376,2830,1376,2486
3fedb90f113861bd34c5021ba8fa14a3,d8a3258053dcef635f07c3b0efb4fc10,0,0,1324,2607,1324,2607
1b1224c52aef151d763675e20fdb94ce,1edd9de10f7c446b6f9597c1312217e3,1829,816,2748,3580,919,2764
1b1224c52aef151d763675e20fdb94ce,50be34d21cab1ac4f864dde5ad422972,0,399,660,3580,660,3181
1b1224c52aef151d763675e20fdb94ce,9194436684f1a6a1542a523eedb0e0b8,1706,0,2687,2859,981,2859
9048afe3f0517f70e2aefa13f3eb365c,0775147f75a05c8291691745d39cad4f,989,0,2012,2812,1023,2812
cbfcadbeb1f5894568b14eedb63c2b15,0dbaeabcfe1381ddb805fc15c07a5599,0,281,762,2812,762,2531
9048afe3f0517f70e2aefa13f3eb365c,df542a4ef123877ab12bf956ce10c9c5,1051,262,2012,2812,961,2550
1b1224c52aef151d763675e20fdb94ce,e72a31ee8db7b2e6e51bf40bd9d92d2d,0,0,885,3580,885,3580
9048afe3f0517f70e2aefa13f3eb365c,4437d3c5cabf719fabb50d0d040380e9,0,0,1018,2812,1018,2812
9048afe3f0517f70e2aefa13f3eb365c,4e625bbb6f6ae8f20e9c1092bbc3791c,0,106,1079,2333,1079,2227
cbfcadbeb1f5894568b14eedb63c2b15,c90fc2c23e887d0b69d9fe8b1320661f,1197,0,2012,2329,815,2329
cbfcadbeb1f5894568b14eedb63c2b15,60b2514dabb12b21fdefb4aba77f4182,0,0,861,2546,861,2546
cbfcadbeb1f5894568b14eedb63c2b15,885a84a7311169b339bc2b51e82b9149,1182,0,2012,2121,830,2121
6201598a8e7bbf7919be57009c1c7e85,1f1ba21176da2107ff0371fd63eedee6,0,0,849,2812,849,2812
6201598a8e7bbf7919be57009c1c7e85,d6533faccc0c9ed5b3a7e433de84de66,1240,380,2012,2502,772,2122
6201598a8e7bbf7919be57009c1c7e85,7d632e668e90aa0f4aeb36b4deb9f923,1109,0,2012,2655,903,2655
6201598a8e7bbf7919be57009c1c7e85,ebf68823decfad3b11fa542a2720e6d7,0,265,779,2455,779,2190
63c2488ef26bb779937c5e6dcdbdd0e5,9b3c4e121ded47b39610c734bb109eba,0,884,645,2875,645,1991
63c2488ef26bb779937c5e6dcdbdd0e5,ee5c783be447b56165aa0e6a90de88f1,2091,701,2800,2813,709,2112
63c2488ef26bb779937c5e6dcdbdd0e5,8c4db9874a11afee21bcbc32e42a7291,0,0,642,2471,642,2471
eba1e3ad235efbefcd1284fd5cab3895,47b7e7e5dc8e865511610b1225ce4f05,0,0,1159,3580,1159,3580
eba1e3ad235efbefcd1284fd5cab3895,19acc4b912b5637af651392bc1fe6b6e,0,263,1168,2602,1168,2339
eba1e3ad235efbefcd1284fd5cab3895,13904c61cc7e21ba53be8fd13dfffa82,1616,0,2812,3278,1196,3278
63c2488ef26bb779937c5e6dcdbdd0e5,07851b3daac825b88f76566f18ef45be,2087,0,2800,2680,713,2680
eba1e3ad235efbefcd1284fd5cab3895,2adba7934d0118b1f0600e93259db922,1805,240,2812,2551,1007,2311
ea281d3d34c58665a9c6076d7ced11a1,b65118678465f0e6edd20acf017df9c5,0,454,811,2691,811,2237
ea281d3d34c58665a9c6076d7ced11a1,3ceca32c62a7f2bed2a49c5800963820,1889,354,2800,2736,911,2382
99c02209a6f6150e1ee609664abb8ad8,e73245e7605d24175e29fbcf550f9a13,0,0,1074,2949,1074,2949
ea281d3d34c58665a9c6076d7ced11a1,6e473e0ef406629c5d4c54badd2de64d,0,0,883,2736,883,2736
99c02209a6f6150e1ee609664abb8ad8,5a0a161fe10921ccc5172cd29b41a3b0,1760,0,2800,3384,1040,3384
ea281d3d34c58665a9c6076d7ced11a1,91f30bdf49d5a3e21b6da56e91cde7d9,1882,0,2800,2650,918,2650
992692182ae00e93a515f9d8191cd1d6,6ab29e08637a7d4ce9279fcc6285e0dd,1806,390,2800,2698,994,2308
99c02209a6f6150e1ee609664abb8ad8,7985d1d0f5d7e8966f778770677545f8,0,309,887,2569,887,2260
992692182ae00e93a515f9d8191cd1d6,1632085d7c7162125586c80950302adb,0,0,1394,3283,1394,3283
99c02209a6f6150e1ee609664abb8ad8,0b56ee7e67db406047be1e6fcf38dea6,1867,489,2800,2803,933,2314
77f02b8ac7b5f59fbe119984229e7d5b,dfdd825addb0e961edd300f2df9d6d32,1941,398,2800,2416,859,2018
77f02b8ac7b5f59fbe119984229e7d5b,ce71d3a2518fbd74b3bcd81ba7bcd968,2041,0,2800,2422,759,2422
992692182ae00e93a515f9d8191cd1d6,5a8426f1a8b87bd05cee0aa32170f156,0,128,1051,2800,1051,2672
77f02b8ac7b5f59fbe119984229e7d5b,629c12626dca053a01b285b5356c06a6,0,635,821,3064,821,2429
77f02b8ac7b5f59fbe119984229e7d5b,aa75d87a4525331259823cff336d73d0,0,0,826,2472,826,2472
992692182ae00e93a515f9d8191cd1d6,69b14f5044131406bbefacdf1b439a34,892,0,2800,3518,1908,3518
882d6a7db05470e51f85f3c77b217945,a0645ef8030c568f36e4a0430299de5b,1880,0,2800,2578,920,2578
882d6a7db05470e51f85f3c77b217945,112fb1aef428dd7b3f698278956fc015,0,479,870,2671,870,2192
882d6a7db05470e51f85f3c77b217945,fb413cf6ef972090326d9886fa500aa2,1893,448,2800,2641,907,2193
882d6a7db05470e51f85f3c77b217945,fdd63bcd012c3fa12fdd48d52d1dc831,0,0,882,2833,882,2833
af245a314a18dd715e0d40a2c3cafce9,694869d5f2e65df6cf5c3d2054ef61c2,0,791,766,2713,766,1922
fd9d323893bb06b03d0563ac02b9f8d3,ac3be8a0979496d8094339b9815601bd,2156,631,2686,2056,530,1425
2078a9aa298d78bc710441899883bb86,d590f7d1cd57ab842a5bef5241cac7b7,0,493,928,3518,928,3025
af245a314a18dd715e0d40a2c3cafce9,3c6bd84e7e50c804c09f90bcb807ccf7,2063,616,2800,2436,737,1820
08ff6ccb8d89375cae5032f2ed646293,3e9aa6e1d5e0366f7195846f22063a12,2047,359,2800,2688,753,2329
2078a9aa298d78bc710441899883bb86,cff199588870ff525fae37b52ff8db5c,1795,0,2800,2743,1005,2743
af245a314a18dd715e0d40a2c3cafce9,cb17de05a7c863e5bd0ce93698b3a083,0,0,866,2585,866,2585
fd9d323893bb06b03d0563ac02b9f8d3,027244994968b700470e5945b7a801f9,1917,0,2654,2625,737,2625
08ff6ccb8d89375cae5032f2ed646293,6e0d14e97c27e95600f7d798150adbb9,2027,0,2800,2769,773,2769
2078a9aa298d78bc710441899883bb86,d76b87c0f10d686ac89ee873c606fdf5,1887,331,2800,2476,913,2145
af245a314a18dd715e0d40a2c3cafce9,88424c601070681c2534283367a382fc,1957,0,2800,2364,843,2364
2078a9aa298d78bc710441899883bb86,333c3fdb0ea842b3c4e4d799b5ea44e5,0,0,1034,2700,1034,2700
fd9d323893bb06b03d0563ac02b9f8d3,0e9d5ff30842d90f7233b78f1f7c2d46,0,1029,626,2512,626,1483
c4e6f81d57735d9d42720d531d433ccf,c77c357c36056bcc925cc444a3fb3210,1094,377,2012,2376,918,1999
c4e6f81d57735d9d42720d531d433ccf,0023a34e6da7f2e0ce21c6edaaa6b044,0,193,819,2330,819,2137
1bf6abaebaf701e81e25130a3b79f27f,fefeda1bb36f8915eef53b86eeb660de,0,792,834,3518,834,2726
1bf6abaebaf701e81e25130a3b79f27f,df105a568385da6db5f8960705d39455,1953,700,2800,2599,847,1899
c4e6f81d57735d9d42720d531d433ccf,e5c469d7f88561fee6f465cfe8f987bd,959,0,2012,2462,1053,2462
f0a33cfd66730ad5f983b4f6003ca2ea,45ae607118361d377943cc6b85c1cbba,1966,682,2800,2476,834,1794
c4e6f81d57735d9d42720d531d433ccf,7b479ef394cc30a9e457b93b9855865d,0,0,903,2535,903,2535
f0a33cfd66730ad5f983b4f6003ca2ea,54ff2a82809a9279a57f36e9ae92f555,2008,0,2800,2332,792,2332
f0a33cfd66730ad5f983b4f6003ca2ea,de8a46e38ff9ade6df89e4679d719908,0,634,831,2468,831,1834
d0322ac75743dc7de6f530b9780d9008,c2b86815a712d3ed5496aa1f310b91f8,1784,519,2800,3518,1016,2999
d0322ac75743dc7de6f530b9780d9008,ff6fa387828da461149039277ce62fe6,0,0,1216,2892,1216,2892
ea0b5e3d2a1cc02476a94c841a272d7a,0397ba6ec759c836c0fde966b5b9c369,0,0,1154,2820,1154,2820
1bf6abaebaf701e81e25130a3b79f27f,f3a036c28664f5b6a5207f42631d9108,2068,0,2800,2331,732,2331
f0a33cfd66730ad5f983b4f6003ca2ea,127497d156603f24604349ddb2b5230e,0,0,876,3052,876,3052
ea0b5e3d2a1cc02476a94c841a272d7a,15206c1ba3b120b11296ea2967afd6c0,1657,564,2800,3518,1143,2954
d0322ac75743dc7de6f530b9780d9008,df3378c776a89a1166bb0bd57e0812a3,0,468,1130,3518,1130,3050
d0322ac75743dc7de6f530b9780d9008,5dfdcfa1adb580a876cae7ff55f02571,1657,0,2800,3104,1143,3104
ea0b5e3d2a1cc02476a94c841a272d7a,65fad026dd4d0e34daace1341b004b45,0,487,1141,2880,1141,2393
1bf6abaebaf701e81e25130a3b79f27f,21d4d75b2b20d7cd3a01a6326ecff723,0,0,799,2328,799,2328
08ff6ccb8d89375cae5032f2ed646293,7b1c9fd1bc403790393c7fa411afeaeb,0,0,1006,3280,1006,3280
08ff6ccb8d89375cae5032f2ed646293,5bf4494b13cf74a3debe9442cb69f399,0,777,836,3518,836,2741
f8d38d9afea14bde199da32f806821bd,82932409c3bf79a3bfb885e67f6de2d9,0,0,1202,2812,1202,2812
f8d38d9afea14bde199da32f806821bd,838f48509a407ef32ce4983e077b571b,0,343,1111,2812,1111,2469
b8006c686d748aa6bab4c97d1faa03b5,703ee88b995be33dc088197ea2166ccd,1909,229,2800,2486,891,2257
b8006c686d748aa6bab4c97d1faa03b5,5097be6a000327733d2cdd9d345d2204,0,333,850,2602,850,2269
f8d38d9afea14bde199da32f806821bd,65a7fe9f9625017979d4dcb6f0ecca7d,915,0,2012,2812,1097,2812
ea0b5e3d2a1cc02476a94c841a272d7a,c8f6d4876fa771042d6ad4be5197f01e,1624,0,2800,3518,1176,3518
f8d38d9afea14bde199da32f806821bd,5e8bcc6b13122a2673969f5742bca966,867,0,2012,2812,1145,2812
b8006c686d748aa6bab4c97d1faa03b5,12b2d19f6c17c09534c99fe766e4582f,0,0,862,2635,862,2635
b8006c686d748aa6bab4c97d1faa03b5,2e35528e6d9f412109ae4398b33e1ab9,1821,0,2800,2661,979,2661
3677d505944a9ac35a6384757fd73ee5,49396614740f60b2034ad2caa3c5114c,1198,238,2012,2535,814,2297
cf4926c1de89c03143a8fde61e6becf3,da2e1843b6881225b9070d1cedae3e7e,1772,0,2800,3518,1028,3518
cf4926c1de89c03143a8fde61e6becf3,e154c810aafe907aa845dccd85364816,0,0,1003,3518,1003,3518
3677d505944a9ac35a6384757fd73ee5,53ab18ab1fd70a35db1329d41e67e984,0,0,804,2812,804,2812
fd9d323893bb06b03d0563ac02b9f8d3,c56fb8a8c48f14b2a07b76a46289f74b,0,0,1149,2925,1149,2925
cf4926c1de89c03143a8fde61e6becf3,de21f8c30915c02f301b371a90153c04,1839,645,2800,2761,961,2116
cf4926c1de89c03143a8fde61e6becf3,48d8f9f724eef587eb2c7515a3f7cb1f,0,128,1040,2525,1040,2397
7c58ce09d3202019476b81fc3317feab,2e5a4895282dd4e3c3c0d8c49e4f2c71,0,399,1208,2645,1208,2246
7c58ce09d3202019476b81fc3317feab,42e6dd590423046cd5b7a4df322b26c4,1453,0,2800,2726,1347,2726
7c58ce09d3202019476b81fc3317feab,b830c9365cefb187a47036c271b7638b,1525,219,2800,2359,1275,2140
3677d505944a9ac35a6384757fd73ee5,170520fc38910c9e59c44336a9975e26,1205,0,2012,2812,807,2812
3677d505944a9ac35a6384757fd73ee5,dde7283c2b66d692693964b329f61b68,0,0,777,2310,777,2310
5b6cf29d2f12713851ddd4f2022045a6,9120dff5b869e53cd8f85d474d0f6df3,1127,0,2012,2732,885,2732
7c58ce09d3202019476b81fc3317feab,3a125c2f52da72786d3ff993047ee3a9,0,0,1358,2531,1358,2531
36bf1a5691e3ee25cda557a183ec33c8,3f3041a277d25ae59f3cd2f4ba5e4beb,0,0,858,2787,858,2787
cf50aa762cbd494798e440c052755aff,37d60bb851895982b9cc99d7a64a0507,0,452,937,2467,937,2015
5b6cf29d2f12713851ddd4f2022045a6,85236c343ee705f1e470d9e0a12df1cb,983,0,2012,2698,1029,2698
0b8215ca0dadb2fe7f5d82d7ccf90bfc,85d9a435622c77153442cb1c3a9fc222,0,943,745,2704,745,1761
36bf1a5691e3ee25cda557a183ec33c8,1628b8995de4a6be7aeb3b27c25ab2fd,1899,369,2800,2330,901,1961
0b8215ca0dadb2fe7f5d82d7ccf90bfc,e3fb6cb3fdf4389ec8ce12933b6b6172,2100,745,2800,2608,700,1863
5b6cf29d2f12713851ddd4f2022045a6,1abaf45a4630daf42f93e566f1483812,0,50,852,2711,852,2661
9c738093f752981afb40cad378ad6ded,44a9f36aa7f887ff19e2e266eef45773,0,704,856,2828,856,2124
36bf1a5691e3ee25cda557a183ec33c8,70a73a783da8de3d7321f13ac551d955,1931,0,2800,3518,869,3518
5b6cf29d2f12713851ddd4f2022045a6,f6bed2c7f4c032f452d75d0736800d4c,0,0,1006,2791,1006,2791
cf50aa762cbd494798e440c052755aff,38388f85db6987b7cf747a292e5f8f8e,0,0,957,2649,957,2649
36bf1a5691e3ee25cda557a183ec33c8,a3ac438246edcc14ec2794f46fce4e7b,0,546,947,2635,947,2089
0b8215ca0dadb2fe7f5d82d7ccf90bfc,20107a98da5769232f1b7e504e13bf4d,2003,0,2800,3035,797,3035
cf50aa762cbd494798e440c052755aff,8068253913f36403dffbdd2be48876ae,1816,440,2800,2488,984,2048
c4f09e0176ac7e89c3b99a1b4074476a,3d313d7a87589de587e1e473194a5909,1682,0,2800,2765,1118,2765
c4f09e0176ac7e89c3b99a1b4074476a,ce5a80c545b9c8815af0bcce274fcba7,1765,177,2800,2336,1035,2159
9c738093f752981afb40cad378ad6ded,558d3fb789e3d8fa34f8932d97d9c39e,1884,362,2800,2475,916,2113
0b8215ca0dadb2fe7f5d82d7ccf90bfc,8495b1df8b245a1429f859886ee23f7a,0,0,901,2835,901,2835
cf50aa762cbd494798e440c052755aff,380b307b8b64de950b2c18cd488f6f5e,1836,0,2800,2720,964,2720
9c738093f752981afb40cad378ad6ded,84af32031f2e5b4f442a05433b45e934,0,0,885,2451,885,2451
c4f09e0176ac7e89c3b99a1b4074476a,bef1f041c672fea28ddb7cbdc0234cf1,0,0,977,2554,977,2554
c4f09e0176ac7e89c3b99a1b4074476a,16b458e61609a4d941d83927f36a301a,0,0,1059,2830,1059,2830
ac4aadacbdccf3cf3d735e43211f05ef,bd88813b5b8b9c4c90264e0871d2411a,0,0,1181,2500,1181,2500
ac4aadacbdccf3cf3d735e43211f05ef,095f4d699f5928b20c6f262c08ecd2a9,753,0,2012,2514,1259,2514
89f941e4e7467e6201e4fde205865b79,8c3b69ea8e79fafd879560f56414a157,1907,0,2800,3059,893,3059
ac4aadacbdccf3cf3d735e43211f05ef,97937437e3d566a4d57c703849ec634b,756,120,2012,2540,1256,2420
ac4aadacbdccf3cf3d735e43211f05ef,c9c6bdef164389faa442935fce5708cf,0,133,1304,2539,1304,2406
9c738093f752981afb40cad378ad6ded,d514ee5a85fe91ab40b1570068929752,1875,0,2800,3518,925,3518
89f941e4e7467e6201e4fde205865b79,97e20d2786605ff431a1b0f902a689fe,2074,494,2800,2518,726,2024
45215105d967cc5bffa178203d89f674,78de676add5b36dc200ea86e99ee673f,0,868,1005,2896,1005,2028
45215105d967cc5bffa178203d89f674,5f9daf693c9032ecc79cca284ef65066,2053,401,2800,2452,747,2051
45215105d967cc5bffa178203d89f674,e96f81acfc17e50f4bb64a6e5713b701,0,0,1053,2267,1053,2267
8471a60de0c7d30f1140d1c7613ec2f8,f94b1ab90b0076f105bbcdf5d3c000dc,1621,394,2800,2348,1179,1954
be8e01a4a58b545c26ff31142900344f,225341de2d836efdd8671aeb0052af3d,0,135,1575,2945,1575,2810
45215105d967cc5bffa178203d89f674,d580c2f89c5e0d0e6080b558fb26d1ef,1925,0,2800,2329,875,2329
76c60021bdad852f982497bb6dfa6cf2,293f56aa2f38c52c70ed4a92e2f01b46,0,497,989,2497,989,2000
be8e01a4a58b545c26ff31142900344f,64fdffc6c5c03cbc1ab2f8a14c12f7e0,1185,0,2800,3118,1615,3118
76c60021bdad852f982497bb6dfa6cf2,672403a328673f3449232545b85aaec8,1865,0,2800,2586,935,2586
be8e01a4a58b545c26ff31142900344f,87f17a52d44c2c903c13f301abc14190,1321,0,2800,2844,1479,2844
89f941e4e7467e6201e4fde205865b79,dc5728812d22c7b00ab8773f09706f47,0,311,868,2391,868,2080
89f941e4e7467e6201e4fde205865b79,ecf0cebb15c4a25d8921c80f0ccd4abe,0,0,837,2342,837,2342
76c60021bdad852f982497bb6dfa6cf2,002460132586dc0c7b88a59dce6e77bd,0,0,963,3518,963,3518
be8e01a4a58b545c26ff31142900344f,5474044e93aa9b65f65450f26e63068e,0,0,1516,3392,1516,3392
76c60021bdad852f982497bb6dfa6cf2,c38ef7cba9e82cd0ccec2e7d80001ea4,1913,563,2800,2553,887,1990
70ea0d343edce93e2457df7a0e3cc9e2,e3f95499ec618d888560207486e99b09,0,0,1094,2578,1094,2578
70ea0d343edce93e2457df7a0e3cc9e2,8de5e42a89256331487fc225bcf18ab0,0,430,1185,3250,1185,2820
55d2737c1c1193afbd4913eec53e150f,b7f15acc2c351cad69d5ee3253696860,0,0,794,2250,794,2250
70ea0d343edce93e2457df7a0e3cc9e2,52b403c5c51efa04629aebd1629bd1a5,1664,151,2800,2807,1136,2656
55d2737c1c1193afbd4913eec53e150f,ad163f4477e959c2679854e3d739e8d1,0,606,697,2519,697,1913
8471a60de0c7d30f1140d1c7613ec2f8,c1b3e64226941d17a9ac52c460fad74c,0,0,1146,2637,1146,2637
55d2737c1c1193afbd4913eec53e150f,624ea6c758d317ce501ffccb464cb48e,1987,0,2800,2229,813,2229
70ea0d343edce93e2457df7a0e3cc9e2,074775a9e94c93ed3ee32a82d2864c68,1675,0,2800,2842,1125,2842
56e54f64f6aca6f887cc52cc240dea6a,e588b03cdbee40c562cf426c8d9ee494,1919,461,2800,2575,881,2114
55d2737c1c1193afbd4913eec53e150f,0bdde1dbb5337ab37f4b53f825cb88b0,2103,748,2800,2566,697,1818
8471a60de0c7d30f1140d1c7613ec2f8,e62efc57f11ff99bca21767fa6dc165b,1634,0,2800,3518,1166,3518
8471a60de0c7d30f1140d1c7613ec2f8,c0b731c737db3f71c32915d759bcc67f,0,0,1080,2851,1080,2851
56e54f64f6aca6f887cc52cc240dea6a,6e80409abe3d741ea202eb010f8bdbcc,1912,0,2800,3518,888,3518
56e54f64f6aca6f887cc52cc240dea6a,a8f4c712717ecf44064c37cc841154f1,0,0,878,3518,878,3518
38a8fad1d92b5537bfdef99bee420478,29b9d23286ff15e64cb4a544a4d2360e,2188,716,2800,3518,612,2802
90bc5662aa41f8228f1dd2157b9dc6f7,d84d8ec69047a31c27c59c26114144ae,1169,29,2012,2337,843,2308
56e54f64f6aca6f887cc52cc240dea6a,7e4cb36605cfe77511eddcdb78312a42,0,536,872,2639,872,2103
38a8fad1d92b5537bfdef99bee420478,4a1daed64ebcb36487c8c1a3ce362ea7,0,449,623,3518,623,3069
38a8fad1d92b5537bfdef99bee420478,a97d2ce6faca57b8ed3358e355e12359,0,0,810,2925,810,2925
90bc5662aa41f8228f1dd2157b9dc6f7,55e10b43fb4bac0269dce24e62213035,0,0,903,2424,903,2424
65b8c8d3af382a51b3c8465be1f6f06e,636cb56c0cc5ff8fb28c0d507f25f5e0,1247,182,2012,2274,765,2092
65b8c8d3af382a51b3c8465be1f6f06e,d43f6852f99857f4efcd0c67cdbd66ae,0,80,877,2195,877,2115
38a8fad1d92b5537bfdef99bee420478,183ba67b3ea6120cf9cc37868daca264,1952,0,2800,2474,848,2474
65b8c8d3af382a51b3c8465be1f6f06e,1e7ad5577c2f5e49294f9c3660968910,0,0,912,2162,912,2162
7ecaf59d591676b5c3026a9a67ef8317,80fd362614e173fb7725aeadc9aa6c6d,0,0,921,3326,921,3326
65b8c8d3af382a51b3c8465be1f6f06e,49bab528aee3d1f01700fd8a66931931,1171,0,2012,2493,841,2493
2be532248a3948bb1e497f0ea9e56242,7a62150354e7b7e71ed0eb4d5a54f561,1697,366,2800,2631,1103,2265
90bc5662aa41f8228f1dd2157b9dc6f7,55da29720bda5a9c3e6aea4992c30046,0,0,799,2343,799,2343
90bc5662aa41f8228f1dd2157b9dc6f7,eda4cb49b9bfece8abbbc54f225d6642,1057,0,2012,2812,955,2812
af53566aab6bb78c95c00b62f7fce0bb,bebdc06e7e7a3495e23c255a40e0ed24,1815,603,2800,2822,985,2219
7ecaf59d591676b5c3026a9a67ef8317,04f24e4cbc1ec6c9c7c0298da43f6139,0,547,892,2572,892,2025
af53566aab6bb78c95c00b62f7fce0bb,100a6c1b2f11cf244a6358730f2e6e1b,0,491,970,2839,970,2348
7ecaf59d591676b5c3026a9a67ef8317,fe882fd71ad5359e232b20c935fcef91,1933,308,2800,2328,867,2020
