study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
af53566aab6bb78c95c00b62f7fce0bb,90a6bfba4d7a2aacbc5c479d77be8520,1745,0,2800,3517,1055,3517
7ecaf59d591676b5c3026a9a67ef8317,407b2e25004166a9d86944abc968b911,1864,0,2800,3466,936,3466
2be532248a3948bb1e497f0ea9e56242,558e0799602e34088d7d3bc8d0322ea7,0,106,991,2692,991,2586
af53566aab6bb78c95c00b62f7fce0bb,7f86d0d2bf13151d5716688c17b4c85e,0,0,1034,2957,1034,2957
2be532248a3948bb1e497f0ea9e56242,7c8287024dc17f0fb9bc0b1b19896864,1669,0,2800,3040,1131,3040
5bd722f9244cfb65c64b22c336f370bc,1a1a3dd259ee729469e01513019d3606,1495,346,2800,2780,1305,2434
2be532248a3948bb1e497f0ea9e56242,c98cf374890b655b3ecd61e7ea9e29e1,0,0,847,2800,847,2800
5bd722f9244cfb65c64b22c336f370bc,866f1ce16011318f5ff1db67283b5e6b,0,397,1403,3518,1403,3121
db0d3de4ed094413ab97bff890662cdb,51563336dfb6be8e25382a5d7c3a6049,1811,967,2670,3115,859,2148
c1d7b1c12d52b4c007c78b0dbfcb87e2,5054046e40bc6da524e7e8beaa6f115f,1877,313,2800,2674,923,2361
c1d7b1c12d52b4c007c78b0dbfcb87e2,f07d83d35251e476c820b807ceab125c,0,502,899,2934,899,2432
f98b548053a918dfca95173787662de5,08070df192cbd86be21758412f77875c,1960,248,2800,2556,840,2308
db0d3de4ed094413ab97bff890662cdb,61e4b43bfef87a2c6902bddfbdf305fe,0,853,765,3119,765,2266
5bd722f9244cfb65c64b22c336f370bc,52a2916c08efaae38f5677a9d9ee7bc4,0,0,1364,2633,1364,2633
5bd722f9244cfb65c64b22c336f370bc,51b2e7a76d19a80f969413aeb8203b17,1452,0,2800,2815,1348,2815
db0d3de4ed094413ab97bff890662cdb,7876d260633d7ffb7de5be1cb610afcc,1763,0,2686,2971,923,2971
c1d7b1c12d52b4c007c78b0dbfcb87e2,3b1cb3438aedecff3189454d324951a5,0,0,947,2801,947,2801
ae081683cffc8740c3498c3817809ad7,109589fcf9eb620fd6d5169cc836f108,0,65,1054,2460,1054,2395
ae081683cffc8740c3498c3817809ad7,5fca5d480e52d8f7e85636cc5ca42bb4,827,0,2012,2389,1185,2389
db0d3de4ed094413ab97bff890662cdb,e03e98428c7b69ce208693dc94a31cd4,0,0,877,2848,877,2848
ae081683cffc8740c3498c3817809ad7,e3436b642a5be013b33d08114825853b,0,0,1194,2768,1194,2768
039e97685515e64f223c950f17baec23,72f876c92e1746fd9067dc4e74ff66f5,2041,0,2800,3451,759,3451
c1d7b1c12d52b4c007c78b0dbfcb87e2,f5423eafd23bac6bf7452214fe3c5c07,1903,0,2800,2560,897,2560
039e97685515e64f223c950f17baec23,aee6e5eaa67871a161074a305ace3c42,0,0,733,2628,733,2628
00fe39c6d1283a7bec1c3335f54e53d9,f736e554fb2a3e37e4ef313ba00431c9,1783,314,2800,3518,1017,3204
039e97685515e64f223c950f17baec23,32dd49d31140938a74252f6bf4f21fb4,2229,0,2800,2359,571,2359
00fe39c6d1283a7bec1c3335f54e53d9,2dcd99652a23beafbf51ac2436a13f8b,0,514,1057,2780,1057,2266
039e97685515e64f223c950f17baec23,adcd1a927d548d9018d018937b7c96cb,0,0,732,3518,732,3518
e86bacd42403db326e105726a41c7fcf,b51e9f4976fee989146159e571ecf45e,1784,0,2800,2394,1016,2394
e86bacd42403db326e105726a41c7fcf,63482a8fc0aae5c2286a863c70e7fbc4,0,549,1161,2908,1161,2359
664d36bde537b8cb900aaf5d26a10d79,4afe21c7cb2bf4e877a94765c6eba158,1999,0,2800,3001,801,3001
ae081683cffc8740c3498c3817809ad7,db66a4426f2dfc41f96d3a3557aa738f,792,0,2012,2803,1220,2803
e86bacd42403db326e105726a41c7fcf,4c783d7319184fd2a3b70348b73a6f46,1577,0,2800,3518,1223,3518
e86bacd42403db326e105726a41c7fcf,bc656518b3cd5115f42a33d88bc8e04e,0,0,1254,2998,1254,2998
741038cb89466ea9f025c89646982062,cc3f2f3915b102e8a1fd2a2889ebb189,0,0,667,2812,667,2812
741038cb89466ea9f025c89646982062,3dea9d37fdc178d580c9bd3edd5d0906,0,447,538,2342,538,1895
741038cb89466ea9f025c89646982062,0ac2a6d5e9badd998e1d94eb4c6c42d1,1525,267,2012,2408,487,2141
664d36bde537b8cb900aaf5d26a10d79,9318e1d45cfe7fef442ee299a685f853,0,388,822,2282,822,1894
edc4825b4402b236eaf629800a55a102,1c136bd505710162d2f48e827c0a78df,1821,0,2800,2540,979,2540
00fe39c6d1283a7bec1c3335f54e53d9,18592072127489c28e8602cec386c367,0,0,1250,3518,1250,3518
00fe39c6d1283a7bec1c3335f54e53d9,9ba03f419fc29686014be75565900c55,1758,0,2800,2980,1042,2980
edc4825b4402b236eaf629800a55a102,ff7fe1eed46e83a6fe2bd12fce3f6851,0,208,1035,2825,1035,2617
e30924fc9a7ddc8fc288ad0dfe85fca3,22b2093c7e4187ac348217514910c863,1296,493,2012,2409,716,1916
edc4825b4402b236eaf629800a55a102,b2f66effccc68215e43b3db0ea224523,1778,377,2800,3301,1022,2924
edc4825b4402b236eaf629800a55a102,efa14b1df31636822e9d1f1bb250990f,0,0,985,2585,985,2585
e30924fc9a7ddc8fc288ad0dfe85fca3,2619bc3399bd7e8e13f9cdbc31950b62,1211,0,2012,2532,801,2532
e30924fc9a7ddc8fc288ad0dfe85fca3,b7015837cd56ea893f22ecadb3d518eb,0,510,718,2372,718,1862
159640b38e1341c5b536f200175d8cd7,0611f88d8790bca54984672a346d6fb2,0,476,842,2536,842,2060
159640b38e1341c5b536f200175d8cd7,5e462fb8c2ca62b05ab7f318e7db15c9,1957,696,2800,2731,843,2035
741038cb89466ea9f025c89646982062,1c0037d27730074619f4f5c4b1f011ba,1285,0,2012,2330,727,2330
e30924fc9a7ddc8fc288ad0dfe85fca3,87e85382d11c0ce06629f156ee567dc2,0,0,838,2663,838,2663
b2de1bf8d49ecabeef05b60b2c4a8a0b,088ea051f787f41359334a0dc5298e58,1429,0,2800,3518,1371,3518
159640b38e1341c5b536f200175d8cd7,49c828375414418a236e244734131ba2,0,0,907,2972,907,2972
159640b38e1341c5b536f200175d8cd7,10fdde0859739136de772434bc29e015,1983,0,2800,2692,817,2692
664d36bde537b8cb900aaf5d26a10d79,3415e656d0ad146559fae1a6be26ed51,0,0,819,2462,819,2462
664d36bde537b8cb900aaf5d26a10d79,65255ee500f5f3da8fccb15b90e69cda,2084,500,2800,2467,716,1967
b2de1bf8d49ecabeef05b60b2c4a8a0b,f9086d9fda559a2d283d251d220cef84,0,47,988,2833,988,2786
f98b548053a918dfca95173787662de5,69741da7b555423b82448e5f519c291b,1895,0,2800,3518,905,3518
d8146cb4396d7a3e07e1907222ad7088,843440335a00387518088dba05eff012,1501,517,2800,3518,1299,3001
d8146cb4396d7a3e07e1907222ad7088,6284b4b4e86682335d47f6a49aeaef65,0,0,1328,3518,1328,3518
f98b548053a918dfca95173787662de5,07ed7dcf148867f2c03c86fe156d6e88,0,0,790,2524,790,2524
f98b548053a918dfca95173787662de5,26e86a815bafe8b6c13c1f97b38eb6eb,0,0,928,3518,928,3518
b2de1bf8d49ecabeef05b60b2c4a8a0b,326ce13c04d13d0a2e68680e9098880f,0,0,1082,3518,1082,3518
d8146cb4396d7a3e07e1907222ad7088,b5069cb96bd2e2460696402f1d5e6982,0,398,1357,2841,1357,2443
b2de1bf8d49ecabeef05b60b2c4a8a0b,74cebb212f9dd18c3e6f2d36ea2b6347,1851,691,2800,2880,949,2189
d8146cb4396d7a3e07e1907222ad7088,fa030d3c47ecc437115e87c8ee0fa6b7,1596,0,2800,3518,1204,3518
a825069594c123441dd60e2c923c0232,540606acdcae8f0fccac35c400ed2517,1997,0,2800,2682,803,2682
ff84823721d5396ddf0558a3c95e659d,3ffd0ddb655a71ee916a2b7001e6e5b1,0,664,1173,3518,1173,2854
8e2c14f3e66006854cf234053b589f7b,3ec0796cfd138e7bdbd63674674abdbc,0,434,915,2688,915,2254
ff84823721d5396ddf0558a3c95e659d,f90d9c5b3c032980a35d7bface8e8fd4,1606,0,2800,3518,1194,3518
8e2c14f3e66006854cf234053b589f7b,68e2bda1b80af75b9ea3ccabe95d706a,1680,0,2800,2976,1120,2976
a825069594c123441dd60e2c923c0232,1fd29211cc196169812f1b009ed04afb,1944,602,2800,2573,856,1971
ff84823721d5396ddf0558a3c95e659d,2167f4da549862d60f43782cd38fb8ae,1653,0,2800,3199,1147,3199
a825069594c123441dd60e2c923c0232,8803bab464611c756f02e2549cc345eb,0,0,792,2668,792,2668
8e2c14f3e66006854cf234053b589f7b,1dc52a8c8ea17f983ac3333738fbe5d2,0,0,1060,3101,1060,3101
a825069594c123441dd60e2c923c0232,b9363d770f72f650745f0bc23d0ad610,0,588,823,2765,823,2177
ff84823721d5396ddf0558a3c95e659d,97461d54a78925e4aecd283067b5925e,0,0,1135,3518,1135,3518
8e2c14f3e66006854cf234053b589f7b,7211be0498e8c40960461f2d524816de,1842,471,2800,2671,958,2200
62d3de922e860fa5bba67883926864a5,6f0c77d7149a680a0a8ea790b6acb4f8,0,604,832,2619,832,2015
62d3de922e860fa5bba67883926864a5,163a193319afa5e3bf8fb33a44f1f795,0,0,872,2800,872,2800
89f61a8f95b494e9816d3184b350429f,e373268178ecc0a5b08745546d866780,1571,736,2800,3518,1229,2782
89f61a8f95b494e9816d3184b350429f,b34d0bee8827947c358070d11cab99d6,1626,0,2800,2697,1174,2697
89f61a8f95b494e9816d3184b350429f,70f20c4d95f9c37192129319d0782caa,0,0,1170,2466,1170,2466
89f61a8f95b494e9816d3184b350429f,8cb6abe5bbdc7ad16124df27ef483615,0,890,1144,3031,1144,2141
a7b5624e5caf330baf3cf528283b6528,fb0dc4772ce35b86ebf09db3510df6b4,2032,386,2800,2270,768,1884
c947855a412fcf0fc4e5d31fd49dc38b,7b632a046d09c0e33c8e065cd65c6b71,0,241,781,2812,781,2571
62d3de922e860fa5bba67883926864a5,283a13f9619b6177a7c389ca6685d715,1996,0,2800,2894,804,2894
c947855a412fcf0fc4e5d31fd49dc38b,c2a17760669a893b3e28ac5eac266cf7,1202,0,2012,2296,810,2296
a349d2d02bd900f51fffbd6eaff751e1,d8900b1070de1e4683d003b500d9f8d9,867,0,2012,2723,1145,2723
c947855a412fcf0fc4e5d31fd49dc38b,e5a6d0b284154d01a6adc7830d584445,0,0,1046,2812,1046,2812
c947855a412fcf0fc4e5d31fd49dc38b,862e22b040bf23946e96da765f9871c1,1012,0,2012,2812,1000,2812
a7b5624e5caf330baf3cf528283b6528,9406f8350285b957fde7727d330ec5e7,0,686,875,2712,875,2026
9d70ad38ca008d58d84e003725b16613,75dcd6a9f8c829362d2643dbf2b47824,2044,755,2800,2763,756,2008
a7b5624e5caf330baf3cf528283b6528,7dbe61d952524becdb278bcfe743bec5,1854,0,2800,3518,946,3518
a349d2d02bd900f51fffbd6eaff751e1,0720b1b9e6d0a6d5d859f94f675c2a83,0,211,1138,2812,1138,2601
a349d2d02bd900f51fffbd6eaff751e1,1fb68f123f7af59501a29abd168af3c3,0,0,1137,2812,1137,2812
62d3de922e860fa5bba67883926864a5,c6d548ad2a3585ab49bcbb43f2ca9233,1993,403,2800,2405,807,2002
a7b5624e5caf330baf3cf528283b6528,0823c65e5d1540145a3d452b1dd9d83e,0,0,1003,3518,1003,3518
9d70ad38ca008d58d84e003725b16613,d9c7146b217239d0b833e7204c29d66c,2015,0,2800,2470,785,2470
cd6f446d930c0e96662fb1548cc6658c,fcf5a763a965835db5b94a7592a91180,1586,251,2800,3518,1214,3267
cd6f446d930c0e96662fb1548cc6658c,9b3b64839ddd33b03998db74394674d4,0,465,1206,2876,1206,2411
cd6f446d930c0e96662fb1548cc6658c,ec73c54bd1ee56d7108e2bb411e058ba,1369,0,2800,2864,1431,2864
9d70ad38ca008d58d84e003725b16613,dd6097bc67909e242f1258c3af5b87e3,0,898,788,2821,788,1923
a349d2d02bd900f51fffbd6eaff751e1,18781ed7706f80bc388151979db29025,919,140,2012,2812,1093,2672
5e8ef0211319a28e44a14e617f2f6440,c5177617592a7d0095ba6cf4dd69f85d,1941,0,2800,2900,859,2900
9d70ad38ca008d58d84e003725b16613,e279946a8619274142b9cc8863825345,0,0,882,3518,882,3518
5e8ef0211319a28e44a14e617f2f6440,68dac627b848f54094a344eb471c2865,2016,652,2800,3518,784,2866
cd6f446d930c0e96662fb1548cc6658c,85dc02792389efc2aa68d6f4125893d8,0,0,1405,2667,1405,2667
d90ff5299dccc0956e48d70541372015,630a4bcc3a445fb1b7f3d1bc09880387,2121,547,2800,2407,679,1860
d90ff5299dccc0956e48d70541372015,382bd2c70ecb5068363c2bfdfdf30a4f,2019,0,2800,2545,781,2545
d90ff5299dccc0956e48d70541372015,194521137dd91892e77381371ad90f24,0,617,656,2682,656,2065
d6480d39796febacb60b1b973179c151,897144766e6bd145b358797f251d727e,0,0,1114,3518,1114,3518
c90a23546f3286172f48179db107b06a,ebe48e2fa433c65a7f4c086cde8e3013,0,763,691,2792,691,2029
d6480d39796febacb60b1b973179c151,aab77dee2fc003e33f203ee5519d293e,0,352,1011,2649,1011,2297
5e8ef0211319a28e44a14e617f2f6440,82a55b8923d93ccdaac339900893d6a9,0,0,1117,3518,1117,3518
d90ff5299dccc0956e48d70541372015,ef70516a9ebb8ecc79157f68c667f718,0,0,748,2408,748,2408
5e8ef0211319a28e44a14e617f2f6440,339644ced3ff158b9e601582a010d595,0,685,970,3419,970,2734
c90a23546f3286172f48179db107b06a,ea5264c88c6643c5f9c31777477dd26a,1940,0,2800,3518,860,3518
d6480d39796febacb60b1b973179c151,8e1309e73a22c768fe45c88aa3fd6fd4,1830,269,2800,3310,970,3041
c90a23546f3286172f48179db107b06a,9358f7b44031a2284ed8c0aa662692c8,0,0,810,3289,810,3289
5d857f468c6c05b998b901a57487b29f,5f67dd116b09ee956569040da43a5180,1750,437,2800,3518,1050,3081
5d857f468c6c05b998b901a57487b29f,b48618b5cb107fa4246aa9c904554e4b,0,374,1153,3518,1153,3144
a203d40059299dc4ef59ff47680a4ddc,a4c7e78df96297f26a210cb0a49b3f80,0,588,1127,3518,1127,2930
5d857f468c6c05b998b901a57487b29f,f060e376477eb5dbbd9de2f594f18b23,0,0,1122,3518,1122,3518
5d857f468c6c05b998b901a57487b29f,eea3cdbee3141cf1ef08b1ef159ababb,1679,0,2800,3462,1121,3462
b2fc60fa2496075784def4bd923cfe0f,07539d4e2f1611e5136b19ed2aafda61,1077,188,2012,2338,935,2150
a203d40059299dc4ef59ff47680a4ddc,dba34fe8cb1a32449568d8da90f786cb,0,0,1012,2656,1012,2656
d6480d39796febacb60b1b973179c151,7bf9158992e0ed19faa35b7c05e65a90,1749,0,2800,3518,1051,3518
a203d40059299dc4ef59ff47680a4ddc,64922492a0138b2123a69acc7b0e443b,1843,0,2800,2643,957,2643
b2fc60fa2496075784def4bd923cfe0f,7493a3dc3b0f8951a8f14c32c5a5ee9b,1025,0,2012,2511,987,2511
b2fc60fa2496075784def4bd923cfe0f,cc25937e0c7d313f392ae32c3c6012d5,0,0,986,2812,986,2812
bc219e543ad14e4b8f7ce422165e6499,60e07edc6ed5627d54a5ad4f48cb1604,0,0,763,2227,763,2227
bc219e543ad14e4b8f7ce422165e6499,c3fa3739d6e811c169f98b86ed6d8456,2058,459,2800,2421,742,1962
a203d40059299dc4ef59ff47680a4ddc,2da1d8e03f2f4f1e5627419e75e7e685,1925,259,2800,3341,875,3082
bc219e543ad14e4b8f7ce422165e6499,3acacf5bd516f896f3f39bcac360cc5b,0,553,705,2613,705,2060
218398b63aecbf1cd0aa8301df151f54,8049065e7fb984bc430d25c7844451d8,0,0,856,2331,856,2331
b2fc60fa2496075784def4bd923cfe0f,29bbe2a1a184247ee3326c4b08681a7f,0,166,930,2252,930,2086
218398b63aecbf1cd0aa8301df151f54,c8b30ba7e2b26ca04a82c2a3119dc2df,1927,0,2800,2691,873,2691
c90a23546f3286172f48179db107b06a,b2ff054048b31dd46e6ba0e057d5b3f8,2115,599,2800,2570,685,1971
218398b63aecbf1cd0aa8301df151f54,3a5a2c951e0adf9a7fb36fc98f13ff3e,0,485,871,2458,871,1973
218398b63aecbf1cd0aa8301df151f54,7e182f9fed137f1e0c9de5f403fb5eb9,1930,702,2800,2989,870,2287
bc219e543ad14e4b8f7ce422165e6499,82f90e82563eb7924ef447df3e380611,1989,0,2800,3518,811,3518
ca675640cf4911e739accf86ff6acf97,e00be07326d9f4cbd80d055f57a80c79,0,0,1085,3518,1085,3518
ca675640cf4911e739accf86ff6acf97,78db05f0ab316688a4950daf5b0be5e3,0,288,1042,2460,1042,2172
d5870d37d89d64a5f8b5dbef6c245cef,8b1cc45fb789e66ade890880ae927864,1999,288,2800,2423,801,2135
d5870d37d89d64a5f8b5dbef6c245cef,492257dea04a81b500ce1a39741f4717,1839,0,2800,2598,961,2598
d5870d37d89d64a5f8b5dbef6c245cef,efc0113d1b24cc44f9e0c44bb7175394,0,492,866,2723,866,2231
ca675640cf4911e739accf86ff6acf97,b5e0e140061277a2a8f70127ed182e76,1807,496,2800,2721,993,2225
d415d39327b7fe16b7d63e0f2840f547,d0b93f31d006e8996b33ccb21b2004e6,1104,0,2012,2460,908,2460
d5870d37d89d64a5f8b5dbef6c245cef,1374645a9c8f26d9599bc26d66fd73b4,0,0,928,3518,928,3518
d415d39327b7fe16b7d63e0f2840f547,ba775e5f1427792ae0299ff9921af91c,1277,0,2012,2349,735,2349
501d5892b9d11d7617c175e414d2237a,1b8dd8067466e77f525b73411ed02235,1919,0,2800,2525,881,2525
ca675640cf4911e739accf86ff6acf97,3acdf929ba58ff218406636f5869b053,1733,0,2800,3518,1067,3518
501d5892b9d11d7617c175e414d2237a,4ca002ab0182d41d5125742fee4df949,2007,0,2800,2475,793,2475
501d5892b9d11d7617c175e414d2237a,79ef4005e107a67f9fbedd8a0788312a,0,723,862,2803,862,2080
501d5892b9d11d7617c175e414d2237a,043f8a50170c20d0aaab3810b3941252,0,0,1413,2882,1413,2882
04fb5102b72c3409cfc3b59c7295b425,9bce9606e27529e021cb8847b0486e86,1667,0,2800,2686,1133,2686
94558a465834484919389cc8cea40ef0,fabc21b31c91a6f8b0900a6767d46515,1929,0,2800,2087,871,2087
d415d39327b7fe16b7d63e0f2840f547,e371aca9cbb13737e175bbe1730f6680,0,0,867,2812,867,2812
d415d39327b7fe16b7d63e0f2840f547,6cf8981d66c767abacd40338f2aa91ff,0,0,898,2550,898,2550
04fb5102b72c3409cfc3b59c7295b425,6c4f9c1cb13795c64ada9f1900ee91e0,0,600,1072,2586,1072,1986
04fb5102b72c3409cfc3b59c7295b425,71a48f6b52758e1f921bf91af9dc36ee,0,0,1175,2721,1175,2721
04fb5102b72c3409cfc3b59c7295b425,8ffe962380eb7e9d9e4e765054d70375,1829,349,2800,2430,971,2081
615af8cb8833091f99d866a774b52375,b2a30106b8065dde19d22ac012bdd985,0,0,819,2572,819,2572
9acdd0f05640ff2e4e04d1d8d7869737,c75be3bee32820979fd4d33ef2f0d06d,345,0,2012,2812,1667,2812
615af8cb8833091f99d866a774b52375,9720bda38972af1ce9740ce6c954fa2b,1256,115,2012,2150,756,2035
94558a465834484919389cc8cea40ef0,b5afd0e7eda07b33e4ae37f1a8251c06,0,0,1039,3355,1039,3355
615af8cb8833091f99d866a774b52375,863ce94f9adeef3fec55c0bfd182a8cd,0,202,797,2329,797,2127
9acdd0f05640ff2e4e04d1d8d7869737,d177d06dcfbaf07091e74df19699c25b,0,0,1652,2812,1652,2812
615af8cb8833091f99d866a774b52375,9cddabf02b9eb19d5b730bd0e3db9a7d,1255,0,2012,2139,757,2139
94558a465834484919389cc8cea40ef0,4402f38e880c5d0272cad908125987e9,1892,709,2800,2630,908,1921
9acdd0f05640ff2e4e04d1d8d7869737,c584eed9d453973c9562e41df4ca6c10,0,0,1834,2812,1834,2812
9acdd0f05640ff2e4e04d1d8d7869737,1be8c5ce03cf7a44c5eb0484bde15ce3,373,0,2012,2812,1639,2812
61b2ab1d25c1955b270b55971022231a,a8fdc2e0e8b3e150d7b359635cdf9042,0,150,763,2440,763,2290
61b2ab1d25c1955b270b55971022231a,1a6fc2d6c56e6b1b45d348df8c63c511,1926,0,2800,2794,874,2794
94558a465834484919389cc8cea40ef0,1ddb3b37690c98df094920a905b880ac,0,0,946,2727,946,2727
b5da3d74d3abbace98010590fcdcea9d,d2dd0edb8b0bd28592ce38992ee3d23e,1598,733,2800,3252,1202,2519
61b2ab1d25c1955b270b55971022231a,e0f23bcf8a746448d3357d77218431e9,2069,868,2800,3518,731,2650
b5da3d74d3abbace98010590fcdcea9d,d1cecc5d566a191f064b15cd92ff5e1e,1472,0,2800,3518,1328,3518
b5da3d74d3abbace98010590fcdcea9d,b0e1489c12fc64c71bad5d663f786a8c,0,588,1126,2935,1126,2347
b5da3d74d3abbace98010590fcdcea9d,ae8a242d813012186b0bd0dee3776f2e,0,0,1242,3518,1242,3518
feda66d831bb76c4e9068cdb58312ec9,ab65ac4def4d89325c3ddfeac37df244,0,0,1179,2583,1179,2583
61b2ab1d25c1955b270b55971022231a,d52c776c2f85d5511eb537433fdda19e,0,0,889,3049,889,3049
feda66d831bb76c4e9068cdb58312ec9,cb4c7e0f303a15691db84319f4350463,0,0,1229,2695,1229,2695
feda66d831bb76c4e9068cdb58312ec9,2eaec17cdee3cdb02fa33f81f72e49b8,626,0,2012,2812,1386,2812
ac22279f7c9d97f5812e900165bd1c88,3ef88b51948494c86b491d1ca21ebd31,1905,31,2800,3342,895,3311
03d48cd37adb95a10be406dce2ff5870,550e46e8848101630055d504b197ef00,0,390,854,2521,854,2131
ac22279f7c9d97f5812e900165bd1c88,8e2467c0b183d64e89b2b9ef0d9b3f77,0,294,830,3518,830,3224
ac22279f7c9d97f5812e900165bd1c88,b34f00cc188bf141c6fc63f039e767d6,1865,0,2800,3518,935,3518
feda66d831bb76c4e9068cdb58312ec9,406d5415af601b22385143083e056d39,767,8,2012,2812,1245,2804
03d48cd37adb95a10be406dce2ff5870,0bc2e6d7578bd5818775bb37fed530f6,1876,0,2670,3580,794,3580
03d48cd37adb95a10be406dce2ff5870,c8660c36a7c521dfd493e2d835bbda12,1829,369,2638,2969,809,2600
a70f70e38a631bfe5573db523e874153,c597b51731e4761efe13a8b7d8f13dd6,0,313,863,2504,863,2191
666cbcdf2a9285cc08de105fa3cc674e,63529bd2ee08690639c7c16aad512f96,0,695,487,2324,487,1629
03d48cd37adb95a10be406dce2ff5870,45daa21bfb00d4be698557f232c4c388,0,0,831,3580,831,3580
ac22279f7c9d97f5812e900165bd1c88,55479b73796650e84037e7ce87d283aa,0,0,924,3518,924,3518
a70f70e38a631bfe5573db523e874153,829663f498f00cb81411effbbb4e73d4,0,0,889,3518,889,3518
a70f70e38a631bfe5573db523e874153,d6e17674e47e3f10ac534873c23f6f56,1782,0,2800,3518,1018,3518
666cbcdf2a9285cc08de105fa3cc674e,e1bd1275bc683e3d19ccb5bee1f60fe8,0,0,708,2812,708,2812
666cbcdf2a9285cc08de105fa3cc674e,a6fede86f148bc7ddc414aab17d274c6,1304,0,2012,2812,708,2812
a70f70e38a631bfe5573db523e874153,9d45d4a596d9aad8e6c85ba26e9e8e39,1760,506,2800,2733,1040,2227
666cbcdf2a9285cc08de105fa3cc674e,302b7afcdb4305de515b73fe11012cc9,1535,491,2012,2175,477,1684
2bcf0f39dedf7ad64032b0252bef2245,e075e756c13bf6c837ba982a53c82be7,1131,0,2012,2812,881,2812
40ecd5d8f7e9f7fd4a82606bf8c3e938,3c57085013b1286a69aa3f727335fae5,0,824,704,2788,704,1964
2bcf0f39dedf7ad64032b0252bef2245,f2cea97e63d597e45354bd6d825dc403,1213,143,2012,2198,799,2055
2bcf0f39dedf7ad64032b0252bef2245,45e18f2faf6944c2e203367291ed729b,0,0,882,2812,882,2812
500164e98f15c1e2a3101ef427fe0bdf,2c284da8d61810a98434606ff53f30af,0,0,756,2212,756,2212
40ecd5d8f7e9f7fd4a82606bf8c3e938,9645f095cea288553e67fd7816c9379a,2035,642,2800,2811,765,2169
2bcf0f39dedf7ad64032b0252bef2245,ff18c86822d255f285acc22a747a223a,0,267,891,2421,891,2154
500164e98f15c1e2a3101ef427fe0bdf,2149ff33c1eafe3c54076292da5f3b2c,1227,0,2012,2202,785,2202
40ecd5d8f7e9f7fd4a82606bf8c3e938,1f423aca02fe7cf0c1a4739f32ef5ad6,0,0,978,3518,978,3518
40ecd5d8f7e9f7fd4a82606bf8c3e938,06cc99a00e1b1b7a3af374ddf8f9f07f,1846,0,2800,3207,954,3207
b9a26e6808491c4163f538b00dd7d1c1,b1c449843baccb59c57cd43f08f2879d,1867,0,2800,2657,933,2657
500164e98f15c1e2a3101ef427fe0bdf,036bb050106fefeb23f7841792be7278,0,0,697,2090,697,2090
b9a26e6808491c4163f538b00dd7d1c1,90b14209c68810c016f2e0df704cb0db,0,64,746,2515,746,2451
841ce713d5f348645f808b379367cffb,b2bef156e3b2c8cfdd0c1d024a30648a,0,307,1106,2463,1106,2156
b9a26e6808491c4163f538b00dd7d1c1,928a3edda4fa06dcf7770cea09628948,0,0,845,2901,845,2901
841ce713d5f348645f808b379367cffb,19bc0d55a639f85fa44cfe2042f641a3,1643,0,2800,3067,1157,3067
b1ebcc7f0311c8faf79e4b56e7cc54af,4aabaadd1fb42861ffa03e925774a44d,0,628,767,2751,767,2123
841ce713d5f348645f808b379367cffb,ea4574919f812a411dd7e86d44fe8417,0,0,1232,2883,1232,2883
b1ebcc7f0311c8faf79e4b56e7cc54af,db8de652e6f61b8b96ef3fa2ad2e8485,1909,729,2800,3518,891,2789
b1ebcc7f0311c8faf79e4b56e7cc54af,9217f36779467c1503643b4201bd3944,0,0,858,2677,858,2677
