study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
841ce713d5f348645f808b379367cffb,f53a6ca0d41237067adbde80897a17b5,1740,66,2800,2220,1060,2154
b9a26e6808491c4163f538b00dd7d1c1,664c8c619f11bf54c1ed063b507e938b,1888,691,2800,2608,912,1917
500164e98f15c1e2a3101ef427fe0bdf,5caa7375cf3b5055c2e4dd59b67aef4a,1176,0,2012,2349,836,2349
c519974ec0f6a536640dc0a96742d3ad,978cf66906fa549a263a45a8c091cc3f,1277,0,2012,2003,735,2003
f29ebec7968ba96466fa664f28b06bd0,5f6f5f888aa27f5b6092f54012339dfb,667,61,2012,2450,1345,2389
c519974ec0f6a536640dc0a96742d3ad,13cdbde6af493f2b1feb72febacd7f8f,0,382,812,2812,812,2430
c519974ec0f6a536640dc0a96742d3ad,4e76b762ca3c17099a70aa067fba43e0,0,0,889,2812,889,2812
c519974ec0f6a536640dc0a96742d3ad,6f2a72a3ac4d840604ef4ce5ff1aa24d,1191,0,2012,2756,821,2756
f29ebec7968ba96466fa664f28b06bd0,962246163c02c05f85d0aeb1a1d2db61,0,0,1335,2812,1335,2812
f29ebec7968ba96466fa664f28b06bd0,25bd407a475d32a0f524ec76c714ffd6,0,151,1354,2593,1354,2442
f29ebec7968ba96466fa664f28b06bd0,224a206935d9bfce31fe7b072b91fe1f,722,0,2012,2812,1290,2812
8652f3445605e0323d60a4c702cb55a0,6d7e5a7987feabf9b4d53e86b25b7b09,0,0,1067,3518,1067,3518
8caa19db09f6f7dc307c198f15d8456e,8a4020e48a0b4a0e31f03a4844644e0b,1948,454,2800,2676,852,2222
8caa19db09f6f7dc307c198f15d8456e,101f22ad0e1c89c462fbfd21aebc6c5a,0,662,858,2724,858,2062
b62ea31b6bee85de337f98de47e81c9d,b016a29756ecaef85f03fe572b9e8cd5,0,312,1149,2812,1149,2500
c731169675259101e314d73d9e982444,5990d54f07a3d63a2a23f5d3a24a027b,1775,0,2800,3453,1025,3453
b62ea31b6bee85de337f98de47e81c9d,da40a6904ede4869d799383dc04d7246,721,67,2012,2812,1291,2745
8caa19db09f6f7dc307c198f15d8456e,a140bbecbcf3861c90e0db5440c420b0,1832,0,2800,3228,968,3228
c731169675259101e314d73d9e982444,5e13057da76d03f16a4a2e9e26a7dd66,0,697,1014,2889,1014,2192
8652f3445605e0323d60a4c702cb55a0,cfd6b382d5d8e0780b2586185ce454b5,1726,453,2800,3368,1074,2915
b1ebcc7f0311c8faf79e4b56e7cc54af,4c144966cb69884388723c700ae4bd64,1922,0,2800,2604,878,2604
b62ea31b6bee85de337f98de47e81c9d,5990758bbd543ec0f9daa4c2a8b26e2f,0,0,1129,2812,1129,2812
b62ea31b6bee85de337f98de47e81c9d,080cb4294712f164c060aa5765497f56,833,0,2012,2812,1179,2812
5214f4386efcea56014510f1068da2a0,d94c2fd1064df39dc192b032ea4680b7,0,17,1573,2878,1573,2861
10d79dcaa7dbd365a86ae11c18db75a2,31e49aaa5d27f59f6c9b61c38c50a08f,0,0,1018,2353,1018,2353
c731169675259101e314d73d9e982444,f769732dc985d5197ae27f0066461dd8,1714,449,2800,3518,1086,3069
10d79dcaa7dbd365a86ae11c18db75a2,45bdf43087cf24235091c15267f8e609,1843,192,2800,2851,957,2659
5214f4386efcea56014510f1068da2a0,e37792d195d7dc26d0163ee9a8295b1a,1043,0,2800,3186,1757,3186
c731169675259101e314d73d9e982444,a8472717fea3274901241416ac02349e,0,0,973,3518,973,3518
10d79dcaa7dbd365a86ae11c18db75a2,1e414f1c22a56191e2b9d6bb047f99a3,1749,0,2800,2522,1051,2522
99c80da6a0a4eaf011e3c132396af996,4aa18cdad9ceaa85da66f9910754fa1d,0,0,803,2487,803,2487
8652f3445605e0323d60a4c702cb55a0,1d6eb50d71f48fece132d6ede39eef81,0,382,999,2564,999,2182
5214f4386efcea56014510f1068da2a0,847d82f41872e77590bb7cde05a60fcd,1108,46,2800,3518,1692,3472
99c80da6a0a4eaf011e3c132396af996,561019121242a589c3cba7e98613747f,0,791,786,3518,786,2727
fe834e2260485c6cbed4cade46f02795,eb64ab293f964ef9e695a5e39c5694cd,1038,0,2012,2357,974,2357
8c22bcca544675e31056b1b42eae6fc8,424bb8b66e15073c4dfe5a9237c4e468,2003,529,2800,2578,797,2049
5214f4386efcea56014510f1068da2a0,a174d89b693a312179e17b6a35339e87,0,0,1627,3518,1627,3518
eadd4f1eb52554824bb189886128f562,986930ce4059ba9d5576c092d237205f,1834,0,2800,2723,966,2723
10d79dcaa7dbd365a86ae11c18db75a2,dded23ef24ef4299e584f6852db2fc6e,0,331,966,2843,966,2512
8c22bcca544675e31056b1b42eae6fc8,cb8a1511a7304eb3a4f612cc9fcb35e2,0,0,1064,3212,1064,3212
eadd4f1eb52554824bb189886128f562,bb153b8036e8257690c67884ba19e7b5,0,0,1075,2502,1075,2502
8c22bcca544675e31056b1b42eae6fc8,2e3ebac56550309c30e95dfc4200b4a5,0,603,872,2589,872,1986
f7622d8e8b9860d13a68525a2c03b60d,de3bf301ea80e641bc5fdd74ac892258,2133,512,2800,2634,667,2122
eadd4f1eb52554824bb189886128f562,4d73cad9e362997fd78729f93d1d38f4,1865,675,2800,2584,935,1909
f7622d8e8b9860d13a68525a2c03b60d,a481b4cacde131bc9ce6281873ba4ae8,1939,0,2800,2508,861,2508
a397d0ea5505295b7fae292d3ca5c5ab,b840eeae0d7c71bc69cb62f465e6862b,0,526,846,3518,846,2992
8652f3445605e0323d60a4c702cb55a0,001fb1c119340b6ae228f4ff68f9ac15,1690,0,2800,3274,1110,3274
f7622d8e8b9860d13a68525a2c03b60d,f2181cd034ec5e1eab719ca491cd8371,0,658,719,2903,719,2245
a397d0ea5505295b7fae292d3ca5c5ab,dffe5a1bccf57b78fb75d1dcde6d91ee,1962,0,2800,2556,838,2556
eadd4f1eb52554824bb189886128f562,fbbc99fe19bbe55601f5c54aa4564e3f,0,516,1012,2506,1012,1990
a397d0ea5505295b7fae292d3ca5c5ab,a850fcbb4e7c8d05aad2e9db8e38e31a,1890,441,2800,2572,910,2131
99c80da6a0a4eaf011e3c132396af996,43b5293dc7c84bd3e87a8e5574bad6ea,2085,514,2800,2299,715,1785
fe834e2260485c6cbed4cade46f02795,eeec1e77a46d3988b4b5f019a02f95a7,0,0,1113,2454,1113,2454
f7622d8e8b9860d13a68525a2c03b60d,a4801e5625c654ccec11179d68162b90,0,0,834,2674,834,2674
fe834e2260485c6cbed4cade46f02795,420bacd988d34949be7833547dbbbfdc,0,253,1069,2596,1069,2343
20bd4110f46e0a2579a554743f51f173,9e71300fa8274ba95ca959fd721316ef,0,842,606,2858,606,2016
a397d0ea5505295b7fae292d3ca5c5ab,285a6980d2a751cc10a89ccadadc63c0,0,0,822,3518,822,3518
20bd4110f46e0a2579a554743f51f173,5aeab21edc0439e116d876e4647a840c,1987,0,2800,3518,813,3518
20bd4110f46e0a2579a554743f51f173,a2801db53a5c67cda048dc177655f580,0,0,802,3518,802,3518
20bd4110f46e0a2579a554743f51f173,7d642cca9647103a993d4b3f9e6be393,2170,508,2800,2428,630,1920
50129a8ff292505f9adb03115da9b4fa,c30ef31f5f04e849c23701945b63c4b2,1862,0,2800,3420,938,3420
50129a8ff292505f9adb03115da9b4fa,ca5fbd82d9df5ad07f7c0b6db99772ff,0,0,763,2810,763,2810
50129a8ff292505f9adb03115da9b4fa,2de1a85db7f788f9f88d69cecf29c82e,1956,231,2800,2357,844,2126
99c80da6a0a4eaf011e3c132396af996,af9db9bf2c660828941d252fbc78258e,2045,0,2800,3038,755,3038
8caa19db09f6f7dc307c198f15d8456e,c3627781844c7bccc707be656e6bcc07,0,0,915,3057,915,3057
45e992b35b6d677d9ce696f1769367ec,d20460a1d8ba6372d20867ccc089d5af,1738,0,2800,3518,1062,3518
da43e50df38c96d992f6479af26c1188,e0f294362846b8403b753f6d4431f878,0,466,757,3517,757,3051
50129a8ff292505f9adb03115da9b4fa,94f799a26f0b522453876f4ddbad03ca,0,0,820,2590,820,2590
da43e50df38c96d992f6479af26c1188,7cc585bcc8cacedd09604fef4991494d,0,0,888,3427,888,3427
02e1775e7ecc149f6ccdf18d71eb53e0,15a93ea3720017c79e7c65691a9f4b6d,0,630,942,2821,942,2191
45e992b35b6d677d9ce696f1769367ec,d61b39c7b9c411ee0b8a2b45d3ad5d08,0,0,1126,3006,1126,3006
02e1775e7ecc149f6ccdf18d71eb53e0,da9a2205fed8e930719f15b94cc1f76f,1875,368,2800,2444,925,2076
45e992b35b6d677d9ce696f1769367ec,c6a0c8e26585a5a07e5f9538adc46ebe,0,574,973,3518,973,2944
45e992b35b6d677d9ce696f1769367ec,26b447a9cadbf99a1e11f7456fb63efb,1873,486,2800,2640,927,2154
a08e21dadbb80f74884fc0bc1a0e4fc6,254aa4835fbfe20a5be12c529c8d1d27,2021,0,2800,3518,779,3518
da43e50df38c96d992f6479af26c1188,18c840605f251528589fb6d41a131863,1928,456,2800,2513,872,2057
a08e21dadbb80f74884fc0bc1a0e4fc6,ff334c56dd492efc0651196adb76a38f,2084,344,2800,2377,716,2033
02e1775e7ecc149f6ccdf18d71eb53e0,d81c908999eb30e5105abb4639090cc7,0,0,838,2895,838,2895
0ac8b6988e7443dc5e45d601a2f813f1,e80f98bcc0164a845afb3a752987e45f,0,564,983,2739,983,2175
0ac8b6988e7443dc5e45d601a2f813f1,f3711f016588cb28c893cc65cf1efcdf,1781,0,2800,3518,1019,3518
da43e50df38c96d992f6479af26c1188,49afc5441ae6831f99440ff9cd70b7f9,1794,0,2800,2275,1006,2275
f97518e26ac88ddd97195cd846989ff5,1d9399b114a083f9fb612a71dc35d6b8,0,336,1009,2666,1009,2330
f97518e26ac88ddd97195cd846989ff5,a48ef47476f78a75e67c6766d4cfff36,1067,233,2012,2557,945,2324
0ac8b6988e7443dc5e45d601a2f813f1,b5dd38ab5b600ce41e1afafe67f56b3c,1925,792,2800,2920,875,2128
0ac8b6988e7443dc5e45d601a2f813f1,49cb7bf14bb9809bb7ce7826d4a226b5,0,0,950,3518,950,3518
a08e21dadbb80f74884fc0bc1a0e4fc6,9602a695d01896095bd034837baf13eb,0,880,798,2929,798,2049
d4ec96eb2128aed8164f3228f943cdb9,5444b61ead16e906d362bf57fd92ba93,2152,673,2800,2336,648,1663
d4ec96eb2128aed8164f3228f943cdb9,a0645f1484877e10a378ac08b3cbab5f,0,0,702,2343,702,2343
4b96489938b00561d05e826818177d93,f59f4d72068cc6643649af127add3cbe,1999,0,2800,2944,801,2944
a08e21dadbb80f74884fc0bc1a0e4fc6,e7d321411d5dba0d2ff5219e6912f570,0,0,875,3096,875,3096
fcb5624cfda4302409f9119e70d4d0bf,09f781a53f770444d4efb1fb3d3a9856,0,481,1009,2726,1009,2245
fcb5624cfda4302409f9119e70d4d0bf,570ea898f480d215614125df5ee26398,0,0,1054,2934,1054,2934
4b96489938b00561d05e826818177d93,6804855555f8f31baa103a705725b3a4,0,684,708,2686,708,2002
02e1775e7ecc149f6ccdf18d71eb53e0,cdc4e2dcd689d61ddcbf15696a85c3bf,1893,0,2800,3518,907,3518
d4ec96eb2128aed8164f3228f943cdb9,2b0018a6a825025bcd559a3ea4a12b1d,0,762,670,2371,670,1609
fcb5624cfda4302409f9119e70d4d0bf,72be54f971a88339db7af0beb1be657c,1677,113,2800,2609,1123,2496
4b96489938b00561d05e826818177d93,caf683924fb250187774f61b1615b620,0,0,883,3104,883,3104
d4ec96eb2128aed8164f3228f943cdb9,6e189bfe899f3a7dbd8455df0823d0b3,2094,0,2800,2562,706,2562
f97518e26ac88ddd97195cd846989ff5,95f2fb9009d28266ca7e77eb2f50344b,1030,0,2012,2812,982,2812
efedb7b0555ccfcf576d26ada43c20bc,858cdbbb64e0ce1e5b29b3baa67ba329,1789,151,2800,2419,1011,2268
fe834e2260485c6cbed4cade46f02795,51c5f16e9cdbd0953aaf1dbd706cc0e9,1036,0,2012,2289,976,2289
efedb7b0555ccfcf576d26ada43c20bc,563da91801fb12a15b4f9e1bb96fb19f,1916,0,2800,2337,884,2337
efedb7b0555ccfcf576d26ada43c20bc,27b3ee3400648e28f802f23bcec56717,0,204,857,2349,857,2145
c29fef34f4e5bfc19c9bc03a9b8f9c9e,5f6fa085427b864113f409c121c5ce66,1990,724,2800,3518,810,2794
c29fef34f4e5bfc19c9bc03a9b8f9c9e,e41be985ad2408b77b6dfeca2ac65022,0,302,801,2499,801,2197
c29fef34f4e5bfc19c9bc03a9b8f9c9e,634fee7a1c977856329dc85f6f6b455a,1948,0,2800,3454,852,3454
4b96489938b00561d05e826818177d93,22179c3c3c64a4753ff99f476bff95a2,2145,483,2800,2463,655,1980
f97518e26ac88ddd97195cd846989ff5,a395b6d36b803ef6866f7aecb66f85e2,0,0,967,2812,967,2812
c29fef34f4e5bfc19c9bc03a9b8f9c9e,c6f89cf5aaddd63a6d5d248f331d2a09,0,0,749,3518,749,3518
efedb7b0555ccfcf576d26ada43c20bc,3dfdaec49056391792f115d6c4b4f567,0,0,837,2324,837,2324
32d513f354899dcc3721acb65cc552be,2c2eac9a7f47554e08e53829a20b0be3,0,664,598,3518,598,2854
116986e0abf216d03412d73d74bfe180,339f478e8fa30bbaa3ed1614994f76bb,0,531,848,2735,848,2204
116986e0abf216d03412d73d74bfe180,27813a0dacb669e5a530b83c60f5b17b,1941,552,2800,3518,859,2966
8c22bcca544675e31056b1b42eae6fc8,463b8658014084c18b0785b98ce1ce41,1961,0,2800,2887,839,2887
32d513f354899dcc3721acb65cc552be,cbcaabb2fd5e93c2529b02ea412d1e01,1972,0,2800,2913,828,2913
32d513f354899dcc3721acb65cc552be,9a8a6e1eb0896e030f1e0d2bee73c27f,0,0,814,3518,814,3518
fd4a104a04d515610c7b838d630864ac,efc7a698df1d71c2771244e7517622b3,1645,339,2800,2635,1155,2296
4c63eb0489d9f95ec55fabc8e9e3577d,10731901b2dce8c220d7b729055c22bf,0,0,915,2812,915,2812
4c63eb0489d9f95ec55fabc8e9e3577d,28f263d6781b34be59d96159bf7b8204,0,130,851,2812,851,2682
32d513f354899dcc3721acb65cc552be,aeda04d1de286614e0e4b02a55af68bb,2120,727,2800,2505,680,1778
116986e0abf216d03412d73d74bfe180,d462f61fbfa5a527682c109e7aa1df28,1928,0,2800,3518,872,3518
9e85244dd642522aa2e737a53b625888,5c9f31e9ab47e2efb432f74c49eec986,0,0,990,2382,990,2382
4c63eb0489d9f95ec55fabc8e9e3577d,31650df5451bd210c86dd25e583807f5,1126,0,2012,2812,886,2812
2a5e87c16ec1acd270523b3d58a3b7b5,5db84f666975892164c27fd0dbb72474,0,128,781,2497,781,2369
116986e0abf216d03412d73d74bfe180,f16b15a1d5894073cc53a72ba7b21199,0,0,806,3518,806,3518
9e85244dd642522aa2e737a53b625888,80c384ae2ac8168634f16b288771778c,1093,215,2012,2294,919,2079
4c63eb0489d9f95ec55fabc8e9e3577d,b2b4de4730bf66974747f61837578b1b,927,0,2012,2812,1085,2812
2a5e87c16ec1acd270523b3d58a3b7b5,3cecbcaec42eedb43d44a94ddd568b61,1091,0,2012,2696,921,2696
2a5e87c16ec1acd270523b3d58a3b7b5,fd7e315dffcec6a37d11ca730eafd9e2,0,0,903,2812,903,2812
2a5e87c16ec1acd270523b3d58a3b7b5,b8a525b1763811c728679d00f8d2de13,1205,42,2012,2601,807,2559
d4eae45ee8c6f0c16e8e1295119492ed,2f12b809c059ec503a2e5164dd32e80d,0,617,844,2441,844,1824
fd4a104a04d515610c7b838d630864ac,2b9c29fb2fb40712d2d7d8768a36cf0c,1557,0,2800,2978,1243,2978
9e85244dd642522aa2e737a53b625888,a73255c9ed345be09bf50c3e73bfc7bf,0,0,1001,2812,1001,2812
b1547727448666cfa7e4ff36752b23a5,cd605d5014bb17fae91d43c8be1e465f,1796,0,2800,2900,1004,2900
fd4a104a04d515610c7b838d630864ac,d82fe60daaa7938bdb542e2d81110416,0,417,1191,2637,1191,2220
d4eae45ee8c6f0c16e8e1295119492ed,6e9435128aefbd0e341204758b48bd5c,0,0,884,2459,884,2459
d4eae45ee8c6f0c16e8e1295119492ed,dcddd9b978cf7d52f26d30deb7fc1d7c,2027,697,2800,2545,773,1848
b1547727448666cfa7e4ff36752b23a5,cc4346a34705049939bcb22c2d62c737,1728,625,2800,3518,1072,2893
27309578d34f14fcf971cbbf1fd2e166,074582e428b302863937289bbcd0c40d,0,0,787,2508,787,2508
27309578d34f14fcf971cbbf1fd2e166,44b9bf289b8911077139c08f32019723,0,399,663,2474,663,2075
76bc758d99f6f0b3df5d7fcc7d87d342,876ada1c50d57e34cf53890c336330fe,2151,772,2800,2666,649,1894
9e85244dd642522aa2e737a53b625888,bcf471f756c22053320d99d3350b5687,1021,0,2012,2812,991,2812
27309578d34f14fcf971cbbf1fd2e166,19ce9e3e9b0dd2c1a79ae6a9a3ac3a1e,2124,297,2800,2526,676,2229
76bc758d99f6f0b3df5d7fcc7d87d342,b8fb4a9317975721fd5111ce49fcca81,0,847,656,2857,656,2010
4d0b1fc5515ae4cf3a4d3f4a5d369448,d0010743abe0477576569257613b6757,0,318,835,2565,835,2247
112accee625e15fe60e48dd52afdbbcb,e2dfa8e5c2b50091ffbdb20dff13cd01,0,0,1178,2812,1178,2812
76bc758d99f6f0b3df5d7fcc7d87d342,dbc910a39a5a97b4114a900a24c85fba,0,0,755,3518,755,3518
4d0b1fc5515ae4cf3a4d3f4a5d369448,003691be91c73cc472827c30d8358a46,1980,0,2800,3518,820,3518
112accee625e15fe60e48dd52afdbbcb,cb76373af323acba87a742770fc4827d,721,205,2012,2438,1291,2233
112accee625e15fe60e48dd52afdbbcb,855cb8cc8506fc3be0123848dbea94b0,0,0,1296,2812,1296,2812
4d0b1fc5515ae4cf3a4d3f4a5d369448,55fb67faab5c7b061446156726bf87a3,0,0,849,2525,849,2525
76bc758d99f6f0b3df5d7fcc7d87d342,d13dace223c347001e5d191e663a1ab9,2008,0,2800,2968,792,2968
d4eae45ee8c6f0c16e8e1295119492ed,489501f94f3d06f0de7d66289106a797,1990,0,2800,3007,810,3007
b24cfc1f9da1544b8c0b0d6821047f21,43832d851662d7c238bddb2e2c9961a1,1824,0,2800,2809,976,2809
27309578d34f14fcf971cbbf1fd2e166,254a612d9afa0e0057785931d9e21e4e,1800,0,2800,2617,1000,2617
fcb5624cfda4302409f9119e70d4d0bf,ae69900ea8cee8c2194172503cf57285,1619,0,2800,2907,1181,2907
b24cfc1f9da1544b8c0b0d6821047f21,d50d4b84e1ebdf1f17d480475b298a9b,0,730,951,2785,951,2055
fbd1e94c3b69e9ebd6e768abd9db798a,532227ae347e0c45d782f91df9e45897,2035,199,2800,2647,765,2448
fbd1e94c3b69e9ebd6e768abd9db798a,6e249e53808a388cadb9d6909a8bd087,1856,0,2800,2983,944,2983
112accee625e15fe60e48dd52afdbbcb,20ac518bf6370bc7c2b1adcf7377def8,684,0,2012,2795,1328,2795
b24cfc1f9da1544b8c0b0d6821047f21,a7b65cc664290ef4f3cb962761a76211,0,0,1252,2768,1252,2768
b1547727448666cfa7e4ff36752b23a5,11d9b8ef7f01397dda15eb3609c616a7,0,360,974,2660,974,2300
4d0b1fc5515ae4cf3a4d3f4a5d369448,1dd5de83cbd3a6d7a9dcdbe3ecfc3d44,2085,414,2800,2465,715,2051
4858bdc35de6bf7ba950d23239993c1b,c2e9e3dd846649e5f222c04f61bebb54,1642,461,2800,3518,1158,3057
4858bdc35de6bf7ba950d23239993c1b,83cf01625e090cfe21a2464a6a94ebdf,0,383,1019,2785,1019,2402
8aed79849a698f4fe8cc447d03d79d7a,20c54f5fe6528b93c9a1eeda9f26f181,0,488,834,2546,834,2058
8aed79849a698f4fe8cc447d03d79d7a,2d1bfaed67721df558e07777c4635ea6,2065,340,2800,2242,735,1902
8aed79849a698f4fe8cc447d03d79d7a,71fe5dc1dd8fe1275e51a371d4596f8b,2027,0,2800,3146,773,3146
8aed79849a698f4fe8cc447d03d79d7a,5a558dfef375b691c39aff3f947e9e97,0,0,874,2719,874,2719
4858bdc35de6bf7ba950d23239993c1b,bf48a4ef8cc6f5b461b4ff6ddfe88e37,1811,0,2800,3518,989,3518
3929d99b98a4c6f81d62813528e3c55b,770dcb3ed632959c459f51a11ffd21d2,1900,0,2800,2561,900,2561
51f614382e91ce3e6edafaf314174968,6a3aae46f82d6777eb5655f3683f7418,0,0,1082,3518,1082,3518
51f614382e91ce3e6edafaf314174968,cfd888f6127255db9305da6cb762bcee,0,440,793,3518,793,3078
3929d99b98a4c6f81d62813528e3c55b,a0a834a786cbb71355ad147d26556981,1734,0,2800,3518,1066,3518
3929d99b98a4c6f81d62813528e3c55b,c188b543736a2b32ace4c1227c2fa128,0,688,812,2956,812,2268
b1547727448666cfa7e4ff36752b23a5,8e68b970bcf8ec15c3a58cc308fc78f4,0,0,974,3518,974,3518
14995f5b736c94f453a4e229bb94f9d2,92678f125a919e92bffd24e3279729b8,2037,661,2800,2652,763,1991
4a2959431297c8c642d336969be55383,8789b4549913abb97a6b4513785f9612,0,0,1312,3117,1312,3117
a175b4a213db760d1ed214248fb5a84c,7aa0855c72516bd67701a068e85f6177,0,0,790,2682,790,2682
a175b4a213db760d1ed214248fb5a84c,979ecff1bf95e343be41319557b67a6b,0,508,845,2502,845,1994
51f614382e91ce3e6edafaf314174968,9549c81e35ffe115e7757601d5bd20b6,1998,211,2800,2888,802,2677
51f614382e91ce3e6edafaf314174968,189ac2d15c6853c28cde351e90de2690,1829,0,2800,3518,971,3518
d539fcf54d3a20362f11a47d5b2e0cd0,c8ea81f44f3b81ff5ea3c33bca2db296,0,0,1055,2812,1055,2812
4a2959431297c8c642d336969be55383,6f8c0d2f0108e1b6fb448736c60eef49,1390,0,2800,2507,1410,2507
4858bdc35de6bf7ba950d23239993c1b,af08f1df83824337729ba21f8edac891,0,0,970,2730,970,2730
14995f5b736c94f453a4e229bb94f9d2,401bcec63d7b6e77a0428b75b0e21612,0,0,808,3518,808,3518
14995f5b736c94f453a4e229bb94f9d2,c34e63e4f8053355f8257ef4c48ba551,2021,0,2800,3518,779,3518
4a2959431297c8c642d336969be55383,0f3e89585e30dd709fbf9cc53458383b,1383,0,2800,3363,1417,3363
a175b4a213db760d1ed214248fb5a84c,edb98b865150c744764fc819bbd371b3,2027,0,2800,2639,773,2639
a175b4a213db760d1ed214248fb5a84c,4eb714f2465f16636225ad68afd46765,2073,546,2800,2333,727,1787
b24cfc1f9da1544b8c0b0d6821047f21,6eda4151aea6cd1d1b75431733bcc2fb,1798,607,2800,2785,1002,2178
3929d99b98a4c6f81d62813528e3c55b,b784223233b004b96e48abef55a01629,0,0,981,3518,981,3518
14995f5b736c94f453a4e229bb94f9d2,aac7d628cd94f7ffb1405b891c7ad47f,0,659,769,2636,769,1977
fbd1e94c3b69e9ebd6e768abd9db798a,01acc66739b4f7ea44a1d50db915a900,0,0,1249,3518,1249,3518
4a2959431297c8c642d336969be55383,0c80e8c6df8c2a35863e6a87cd2e3c56,0,0,1274,3518,1274,3518
d539fcf54d3a20362f11a47d5b2e0cd0,e1f7f81388214e360ac989ff48e340d3,0,55,890,2276,890,2221
d539fcf54d3a20362f11a47d5b2e0cd0,6fa1786279e64980d80a34a88722836c,903,0,2012,2812,1109,2812
07d6c93ac36decfbfbeaf1e9bff1cc9f,9f9ffcf9477644890f7228399dbb4b36,0,0,857,2562,857,2562
d539fcf54d3a20362f11a47d5b2e0cd0,59770d169a397c02181f2bf9566d7447,1071,389,2012,2688,941,2299
fbd1e94c3b69e9ebd6e768abd9db798a,49afb96011260a2da84fa34ffe71f256,0,323,867,2750,867,2427
07d6c93ac36decfbfbeaf1e9bff1cc9f,bfe060b78782aee3a9b2bf65e6217bbb,1193,0,2012,2299,819,2299
07d6c93ac36decfbfbeaf1e9bff1cc9f,977fcb7a31938463a13f9f5527a4f979,0,0,895,2812,895,2812
07d6c93ac36decfbfbeaf1e9bff1cc9f,335197c5a5d0d634b597f54f68768f9b,1112,0,2012,2812,900,2812
36a2ba530766080e3fe109f953ab728a,8016531d1234959287bb21b0bc59c3b4,911,0,2012,2812,1101,2812
36a2ba530766080e3fe109f953ab728a,08bd61dc46eefdfa6881d019e7103ff1,0,0,1105,2812,1105,2812
fd4a104a04d515610c7b838d630864ac,d2159d9235be253599737f0bb9f91a89,0,0,1367,2956,1367,2956
b7c945cdde52ceaeeac14a5997b3130a,1722096fa86180c4bafb55418856da4f,0,326,931,2466,931,2140
b7c945cdde52ceaeeac14a5997b3130a,3d2e8f3e486ca117934ff995af98e384,1773,0,2800,2611,1027,2611
b7c945cdde52ceaeeac14a5997b3130a,d69b1360862662215d95e105ba98b9e8,1804,153,2800,2282,996,2129
36a2ba530766080e3fe109f953ab728a,e2aca61cf3e17f8dc6776c9a7c028564,900,0,2012,2615,1112,2615
d4be0037864622b69d48eff4c93e12e1,7e2671dc73097aa46c7e8b443a67cf1c,0,0,777,3518,777,3518
9e9a862e4bd4eac2a5293ed43a363e07,cae55c01fc9cb83abd8212e1a29b8137,0,446,1103,2351,1103,1905
d4be0037864622b69d48eff4c93e12e1,32e6ac1045ed2226c38a5127e96be021,2173,371,2800,2203,627,1832
d4be0037864622b69d48eff4c93e12e1,29a1a7290abefc45e263c02f7eb3bb91,0,158,736,2183,736,2025
d4be0037864622b69d48eff4c93e12e1,34995a9221e6683ca77197e6c0a84703,2066,0,2800,3508,734,3508
36a2ba530766080e3fe109f953ab728a,bce2b7c45b1f6b1c22813a2e5ecea319,0,0,1139,2812,1139,2812
9e9a862e4bd4eac2a5293ed43a363e07,e310037d01879b710fa9e6b9210ab09d,0,0,942,2154,942,2154
9e9a862e4bd4eac2a5293ed43a363e07,48b6ca446c391123972652fb58360c03,971,466,2012,2300,1041,1834
d2629a64130ff3a4bf7df99096c216b3,1cfce5e421e470ee769d7bb32aa29764,0,322,1110,2333,1110,2011
fbfb4853334d90ff774ef326b8ac107b,5173f7390a4426b1d2ff13dc1db4111a,0,240,1076,2812,1076,2572
fbfb4853334d90ff774ef326b8ac107b,c351143f961c6f715f5cea7e5dfe1367,1868,353,2812,2781,944,2428
9e9a862e4bd4eac2a5293ed43a363e07,ff194b96084e3398669bb8fd720b4d4c,1023,0,2012,2098,989,2098
