study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
d2629a64130ff3a4bf7df99096c216b3,eb6650699967a3a3838b3beba3db917d,0,0,1123,2812,1123,2812
d2629a64130ff3a4bf7df99096c216b3,516783095ad3c9d109c9da98c792cfbf,969,42,2012,2085,1043,2043
33b8f87d3dde7de79f1d6253d33bb235,3631f3970d8dd637e1cf582f2060fdce,0,503,1095,2812,1095,2309
1e0bbc607c15c59cb3a5d711ac2ef287,39edb585cfd3637151155255016d00b8,0,351,890,2432,890,2081
33b8f87d3dde7de79f1d6253d33bb235,492ba7e6e329e51db043c86ce302b8a8,902,0,2012,2812,1110,2812
b7c945cdde52ceaeeac14a5997b3130a,1be96d904e48022b2cb455e3b587e180,0,0,1034,2971,1034,2971
33b8f87d3dde7de79f1d6253d33bb235,6f5fb90cdd2b85c40db91f18a18edc78,941,0,2012,2812,1071,2812
1e0bbc607c15c59cb3a5d711ac2ef287,12013116642c31efff553d58e7550071,0,0,848,2544,848,2544
d2629a64130ff3a4bf7df99096c216b3,d2708b0531b9238fbc4613be52394235,923,0,2012,2812,1089,2812
1e0bbc607c15c59cb3a5d711ac2ef287,e400b0e9d231a6e74657d36214f39149,1892,0,2800,2873,908,2873
fbfb4853334d90ff774ef326b8ac107b,ff6716b4004598670fa72d8cefea454c,0,0,1108,2715,1108,2715
115666dcca5a3ecb52368efc61da2578,4470a859b45232ce2d0865e358d3aa72,1875,357,2800,3518,925,3161
115666dcca5a3ecb52368efc61da2578,162908641d0d783855f67d93c64ec900,0,0,1048,3518,1048,3518
33b8f87d3dde7de79f1d6253d33bb235,82447e23ecca920582902149e966b3b6,0,0,1067,2793,1067,2793
1e0bbc607c15c59cb3a5d711ac2ef287,be7bc459c25244c32f0f7f1818ea2f85,1860,429,2800,2437,940,2008
115666dcca5a3ecb52368efc61da2578,f2ff7a9e07ffbc48080ecbaa2bf37472,1800,0,2800,3518,1000,3518
07a0dbae70b94afb01313eeeeaaef9ac,6d90008f318d777c48972e3c72c83f9c,0,461,700,2354,700,1893
115666dcca5a3ecb52368efc61da2578,e9136e59d32433a6803d72c8c97fe513,0,507,956,3224,956,2717
07a0dbae70b94afb01313eeeeaaef9ac,e75b13e70765be690aebbd6ea87db9db,0,0,781,3518,781,3518
fbfb4853334d90ff774ef326b8ac107b,10775ec898f32eddf7bcd081b707ad38,1780,0,2812,2694,1032,2694
07a0dbae70b94afb01313eeeeaaef9ac,726355704c0328a581f9182fee4d198f,2198,0,2800,2019,602,2019
c79e16f69c355bad0291d281d674f53b,cf3691202e3861785bf6ff11c39a58e7,0,0,1170,3518,1170,3518
c79e16f69c355bad0291d281d674f53b,f90ec8e52522a65d1c0c9f999837cc6c,1799,622,2800,2943,1001,2321
c6ad103e6dbcb8e0fefb5ea08bf426cc,f0f93e6c2adad0c4c102e73281fdece4,1607,523,2800,3518,1193,2995
07a0dbae70b94afb01313eeeeaaef9ac,21a78229489f5b35b0b037f678a5cac4,2030,0,2800,2757,770,2757
c79e16f69c355bad0291d281d674f53b,8303a5a2d4a14f880d758dee719f82a7,0,70,1220,3518,1220,3448
c79e16f69c355bad0291d281d674f53b,064f024583e9c1a7f0152f50aac1d16d,1670,0,2800,3252,1130,3252
e6c91b9046c174a1f8b64c898d0d4c6a,25fb04f88e0b84d6577942784a69f8ce,997,114,2012,2812,1015,2698
c6ad103e6dbcb8e0fefb5ea08bf426cc,ff343353cb7d8e629e228620ca3fa99b,0,389,1080,2890,1080,2501
e6c91b9046c174a1f8b64c898d0d4c6a,c47e7e8a9c79c55c5dda647734270c57,855,0,2012,2749,1157,2749
07f640ff68bb70dba6b7e6dc4fa7f635,46a6711a539aa806eaa1986f5b0d1139,1761,759,2800,2725,1039,1966
e6c91b9046c174a1f8b64c898d0d4c6a,dc657f115ee077ac995502836cadd970,0,352,983,2812,983,2460
f944ab6f92567589e4f14e0becc090de,9f1c3ab699b6ba01daf17cce1bac7085,1100,136,2012,2812,912,2676
f944ab6f92567589e4f14e0becc090de,8ce72142b17bcb9b03bee2e12d02aff7,0,168,915,2466,915,2298
c6ad103e6dbcb8e0fefb5ea08bf426cc,648114ac50282aa154a44f8e068256e4,0,0,1272,3518,1272,3518
e6c91b9046c174a1f8b64c898d0d4c6a,22e147770f67474152fe513ba1a32cb5,0,0,1155,2812,1155,2812
07f640ff68bb70dba6b7e6dc4fa7f635,6a68f463f7ac3e553240ada4f61c80e0,0,63,988,2776,988,2713
9d53e2b08d3010df56de71a8052f5880,65c83f245c1ec8d14d2715693b77f49f,0,567,796,2617,796,2050
9d53e2b08d3010df56de71a8052f5880,0d4df6c31baaef81ffee29198b2e9443,1917,867,2800,3518,883,2651
c6ad103e6dbcb8e0fefb5ea08bf426cc,4aca9b583cd5e42f12c71ecb0d184673,1490,0,2800,3518,1310,3518
f944ab6f92567589e4f14e0becc090de,1f360ecea80d93d9f6dcc502c7159c35,0,0,998,2812,998,2812
9d53e2b08d3010df56de71a8052f5880,56a291bdfa56326747b4285c93f229e0,0,0,812,2879,812,2879
6ec9e5612f4f982ee843befc2851e01b,540ba208837aa7decea12f1bf2bc2094,0,321,1147,3518,1147,3197
f258d7e7d02b51b23f92cf40ef387e89,46b2f5f885b3164cfeffa5d5a4d8cf87,0,27,447,2511,447,2484
62dcc88ccbaaf23644de7c452527e278,d4004706d6bd1a5de64147bccbe986b9,1849,528,2800,2803,951,2275
6ec9e5612f4f982ee843befc2851e01b,a773dc4ef5898154fb996f1ae3f6c831,1589,209,2800,3367,1211,3158
32cf66cd5b976900e8055b79548fcc8d,d6fb3becb2057b4652720ee1dd80dcb2,0,255,865,2328,865,2073
6ec9e5612f4f982ee843befc2851e01b,02e8a3a33d01acd45a9cf13790ea0324,1541,0,2800,3172,1259,3172
62dcc88ccbaaf23644de7c452527e278,a6c6d8fcc4d4b83b5c053056ddb7eb4b,0,490,857,2641,857,2151
62dcc88ccbaaf23644de7c452527e278,e15c0798f4440a4d4a329e4457424283,0,0,979,3518,979,3518
f258d7e7d02b51b23f92cf40ef387e89,a3df0185f51cf27b2d6eba8770fd95e0,2060,0,2800,3518,740,3518
07f640ff68bb70dba6b7e6dc4fa7f635,ebc664d8b0341987ac0b18f493665eee,0,0,1107,3165,1107,3165
32cf66cd5b976900e8055b79548fcc8d,d2ce714bc7d2fa12728b4d79845833be,1211,525,2012,2812,801,2287
62dcc88ccbaaf23644de7c452527e278,4ef798281e4ee103aa5916dc589f094a,1770,0,2800,3518,1030,3518
32cf66cd5b976900e8055b79548fcc8d,407fd9d97ea9f1ebbd7c132c9fbdb582,0,0,928,2812,928,2812
6ec9e5612f4f982ee843befc2851e01b,04e591f40cb5a7bf619229b417c5d48e,0,0,1112,3057,1112,3057
96d4f67c2b8fa359525b5c6ad8f998d9,c9fc108d1db61a88af934a3d90f86440,1961,0,2800,3373,839,3373
96d4f67c2b8fa359525b5c6ad8f998d9,ee9acdabf292e686f896bfdf118b6522,2007,423,2800,3518,793,3095
f258d7e7d02b51b23f92cf40ef387e89,12a41b0786bf6ac87ac3ef97d615ec5c,2388,565,2800,2396,412,1831
32cf66cd5b976900e8055b79548fcc8d,9f969870c512e9d471ea63440ad3d490,1206,0,2012,2812,806,2812
0f19f51df3ae39481f0a88d5b17b8499,da174e3318b9d7d86c4e0ed3ab723b16,1110,0,2012,2631,902,2631
0f19f51df3ae39481f0a88d5b17b8499,e9be8d6c4eddbf89b04085d81658f98f,0,0,982,2812,982,2812
f258d7e7d02b51b23f92cf40ef387e89,38b45525fb869d95a6dd81c586b033cf,0,0,647,2501,647,2501
9d53e2b08d3010df56de71a8052f5880,955183a52337702613f34131db604d74,1865,0,2800,3518,935,3518
0f19f51df3ae39481f0a88d5b17b8499,629f8173902e51a0064971bcc01e5e64,0,314,896,2564,896,2250
7aa3de66d3dac4c76ddc3b840c686e47,4a23b9e2d73620bd7ce38a9934eaf55a,1244,533,2012,2812,768,2279
f944ab6f92567589e4f14e0becc090de,0bd5534714176bb9d00b237b3a271477,1024,0,2012,2357,988,2357
7aa3de66d3dac4c76ddc3b840c686e47,dc9ad4d1fe1a57c504e07b265a8b199c,0,76,754,2812,754,2736
07f640ff68bb70dba6b7e6dc4fa7f635,10b65369bf78e3f63b8e56b84fd6b319,1785,0,2800,2521,1015,2521
7aa3de66d3dac4c76ddc3b840c686e47,c0ca78767203fb062ba9439c1aecbcff,0,0,924,2812,924,2812
96d4f67c2b8fa359525b5c6ad8f998d9,3bfda3d1c555682192672ff411328482,0,444,792,2759,792,2315
1ef505057667f1a9ade4e2b9ec1f569b,da041a66ae260f0985d8c2520b05a6f6,1827,644,2800,2771,973,2127
1ef505057667f1a9ade4e2b9ec1f569b,5567a61e98d6c322c66e3211f1638421,0,0,929,3518,929,3518
7aa3de66d3dac4c76ddc3b840c686e47,24d569354e96f8ddefac46aa3146c4b3,1116,0,2012,2812,896,2812
96d4f67c2b8fa359525b5c6ad8f998d9,24d9ffdcb9ed1b96903959e3fed4d1cb,0,0,805,3028,805,3028
0f19f51df3ae39481f0a88d5b17b8499,aef8595fed1885ce9cb1644ba5d88f6f,1139,0,2012,2325,873,2325
1ef505057667f1a9ade4e2b9ec1f569b,a84f9d28fb3135f093c6fedb5ad0261f,1880,0,2800,2590,920,2590
1ef505057667f1a9ade4e2b9ec1f569b,ecdab768d89b41bc5d0b23716c12d0cb,0,289,923,2591,923,2302
f710718fa6636f993b98ceb56f089be3,ea89301ed3f36f2aae2998132961746e,0,346,1094,2682,1094,2336
f710718fa6636f993b98ceb56f089be3,ee719198e7a8704a16ca9652df41b5ef,0,0,1234,3351,1234,3351
f710718fa6636f993b98ceb56f089be3,113e4b9c479501049cd8bec959b0567d,1570,0,2800,2794,1230,2794
f710718fa6636f993b98ceb56f089be3,245dd077b32135f1c52ed622e92a4fed,1641,311,2800,2647,1159,2336
c64cc1b76066976b7f3f2c72782e5bbd,6dedb5db011b578cec3d0ca56bb7b4ce,0,452,810,2490,810,2038
a1b69e0eefcdf6652f293182a40b8c50,8cb07981d1c5495dc0b2df7aa9eff1cd,0,497,1193,3518,1193,3021
93d1f2ae391fb98c7839ad4c3f977a7f,e59669d66a8a6a086cb4e09f28f024ad,1716,0,2800,2813,1084,2813
c64cc1b76066976b7f3f2c72782e5bbd,7e89ae9ea23b2ecb83f66663bb849182,2001,0,2800,2702,799,2702
b57bf86c4723f38810154f04b04f0ab2,0929fe2853c9cae1c8ca154e307d72eb,0,0,920,2522,920,2522
a1b69e0eefcdf6652f293182a40b8c50,0dfb9762e49fdb4c798ce1aa897ad6d6,1544,212,2800,3518,1256,3306
a1b69e0eefcdf6652f293182a40b8c50,714afe271d3eb2b98ca29d2452f0bca7,1447,0,2800,3518,1353,3518
a1b69e0eefcdf6652f293182a40b8c50,76341ceabcbfac30a407fbb49c178892,0,0,1281,3219,1281,3219
6016e38afd06c2f1d7a269d996ef4c73,2d11abb004d3b89c0b16f595e024b70f,1822,529,2800,2662,978,2133
c64cc1b76066976b7f3f2c72782e5bbd,efc48c5f5d73331ef2454f415758f751,0,0,798,2570,798,2570
c64cc1b76066976b7f3f2c72782e5bbd,06a8b1a588b13f5b4d4e221ea516fba5,1976,302,2800,2315,824,2013
6016e38afd06c2f1d7a269d996ef4c73,745050e5cc7ec4bf2e259e9d08cf19c0,1801,0,2800,3126,999,3126
b57bf86c4723f38810154f04b04f0ab2,e0ffff40005a6b958af835c0c0089d4f,0,416,857,2389,857,1973
6016e38afd06c2f1d7a269d996ef4c73,2c1d545379206f3dd01cea9ff33d3181,0,0,1032,3011,1032,3011
93d1f2ae391fb98c7839ad4c3f977a7f,bfcdda1b090a1cb76d3086e55f12f59a,0,0,1124,2739,1124,2739
af098253465f771297464d2106959798,a1220c7e3889fa35f99e803c313bfc08,0,115,1209,2812,1209,2697
6016e38afd06c2f1d7a269d996ef4c73,e83500a7a97e03364633be5b45f5d9a7,0,870,863,3057,863,2187
b57bf86c4723f38810154f04b04f0ab2,0d1132fd643b882b355fb0dfa57afa39,1814,0,2800,3092,986,3092
af098253465f771297464d2106959798,bed07d0a971ee8225e982dcfc16e58e4,916,0,2012,2812,1096,2812
93d1f2ae391fb98c7839ad4c3f977a7f,aacc0499b422c95e833786717a0c9249,0,475,1036,2481,1036,2006
af098253465f771297464d2106959798,436496f41afa3a64788adfd04c0ecdc4,861,164,2012,2812,1151,2648
af8a0671156d0e595ce3200e73c0baf6,9cd8ea86e259941d66bb902f7915a4be,0,655,883,3518,883,2863
af8a0671156d0e595ce3200e73c0baf6,b761d87bd405a7f71681d1f5bbf7e6ee,1822,0,2800,2588,978,2588
b57bf86c4723f38810154f04b04f0ab2,425edeacb5880e91299d97d5bfffb218,1804,409,2800,2445,996,2036
8c2aca576f75222aefb98d06ae4c0f4d,2b76a18e45c8e62db919403c6c526ec4,1973,0,2800,2420,827,2420
af8a0671156d0e595ce3200e73c0baf6,cb61a1734de64d2865aa60a28f860a21,1897,398,2800,2497,903,2099
93d1f2ae391fb98c7839ad4c3f977a7f,b9a206ef163702a8ba9730080ac40cf3,1740,174,2800,2665,1060,2491
af098253465f771297464d2106959798,3b376a343a6032c3450154820517e90d,0,0,1146,2635,1146,2635
8c2aca576f75222aefb98d06ae4c0f4d,ae91ec081b5d07903626282bd08f1735,0,550,734,2695,734,2145
af8a0671156d0e595ce3200e73c0baf6,782c470ddbbe3a8b22771c2002a95383,0,0,1038,2558,1038,2558
8c2aca576f75222aefb98d06ae4c0f4d,6bd773092b4ec86af52476bc1734569e,0,0,1028,3403,1028,3403
7c953a2551795a92466b8db4aea28c21,e6e2521e4b153b3a87174c4e78e26008,1896,544,2800,2648,904,2104
7c953a2551795a92466b8db4aea28c21,2d92d65e2eaa1d22459826ecf0d55ab5,0,351,932,2561,932,2210
7c953a2551795a92466b8db4aea28c21,24128a16dac3b1d4297d0acd022b545c,0,0,964,3518,964,3518
04afe127c8d6daf4d27d227c64fa8aea,16a89ed8971351261a7797b46c36ffc5,1895,107,2800,2498,905,2391
7c953a2551795a92466b8db4aea28c21,b808e13e3054df3870d1350a76b2adaf,1952,0,2800,3514,848,3514
91b66468964210fc9cbf9b3a047b2e63,d2a47e043329577aac7a20375d5bb162,0,679,889,2510,889,1831
04afe127c8d6daf4d27d227c64fa8aea,e8a024b2a99a8b12b25a1e436556d0d2,0,0,980,3426,980,3426
4c4170e60d8bf4b63eb77834e3d5fd21,5bea543cc29b624b7fcf7c8381d5f2f1,0,0,797,3518,797,3518
4c4170e60d8bf4b63eb77834e3d5fd21,7ebea3ff3361f0bad8cbcef4eb202b5e,2041,0,2800,3518,759,3518
8c2aca576f75222aefb98d06ae4c0f4d,85b980b0ee480186d1aa66527ba20349,1995,0,2800,3518,805,3518
91b66468964210fc9cbf9b3a047b2e63,87730b009d4f6eebe236175ccf162b5b,0,0,806,2166,806,2166
91b66468964210fc9cbf9b3a047b2e63,d784a864d9f3a084d622e82c60c20d61,2048,0,2800,2326,752,2326
04afe127c8d6daf4d27d227c64fa8aea,900f7c090a34727065f7623e9694cf1c,1919,0,2800,2654,881,2654
91b66468964210fc9cbf9b3a047b2e63,065f0f8c817dec68a30e2eaae66953b3,2025,794,2800,2571,775,1777
9edc8880c94b3586464d3a29c1f8ce8c,8ebf590abda0f24a3ff60cf178d949a4,1992,487,2800,2596,808,2109
9edc8880c94b3586464d3a29c1f8ce8c,ceeb4dc907b028202e428ce16e37146c,0,1135,744,3100,744,1965
04afe127c8d6daf4d27d227c64fa8aea,8f5dc20318bcfa01a511c12bc019fd66,0,154,1014,2514,1014,2360
eb449faa841e4c28bed79bc713a51642,e20a3557a9768fec51c0268cade3562a,2019,482,2800,2332,781,1850
9edc8880c94b3586464d3a29c1f8ce8c,9d2ccfb4a470f251b3f3dc8e6102ac35,1910,0,2800,3518,890,3518
eb449faa841e4c28bed79bc713a51642,5191578646bca999bc5187f52a8f6142,0,879,828,2786,828,1907
eb449faa841e4c28bed79bc713a51642,46a660f69dbe4062fd3f5708b11f829c,1899,0,2800,3400,901,3400
eb449faa841e4c28bed79bc713a51642,e381f6d688d1d856546c74db9c99fed6,0,0,942,3518,942,3518
9edc8880c94b3586464d3a29c1f8ce8c,f8864ff1091f41dac45c35cd0cf99e64,0,0,880,2405,880,2405
4c4170e60d8bf4b63eb77834e3d5fd21,977f36f56ee27ebbd470cc4aa5173757,0,490,773,3518,773,3028
3b1f717a403bdeade32fdd32bc751925,5f10b6ac1fa2cf062ec3b5074ab01a12,1745,0,2800,3518,1055,3518
4c4170e60d8bf4b63eb77834e3d5fd21,c62a3390d2d2765fd8eebe6c72379616,2001,719,2800,2668,799,1949
3b1f717a403bdeade32fdd32bc751925,0388803a5091a34583b147e7bc81a314,1854,367,2800,2640,946,2273
3b1f717a403bdeade32fdd32bc751925,20421576b741e18b08896f90736c9f1b,0,709,1006,3047,1006,2338
d621535f5a7b402fc469f5f4ccc7e627,19c79de47a57b1f78657581cfa75a5fe,0,409,712,2474,712,2065
d621535f5a7b402fc469f5f4ccc7e627,77e8a0979ed1abb7d1febe8d4bc40052,2180,0,2800,3518,620,3518
c3c0a901ca8edd8f87f4a0ecc3d2cca6,686bb979adc67a0c946842558d2af25b,0,519,909,2880,909,2361
2d99df726c5710ce121ac616310c3016,60c2a048790e2ecb5ababe1bd269b64b,0,407,718,2812,718,2405
d621535f5a7b402fc469f5f4ccc7e627,36c07c445caf138849e6a3a958585657,0,0,765,3518,765,3518
2d99df726c5710ce121ac616310c3016,319dff24b7ae6f446d5c827f046db70a,1230,0,2012,2812,782,2812
c3c0a901ca8edd8f87f4a0ecc3d2cca6,3d086d99dfafbb52a8785c25426a82d5,1870,239,2800,2299,930,2060
c3c0a901ca8edd8f87f4a0ecc3d2cca6,76b909c5601fe92762a1d85395a9c54b,1693,0,2800,3518,1107,3518
d621535f5a7b402fc469f5f4ccc7e627,6d934f761f1f170c2ef878400f722b0c,2195,418,2800,2276,605,1858
2d99df726c5710ce121ac616310c3016,bd9853a494afd36d0d272183f8454079,1294,0,2012,2812,718,2812
ab9e7b68bb3a8bd4e88e3ed59800f5a9,53df7f1a145769c897f754709b853a81,0,562,953,2808,953,2246
c3c0a901ca8edd8f87f4a0ecc3d2cca6,d22bccb2cd637ba16a4a60db50cb2293,0,0,968,2831,968,2831
3b1f717a403bdeade32fdd32bc751925,387bf09783d0d7bba4f1b148dd5afebf,0,0,1086,3284,1086,3284
a26e5721238bd3d2f45a3e2c7be3232c,889d1ceda33eb2e16529d877f8f08ec9,0,660,794,2521,794,1861
e381c1f6e5d1858780588cc254e5687f,0d8963e97b74a1e9b2b23c2e07bf94d8,0,448,1043,2441,1043,1993
2d99df726c5710ce121ac616310c3016,91519a745d64ea03f2e41d00f47b167e,0,0,862,2812,862,2812
ab9e7b68bb3a8bd4e88e3ed59800f5a9,dc69ba06ea53a73232dad954cbd00910,1815,723,2800,2886,985,2163
f835161458fa1ff5535b925a26eaad55,c09db8206b7399d68e2e5a3e599fd237,0,0,934,2549,934,2549
ab9e7b68bb3a8bd4e88e3ed59800f5a9,2db2a78c76190248a694e617178abe7d,0,0,1095,2897,1095,2897
e381c1f6e5d1858780588cc254e5687f,71097a37b8a96e1e54b9674aa6b3b0d7,1748,764,2800,2872,1052,2108
c652f5cf75180d8c757421e925165bdc,429e5faa7b84c51088f9605c481c74d9,1913,727,2800,2721,887,1994
f835161458fa1ff5535b925a26eaad55,1027035c3d31554b99f53865f3a51a50,1082,0,2012,2266,930,2266
a26e5721238bd3d2f45a3e2c7be3232c,546c505fdc0f1f0c7bb652c900d9d154,0,0,902,2868,902,2868
ab9e7b68bb3a8bd4e88e3ed59800f5a9,28bdc419767c72d718241b8a1c91bb19,1647,0,2800,2891,1153,2891
f835161458fa1ff5535b925a26eaad55,828015ded55dfe77fc84419908be0e7b,1208,0,2012,2602,804,2602
a26e5721238bd3d2f45a3e2c7be3232c,516b2d0ceaea60d3614a9bd7419af035,1928,736,2800,2636,872,1900
07e863058f675de91b9aa8c2e5307c4d,46f2bfc43251f196a4af0d57ed97daba,1648,0,2800,2620,1152,2620
07e863058f675de91b9aa8c2e5307c4d,6f4fc1ba53aed1ae7a6b6d80f0e8ff64,1654,213,2800,2425,1146,2212
c652f5cf75180d8c757421e925165bdc,d3c642505403a2eef674522df89d9438,0,593,982,2712,982,2119
e381c1f6e5d1858780588cc254e5687f,91f74ef1396bbe162b06072b62d0ba14,1842,0,2800,2703,958,2703
f835161458fa1ff5535b925a26eaad55,3d16da0351cc69f905bf4331bf8a2dca,0,569,948,2812,948,2243
07e863058f675de91b9aa8c2e5307c4d,f7e74860d70d4bfb077be7f8fdc4483f,0,0,1147,2531,1147,2531
07e863058f675de91b9aa8c2e5307c4d,7be0713cb907d2636e40608f523a8c2b,0,387,1122,3518,1122,3131
a26e5721238bd3d2f45a3e2c7be3232c,7ee3f7597f66e9a18cc0831da2aac042,1889,0,2800,2995,911,2995
2b637772e6384192de64648bdb934de3,bbba7950a9fd6ed605d984f7149d32b8,0,194,958,3224,958,3030
343cd7efff647b3076af83421c2f9671,1c8ba56e2d451710782e2caf33edfbe3,0,640,981,3518,981,2878
343cd7efff647b3076af83421c2f9671,a304a3669dcd4bbdd8c0fc9dd535c8c9,1975,426,2800,2606,825,2180
2b637772e6384192de64648bdb934de3,40dd7ea4ab836f74f4588e66b303257d,0,0,909,3518,909,3518
0910d9262da2398810b2f2bc32b77088,eff50bb27749afa48947f9fcce83c929,0,0,1028,3440,1028,3440
de2be7e8a70c7694ed911c35f2345279,0920077c386981c6e998d7212fbe4620,1966,360,2800,2223,834,1863
c652f5cf75180d8c757421e925165bdc,3d72ec91f8f622b1a31a61220a86a202,1911,0,2800,2373,889,2373
0910d9262da2398810b2f2bc32b77088,ff8eea2df79ae216bafe84f4b65dfa87,1766,0,2800,3301,1034,3301
c652f5cf75180d8c757421e925165bdc,39ddfb3c31c97d2612a7ecd23a0a9ce6,0,0,925,2609,925,2609
2b637772e6384192de64648bdb934de3,63596065cc7a3a65b27edda7a19335a3,1923,618,2800,3125,877,2507
343cd7efff647b3076af83421c2f9671,7cfe0d582ca199e85e597d9516f0a58a,1853,0,2800,3518,947,3518
1ec7d08941cc8e4d4dc10ea621a86ce2,9dbdf266750e615958661d67ff1fef96,0,612,885,2717,885,2105
de2be7e8a70c7694ed911c35f2345279,d0e49513eedf42d359687d4af1a365e1,0,696,855,2601,855,1905
343cd7efff647b3076af83421c2f9671,c6f838279bd4d171c1d13071a2121d63,0,0,980,3518,980,3518
0910d9262da2398810b2f2bc32b77088,c1bbd7498883deb078c151ee8ef2e3e2,0,0,1025,3303,1025,3303
1ec7d08941cc8e4d4dc10ea621a86ce2,46afe91f70b605d4852e30a4f5b79e3e,1778,0,2800,2947,1022,2947
1ec7d08941cc8e4d4dc10ea621a86ce2,1a08e477849a03333b76de63db8043ac,1896,673,2800,2643,904,1970
de2be7e8a70c7694ed911c35f2345279,2ac775c5d085ed341cc0a4f45dac56be,0,0,779,2537,779,2537
2b637772e6384192de64648bdb934de3,3d1ebb8f46b9757f08653be2c809dd28,1910,0,2800,3518,890,3518
418b380ab4a2ae6967543a7ac075f656,5dcef83c8d243d80ec15f7dc12b546d1,0,0,899,2720,899,2720
de2be7e8a70c7694ed911c35f2345279,25359e1bc118cca295b11446bfd91be4,2000,0,2800,2649,800,2649
1ec7d08941cc8e4d4dc10ea621a86ce2,219ef53e73d635b27a97822d12e6b02b,0,0,885,2773,885,2773
418b380ab4a2ae6967543a7ac075f656,2570840006bd701c50fe1f3cb8bc8355,0,574,797,2830,797,2256
418b380ab4a2ae6967543a7ac075f656,5da21a52b098ef188410fb00e806a883,1932,341,2800,2496,868,2155
418b380ab4a2ae6967543a7ac075f656,9ba9f566b4f59f6bbc250f1acdf94b82,1899,0,2800,2798,901,2798
0910d9262da2398810b2f2bc32b77088,d7a011b73f24e1f7c0a94f4f756499ba,1767,0,2800,3263,1033,3263
2abaa8a8bdbead5a82f4d69a7b2dd22d,9012379589a30b36d148470ea104b3bc,978,0,2012,2812,1034,2812
2abaa8a8bdbead5a82f4d69a7b2dd22d,0a69c32464b199bf3650939b10dd2108,1113,0,2012,2560,899,2560
2abaa8a8bdbead5a82f4d69a7b2dd22d,a67f7d63ae3b98a9d26a71c60a2993e4,0,0,1038,2812,1038,2812
2abaa8a8bdbead5a82f4d69a7b2dd22d,532327c85eefaf7320104f444094c480,0,0,953,2421,953,2421
e381c1f6e5d1858780588cc254e5687f,74ba84ed0e1dd3afbb5feb906987a702,0,0,1043,2485,1043,2485
7bd7f3d2d793768a312ae652e5973057,3e4793d70e16383f4df1d8869701ff9a,2173,467,2800,2551,627,2084
7bd7f3d2d793768a312ae652e5973057,41b412a8305916415daaa4f5c91c2b6f,0,605,683,2683,683,2078
76d8420ea232b78dd432e68f5e0d2a3a,b1aa32b5959e686d70cff7de79b78c0c,1743,0,2800,3518,1057,3518
92d7a655fa2168f2b91dd9f614865d1d,1eaafc26e519dcbb2f561902d3b6af85,887,0,2012,2453,1125,2453
76d8420ea232b78dd432e68f5e0d2a3a,9ccd8a8c0766f62e0ee21b7fa8bd41ac,1891,498,2800,3518,909,3020
7bd7f3d2d793768a312ae652e5973057,6fa07874c8cc25be075dceafbc3c6b63,2068,0,2800,3518,732,3518
7bd7f3d2d793768a312ae652e5973057,b2becd53c1221db4341f7e2f1986cd0b,0,0,667,3518,667,3518
2deff85517869ca9e01bfd7c04bc8440,4b395fe88d838a2fdb3138ebe9927f2e,1714,723,2800,3518,1086,2795
2deff85517869ca9e01bfd7c04bc8440,6aa9411ed4a4d0c20471a64feb1e47a9,0,0,1166,3518,1166,3518
2b5b9aa81a3a94cd491c0f10096736fa,da99530c3c232f4e70f6684fb16e8748,0,602,806,2684,806,2082
2deff85517869ca9e01bfd7c04bc8440,9315ff50bdd4dd5f63e70d40e9db36c4,0,699,1115,3518,1115,2819
2b5b9aa81a3a94cd491c0f10096736fa,c524366dae0c2ea7480f94eda2c7530e,1967,168,2800,2352,833,2184
14bed708ddedd6d06ed11141c060264e,9d7d94c10f7a1a2a482d92aa52a9256a,2146,505,2800,3473,654,2968
14bed708ddedd6d06ed11141c060264e,10c4d4d3c226c606bec88d46d1dfbe43,2030,0,2800,2769,770,2769
76d8420ea232b78dd432e68f5e0d2a3a,8b49187e69b309480ad394e79838f1db,0,420,883,2752,883,2332
92d7a655fa2168f2b91dd9f614865d1d,e2b2bf8779f0b0b3c59f19fd903952a9,0,0,1163,2812,1163,2812
