study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
75cc75e61ff4b701416be645f3652094,d07ad3901eca21420423eedfba9599f4,1795,555,2800,2707,1005,2152
8e30fe5fbe424206c9f57ce26f80f6c2,425f59f5c6461ba1bcda816bc0bfccb7,1793,113,2800,3373,1007,3260
8e30fe5fbe424206c9f57ce26f80f6c2,2193132c3970364d4179416ab2fa591c,0,438,947,3518,947,3080
75cc75e61ff4b701416be645f3652094,30c68b525b533b3b8da345127d59adc3,0,456,1009,2633,1009,2177
8e30fe5fbe424206c9f57ce26f80f6c2,21d5cf30b13410fcdd39609a5b6a4bf3,0,0,1016,3406,1016,3406
14bed708ddedd6d06ed11141c060264e,87533032630b34da8647e03dc51ed516,0,0,792,2624,792,2624
2deff85517869ca9e01bfd7c04bc8440,48eda5f45d66ed2060813527727c3e5c,1545,0,2800,3518,1255,3518
76d8420ea232b78dd432e68f5e0d2a3a,d543eb760950b86934c7d8bc5f89fb29,0,0,1111,3518,1111,3518
92d7a655fa2168f2b91dd9f614865d1d,fb1975a9ee27b569bdb8b2565901b290,0,321,978,2538,978,2217
d4cb33853c9b83d508fedaa4292a7c27,61d8c2c6e4ea3ab24774827accfba566,1929,619,2800,3211,871,2592
2b5b9aa81a3a94cd491c0f10096736fa,21968429d074f89c29dc2a9805b29628,0,0,885,2498,885,2498
52bd2f2f2a70263495e7cce47c2ab229,e193c56a12780c7b1096b3c65aea01a2,0,377,781,2678,781,2301
52bd2f2f2a70263495e7cce47c2ab229,4b9618d7a794a67ec6b53a187254b700,2083,409,2812,2513,729,2104
92d7a655fa2168f2b91dd9f614865d1d,86d6bf4089c8c873badf6323750c7028,855,0,2012,2660,1157,2660
2b5b9aa81a3a94cd491c0f10096736fa,b732e9f761053e11a4e3e8141efd79e6,1842,0,2800,2268,958,2268
75cc75e61ff4b701416be645f3652094,c5b5cfb9d792559b466babd1216a1fdd,0,0,1021,2736,1021,2736
14bed708ddedd6d06ed11141c060264e,892f1862773701284b90007c6ad415c7,0,655,722,2489,722,1834
75cc75e61ff4b701416be645f3652094,6a5fd0d15fb4181262202ec22663ebe4,1907,0,2800,2792,893,2792
8e30fe5fbe424206c9f57ce26f80f6c2,89b80e3d06d1a3a91859fcf7f200b44d,1790,0,2800,3518,1010,3518
52bd2f2f2a70263495e7cce47c2ab229,0b39adfdce0aafaa1ff02e9633e9cac5,0,0,798,2710,798,2710
d4cb33853c9b83d508fedaa4292a7c27,01c1f650419a8bdbe22d8e5b218ba569,0,0,1027,3518,1027,3518
57d866641a8f200b911d137dde95da91,78ed58a0a8c46c6026e5183fd3c8b5d7,2057,405,2800,2519,743,2114
57d866641a8f200b911d137dde95da91,4b08f0838b02dd47828637c9df7bf64d,0,676,666,2742,666,2066
d4cb33853c9b83d508fedaa4292a7c27,f8c0c5c77f4e4d188708da05a9ecfe71,0,398,899,3518,899,3120
39990d7da039240a5de01d68d3166d61,ecc7ed202ac2b9a6dbedcf323e9c5673,1956,993,2812,3104,856,2111
39990d7da039240a5de01d68d3166d61,5765fc3b2a44f33c127621b8f744425e,0,357,802,2636,802,2279
57d866641a8f200b911d137dde95da91,18b4d5e2aaf76cc3df9dae3268189bdb,1978,0,2800,2820,822,2820
d4cb33853c9b83d508fedaa4292a7c27,c38785d76f13245239ff19bc6a8b5c20,1800,0,2800,3224,1000,3224
57d866641a8f200b911d137dde95da91,00428762ed67f04118bdb512b08a0513,0,0,850,2963,850,2963
a25dd41b591e04d1fb128dc94de51ce0,82f095d5ce6cbc9b4b43661a2ab537a9,2132,730,2800,2478,668,1748
52bd2f2f2a70263495e7cce47c2ab229,b8bbbfe3016169f2182794ccbea6bcdf,2001,0,2812,2723,811,2723
39990d7da039240a5de01d68d3166d61,a0d04a7372a60d2a83c06d731a619c16,0,0,884,2352,884,2352
a25dd41b591e04d1fb128dc94de51ce0,f36d10016bd463e60dcbfcab5ca5d07d,0,807,678,3268,678,2461
86cda0ef439fa39fa386e82a31f497f4,204c7919fe9c63e78464799aa276ea81,2168,838,2800,2381,632,1543
86cda0ef439fa39fa386e82a31f497f4,6770d91305700d1ac51ae5fc9643bc32,0,914,502,2398,502,1484
a25dd41b591e04d1fb128dc94de51ce0,53d7ca7146395a5f1648f5f0fb0dbcb9,0,0,770,3145,770,3145
86cda0ef439fa39fa386e82a31f497f4,d05b2e7a3089cbdda51b44e2590cbd54,2170,0,2800,2354,630,2354
ba990f2a0e1a2e1f1caae72468b0af7b,af512c55e8c94a1653be6aca1fed558e,1731,620,2800,2838,1069,2218
86cda0ef439fa39fa386e82a31f497f4,feacd9929bedd3174421b00bc6e62886,0,0,605,2167,605,2167
a25dd41b591e04d1fb128dc94de51ce0,d94826c177ee3e77ab724b5584faa751,2070,0,2800,3002,730,3002
39990d7da039240a5de01d68d3166d61,9537edc9696af1f34570b16b81f86f50,1973,0,2812,2382,839,2382
ba990f2a0e1a2e1f1caae72468b0af7b,1e28db9bb91e9749d8387216453bd0a2,0,382,1203,2691,1203,2309
b62db86b2212d56a0625ad8118438d8f,3d7ce3c8d9d0f0642176bc0c81b388c9,0,0,1103,2812,1103,2812
b62db86b2212d56a0625ad8118438d8f,5117c8fa9796bd4d16ff7aac9a8fec1c,1007,0,2012,2812,1005,2812
3d342bcea04ea881e47f9de7238f91ea,0b982200144c13b7302365e7f01c490d,0,436,1326,2668,1326,2232
5a8e2896d167fea6afbbf7fe7ea074fe,0aab87c5ec89014f7f9ea9e9e89bff40,1948,123,2800,2442,852,2319
5a8e2896d167fea6afbbf7fe7ea074fe,ea9379a1a298e2d0ff4198c1ca7ab54e,1773,0,2800,2677,1027,2677
2db80265d2be0198a5840d1beb9029b9,b3c582b384a8d977daf930ea0e524c75,2145,504,2800,2520,655,2016
5a8e2896d167fea6afbbf7fe7ea074fe,bb999fda92a617bf5241a6b95e579a93,0,0,908,3518,908,3518
3d342bcea04ea881e47f9de7238f91ea,af4ec7adf5d5dcc79a59c17b7097b783,1544,0,2800,2515,1256,2515
2db80265d2be0198a5840d1beb9029b9,32fd58a29bd3370bf2b1c3b88045b731,2024,0,2800,2614,776,2614
3e51c09f5125372d95692a88b2f97a7d,25ca10a0824a78d62a6df464e03b08ae,1390,313,2012,2314,622,2001
2db80265d2be0198a5840d1beb9029b9,6a4232811d12e8aae1f33215553f80df,0,0,763,2544,763,2544
ba990f2a0e1a2e1f1caae72468b0af7b,101845a480eacc81a620773784461afe,0,0,1196,3516,1196,3516
10a254b596f84490c006bfcf25e59f70,bad9c4582f1dbdb33ab06f496e9a5b9d,1969,0,2800,3090,831,3090
5a8e2896d167fea6afbbf7fe7ea074fe,849e23406596ba8f98a8816be116be97,0,0,887,2788,887,2788
10a254b596f84490c006bfcf25e59f70,fe690ffe92fd8dd5a24cb16fee1ef5eb,2144,678,2800,2618,656,1940
10a254b596f84490c006bfcf25e59f70,9cfa176e3f6937f02c84033ae9e03213,0,567,795,2559,795,1992
3d342bcea04ea881e47f9de7238f91ea,db0ede7ff89decbf8b0b65ac8019fac8,1614,0,2800,2679,1186,2679
2db80265d2be0198a5840d1beb9029b9,ac8117948ab0be9281fa10d6380ff83a,0,1036,641,2729,641,1693
3d342bcea04ea881e47f9de7238f91ea,ab972de519306ea9c1ce7629e8145cdf,0,0,1278,2802,1278,2802
3e51c09f5125372d95692a88b2f97a7d,c102e57dd4d6fb5d364fb522a1ad5466,1314,0,2012,2708,698,2708
a7c03b6df23a9655571e19bcc9a8edb8,20b4b2c70e6c4e1d4ab6d1b9b9be5308,0,0,975,3410,975,3410
48de469745e44fb5341adb37f92347f8,bf44a5ec2cb0ecfc1736f9029b708b78,1847,374,2800,2359,953,1985
a7c03b6df23a9655571e19bcc9a8edb8,a8e66fc1ad8e78cb6ab460d32bc7b299,0,788,858,2924,858,2136
a7c03b6df23a9655571e19bcc9a8edb8,b014aabf27c34399418a710d9a25b899,2008,273,2800,2411,792,2138
a7c03b6df23a9655571e19bcc9a8edb8,c08408bcb93adc1b2524b2a387bff992,1895,0,2800,2621,905,2621
90f9d1f9c60f1e4b0e32840f24e2f7cb,84b80eceab7b2bccc494b76facfc16c5,0,0,1814,2520,1814,2520
5944e4966dc75b48fd62bc9ee210e11c,47cb6ee56169df539182c6d352e291d4,2047,515,2800,3497,753,2982
5944e4966dc75b48fd62bc9ee210e11c,d0e5b64f133d38b9df21c4b39d34bcf2,0,552,872,2671,872,2119
90f9d1f9c60f1e4b0e32840f24e2f7cb,3028848026e8bc2282bbb8d1e5c87fb8,1124,176,2012,2256,888,2080
10a254b596f84490c006bfcf25e59f70,d01f0b121b01c04cf1a6baa2f0836626,0,0,894,2642,894,2642
937f8b7c688c373cff168ea6529a4731,77142107238688b26639378a64c31e11,0,0,1372,2812,1372,2812
3e51c09f5125372d95692a88b2f97a7d,c6b243d4ccd88acb6639fdcb43c5f5b7,0,553,578,2345,578,1792
48de469745e44fb5341adb37f92347f8,a7076c45148b6a7afdfae6152627f8f7,0,0,955,3206,955,3206
48de469745e44fb5341adb37f92347f8,478534d50bfae296d0e993bdb2bb3491,1902,0,2800,2817,898,2817
90f9d1f9c60f1e4b0e32840f24e2f7cb,2ccadb9d71c300a5ff9c8069dcdb7098,1034,0,2012,2413,978,2413
937f8b7c688c373cff168ea6529a4731,7e2cda8f991e2e14ab585427cbbfd25e,669,0,2012,2812,1343,2812
48de469745e44fb5341adb37f92347f8,6da027a99b5588e03e37ce9281534fc4,0,774,1077,2849,1077,2075
3e51c09f5125372d95692a88b2f97a7d,ec5582d409bae76421acaf0a4f62b72a,0,0,673,2535,673,2535
f68baefaead0702f30c6001c7b53b5a6,d4f1da75372a9076bacb520f3e651ec3,2158,214,2606,2937,448,2723
b62db86b2212d56a0625ad8118438d8f,af0ef792a64850e062cc439fcf50ab30,0,0,1114,2282,1114,2282
bf8dd2c5f6e160d2bc84646b356cdf3f,9cb7c49a17484575247197ee471162e4,0,0,1101,3518,1101,3518
bf8dd2c5f6e160d2bc84646b356cdf3f,ec11e8cde3acb1e6a78a54adc2ce3731,0,29,948,2841,948,2812
80c50f0adee98ec46aca1f3e0b58ee47,644d97396e76387ed0404dfe880dab91,1236,0,2012,2201,776,2201
80c50f0adee98ec46aca1f3e0b58ee47,b22c1cc7e86cd8225e186db453cca274,0,235,879,2812,879,2577
f68baefaead0702f30c6001c7b53b5a6,fe123cfd391417e81c018090825e42d4,0,644,496,2058,496,1414
80c50f0adee98ec46aca1f3e0b58ee47,556f0e64994540f228c38e118794c454,0,0,857,2418,857,2418
f68baefaead0702f30c6001c7b53b5a6,f93966c6304ea85618a96e64629c5064,2097,0,2606,1916,509,1916
f68baefaead0702f30c6001c7b53b5a6,f41f686ab7b2fb6e1a604f0c1e72748b,0,0,567,2380,567,2380
3f383fea789ae136143326685b98ec61,95cd5dcec275d54811984b0365fd5d49,1958,560,2800,2713,842,2153
90f9d1f9c60f1e4b0e32840f24e2f7cb,eb1c6ae2071534bf0b3f3ddea0c102df,0,252,964,2231,964,1979
527bc6ff42d7f2b2382e7d24b564b3c1,c7f5c38f1515d5cd1e0b48819fdd3008,1184,182,2012,2270,828,2088
b62db86b2212d56a0625ad8118438d8f,0d190eb01d9f28201733b6dfcb810d2d,971,0,2012,2250,1041,2250
527bc6ff42d7f2b2382e7d24b564b3c1,bf1720490eaefc000291d9cacb9a6905,0,0,788,2202,788,2202
5944e4966dc75b48fd62bc9ee210e11c,e358f2f0c30528fdb453c51e21f9e3f1,1899,0,2800,2703,901,2703
ba990f2a0e1a2e1f1caae72468b0af7b,9e645b4f6113231412974ecf3dec3337,1707,0,2800,2729,1093,2729
527bc6ff42d7f2b2382e7d24b564b3c1,062bdd1077b91c3448dea8430eb6e1b4,0,0,897,2373,897,2373
527bc6ff42d7f2b2382e7d24b564b3c1,37ab7c582ef16a0b9ac88d5f611d890f,1181,0,2012,2506,831,2506
bf8dd2c5f6e160d2bc84646b356cdf3f,d597b1ddc08a28b47dfae4e5dc8565d0,1818,0,2800,2986,982,2986
3f383fea789ae136143326685b98ec61,b9ee2fd9affc0d9e7e063d4385904a5b,0,527,860,3518,860,2991
5944e4966dc75b48fd62bc9ee210e11c,c017fbd71ac4d6fa8b235893b296eabd,0,0,919,3111,919,3111
3f383fea789ae136143326685b98ec61,20be392f7c44992a56702998131d08db,1881,0,2800,3237,919,3237
3f383fea789ae136143326685b98ec61,a70f1947ac3ed99ee79f090f9c154631,0,0,985,3518,985,3518
80c50f0adee98ec46aca1f3e0b58ee47,8313f6f3193d9ddaeaf0bb06dbe4e468,1209,173,2012,2010,803,1837
bf8dd2c5f6e160d2bc84646b356cdf3f,67924d97927277fe0feaea90ac6f48e6,1718,0,2800,3518,1082,3518
f637a8ea804bac3941603ae34dae7fb7,ba332860939f713a17c462b23cbac41c,0,353,1020,2606,1020,2253
9e82f2d619b7f5c95c16b1b403133b39,aef2e4a1a4b6c9239e0e41eab696aeea,1711,365,2800,3518,1089,3153
f637a8ea804bac3941603ae34dae7fb7,37a23b32dea999c01e4bc46901b21d67,1770,249,2800,2536,1030,2287
f637a8ea804bac3941603ae34dae7fb7,93960b56ba5808e9047aff73cf9b0762,1721,0,2800,2663,1079,2663
f637a8ea804bac3941603ae34dae7fb7,e483d3b7dd8c5f428a4ab5205f422700,0,0,1086,3518,1086,3518
67e3f610188217a67cac87d03b2a1562,34160cfb183fc462cd261f90dd3ffac0,1961,364,2800,2629,839,2265
378a91d949c5edaf84f6a75c0269225d,1408e7a36f413e209b416559821f5d8f,743,0,2012,2812,1269,2812
67e3f610188217a67cac87d03b2a1562,dc9441e0647134c8e48c7e0d0b20085f,1856,0,2800,2822,944,2822
378a91d949c5edaf84f6a75c0269225d,1685373c1d1e3c80044e41452fe3fb54,0,0,1311,2702,1311,2702
378a91d949c5edaf84f6a75c0269225d,775f5a2e569cf33d971ae7ef83ad634d,0,0,1464,2812,1464,2812
6ad9c919db6e714488db8f12679d814d,629cca2b2e90d05109678e596bc18f65,0,271,1054,2446,1054,2175
6ad9c919db6e714488db8f12679d814d,db836f6ce15c643c8590cc5cd9403319,0,0,1112,2812,1112,2812
6ad9c919db6e714488db8f12679d814d,ee61b38279399e6c4c2e67f3af130cdd,935,0,2012,2812,1077,2812
67e3f610188217a67cac87d03b2a1562,9d2baf3195e9b999efc2a02cac076acf,0,794,881,3192,881,2398
9e82f2d619b7f5c95c16b1b403133b39,c4ac5229fdb60eddb69406bec58406ac,0,576,986,3518,986,2942
67e3f610188217a67cac87d03b2a1562,13467a014e4404f1622b8efa8f52c182,0,0,1000,3139,1000,3139
9e82f2d619b7f5c95c16b1b403133b39,0422836ec6d22204429ffc6e9496ba12,0,0,1013,3518,1013,3518
6ad9c919db6e714488db8f12679d814d,5b3226bbbbefe2280923b25697eb2788,900,310,2012,2535,1112,2225
9e82f2d619b7f5c95c16b1b403133b39,6800155c93519da8f5e50fa911b7e861,1679,0,2800,3518,1121,3518
f8176b7f7b68f76eb58db93f0ca3a60c,83024b26e8e4a759723d4ee9356f5208,1532,0,2712,3580,1180,3580
f8176b7f7b68f76eb58db93f0ca3a60c,f7833ba00ba9db812be3d512130448ba,1557,538,2694,3580,1137,3042
bb307884bfe5da3db54b94b736f10023,f8b75219cf050a795846c2772fad3e94,1268,0,2012,2237,744,2237
bb307884bfe5da3db54b94b736f10023,0fb063fe3b46db2bbe83d124a3793101,1451,690,2012,2353,561,1663
bb307884bfe5da3db54b94b736f10023,840426572cca74fad26fe42d63faf8ec,0,648,539,2323,539,1675
2e6a363fd7c2550161603dcc06958952,f35cf87630f2d4c8a932dd9fa3d6555b,0,0,1155,2753,1155,2753
bb307884bfe5da3db54b94b736f10023,9b4f21a88399435f3cbabf66fa8f5652,0,0,643,2117,643,2117
2e6a363fd7c2550161603dcc06958952,b8f8f03ba38bc5b1968ad7985485db1f,845,224,2012,2812,1167,2588
2b9e6ab131f62510961203e19ffa2829,6e924c7d436d2d7b61d0619d6e37539b,1897,456,2800,3518,903,3062
378a91d949c5edaf84f6a75c0269225d,cb320644afb1258e88acd0b8f9bc8338,641,0,2012,2812,1371,2812
2e6a363fd7c2550161603dcc06958952,f4e9ff1cc45f469333bada990253dab4,711,0,2012,2648,1301,2648
2e6a363fd7c2550161603dcc06958952,a30755d4e53aa50c1806e63458f3ce0e,0,196,1134,2764,1134,2568
2b9e6ab131f62510961203e19ffa2829,45e2d2ee29d75e6afd0e7ddf4ed14991,0,658,1121,3518,1121,2860
f8176b7f7b68f76eb58db93f0ca3a60c,d16c15b062cbdd9a4c656464601a2079,0,213,1083,2558,1083,2345
319681ddee3dfec0957b218a79a44853,806e59279a1dc1be120fb6547af53377,0,389,870,2412,870,2023
2b9e6ab131f62510961203e19ffa2829,8ac55fde8c0c86599fecd2ae7c8aecfa,1859,0,2800,3518,941,3518
319681ddee3dfec0957b218a79a44853,3a78364682c43d59276d24001f8560f1,0,0,861,2531,861,2531
2b9e6ab131f62510961203e19ffa2829,5bdf1bcb7ca27a2e260e9d5dbcdec548,0,0,959,2851,959,2851
4db5e51fe38b77ef713117de8bba9dd8,46ae5ac50d6e352ed1b5bdd47dfa7948,0,0,840,2743,840,2743
f8176b7f7b68f76eb58db93f0ca3a60c,efb140c9d58588afe6db3829ca0a06ea,0,0,1201,3230,1201,3230
4db5e51fe38b77ef713117de8bba9dd8,873e2268435d8f3cc55c6050d2f263c3,0,867,773,2923,773,2056
937f8b7c688c373cff168ea6529a4731,de3db479c679661e4e3c686ec1e0ced4,620,0,2012,2812,1392,2812
57ca4fcd2b38ca90a4d3c07a4eba812f,7a5eb75fbc78711372e073e52919e2c8,1772,555,2800,2626,1028,2071
57ca4fcd2b38ca90a4d3c07a4eba812f,2f71626797f87524162f71d36c6d76e1,1795,0,2800,2613,1005,2613
57ca4fcd2b38ca90a4d3c07a4eba812f,0b787ccd1387ce2df7c085e113fa997f,0,0,1054,2627,1054,2627
081c41baccc933b99ca516c7ef22dd59,cd884af48d2368da690bf186a08f6248,0,0,1092,2812,1092,2812
937f8b7c688c373cff168ea6529a4731,449495653ab2594f551e48f96a7bf8d7,0,0,1273,2812,1273,2812
081c41baccc933b99ca516c7ef22dd59,54d394555cfb75ef87b5818585672104,0,248,999,2630,999,2382
081c41baccc933b99ca516c7ef22dd59,ce001eb50605968bbe324bac9eac8f39,846,0,2012,2812,1166,2812
4db5e51fe38b77ef713117de8bba9dd8,cf5a23b9d8b9eeaf81f4bd75d2c15e7a,1851,0,2800,2668,949,2668
319681ddee3dfec0957b218a79a44853,162e745c5c526234f6f084fee4d4bfd5,1898,0,2800,2543,902,2543
319681ddee3dfec0957b218a79a44853,f5a69125aedbdf9b7fc654dd78f40a40,1923,154,2800,2222,877,2068
b2deb4a18f3ebd2ea976864f1117b00c,6f58c1f55de0c444ca2289bbc6d7cf6b,1816,137,2800,2625,984,2488
081c41baccc933b99ca516c7ef22dd59,7e3a7c752f6887e0ee043a185639f50b,856,195,2012,2630,1156,2435
57ca4fcd2b38ca90a4d3c07a4eba812f,edb443ff83605272b1bd96a511ed2d2b,0,483,1114,2746,1114,2263
4db5e51fe38b77ef713117de8bba9dd8,a7a522286a34121589e4a7d3eae228cb,2104,731,2800,2670,696,1939
2237773052841d27df513952ca74f980,5c15945b886a16a07dd893c9a9ae9b3a,0,0,2012,2812,2012,2812
8425577ae8f1be60f587343e29f90198,c363a33f27daf3172b7c4ba801d7f86b,2082,817,2812,2750,730,1933
8425577ae8f1be60f587343e29f90198,a8fbb157acfc2dc455049f6d91b8483d,0,0,742,2867,742,2867
8425577ae8f1be60f587343e29f90198,40fdd0fff2cfbcad1b9eaeb4c4d85e57,1908,0,2812,2923,904,2923
2237773052841d27df513952ca74f980,d10896a36b15ecece45c093d07d15810,0,0,2012,2812,2012,2812
2237773052841d27df513952ca74f980,42c818cca30bc9f8490c671b4d99a83d,0,0,1998,2812,1998,2812
ebc78d5848d2bdb6d99949bb8245c310,6af27c517dd449f5c28bbad206765237,1918,288,2800,2295,882,2007
2237773052841d27df513952ca74f980,5fd5defe434ca020b2739bc7ecf39864,31,0,2012,2812,1981,2812
27de4919323355abc9dc92603fdb5df2,acf0be5511ffd12105c2aa42c1ec5bd8,1791,722,2800,2763,1009,2041
8a6ef52c1a6c9f9984d269f9bf5e794d,f13bb35a87113faac7451ed012f7625b,1580,0,2800,3518,1220,3518
ebc78d5848d2bdb6d99949bb8245c310,b3cc7cbeec4a04dea14ce5d6f8d67017,2004,0,2800,2275,796,2275
27de4919323355abc9dc92603fdb5df2,b58fafcbf4302b4f98e820182abf04ae,0,463,1113,2430,1113,1967
ebc78d5848d2bdb6d99949bb8245c310,cc7a34e12cc6ea28f826250b6d34681e,0,0,795,2288,795,2288
b2deb4a18f3ebd2ea976864f1117b00c,e6dde5d7d4bf327d7de0f9c04d9399a4,1811,0,2800,2982,989,2982
8a6ef52c1a6c9f9984d269f9bf5e794d,5a7674021668681ab6bd23183b5de6e1,1694,622,2800,2782,1106,2160
ebc78d5848d2bdb6d99949bb8245c310,9df6d17696f3f3897aaa3f47c20d3288,0,589,863,2486,863,1897
8a6ef52c1a6c9f9984d269f9bf5e794d,f46e555c2de75388469845f9bcee17cf,0,588,1234,2856,1234,2268
27de4919323355abc9dc92603fdb5df2,8a0ea2114a239ce7661f09440c98e803,1677,0,2800,2379,1123,2379
8a6ef52c1a6c9f9984d269f9bf5e794d,94edd4e46c673fc3e7a4e089b1778e02,0,0,1205,3518,1205,3518
09597acabfd6642bf7f906983b3c5e18,e6596a9e5af0b507415ef581c83955ed,0,765,652,2569,652,1804
09597acabfd6642bf7f906983b3c5e18,ea2711964d79d3bc522eeeddd4a77548,2173,815,2800,2626,627,1811
27de4919323355abc9dc92603fdb5df2,affdc5439f3771b95b57873ce1c31293,0,0,1088,2456,1088,2456
4ced79c0b67e4612d484a001ee397ece,97658b49df94fb277e0738070ae280ff,802,517,2012,2508,1210,1991
09597acabfd6642bf7f906983b3c5e18,9f74651c8b54f174fdc64a59ef9bde57,2087,0,2800,2496,713,2496
dc32f111b94513987397e578fa14dfd8,6e1785e082ef9140a24a208f23d1402d,1912,7,2800,2551,888,2544
dc32f111b94513987397e578fa14dfd8,eecb873f15da43f5fa8221c1ca8bb12c,0,1026,845,2873,845,1847
4ced79c0b67e4612d484a001ee397ece,86368279c1a41b7a25ff71eaa93d90e0,892,0,2012,2451,1120,2451
4ced79c0b67e4612d484a001ee397ece,a597c54f2f84e5a6c72490bd1a989638,0,0,1194,2655,1194,2655
ec3b840cf9c6fb1459b945a567955c87,4a457ddcbd124f539e9338e42c4132b8,2082,694,2800,2437,718,1743
4ced79c0b67e4612d484a001ee397ece,f7f0d6a07f885d40b5c9a53f719e1311,0,208,1194,2256,1194,2048
dc32f111b94513987397e578fa14dfd8,8fed6d7ee99ad46f499d99835dbb7bdc,1900,0,2800,2467,900,2467
e668b1bed3d1501af1c88ef1ecd85a8c,6f6c283d16eef33b314e99fcedad3831,1318,367,2012,2271,694,1904
00a7a306c763ab5f0cb6a846825b7d04,6c4c8ea04f9fd60b26e6480d988c1e58,0,0,1419,2715,1419,2715
00a7a306c763ab5f0cb6a846825b7d04,274942d5c9036c89aca0b16a36d2b076,1412,0,2800,2512,1388,2512
e668b1bed3d1501af1c88ef1ecd85a8c,ef47ebf43fba3f029e553764a04135ef,0,278,767,2248,767,1970
e668b1bed3d1501af1c88ef1ecd85a8c,673d70ba894806521b0aa011916479e8,0,0,829,2812,829,2812
ec3b840cf9c6fb1459b945a567955c87,0d075474d9483102a0cae00ecbe34b8d,0,703,788,2551,788,1848
ec3b840cf9c6fb1459b945a567955c87,1ee415634a4c8f92bfbe81841ed8c9b1,0,0,836,3518,836,3518
dc32f111b94513987397e578fa14dfd8,eac4628eea309e49464ac65e4dec0e3c,0,0,909,2588,909,2588
00a7a306c763ab5f0cb6a846825b7d04,c7ae763953bfd86e922d9259e2c7afc7,0,0,1411,3518,1411,3518
09597acabfd6642bf7f906983b3c5e18,dcdd869d683b23b8c2773ff6ed2af37d,0,0,709,2646,709,2646
00a7a306c763ab5f0cb6a846825b7d04,2ce50597d3a7711d30b9ec3a0aa25623,1462,0,2800,3140,1338,3140
e668b1bed3d1501af1c88ef1ecd85a8c,673e2ee6dfb0c4165a7cfde1ba5a7f55,1270,0,2012,2812,742,2812
8425577ae8f1be60f587343e29f90198,7041e1f08dc535782a076cc92cf8f8a4,0,698,636,2572,636,1874
b2deb4a18f3ebd2ea976864f1117b00c,726295f9d45ec3a07126e31a87faa15e,0,218,1023,2634,1023,2416
ec3b840cf9c6fb1459b945a567955c87,3ec86e562dff55015cf5cc926dd64220,1895,0,2800,3518,905,3518
6022f1ccd1c5acc273e9566cdfba15cf,dcecfcb1145d27629d89cda4a859a729,0,472,1060,2642,1060,2170
b2e48968084de58ab1b8cf5053c3c862,915e7b2df339cd343340343833249d3e,0,299,828,2648,828,2349
b2e48968084de58ab1b8cf5053c3c862,22086d7335bf0343272f7895fdc5936e,1990,313,2800,2623,810,2310
6022f1ccd1c5acc273e9566cdfba15cf,91bb67d72e342e122aa5bfcefb030e17,1698,596,2800,2786,1102,2190
b0d9c0ab3907f03c3bdd66e85f64fc1e,087d0854e9726b2af6ed848d56b4f5ab,1589,734,2800,2760,1211,2026
b2e48968084de58ab1b8cf5053c3c862,e1af4d70e09653c40eabb89a5d2505af,0,0,825,3235,825,3235
b2deb4a18f3ebd2ea976864f1117b00c,f49ce48d73e4d241ed3a7793efdebd49,0,0,1073,2815,1073,2815
7dcf003f90cf3c2acc1e6eac434b89b2,6d58556e63974f130bb34d310925f2e2,0,671,827,3518,827,2847
b0d9c0ab3907f03c3bdd66e85f64fc1e,4366482fab49dbec53350b70cf905778,0,0,1095,2461,1095,2461
6022f1ccd1c5acc273e9566cdfba15cf,5571726df3ec1d9eb4340d0191ae26a3,0,0,1212,2741,1212,2741
7dcf003f90cf3c2acc1e6eac434b89b2,eac34de164494f4987745db8939745f2,1848,0,2800,3518,952,3518
7dcf003f90cf3c2acc1e6eac434b89b2,47b1b0515b5b26c5ead869ba16bec772,0,0,892,2436,892,2436
660cc28d2afc940f713329b9c85189e2,e73e603495936401243e3a3fe2717606,0,342,983,2434,983,2092
b0d9c0ab3907f03c3bdd66e85f64fc1e,df5ead2727c00416792ac558a8d9823f,0,713,1087,2698,1087,1985
660cc28d2afc940f713329b9c85189e2,839daaa1cd7bd0b1f50066fbaef9097d,0,0,994,2812,994,2812
