study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
660cc28d2afc940f713329b9c85189e2,001a7b5ce968560c0660ba09c11e7bdb,985,154,2012,2218,1027,2064
6022f1ccd1c5acc273e9566cdfba15cf,256899b6a562423759117b9280a86535,1679,0,2800,2702,1121,2702
7dcf003f90cf3c2acc1e6eac434b89b2,865ea0c6e4c297b2fa8df48bf920094c,1910,444,2800,3518,890,3074
b0d9c0ab3907f03c3bdd66e85f64fc1e,4130d278f4f247a53d08aeb96e6fd7fd,1685,0,2800,2775,1115,2775
a70244177ad4d8ab95639970e99fdc48,97196e6c3497c388bf195494da7b832e,0,411,1113,2452,1113,2041
a70244177ad4d8ab95639970e99fdc48,c8f67f602cde95de90dbff5fbac905cf,0,0,1190,2637,1190,2637
c92271d34f64e3140a4f9444fad61167,9c181ca2752f0a3dfb54c29c2a618550,2095,649,2800,2629,705,1980
660cc28d2afc940f713329b9c85189e2,e472e875e349e3518b245e713cf0b66c,1012,0,2012,2386,1000,2386
a70244177ad4d8ab95639970e99fdc48,f53ff746e2acb7e75d9be655691bb3e6,895,0,2012,2812,1117,2812
a70244177ad4d8ab95639970e99fdc48,97ecc52bb14d71ddba484196281a615b,787,0,2012,2812,1225,2812
c92271d34f64e3140a4f9444fad61167,2bcf3e4bfaff4c680de3fd12f3af0fbe,0,702,839,2730,839,2028
2f126c81d8337238775a8585712d9711,633b5f53e56b748d9a0025dcd9d48819,0,892,1052,3005,1052,2113
2f126c81d8337238775a8585712d9711,3672eb1a762af35978541a855c4271f4,1727,366,2800,2508,1073,2142
f14d07d95195ebe690da98ef6381da8a,992462dc3f9fcf977030c1397d241634,1881,735,2800,2736,919,2001
faaad098b403265d6da40b5f16fbe18e,c45e086b824514569e2f16426c3d1407,1882,502,2800,3518,918,3016
2f126c81d8337238775a8585712d9711,4ab982f04a9e059084a4d3a6ea48f87e,0,0,1793,3518,1793,3518
c92271d34f64e3140a4f9444fad61167,91e2eba69fed3aee45e4221fd8f08964,1965,0,2800,2508,835,2508
2f126c81d8337238775a8585712d9711,abe11e010d5bcee9e531b6f6e9a19d09,1828,0,2800,2845,972,2845
faaad098b403265d6da40b5f16fbe18e,7007ced529a36ac4b7639b8ab15f3ce0,1892,0,2800,2621,908,2621
f14d07d95195ebe690da98ef6381da8a,a5c58346243f8c285f1f496c8ec5d37e,0,586,950,2750,950,2164
b2e48968084de58ab1b8cf5053c3c862,757664943f3135904cef79129b4226fb,1878,0,2800,3425,922,3425
f14d07d95195ebe690da98ef6381da8a,ea0beb190ef77fa15abd7a4754a965f0,0,0,1016,2565,1016,2565
63b514e552a48d6d2d83875e62cca2a3,8605fdbef000cf7f470b3efcde61ba64,1834,446,2800,3518,966,3072
faaad098b403265d6da40b5f16fbe18e,5348dc36f1224e5c28d87f8931089fc1,0,220,1033,2416,1033,2196
f14d07d95195ebe690da98ef6381da8a,d4805ede46b72cf47fd98dc975937018,1813,0,2800,3005,987,3005
8e436162cf8e7fa007b5341514f4f942,4afd1c92fec8188622fae1dd31bde149,2123,688,2800,2403,677,1715
63b514e552a48d6d2d83875e62cca2a3,4d75473603c39fdd8408ccf46cd196ec,0,0,1034,2788,1034,2788
63b514e552a48d6d2d83875e62cca2a3,c8bc1552445b93c528507df0da06d09a,0,504,949,2841,949,2337
63b514e552a48d6d2d83875e62cca2a3,52890c974a9d4a13ba42bca0c0172070,2001,0,2800,2548,799,2548
c92271d34f64e3140a4f9444fad61167,c5aac799190fbd37c6ac4d7a6c2f733d,0,0,889,3518,889,3518
faaad098b403265d6da40b5f16fbe18e,699122d9e279ec00f80268ae88ca559d,0,0,987,3518,987,3518
2ad573bf0a419ab289c3a23c6a6db18f,0dbefd399e927c569962413566f95906,0,536,401,2352,401,1816
2ad573bf0a419ab289c3a23c6a6db18f,280656c890a07393bd6db387839a13d7,2375,361,2800,2150,425,1789
8e436162cf8e7fa007b5341514f4f942,75bfb86162a9e20539be02d65999df2e,2111,0,2800,2629,689,2629
8e436162cf8e7fa007b5341514f4f942,250e08a39766a6fe5dd4657c777e52b2,0,466,734,2372,734,1906
2ce54f1343820bc56677a6137d6cdde4,c2da8cbf9c0f9f34c0c3af09dfc26d19,0,0,972,2340,972,2340
2ce54f1343820bc56677a6137d6cdde4,2f84f5b23b76bb33897b8a535d0f190a,0,404,959,3012,959,2608
2ce54f1343820bc56677a6137d6cdde4,7acf90b5352d07eb1fe71816a8d97b7f,1869,257,2800,3191,931,2934
2ad573bf0a419ab289c3a23c6a6db18f,d6db56d5cb90391e234dca76c4a344e4,2043,0,2800,2291,757,2291
2ad573bf0a419ab289c3a23c6a6db18f,b387aad2944f30b778575470728d932d,0,0,713,3518,713,3518
27cf4baeb7fe2475f982c7d7cb9a2700,7b97274a166c41b19312e62d282b0dfa,0,531,1149,3161,1149,2630
2ce54f1343820bc56677a6137d6cdde4,39ad25a297b1761bb0aa2658cdb3d0e5,1905,0,2800,2283,895,2283
735eff468d2c44b0a4a669d5c866a264,6ab840ed9a30b21b3c90c9296c682fbf,1766,0,2734,3580,968,3580
735eff468d2c44b0a4a669d5c866a264,9c1e95fe1a3c41da08848a7d86a459a6,1729,534,2702,3580,973,3046
959351048c9efa74f8cb8e4a0646038f,3f4b1759f0e924b95dfdb44e326633e1,1874,0,2800,3446,926,3446
735eff468d2c44b0a4a669d5c866a264,fa1c1f6d1dd9fab1616ac5ec3fd178a2,0,0,1016,2782,1016,2782
27cf4baeb7fe2475f982c7d7cb9a2700,907d5353f9b892e35ae5495e256c15e4,1669,600,2800,3048,1131,2448
2b48f13688211af161ca5880d9fcaec3,5e65ff8020d615e6561df8aee72894ef,0,595,859,3266,859,2671
27cf4baeb7fe2475f982c7d7cb9a2700,f6b5181ccd64885abc7da66aef7f91e0,0,0,1322,3518,1322,3518
2b48f13688211af161ca5880d9fcaec3,68ba2f79b2cbffecb3512279a6879fc7,1811,0,2800,3260,989,3260
735eff468d2c44b0a4a669d5c866a264,cbc4c93d5ce7cdf6b1defd9780b32555,0,330,1013,2469,1013,2139
2b48f13688211af161ca5880d9fcaec3,372aca2e23701e07dbec9ee47a8b1d86,0,0,826,3268,826,3268
959351048c9efa74f8cb8e4a0646038f,80ae11a78bfd7c9598138c82cd756ad3,0,610,792,2883,792,2273
959351048c9efa74f8cb8e4a0646038f,a4940f4a5e68cc3f959039fc7a7101fa,0,0,922,2920,922,2920
27cf4baeb7fe2475f982c7d7cb9a2700,05ccc4e949e68d4e2265861fee7ee738,1598,0,2800,3518,1202,3518
2b48f13688211af161ca5880d9fcaec3,41b26fbba63c7cb1ffd46446fb7dff96,1911,460,2800,3225,889,2765
887492ba46d5e9ad3f516498ea193224,871ce0ce6a6572ba77aa8bea72a601df,0,0,1084,3518,1084,3518
887492ba46d5e9ad3f516498ea193224,f7c7774f9931ebca411d6fa98fcf9661,0,256,1005,2445,1005,2189
cae2f2ba4246239e8f547e5ca6086168,fd4711b3361927b007205d444f442f2c,1879,1121,2812,3156,933,2035
24aaa8ab2168c2636d36ea6bc8f2ea45,545fd3c4e115c530d7710fa284a5bf8d,0,41,966,2512,966,2471
cae2f2ba4246239e8f547e5ca6086168,63f4053da6b026f6b58b159fdf79b6ab,0,0,1083,2935,1083,2935
887492ba46d5e9ad3f516498ea193224,bd80fa6b572daf5c488121a05cc7b538,1737,0,2800,3518,1063,3518
cae2f2ba4246239e8f547e5ca6086168,845416d56a11f005fdf8a26925b5fc43,1780,0,2812,3221,1032,3221
24aaa8ab2168c2636d36ea6bc8f2ea45,a108f93e7ab48d8836f0b1bb5fbd4d87,1888,0,2800,2720,912,2720
cae2f2ba4246239e8f547e5ca6086168,8c91dd4b7b90a82ea2f89627d2f67092,0,329,993,3580,993,3251
1b2e245cbc2207a99a7c5a5701099cfe,bbaf951665c9577eb6a1e15168e3fc3e,1969,265,2800,3340,831,3075
24aaa8ab2168c2636d36ea6bc8f2ea45,906d5b77b53d31f3af9ada9f0514c8cb,1981,0,2800,2777,819,2777
b0edd960e3f8b68ebf6debae183a7caf,410a3bbf409505f0a62e2f9772dd84fa,1962,648,2800,2461,838,1813
1b2e245cbc2207a99a7c5a5701099cfe,f38cde32bba486c82ed7285cb4072ff9,0,0,968,3518,968,3518
1b2e245cbc2207a99a7c5a5701099cfe,3f76424467cf46d87e28dc09b5df129c,0,911,764,2961,764,2050
f1702c9e0f4c381fca530589c88356e2,f5b9c502a087f77d0606b0291a2e0606,1774,0,2800,3518,1026,3518
959351048c9efa74f8cb8e4a0646038f,7f15b3a190e083789406c5bac2f852b6,2051,434,2800,2468,749,2034
b0edd960e3f8b68ebf6debae183a7caf,a02b0030f2550a19502987663d712ec7,0,482,863,2361,863,1879
7b20de762f2addf67332cb9ac8e256de,be45d89c68df93899a6afb5d6d6a6e7a,1747,0,2800,2527,1053,2527
24aaa8ab2168c2636d36ea6bc8f2ea45,e486444b2ebff6a94825bcecd92696c2,0,0,1229,3518,1229,3518
1b2e245cbc2207a99a7c5a5701099cfe,bd79c44afc71e1e9437899b0a9ce871a,1843,0,2800,3518,957,3518
b0edd960e3f8b68ebf6debae183a7caf,0e36c131015d34328bf56065efb0e3ee,1855,0,2800,2534,945,2534
f1702c9e0f4c381fca530589c88356e2,f02c2ef87769caa6726c21119bafb348,0,396,959,3518,959,3122
b0edd960e3f8b68ebf6debae183a7caf,de1fa3a78d7ff2d5e52dac51162af5ed,0,0,951,3518,951,3518
f1702c9e0f4c381fca530589c88356e2,649259e571b44ca2ba489d9c28fd2551,0,0,1081,3518,1081,3518
887492ba46d5e9ad3f516498ea193224,05dc96041c041ef9d6ec1cb2c86d86bf,1813,415,2800,2529,987,2114
8e436162cf8e7fa007b5341514f4f942,bb8b7c6c8ffe10f65c8103f5e6a7cc40,0,0,738,2663,738,2663
f1702c9e0f4c381fca530589c88356e2,e79f419d756e9902fc6ff80ca0d7f7a3,1816,0,2800,3518,984,3518
7b20de762f2addf67332cb9ac8e256de,bbf9514dbbeb9886db1b9aaa59dcf548,0,0,1196,2480,1196,2480
7b20de762f2addf67332cb9ac8e256de,91d65f23af3347d04ca78670bf65b9e1,0,113,1249,3518,1249,3405
7b20de762f2addf67332cb9ac8e256de,4204c10ba8d143e6258f2a573768be17,1572,88,2800,3518,1228,3430
f125b6490072449829ec2a7f9a360a17,5c3228e76ffd1a6e17fd700fe7a606e4,0,932,1085,3192,1085,2260
f0ebf229fda33b0a6f7db9667713c4e3,a2029736d196db09c69754bfc5f4fa22,1915,512,2800,2388,885,1876
f125b6490072449829ec2a7f9a360a17,bb24eef50435f6fe35508a8e694ce2d8,1787,646,2800,2714,1013,2068
f125b6490072449829ec2a7f9a360a17,80b675ad4d0723c5171b496876df9c48,1660,0,2800,2732,1140,2732
f125b6490072449829ec2a7f9a360a17,d93e4d84f33d8ee00c719fd0d3a395c1,0,0,1063,2804,1063,2804
b59bae965ae42ea406668cae7d0fdb73,dd42d80877eaef9bc8a2bfb61c85f9df,1170,0,2012,2812,842,2812
acf0e14f8dbde75e46a78e86fe538e24,fc2aaab84ef981a38499a96753e5b182,0,791,825,2689,825,1898
87e90a3430878df5e8a9beaf039778aa,e867f6af078abede8329e83156822a89,0,0,817,2295,817,2295
acf0e14f8dbde75e46a78e86fe538e24,ccbe9482a4f09fdc62f9f18787a7515c,1982,719,2800,2647,818,1928
0d526c072e159c53d5678c009b7ca1e2,e995b52c25d10eb247d42dcbc967c52c,0,101,1426,2801,1426,2700
f0ebf229fda33b0a6f7db9667713c4e3,875995ad40a12e4fcc02d377fdb538b3,1963,0,2800,3488,837,3488
b59bae965ae42ea406668cae7d0fdb73,77fff7c505cad3574325bc04d3b0f923,1181,0,2012,2306,831,2306
87e90a3430878df5e8a9beaf039778aa,a97ba4446d1c045b2cb3d30e72a5c767,0,647,947,2420,947,1773
0d526c072e159c53d5678c009b7ca1e2,72185b3714aa593dc9fba73e49863a67,1251,0,2800,3087,1549,3087
87e90a3430878df5e8a9beaf039778aa,82e04ba78da6700aea1ab246c67600fe,1961,0,2800,2312,839,2312
87e90a3430878df5e8a9beaf039778aa,83836a35b67abe23be47c31d78eb03b3,1932,717,2800,2409,868,1692
acf0e14f8dbde75e46a78e86fe538e24,dc5ae77422a7465219f4c114dd58aa88,0,0,964,2923,964,2923
b59bae965ae42ea406668cae7d0fdb73,142c352dc17e775190c8f29ea3fc40ca,0,311,855,2414,855,2103
f0ebf229fda33b0a6f7db9667713c4e3,c0fa7d349f2c15625b06d65e324d1752,0,585,931,2463,931,1878
0d526c072e159c53d5678c009b7ca1e2,64f480ba05f1d40c45d80a6b551121dd,1384,152,2800,2867,1416,2715
7077d6ce8033c800d8619715a629af4c,512a080928cb8f5a82ac82a0ceb1396a,0,170,939,2177,939,2007
7077d6ce8033c800d8619715a629af4c,7049e1f039758d3476344ba7073e6056,1162,196,2012,2241,850,2045
f0ebf229fda33b0a6f7db9667713c4e3,8fdb067ff55959fe66b8e6e3997100ce,0,0,766,2768,766,2768
7077d6ce8033c800d8619715a629af4c,a1bdf74c2c78368d1c93fa62bf442cd2,1008,0,2012,2426,1004,2426
59048ef654d1681b844ce17ecb17f280,112f3e058bc20c775760dba428f8e444,1648,208,2800,2465,1152,2257
b59bae965ae42ea406668cae7d0fdb73,80553ce66514a03ab7a8eafd73053c38,0,0,894,2812,894,2812
59048ef654d1681b844ce17ecb17f280,15e7a20f5b7059c83f53021a9b2a7ccb,0,635,1353,2868,1353,2233
b2c39c5db56f3c0a0f09111109763185,a41ba921116aa88ba40dc1efe27452d5,0,0,1001,3518,1001,3518
59048ef654d1681b844ce17ecb17f280,409ef98f9b17f444959fce0af064379b,0,0,1270,3518,1270,3518
7077d6ce8033c800d8619715a629af4c,1279361f56178ed5e0f1a31d318c34f5,0,0,896,2446,896,2446
acf0e14f8dbde75e46a78e86fe538e24,398056ff018a76ad7379bdd2d5806a07,1886,0,2800,2840,914,2840
b2c39c5db56f3c0a0f09111109763185,54be64c25bd95ac1566a1919843026d0,0,373,927,2594,927,2221
59048ef654d1681b844ce17ecb17f280,ef1ad1eba99433d849ce3ba335288b58,1598,0,2800,3518,1202,3518
0d526c072e159c53d5678c009b7ca1e2,ccc1cd5a171561da92b3db278f1daf9f,0,0,1525,3518,1525,3518
dc525b81491e0d9c04db70c774c54025,ab86be7ee7a22cdd4df0ca7a7d3e9c97,0,0,864,2688,864,2688
dc525b81491e0d9c04db70c774c54025,4edbc177b69a51bb5eeff7eceb969ef7,1958,0,2800,2172,842,2172
b2c39c5db56f3c0a0f09111109763185,3faa4c4c6a8d6636ba04ea570db3cb34,1798,0,2800,3518,1002,3518
3b6d608f45152cad89b613f4cc904ee9,e07ee1e565399fbc2e8d1749e5dd4c16,0,730,687,2616,687,1886
dc525b81491e0d9c04db70c774c54025,15d6dfc130e0bb9d23cb347b05c8a805,1995,503,2800,2334,805,1831
1a6eb4bb66e7e5a47d9191e0aa13930e,fcfc75c0adef3f1491137de3f855d39c,0,676,872,2728,872,2052
dc525b81491e0d9c04db70c774c54025,017d8114a3fb892be63cab5189b88198,0,626,765,2454,765,1828
1a6eb4bb66e7e5a47d9191e0aa13930e,e48e851221a9116a9f0b46e4a51f177b,1953,0,2800,3192,847,3192
1a6eb4bb66e7e5a47d9191e0aa13930e,048442000c4a83196f09dd278f743b3c,2009,785,2800,2701,791,1916
1a6eb4bb66e7e5a47d9191e0aa13930e,68e4a2c85b46b78118fd2dac46a9afbb,0,0,745,2982,745,2982
e6d3066582eca081da14b4727e67ed72,d6e1f2ecb7959be080b4d8d794e2ff47,943,146,2012,2545,1069,2399
b2c39c5db56f3c0a0f09111109763185,662500d7ef2066ce3b4c1b952279a732,1818,326,2800,2468,982,2142
3b6d608f45152cad89b613f4cc904ee9,679176173a9f76408d0027a2c09d32ab,2156,428,2800,2201,644,1773
3b6d608f45152cad89b613f4cc904ee9,8c0dd3b83179d39ed6b67f7f806ce3e0,2027,0,2800,2604,773,2604
3b6d608f45152cad89b613f4cc904ee9,2918a477c971c244c8f23fab57452de1,0,0,723,2672,723,2672
aea8a489a726e3e313069846dca5640c,1c77399720e266b2124c6151b7bec82b,2114,436,2800,2769,686,2333
e6d3066582eca081da14b4727e67ed72,370708673ac965494236a3a50efbda36,0,154,1193,2812,1193,2658
a384c133416b47e3a4eb4df1f519748a,b2a8847f2a62d9bd64d48ae0c40a61ce,0,571,1020,2627,1020,2056
a384c133416b47e3a4eb4df1f519748a,e2914e693746bea51abebd1ebcb66195,1769,571,2800,3518,1031,2947
bbe607bf3b23345388d8fd2377dd83c0,b639f9df507f8cc4202b91591682fd91,0,816,810,3241,810,2425
aea8a489a726e3e313069846dca5640c,8ce22cd4d6868becbe875f74d83acd23,0,0,841,3518,841,3518
4abeab5d40dabcd0d15047e354124e1b,d5092314f5295ccb7f1afa2263433eec,2051,0,2800,3518,749,3518
4abeab5d40dabcd0d15047e354124e1b,c4fb5cd71667ac6da7da1467fffa4278,0,483,659,2589,659,2106
bbe607bf3b23345388d8fd2377dd83c0,3ab538474fb43b37824d0d549e2c7bec,1936,0,2800,2655,864,2655
aea8a489a726e3e313069846dca5640c,1f741efcce7da5f4fcc10378eeeab159,0,357,738,2655,738,2298
aea8a489a726e3e313069846dca5640c,8ca0d1b5937e87ebe91e09d4e45bcf73,1993,0,2800,3518,807,3518
783c0cf91084d210f1f16cfbccc3013b,4126770f9b05ec23006388fa91c72441,0,594,831,2744,831,2150
4abeab5d40dabcd0d15047e354124e1b,199b0919b32b45bdacde865d3c77b315,2179,814,2800,2660,621,1846
0fda26b0b42373ff7b2ed26527232899,ead8621d53c82057c20db660c13e57a4,0,0,1157,3518,1157,3518
a384c133416b47e3a4eb4df1f519748a,a8f2911bbf1ebb64e2e15e275b0da50d,0,0,1095,3518,1095,3518
0fda26b0b42373ff7b2ed26527232899,917197911f164a8a99037b6d6b72ceba,0,0,1196,2674,1196,2674
0fda26b0b42373ff7b2ed26527232899,0173c6e1773e18b479a95a11acf8125f,1596,510,2800,3518,1204,3008
bbe607bf3b23345388d8fd2377dd83c0,57074dce833587f29bf7218d39fcc773,2005,19,2800,2948,795,2929
a384c133416b47e3a4eb4df1f519748a,9ed0db9a85b0a25cf259b1b88518e9ac,1753,0,2800,3518,1047,3518
6951074b87f69ac9f76ee95aa813d89d,f99da9cbe5fe23ea582eb94cdd917ca6,2021,386,2800,3362,779,2976
783c0cf91084d210f1f16cfbccc3013b,55b151ba54bcb223711e03fa6cb9d74b,1974,0,2800,2486,826,2486
2d3f722896d9c562017546fde5d8dcc4,33599e83b483eb421f745acf18d6dbba,2007,870,2800,2742,793,1872
783c0cf91084d210f1f16cfbccc3013b,7cd28ee11bc59bb943d8fa0a069ed597,0,0,796,2417,796,2417
e6d3066582eca081da14b4727e67ed72,ebc2d9629a5c02db441eef12eb73c6cf,885,0,2012,2812,1127,2812
2d3f722896d9c562017546fde5d8dcc4,eee68a195e1bca0721597bdd923edb3e,0,589,851,2504,851,1915
6951074b87f69ac9f76ee95aa813d89d,0761c8560c1a9cd231299682adffc2a7,0,0,829,3518,829,3518
783c0cf91084d210f1f16cfbccc3013b,bee21e26ff3859720efd30fd90f896de,2014,509,2800,2494,786,1985
e6d3066582eca081da14b4727e67ed72,9a813031c1397095594227b0d5c2e42e,0,0,1097,2812,1097,2812
0da7201157257d33fbdbb784a6a6521e,91e6da7cb97216fc732bc777b9f5a4c0,0,707,741,2963,741,2256
4abeab5d40dabcd0d15047e354124e1b,8a700b34def2adfee8e277f45f94800b,0,0,728,3518,728,3518
8514265d2d9e04576e10c62ba6ba8f38,187eb974425119d112dd71341242d938,293,0,2012,2812,1719,2812
8514265d2d9e04576e10c62ba6ba8f38,169cffe5d726240e9fd7cc2726ff677d,580,0,2012,2812,1432,2812
0da7201157257d33fbdbb784a6a6521e,af48e02c78989b65eca55a2a77e5c889,1976,479,2800,2570,824,2091
0fda26b0b42373ff7b2ed26527232899,0ba808321022db9d6d29102276119ff7,1600,0,2800,2870,1200,2870
6951074b87f69ac9f76ee95aa813d89d,2cad8a091a8b5a5b6d51e38b9daff17d,0,641,855,3518,855,2877
8514265d2d9e04576e10c62ba6ba8f38,ce8fade0858307ed29fa9d848fc649eb,0,260,1266,2812,1266,2552
2d3f722896d9c562017546fde5d8dcc4,9b708e4e8de5b70e5896a9c4384157d3,1918,0,2800,2792,882,2792
2d3f722896d9c562017546fde5d8dcc4,24b3529f050a56afb384b30520bc8482,0,0,834,2629,834,2629
0da7201157257d33fbdbb784a6a6521e,2cdaf7cffadd4275836b8e68f74636cd,0,0,801,3518,801,3518
0da7201157257d33fbdbb784a6a6521e,cce8b3e4acb074432312af5e32338f99,1848,0,2800,3518,952,3518
6951074b87f69ac9f76ee95aa813d89d,61f99f8a61af76ecce93d7e9af9ac66b,1968,0,2800,3381,832,3381
bbe607bf3b23345388d8fd2377dd83c0,ef77befb4eb6ed45ac039b99f5ce7876,0,0,866,3029,866,3029
276f67853d66a1af9361bb52174a1072,bf7c12f171dff15c6a206408e42e89ac,1993,711,2800,2921,807,2210
276f67853d66a1af9361bb52174a1072,c8ceb95c5b9830d23fa80c9bb8a26b99,0,579,722,2694,722,2115
276f67853d66a1af9361bb52174a1072,f4297cdb2c36942e467b618f5d49cc06,0,0,747,3518,747,3518
276f67853d66a1af9361bb52174a1072,365d7a69db591b01de6b358a74ad4e3e,1989,0,2800,3518,811,3518
936d17cd70288ade09aba263fb6ade4c,cd4d3b303f23bd4d3f9e0dada7cbf2ae,1693,371,2800,3518,1107,3147
936d17cd70288ade09aba263fb6ade4c,35783aa87f0047a5c6addb74757915aa,0,239,1141,3518,1141,3279
bcb0736132d431b4b79b564afbb3fa8d,d288dec26f63ac511b4b9b876e8a80d7,2024,459,2800,2669,776,2210
e27b06a5652032f25cf82849417c92e2,cfbec68312cf2699f9aebae22a0387e3,1810,344,2800,2457,990,2113
bcb0736132d431b4b79b564afbb3fa8d,16a7ae04fb0ec0039afbceb6c920906f,0,664,778,2666,778,2002
b8c105a04aeb8108cfab69adf4d9ebbc,1e88348ef52450472e8bbb03be139ad9,0,341,951,2512,951,2171
b8c105a04aeb8108cfab69adf4d9ebbc,8c9269894806da070ea5dc506cbd9db9,1928,0,2800,2617,872,2617
e27b06a5652032f25cf82849417c92e2,497750ec65bf508fc941b23213540429,0,427,1148,2629,1148,2202
e27b06a5652032f25cf82849417c92e2,1bbd636b6808d685419b6b5cc0ceaa1a,1919,0,2800,2442,881,2442
b8c105a04aeb8108cfab69adf4d9ebbc,daa4f8faa8bf1e7e38da09f8137ea454,0,0,895,2608,895,2608
c9a71edccf029efbd7ede4da2edb23cb,505c0f1b3d71b342e462ef5ac531d74f,0,0,1123,2812,1123,2812
c9a71edccf029efbd7ede4da2edb23cb,92fb8c385426cb9e0122e9bcc80e6e68,0,0,1027,2812,1027,2812
4030c6cee754b36d54924ea1b0bf092a,3b6b7dd99a2830dab9ce6a44cd278c10,2115,333,2800,3278,685,2945
bf304cf38b14961bdd2312f4ffab8cf7,8335f04d2dcacd27c35c2d10b2ce53fd,715,0,2012,2812,1297,2812
bf304cf38b14961bdd2312f4ffab8cf7,98e52a4543ca6d58424b6b79b4c45768,0,0,1218,2812,1218,2812
c3c965d5b04ec218369d75137083da79,fc3bc3589056386225676939471d80aa,1782,652,2800,2734,1018,2082
c9a71edccf029efbd7ede4da2edb23cb,c740d55ae9c8377df36eaca8a367a85f,934,0,2012,2361,1078,2361
c3c965d5b04ec218369d75137083da79,701e1e35c23653a985e97c895bc57509,1868,0,2800,2679,932,2679
4030c6cee754b36d54924ea1b0bf092a,7d18a13d5b5ca9cd883562d204f511df,1950,0,2800,3518,850,3518
34b00985151cd1c47581cfbf95684ed5,c809e5d9e18f68436dbccf1d176320c9,1063,0,2012,2812,949,2812
e27b06a5652032f25cf82849417c92e2,48a6a4aacef7ef0c8af1949e01ccbecf,0,0,1046,2567,1046,2567
4030c6cee754b36d54924ea1b0bf092a,e70f9ec3bce61066ca18fdf89a152e62,0,167,802,2551,802,2384
bf304cf38b14961bdd2312f4ffab8cf7,f7f991a53a8031b9c1197b86220a8264,715,69,2012,2812,1297,2743
34b00985151cd1c47581cfbf95684ed5,078bfdfd6cdc42fd8e243693e2dcd385,0,197,949,2812,949,2615
c9a71edccf029efbd7ede4da2edb23cb,64b59416feadf93ec5239ce9e14abc7c,933,0,2012,2622,1079,2622
c3c965d5b04ec218369d75137083da79,e960415ee1ae86baba0471f2a04cdc6b,0,458,1037,2583,1037,2125
bf304cf38b14961bdd2312f4ffab8cf7,f15bf8abca003b8904c18e17adabd7d9,0,133,1143,2812,1143,2679
c3c965d5b04ec218369d75137083da79,59463951ef32217d7b99fddb97632882,0,0,937,2521,937,2521
8514265d2d9e04576e10c62ba6ba8f38,2d03e236d6b5863ef733a14c97003cdf,0,0,1381,2799,1381,2799
4030c6cee754b36d54924ea1b0bf092a,8616219db49980e459085fd43eab14fe,0,0,917,3518,917,3518
34b00985151cd1c47581cfbf95684ed5,2d76e488a70ef67ac38ae855deb92f0a,0,0,969,2722,969,2722
69c78d48f4733096b0dba3b76db4583f,fea014f300f20be112f3a1435185d294,1176,0,2012,2812,836,2812
bcb0736132d431b4b79b564afbb3fa8d,63fc9a74c6faa9ea7a869fe657201e70,0,0,777,3518,777,3518
69c78d48f4733096b0dba3b76db4583f,2159acef6a1c094392c4677e38d2287a,1163,0,2012,2308,849,2308
936d17cd70288ade09aba263fb6ade4c,61deb7dd48e76b9b2956b658b4c58f99,1592,0,2800,3518,1208,3518
34b00985151cd1c47581cfbf95684ed5,1fd772292c617418ea60f8ccd6ba0d07,1083,0,2012,2433,929,2433
69c78d48f4733096b0dba3b76db4583f,cf29db7b025c4cfadc74f94b726deb41,0,0,842,2812,842,2812
b8c105a04aeb8108cfab69adf4d9ebbc,3c4c5cc37c2c7e0917f6e4fc530b1b67,1949,78,2800,2566,851,2488
69c78d48f4733096b0dba3b76db4583f,30ae9ac15b68eb9daf3eedfbae3890a5,0,95,805,2354,805,2259
bcb0736132d431b4b79b564afbb3fa8d,3d82ea5059ac0803637d96e77ed88e39,1979,0,2800,2454,821,2454
af30b2eb2b2effefb6636f9f096c07bd,e785c08505d3f1bd6cdf5d4a1a919f68,1701,306,2800,2554,1099,2248
