study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
af30b2eb2b2effefb6636f9f096c07bd,665f9100c1aa11d51aac07a1ac35ed2f,0,723,1199,3040,1199,2317
936d17cd70288ade09aba263fb6ade4c,9eeeab7f8418a09cc3a71e313d5c3617,0,0,1245,3518,1245,3518
8da9e54a0e39817450be5a988a56b8f1,e3968feb0fcae2b33e7ac4989f137245,1093,0,2012,2395,919,2395
8da9e54a0e39817450be5a988a56b8f1,9b2d3e96cb0f1cf88df056f950775492,0,94,892,2587,892,2493
8da9e54a0e39817450be5a988a56b8f1,7d277d07d5573fd10f7111cb2cb7bc3f,1112,0,2012,2812,900,2812
8da9e54a0e39817450be5a988a56b8f1,ea1003ddbf35fc0ae473921b25bda5e8,0,0,949,2812,949,2812
3bdcc5d8c49f1e2b6332dc0a039ca35d,3cd51ee99070c4d625d52b848d5e9bfc,0,818,520,2943,520,2125
3bdcc5d8c49f1e2b6332dc0a039ca35d,a7acc2e02a4944c4fc72e32507b17fa7,0,0,1037,3580,1037,3580
f0d4c670c8b751ad625752cb5f83cb70,c6bb74a1f1149b128cf6bfe67c832f66,0,8,1108,2481,1108,2473
c9be12df897f8c76cb59fb76f86186c0,f0298359e0736a250b4c454ccf069af5,0,694,841,2883,841,2189
f0d4c670c8b751ad625752cb5f83cb70,6c50569df7037c123020e974b2cd5776,1022,148,2012,2620,990,2472
af30b2eb2b2effefb6636f9f096c07bd,ae53832faa32776ff8fdf25f419b534d,0,0,1265,2824,1265,2824
4e2a524809da6efb00768290ef1c9ab4,0459cb1c4c80b5c4cd4f2edd18e5ff98,0,0,873,3196,873,3196
4e2a524809da6efb00768290ef1c9ab4,7830d2b6a8ca5e3b75cf5b9a54dbf4d4,1872,0,2718,3227,846,3227
fcb33267e73c84aaab53c5d441c97262,e52f08852368dbe21f824b45f3505bed,0,527,1057,3518,1057,2991
f0d4c670c8b751ad625752cb5f83cb70,6e577a94555882180c9ddd59bc01f36c,1066,0,2012,2812,946,2812
fcb33267e73c84aaab53c5d441c97262,b39cb7c1d801a6a3365a48e83da29927,1651,454,2800,3518,1149,3064
4e2a524809da6efb00768290ef1c9ab4,87b149a98c3c63871fd385bfe0831738,1853,1001,2702,3134,849,2133
af30b2eb2b2effefb6636f9f096c07bd,d7c5785cf93876ecf4f0ae5e46fa4453,1494,0,2800,3518,1306,3518
c9be12df897f8c76cb59fb76f86186c0,f0a36badd225e189a56e1e4e4785fdad,0,0,896,3252,896,3252
ec17331610c6c212dffcabe6463e2362,cb74417a934644640d542388a336ad61,1200,154,2012,2812,812,2658
3bdcc5d8c49f1e2b6332dc0a039ca35d,10e0f362333df810ac84a9db8fb3fd42,2134,572,2657,3189,523,2617
c9be12df897f8c76cb59fb76f86186c0,8dbe4d9f1491d85dfab61151fb307aa5,1923,0,2800,3518,877,3518
c9be12df897f8c76cb59fb76f86186c0,b7a3f13ff47b121327c9a2f586095579,2016,188,2800,3518,784,3330
ec17331610c6c212dffcabe6463e2362,264233e448f4ac70a925dca6d1bfb64e,940,0,2012,2812,1072,2812
f0d4c670c8b751ad625752cb5f83cb70,8e531ebe9581a0c22da55979b76b1bad,0,0,946,2704,946,2704
3bdcc5d8c49f1e2b6332dc0a039ca35d,85a6579cbdc403cfc4dde0a8149ed855,1634,0,2681,3274,1047,3274
687d0ea75bfe7d058d2b0134808d737e,a6e00adbc40ad14476efe8f32f8e26ba,1771,549,2800,2835,1029,2286
ec17331610c6c212dffcabe6463e2362,0ff23ad9989f508517b61605b4fccb87,0,0,861,2669,861,2669
687d0ea75bfe7d058d2b0134808d737e,e165dbce702f93c82d3ae544c2190625,0,521,936,2557,936,2036
a2bf91e0fe7e14e9aec5a85bb44f673c,f0767999f862723678b592de33070155,0,0,942,2876,942,2876
a2bf91e0fe7e14e9aec5a85bb44f673c,77de2a91247a72ca4953a63b4316f8d3,1877,442,2800,2787,923,2345
4a864c3a904968a0c7c42cf8cd87c3a2,17ca95403dfa4140258967d58be8399c,859,73,2012,2812,1153,2739
a2bf91e0fe7e14e9aec5a85bb44f673c,4434962f5fa8fa186925aae529419682,0,463,932,2756,932,2293
a2bf91e0fe7e14e9aec5a85bb44f673c,0cc4c55d8a103691fbed1315de46f46b,1850,0,2800,2970,950,2970
4a864c3a904968a0c7c42cf8cd87c3a2,87e4db0a76232cecd874ae0fee26be4c,0,0,1036,2321,1036,2321
687d0ea75bfe7d058d2b0134808d737e,23cbdb8affa10910f72785045dbe3d28,0,0,1065,2774,1065,2774
ec17331610c6c212dffcabe6463e2362,ca8721781bc884bf4ad66b03e078486d,0,162,738,2421,738,2259
775ebb0780b981ac287f8340f3452bf3,fffe9b2017e97f5d26fdf37020310e3e,2070,732,2800,2659,730,1927
4a864c3a904968a0c7c42cf8cd87c3a2,5e6d46e2c89c514a0d6a7c12c673f4c2,0,0,1285,2812,1285,2812
64473ea6eaaad160d668c5ca51b47560,d809ebbfd3a29b0211604dd95079e04a,0,243,1112,2526,1112,2283
be45f1f4ef75a94957a8b40c02246d0d,46c2371b88992ed78ba714c8f445a98a,2068,862,2800,2587,732,1725
be45f1f4ef75a94957a8b40c02246d0d,78327bcd7d2f10401df5a3a42a13db42,0,0,786,2047,786,2047
775ebb0780b981ac287f8340f3452bf3,abb569efa7a23dcbd19b05990a6c7b9f,0,0,807,3518,807,3518
687d0ea75bfe7d058d2b0134808d737e,9f334a2e27c1d5798a68adde26951c04,1642,0,2800,3518,1158,3518
64473ea6eaaad160d668c5ca51b47560,99adbe0450fa45e43250e08e3f52822b,1656,611,2800,2745,1144,2134
775ebb0780b981ac287f8340f3452bf3,a888294297317d8d4b55d1c76de06aa0,1944,0,2800,3518,856,3518
4a864c3a904968a0c7c42cf8cd87c3a2,97148e3601f26984137981bc10bbc6ca,722,0,2012,2812,1290,2812
4e2a524809da6efb00768290ef1c9ab4,3826d3bf97e3e41019c11633a53b5641,0,490,862,2701,862,2211
be45f1f4ef75a94957a8b40c02246d0d,ccf3b17743536d367184acb6cd2570e0,0,906,714,2640,714,1734
12cb790484b10d38b76531ddda368c85,7da9fda4845082ed46fd8334ceac174f,0,0,1058,2767,1058,2767
64473ea6eaaad160d668c5ca51b47560,75e0ad756d9bf49300146930d31d61fc,1627,0,2800,2579,1173,2579
775ebb0780b981ac287f8340f3452bf3,5f3f4649c0fdd5cf3552cdfe7be3989d,0,285,821,2458,821,2173
64473ea6eaaad160d668c5ca51b47560,09d962380c374a20a5360d206ea4fbda,0,0,1191,2521,1191,2521
12cb790484b10d38b76531ddda368c85,d782d754eac511c49de2604b0f37e755,0,374,1002,2968,1002,2594
12cb790484b10d38b76531ddda368c85,fb80c4fc02310b7cbd766c6de76ebc2f,1719,0,2800,2792,1081,2792
fcb33267e73c84aaab53c5d441c97262,5c964fa5fe635633fcd76c71a524fb90,1724,0,2800,3518,1076,3518
bc01d2c4f5fe5e6be83ef636d5f3403c,2364f2aae3dc2a4466affb0b644b5487,0,549,1172,3518,1172,2969
bc01d2c4f5fe5e6be83ef636d5f3403c,b945abc59af0d7ee09cde14365a66567,1387,0,2800,3000,1413,3000
be45f1f4ef75a94957a8b40c02246d0d,0112888ebb711f6e8bacc5076928ce17,1907,0,2800,2271,893,2271
bc01d2c4f5fe5e6be83ef636d5f3403c,a6f2c04678dba416587a08a4a68558f4,1594,562,2800,2977,1206,2415
fcb33267e73c84aaab53c5d441c97262,15205cc191991470b1a8ff5e0c53dda0,0,0,1104,3518,1104,3518
217b91b8b9f1fb153ae61fa1bedebc74,d7b3a51a0d38a7e6c9c2d94159ce64be,0,1066,876,3070,876,2004
12cb790484b10d38b76531ddda368c85,cb1040b3b5afaf8e8a0501c32a170071,1772,12,2800,2537,1028,2525
217b91b8b9f1fb153ae61fa1bedebc74,e03939a1f42d8a718903034e9ca8a358,0,0,939,2688,939,2688
217b91b8b9f1fb153ae61fa1bedebc74,87c927e8d708fe1907e598d6d1e82f6a,1709,781,2800,2976,1091,2195
217b91b8b9f1fb153ae61fa1bedebc74,a5164691ae63f2d5aee3d8939f7ada41,1745,0,2800,2666,1055,2666
59cdfd470007325f745f84a2caa30ca7,ad0e7d9d3ac6955f7a4c592d46c2dbef,0,588,933,2657,933,2069
59cdfd470007325f745f84a2caa30ca7,34ee2f00bf7b71aba7b2204df4a76857,1829,528,2800,2715,971,2187
59cdfd470007325f745f84a2caa30ca7,99c3e000055b1f42c703cf79f6bf8602,0,0,1012,3482,1012,3482
59cdfd470007325f745f84a2caa30ca7,a1e8344111e4bc2f414bc770e1851ce9,1768,0,2800,3518,1032,3518
834134232277ed118180d19c85024b92,cb482416b9a77334b803b58eaa1fadb3,975,489,2012,2812,1037,2323
8ef0034ef82dab86f6503e92dfdf0ab1,acea1e194003331f3d31d14cc163e1b5,0,0,717,2331,717,2331
834134232277ed118180d19c85024b92,8d95b8d3ede8801a703a8bd86b2921d7,929,0,2012,2812,1083,2812
834134232277ed118180d19c85024b92,5648b8ea3ff080cb343f3c21f4f4c2f9,0,573,902,2734,902,2161
8ef0034ef82dab86f6503e92dfdf0ab1,d4eff98e493e46fe01bf47a8801f7880,2029,446,2800,2113,771,1667
834134232277ed118180d19c85024b92,bc8d3e9124868a89f0bd490f3f0f7cd8,0,0,938,2812,938,2812
8ef0034ef82dab86f6503e92dfdf0ab1,233d9ab7df8372f928dc330c4f854bbe,2011,0,2800,3025,789,3025
60002dadc07ecf86434aa64578c250b6,22e01b27ff9f9d468857d02ab8d2d514,0,830,1107,2985,1107,2155
1f361f98f99d4cad1c607c1771b19193,7f37e7d06fcdd81c431cdcc106f97874,0,384,868,2442,868,2058
1f361f98f99d4cad1c607c1771b19193,3333e4281581c601fc68b0b51355fac6,1822,0,2800,2754,978,2754
8ef0034ef82dab86f6503e92dfdf0ab1,2c50212cec5906f6e09a70baa21969f3,0,0,699,2657,699,2657
1f361f98f99d4cad1c607c1771b19193,34b48c49984a76d758f0f7a87cf12359,2047,153,2800,2249,753,2096
1f361f98f99d4cad1c607c1771b19193,2f385beb0d3a43bf251d819a59834ac8,0,0,909,2646,909,2646
60002dadc07ecf86434aa64578c250b6,2a8d58ff07771aa7abcb439e2b42d48e,0,0,1188,3518,1188,3518
60002dadc07ecf86434aa64578c250b6,360e55340476e19653d87eb377e7bad9,1805,0,2800,2876,995,2876
5b781bbae170550c7e48ab6a847f3c53,a7728205516b0c2adf983420253bc34d,1988,0,2800,3182,812,3182
bc01d2c4f5fe5e6be83ef636d5f3403c,4357dd021af15d2a9f28228f9561b372,0,0,1282,3518,1282,3518
60002dadc07ecf86434aa64578c250b6,faffad4612039d524f0791ca8076255b,1724,164,2800,2372,1076,2208
5b781bbae170550c7e48ab6a847f3c53,0b81a69efa8b502bd82f23a2940da9ef,2003,491,2800,2593,797,2102
8087671bc3e243bdcf933ff651df0b1d,917eb2a5ade30f76921a19064b61377c,0,470,1054,3518,1054,3048
5b781bbae170550c7e48ab6a847f3c53,7e8aee45140d1a3bed4496ba9e08a6c9,0,513,778,2704,778,2191
224b5e3270f0ba4465f865e01645b2ad,8747932457d259ea851c9382c160e6d1,1667,296,2800,2499,1133,2203
224b5e3270f0ba4465f865e01645b2ad,07a6c0452dc8baea91fe70041c4941ba,0,713,1143,2848,1143,2135
224b5e3270f0ba4465f865e01645b2ad,c7697096c55357aa034e2f1fbb46d5e2,0,0,1108,3063,1108,3063
8087671bc3e243bdcf933ff651df0b1d,8582623d6d67e0fa198e3cc83b6ae4c5,1793,0,2800,3300,1007,3300
224b5e3270f0ba4465f865e01645b2ad,c7f2a0a1660b1ba850bc0a1bcc81d665,1797,0,2800,2682,1003,2682
8087671bc3e243bdcf933ff651df0b1d,fbcbfdd198a898b5b8ea480688dd295e,1784,132,2800,3031,1016,2899
5b781bbae170550c7e48ab6a847f3c53,e7973a7f2dd8896e84db7587b1758a44,0,0,948,3272,948,3272
8087671bc3e243bdcf933ff651df0b1d,0b0f0267ddfed609b645314fd6edecd7,0,0,1160,3518,1160,3518
81885e37a9a42bd351516b83bc3f6d66,f3f7753468997b03b3d8707edd9bef37,0,0,872,3518,872,3518
7b6ffc5a51c22856e29562c0ad725343,643ccb2cb54345bc95606c9dd6228b02,0,0,953,2575,953,2575
81885e37a9a42bd351516b83bc3f6d66,6e0cfd8cdae637f4613868dbbc34b453,0,449,640,2615,640,2166
81885e37a9a42bd351516b83bc3f6d66,b2c3e51207d752c424ec1d00e12f39cf,1868,153,2800,2488,932,2335
81885e37a9a42bd351516b83bc3f6d66,b245b5394e517f3950c4268471e92d20,1723,0,2800,3439,1077,3439
9cb6d18c951598bdf33cf2956b57f367,1688c81edb3b019c0d2b0c06f6818ce1,0,407,825,2625,825,2218
5c4421aa672cf3d279a798962e3509c0,816c0c93af016f2195ba2047d15051f8,0,564,986,2843,986,2279
9cb6d18c951598bdf33cf2956b57f367,e50a9d4a878c16a62f3d50c5b16ef986,1975,0,2800,2944,825,2944
7b6ffc5a51c22856e29562c0ad725343,cd1fb1c93f2609062cbbaf203ce29190,1790,0,2800,2414,1010,2414
5c4421aa672cf3d279a798962e3509c0,ed2542679e5e0c741d53544a1fa8eab0,1876,0,2800,3518,924,3518
5c4421aa672cf3d279a798962e3509c0,6776eb47b0d963800754372342f4c0c0,0,0,965,3518,965,3518
7b6ffc5a51c22856e29562c0ad725343,fdde581cf69c77405f5a23261d9d8c4d,1864,258,2800,2389,936,2131
9cb6d18c951598bdf33cf2956b57f367,103a89800b202c387a040be3fd466727,1971,189,2800,2488,829,2299
9cb6d18c951598bdf33cf2956b57f367,c92666ac52e927d8b8bd31f24274cf8d,0,0,820,3413,820,3413
5c4421aa672cf3d279a798962e3509c0,8e0de2fcc47c384e76360dcb916740c8,1981,614,2800,2731,819,2117
d72c4e278b4ef5092598c7a42eb6f3bc,b25953f55872ebd53cb83c8ffc86f489,1726,134,2800,2310,1074,2176
8096a11267a09d240f371440e4e3104e,d3e4f3ae4d73cb8b5f18dc5bf9b4d174,1890,0,2702,2613,812,2613
8096a11267a09d240f371440e4e3104e,3a00af140bc31be362c14472fc892cea,0,0,807,2549,807,2549
3344ab85e1ba23a77fabcac9790fced5,957cc7a5cff85722a69377217521bcb6,1811,0,2812,2818,1001,2818
8096a11267a09d240f371440e4e3104e,a2d0d0d80b85b0368867cece39fb7341,1840,390,2718,2605,878,2215
8096a11267a09d240f371440e4e3104e,e763faff49d650b0d833a42b69fa533b,0,621,759,3580,759,2959
20f172dce9fbc51539f930bf827f4ea1,13513805604cf4927dc840c5ccf911c5,0,0,946,2693,946,2693
ea8b9d88d660bbf5baeadcd88d25bb53,0260e345c449baefc70f023b9c042ffc,1289,78,2012,2218,723,2140
20f172dce9fbc51539f930bf827f4ea1,6cffd3eebbffc17e58c01fa298fea452,1140,0,2012,2738,872,2738
ea8b9d88d660bbf5baeadcd88d25bb53,a2e83222d72f294c60cfb03a543f67d8,0,0,778,2248,778,2248
ea8b9d88d660bbf5baeadcd88d25bb53,44624fe6b900d6af0b28b85d0711e057,0,98,687,2243,687,2145
d72c4e278b4ef5092598c7a42eb6f3bc,f6fe5e74427abc92475530c4e76f42a6,0,0,1119,3518,1119,3518
20f172dce9fbc51539f930bf827f4ea1,818c4e1fe1f14487cab91a3ee4c90113,0,136,1010,2812,1010,2676
bd908910698e544ed6124e6c0e6f77aa,4ce4d5da86b455b9fe18865275fcb9c0,0,389,1252,3580,1252,3191
20f172dce9fbc51539f930bf827f4ea1,9cddda322f1f98083f5483ef18ca3918,941,0,2012,2812,1071,2812
3344ab85e1ba23a77fabcac9790fced5,e4cc051e46bc6a72c11321209c44ad09,0,0,916,2627,916,2627
d72c4e278b4ef5092598c7a42eb6f3bc,4bc782d298319f2aebe919f9763d833c,0,451,1029,2725,1029,2274
d72c4e278b4ef5092598c7a42eb6f3bc,7f2293705aeb744664d1186082ff1976,1825,0,2800,3518,975,3518
bd908910698e544ed6124e6c0e6f77aa,3601e53d8b41d75b906bffdd0e06bd33,1319,0,2750,2963,1431,2963
8a1fc2dbdfedf989393590e9ff4a5c22,6eb9494ffecd8972c597c49749159aca,0,611,745,2846,745,2235
8a1fc2dbdfedf989393590e9ff4a5c22,8d73a174ea91245f1cda41a767c01443,1873,0,2800,2853,927,2853
ea8b9d88d660bbf5baeadcd88d25bb53,794c5e1c6f3f839b73381958b25a326c,1269,0,2012,2059,743,2059
8a1fc2dbdfedf989393590e9ff4a5c22,cfccfa00a3db49d6136de90b77565bb1,1985,570,2800,2728,815,2158
8a1fc2dbdfedf989393590e9ff4a5c22,93e32b8e29a6ab2c5d2201ca53242efd,0,0,857,2898,857,2898
2a0db5fc9792f5b30e24bbee7186ae0e,157091566a874fe2dda7c1faa2c71f1f,1441,587,2012,2289,571,1702
3344ab85e1ba23a77fabcac9790fced5,41792ad8a4b7c250ed9f3b05a78b4cfd,0,284,908,2524,908,2240
5e3216db19aa93c7e397e29a7ede3ea8,32e01a034bcaa80bf0705edf2df04863,0,393,752,2437,752,2044
3344ab85e1ba23a77fabcac9790fced5,b95641a993217e0ad74fe10d2304c3d9,1800,211,2812,2787,1012,2576
2a0db5fc9792f5b30e24bbee7186ae0e,0d6acd20ee98b1f595f8c6e34decac5f,0,600,566,2374,566,1774
2a0db5fc9792f5b30e24bbee7186ae0e,1cfb67e68162ee3ac916cd21f60c3eb7,0,0,725,2444,725,2444
2a0db5fc9792f5b30e24bbee7186ae0e,8e04b8e6f17986884cc5c9c983e73850,1288,0,2012,2338,724,2338
5e3216db19aa93c7e397e29a7ede3ea8,98d192022b9699c10cb56f9c7487b5f9,2040,0,2800,2721,760,2721
bd908910698e544ed6124e6c0e6f77aa,7432f00d41180654694b91afac9dd05c,0,0,1165,2969,1165,2969
5e3216db19aa93c7e397e29a7ede3ea8,c914b7cf565f42dcff179e67b238d62e,2058,409,2800,2352,742,1943
5e3216db19aa93c7e397e29a7ede3ea8,a360856cbbb62ce72ee39d156c3a282c,0,0,858,2859,858,2859
2b439535813e682037b43be6d4b25732,363ca8a34a7b54d334cc02d1c12c1585,1549,0,2800,3460,1251,3460
2b439535813e682037b43be6d4b25732,8063074d949a8e09f1f7dfa6e7869f7a,0,488,1189,2799,1189,2311
2b439535813e682037b43be6d4b25732,ca29f9b290c2613c2d0ae9ccfc8fe722,1597,683,2800,3518,1203,2835
2b439535813e682037b43be6d4b25732,88cbd54b0e68f969f9bb4482ef5d7288,0,0,1253,2750,1253,2750
a36bd7cdbf8539f6a97d4532d717fecb,6748bd155fc501133402c93d64da0f22,0,214,1008,2456,1008,2242
a36bd7cdbf8539f6a97d4532d717fecb,adf1bc4384048cf2e0fa65ba851b5801,833,121,2012,2489,1179,2368
a36bd7cdbf8539f6a97d4532d717fecb,fc66a488616a6e412098f872251ce3a6,0,0,1038,2812,1038,2812
34fde28a1daef970cfacd6d4a33280b4,ebd154544be64b4a6404dfc37b78d78a,1776,639,2800,2614,1024,1975
a36bd7cdbf8539f6a97d4532d717fecb,0c92f5d371b26018060109309534ea7e,805,0,2012,2812,1207,2812
f83b21e63b18d6b9af2b4d85a79f3f9b,7f539ca60168354d02c2b11c1fd29cef,1210,0,2012,2000,802,2000
34fde28a1daef970cfacd6d4a33280b4,7bf1551589af9bdd49a4605247ee7094,0,309,1007,2678,1007,2369
0da0229903f1b5c7f2a2adab6de9395c,bdbcb1adceec347ac30d30e4d6c22c67,1976,181,2800,2446,824,2265
2e438b6b6f0328a7a3196d3626260753,80166167bb3a6219975a2a86c9b614a7,0,0,723,2109,723,2109
f83b21e63b18d6b9af2b4d85a79f3f9b,4e987dfda5527aaeb130cd74a30af947,0,185,820,2547,820,2362
2e438b6b6f0328a7a3196d3626260753,f452b669d0e556576c4b4ecd1833dd98,1224,31,2012,2102,788,2071
0da0229903f1b5c7f2a2adab6de9395c,204ea9526d45e36fa480df3dd631bbea,0,0,805,3398,805,3398
0da0229903f1b5c7f2a2adab6de9395c,1047bba10c6c532f09f7b455d5d18097,1958,0,2800,3494,842,3494
8aa98e423da25974dc78fc7cf402ce96,5831c327de854b800206b95702edbdc5,2311,940,2800,2473,489,1533
8aa98e423da25974dc78fc7cf402ce96,aec00276b8c291ed8ab336a4610ca47c,2274,0,2800,3518,526,3518
8aa98e423da25974dc78fc7cf402ce96,2739c867db33b9e1356a8765219dfa28,0,899,537,2509,537,1610
8aa98e423da25974dc78fc7cf402ce96,9e993638fbf5d091c27d4e2a48dbe4e4,0,0,601,2564,601,2564
f83b21e63b18d6b9af2b4d85a79f3f9b,1a44599d522cf4b130fb1ff642ba076a,0,0,873,2575,873,2575
0da0229903f1b5c7f2a2adab6de9395c,f083341519367bfb159b073180c8a65e,0,158,812,2488,812,2330
2e438b6b6f0328a7a3196d3626260753,28e3c9aa665f5bdc8dcfd6a53a7aedea,0,0,692,2591,692,2591
2e438b6b6f0328a7a3196d3626260753,c102f08ce8b67733ffdf16c5281962dc,1269,0,2012,2222,743,2222
5073ea1640196a292b9518747295f9ee,0bd5328d9cd200573c5a9ce66edf4cc2,0,848,505,2519,505,1671
f83b21e63b18d6b9af2b4d85a79f3f9b,fd82c7e8a98a695b12931e8293a6d76d,1113,0,2012,2812,899,2812
34fde28a1daef970cfacd6d4a33280b4,dd4b61037fd56f59ded225c0494b39f0,0,0,909,2523,909,2523
34fde28a1daef970cfacd6d4a33280b4,f131fbd0d9e8e47ef203a19ff4b4a136,1793,0,2800,2442,1007,2442
8d74ae0b140a3ebbffa81b63c3baee8d,56cabd3e79afe19ed0243977229be698,0,0,1202,2875,1202,2875
5073ea1640196a292b9518747295f9ee,c83e67237e3f5725cfde01836e9d8327,2331,515,2800,2171,469,1656
eacffaa980806c7a5072f8c840278bc0,0605b9b502acec2a189a91570ac965fb,0,0,794,2812,794,2812
c2745c87a2c4bfb5ee529ceb69b65786,7ee06abf3e22d2e0f6b69283dfd575b7,0,87,1034,3518,1034,3431
eacffaa980806c7a5072f8c840278bc0,b5772ad77162e366acf74d3faf30f0a4,0,175,712,2457,712,2282
5073ea1640196a292b9518747295f9ee,cf2aa328f22e6951b9282fbe2b79d114,2141,0,2800,2274,659,2274
8d74ae0b140a3ebbffa81b63c3baee8d,1f8697aca78c93b9d1be210fb0eeddad,0,823,1096,3518,1096,2695
5073ea1640196a292b9518747295f9ee,da563485eb9f971df37bfe788760c816,0,0,607,2282,607,2282
8d74ae0b140a3ebbffa81b63c3baee8d,e8a7bbb19960225dc5539cbf2421b44a,1684,444,2800,3518,1116,3074
7b6ffc5a51c22856e29562c0ad725343,8f767d85b07887943aa25c7a045281bd,0,448,881,2537,881,2089
ed095b0b5a94aa717d65bb2b449fa2a4,64f65b4d54dc7d878a87d4df9d86f497,1695,0,2800,2838,1105,2838
c2745c87a2c4bfb5ee529ceb69b65786,c6fcdcb4773ff751cd7584349f5cb0d4,1837,157,2800,3362,963,3205
ed095b0b5a94aa717d65bb2b449fa2a4,8f8190f8c1b7f6ce5902732652182503,1700,381,2800,2754,1100,2373
c2745c87a2c4bfb5ee529ceb69b65786,14b35f848224a1bef5e501a609c109c1,0,0,1177,2690,1177,2690
ed095b0b5a94aa717d65bb2b449fa2a4,b1ca66bf62a77a5ba5f6a46631deb2f5,0,416,1288,3187,1288,2771
8d74ae0b140a3ebbffa81b63c3baee8d,664eaf24591790838919c8f721f2d602,1583,0,2800,2802,1217,2802
c2745c87a2c4bfb5ee529ceb69b65786,43cf308a81cfd01b21725ac815f1dc3c,1652,0,2800,2705,1148,2705
eacffaa980806c7a5072f8c840278bc0,819cbf5dfbe6815dc73ff023746afbf6,1305,90,2012,2315,707,2225
b30853ef201886549a997d0517c6485d,8faee24eb628597887a03b9a7df35e62,0,622,553,2281,553,1659
2aba852b18dae4cb74a05136d62fb145,a133cfb3a90b7fe83ff104f3800f8ac8,0,0,844,3518,844,3518
b30853ef201886549a997d0517c6485d,350a08c2c42d84ea8f1385ebf3c8aa12,2064,0,2800,2149,736,2149
59d7a03d6653228192169d00869b69f9,e14aa863caca3f418a89edbc4d2cec42,0,338,751,2512,751,2174
59d7a03d6653228192169d00869b69f9,0593451876fc7327b87779c841295738,2108,740,2800,2721,692,1981
59d7a03d6653228192169d00869b69f9,a415eb0d4994db173b9ff7ca1ecf7e5f,1957,0,2800,2472,843,2472
e6a3e149e9af887c6f26074601676a3f,de0938995163311b26eaee4155b8d111,1168,0,2012,2313,844,2313
59d7a03d6653228192169d00869b69f9,80c1af9936f6939a0b152736bb3bef58,0,0,805,2546,805,2546
2aba852b18dae4cb74a05136d62fb145,7b0dd7863e1871b456b3e30b4d52ba75,0,208,1063,2306,1063,2098
eacffaa980806c7a5072f8c840278bc0,963e7dcdb27b8285d73b57373fc6ff4f,1162,0,2012,2812,850,2812
ed095b0b5a94aa717d65bb2b449fa2a4,9d012e4b0ed0f9f02f02bc08f6b840da,0,0,1327,2649,1327,2649
2aba852b18dae4cb74a05136d62fb145,552847e905a337118692d38dbb94b782,1785,277,2800,2349,1015,2072
e6a3e149e9af887c6f26074601676a3f,57516798dcc49b07591dc104a2b39394,0,164,892,2356,892,2192
a7dddf85e78c65bac3143d86d3d2d977,d16314d280f6e7617cf868665fdfc871,1525,296,2812,2922,1287,2626
5a26d75fa008bf07c1e9bad7c89c6421,e7f414890b7ef6b9e7a9e324863b7b72,0,495,874,2483,874,1988
ac975b1bd4e32c16d3051533656622aa,491dccc55dfaad63b0d2eaf6fc7daa8b,0,0,1106,2812,1106,2812
5a26d75fa008bf07c1e9bad7c89c6421,d5b91143b4690841b7a46cbcbeeddf21,1818,0,2800,2614,982,2614
ac975b1bd4e32c16d3051533656622aa,50c1f1a2d8495380a254293945a0a85a,1180,185,2012,2386,832,2201
a7dddf85e78c65bac3143d86d3d2d977,531bba59b58ee255662e46898934195e,0,516,1248,3090,1248,2574
e6a3e149e9af887c6f26074601676a3f,c0e56a697fd18ff07ce75b933bbc612b,1230,250,2012,2284,782,2034
5a26d75fa008bf07c1e9bad7c89c6421,5123f967bbf4db54282b4bbacb3ad0af,1840,765,2800,2690,960,1925
e6a3e149e9af887c6f26074601676a3f,f4eca6da6e9f36251e02144d97a09596,0,0,885,2141,885,2141
bd908910698e544ed6124e6c0e6f77aa,a092cba48b52fa15e080eb8df0cda4d3,1411,74,2766,3580,1355,3506
b30853ef201886549a997d0517c6485d,d7d673c7fa29fbfd465960bd885a656d,2267,708,2800,2253,533,1545
5a26d75fa008bf07c1e9bad7c89c6421,890982e8067d7957fa9f4a23c3cdbae6,0,0,931,2627,931,2627
