study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
2aba852b18dae4cb74a05136d62fb145,6950aef2f4c6e23d0f2bf87570656501,1744,0,2800,3396,1056,3396
a7dddf85e78c65bac3143d86d3d2d977,44f7ded389233e813bf4605a143dd117,1567,0,2812,3234,1245,3234
b30853ef201886549a997d0517c6485d,72b70861e4f453df5100e3ac807895c4,0,0,691,3518,691,3518
ac975b1bd4e32c16d3051533656622aa,4f1f57e071d6dc46b920f3e0da77e9ec,0,109,1065,2559,1065,2450
bda99c9642934e0bb47c011b7a5b3196,1f383b588baecf384725fc976a3ff10d,0,525,1000,3518,1000,2993
ac975b1bd4e32c16d3051533656622aa,ff8f69fe42dbf4216f638b2bbc092e4d,1098,0,2012,2812,914,2812
a7dddf85e78c65bac3143d86d3d2d977,f0f3808a479ac5e71f07084bcac83c68,0,0,1203,3142,1203,3142
bda99c9642934e0bb47c011b7a5b3196,1a98a2226d90b70a9aae6789f0594555,0,0,926,2588,926,2588
bda99c9642934e0bb47c011b7a5b3196,902bf9a97a3bb54229458fa7a4d5dd1f,1810,407,2800,3237,990,2830
bda99c9642934e0bb47c011b7a5b3196,2ea43ec1daa7d6cfb4fc4b364bdd5dec,1878,0,2800,2505,922,2505
2d42d1d9ebc7b061470d3e4db7fc0586,b9d4171cdbcb76d0814b76e57f03ea5a,1769,495,2800,3518,1031,3023
2d42d1d9ebc7b061470d3e4db7fc0586,4ca50eadf44b9fcadcd5ac7da26c016c,0,494,1066,2723,1066,2229
dd91e6813b10cdcbea55a2b89357579e,df1ec4d6589d0aae9c5879094f7c5d21,0,51,1016,2672,1016,2621
ff9e4f3aa02c617fd62e2ec6782b6246,d883047653946bff976fcd01f19ca831,1902,476,2800,2599,898,2123
dd91e6813b10cdcbea55a2b89357579e,3af2a18f519c009fbbc53bb5626841f2,1908,0,2800,2731,892,2731
ff9e4f3aa02c617fd62e2ec6782b6246,2b00666786509b1dbda38620c340107a,0,0,964,2577,964,2577
dd91e6813b10cdcbea55a2b89357579e,d45de4b0c8ce48f2f1d07e321c26f86f,1876,67,2800,2260,924,2193
2d42d1d9ebc7b061470d3e4db7fc0586,833daaedc04581348bb7c921764f37cc,1884,0,2800,2760,916,2760
ff9e4f3aa02c617fd62e2ec6782b6246,d9f3cf3bb995aa83a016da75ec8ef3f0,1766,0,2800,2463,1034,2463
2d42d1d9ebc7b061470d3e4db7fc0586,47e0f252548898f7257b1f23237d9185,0,0,979,2684,979,2684
ff9e4f3aa02c617fd62e2ec6782b6246,2750bf82e68443b1a3ac28f0c63ca8cc,0,465,983,2637,983,2172
dd91e6813b10cdcbea55a2b89357579e,95c17918569987c70f3985222614245f,0,0,1016,2713,1016,2713
950bc799e6c9341b571b8116f76de104,890760ce2ec877856a5c2212ab06088f,0,475,1039,2453,1039,1978
a5cc61acfb8a2be0e763ca7bc27128b6,6559b8de9d345fd8b234329f27659f99,1990,0,2812,2652,822,2652
6f327860ee6db5a398efbf106baaadfa,f7e69b7af44ac744861449b0199ac8a1,952,0,2012,2466,1060,2466
950bc799e6c9341b571b8116f76de104,70836a257ed3a0283130bf9b2d324405,1603,0,2800,2820,1197,2820
6f327860ee6db5a398efbf106baaadfa,999f6ca37555de1cc787fd04925c9145,0,0,946,2186,946,2186
950bc799e6c9341b571b8116f76de104,75cf2517d7e690fc23c8e4512fb2f6d3,0,0,1042,2541,1042,2541
d3bf6d6671f1f2c80b61493abe71ce07,ab8d9b686c3f56fb8b97cb2df2de7db9,1896,0,2800,2520,904,2520
d3bf6d6671f1f2c80b61493abe71ce07,bd6411c1dc2f08a20fabdc456c9ba11a,0,470,961,2712,961,2242
a5cc61acfb8a2be0e763ca7bc27128b6,1599fe0c3047a8378992398f9b52de54,0,614,951,3580,951,2966
b68a676a13ebfa43b174007b6bc82eca,cd9b58280ff3ce86071bb058b5e4c4b6,1132,0,2012,2570,880,2570
a5cc61acfb8a2be0e763ca7bc27128b6,ca2371b9f2b974848dd0ca71b778f0ee,1876,1054,2812,3580,936,2526
6c6af8c910bca9e8e91dcd757b2060bd,b64fec7ed6e44b3b5c967137c8061342,1875,797,2800,2682,925,1885
6c6af8c910bca9e8e91dcd757b2060bd,b3958ce8bf6d5d1b982fa78b37ed3e5d,0,0,860,2385,860,2385
b68a676a13ebfa43b174007b6bc82eca,a16ed391a641ba9612894756ff5979b5,0,0,782,2425,782,2425
6f327860ee6db5a398efbf106baaadfa,aedbe6dc5a294557c1b40da7e321b0cd,986,0,2012,2494,1026,2494
b68a676a13ebfa43b174007b6bc82eca,399d4e9aa2bb0d7149700c126eee1bdb,0,461,697,2321,697,1860
6c6af8c910bca9e8e91dcd757b2060bd,09839c8aabaef0fe9c5f2b87cbbfeff1,1865,0,2800,3077,935,3077
950bc799e6c9341b571b8116f76de104,6a9cd3a8cefbe5737ad50d1468404e84,1663,473,2800,3348,1137,2875
6c6af8c910bca9e8e91dcd757b2060bd,f9de0a7d04f744b686e88bf50b05a687,0,635,890,2533,890,1898
8292d7e473179a14e22c599c56f19546,570c70ba08ed02b65799e22665a37e6b,2025,703,2800,3087,775,2384
d3bf6d6671f1f2c80b61493abe71ce07,a8b5b648789f51e6ca51def8e1532fa1,1801,419,2800,2475,999,2056
a5cc61acfb8a2be0e763ca7bc27128b6,ec2650473840e69c1362540883caf832,0,0,967,2507,967,2507
d3bf6d6671f1f2c80b61493abe71ce07,bc9c5f20aaeeda79c85ada4ea003d04e,0,0,887,2499,887,2499
6f327860ee6db5a398efbf106baaadfa,4a0596d16945aaee239416ed01806428,0,0,1029,2812,1029,2812
8292d7e473179a14e22c599c56f19546,c63c999e4e48ec4ee6ddd4aa160fa47b,0,0,935,2502,935,2502
8292d7e473179a14e22c599c56f19546,e341848339eb1a1122819bb4e31f8474,1894,0,2800,3037,906,3037
50351444a11d3636a1be1e46eb24c3bf,9436de27cd5a2734cc92b30a88b23c45,1988,0,2800,2310,812,2310
50351444a11d3636a1be1e46eb24c3bf,69c7f22c0574cb0b3b8b74ed2951447e,0,787,779,2830,779,2043
b68a676a13ebfa43b174007b6bc82eca,65236a15a8fa24fad60a5aba5a0ebe2c,1220,147,2012,2053,792,1906
a51c937e873bd4d27d17ce7de3dba787,69af5141523fda2e55f3c9ed8c4780a8,0,151,848,2428,848,2277
32d90eb1b3ca85cd9dd4d248b47464c5,d487c392c75ca50f66b5efd338755899,0,0,931,3518,931,3518
50351444a11d3636a1be1e46eb24c3bf,564695511ba439afff6380b695a4c415,2014,644,2800,2661,786,2017
32d90eb1b3ca85cd9dd4d248b47464c5,c8f26d6ba56dc5284ed70745de3ddba6,1827,0,2800,2903,973,2903
32d90eb1b3ca85cd9dd4d248b47464c5,2968888c47bf402ea006c0aef370c25f,0,562,876,2839,876,2277
32d90eb1b3ca85cd9dd4d248b47464c5,8509d57302bee07239fbe3127500e63b,2030,130,2800,3316,770,3186
50351444a11d3636a1be1e46eb24c3bf,090d1480c773629664e69cbbb18801f4,0,0,762,2494,762,2494
a51c937e873bd4d27d17ce7de3dba787,39197c05a568589c7dcb90c0989de718,1055,0,2012,2812,957,2812
a51c937e873bd4d27d17ce7de3dba787,cbb6bb4649b1d49846ee90df3de783a0,0,0,985,2812,985,2812
a51c937e873bd4d27d17ce7de3dba787,a138fb78f1c4c981def78d2149fb0718,1047,0,2012,2795,965,2795
3cf40abc1f1a567153e2cca832a95c77,f3ea1e6478d0896bc25602e21662ba27,0,0,1012,2353,1012,2353
3cf40abc1f1a567153e2cca832a95c77,d26ef89a85ec918635d6a29082f67947,1086,0,2012,2405,926,2405
3cf40abc1f1a567153e2cca832a95c77,cf23144bdf3c2b53404c33ac170396d2,991,0,2012,2812,1021,2812
af3435a528c8a8bd438efd638463e109,bc550702f54739abe6c3e9407d3944fe,1794,0,2800,2400,1006,2400
6b136dc933598fbd66e8708b03c27fe7,85eb513be27a29be371bfe7854da2a2b,0,0,1087,3565,1087,3565
2b4e27c1c02d2c4ba3a4ee7c14157b28,69b23edf7cb54e8b21bcde39d90e9a78,2004,344,2800,2153,796,1809
8292d7e473179a14e22c599c56f19546,f988d3197df72e342c394a7cebfd48cb,0,557,847,2754,847,2197
00f826160094668f09b06ec671efe0ab,ceed80099ec9879abdf67c16122df14e,1977,386,2800,2787,823,2401
00f826160094668f09b06ec671efe0ab,3f5881562b7c9dad948627bc452bb0f4,0,798,677,2957,677,2159
2b4e27c1c02d2c4ba3a4ee7c14157b28,b2eabc89eb47cd4612eeb3818d06cbba,0,335,694,2324,694,1989
00f826160094668f09b06ec671efe0ab,41339781b03487a1927a680a2d55cccd,0,0,830,3518,830,3518
1592c8550d176eee1005895899c9ee03,9b20668f00f174e2cdcbd44bc4b0baaf,965,268,2012,2539,1047,2271
3044944db724162dbdff957491e38648,145a4c55e3daa715d12607ac6517aecf,1332,0,2012,2287,680,2287
af3435a528c8a8bd438efd638463e109,cd42484687d16459ffcbf972ccfb07fa,0,331,940,2552,940,2221
6b136dc933598fbd66e8708b03c27fe7,6465bd91911b5c0f2fb3b763f10b5573,1703,0,2766,2981,1063,2981
3cf40abc1f1a567153e2cca832a95c77,4b3fab6d16c926f2e1aa69e3b002ce74,0,0,992,2812,992,2812
3044944db724162dbdff957491e38648,e2ecae5d8ab594dff7f205fa0e6b715e,1157,0,2012,2747,855,2747
1592c8550d176eee1005895899c9ee03,63da4a705ff6b9cb5767f370aad5f5cf,0,237,980,2319,980,2082
f6867ba712cf0718e4fd47ba4e324f67,e4dd9edf701bdb5d7c835bae4d7fe62a,2268,779,2800,2585,532,1806
af3435a528c8a8bd438efd638463e109,852893c8a6eabe874e78df7b05c34b74,1777,0,2800,3518,1023,3518
2b4e27c1c02d2c4ba3a4ee7c14157b28,9d341123a950fb01587ad1895d54e8e5,0,0,813,2632,813,2632
2b4e27c1c02d2c4ba3a4ee7c14157b28,46e650d7cb52188badab3182a0f263bf,1988,0,2800,2564,812,2564
def854523aaeb9eebe14438843830e92,96a4f11b395f35270fd2636f579f3dbd,723,0,2012,2812,1289,2812
3044944db724162dbdff957491e38648,a4bb0c903158e8e7ce9de2a265c02f8f,0,0,846,2812,846,2812
05454cd8006c310504af7d8c0f6adb15,9d75125aedb6838e37c21e5fd419a6f7,0,843,667,2515,667,1672
05454cd8006c310504af7d8c0f6adb15,0cab307846e0ff5ff6f302421c539605,2038,0,2800,2544,762,2544
05454cd8006c310504af7d8c0f6adb15,00a6b0d56eb5136c1be2c3d624b04dad,2094,550,2800,2267,706,1717
f6867ba712cf0718e4fd47ba4e324f67,a50d63b7f09753bac4633eaf6b40eef8,2057,0,2800,2309,743,2309
5dda6d8053bfd85b51eab4828ac2ca38,1d2d976e15ee825c232ca55c29b12b80,1894,876,2800,2849,906,1973
6b136dc933598fbd66e8708b03c27fe7,11d41a6ef4906728e9a8161517b8f17c,1786,392,2750,3580,964,3188
def854523aaeb9eebe14438843830e92,d5baf658a0977c44494099c3b441f41b,905,0,2012,2532,1107,2532
f6867ba712cf0718e4fd47ba4e324f67,0da48e58433c464ce419fafde7cf2ac1,0,0,864,2812,864,2812
af3435a528c8a8bd438efd638463e109,d69538c08f038ef56786a5d22384d4be,0,0,942,3518,942,3518
1592c8550d176eee1005895899c9ee03,0f9c179c5a951d1299beb74c4a9ded4a,918,0,2012,2397,1094,2397
1592c8550d176eee1005895899c9ee03,6eed2d5a61abe323c02cab9634e40dc3,0,0,1083,2613,1083,2613
8c9e801f175f63e00194c78ec31cb30a,3289eb714abb344b64d219a8ab1ab9d7,1318,0,2012,2280,694,2280
05454cd8006c310504af7d8c0f6adb15,7cdb691ff16f1b871c879a6d58cac9fc,0,0,752,2613,752,2613
00f826160094668f09b06ec671efe0ab,da47364626596297303e23c158ab5af2,1952,0,2800,2768,848,2768
f6867ba712cf0718e4fd47ba4e324f67,2bb24bf51d89c671b61d5b9e69419e42,0,683,665,2591,665,1908
5dda6d8053bfd85b51eab4828ac2ca38,5860607776606d50d6f29354da824f72,0,0,982,3102,982,3102
5dda6d8053bfd85b51eab4828ac2ca38,ebe3dcc7f666a68b19a07453c5e9bb15,0,416,733,2924,733,2508
13b2c4305e4f2efd5635bed5222879e4,21beaa8d579c51e88abb4195f36934bd,0,343,936,2560,936,2217
6b136dc933598fbd66e8708b03c27fe7,015525b67aad191d376f0dfc3cd73e14,0,427,966,3580,966,3153
13b2c4305e4f2efd5635bed5222879e4,8746d17b8bad24bb81a98d56cb25eaa9,0,0,904,3518,904,3518
13b2c4305e4f2efd5635bed5222879e4,bcad604600b65e25d5ed612e12b140d6,1912,509,2800,3518,888,3009
13b2c4305e4f2efd5635bed5222879e4,e38b761829894a8934a4e13c9a4eaf80,1878,0,2800,2978,922,2978
def854523aaeb9eebe14438843830e92,99020532e59a403a5dbe730fabd3af06,0,0,1377,2812,1377,2812
5dda6d8053bfd85b51eab4828ac2ca38,06e9016404e243c796622068475ad941,1771,0,2800,3178,1029,3178
8c9e801f175f63e00194c78ec31cb30a,edb7bc35fbe0078026b151689828238e,0,493,748,2540,748,2047
a2b59892275f14beb886388de76b37f1,6a5c909282feecec4fd9e5b6bd5ec7bb,1009,289,2012,2563,1003,2274
a2b59892275f14beb886388de76b37f1,b9fd820fa0e3c00d52239f80c5179dc0,0,417,1003,2632,1003,2215
3044944db724162dbdff957491e38648,658ad20d0681e8d8c8c3e373d4ef9416,0,203,674,2812,674,2609
def854523aaeb9eebe14438843830e92,fdbed08266c2d076e8582af287d6de0f,0,117,1259,2593,1259,2476
a2b59892275f14beb886388de76b37f1,4d1a2ee80ffa18fa03ffc4596f75d39b,0,0,1043,2812,1043,2812
8c9e801f175f63e00194c78ec31cb30a,bd1ef058f227fe1cd246a02dfb979c86,1335,561,2012,2812,677,2251
8c9e801f175f63e00194c78ec31cb30a,651eb0e226d22ea19ab8e4b05a13f7e8,0,0,844,2812,844,2812
a2b59892275f14beb886388de76b37f1,5483c87f955fd0a4bc55e27cc9a81ce5,579,0,2012,2812,1433,2812
ee13646de89c94bdaa6d0cb751f1c3eb,9d828bc638fcdad9c77cffbac4e9da61,1181,0,2012,2378,831,2378
ee13646de89c94bdaa6d0cb751f1c3eb,fb54805d9d414c65b05a946fad64eec1,0,324,785,2812,785,2488
996f730d95ab29a5bc20c13ebbc6ca20,2579ede697d1e7fcc46b856d2d9188ce,0,53,737,2713,737,2660
0495f34b7e812055495bade68af0143e,b482f0058d566883a4fd6917caf4316f,2067,616,2800,2616,733,2000
e48afe5b26e0bfcd168d190b01098e12,4c5565fc8885e9b45d3df74c65a84cc5,0,253,1282,2788,1282,2535
ee13646de89c94bdaa6d0cb751f1c3eb,8dbec33fe2b638cfa610e542e3dfafef,0,0,831,2812,831,2812
e48afe5b26e0bfcd168d190b01098e12,97cf20cd31c36d52104eae8cdf257927,741,233,2012,2812,1271,2579
ee13646de89c94bdaa6d0cb751f1c3eb,af40b177eb81535e1ba20d9488e35a4c,1182,85,2012,2812,830,2727
ed15d3e9852d8d470165cd7df776d9d9,bdb74da862dadb08581552ccb407dc99,1819,0,2800,3518,981,3518
ed15d3e9852d8d470165cd7df776d9d9,00553b5bec54e20dc9ae52331ff12095,0,382,941,2900,941,2518
ed15d3e9852d8d470165cd7df776d9d9,3a6aacfab50c25d01f0747d244f20ab0,1979,175,2800,2519,821,2344
00c3c05f7ff415d71fae16ae999c178d,e1f62ad3c8a8a42d2f93826654385a11,2072,717,2800,2679,728,1962
0495f34b7e812055495bade68af0143e,022a7a7f03174e5a5ebc626783d1ff9d,0,0,1002,2685,1002,2685
0495f34b7e812055495bade68af0143e,a09e2fffd1d56473eb238e4fb08b7127,0,585,989,2644,989,2059
ed15d3e9852d8d470165cd7df776d9d9,ab2b894a52538abb0e7947f80a9b5bb5,0,0,1023,3518,1023,3518
0495f34b7e812055495bade68af0143e,7e4b0fc7554e741af9ab636d6655473e,1877,0,2800,2722,923,2722
00c3c05f7ff415d71fae16ae999c178d,3036c524e9b84d03d91630b2b4f4ce9c,0,0,718,3518,718,3518
996f730d95ab29a5bc20c13ebbc6ca20,757ed7327c6454d80673355e0feec4da,1978,327,2800,2621,822,2294
00c3c05f7ff415d71fae16ae999c178d,033e4f9ee05749cd591c958aa873dc8b,0,512,797,2439,797,1927
e48afe5b26e0bfcd168d190b01098e12,affe3b3efeb8318f47b28bb31f9564ab,760,0,2012,2812,1252,2812
996f730d95ab29a5bc20c13ebbc6ca20,ce0119a74a28ca8070b4022c1e148a5d,0,0,929,3518,929,3518
5003d7a34c3a2cac23b9a881e5af642a,420742c859a1ddf1e00f88c7ebf542b9,0,0,925,2738,925,2738
5003d7a34c3a2cac23b9a881e5af642a,0153484d2471a8cee37036e37225ba94,1862,0,2800,2957,938,2957
146078e6ec74effe3e2a62a47f2eddfc,0d818b48634b775f4c15cc0dd8a56b69,1712,128,2800,2763,1088,2635
146078e6ec74effe3e2a62a47f2eddfc,f94f942fb8e0475ac7fbff0085b80d66,0,0,1098,3240,1098,3240
00c3c05f7ff415d71fae16ae999c178d,ff03cd3501d931e245db01ad363fc6ef,2116,0,2800,3415,684,3415
a2ed63879a40e18e597582777bb1ee65,715ef37a03f87cdf38528e0a27f5a20c,0,0,736,2475,736,2475
a2ed63879a40e18e597582777bb1ee65,834e83afd291faceb6d37a5e280167ec,2089,898,2800,2588,711,1690
146078e6ec74effe3e2a62a47f2eddfc,4b70826af58a544dfa81943d13f3e357,0,596,1059,2576,1059,1980
5003d7a34c3a2cac23b9a881e5af642a,dbb0691bd8332e7038f8fd9846ea903d,1959,476,2800,2384,841,1908
a2ed63879a40e18e597582777bb1ee65,182f58e80fd3551bef1c3931b1a3e653,0,1002,672,2748,672,1746
5003d7a34c3a2cac23b9a881e5af642a,f8bd9329bf5a99b64598e5e6a72d53df,0,1024,881,2873,881,1849
146078e6ec74effe3e2a62a47f2eddfc,81b6f4fef96fce3681aba2e3dafdac88,1608,0,2800,3518,1192,3518
e48afe5b26e0bfcd168d190b01098e12,1cf560df7375fbf6b43ab2d5ff46cdf4,0,0,1290,2812,1290,2812
996f730d95ab29a5bc20c13ebbc6ca20,40674bae0259c165902ef648b8294024,1916,0,2800,3518,884,3518
6d8c3c9c76d188898650dd2d0ded040c,1bfd5caa6265f6bf9a580fb1e0cf74a5,1584,0,2800,2673,1216,2673
6d8c3c9c76d188898650dd2d0ded040c,66d6bc787cfb5ef35f6a825f52e97472,0,47,1178,2558,1178,2511
a2ed63879a40e18e597582777bb1ee65,b78441077e0095d3943a324ffa5457e0,2035,0,2800,3156,765,3156
e563dae9d13e3391fbc9117ced619ac6,765f804359b1ba523dd9474c81b0706f,0,0,1112,3518,1112,3518
6d8c3c9c76d188898650dd2d0ded040c,b3c262e1bbfff2cf41ed634808a37eeb,1808,258,2800,2440,992,2182
ae83adafe4b1ac249047369d6749745a,4dcbac80200ab00071ff8ad5e6519f32,0,0,1135,2812,1135,2812
e563dae9d13e3391fbc9117ced619ac6,37df0dd483797744fc687251dcd95525,1713,531,2800,2700,1087,2169
ae83adafe4b1ac249047369d6749745a,ac601975538d16d077eac2a7316e1c3c,0,19,1427,2812,1427,2793
e563dae9d13e3391fbc9117ced619ac6,584ac860cf79440f5e9d6ea68b7dcb9f,1827,0,2800,3518,973,3518
e563dae9d13e3391fbc9117ced619ac6,5d827a572faca9a3f1d769ab3c132968,0,446,1138,2667,1138,2221
88a4d9bfedcafd2c6d9270d182a0368f,401077d1db2c6ea9043b50c96ead0176,2178,0,2800,3518,622,3518
88a4d9bfedcafd2c6d9270d182a0368f,0d51a3c427a6f3046d11c1db29ac764e,0,0,654,3518,654,3518
88a4d9bfedcafd2c6d9270d182a0368f,23a591a30b5708df25ee881b130de44e,2188,584,2800,2396,612,1812
88a4d9bfedcafd2c6d9270d182a0368f,dbdad34a5f66685fcf7bc5e541b09446,0,793,568,2533,568,1740
ae83adafe4b1ac249047369d6749745a,a52f4ba42b4fe7f20a39041def9d1a67,643,0,2012,2691,1369,2691
71f6fd534b6c617911383d09fec4ee60,41f80bedd6be03cc3cdc2ef4ddac3892,0,0,1173,2812,1173,2812
71f6fd534b6c617911383d09fec4ee60,54c84b3ea740bc230ab5ff47f533ed33,865,16,2012,2812,1147,2796
71f6fd534b6c617911383d09fec4ee60,1daecc5c72244d3273ff24fa0b4afd6d,835,0,2012,2812,1177,2812
ae83adafe4b1ac249047369d6749745a,d1995ba5e429c2aee4248eae76519acb,700,0,2012,2812,1312,2812
de471670cd6713998cf5e0c697f77e49,9cc20a6da1274bab4746bf1ce94282a0,0,749,942,2605,942,1856
1cef624ae6a6aad01caaad6cb6892886,6a292c6e1cdf400a1ff4f94a3cedd1bb,0,723,700,3137,700,2414
1cef624ae6a6aad01caaad6cb6892886,dc4b6c34989e4638cdc7e942f998004e,2116,470,2800,2450,684,1980
6d8c3c9c76d188898650dd2d0ded040c,7eccd2484408732c29b7b73cc4a7f257,0,0,1300,3518,1300,3518
de471670cd6713998cf5e0c697f77e49,327c0998f7f129808fac7ab52bf0e552,0,0,926,2468,926,2468
de471670cd6713998cf5e0c697f77e49,7358c737a28f8a879694e0dc2dfe0cb7,1907,748,2800,2569,893,1821
de471670cd6713998cf5e0c697f77e49,9926b74921244252ad691bc993e18df8,1929,0,2800,2460,871,2460
71f6fd534b6c617911383d09fec4ee60,62b2a7090a997503cec2b11d0eb26ee4,0,0,1201,2812,1201,2812
fa34e6e8952b1790d28d828164520354,fb06a224807051f785c22378299b3d86,0,0,785,3518,785,3518
1cef624ae6a6aad01caaad6cb6892886,238f2be603a399de52aded85b76194ab,1947,0,2800,2315,853,2315
1cef624ae6a6aad01caaad6cb6892886,1cec2b1cb0592e7024af2e3810d4b985,0,0,829,3012,829,3012
6ca695ad951d27b12fa8c92538174c43,3af5c0fb080bf823da0a50e223fd3119,1948,0,2800,3518,852,3518
6ca695ad951d27b12fa8c92538174c43,9aa1c3bd97490f4fcb215b1746844580,0,651,775,2673,775,2022
6ca695ad951d27b12fa8c92538174c43,e0157a5aa6abf99cd520e7591a21843d,2039,741,2800,3518,761,2777
fa34e6e8952b1790d28d828164520354,50a4c069a4eb8bea6bd46761eecda03b,2097,477,2800,2612,703,2135
fa34e6e8952b1790d28d828164520354,31e6aea7ff7e1279559bca015eee386d,0,848,692,3518,692,2670
6ca695ad951d27b12fa8c92538174c43,657c1c2d61416be09fa00ccb22c07504,0,0,733,3518,733,3518
fa34e6e8952b1790d28d828164520354,011ae2b44e19d1008ad31c02bd9bca62,1991,0,2800,3399,809,3399
ecf23dfece05e009f4bbdd8fc386efde,1f4e4c2039476a9884bdd84c20d1484f,2234,731,2800,2295,566,1564
ecf23dfece05e009f4bbdd8fc386efde,e9f60c6702fa4dfe424362daa1b95e46,2036,0,2800,2419,764,2419
29bfec1e3b5a67751abc3dbf46df3e62,ac931a4197a261179856c898dd2a943f,0,381,741,3135,741,2754
29bfec1e3b5a67751abc3dbf46df3e62,1399570f25c09f046761cd7603c655aa,1809,740,2800,3518,991,2778
3a35eb2c0576cf10861bc2442babffe5,2909023cb8470072de9368a7b88f17de,1907,470,2800,2552,893,2082
3a35eb2c0576cf10861bc2442babffe5,a93d39e6c0bf49f40068ff2e6f4f6f34,0,329,885,2523,885,2194
ecf23dfece05e009f4bbdd8fc386efde,9a02785120c9f836553cc66f4e6152c8,0,773,884,2709,884,1936
29bfec1e3b5a67751abc3dbf46df3e62,d9e90ddbfbf7172461e93a0e4e97b880,0,0,882,3518,882,3518
722bd21f58462eca8a067063ab42cbde,d29ce623cb827d263b7effa9c30f850a,2057,0,2800,2775,743,2775
3a35eb2c0576cf10861bc2442babffe5,bdaf3b28d1255fed45df39f64fc78aba,1851,0,2800,2997,949,2997
3a35eb2c0576cf10861bc2442babffe5,caaf1eaec923b3ca01ef31665549a488,0,0,952,3144,952,3144
29bfec1e3b5a67751abc3dbf46df3e62,1115225b7f3464dbee690e17941e051e,1840,0,2800,3518,960,3518
ecf23dfece05e009f4bbdd8fc386efde,ac10af93e98f6923aa72cb9e1fce3953,0,0,924,2512,924,2512
adc826bd02d1fb01f0d0dc6f9bc1ed52,34e7a8cf79a620ab2a59bf362a574744,1987,671,2800,2624,813,1953
722bd21f58462eca8a067063ab42cbde,f129e0774ee7f06cc5344f6bb201c355,0,571,719,2334,719,1763
f07a9f0a91715d159fcfc5b93eeaf425,ef0002f40b9a49c6d81b0c93af199f79,1190,373,2012,2422,822,2049
f07a9f0a91715d159fcfc5b93eeaf425,9ac26826295762a117757b92a0876b9a,0,297,753,2461,753,2164
f07a9f0a91715d159fcfc5b93eeaf425,52ba28c3e4f635780410f7a06d93191a,1074,0,2012,2812,938,2812
722bd21f58462eca8a067063ab42cbde,d1f6c63e5d180bed67c08cd3e3ae076a,0,0,779,3025,779,3025
722bd21f58462eca8a067063ab42cbde,2389cf8c115dad3bb19911ffc3b7257a,2147,633,2800,2458,653,1825
f07a9f0a91715d159fcfc5b93eeaf425,b26e425dd623c1f2e8ab8de8a15bbecd,0,0,820,2579,820,2579
adc826bd02d1fb01f0d0dc6f9bc1ed52,9a343d58d9596b694effdc38d702239a,0,749,806,2800,806,2051
adc826bd02d1fb01f0d0dc6f9bc1ed52,6b7388ce42e6fc45fe95525ef6ae8f06,0,0,867,3518,867,3518
c5144a17e03e838e162e975172c806e6,f1ecb226b218db4a746196b493e843eb,0,0,698,2675,698,2675
c5144a17e03e838e162e975172c806e6,d63679c003389d719ff32c180924b166,2238,838,2800,2458,562,1620
c5144a17e03e838e162e975172c806e6,afd6e7748f3d103bce3ec740663fa6a4,0,766,652,2507,652,1741
6b37e6b1c2372793646bda3c08c2dec2,bd314dbcac27dbb4c89598bb8db805d6,2180,782,2800,2626,620,1844
6b37e6b1c2372793646bda3c08c2dec2,9e306caa745f64d5eacdb126448e6052,0,612,663,2549,663,1937
c5144a17e03e838e162e975172c806e6,7a18762601296bc3a0ae3f1699b57283,2218,0,2800,2549,582,2549
adc826bd02d1fb01f0d0dc6f9bc1ed52,9d2524e9e0abb43b2789dc49a46414fc,1955,0,2800,3518,845,3518
5b3e8561d3617327a027a25250049e29,f4ce89c9aaa8fa112075ac3ebf640fca,0,631,1455,2926,1455,2295
6b37e6b1c2372793646bda3c08c2dec2,c7f7b0ae6b023372a5686f294eb1681b,2074,0,2800,2519,726,2519
