study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
6b37e6b1c2372793646bda3c08c2dec2,4a1e88b074878a295dde43ee720e641a,0,0,686,2330,686,2330
7e2756a84f8f06503274948e9ab26b23,78f16d0871cf33fb9a96c779566b48bb,1715,363,2800,2734,1085,2371
7e2756a84f8f06503274948e9ab26b23,abbc963761ee996fa3970dc82aefc936,0,365,1063,2784,1063,2419
7e2756a84f8f06503274948e9ab26b23,213b092b05238d1ce53f971392729ad9,0,0,1111,2627,1111,2627
7e2756a84f8f06503274948e9ab26b23,174734d9962a3439d5843f14a41bb403,1601,0,2800,2759,1199,2759
97f2fb59099605a04fdcc9a8ea0e1211,3e7af5bd8ff5fa995ba59c18cf157d8d,1957,0,2800,2598,843,2598
ce3dfd15c61a77dfbf004123dec61a67,aa27c45653dce1e8ea28e6bc3e7ebdf7,0,294,1406,2990,1406,2696
5b3e8561d3617327a027a25250049e29,9141ca4d3d4ac09ff393f40aee8d3a92,1279,0,2800,3518,1521,3518
5b3e8561d3617327a027a25250049e29,a36f0de3fb934679bfb11e96a8eb6c81,0,0,1571,3518,1571,3518
5b3e8561d3617327a027a25250049e29,88dae7a813cd4f1fa9ff6b90c5b53e54,1288,221,2800,2669,1512,2448
f60769cfef6d74b7240210b6151beacf,95e801fe2ffa3e763ef35f62a9097a01,0,850,859,3358,859,2508
f3fff8b8a928f5c3ee8cb7f2076ad585,f2f23da0f9c769ac9cd3b76d8a57202e,1795,159,2800,3518,1005,3359
f3fff8b8a928f5c3ee8cb7f2076ad585,f985452e6124bb7b2047da8f8463f613,1609,0,2800,3509,1191,3509
13f135b23fbca421d92c45a7e18c4593,2b217e87073f6ea171ab6d5e2034aae3,0,749,728,3064,728,2315
13f135b23fbca421d92c45a7e18c4593,29c0ac2b58f986d85f1778312f9866c9,2039,0,2800,2646,761,2646
f60769cfef6d74b7240210b6151beacf,865c5a06b5a8bb29ddb2aef94c217a88,1740,0,2800,3036,1060,3036
f3fff8b8a928f5c3ee8cb7f2076ad585,c302cdcefc4ca342305c1cbae8dc4be5,0,147,1009,2606,1009,2459
97f2fb59099605a04fdcc9a8ea0e1211,54f8dce3a645c0e7b8cfa789f313d11f,0,0,933,2431,933,2431
97f2fb59099605a04fdcc9a8ea0e1211,3560b8cb556cb3a8eef5f47a4f2533c5,1951,521,2800,2487,849,1966
a1e80aa0d99c27285dd5ab8cfec01199,bcf519952c8abc5583c3764d0900ed61,0,374,1038,2828,1038,2454
6d852de518cabf8f6c797c4d9d7de1c0,7c52e9992836f5ada32b72e68c635970,1780,0,2812,2694,1032,2694
779d6135933ba2e335846cdf10df650e,0899cd9d5d49ad67bb7faf1d3ddfefb0,0,0,1292,2812,1292,2812
ce3dfd15c61a77dfbf004123dec61a67,1cd299963d47ff979d5ce424ec7098b0,0,0,1542,2882,1542,2882
f60769cfef6d74b7240210b6151beacf,bfda70b40b0bfe84c4fa65aa51fcc6b2,0,0,937,3479,937,3479
779d6135933ba2e335846cdf10df650e,148f7f2bcf20e85bcaaa04fa80b6aa08,716,60,2012,2646,1296,2586
779d6135933ba2e335846cdf10df650e,89610b2160b7ba4b1b26fe89efaa14bb,0,210,1235,2812,1235,2602
a1e80aa0d99c27285dd5ab8cfec01199,81e04c1d8e97236c9fabe11919487764,1752,108,2800,3518,1048,3410
d0c7b0c665082e592efe4653567112a3,379cda9cb37d3f127e209d6cba0e2185,0,394,857,3382,857,2988
13f135b23fbca421d92c45a7e18c4593,d5cba9addf76e1ab491d4c4d71e80477,0,0,716,2882,716,2882
97f2fb59099605a04fdcc9a8ea0e1211,cb2152d981927df4a5838d22fb450823,0,647,864,3518,864,2871
f3fff8b8a928f5c3ee8cb7f2076ad585,74dec18f128c7286e98db2d4cff2ea06,0,0,1166,2983,1166,2983
6d852de518cabf8f6c797c4d9d7de1c0,56e6be3a9219a18cb29fb012b692040d,0,0,1108,2715,1108,2715
ce3dfd15c61a77dfbf004123dec61a67,994144e8639cbef4982d0c30e0c71b7d,1364,0,2800,2879,1436,2879
d0c7b0c665082e592efe4653567112a3,d469f317a0f8b83482bfdbdfed4961d1,1906,0,2800,2597,894,2597
a1e80aa0d99c27285dd5ab8cfec01199,d339d6808e8aacf1075bba6805eaa892,1659,0,2800,3518,1141,3518
6d852de518cabf8f6c797c4d9d7de1c0,1695efebc4bb92eb5a0a7b07d4a745c7,1868,353,2812,2781,944,2428
a1e80aa0d99c27285dd5ab8cfec01199,dfe1105a4dfbe9493fdfecb48a777ea7,0,0,1307,3104,1307,3104
f60769cfef6d74b7240210b6151beacf,5714fe6bf48184a21fea1b8e89fe4c19,1923,0,2800,2688,877,2688
c3a3994d3dd2d24ffe6351a30f6cbc77,a5668e211a71d7dbc4ef52b070162424,1696,440,2800,3518,1104,3078
c2b4a13bdad3ca6d2bfbe507412f75ad,377c23064848fd370c5322f72d03015c,1218,112,2800,2884,1582,2772
13f135b23fbca421d92c45a7e18c4593,01a3a99db634b05fc19f2d06ac49d32b,1963,0,2800,2581,837,2581
ce3dfd15c61a77dfbf004123dec61a67,6d02ea4698ee4d1912cfcf5c15416a0a,1246,0,2800,3046,1554,3046
97cc68cf9a9f34952ce15e379b65ae4e,7952ebcc907e2e92691731cc4b69eade,0,299,1044,2963,1044,2664
779d6135933ba2e335846cdf10df650e,e05633f3efa21a54237901c14886fcf2,711,0,2012,2735,1301,2735
6d852de518cabf8f6c797c4d9d7de1c0,e7c534f3c4d99a2a017cd64191b73923,0,240,1077,2812,1077,2572
97cc68cf9a9f34952ce15e379b65ae4e,bc35484af16343cb2df618d39362119d,1676,0,2800,3518,1124,3518
c2b4a13bdad3ca6d2bfbe507412f75ad,5f50dc85d7f9c704492ec7db9a368de5,0,258,1585,2859,1585,2601
c3a3994d3dd2d24ffe6351a30f6cbc77,0b70e7adcd87e4ceacd7cea1f57c7ea8,0,0,1094,2842,1094,2842
97cc68cf9a9f34952ce15e379b65ae4e,50dc3aca8da34cdbc6b3c304de7c618f,0,0,1137,3017,1137,3017
c2b4a13bdad3ca6d2bfbe507412f75ad,70f5109708b07c03b74b2dc41ce77418,0,0,1628,3518,1628,3518
951bdaefb75e22a0a9198ac2b820fd45,620770a58cd163dcc500eb3ecd370640,981,0,2012,2812,1031,2812
d0c7b0c665082e592efe4653567112a3,aca355ee600aba9a9df817c08cd52f27,0,0,917,3106,917,3106
c3a3994d3dd2d24ffe6351a30f6cbc77,2f2a8f08ceaa71f188c25ed7291bc673,0,541,1047,3518,1047,2977
c2b4a13bdad3ca6d2bfbe507412f75ad,3bfc0dab4fd637384faed536998339a8,1336,0,2800,3323,1464,3323
d0c7b0c665082e592efe4653567112a3,68d677a3b01e6f82ab56f644b66f2d6f,1902,420,2800,3518,898,3098
c3a3994d3dd2d24ffe6351a30f6cbc77,e80dbaf8eacc1e6c7305ea95d18f4248,1713,0,2800,3518,1087,3518
97cc68cf9a9f34952ce15e379b65ae4e,f98cb19ee06f038be90549fe0b260aea,1794,418,2800,3001,1006,2583
951bdaefb75e22a0a9198ac2b820fd45,4b0b5cf1b6195b2a3682be6899e29ae1,0,0,1027,2812,1027,2812
caa4eba9b95ac07e8063ff87e90b60ee,4918d7385208ba67814a86605637b976,0,687,875,2855,875,2168
6cda0975cf8b47c8f1895f5cec201182,d038ba2ddf408d3a9116e818b04ffb87,1677,0,2800,2836,1123,2836
6cda0975cf8b47c8f1895f5cec201182,5f684c092ea82e6ce621989c51199b59,0,478,1203,2723,1203,2245
6cda0975cf8b47c8f1895f5cec201182,6f6a2508282c16452887f6ee07355368,1630,74,2800,2413,1170,2339
caa4eba9b95ac07e8063ff87e90b60ee,7b549f942e9d784917db7b0edac198e1,1822,0,2800,2797,978,2797
caa4eba9b95ac07e8063ff87e90b60ee,091dc893dddea4a89829a7d26559af27,0,0,965,3223,965,3223
caa4eba9b95ac07e8063ff87e90b60ee,b8354495f8a75fdff22d34890a074f63,1887,514,2800,2689,913,2175
e4247d6ed1e06fef6ee129a5bc0368c8,5a25cd77e9a2ebbad7d2e46f6372700f,1871,0,2800,2946,929,2946
e4247d6ed1e06fef6ee129a5bc0368c8,f17c5306c164c71ab3f821a5b355e226,0,693,834,3518,834,2825
6cda0975cf8b47c8f1895f5cec201182,c2bb59f53f41cfc61509b3e03a3d5209,0,0,1117,2535,1117,2535
e4247d6ed1e06fef6ee129a5bc0368c8,deb0cc0fa9aa38217bdbe55c77420153,1946,578,2800,3518,854,2940
951bdaefb75e22a0a9198ac2b820fd45,8329681947d914798732317f9e91ca7a,0,339,973,2812,973,2473
8f008446f53aaf838302ec845ee1189d,5030e924e719a073e1d2d809d5a68163,0,756,879,2822,879,2066
488a4c8c303ff5d396f876c9339d8c42,6e5d48793ec1409d0cf59a4db97de280,0,0,1132,2667,1132,2667
e4247d6ed1e06fef6ee129a5bc0368c8,f17fc4c1f8e6a6b5804536c4bb83d2a5,0,0,879,2773,879,2773
488a4c8c303ff5d396f876c9339d8c42,b246aa81472f909c3951c8e3990423c5,1629,0,2800,2957,1171,2957
8f008446f53aaf838302ec845ee1189d,92465209061a5e8c343c5fcaa70ac220,1955,0,2800,3279,845,3279
b14693f2928c6e65397ca9a11a2f23c7,b8d037e6fac156772eac3b9e37e0bf22,1892,0,2800,2479,908,2479
951bdaefb75e22a0a9198ac2b820fd45,6a2794332b3226170b7e441d76970f20,1007,550,2012,2812,1005,2262
488a4c8c303ff5d396f876c9339d8c42,3c41c74e2c30d44bfb03d5953f4bd076,0,554,1024,2562,1024,2008
488a4c8c303ff5d396f876c9339d8c42,b9795f3ead57ab19c32d62413033de76,1696,763,2800,2840,1104,2077
8f008446f53aaf838302ec845ee1189d,40b898fdec398c16d22c58d5d1bd857d,0,0,949,2493,949,2493
b14693f2928c6e65397ca9a11a2f23c7,cf18774c6738c7c3560115fc1a115b16,1723,854,2800,2663,1077,1809
b14693f2928c6e65397ca9a11a2f23c7,68ba3d5a68d18bb303c861c0d376847c,0,0,911,2305,911,2305
b14693f2928c6e65397ca9a11a2f23c7,1c4f6406e873dbbd47429f6a5070c531,0,758,962,2666,962,1908
8f008446f53aaf838302ec845ee1189d,0a8fec5108d9cd3cd1f0d053db50f531,1970,717,2800,2714,830,1997
f9b9d3c214c10fa252823cd4aaab269e,6b6b65d46cf68b3673b9a59c4cce9fc8,1778,0,2654,2685,876,2685
bdc1f8421da54f78324143bc594507a3,fe410b7e068ba9221082a6507c90a20a,1432,0,2800,3282,1368,3282
f9b9d3c214c10fa252823cd4aaab269e,1cbc0ae5d67abccd58a4ba6d657d921e,1976,871,2654,3580,678,2709
2f4d26ae21e1fb85ec2d97f9464aadff,bf1ce13381a17526b933cde12004241c,1744,406,2800,2588,1056,2182
55d30432099d803d6e0f429077eab1c1,1bbea868c8923b4cda175fba730985f1,0,269,983,2316,983,2047
55d30432099d803d6e0f429077eab1c1,e2e9bb81a1a9249afb1d6ebd26bbef6d,0,0,910,2549,910,2549
55d30432099d803d6e0f429077eab1c1,4eca4386e50046dfcedec22637717410,1085,0,2012,2664,927,2664
766bd15aef37708b0fdb29c90f9be903,b307f8e0ab659df259b9e643a1bf802b,0,0,720,3444,720,3444
766bd15aef37708b0fdb29c90f9be903,15c1a9a0bd50d19cf3b8ea4a180c1e22,0,663,670,3518,670,2855
55d30432099d803d6e0f429077eab1c1,ddbfb231ae871c5eed646bae227155a9,1051,0,2012,2401,961,2401
f9b9d3c214c10fa252823cd4aaab269e,6fc5602c42980b6b8039cf294cc5239f,0,1093,505,3580,505,2487
2f4d26ae21e1fb85ec2d97f9464aadff,bc749de755cbcd48c2d39ec1f60f2ef4,1761,0,2800,2598,1039,2598
2f4d26ae21e1fb85ec2d97f9464aadff,2671a2eff9d050a10d8bebe42e4c9cb9,0,554,1028,2659,1028,2105
b5098cc669dfbf9f161b51d8b772f932,d8e45328cce0decf5f8fd6d327c5991a,0,269,1270,2812,1270,2543
f9b9d3c214c10fa252823cd4aaab269e,e567ff48ab7b3433358767476ca685f4,0,0,634,2495,634,2495
b5098cc669dfbf9f161b51d8b772f932,04321bf9718b3fbcb904aff875422efe,765,0,2012,2751,1247,2751
766bd15aef37708b0fdb29c90f9be903,78d6b6c3e063e6c0ba1a45bd8a48bd0f,2105,418,2800,3518,695,3100
58f6fcf2fe4ad60364b444833f8ccddb,e47a2709ac82c2b28daabca02c50d686,1886,324,2800,2239,914,1915
b7259d25743d3048a9c7d54b81fa38c9,de2aa1ca3fffd42addb4d48e0717cec8,1111,174,2012,2433,901,2259
b5098cc669dfbf9f161b51d8b772f932,5d76c73cb930cddd3a9f5460bec48fb6,0,0,1371,2795,1371,2795
a235482f737d9a3baa8313c8f4db16d6,6334ea4f303af58784d84f399dae396c,10,0,2012,2812,2002,2812
b7259d25743d3048a9c7d54b81fa38c9,9039d3f11bd731d33b48de76f600e57b,1111,0,2012,2661,901,2661
2f4d26ae21e1fb85ec2d97f9464aadff,fbe89362c0679ef85b12823a1a3fd3de,0,0,1027,2540,1027,2540
58f6fcf2fe4ad60364b444833f8ccddb,02a8e10e58c2163abada818605c0743f,0,597,865,2474,865,1877
b7259d25743d3048a9c7d54b81fa38c9,934fa8ba5dd43a27902169489b760574,0,135,877,2213,877,2078
766bd15aef37708b0fdb29c90f9be903,9f4ef65ba2832d2de47bd790c76d6f2f,2007,0,2800,3518,793,3518
58f6fcf2fe4ad60364b444833f8ccddb,abc1f0325291356d1bd6f40219528239,0,0,946,2599,946,2599
a235482f737d9a3baa8313c8f4db16d6,328eedacd3e604d5134801aa78f1340c,0,0,2006,2812,2006,2812
58f6fcf2fe4ad60364b444833f8ccddb,b8b9100296e0887eff59702dd8513148,1772,0,2800,2486,1028,2486
dd476d7a528bb214a2211916a7a20e8a,f9d937f2b39e3bf5dab51c3b25c29207,1851,573,2800,3416,949,2843
a235482f737d9a3baa8313c8f4db16d6,2a3e213d2c7e72a55182ab3cd2e1897c,0,0,1963,2812,1963,2812
f56badcf93bd70fd79c3a4d4124f3d13,7ebd3fad1855a5e522391a24cb07318f,1722,0,2800,2907,1078,2907
f56badcf93bd70fd79c3a4d4124f3d13,1baaa169dc0f60697c5e09aef109441c,1840,696,2800,3518,960,2822
f6784d487e474ae5cd959d5f212237b6,964fd3575216a4a709e9cb976dea6c7e,0,420,859,2504,859,2084
f6784d487e474ae5cd959d5f212237b6,27434d69aaa30a5a5effefbd3bc3b000,1948,355,2800,2420,852,2065
dd476d7a528bb214a2211916a7a20e8a,75ddd8dd9fdf96c9277eea7a06a824b8,0,0,952,2800,952,2800
f56badcf93bd70fd79c3a4d4124f3d13,008806238e583d4a6a0e3049aa05aae2,0,816,969,2949,969,2133
db3496ccd5594bd8beadea2c30b957a1,62cf9088494d7c004b704f43c54206f2,1943,315,2800,2401,857,2086
3308acec043abc520659f69c9090ef09,1b85ddba316b272ab9c551fb637b862f,1292,0,2800,2737,1508,2737
f56badcf93bd70fd79c3a4d4124f3d13,c1d5ad21d0735c94862fefd81f428660,0,0,1092,2759,1092,2759
db3496ccd5594bd8beadea2c30b957a1,a6c139bb53a5723948439c689f4192a1,0,598,817,2630,817,2032
bb2b0a6e66ec5da416d2d1c56b5c9390,eee20a9d50952dae69557a9b6e4a079b,1950,0,2800,2353,850,2353
f6784d487e474ae5cd959d5f212237b6,fa6021c7e446d74add7f7f31b1d44954,1918,0,2800,2594,882,2594
bb2b0a6e66ec5da416d2d1c56b5c9390,bd728d8d04453c84609d9bf336e6d81a,0,1050,889,3518,889,2468
bb2b0a6e66ec5da416d2d1c56b5c9390,a5ec0e85e4227168dfa0dc45c372206e,1870,384,2800,3509,930,3125
b5098cc669dfbf9f161b51d8b772f932,e9453da2f023e8763e54446e6d61abad,777,0,2012,2812,1235,2812
f6784d487e474ae5cd959d5f212237b6,995cd864061f0088bf2db4a97b82fb35,0,0,956,3241,956,3241
bb2b0a6e66ec5da416d2d1c56b5c9390,d96a4f9fbc87f7cace9a21140355f73f,0,0,965,2297,965,2297
a235482f737d9a3baa8313c8f4db16d6,7e2ac68b81c14f458e7323f2f8951cf2,21,0,2012,2812,1991,2812
6f2831eedfa6f93a2eee50506c3c366f,49305a9a6e1a6054a7822118a8d22f18,0,626,951,2836,951,2210
db3496ccd5594bd8beadea2c30b957a1,eb2eea7f784a99f78371f7ca54fc7097,0,0,818,3125,818,3125
8b202f831f93639ebcb9cccccec03b09,486b652b4a66dbf2fe47c219780d3eb4,0,0,1161,2812,1161,2812
6f2831eedfa6f93a2eee50506c3c366f,fe2e58de096e17d55aa89983efa13076,0,0,1187,3518,1187,3518
8b202f831f93639ebcb9cccccec03b09,001ade2a3cb53fd808bd2856a0df5413,918,0,2012,2812,1094,2812
8b202f831f93639ebcb9cccccec03b09,a18495357a02efdaeb5da2db67467991,0,0,1135,2812,1135,2812
6f2831eedfa6f93a2eee50506c3c366f,2d6565f181c19257e6daa25a819ecdb4,1852,464,2800,2583,948,2119
3308acec043abc520659f69c9090ef09,d463fef6027b92d68dc5c5102a2bddda,0,0,1506,2834,1506,2834
8b202f831f93639ebcb9cccccec03b09,b8a5dccad0d098308ff3296000716b52,948,0,2012,2395,1064,2395
db3496ccd5594bd8beadea2c30b957a1,04641f4ded035d9cea5310a7c9122287,1967,0,2800,3518,833,3518
dd476d7a528bb214a2211916a7a20e8a,dbcc46b6f70696fa4cf91e688501a81e,0,487,960,3353,960,2866
dd476d7a528bb214a2211916a7a20e8a,589727a5060a12948310b214e983e6d5,1843,0,2800,2703,957,2703
3308acec043abc520659f69c9090ef09,3911c580ef32c6bb34fffa5eb03cc1aa,0,382,1489,2689,1489,2307
6f2831eedfa6f93a2eee50506c3c366f,280cdd0dbafe4288375af22b007bf515,1645,0,2800,2720,1155,2720
3308acec043abc520659f69c9090ef09,28c261bf9fa9bf819553894a1b15ad36,1256,534,2800,2992,1544,2458
b7259d25743d3048a9c7d54b81fa38c9,ddb0e7f4335f9123e341ba38ee271038,0,0,840,2340,840,2340
bdc1f8421da54f78324143bc594507a3,ff855bb564ac1085a2af6027f1639f59,1548,335,2800,2799,1252,2464
cd5fad67474650c1e03f802f4637605f,b473ec35ce942ac9e6500cba3b9160c7,0,424,971,2881,971,2457
fe042502144842f20ce8bd9dcb1f7203,ec0b304e24c9156bf4788648f5f77302,0,447,1449,2850,1449,2403
cd5fad67474650c1e03f802f4637605f,14c749742016113438e7027a18437d58,0,0,1053,2733,1053,2733
bdc1f8421da54f78324143bc594507a3,002f7204f82358ad735cd13fea03343a,0,298,1199,2742,1199,2444
fe042502144842f20ce8bd9dcb1f7203,3b4af64e14722ea42e3dd7afd5871a21,1411,0,2800,2687,1389,2687
313753d339f80e5bd99aba04ec692d49,b4c2758abe00fa882f78a631e5e3f8a2,1701,665,2800,3518,1099,2853
fe042502144842f20ce8bd9dcb1f7203,54b2cbf21afc423aa9c8233821009a79,0,0,1536,3063,1536,3063
cd5fad67474650c1e03f802f4637605f,f7792d4a803fd58eb546ed87aad2915b,1764,0,2800,2894,1036,2894
cd5fad67474650c1e03f802f4637605f,27d699798265975d9e079ee78e0ec998,1809,364,2800,2829,991,2465
fe042502144842f20ce8bd9dcb1f7203,6f834a16cf6652ae3640bf8a51777276,1322,0,2800,3518,1478,3518
8a88123df0d5aebd8018641e1abc7f41,71b4de1a621968fe975b8b5b3bf5841b,0,446,1115,2760,1115,2314
8a88123df0d5aebd8018641e1abc7f41,4f5aba0635272bf76805c0936fe6b19f,1731,0,2800,2621,1069,2621
8a88123df0d5aebd8018641e1abc7f41,6944f7f4a5ce3e67e77d88884db4da18,1713,557,2800,2835,1087,2278
8a88123df0d5aebd8018641e1abc7f41,9f0aa52db7e2b81563203a25aa8119af,0,0,1159,2643,1159,2643
313753d339f80e5bd99aba04ec692d49,4cbe115b284c57c237a0289a31cdb10d,0,0,993,2267,993,2267
313753d339f80e5bd99aba04ec692d49,00f5b5679f02609e7c8894336082e15d,0,548,1136,3518,1136,2970
313753d339f80e5bd99aba04ec692d49,47f85589984544f92894e587e9405f1f,1946,0,2800,2304,854,2304
01c3c13f0b852aed00b5147c21d0e649,81bf78c982ca444852fa95af7d96429c,0,0,1159,3580,1159,3580
01c3c13f0b852aed00b5147c21d0e649,03b3656c726cbe0d79c86a25d4296559,0,263,1168,2602,1168,2339
2e1f57baf6e3e742404c401b0999cadb,d8ed78f14ec7ecfb57b360833c36f4a2,0,863,584,2710,584,1847
2e1f57baf6e3e742404c401b0999cadb,64e88bc3716211bb2fc5dae3ca9e5b92,2192,356,2800,2267,608,1911
01c3c13f0b852aed00b5147c21d0e649,40a196059322084cbce62642c216b215,1616,0,2812,3278,1196,3278
2e1f57baf6e3e742404c401b0999cadb,0e3db7bbea14c6dd5dbab7b95bfe82e4,2088,0,2800,3222,712,3222
01c3c13f0b852aed00b5147c21d0e649,8c7e6e033f0be620335d5287f9396838,1805,240,2812,2551,1007,2311
3eb7275a01360c0a941f800941b54202,bb64922739841bfd6d7bd956941b7fcf,1561,125,2800,3518,1239,3393
6dd70ceb2de92ca6f8ce938fb5ba6c5c,1521df805c886bc03512c95dd859ed84,0,1058,668,2909,668,1851
2e1f57baf6e3e742404c401b0999cadb,58dd3e4e85cf4f93c0bfac39b046a331,0,0,659,2695,659,2695
6dd70ceb2de92ca6f8ce938fb5ba6c5c,31bdf5c522ff2fb6c64b3aed4d566444,2173,834,2800,2746,627,1912
61efd0076df88c0c73c5fc35d80250c6,966a2a45050080795d3734acdb2e8fdc,0,368,939,2593,939,2225
6dd70ceb2de92ca6f8ce938fb5ba6c5c,1d7e7a11192884999be3187937d3ba58,1963,0,2800,3518,837,3518
61efd0076df88c0c73c5fc35d80250c6,5958af0919b802ec7bc0b36a71a87ad5,0,0,893,2452,893,2452
6dd70ceb2de92ca6f8ce938fb5ba6c5c,55c18ba4ab103d94baa4cd4f9304ef7e,0,0,842,3518,842,3518
3eb7275a01360c0a941f800941b54202,939fdc0880bf4bc937bef168bb5fb518,0,0,1253,3068,1253,3068
a29e393de8cbee539c1bdabb9f4d7077,db998662a029e26f16aa62af97dfdb41,1040,216,2012,2338,972,2122
3eb7275a01360c0a941f800941b54202,a1a6e2b1fbdcb54519e1bb28eaea1cd4,0,380,1232,2778,1232,2398
61efd0076df88c0c73c5fc35d80250c6,7dc59cca4a08036d69af07b79e098d3d,1835,674,2800,2769,965,2095
61efd0076df88c0c73c5fc35d80250c6,080e798dfe138f8d82bee5c05a90a01d,1859,0,2800,2660,941,2660
df7c81d477ed6a29aa8e6e49c1719d03,ecf434b8a30df44b537faf2c5979c376,909,247,2012,2366,1103,2119
3eb7275a01360c0a941f800941b54202,52b50a4f3084c3e818ae80ad800951d8,1498,0,2800,2722,1302,2722
a29e393de8cbee539c1bdabb9f4d7077,6357f03b19241ed4d229d2a4a561b8d9,0,287,819,2397,819,2110
bdc1f8421da54f78324143bc594507a3,028cd95e334ed277aadc7c50c024d962,0,0,1312,3406,1312,3406
df7c81d477ed6a29aa8e6e49c1719d03,4986bc4a59f07c2c74c06688b647e6c3,872,0,2012,2643,1140,2643
a29e393de8cbee539c1bdabb9f4d7077,ca1af45306ee25a31587f3a3edeaeeba,1169,0,2012,2399,843,2399
a29e393de8cbee539c1bdabb9f4d7077,2e6297addaf188d434420fcc90bd8a85,0,0,782,2390,782,2390
df7c81d477ed6a29aa8e6e49c1719d03,7be2e5f9ade68ae2bfe4e5edb4968654,0,0,1169,2660,1169,2660
df7c81d477ed6a29aa8e6e49c1719d03,db70c6572ab2f8633feb484aa6d7d38d,0,400,1153,2477,1153,2077
d8d0bc6e58b11efa2f86a9c0986b038e,20ee729d5785e12a699415a410b2f790,0,405,944,2714,944,2309
221067cbc2d67f5c9e5a8755dfbd9293,4c8a5fd3643b5fa203ddc5d2611f2174,0,425,855,3518,855,3093
e40fedb349dd8c71dcf7465d478ce36b,134e2bec0d2ae92539ca5919cfc31f4e,0,286,965,2548,965,2262
a788185673c0b783dde8546a0e569ea2,34cb3815943af4b20513ff11c3e1b871,0,523,990,2718,990,2195
99458be10b74b7a9ed2f0bd91478ac3a,3d5b4225c9605e944629ac98e7ed38bd,0,0,1064,3518,1064,3518
d8d0bc6e58b11efa2f86a9c0986b038e,96eb9c4bdf059f2f8da825bfc0a3ba69,1750,110,2800,3380,1050,3270
e40fedb349dd8c71dcf7465d478ce36b,9fda4e703c9818dec0ca953a3fce8bd6,896,27,2012,2369,1116,2342
e80eddabf1341b8235b40daa58c31114,db7354efcddd360ebbba84110209fecc,0,218,1039,2812,1039,2594
221067cbc2d67f5c9e5a8755dfbd9293,d6241761a00359b74d95c81121835f04,0,0,1076,3443,1076,3443
d8d0bc6e58b11efa2f86a9c0986b038e,53c092e62d94e3193734c7bdf81a6b49,1777,0,2800,2723,1023,2723
99458be10b74b7a9ed2f0bd91478ac3a,e10005f192499b43bec85a5b75c5205c,1969,719,2800,2923,831,2204
b4af77205b86dac60f95a1e995f4c14a,b934cbba248e3072f93a27ad0bc842ab,1848,399,2800,2643,952,2244
e40fedb349dd8c71dcf7465d478ce36b,d203e4a53c50f04387ec211ef6998c64,879,0,2012,2611,1133,2611
221067cbc2d67f5c9e5a8755dfbd9293,49d5badefd184850a290189c4bec9cad,1945,125,2800,3518,855,3393
e0dc92574a3cac133c4544486c3540a4,c33d689ee6fd3e241e1ef0bb0d3142bb,0,14,1051,2812,1051,2798
d8d0bc6e58b11efa2f86a9c0986b038e,24f4b3ee73279c3140902d6d267cef13,0,0,925,3518,925,3518
99458be10b74b7a9ed2f0bd91478ac3a,5700469390ec03e4f272a766a5cd6732,0,464,909,2777,909,2313
e40fedb349dd8c71dcf7465d478ce36b,8a424774dedc1ccf8f280f9d44e915c7,0,0,1039,2665,1039,2665
b4af77205b86dac60f95a1e995f4c14a,3f56970879ff5d8300c84e438e71d201,1784,0,2800,3283,1016,3283
a788185673c0b783dde8546a0e569ea2,692d5a79ffa932fa918eaa464a69a4ba,1759,96,2800,2506,1041,2410
b4af77205b86dac60f95a1e995f4c14a,e73311b5a4387010e5d3743a940a4e3e,0,469,1149,3518,1149,3049
e80eddabf1341b8235b40daa58c31114,f23bc7fcb363e1e3e4a2df7d6ff722c1,0,0,932,2812,932,2812
a788185673c0b783dde8546a0e569ea2,0c0a37038410aaece1126a9bbaf9e01c,0,0,1043,2628,1043,2628
a788185673c0b783dde8546a0e569ea2,9fd544556ab9004c26f2872c537af1d1,1833,0,2800,2537,967,2537
e80eddabf1341b8235b40daa58c31114,2fb2e2b0c8e16eb5ac4f6918cb76a1c6,1072,274,2012,2812,940,2538
