study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
99458be10b74b7a9ed2f0bd91478ac3a,a6350e10e58c2c74370c430a54c639cc,1816,0,2800,3518,984,3518
e80eddabf1341b8235b40daa58c31114,4d0b3ea8bdf667bdc32e7f5230cae928,1058,0,2012,2812,954,2812
221067cbc2d67f5c9e5a8755dfbd9293,b1faeca0674e67f4bd2df622ca0c13d1,1753,0,2800,3450,1047,3450
56e5871781ef0323b297c6fa20722bd8,789a92d8f50bfacdc7bdbcc46798d0d5,0,721,693,2557,693,1836
56e5871781ef0323b297c6fa20722bd8,a8407b381ff56f58225be053f303b060,1283,235,2012,2145,729,1910
56e5871781ef0323b297c6fa20722bd8,0a7643e505ebde7571d50f202d4fdce4,0,0,819,2516,819,2516
e0dc92574a3cac133c4544486c3540a4,aee8818979bb62ff9b731f45cbd90022,0,0,980,2812,980,2812
e0dc92574a3cac133c4544486c3540a4,cd3cc5b6814968ba054aab11f163695e,1000,0,2012,2812,1012,2812
258aa8285a5968883f917c4dfa57a60e,35b63c132c81b45f9e17946278fcc617,0,362,1156,3518,1156,3156
e0dc92574a3cac133c4544486c3540a4,452eaf4a0111e06203b33091daf80c64,965,209,2012,2812,1047,2603
258aa8285a5968883f917c4dfa57a60e,432b0463a9df44e2e96e31ff1ddf3cdd,1646,197,2800,2891,1154,2694
56e5871781ef0323b297c6fa20722bd8,5c9a857746a26d6a55278106e1c74799,1177,0,2012,2553,835,2553
0cf2229eb9317a9ec6f29f9961ac1f2c,1451201f3683c6cbd7a4a5c6e09f8675,2180,641,2800,2747,620,2106
b4af77205b86dac60f95a1e995f4c14a,aedd473a95d8a4b1cb1280c0ae3d5eac,0,0,1125,2977,1125,2977
0cf2229eb9317a9ec6f29f9961ac1f2c,6f3348467aae7c0534c487b037a7cc33,1988,0,2800,3518,812,3518
258aa8285a5968883f917c4dfa57a60e,69d7ee18b66363ef76ad1a926cf10f9d,0,0,1164,3518,1164,3518
258aa8285a5968883f917c4dfa57a60e,75743a180913339916df66c07ec2558d,1618,0,2800,2872,1182,2872
0cf2229eb9317a9ec6f29f9961ac1f2c,b88772025fcbb622cf3ec61dbdc26bc4,0,290,663,3518,663,3228
e4e532ffe300e63d6f20388f5f048c75,f7a91522dddc78e743719480f30f061c,0,689,619,2656,619,1967
e4e532ffe300e63d6f20388f5f048c75,bda75ec9730d605b3561b170c2d89712,2249,589,2800,2473,551,1884
0cf2229eb9317a9ec6f29f9961ac1f2c,25d6153cba094c6f5a525f6344a43f0e,0,0,789,2989,789,2989
e4e532ffe300e63d6f20388f5f048c75,a9a08bb27aed90399ba80dec0cbb2488,2003,0,2800,3518,797,3518
e4e532ffe300e63d6f20388f5f048c75,1f15aa98d8a252cc0f7a5e98573973b2,0,0,719,3518,719,3518
097c66575d9571e426065011b3c00f2a,54cb18c9dfdf39b50113edcb4562a794,1944,576,2800,2627,856,2051
097c66575d9571e426065011b3c00f2a,2712a95031ea4c883b32d046009bf464,1921,0,2800,3518,879,3518
fa1933577d68577bea4b69f64e9fcfe8,63e1883f2279342ae4c6e59d01f855c2,2105,0,2800,3518,695,3518
fa1933577d68577bea4b69f64e9fcfe8,c640d08023d8c8d87c1ea4366dfcd163,2241,562,2800,2714,559,2152
097c66575d9571e426065011b3c00f2a,b37d167ccb6a077b748d074c64c58194,0,718,1006,2854,1006,2136
933609849e477b2daf41aef84ebe7e09,03cc3ac3bddf6d8378c13803f5ba3b17,1781,200,2800,2068,1019,1868
097c66575d9571e426065011b3c00f2a,1f7b47130301336df57dca5ba6d5dd68,0,0,1077,3518,1077,3518
003700f3c960e0b9bca2b8437c3dbf05,17c3d032d611eb3d1baf3434d62483a1,1985,188,2800,3474,815,3286
fa1933577d68577bea4b69f64e9fcfe8,2d5dc91afd2096e845a93217268cf8f1,0,712,609,2844,609,2132
003700f3c960e0b9bca2b8437c3dbf05,51b47f9024ccad1356354f56ac916f29,0,735,714,3518,714,2783
5c32aac989899542513be63d6b2d392c,f99e08afa8e94624cc4e4d71b272c44d,0,92,912,2551,912,2459
5c32aac989899542513be63d6b2d392c,d1ae40fad0e989938b7b9e75366c6334,0,0,968,2598,968,2598
c13b634ee7384ad3aeb8f0bea694da85,19189466123f991dfd57d7b963c9c908,0,872,665,2475,665,1603
c13b634ee7384ad3aeb8f0bea694da85,7608ec044f4025c5686414b85a1dc91b,0,0,641,2389,641,2389
003700f3c960e0b9bca2b8437c3dbf05,3944b33b99c98e763763b9da54b4f41c,0,0,758,3105,758,3105
c13b634ee7384ad3aeb8f0bea694da85,ea02c94391ccfec3eb069160b44f6eb3,2185,679,2800,2300,615,1621
8662844ffa8734588464845a8e36cdc5,11293fde35e71f13d3b01e4725337810,0,0,1058,2812,1058,2812
09f306bf9ce24860fc5f092b7a622d8f,76a25b7cfbd84eef4ccf823b29fbebf6,1272,381,2012,2389,740,2008
8662844ffa8734588464845a8e36cdc5,2bee33d8a60a4e1dd488768069450df1,0,536,891,2543,891,2007
933609849e477b2daf41aef84ebe7e09,7578868b45fec6595d315a6d14bef577,0,0,1105,2357,1105,2357
09b079d78e1f35e2a6919ac44dbf2a8e,e72f64087d46be345c2bb15eb01396bd,0,688,1049,2606,1049,1918
003700f3c960e0b9bca2b8437c3dbf05,552a67df6d68b8f9498db7cadd23b0e0,1971,0,2800,2378,829,2378
fa1933577d68577bea4b69f64e9fcfe8,0c406b5045ecc40a6fc3afaeb7b47b6a,0,0,857,3518,857,3518
09b079d78e1f35e2a6919ac44dbf2a8e,c72f340f53c8a8acd3566cf239af8463,0,0,953,2770,953,2770
09f306bf9ce24860fc5f092b7a622d8f,4eb06aa6f06dca049227448a458620f0,1217,0,2012,2812,795,2812
09b079d78e1f35e2a6919ac44dbf2a8e,5f055a9d811d6a2fca00bacf3db343c9,1695,719,2800,2681,1105,1962
2cf866b3ff9260a8f185cc8800ff48c5,0c494ca5f77a33564242f87315cb7411,1911,518,2800,3518,889,3000
5c32aac989899542513be63d6b2d392c,6d6043edf4236b8f59f97107d5621f55,1789,0,2800,2771,1011,2771
2cf866b3ff9260a8f185cc8800ff48c5,2110382bb36992406ef1b6055b61694e,1938,0,2800,3518,862,3518
09b079d78e1f35e2a6919ac44dbf2a8e,a1bfd3352af9f087e3bebc7daefc8861,1829,0,2800,2624,971,2624
5c32aac989899542513be63d6b2d392c,bd2bff7835aed1a2242f9e021ef29d07,1883,161,2800,2449,917,2288
6cd70b477d181bc5bf2078e11b902a90,644632d9f9cdcc566e0408cf8bd1aaa9,1979,721,2800,2741,821,2020
8662844ffa8734588464845a8e36cdc5,08382f717cffee8c369e4f39d990c0a6,1055,342,2012,2415,957,2073
09f306bf9ce24860fc5f092b7a622d8f,246dd03da42a1e615a3acfab32013636,0,248,748,2469,748,2221
933609849e477b2daf41aef84ebe7e09,7d35cce8a843a0a87626b6e21c3122f1,0,301,1084,2199,1084,1898
6cd70b477d181bc5bf2078e11b902a90,38847fe91381d71a8018c5de16d93fa8,0,535,773,2627,773,2092
933609849e477b2daf41aef84ebe7e09,32d61f35c719b93c108d5a71f90a7379,1798,0,2800,2441,1002,2441
6cd70b477d181bc5bf2078e11b902a90,ad35db96437cf6bc64f312a325a1e6d9,1855,0,2800,3518,945,3518
2cf866b3ff9260a8f185cc8800ff48c5,0881005cf9b80a034201902ec4ec0ce7,0,0,1010,2536,1010,2536
aa5697b24fa63558a6840e9e6b5863f8,9d633d1d93b79aec6a2238134bc5075f,1917,0,2800,2343,883,2343
2cf866b3ff9260a8f185cc8800ff48c5,22fded4ecdd318e8775b2d8db8f91b23,0,0,990,3518,990,3518
1d6708c18a5e13bd1946bddd58b995f2,a27dbe34e17762acbbdc362730d0aceb,1816,215,2800,2375,984,2160
aa5697b24fa63558a6840e9e6b5863f8,da1cf79d592114337a6e5702d2d166e6,1897,0,2800,2773,903,2773
aa5697b24fa63558a6840e9e6b5863f8,89ae3b17786ed8b46a5e30fe831a6ee0,0,235,969,2673,969,2438
6cd70b477d181bc5bf2078e11b902a90,e5f193fb1657200e713b0c53fab925b2,0,0,849,2746,849,2746
c13b634ee7384ad3aeb8f0bea694da85,0d449385da79a624a1e6414f157452b5,2181,0,2800,2415,619,2415
df940c8dad05ec9fa20bd763e37d49b7,e9ddcd292fdc6b6dc956294cc0e87f88,1979,0,2800,3518,821,3518
1d6708c18a5e13bd1946bddd58b995f2,c803d4141931e237c8c956073e4bdc27,0,0,1014,2667,1014,2667
aa5697b24fa63558a6840e9e6b5863f8,a3ff2363acfe380fe12caa40f91a5a5a,0,0,913,3518,913,3518
8662844ffa8734588464845a8e36cdc5,36754c0f650914a1b989d34064a6ee8c,917,0,2012,2812,1095,2812
09f306bf9ce24860fc5f092b7a622d8f,da5e82a5977bb803e898fd1b859548ca,0,0,711,2812,711,2812
df940c8dad05ec9fa20bd763e37d49b7,2879725015afe0156bf8b5e295136ddd,2126,913,2800,2783,674,1870
1483d67f5ebff33b5d3da109ee658679,303d1fcac119dda4b15b267b4c96d2b8,2100,429,2800,2148,700,1719
1d6708c18a5e13bd1946bddd58b995f2,921995496598718092293c888633c2a4,0,417,1023,2596,1023,2179
cdf3b444b576fabcc053c19779a25b6f,927f72c0e1c5e59b5dffabe2c6156eec,0,627,655,2708,655,2081
1483d67f5ebff33b5d3da109ee658679,de281332b89732be7604a741cd73118e,2042,0,2800,2488,758,2488
9cfff74352074d4cdbf70b090bd1fb81,6ccfac9619f1f7cb23d1130818f3ed9f,1907,0,2800,2805,893,2805
1d6708c18a5e13bd1946bddd58b995f2,e186e7abebe74d4a0158303a98dd69cf,1848,0,2800,2781,952,2781
9cfff74352074d4cdbf70b090bd1fb81,58b1ceea94f5a86b548cd55e972e0433,1869,446,2800,2485,931,2039
df940c8dad05ec9fa20bd763e37d49b7,bfd774c3fea3b7a9bae2d1bfba1cf5a7,0,449,682,2493,682,2044
9cfff74352074d4cdbf70b090bd1fb81,5f91a0b8081980d703b345111884e651,0,0,987,3486,987,3486
1483d67f5ebff33b5d3da109ee658679,fc706af25d47234e0b0ecc503bac8c4d,0,276,736,2315,736,2039
cdf3b444b576fabcc053c19779a25b6f,6b4e82cf5e560361f633aa715b0ae667,2177,573,2800,2752,623,2179
1483d67f5ebff33b5d3da109ee658679,13da145a98494fe9938f0caa8dd3074d,0,0,721,2561,721,2561
9cfff74352074d4cdbf70b090bd1fb81,d49202960680ad17a8bac0206002b2f3,0,326,1000,2598,1000,2272
cdf3b444b576fabcc053c19779a25b6f,d323d0b13773d735619b709276ef2f17,0,0,805,3518,805,3518
cdf3b444b576fabcc053c19779a25b6f,8ece1e3ee7cacf0f66bcd7f604f3252e,1964,0,2800,3518,836,3518
df940c8dad05ec9fa20bd763e37d49b7,9f63e7d767a3361df11d8aaec234aaef,0,0,793,3518,793,3518
b62991c22da16b2b54c45fcc14bd7731,5f34bbcc010048ef7ebe4b16d049f46c,0,0,988,2525,988,2525
b62991c22da16b2b54c45fcc14bd7731,5ed94773d01ee8266af5982f7c602794,1772,0,2800,2662,1028,2662
051759f945f430b4815467203077a296,f8bf0b12fa78ce2cfc9db295a1cf72a8,2013,0,2800,2509,787,2509
051759f945f430b4815467203077a296,3f15d796ee5091af374985f14c88f2f4,2165,748,2800,2659,635,1911
b62991c22da16b2b54c45fcc14bd7731,1a07ec178a9b03db81f1bfb1828d3798,0,222,954,2687,954,2465
051759f945f430b4815467203077a296,dba624b4657212e6f2160f01b05f0c79,0,501,605,2361,605,1860
051759f945f430b4815467203077a296,0b08ffe438f7296dadb30471a86a2065,0,0,722,3048,722,3048
b62991c22da16b2b54c45fcc14bd7731,8a69a3fd18fb04b8b391927d225edb61,1805,0,2800,2527,995,2527
8f5af84cac43e3d019f20610e1b87e72,ce0bc9dc7d6b92bccfabe7ad85421d74,0,728,733,2791,733,2063
f41beebef3f4ee01ad4f43a0aec29e24,c53a759052e08aa345d9a4f58a8fb844,1939,948,2800,3035,861,2087
f41beebef3f4ee01ad4f43a0aec29e24,cc9cdf2fde6ffc6ad0d4af6aa8e6bab5,1756,0,2800,3317,1044,3317
f41beebef3f4ee01ad4f43a0aec29e24,ee2a1aa31e7fc4ff83d9070c37993a3c,0,664,935,2784,935,2120
f41beebef3f4ee01ad4f43a0aec29e24,74bf41cc3de403a30d6616f2cf5e1f07,0,0,961,2854,961,2854
1b43d2adcf3f300c550d3030b16c861f,298bd294e8ca43bcf3c66574a66682c6,1911,0,2812,2381,901,2381
8f5af84cac43e3d019f20610e1b87e72,ab81a7a043dc9175cbb7c5a310bd3cd3,1923,0,2800,2361,877,2361
75ea702c01809c3189bd48c518a4705f,1af22cd46ef1eb057a5af9d8a7bf33c7,0,559,565,2287,565,1728
a90e9bb390e07942ee8e749fb57003c3,96d55923aa8415e45baa586b7a51c717,1987,0,2800,2511,813,2511
75ea702c01809c3189bd48c518a4705f,a0269222487bc948d7ec951f20a75beb,2257,371,2800,2132,543,1761
a90e9bb390e07942ee8e749fb57003c3,5a5e4c9c66053045fefc0407076f0dea,0,730,890,2718,890,1988
1b43d2adcf3f300c550d3030b16c861f,5fb79402e56f9fe17bb7adafe792cb07,2068,760,2812,2949,744,2189
8f5af84cac43e3d019f20610e1b87e72,db283bd542ce1d3b395e8f32adb84f15,2073,501,2800,2411,727,1910
a90e9bb390e07942ee8e749fb57003c3,b0d2fbc004346f845ed78209983f740d,1895,645,2800,3518,905,2873
bbeab2738ef4d6ffcc0e1598f99c911b,d68e257f6efb6b6024430c337fe39d86,2183,0,2800,3518,617,3518
a90e9bb390e07942ee8e749fb57003c3,052b8ed1c054b3a767ab304005933c55,0,0,952,2482,952,2482
1b43d2adcf3f300c550d3030b16c861f,4d59a1f3bc1183b998c28b18f531fb9d,0,455,738,2613,738,2158
bbeab2738ef4d6ffcc0e1598f99c911b,028b94203f1f6a3335e20dfad5b68948,0,750,525,2505,525,1755
66b5a33279b9cafb3e238b7f76a2a19b,ad83ade95a0add0f60ebf5bfd1c70ad8,1864,0,2800,3337,936,3337
1b43d2adcf3f300c550d3030b16c861f,db72a9a3c5827c1982b9b6d953c3dc04,0,0,891,2253,891,2253
75ea702c01809c3189bd48c518a4705f,03bc212124aba1eea604e6ae3ce49c3e,0,0,754,3518,754,3518
bbeab2738ef4d6ffcc0e1598f99c911b,1ff8f0c6b372f3f11b293140a277cab1,0,0,689,3518,689,3518
8f5af84cac43e3d019f20610e1b87e72,04e5043b9f227da644d59979b3c6f635,0,0,832,2214,832,2214
bbeab2738ef4d6ffcc0e1598f99c911b,cbea227770ea873a2a427d852b87ba93,2344,576,2800,2623,456,2047
5e865fe053e5327a160dd92be04b239f,0d3319df35994cc6de2b767a4f26bdd2,0,0,1005,2619,1005,2619
7529892e32f78b88cb9ea75970c20de0,0e1eff7c2d605c08b78bf2598a1a4dd4,977,0,2012,2186,1035,2186
75ea702c01809c3189bd48c518a4705f,7e6c8a20f9bf273b925896d7046eca9d,2111,0,2800,2722,689,2722
7529892e32f78b88cb9ea75970c20de0,dc044b85fe2edef0735d86372b3219ab,907,0,2012,2756,1105,2756
766f6d23ccc0285e7c096112a7df39c1,f7b7476251cc259536c1b683138449a8,0,280,768,2405,768,2125
dcd7d6677620cac2e1f43c83aed35e30,fcbfad161758ed8ff37d8f6c1c8a7b2f,0,457,846,2490,846,2033
7529892e32f78b88cb9ea75970c20de0,509bd0a8d3be4469ba6d9a40887bb88b,0,0,1148,2812,1148,2812
d0c9ed546f54159e70a051805c9f7499,9ec12e9e3d882ca7256d6befeac31b0b,1960,570,2800,2613,840,2043
c8c318393f00aaf37cd93ceeec9ad81a,529cc1bd2d1da3db0d2efd2aee1e0087,0,680,1030,3015,1030,2335
766f6d23ccc0285e7c096112a7df39c1,5a950613454d1e3c93969401513436d9,0,0,881,2405,881,2405
c8c318393f00aaf37cd93ceeec9ad81a,acab0f41402fb8dad5d7a2b60f4b02f8,1773,261,2800,2669,1027,2408
ab20f9e095cf7f9d38f14b73cc774305,880fffdead4ea5ab8f8491e9469899b0,1792,602,2800,2602,1008,2000
66b5a33279b9cafb3e238b7f76a2a19b,90ce1ded629563ad5c3444fd2b432209,2011,706,2800,3518,789,2812
d0c9ed546f54159e70a051805c9f7499,6fce44a9101a0851e8057e2d36339c17,0,0,1008,2680,1008,2680
c8c318393f00aaf37cd93ceeec9ad81a,3c13c5296cf21c3d7659d27b0c361c22,1661,0,2800,2539,1139,2539
5e865fe053e5327a160dd92be04b239f,534ea70c2c08ec573155dc6230a6673c,1705,0,2800,3518,1095,3518
dcd7d6677620cac2e1f43c83aed35e30,cc5353fea3433a4b1b82465209a39cb1,2003,698,2800,2592,797,1894
02a306f125729d279538ea3dde4f262a,a35b8986274c675c008ec264d25bf0fd,0,866,1046,3203,1046,2337
d0c9ed546f54159e70a051805c9f7499,a4ef06156baf80056cf6c7ade733240e,1856,0,2800,2662,944,2662
766f6d23ccc0285e7c096112a7df39c1,fa5a9ac50d4e6bc74efe6c1d2ef2ac4b,1327,336,2012,2429,685,2093
dcd7d6677620cac2e1f43c83aed35e30,5d74e01d7c6e4f09be10bb1d87ae1b11,2042,0,2800,3250,758,3250
c8c318393f00aaf37cd93ceeec9ad81a,086b90042bc6ef6dc247414159e30cd4,0,0,1112,2839,1112,2839
5e865fe053e5327a160dd92be04b239f,9c273892d4f72b25c63b0d26ff02259c,1741,573,2800,2533,1059,1960
7529892e32f78b88cb9ea75970c20de0,a8039340c9429814cff5e9ee01284e24,0,186,1001,2276,1001,2090
2c0b42fbb6a8c0bf90d1fb133d49797e,76375f1cd0b0d90a24007f4672982449,1284,241,2012,2190,728,1949
66b5a33279b9cafb3e238b7f76a2a19b,43993a357688e18caef09213b007247b,0,0,865,3312,865,3312
02a306f125729d279538ea3dde4f262a,a8d69c109fb59f9b20d3f60bf727b6f7,1767,483,2800,2888,1033,2405
3cc4bbf1fc50eb210133b066c4fe27c1,7ff4d7e95c1ee9be9dc90119d5d22eea,2043,607,2800,2646,757,2039
2c0b42fbb6a8c0bf90d1fb133d49797e,1d6170dd49f8e25d01844c9eae9a8b39,0,231,667,2231,667,2000
ff02ce510218e943fba03aa113761fc4,71935033d3e1f247b7e18345dcacaf3d,0,1084,792,2933,792,1849
66b5a33279b9cafb3e238b7f76a2a19b,a1045349334b9c1cab7598853e574cea,0,680,848,3518,848,2838
ff02ce510218e943fba03aa113761fc4,5b1dbb4ff19223769c689f1eed27255a,0,0,925,3518,925,3518
dcd7d6677620cac2e1f43c83aed35e30,527a6003d43afecdd8777e1d59c9d9f7,0,0,785,3306,785,3306
2c0b42fbb6a8c0bf90d1fb133d49797e,9ae04a3c033cfed432a440426d478fa2,0,0,729,2661,729,2661
d0c9ed546f54159e70a051805c9f7499,061c11537a514e894a296a7d72064a90,0,624,846,2638,846,2014
5e865fe053e5327a160dd92be04b239f,ee5ad71a48d5bd4a7e719718b50d9129,0,687,1039,2647,1039,1960
2c314c0a8f364d1a8889bb555d3d04c9,495ee7dfa06f4e580526397e188a13f0,0,712,871,3518,871,2806
8c70fec7f857576c7235aa425caeebad,8871b68d4a9e7a3fe7c49f0f42a4c0ba,0,895,862,2845,862,1950
02a306f125729d279538ea3dde4f262a,62920323da267f6a7c30adf394aa05c4,0,0,1255,3518,1255,3518
ab20f9e095cf7f9d38f14b73cc774305,ae009491bc6de895693fb1aae3837dac,0,0,974,2353,974,2353
02a306f125729d279538ea3dde4f262a,45be4204429090f71b39c34953c6433b,1569,0,2800,3267,1231,3267
3cc4bbf1fc50eb210133b066c4fe27c1,bf6e7f6ab4df12ac8c6442a7cd84ff0e,0,314,721,2650,721,2336
ff02ce510218e943fba03aa113761fc4,a117220edeb226a01fda9a8a88c2d319,2036,975,2800,2914,764,1939
766f6d23ccc0285e7c096112a7df39c1,395a05d8a1f4344f1286452e851b7d1e,1178,0,2012,2494,834,2494
ab20f9e095cf7f9d38f14b73cc774305,bd02df779abc10036bfded2a80f3cce6,0,514,933,2507,933,1993
2c0b42fbb6a8c0bf90d1fb133d49797e,930273b97054d0b66386afb88a95e795,1306,0,2012,2578,706,2578
2c314c0a8f364d1a8889bb555d3d04c9,fb90604f039d294a931b94442e7f8b73,1936,0,2800,2800,864,2800
3cc4bbf1fc50eb210133b066c4fe27c1,fbb9995b551a510b59a3273067ebf635,2026,0,2800,3518,774,3518
8c70fec7f857576c7235aa425caeebad,5de4256a27e138078b12d6e0f3a8c74f,1804,0,2800,2754,996,2754
2c314c0a8f364d1a8889bb555d3d04c9,529e907813e24ea0c7434c95812f3a44,0,0,948,2751,948,2751
3cc4bbf1fc50eb210133b066c4fe27c1,e5da47fecf6900df0fb107f9a9203d0d,0,0,756,3518,756,3518
8c70fec7f857576c7235aa425caeebad,83325ac7c54b43dcc6f9f14409e0b917,1883,652,2800,2810,917,2158
8c70fec7f857576c7235aa425caeebad,33610017251625bd609bb2b12df68bb6,0,0,1005,2668,1005,2668
2c314c0a8f364d1a8889bb555d3d04c9,421afeb5f9dd7b64b84ac8335b14b247,1843,382,2800,3518,957,3136
ab20f9e095cf7f9d38f14b73cc774305,889093fb7a824c937d193a61dfda34a1,1761,0,2800,2566,1039,2566
ff02ce510218e943fba03aa113761fc4,8c878e5c90ebedbacda370ea7ea526e9,1916,0,2800,3518,884,3518
72eb70deeb1df7551b28c7b30b8f034c,c8673267271111cc481f2793d94eb565,0,698,636,2572,636,1874
72eb70deeb1df7551b28c7b30b8f034c,0512eba40f343332df4758ea376de0dc,2082,817,2812,2750,730,1933
54e1f904c900481e1b438f4fb5a07719,4749ed4ec3b6ada44c0f5de9c211c71e,0,454,830,2812,830,2358
72eb70deeb1df7551b28c7b30b8f034c,e545e097d1899ad897dbdde82ed2bb97,1908,0,2812,2923,904,2923
54e1f904c900481e1b438f4fb5a07719,4dd42d0d2c497e5a6aa687b5a94da8c3,1169,260,2012,2292,843,2032
54e1f904c900481e1b438f4fb5a07719,d61da661e3ca7c6d1f603c3e596bd07e,0,0,731,2812,731,2812
72eb70deeb1df7551b28c7b30b8f034c,e579d7a7361e460066d86a92b169606d,0,0,742,2867,742,2867
44547b977313c66f106c07f99e492ee2,12284c56ca4887b1747c1f45bce853f1,0,873,790,2812,790,1939
54e1f904c900481e1b438f4fb5a07719,694cc5e9a255efb1ecc488c667801804,1204,0,2012,2812,808,2812
44547b977313c66f106c07f99e492ee2,f8bbdcf948609aea0b384583364379e5,1998,0,2800,3518,802,3518
1fab19889657f4a6d25b6ed0018e58e6,9892d72c575194896ab6f67f3de90360,1995,617,2800,2480,805,1863
c30a66a9d2c2f02edb9eaa037f6d48d5,182af461d51c287f1ee92d1880cd88b6,0,670,808,2715,808,2045
c30a66a9d2c2f02edb9eaa037f6d48d5,d4aca60025e686c500cee071cfa3071f,0,0,862,3050,862,3050
44547b977313c66f106c07f99e492ee2,08a64894ac411114c25dd709e2bcc471,2099,590,2800,2547,701,1957
c30a66a9d2c2f02edb9eaa037f6d48d5,4365cf634c09b5376a1f18fa3b0df528,1955,0,2800,2978,845,2978
1fab19889657f4a6d25b6ed0018e58e6,ce878ca1e688580f0c9bfa2de2cac255,0,0,961,3518,961,3518
c8b98ec621e15b34e49608a1afb11b02,b1efac584a2c752e8aa40915c64700f6,0,481,1054,2677,1054,2196
1fab19889657f4a6d25b6ed0018e58e6,a342b3b1b9c95a47aacf9a014aaf34f4,0,650,964,2596,964,1946
1fab19889657f4a6d25b6ed0018e58e6,c174a49b39a66ac00323006c5db89c09,1891,0,2800,2542,909,2542
b4fe06383379a0760f9086dae96f7309,4d8240bb337c15f3b0e016ebdf0a97ad,2029,0,2800,2566,771,2566
1889846b24ee710ca76492ee53922397,f09073564905c2f98bef3f7a967de6bb,0,267,516,2290,516,2023
1889846b24ee710ca76492ee53922397,2d489228909a82586874fbe239456149,2304,871,2800,2568,496,1697
b4fe06383379a0760f9086dae96f7309,cb431ef185f6d6b81f5ed47f0952c162,2031,471,2800,2562,769,2091
6f5188b8ccefeb7c3d2d3e9e50a7b28a,cc68f0a6796f990ac32d5c081df38d6e,1629,0,2800,2295,1171,2295
c30a66a9d2c2f02edb9eaa037f6d48d5,2022ad89e0f9203efe451250142b7e10,1990,549,2800,2638,810,2089
1889846b24ee710ca76492ee53922397,e147a90ddb39c49edba2a730b4f76e49,0,0,785,2986,785,2986
c8b98ec621e15b34e49608a1afb11b02,b5e75ab4a453f924f386345f7575e260,1772,543,2800,2839,1028,2296
6f5188b8ccefeb7c3d2d3e9e50a7b28a,11bdfadb5386599a9466e5d112b42372,0,225,1187,2708,1187,2483
6f5188b8ccefeb7c3d2d3e9e50a7b28a,e2ede95703bbb06a4ef1b1a6f351f035,0,0,1192,3122,1192,3122
2f8faaff1d77da03e61899fe2522baed,1d3584823a76e8d497f02d4be31ccd27,0,0,755,3518,755,3518
1889846b24ee710ca76492ee53922397,148081c84b96e878ac1b59ad91e89a5f,2087,0,2800,2534,713,2534
104f0163c60c0deb83ae910d3eb9083a,83cd298ce7c86584c99e3779b6aec113,1523,490,2800,2757,1277,2267
a69b86575a09c57820b5781e58feecf1,6426f4d6db76dc0f31ffbe389068695c,0,0,864,3518,864,3518
a823101ebd6bb6f016859854b18caa35,dd0912e6b0d77c27d98e4499ff83867a,1841,138,2800,3518,959,3380
a69b86575a09c57820b5781e58feecf1,ddc54dac8508373b59dba89abf7c64d4,0,469,866,2693,866,2224
104f0163c60c0deb83ae910d3eb9083a,79639327c9240d94ebb3a6014afb0085,0,455,1141,2628,1141,2173
a69b86575a09c57820b5781e58feecf1,0fd26bc1dac3acc56b2e9773602eb50b,1972,0,2800,3254,828,3254
44547b977313c66f106c07f99e492ee2,62bc0c3735b87acc2c86f5c80497149b,0,0,858,3518,858,3518
6f5188b8ccefeb7c3d2d3e9e50a7b28a,23470268f47f1ea61977bf70392e3dc0,1509,0,2800,3518,1291,3518
2f8faaff1d77da03e61899fe2522baed,ac7bae9fcdc14cb24046671fe4aaadd5,2088,620,2800,2616,712,1996
b4fe06383379a0760f9086dae96f7309,9a728250069ba3419ccc1f35b94bd252,0,0,768,2468,768,2468
b4fe06383379a0760f9086dae96f7309,6d133197b18d549024e8ee19ce0cbb76,0,846,770,3007,770,2161
f315e9031921e0cb2e46546d9e1a82b4,de83a09728948ef3f144bde673740b98,0,0,821,2534,821,2534
