study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
a1456f12587ef4ad0f3c3986699ae310,738991a1cc340ab7f3a7bb7bb6606cde,0,731,688,2993,688,2262
104f0163c60c0deb83ae910d3eb9083a,1394ad26120be8509c605baf94b218c2,0,0,1113,3518,1113,3518
c8b98ec621e15b34e49608a1afb11b02,699a83869a9021238bfcdb296e6efdf7,1759,0,2800,3518,1041,3518
03b20d85c1c4438574a80ea68c6e5564,acbc0758f9ace5d7e07540e3c207bccc,1616,0,2800,2606,1184,2606
a823101ebd6bb6f016859854b18caa35,936558f3be5eda08dd20df2ff567b090,1704,0,2800,3129,1096,3129
a823101ebd6bb6f016859854b18caa35,3726c2691a29eb8511ab8ef23903028c,0,538,892,2826,892,2288
104f0163c60c0deb83ae910d3eb9083a,e8a9d818b6b1e0d7e8f679df61761ba3,1564,0,2800,3518,1236,3518
a1456f12587ef4ad0f3c3986699ae310,fd8b05200a3bcc8c129147fb2c70d8d3,2124,520,2800,2415,676,1895
f5d2bee5cad38ebb282de2494704f7d5,7226abbe8cac259f60723ee5333147dc,0,0,752,2656,752,2656
f5d2bee5cad38ebb282de2494704f7d5,14a70a00ea83cd19b5f0e2914a1575dd,2037,497,2800,2525,763,2028
f315e9031921e0cb2e46546d9e1a82b4,b935a88da92aeaf62abd6e6386cbbf09,2079,0,2800,2527,721,2527
a69b86575a09c57820b5781e58feecf1,babc89518a19a9fd5841827d26859734,2072,696,2800,2836,728,2140
f315e9031921e0cb2e46546d9e1a82b4,34226656d994c38b0bb90ca0eefc5a06,2182,565,2800,2409,618,1844
a823101ebd6bb6f016859854b18caa35,60042eaeed1cc47127aa9983d7e8cbd3,0,0,1399,3470,1399,3470
c8b98ec621e15b34e49608a1afb11b02,ac0b6db76c3a5fb88a776bf54d0353ca,0,0,1059,3433,1059,3433
1902f78dd41ade9f6f6de8a4e571eb1e,56158b5aac38880aacb62329929c2230,0,0,675,2443,675,2443
a1456f12587ef4ad0f3c3986699ae310,050f772d0948d72982131db1db950d27,0,0,906,3518,906,3518
a1456f12587ef4ad0f3c3986699ae310,851ce9bbe4ff1bc135460ec660580ed5,1836,0,2800,3518,964,3518
968f72a200354163e45343aeeead090d,a0d8764fd9aab586c329e0458f120ee5,2103,980,2702,3086,599,2106
2f8faaff1d77da03e61899fe2522baed,b887585e37e73f4491d5fbaecb67561e,0,853,686,2952,686,2099
c5edb376bde7f9672551c3a253b8a6f5,6bb3cef1a61d674d98941602ef432a05,1922,0,2800,3518,878,3518
03b20d85c1c4438574a80ea68c6e5564,e17d4b4d056d1c907ddac93f6826b2cb,0,0,1136,3518,1136,3518
f5d2bee5cad38ebb282de2494704f7d5,d0d64b0c3c74d7b5c1835327a8b036c3,0,411,788,2448,788,2037
968f72a200354163e45343aeeead090d,ca01b7c17aa7819bbaf4d21bbc823f5a,1954,0,2686,2542,732,2542
2f8faaff1d77da03e61899fe2522baed,c9e99ed966646b0ccb4c0e7f11650ccb,1972,0,2800,3518,828,3518
3088303b3e24ebf2c23b38099ced5067,2ff0e32c4669fc0a09ecdee65ce1c2f2,0,0,1073,3518,1073,3518
3088303b3e24ebf2c23b38099ced5067,27199825fc2590bd9f483e3c93f69c6c,1729,509,2800,2946,1071,2437
1902f78dd41ade9f6f6de8a4e571eb1e,4a97666bfc0fcacbe5509c2bfd9368e9,0,808,784,2628,784,1820
508b6353e0460148f29506c36bae2378,cb56acd9d543ec65aafaff7740165876,1906,482,2800,2559,894,2077
1902f78dd41ade9f6f6de8a4e571eb1e,ced3695b965fae62ca56018e6b794380,1997,734,2800,2565,803,1831
968f72a200354163e45343aeeead090d,58a360f883c8fd91abe7922eb22b8844,0,0,871,2766,871,2766
c5edb376bde7f9672551c3a253b8a6f5,d0b2bbd41b45888deceb63c75b2f7903,0,600,664,2686,664,2086
f315e9031921e0cb2e46546d9e1a82b4,d3231a303aca7029d61bc932a3fb6945,0,599,716,2540,716,1941
f5d2bee5cad38ebb282de2494704f7d5,955d96a0171f3f7b6da5e788decba0fa,1969,0,2800,2617,831,2617
3088303b3e24ebf2c23b38099ced5067,4fb583c161a4ba4b66320b1e835e0f50,0,578,1096,2961,1096,2383
3088303b3e24ebf2c23b38099ced5067,ababe58257feb1692b3d4f238bd6fba5,1794,0,2800,3518,1006,3518
508b6353e0460148f29506c36bae2378,cdfe050d8a82598242215c6a051c1bee,0,448,863,2559,863,2111
c5edb376bde7f9672551c3a253b8a6f5,75ada18b95255302ff6718bdf2f16e0d,2084,491,2800,2567,716,2076
8abaf178e500859d0a532bf34a4ce595,c07913233d9119af17fb07e09717aa30,0,0,1215,3427,1215,3427
03b20d85c1c4438574a80ea68c6e5564,020a5433c9b16a5c493b5d9902d08e90,1733,0,2800,2401,1067,2401
c5edb376bde7f9672551c3a253b8a6f5,084eabd478f0c2f28dd97a35e566f993,0,0,794,3518,794,3518
1902f78dd41ade9f6f6de8a4e571eb1e,81d2f68d7060fa96cb877b5c757a8dd3,1963,0,2800,2506,837,2506
968f72a200354163e45343aeeead090d,5ef0d14bdfb0c58dee2076c25a443cd5,0,741,633,3580,633,2839
508b6353e0460148f29506c36bae2378,53e26c9b9b677a7ed0d9954069138076,1806,0,2800,2910,994,2910
8abaf178e500859d0a532bf34a4ce595,be50a17b04aed1c7708217318ed8ba83,0,503,1197,2762,1197,2259
8abaf178e500859d0a532bf34a4ce595,4534c3c2134dd7c3892079ceb8357c90,1483,284,2800,2743,1317,2459
508b6353e0460148f29506c36bae2378,e91c04069930ccb017f9f435e861a34f,0,0,937,3135,937,3135
8abaf178e500859d0a532bf34a4ce595,ffb1b04b11a4f3570f0aa2f8c2d4c97b,1586,0,2800,2627,1214,2627
03b20d85c1c4438574a80ea68c6e5564,d357f66869073f1932b1255368235378,0,0,1097,2517,1097,2517
f19d7b364ea4ae74f3fb2cf4071d2a90,24c7dab80c18943c9a6465693cce82eb,1824,0,2800,3518,976,3518
f19d7b364ea4ae74f3fb2cf4071d2a90,178aaa51e1f4adc2e4d174fa93c25728,0,375,796,2704,796,2329
f19d7b364ea4ae74f3fb2cf4071d2a90,69b76a93a888afc6e61a3438aa3f8960,0,0,919,3518,919,3518
7f963609784d8aefc1630fc89429230c,ec707d9f0985ed8b70cde8c742dfa6d4,0,0,912,2636,912,2636
7f963609784d8aefc1630fc89429230c,fde809a7f6983722a8682ee4e4e2e06f,0,0,926,2816,926,2816
a6dcb325438706a3f2b432fc7416a670,c08e5a4673ea84dca981a472f9c34f56,0,0,945,3198,945,3198
c3ca9224cad73120c67fdc8c6076ae59,da0e8c7dea67cbb854c11feaf1f9dc4b,1997,121,2800,2587,803,2466
f19d7b364ea4ae74f3fb2cf4071d2a90,7d4d38daad036ac1409ff77afe7d2dc9,1994,629,2800,2665,806,2036
96fc1c34748d57b25addfef264901941,2991ea549549430f337d9f3e257a5478,1780,474,2800,2572,1020,2098
a6dcb325438706a3f2b432fc7416a670,6d874366adff2736861afc970cff7cb3,0,558,986,2741,986,2183
c3ca9224cad73120c67fdc8c6076ae59,d034db07892149f7bfe0dfdafba859dd,1990,0,2800,2745,810,2745
7f963609784d8aefc1630fc89429230c,3891ab43b615495ec7db33fd48244bec,2013,909,2800,2796,787,1887
e2aa6b1125d61017c06120b2f317e803,7e1c0fa32a1924fc7f80c5efbc3753d8,1057,275,2012,1994,955,1719
e2aa6b1125d61017c06120b2f317e803,25ac5f0760e43d223f67bca6eeae9c4b,0,0,867,2288,867,2288
a6dcb325438706a3f2b432fc7416a670,909713f76c23c91706848a14e19bc9b8,1791,0,2800,3518,1009,3518
c3ca9224cad73120c67fdc8c6076ae59,0b503590229e878b6f6468929896d01b,0,0,933,3518,933,3518
7f963609784d8aefc1630fc89429230c,8dfbbafb123abcd8628279780dc5c719,1948,0,2800,3518,852,3518
cdcd972ce43c67edd8ca5d3abe8e168b,5e32aebf1b96d2617378ea98e91f93cd,997,0,2012,2812,1015,2812
ccb1e43a399e7fd78c52cfebee30c244,f45e982aee3d7e3fd39e57113179b1b5,0,410,1034,2603,1034,2193
ccb1e43a399e7fd78c52cfebee30c244,1fd044794f7ea00b8750bec70ca6660a,1762,248,2800,2353,1038,2105
a6dcb325438706a3f2b432fc7416a670,46a964f81f86069e4e8ed5f0be6bd22b,2011,746,2800,2792,789,2046
cdcd972ce43c67edd8ca5d3abe8e168b,4613ea1114e969c4581308cb7b496366,0,0,827,2812,827,2812
9bc8a6fe32d26a988e56bd490f0f245a,4d6b7e5b8c70d5456bd73de6ad717e3a,0,0,708,2812,708,2812
96fc1c34748d57b25addfef264901941,2b0d1a11f23fe35db16bb55c9e8a40bb,0,434,911,2811,911,2377
e2aa6b1125d61017c06120b2f317e803,68b9c839ee6c806fb84b5d4071b30eb9,1220,0,2012,2288,792,2288
ccb1e43a399e7fd78c52cfebee30c244,f11b3bbdd779bd98bb97964dcad56f9b,0,0,1171,2981,1171,2981
cdcd972ce43c67edd8ca5d3abe8e168b,3a29f7603a11aaec7c4eebe2da53b34c,0,192,925,2812,925,2620
96fc1c34748d57b25addfef264901941,675fff653602c943f09293f90ae4aaea,1725,0,2800,2668,1075,2668
9bc8a6fe32d26a988e56bd490f0f245a,df869616476436bfbb6f33ae35e19350,1401,0,2012,2263,611,2263
cdcd972ce43c67edd8ca5d3abe8e168b,7a2f359181703d3b6a8e0fc02e3e7ca3,1036,129,2012,2812,976,2683
c3ca9224cad73120c67fdc8c6076ae59,90d066adab8c0b542bd8b5e92a4b3909,0,135,841,2623,841,2488
fbc135926b71e4f85482ba9d756ba3f8,5a7f462a602b9f351d0ece0ddc786bbc,2019,30,2800,2695,781,2665
a3e63eb667df1e858d3ac3305ebcf90f,95a6d5caa17a9971539a6ed373ce6154,987,286,2012,2535,1025,2249
63b872fe16a03cba95b17aa582d6df85,60fafaf810c5967c7f3bc03ebca7591d,0,0,1080,3518,1080,3518
fbc135926b71e4f85482ba9d756ba3f8,da175816e0baf0dbb3ae12a8048bc1f0,1977,0,2800,3518,823,3518
63b872fe16a03cba95b17aa582d6df85,27aa9beb9479f608be6095ecdad482fa,1818,410,2800,2681,982,2271
e2aa6b1125d61017c06120b2f317e803,9b7d10a2cf0b1667c7a6c564e58217c3,0,320,942,1922,942,1602
154a7065ed1abcb896c710ad60945fae,4436b9f8b37862a40664623b04f073fb,1926,985,2812,3054,886,2069
ccb1e43a399e7fd78c52cfebee30c244,22e96a5a20e807001756f361411fd2ce,1702,0,2800,2909,1098,2909
9bc8a6fe32d26a988e56bd490f0f245a,4c7785838c1dc42ef7628cc59b6618d8,0,606,456,2812,456,2206
63b872fe16a03cba95b17aa582d6df85,592fc7ae253f7e6d8f070f06c5d3bed0,0,66,1058,2595,1058,2529
154a7065ed1abcb896c710ad60945fae,c679f0f385cf7f61f89c32ddb309f4ca,0,0,960,2603,960,2603
a3e63eb667df1e858d3ac3305ebcf90f,936e3bc1761cc232fdba458100df1663,880,0,2012,2507,1132,2507
154a7065ed1abcb896c710ad60945fae,3b434c91380a44de33b6ceabedb27791,1988,0,2812,2626,824,2626
fbc135926b71e4f85482ba9d756ba3f8,fd3aa9b61fa2a3ec0b8b30135be833f7,0,424,867,2445,867,2021
9bc8a6fe32d26a988e56bd490f0f245a,d4c999e9058f9e8a94546e242b7e861b,1538,579,2012,2232,474,1653
c442f5ec6619e92c612982a484ee2ef9,79cdcbe4c5ec95881339a23de9c4eae6,1739,205,2800,3355,1061,3150
fd8c76829d146086bf10d4b55352fd2b,516fe2cea511fc94e22f6045fbd9cd18,1974,419,2800,2495,826,2076
fd8c76829d146086bf10d4b55352fd2b,13550d88d67670e1cb4deabc4c5ae7fb,0,620,796,2600,796,1980
fd8c76829d146086bf10d4b55352fd2b,5e6f12d2321e250057403c11c0469992,0,0,848,3518,848,3518
96fc1c34748d57b25addfef264901941,d32f5452ae3f2a052bd6a4987a53b00d,0,0,938,3518,938,3518
63b872fe16a03cba95b17aa582d6df85,6384ca00895628a4d922d72015121dcc,1750,0,2800,2722,1050,2722
c442f5ec6619e92c612982a484ee2ef9,6e2a43a759c278d020af49d6f1cc4c60,0,0,1061,2779,1061,2779
154a7065ed1abcb896c710ad60945fae,637a682bf73af247cd475e676f01308c,0,732,906,2809,906,2077
1c682f03417c4ab9f4fdaedc0860f869,c606dfd302bfcac910deca531281dab4,601,0,2012,2513,1411,2513
1c682f03417c4ab9f4fdaedc0860f869,5964085880e885be1e96f1de5633561c,0,0,1341,2812,1341,2812
0c5f6c2c7d54ea684199afdabb89cd46,ba1ce027a8bbb1768e50de383eb0dac0,0,0,1132,2989,1132,2989
c442f5ec6619e92c612982a484ee2ef9,77ebabdec0c212fbfc09f69db9fa7101,0,239,1006,2699,1006,2460
c8c4ad97a63b2266a85a4c3970c62445,ffac3a7b3a170e003d489d32ba4d4c7d,1757,464,2800,3518,1043,3054
fbc135926b71e4f85482ba9d756ba3f8,bd3166839aa21c335ed84523006fe182,0,0,826,3518,826,3518
1c682f03417c4ab9f4fdaedc0860f869,fdb97964cdb42e63f423bbf03765b538,0,0,1218,2442,1218,2442
a3e63eb667df1e858d3ac3305ebcf90f,f35b24ec4fbe4ca13728ac0d2b7a1ac7,0,237,982,2629,982,2392
c8c4ad97a63b2266a85a4c3970c62445,bf29aa51d14bcd0cf3d7a41cea558018,0,0,1027,2999,1027,2999
a3e63eb667df1e858d3ac3305ebcf90f,20ba7813d3c4737a03ce0b5d786b8e62,0,0,1029,2812,1029,2812
fd8c76829d146086bf10d4b55352fd2b,ff8e18407caa6b325c07273910c49f43,1994,0,2800,3518,806,3518
1c682f03417c4ab9f4fdaedc0860f869,caa3b972f6f886a5f602e4441d42efc8,622,0,2012,2812,1390,2812
c8c4ad97a63b2266a85a4c3970c62445,96b9c0bf39887d45830fa808b7defcbc,1785,0,2800,2791,1015,2791
4c8369a1d7e9a24a3f87ba845874e5e2,a176e3e6b68bb3eeb1fbd5eccfca7feb,1710,454,2800,2530,1090,2076
0c5f6c2c7d54ea684199afdabb89cd46,7ea660efdc45153d9ecfcede4468a092,1648,0,2800,2945,1152,2945
c442f5ec6619e92c612982a484ee2ef9,1f06ab447d9760868935a57d76978e27,1733,0,2800,2866,1067,2866
0c5f6c2c7d54ea684199afdabb89cd46,125f7c3e28536c90a2129f20a96795a7,0,493,1094,2759,1094,2266
4c8369a1d7e9a24a3f87ba845874e5e2,bb3644f1243942b7c8f6f0ac2e66db35,0,603,1154,2807,1154,2204
c8c4ad97a63b2266a85a4c3970c62445,494127ceb781c5e9598ab2399acadfe5,0,153,1012,2744,1012,2591
cdd0e3c3b97ff2b4d736a6941b1c89a4,ab6a31b324672cba71ee124b408f9162,0,0,1332,3518,1332,3518
0c5f6c2c7d54ea684199afdabb89cd46,f1ba45021cf801cdba385627688642e1,1815,420,2800,2641,985,2221
cdd0e3c3b97ff2b4d736a6941b1c89a4,34f0741d45b22423cd79a2e6674566d2,1496,0,2800,3518,1304,3518
4c8369a1d7e9a24a3f87ba845874e5e2,d85a843957e0428f513e7601a3e6880a,0,0,1184,3454,1184,3454
415a2428c6c74461894dc8e34cfa5f7e,609861cdb3a598ed03aea53540321115,1788,0,2800,3518,1012,3518
4c8369a1d7e9a24a3f87ba845874e5e2,751a80eff6f56d6894f4d31cb215f64a,1734,0,2800,2590,1066,2590
ba52f3cbc475e325b4879e1b63e1915d,43447ddd5d6d053aada1e11fe2f5ae10,882,0,2012,2812,1130,2812
acd3cc43ce5a06fd675064af7bb64364,494a5c33f8ca0bd1e6295ff08642d0c2,0,58,708,2035,708,1977
1354c02d14e80e82c3b5c612a2c40c61,e3afd1e8e737483421a801d2b5500a98,1736,582,2800,3404,1064,2822
415a2428c6c74461894dc8e34cfa5f7e,22b9f665620ddfc00b52f1e7323620af,1822,515,2800,3473,978,2958
ba52f3cbc475e325b4879e1b63e1915d,6aad41f7488e1ef6d9f422345c6618ba,0,111,1145,2812,1145,2701
48b1bf3c80a3f96fecc075032a39367e,c0e2fd5bec86a9369abf0869b43e2d05,1799,0,2800,2816,1001,2816
48b1bf3c80a3f96fecc075032a39367e,d169095547daf9596247c2cd3a2d7d3e,2018,776,2800,2994,782,2218
415a2428c6c74461894dc8e34cfa5f7e,aa9dea38020411442ff9bd072a85dca1,0,386,1012,2730,1012,2344
cdd0e3c3b97ff2b4d736a6941b1c89a4,44ec17c43c3f171fcb388daee1fd8da3,1497,117,2800,2869,1303,2752
fbf530e24be55a3b96e018d153b6a438,91e5e08900c6c01ab23b00277ee5561b,0,0,933,3518,933,3518
debeccc5bb400d91b5d917864b1d7083,4fa2be44305ec609322d1be290ac89a0,1948,331,2800,2480,852,2149
cdd0e3c3b97ff2b4d736a6941b1c89a4,bdfb117f4e1ef26feaa0c208fea4738f,0,360,1416,2954,1416,2594
48b1bf3c80a3f96fecc075032a39367e,12d1e53411c3ef73685083c0190be343,0,254,825,2484,825,2230
acd3cc43ce5a06fd675064af7bb64364,f0c50d7c2684e2aa56d1310fb64c5f7c,0,0,733,2527,733,2527
fbf530e24be55a3b96e018d153b6a438,6920209e5f24a2f469130dec9edc2977,1896,0,2800,2716,904,2716
a69b323399fdd1987528dd3df66a2453,c85dc33e909b4862b3490e3a6eb6bdbc,0,0,1057,3021,1057,3021
48b1bf3c80a3f96fecc075032a39367e,015edb61b63eb965121d6167b483786f,0,0,947,2809,947,2809
acd3cc43ce5a06fd675064af7bb64364,6faa6c1440338976b85d222f747f6eff,1268,296,2012,2344,744,2048
c671e6c298c398f2d34a3a6d8cff902a,12172bee53f86c4de56c9e0a806bbe10,1156,0,2012,2812,856,2812
f0a24a4e455c6f95479ff57e67a24257,9d3c977a43334f911e16de28cb768929,0,475,900,2517,900,2042
1354c02d14e80e82c3b5c612a2c40c61,daa6368d30c13c98286880e1e27574a2,0,454,1125,2670,1125,2216
ba52f3cbc475e325b4879e1b63e1915d,9508a566bd26310dfcd48999a16e3701,0,0,1208,2812,1208,2812
acd3cc43ce5a06fd675064af7bb64364,be05f494886a71273f7dbe255862f6f0,1208,0,2012,2812,804,2812
debeccc5bb400d91b5d917864b1d7083,597809d064f471eee93a0dffdaf9c39d,0,772,714,2721,714,1949
1354c02d14e80e82c3b5c612a2c40c61,51375d3e6ecbbf994c2be8eaaa8c80a1,1645,0,2800,3518,1155,3518
1354c02d14e80e82c3b5c612a2c40c61,064df309f0478afc3be47ee9f222b854,0,0,1139,3518,1139,3518
27cd1ac67b433c3f7a36b9f766fbcc2e,c24f377bb802e5f34d501f3a55da906c,0,0,805,2857,805,2857
f0a24a4e455c6f95479ff57e67a24257,990dc11c35bbd7d73ec1dee848ca390a,1943,854,2800,2765,857,1911
c671e6c298c398f2d34a3a6d8cff902a,0b3b70a2446835353488e9de0f22b4d7,1233,139,2012,2812,779,2673
2fe156e5ce59814559b0a9f01de006df,9f826a40d34bfc315906c3cc20e32f47,1837,0,2812,3580,975,3580
415a2428c6c74461894dc8e34cfa5f7e,53aa97e5635e6a30eed9ab52a6d6d5e9,0,0,892,3518,892,3518
2fe156e5ce59814559b0a9f01de006df,94e81289c5b5678e4b6e4017e1296121,0,0,724,2853,724,2853
ba52f3cbc475e325b4879e1b63e1915d,560dfda989d17a96dff238fa2c309deb,900,0,2012,2486,1112,2486
fbf530e24be55a3b96e018d153b6a438,dc17968522ee909b849a382582606fc4,0,447,987,2748,987,2301
a69b323399fdd1987528dd3df66a2453,39351e7de289dc464c8c47fd178e3c18,1832,0,2800,2960,968,2960
a69b323399fdd1987528dd3df66a2453,7c034757e6207320792c9cadf0e7b6c8,0,0,1001,2877,1001,2877
f0a24a4e455c6f95479ff57e67a24257,45945c98c2efe181decfcfce8c88d586,0,0,859,2724,859,2724
c671e6c298c398f2d34a3a6d8cff902a,89d28be57f0f9cdfe1ea998c462cc5ff,0,0,772,2779,772,2779
debeccc5bb400d91b5d917864b1d7083,40b9dfa1eec8b3f94171ca765e8d430e,1911,0,2800,3518,889,3518
fbf530e24be55a3b96e018d153b6a438,fbc5de54b066499005789d4d1274fc46,1777,314,2800,2585,1023,2271
c671e6c298c398f2d34a3a6d8cff902a,1177ef8ea1ea7fdcada8bc97a796d754,0,167,837,2812,837,2645
27cd1ac67b433c3f7a36b9f766fbcc2e,edb86c055e11360f5609ab1a18382764,1828,0,2800,3518,972,3518
27cd1ac67b433c3f7a36b9f766fbcc2e,2795c8febc2b642abbb9771b9f1591cd,0,0,891,3518,891,3518
2fe156e5ce59814559b0a9f01de006df,7fd757ca1303a6a62f157b83f1f0c929,1852,882,2812,2955,960,2073
a69b323399fdd1987528dd3df66a2453,58e39cb8a217bc9983c1ecbbdf2788f7,1891,27,2800,2749,909,2722
debeccc5bb400d91b5d917864b1d7083,79e9957342ba32a864d8a300873f2b91,0,0,871,3518,871,3518
f0a24a4e455c6f95479ff57e67a24257,43280e1518232a72e47b26ea60e2dd04,1925,0,2800,2893,875,2893
2fe156e5ce59814559b0a9f01de006df,557a2c3c6d82872584e701efecda7d0f,0,1029,766,3059,766,2030
27cd1ac67b433c3f7a36b9f766fbcc2e,32329079daed5a4e3ffb75ee4decb17b,2024,475,2800,2720,776,2245
65bc74e1464436c80e233f94bd5c120b,3fa543154890f6b178db8c7d273b086a,1484,0,2800,3047,1316,3047
65bc74e1464436c80e233f94bd5c120b,72e6d50f6ad7a71cae295ae76ef65c0e,0,524,1314,2883,1314,2359
5ee619d5a5ae60e93039e85216f56eae,fa898f33ab8d3773e592b827eae3ed16,1913,0,2800,3518,887,3518
9dc019aebde9e991a3cecd083991ee0d,e2e3e576991129315bfe76683798a270,0,0,909,3329,909,3329
9dc019aebde9e991a3cecd083991ee0d,48b384011179739cee2635b6b5e6e5c5,1930,320,2800,2765,870,2445
65bc74e1464436c80e233f94bd5c120b,db048da7df4be51f4007bab0236ee16f,0,0,1273,2949,1273,2949
65bc74e1464436c80e233f94bd5c120b,ee6a73ae30bcb7399ecb1d77a2fab712,1479,626,2800,3518,1321,2892
555f181d07aea483d0d0de346098bc4b,8b326a22133cad71ba32e43237542338,0,0,971,2812,971,2812
5ee619d5a5ae60e93039e85216f56eae,8ee444c21b4152204f05ef7b5358005f,0,426,802,2652,802,2226
555f181d07aea483d0d0de346098bc4b,d0cdbda92a78df01a94210455d28dd79,1161,217,2012,2402,851,2185
555f181d07aea483d0d0de346098bc4b,48127edc2bac5ad479f798d24b7ab532,1005,0,2012,2540,1007,2540
9dc019aebde9e991a3cecd083991ee0d,eaf5d5f900fd20f016d8b28d116b5f00,0,716,736,2807,736,2091
555f181d07aea483d0d0de346098bc4b,040c1ec439cb43a37d2e260ff3be41b6,0,0,988,2441,988,2441
5ee619d5a5ae60e93039e85216f56eae,1c4b91ebd23e615806ac91bca945e03f,2017,586,2800,2763,783,2177
5ee619d5a5ae60e93039e85216f56eae,17f5002ee3df64911781868016b10c36,0,0,852,2776,852,2776
7c7ffc2d3b0e52e2fab46ebc0b6435a1,cac140da2f0ef27cd1e5b63a73dde73d,0,743,633,2573,633,1830
7c7ffc2d3b0e52e2fab46ebc0b6435a1,098264a2f3dfc30b2d5b80a00cb2ba5d,0,0,715,2638,715,2638
9dc019aebde9e991a3cecd083991ee0d,9b7af926af492c67ca3484199bd47fbb,1884,0,2800,3518,916,3518
7c7ffc2d3b0e52e2fab46ebc0b6435a1,0ba90b5af2525f6258a0dbe3bf9dd47b,1288,0,2012,2549,724,2549
53e742eb8e91caa870b5dc1fafeec048,b88af0288b5edd58234e1480d4c1d5f5,1191,0,2012,2175,821,2175
53e742eb8e91caa870b5dc1fafeec048,36f9a4ed4aa9577f75902081bc6e2319,0,111,647,1967,647,1856
53e742eb8e91caa870b5dc1fafeec048,97369d2a405adf5c50851138e66aa9a2,0,0,910,2117,910,2117
53e742eb8e91caa870b5dc1fafeec048,4a780ef51296339404db2a8dac102fcc,1063,0,2012,2812,949,2812
7c7ffc2d3b0e52e2fab46ebc0b6435a1,5c186981ff7125f2766408c656262ec6,1366,581,2012,2371,646,1790
85428c96b187e0f34a93b31f2457a503,9a0cfd51614d1b8a4371e64d2adfd18d,0,909,712,3070,712,2161
825a572d61762a3ce212d135892a9f5a,0ce23b78f3f82b2b01bbb461cb94903e,0,0,1287,3518,1287,3518
825a572d61762a3ce212d135892a9f5a,fbbab49c6cc80c4d3ca5c34800f0ae3e,1581,310,2800,2734,1219,2424
85428c96b187e0f34a93b31f2457a503,a2269ffb7e3c495645f2d613e44c7924,1711,0,2800,3341,1089,3341
825a572d61762a3ce212d135892a9f5a,7c56e72a37c2bc776c3a8f59fccdf0b5,0,471,1204,2851,1204,2380
1bdca5a1fd4412b2f94aa8871d1f0107,66aee03a82ea36c596727083e0e49141,2194,612,2800,2751,606,2139
9ec3039bf215173edf48a8b4f23ad56a,8338207743a394ab8b56b5b920fc30b6,0,0,627,2840,627,2840
8a4e105bdca79202d38bb3be2a7af967,412ac89e9bcee21177afff03777f83c8,1148,431,2800,2666,1652,2235
9ec3039bf215173edf48a8b4f23ad56a,55a1fd53521c823e063f605baab56d5e,2339,941,2800,2547,461,1606
8a4e105bdca79202d38bb3be2a7af967,d44d9ee8d56e6d1ef3ec02802219c2ff,0,0,1458,3518,1458,3518
8a4e105bdca79202d38bb3be2a7af967,b15cc4100c48e9469705cbb65daafb3b,1270,0,2800,2770,1530,2770
8a4e105bdca79202d38bb3be2a7af967,c2ba1cfe081f014efa463e3ac720c8d4,0,379,1470,2659,1470,2280
c41989d0e50dd3098cba172bd0efb216,ed97bb29d505630b4a030ba71c00705a,0,0,1104,2631,1104,2631
3852e7f01c152a96a6524c842e4ec7c8,1f2549b88ad00860b9db313b251442db,0,0,1001,2372,1001,2372
c41989d0e50dd3098cba172bd0efb216,e4e2e4f13c2f1b7a9a2f25dc9cc22306,0,0,1111,2698,1111,2698
c41989d0e50dd3098cba172bd0efb216,0a75d6d91e17c92cfef52944bc13a657,1703,147,2800,2598,1097,2451
85428c96b187e0f34a93b31f2457a503,bd79e9b1806d995463b314b7aa4b3d39,2133,95,2800,2377,667,2282
cc41a6e2ed7d7e1b18c3fdfe364989b2,9247970fc81fb236fadd0a01bab62647,0,0,862,3137,862,3137
1bdca5a1fd4412b2f94aa8871d1f0107,4c8436b73252442ecdbe2975fe08fd0c,0,0,804,2861,804,2861
1a16d31e2645cc351c97861d3e47ed8c,af0c0fea36bbb9bf3252321cca4e275c,1752,698,2800,2658,1048,1960
cc41a6e2ed7d7e1b18c3fdfe364989b2,e266b0cc1706777a4dd08f369bdbaac3,0,669,793,2569,793,1900
