study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
c41989d0e50dd3098cba172bd0efb216,53c59855f76f94ea16a99949fb653cb4,1684,0,2800,2915,1116,2915
2e96258e2e7515964f092646df36237a,503c4a4511780ef24512ee3eaf7590c8,0,0,716,2328,716,2328
1a16d31e2645cc351c97861d3e47ed8c,99fdaa4199ab6336b4545afe858ebc81,0,803,1066,3518,1066,2715
1a16d31e2645cc351c97861d3e47ed8c,0973fb7038cadd96651459fa64e00536,0,0,1067,3229,1067,3229
3852e7f01c152a96a6524c842e4ec7c8,41f22c3edafa8aa2c7ecf2079a468c66,1097,0,2012,2401,915,2401
2e96258e2e7515964f092646df36237a,1179fac917b7753f53d27cdfc6774657,1916,603,2800,2612,884,2009
2e96258e2e7515964f092646df36237a,95f631f9bd06bbf2afd4b726244a1cf5,1982,0,2800,2383,818,2383
09a9e785395b9109fbcb54c0cdbf4f12,f4b8a9fe3b0f621e1a7a83d025280ab6,1269,0,2012,2812,743,2812
2e96258e2e7515964f092646df36237a,b02c0b48570537dbe2427d49fb932ae3,0,995,717,3518,717,2523
9ec3039bf215173edf48a8b4f23ad56a,2b46a6fc2c076cfc187b385f6a6f40e6,0,1124,455,2762,455,1638
1bdca5a1fd4412b2f94aa8871d1f0107,7e3af1e278a303c1725461acc3cc8742,2008,0,2800,2954,792,2954
1bdca5a1fd4412b2f94aa8871d1f0107,f3942518b13979d5ebe7634d416b6800,0,960,652,3186,652,2226
430d1e08131752a7c6fabe09b7a075f5,9ee6de6b2ce12cc3585358b79904016c,0,0,1177,2983,1177,2983
cc41a6e2ed7d7e1b18c3fdfe364989b2,07eaa16b2ca0320f67823a5762ccf4d2,1984,0,2800,3172,816,3172
eb31b0ea6cc3f39080a2f7a9d450c743,75d12e7e16bf9cdb85a013709a8cba79,1066,375,2012,2603,946,2228
cc41a6e2ed7d7e1b18c3fdfe364989b2,f2141b9b6c75c8f1b3a45e1509dbcf15,2008,778,2800,2697,792,1919
1a16d31e2645cc351c97861d3e47ed8c,85eefc38fd89472c11a37adfd5f0d536,1796,0,2800,2557,1004,2557
2eb43b600583138fab67a8e46028c020,485b02f11d2cc4eaac8d50b8ecb595fc,1843,0,2800,3518,957,3518
09a9e785395b9109fbcb54c0cdbf4f12,85cc6eb46993e6525a3b879aea769062,0,0,839,2523,839,2523
d58b1a495ba1f4728555ec9ea8539f6e,bf5b25e046067242ff988e54c5945d63,1869,0,2800,2314,931,2314
6cd57fee0ebe3ffd5a2243ecdd11a591,bd8288af5567382dfe502a8555165f3d,1744,0,2800,2669,1056,2669
6cd57fee0ebe3ffd5a2243ecdd11a591,bdb9e596c21c5ba27dc5518830fcfd1d,0,477,833,2569,833,2092
eb31b0ea6cc3f39080a2f7a9d450c743,1dda87c5adb8efb52c1e559ea4cabf54,0,350,1240,2626,1240,2276
0beea01833f683e0dfa50229b3fcabe7,04de974520dbdfbaa07c6f87b510d15b,1475,504,2800,3518,1325,3014
09a9e785395b9109fbcb54c0cdbf4f12,db3d24caffbb3814596361025e73aca3,0,324,606,1991,606,1667
3852e7f01c152a96a6524c842e4ec7c8,13a2ceb16a8d45e37c34a84726f119d6,1028,0,2012,2812,984,2812
3852e7f01c152a96a6524c842e4ec7c8,a95bbf922847c5ac1e4069d7ad0401e7,0,0,1013,2812,1013,2812
6cd57fee0ebe3ffd5a2243ecdd11a591,7059c34b40b7caad71181041565c04b7,0,0,1057,2743,1057,2743
6de4c07e3b63046a008b6877cac3e7e2,da03e14055ef891c72a01398e8def53b,0,0,1437,2812,1437,2812
2eb43b600583138fab67a8e46028c020,acc5dfeb238e1d64aab8ae14b9ef0f0a,1962,612,2800,2663,838,2051
d58b1a495ba1f4728555ec9ea8539f6e,75f187c95864ae548b69eda2191ce11f,0,0,957,2280,957,2280
9ec3039bf215173edf48a8b4f23ad56a,10c8843264e1faeb12b99e8e83be00ad,2045,0,2800,2763,755,2763
6de4c07e3b63046a008b6877cac3e7e2,f7b4816d62121ed7bbf850d52456c199,613,0,2012,2812,1399,2812
eb31b0ea6cc3f39080a2f7a9d450c743,626d9144ab105af67e6ab1b00397531a,0,0,1226,2812,1226,2812
430d1e08131752a7c6fabe09b7a075f5,9e0b7823a5d1f206f099ddd6ecdf5949,1555,501,2800,2860,1245,2359
a30e102fae5cc688dadef1bd51d9dd39,63065136e418148ba973940d6b99a889,0,0,845,2316,845,2316
1fe77db1e47d9133c2bc799fc2e3c4ba,15da976c10d2047685a607d11db4115a,1852,280,2800,2323,948,2043
6de4c07e3b63046a008b6877cac3e7e2,93c27e2ad14fab1024caab711ff178d0,591,0,2012,2560,1421,2560
09a9e785395b9109fbcb54c0cdbf4f12,f6eb4ff66a955641bed5644b5c15b838,1472,706,2012,2284,540,1578
0beea01833f683e0dfa50229b3fcabe7,6ea1d4ac12bc26f49c6a21e574594641,0,288,1481,2933,1481,2645
825a572d61762a3ce212d135892a9f5a,e098d6dc3921db1200c97a13c1b89d78,1392,0,2800,3026,1408,3026
2eb43b600583138fab67a8e46028c020,ba5ecda4bb3e16d1a71a7206271ab62f,0,0,973,2537,973,2537
85428c96b187e0f34a93b31f2457a503,2e6110c61ec0b9b355b805f8883030b2,0,0,1410,3518,1410,3518
1fe77db1e47d9133c2bc799fc2e3c4ba,b9c7003b914d3d659c7fb4ee168784cb,1871,0,2800,3518,929,3518
eb31b0ea6cc3f39080a2f7a9d450c743,2373df6761803e7499ded779193bc96c,1061,0,2012,2549,951,2549
6de4c07e3b63046a008b6877cac3e7e2,526667a8cdf9eefbd9e3e1c2999ed5e6,0,416,1403,2812,1403,2396
a30e102fae5cc688dadef1bd51d9dd39,b9a2202d32f0ab60a4e6942002a61bec,1205,0,2012,2448,807,2448
a30e102fae5cc688dadef1bd51d9dd39,3d9cef3a31534329d3b28f572d3d764b,1252,0,2012,2161,760,2161
6cd57fee0ebe3ffd5a2243ecdd11a591,6c1b899ccd12398bd6f143f4d408ddd4,1784,550,2800,2715,1016,2165
0beea01833f683e0dfa50229b3fcabe7,b51baac55f21190367531b42e9be40f3,1384,0,2800,3518,1416,3518
d58b1a495ba1f4728555ec9ea8539f6e,19615dc1d469b3b115af1e06944cff24,1680,609,2800,2769,1120,2160
2eb43b600583138fab67a8e46028c020,9f208b762c310764f9c9318bb7e1b503,0,515,1002,2711,1002,2196
0beea01833f683e0dfa50229b3fcabe7,0e440d8ba48bed5e2ba214d4718ad1dc,0,0,1475,3518,1475,3518
1fe77db1e47d9133c2bc799fc2e3c4ba,f7d9acd8e1f576d801c24f90ad5a99d3,0,0,803,3518,803,3518
d58b1a495ba1f4728555ec9ea8539f6e,8115f2ff86dd14e9077b2b930fe16d38,0,699,1050,2915,1050,2216
430d1e08131752a7c6fabe09b7a075f5,0343fc32a39fdcfc21fb13906e9cc6ca,0,437,966,2689,966,2252
1fe77db1e47d9133c2bc799fc2e3c4ba,91f01e407f632c7d2370e5dd106f1c85,0,267,859,2623,859,2356
430d1e08131752a7c6fabe09b7a075f5,3fa4c624ad4f72c16d00eb9c4590584c,1459,0,2800,3033,1341,3033
c54f63e69a185ce893d5ecfeaf0472b9,d61daafe063bcecf932440aa97a349cc,1367,0,2012,2253,645,2253
41cb3ea74fe31cb958f1778756530caa,5b943aafecf07fc8e2a7f756102b1bf1,0,0,966,2694,966,2694
a30e102fae5cc688dadef1bd51d9dd39,208ef61c0c5213eaea6f6d37aad8fe32,0,0,921,2812,921,2812
c54f63e69a185ce893d5ecfeaf0472b9,97167058c9bee6a49253ead4411dc64f,0,0,741,2220,741,2220
5e6223b2b7e41ccf246c948cce61dc64,a393a491826a33e0ba7c9e31b38ead49,1956,0,2800,3181,844,3181
5e6223b2b7e41ccf246c948cce61dc64,ec5f114896b5c33585b239a2ed34df5d,2079,744,2800,2795,721,2051
b4c5aee22f52e5b3b337d3b1b3bffed2,5c577f31106235d8845680b50e6f3ae6,1503,0,2800,3518,1297,3518
41cb3ea74fe31cb958f1778756530caa,bfb062130056c55302c662933bcba9ba,1932,0,2800,2732,868,2732
b4c5aee22f52e5b3b337d3b1b3bffed2,4bfccd82fa26811b3d622955b0ca2ce9,1647,708,2800,3083,1153,2375
ad39689f1bea2e0aee2574488f06d231,277b0b12ab9f956f7412b96fffa858d6,2056,642,2800,3518,744,2876
9158a0b468ec50c25a871422e815ac82,f5db264bc522c2821ecaef54ecbf3f6d,0,0,815,2381,815,2381
5e6223b2b7e41ccf246c948cce61dc64,3f41e1acc2be249bac2dc601633f7e99,0,549,835,2814,835,2265
517798b7f911bff1c58e3a2ffb5b20de,c4b6b497c59c1682b9f2408c3fbcddc3,1625,490,2800,3518,1175,3028
33f046c74bfab78afac4b8bf34ff4450,7df88bcfa6fcef9a794cbd02209fb98a,0,413,1234,2580,1234,2167
e30005d4053d59354227c6e5726b6d84,63e41616b9f23b2040c5aa5acf578ac1,0,0,1126,3518,1126,3518
ad39689f1bea2e0aee2574488f06d231,fb16653152c4808c9e759888d15e42c4,0,0,805,3471,805,3471
e30005d4053d59354227c6e5726b6d84,f5f40c65669072cd55918fc246236d57,1696,0,2800,2936,1104,2936
5e6223b2b7e41ccf246c948cce61dc64,a164ae0daebd0d84305d29c1c0746ff4,0,0,852,3518,852,3518
9158a0b468ec50c25a871422e815ac82,6efb7572351ad555968afe6c713a9ba4,0,617,814,2555,814,1938
c54f63e69a185ce893d5ecfeaf0472b9,300fccc0aeeb46b5052426404ed53041,1096,0,2012,2812,916,2812
e30005d4053d59354227c6e5726b6d84,529a88cf3a2e2f4c851762b29e3e0c59,0,540,1066,3518,1066,2978
41cb3ea74fe31cb958f1778756530caa,9f15a43937030fa5296a6706500a2a9e,1835,0,2800,2336,965,2336
41cb3ea74fe31cb958f1778756530caa,6e87838f44cb55d62493cec948d161dd,0,402,1044,3518,1044,3116
ad39689f1bea2e0aee2574488f06d231,81b1fcb074a8eb55d2fa04c662408097,1950,0,2800,3518,850,3518
517798b7f911bff1c58e3a2ffb5b20de,f864135df3aa0ac4a67e8d04addcb40d,0,425,1252,3474,1252,3049
9158a0b468ec50c25a871422e815ac82,bd95ab37157520d1b0eb195da3d3c0b7,1948,566,2800,2513,852,1947
c54f63e69a185ce893d5ecfeaf0472b9,4ad937e56f0b8b6bd163b51eea539a60,0,0,905,2812,905,2812
e30005d4053d59354227c6e5726b6d84,565fe9d90439470947b3e9e71e6fd679,1687,187,2800,3518,1113,3331
517798b7f911bff1c58e3a2ffb5b20de,fa060b5599fa8b522a4848f291acd803,0,0,1252,3518,1252,3518
81e5d60d92ece42568866e7ae7d62966,7b811f7a766c7715ec95fc5ac9289850,0,482,1004,2513,1004,2031
ad39689f1bea2e0aee2574488f06d231,852092131d24851ff0e927b68cce2db7,0,751,736,2687,736,1936
9158a0b468ec50c25a871422e815ac82,7f3cc003fcf982954c3658b9b1f30ee0,1922,0,2800,2505,878,2505
a9bb2640a73143e1e01d18a0f9aae79a,c1247d1574aa25733beb4fa62d771bd5,0,0,1082,2546,1082,2546
8149ba17bb4de636d09e5bdc87559a72,b75cb0c15be7936059a916c75c047331,0,752,740,2622,740,1870
33f046c74bfab78afac4b8bf34ff4450,e6a776fa322346763bbc720422115c9b,1845,0,2800,3518,955,3518
b8260aedf084615fd9a768b919dab26d,53a71e29071c3fd96de7a7638dbdf3fc,0,0,932,2644,932,2644
a9bb2640a73143e1e01d18a0f9aae79a,b30379debb8584167076ee68ca5f022d,1868,0,2800,2718,932,2718
c9881e07b3445a6fb8aa5f11d6d2413e,45b1879e67c9b1e1f17b6590fca88c9d,0,0,1081,2720,1081,2720
b8260aedf084615fd9a768b919dab26d,fc55e5849093325138a4288eaf13b904,1814,0,2800,2752,986,2752
81e5d60d92ece42568866e7ae7d62966,8c8bd20ad289f024dc1890259ea86620,1674,0,2800,2592,1126,2592
5153e88dd13c157fc0f783f7ffea13b6,0c5aaae0f50b51936ff1e03fa5f14f64,0,479,997,2699,997,2220
c9881e07b3445a6fb8aa5f11d6d2413e,ab888e330d9cf42d6cb22868d6573dfb,1760,684,2800,2883,1040,2199
b4c5aee22f52e5b3b337d3b1b3bffed2,3e9672bbcf2c0c2fa896a61321aaafed,0,193,1229,2899,1229,2706
8149ba17bb4de636d09e5bdc87559a72,cd85d7aa577cd5e31056c283a36fafc1,2136,0,2800,2517,664,2517
b8260aedf084615fd9a768b919dab26d,aca078e5e5458361f34dc821f303729f,0,563,929,2672,929,2109
517798b7f911bff1c58e3a2ffb5b20de,b29e6643d452ffc2f5bb1615a96d027f,1579,0,2800,3518,1221,3518
8149ba17bb4de636d09e5bdc87559a72,2c183af87535b1f24ba81a2dd5d643a1,0,0,808,3132,808,3132
b4c5aee22f52e5b3b337d3b1b3bffed2,5e119f05dc168eae6ab5241f57f66e0c,0,0,1357,3518,1357,3518
81e5d60d92ece42568866e7ae7d62966,a77ebb763cd26013f17818b0d6ecfb92,1734,820,2800,3280,1066,2460
33f046c74bfab78afac4b8bf34ff4450,a414b02debdc488913ce5d0c7cadd7b7,1609,618,2800,2759,1191,2141
33f046c74bfab78afac4b8bf34ff4450,7aba7f5552521967e9a331c2e605740f,0,0,1291,3518,1291,3518
8149ba17bb4de636d09e5bdc87559a72,2ebd21814357273e47607176b7574b89,2126,695,2800,3518,674,2823
b8260aedf084615fd9a768b919dab26d,40d96fc9a3911f13a18d5e2d279809bc,1825,175,2800,2423,975,2248
81e5d60d92ece42568866e7ae7d62966,f2305852fbe1a91881e23a405fe8e9c0,0,0,1060,2665,1060,2665
a9bb2640a73143e1e01d18a0f9aae79a,8bd3a0398ed54b1150987793e6530669,0,469,994,2747,994,2278
5153e88dd13c157fc0f783f7ffea13b6,27b70c82f74157f28210003c01a7cc92,1901,374,2800,2439,899,2065
c9881e07b3445a6fb8aa5f11d6d2413e,06f80e7c3144a542dd0011cc4a73f81c,1727,0,2800,3518,1073,3518
a9bb2640a73143e1e01d18a0f9aae79a,162870eb04880d1ec7291bcf8c2da46c,1994,385,2800,2535,806,2150
c0a5c2aa46319f9017c7c2200bf27437,57b9cda8559ac815b0bb34f5595684e4,0,385,744,2741,744,2356
c0a5c2aa46319f9017c7c2200bf27437,5d364483c8244dad00e96000ee50f059,1440,0,2800,2895,1360,2895
f42ed000649d73fdd086deeaf4071fae,6b5946da00ad1759a9b2c55193f75a72,2004,481,2800,2419,796,1938
c0a5c2aa46319f9017c7c2200bf27437,cc51e91c2af4435552cd066ceacc1000,0,0,1327,2719,1327,2719
c9881e07b3445a6fb8aa5f11d6d2413e,1bc0bb5082b6f20d9dea0014ae5276db,0,0,1099,3518,1099,3518
5153e88dd13c157fc0f783f7ffea13b6,d4a35930924c228321fd8bf453a9dbe8,0,0,978,2648,978,2648
c0a5c2aa46319f9017c7c2200bf27437,0e1386ec2ee06600354b8af925fef26e,2094,195,2800,2334,706,2139
f42ed000649d73fdd086deeaf4071fae,440d420e74a8e614e5aa97ee423f9d75,0,0,809,2449,809,2449
5153e88dd13c157fc0f783f7ffea13b6,a2b38b574179f1d8fb667fae28ce28a2,1880,0,2800,2718,920,2718
f42ed000649d73fdd086deeaf4071fae,23637f89d3257f8fa73334c6b35b6e3c,1972,0,2800,2438,828,2438
f42ed000649d73fdd086deeaf4071fae,b8c76db3b0e0a738231c618d180ec160,0,681,812,2639,812,1958
83effae712b4b965495275a674aa5532,aa8cccb0995b6e0bf55298a7a9ff1801,1894,0,2800,3518,906,3518
83effae712b4b965495275a674aa5532,4dd3bb1658a3d780fbcafb4bd6364858,1935,664,2800,2593,865,1929
83effae712b4b965495275a674aa5532,4d0137d92d4c512bd0507513e54bb6ad,0,0,975,3518,975,3518
8fc66918e804d7108c8fbe17300cbddc,df88a20d4331fa70796cb586a1069b06,1727,313,2800,2448,1073,2135
a30afa6492fa358ec4604fe3bb7fad67,5512b595b962913fd5976d9c7f18a79e,0,732,786,2624,786,1892
8d9c92e1d808b589b1fa5c49a0061117,77081f00e1d7459c35ba959064415c53,0,810,635,2804,635,1994
8d9c92e1d808b589b1fa5c49a0061117,26646ea8006425b81bdaf3c892512071,1991,503,2800,2498,809,1995
a30afa6492fa358ec4604fe3bb7fad67,516c86718151d775155c5ee0c0e3982e,1904,434,2800,2486,896,2052
a30afa6492fa358ec4604fe3bb7fad67,3f7d25ddf090ba1aeddf44da8bfb467a,0,0,861,2660,861,2660
e78752236734d6a2ef34eecc176630e7,b5dca625c1e8d6a3af1a75c99427b99c,0,0,879,2812,879,2812
1ec03e288e2398a6590fbd4f2586d3a4,573e25dfc5c243bbab2063d13eddbc9c,0,564,835,2818,835,2254
e78752236734d6a2ef34eecc176630e7,49156442708dd5e06be90af9ec6a27a5,1163,0,2012,2812,849,2812
e78752236734d6a2ef34eecc176630e7,e56ddeae3799dcd40fad1cf595657ce0,1314,600,2012,2555,698,1955
e78752236734d6a2ef34eecc176630e7,751ffd4e7b6a723b109c57b4d60edc9b,0,423,749,2451,749,2028
a30afa6492fa358ec4604fe3bb7fad67,3395f78e187c13f3bbe06dde28621421,1867,0,2800,2506,933,2506
db35fcd3f24283d42b1e6ebaf7167b65,c73072b5144c9f83940545f9da8fdd70,1727,502,2800,2814,1073,2312
a26cb9cfe94c80967e01e491fffa1451,999e7b32ac2637691885f23576265c30,0,531,980,2668,980,2137
a26cb9cfe94c80967e01e491fffa1451,8fecd0bbde2c05ec2096bbfd1aa4c862,1822,781,2800,2905,978,2124
db35fcd3f24283d42b1e6ebaf7167b65,aa7bd339125053c345f00c751c514e75,0,254,957,2901,957,2647
1ec03e288e2398a6590fbd4f2586d3a4,c48a1ad464d87a3d075a9a9bcc2e239b,0,0,890,3518,890,3518
70c20fc3e2be3b202246c61a45dbac6b,84db56ceb47524471981b58e71d5aba3,0,182,1001,2812,1001,2630
24f98ac8cc135d3c62c5415b235534de,3a6cdfd8d229da664e70f62e0b9b9a66,1474,0,2800,2573,1326,2573
7728b2ca1e862b123c3f493a10a13af3,a6370e819152894423089bd8bfe1cced,908,191,2012,2812,1104,2621
1ec03e288e2398a6590fbd4f2586d3a4,d269259f287fe5574ef1d01343a16772,1880,0,2800,3518,920,3518
70c20fc3e2be3b202246c61a45dbac6b,38d23c91270e2336cc3f97403caea848,0,0,1130,2812,1130,2812
1ec03e288e2398a6590fbd4f2586d3a4,da58ce80bc1f938cfa2ad3f3706b171e,1949,516,2800,2770,851,2254
7728b2ca1e862b123c3f493a10a13af3,cbaa6229a829dac6313e05375176ff41,0,0,1071,2512,1071,2512
096b3e19ddb9f0bf48d6786c815d4be0,ac825e8d5cfa3c07d430e7e1dbcf97ce,1806,8,2800,2385,994,2377
096b3e19ddb9f0bf48d6786c815d4be0,47d7f4880a2c03d84175bd960c58105d,1835,0,2800,2970,965,2970
0fbeb0c0568911d2e9508e1eca010a32,798c522d1e19dd3d49f8f23302e158cb,1824,376,2800,2414,976,2038
934855113008f410df76cc1cadb41b0b,c6593b29709b683b9603fbbf3d9da8a7,0,0,825,2404,825,2404
096b3e19ddb9f0bf48d6786c815d4be0,13235383915c2b982d5495989920ce9e,0,0,946,2685,946,2685
8fc66918e804d7108c8fbe17300cbddc,d03440d969f6bf060655bc6761b74c09,1587,0,2800,2601,1213,2601
24f98ac8cc135d3c62c5415b235534de,92822f55b4e5dd81f78d3544eee96174,0,0,1342,3518,1342,3518
24f98ac8cc135d3c62c5415b235534de,3d399749ff4e7127b9b59b7bc59357a2,1470,0,2800,3518,1330,3518
096b3e19ddb9f0bf48d6786c815d4be0,1d7c344aef7a474b68ea70086cd9c65d,0,307,978,2611,978,2304
a26cb9cfe94c80967e01e491fffa1451,813a01d07975ec8c0574bfdbd3057adc,1917,0,2800,2928,883,2928
e306d39a128d0ca813e9384c65211df8,eb581f2aeff0894dc8b73e9b9e7a4879,2158,722,2800,2510,642,1788
934855113008f410df76cc1cadb41b0b,0b6aa27ac46bbfd8eef56fda6e22a90c,2110,406,2800,2238,690,1832
db35fcd3f24283d42b1e6ebaf7167b65,5c66ed31577f44bca37411fcbe6bfe1e,1738,0,2800,2685,1062,2685
3d1bb77c5d7262fd7a1575e8b6b4193f,51bcc02c6b408dbe14ff5c20f01bb4e6,0,0,963,2517,963,2517
7728b2ca1e862b123c3f493a10a13af3,b97c9fad39e788f0857d8d1a86dad2c2,0,214,1021,2358,1021,2144
70c20fc3e2be3b202246c61a45dbac6b,713d2be4b18fa97907ce4963769d9551,986,0,2012,2812,1026,2812
0329c6ca872263f3fc66123b12b39693,f2c3de05b6bdb1d8c3f731f512d464dc,1882,600,2800,2573,918,1973
934855113008f410df76cc1cadb41b0b,aabb2b0c1e0697bd2427c8397216ceeb,0,592,763,2485,763,1893
14d63e3f591e8b454264a00eab22d8bd,ed119dc4eef07a4828e7aa68247d14bf,2069,211,2800,2220,731,2009
0329c6ca872263f3fc66123b12b39693,dc9875a594c4e7591215f209f40d7ebe,1922,0,2800,2654,878,2654
24f98ac8cc135d3c62c5415b235534de,d3f2ec809eddcadb8d458ea80eeadc87,0,0,1301,3207,1301,3207
0329c6ca872263f3fc66123b12b39693,b4f0fe7257e4392bff552e0bca3bca52,0,0,1039,2782,1039,2782
0fbeb0c0568911d2e9508e1eca010a32,fd84868df24fb2bd3f132f33822a709d,1757,0,2800,2832,1043,2832
0329c6ca872263f3fc66123b12b39693,7dfc9c796d53d9bfb2bcb979d7a30731,0,292,994,2540,994,2248
934855113008f410df76cc1cadb41b0b,784c43ddc1042b99c59145330bfd47ff,2127,0,2800,2831,673,2831
97f341ac6777f7806b36e6c5f819c2c2,5d0775521b089cd028909179de79ee90,0,798,988,2887,988,2089
70c20fc3e2be3b202246c61a45dbac6b,0a56c1ecb12c59d67823a20d68163b62,1068,99,2012,2812,944,2713
db35fcd3f24283d42b1e6ebaf7167b65,a6b8e6120d18ee23c2792b1d312f6245,0,0,924,2760,924,2760
3d1bb77c5d7262fd7a1575e8b6b4193f,32f2dc561ee0948b2a7b7c5b2cea9057,1874,0,2800,2736,926,2736
468af6ce346100e22b41d30b8305cf3d,5af3d28a16eca9d3c4d8a73da74574fd,0,767,793,2786,793,2019
e306d39a128d0ca813e9384c65211df8,183012e148ae0b5f40b133cfc17e9dd7,2109,0,2800,2188,691,2188
8fc66918e804d7108c8fbe17300cbddc,a21a9536914af28635d4f8555ef2a14c,0,924,977,2997,977,2073
0fbeb0c0568911d2e9508e1eca010a32,0c48ef2d25c7fe685e4a9d20b676c3a7,0,0,1010,2595,1010,2595
e306d39a128d0ca813e9384c65211df8,cbd9046a142c5a461002a22b10e3a3ae,0,831,616,2597,616,1766
a26cb9cfe94c80967e01e491fffa1451,a24cd1712936478ddf34c6526762511f,0,0,1020,2618,1020,2618
14d63e3f591e8b454264a00eab22d8bd,b9e683157203616449d7e8cc0e8ba1ce,1947,0,2800,2730,853,2730
7728b2ca1e862b123c3f493a10a13af3,28ed95fc01cd37dcfd6c554df0489f97,861,0,2012,2812,1151,2812
e306d39a128d0ca813e9384c65211df8,6a1a455ff828e3ee82430a1031402ba2,0,0,686,2197,686,2197
14d63e3f591e8b454264a00eab22d8bd,1f985b5f4c314d3b70133c6f40af327b,0,0,861,2953,861,2953
8d9c92e1d808b589b1fa5c49a0061117,388cc60790c4810d0942a4ed22f82c78,0,0,752,2635,752,2635
14d63e3f591e8b454264a00eab22d8bd,b6da0f8b192941d0fb9dc39de7a8a391,0,254,854,2531,854,2277
97f341ac6777f7806b36e6c5f819c2c2,ba83cdf91bcfdef71cf678f3f0d4f932,0,0,978,2441,978,2441
97f341ac6777f7806b36e6c5f819c2c2,663addf3b8d8cf33a2ab8cd7330672f5,1896,0,2800,2442,904,2442
97f341ac6777f7806b36e6c5f819c2c2,910fee2ee4668bedced5c98360a5a7c1,1801,571,2800,2653,999,2082
8fc66918e804d7108c8fbe17300cbddc,312b76bdf707c9c84b73cbf24bda6b39,0,0,1104,2640,1104,2640
3d1bb77c5d7262fd7a1575e8b6b4193f,61732f33de96df3fb3690c1669a1103b,1926,282,2800,2445,874,2163
468af6ce346100e22b41d30b8305cf3d,8803a8c6c804a29bc08088a54d342c20,1946,515,2800,2439,854,1924
468af6ce346100e22b41d30b8305cf3d,eae99456e378ee4c58aea51de00a0499,1934,0,2800,2553,866,2553
0fbeb0c0568911d2e9508e1eca010a32,66d392ec44df82ac333d01411a01679d,0,467,1054,2505,1054,2038
8d9c92e1d808b589b1fa5c49a0061117,2f2187242a9953320abe76b6f0fdf940,1930,0,2800,3372,870,3372
3d1bb77c5d7262fd7a1575e8b6b4193f,a40d738bff6c7bf6ed1702908e0f532f,0,407,877,2526,877,2119
83effae712b4b965495275a674aa5532,7d85b547bfaa0783a9a3d6e08c29ab83,0,449,975,2599,975,2150
468af6ce346100e22b41d30b8305cf3d,31b560f17f52016a2d37f9ed1ff8e3d3,0,0,855,2643,855,2643
8db0ae3f034cb80683859e1affd3555e,64956a1f6f5fa1771222110a2da5c65a,0,0,905,2718,905,2718
f43b243ea95b66dfee3fecc66fcc2a8d,0fca71d1a58ccbe195f8044b6aadfc37,0,161,954,2540,954,2379
ba17277e8fa722e9405d0d3d0c1ac174,4f0b75a4d53ebd31eb54d68f03eb44a2,0,0,1119,2482,1119,2482
ba17277e8fa722e9405d0d3d0c1ac174,c8ad24558590675d1dc7c6b7cdbcdb0d,1752,411,2800,2566,1048,2155
8db0ae3f034cb80683859e1affd3555e,924c12b027d1d7e45dd189222554da32,1981,0,2800,3518,819,3518
ba17277e8fa722e9405d0d3d0c1ac174,28dcd7a3b2b76e57eec7de8884ca94dc,0,403,1045,2485,1045,2082
710828819992a362e76b04885e4d182c,fea6c390491e403f8999018887b9f0e8,1807,379,2800,2691,993,2312
f43b243ea95b66dfee3fecc66fcc2a8d,930165f3abda151e77829d3f0b6982cb,0,0,1065,3518,1065,3518
9f6730d7c74923504fa114fa2b258fe1,f4ed0cc643661349561edb87235232a6,1869,0,2597,2865,728,2865
f8b0454611434c2e639337dfbb021acf,00de9271afa392564274c478510555f1,1875,0,2800,2906,925,2906
9f6730d7c74923504fa114fa2b258fe1,215c5417b11d37fa86b21011dff06607,1934,1175,2639,3020,705,1845
710828819992a362e76b04885e4d182c,1edf5e3257aa5e26c6023ca6fa611b15,0,476,976,2658,976,2182
f43b243ea95b66dfee3fecc66fcc2a8d,22ac010031dd10806ecef6445af4ad39,1750,0,2800,2781,1050,2781
f8b0454611434c2e639337dfbb021acf,fedeebf43b6daf8c0091162684be94ef,1958,74,2800,2181,842,2107
f8b0454611434c2e639337dfbb021acf,3b2fa7f5a3f179e31858168fb69d68a6,0,106,870,2352,870,2246
