study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
ba17277e8fa722e9405d0d3d0c1ac174,abd555b761941903b8587b701bec3a1f,1706,0,2800,3518,1094,3518
6e78c42f6f4844c02eee616ac4e96469,9c2214f42640ed079a67f91ac33643f9,0,595,971,2728,971,2133
710828819992a362e76b04885e4d182c,4b0564b673a5727617917640e96abfe1,0,0,970,2946,970,2946
8db0ae3f034cb80683859e1affd3555e,04608280b5c5b5263b759f5690e3ad35,2088,759,2800,2657,712,1898
9f6730d7c74923504fa114fa2b258fe1,992f4c3e8959e2bfba0973b2f423be55,0,0,819,2958,819,2958
f43b243ea95b66dfee3fecc66fcc2a8d,103cbccdf46e167e1c2a62857cae3692,1800,0,2800,3413,1000,3413
710828819992a362e76b04885e4d182c,c3aeae46e32fa15555a5ceb9744dd22f,1667,0,2800,2868,1133,2868
6e78c42f6f4844c02eee616ac4e96469,98b30d99a8d3fa215d5b4206f0e29824,1782,189,2800,2364,1018,2175
6e78c42f6f4844c02eee616ac4e96469,09c9332376f3fb960f230bdc5290c15a,0,0,955,2555,955,2555
6e78c42f6f4844c02eee616ac4e96469,9b2c0aa4a7fcb2c03d5ba0ba94437e45,1816,0,2800,2544,984,2544
15a411e94e743361a5725ccf6b728ded,fc869569babcc087c18d01ff23b27a18,1173,0,2012,2093,839,2093
790aad76932a00be34b2470f82cc581a,81b27e0e16330ade869a17f26782af9d,1951,338,2800,3481,849,3143
1e0c16986a34925ae14616ff12595003,fc40dcf076ff4b62c8b98e4e34a37f04,0,733,837,2750,837,2017
ddfd49edc828c7a0a383d761aa308497,a25d542f56abbe163458bc10a75b4737,2168,201,2800,2095,632,1894
790aad76932a00be34b2470f82cc581a,b9c6ec862c2863d697c9b9f7c21c6ced,1969,0,2800,2574,831,2574
ddfd49edc828c7a0a383d761aa308497,5344a6d7c0263572dcf116dc37f944e7,2059,0,2800,2499,741,2499
ddfd49edc828c7a0a383d761aa308497,48077b50003f018e6e639ff1b42846de,0,576,680,2431,680,1855
15a411e94e743361a5725ccf6b728ded,7c6e84f9f6d99bc20b1c2a69af32bcc7,0,51,956,2431,956,2380
1e0c16986a34925ae14616ff12595003,6d8f09d117842c3194be5d74c937f4a1,1826,0,2800,3268,974,3268
1e0c16986a34925ae14616ff12595003,7e6822944a6955a75455db3aeba6d524,1885,216,2800,2280,915,2064
dfd8fcca22f36b1bb72f6569c364c505,b8a8954c89354f8a3a8e68e733c094fb,0,641,944,2767,944,2126
ddfd49edc828c7a0a383d761aa308497,30a5366e8e90abf8048a65f405ed5ed2,0,0,797,2556,797,2556
c12e12f140822510250eb5f7de726c9b,143dae7205ff238d2c057d039bc1c90b,1891,0,2800,2633,909,2633
c12e12f140822510250eb5f7de726c9b,08163257a305a3b3f16c1da1ed99eefb,0,323,926,2570,926,2247
5e584e3ceb1687140189d8c25930a8ed,a8b3815e648a06a32b382d1a3988768e,0,813,691,3518,691,2705
dfd8fcca22f36b1bb72f6569c364c505,176231bde8467593d16e06a2057c2370,1831,594,2800,2712,969,2118
9f6730d7c74923504fa114fa2b258fe1,5ccb28e90a26da8f77dd563918fdf68d,0,663,762,2432,762,1769
c12e12f140822510250eb5f7de726c9b,0273181a64f5bbc11d491b19965e31cf,1926,616,2800,2835,874,2219
15a411e94e743361a5725ccf6b728ded,e8807d2cd8bceca2378375fb986cf578,995,0,2012,2812,1017,2812
1e0c16986a34925ae14616ff12595003,0d6b40a67577401efcf40d487508d8fa,0,0,928,2873,928,2873
dfd8fcca22f36b1bb72f6569c364c505,d318b48c173c7c30badada5817cd33c3,0,0,1067,3518,1067,3518
45f566a684fe548f7d2d1302d349dd50,ad1d710b52c88674086d421ac3a17af5,1979,819,2800,2931,821,2112
8db0ae3f034cb80683859e1affd3555e,d4dbb185f31ba63cc659e2cbb4edfc12,0,454,835,2508,835,2054
5e584e3ceb1687140189d8c25930a8ed,b700d721492a44248583a7e1fddb8787,2054,938,2800,2802,746,1864
dfd8fcca22f36b1bb72f6569c364c505,114d913843a055357575b57d86f8305b,1835,0,2800,2648,965,2648
c12e12f140822510250eb5f7de726c9b,0161d5285a337b2a67dcdec29662b231,0,0,917,2748,917,2748
15a411e94e743361a5725ccf6b728ded,7f50dbf9a99c1372d0ec335f03a1037e,0,0,946,2812,946,2812
286f2bb4ff469729e77ee78bae6b0c79,b38b2ef37e6074d15187a2f15521c228,0,149,904,2322,904,2173
5e584e3ceb1687140189d8c25930a8ed,212d42f4a832126b40517127a0be6b89,2069,0,2800,2544,731,2544
9f540fdb6b5a6081cf79245a7ed13eb1,e6d2cddedfeddcddebb0a1e4b06da3c5,2069,0,2800,2707,731,2707
f7d86cbad32b4132d135e174f6e53df1,7d3a1bc23d6d0eb3a845684039c65c0e,0,325,1103,2788,1103,2463
10c30b2de133fc864a2f1699840a9ef5,5c39e1da3fbbe55b8cdfc981e18d45de,1949,0,2800,2609,851,2609
692b35a988ad9acd23a8497c4f53230d,1e612502d7db784b5ec375eeb4984b14,1904,581,2800,2453,896,1872
10c30b2de133fc864a2f1699840a9ef5,9eaebb7fe89e29269001f338dac60615,0,0,760,3111,760,3111
99288599d73af38b70043141516a2e49,7d63c706bd49476e7d38c34581dcdaf5,2018,430,2800,2265,782,1835
f7d86cbad32b4132d135e174f6e53df1,32fd6c0713eddb4f767f9e80aad2d43e,0,0,1086,2655,1086,2655
10c30b2de133fc864a2f1699840a9ef5,c06b2d89533490b12925bb0fd8edbb67,0,545,767,2552,767,2007
790aad76932a00be34b2470f82cc581a,d9acbd3bc96bbe506289741bd92fb290,0,646,918,2712,918,2066
5e584e3ceb1687140189d8c25930a8ed,2d8a95e98b2bccbcaf5201e068738b47,0,0,684,2496,684,2496
286f2bb4ff469729e77ee78bae6b0c79,7e400f4e97e43f42949ca48473453985,1051,96,2012,2386,961,2290
39e194480ac70cf2f9bbb848c4f609ff,fbc35ad6d58d1337a0afa4e1f21e8b48,0,459,851,2630,851,2171
f8b0454611434c2e639337dfbb021acf,9d2fe226cc5436d8f4e3401c8a591cb0,0,0,877,2767,877,2767
f7d86cbad32b4132d135e174f6e53df1,ab0fffbafc7f1fd0ebdd8b1a2f9c6627,1760,0,2702,3580,942,3580
10c30b2de133fc864a2f1699840a9ef5,11408c5c5a87818e74f53c9d05446057,2028,696,2800,2477,772,1781
9f540fdb6b5a6081cf79245a7ed13eb1,39ce8dd63d5a52129dbd7db98b79bf39,0,398,787,2396,787,1998
286f2bb4ff469729e77ee78bae6b0c79,6c99a21ba3cb9bb9434f9d98dd42327c,0,0,720,2694,720,2694
9f540fdb6b5a6081cf79245a7ed13eb1,35bc86dcb7e86d0e2ce35c0ab0f67658,0,0,824,3518,824,3518
286f2bb4ff469729e77ee78bae6b0c79,24695ecf8d7cc8bf8b51ed3dab981a6c,1162,0,2012,2745,850,2745
8b02518ce56014372cc0f54be5a14f23,c1129657c293683c30ad70e569b42cb3,2127,929,2800,3518,673,2589
85770f0bf3769aa63435c48de36443db,edcbd30ce17da883c027fcdde8a0ce85,1797,0,2800,3518,1003,3518
39e194480ac70cf2f9bbb848c4f609ff,5c7e498181187fa0f5d0c3e5e0807c86,1910,0,2800,2350,890,2350
8b02518ce56014372cc0f54be5a14f23,89cdceb9133e59a9b5fe37a62b46f4f0,0,587,658,2630,658,2043
8b02518ce56014372cc0f54be5a14f23,28d4b0e85abd888d8cdca58aa541d823,2018,0,2800,3518,782,3518
45f566a684fe548f7d2d1302d349dd50,a450d9229e403962a83ac990653943ba,0,0,811,3518,811,3518
39e194480ac70cf2f9bbb848c4f609ff,cdb20b55098e43c2741bdb8638f04228,1917,0,2800,2390,883,2390
f7d86cbad32b4132d135e174f6e53df1,1fc6c25e3832f3dbabe0d9e9dc85602f,1778,627,2702,2991,924,2364
650fb3b583ae83dbc90cda91c5821ab0,04ed6f03bf81f1f24b2c64b5355ca60c,0,442,884,3518,884,3076
1a19a9ee9f3b74089d951898648e467e,b8aed8fd4254b1319f944c822c6218d6,1761,365,2800,2628,1039,2263
9f540fdb6b5a6081cf79245a7ed13eb1,8cdd776892da01443bb50e2fb202dcf2,2082,0,2800,2371,718,2371
ca7eef8ee43ac2f3ebd26d71828060c5,1f7bb07eaac5c8a481783741da3fe50f,0,409,1228,2585,1228,2176
ca7eef8ee43ac2f3ebd26d71828060c5,3ee4747d0e6a6ae770ddd1775538df7f,0,0,1291,2638,1291,2638
692b35a988ad9acd23a8497c4f53230d,4752c9dc18d69d734a131c84e6bd7cec,0,699,921,2662,921,1963
39e194480ac70cf2f9bbb848c4f609ff,d02a266d00b4ff95a70fe4165e3b73f6,0,0,1030,2403,1030,2403
99288599d73af38b70043141516a2e49,6a338caee47f6df5d83a6f37aafd06ed,0,567,825,2403,825,1836
ef84574d27b45c3ff9b4da5bab2c3b1d,45a9c65f73d809f608686cb09db9ce0d,1200,0,2012,2137,812,2137
45f566a684fe548f7d2d1302d349dd50,84e2a1a044aa3b905b80c4917d638b43,0,328,818,2769,818,2441
fb197c8c603849f5c532a84f66a56afc,aaaaade15e41116667db62c61c8ef4e0,1990,0,2800,3366,810,3366
45f566a684fe548f7d2d1302d349dd50,4a911a83be4bc9091628152bd42238d3,1819,0,2800,3225,981,3225
ef84574d27b45c3ff9b4da5bab2c3b1d,5ace2855bb88f808a2a34c60dbf6374a,0,0,847,2250,847,2250
fb197c8c603849f5c532a84f66a56afc,bff6a4965519900e9e5ed743d711b77d,2038,233,2800,2743,762,2510
c4cea707dfc08d03aa0be615e2332112,2c30623c4758200d94beeef285e142ef,0,221,888,2812,888,2591
ef84574d27b45c3ff9b4da5bab2c3b1d,c6808f19d7b64b98b6a70cdddd563675,1144,0,2012,2812,868,2812
ef84574d27b45c3ff9b4da5bab2c3b1d,815be4facab6c07a41325d69b6146dc7,0,0,872,2812,872,2812
692b35a988ad9acd23a8497c4f53230d,170afd7199b12a7b130f77bf6a07d717,0,0,831,2572,831,2572
fb197c8c603849f5c532a84f66a56afc,efcc411165409decfba2015178217a4d,0,93,825,2235,825,2142
c4cea707dfc08d03aa0be615e2332112,c3b09eb597aa52dfa3c52b4dd77f89ce,1104,0,2012,2812,908,2812
692b35a988ad9acd23a8497c4f53230d,210aa3db21e36dbb86315c2d2027b7ae,1830,0,2800,2718,970,2718
c4cea707dfc08d03aa0be615e2332112,0047aa1ae897453c44092f0552966d04,0,0,998,2812,998,2812
0715ced612d54a49563d8bac985a7c31,d86a7c95566b39b6fba5950a7035e1c3,0,525,984,2573,984,2048
c4cea707dfc08d03aa0be615e2332112,88d52fef24b430a7a5915f1c55a73f9d,949,0,2012,2812,1063,2812
85770f0bf3769aa63435c48de36443db,4d223d1e95b9ac2617f9f6840bd495b3,1964,266,2800,3518,836,3252
650fb3b583ae83dbc90cda91c5821ab0,17a81abaca7db564dd43b64d8c54bfde,1821,594,2800,3518,979,2924
1a19a9ee9f3b74089d951898648e467e,f94ed5ce47b2b561bb75a50b69041c73,1658,0,2800,3518,1142,3518
ca7eef8ee43ac2f3ebd26d71828060c5,41ba5cf1c6a811292516b494771330f5,1502,0,2800,2685,1298,2685
85770f0bf3769aa63435c48de36443db,0baebce4a79ccc2a7ef064910873da52,0,404,814,3518,814,3114
fb197c8c603849f5c532a84f66a56afc,019670baba22a6c23822220f1dde0e72,0,0,843,2811,843,2811
0715ced612d54a49563d8bac985a7c31,175df64e162a9ed0216a682b2006b607,1987,756,2800,2815,813,2059
0ffa99ca39463adc47909e93e11ce159,43a52bf159ae6a665cc1b69a3c69c1f4,1907,617,2800,2330,893,1713
0ffa99ca39463adc47909e93e11ce159,4572b62152d066e8987ab317edcb9edd,2002,0,2800,2245,798,2245
0abe5b5aef645d15373b3ea4ec8c815e,ae31dc21afac2b112d700f5dbf9cde6d,0,443,1066,2708,1066,2265
0ffa99ca39463adc47909e93e11ce159,52384943ead4714dc26e09a8fa9981b2,0,0,754,2270,754,2270
ca7eef8ee43ac2f3ebd26d71828060c5,fcb66148d93e825defa88fb37b9f0867,1595,550,2800,2700,1205,2150
0715ced612d54a49563d8bac985a7c31,35fe7a84895f3023cab183c3f40ef3ba,1935,0,2800,2703,865,2703
0ffa99ca39463adc47909e93e11ce159,fdf26cdfe74aa4519413b07897b25209,0,608,654,2229,654,1621
650fb3b583ae83dbc90cda91c5821ab0,550af78bd900524246bb19683ceeb77a,0,0,962,2846,962,2846
8b02518ce56014372cc0f54be5a14f23,ade7e96a9e0ae87dc0e2adc8e74537c7,0,0,764,3491,764,3491
99288599d73af38b70043141516a2e49,d9a7f9b39cc9455a3026a952f742703d,1992,0,2800,2499,808,2499
1a19a9ee9f3b74089d951898648e467e,06ee17b6e588adcca9796ca5ed15437e,0,0,1144,3518,1144,3518
790aad76932a00be34b2470f82cc581a,0487d78751f8a153569bd55ebb27f1c8,0,0,896,2809,896,2809
0abe5b5aef645d15373b3ea4ec8c815e,1c844dfd70d3b5a33321c8609e60c2ac,0,0,1246,3518,1246,3518
5765674a2f148d9de9c0ca8308231738,687533d52dc4c595ecba32188a029f3f,1070,450,2012,2541,942,2091
0abe5b5aef645d15373b3ea4ec8c815e,5186599d881241c6546309e57f013889,1652,0,2800,3517,1148,3517
0715ced612d54a49563d8bac985a7c31,4623dab86b29551ef0342cb5d90b9359,0,0,929,2721,929,2721
91489fc5a74d1452737d06d7113837f4,a726e03b371093bf18cf884c39dad799,0,255,1046,2236,1046,1981
5765674a2f148d9de9c0ca8308231738,8f28ec0814d595e9e344ac4e30bfc270,0,0,868,2505,868,2505
91489fc5a74d1452737d06d7113837f4,a7215359f4ab5efc6d81f57543d0a8bd,963,0,2012,2489,1049,2489
8dea46f02939d5a36dda68fccdda4570,daf608ed05f1cccfe11a0012935140a4,0,0,789,2617,789,2617
99288599d73af38b70043141516a2e49,bc9f441425e64b9982168d6f1d3e3bc5,0,0,784,2537,784,2537
650fb3b583ae83dbc90cda91c5821ab0,e6c577cdec9183be0870b328a81fa54e,1703,0,2800,2769,1097,2769
5765674a2f148d9de9c0ca8308231738,4c27f3f589b802324b9c3a0a28d5b3e0,1077,0,2012,2812,935,2812
6f2591b3a72ae0d007a7f84813757bcc,0628787e9b6fbba099407be956c4bc45,2018,0,2800,2476,782,2476
8dea46f02939d5a36dda68fccdda4570,a6f6dacbac1e5bf33d69551b2db71c8e,0,356,643,2812,643,2456
0abe5b5aef645d15373b3ea4ec8c815e,02ea268cddde7cf3a9a88484a9b8d19c,1546,0,2800,3518,1254,3518
f9990aea4ea38c02e0606a2edf9bbced,cd3f65e401f72d414d3954a677d20c3f,0,516,725,2678,725,2162
1785f941abfc8ffc75be624d9e6d5f17,fdef102a89845c81d40fa6c8869fb99a,0,950,605,2660,605,1710
5765674a2f148d9de9c0ca8308231738,ba6d44b352d9f6ebec6ad767de7ff287,0,316,1006,2341,1006,2025
f9990aea4ea38c02e0606a2edf9bbced,604f7de06cb77f52b2694cabb012dcb8,2087,509,2800,2507,713,1998
6ab37fd9019921e5ea1f26869bde5636,5b52d99e1462bee6caaa4a75a12139f8,832,0,2012,2812,1180,2812
5051671fd96995d0b3248f6eb7e8a2bc,6cfcb65bb4298b6a908588a9be1ff808,0,0,1148,2950,1148,2950
85770f0bf3769aa63435c48de36443db,dfba57cf75724d976e3b044270c08131,0,0,1413,3518,1413,3518
1785f941abfc8ffc75be624d9e6d5f17,c9696e555b3ec7171832629cfa8fb6c3,0,0,633,3518,633,3518
56d2819d2bf616a63936873745b6ebf7,9d789f15004264385292c58904c46253,2118,182,2800,2439,682,2257
1785f941abfc8ffc75be624d9e6d5f17,c8b7b9893e749bbeb114a67c13f7d6d3,2135,0,2800,3518,665,3518
5051671fd96995d0b3248f6eb7e8a2bc,2a74ba51e0db4679a7cb6ec34ddc1250,1432,98,2800,3136,1368,3038
6f2591b3a72ae0d007a7f84813757bcc,dff394286a109ff7d6931933eb9bff20,2058,727,2800,2585,742,1858
56d2819d2bf616a63936873745b6ebf7,8fe968950cb130794f962be699877a85,0,633,714,2713,714,2080
8f447c29a7aa0c5aa2b8e8a852b01560,623e9b9473cf02690b2458ea54f85a33,1386,0,2800,3125,1414,3125
8f447c29a7aa0c5aa2b8e8a852b01560,59302684b3ec124d146c8098e6925c83,0,833,1211,3171,1211,2338
56d2819d2bf616a63936873745b6ebf7,ef584fd7364a94d2a9c944960ad861cd,1910,0,2800,2915,890,2915
1785f941abfc8ffc75be624d9e6d5f17,7491ff2f02d52ab4cb9a73d0967a1cfa,2243,685,2800,2317,557,1632
1a19a9ee9f3b74089d951898648e467e,1d0e38a0638d4235a0cde28343f74634,0,218,1137,2499,1137,2281
6ab37fd9019921e5ea1f26869bde5636,a6043afe6df7f13406ddacc58f22030f,902,0,2012,2812,1110,2812
5051671fd96995d0b3248f6eb7e8a2bc,ee9c00d96fb84aec2c5f1ab531f934e7,0,22,1146,2710,1146,2688
5051671fd96995d0b3248f6eb7e8a2bc,b1730c058b284f3d84413fbf7ddd5b6d,1571,0,2800,2876,1229,2876
6f2591b3a72ae0d007a7f84813757bcc,40163c7410685d5c23db75932b63c992,0,623,709,2425,709,1802
6ab37fd9019921e5ea1f26869bde5636,144f943f9d51f1b370e18d5e5eab9eb4,0,0,1146,2812,1146,2812
ae4b6f49514c32216a8aabb4b3ad026a,16772df2fc68173354ed7b5684e40a56,650,0,2012,2577,1362,2577
56d2819d2bf616a63936873745b6ebf7,0e53c702e0a8b0a0c8b6b9aea154d755,0,0,908,2711,908,2711
6f2591b3a72ae0d007a7f84813757bcc,70f1fb85ab449f1ba0b944c992a09a8b,0,0,700,2439,700,2439
9e8192d1faae0898ab26d0b3c891c1d2,81536d3548ac270c69890b12fa5c6178,0,0,862,2331,862,2331
6ab37fd9019921e5ea1f26869bde5636,a5ad01adc2d3988ab13ac9f6ca871966,0,0,1080,2812,1080,2812
9e8192d1faae0898ab26d0b3c891c1d2,2827bffb0eb159b00cda97dffd33924b,0,687,790,2405,790,1718
8f447c29a7aa0c5aa2b8e8a852b01560,3bb816e6cf7dc6b2bfbb442a18fbc643,1413,222,2800,2786,1387,2564
f9990aea4ea38c02e0606a2edf9bbced,e81ba3bce8c56a279ebba3afada5d5ae,1997,0,2800,2557,803,2557
87380c625dc6da2204124b1635aed5e5,aa3ceb736025cc0c8e3a0d641682eacb,1764,0,2800,2740,1036,2740
8dea46f02939d5a36dda68fccdda4570,a8865ec6338b1d69fd46643e1c8ac27a,1176,0,2012,2732,836,2732
87380c625dc6da2204124b1635aed5e5,c79f26b034f4ea65f07202e9c20363f7,0,0,1050,3305,1050,3305
9e8192d1faae0898ab26d0b3c891c1d2,98325e2b9e96c4423e9818411a7a862f,2037,593,2800,2416,763,1823
f67b58c505c8a02f408b3612251c83b6,8086d46267ba0f234cc301464fa07749,1926,0,2800,2462,874,2462
87380c625dc6da2204124b1635aed5e5,bea57b75683ce5e3c94e20117cc1b5db,1670,477,2800,2823,1130,2346
ae4b6f49514c32216a8aabb4b3ad026a,716141d4aefa3ac2bdfc97f9a74dbf01,0,0,1301,2636,1301,2636
9e8192d1faae0898ab26d0b3c891c1d2,26eff7e7822b45d98c11fc3e51b46277,2047,0,2800,2651,753,2651
ae4b6f49514c32216a8aabb4b3ad026a,37858478f893eb85f25e577538167e75,0,0,1285,2812,1285,2812
8dea46f02939d5a36dda68fccdda4570,6eb5bb437b0654e1f7d106ffb6eda0fb,1262,296,2012,2812,750,2516
f67b58c505c8a02f408b3612251c83b6,97072f74fc451a6dad166e38f90cdb38,0,527,752,2650,752,2123
96eecf0ca1f9548e7106b0a8a94af012,837ca62d7e9d1a5c6e458b1f61cd4969,1836,733,2800,2685,964,1952
f67b58c505c8a02f408b3612251c83b6,9fbf1b19f59a63c92c95463ffbef5280,2050,525,2800,3518,750,2993
96eecf0ca1f9548e7106b0a8a94af012,5d4b84f444f63cf51be200817b54b813,0,0,924,2504,924,2504
91489fc5a74d1452737d06d7113837f4,9e14538da3f830352d28a88890f7ba9e,0,0,999,2806,999,2806
f67b58c505c8a02f408b3612251c83b6,95d1547e84ff27d8c7bafc14fc3821d7,0,0,900,3518,900,3518
f9990aea4ea38c02e0606a2edf9bbced,79109e3f4882534cc64d7cad55dfa76f,0,0,788,2619,788,2619
ae4b6f49514c32216a8aabb4b3ad026a,ac315834dc489efe6d1e96d93ae8369d,626,0,2012,2812,1386,2812
87380c625dc6da2204124b1635aed5e5,3e8f35db4197d612e80351cbb286875c,0,455,1032,2775,1032,2320
91489fc5a74d1452737d06d7113837f4,899a09abd9ab542682b3a41724bcccdc,850,0,2012,2396,1162,2396
13e133d8027b6353d0adc172ec0e31f0,73609f5fcb0632f20a1f23d6a7b3246b,1147,97,2012,2368,865,2271
13e133d8027b6353d0adc172ec0e31f0,8fe8a63e3f5e38f28bd16e31f3206bde,0,12,878,2402,878,2390
96eecf0ca1f9548e7106b0a8a94af012,e2d707a8092fd20f7d902407825375f4,0,569,955,2513,955,1944
bd0211b013c5fd04a6bd0d1eaf0d3879,519cbcb9e040c9ddad7b71e9a442d238,0,0,819,3518,819,3518
bd0211b013c5fd04a6bd0d1eaf0d3879,b9d33830d08e67399d23d7afa2e78a98,1945,0,2800,3518,855,3518
bd0211b013c5fd04a6bd0d1eaf0d3879,02f4db45c7f384a0d105b7d81151dcfa,0,300,782,2489,782,2189
bd0211b013c5fd04a6bd0d1eaf0d3879,6b55eb30395cd94055a02041aa8cfda1,1941,95,2800,2477,859,2382
ca8fa818700bf2199842e9e59cf3fb7c,347b44bd8dad9081060fc3f5ab454839,0,307,920,2699,920,2392
13e133d8027b6353d0adc172ec0e31f0,39bd7be6614b97fefe3342c9c49126ad,0,0,864,2353,864,2353
72e20cbe6b184f495801df8a724a7ab3,39b5c4c22c8bc0783bece750fd68145b,1686,352,2800,2567,1114,2215
ca8fa818700bf2199842e9e59cf3fb7c,db1def12ea28d392772307d08efb9f7a,0,0,1072,3161,1072,3161
dbb3302bb31836789778338773e1d94e,444d041b13ab2c1793d0a1ff2ce8cf03,2048,515,2800,2552,752,2037
ca8fa818700bf2199842e9e59cf3fb7c,fb5da9fb94a4c4a528e21352c4368737,1707,537,2800,3518,1093,2981
96eecf0ca1f9548e7106b0a8a94af012,353cec1b1d6700a0e0b44bde1769caeb,1882,0,2800,2571,918,2571
dbb3302bb31836789778338773e1d94e,ed8da2043988788bd9b41618c3a0d088,1915,0,2800,3518,885,3518
72e20cbe6b184f495801df8a724a7ab3,b0efa315bab361ec4d8f7321b93a8164,1744,0,2800,2397,1056,2397
72e20cbe6b184f495801df8a724a7ab3,d8ef63e2bb197bec7bd407b2b3eaee0b,0,0,905,2310,905,2310
13e133d8027b6353d0adc172ec0e31f0,78b472d9bdfec57d3444db9fc82e29e2,1070,0,2012,2279,942,2279
dbb3302bb31836789778338773e1d94e,e2a4e6586c28864c082fce7e02fa81d5,0,0,891,3518,891,3518
dbb3302bb31836789778338773e1d94e,050019fe4c44e710ea7470e5d5610e7c,0,548,868,2729,868,2181
72e20cbe6b184f495801df8a724a7ab3,56f0ab9ec318c20b787fba8cee1a1291,0,644,1079,2828,1079,2184
2f6b3a127feb4804acf17072a03384e2,b409779a1187f355bad2668dce0bce0f,0,0,981,2505,981,2505
2f6b3a127feb4804acf17072a03384e2,49f386154887d9dccd1f15e16ea20c68,0,350,995,2491,995,2141
51eb306cd0a6329bb8227239b16425aa,b963f3f7c88a0c7d9726b0cfc49a51b3,0,248,1104,3094,1104,2846
51eb306cd0a6329bb8227239b16425aa,5edb61da31aa4aabda3cb8e3fe6b14b0,0,0,1064,2628,1064,2628
51eb306cd0a6329bb8227239b16425aa,2b0fd5a435908abda3f419c013341268,1677,0,2800,2681,1123,2681
ca8fa818700bf2199842e9e59cf3fb7c,c3fe9550ce5fe4d972b9a5466c71649d,1772,0,2800,2512,1028,2512
8f447c29a7aa0c5aa2b8e8a852b01560,c96ae2f4018c70a342e5828f3ae8bc27,0,0,1413,2995,1413,2995
2f6b3a127feb4804acf17072a03384e2,e92d09c795edf84c0ce9b5d02bf8af13,1859,494,2800,2497,941,2003
51eb306cd0a6329bb8227239b16425aa,9e0c84f53d27faa0806aeca47f81012d,1762,366,2800,2684,1038,2318
67b24cf44eb413ce5eb3621e6348542c,7d6dd94b3b8a9999b0868224190af5f7,0,644,985,2681,985,2037
67b24cf44eb413ce5eb3621e6348542c,92f954b60ca858badbed52d7b9950e37,1973,920,2800,3518,827,2598
67b24cf44eb413ce5eb3621e6348542c,f5e6862c31cce8ae10ea203ba5746772,1792,0,2800,3467,1008,3467
a667a343ea183c7962f39acde97cf06d,4d96d394fe4b20778014bdde96b5d34e,0,980,602,2674,602,1694
a667a343ea183c7962f39acde97cf06d,164ebeb7229eed711a9e91b572a902ff,0,0,694,2771,694,2771
a667a343ea183c7962f39acde97cf06d,5533cb1c17e1ecc9aa553f631b0be025,2014,0,2800,3518,786,3518
2f6b3a127feb4804acf17072a03384e2,b548b4f7f2d22d3aaedd53f516d97520,1865,0,2800,2422,935,2422
67b24cf44eb413ce5eb3621e6348542c,ead50421294ba5d758feff8ab0e5642b,0,0,1049,3518,1049,3518
06a9bc5a9097007c4b84200eaaa6e856,b4505973778f04278a134e6b0ad7607a,0,748,692,2633,692,1885
303fcec769b59ee1db88cdb9c04b8349,24575f397a198c7c518c9ba59c55b8ef,1819,454,2800,2691,981,2237
303fcec769b59ee1db88cdb9c04b8349,ed7f08bd090ef198bd907807d1808961,0,0,1101,3518,1101,3518
a667a343ea183c7962f39acde97cf06d,955924f15db6d04608d7254886202a67,2146,513,2800,2186,654,1673
06a9bc5a9097007c4b84200eaaa6e856,4e21af7886172e2beefdb5cc9cb718bd,0,0,733,2434,733,2434
06a9bc5a9097007c4b84200eaaa6e856,b70486f0f0bfef7f075f900079aa2b17,2086,0,2800,2375,714,2375
303fcec769b59ee1db88cdb9c04b8349,9ff6c2a3ec1f88171fc05749f7c174ec,0,310,1104,2711,1104,2401
eb3282a6da034414e3ef5db196c5febd,b9aa58bc92dd4a434162605f6447849f,1228,0,2012,2521,784,2521
06a9bc5a9097007c4b84200eaaa6e856,be9a5f645301fbfd31c380b3922e4b8a,2212,837,2800,2574,588,1737
2935ac8a6169c57020ba47a935c0b721,972ffa26b3323600578168b06e166198,1661,457,2800,2790,1139,2333
