study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
ea55421e1e5daa53e3212435fe7a5b14,293ec58e32820d15746fd7c9e56a5b9c,0,598,791,2628,791,2030
2935ac8a6169c57020ba47a935c0b721,935d916f94404ecc3daeb26f88788b64,0,902,1081,3348,1081,2446
303fcec769b59ee1db88cdb9c04b8349,442336c42fca51d605ec5f5289ecbecb,1719,0,2800,3518,1081,3518
eb3282a6da034414e3ef5db196c5febd,1b491302cf502724213ff14a3b8207da,0,0,782,2732,782,2732
2935ac8a6169c57020ba47a935c0b721,1fd5623741d027a1d8176fdbb2341f07,0,0,1318,3518,1318,3518
eb3282a6da034414e3ef5db196c5febd,256ca3c298296fdf176ea2df0288ac08,1336,459,2012,2812,676,2353
ea55421e1e5daa53e3212435fe7a5b14,f2d56cca34cce5497ecad1142993cfdd,1997,481,2800,2431,803,1950
f9a9f63b941478c6de740e42f8ccd519,065d740c74176da145da963b73b7811c,2174,0,2800,2504,626,2504
eb3282a6da034414e3ef5db196c5febd,7901dca807205e5bbb0d60d12ada44b5,0,320,628,2812,628,2492
ea55421e1e5daa53e3212435fe7a5b14,a6ea5b1158cc417b65e5dacf5d76d6bc,1888,0,2800,2830,912,2830
2935ac8a6169c57020ba47a935c0b721,c30a2f38d8881de1405aa6a7a50ae6fb,1382,0,2800,3066,1418,3066
f9a9f63b941478c6de740e42f8ccd519,25df371d3a37f42785d3f08a8b965687,0,0,629,2462,629,2462
ea55421e1e5daa53e3212435fe7a5b14,77945e7fca02a4f75be5919b7c47ac81,0,0,868,3226,868,3226
f9a9f63b941478c6de740e42f8ccd519,7aadf6199ff8e794c02f8bbac6e19383,0,227,600,2469,600,2242
f9a9f63b941478c6de740e42f8ccd519,767f39cd9cc1de0e44513fcdc9a09e11,2188,33,2800,2163,612,2130
cd88b9914b215e1fc9bcf2c94ca71f25,1f0003b91cc19673f985cd117041d69d,2058,0,2800,2820,742,2820
b8706550db4fbabefc446aa382537f5f,5e71dd469d40db665e688726613e7095,0,835,865,2812,865,1977
b8706550db4fbabefc446aa382537f5f,3368929ccb3b7bf898982500c2a17543,1968,736,2800,2662,832,1926
cd88b9914b215e1fc9bcf2c94ca71f25,fa0bafed2ed787f8825f7593cbc28aa7,0,509,714,2318,714,1809
cd88b9914b215e1fc9bcf2c94ca71f25,4fcf69e37389958253a33dd8cbdaf9e4,2075,460,2800,2282,725,1822
cd88b9914b215e1fc9bcf2c94ca71f25,e803fe89ffdbbe6154c8db41b2559690,0,0,778,2978,778,2978
cc7f62b330b4c61dbb2463d9a5f22010,0bf8c3346bf14a15c7d57c0598c6c370,0,532,801,2336,801,1804
cc7f62b330b4c61dbb2463d9a5f22010,f1a260c3ef794cf2096f7dc9d0072a61,0,0,741,2680,741,2680
a2b6eb1b121544eee3986c886325e95c,597267565e23acd8298fa19dd860c310,0,0,1115,2739,1115,2739
a2b6eb1b121544eee3986c886325e95c,bbfa02f9694a073509b7d4b734983c1b,0,367,1195,2539,1195,2172
a2b6eb1b121544eee3986c886325e95c,5727ef4c5ba3fffa36219a9b804a6264,777,0,2012,2314,1235,2314
cc7f62b330b4c61dbb2463d9a5f22010,b3245221f2db5702d8caa83708c0477d,1355,0,2012,2676,657,2676
b8706550db4fbabefc446aa382537f5f,7d0202a51faae41a3549957df2b4db29,0,0,913,2719,913,2719
a2b6eb1b121544eee3986c886325e95c,85af25ad9935b30ca1c466344888ebea,770,0,2012,2346,1242,2346
cc7f62b330b4c61dbb2463d9a5f22010,e9a84bcf6ec206e722e32afa8a991a2d,1242,170,2012,1928,770,1758
690265d4ea2ace2812abdf933738fe75,f23c68e519cecb3be0667e9ff3753952,1012,199,2012,2462,1000,2263
cd886a40a524bb1f5247fe20bcaa4186,2c50f7705730b6ce04ed3c04dc7e5715,0,0,806,2113,806,2113
cd886a40a524bb1f5247fe20bcaa4186,7945873ae8ea4b685fbf0940222ed097,1942,962,2800,2681,858,1719
cd886a40a524bb1f5247fe20bcaa4186,ed8971b9d5c10084ca889ede2198f4ef,0,900,726,2610,726,1710
4de3961bc08d562c740029fd08b1767c,9e10a69805d99b57c338bf01da8bb5c7,0,0,1119,3108,1119,3108
690265d4ea2ace2812abdf933738fe75,969c0dad3297d986485e129cff5ac2c8,0,0,1131,2673,1131,2673
cd886a40a524bb1f5247fe20bcaa4186,5fb80399950b70cd3231ffebcd3c1146,1978,0,2800,2149,822,2149
690265d4ea2ace2812abdf933738fe75,b86dc7fda874ab44f51a034c3e1e7bfb,932,0,2012,2538,1080,2538
4de3961bc08d562c740029fd08b1767c,e93967cc37b0d9c0a8376d61f638566b,1666,515,2800,3518,1134,3003
4de3961bc08d562c740029fd08b1767c,3ef2392f19b1b504c9efbe229c2e86cb,0,228,1310,3518,1310,3290
50c3ab472249814dc820d9dccf2e0443,9d45b7eb2c1eac8920823f8881e1826f,0,495,1081,2779,1081,2284
50c3ab472249814dc820d9dccf2e0443,f2dc8ff9ad4be5343c7f93b7ee2473cc,1793,300,2800,2432,1007,2132
4de3961bc08d562c740029fd08b1767c,584f1e80a7489ea9e46fdc283a026ccd,1623,0,2800,3168,1177,3168
50c3ab472249814dc820d9dccf2e0443,f9428cc2c734a40beee9668e056f3764,1902,0,2800,2597,898,2597
49d99ec086bf949abd3c0a4ce3fb4fca,cb64c2436c863b4b4d6c16b344e90287,1820,31,2800,2358,980,2327
49d99ec086bf949abd3c0a4ce3fb4fca,922b62748f5241637204e0725b863b59,0,353,1069,2805,1069,2452
50c3ab472249814dc820d9dccf2e0443,76e576db74b1d2bf79b2f82b8e948c3e,0,0,999,2631,999,2631
49d99ec086bf949abd3c0a4ce3fb4fca,cd3a07dadd4b1067133827951dfc47e9,0,0,1105,3518,1105,3518
49d99ec086bf949abd3c0a4ce3fb4fca,0d753abf5e4a71e605f3770c82ff9fd1,1652,0,2800,3518,1148,3518
0b08efa6d7168a6a2982577660be299d,8b4c3696ac2d7221279a1336914d9e8e,0,0,1264,2853,1264,2853
53bf90697bd42677bd6068a6ed1eb3ec,fe6963f231898c44b88946a0fc92b03c,844,0,2012,2448,1168,2448
0b08efa6d7168a6a2982577660be299d,fd244c617a5f418e0b1ce32901534ffe,1668,761,2800,3184,1132,2423
53bf90697bd42677bd6068a6ed1eb3ec,e1ebd034a0dcf5773a0975508ade83d4,0,291,1259,2495,1259,2204
de7f44684e9ed5ea128b3f9e3728f85d,dbccd0d8e117f1d81dd35195ae355d49,0,157,687,2386,687,2229
de7f44684e9ed5ea128b3f9e3728f85d,a4ef83c29d327dbd81d3d651e36dab2b,2029,553,2800,2677,771,2124
0b08efa6d7168a6a2982577660be299d,d4a276feceeba916ae93419cf9dee03a,0,411,1276,2846,1276,2435
b8706550db4fbabefc446aa382537f5f,b539e13d9d42e5d6101ec9243d87b28e,1887,0,2800,3188,913,3188
53bf90697bd42677bd6068a6ed1eb3ec,d7216a826b4401ce82a6e112a0bc4c32,0,0,1150,2583,1150,2583
53bf90697bd42677bd6068a6ed1eb3ec,c5471adf772ca8f490abe53b92f7402e,829,359,2012,2486,1183,2127
de7f44684e9ed5ea128b3f9e3728f85d,26621887f9d44def3f3aaeabd312fe30,1989,0,2800,2720,811,2720
de7f44684e9ed5ea128b3f9e3728f85d,647048b4aaf7ed3cf95404fbe355e636,0,0,840,3227,840,3227
0b08efa6d7168a6a2982577660be299d,9d4b5e1ab19a29f78aea1af251f0186f,1570,0,2800,3518,1230,3518
690265d4ea2ace2812abdf933738fe75,9cf85ffddbed25761b0049224c864bea,0,302,1101,2407,1101,2105
95d00fe80cf4016e682cf24b8509f9ae,f081695df1df53b029bb6076510cea3e,0,0,1015,3518,1015,3518
95d00fe80cf4016e682cf24b8509f9ae,5c7ab0fce3ac07390191e536c3fd6bb8,1872,0,2800,3315,928,3315
95d00fe80cf4016e682cf24b8509f9ae,20ec839f201e0b05ffb19b85474e5b76,1756,548,2800,3518,1044,2970
87a22d89afe69d0d6dc3665deec78b6b,bb509b5163e237ec82bea3435dc9306e,0,773,524,2461,524,1688
7ec790ff42ba2117cc64455c932444d3,e5c8fe9907c1da8a86fa733db7f8f577,1806,741,2800,3518,994,2777
95d00fe80cf4016e682cf24b8509f9ae,e9b44ec376f7ac93d7b44433e50d1beb,0,436,1040,2663,1040,2227
7ec790ff42ba2117cc64455c932444d3,cca99df933d402aed558c95e4a7fd0c9,0,505,1070,2704,1070,2199
87a22d89afe69d0d6dc3665deec78b6b,4c9bd7d4cf9cfce5ad22494d65370126,0,0,695,2539,695,2539
87a22d89afe69d0d6dc3665deec78b6b,b56c5812acf36bdcf4b862e24c3109a8,2130,0,2800,3477,670,3477
87a22d89afe69d0d6dc3665deec78b6b,9f9f8c4be79dd38cbfec4c5e4068613b,2249,854,2800,2453,551,1599
7ec790ff42ba2117cc64455c932444d3,42fe464bd9cc2ea96e0d2ec7ed1fc10d,1764,0,2800,2700,1036,2700
8c25118461fcd6e4ec333876a28c8bbc,a310067898bcbe94b5ee45fdf7eceea0,2006,375,2800,2396,794,2021
4cbe0dce8484681d10357efa645596de,12f9708897395b38869d60287bbd4ae6,0,175,911,2812,911,2637
7ec790ff42ba2117cc64455c932444d3,7613751d64bdd5b882474e185a824965,0,0,1018,2622,1018,2622
4cbe0dce8484681d10357efa645596de,2bd160905e88daba41dcb9eba55c6e6a,1034,0,2012,2355,978,2355
8c25118461fcd6e4ec333876a28c8bbc,62aec0b324a50c2448854ebc0d1e6236,1999,0,2800,3436,801,3436
8c25118461fcd6e4ec333876a28c8bbc,de0dc02752cc6ef0a73c28819561a7c3,0,388,765,2393,765,2005
fbf34660e76f998c4355527859d19f92,76ba1ecb6e84a2bcb9cad67dbd21f9e4,1869,0,2800,2872,931,2872
4cbe0dce8484681d10357efa645596de,332d6683f77ffbfad0dcad6abb93c314,964,0,2012,2812,1048,2812
fbf34660e76f998c4355527859d19f92,edf3cd010eceecd8d2be86d9d54b05dd,0,0,900,2915,900,2915
fbf34660e76f998c4355527859d19f92,72ab18eb02e5bdacc7078245e2f1a278,0,415,906,2572,906,2157
fbf34660e76f998c4355527859d19f92,93b093d402f958461c9e47d986618228,1924,518,2800,2615,876,2097
e04f831e67e817d9a4882d5c14c52d66,a30d1da27c98e8abde34993acef1a8f1,968,0,2012,2812,1044,2812
4cbe0dce8484681d10357efa645596de,817187b4753524bbaf562a5159b7d74a,0,0,1105,2812,1105,2812
dcd360de7338179daa69781a0159c600,997913ed430f68e4845d3238d9ea1e8d,0,0,773,3580,773,3580
e04f831e67e817d9a4882d5c14c52d66,39690541e4c85be3238b66f098acaf3d,0,0,1119,2812,1119,2812
e04f831e67e817d9a4882d5c14c52d66,cca7b58539f3a0c631f23044571c96df,0,412,1041,2504,1041,2092
a24c60dbf87002d591c57f192ceb28ea,fa4e0cc1a5e61d5e4250737dea6eb4ec,1908,0,2800,3518,892,3518
a24c60dbf87002d591c57f192ceb28ea,45c995d25653b0441fde0dbb9b329a25,0,559,816,3518,816,2959
dcd360de7338179daa69781a0159c600,84386892bc5c344f5a0781b969959a69,0,701,655,2670,655,1969
dcd360de7338179daa69781a0159c600,b6b95fafd25aa4e5982dacb41698c54d,1712,528,2555,2674,843,2146
a24c60dbf87002d591c57f192ceb28ea,c622892676b44711e799cbdfa6037b2b,1909,719,2800,2927,891,2208
dcd360de7338179daa69781a0159c600,b170dc57997187a037cf8390ba9e55bc,1736,0,2603,3580,867,3580
f53bbb04c170a7e3aa63c822b378fc88,7b2633fac3c6a4b662b31f129a160737,1810,537,2800,2487,990,1950
a24c60dbf87002d591c57f192ceb28ea,26444d40753b09aaa86228a2ea15f7a2,0,0,955,3518,955,3518
f53bbb04c170a7e3aa63c822b378fc88,9b35608950e340042dfcc4c44f970c32,1787,0,2800,2528,1013,2528
f53bbb04c170a7e3aa63c822b378fc88,21ca3691d47dcbaa57bed8bf3ddd0532,0,0,1003,2517,1003,2517
e04f831e67e817d9a4882d5c14c52d66,196e0656531044642481f051ffa5511e,1008,196,2012,2812,1004,2616
f53bbb04c170a7e3aa63c822b378fc88,3e0ea326ff03f2ac9cd0d397f76a488e,0,670,931,2694,931,2024
bc51110c4f017af4d6180dd0f152cd1f,bc24137e94afe7d732a81f9b63157a52,1592,604,2800,2684,1208,2080
8c25118461fcd6e4ec333876a28c8bbc,8c6e20bdf32fe304f56c76491bad2ac5,0,0,783,3240,783,3240
532a837f8da94d01ba959e9d828ed368,8d252c405d752bbb5641c6d0919d6743,0,0,738,2488,738,2488
532a837f8da94d01ba959e9d828ed368,c08693b329a6776bb3f4c2256de4e3c3,2088,0,2800,2598,712,2598
532a837f8da94d01ba959e9d828ed368,42c6df978f350bc54583b16cb31953f7,0,901,636,2721,636,1820
bc51110c4f017af4d6180dd0f152cd1f,5821824448c15814138d107e381475c7,1656,0,2800,2714,1144,2714
093c079be878e257d7416932de2a3edc,b665364fcce3791553a111c531ff3eb8,1935,507,2800,2524,865,2017
532a837f8da94d01ba959e9d828ed368,b2fe3d0b643213c782b13e8fb85843e7,2148,821,2800,2701,652,1880
e19671ba47eff2844a032a4c448628a7,2877ff4d95ce57695dc7b246a056ab52,2155,607,2800,2473,645,1866
093c079be878e257d7416932de2a3edc,f7433c2a7bd64afe31c059df9703a0d6,0,644,912,2579,912,1935
bc51110c4f017af4d6180dd0f152cd1f,961fecba62eccf8c2a707f182ccb25cd,0,548,1243,2591,1243,2043
093c079be878e257d7416932de2a3edc,a99253a8bcec4be80014ea0f2768b9e3,0,0,1042,3518,1042,3518
e19671ba47eff2844a032a4c448628a7,1dc3bf60e5a2f3d349166b17b482f4b8,0,425,757,2389,757,1964
093c079be878e257d7416932de2a3edc,cfd21b227cd21671a6456b5c9315e6d4,1927,0,2800,3146,873,3146
e19671ba47eff2844a032a4c448628a7,ff99fd3def95da4429aa759b3197f4be,2004,0,2800,2513,796,2513
e19671ba47eff2844a032a4c448628a7,a1c24bc18f8476ef591c10a712d74e70,0,0,820,3518,820,3518
2b0bec8c2d4fba0ea85e7f0d4930ce1a,6b3b7dd2cd2b314b4137b218565001d3,1394,0,2800,2568,1406,2568
2f9d6594cda877550b91d9248333e13a,1046a8a9778e43fcf39f2dd558cf2765,1929,656,2800,2677,871,2021
2b0bec8c2d4fba0ea85e7f0d4930ce1a,c3cf6f03a561dfc6bba0ac6097aa1001,1473,0,2800,2843,1327,2843
2b0bec8c2d4fba0ea85e7f0d4930ce1a,a737fe928d81de4dd12ea5c6d2a8c8c7,0,0,1254,3006,1254,3006
bc51110c4f017af4d6180dd0f152cd1f,4a10ba00359e04f647a305a0c569a643,0,0,1190,2648,1190,2648
2f9d6594cda877550b91d9248333e13a,0257c4237cec09614a6a1501c73919d7,1886,0,2800,3518,914,3518
2f9d6594cda877550b91d9248333e13a,c5c00e4b59640325455bd6caf5f753cf,0,566,915,2674,915,2108
2f9d6594cda877550b91d9248333e13a,de21faf49baf0c6bcc163d7399e9e95e,0,0,862,2751,862,2751
b61606420734ef64b9430838251a19cd,1a0ef35f016233f8a74fed140b362b0e,0,821,1009,2688,1009,1867
e7ff52bcc0bfeced7b3c80254f9dba5b,f6fba783476d5feadcfc9127aaa5934d,788,0,2012,2812,1224,2812
e7ff52bcc0bfeced7b3c80254f9dba5b,62bbb94a861e1ecaae14334db60777df,881,0,2012,2373,1131,2373
b3b09cb44ecf446becc97f6fc0a87915,0a53f743adb7c7220254d45d6988e23c,0,382,897,2476,897,2094
e7ff52bcc0bfeced7b3c80254f9dba5b,f831f1d85f9d540fadd3cecf3cca4b4a,0,118,1048,2404,1048,2286
e7ff52bcc0bfeced7b3c80254f9dba5b,ba7141730b8ec902693c05c0f3119698,0,0,1118,2812,1118,2812
b3b09cb44ecf446becc97f6fc0a87915,0932c34927e47cee368df4085bc41f98,0,0,904,2359,904,2359
2b0bec8c2d4fba0ea85e7f0d4930ce1a,0e1e30efac00a07424679ce847248214,0,0,1393,2855,1393,2855
b61606420734ef64b9430838251a19cd,ba70d86c1a52e601cc35738a90cbcd13,0,0,922,2361,922,2361
b61606420734ef64b9430838251a19cd,9b03af29e34b44400ac283fd6f52c5a8,1798,785,2800,3518,1002,2733
b3b09cb44ecf446becc97f6fc0a87915,52538b26873263d5c16eb1a75492433a,2003,376,2800,2350,797,1974
61073fe1aa216f034e0d47f09c041b6c,b9a6c669fb5556076e6f63b4798a6e84,2097,699,2800,2727,703,2028
b61606420734ef64b9430838251a19cd,4616bd0b55b343fc07682c4e9b6e15f4,1913,0,2800,2409,887,2409
756678fe5ab89b727d79547fc57088d3,c06badcd61cce864883720150dca9e6d,0,0,1240,2812,1240,2812
756678fe5ab89b727d79547fc57088d3,4a361da430589a4b22e916857c9042b9,834,341,2012,2441,1178,2100
756678fe5ab89b727d79547fc57088d3,c3e49bcff86c6eaa2c840ec599b2ea05,801,0,2012,2812,1211,2812
61073fe1aa216f034e0d47f09c041b6c,ef3d22be2108166e60cb10340f82dfa2,0,0,824,2808,824,2808
61073fe1aa216f034e0d47f09c041b6c,e7d78df5519fc465e2fa476e4b49eaef,0,290,696,2499,696,2209
68e91b38fe4b19befc3d33bfacac5e1e,cefa89f2572678bff60fe23069f43d2e,1984,446,2800,3341,816,2895
756678fe5ab89b727d79547fc57088d3,e6a980425b5aa45c54b088afc578723e,0,433,1231,2646,1231,2213
68e91b38fe4b19befc3d33bfacac5e1e,b5a5026250a47535b46b78833e0b8a73,0,463,911,2820,911,2357
68e91b38fe4b19befc3d33bfacac5e1e,edf81100e604a16001cde85638a38ca0,0,0,1052,3518,1052,3518
b3b09cb44ecf446becc97f6fc0a87915,f565a288f1dc48afe5805a26318b6e61,1985,0,2800,2323,815,2323
61073fe1aa216f034e0d47f09c041b6c,effa00958ea97a2b4270f7f8e5f738b2,1975,0,2800,2543,825,2543
9d37a6f94d5a9ac80fe1b85065f36c76,e32509354ca577069cc080d186bbd207,1822,0,2800,2667,978,2667
9d37a6f94d5a9ac80fe1b85065f36c76,58cd5bc952cbb0f89344105a6b05b05c,1868,458,2800,2499,932,2041
68e91b38fe4b19befc3d33bfacac5e1e,37b57f16d4a7a0ad75380bda69ed16ec,1883,0,2800,2791,917,2791
9d37a6f94d5a9ac80fe1b85065f36c76,6628bb9bc80bc623576f10d568901fa3,0,661,924,2805,924,2144
030561532b801ef4b623657ebee557bd,017723bf76418d2db1ae85136df79635,1914,0,2800,2247,886,2247
9d4a2118a324320c7d3f763714934a82,c9bd54b825dc6071e38a3e8dc178ea5d,917,0,2012,2478,1095,2478
9d4a2118a324320c7d3f763714934a82,8714bd1f88911ab86e076914a26668ca,0,30,1153,2292,1153,2262
030561532b801ef4b623657ebee557bd,032ab9e0ecd5fd673517ffa3eb805d15,0,1072,764,2801,764,1729
9d4a2118a324320c7d3f763714934a82,d994615ceb74f00117ebe1d65625550c,940,0,2012,2340,1072,2340
9d4a2118a324320c7d3f763714934a82,d26c8696a6364723ac862ea8e38160ef,0,0,1012,2533,1012,2533
9d37a6f94d5a9ac80fe1b85065f36c76,c536abff1309292a89a4c2e848cd5ac0,0,0,971,3002,971,3002
030561532b801ef4b623657ebee557bd,a629996b0281b6590c706924e3a4e731,0,0,983,2303,983,2303
e42c66e5a457db9f16d994d18828df7c,2e0b67c8094c82e43652c0f413f54e20,1995,0,2800,2544,805,2544
030561532b801ef4b623657ebee557bd,a3237be1325601fe17c851aba3a10cba,2004,684,2800,2624,796,1940
e42c66e5a457db9f16d994d18828df7c,2569bc2f2c90a162d78f7d85ce53be70,1991,640,2800,2536,809,1896
e42c66e5a457db9f16d994d18828df7c,1a66c65265f6004fa1057b5bf1bb841f,0,0,839,3518,839,3518
e42c66e5a457db9f16d994d18828df7c,e6be47d924b92d00d2aedee62f34a4f3,0,547,817,2437,817,1890
3369c4181701b4115a8f318996947f27,e532dafa20dab9c03e611ca13184d922,0,731,764,3518,764,2787
ab57b5969d27b2ae0b2365631060d0c0,2f59011345551afb9643b07faf722b9c,1688,0,2800,3518,1112,3518
ab57b5969d27b2ae0b2365631060d0c0,0a30a11ef223f40f82ec83fd72e2b5cc,0,317,987,2929,987,2612
ab57b5969d27b2ae0b2365631060d0c0,ac6bfa4c7fc1384813b0caa73f82fbb5,1830,464,2800,2954,970,2490
3369c4181701b4115a8f318996947f27,55c4e7d7c7164e0034175100ce1a2d23,1840,0,2800,2702,960,2702
3369c4181701b4115a8f318996947f27,e2d6a4d73c9e78959e6edfb5c72c8da5,1919,132,2800,2410,881,2278
4861b3bc20163f3ec47f5332a9dca81f,6c24d1cd575988a400f7d614ca1afb07,1780,460,2800,3508,1020,3048
ab57b5969d27b2ae0b2365631060d0c0,b4cdace38d87b34a4112a7bcd07d710f,0,0,1139,3518,1139,3518
3369c4181701b4115a8f318996947f27,fd1261031b6295691b44f1bbe4b2f0de,0,0,930,3518,930,3518
b8fac348b2bb93ff0721d94a3c923e1c,05fc4caaf313e4fed72c0f239735ceba,1569,456,2800,3457,1231,3001
4861b3bc20163f3ec47f5332a9dca81f,33e4b462e93d1baf97029f422d41ac26,1977,0,2800,2387,823,2387
4861b3bc20163f3ec47f5332a9dca81f,b1157d54d365c2fa09cf76c80e4d6828,0,0,909,2437,909,2437
4861b3bc20163f3ec47f5332a9dca81f,e7b0da3c46b90c28d05f9a64a4482326,0,395,1027,3376,1027,2981
03e6e9a7430649373bd8e65102326bc5,9022d182382cc71104cdd3934a34e675,2156,797,2800,2700,644,1903
03e6e9a7430649373bd8e65102326bc5,19bab27f39e0bbf03479d640a97f4333,0,0,721,2653,721,2653
eeb18c719cadabcc5ec397a53be529db,ea159a51ec41b349595b83e7b76e9736,2118,797,2800,2678,682,1881
b8fac348b2bb93ff0721d94a3c923e1c,d8396e72c814f7eb9b7b23ed594e3968,1516,0,2800,2619,1284,2619
eeb18c719cadabcc5ec397a53be529db,5fd515ea4eaec3493943c4eef796b41e,0,630,768,2612,768,1982
eeb18c719cadabcc5ec397a53be529db,4494c6e2c08435784d5b1f25ac7b5869,0,0,741,2671,741,2671
b8fac348b2bb93ff0721d94a3c923e1c,2b4d4220fa92b168b710d0adcc5f0db1,0,337,1202,3518,1202,3181
eeb18c719cadabcc5ec397a53be529db,5497b57c2343f631bffdaea2672a1704,2080,0,2800,3518,720,3518
03e6e9a7430649373bd8e65102326bc5,9861214c0136fa24d70523229c2cfd96,0,495,688,2417,688,1922
03e6e9a7430649373bd8e65102326bc5,c082f650901aee192b0f1260a492b372,2079,0,2800,2652,721,2652
3766de6d7a1e573d008a7891aaac8919,a78aa7d6afc7e99bda515fe5a20f737f,1913,486,2800,2605,887,2119
3766de6d7a1e573d008a7891aaac8919,3989fb4a68de836b358853fc3f209955,0,465,780,3518,780,3053
3766de6d7a1e573d008a7891aaac8919,3642dbb6761135e67dc303d1f03b5637,0,0,822,2983,822,2983
0f4054de5b4d73698d4c69ff5590b07c,86eb113cfd646955ded42d540f355eeb,0,909,789,2989,789,2080
0f4054de5b4d73698d4c69ff5590b07c,d9149509b172f3d374152269164c2479,1965,0,2800,2784,835,2784
3766de6d7a1e573d008a7891aaac8919,5f3e666f4b3328bd96e7f00cefb7a477,1907,0,2800,2468,893,2468
a9eb7555c2cf01016ac88ead742018fe,d7f917afcb07847780a5aac3d1f8e75b,1934,0,2800,2281,866,2281
0f4054de5b4d73698d4c69ff5590b07c,d6a1e8cb4b59878b25dda5c2afcb093b,2139,380,2800,2439,661,2059
a9eb7555c2cf01016ac88ead742018fe,5b51951e39abf153cb0aa0169b13eacc,0,1073,738,2725,738,1652
a9eb7555c2cf01016ac88ead742018fe,db70a2016096794e6f39d40827f4fda4,0,0,811,2388,811,2388
d0d22bff3fead0f3f4f7164a440e832a,94279d5a42ad36bca80bcbcffeb2e64a,1917,410,2800,2584,883,2174
755379b0d02c28213030f43b9a3ed89f,62f91a3a9f5e772fdc225d58d3d1ee4d,0,407,858,3480,858,3073
755379b0d02c28213030f43b9a3ed89f,d5d291b034a39a3aef5ad9cc69f17656,0,0,923,2311,923,2311
755379b0d02c28213030f43b9a3ed89f,d11ca013011b8c98c444cc4da88fc502,1840,0,2800,2472,960,2472
0f4054de5b4d73698d4c69ff5590b07c,b2be2c8c948ce923217ab0cb1937c41a,0,0,813,2724,813,2724
d0d22bff3fead0f3f4f7164a440e832a,b4892224ebd5fdf820c8004a00586658,0,488,955,2778,955,2290
755379b0d02c28213030f43b9a3ed89f,8ae0fc4335513233d19cdeee36675d56,1896,377,2800,2520,904,2143
d0d22bff3fead0f3f4f7164a440e832a,23bf5533cebcd436764c90b7e3704ddd,0,0,961,2935,961,2935
75be759b5f98aa7bc5ca30f262d7d16d,57db3a3282e75d857e1908e1bf31a17e,0,26,823,2812,823,2786
d0d22bff3fead0f3f4f7164a440e832a,2b1182f9ebf76462e76e9dd1c000bc77,1776,0,2800,2635,1024,2635
b8fac348b2bb93ff0721d94a3c923e1c,cdc48419e0ff787ba1a574e50abc6699,0,0,1257,3174,1257,3174
75be759b5f98aa7bc5ca30f262d7d16d,286c5dc8c113c40758c09d917e82418b,1199,0,2012,2521,813,2521
aaea3452ed641f39198509aa2b58a037,bbbe24f75774825a4eb45e9641d62c04,1464,0,2800,2993,1336,2993
aaea3452ed641f39198509aa2b58a037,8ae872f4d627a1d30cccd2d0d377074d,0,0,1385,2959,1385,2959
aaea3452ed641f39198509aa2b58a037,67064bedb3c96b0b4bfe8cafbec61363,1462,381,2800,3518,1338,3137
75be759b5f98aa7bc5ca30f262d7d16d,2084582b25a82eb0599ba6c03d798d82,0,0,816,2812,816,2812
75be759b5f98aa7bc5ca30f262d7d16d,2bcf0ae3fdf6ed57c833b675b67b6477,1094,0,2012,2812,918,2812
85e29404e162b2e9c5fc8b23f46534c3,2f47174a3ca5dc24202420c6dfcd1afe,1972,0,2800,2507,828,2507
85e29404e162b2e9c5fc8b23f46534c3,a2d9e1f0827d9b492ed80f16f131ba5e,0,0,801,3518,801,3518
aaea3452ed641f39198509aa2b58a037,fe3564fae4e7896015e5053a82aacafd,0,277,1379,3518,1379,3241
85e29404e162b2e9c5fc8b23f46534c3,0ccf25c337a78abbe12646ee13bed5a6,2050,514,2800,2513,750,1999
e287f08b0dc7312d1fb4bace8e07abea,ee321316e482fe2cb9bd45edbc406de9,2111,756,2800,2856,689,2100
