study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
85e29404e162b2e9c5fc8b23f46534c3,0b13b9f35fcf1c237cb8c53e7c31b1d3,0,531,843,2684,843,2153
a9eb7555c2cf01016ac88ead742018fe,fa49c17b7e28fd4c6c7fa0e9fd64cc19,1963,914,2800,2539,837,1625
115fc709375b36f1cefb3c333baaf953,0a07edc0548f077b5a22112fc50f736c,2105,838,2800,2663,695,1825
115fc709375b36f1cefb3c333baaf953,2545638c1f023d286fe4213d57478d03,0,614,619,2695,619,2081
e287f08b0dc7312d1fb4bace8e07abea,610d0affda0980ef1bf0e81dac3276a5,0,0,859,2813,859,2813
e287f08b0dc7312d1fb4bace8e07abea,0c4662b6b4c5fa4c79eb9f745f26f4b4,0,461,849,2541,849,2080
115fc709375b36f1cefb3c333baaf953,2b143f66c432d930fbf836dfee406171,0,0,815,3230,815,3230
23ae781b46f7eaaffb8d4d7b3a7f968c,98eacf17ccc479178102c9e94a102a61,0,850,887,3580,887,2730
115fc709375b36f1cefb3c333baaf953,a162a90f8a44641f7f5b21adc3b79e31,1925,0,2800,3232,875,3232
e2fa59a151d7fee4c68a05027eb5c73b,c7143824faae0ec8eb5ac31caac2f67e,2028,569,2800,2615,772,2046
e2fa59a151d7fee4c68a05027eb5c73b,b61331cd8db8c94e15372e28ca80e21e,0,585,808,2655,808,2070
e2fa59a151d7fee4c68a05027eb5c73b,4873197ae1437a35167c0900c8277d6d,1979,0,2800,2875,821,2875
e287f08b0dc7312d1fb4bace8e07abea,9f8bfc717267d9b217ff59f6aad3bcf7,2024,0,2800,2647,776,2647
cb4a5784622f13dc47cf893708bbe568,ecf07eb1544d05e69de0cf3da9341db5,1029,179,2012,2437,983,2258
cb4a5784622f13dc47cf893708bbe568,bf5eac0858375b9b6beb978ba2cb2f7a,944,0,2012,2507,1068,2507
23ae781b46f7eaaffb8d4d7b3a7f968c,f17d87b660e35d32339d60cd3fb556b0,1765,1200,2609,3398,844,2198
cb4a5784622f13dc47cf893708bbe568,38bd0a356bbbef1bfb54bea52ba26ec5,0,0,1065,2812,1065,2812
23ae781b46f7eaaffb8d4d7b3a7f968c,4bf38b89691640f623ec404191ed02bd,0,0,971,3580,971,3580
23ae781b46f7eaaffb8d4d7b3a7f968c,b3faf86a872751ca591a20a46c68b7dc,1643,0,2706,3580,1063,3580
e2fa59a151d7fee4c68a05027eb5c73b,a178e3ac1a8eae5e02882ceb3d3ca50a,0,0,838,3315,838,3315
cb4a5784622f13dc47cf893708bbe568,7f8b4db56bccb86b4e95a539b6ff7b74,0,225,1087,2812,1087,2587
65e3058e82c5853f09810b94f88a9c98,2f53e5b8881cbf2f37222cdc863e38b9,1919,0,2800,2388,881,2388
65e3058e82c5853f09810b94f88a9c98,13d8686e99dd668717a95d1231893f97,0,760,879,2710,879,1950
7c51789da6c462e55bcb95c2a7d437ee,f581ef53bb7e61f4575db33eceac8ff8,0,413,807,2520,807,2107
7c51789da6c462e55bcb95c2a7d437ee,bcc853c721e9488d5cefd3b42475e2d9,2025,491,2800,2467,775,1976
7c51789da6c462e55bcb95c2a7d437ee,f6c57976a4dd2cde4ac61b8cef95b828,1837,0,2800,3518,963,3518
7c51789da6c462e55bcb95c2a7d437ee,1142cdfbfe725d62038252693cf064e5,0,0,902,3518,902,3518
ebbf450d2fa7bc164b97be0ae77c6fc0,f21456599793981cf2da6333e675a01d,0,691,945,2932,945,2241
7ce002016451dbb446c546e0fbed3cb8,37c126b67523a26862124c48fcb5c24b,661,0,2012,2812,1351,2812
ebbf450d2fa7bc164b97be0ae77c6fc0,42b0a9b33bda8b575cea119efe37a513,1753,435,2800,2658,1047,2223
ebbf450d2fa7bc164b97be0ae77c6fc0,e377bfd92dc90e59bcda6d19d11c718e,1656,0,2800,2702,1144,2702
7ce002016451dbb446c546e0fbed3cb8,bfbf03d0992f63f4f61c4501cab99685,623,0,2012,2812,1389,2812
e4325c63b5c211a2805e0c5cece25ddc,2b520c39f04f5159dc5a57a6f7fa50e1,2210,951,2800,3059,590,2108
ebbf450d2fa7bc164b97be0ae77c6fc0,283c3a6c1bffb9a4289098133b393acd,0,0,985,2791,985,2791
65e3058e82c5853f09810b94f88a9c98,7d2a52b6ddaeba7d41dc6aa035775613,1912,631,2800,2592,888,1961
e4325c63b5c211a2805e0c5cece25ddc,9e3ddd5a0b86a5b4b22be6808349a969,0,758,718,3518,718,2760
65e3058e82c5853f09810b94f88a9c98,5af4f883ca6220f52f050cb683f1cbff,0,0,898,2436,898,2436
e4325c63b5c211a2805e0c5cece25ddc,afe1b5cd2a75aea20b62ceda5f7bc4c5,0,0,963,3518,963,3518
e4325c63b5c211a2805e0c5cece25ddc,dbc540e4e7bf319bfeeeb63894327545,1979,0,2800,3518,821,3518
7433919280d8a8ca186420176738ca5f,19d77bc8e0dc82f6494a0bf6fad5c543,0,0,918,2647,918,2647
7433919280d8a8ca186420176738ca5f,a3261f55aee98d228cbd9dc8d4b63820,0,496,933,2620,933,2124
7ce002016451dbb446c546e0fbed3cb8,a7113ee7039bea27a6f9cfabdf5bdb52,0,0,1364,2812,1364,2812
0e9af0d2f3cf26c336fdf8209bcd151d,98a8d356425e9bc2cc3769aaef700fa1,942,306,2012,2812,1070,2506
7433919280d8a8ca186420176738ca5f,59e73c1a1cfdafc9bbdb6e9f54f80c21,1968,0,2800,2700,832,2700
0e9af0d2f3cf26c336fdf8209bcd151d,6ed21bd9c491d232e2f18bcd4a512a62,0,161,1175,2812,1175,2651
7ce002016451dbb446c546e0fbed3cb8,f4332b5a84da436fb9cb20bf7b584a05,0,0,1218,2517,1218,2517
7433919280d8a8ca186420176738ca5f,fc976bbc2aad8735be37d4bdc3be7caf,1959,299,2800,2486,841,2187
0e9af0d2f3cf26c336fdf8209bcd151d,35d7d10f8e63d78d0fe403c7775945d4,843,0,2012,2812,1169,2812
0e9af0d2f3cf26c336fdf8209bcd151d,1c7f4ee5127cc99d85806b952148631a,0,0,1294,2812,1294,2812
dcdbfe34d8d9581feb3ed4d232205d64,b833da231e9dde04c1938bcaefdea8ce,0,286,753,2522,753,2236
d1a7810e2074fda20ebbc7ccd4145936,b619046612442ad5a750032f6a481720,0,518,1081,2758,1081,2240
d1a7810e2074fda20ebbc7ccd4145936,be23d14f6ad96bbbe4a16fe95e537d1f,1626,462,2800,2733,1174,2271
dcdbfe34d8d9581feb3ed4d232205d64,686ab9a42aef62331b6f41396a2ca690,1232,0,2012,2367,780,2367
dcdbfe34d8d9581feb3ed4d232205d64,40852c6660a32b3618e614c091d8ba8d,1220,101,2012,2374,792,2273
dcdbfe34d8d9581feb3ed4d232205d64,5589dc0d24aae1f307dded88f12836ab,0,0,821,2812,821,2812
e1c37efbc88589e5c926ea8b846d8f02,4b61fb5d5a89e151470b9c8db44fb0b8,2172,0,2800,2501,628,2501
d1a7810e2074fda20ebbc7ccd4145936,b2ada81bb22010b38cbbcfc57f304ad7,0,0,973,2826,973,2826
e1c37efbc88589e5c926ea8b846d8f02,37f85cc669b36e1fc18777fa44edb9ca,0,350,643,2312,643,1962
e1c37efbc88589e5c926ea8b846d8f02,5350f0d42d6685b5f6fab782f3b863a1,0,0,592,3206,592,3206
b5a790f91f8db57717035b630f4fd497,9423990bcba12307e5932ec2d9491799,0,0,974,2605,974,2605
d1a7810e2074fda20ebbc7ccd4145936,ce9b601781749d4474e373620d1f6b53,1663,0,2800,3518,1137,3518
751ef8517c9221362d71e6326f622904,dad301dd1938c34a5eaf09b4b8377a6c,0,588,1101,2821,1101,2233
3e0985909de21beed734ff87a52b1c08,4865c40ad36b86b5307a671be0a5bed3,0,0,812,2763,812,2763
3e0985909de21beed734ff87a52b1c08,c615b62d336b80ae6af30454331d6253,0,781,636,2717,636,1936
7e1c73f0c2d70785c3befcc3f72cd2ed,4e7b86f06fcacc1ca9796a2fce89ab0a,1678,0,2800,3435,1122,3435
e1c37efbc88589e5c926ea8b846d8f02,bf60ac8648245b828bd3b74b69b6041f,2168,0,2800,3095,632,3095
3e0985909de21beed734ff87a52b1c08,480d2d63333612e7887760b516c6d975,2033,452,2800,2376,767,1924
b5a790f91f8db57717035b630f4fd497,a31839d8cfe247c3a829803401d60b9a,1775,0,2800,2845,1025,2845
4ac6ae2b8ca8c47ac75f6d819c52d1cd,c0997ab00e61d617420e0527e5d55ca8,1853,0,2800,3518,947,3518
3e0985909de21beed734ff87a52b1c08,365c8ed21b09715eb8fd0f48a7b8bc6f,1979,0,2800,2924,821,2924
7e1c73f0c2d70785c3befcc3f72cd2ed,dc9082f794e05c3a002a37b3d6374122,1821,0,2800,2506,979,2506
7e1c73f0c2d70785c3befcc3f72cd2ed,cb655fb58ce26c5c4b7de28f45b55d80,0,0,989,2783,989,2783
b5a790f91f8db57717035b630f4fd497,2f303b4756ab8a249f4923a353523e5b,0,772,1052,2712,1052,1940
b5a790f91f8db57717035b630f4fd497,e5e2c66534a3749042c131c538f785d9,1889,339,2800,2237,911,1898
7e1c73f0c2d70785c3befcc3f72cd2ed,bd7c7b7ce568464a3b86f3b9b8d7028a,0,0,1108,3285,1108,3285
519a166e5f83cbd1b70016e3d75acd4f,5cdc495cad304bf2830e9154aee66a5d,1916,197,2800,3248,884,3051
519a166e5f83cbd1b70016e3d75acd4f,e7babf77e24248ba153781452c4a184c,1910,0,2800,2350,890,2350
751ef8517c9221362d71e6326f622904,8f7ffe31b78dbfe056bb3c6be5a844db,1718,708,2800,3518,1082,2810
7ae67a9323fc47beceec45da3e856f9e,80637cc2e6234cb37b8b7240ad2f5f5e,0,802,865,2975,865,2173
519a166e5f83cbd1b70016e3d75acd4f,272a7d6b89ef70ba03ec1569d36cc5bc,0,559,930,2702,930,2143
4ac6ae2b8ca8c47ac75f6d819c52d1cd,790fe960c9b93504255076d839c543d5,0,0,975,3518,975,3518
406560dc3a2e830ec49b3273d5a1c050,7f72afcf02256cfc9082b290044af395,2298,841,2800,2450,502,1609
4ac6ae2b8ca8c47ac75f6d819c52d1cd,4f8ca11a9674a07e86ebcc8662ff4447,0,578,863,2726,863,2148
406560dc3a2e830ec49b3273d5a1c050,09c469e3ea3fcac9657ec1555f423e9b,0,0,720,3518,720,3518
4ac6ae2b8ca8c47ac75f6d819c52d1cd,54e4b0bebf2dce8c2cf90ea3533d00a1,1937,289,2800,2558,863,2269
519a166e5f83cbd1b70016e3d75acd4f,8ae6e442a7dc9daf521c8432b5ec9480,0,0,962,2369,962,2369
610a576dcd3a957f7cd952f920bbd288,50d30a58632c6b538560054fc7129cb6,0,0,1357,2812,1357,2812
610a576dcd3a957f7cd952f920bbd288,ff1bcd56643d4b4864881daa12b69a85,0,0,1271,2765,1271,2765
7ae67a9323fc47beceec45da3e856f9e,e6abe70df406d0fcf0dedc02fa152c97,0,0,939,2894,939,2894
7ae67a9323fc47beceec45da3e856f9e,e53cb8dce0fc86d3024ccb498b787154,1909,0,2800,2942,891,2942
406560dc3a2e830ec49b3273d5a1c050,99cf7865d9743472b0818d5381b20658,0,606,648,2588,648,1982
610a576dcd3a957f7cd952f920bbd288,28fc8c8d61f6cdddefb66b9ae61981b9,817,0,2012,2812,1195,2812
751ef8517c9221362d71e6326f622904,0c67e3ef662ba25e25e490182f97e9b0,0,0,1203,3249,1203,3249
610a576dcd3a957f7cd952f920bbd288,3a470070da69ea97608cc322b658c6ce,869,0,2012,2505,1143,2505
751ef8517c9221362d71e6326f622904,195406593e99254943c994d82e22710a,1680,0,2800,2987,1120,2987
99fda974447d876ec57676be336a5857,3b46594e56083bd81b2fa0dd65cf0f93,0,0,779,2812,779,2812
7ae67a9323fc47beceec45da3e856f9e,012f3bc12ca74796411eede4e2c4591f,1908,562,2800,2371,892,1809
406560dc3a2e830ec49b3273d5a1c050,dcace605b9887715f335cc0bb41a2841,2078,0,2800,3518,722,3518
0fd8d8bb0261fbe6ff535358361a8530,111568cba425ee964d26095c80fa84d1,1959,550,2800,2585,841,2035
99fda974447d876ec57676be336a5857,404e93fde1fdd627243da79f2ea6cb61,1327,0,2012,2812,685,2812
0fd8d8bb0261fbe6ff535358361a8530,0609655dd655f20ea7034e681135db4a,0,0,780,2614,780,2614
99fda974447d876ec57676be336a5857,a2f6090f45cdef3e1bd3343a9d075281,0,0,721,2812,721,2812
0fd8d8bb0261fbe6ff535358361a8530,045495f52a43b12b8889a1af813bfcfe,1847,0,2800,3422,953,3422
0fd8d8bb0261fbe6ff535358361a8530,e4349f22287d7d6c52a9ecf1c1afe947,0,542,799,2635,799,2093
163e1e9371caf79d999a565da1a4739f,15abf00742e2fb0d887cd9a162d9eec9,0,598,696,2599,696,2001
163e1e9371caf79d999a565da1a4739f,e59f2fdfd4abcde0ac4b7a2f31eb55cb,2078,0,2800,2325,722,2325
163e1e9371caf79d999a565da1a4739f,9fd981600e0fbfb0df56c2062d567585,0,0,843,2319,843,2319
163e1e9371caf79d999a565da1a4739f,5dca4efed5b45f67d6d985d3ddbcb3b5,1864,0,2800,2211,936,2211
813271a8679c3c4ababe6980e3d2f376,e4d970768683251f907ead17a6c9515d,1853,0,2800,3518,947,3518
813271a8679c3c4ababe6980e3d2f376,6146c196ff10a4e0d912ab49a39a6938,2111,730,2800,2642,689,1912
4b6b3191586373a5a3b1f76b60145e22,f8e00a44cb66b87ab7f17728276ebdb6,1701,535,2800,3518,1099,2983
b78ef00092557315a5398a8359c3e638,34e3448ee6092ba98ecb6a759e255d41,2111,0,2800,3518,689,3518
b78ef00092557315a5398a8359c3e638,dc7e3b55c8778448ef938ec8a7c36088,0,669,640,2664,640,1995
99fda974447d876ec57676be336a5857,e05f63d55119eb204ab8bbc6f4da4999,1408,0,2012,2812,604,2812
813271a8679c3c4ababe6980e3d2f376,aa3f6e19944ff31c9457ea8e8f272933,0,295,935,2532,935,2237
b78ef00092557315a5398a8359c3e638,eb8c6c702bef20e7c1d4cca93932325a,2174,353,2800,2341,626,1988
813271a8679c3c4ababe6980e3d2f376,8775349d26649f351b2ab3852c515eab,0,0,988,3518,988,3518
4b6b3191586373a5a3b1f76b60145e22,da1c132d9ef502bd75bf872dad25e361,0,0,1080,2761,1080,2761
851e387e17df214ec4a50bcc713a078a,40ed09234040d4f119a5f24bd19c9e93,1233,0,2012,2426,779,2426
851e387e17df214ec4a50bcc713a078a,0a783b57dbe25acd10a1a2cfdba1e7a9,1203,672,2012,2455,809,1783
b78ef00092557315a5398a8359c3e638,f89ec71319fccf89278ccbe3f466189b,0,0,741,3162,741,3162
851e387e17df214ec4a50bcc713a078a,1d8ac472dffd74039fcb996f21036d50,0,301,649,2198,649,1897
851e387e17df214ec4a50bcc713a078a,60c71201e36784352a5a8a5c5b56e7b4,0,0,741,2084,741,2084
4b6b3191586373a5a3b1f76b60145e22,9bd044d311a6a1aa5602ef108b4e2656,0,483,1007,3518,1007,3035
42ec6b7233c3e984cec02a1dd702dcb0,60212fdf4b6ad3d1f9feb7e5ff0bf706,947,275,2012,2635,1065,2360
42ec6b7233c3e984cec02a1dd702dcb0,45d34e3aec3427b33dd9024bf263ee82,0,0,1222,2812,1222,2812
42ec6b7233c3e984cec02a1dd702dcb0,810811f6060ede113fa98053a8ebbf9a,796,0,2012,2812,1216,2812
4b6b3191586373a5a3b1f76b60145e22,0a20ec2661573dff6738ff5498faaece,1632,0,2800,2903,1168,2903
56224cd47272aa6d5125945869a2d92a,2ab15af29fa72bda3a02c5c2817ebc6e,1939,325,2800,2536,861,2211
56224cd47272aa6d5125945869a2d92a,4cf832c2c21fb3ce1ecc4c78b2957272,0,575,822,2733,822,2158
42ec6b7233c3e984cec02a1dd702dcb0,33c3590bb1738c0b9512630d9741bf65,0,218,1166,2496,1166,2278
b5567bec32bc168570b4189426bbc4e8,4723b2edfcdeae22f045ec580e73e1c6,0,765,773,2988,773,2223
788eeb3a71ff18772afffbab5aa28ee2,cbd479685f2ba22bca1c787e483dd4af,2055,834,2800,2572,745,1738
b5567bec32bc168570b4189426bbc4e8,8fb613d708077bd1d64b7e4302b6e920,1988,812,2800,2875,812,2063
b5567bec32bc168570b4189426bbc4e8,fa0d61ab7e2e1115fa871ff94d457d9b,1958,0,2800,3518,842,3518
a6f485d4d0c82a3d2df10fbb36f3f8b1,805801c7963fb971134948a59c20c8d1,2353,870,2800,2483,447,1613
dd8ee4e2fd7b156902ce85c3430e602a,728d7a497482aa8fefd39be1782f7327,1941,370,2800,2484,859,2114
dd8ee4e2fd7b156902ce85c3430e602a,71450129a0490ae2a26506d486b3483c,0,469,902,2524,902,2055
a6f485d4d0c82a3d2df10fbb36f3f8b1,3514fe2b6fc2101ffa22622fffb71ae4,0,947,523,2615,523,1668
56224cd47272aa6d5125945869a2d92a,ea4f09842490c83970bf72773521f362,1852,0,2800,2819,948,2819
56224cd47272aa6d5125945869a2d92a,d964e285b728316d2ad69bcbaf5e0ef9,0,0,997,3518,997,3518
dd8ee4e2fd7b156902ce85c3430e602a,fc379cd4ae6bf9a6a118f1cfe0635d90,1900,0,2800,2758,900,2758
a6f485d4d0c82a3d2df10fbb36f3f8b1,27e4a0b8a2d46358be0dd38d54d016d9,2127,0,2800,2762,673,2762
dd8ee4e2fd7b156902ce85c3430e602a,5e6456160ea5b7ba49b387067cc0a3bc,0,0,969,3518,969,3518
a6f485d4d0c82a3d2df10fbb36f3f8b1,fe53824530df30152cffe6641d6106ae,0,0,707,2239,707,2239
a4d41b47baab734e1953f11bdd388218,d9cea205c395224b55d2cf9fc7da4020,0,819,698,2749,698,1930
a4d41b47baab734e1953f11bdd388218,2d31b27f12fd370802442b2f41ba2e51,0,0,671,2444,671,2444
a4d41b47baab734e1953f11bdd388218,2eb83aba01c2de735a3ca20c6f3b7bc3,1907,0,2606,2542,699,2542
788eeb3a71ff18772afffbab5aa28ee2,4364fdcfaf47fee38a2fd515236a0618,0,678,718,2416,718,1738
20d6f7b44e30e72a94cecc3ac4162af2,b88a4d28e6fd0ff1a6f3f505238374aa,1834,74,2800,3518,966,3444
788eeb3a71ff18772afffbab5aa28ee2,d9e2f97a5d7172eb944dda6f3ae1a2b8,1937,0,2800,2894,863,2894
20d6f7b44e30e72a94cecc3ac4162af2,1a9104325f997d42fe7c7a44a97ed17b,0,0,1078,3035,1078,3035
20d6f7b44e30e72a94cecc3ac4162af2,1a7fcc527ebe19c4957be685de053649,0,187,976,2960,976,2773
a4d41b47baab734e1953f11bdd388218,e55d26ecdb75867f679f30aadb0c6926,1909,500,2606,2603,697,2103
7cdfa18e70245da319570992aec946dc,fbc92fdad1313859dfe5c39439d3fa91,1996,511,2800,2314,804,1803
b5567bec32bc168570b4189426bbc4e8,08a72a9160806b7b9334325d8870fa75,0,0,728,2641,728,2641
788eeb3a71ff18772afffbab5aa28ee2,3cd448d134b570ed809559420b36774d,0,0,775,3080,775,3080
6f41d2925eca884c751e0d71c61a3eb3,5a8cf7fb49dd72e0aefc332160a2002a,1662,635,2800,2648,1138,2013
7cdfa18e70245da319570992aec946dc,dacfdce85c58f4dba60ff4039a946d94,0,0,713,2163,713,2163
7cdfa18e70245da319570992aec946dc,e013655870fcfd2da6a8e4258e6d07c3,2004,0,2800,2168,796,2168
fe183ef0ff83c3f73e8c4cd78f2fe604,bdefddc3f5ef47921dfb2db562ab81c3,1959,0,2800,2745,841,2745
fe183ef0ff83c3f73e8c4cd78f2fe604,27f5b5cf2a4e443631a05cf2d98c1dbc,0,0,949,2561,949,2561
fe183ef0ff83c3f73e8c4cd78f2fe604,b2a0602348ed841c480d7945c5c8bf3c,0,463,1013,2697,1013,2234
7cdfa18e70245da319570992aec946dc,faf218e032fff5a8d8f59dc729eff9bd,0,483,752,2221,752,1738
fe183ef0ff83c3f73e8c4cd78f2fe604,18c796974ef2ed81fd0d9bfa18637ccb,1945,530,2800,2786,855,2256
6f41d2925eca884c751e0d71c61a3eb3,8af3a5e513e69e28efc4b95d3b90dc4a,0,500,1064,2587,1064,2087
99db6b0cf57a09338ef8a6366f357c60,674665f0a46f38de0d69de5afeb9d6d9,2275,279,2800,2197,525,1918
20d6f7b44e30e72a94cecc3ac4162af2,f9466857f366c870be0a758315d9f926,1799,0,2800,3045,1001,3045
6f41d2925eca884c751e0d71c61a3eb3,5420f34131041364bf3d65b35bb86175,1591,0,2800,3518,1209,3518
6e668aaeb4daa860b2a87ae61e19e26f,cd5916e90aff774c589963e3320edeaf,0,810,804,2841,804,2031
6f41d2925eca884c751e0d71c61a3eb3,991e2d44203a4c53641c687fbeab8143,0,0,890,2657,890,2657
99db6b0cf57a09338ef8a6366f357c60,a9b2f899d55cc4dc0e0834cdb441fb90,0,289,603,2287,603,1998
6e668aaeb4daa860b2a87ae61e19e26f,864a77150b3fb800159ae8a19f275828,2028,0,2800,3518,772,3518
8d6e637ebe3069ecb654c3272caaefc8,626bc8c9ca452145d362331ba443ad2b,0,636,834,2579,834,1943
b67da94f07637b4ae9809fee1f2e76a9,829ff67bac6189c9880f707759246d7e,0,0,1005,3518,1005,3518
8d6e637ebe3069ecb654c3272caaefc8,2db1355fec22b079098465bcc763b67c,1945,606,2800,2577,855,1971
b67da94f07637b4ae9809fee1f2e76a9,726bdb4b365edfaee1534b01bb9ac23f,1782,0,2800,3518,1018,3518
6e668aaeb4daa860b2a87ae61e19e26f,eefe284ba7d8e3085c9b27d645bce6e7,2033,0,2800,2660,767,2660
6e668aaeb4daa860b2a87ae61e19e26f,2f40e5f0059989a2389997b4cd71124d,0,0,739,3518,739,3518
8d6e637ebe3069ecb654c3272caaefc8,b6455fa190c7f411ae0d5ec457196b8e,1988,0,2800,2454,812,2454
99db6b0cf57a09338ef8a6366f357c60,86f954f7612a79f8562f8b6b196c2a1d,2099,0,2800,3518,701,3518
99db6b0cf57a09338ef8a6366f357c60,f15ce1bec279c9ed942967544dc3074e,0,0,1026,2938,1026,2938
e8bcca0ff4a003a73b15b0a147b8751d,93120eb944bd16f6fc92c6ad11ce37c1,1963,0,2800,2591,837,2591
e8bcca0ff4a003a73b15b0a147b8751d,e473eacab351b6947892e9827f00caff,0,0,854,2593,854,2593
bb8de63729ac420405e5e91689e31bd8,6b45c3b1ae5d747007ee08286ccff535,2092,202,2800,2310,708,2108
e8bcca0ff4a003a73b15b0a147b8751d,ec0aaf61ada64edafb5e64574bbbbfc3,1987,753,2800,2560,813,1807
e8bcca0ff4a003a73b15b0a147b8751d,074c2f6337fff691f72a67f51e9150ec,0,666,893,2636,893,1970
b67da94f07637b4ae9809fee1f2e76a9,f01b342345f574c64f1851150eea43ce,0,676,1013,2920,1013,2244
b67da94f07637b4ae9809fee1f2e76a9,11753da7b3f06ae4ce0585cec1a78499,1815,548,2800,2738,985,2190
8d6e637ebe3069ecb654c3272caaefc8,826d32141b3895941d82cb6a89b5566b,0,0,848,2926,848,2926
bb8de63729ac420405e5e91689e31bd8,98562a985a4754e0aeb1fb797e010e8a,0,529,807,2700,807,2171
28669abdf821b0481d295dc44377988a,89ef2becb3bb3ff6742f90eeea3c0d4e,0,858,807,2903,807,2045
d173f2e0e93898ae9e64f9af20197a3b,4e82832699efa4c4c9f92aab5999a574,0,483,1079,2627,1079,2144
782dc932045409bd2134c21107347374,f3b53f3ffa861fb740ccbaafe7ba3227,1751,244,2800,3518,1049,3274
28669abdf821b0481d295dc44377988a,afd4af9cd5e26e3130db8323c8c691c6,2071,834,2800,2815,729,1981
bb8de63729ac420405e5e91689e31bd8,61d51a0186068d1fd5c30aefe6414baf,0,0,926,3518,926,3518
a0d3bd1a4d7a469ed1037bc512f65fba,905e8ef5d14726708f2cb1093b9999cc,1793,0,2800,2993,1007,2993
d173f2e0e93898ae9e64f9af20197a3b,f0c5178071e30223dda6b9d27235131f,1656,0,2800,3518,1144,3518
28669abdf821b0481d295dc44377988a,0760aa7644fb890b77030391ed6352ba,0,0,1522,3518,1522,3518
b9f779801ecd35ddbe9d8e96305537f9,d98aa27e338d8e766b887634af6c6523,912,282,2012,2812,1100,2530
cfc62d2367c8e413d4d6b89139db178d,c38f4451be016ea1a1406a3d722148bc,0,199,975,2517,975,2318
cfc62d2367c8e413d4d6b89139db178d,3949393639935c1a6ec41ce883409c6a,1101,0,2012,2812,911,2812
782dc932045409bd2134c21107347374,1e8ae3589cfde66f1bc31d6e40f3f243,1607,0,2800,3518,1193,3518
a0d3bd1a4d7a469ed1037bc512f65fba,0c9ca5c0869a3d7f3bfa247f51a8f441,1782,394,2800,3518,1018,3124
cfc62d2367c8e413d4d6b89139db178d,30df68d780bc106c6693ccf3ee5e48ca,1104,651,2012,2812,908,2161
cfc62d2367c8e413d4d6b89139db178d,499783d0183811761a178f72854504a1,0,0,1087,2640,1087,2640
bb8de63729ac420405e5e91689e31bd8,1418ae98cce039f5a4a9783fc2bf8e23,2019,0,2800,3518,781,3518
b9f779801ecd35ddbe9d8e96305537f9,45590f93a972bab99d08891451dde1b9,0,0,967,2812,967,2812
a0d3bd1a4d7a469ed1037bc512f65fba,34b1162529a63fccde67a71a8db13044,0,214,937,2709,937,2495
782dc932045409bd2134c21107347374,11f29a14e0db35f7933effa12c8b38ba,0,658,1212,3518,1212,2860
b9f779801ecd35ddbe9d8e96305537f9,8a57eab1051cbf8dae34882524af0d3f,969,0,2012,2778,1043,2778
d173f2e0e93898ae9e64f9af20197a3b,b5d185cb7d84c5d732115cbbcaa0e728,1703,523,2800,3518,1097,2995
8c2b8e89363b9647db3886571cf9c80d,87efbf72edb1f42b40033d70ecf0e91c,1943,433,2800,3518,857,3085
a0d3bd1a4d7a469ed1037bc512f65fba,a011daddeb54c20c59e6042adc6bc995,0,0,1021,3518,1021,3518
28669abdf821b0481d295dc44377988a,5aa9ba2ff011968f50f98eeee26c73e1,1975,0,2800,3315,825,3315
d173f2e0e93898ae9e64f9af20197a3b,692e2771869ab8c052352738137f4fe3,0,0,1146,2636,1146,2636
782dc932045409bd2134c21107347374,b52e4a6b237f0bb1d927d0e2e861631c,0,0,1282,2824,1282,2824
8c2b8e89363b9647db3886571cf9c80d,b91c02f0e999146afb60df89d3757f14,0,0,898,2509,898,2509
2cc5cbedf0d478878800a9b91a17ff84,9bbad0833b05e161a024f7c8d7cf7e2b,1919,565,2800,2792,881,2227
6047b373dddfadac40707462494fd8fd,4933feaee02c0de12ecee5b5d9939830,0,796,1146,2938,1146,2142
2cc5cbedf0d478878800a9b91a17ff84,736d4e594dcc5cf9142625baa3178d28,0,420,857,2614,857,2194
6047b373dddfadac40707462494fd8fd,9ba216ba5e938521b4c1ba1604d19787,1815,0,2800,2368,985,2368
