study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
2cc5cbedf0d478878800a9b91a17ff84,8300747ad868bf5ec20808a55d5860d9,1809,0,2800,3518,991,3518
ad7bb165008d94c2d281542e9c048434,54e71c3b6bfff587a40ee2ac2ff5d1f5,2107,780,2800,2842,693,2062
2cc5cbedf0d478878800a9b91a17ff84,cd945480ce417ccc53f4eee074453f5c,0,0,1059,3066,1059,3066
ad7bb165008d94c2d281542e9c048434,d377b041b2083d0f4992ee3013f7abc6,0,450,668,2531,668,2081
6047b373dddfadac40707462494fd8fd,748c5aeb76268bef97e05dc6866797ce,0,0,1036,3518,1036,3518
ad7bb165008d94c2d281542e9c048434,ccfb34ccd5611f53506aaee821542e83,0,0,756,3518,756,3518
6047b373dddfadac40707462494fd8fd,dff86b4502a001e191a7badb3f37ade4,1821,487,2800,2607,979,2120
259c3a22edb64244a05eb2931d49cfd6,82e26d4e51b071df45de9eb706962b1b,2100,308,2800,2446,700,2138
b9f779801ecd35ddbe9d8e96305537f9,e2966829f7baea5bd4f83e034874c94b,0,533,984,2812,984,2279
ad7bb165008d94c2d281542e9c048434,bf6c1d55a49ee0fc3672b276729ca1c1,1963,0,2800,3518,837,3518
259c3a22edb64244a05eb2931d49cfd6,7a7f39db514db730c544efaadd1a6eac,0,273,732,2513,732,2240
9c8e8f688e99a35f6bb0a78cd4ae8d7e,1eef911053b9cbd0d3d7749c2e288cf1,1655,288,2800,2648,1145,2360
8c2b8e89363b9647db3886571cf9c80d,3f8de907f4189327237edbb48639a2b8,0,483,1035,3518,1035,3035
259c3a22edb64244a05eb2931d49cfd6,8e345b724bc22a778402157a2a4d7ae5,0,0,672,3478,672,3478
9c8e8f688e99a35f6bb0a78cd4ae8d7e,5cf927a823056aaf204e6225cabe3b9f,0,512,1299,2935,1299,2423
9c8e8f688e99a35f6bb0a78cd4ae8d7e,c16a4d32d267d693e7d4e9d8138073bd,1536,0,2800,3043,1264,3043
8c2b8e89363b9647db3886571cf9c80d,212e324ce5fd31ccfc30b8cdc4176480,1836,0,2800,2620,964,2620
99e67c3d76bcbb8ea1c1e679973dd84e,33d8a637725ffce12fb9c5da1c3ce305,1969,0,2800,2522,831,2522
99e67c3d76bcbb8ea1c1e679973dd84e,22fe8ae0a1ca083ebd496a7496efcb40,0,72,640,2564,640,2492
259c3a22edb64244a05eb2931d49cfd6,ddec9917840ce48888751a7cbf1be6dc,1990,0,2800,3518,810,3518
99e67c3d76bcbb8ea1c1e679973dd84e,02d154f528b82fb59fe9e7b2a049522e,0,0,965,3518,965,3518
9c8e8f688e99a35f6bb0a78cd4ae8d7e,9f65a2368a5df60f1910d687067ced3b,0,0,1497,2952,1497,2952
1e182def39e835d4a8d205eb440a338f,81001964c6e8dcd2888a97a8320248eb,0,371,1303,2773,1303,2402
1e182def39e835d4a8d205eb440a338f,9c3d07a8abc99eef8df5dcd8e8c18373,1546,311,2800,2792,1254,2481
1e182def39e835d4a8d205eb440a338f,71d708c45c5d71af2ee6b153d1eceb49,0,0,1222,3518,1222,3518
1e182def39e835d4a8d205eb440a338f,19382316f3240d244b802c43f4d8d584,1564,0,2800,3518,1236,3518
99e67c3d76bcbb8ea1c1e679973dd84e,a430a62f03457b49ab67a671e8be783b,2116,404,2800,2505,684,2101
e68836638921626b5f579b0f6b4c1004,bfba4c27e587185627951c90b90221c4,0,628,671,3518,671,2890
cfcb412c06cef02c47a0b7710a4168b6,6d4d57a8a2953bf790781950e7110d8a,1840,121,2800,2360,960,2239
cfcb412c06cef02c47a0b7710a4168b6,dc1bf27defa022671693addc0a8573e3,0,0,1039,2632,1039,2632
cfcb412c06cef02c47a0b7710a4168b6,b734d9899d4e7db89db2d4c646405094,0,169,1051,3387,1051,3218
cfcb412c06cef02c47a0b7710a4168b6,1fa3147b8d08a84acc331582768b9311,1750,0,2800,2620,1050,2620
65c44e57404ab93695069f0512fb4237,d0a00be4f37f800e6f01a6e1acff4724,0,0,996,2812,996,2812
e68836638921626b5f579b0f6b4c1004,d160e1f4937ef2152e520dda28148704,0,0,761,2347,761,2347
65c44e57404ab93695069f0512fb4237,91a74a211bf969a3f1493ab5c65ec761,1019,0,2012,2812,993,2812
65c44e57404ab93695069f0512fb4237,e98319fe7089d659f509b284b880bfdd,1090,0,2012,2812,922,2812
e68836638921626b5f579b0f6b4c1004,f593a6eed4ad6e7bc7b30521cf54a049,2079,0,2800,3001,721,3001
1d1f765bc1e2666543deb3a2b1af68e1,0e480596770839f629827f2d282ef095,1897,744,2800,3518,903,2774
39921bced70e276c85de0874e8e55634,3152d4775902aabf492996d629fa5285,2008,0,2800,2246,792,2246
65c44e57404ab93695069f0512fb4237,96d6cc7dbb3e90d47f78acb8cac7aedb,0,0,1108,2812,1108,2812
d0eaf9a204f4267ad22099035ae2bad6,7e02b352906168b63c47bba539b496bd,0,688,1002,3518,1002,2830
d0eaf9a204f4267ad22099035ae2bad6,19384a78994ca59470843c3962d80fe2,1725,72,2800,3518,1075,3446
81595d9be2827323037d62790d649ce4,0a3e504dc48d53ad8c03be4dcf2a1079,0,0,857,3171,857,3171
81595d9be2827323037d62790d649ce4,aeacbd6a217c5d4f3b989043ca06f61b,1897,0,2800,3006,903,3006
81595d9be2827323037d62790d649ce4,327d42e1a7f3eac769deb164b15cd642,1901,567,2800,2574,899,2007
1d1f765bc1e2666543deb3a2b1af68e1,f95848d67c118a6f46c99b9f5a8995ed,0,587,894,2964,894,2377
81595d9be2827323037d62790d649ce4,ff726a9488b46e221000ccb354cda36d,0,497,928,2612,928,2115
39921bced70e276c85de0874e8e55634,bb1ff723b85ce9a6b1f814f95a499d37,2023,139,2800,2587,777,2448
1d1f765bc1e2666543deb3a2b1af68e1,0ae96ff3626e64c5abd3cea91eea2704,1889,0,2800,3518,911,3518
55539627088997e7f5bc641ccba2d447,b463b9f0027eafd34d044537b600997f,0,855,497,2465,497,1610
39921bced70e276c85de0874e8e55634,a2adc536b5ade9884abc279b58bf4086,0,565,821,3518,821,2953
1d1f765bc1e2666543deb3a2b1af68e1,929469098ae3e17e3ef153a1dab0b611,0,0,1017,3518,1017,3518
e68836638921626b5f579b0f6b4c1004,172a4dc672b0df649506d8d0ce235588,2109,635,2800,3518,691,2883
d0eaf9a204f4267ad22099035ae2bad6,26373c5b5a55ae8b2eae6556e87be9b6,1618,0,2800,2899,1182,2899
39921bced70e276c85de0874e8e55634,fa0ae1129989bcc23cde09d1a51a75f1,0,0,926,3307,926,3307
d0eaf9a204f4267ad22099035ae2bad6,48c5149c467f42e75d5310a22ac6529f,0,0,1115,2860,1115,2860
55539627088997e7f5bc641ccba2d447,b088fe5f0e3d66a21d4c2f9218085479,2299,1060,2800,2522,501,1462
55539627088997e7f5bc641ccba2d447,a8effeb2809f76ad1566d1f64cb3a88d,2258,0,2800,2145,542,2145
55539627088997e7f5bc641ccba2d447,858d6bfe486dbcb990ca209aaa565624,0,0,590,2093,590,2093
f7de3537d97f9f64d05970a19416964b,72afcd40d8f57671b70915591f63da90,0,81,993,2325,993,2244
f7de3537d97f9f64d05970a19416964b,74502ddd42f06253939831df9e3143dd,1053,169,2012,2333,959,2164
857c025176d7b5e56565807f982afe0e,b92f57b83d43a91ca64cd082fa196a51,1438,0,2800,2696,1362,2696
857c025176d7b5e56565807f982afe0e,05d12de5d5b4298f0317d5799170e8af,1485,416,2800,2656,1315,2240
857c025176d7b5e56565807f982afe0e,2de175ef9929ae8fafb4000ccc1f819e,0,623,1281,2792,1281,2169
d4f5c1802b33b28ffcf12991e2160bd7,7d738565b329ef48f573723a1e42b270,0,339,992,2741,992,2402
f7de3537d97f9f64d05970a19416964b,b25cbe3877545a12b9826916df81abbd,0,0,953,2812,953,2812
f7de3537d97f9f64d05970a19416964b,d9fc06decc94e85db96ba4c949e48e1b,1084,0,2012,2812,928,2812
3c0d66267d6fa130cf9440b90456e481,37d9111014b8528b01a81a8f6809aba1,2066,458,2800,2399,734,1941
3c0d66267d6fa130cf9440b90456e481,f2fd370fc9f3ce9edecf6e6b57be6bfd,0,506,748,2505,748,1999
d4f5c1802b33b28ffcf12991e2160bd7,558b283c61b6748f17e06503dc54c7a5,1600,0,2800,3518,1200,3518
857c025176d7b5e56565807f982afe0e,063f361fcbe1b0efe959ad6439971472,0,0,1351,2770,1351,2770
3c0d66267d6fa130cf9440b90456e481,9b15b1a5f4bc0182cfb73f188881243f,0,0,778,3090,778,3090
3c0d66267d6fa130cf9440b90456e481,7e3cbde7a75b862d819687e6bd52346c,2047,0,2800,3362,753,3362
d4f5c1802b33b28ffcf12991e2160bd7,51666921154e89335538da12ed1a1100,1791,364,2800,2800,1009,2436
d4f5c1802b33b28ffcf12991e2160bd7,52fbd75600bb13502c90644dc947b3ca,0,0,1144,3411,1144,3411
2f1118710fa46fc9c4713f0e09307004,058ccaa5cda84a6818040bd237eaca35,1967,0,2800,3518,833,3518
2f1118710fa46fc9c4713f0e09307004,3ffc937f1e1af04f338745185ebc531f,0,0,753,3518,753,3518
2f1118710fa46fc9c4713f0e09307004,0036ef18b5a768eb6dea602486363d7e,2007,495,2800,2713,793,2218
7a4b1f1a0a47c36c0890a7c4802cb489,f64eb10f64d5d98c6d667984cb8587d3,1916,0,2800,3518,884,3518
7a4b1f1a0a47c36c0890a7c4802cb489,a98afe05782572883e3948e2e9d57382,1896,643,2800,3518,904,2875
d51f643017fa4776899f9ce2f1394e5e,37f3e0d5ec79408c1fb4d0403584a88c,0,702,951,2583,951,1881
01b135a21ab403d288ad4e779590083c,145a7b149ac0daf3cc1586b6fb47352a,2011,551,2800,2512,789,1961
7a4b1f1a0a47c36c0890a7c4802cb489,2755bd8fd49f75ffb60c337b1e8c0937,0,0,1035,3518,1035,3518
7a4b1f1a0a47c36c0890a7c4802cb489,b2c0606291797dc3fae9364229498ae1,0,545,1073,2747,1073,2202
627d80eadec8c202e86ef37ef97b37d6,19b4ef4638156b157666ec2782fb78e5,1115,0,2012,2221,897,2221
d51f643017fa4776899f9ce2f1394e5e,4f29ed59ca67761476e26828847dd87d,1927,466,2800,2326,873,1860
01b135a21ab403d288ad4e779590083c,9cb37747d4e6aa78840acf04b96ff48d,0,773,823,2738,823,1965
01b135a21ab403d288ad4e779590083c,6cbf6d6e77bff395fb5a0b8497869877,0,0,1246,3351,1246,3351
8381c0d2d55006bb7bda0312a66dba15,3d96c0983fc79b45098d12e5a0b3d6e5,2008,315,2800,2612,792,2297
8381c0d2d55006bb7bda0312a66dba15,f8734dc3cc3e0895791dd69ad79e4636,0,0,897,2484,897,2484
8381c0d2d55006bb7bda0312a66dba15,e840ffbd1eab7d5097f6214f03ed5ea8,0,0,974,3518,974,3518
8381c0d2d55006bb7bda0312a66dba15,91c7aea333d3917bf0e794b511550a7f,1844,0,2800,3518,956,3518
627d80eadec8c202e86ef37ef97b37d6,891295e2c553da37d37c76b463f1231c,1052,0,2012,2812,960,2812
d51f643017fa4776899f9ce2f1394e5e,bdfa29b051e442089921865e270bd11f,1895,0,2800,2305,905,2305
627d80eadec8c202e86ef37ef97b37d6,e2d152114b8bf9fa92977e47238ce227,0,0,949,2812,949,2812
964da212cbe653df7dd875533409a892,d5b3ef01ab168e381a6222bcac5ae14e,0,497,921,3518,921,3021
627d80eadec8c202e86ef37ef97b37d6,444a82824d3078a2bd6d3d8d95312a1f,0,0,977,2502,977,2502
d51f643017fa4776899f9ce2f1394e5e,f7cd28353b5828b7f1fcdbef190dd083,0,0,986,2404,986,2404
964da212cbe653df7dd875533409a892,5ba24c0cbea875bb4aa17c1ecae7e0f1,1751,0,2800,3518,1049,3518
bf435f69d73987cecb87d9d16ebc7b6e,be6523045284a29c7a5cffd1635808b8,1624,800,2800,3518,1176,2718
bf435f69d73987cecb87d9d16ebc7b6e,31c3acc9ef4579964abea92c254709a4,0,0,1121,3518,1121,3518
964da212cbe653df7dd875533409a892,8f7fd0f4de145e54493df9bd64af3bfd,0,0,1003,3518,1003,3518
e3c869c841efa64b702a10a5ec702998,cf1679c6cab0d26569285756dbb12f5e,2032,376,2800,2395,768,2019
bf435f69d73987cecb87d9d16ebc7b6e,86ab85b00f60d2d8e238594886880438,0,327,1141,2548,1141,2221
e3c869c841efa64b702a10a5ec702998,caaa19a99bb8074d65b68008752345a6,0,695,832,3518,832,2823
e3c869c841efa64b702a10a5ec702998,0f3a1f45d84cbe6b77b3e9354bb9ea1a,1868,0,2800,2635,932,2635
2f1118710fa46fc9c4713f0e09307004,39e7925dc4c5178c303edfe9e53fdf8a,0,628,726,2709,726,2081
bf435f69d73987cecb87d9d16ebc7b6e,5482120717c8fa041caa880586339629,1668,0,2800,3263,1132,3263
01b135a21ab403d288ad4e779590083c,3e0e83284e65a7c139ff8c1ae31a1169,1888,0,2800,2768,912,2768
84d77d808cb9acbc740da6e7042024bc,dd32362fa5c6a7c2446041219ac7d557,1814,665,2800,2891,986,2226
e3c869c841efa64b702a10a5ec702998,d34a6cfd878c78f803de9defba2569d6,0,0,932,2781,932,2781
84d77d808cb9acbc740da6e7042024bc,49ae73bcfa73ded498cb8405b96ffd24,0,783,839,2932,839,2149
8d99bdde7575a77d0e5f510931d5b6fd,9752ea861d3ed07b589613c7bc6ac2b2,2178,605,2800,2531,622,1926
8d99bdde7575a77d0e5f510931d5b6fd,00ac4542dfdec16f0570998604dc3364,0,0,592,2378,592,2378
84d77d808cb9acbc740da6e7042024bc,eb1f5fe94ff08934acc7bee4d1002f06,0,0,924,2750,924,2750
db65dcf86c7801c681dda0d2c81ffacf,aa9dc3e9a00540c39b2b8527cda27c03,1917,171,2800,2589,883,2418
db65dcf86c7801c681dda0d2c81ffacf,60d96db2974378fb395f99597e1a8959,0,83,839,2692,839,2609
fa2cec66b1c9d6bdad204283ea4f29ad,995c6bc0e28b66bd3ae986b135d4e009,2000,244,2800,2501,800,2257
964da212cbe653df7dd875533409a892,04ddd99e0fad1aeca36740eaacdf5607,1910,0,2800,3518,890,3518
fa2cec66b1c9d6bdad204283ea4f29ad,c6479abd1ac515cdd95cc1738c68cdab,0,0,991,3518,991,3518
8d99bdde7575a77d0e5f510931d5b6fd,dc57a174764d53bcf8b7dc6d80a3b1d2,0,0,788,2786,788,2786
db65dcf86c7801c681dda0d2c81ffacf,909f1ec09dd45863c514a4899ff08dfc,0,0,962,3366,962,3366
11541591fbe5a89c466c58de5384aff4,b4eb9314404b7b0077e784d1c901fb6f,1879,757,2800,2692,921,1935
11541591fbe5a89c466c58de5384aff4,c12aa5dce25cbb0e282fd4c3195a9c06,0,983,816,3518,816,2535
fa2cec66b1c9d6bdad204283ea4f29ad,d9326f89273df5f2c2173d1e2eb99eec,0,958,762,3518,762,2560
ad78ee0973652fcbe7b3fcdaa57877dd,f33e9b8e204f8219420a04f5c0fd6e5e,0,444,746,2657,746,2213
11541591fbe5a89c466c58de5384aff4,3c5dbc4e2282e1bb6a9bd0c4a5dcb1f5,0,0,742,3518,742,3518
84d77d808cb9acbc740da6e7042024bc,f72c1f13118f7ffde62137fc1a96d9cd,1813,0,2800,2602,987,2602
6a11b64b543a74672915ac5e78d79bda,5114c128f347d8708753f229cfa34531,0,751,707,2898,707,2147
db65dcf86c7801c681dda0d2c81ffacf,792ab47acb4f894e9607a4ac17cbc140,1799,0,2800,3518,1001,3518
ad78ee0973652fcbe7b3fcdaa57877dd,ae707e4fe470332125e854fbdef3904b,1973,267,2800,2599,827,2332
ad78ee0973652fcbe7b3fcdaa57877dd,fbee90e4714c8d475a16db4602543992,0,0,825,3518,825,3518
6a11b64b543a74672915ac5e78d79bda,ab5a13420b4a176fc2326842be57edcf,2146,701,2800,2683,654,1982
ad78ee0973652fcbe7b3fcdaa57877dd,d2823ae4b22cd771e730a28520935532,1965,0,2800,3518,835,3518
6a11b64b543a74672915ac5e78d79bda,64651df40e6053426bfc038208adcc45,1940,0,2800,3518,860,3518
35d1be9d08f71555ac78e6de82590374,ef16ef8acec8c6efa989432f95c518a9,1363,0,2012,2812,649,2812
11541591fbe5a89c466c58de5384aff4,f82c345c46454e24e27c7405225ee0d3,1959,0,2800,2912,841,2912
35d1be9d08f71555ac78e6de82590374,ae85e18a1d262df25f6a54477d7f63a6,0,0,594,2812,594,2812
a0d579001b64498c8a573b2fcfd44227,c8b971e850d16562477e4bb687e1b8c6,1931,0,2800,3451,869,3451
a0d579001b64498c8a573b2fcfd44227,86a6730c0b320df4ace0f55581b47c74,2024,472,2800,3137,776,2665
8d99bdde7575a77d0e5f510931d5b6fd,44f967e871127ffbb6b5e630361f6d42,1960,0,2800,3518,840,3518
a0d579001b64498c8a573b2fcfd44227,144fe5594ba1c8d59708e8ca3b2e26bf,0,652,796,3518,796,2866
fa2cec66b1c9d6bdad204283ea4f29ad,c38b0bafd3ff136c599d0e300794f83b,1873,0,2800,3518,927,3518
6a11b64b543a74672915ac5e78d79bda,29fa27705317bd108ed3b927fdc4e3a0,0,0,793,3518,793,3518
536d05fcc3b58b2f2e8c08f424858569,2f236a585a27967ba5f0cbf86e720996,1883,366,2800,2406,917,2040
a0d579001b64498c8a573b2fcfd44227,7e1f9df1a2580e5b1aff75f0bacbbfc1,0,0,912,3518,912,3518
35d1be9d08f71555ac78e6de82590374,3e284421080a6851d5054ce1b3027d09,0,514,628,2165,628,1651
536d05fcc3b58b2f2e8c08f424858569,92ddb48cacaeef67237675d7241cd8c0,0,0,929,2358,929,2358
35d1be9d08f71555ac78e6de82590374,a3460d81ca74995b88176f7a76cc2c38,1430,528,2012,2068,582,1540
536d05fcc3b58b2f2e8c08f424858569,f9d902a66898d47f5ed661a15df21946,1804,0,2800,2359,996,2359
536d05fcc3b58b2f2e8c08f424858569,d13b8d48dcb9ea4ae6a4d74da8f1bf7d,0,677,790,2620,790,1943
473585da1553aa807212086105bd8d7a,d03c8ba3b958bed8a9a3a55ef998c606,0,915,907,3518,907,2603
473585da1553aa807212086105bd8d7a,e61039db07f6cd57346bb0eeabe88954,0,0,1022,2697,1022,2697
473585da1553aa807212086105bd8d7a,d278d7a9a46f6515629c5397c741c961,1884,395,2800,2399,916,2004
473585da1553aa807212086105bd8d7a,ccb9c51ed6150bfd1a1a46ceed98a3ca,1865,0,2800,2681,935,2681
dd2d436eb89bb44c145df7f82e3b49fd,4fb8ef64bf2a76ada26cb47ea2a00223,0,0,1056,2585,1056,2585
dd2d436eb89bb44c145df7f82e3b49fd,858878aa4f6c8cec5823891e1e9d3a2b,1827,450,2800,2544,973,2094
dd2d436eb89bb44c145df7f82e3b49fd,4836259c2e1cecdfcf784d2781b0b314,1736,0,2800,2602,1064,2602
dd2d436eb89bb44c145df7f82e3b49fd,958c5b52809564c95c73c7d765c4c055,0,559,1077,2645,1077,2086
941abd031945caafe2cd9215675b1e06,e0a885345564c0c8b57178db4cae6b7e,0,0,870,2378,870,2378
69a10a48ea1d53ddeb547a369219d798,1f9a9a32cdb0600ce2dfd7255dade3ac,0,489,844,2568,844,2079
941abd031945caafe2cd9215675b1e06,a5a83a8d8836fae5d61c7cc706c1689b,1901,0,2800,2392,899,2392
69a10a48ea1d53ddeb547a369219d798,9157e51bf159bc442cbcf95d3fcf972a,2118,329,2800,3406,682,3077
941abd031945caafe2cd9215675b1e06,8b9c34a09956139aaa875aef74dadf97,2025,409,2800,2278,775,1869
816c11f1efd7a1432b728301c079d91c,293610376e21675ae3575710c207e895,1909,518,2800,2690,891,2172
86384b6155fd989124c66db7c7389c51,b111d2fb7789e311221b4cf769cd4d79,0,54,1059,2812,1059,2758
86384b6155fd989124c66db7c7389c51,b86eff5a804426c83e6a2b97ce95a7f2,817,0,2012,2812,1195,2812
86384b6155fd989124c66db7c7389c51,2e3ff80018fed009c211593475eb3ac3,0,0,1039,2812,1039,2812
86384b6155fd989124c66db7c7389c51,58c1450f5c3d50cd4bdea7a47e57b1cb,840,0,2012,2271,1172,2271
816c11f1efd7a1432b728301c079d91c,689bd4c394273036f014b2229ffdc562,0,0,968,3518,968,3518
cadd3168ee8e1ec6daaf45abd45fd7dc,404c5fa5f84c5bf1583da43637b959bd,0,0,874,2833,874,2833
69a10a48ea1d53ddeb547a369219d798,5079c912d7d5afa0171635ed244ac288,0,0,901,2964,901,2964
3fdfa7f4f16805da6ca78569297faeb3,6632323b491c4c8cb34c5d3bb7f1e8ac,0,196,573,2381,573,2185
3fdfa7f4f16805da6ca78569297faeb3,69e1b50892c490a5909a3e87bfbf354c,2062,0,2800,3518,738,3518
816c11f1efd7a1432b728301c079d91c,b4194a4c418db359a35ce8bd2b34e744,0,857,898,2887,898,2030
1c6a0c77fb83e104a2969ccadc692e0d,0aa8320c546a050a6cf6ecb703b899ff,1840,553,2800,2715,960,2162
cadd3168ee8e1ec6daaf45abd45fd7dc,01937fac58ef0240f3797a5b63903857,1833,0,2800,2705,967,2705
cadd3168ee8e1ec6daaf45abd45fd7dc,568513cbcd90593398a36bd00e08091c,0,360,992,3382,992,3022
3fdfa7f4f16805da6ca78569297faeb3,59d360550ed580d0ea251097fca420ca,0,0,718,3287,718,3287
816c11f1efd7a1432b728301c079d91c,85c510fdc47649ba3845e2004dfc368f,1829,0,2800,3518,971,3518
3fdfa7f4f16805da6ca78569297faeb3,581444838025f4371d233eae1d0b556f,2117,469,2800,2502,683,2033
941abd031945caafe2cd9215675b1e06,0048c48d3a3cb19da00ffed4457ab8b5,0,494,690,2448,690,1954
69a10a48ea1d53ddeb547a369219d798,68072dafa7ba4e029ce0fa30454a17f4,1900,0,2800,3052,900,3052
cadd3168ee8e1ec6daaf45abd45fd7dc,2b10c9a964305ebff3d38e4d716bae88,1841,758,2800,3518,959,2760
e8fb6949e4ca04be268a7d879f4fa8b1,f4ec313948c9673e2122d9b7cbdb4af1,0,565,859,2569,859,2004
1c6a0c77fb83e104a2969ccadc692e0d,bfe5e228a209f93205336213858a3fee,1632,0,2800,3518,1168,3518
e8fb6949e4ca04be268a7d879f4fa8b1,d3ab31f1c002ddf13a81cb216354efb1,0,0,1009,2758,1009,2758
1c6a0c77fb83e104a2969ccadc692e0d,c61143fca381dc145fa85725bea4a698,0,0,1160,3156,1160,3156
e8fb6949e4ca04be268a7d879f4fa8b1,642a9b4a2439c7c7d0b82d6349593352,1738,728,2800,2884,1062,2156
1c6a0c77fb83e104a2969ccadc692e0d,bc063105df9d50280449b110c2a15fef,0,743,1124,2868,1124,2125
e8fb6949e4ca04be268a7d879f4fa8b1,93f136cf279b4fb304657cc2203b5562,1753,0,2800,3518,1047,3518
d3f332b2aec35964d9812add5cc9dc1b,74e76bb22f5496b5e00b0ea4dadf3bfe,1445,0,2800,2724,1355,2724
d3f332b2aec35964d9812add5cc9dc1b,32c07bac25ece66b9acc39f663646fcb,0,508,1115,2755,1115,2247
d3f332b2aec35964d9812add5cc9dc1b,d0e36cdedf67dfe03c673cb580796d56,1440,0,2800,2696,1360,2696
65bdfe6d6fef31c804aa2c495d1a62d1,91e4c2e6e889e7cf555879d28ed99956,0,153,1017,2355,1017,2202
d3f332b2aec35964d9812add5cc9dc1b,7c6e57338ac155926153dc2a1105c459,0,0,1319,2588,1319,2588
65bdfe6d6fef31c804aa2c495d1a62d1,e03a859a0c944a9c7c3b816fc401e4e0,0,0,947,2675,947,2675
9b894f023fc7d0de382f3bed383983f0,988ccc99f679d639da61c0d2603966a1,1993,558,2800,2666,807,2108
9b894f023fc7d0de382f3bed383983f0,caaea8270feed9e68f0e972073b78fbe,1934,0,2800,3518,866,3518
9b894f023fc7d0de382f3bed383983f0,b1e5ac4b750a1dff158fed723439d2d1,0,488,916,2635,916,2147
65bdfe6d6fef31c804aa2c495d1a62d1,ab7cdce59ff9ec4157059608aa9daa7e,1667,0,2800,3518,1133,3518
9608dfd0f62bf5ce53bf1843b020b6d4,b8573e11052b00f666c480880b0e2789,1744,0,2800,2251,1056,2251
65bdfe6d6fef31c804aa2c495d1a62d1,668d28c2d7a0b9e15a82cd028563b306,1633,234,2800,2456,1167,2222
cc529421ea90b754791cb0a17b5d5950,bcc458bebb778b41340e84dc746cf869,1763,0,2800,3518,1037,3518
9608dfd0f62bf5ce53bf1843b020b6d4,1f7c9375165f34d4171d6de18c1dc593,1643,196,2800,2285,1157,2089
e7b4735db29f6185d7ca846e39dd0f25,b060b8505d05d3c732ac021624e07572,1727,597,2800,2977,1073,2380
cc529421ea90b754791cb0a17b5d5950,0fdce081d72ba8455337d41ca7ab3073,0,167,1041,3518,1041,3351
9b894f023fc7d0de382f3bed383983f0,90c3fa75a06c96028ab089a79ea17726,0,0,898,3518,898,3518
cc529421ea90b754791cb0a17b5d5950,2789afa422bb7067918a3ac4a0f00476,1808,242,2800,3518,992,3276
cc529421ea90b754791cb0a17b5d5950,4faa502262cb0142a0e6406c4438be3a,0,0,1141,2705,1141,2705
9608dfd0f62bf5ce53bf1843b020b6d4,d4211c9aa05f4912f00c135291b3634d,0,0,1044,2384,1044,2384
e7b4735db29f6185d7ca846e39dd0f25,6ab2f8643bffd0c603fdb15f66f9ff3c,1563,0,2800,2638,1237,2638
e7b4735db29f6185d7ca846e39dd0f25,4f5ff88f13768559f3b4cbb46f09f86e,0,714,1063,3048,1063,2334
5a9597572e50bd03e42d7990fcc0b773,fb01dbee42715374d9f2310b1cde4648,1696,297,2800,2309,1104,2012
5a9597572e50bd03e42d7990fcc0b773,5978c1a71e24fe88d5491eca9f763837,0,0,1023,2894,1023,2894
fd38c6588209c3a0a5f99b3897cd871a,ca3e60ee287bd7011481893da6ab97e3,0,0,876,2861,876,2861
2c743b1cad5f7be4d663d2fae20e1e6c,1bfa1f01315aabb27318cc79356d055e,2065,739,2800,2944,735,2205
e7b4735db29f6185d7ca846e39dd0f25,44ae7028c1d915ba1e6a3b4d247adbe9,0,0,1066,2725,1066,2725
6e960fad8f8df6c1d8fd3b649c407f65,3c9f2a9d13b29c7401e1395f71bffad6,2114,373,2800,2240,686,1867
fd38c6588209c3a0a5f99b3897cd871a,ce44818cce8da088379d16c5d28613e6,1917,733,2800,3518,883,2785
2c743b1cad5f7be4d663d2fae20e1e6c,e6dc131d67b1a65fbd85732d33c79154,0,247,757,2481,757,2234
5a9597572e50bd03e42d7990fcc0b773,2c0fd3fcd7ab69ff221a4c8e3ce06cb9,0,673,1058,2645,1058,1972
