study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
fd38c6588209c3a0a5f99b3897cd871a,8ed1dc622d15ed9e9dfe5b6498bfbaa4,1862,0,2800,2687,938,2687
9608dfd0f62bf5ce53bf1843b020b6d4,b3314a4376544671be4d6247e4eab34f,0,537,1145,2593,1145,2056
600ac97481ed6d57cc44e2678c98e998,47dfa35e8641e30e244f0bdb9e6466d6,0,246,796,2602,796,2356
2c743b1cad5f7be4d663d2fae20e1e6c,4289adf5cef5cabddd609d3274602794,0,0,822,3518,822,3518
6e960fad8f8df6c1d8fd3b649c407f65,7e3e06ba7dae722b81666580dd66c85f,0,0,824,3320,824,3320
c7a203339f22c4218eecddc67a826080,b2b5ae0780b5f02e4cdff32b37a89972,0,0,1202,2977,1202,2977
c7a203339f22c4218eecddc67a826080,1f29a7628cec4cbaaa237a3a393db3d7,0,386,1079,2737,1079,2351
fd38c6588209c3a0a5f99b3897cd871a,04d12f9208108eeabe17add34676e230,0,578,931,2711,931,2133
5a9597572e50bd03e42d7990fcc0b773,39f0cfe23387b64b7df5ce1f50368771,1759,0,2800,2998,1041,2998
2c743b1cad5f7be4d663d2fae20e1e6c,0900930622d78344e283e5295f4b2132,1878,0,2800,3518,922,3518
3778b63897b59c317851be960b669c9f,b0ac8980f0d32e5f5251bdba7e82f0a7,1175,231,2012,2240,837,2009
3778b63897b59c317851be960b669c9f,c3db042956b15d6fbca074cb80bb8f01,0,408,830,2352,830,1944
c7a203339f22c4218eecddc67a826080,5c30053c0759ec4eb3fbe086e1e90b54,1672,248,2800,2649,1128,2401
ac10e0d3c8df2c012239574d32d76fff,1f6501c2edeb155619edd26458fe34a3,1024,31,2012,2669,988,2638
ac10e0d3c8df2c012239574d32d76fff,0ac2115423f34780d7fe6c3f3b30bc82,0,0,1014,2812,1014,2812
6e960fad8f8df6c1d8fd3b649c407f65,2fd2bd30a487937e04c89d36e82f5105,2091,0,2800,2665,709,2665
600ac97481ed6d57cc44e2678c98e998,15bc2e7d27f6c13dfbc4bf4b5c9042b5,0,0,719,3518,719,3518
b125df23b5bf81a56b47c55131f2acaa,75d92712ea73ec735f6267c488966383,1621,169,2800,3518,1179,3349
ac10e0d3c8df2c012239574d32d76fff,0e19bc05e8e11d5e36f22848d4068a39,0,0,1053,2413,1053,2413
6e960fad8f8df6c1d8fd3b649c407f65,e2e7ac256ae79718957cebc544bdba80,0,589,765,2563,765,1974
c7a203339f22c4218eecddc67a826080,2a8c7561c60d21fa4566eaea4087c1d8,1583,0,2800,2951,1217,2951
b125df23b5bf81a56b47c55131f2acaa,2d3956ee0ab0750461d6fbf88470ab22,0,589,1196,3518,1196,2929
3778b63897b59c317851be960b669c9f,485a5581b056837053e8e603d9d0ee25,0,0,730,2812,730,2812
b125df23b5bf81a56b47c55131f2acaa,b80140cf792ce92cf0007c8d9ce45a5b,1554,0,2800,2687,1246,2687
ac10e0d3c8df2c012239574d32d76fff,e36baf5234d060e7a146fa44ccb0768d,1116,0,2012,2812,896,2812
600ac97481ed6d57cc44e2678c98e998,54724c933a2b61ba59e39e529fcb8b42,2026,0,2800,3518,774,3518
600ac97481ed6d57cc44e2678c98e998,947284260d50a26550f7e2a973864b74,2042,225,2800,2529,758,2304
3778b63897b59c317851be960b669c9f,338fb63eff2091eb289c7533aa18aed2,1159,0,2012,2812,853,2812
a376e32bf03cfcf9665e812a5424de58,ad7229d03572f016a783776b059e6c2f,875,27,2012,2369,1137,2342
80fc69586d1ee10c73603b43c3e09611,26f5bd38dac5a6aa908bca3560c7bd07,0,0,957,2812,957,2812
80fc69586d1ee10c73603b43c3e09611,8ad4b59cf14b82be303072f965035f7d,1099,0,2012,2285,913,2285
80fc69586d1ee10c73603b43c3e09611,6d47c5eec4da951803469635f50d0a5f,0,0,967,2812,967,2812
a376e32bf03cfcf9665e812a5424de58,ccd70262810630a608077b1b115c75a2,0,0,1193,2812,1193,2812
80fc69586d1ee10c73603b43c3e09611,37825cc3615cdd0e92657e2fc40e580d,1115,0,2012,2479,897,2479
a376e32bf03cfcf9665e812a5424de58,9aa317b58e5bebf3e84f694f26f23cc5,867,0,2012,2812,1145,2812
2793ad9543274aff9a73297a4f1cb241,83f9450d53dbeca8c096d53b6b104204,0,796,688,3580,688,2784
a376e32bf03cfcf9665e812a5424de58,4c6bfc439b725d6f31d7787df9867272,0,136,1105,2499,1105,2363
93b2edbe1a3302f122be0e3d985f8875,6ec674c697faa66df119f03bf9b89cf0,1943,513,2800,2658,857,2145
2793ad9543274aff9a73297a4f1cb241,b36e4539f4c4f4458282e8cfb8cf9db7,1997,0,2702,2602,705,2602
ee8f4bc15a43f69b8926148c5b754d02,147949f2e731305523d861f57a1a8b10,1950,0,2800,2883,850,2883
2793ad9543274aff9a73297a4f1cb241,27a291e9a62f6b0bb88923227690bdec,1874,390,2654,2388,780,1998
93b2edbe1a3302f122be0e3d985f8875,85f3d816cbc001fd851880c1cf369a8c,0,0,740,3518,740,3518
ee8f4bc15a43f69b8926148c5b754d02,380d09606d84e546675b4a1f5d43fea1,1947,409,2800,2466,853,2057
ee8f4bc15a43f69b8926148c5b754d02,999fe4f7e84735d9e509e16a118e2f52,0,1027,870,3133,870,2106
2793ad9543274aff9a73297a4f1cb241,7d21564cc831c0a033bc79bb4b5d7cc1,0,0,732,2776,732,2776
ee8f4bc15a43f69b8926148c5b754d02,1e322c14db1a2e4cb7e20b2c499d9d87,0,0,916,3109,916,3109
b125df23b5bf81a56b47c55131f2acaa,a8be089a5d07aca6ceb741f14144e715,0,0,1286,2812,1286,2812
93b2edbe1a3302f122be0e3d985f8875,a1042b0876c24f5b7b66f4de6280d929,2069,0,2800,3518,731,3518
5c9d7863e0c50cdb8e8f7bf5cf1c91b3,ab0de40184c96d0b727b8657ce1b7f15,2065,0,2800,2411,735,2411
93b2edbe1a3302f122be0e3d985f8875,8aea3face7ba17d12e80e9aee795f1f7,0,212,837,2516,837,2304
5c9d7863e0c50cdb8e8f7bf5cf1c91b3,11d1c20d269f487d47fa5fc80c6f7722,0,0,766,2324,766,2324
5c9d7863e0c50cdb8e8f7bf5cf1c91b3,ba506a3838d401c17eae94d66a2bd3b0,2044,681,2800,2487,756,1806
5c9d7863e0c50cdb8e8f7bf5cf1c91b3,453d94c08533802fc19d3ea67347e01a,0,249,807,2681,807,2432
22620e0e8aa2c67c600191e859561581,f25f927c056845b879a68d093d94a6ff,1974,299,2800,3518,826,3219
20a0367e9d07c9d5b8cd11f51c4d4784,24cf819a213e27b96b3aa5e7f44a779a,0,564,840,2936,840,2372
22620e0e8aa2c67c600191e859561581,e22e24c243bde531bd5ed18e90702768,0,654,816,2875,816,2221
20a0367e9d07c9d5b8cd11f51c4d4784,99f5d42f781a68bf912189a86e6503d9,1996,597,2800,3518,804,2921
22620e0e8aa2c67c600191e859561581,814f5688d0f5e1da6f712e1659d60fa3,1937,0,2800,2771,863,2771
22620e0e8aa2c67c600191e859561581,27fdb282ea9e69942db9b9917472932d,0,0,869,2739,869,2739
20a0367e9d07c9d5b8cd11f51c4d4784,005918369ec07b1aed37d1dd78bc57fe,1915,0,2800,3518,885,3518
309f51d346d56ca9fb58e37c4381d8b4,1cd68148702b84880a4167d85865da54,0,0,2012,2812,2012,2812
187f1dcba9aa1f294fe6ec23d002c3a6,68c9a7ef1401e0c902bc2cb4136536e0,0,362,1044,2812,1044,2450
4c89f544e892ef073d3c3417097f0b10,9a96690dd644d869e76c6e68cb48597d,0,959,787,2704,787,1745
187f1dcba9aa1f294fe6ec23d002c3a6,5ab15dd7b44e7073f92208a0430f5ba3,898,0,2012,2741,1114,2741
20a0367e9d07c9d5b8cd11f51c4d4784,508008cb0a682f16d05cb870fa69f5e5,0,0,879,3518,879,3518
4c89f544e892ef073d3c3417097f0b10,69c7f216520daff62c1791f5e46a4574,0,0,1907,2901,1907,2901
187f1dcba9aa1f294fe6ec23d002c3a6,b22e1b202d23e22a10dd9a0f7105a91e,907,0,2012,2514,1105,2514
309f51d346d56ca9fb58e37c4381d8b4,9e945533b82cb26589b64060b0eb64a5,52,0,2012,2812,1960,2812
187f1dcba9aa1f294fe6ec23d002c3a6,d1b0e055ce45d48fb3b0f9710beac6ac,0,0,1908,2812,1908,2812
309f51d346d56ca9fb58e37c4381d8b4,67de94e6875b8903f35788fda7a95c61,0,0,2012,2812,2012,2812
4c89f544e892ef073d3c3417097f0b10,68cff0f41fcf41c7f37dd4c987ab18bf,1928,0,2800,2681,872,2681
197b92e6efb5946be1711d6eb4118bc0,5211f4d663f8d98b0931d5f84f57a10a,2001,0,2800,3518,799,3518
197b92e6efb5946be1711d6eb4118bc0,6cb677630e66411c3f45af97bc450c1a,0,0,868,3361,868,3361
a7e4f84c22dcb1078fa193c4d12e611c,8e1dbbb9a765bd070ad85a9ea0bfa170,0,752,919,2764,919,2012
90a5aeb7157479dfd7bba3d9bdc37c71,5809e671a474473b7b4d740989c036ac,0,946,991,2779,991,1833
197b92e6efb5946be1711d6eb4118bc0,82f7b15978d5382cc9759b0f24718365,2084,557,2800,2595,716,2038
309f51d346d56ca9fb58e37c4381d8b4,001cbcde0cc69b53331ab10afe4bf83d,0,0,1921,2812,1921,2812
90a5aeb7157479dfd7bba3d9bdc37c71,4f7276a9b1e48e89235cbaf74382f8a3,1897,438,2800,2249,903,1811
197b92e6efb5946be1711d6eb4118bc0,dcaf460700eb4bf3f8df4d9397fc47b6,0,583,814,2691,814,2108
4c89f544e892ef073d3c3417097f0b10,09e869ed9d4ea2d17ff455ca726dd075,1975,448,2800,2209,825,1761
a7e4f84c22dcb1078fa193c4d12e611c,15417a352d5ca63158fb44064457e8d4,1947,492,2800,2618,853,2126
90a5aeb7157479dfd7bba3d9bdc37c71,6950e3ff171f277a53fc70beb394ffb4,0,0,967,2430,967,2430
a7e4f84c22dcb1078fa193c4d12e611c,a1904c33b9b4b62a538463e39167bd80,1882,0,2800,2457,918,2457
a7e4f84c22dcb1078fa193c4d12e611c,43de56f7b3ed382b1b9a9d80231b8330,0,0,868,2564,868,2564
90a5aeb7157479dfd7bba3d9bdc37c71,311acabd64d732ff50bc38391ee34464,1814,0,2800,2520,986,2520
077cb33aac308b9533e6d4a5d701d44c,f70bd0244ad16f00db9002d040b12ae2,0,0,749,2603,749,2603
077cb33aac308b9533e6d4a5d701d44c,834c98eade83a03a7096e576917e846e,0,190,769,2046,769,1856
077cb33aac308b9533e6d4a5d701d44c,5e2d0592c1fc1de27b0b1122c3e65b99,1279,252,2012,2427,733,2175
077cb33aac308b9533e6d4a5d701d44c,b0c4aa116ad6850f365468b82d37239b,1351,0,2012,2730,661,2730
329fca43eb20fbd6d36ea4c29e211922,16fff07d0d0b10d701f949f7c9e5aefb,0,496,1440,3124,1440,2628
6dca26591a3b450854009cd7865fc68a,a9dcdb6f39b666b79a13a2dd77f24c68,1113,349,2012,2303,899,1954
6dca26591a3b450854009cd7865fc68a,0f8f4ad2ae339be25760a832d081c6a6,0,464,917,2468,917,2004
6dca26591a3b450854009cd7865fc68a,0cc2e11f290237b95cbbf73a0a46c8b6,1074,0,2012,2326,938,2326
4da678d132601638c3bdb850a6f39f4c,2210f062e225ac063a43d40997d6d11a,0,792,1156,2938,1156,2146
329fca43eb20fbd6d36ea4c29e211922,814b8cb198ff9095ed6609cc48c54dc2,1457,0,2800,2841,1343,2841
329fca43eb20fbd6d36ea4c29e211922,53aaaafb70e5a4f3cfe2161a3da2454e,1353,0,2800,3518,1447,3518
14711ecc37d1aee00acfe0ba075c6b16,d0cf835dc0613724ccf258ba3c713c43,1883,278,2800,3518,917,3240
4da678d132601638c3bdb850a6f39f4c,12efbc49aca31684c7924db9fb353cc5,1789,378,2800,2540,1011,2162
4da678d132601638c3bdb850a6f39f4c,c2e017fa239bbce8c583075e4faa8c07,1778,0,2800,2640,1022,2640
14711ecc37d1aee00acfe0ba075c6b16,ff602428d523bd65297c5f1d705cb70d,1757,0,2800,3518,1043,3518
14711ecc37d1aee00acfe0ba075c6b16,481cb76d4a298548034e217bc143c123,0,509,873,2688,873,2179
6dca26591a3b450854009cd7865fc68a,e597da53cfa843e800f7045eccdb65d3,0,0,962,2539,962,2539
14711ecc37d1aee00acfe0ba075c6b16,929f739bb71d53e8a07fc151220e849d,0,0,947,3443,947,3443
e31881a45598a8d9a2f14f4ac5e4266b,087224f3a46c26c776d05f527c49a097,1722,565,2800,2772,1078,2207
ae1db5e968193181972ea2fef4fa6855,7f8ecdd080527650152eb5b51b3cc1ac,1954,562,2800,2736,846,2174
7f0eb50793a773fb4bddaeff7e3c7c14,2461b5dd3a59b501aaea002ab61050f5,0,0,1210,3518,1210,3518
0daba910ad2a2c12589431198f4bfaa5,2b946b5d379f28105001139fd13cc4e8,0,353,859,2529,859,2176
e31881a45598a8d9a2f14f4ac5e4266b,ef5f6399d9fe814ed6e85ca7c994bcaf,0,0,1097,3518,1097,3518
7f0eb50793a773fb4bddaeff7e3c7c14,808eae6b2d573dccc7f0844fd22bc660,1668,0,2800,2929,1132,2929
e31881a45598a8d9a2f14f4ac5e4266b,6f1638062d3070a1a4f1db0fd628032a,0,636,1104,2887,1104,2251
ae1db5e968193181972ea2fef4fa6855,8bb84b78d9f8669bcf0f3f7709b57b3a,0,503,977,2822,977,2319
ae1db5e968193181972ea2fef4fa6855,b2e5560e572179a590d79caebf9c3824,1813,0,2800,3518,987,3518
4da678d132601638c3bdb850a6f39f4c,788e85791d63de5e1e15e7b27c9de86a,0,0,1158,2678,1158,2678
ae1db5e968193181972ea2fef4fa6855,b0c76f8821066f20562240a10eb1429a,0,0,1006,3518,1006,3518
e4c3b57bc18e8474140b62bc2eb6c0c7,bce1addbe037d058ce2bb263acbf77ac,0,0,789,2398,789,2398
e4c3b57bc18e8474140b62bc2eb6c0c7,ff747b3ffc16c3d5b415f74f1ed16e73,1189,0,2012,2365,823,2365
0daba910ad2a2c12589431198f4bfaa5,c1a6009ca329cca88f291d925175824e,1916,0,2800,2752,884,2752
e31881a45598a8d9a2f14f4ac5e4266b,6d933558f91c013bf2bb3eaa932bed23,1672,0,2800,3518,1128,3518
e4c3b57bc18e8474140b62bc2eb6c0c7,948b2894faaf19e3ea2b7fbbe3e6f901,1016,0,2012,2812,996,2812
e4c3b57bc18e8474140b62bc2eb6c0c7,6caa0cd509e3656be7e3c0c0cb3b7104,0,0,931,2812,931,2812
329fca43eb20fbd6d36ea4c29e211922,364ecf191d9744be4e4a0c3c74e0287a,0,0,1461,2879,1461,2879
0daba910ad2a2c12589431198f4bfaa5,1eeaad2b3db71e7108940989b197150a,1922,514,2800,2731,878,2217
0daba910ad2a2c12589431198f4bfaa5,e0f8a68d46c0682f0c01fa792c9ba4d0,0,0,927,3518,927,3518
6c01a072109f60c9afc759670b8826c7,224bb6e47b2d36cfda0f7d5f5eb3b566,1568,503,2800,3518,1232,3015
6c01a072109f60c9afc759670b8826c7,9ade0faab6a20fe240831c56c6e7fae7,0,500,1226,2812,1226,2312
7f0eb50793a773fb4bddaeff7e3c7c14,7daba2912d9ca286959a373084485f03,1587,353,2800,3518,1213,3165
6c01a072109f60c9afc759670b8826c7,9c4495b165bb6541513f106e0247557e,0,0,1235,3518,1235,3518
20bc557381af1a1b16784c28c47131ed,8313a1918c5ab864ff7e1d75b7c4eb4c,941,0,2012,2452,1071,2452
20bc557381af1a1b16784c28c47131ed,097ab6881bac8fb4e76416e1304e12fc,988,0,2012,2812,1024,2812
20bc557381af1a1b16784c28c47131ed,d9d9832a67131b43f12886547361b020,0,0,1052,2373,1052,2373
20bc557381af1a1b16784c28c47131ed,558c883a6587ac3101a47615212348d3,0,0,1127,2812,1127,2812
2c325a7cd27131e1f0e1c74c68120a74,2e054a9763f16b323e7cb308a572f923,2043,501,2800,2476,757,1975
8390795ee7906968bf771c156dbd7f3c,a7f37199235375bc896dd4cc5544dba6,0,0,2012,2812,2012,2812
2c325a7cd27131e1f0e1c74c68120a74,0d18a969ae1cb0240ca2238167a46ad0,0,592,771,2633,771,2041
2f395cbc581f4e2e20881eeedd11e981,ef910933fe1fb7ca524623aaf1f0abca,2137,574,2800,2483,663,1909
2c325a7cd27131e1f0e1c74c68120a74,f2bcd3868ca8397bdf3b94de51969acb,0,0,825,2654,825,2654
2f395cbc581f4e2e20881eeedd11e981,8205f04ff13301ada52c7977e67a16cc,0,0,825,3099,825,3099
2f395cbc581f4e2e20881eeedd11e981,5199f99e778d59183a99a15cd5f854fb,1937,0,2800,3188,863,3188
7f0eb50793a773fb4bddaeff7e3c7c14,383e8236ac73f98e0f85bc4ac148ee98,0,232,1303,3518,1303,3286
2f395cbc581f4e2e20881eeedd11e981,d2bb5b383421d67f22650306d7611189,0,329,883,2823,883,2494
8390795ee7906968bf771c156dbd7f3c,ea19a723d39ae45c3d064dded0bac5ed,0,0,2012,2812,2012,2812
8390795ee7906968bf771c156dbd7f3c,7487ead94926f73fc882704a1446366c,0,0,2012,2812,2012,2812
8390795ee7906968bf771c156dbd7f3c,2fcb5759a3208766a06b324e2ecc3dfa,58,0,2012,2812,1954,2812
6c01a072109f60c9afc759670b8826c7,32db1c27aa6a688332bde4c2651f7646,1601,0,2800,3421,1199,3421
4ea7407f78453c66816e3672f2751575,2b1b9d5d51c9a5e001e529c8c64808a5,2034,669,2800,3518,766,2849
9b03167d2eb6719b3407401cd3976939,0617228cda6b7bf0676bbf8e79ee1808,1065,0,2012,2812,947,2812
9b03167d2eb6719b3407401cd3976939,cce0c2bcb6e39eedbd5d7a8c71788ec7,1113,0,2012,2812,899,2812
9b03167d2eb6719b3407401cd3976939,d4cd2c96d1dfaa5ab924c749f86ab260,0,91,818,2812,818,2721
9b03167d2eb6719b3407401cd3976939,3d4b6e366347f06c6164f7c6244df565,0,0,828,2726,828,2726
645f4363a32b6f7a7564bcbd3a601a57,f111a18f9ad2a94f64096b24e62bd8c8,0,0,769,3197,769,3197
4ea7407f78453c66816e3672f2751575,d5c11312ad183f5475afb96763e4ed3b,0,714,805,3518,805,2804
645f4363a32b6f7a7564bcbd3a601a57,6def26e40cc6f94c7fe7341dae801d0c,2026,626,2800,2565,774,1939
4ea7407f78453c66816e3672f2751575,4040fcb1f16fdf69437186feec7972e9,1954,0,2800,3518,846,3518
645f4363a32b6f7a7564bcbd3a601a57,c046789c7350a583e62c48d87c6d9ba5,0,761,768,2803,768,2042
2c325a7cd27131e1f0e1c74c68120a74,4bc06c7cbcef1a5c28eeb7627a27ee38,1951,0,2800,3071,849,3071
4ea7407f78453c66816e3672f2751575,f79e584acf8bad3573205dddac6e4a3a,0,0,887,3518,887,3518
645f4363a32b6f7a7564bcbd3a601a57,ef5d874aba957204885bd3806ac3a38f,2058,0,2800,3396,742,3396
9d765b46c63f61d88e900aa213bea422,6291210f1a2460b163d6e893887ebb81,1759,542,2800,3222,1041,2680
10200894bf6f74b2ae92a0cecd37c60c,af0f6ad067fdf3e94c630ad4f5e5151f,0,0,802,3163,802,3163
9d765b46c63f61d88e900aa213bea422,0f1d68cd23bb6ed07ff8d598bd92f9cf,1746,0,2800,3518,1054,3518
10200894bf6f74b2ae92a0cecd37c60c,8992f69db04084cbb4b3b31f6735e4eb,0,453,721,2673,721,2220
10200894bf6f74b2ae92a0cecd37c60c,29896919b15b2dd978a36b2f68a5ad93,1975,0,2800,3250,825,3250
9d765b46c63f61d88e900aa213bea422,8c6ff8134b99e88d99b9137393b253fd,0,404,975,2823,975,2419
15128e5627fc0ce10eae6e0ada06ed81,5da058aa306ca38edb71fc92ff4722af,0,343,774,3518,774,3175
10200894bf6f74b2ae92a0cecd37c60c,581b0e4d471a5c0adc6888cb038fa722,2128,663,2800,2673,672,2010
9d765b46c63f61d88e900aa213bea422,3f0464489bfd590aea4d5c21fb0bee0b,0,0,973,2781,973,2781
15128e5627fc0ce10eae6e0ada06ed81,2190fa364c5e5de318b197f13a8bc602,0,0,982,2949,982,2949
bc80e7f352f972ff99da659f8731cba9,8624418191ed6efb87e8f18833645242,0,626,1085,3308,1085,2682
bc80e7f352f972ff99da659f8731cba9,6696bb6b52306d9ef183ddd4dc3612b5,1599,271,2800,2671,1201,2400
15128e5627fc0ce10eae6e0ada06ed81,cd0f3cf5184277da42890a47a6153745,1869,0,2800,3174,931,3174
bc80e7f352f972ff99da659f8731cba9,7b79dd48de261c1debe9aeed111c9a26,1571,0,2800,2813,1229,2813
b04ff65a35362922debfe6f1be16f648,bf253c84f73e88e42b5ec31c00fdb038,1838,479,2800,2438,962,1959
b04ff65a35362922debfe6f1be16f648,85bb3fc376dfadbace9a2915445b28d9,0,428,958,2549,958,2121
7084256ffd681a31ff9288150210891c,c523441a80521924592cd5e9489de9ad,1950,811,2800,2885,850,2074
2e8c6a63b34edd2b96437e70f9a11227,0124ae37e00275ccd76dd95565ded85a,0,537,986,2777,986,2240
15128e5627fc0ce10eae6e0ada06ed81,d5afc252d28f690b41999641e8ac8a41,2049,363,2800,3518,751,3155
7084256ffd681a31ff9288150210891c,4f1085b1da7126ff9c7a4eedb14f241f,1894,0,2800,3079,906,3079
2e8c6a63b34edd2b96437e70f9a11227,7a61e368a365d2f68a3973215b55e62e,1904,345,2800,2643,896,2298
7084256ffd681a31ff9288150210891c,7d0aecfd83c98df162ab46f0c3aca76b,0,706,752,2845,752,2139
b04ff65a35362922debfe6f1be16f648,6a80a5aedd83125d38c92662f223dfe6,0,0,978,3062,978,3062
fd8ff527ce4a49b78d3755dda972db85,76d9bd54139f22a9fbb1f3522d429483,0,0,791,3518,791,3518
b04ff65a35362922debfe6f1be16f648,cf4ccad70c134322c022b626d749adc9,1791,0,2800,2624,1009,2624
7084256ffd681a31ff9288150210891c,8ae780918d69d321ef9842fe533f9280,0,0,817,2764,817,2764
d2a330658a956d255f4e9bee5be010f1,243b936052b4f1a583134899adfd20ac,1786,416,2800,2736,1014,2320
d2a330658a956d255f4e9bee5be010f1,ee46063a7368609df49e8906d9f57db4,0,474,1120,2747,1120,2273
022aeb154d895d7575349313ad161b7a,d51d930e324e24212b1600f63ecb3aff,0,679,950,3518,950,2839
022aeb154d895d7575349313ad161b7a,f56d404d3dab0679f9b88430c4d7fd1e,1665,0,2800,2474,1135,2474
d2a330658a956d255f4e9bee5be010f1,9825a59023dcdaed14844f0df43d9c84,0,0,1113,3113,1113,3113
2676b388bac007a288cca0518cf77465,d791a6de75b11c3736cdda80b252f9be,2102,850,2800,2968,698,2118
2676b388bac007a288cca0518cf77465,69d79c2c0b56b3b3661edf4d7bfd60bd,0,818,638,2835,638,2017
022aeb154d895d7575349313ad161b7a,7cf4b45fc93b802b1ab2cebf6b77a41f,1730,189,2800,3518,1070,3329
fd8ff527ce4a49b78d3755dda972db85,cbe4e613d508adf7bec6ede01d8315bc,2149,637,2800,3518,651,2881
d2a330658a956d255f4e9bee5be010f1,ce33f9480ee6f0a6f1e4375db431a365,1774,0,2800,3518,1026,3518
2676b388bac007a288cca0518cf77465,1b26a908ba95c2e63e58f1a44d5a3490,0,0,843,2697,843,2697
2e8c6a63b34edd2b96437e70f9a11227,273215a671ae0bb612e6e9fb8ad2ee3b,0,0,898,2623,898,2623
bc80e7f352f972ff99da659f8731cba9,30f6b6486d75c21cbc6b3f075c8d2098,0,0,1143,2882,1143,2882
022aeb154d895d7575349313ad161b7a,c252aaa4d5055f20fafe9b088a24a3f9,0,0,1027,3398,1027,3398
fd8ff527ce4a49b78d3755dda972db85,e2d8cca1eb31699ff102563928cd4a1f,1953,0,2800,3518,847,3518
62c64716e18b1443e495995b897eb9ab,cc2dab0fbf4efea67e61569c1fb16e43,1374,207,2800,2867,1426,2660
fd8ff527ce4a49b78d3755dda972db85,80d1254a77561c075276598470313259,0,1003,672,3518,672,2515
62c64716e18b1443e495995b897eb9ab,8332f74aecd3acebe70a0f916c82305c,1300,0,2800,2988,1500,2988
2676b388bac007a288cca0518cf77465,a4b21eb8b1b246d2a2fb3afc3654b513,1960,0,2800,3518,840,3518
365bc88dcb6760d9d2250a0162064211,e317a6c9eff27fe80c661d928a499e13,0,732,788,2730,788,1998
62c64716e18b1443e495995b897eb9ab,d5ab2a69c8ebe507f927a8d4ab66af56,0,0,1423,3048,1423,3048
2e8c6a63b34edd2b96437e70f9a11227,8cfb09cba2e5bc3c076d8e6fadc6fea0,1896,0,2800,2619,904,2619
62c64716e18b1443e495995b897eb9ab,14fac43c5e8cdbd1393bb96435e988ae,0,256,1364,2852,1364,2596
365bc88dcb6760d9d2250a0162064211,840cccc37e9e1e55729407c20fa3b165,0,0,907,3317,907,3317
365bc88dcb6760d9d2250a0162064211,c5200be113997e1e5259d9cb84f8c159,1860,0,2800,3518,940,3518
365bc88dcb6760d9d2250a0162064211,62326662a89899279535490167ad60ed,1917,677,2800,3346,883,2669
f3c0848a2c67160b8aa61b5c423c7528,1507cf98ea325351b0104cb854a6ac83,0,518,718,3580,718,3062
3b9d3e9aa2fcdefd74d4cbfb496694b4,bf5c82919e814691498cdfc4cb446533,0,702,1098,2908,1098,2206
3b9d3e9aa2fcdefd74d4cbfb496694b4,46d9c0dced48fa61647ce80db623491e,1660,291,2812,3580,1152,3289
f3c0848a2c67160b8aa61b5c423c7528,d42c6aca1a6371d22407f73c67b07d65,0,0,729,3135,729,3135
3b9d3e9aa2fcdefd74d4cbfb496694b4,9fb23a9241ad22842e06030cec17172e,0,0,1293,3580,1293,3580
ca8c77e041e13ebb91c89a8e0962b291,8ef48bf9519d32eab512c84817d8bb34,2183,672,2800,2412,617,1740
f3c0848a2c67160b8aa61b5c423c7528,b782203ed69e33c6589b504c1bef50ee,1947,596,2638,3279,691,2683
f3c0848a2c67160b8aa61b5c423c7528,6d04b0e2eecf3dcfd92ba285c28b5a72,1933,0,2654,2474,721,2474
ca8c77e041e13ebb91c89a8e0962b291,f98c189ac8405b131f30e793d8cf7740,0,443,679,2466,679,2023
ca8c77e041e13ebb91c89a8e0962b291,59125c595f43034c9f6bb75b5ec6bf9f,2061,0,2800,2442,739,2442
4386d39173ded0d49986b2156619a959,b4d7e4b5608e6578ffe0d6721d409e8b,0,224,934,2329,934,2105
6ab73963aac216a299e863c487b90ee4,9827bc19c2c6d1eec7ca6770017e210a,0,151,1106,3518,1106,3367
ca8c77e041e13ebb91c89a8e0962b291,dbfcba035f98cbefadf04f24de9891d7,0,0,767,3518,767,3518
