study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
be8c4f5825ae3fbbed8ec87729fb61f8,6f72a1aee43f2d9f42253b996e2476f8,0,708,658,2617,658,1909
cb0aedcdc33dbf3fc5d2ed7430c99aaf,f748bb98f5ddab3435f87ad068b7255c,0,662,821,2849,821,2187
be8c4f5825ae3fbbed8ec87729fb61f8,2910ca06410756597e626af3c99f0732,2044,712,2800,2721,756,2009
be8c4f5825ae3fbbed8ec87729fb61f8,efc225d896899529a70e8cee49bae377,0,0,631,3083,631,3083
cb0aedcdc33dbf3fc5d2ed7430c99aaf,b46240b590e98989e7215b9f16fa6400,1949,0,2800,2744,851,2744
642aaafaa6d667862afaf9cdf7241caf,3e708502e9a005b7667d11b4a3ab7436,1686,0,2800,2658,1114,2658
a6cede6b5c10ed39f58e363c75603716,e1da9e3406bc71aaf5945add26bf4833,1076,550,2012,2730,936,2180
642aaafaa6d667862afaf9cdf7241caf,acc8c397e2023bcfd528738bbd7f6f05,1701,507,2800,2654,1099,2147
a6cede6b5c10ed39f58e363c75603716,92b7c9a9e301949c378e202dc96c6033,1077,0,2012,2654,935,2654
a6cede6b5c10ed39f58e363c75603716,92af829adad8fac7bc609245959a43d1,0,409,1074,2748,1074,2339
a6cede6b5c10ed39f58e363c75603716,9104b5d8c23c91365ddaddad20f44c34,0,0,1101,2644,1101,2644
642aaafaa6d667862afaf9cdf7241caf,953b8ded0bbb0a971d8a6fc41c32c69a,0,591,1233,2831,1233,2240
3980b38bbb1ac1b02860f3c278ee1d13,0b02e1f9b8e0f93729ae1590de45d50f,2238,654,2800,2270,562,1616
3980b38bbb1ac1b02860f3c278ee1d13,02de08598e97d5f0eb9d94ae05209cdd,2199,0,2800,2461,601,2461
809c9885afc09b19981fe0ff47c9cca4,3e192eee71152955e1c835e2a2245ab5,2032,0,2800,3518,768,3518
642aaafaa6d667862afaf9cdf7241caf,8fe4f36fc9b0c35f8f20ebcb5015d25d,0,0,1244,2662,1244,2662
3980b38bbb1ac1b02860f3c278ee1d13,169fc6ccd4d4af049135e0b6be6b28c8,0,0,613,2298,613,2298
809c9885afc09b19981fe0ff47c9cca4,5202c18055ede31c8dac84ccbab056b0,2180,652,2800,3098,620,2446
809c9885afc09b19981fe0ff47c9cca4,9845f8045bb857434e29cf18dfcf17e8,0,0,678,2649,678,2649
809c9885afc09b19981fe0ff47c9cca4,2fd3d16d78ddcd6e65b212b7dc66aded,0,0,834,3518,834,3518
3980b38bbb1ac1b02860f3c278ee1d13,2ed1f9c75e20b7d6e54b64230059cf82,0,763,606,2350,606,1587
18f085c0c655af5cf10c47b932bc2518,e3c6abece051ef6235db913b92ae27f2,0,0,1281,3518,1281,3518
765836193af857aff9fc7f2ba4aeb479,a439c0646fbac39cca7bee1f6dbd091d,2097,277,2800,3137,703,2860
765836193af857aff9fc7f2ba4aeb479,a816a555aa26dd64042a64b7c117d906,0,0,949,3518,949,3518
765836193af857aff9fc7f2ba4aeb479,bb099f567112deb445d6086101e0a46b,1960,0,2800,3518,840,3518
18f085c0c655af5cf10c47b932bc2518,f66e4121e0fa213dd9a5ce8abcb75fc2,1602,0,2800,2875,1198,2875
18f085c0c655af5cf10c47b932bc2518,e231bfb46b4a67a4a175f003d1c49974,1671,606,2800,3518,1129,2912
765836193af857aff9fc7f2ba4aeb479,cc8714ef6d37cc083ce73eab302a5acc,0,175,890,3049,890,2874
159fd6cdd9499e55558a7a7cb08e68db,28e89b25a61529a29660a2042725c41c,0,585,1010,2637,1010,2052
8b99ca393abc7123ee91a33a3e52232a,1b3f8419b6e53067987d58e3482713af,0,0,856,2631,856,2631
a773b175589bd4aa15f4fd3bbc3acb5b,8e1d8cd5e26f927832d6153b2252f3e4,0,724,787,2951,787,2227
a773b175589bd4aa15f4fd3bbc3acb5b,24358ae7cbf0b679977ddd1e8b18c492,0,0,867,3518,867,3518
8b99ca393abc7123ee91a33a3e52232a,6b180003def75a5e79fb66a9c789d069,1922,0,2800,3149,878,3149
18f085c0c655af5cf10c47b932bc2518,6172e7e169c174a2561b8b246b99dee7,0,308,1232,2755,1232,2447
159fd6cdd9499e55558a7a7cb08e68db,5d2610e24aff460252ead498200a6a4c,1822,0,2800,2319,978,2319
a773b175589bd4aa15f4fd3bbc3acb5b,8ab68a5413225b011cce8edf6d4bca70,1812,0,2800,3133,988,3133
159fd6cdd9499e55558a7a7cb08e68db,fdfd30cb61a4f37ac1f122e0f45ae780,0,0,1044,2617,1044,2617
159fd6cdd9499e55558a7a7cb08e68db,114d538a35b1b8e8ab15ba05d790dc8d,1860,781,2800,2816,940,2035
a773b175589bd4aa15f4fd3bbc3acb5b,e22db3e0f44ac3c7a6bcab36512c9307,1948,960,2800,2959,852,1999
d3ef755a18847ae8720c3857e6a6ccfb,9f8f188a4ddbe1a824383937c70cb0b2,0,0,900,2267,900,2267
d3ef755a18847ae8720c3857e6a6ccfb,bb4099ed0daca93214822a7cb4911b25,1844,345,2800,2674,956,2329
d3ef755a18847ae8720c3857e6a6ccfb,4f2e8efb9ad904f4af6342010286419a,1807,0,2800,2540,993,2540
d3ef755a18847ae8720c3857e6a6ccfb,84f496ee471a2aceaafebd37cbaf02ca,0,580,962,3518,962,2938
e7125fbcbb6f8002e601b99417e731bf,43ee94aa5c423e9b33a98b3d31d1fd12,1626,0,2800,3518,1174,3518
8b99ca393abc7123ee91a33a3e52232a,75d89d6cf1109d4aaae4056a3185b996,0,767,874,2863,874,2096
62a6033b2b9d501744d25ef8ca7cd534,6a9b11aef602ec7cd73d9334461bbf8f,0,758,1035,3518,1035,2760
e7125fbcbb6f8002e601b99417e731bf,bb7888228b6a56e7d70df2b6495b908f,1685,140,2800,3518,1115,3378
62a6033b2b9d501744d25ef8ca7cd534,f9463fc44ea94fb7f375a0caaaebb19b,0,0,1018,2685,1018,2685
e7125fbcbb6f8002e601b99417e731bf,14818b4cf92347187deebe4801780450,0,450,1192,3518,1192,3068
e7125fbcbb6f8002e601b99417e731bf,d6ad6e057e52c5710dbde88a30d998ad,0,0,1220,3232,1220,3232
e9be27a62325bea2255d3327274567cc,dafe0bdd70fc11bcad1f3eb0390a2c3d,2102,570,2800,3518,698,2948
8b99ca393abc7123ee91a33a3e52232a,87f0ee76b74975a33b718a41b32d70c9,1931,522,2800,2557,869,2035
62a6033b2b9d501744d25ef8ca7cd534,0b52305dde01b270705b3316fd09728d,1689,596,2800,3418,1111,2822
62a6033b2b9d501744d25ef8ca7cd534,1b738833e83b155971894659bd0e5617,1558,0,2800,3518,1242,3518
e9be27a62325bea2255d3327274567cc,20e22b55458ddc1002871f0b10bc0c91,0,467,865,2706,865,2239
e9be27a62325bea2255d3327274567cc,5b33f09d486bb75d8b55c7c271b38ca8,1900,0,2800,2643,900,2643
e9be27a62325bea2255d3327274567cc,df17a9f399b214cb863d754e376f8673,0,0,902,3518,902,3518
6fcf1215414f68c74f28149de321d0ab,5e0cc2071d46bd8b93560967a0d865bf,1747,591,2800,2610,1053,2019
6fcf1215414f68c74f28149de321d0ab,ee2080b8a446b7a72dd572471d58ada8,0,880,1118,2965,1118,2085
12288395b326252b6c8ec5f5bd8c45ab,b708aec9fc06a3b4206fb6ba95f91d50,0,0,778,2379,778,2379
6fcf1215414f68c74f28149de321d0ab,3ac1f48ace430e7c19bf06dc5c250966,0,0,1189,2815,1189,2815
6fcf1215414f68c74f28149de321d0ab,a1c5029be39aa49e10a601c880c5fe8d,1673,0,2800,2790,1127,2790
12288395b326252b6c8ec5f5bd8c45ab,c2b39b544cad6d7c62dd98ed0ad9719c,0,690,696,2571,696,1881
12288395b326252b6c8ec5f5bd8c45ab,6148bc1aeae3431767da19d059fe1360,2010,788,2606,2587,596,1799
12288395b326252b6c8ec5f5bd8c45ab,6fb495aa62bd68b30aef1ddc96d61a7e,1838,0,2622,2559,784,2559
812281f2ef45a0645e045449ee01a1c1,e9c809081e214a31b5bfe84c0fd61052,916,0,2012,2812,1096,2812
f87163dcdaa971d814ad23e6d938b889,7b339d4bd1d0d569ee632c54d1de5d21,0,0,847,2812,847,2812
812281f2ef45a0645e045449ee01a1c1,f29cfc42c9a10c0bf7cbd6db4b3604af,0,201,1032,2387,1032,2186
812281f2ef45a0645e045449ee01a1c1,b2000ef729707a66471a96f7eb15e7db,0,0,1100,2812,1100,2812
f87163dcdaa971d814ad23e6d938b889,e3172ea57f57235747859c96113c5191,0,589,611,2501,611,1912
789917a52e5a273607423420c9a83525,51eacc9756fffcf18cf742093e422dd9,0,0,956,2812,956,2812
812281f2ef45a0645e045449ee01a1c1,83c48709b952aa00ee3990382c7012dc,959,187,2012,2361,1053,2174
789917a52e5a273607423420c9a83525,42f73e6060bafe3fc08050788f966223,0,0,949,2319,949,2319
f87163dcdaa971d814ad23e6d938b889,485a2f85b28c77b538d13080125f0b4a,1169,0,2012,2812,843,2812
789917a52e5a273607423420c9a83525,df2ae6c5eb1eaeacdf09c3dcd0a87966,1089,0,2012,2812,923,2812
f87163dcdaa971d814ad23e6d938b889,6ad6f6e367a86e75bb591dea0b324cfe,1455,432,2012,2377,557,1945
666b063aaf82dc93f25696d285f66e63,b1171fb433c4b855e3ed0b529699aeec,0,729,1028,3518,1028,2789
789917a52e5a273607423420c9a83525,156a8edb79d211d02632bdff4160ab86,1086,0,2012,2181,926,2181
711543a7b6910a0e41ef126205eca9a9,801865ddfa426b09cfe44edd40c6179b,2060,816,2800,2656,740,1840
666b063aaf82dc93f25696d285f66e63,d963c0989493efe58f6ea543bab4305e,1760,630,2800,3518,1040,2888
711543a7b6910a0e41ef126205eca9a9,28505839d7462cf407d1bf6a9173b6b6,0,0,878,2842,878,2842
711543a7b6910a0e41ef126205eca9a9,1e8e25459d9d07e61176d6e31246b2a5,0,692,865,2635,865,1943
711543a7b6910a0e41ef126205eca9a9,fb1d5c7b4a6a346e353654207d2950cd,2060,0,2800,2275,740,2275
666b063aaf82dc93f25696d285f66e63,be225d2bc620c982e64f646ecce1907f,0,0,1011,3477,1011,3477
666b063aaf82dc93f25696d285f66e63,1e54f0b8b3f0a166392e09cc106bb5e6,1784,0,2800,2908,1016,2908
78146d06b38300ad5ed4d0bb001823db,72a806fa7afb3d747095aa348b3fec76,0,579,1308,2943,1308,2364
7bedd8abaeed68a775a57f471c8e8efc,c504e312abc393ba29e0e2b7db6d7caf,0,0,1386,2970,1386,2970
36a1ff934bbc829886ae1e78ffd772aa,f40c9d3a2c9f2a1527bd6c4eb00629b9,1933,0,2800,2600,867,2600
7bedd8abaeed68a775a57f471c8e8efc,dadc5b4f56628cdb3adabf114be6433a,1598,0,2800,3513,1202,3513
7bedd8abaeed68a775a57f471c8e8efc,422a39a9b9d7f1b9f5d64f6ad0cfe29d,0,719,737,2933,737,2214
78146d06b38300ad5ed4d0bb001823db,49aa65e89c4100c3dd322809cec8b55c,1359,641,2800,3100,1441,2459
78146d06b38300ad5ed4d0bb001823db,4423b88dcf4bc819c464ddd4b3af1cbe,1293,0,2800,3518,1507,3518
36a1ff934bbc829886ae1e78ffd772aa,783d63ad4f7693956913bfbaff677bd0,0,0,821,2675,821,2675
78146d06b38300ad5ed4d0bb001823db,b2c583055caf2f576c5f5746140e9e9d,0,0,1311,3518,1311,3518
2cddf8995cd47a72e67b1cf6d10188f8,a65e2f95a71371c13a33c31c6109a15d,0,0,772,2501,772,2501
36a1ff934bbc829886ae1e78ffd772aa,964a7ef99a2ff863f9a5595979a6d83b,1822,0,2800,3027,978,3027
2cddf8995cd47a72e67b1cf6d10188f8,18c4e6b0bcf0420f6b72349db69cd872,0,767,690,2801,690,2034
36a1ff934bbc829886ae1e78ffd772aa,59e257f62f223ed59c02fba0950dccf2,0,0,2589,3518,2589,3518
2cddf8995cd47a72e67b1cf6d10188f8,a822a0a52e4ea2d657fc4d8473285c03,2054,316,2800,2428,746,2112
fb87d865ee9a39fa3c96d46304fe1601,07872b26d2adc53e7b7b8db1f77ce4eb,0,548,1133,3518,1133,2970
2cddf8995cd47a72e67b1cf6d10188f8,54a91e0c5a0e5948076d3e95f4e57f30,1949,0,2800,3518,851,3518
fb87d865ee9a39fa3c96d46304fe1601,0d9482cd5d5afd71ea992b8125dbcad1,1661,0,2800,3518,1139,3518
86fd08163df9fdf15c19385bc885cc60,5cfdb748407dbcd0afee644502cbfc3f,0,273,1134,2645,1134,2372
86fd08163df9fdf15c19385bc885cc60,81ae17a99c72f122c0bf429e085ac972,1675,0,2800,3518,1125,3518
35c7a5cde3ff5665bb800e7712c4e892,8c0db38c1884e25fd772f4f318785fba,0,567,629,2354,629,1787
35c7a5cde3ff5665bb800e7712c4e892,43bc638377b72604171801f2fb71564e,2200,426,2800,2270,600,1844
fb87d865ee9a39fa3c96d46304fe1601,a31c4c86ba567046fc38cf1b67cb2c96,1616,494,2800,3518,1184,3024
86fd08163df9fdf15c19385bc885cc60,8c50a293dfbe30f41fc19e6aed38ea25,1763,440,2800,3518,1037,3078
35c7a5cde3ff5665bb800e7712c4e892,a82c8ae2a0b022e59fc5cbcc2a35a7a0,0,0,682,2107,682,2107
35c7a5cde3ff5665bb800e7712c4e892,fef0562e8aef829dad28b226511d7f24,2131,0,2800,2114,669,2114
7bedd8abaeed68a775a57f471c8e8efc,0b3699ef08460396c658f26f32253225,2143,472,2800,2694,657,2222
d94fa669c37cc757ea519ca3c291ccb4,84327b97a8195be40744b4983d5f7cbe,0,900,682,3518,682,2618
d94fa669c37cc757ea519ca3c291ccb4,64bbe867dd441621b586d359e5360553,2054,607,2800,2434,746,1827
86fd08163df9fdf15c19385bc885cc60,015b30ebc88cd1b2edc5fabdd3817b5e,0,0,1149,3156,1149,3156
fb87d865ee9a39fa3c96d46304fe1601,7ed530194214286678e3815121b24c6b,0,0,1209,3518,1209,3518
d94fa669c37cc757ea519ca3c291ccb4,4ab324dc5f0113531f11f6832f94a54f,2021,0,2800,2307,779,2307
d94fa669c37cc757ea519ca3c291ccb4,d51acb58b7bbec42dc749b5463863c6f,0,0,721,3518,721,3518
f6c401dd715b995b9b4dba9a35c31908,2a1df41585dc51a0269cdeee52b88c25,1819,361,2800,2553,981,2192
f6c401dd715b995b9b4dba9a35c31908,f9a80268bc3dce02daa160ad90678986,0,552,900,2743,900,2191
f95082f5fd35839807e6acae77776b6d,b94fab5ca0793dd8a6f1ea7cffc96245,2098,513,2800,2419,702,1906
1a070e31fee9c24ba89e86861bb3a8e1,9d590a4edc2af47c56de4a1ba7ed42e0,0,0,1270,2859,1270,2859
1a070e31fee9c24ba89e86861bb3a8e1,2139a0836da4c9499b959217e5b64129,0,846,1307,3297,1307,2451
76bf9053a84bd15e3588d52c14d0aeae,f1d5ce668c1d4033a1b147cda596a702,1949,0,2800,2667,851,2667
76bf9053a84bd15e3588d52c14d0aeae,ab5e654ce329ecd2f0302a78ba79881e,0,540,781,2774,781,2234
f6c401dd715b995b9b4dba9a35c31908,af7afffb6a5c54e4c62ddfa9c3d84de2,0,0,1063,3518,1063,3518
76bf9053a84bd15e3588d52c14d0aeae,ae7aa97ac103ac36dcdc89f9e3698b08,2016,0,2800,2805,784,2805
f95082f5fd35839807e6acae77776b6d,54f4081c1ddc7e89ff10ae7162ac6b4e,0,0,719,2558,719,2558
1a070e31fee9c24ba89e86861bb3a8e1,71b7089c921c9be90908e86182882643,1533,0,2800,3226,1267,3226
1a070e31fee9c24ba89e86861bb3a8e1,2b855ce4298ddc14f415449daa6267f7,1563,135,2800,2596,1237,2461
76bf9053a84bd15e3588d52c14d0aeae,8c746b460a2921e4fe9e209c865ae21a,0,0,813,3518,813,3518
f6c401dd715b995b9b4dba9a35c31908,3e10ff9a07902430339143f99672277c,1776,0,2800,3518,1024,3518
1789109608162c419743cedd3b4800c3,0dcc0ff77a819cb7501357756ad37362,1808,0,2800,3518,992,3518
df0d78ef7e96026ff6a6e2d578890967,ce0fd14f399b96f0c3633fbb65c2f0f8,867,404,2012,2558,1145,2154
0a83f94db524266b567882c2695a4cfe,32325a132f79168bb761f3ae2a7c9969,1972,698,2766,2865,794,2167
1789109608162c419743cedd3b4800c3,2a3861b676b3720eaeedf0623c7282dc,0,0,1045,3518,1045,3518
1789109608162c419743cedd3b4800c3,94fe879cfb2998628282c6494dd34eb8,1831,873,2800,3518,969,2645
df0d78ef7e96026ff6a6e2d578890967,fba4aec6ceda5186e84f5ba969d0d42d,0,0,1120,2516,1120,2516
f8894c9173aaa865bd43751eeeacd3b0,78dfa5f3dd380341cc17955f52279728,1853,0,2800,2792,947,2792
1789109608162c419743cedd3b4800c3,c2d4ea6def96ce23c3ed9f173a221ee4,0,462,1062,2632,1062,2170
0a83f94db524266b567882c2695a4cfe,a995ccf924881443381b6833b8828607,1654,0,2754,3283,1100,3283
0a83f94db524266b567882c2695a4cfe,c7bcbb76529f8aa1d75cd72ffd7357e2,0,0,1029,2657,1029,2657
df0d78ef7e96026ff6a6e2d578890967,c5c7ec9a9cbb31e7ce79be19f577b8c0,0,517,1116,2812,1116,2295
f95082f5fd35839807e6acae77776b6d,8b04c9e7be5735a4f725711252819105,0,789,658,2698,658,1909
0a83f94db524266b567882c2695a4cfe,e2af0315474e547de5863a4468bb347d,0,366,990,2657,990,2291
fc56714565ec9cf8482d627cc374a9e1,9faffa9df1e8a07dbcf9f66d5efacff5,1203,330,2012,2454,809,2124
df0d78ef7e96026ff6a6e2d578890967,055d7047a93350ca256d93de43cdcc4c,1020,0,2012,2450,992,2450
fc56714565ec9cf8482d627cc374a9e1,65119a30d19283a2f6ecce94406f77e1,0,329,780,2420,780,2091
fc56714565ec9cf8482d627cc374a9e1,ff40dba05cc1c2e56bc9ec70329b199f,0,0,790,2812,790,2812
d3248d8a3e782458ecd435ccbb69acb2,d463197b5da6896c4b706b36c270f0af,0,343,962,2634,962,2291
f8894c9173aaa865bd43751eeeacd3b0,48da8455c21a2afd6a2f2ca864298f76,0,0,982,2486,982,2486
f8894c9173aaa865bd43751eeeacd3b0,238f203e9015232c6cc241fb6c1fe5de,0,683,955,2602,955,1919
fc56714565ec9cf8482d627cc374a9e1,7612e75065873d6f08f3af62bb970cbb,1126,0,2012,2812,886,2812
f8894c9173aaa865bd43751eeeacd3b0,32b45af4c2e39b68b8f684c76cf88c38,1884,805,2800,2697,916,1892
d3248d8a3e782458ecd435ccbb69acb2,8544f5b224566c38928fd793d2f5870a,1788,0,2800,3518,1012,3518
f95082f5fd35839807e6acae77776b6d,c09ce81249fa8a47ab34e043cbc4332a,2009,0,2800,2486,791,2486
905be9a907f594fef5c188aecbd6e44d,189938371291069e80f7f8bbb9e4b5f0,1862,638,2800,3518,938,2880
905be9a907f594fef5c188aecbd6e44d,c665ec9abd9d1507c33eb267b97e0634,0,0,950,2804,950,2804
d3248d8a3e782458ecd435ccbb69acb2,615cc9f9d3a1ed860e71280d2fb4d575,1801,678,2800,3518,999,2840
d3248d8a3e782458ecd435ccbb69acb2,e2f80ba3ae55b0a838d3c2b28e23cc0c,0,0,937,2879,937,2879
71790833dcbec93e2e5245833c26ddbd,4669b4998cf30b24e8f5142ac8600025,0,0,840,2090,840,2090
905be9a907f594fef5c188aecbd6e44d,b26f8f797bb3e0ad5e9346397b9d5207,1788,0,2800,3518,1012,3518
71790833dcbec93e2e5245833c26ddbd,ee0d9a163eb55d7d29a8f57c23bac99e,0,0,899,2552,899,2552
905be9a907f594fef5c188aecbd6e44d,1e608a0b812bbed0b6364003a4b0f3e1,0,0,1075,3518,1075,3518
71790833dcbec93e2e5245833c26ddbd,aec0ae5f3332022f51757112495fda0d,1101,0,2012,2600,911,2600
2a648732ab3bc89414c3fddeabf7dd2f,2598c801773c12a282819eec86713e81,1992,0,2800,3518,808,3518
2a648732ab3bc89414c3fddeabf7dd2f,b0584ee86da800fa9487521698c51734,2008,375,2800,2345,792,1970
2a648732ab3bc89414c3fddeabf7dd2f,dfd0e52a33d89434f92f3e4ab9441a26,0,0,835,2584,835,2584
2a648732ab3bc89414c3fddeabf7dd2f,3db7e2a560b4fab7a93118e54c9c60c1,0,225,739,2264,739,2039
71790833dcbec93e2e5245833c26ddbd,9e1c7f73f69ce67129e95657309b7a61,1164,169,2012,2323,848,2154
42162efc3b63ab43fb62fa3ab897c940,0fe470aee8ab673e1f2786ac57c4a6d6,0,308,896,2812,896,2504
42162efc3b63ab43fb62fa3ab897c940,369c63bb72332320ee112c065da75713,1181,219,2012,2401,831,2182
071b35de2716b74e03268d89e3cdcd3d,eecc730fd89f141c7cd4ba596392daed,0,355,949,2472,949,2117
42162efc3b63ab43fb62fa3ab897c940,6330a487b59d82613cf61dc11927db1a,0,0,803,2812,803,2812
071b35de2716b74e03268d89e3cdcd3d,c17c680fe6ba96b95f3925b58549d9f4,1757,337,2800,2460,1043,2123
071b35de2716b74e03268d89e3cdcd3d,2a0bcfa6d42aebd132b16eaa3fd68198,0,0,1079,2318,1079,2318
86e51ba349175ad4311ba5db0cd5bfdb,e27bee3162ebdc803d2a39be6f124f73,0,766,688,2310,688,1544
86e51ba349175ad4311ba5db0cd5bfdb,7abd8a7cdbc70982c966d3db7db6cebc,0,0,619,2259,619,2259
86e51ba349175ad4311ba5db0cd5bfdb,f8a6083884a40bc4ea36e51aed7cbe7e,2340,954,2800,2541,460,1587
86e51ba349175ad4311ba5db0cd5bfdb,842ea144d01f2b6803ae68d2f9ece0e4,2150,0,2800,2267,650,2267
071b35de2716b74e03268d89e3cdcd3d,c6f9b59da73908e6a3eec517accdbc9a,1783,0,2800,3069,1017,3069
42162efc3b63ab43fb62fa3ab897c940,491f7d6994053b64d2f5c64a4203b27f,1144,0,2012,2812,868,2812
c3bd1aa19d378c6582c8015bf68a2526,39a7e0880d3444e4350b06c36f0769af,0,571,835,2720,835,2149
c3bd1aa19d378c6582c8015bf68a2526,f1bfdcca5002d093e4b07e0099e252ec,1988,372,2800,2442,812,2070
c3bd1aa19d378c6582c8015bf68a2526,982787a007765e8b5554e9cf9fcec8ae,0,0,909,3518,909,3518
85e276e2e169121bfd36be0b77c18bf8,6b1222cd26195c04de415ec10a695eb0,0,347,796,2649,796,2302
85e276e2e169121bfd36be0b77c18bf8,55b3a38c91faeb60e9bf3aa3b3873399,0,0,853,2849,853,2849
a39afdb69c38ea994a945ba2dbbd0ffd,2c53c7e375438ce8c04f66d07a8db906,0,0,695,2193,695,2193
a39afdb69c38ea994a945ba2dbbd0ffd,045e4a89c3db110d31a7771c6e1e2df5,0,542,552,2245,552,1703
85e276e2e169121bfd36be0b77c18bf8,62f8a16b3e780f015c1ba48c7c98f184,1912,0,2800,2739,888,2739
c3bd1aa19d378c6582c8015bf68a2526,900736c288a600cd2674132e9e4ef2ff,1932,0,2800,3518,868,3518
e6af221c2c4d5b9ff83de4626fe855e8,7df25d64375fd9bce042ba79ec47d0a7,0,160,718,2317,718,2157
e6af221c2c4d5b9ff83de4626fe855e8,7afb503b746051a6db3bca7d2d85523f,0,0,912,2657,912,2657
e6af221c2c4d5b9ff83de4626fe855e8,2dd784cfd9c442b19cad1a65d210876a,1131,0,2012,2708,881,2708
a39afdb69c38ea994a945ba2dbbd0ffd,3825707786185b9bbcf0be877ff19ab8,1213,0,2012,2108,799,2108
e6af221c2c4d5b9ff83de4626fe855e8,0e1769993b091148f61729586db3b224,1269,225,2012,2519,743,2294
19348e93674f1dd5876082d24b77bc96,a7aad0b844ad36e64e440727710e7dd4,0,0,731,2211,731,2211
ecd281761b3bcd696cb6ef2684162d1a,5ec2ce49fdbbb9b426bd155c95fef35d,914,0,2012,2754,1098,2754
19348e93674f1dd5876082d24b77bc96,3435a0485637f4eb8d02471c8c804c26,0,726,772,2725,772,1999
19348e93674f1dd5876082d24b77bc96,31187b8d670a242488d43999e643d269,2053,0,2800,2233,747,2233
e27be5d8c7b7423887436abc27b4d583,c8f70310397ffe9516c0914e1e04436c,1616,347,2800,2656,1184,2309
ecd281761b3bcd696cb6ef2684162d1a,8e584ce1935cac6708d5032cd3f01dcb,0,0,887,2812,887,2812
e27be5d8c7b7423887436abc27b4d583,2be0d0be5b4b1705faaec7f4fad07ecd,1601,0,2800,3518,1199,3518
e27be5d8c7b7423887436abc27b4d583,75e8782b9c6a338ba48aed8871327f48,0,478,1110,2762,1110,2284
e3726f7f65eef0ad4b4216a0cc8ca03f,ef58e543efdc102c923dfa4de6c14aed,0,644,950,2595,950,1951
19348e93674f1dd5876082d24b77bc96,336ab00d6e5537a9496f722e9f7750a5,1956,262,2800,2325,844,2063
ecd281761b3bcd696cb6ef2684162d1a,64971d2e39c9231694926961b7a216b9,0,173,861,2812,861,2639
e3726f7f65eef0ad4b4216a0cc8ca03f,081ce580722768b04910c4fb36e31f6e,1850,475,2800,2508,950,2033
ecd281761b3bcd696cb6ef2684162d1a,dd40fd5a8e0c19c41067251af0e73311,752,223,2012,2812,1260,2589
e0cc04add548b06d7c3ebb84ce171dc7,792f5ee2c678e287a146ecb321a87aff,1177,0,2012,2480,835,2480
e0cc04add548b06d7c3ebb84ce171dc7,7c571286f07127b3d4fa481fda99bd78,0,0,937,2812,937,2812
e3726f7f65eef0ad4b4216a0cc8ca03f,7b49211e21910eb63524bf6a636c6ae7,1797,0,2800,3518,1003,3518
e3726f7f65eef0ad4b4216a0cc8ca03f,c37a14d296fd27164584a0fad9f4c7c1,0,0,1002,2595,1002,2595
e27be5d8c7b7423887436abc27b4d583,78fe0f7690d99622597d278e3ad43265,0,0,1148,3518,1148,3518
a39afdb69c38ea994a945ba2dbbd0ffd,863bde43e71a55208eda16c6baa2a974,1571,0,2012,1760,441,1760
4704aad5e0207ea1510365422dc8922b,62151671215a55b43c1a052345132d2b,1748,429,2800,2474,1052,2045
4704aad5e0207ea1510365422dc8922b,6d0a70ad59a1bfda19a37f9d07f02eed,0,258,1054,2460,1054,2202
4704aad5e0207ea1510365422dc8922b,78d46fca62bb2f1c5a1b4cfaf29cab11,0,0,1050,3079,1050,3079
e0cc04add548b06d7c3ebb84ce171dc7,f653c6dbaef5105c9779b636a9fb3757,1081,58,2012,2327,931,2269
4704aad5e0207ea1510365422dc8922b,04a5d9604fb950aa287f4b77007f2a24,1788,0,2800,2929,1012,2929
0b86a34d84ac7587f7374589268debf3,b0f0f022f7b27f6be2bc08f1710d85af,0,0,962,2430,962,2430
a0f14ae866385e07fa214169675a8d03,7fffbf26e320fc3dcabf2f0ea2e9c7e2,1216,32,2012,2395,796,2363
0b86a34d84ac7587f7374589268debf3,f7cdf7b22955e66d34cc1efccdab5fbf,1026,0,2012,2812,986,2812
