study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
e0cc04add548b06d7c3ebb84ce171dc7,3b8a1805d2c2d83a3c559f2ab47a34a6,0,383,837,2517,837,2134
0b86a34d84ac7587f7374589268debf3,b7ba81b370fea9ed54efd7b07e813548,969,0,2012,2545,1043,2545
a0f14ae866385e07fa214169675a8d03,013e4b7bcdaf536c4e37b4125ab8148b,1052,0,2012,2696,960,2696
4bbf451df511e14316ec868913e9858a,ebcc84996e67f5256c42bb52bdc68bb7,0,0,1094,2812,1094,2812
a0f14ae866385e07fa214169675a8d03,fc29e113733c0bd94f45414a1aa7b7b9,0,296,820,2627,820,2331
4bbf451df511e14316ec868913e9858a,33dd9bc80383d83c926e495f82d0fdec,0,285,1078,2527,1078,2242
a0f14ae866385e07fa214169675a8d03,176a76a02280a637d265bc8a585cf8f3,0,0,901,2580,901,2580
0b86a34d84ac7587f7374589268debf3,50651b7c67f9f510bbfdf20f43c2a44a,0,0,1002,2812,1002,2812
85e276e2e169121bfd36be0b77c18bf8,8f4ef2e7f055570b445c64a5ad23b0bd,1948,0,2800,2460,852,2460
4bbf451df511e14316ec868913e9858a,c70a60452183919e8388c4113cfb68d2,876,161,2012,2359,1136,2198
1e9d2d204857b59f341f9bf887ecf873,4149e410c966aee97a810066d49d55f8,0,573,1113,2749,1113,2176
b96bf19eae6ad53b79889034d67a0011,89e9af3434496d595e5dc2fa8cb9f949,0,0,640,2408,640,2408
4bbf451df511e14316ec868913e9858a,bf40c042ee659cd9a3d0b3a8c6d21602,904,0,2012,2812,1108,2812
1e9d2d204857b59f341f9bf887ecf873,0bd7fc8cae89b73909ed4ea641d06017,1359,0,2657,2811,1298,2811
a4717a9a76ab4993bdbc9631f18e9414,f878efbfaf3f51e9380908d93e8567a5,2036,702,2800,2536,764,1834
1e9d2d204857b59f341f9bf887ecf873,2a59c6c42c69f7b50b6d56fe9ad6d759,0,0,1195,2658,1195,2658
a4717a9a76ab4993bdbc9631f18e9414,1acb11cdc2118531e88a18bb66377381,1835,0,2800,2921,965,2921
b96bf19eae6ad53b79889034d67a0011,a0e6576e376ac1c8a484e2f15daabb87,1274,0,2012,2290,738,2290
a4717a9a76ab4993bdbc9631f18e9414,1d6d8ab7da2c0179255548a5a2efb67b,0,515,907,2538,907,2023
a4717a9a76ab4993bdbc9631f18e9414,b495b8f2b0a42447a2ddf394569a0b1c,0,0,1018,2979,1018,2979
b96bf19eae6ad53b79889034d67a0011,6c1c007b3ef400196ece12f27662b2de,0,271,599,2337,599,2066
1e9d2d204857b59f341f9bf887ecf873,c7cae961b363128e073d7aceb36f454b,1528,441,2651,2560,1123,2119
b54e0e1656ac71e210e1c87fbd6f2c4a,a1cea03cba8df546106382407b9e3952,0,0,1162,2633,1162,2633
b54e0e1656ac71e210e1c87fbd6f2c4a,b52bfa3b08d56069018f968b5ac26cbe,0,0,1114,2623,1114,2623
b54e0e1656ac71e210e1c87fbd6f2c4a,34c1a415279f59f1720e410405257320,1612,571,2800,3518,1188,2947
b96bf19eae6ad53b79889034d67a0011,d0b5c4ed2cbf8e9712af6bce9df87e6d,1366,273,2012,2289,646,2016
145edd42aeb386f6d6d6388b4efbf20e,1c8432a90a9d961e4e658d1557c26767,1748,0,2800,3398,1052,3398
145edd42aeb386f6d6d6388b4efbf20e,9a95508ef3d6d0d6d6aeecc3dbdad9c6,0,456,962,2560,962,2104
145edd42aeb386f6d6d6388b4efbf20e,6f090987c2e7cc34b67629cf224f3afa,1911,260,2800,2428,889,2168
e11cb06c657324160b15e72be89f6c28,e54bcdfbdd08db97156089f132b83ab5,0,43,967,2812,967,2769
926d757c9d974dbe06c8d5a619929880,e73857c52e1d5c340cb0322e64967683,1925,0,2800,2366,875,2366
e11cb06c657324160b15e72be89f6c28,d2c75e02ba8114f75e83dd1b3ab73cd2,867,290,2012,2812,1145,2522
e11cb06c657324160b15e72be89f6c28,28bd8a8a3221dc1324cdf7b0224a61c2,1000,0,2012,2812,1012,2812
e11cb06c657324160b15e72be89f6c28,f54b07517cb46e8a59c1c10748bdb5ed,996,0,2012,2812,1016,2812
926d757c9d974dbe06c8d5a619929880,48ba3cb019678c808afee1cba74d2d76,0,0,829,2330,829,2330
b54e0e1656ac71e210e1c87fbd6f2c4a,30c3444b00ee85b54c030ddf109cabfa,1646,0,2800,2665,1154,2665
145edd42aeb386f6d6d6388b4efbf20e,6654e0d6ab0da27b4585eae609870785,0,0,1121,3146,1121,3146
926d757c9d974dbe06c8d5a619929880,995e02a33286a9adf34a114d901bf2e6,0,350,850,2278,850,1928
926d757c9d974dbe06c8d5a619929880,9c8f742052a7a49a91791c8460d9268c,2050,0,2800,2486,750,2486
d1c2de5422fb2aa30b2724ef0969f0f4,64c8908de4317f56308e50efcdd26859,0,276,724,2480,724,2204
d1c2de5422fb2aa30b2724ef0969f0f4,e6932aa7917772221b831fc0ddc0c740,2009,773,2681,2767,672,1994
d1c2de5422fb2aa30b2724ef0969f0f4,0205bd58707aa7df144d6f4062dd9a4b,1939,0,2724,3215,785,3215
d1c2de5422fb2aa30b2724ef0969f0f4,034e6d43d17f791c356a5b7766cf2be1,0,0,829,3484,829,3484
4c3074e9476f0f2c1f81cd41cb45be46,193f00193492a1e0734a75c82fc853df,1316,555,2800,2981,1484,2426
debf00ccf511522d42d59169f1b0b129,6f7ce1351d275f1378854863df3dc6dd,2172,527,2800,2326,628,1799
4c3074e9476f0f2c1f81cd41cb45be46,6b000ef91625190ce2881f5123e46f72,1307,0,2800,3518,1493,3518
39f00569bae5fac45b6ea48245f07e24,7ad770e5786afedc3202b4945e6bcbe2,0,0,1020,2815,1020,2815
debf00ccf511522d42d59169f1b0b129,98e6da3711c6b2d746e22d94c57aa03b,0,745,594,2507,594,1762
7330d23e7da70312849a9d9783ba528d,a2a13ee4699af7f17439e4ce89260b6a,0,243,602,2812,602,2569
7330d23e7da70312849a9d9783ba528d,8f16eedcd419fa207546532978189f49,1229,395,2012,2812,783,2417
4c3074e9476f0f2c1f81cd41cb45be46,29ed125ba944d8f8998854439957f635,0,0,1474,3518,1474,3518
39f00569bae5fac45b6ea48245f07e24,1537a700850582b4010dec9039bb72ee,1849,366,2800,2526,951,2160
39f00569bae5fac45b6ea48245f07e24,6debdd913a83c07dfba7b1036378b25c,0,588,1033,3518,1033,2930
debf00ccf511522d42d59169f1b0b129,e2e8e15d0210d633b9bea81a7dbbcb8c,2089,0,2800,2589,711,2589
7330d23e7da70312849a9d9783ba528d,f25a0b497b7aa75ea2d7bc24191c4010,1230,0,2012,1956,782,1956
39f00569bae5fac45b6ea48245f07e24,4e0bc71a080c82b32b9764ce5dac724d,1787,0,2800,2941,1013,2941
debf00ccf511522d42d59169f1b0b129,d44b34f0412b67579047c79efcd69860,0,0,685,2858,685,2858
1b46ff81ea0b04ee9393b68147a2b42a,4471746cfb75cd1b8515e1979fb82373,0,896,697,2663,697,1767
7330d23e7da70312849a9d9783ba528d,19aa92da6168aeab169d4c593b64baf2,0,0,756,2352,756,2352
4c3074e9476f0f2c1f81cd41cb45be46,847fa4aeaa0f4bddc8150a66928aa247,0,486,1440,2926,1440,2440
1b46ff81ea0b04ee9393b68147a2b42a,def99a53d6dccc249ba9e6100278dea7,2253,977,2800,2495,547,1518
1b46ff81ea0b04ee9393b68147a2b42a,efef13dbcf4bd7c66d2df00b0bc058e2,2101,0,2800,2774,699,2774
dfe7aeee414bf1a5113817d4486d49dd,9db91914a0f36362a8b64c8c29e0539f,0,329,922,2648,922,2319
04d59c956abf0bc15c0fd6dec47374b5,d7cb5567650d8f115e92f5e48ca433f9,1410,187,2800,2729,1390,2542
dfe7aeee414bf1a5113817d4486d49dd,7f6d39bd7db8ba533ac3798533963a73,1753,0,2800,2736,1047,2736
04d59c956abf0bc15c0fd6dec47374b5,75b38f71ce83a4dfe055ccc5dafd3b6b,0,364,1364,2759,1364,2395
dfe7aeee414bf1a5113817d4486d49dd,96390f1c484da9f730d3d9e2e5b8018f,1832,0,2800,3518,968,3518
b888fee8a698fe2e3812be9f6655adac,20826bab823e6b6e13cfbc9fa2f15876,0,0,1228,2812,1228,2812
1b46ff81ea0b04ee9393b68147a2b42a,8fe9bb45274070e2cdb0de66a9e9cf2a,0,0,710,2538,710,2538
b888fee8a698fe2e3812be9f6655adac,06efac8f52836296404da720793d2c58,938,0,2012,2584,1074,2584
4e5f1aabd2e517ad3757873693322a5d,3e3842dbef503f91b3e29ec7bdbad6f4,762,59,2012,2420,1250,2361
4e5f1aabd2e517ad3757873693322a5d,fb8f0f1622c154e8d1ce56b67cc29660,0,0,1187,2492,1187,2492
04d59c956abf0bc15c0fd6dec47374b5,00efff24259203a7f19a2875295e4ba6,1502,0,2800,2809,1298,2809
14af371ed65a24299499b414b440c5a7,38f4d40d78b982912c5046fabd8da5ba,0,410,773,2316,773,1906
dfe7aeee414bf1a5113817d4486d49dd,667c89831b18d88b6582fd68b8d442fe,0,0,1061,2908,1061,2908
b888fee8a698fe2e3812be9f6655adac,694d50b4192c888f26d72e32a47be025,874,0,2012,2812,1138,2812
04d59c956abf0bc15c0fd6dec47374b5,f7d41341d772c517b908d3df144a2f89,0,0,1338,2790,1338,2790
14af371ed65a24299499b414b440c5a7,de5557ebc58d12a2fed221d9aed33f25,2061,201,2800,2291,739,2090
4e5f1aabd2e517ad3757873693322a5d,32172bfecbd4e8f1f2cd04249855c991,819,0,2012,2812,1193,2812
4e5f1aabd2e517ad3757873693322a5d,83372ac1f3f946e3d5e4000933f409b1,0,184,1157,2681,1157,2497
14af371ed65a24299499b414b440c5a7,c0589ddcccd2f3ca2650899738f78c1c,0,0,798,3243,798,3243
08e52485e75657d31899080712dbf692,0dfefcfff9c0a8d958948c432da5dfe2,0,536,1011,2758,1011,2222
14af371ed65a24299499b414b440c5a7,fd77181a792657c886ae6e340b9628e3,1974,0,2800,3518,826,3518
8709bf15ee90717d41e647d921a6a357,58d024a0efa07de9d05778d534efe7ea,2144,0,2800,2534,656,2534
08e52485e75657d31899080712dbf692,2c0a96a3cea0829a1abb0e4876db80a7,1980,633,2800,2750,820,2117
b888fee8a698fe2e3812be9f6655adac,7f98fcbd6d20f18102ca4d4c3899fdab,0,0,1273,2319,1273,2319
08e52485e75657d31899080712dbf692,e66b5a49b10968535912f7d6329f89a7,1885,0,2800,2850,915,2850
8709bf15ee90717d41e647d921a6a357,5ac774dd4dd189262b7936f19352d4d6,2044,0,2800,2383,756,2383
8709bf15ee90717d41e647d921a6a357,bc522d7b2cc013bfbc6e7bef74022ed7,0,0,762,2276,762,2276
08e52485e75657d31899080712dbf692,8d20b0ed4de32138b9c4b7f3e7f6e14a,0,0,977,2695,977,2695
310ba4f4e5d1def0ce73b6854633973e,74c70c14f20cee3e957db4a942cdef44,1954,0,2800,2468,846,2468
310ba4f4e5d1def0ce73b6854633973e,ff0f950c25ff916c4e97cc41353ff401,2004,538,2800,2326,796,1788
310ba4f4e5d1def0ce73b6854633973e,ca9016062df19cb419175ae122674ff9,0,351,794,2231,794,1880
0b666e8ea8e2a0772fcd18b528553565,fdc1c5087c5f2728506a9c9dc8e5e885,0,0,1013,2464,1013,2464
310ba4f4e5d1def0ce73b6854633973e,b714100a52b333be1bd3ba3fbeb219d8,0,0,877,2397,877,2397
0b666e8ea8e2a0772fcd18b528553565,6b7baf3a8511769bd615e462df534ffe,1836,519,2800,3518,964,2999
8709bf15ee90717d41e647d921a6a357,72711c5c352ad731d4f832d693af1e8d,0,806,748,2813,748,2007
0b666e8ea8e2a0772fcd18b528553565,8de03802047f0890c395c5098bf0b9f0,0,522,912,2596,912,2074
c7635db1039fe147b27bb603318de2d9,4421091d002156cfb770e6121f68ff38,955,292,2012,2453,1057,2161
0b666e8ea8e2a0772fcd18b528553565,15106683bbfc8f59d49ee64e3e44a484,1750,0,2800,2468,1050,2468
3214ca89949d30d5e656433b0a823e29,e867088a64d7535d9153d30fdf9d3729,0,403,1063,2909,1063,2506
3214ca89949d30d5e656433b0a823e29,4a6d60a3ec7eb3203bef512f48a17387,1822,601,2800,2856,978,2255
3214ca89949d30d5e656433b0a823e29,e0ad65e5132dbe9ad8c8b60e50686dd9,0,0,1059,3518,1059,3518
d7d4d38a1c1499fb6b166b509175fb34,5e1948fbd12c1d9c516e96e485547552,2004,259,2800,3518,796,3259
c7635db1039fe147b27bb603318de2d9,4f5af70a35eeb703e24768e857b27c5f,0,229,1190,2266,1190,2037
c7635db1039fe147b27bb603318de2d9,40e01ce03ea96d526bcbd0a45b403a8a,0,0,1136,2386,1136,2386
c7635db1039fe147b27bb603318de2d9,d9686d26be6fa66166720e3719a51f3d,926,0,2012,2355,1086,2355
d7d4d38a1c1499fb6b166b509175fb34,cab6b81144c64cbe1c9ea62ae6368229,0,518,871,3518,871,3000
d7d4d38a1c1499fb6b166b509175fb34,26afeba9f455f6d3e0a3321cd28e2ac0,0,0,887,2595,887,2595
d7d4d38a1c1499fb6b166b509175fb34,ce7cd918e97cd12d2c4b117ccfbf41af,1905,0,2800,3518,895,3518
3214ca89949d30d5e656433b0a823e29,9ddd0c50a070b5bf93b1aafe5476721e,1728,0,2800,3518,1072,3518
5156801a8682561e9cbf0dc88bb0b2f5,56bb79216eb988fedd1cccd4348f9c68,2030,633,2800,2682,770,2049
5156801a8682561e9cbf0dc88bb0b2f5,2555544a44b0c60d767920e53c2dff7b,0,474,728,2500,728,2026
7ed7391fe55395a5e33c4254788c1058,81246bf05457b31700f7040cb2b599ef,0,0,803,2633,803,2633
7ed7391fe55395a5e33c4254788c1058,1fdc7561f49d36160a16c9922e34eac8,0,540,688,2812,688,2272
7ed7391fe55395a5e33c4254788c1058,52538aa6ccce48fb567875236f7c876c,1237,0,2012,2772,775,2772
5156801a8682561e9cbf0dc88bb0b2f5,69f11f3d7100b10a8c325fe75f9f04a1,0,0,810,2887,810,2887
5156801a8682561e9cbf0dc88bb0b2f5,74f37388ca820ddb0c27c882a1aaa049,1994,0,2800,2345,806,2345
83903d29be96d7561f9f43ad330fe00f,9b1a0f11364f3b51bd991bcbb36aa099,0,0,1242,2688,1242,2688
83903d29be96d7561f9f43ad330fe00f,ac18556b46a96755c0ed909b971136f5,0,344,1185,2719,1185,2375
83903d29be96d7561f9f43ad330fe00f,ec2566befd8c273e08e66528f4eb219e,1608,675,2800,3518,1192,2843
83903d29be96d7561f9f43ad330fe00f,f03818f21b9879b782e3c54989839216,1537,0,2800,2931,1263,2931
5a68e7931d8e40d4135c94c630a6b73b,242f2cd03a6af087a5d1d7a9a9d3d764,0,933,745,2971,745,2038
7ed7391fe55395a5e33c4254788c1058,51e2448b06afa7492addc6e8a5fb3633,1343,538,2012,2812,669,2274
5a68e7931d8e40d4135c94c630a6b73b,acc82758155600b962fb0c019a898ca3,1955,759,2812,2918,857,2159
5a68e7931d8e40d4135c94c630a6b73b,3bee0f712a17866762153fc376b241ea,0,0,858,3580,858,3580
1a1adc50f9e51ffabe94bbaa139a5456,f52761b1ca1dc90c361e34fd3035e598,0,848,970,2898,970,2050
1a1adc50f9e51ffabe94bbaa139a5456,fb2f73d9495cfe6a48505f5aea112ff4,1839,1111,2800,3115,961,2004
5a68e7931d8e40d4135c94c630a6b73b,0645c6b089a00868fcf8e00e01160799,1991,0,2812,3086,821,3086
1a1adc50f9e51ffabe94bbaa139a5456,ed54216bc453e7ca22f93e502d6fd240,1773,0,2800,3493,1027,3493
1b3343535dcba4a24de4147637195ac6,b88db0ad6c35a28fb32b25fac57ce6b0,2165,765,2800,2599,635,1834
1b3343535dcba4a24de4147637195ac6,ee2fde80a6a5d9f17d9778239381b43d,0,673,645,2524,645,1851
1b3343535dcba4a24de4147637195ac6,e22dc02eda3e1d619a9dc29262cbd3ac,0,0,777,3387,777,3387
1a1adc50f9e51ffabe94bbaa139a5456,aff62ece6605b0d2d8b7d1f6b59fde09,0,0,889,2489,889,2489
391ab46e4b803719a88034f86ca7fc3c,f8446ad1e9535168e26c3a24ff3d63a1,0,146,979,2812,979,2666
e839c02619e53a5daa55dd97868e83ab,0f471006b090286f0665e48c1d39c919,1960,520,2800,2411,840,1891
1b3343535dcba4a24de4147637195ac6,fb91d29c1429a1969755fc5d6117f997,2017,0,2800,2673,783,2673
391ab46e4b803719a88034f86ca7fc3c,0559c23c3649a35a86f3f6a22513e0b3,1069,0,2012,2812,943,2812
391ab46e4b803719a88034f86ca7fc3c,421cc50db5a2846fbbf710fd7793c248,1171,229,2012,2532,841,2303
391ab46e4b803719a88034f86ca7fc3c,4d22fd758234c965a14705fc865bd76d,0,0,1019,2628,1019,2628
e839c02619e53a5daa55dd97868e83ab,9255deeeb3467d6dfb57995b4c54753e,0,544,838,2359,838,1815
e839c02619e53a5daa55dd97868e83ab,924fe46fab783c9bbad74c4735aeb778,1964,0,2800,2464,836,2464
38468e3575b1fd75e8319385c8295d06,10473d1f9bed323fd344a1903d47a00d,0,0,1263,3387,1263,3387
8cdeda19dc7ed4341978e706d18585f1,f8fe17af3b47cd8a1db3efbb08828c45,2097,1175,2800,2911,703,1736
e839c02619e53a5daa55dd97868e83ab,d0492a156d20addd70a08a2ca6c7bd82,0,0,988,2477,988,2477
38468e3575b1fd75e8319385c8295d06,a20164d8c615b4d4148cef186b6493dd,1616,0,2800,3518,1184,3518
8cdeda19dc7ed4341978e706d18585f1,a6e2fd8dce61aba45313bed1ce293f0d,1975,0,2800,2482,825,2482
21d6df28ae5cb221a4c8c1b6443abcc4,ae3fe7d85f28b4896393db9a4a008100,1899,0,2800,3518,901,3518
21d6df28ae5cb221a4c8c1b6443abcc4,6817bccd86452f23eee8f26dcec1ab23,2104,734,2800,2794,696,2060
8cdeda19dc7ed4341978e706d18585f1,0e421679d46125261ed1c9e313d9abaa,0,987,680,2666,680,1679
21d6df28ae5cb221a4c8c1b6443abcc4,e67c8ae0a9341784f7ff2d94d52eec60,0,0,871,3518,871,3518
21d6df28ae5cb221a4c8c1b6443abcc4,d9ed48e464facd32e61aba3cc1e0da73,0,738,747,3023,747,2285
6d58d31291b7bedc3398c3d9274c6bfd,c66bdf37a57e7d371b80b6b5b6950bdc,0,582,997,2812,997,2230
38468e3575b1fd75e8319385c8295d06,d467842f4b7bcdf6eb88e57ae467c32f,0,623,1223,3518,1223,2895
8cdeda19dc7ed4341978e706d18585f1,00e82b6a7ad3d0b381640a295364cad0,0,0,819,2967,819,2967
6d58d31291b7bedc3398c3d9274c6bfd,48a120894772e307333c563dec5d121c,0,0,1115,2812,1115,2812
38468e3575b1fd75e8319385c8295d06,2523101d9a4e770f1f627d8c3efd72d8,1669,7,2800,3518,1131,3511
477f57bbb835cc905546a5cfbe897d27,7bc43b853db20088ca25a651d9f2b526,1791,567,2800,3518,1009,2951
6d58d31291b7bedc3398c3d9274c6bfd,3a61d98c58da4b7cb86fca7d760028c3,1139,426,2012,2812,873,2386
477f57bbb835cc905546a5cfbe897d27,5245739c35c5c03b038b021fc92f5505,0,0,1018,2741,1018,2741
477f57bbb835cc905546a5cfbe897d27,c3c45336cef7faf932123f2b7e5da9ca,1763,0,2800,2612,1037,2612
477f57bbb835cc905546a5cfbe897d27,dcab131bc40b49fd71052bc06ad391ac,0,358,1007,3518,1007,3160
2a1cd0584397945d8e4634028ba1d7c1,4232dc82cb84ecc579c6da2faf3657cc,0,0,1094,2812,1094,2812
6d58d31291b7bedc3398c3d9274c6bfd,a3f91fa1d60654e7b3be28bbea27c245,1028,0,2012,2812,984,2812
2a1cd0584397945d8e4634028ba1d7c1,48731c954f276c27f3b42030566e723c,909,0,2012,2812,1103,2812
2a1cd0584397945d8e4634028ba1d7c1,36f91c8e06235d3926cb1910faf51bcb,923,0,2012,2812,1089,2812
1d2725023204e0de7baa9847743dd8c7,3380068c58e2e768219667042859d347,0,672,1000,3518,1000,2846
1d2725023204e0de7baa9847743dd8c7,5bcf71b6a2180c9535909e99d049ab62,0,0,1042,3518,1042,3518
2a1cd0584397945d8e4634028ba1d7c1,6fff228d3e34cda482dda6e883f1c352,0,0,1197,2812,1197,2812
1d2725023204e0de7baa9847743dd8c7,6db4b033556ca0a9834b62483c2c38f5,1777,0,2800,3518,1023,3518
1d2725023204e0de7baa9847743dd8c7,4b4bc14a8cb1ada06291877017baa66f,1777,544,2800,2752,1023,2208
a48233b71cc3b0a613c2ef8011da337a,235637f1956014ee0fdc1ad5853ff9cb,1486,767,2800,2985,1314,2218
2f5e6219a65c6d86d873dee70ef65d91,c672ec9a1e8cff1c66d8f9d2b6b970d8,0,0,777,2484,777,2484
2f5e6219a65c6d86d873dee70ef65d91,cea7726bbc92b5e3b5ca8c2c65d3cafe,2064,0,2800,2701,736,2701
a48233b71cc3b0a613c2ef8011da337a,52069199eb179603d4fde6531a8004d5,0,0,1288,3518,1288,3518
2f5e6219a65c6d86d873dee70ef65d91,a657796c4c3d51c3e13cc9db470623b6,0,0,835,2890,835,2890
a48233b71cc3b0a613c2ef8011da337a,993beabf88eee1dafd62d67f54527c7d,1531,0,2800,3518,1269,3518
a48233b71cc3b0a613c2ef8011da337a,4b1df83d6fd7bab71867089fe763a33b,0,176,1266,2844,1266,2668
c3db57f3c7c27850d938fe14524634ac,9287ecbc10caafbea9c7783504875325,1806,731,2800,3014,994,2283
c3db57f3c7c27850d938fe14524634ac,a9bad76438b55bd9f5c288df755f6621,0,0,1069,2588,1069,2588
c3db57f3c7c27850d938fe14524634ac,9c42ae4b900c6c42c334a4de7cc79fec,0,482,1004,2806,1004,2324
2f5e6219a65c6d86d873dee70ef65d91,605751243908d029dd0cbe46c0b8809d,2062,537,2800,3518,738,2981
c3db57f3c7c27850d938fe14524634ac,e996209848acad8d2c74e9899be88ff8,1736,0,2800,2639,1064,2639
a9e5db3e9452823f5753c401087c9544,3a6dffa30940fa8f5e115a9888eae9e8,0,637,765,3580,765,2943
a9e5db3e9452823f5753c401087c9544,a5e6d2685d98df07408babfa56261665,0,0,887,3580,887,3580
a9e5db3e9452823f5753c401087c9544,d4b45707969b9c3f14c0bb22745739a6,1964,0,2812,3011,848,3011
9b57ccdd5c57508fded13b0ebce42c66,7d40f0de2adb0de4105a5f64e5f09a85,0,171,814,2067,814,1896
a9e5db3e9452823f5753c401087c9544,ce47cb568aaaa328aaa4918e990ae2a8,1948,708,2812,2925,864,2217
4e90106488635206a6b305d71dc1f8b1,8618267bf7780bc801bef436dfa9e472,0,736,662,3281,662,2545
4e90106488635206a6b305d71dc1f8b1,f9c8d0c83f7ef47b09803865e6c12fb3,2123,0,2800,3518,677,3518
4e90106488635206a6b305d71dc1f8b1,1f5995b566b74c572b32c4dfd209c51f,2141,745,2800,3308,659,2563
4e90106488635206a6b305d71dc1f8b1,1d4ce992561c29c6c42ad836585586c3,0,0,673,3518,673,3518
9b57ccdd5c57508fded13b0ebce42c66,d373e46e76b1d00bcb836471b486af7a,0,0,848,2507,848,2507
9b57ccdd5c57508fded13b0ebce42c66,58c689a6acc257b80c7b640c6d30c673,1145,363,2012,2454,867,2091
9b57ccdd5c57508fded13b0ebce42c66,a40a7f07ebfc45a4196e2b5cf7eb1e7d,1176,0,2012,2812,836,2812
3f30820940422af425b4147d85201362,db1411a6e92a86bd56fdae9f957f1baa,0,814,717,2745,717,1931
3f30820940422af425b4147d85201362,b12c86c822f6e4234818106ecbe103d5,0,0,767,3102,767,3102
e79c186b19535a43e30cdeb28e893892,9a3dbb721d997c5974277a28af14dbd4,0,563,842,2579,842,2016
e79c186b19535a43e30cdeb28e893892,bd4bfe460b42411484b5e6cf5f4de6c6,1834,0,2800,2214,966,2214
e79c186b19535a43e30cdeb28e893892,e4f8cb39f01eda798bcc0d84f6aa8153,1879,614,2800,2725,921,2111
3f30820940422af425b4147d85201362,7639fe1ad80012ae1dd14f8821d9fc88,2185,699,2800,2636,615,1937
e79c186b19535a43e30cdeb28e893892,d97a7d7224b3b55a68ad6a6b53c13e29,0,0,936,3488,936,3488
3f30820940422af425b4147d85201362,31eff1a0c726c67d548b0b98674cd1b0,2063,0,2800,3518,737,3518
c04ee721783f5d7e74f6ea67dd29bac3,392b4935c0132e7ae3be14ebe388e0f0,0,513,623,2411,623,1898
c04ee721783f5d7e74f6ea67dd29bac3,0ad157723d28e0f429aecc26d61f1d93,2205,259,2800,2071,595,1812
c04ee721783f5d7e74f6ea67dd29bac3,2f070020a90e6fef330f231931c2bc3c,2040,0,2800,2751,760,2751
c04ee721783f5d7e74f6ea67dd29bac3,8dbe9a68b02a1e293b69b51be1b506c9,0,0,653,2732,653,2732
7974641ffd84fa61d00b13a0987c826d,3c7b5fe0136592ee5eeb99eb0818b50e,0,675,804,2680,804,2005
7974641ffd84fa61d00b13a0987c826d,c44f80c76fde6041d775a0aab8be8456,0,0,784,2484,784,2484
7974641ffd84fa61d00b13a0987c826d,f35adf889528b799693352ba51b310b7,2116,0,2800,2561,684,2561
6c1673b5ab22a98988e9ba8349dc9554,506717a694ff298aa2b7b5b2f4cf1826,1982,0,2800,3518,818,3518
7974641ffd84fa61d00b13a0987c826d,e9c51a071ac41f1b6e6dfbafe985f94e,1991,0,2800,3518,809,3518
6c1673b5ab22a98988e9ba8349dc9554,059b2e9e0dfe56c334bf6202a3684b91,2010,323,2800,2253,790,1930
6c1673b5ab22a98988e9ba8349dc9554,7b6d13368cc589ddd4453f0d0c05b7d9,0,806,705,2746,705,1940
75321149284715e8cb0d08590ab777cb,609870f4d7061a5fbd4b6517f34ed099,0,0,1023,2698,1023,2698
6c1673b5ab22a98988e9ba8349dc9554,dd030140d0a90718e09f9bd61b57b314,0,0,837,3518,837,3518
d4680bab55ac5fc75471e44114f13620,48b556ca396d0b367fbe9b66200697ef,0,477,1068,2663,1068,2186
833f7e133a01c296bf6dbdfd2565d337,f70187eb22096078dc059508afefa680,1606,663,2718,3580,1112,2917
75321149284715e8cb0d08590ab777cb,267db2a1a0f22df7e4aee88d1a5362ce,1971,290,2800,2380,829,2090
75321149284715e8cb0d08590ab777cb,5215777a9e2a8c3a4bd35e81a547c0bd,1842,0,2800,2770,958,2770
d4680bab55ac5fc75471e44114f13620,9ecc693c0a9156ca3daa02364d65a6c3,1685,0,2800,2725,1115,2725
75321149284715e8cb0d08590ab777cb,1ae5ea4013af186e63cd3a4bb507ae5f,0,640,978,2843,978,2203
