study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
833f7e133a01c296bf6dbdfd2565d337,6a39f91c7d5072070ee13935b057fdd3,0,440,1013,2557,1013,2117
833f7e133a01c296bf6dbdfd2565d337,54647ae6ac0815375c0461355db0dc9f,1600,0,2702,2663,1102,2663
833f7e133a01c296bf6dbdfd2565d337,cebd6fb8f204301a6b5542c1d6c44b80,0,0,1000,2558,1000,2558
d4680bab55ac5fc75471e44114f13620,983a3baf9eddbd33199aae1a40410a0b,0,0,1179,2731,1179,2731
d4680bab55ac5fc75471e44114f13620,a4228027da72741e488b9a258c967cd9,1757,688,2800,2832,1043,2144
ade0d1df4833760695c8126e9e0893c4,edaf5455f74e05b41b42ed0bd24c0277,2086,0,2800,2249,714,2249
9bdc7619f953b8bce849ca1949212e33,d991dd155ca4ff6e595ee50227a31233,1680,0,2800,3518,1120,3518
9bdc7619f953b8bce849ca1949212e33,11279b349e0e9aee25067eb648e68e94,0,0,1043,3518,1043,3518
9bdc7619f953b8bce849ca1949212e33,a7de2c103d8abf7da6963cf18820ed81,1809,0,2800,2650,991,2650
ef39a03bd841241b1456dcf586cb1f65,0e3722f20710bdb2ee2b81da05a60409,0,0,993,2555,993,2555
ef39a03bd841241b1456dcf586cb1f65,c7ffc16bb58e28f91c7be5fc2ee56060,0,546,960,2783,960,2237
ef39a03bd841241b1456dcf586cb1f65,1a23c13083988630f93b33820098215d,1803,0,2800,2503,997,2503
ade0d1df4833760695c8126e9e0893c4,e1657768954b53d9f38d5f81a8828014,0,0,678,2124,678,2124
ef39a03bd841241b1456dcf586cb1f65,43c0fbac5bbf7241e606a22727c393db,1822,502,2800,3283,978,2781
9bdc7619f953b8bce849ca1949212e33,53d369e5fd3bb9f35525d3d8ddd322b6,0,175,977,2701,977,2526
ade0d1df4833760695c8126e9e0893c4,5f6c3a37710c68aaa4d1ea52c1644659,2281,1179,2800,2820,519,1641
ade0d1df4833760695c8126e9e0893c4,3c5522946823c058e3efdd9717656fed,0,894,632,2649,632,1755
715e32624ee95138a328fe722ec2ae61,4b29846904255232605dc16172d62d50,0,805,685,2748,685,1943
715e32624ee95138a328fe722ec2ae61,da8e989f33f9a80eeefdc6eb8b2b2a85,0,0,805,2460,805,2460
715e32624ee95138a328fe722ec2ae61,d720de955597f31f0da5b54a566bed4f,2051,0,2800,3518,749,3518
af214ec717bb50ace6691dfb85bb1836,f3f19731b17dc0751600287ff050904d,0,0,743,2812,743,2812
af214ec717bb50ace6691dfb85bb1836,4b2d7a34e700e94b91f9317cd23429cd,1171,0,2012,2812,841,2812
af214ec717bb50ace6691dfb85bb1836,b64b992d7b799fd689c6eee37043f7b2,0,374,570,2116,570,1742
cec4b5bfee9c7b8ac37af3e8ac06a8fd,b2dbd7374f11eeb158fcc27d8687a0f4,1090,0,2012,2076,922,2076
715e32624ee95138a328fe722ec2ae61,792ebc4fa86f0f41b365fb59a51adf9c,2161,507,2800,2487,639,1980
9521142946e7a47cf8dcfa7569592152,7500885c2aef27592aea6c35f9229526,1774,0,2800,3518,1026,3518
cec4b5bfee9c7b8ac37af3e8ac06a8fd,ed80b26397d32220db31a35fcda4ff29,1084,0,2012,2117,928,2117
af214ec717bb50ace6691dfb85bb1836,35fa01482c53b745c4ce7ea9ff312353,1422,354,2012,2143,590,1789
cec4b5bfee9c7b8ac37af3e8ac06a8fd,7e5c6596a3fd3f3399f909f8c42b5bb9,0,296,1015,2812,1015,2516
9521142946e7a47cf8dcfa7569592152,06db367152f78f7dc9635139a2bb77de,0,0,925,3518,925,3518
9521142946e7a47cf8dcfa7569592152,7ebd9cdd5df99d8f396f17efa63adf15,0,653,859,3518,859,2865
6df134f139a987cf7f3083439f2cea33,232ca815d9ad82de3f11a67f73c6e2d2,0,0,896,3301,896,3301
6df134f139a987cf7f3083439f2cea33,2513fb959c47a02409a3cbb3b10c2410,1961,22,2800,2308,839,2286
9521142946e7a47cf8dcfa7569592152,ade8a8588eb06065df877ab512188e8e,1812,434,2800,2635,988,2201
f2d683e13f7d36b24bf39580d5a37519,ca02249583e1e8bbbdf365f2afd834e8,1086,20,2012,2090,926,2070
f2d683e13f7d36b24bf39580d5a37519,e87b722bbf50c92edf7371f0315592f6,0,0,867,2812,867,2812
368075ac5faebd83bf0c17e74e517e56,01aa2c5c20ae6adf7df67d797ba3c8f6,1999,0,2800,2282,801,2282
368075ac5faebd83bf0c17e74e517e56,83cfc8e1b91e53fa551ddf00935177c1,2072,810,2800,3187,728,2377
6df134f139a987cf7f3083439f2cea33,ce40f2ec3aad9c7ac88dfa2e555bd3d3,1821,0,2800,3518,979,3518
368075ac5faebd83bf0c17e74e517e56,80c3a503847fd909b4e2fcb7511cc1f9,0,0,856,2200,856,2200
cec4b5bfee9c7b8ac37af3e8ac06a8fd,b8b51ec798c9eb658d2aaa6e914cf61b,0,0,925,2229,925,2229
12027eb598129541c28ef0165c98eb0e,9181da541eac17b2c1e3ec9cdc35e37b,1897,0,2800,3003,903,3003
f2d683e13f7d36b24bf39580d5a37519,dae14fcf5768e5bbd37cd429899cf324,1112,0,2012,2649,900,2649
f2d683e13f7d36b24bf39580d5a37519,e93dd9d3cc28176584fc50be7764bee4,0,508,834,2509,834,2001
368075ac5faebd83bf0c17e74e517e56,0910d745587cc7fe05b07ce16e16268b,0,687,720,2592,720,1905
6df134f139a987cf7f3083439f2cea33,5c4e7f1a8126e11af8bf7410931853c7,0,91,750,2278,750,2187
12027eb598129541c28ef0165c98eb0e,171dc4825b3ce557eec317431023484d,0,0,840,3273,840,3273
12027eb598129541c28ef0165c98eb0e,151f70bd09d7f1f28ce8be1fe701109d,1939,614,2800,3518,861,2904
12027eb598129541c28ef0165c98eb0e,402588c30538903b4703c17f8e61db66,0,656,692,2739,692,2083
953167f397fdb932f9858a93e9b644d3,e46268b0fe43365dcf1998a200928921,1113,326,2012,2610,899,2284
953167f397fdb932f9858a93e9b644d3,41b42634f1748213aaa5d22904f101ce,0,0,969,2199,969,2199
1fb042d1185e912c1ee789b4db12b993,e487f4652dfc28dbdcc7ae6a4318a58a,0,128,685,2706,685,2578
953167f397fdb932f9858a93e9b644d3,d82c1e4bca181a0645a9d5b944260bec,0,109,940,2339,940,2230
953167f397fdb932f9858a93e9b644d3,e0d975e31b3e706351242ce208ccc1bd,1052,0,2012,2593,960,2593
1fb042d1185e912c1ee789b4db12b993,b855180d5a6cfb41db4a58f93ccdc73a,0,0,849,2861,849,2861
1fb042d1185e912c1ee789b4db12b993,1cd5a4abf5e374093eca34b25501a7a1,1938,262,2800,2463,862,2201
1fb042d1185e912c1ee789b4db12b993,628947677ed4e46460b87d9101e5d29d,1980,0,2800,2690,820,2690
3cb9f4578d99ece2c413b53d0fe42609,62b8b2ef4114a6b8efcd8f931587c3c4,0,0,958,2395,958,2395
3cb9f4578d99ece2c413b53d0fe42609,a1844ad5e76946cd5cc4fc032c8ee2a6,0,0,987,3395,987,3395
270709ba17a4afe1e2848ae71f5b9642,d51fd5ecf09f2fdfcdf27fafd2d5fe3f,1822,588,2800,2903,978,2315
3cb9f4578d99ece2c413b53d0fe42609,072203cf399f424bbeaba858f40398bd,1666,0,2800,3502,1134,3502
3cb9f4578d99ece2c413b53d0fe42609,7dc45cee4a466133aee1a79c86b81007,1788,241,2800,2272,1012,2031
270709ba17a4afe1e2848ae71f5b9642,0fe4b46af3e804d83f490f1b1dafba3b,0,620,784,2793,784,2173
388d68977e9c5f3508b2cd705f47965c,ac4c36046d69b5b5f7c525cb520420a6,1989,0,2800,3344,811,3344
388d68977e9c5f3508b2cd705f47965c,d8a9986944146d1ed7548ced12184c2c,0,0,918,2336,918,2336
270709ba17a4afe1e2848ae71f5b9642,3bc2f60f878f9d6132e9c0eb2755aacd,0,0,1664,2672,1664,2672
388d68977e9c5f3508b2cd705f47965c,4b960d0b503d4344c76e85437686c1dc,0,362,775,2779,775,2417
388d68977e9c5f3508b2cd705f47965c,6a8280b6e3ca08c7ed6ae179c2575e8b,2076,0,2800,2315,724,2315
270709ba17a4afe1e2848ae71f5b9642,6502f909cee3a163b0214865dc469038,1799,0,2800,3313,1001,3313
d12ded04194e16a20b08e6268e665619,d4ef1d6641548e34f6c8123119554000,0,0,1170,2717,1170,2717
2b2a86fb6f9d9d894d125a13977ecf87,08cbfb1418fe88585e9e03f72324e3e2,1677,107,2800,3518,1123,3411
545806c1949f3eb9686959d85a1a26a3,888a6a12a9a1d7dbd87418955c7632bf,0,0,1067,2735,1067,2735
2b2a86fb6f9d9d894d125a13977ecf87,bc8022b0f8fc270e70af44a21c14770d,0,0,1117,2555,1117,2555
d12ded04194e16a20b08e6268e665619,9338ec41ce96ae8f564b6d6021ecfa0d,1645,180,2800,2628,1155,2448
545806c1949f3eb9686959d85a1a26a3,02d253f51556e2e0af63525de2e9ff74,1717,0,2812,2954,1095,2954
d12ded04194e16a20b08e6268e665619,9f09e7b2e69b18f1d9b9d2634d3fff5a,0,442,1172,2572,1172,2130
2b2a86fb6f9d9d894d125a13977ecf87,f7fc95f6930665be47dc9723faab191b,1680,0,2800,2662,1120,2662
7432dab4cd8983ef03f6febd69af4d3c,58846fc05114ccb0829e7a4a9f395213,1506,0,2750,2417,1244,2417
7432dab4cd8983ef03f6febd69af4d3c,f716f0612e66daa7d656c6cbc271f9ef,0,586,733,2501,733,1915
7432dab4cd8983ef03f6febd69af4d3c,054edf22d0d72539603464df0b4b46f1,0,0,823,2685,823,2685
c9a38c05261d1a5c7309cd49916e512e,7fa6eca7e5b82fda66e44265ef3fe7ae,0,705,848,3192,848,2487
7432dab4cd8983ef03f6febd69af4d3c,b686e0f9778441b59661ca5987ca501e,1973,680,2654,3580,681,2900
c9a38c05261d1a5c7309cd49916e512e,f93c21b3d92c2f4829514ffeb4852976,1896,552,2718,3221,822,2669
d12ded04194e16a20b08e6268e665619,88dfee8212e25479377c74c5c5c8aff7,1683,0,2800,2590,1117,2590
c9a38c05261d1a5c7309cd49916e512e,9c4bebb54ad2e4e2ab5c9c53178c4b42,0,0,866,2670,866,2670
c9a38c05261d1a5c7309cd49916e512e,d0e8fb3d8e119175f043665b310ae751,1996,0,2734,3580,738,3580
91a60342c832522a2b8d93c58eeb793f,dbfca27798aada748f148dd3889abaac,1676,446,2800,3518,1124,3072
91a60342c832522a2b8d93c58eeb793f,f1fc2a6b07592921d04ee03bcd9145e5,0,0,1066,3513,1066,3513
91a60342c832522a2b8d93c58eeb793f,6921055310c81d6d3b74948dabb0aceb,1654,0,2800,2733,1146,2733
91a60342c832522a2b8d93c58eeb793f,5e29afc547afb90ed70ef2f2fd063956,0,512,1005,2750,1005,2238
2b2a86fb6f9d9d894d125a13977ecf87,9524d708f3fb567c0735eb66f26ce40b,0,652,1244,3518,1244,2866
0a3018e7ad1d1d7d2e142c2ca7c518fa,a321db55863a3c192f1b6ba790e62c07,0,248,1129,2622,1129,2374
545806c1949f3eb9686959d85a1a26a3,619362bc315918c81ecff201d89ab465,0,520,1079,2925,1079,2405
545806c1949f3eb9686959d85a1a26a3,a84bedfa211483078c78e5e4e9a4b3f0,1655,0,2675,2550,1020,2550
0a3018e7ad1d1d7d2e142c2ca7c518fa,ecfa0024c1c5c778cbdbf54f923390d5,1650,0,2800,2886,1150,2886
0a3018e7ad1d1d7d2e142c2ca7c518fa,c2b45125b9e1a9fbd0890552edb58801,1787,0,2800,2041,1013,2041
d4a765c26dc3722d65d786e6671b2cdf,b6c36b4485bd134215084cfc7e03ed3c,0,0,906,2567,906,2567
d4a765c26dc3722d65d786e6671b2cdf,09ba71266fc197aba240e3baca5bc2ae,1834,0,2800,2509,966,2509
d4a765c26dc3722d65d786e6671b2cdf,acc05166b3ff7e257eae37cbe272a25e,1820,0,2800,2575,980,2575
d4a765c26dc3722d65d786e6671b2cdf,73276047d5a71a7942155588ac0f099e,0,150,901,2888,901,2738
0a3018e7ad1d1d7d2e142c2ca7c518fa,4f78dc1158558f3f6753e055c1c318a4,0,0,1155,2911,1155,2911
e081a66ddcbc1f1856e1e6ed8f1a9bd9,0dfe2b682e624ec80b6624e957ebe8a5,2137,600,2800,2513,663,1913
e081a66ddcbc1f1856e1e6ed8f1a9bd9,86b8c44955993fd65239e9f9530cd7da,0,519,698,2487,698,1968
e081a66ddcbc1f1856e1e6ed8f1a9bd9,ca45da8ee990f039e3df0dba07424a0f,2003,0,2800,3518,797,3518
e081a66ddcbc1f1856e1e6ed8f1a9bd9,5fbfdd8f687474b4eb18cb6b3d840973,0,0,778,2748,778,2748
0aef9de26f71136b4b078408e922bd26,a23ce8981eccbea274b1edf342dfd3e9,0,920,763,2791,763,1871
0aef9de26f71136b4b078408e922bd26,24891874b834330630b66c51db384e75,0,0,744,2448,744,2448
0aef9de26f71136b4b078408e922bd26,25d20fe90727a2a97570024fd01caa7b,2195,1094,2800,2747,605,1653
484512e83ae6c1e4c4f85f398f4912b7,06932f056e312740cf68b9a9768751b9,1611,578,2800,2943,1189,2365
0aef9de26f71136b4b078408e922bd26,d0a1890b86b49462208c5f2e09befc40,2098,0,2800,2686,702,2686
484512e83ae6c1e4c4f85f398f4912b7,9f31142ac2dfb5859ea1345fd164be25,0,411,1434,2781,1434,2370
44c63ecd23616c4fce7e817470401d5d,f2c78bfd48fc27f3ecb391ff75bbf353,891,198,2012,2812,1121,2614
39d82944164fcc2892f0e6f12cd0b674,89b3a0d52d6ffccb88e42fd59259aa77,0,885,790,3053,790,2168
44c63ecd23616c4fce7e817470401d5d,a946022ece3bfd27edd0c9ec512caff8,0,0,1111,2812,1111,2812
484512e83ae6c1e4c4f85f398f4912b7,176af0f62f087027f16674e394bae070,1452,0,2800,3288,1348,3288
484512e83ae6c1e4c4f85f398f4912b7,9f0947f68cb807a461fa7538cdfdab7c,0,0,1441,3518,1441,3518
fb9eaa047b42bcc55b55d09265caa4ab,23c005de9f1dcd00f29bcb42b6e1348b,0,391,894,2367,894,1976
44c63ecd23616c4fce7e817470401d5d,972165237ce4c410eb9d612a1dc51a43,0,0,922,2812,922,2812
39d82944164fcc2892f0e6f12cd0b674,1c9fbf57307c32387a96f4a4dea6a116,0,0,943,3518,943,3518
39d82944164fcc2892f0e6f12cd0b674,78d5d9d37d09fa36e605523837dacac0,1848,0,2800,3518,952,3518
fb9eaa047b42bcc55b55d09265caa4ab,d3edc81e73d298cff58bdb5a3622e433,0,0,889,2883,889,2883
fb9eaa047b42bcc55b55d09265caa4ab,bc1601697db48af44542f21f1d529bbb,1912,365,2800,2890,888,2525
44c63ecd23616c4fce7e817470401d5d,a827b2f2eca5f6ef100a0ed628619eb4,813,0,2012,2812,1199,2812
fb9eaa047b42bcc55b55d09265caa4ab,6cae821775219730e5f01918f572c98d,1859,0,2800,3203,941,3203
39d82944164fcc2892f0e6f12cd0b674,42e129a97d0fc4ef0d2bc53135df11bc,2022,449,2800,2580,778,2131
c1efa130e4258fcd9fa64d4461bd8145,0e2457766a4559060731c8911f88d1c5,1734,0,2800,2671,1066,2671
c1efa130e4258fcd9fa64d4461bd8145,9dc911bbf82a852387976bad85e7a142,0,852,1012,2771,1012,1919
c1efa130e4258fcd9fa64d4461bd8145,e6af2d9cd937b057c22e2825d4a44664,1660,727,2800,2644,1140,1917
71fbe9b5c1c11fb81a4eff16dfc0de07,c37c9d06f7dc4dde20f80709f5050f02,1901,441,2800,2673,899,2232
71fbe9b5c1c11fb81a4eff16dfc0de07,979bbd89e132a975b3175ad53e0e9abb,0,0,915,3518,915,3518
71fbe9b5c1c11fb81a4eff16dfc0de07,69096a320389061323d897e6051f68c2,1893,0,2800,3439,907,3439
c1efa130e4258fcd9fa64d4461bd8145,82ce050e4866fc273dd87e0a7498c0da,0,0,1023,2559,1023,2559
4152e212d727057984702e2dfbdee234,7c73a65ce94c56feabab0c8b615eab42,0,0,964,2642,964,2642
71fbe9b5c1c11fb81a4eff16dfc0de07,560a28614a9247716e2f4374f67c839c,0,588,932,3518,932,2930
4152e212d727057984702e2dfbdee234,5a8febeab992a67c705ce7649c3efe21,0,28,907,3518,907,3490
a445fb17665f09342c64e5056dfcdb3a,63accb9428609f275e3990c80f54efa9,0,560,928,2767,928,2207
a445fb17665f09342c64e5056dfcdb3a,42a8634763703b0624bd0cf03eb3835e,1779,713,2800,2836,1021,2123
4152e212d727057984702e2dfbdee234,fae5f8cf37f37b672454a67ff7b16ef0,1866,689,2800,3518,934,2829
4152e212d727057984702e2dfbdee234,9f3a7288c7c0d992ffe69a23fe34b1e4,1768,0,2800,2716,1032,2716
a445fb17665f09342c64e5056dfcdb3a,2a22f0ed965998c0b0540c9b78e64496,0,0,920,2628,920,2628
8714c44e7743e0ce25213c71ee9f6765,265d4d7d7473ef7cbab4f0a7a957971f,0,709,970,2909,970,2200
df6e703de9dc243350f8427dbb6df365,0b95852c5dc6989ebf8a384bca829f50,0,773,724,2730,724,1957
8714c44e7743e0ce25213c71ee9f6765,7ad2692a68c4d366c1d1f775541e9a65,1942,727,2800,2980,858,2253
8714c44e7743e0ce25213c71ee9f6765,5906eb95e4edbe9e3ad8886ccc3f0b43,0,0,1073,2917,1073,2917
8714c44e7743e0ce25213c71ee9f6765,8a435248f8a6d148385b79ccf83257d0,1759,0,2800,3518,1041,3518
e35dd42328fa67f674cd799187956ec0,645cad6d363ba179b827a29a1827cb57,1021,0,2012,2812,991,2812
e35dd42328fa67f674cd799187956ec0,a72e2414df4b4abbac7e0c28d94eea37,0,525,768,2569,768,2044
e35dd42328fa67f674cd799187956ec0,4a76db60dca3bc0fc6753626e3f57328,1194,440,2012,2447,818,2007
df6e703de9dc243350f8427dbb6df365,9e82fa334e2de8cec496a5ca7ee8d14a,1806,0,2681,2609,875,2609
df6e703de9dc243350f8427dbb6df365,69c0a8dc2051407a97e582b995819f9e,0,0,931,2638,931,2638
e35dd42328fa67f674cd799187956ec0,5c4c5d068470ed34d0be3c809258bb69,0,0,942,2812,942,2812
df6e703de9dc243350f8427dbb6df365,6d18d5e62e1109df5ecdfe130d6fcb46,1789,544,2675,2680,886,2136
dd40afcc87ec2505b4a8973819fb5cdb,0e3b26c133c5fd3dc66dc42d7a6b52e4,1970,0,2800,3303,830,3303
dd40afcc87ec2505b4a8973819fb5cdb,38f263b6a5697174ae6904809e2f0556,0,641,800,3518,800,2877
a445fb17665f09342c64e5056dfcdb3a,ad7406fc7dc4bf148cf8dd697c66c188,1769,0,2800,2684,1031,2684
dd40afcc87ec2505b4a8973819fb5cdb,1bd492e53ecaf53522a266bc4bb9680f,1989,27,2800,2611,811,2584
dd40afcc87ec2505b4a8973819fb5cdb,70cd42ef6063237e7dafc194e6842041,0,0,852,3518,852,3518
d51872cb860414480dbedb3733e70724,7a7dfe0a2a9998e2eac32e5579db5317,0,0,908,3518,908,3518
6b0ff076ecb74691769c1248a8a031dc,46267de459fd45429ff2322eab034cb0,0,372,867,2397,867,2025
d51872cb860414480dbedb3733e70724,e507bee7c9fba777c89f4f1a96887f78,1957,562,2800,3518,843,2956
6b0ff076ecb74691769c1248a8a031dc,e853e2215787e38ce7275cad24cec920,1157,176,2012,2200,855,2024
6b0ff076ecb74691769c1248a8a031dc,f0456e56a0cd6b08ef237779351903b5,0,0,920,2601,920,2601
d51872cb860414480dbedb3733e70724,60f09a4f77ed153f5f4efd3bb3ea2835,0,472,880,2706,880,2234
d51872cb860414480dbedb3733e70724,73dcab1172639ae173f533e072daf2a4,1934,0,2800,3518,866,3518
6b0ff076ecb74691769c1248a8a031dc,9eefd8c66a0671c9ce3c0a0844965040,1084,0,2012,2812,928,2812
ac188db57db4ba50952d477f5ad41c00,d69703510b45102ed7a0852e2bc639b3,1533,33,2800,2567,1267,2534
ac188db57db4ba50952d477f5ad41c00,fd1aeca2dcadf3fbba23fea249fe230f,0,0,1192,2829,1192,2829
0248b2a2e617bea3174d5c0d926c4d58,2ee6cc34b802b820411b0cdff50f26ef,0,635,1129,2817,1129,2182
ac188db57db4ba50952d477f5ad41c00,e4127dadae1c0ca8b3458e39fed18aea,0,198,1390,2686,1390,2488
0248b2a2e617bea3174d5c0d926c4d58,33b81ab447478212f36d23089b62b935,1722,680,2800,2888,1078,2208
ac188db57db4ba50952d477f5ad41c00,c7b55f3d668b6dbd58b8d395f1f39e49,1616,0,2800,3518,1184,3518
8844438578f68c04d2f9811e0228c276,52eda18c09a3e5683011537b68513c68,0,392,801,2614,801,2222
8844438578f68c04d2f9811e0228c276,4e26c9b28cc643ff18158436c40332f1,2047,0,2800,2552,753,2552
8844438578f68c04d2f9811e0228c276,9ab789aef5ce680a94231f6633ab8aaf,2145,689,2800,2619,655,1930
8844438578f68c04d2f9811e0228c276,d6462653289e33b6c08e4da4cf988348,0,0,763,2626,763,2626
177a933dd5c12879620d96e03363d19b,ee77f85cc5721027e2530b83c060af4c,0,0,839,2531,839,2531
177a933dd5c12879620d96e03363d19b,c170ee49c25ac1039fa0b2528310cd5d,0,251,643,2812,643,2561
177a933dd5c12879620d96e03363d19b,d9a6d15be69d4a95317fa0351710c0d2,1324,353,2012,2411,688,2058
177a933dd5c12879620d96e03363d19b,2e0ec66790c5cf7f4558d397e7ac141f,1194,0,2012,2721,818,2721
0248b2a2e617bea3174d5c0d926c4d58,38cf0c1d5b66b44285bb41c02a6bb6de,1747,0,2800,3518,1053,3518
0248b2a2e617bea3174d5c0d926c4d58,98ffe0bc3bff61a973e0fc662d8dbbca,0,0,1101,3406,1101,3406
9652d400651e55dd2d67688ef187ec63,b351c51a9eab85ff313bc31fc2158d60,1299,344,2012,2268,713,1924
9652d400651e55dd2d67688ef187ec63,98df75585fed07c131e49166f318de3a,0,0,745,2599,745,2599
9652d400651e55dd2d67688ef187ec63,c55b961ce39494a1271229d8d5264843,1274,0,2012,2467,738,2467
e549f0ea058b3002844aec9328e24498,51cff1e98299eeec4d3d67e94a297199,1941,564,2800,3518,859,2954
9652d400651e55dd2d67688ef187ec63,3176da54ff274676f70c58693109983e,0,423,677,2351,677,1928
e549f0ea058b3002844aec9328e24498,3781a49eacaecfc8d024e90be7ec7884,0,281,885,2775,885,2494
fc52f5f7f83057fe882d21ebdac35922,ed6ac96ac3799624210698ca714f34a5,0,0,946,3110,946,3110
e549f0ea058b3002844aec9328e24498,5d1ebf546773de78f858add79ab3e723,0,0,904,2773,904,2773
e549f0ea058b3002844aec9328e24498,d3fbe52dd2522869510f8ce6f4e49f82,1910,0,2800,2793,890,2793
fc52f5f7f83057fe882d21ebdac35922,5e237c5ad772e1bbd8ca67cfae25f6df,0,921,857,2772,857,1851
fc52f5f7f83057fe882d21ebdac35922,22d85580030209bd36bf25806adc4b3e,1883,0,2800,2610,917,2610
5ed241690b2b9488f7c68e441357c6cf,bd32db5353325122d7778d73616d52e5,0,264,1228,2369,1228,2105
5ed241690b2b9488f7c68e441357c6cf,6f9e49fc60bf2191b109b84f136089ef,1650,0,2800,2872,1150,2872
a3f5fc2fc898d225bdacdc4083c37170,c2fb497c4cecd830b3a48aedf13376b3,0,790,677,2619,677,1829
3f98a39e82d6d68877571f1edf77b20e,fd382a9aa92f42e17079bc3ae071a2e0,1742,0,2800,3518,1058,3518
5ed241690b2b9488f7c68e441357c6cf,b458f37ae9b350ebc733d249db75401e,1754,486,2800,2603,1046,2117
3f98a39e82d6d68877571f1edf77b20e,ddcfda256aac2e1d6f4890aca8f33bd8,0,229,1030,2631,1030,2402
b31ad174f4dbfdd3890e05c13013946d,6f0b729208f8d8233b325e3ef5cf2484,0,0,989,3518,989,3518
3f98a39e82d6d68877571f1edf77b20e,5108c24a412b9a8a389271a0409fd892,1740,395,2800,3518,1060,3123
b31ad174f4dbfdd3890e05c13013946d,24c7801e2b422c2e5c0256ff6bd0b510,0,525,986,2726,986,2201
6176b51c721488337a76c3f66dcd110a,fe25e359e8ffb114aad4c4faba9a2c9a,0,343,752,2812,752,2469
6176b51c721488337a76c3f66dcd110a,fc6dcfbb65b58b02a8f0a5eaa42e967c,0,0,821,2320,821,2320
a3f5fc2fc898d225bdacdc4083c37170,085915d953d1dcb1b70b6c3b8e68e1c5,2186,609,2800,2352,614,1743
5ed241690b2b9488f7c68e441357c6cf,7b0a3507572604070257fe9a31b6fa10,0,0,1251,2755,1251,2755
a3f5fc2fc898d225bdacdc4083c37170,ed8e3ea08e94d11e5b4ea552c86cb3f3,0,0,706,2479,706,2479
fc52f5f7f83057fe882d21ebdac35922,c109ce18d872c340378acdfa12d4a058,1893,484,2800,3518,907,3034
a3f5fc2fc898d225bdacdc4083c37170,5fe8df2fb6a10d31a770177e37546256,2091,0,2800,2444,709,2444
3f98a39e82d6d68877571f1edf77b20e,890cb8bccf5f7ab9318c0010248ac889,0,0,983,3518,983,3518
934cf9b48c1d3ed86d954c31349a30a7,527c1518584a8afa0dcd5f4049325230,1673,0,2800,2850,1127,2850
934cf9b48c1d3ed86d954c31349a30a7,007bbe21cee36adbda9db043fba3c151,0,355,1206,2793,1206,2438
934cf9b48c1d3ed86d954c31349a30a7,31a400bf5e969c8508746ef1de3685d5,1694,140,2800,2923,1106,2783
6176b51c721488337a76c3f66dcd110a,756ddf452be86304f7610c0b9eebd0ef,1255,300,2012,2308,757,2008
934cf9b48c1d3ed86d954c31349a30a7,f02b09ddc387ad7bb337573c9bff10f5,0,0,1068,2948,1068,2948
6176b51c721488337a76c3f66dcd110a,4e28baf70ea1fd5dbb0f93ebfec4ff70,1225,0,2012,2283,787,2283
70e1593fd831e52b2056361cf8611783,5e08ff52b553a36142bc9973f79bc0f6,0,0,1001,2968,1001,2968
70e1593fd831e52b2056361cf8611783,71003f8907c0a43dddf4878ae9d6721d,1857,608,2800,2839,943,2231
b31ad174f4dbfdd3890e05c13013946d,7c1c472b3819a1804a0a07ea04bf5bcd,1766,616,2800,2773,1034,2157
b31ad174f4dbfdd3890e05c13013946d,75a84bc0edf56b3fb307f98accad522c,1848,0,2800,3518,952,3518
70e1593fd831e52b2056361cf8611783,5e98f140bb7aa9900e8e4ee1f924d292,0,0,1101,2821,1101,2821
70e1593fd831e52b2056361cf8611783,a24393616d845d87516c8281f6f9e581,1672,0,2800,2862,1128,2862
668a6a79cd3e29cf87f1a0211734a278,5cb8e03a1b981f930a89b7ae2f22e60a,1695,369,2800,2505,1105,2136
