study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
668a6a79cd3e29cf87f1a0211734a278,0fbfc4e8712bf0d6690bb1b09174861d,0,225,1140,2418,1140,2193
668a6a79cd3e29cf87f1a0211734a278,eae1887c9cb65f31a6978c589ccff450,1702,0,2800,2514,1098,2514
dade88bf5ab35143eec4f7cc27319bcb,ddfbc4825b3aff0e498209468f36859e,0,0,955,3218,955,3218
668a6a79cd3e29cf87f1a0211734a278,038a667ad8327337f5d4e32c53c4b82b,0,0,1174,2460,1174,2460
dade88bf5ab35143eec4f7cc27319bcb,b031b704ddded0f72fc07638f46ecea4,0,544,840,3518,840,2974
dade88bf5ab35143eec4f7cc27319bcb,0fb99066f76a5bf30396d0c4f945f6c3,1855,0,2800,2500,945,2500
ea6054632002120e2324bf58023cb098,ed451a795585068d9335150b4be79816,0,257,1004,2636,1004,2379
4ad0ce84cd3fd2f4a38972af8bbac15b,ebb2f62c72566dc36a8753a3e66ee1d6,1744,530,2800,3518,1056,2988
74263faa4ce6b5f38d5a566341b90ede,1db7d31c99895f51586ee77cffec4f0a,0,0,669,3518,669,3518
4ad0ce84cd3fd2f4a38972af8bbac15b,3952f09f51305910d3c32c9b790f7c74,1609,0,2800,3518,1191,3518
4ad0ce84cd3fd2f4a38972af8bbac15b,6b03a98b65cb29478418136eedbbd6bb,0,446,1073,3096,1073,2650
74263faa4ce6b5f38d5a566341b90ede,0e2a0708c2f8563b44e877277e96cea2,2199,0,2800,3518,601,3518
dade88bf5ab35143eec4f7cc27319bcb,1d5a28affcffc600c2dc3f6408876a51,1818,108,2800,3518,982,3410
74263faa4ce6b5f38d5a566341b90ede,81f16a40cd17f0f2850a0efab15ef6dc,0,936,532,3518,532,2582
b22bcfa6690a433f56d58cc7a0f30ac2,15ac5c7b62dfd790290616e2e327a0d0,0,0,674,2974,674,2974
ea6054632002120e2324bf58023cb098,e75f2f8e8ff3a54765d85b5ba15b020f,0,0,1007,2903,1007,2903
b22bcfa6690a433f56d58cc7a0f30ac2,2eed3628f509c770656a545b4a238d5e,0,686,628,2436,628,1750
4ad0ce84cd3fd2f4a38972af8bbac15b,8c56a5a401fc42779d71b1fed550c7c6,0,0,1107,3118,1107,3118
ea6054632002120e2324bf58023cb098,72e757097b9d88f245d2efd38088b849,1801,540,2800,2838,999,2298
74263faa4ce6b5f38d5a566341b90ede,71564414afdacaf35044279c0cef05d1,2208,755,2800,2673,592,1918
b22bcfa6690a433f56d58cc7a0f30ac2,3a41b05db02077f4a13db390381baa75,2231,684,2800,2514,569,1830
520f6746b1d2785e60279aa4128cf40d,f3499b0d32170d3130946c942bd5bc2a,0,471,911,3022,911,2551
54b84438aceebc33848f1ed19877b330,0adc8a85d70d053c80a88bb97d108e44,1605,136,2800,3518,1195,3382
54b84438aceebc33848f1ed19877b330,d54194aa1fcbb929fca6bd1a88b116b9,0,160,1224,3518,1224,3358
520f6746b1d2785e60279aa4128cf40d,14e87ab7a1d0b19f4484c6368991f215,1936,0,2800,3518,864,3518
8f5bfebe4dc00a437550d2e00dd6577e,ace9f3ea014b101251bb16637211b430,0,0,859,2646,859,2646
520f6746b1d2785e60279aa4128cf40d,3a1e38ac0c35ecbe57ca3de5cb9e5281,0,0,1229,3518,1229,3518
8f5bfebe4dc00a437550d2e00dd6577e,fc36df8f5460edafaabe5699bc3ed4a6,0,393,892,2563,892,2170
b22bcfa6690a433f56d58cc7a0f30ac2,f5e6a5a409ce03773c7cfb88db5ceb51,2054,0,2800,3372,746,3372
54b84438aceebc33848f1ed19877b330,95fc8c105d16ac569c2a2ac2966e8c55,1490,0,2800,3518,1310,3518
54b84438aceebc33848f1ed19877b330,1a96a240cc0748f1ae02bc6a0126aac6,0,0,1285,3518,1285,3518
8f5bfebe4dc00a437550d2e00dd6577e,c35cbd7b6b6fca18848e12dbb4d8d81f,1942,205,2800,2425,858,2220
ea6054632002120e2324bf58023cb098,d13bbad01a0829b1d78e83fe251aaa93,1842,0,2800,2804,958,2804
5cedbbdb51fc5d53d6c2a263c51d0550,82eace599402d6bc946e8c2f2e52135f,0,0,995,3414,995,3414
520f6746b1d2785e60279aa4128cf40d,c35eafa8cb9501d2129fd8225c5aa0fc,1897,0,2800,2632,903,2632
5cedbbdb51fc5d53d6c2a263c51d0550,c73c7fdefb65311725fa01da769fa1e4,1718,613,2800,2595,1082,1982
5df9b468cdc085e3a5fc570b803d8f07,c34f0939b036d194da8dc90cefe0c31b,1116,389,2012,2250,896,1861
48975fff28d21f8a852624749fcc7411,9b41ab605b23a804f8891e25b37097fd,1648,459,2800,2644,1152,2185
5996b674aba7a82b87244404d94d9f6d,0fcfe7fa501e3484590bc1c40df01132,0,0,1256,3518,1256,3518
48975fff28d21f8a852624749fcc7411,ce334c03dad5d9784977301ab1a84965,1610,0,2800,2765,1190,2765
48975fff28d21f8a852624749fcc7411,76d75b91f8471fededfdab08d895f5fc,0,0,1337,2863,1337,2863
48975fff28d21f8a852624749fcc7411,91df86bd8464d34510963e30eeccfdce,0,277,1263,2592,1263,2315
5cedbbdb51fc5d53d6c2a263c51d0550,261a2439b22bd322aed3f8d01e3ff1ba,0,762,1059,2790,1059,2028
5df9b468cdc085e3a5fc570b803d8f07,54ba17a0287e668b88e2f71808d0e521,1138,0,2012,2652,874,2652
5996b674aba7a82b87244404d94d9f6d,3679e2f9506fa22d4e2320867b8a6c20,1363,0,2800,3518,1437,3518
5996b674aba7a82b87244404d94d9f6d,c14af0c396f36e5f2dd3d79a0006f00c,1417,292,2800,2502,1383,2210
5996b674aba7a82b87244404d94d9f6d,46eeed5019f9d3b159836ca7835d0420,0,905,1202,3003,1202,2098
5df9b468cdc085e3a5fc570b803d8f07,9858977222769c6114df63947c8ec23e,0,0,825,2621,825,2621
e7ef134de68adb4e57657c1d1b3182b1,f775ea4cd26171353162c3cbfb7f944d,0,0,980,3518,980,3518
5df9b468cdc085e3a5fc570b803d8f07,ce26f9ea9ec53aafe6030a4fc8357b52,0,204,839,2044,839,1840
0c1289005ca8221836f570c16feec928,3240b9c937d902850f9035ee5fbaa429,0,649,1180,3379,1180,2730
8f5bfebe4dc00a437550d2e00dd6577e,4634d1b6a424dd312e69a0d661975137,1931,0,2800,3509,869,3509
e7ef134de68adb4e57657c1d1b3182b1,f72c6e43c15b49fa802c78395fa28104,0,319,950,2632,950,2313
e7ef134de68adb4e57657c1d1b3182b1,20c2500cfe9aca80141e3303d98239d6,1653,0,2800,3518,1147,3518
59c2efb7e93936b5bc32ca50d5eccd8c,a48fafd897b679b57d9204b042e16737,763,0,2012,2484,1249,2484
0c1289005ca8221836f570c16feec928,e185a0cd040597f0de520fecb8d477e0,0,0,1168,2734,1168,2734
0c1289005ca8221836f570c16feec928,dfc941f5aa30288fdd34f412234f8cab,1604,0,2800,2764,1196,2764
1a1fab4e6eb9512e6eda9d1d2cfda26b,c39c4396aebbba160dee0d711452ca2b,0,417,1065,2594,1065,2177
df8dd41ceeab917b59184941ba429bdc,4fdac34670ca221c8bd62f5c610648b5,2074,0,2800,3518,726,3518
df8dd41ceeab917b59184941ba429bdc,a9192040c8eb31ecb29e9fc9ba37603d,0,341,752,2500,752,2159
59c2efb7e93936b5bc32ca50d5eccd8c,db2fa1f25121edc390ef7be6ddc9e2be,677,181,2012,2610,1335,2429
df8dd41ceeab917b59184941ba429bdc,8b8a7a9cccb3d9d38826dcab08cda6a2,2163,642,2800,2581,637,1939
e7ef134de68adb4e57657c1d1b3182b1,9a8f2adaa77c3a185e52226d1b44c20a,1831,395,2800,2776,969,2381
59c2efb7e93936b5bc32ca50d5eccd8c,bccfffcc725788466d3acb3847c0402a,0,0,1241,2812,1241,2812
1a1fab4e6eb9512e6eda9d1d2cfda26b,f9b4e08fec0c5cb555d9da694abc1116,0,0,1132,3518,1132,3518
da6ce640b22100d327694fac20224427,9b0235aeeac25e10d742a3844eca7c42,0,433,1231,2712,1231,2279
df8dd41ceeab917b59184941ba429bdc,8fc9cac42a8e30a77fbdbb9f50ff0393,0,0,794,3518,794,3518
59c2efb7e93936b5bc32ca50d5eccd8c,b6f05df49f1c134240c55cf1c938b044,0,249,1161,2812,1161,2563
da6ce640b22100d327694fac20224427,36a1e784ebf01317e1ba734d3b23c1aa,0,0,1143,3518,1143,3518
1a1fab4e6eb9512e6eda9d1d2cfda26b,129b633979a43461369df710e69e111d,1753,0,2800,2617,1047,2617
f64b4d28092443aacf493234f6914393,366888ba593902283c1e5e60f7bd8ecb,953,312,2012,2515,1059,2203
5cedbbdb51fc5d53d6c2a263c51d0550,2617c55f84f1eab8d574c67630e55a21,1885,0,2800,2509,915,2509
da6ce640b22100d327694fac20224427,f60e4a6ab3f58f13e178fe8d98e532c5,1625,0,2800,3023,1175,3023
f64b4d28092443aacf493234f6914393,64179617f5e895888fefef51e7286331,0,0,1199,2529,1199,2529
f64b4d28092443aacf493234f6914393,259418d4cceafa8ce159ac701aa3e124,0,289,1223,2812,1223,2523
1a1fab4e6eb9512e6eda9d1d2cfda26b,2ac008d751dbe9d70d86a82e6544928e,1749,627,2800,2730,1051,2103
0c1289005ca8221836f570c16feec928,dc18ba4ea07ea23bf712eace7029e3d9,1545,266,2800,3244,1255,2978
da6ce640b22100d327694fac20224427,5a5b47288fbee0baeba652a8a8027682,1642,0,2800,2063,1158,2063
f64b4d28092443aacf493234f6914393,918554d13576bd63d2daeb0bc1266763,871,0,2012,2683,1141,2683
e408ef916c5ecb67e860d9a6a0aa11ce,ae3dfe522bd3d49d1af0c48c09832a12,1209,177,2012,2099,803,1922
e408ef916c5ecb67e860d9a6a0aa11ce,02e9d0e4b287ced6f6809c3c0e17970a,0,235,799,2180,799,1945
e408ef916c5ecb67e860d9a6a0aa11ce,e4a4fc761edf7873ed47237e3c7f94cf,1188,0,2012,2309,824,2309
e408ef916c5ecb67e860d9a6a0aa11ce,ee3be746d46b34571894610239592b1b,0,0,820,2406,820,2406
daed1861ac498ce81327b6bb9648c6ae,b874a55ca3e6fe40e239705d6866303c,2039,607,2800,2674,761,2067
daed1861ac498ce81327b6bb9648c6ae,ba80757bd004f8f53a8baac3f116c5b7,0,426,748,2481,748,2055
daed1861ac498ce81327b6bb9648c6ae,eb4fd52eabcfdeceb4c0b518f49b4d83,0,0,791,3518,791,3518
cca563825387b3ac1a1a81661501da99,b55a2a4694989e6e20b0927fd4508d6f,0,0,952,2386,952,2386
daed1861ac498ce81327b6bb9648c6ae,f926a7e5a3ba2908d90e5a0740b198ee,2005,0,2800,3518,795,3518
cca563825387b3ac1a1a81661501da99,044560be48741d6c344395686c892943,1760,756,2800,2889,1040,2133
cca563825387b3ac1a1a81661501da99,8745f4dc33a01199132367ef00405667,0,448,1111,2750,1111,2302
4d578469d22efd2a0d2e15add99e563f,401b7d150e2a7f21df5a86cabf0c9426,0,164,689,2812,689,2648
4d578469d22efd2a0d2e15add99e563f,5e86cc29f79dac5f9ba12a3534a25151,1337,0,2012,2344,675,2344
4d578469d22efd2a0d2e15add99e563f,dcc259ccf29374852945eee23c6b09e5,1290,0,2012,2812,722,2812
4d578469d22efd2a0d2e15add99e563f,9a8f1bcee32891eeb746727bdde5d268,0,0,724,2812,724,2812
cca563825387b3ac1a1a81661501da99,6c1e8f4a6ee75ec60ba5ed1e5e6a137c,1710,0,2800,2597,1090,2597
e1b91a51a8ffa7dd603104abae65c0ab,ace92b13e3349a378f9cb1bff82a364e,0,0,893,2431,893,2431
6916ac0c21bac3c8d8826f8067128122,259813249161f829b7a78cebe8ba06d7,1953,3,2800,2254,847,2251
e1b91a51a8ffa7dd603104abae65c0ab,16249821f7b29715c3bb8bd6db88f00a,0,603,845,2660,845,2057
6916ac0c21bac3c8d8826f8067128122,8ea9dab52c89d5b2d91ed4ecc00d560b,0,29,766,2258,766,2229
e1b91a51a8ffa7dd603104abae65c0ab,3a73434c916f7d315a5e6b98314093c1,1947,0,2800,2487,853,2487
6916ac0c21bac3c8d8826f8067128122,ad0f86503a88a1ba02583edb2bae84e2,0,0,795,3118,795,3118
e1b91a51a8ffa7dd603104abae65c0ab,5703c5841377a3546c9392c3f722a3e6,2010,696,2800,3518,790,2822
2bb068d72c51723fddf6b84d63702ae7,c4c1d232c76e33ae81ce3c08476ca538,1117,0,2012,2812,895,2812
6916ac0c21bac3c8d8826f8067128122,155209db98c4a651746d8a914fd66a70,2010,0,2800,3035,790,3035
2bb068d72c51723fddf6b84d63702ae7,fe2a2145c97741e0aff840234e907bdb,0,0,737,2062,737,2062
2bb068d72c51723fddf6b84d63702ae7,5d729bbf4e98444a3c1b454801ecabd9,1351,0,2012,2176,661,2176
356d2fb0000064937ed6d2890b8aafc6,2ae0289c36c98f1d1bade9968de68ef0,2146,449,2800,2514,654,2065
e96df68bfea5ae9171077df984d86abe,d131dc8a20445466361ed2b02c94ef93,0,132,852,2454,852,2322
356d2fb0000064937ed6d2890b8aafc6,18d9b87b1edd8128fe2a90037b64f67d,0,0,800,3349,800,3349
2bb068d72c51723fddf6b84d63702ae7,68f1a46e76c7467a03e3a2bed8d00154,0,0,919,2812,919,2812
e96df68bfea5ae9171077df984d86abe,0be4228940b4b63987b50b083469a71a,1177,473,2012,2812,835,2339
356d2fb0000064937ed6d2890b8aafc6,fdecd3fdbd46f05fe0106cc3b12b40be,0,501,669,2393,669,1892
fa770a3321d2065515dff4cff15ffcb5,00486d657f38482cb074d85bb970c763,943,0,2012,2812,1069,2812
356d2fb0000064937ed6d2890b8aafc6,b0341567989c4dcbae793bd782db78a4,2015,0,2800,3518,785,3518
fa770a3321d2065515dff4cff15ffcb5,68769b71b038732beac25885704272ea,0,0,1043,2812,1043,2812
e96df68bfea5ae9171077df984d86abe,ac102a9cb0c9400d95e61f87cc0ab3d3,0,0,962,2812,962,2812
4286cbee7d245746eb7ab621fb6d4234,3ec7dc0aac03ee6ea35c0c759fd01d2b,0,0,660,3518,660,3518
e96df68bfea5ae9171077df984d86abe,513948d4827155e53dd1583c10c95bdd,997,0,2012,2812,1015,2812
ec1fa167a5a95cb1e63836a9abdf864c,b5bda12d1de7b4639dc78fce717bf543,0,638,875,2824,875,2186
fa770a3321d2065515dff4cff15ffcb5,b2d2d75bbaeb9e0e59e76fba897bc87d,0,0,1047,2812,1047,2812
fa770a3321d2065515dff4cff15ffcb5,177285e49831893a23e1a8284ce4d34f,975,0,2012,2812,1037,2812
dec442c750151a175272b8ef0007cf09,63a6fea3ac77af3f8e332371745ccd65,1827,515,2800,2674,973,2159
dec442c750151a175272b8ef0007cf09,e45309a158e94a1ae380435e64023327,0,463,970,2614,970,2151
ec1fa167a5a95cb1e63836a9abdf864c,86b964a363d33f8d9959d6986619986b,1894,727,2800,2845,906,2118
382a5331fae3a148d8c1aa3808ac71ec,9cda9b93e5130a856ff7b435ab940e85,2071,0,2800,2392,729,2392
dec442c750151a175272b8ef0007cf09,675d744240f47d661b80c42df6b6b0bc,1766,0,2800,3438,1034,3438
382a5331fae3a148d8c1aa3808ac71ec,eb020f1df13082ae6d98dba524af2435,0,376,612,2380,612,2004
ec1fa167a5a95cb1e63836a9abdf864c,74b32d78ef7d6bfa572a705886271c7a,0,0,894,2654,894,2654
ec1fa167a5a95cb1e63836a9abdf864c,9b78b9e7a06712df5c0876f27d47fc18,1902,0,2800,3518,898,3518
4286cbee7d245746eb7ab621fb6d4234,4a687d98d93fa14b0e7ff6982cf385df,2113,0,2800,3259,687,3259
dec442c750151a175272b8ef0007cf09,2dac15a124ef97fc785e8cf9b4dad197,0,0,1072,3518,1072,3518
7ef745d36bf940627676a995773540c1,c1e13c5e968e4a03b297381d737c9628,1844,0,2812,3580,968,3580
7ef745d36bf940627676a995773540c1,fabd08617cf92bc72f308f1ad998e1aa,1894,583,2812,3002,918,2419
7ef745d36bf940627676a995773540c1,44d0ec23ea7b3815c7ded8c15823cc3b,0,491,906,2880,906,2389
7ef745d36bf940627676a995773540c1,8bd536780420a60aae347ab875c5b236,0,0,988,3580,988,3580
b365dbf9c6878c12650cac3bf8095e59,431964722939d4720140fc70e2da76f3,0,0,963,2585,963,2585
382a5331fae3a148d8c1aa3808ac71ec,2438ce076b0eaaf87f40f5bb0e9a712a,0,0,706,2724,706,2724
b365dbf9c6878c12650cac3bf8095e59,f5e0b34800ede10dbcd78cfdd82ab15a,1628,542,2800,3504,1172,2962
6fa247a7cc8c55a5c2c1c2e08886fff0,8614843af0214e12b27f5dddff82ebcc,0,507,962,3119,962,2612
1cd256c6c6305f54ab8ab30095f39604,3808468bb4c363fa41486b0791e4e51f,2050,700,2800,2623,750,1923
50a8bfda39adc93f22a174153632b823,648040dd50a48c66b4819c38536668ef,1266,0,2800,3518,1534,3518
1cd256c6c6305f54ab8ab30095f39604,74dd813d3bb066760a2ca6f80540d119,0,1102,680,2983,680,1881
6fa247a7cc8c55a5c2c1c2e08886fff0,5012f229d533459e5b014c3516dcd4f4,0,0,1158,2722,1158,2722
e118efea719f8dd45cbb08e5429a464d,5436ac441e02cf97a918c2ba513f9233,1782,0,2800,2803,1018,2803
6fa247a7cc8c55a5c2c1c2e08886fff0,25ff5206d206256dcd76cd32217a9d6c,1782,155,2800,2735,1018,2580
50a8bfda39adc93f22a174153632b823,f1c55ba6d6fef45f306b4415d05c6be5,0,0,1400,3518,1400,3518
4286cbee7d245746eb7ab621fb6d4234,1605863dcb28712755d979e417726459,0,903,623,2679,623,1776
382a5331fae3a148d8c1aa3808ac71ec,5353337c9c256dfa34fa5c4b7aac27a6,2287,576,2800,2349,513,1773
1cd256c6c6305f54ab8ab30095f39604,d703bfdbbd3d3eaf836ee23cda6565ff,1986,0,2800,2886,814,2886
50a8bfda39adc93f22a174153632b823,a6a9f78adf4efc1d312985667552eb28,0,163,1386,3518,1386,3355
e118efea719f8dd45cbb08e5429a464d,6e5e113edcd76a05b14b8ed1f7750ba6,0,0,1057,3518,1057,3518
1cd256c6c6305f54ab8ab30095f39604,68a22b1954bc7ebd5893eb47531f5be2,0,0,739,2546,739,2546
e118efea719f8dd45cbb08e5429a464d,c3c51d6c85973932338cc2e988b3f1f9,1639,0,2800,3514,1161,3514
9ea020a74caea13c4990c9d34a4bb45f,9f2bd50bb7a5b6925685639db66620dc,2004,247,2800,2020,796,1773
4286cbee7d245746eb7ab621fb6d4234,d78f7faa043e317d25d92dc76a4e4e29,2181,784,2800,2561,619,1777
9ea020a74caea13c4990c9d34a4bb45f,5b0fe52f8470b480c3fe575be1d9439b,1824,0,2800,2662,976,2662
9ea020a74caea13c4990c9d34a4bb45f,e6ec20879ea99b464f5b485fa2533bec,0,571,847,2507,847,1936
6fa247a7cc8c55a5c2c1c2e08886fff0,d938573749d169fb1a462ce1f9f9cc86,1743,0,2800,2908,1057,2908
b365dbf9c6878c12650cac3bf8095e59,8a7414f4289d4ffdfae1c8c6b767a4ef,0,342,1084,3441,1084,3099
e118efea719f8dd45cbb08e5429a464d,f27721b219f110a419193176e5e53151,0,344,1082,3518,1082,3174
b365dbf9c6878c12650cac3bf8095e59,d1e2bbb40a32e1ececd4ac8733d5beea,1661,0,2800,3518,1139,3518
50a8bfda39adc93f22a174153632b823,0a6f0eac805822cd00f3c25ba99569e8,1414,293,2800,3518,1386,3225
9ea020a74caea13c4990c9d34a4bb45f,b8527c2bc3302a40c583b450aa0c7808,0,0,925,2743,925,2743
b103f1f8b0587e655e3d2ef172d77aec,afa5da296256066dd1d2701eb3d37634,0,0,1211,2876,1211,2876
b103f1f8b0587e655e3d2ef172d77aec,a4e1902203b851213146380f19a6891e,1826,516,2800,2835,974,2319
2bdb22f710c9636e657208c4b0318c9c,7d743968b25dbe05699c268410a3c3f7,1516,0,2800,2797,1284,2797
b103f1f8b0587e655e3d2ef172d77aec,93651b27b036a8e6f7316ea11a37b99d,0,529,1171,2968,1171,2439
2bdb22f710c9636e657208c4b0318c9c,4b46694fdf9614b41b8968ddcdc60fec,0,678,1412,3035,1412,2357
b103f1f8b0587e655e3d2ef172d77aec,efcb0eafdd9b5125468295d63e6ce173,1673,0,2800,2709,1127,2709
64d8ae3012d204aa6d000215e97d8f5c,066baba8c1172347566b6eef58583fa7,0,520,587,2084,587,1564
2bdb22f710c9636e657208c4b0318c9c,db769a6542dbd47457abdb021636f857,1505,429,2800,2765,1295,2336
64d8ae3012d204aa6d000215e97d8f5c,12562dbabe64104b6d2dc0132f33b885,940,0,2012,2612,1072,2612
0e658db3b1995425c26e2a04402f4431,0bb789fd913523189766cf82b65f598e,0,515,1079,2649,1079,2134
0e658db3b1995425c26e2a04402f4431,fbc2a73ca8b071257ec032a226c2db6d,1832,315,2800,2714,968,2399
4399b66289c085683de8ae59d1cb2688,cf527a0c9e3060fa25c60c013305b3d9,2025,895,2800,2767,775,1872
872b83b92267c4e4aeb493df6171b1aa,1211e465eb1d3f2dc27046b2bda0456a,1396,0,2800,3179,1404,3179
872b83b92267c4e4aeb493df6171b1aa,28051d3a4c61ca34bcee001d5ad0ee6a,0,0,1411,3213,1411,3213
872b83b92267c4e4aeb493df6171b1aa,33b7f62e5fbac04436b4ff959857ca90,1562,437,2800,2918,1238,2481
64d8ae3012d204aa6d000215e97d8f5c,fedc33c3503c257dab40ac62997100c3,1519,452,2012,2158,493,1706
2bdb22f710c9636e657208c4b0318c9c,7caabc517262e5cb1ca146d1c5f9095a,0,0,1345,2677,1345,2677
e70610ed4047bdef68a83b693eeae613,56fc4476e431eac2f1bc6291b9c78210,0,932,1050,3518,1050,2586
64d8ae3012d204aa6d000215e97d8f5c,4fcb676d3aac2a4e77e2f70b5d8a6cf2,0,0,739,2768,739,2768
44f388c54b19c6ea21e1b6658bbc364f,e3dfc91e12d49e955bf514cbbbd89ec4,1337,0,2012,2812,675,2812
44f388c54b19c6ea21e1b6658bbc364f,f9dd3ea5f5ab5b20d85cdc2f74b8ae39,1505,587,2012,2076,507,1489
872b83b92267c4e4aeb493df6171b1aa,5049ebd512ed58a6b07c4df585603f39,0,451,1152,2921,1152,2470
0e658db3b1995425c26e2a04402f4431,b46e703a1f3e08ddb65c93889e0bb2e1,1860,0,2800,3518,940,3518
4399b66289c085683de8ae59d1cb2688,b4215e8cfa6eb628e7144913dc078ff4,0,0,934,2996,934,2996
0e658db3b1995425c26e2a04402f4431,e86a66c703828063733d89c051ac144d,0,0,1061,2729,1061,2729
4399b66289c085683de8ae59d1cb2688,a787ef4cf1b563ad15b831f7688b3490,0,747,951,2890,951,2143
e70610ed4047bdef68a83b693eeae613,28df19fab3181eeb9dfcc55be3210f8a,0,0,1081,2910,1081,2910
e70610ed4047bdef68a83b693eeae613,d62657074dd288e8887bf595e816de32,1592,238,2800,2877,1208,2639
4399b66289c085683de8ae59d1cb2688,c1f1e6e47f473ef2bf9630cbf225a1ae,1780,0,2800,3086,1020,3086
44f388c54b19c6ea21e1b6658bbc364f,252e04bc2f1dfcf5b3d06099d3d7fee1,0,683,529,2235,529,1552
bd91fdd74220324456336b34a2e84462,b1e41796ea46c8fb3141e325c18aaaf8,1475,618,2812,3580,1337,2962
e70610ed4047bdef68a83b693eeae613,37f381bdbdaa688f7cf34fe65d2d6eaa,1644,0,2800,3518,1156,3518
44f388c54b19c6ea21e1b6658bbc364f,fb8a027f53841dea36c2ca4ea4cc9db3,0,0,681,2578,681,2578
bd91fdd74220324456336b34a2e84462,c79a63fb2c295508bfd43e76d995c781,0,587,1181,3154,1181,2567
bd91fdd74220324456336b34a2e84462,e28939b990d1e535578c79d4d6540e89,0,0,1266,2806,1266,2806
3d69a7800411de271a7ba6503b05bef6,a95f5aff554af89da17ad496a27eab5e,1827,0,2800,3364,973,3364
3d69a7800411de271a7ba6503b05bef6,b8ad72c3472c5490c59f664b2a6f6269,0,441,849,2477,849,2036
3d69a7800411de271a7ba6503b05bef6,d626637f09c7e1f0d43c7340886b65d6,1982,473,2800,2582,818,2109
b928aecbae94f96efeaa108133ec9a82,7fc9aca518392f403747ec36f9e14a45,0,0,862,2850,862,2850
b928aecbae94f96efeaa108133ec9a82,7536b035840d28a2b3c721a2c7914f1e,0,547,739,3208,739,2661
bd91fdd74220324456336b34a2e84462,30c9de78d8b028aabca147ff73272369,1474,0,2812,2908,1338,2908
b928aecbae94f96efeaa108133ec9a82,a017ae124b1046e68c717956cf4d5e5e,1960,0,2800,2746,840,2746
3d69a7800411de271a7ba6503b05bef6,94ded0fb1036a6f4f044beba047b8d3a,0,0,957,3518,957,3518
b928aecbae94f96efeaa108133ec9a82,8135e950c37154569fb37dbb804f856a,2027,626,2800,2778,773,2152
2b333f5ac2c701dd5d9a3c52cc3a9a4f,14e7f8b67d95a646ba327cb22a2511fa,0,283,987,2790,987,2507
2b333f5ac2c701dd5d9a3c52cc3a9a4f,347d7eb503644c175d6e829d679be19c,1780,979,2800,3045,1020,2066
2b333f5ac2c701dd5d9a3c52cc3a9a4f,b2b756cca82dfcc53072470e1e8ac115,1715,0,2800,2724,1085,2724
197c738cb0d8fdf00626b15bd51f37eb,6c70470bae8a4cbabb0448fd3c6b7b1c,0,0,866,2583,866,2583
2b333f5ac2c701dd5d9a3c52cc3a9a4f,516f190d9339b5242b2b27cc90926556,0,0,1062,3324,1062,3324
197c738cb0d8fdf00626b15bd51f37eb,d59f9ba1d3af055dc43ed2bd4180ce33,955,0,2012,2812,1057,2812
e49d8e95ce75cfec372ac63495490225,b1a0ff08d1036d3e2c901be8820ae682,1938,313,2800,2568,862,2255
e49d8e95ce75cfec372ac63495490225,019b9f6365fa641db040b5b643fadc42,0,547,798,2738,798,2191
197c738cb0d8fdf00626b15bd51f37eb,8c1be979f07b8eb9ef052b8c951abc90,0,656,664,2812,664,2156
e49d8e95ce75cfec372ac63495490225,83a5fa12e65beb4e9bc94d7bcd407e02,1715,0,2800,3518,1085,3518
e49d8e95ce75cfec372ac63495490225,c7c60c6a527a217dd3f4f508a6305556,0,0,1044,3051,1044,3051
982ee2f10cd571869161c0e1d50a7983,24dcabfec19f55688cb3718eab505d32,2032,703,2800,2490,768,1787
197c738cb0d8fdf00626b15bd51f37eb,81621d74ae79bbb78500cd671b298cee,1153,263,2012,2455,859,2192
982ee2f10cd571869161c0e1d50a7983,db6998c4cf504c9d3c918667cd9d5e61,0,786,846,2563,846,1777
0a936e2a8042114394878bee2c7ef727,9358c1e956e4bcb7f57fd064075ded77,2050,653,2800,2690,750,2037
