study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
0a936e2a8042114394878bee2c7ef727,f440c8794f743a8652cf8b76cc666f72,0,990,768,2921,768,1931
982ee2f10cd571869161c0e1d50a7983,cc87d966254f38fd9b0244b1f5ee5770,2045,0,2800,2368,755,2368
0a936e2a8042114394878bee2c7ef727,b6e2559b471f72cb81b225f47b74c117,2039,0,2800,2635,761,2635
0a936e2a8042114394878bee2c7ef727,44229b17b0931efd0afc80439c474259,0,0,712,2657,712,2657
982ee2f10cd571869161c0e1d50a7983,7690b8076d9bb60c639458226f908e66,0,0,791,2424,791,2424
f58ee75d530001771356090077eedbfe,f5267308a0a9597d0640ca84ddee4376,0,0,664,2759,664,2759
f58ee75d530001771356090077eedbfe,5d51e2e3e3ba17f5b2a753c85b94f922,0,306,680,2315,680,2009
f58ee75d530001771356090077eedbfe,9a9923a681969f5ea6b3feaa381602e7,1356,0,2012,2241,656,2241
a9806aea2c2a812e3495c594b70a2622,d2cf4542976e36dcdfd39a1f9a6df2d3,0,0,796,2392,796,2392
f58ee75d530001771356090077eedbfe,b0e42e86ebf15e4748398fc46135e633,1233,0,2012,2812,779,2812
a9806aea2c2a812e3495c594b70a2622,e87781720c2771e22823701fcc0aaf44,1961,0,2812,2317,851,2317
a9806aea2c2a812e3495c594b70a2622,db61c413c763ec7bf18c7d67c97fb1a1,0,576,823,2548,823,1972
a9806aea2c2a812e3495c594b70a2622,e9474b0f6b8fee9cf11dca4ac57b8959,1883,1010,2812,2987,929,1977
11083fc737704d5c6a8fc47e195f4b2b,d1bbffcbb06605165b497abb14c845be,0,0,856,2359,856,2359
11083fc737704d5c6a8fc47e195f4b2b,23ce85ac7ecc522bc018a57cadcf2e15,1992,0,2800,2574,808,2574
11083fc737704d5c6a8fc47e195f4b2b,3f67417d7d98eba147c4d0ae4cb6c63f,0,634,922,2631,922,1997
11083fc737704d5c6a8fc47e195f4b2b,c6605822cb14e76780082988edb8950c,1925,465,2800,2415,875,1950
74ee91af9bbf6aeb8a55f24e3842d6ba,1840b15a710e1251102ef0f480289915,1934,0,2712,2922,778,2922
bcab78ee9a90e5cfd4c5fb59771bbfca,d3e1f847b4b8cb939cbdb804fe972443,0,157,1029,2335,1029,2178
74ee91af9bbf6aeb8a55f24e3842d6ba,d01b018e5e45f9f7580df2435917ca49,0,1178,725,3146,725,1968
74ee91af9bbf6aeb8a55f24e3842d6ba,0a162557b264e6af7643345ee1f73f5e,1897,863,2700,2877,803,2014
bcab78ee9a90e5cfd4c5fb59771bbfca,b68769ba266c8a6ccfc95b649e14e23c,987,0,2012,2338,1025,2338
757089b11b301a4cad0e765a2dcc61d9,bb0e14815e022d5ca1654408f0ae14cc,0,510,800,2674,800,2164
74ee91af9bbf6aeb8a55f24e3842d6ba,8a93499340824c3adeefec70eb52fa33,0,0,714,2722,714,2722
757089b11b301a4cad0e765a2dcc61d9,37e8ab2c6f735a63313ea993d0b6de65,1978,533,2800,2675,822,2142
757089b11b301a4cad0e765a2dcc61d9,e9134a25ff9f0bda5519959ff95b1910,0,0,891,2788,891,2788
bcab78ee9a90e5cfd4c5fb59771bbfca,7ce6d14b8b32e11881fc1ce635f205dd,938,0,2012,2508,1074,2508
bcab78ee9a90e5cfd4c5fb59771bbfca,4a744841c393135e24378da6f6da4444,0,0,949,2458,949,2458
757089b11b301a4cad0e765a2dcc61d9,2955de02cc9495a45e596224b916499f,1851,0,2800,3518,949,3518
5a303126e063d3215dc41c3951c9f3a4,70140b4f4661b08654613fcf797df472,2055,544,2800,3518,745,2974
f132348fba403645b37cd96ad4deaa70,3422cb728b4ce89af950b15f561ff5c1,0,0,720,2522,720,2522
9ea36ed26150207709431103d87793da,1a2c3306f55a34e49a77b399a5963fe4,0,725,665,2673,665,1948
5a303126e063d3215dc41c3951c9f3a4,51de2592d207f5604696b52567c39ff5,2102,0,2800,3075,698,3075
c6e05e9f27c1af96756ef5221391feab,67c4fbb33651eca5ab24f86978bcc9c9,0,269,1196,3402,1196,3133
f132348fba403645b37cd96ad4deaa70,7b01339960d50bd120e8cb7049fcd36d,1538,0,2800,3277,1262,3277
5a303126e063d3215dc41c3951c9f3a4,6b59f64eab15b9fad12333e4c82a1b3a,0,694,774,2631,774,1937
9ea36ed26150207709431103d87793da,6ea03a23669e2b2dd6a1c4aac26d833a,0,0,847,2481,847,2481
5a303126e063d3215dc41c3951c9f3a4,65ee52bfa04dd0c66b346a48033c749b,0,0,787,2240,787,2240
9ea36ed26150207709431103d87793da,c9bc9b77bd0e0dde8d763c9f62bd6240,2099,420,2800,2542,701,2122
7364e99bbbfc25fca6f398ca2110b55b,8213861246abd9d9f87311466587dfaf,0,774,752,2574,752,1800
c6e05e9f27c1af96756ef5221391feab,9b0a92f47fcfce6f702ae2b2ac5c033f,1577,356,2800,3518,1223,3162
f132348fba403645b37cd96ad4deaa70,36cab231c9ebb3b879dfbcae136c5d24,2073,0,2800,2473,727,2473
7364e99bbbfc25fca6f398ca2110b55b,255ba54736c7c638fa29aa5ab0c0188c,0,0,714,3518,714,3518
c6e05e9f27c1af96756ef5221391feab,22e70fe0901a4704494023159e1031d8,0,0,1315,3518,1315,3518
8c5683e7012038668f69a21cfadd8e1f,009e539fbe294fb3f22022e56faa7600,1904,435,2800,2553,896,2118
7364e99bbbfc25fca6f398ca2110b55b,0aa8394efecbfb0f5c4a66ffbd215912,2061,0,2800,3518,739,3518
c6e05e9f27c1af96756ef5221391feab,65debf528f289d705998518d8d056f84,1571,0,2800,3083,1229,3083
7364e99bbbfc25fca6f398ca2110b55b,0bcbcbbe010d72178ba66ded4ad519c4,2066,771,2800,2576,734,1805
9ea36ed26150207709431103d87793da,3dda60b3551bb25754eec87edb583cb6,2003,0,2800,3156,797,3156
acbdb0c6c3d5ca682292023bd853202b,f735e39d97ae9c9e453679e69d219a30,0,378,860,2441,860,2063
f132348fba403645b37cd96ad4deaa70,594ded60d16bd730498fbb41c0c190b3,0,0,1214,2643,1214,2643
acbdb0c6c3d5ca682292023bd853202b,0ba057406ce039d9c72a2a643ddb038f,0,0,758,2504,758,2504
8c5683e7012038668f69a21cfadd8e1f,e6d1fee02d8d4700ae9923cc5ffe25f3,0,0,912,2967,912,2967
8c5683e7012038668f69a21cfadd8e1f,33ff45adf5e9994562b71a181ee5c676,1768,0,2800,2881,1032,2881
acbdb0c6c3d5ca682292023bd853202b,150bcf3cbda3ced308ea6e212af70f23,1999,361,2800,2274,801,1913
7eac8fe6c40fb918bd457a748336a6eb,5f297200892a29353e4ac3a451cc5735,1746,309,2800,2469,1054,2160
acbdb0c6c3d5ca682292023bd853202b,de8b9bb0de559148fbdde2630f3067f3,2015,0,2800,2593,785,2593
cc2fa527db72082028747b8f14c3d578,3cf5b4d09a6085ad86491fade395eebd,0,878,972,2826,972,1948
7eac8fe6c40fb918bd457a748336a6eb,0f4eb6b9b5dab6e2789f781d354aaa4a,1730,0,2800,2590,1070,2590
8c5683e7012038668f69a21cfadd8e1f,c21b2fb5b233f2f8e938862c8aeab31c,0,527,855,2699,855,2172
7eac8fe6c40fb918bd457a748336a6eb,44a40f11ec42c86f785b63af0a61f972,0,0,1107,2470,1107,2470
455f64c9930181b4e7607cf3fcb52c73,02466a0f53e10d20c4886decf214b629,0,215,1389,2617,1389,2402
9194b4cb70ab88e4acf35047f7ee5a1b,995a11646afc1951a658daf7c29b414f,1761,0,2800,2700,1039,2700
455f64c9930181b4e7607cf3fcb52c73,f06207a410055fd0bee9e3b95f6cd1f8,0,0,1333,2658,1333,2658
cc2fa527db72082028747b8f14c3d578,9be8f8e91569f85bf8472c9eacc47753,0,0,792,2680,792,2680
cc2fa527db72082028747b8f14c3d578,db995adee9848eeb14830fbc984d7457,1973,0,2812,2710,839,2710
455f64c9930181b4e7607cf3fcb52c73,c0a6ef17f4591adf581591e9314b10cc,645,0,2012,2812,1367,2812
cc2fa527db72082028747b8f14c3d578,32c871fc00d74fda13141bdb757e0304,1886,442,2812,2490,926,2048
455f64c9930181b4e7607cf3fcb52c73,1f807e4b28198a089796a8a714c68fac,700,0,2012,2608,1312,2608
9194b4cb70ab88e4acf35047f7ee5a1b,2e12b82d43753618c5ac764832dd3938,0,423,1282,2722,1282,2299
9194b4cb70ab88e4acf35047f7ee5a1b,cb367d89463e0acc02ef891b82cbac46,1594,437,2800,2780,1206,2343
4a55afd0d112bcc760240003aefa0807,a4b744af93fbb7336f6a1ca50d57e958,1907,269,2800,2374,893,2105
4a55afd0d112bcc760240003aefa0807,173550dede8b8d89e2e31d8c40c85413,0,0,894,3360,894,3360
9194b4cb70ab88e4acf35047f7ee5a1b,312d8cc113a643808b92a854ea8d10c1,0,0,1167,2670,1167,2670
4a55afd0d112bcc760240003aefa0807,8b228b554e9625ce931adf21c6d387d2,1963,0,2800,3459,837,3459
020111fc6dcc2788d576d96867fccdfe,ddfe9ee47563db55b0fe2fa5d1429f04,0,323,911,3518,911,3195
020111fc6dcc2788d576d96867fccdfe,3326f713b6f96f691e16abf6c62e8d59,0,0,968,2947,968,2947
020111fc6dcc2788d576d96867fccdfe,92ac374d4fba573b49489862fd94ba42,2058,213,2800,2546,742,2333
436d8bc6249a84f919004ccb0a34e267,39a55f6385784e6004e10dbf5fcc082b,0,447,972,2619,972,2172
436d8bc6249a84f919004ccb0a34e267,0c7e55487cd8f38f8bcc82a0b63ab817,0,0,992,2471,992,2471
436d8bc6249a84f919004ccb0a34e267,4c032a28c02e370237e64b5f1b698f59,1878,657,2800,2679,922,2022
684f950789b07fa422523e4f75a5b665,0a2b30321476ddb51126ae5ecd992b6b,0,690,855,2642,855,1952
020111fc6dcc2788d576d96867fccdfe,bbc02c7b51f36ea39d9a65122164eaf8,1807,0,2800,3184,993,3184
4a55afd0d112bcc760240003aefa0807,6c297a1a2dc591d7cfac684cc37acb81,0,703,833,2738,833,2035
436d8bc6249a84f919004ccb0a34e267,1f7d49da43d159eb0cb9e46afaf4301e,1819,0,2800,3086,981,3086
684f950789b07fa422523e4f75a5b665,e962815fe64254c045ec2c547181d27f,1879,0,2800,2410,921,2410
684f950789b07fa422523e4f75a5b665,ea932f88b0339d26e2f2463b238a5aec,1837,564,2800,2587,963,2023
a46fec0ee2a1bcfa8e0561f3fa3c76ae,9bc031b3ead6fdfe544e5fbbc911db34,0,302,1227,2577,1227,2275
684f950789b07fa422523e4f75a5b665,92aa05ed351e6ae341bd087f2aa1cf96,0,0,944,2316,944,2316
a46fec0ee2a1bcfa8e0561f3fa3c76ae,1b37399d03756446b315f818b89c0b73,1657,382,2800,2550,1143,2168
a46fec0ee2a1bcfa8e0561f3fa3c76ae,8838c48008498198ede063e97ab65424,1694,0,2800,3518,1106,3518
a46fec0ee2a1bcfa8e0561f3fa3c76ae,cf2c32db9f9b0347ab2953a0aec4bd21,0,0,1152,2800,1152,2800
868945065ea8bdca1ffd3736f0c3d18d,778da574de176a8ae539d2d22e12e07e,1877,360,2800,2496,923,2136
c3a4083c5d1cbae24bf78b95465c89b1,39e183171ffaf61b0d40bb198f013a7c,1946,453,2800,3518,854,3065
c3a4083c5d1cbae24bf78b95465c89b1,ef1c9c8dd072e1c43a7172dfddd7660e,1885,0,2800,2625,915,2625
868945065ea8bdca1ffd3736f0c3d18d,5b6b35d73112b0730ec69c15bb11eac7,1878,0,2800,3000,922,3000
868945065ea8bdca1ffd3736f0c3d18d,8aea0bfbc0d704832d1501c004a51fa7,0,427,838,2461,838,2034
c3a4083c5d1cbae24bf78b95465c89b1,a85636bc3e9a44de2cfe0341fa2b2421,0,0,920,2723,920,2723
c3a4083c5d1cbae24bf78b95465c89b1,0207463fd1940306b1fdb35605c04ef8,0,561,835,3518,835,2957
7eac8fe6c40fb918bd457a748336a6eb,2d72cc0b958361c7b02c771ce458d089,0,349,1025,2506,1025,2157
868945065ea8bdca1ffd3736f0c3d18d,eefef00c3ea217423507e9e96028b57e,0,0,962,2871,962,2871
a1f8c1d32ac2da1967b3c6b3ee34616e,f554eb48ce46c7e5035e731257e35d91,0,576,729,3039,729,2463
a1f8c1d32ac2da1967b3c6b3ee34616e,8d6f67484bb440da35cad13606f0dc31,1853,0,2800,3334,947,3334
a1f8c1d32ac2da1967b3c6b3ee34616e,deaa6aeba35fe47e656fabf4ef4190ca,0,0,887,3518,887,3518
0b4c1120dbd23c7742319c51f60a56f6,746b890b9f593ba8207d46c80372211f,870,0,2012,2383,1142,2383
0b4c1120dbd23c7742319c51f60a56f6,270336b2618d7705dd2e192309a63318,0,108,1274,2395,1274,2287
a1f8c1d32ac2da1967b3c6b3ee34616e,82badf21d57a89758e9f7948d8835a17,2065,601,2800,3145,735,2544
c7d073d0e734b36ccd8dad3c571d8709,d9de09395baf10a64c597ac8d7a2e890,1805,0,2800,2923,995,2923
7e429f30d103d3bc6126421f5a24a35d,5429fb38876c45cb4bea50db9428c22e,0,758,815,2732,815,1974
0b4c1120dbd23c7742319c51f60a56f6,de3475a37f64bfab5c8a3f8578026ef0,801,0,2012,2317,1211,2317
0b4c1120dbd23c7742319c51f60a56f6,50f6fc54744b6d80329dd4f021c416ef,0,0,1251,2481,1251,2481
c7d073d0e734b36ccd8dad3c571d8709,9090f4e857c22052de0069ece146855d,1849,316,2800,2766,951,2450
c7d073d0e734b36ccd8dad3c571d8709,dbd9cf2096b31ac4229d5b0bfe18cd65,0,0,829,2864,829,2864
7e429f30d103d3bc6126421f5a24a35d,e1968e88016eba5a7f224624736bfc48,0,0,884,2347,884,2347
7e429f30d103d3bc6126421f5a24a35d,b5f4b4b14752f09c404c77fc060a2edf,1957,546,2686,2588,729,2042
7e429f30d103d3bc6126421f5a24a35d,94b129eb57c4df7439062a46e18a65d5,1839,0,2670,2380,831,2380
73e5bc02b800e984b42461d237d45b7a,4bc40e5b3c576fa60cc1ac23db0e08e3,0,741,749,2541,749,1800
73e5bc02b800e984b42461d237d45b7a,aed224dd48c044e357cb538a11033127,2137,737,2800,2541,663,1804
73e5bc02b800e984b42461d237d45b7a,172efa3624ae08507072d794cdf80bf4,1965,0,2800,3259,835,3259
73e5bc02b800e984b42461d237d45b7a,4ed60d1f2b4490ba51da5193276f8a9f,0,0,844,3505,844,3505
c7d073d0e734b36ccd8dad3c571d8709,bcd0d546a02193c2618fdee0fafe79f0,0,266,827,2446,827,2180
0fdd1b944faae451048b2edf9c2e4634,093792a2fed943297d478f6f03c6aa79,0,0,892,2389,892,2389
0fdd1b944faae451048b2edf9c2e4634,381b49e55a39c5d526ed54d52fbf6343,1040,214,2012,2445,972,2231
0fdd1b944faae451048b2edf9c2e4634,84af46ce3ca5b3d45de245e8118b86be,988,0,2012,2812,1024,2812
5b5b8cc749e8bf6a7d1baa629904baeb,f6e6fd5bdca3f8ade8fd466441c7aca7,0,965,1033,2759,1033,1794
5b5b8cc749e8bf6a7d1baa629904baeb,44053ec6468b638fa1f20a93ec368acb,1493,0,2627,2651,1134,2651
0fdd1b944faae451048b2edf9c2e4634,1a682ebf418241ec7745a7a84364553c,0,0,1033,2812,1033,2812
5b5b8cc749e8bf6a7d1baa629904baeb,fd33f8dd4073e7ea6da4beb3193b25c3,0,0,936,2838,936,2838
5b5b8cc749e8bf6a7d1baa629904baeb,ca208cf179ee9092eb78d7065d8ef2d0,1436,723,2579,2487,1143,1764
5e96b59e5dd5ef6bbe1261e69766c426,65cc9e7db32c047a5b13ed81767ac9fb,0,922,821,2551,821,1629
5e96b59e5dd5ef6bbe1261e69766c426,961e54f3e891e37cb1081918fad44bf9,0,0,895,2560,895,2560
6dc96a9bda7fa876473679a90f33079d,08490d6ee0e276c8a4daaf106d9a01e0,2128,404,2800,2664,672,2260
8986c1c512f09b69c783c21b52e5d32f,b89f13a0c894c384eed78dce95aa4fe0,1737,0,2800,3518,1063,3518
5e96b59e5dd5ef6bbe1261e69766c426,d63baf97cb55ca5ba2c2042391f93e89,1987,0,2800,2197,813,2197
5e96b59e5dd5ef6bbe1261e69766c426,022785725cc57023a8f65f47a104731f,2060,452,2800,2065,740,1613
6dc96a9bda7fa876473679a90f33079d,ed7f308e119f42e57fbca9bcb45da178,0,0,892,3518,892,3518
6dc96a9bda7fa876473679a90f33079d,e61b74be6f2b1a6cf281c718004047af,0,355,785,2814,785,2459
6dc96a9bda7fa876473679a90f33079d,3d6766d0893e835d0ed4dcbce74335ae,1965,0,2800,3518,835,3518
081f3a745d04594d58fd24fe39687f20,bac87835b71d02abba949352eaec3112,1621,171,2800,3518,1179,3347
658602d790b802fb079fe5d2eba494dd,c7fb162346f04e12de7c86fa5209b987,0,357,767,2609,767,2252
658602d790b802fb079fe5d2eba494dd,aa02e8c5422114d20da11c573d0ee8ee,2043,68,2800,2272,757,2204
8f328fd6f7d44f5142d977c3a2b1d640,8cd0d434790b58528180c0d03bb10c56,0,0,893,2795,893,2795
081f3a745d04594d58fd24fe39687f20,4d328ea0d6146f0d29e3e54d04c6f38b,0,0,1350,3518,1350,3518
8f328fd6f7d44f5142d977c3a2b1d640,be1bd5b2d48d152847ffb581eb3f5bc0,1149,167,2012,2184,863,2017
455a29563081e3ce744c3c0461922b90,5a4a10f091edfd33c5d889ae6c929d74,1544,0,2800,2897,1256,2897
455a29563081e3ce744c3c0461922b90,3b47d1fa9fcb62ca03b55058f0d06ab2,0,129,1184,2744,1184,2615
658602d790b802fb079fe5d2eba494dd,94a0303b8185bda248e4a4cd7ccda692,0,0,886,3453,886,3453
8986c1c512f09b69c783c21b52e5d32f,b47636eb30a6c77db3eecd8f71369603,0,354,963,2834,963,2480
8986c1c512f09b69c783c21b52e5d32f,5f366892aed339a2f7c399635a9c3fee,0,0,1008,3518,1008,3518
081f3a745d04594d58fd24fe39687f20,7407a735efee218383ae2f20adfd837c,1449,0,2800,2991,1351,2991
455a29563081e3ce744c3c0461922b90,855d82a8f0933347366c6707c3bf9ea2,1641,0,2800,3518,1159,3518
658602d790b802fb079fe5d2eba494dd,32778aee1d68f09b110dcca3ea5a549e,1987,0,2800,3518,813,3518
081f3a745d04594d58fd24fe39687f20,8a3c55503c0dcd647ddb1a970a847168,0,422,1110,3260,1110,2838
455a29563081e3ce744c3c0461922b90,6af58427122e96172040d035cf541b9e,0,0,1030,3518,1030,3518
51c513b3bcf8fa42f4db5f168988671e,671ef20f00175be2cf0489d0b49e6403,1869,316,2800,2389,931,2073
51c513b3bcf8fa42f4db5f168988671e,ba89703484fe35caa2be835b1a8fd3e1,0,511,926,2524,926,2013
51c513b3bcf8fa42f4db5f168988671e,3e71b089f6e55d5791771b05f88518dd,1829,0,2800,3212,971,3212
51c513b3bcf8fa42f4db5f168988671e,d1933b9b47e13ddc6d9c92febcf3c1bd,0,0,894,3376,894,3376
55432d803774825408dadf24883cb347,7de4fa3d36048e2bbdaf181155d728c2,0,456,968,2713,968,2257
55432d803774825408dadf24883cb347,b023b85742fe3ce7dbecb2c140135451,0,0,1042,3518,1042,3518
8f328fd6f7d44f5142d977c3a2b1d640,03cf69428fab7a0c2a77d889d263682f,1049,0,2012,2305,963,2305
55432d803774825408dadf24883cb347,9faf542e2731d7e3cfaf8300b13d7fa3,1915,0,2800,2459,885,2459
8986c1c512f09b69c783c21b52e5d32f,ddedef013b71b3e61c2132235359f89d,1783,0,2800,2678,1017,2678
b8e1f9bb50265fc6e58d2121fd125730,78d595322f9fa3f059f6fd6d90222adc,1687,729,2800,3518,1113,2789
8f328fd6f7d44f5142d977c3a2b1d640,de581f8c3c2e1ec529fa812187837199,0,186,816,2179,816,1993
b8e1f9bb50265fc6e58d2121fd125730,446f4dd9caecc85a5c5ca323b5bbbcd0,0,0,1188,2760,1188,2760
55432d803774825408dadf24883cb347,d1d8082732431473f3a2b299b38e4323,1913,514,2800,2702,887,2188
7931a37d2d40f949030e043d85085979,eb123b94cf4a87bbbdf2000157baa510,902,176,2012,2812,1110,2636
b8e1f9bb50265fc6e58d2121fd125730,96e357bbcd79d39ac782e3ac2b40459b,1645,0,2800,2911,1155,2911
7931a37d2d40f949030e043d85085979,3c8596c4332192cdad713486ae45a07b,0,81,1149,2513,1149,2432
b8e1f9bb50265fc6e58d2121fd125730,0ae8c21b150940ed55614d370a314c90,0,405,1131,2757,1131,2352
7931a37d2d40f949030e043d85085979,a3ff0cbe53f0c76c2ee1830370685cef,0,0,1182,2812,1182,2812
7931a37d2d40f949030e043d85085979,d3b3d6985fdfc14b4b0c8a6f3acf8d4b,785,0,2012,2812,1227,2812
59a4436af3f680f40a4c23f1c4775519,3d4f515c57168b681084e31497e28224,0,334,819,2490,819,2156
11cd227f21866bf48de1cd3f1d96e01a,56c744fa0f390b14a4ffd6dfcc589af4,1021,0,2012,2812,991,2812
59a4436af3f680f40a4c23f1c4775519,0a67ab01d2a0269aa9968cde7164e963,1970,140,2800,2291,830,2151
59a4436af3f680f40a4c23f1c4775519,5beeabf32d3056534fdf61c550ae3831,0,0,852,2580,852,2580
b8d273e8601f348d3664778dae0e7e0b,cd0fc7bc53ac632a11643ac4cc91002a,2083,333,2800,2408,717,2075
b8d273e8601f348d3664778dae0e7e0b,290c658f4e75a3f83ec78a847414297c,0,0,845,2903,845,2903
11cd227f21866bf48de1cd3f1d96e01a,b333176e0cd247dc83fbb331553249ae,0,469,1057,2812,1057,2343
59a4436af3f680f40a4c23f1c4775519,c5f21f33e22456eb5cdde3b294ace66f,1956,0,2800,2716,844,2716
0a42c6ff59b652c12aa5a784fffa97c4,ae3b2767096883cfd24cb03f12bb6674,0,0,810,2775,810,2775
11cd227f21866bf48de1cd3f1d96e01a,4fc8fc2920a584d2473f23f39de515a5,1035,0,2012,2812,977,2812
11cd227f21866bf48de1cd3f1d96e01a,318dfa536c62b10cce6f1307d34bb97f,0,0,1084,2812,1084,2812
0a42c6ff59b652c12aa5a784fffa97c4,5335b81f00d4608d8ab9d6cbdb73b965,0,639,796,2608,796,1969
0a42c6ff59b652c12aa5a784fffa97c4,31f9bcd6e042eb0f047eaef8a4d71c97,1980,104,2800,2638,820,2534
b8d273e8601f348d3664778dae0e7e0b,d8125545210c08e1b1793a5af6458ee2,0,892,828,3024,828,2132
7aab09479b8d92c4f40c7137ce3323be,dbb90d7bbe0cdf6fb75b90cada7e8714,0,497,1007,3409,1007,2912
7aab09479b8d92c4f40c7137ce3323be,f83c73940570651d521676fbba234587,1828,155,2800,2605,972,2450
9d70fdb1b75e27fc265289abd9fd3800,06e41ae6d876da5119d826eee7f26fd3,0,507,1148,2774,1148,2267
9d70fdb1b75e27fc265289abd9fd3800,c4b45f9c8faa631b1a32628f37cf4b96,1815,328,2800,2530,985,2202
41c3f83a7426b5d11a69a47a7c8ba8ba,acae9d88281e48d8c77f79159ae5c0fa,0,271,1052,2495,1052,2224
0a42c6ff59b652c12aa5a784fffa97c4,040fb9e96d6619afdb69aae3893bebcb,2082,0,2800,2950,718,2950
7aab09479b8d92c4f40c7137ce3323be,14d759ca773e5016e6d5245b0fa34d7f,0,0,1010,2694,1010,2694
9d70fdb1b75e27fc265289abd9fd3800,6d31d71f628fe19b9be1d7553939fc84,1698,0,2800,2515,1102,2515
9d70fdb1b75e27fc265289abd9fd3800,f8b39a69b0d70db0af82cb353ba51a52,0,0,1081,2659,1081,2659
b8d273e8601f348d3664778dae0e7e0b,71638b1e853799f227492bfb08a01491,1902,0,2800,2774,898,2774
7aab09479b8d92c4f40c7137ce3323be,5941f8deaa3d628cee61d45d0294261c,1792,0,2800,2773,1008,2773
41c3f83a7426b5d11a69a47a7c8ba8ba,7c54fc5d23a050162c96ad619cf8d70f,1735,3,2800,2295,1065,2292
6b675c868d714a59a521978dd89ee685,89c31814544adff256882da89c1c9bed,2009,501,2800,2620,791,2119
41c3f83a7426b5d11a69a47a7c8ba8ba,4f4de70c3330b65787961f56755717d9,0,0,1098,2785,1098,2785
41c3f83a7426b5d11a69a47a7c8ba8ba,cdb6afb666edfd4ec4d593148550f577,1776,0,2800,2827,1024,2827
fbdc572b430c0b423d0a88e8684233b0,b4199ebb8667d80b6884654b88c15a4e,0,0,777,2661,777,2661
6b675c868d714a59a521978dd89ee685,384860062eb279f10c0dc0dc2bae6fb8,0,0,796,3518,796,3518
5a2b5febd11b2fdd2c7f4fd1d0f92104,ac2d46b2499d0e27f00d2ed21fbe6d92,1888,173,2800,2647,912,2474
5a2b5febd11b2fdd2c7f4fd1d0f92104,b841c1e419eaa15e8510dbc178dd0e21,0,0,972,2632,972,2632
fbdc572b430c0b423d0a88e8684233b0,b5ea45e740ac58e54618ab79642c7a48,1975,0,2800,2681,825,2681
6b675c868d714a59a521978dd89ee685,2da6599a0c2fc663da80899c69fb3f70,1915,0,2800,3518,885,3518
fbdc572b430c0b423d0a88e8684233b0,9c43c2db65642680c9dbe608d4127428,1985,632,2800,3518,815,2886
5a2b5febd11b2fdd2c7f4fd1d0f92104,5babc8f7e8ede530d3f9229cc1d1548e,0,528,936,2913,936,2385
5a2b5febd11b2fdd2c7f4fd1d0f92104,0860f56cde9bd39dde73f2225c5f5023,1819,0,2800,2705,981,2705
fbdc572b430c0b423d0a88e8684233b0,f2504628e2a4c5e04bb39655b4776f57,0,349,738,2616,738,2267
6b675c868d714a59a521978dd89ee685,313c8967c8e806bb1bbc738f1469d133,0,647,796,2575,796,1928
0390f122b4712bc7fb326c058f9aaa66,1dd9223f1485e63fd47c1c027b8c7839,2004,0,2800,3518,796,3518
0390f122b4712bc7fb326c058f9aaa66,3fbbec4fcbc4ac57ed0d0be16b60df2e,1917,0,2800,2573,883,2573
0390f122b4712bc7fb326c058f9aaa66,a2d06b433b242332e893f2c1bf78889a,0,487,969,2704,969,2217
0390f122b4712bc7fb326c058f9aaa66,52324dc9b4c80f208b31a5a3c7129406,0,0,976,3518,976,3518
6ddef7ef418a801ab1db4aefa8fe6482,17df7e555b6628b79ce98ff0c624f3bf,0,0,579,2559,579,2559
6ddef7ef418a801ab1db4aefa8fe6482,5310627e95084edb678f9ea556b98f4b,0,1007,474,2596,474,1589
70df0922235c570b6c66f142f2bf8d36,f3a4d89c558db44c3f9d81c07206a90e,0,0,718,2401,718,2401
70df0922235c570b6c66f142f2bf8d36,4cb0a6b3bfe6b442ff48df156437a1a4,2101,327,2800,2271,699,1944
6ddef7ef418a801ab1db4aefa8fe6482,78e8584bd6f7955ec349b4a962cafbba,2191,0,2800,3068,609,3068
1ecf4917545e2ad4ffc7fea4b025354f,ba204ea9b73a7bb065f801d4c686c945,2016,492,2800,3518,784,3026
