study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
1ecf4917545e2ad4ffc7fea4b025354f,fa5b6990cf9d42c6fb0a8977b7368c3f,0,0,885,2642,885,2642
6ddef7ef418a801ab1db4aefa8fe6482,277aefd097788f8f92faff7c39d0d217,2355,839,2800,2448,445,1609
70df0922235c570b6c66f142f2bf8d36,ca2e81e2eaf665fad94db37e121967b3,0,0,774,3518,774,3518
1ecf4917545e2ad4ffc7fea4b025354f,39e9f46af10677402fbda7db2febd011,0,381,829,2845,829,2464
75f35fd9cf0d3ec781be9252393e3833,30e17f4eb563d6e3de0fd0d1e99fdab4,0,553,1141,2769,1141,2216
75f35fd9cf0d3ec781be9252393e3833,931c2664b304fe052723407d6bbf627a,0,0,1067,3518,1067,3518
70df0922235c570b6c66f142f2bf8d36,c8b818027ad8733dac683a707603bc59,1965,0,2800,3310,835,3310
1ecf4917545e2ad4ffc7fea4b025354f,bd53cb1fd05a3344ad56126a3b64d89c,1938,0,2800,2556,862,2556
b8a4842f8969332fb091679216944be5,eb64a6d8d679c174df545c53d613e2df,1725,0,2800,3518,1075,3518
75f35fd9cf0d3ec781be9252393e3833,3684ab27ba93c1008bd5cffe1c5a0a17,1807,650,2800,2633,993,1983
ca60477243d5a26bcf8fb9211ef04405,3d2b889bbf9124521c65054b682e4a22,1269,423,2012,2553,743,2130
7ac2e76df23a557f4167d95a4ada066f,b384829b0983963ca9094d75fd92c953,0,0,1423,3518,1423,3518
b8a4842f8969332fb091679216944be5,3bee994ff66f8f8d4984f86bb84087f6,0,0,1163,2982,1163,2982
7ac2e76df23a557f4167d95a4ada066f,2c0b969aeeffb35f9f58ce529ed54dec,0,425,1312,3518,1312,3093
b8a4842f8969332fb091679216944be5,c7b7f143aa2c76b11469bfd51f48e0c5,1882,570,2800,2755,918,2185
7ac2e76df23a557f4167d95a4ada066f,503e77c4fc69261380ad393d5c2d4589,1429,302,2800,2916,1371,2614
0878cebc9517e09c2bc4c6c3375eae4c,7794557bc5d08abc82920b60fb99a749,1733,0,2800,2407,1067,2407
6fdc97f2d200daca79d67252e518456b,5fd27e4b8c275eedd6c51593d1dd0a20,1265,568,2800,3065,1535,2497
75f35fd9cf0d3ec781be9252393e3833,cf435c6f9ddcef01aed9dd1fbdfb98fb,1713,0,2800,3277,1087,3277
b8a4842f8969332fb091679216944be5,51d4614c3d2fc6e5f19cae06220d05e9,0,582,974,2626,974,2044
ca60477243d5a26bcf8fb9211ef04405,dafd3a196ccb8dffb663d1d49dbdd761,0,192,741,2286,741,2094
ca60477243d5a26bcf8fb9211ef04405,d9c89c5d9e7ccc595755f96454e6e3b3,0,0,909,2812,909,2812
0878cebc9517e09c2bc4c6c3375eae4c,18e0e1044b044480f1b2a3e4b6551cdf,0,0,1022,2711,1022,2711
0878cebc9517e09c2bc4c6c3375eae4c,3f58e6abb972b265b43dc55e1cf02071,1656,0,2800,2725,1144,2725
0878cebc9517e09c2bc4c6c3375eae4c,f765ec7e0f3a0fc889e64be875a5b90b,0,365,1027,2773,1027,2408
e249e715e70518ab6eb8980a28f10609,a16a6f31c5db48da3049fb2777edd921,2030,628,2800,3449,770,2821
6fdc97f2d200daca79d67252e518456b,48a6303f4b031c1ac29de1fc198bdaaa,1291,0,2800,3191,1509,3191
e249e715e70518ab6eb8980a28f10609,77e6f906b7ca488ccfbc2e9322f9665d,1903,0,2800,3370,897,3370
e249e715e70518ab6eb8980a28f10609,61a95e8381bf91342162160976f0762b,0,0,731,3211,731,3211
ca60477243d5a26bcf8fb9211ef04405,7509c417a6639b087124c74e8d10fb15,1201,0,2012,2812,811,2812
6fdc97f2d200daca79d67252e518456b,1e127c7c8244691059bb6616445dbcc4,0,371,1704,3087,1704,2716
e249e715e70518ab6eb8980a28f10609,b4fcbd41c3e8774267be4f97f44cf9bb,0,639,609,2573,609,1934
b76313a9685b3246852f3f4938f957f2,e3c7b99f2c27ba07adb5340ef98cf035,0,648,867,3518,867,2870
6fdc97f2d200daca79d67252e518456b,a5690263fcd00686f7be545d235b22c4,0,0,1591,3260,1591,3260
9365f6e518774b05e7086e57b5bb5c01,e6609898c0c3b06fd4e35046cf20b5a0,0,367,917,3518,917,3151
b76313a9685b3246852f3f4938f957f2,30bbba8bb59a349960d43505d9c64f77,1984,71,2800,2902,816,2831
b76313a9685b3246852f3f4938f957f2,a09e05aa8804cf1bf0e7100b4e9b1cdf,0,0,977,3518,977,3518
91e7032acd284f790981670f71e41a0b,f359d1be48462b44a07970b8b899cf15,0,0,942,3378,942,3378
e21990528649632e75e374678f5550aa,160ff957641a6d63a76a78620355525a,0,782,1015,2981,1015,2199
91e7032acd284f790981670f71e41a0b,0fd7f7882a70320e3db5d88e55f6a340,1837,28,2800,2271,963,2243
b57b97020df361371ae1877080433275,7a6c57ce6034053ca02a8cd32549db7f,0,0,1014,2756,1014,2756
b57b97020df361371ae1877080433275,e23a10823e23305b4e81d6fd17302f52,1736,358,2800,2513,1064,2155
9365f6e518774b05e7086e57b5bb5c01,8fc7a96efde3c6aca0c4d9cf6fd8c651,1773,325,2800,3518,1027,3193
b76313a9685b3246852f3f4938f957f2,13a6f4fe093389155e360e7193de0d42,1847,0,2800,3205,953,3205
f1f965c9f8b072e8c80ced333c8f2661,fa8277f134e6b0b457130c282b396076,0,0,1415,3518,1415,3518
f1f965c9f8b072e8c80ced333c8f2661,09db82a9247c417ef0edfb7a09843db1,1526,281,2800,3518,1274,3237
e21990528649632e75e374678f5550aa,df0a78fecf322ca411265822646bf26a,1674,0,2800,3518,1126,3518
e21990528649632e75e374678f5550aa,ca9d8117a24e5f5a05303827efa45bbe,0,0,1057,3518,1057,3518
7ac2e76df23a557f4167d95a4ada066f,40aaed823b2d6d86b5af810195611985,1344,0,2800,2620,1456,2620
b57b97020df361371ae1877080433275,5fe8350c930a08ebc532cbb304f5642a,0,541,992,2692,992,2151
9365f6e518774b05e7086e57b5bb5c01,8faeb67fbbd6ce3d9c4aa694bc2b24d9,1627,0,2800,2688,1173,2688
f1f965c9f8b072e8c80ced333c8f2661,41245d77d893426c3bebe31029bf76a0,1407,0,2800,3518,1393,3518
91e7032acd284f790981670f71e41a0b,ea9842de3a51c99a3b8ef0adf767b8c8,1808,0,2800,3145,992,3145
f1f965c9f8b072e8c80ced333c8f2661,d0b28be36f9cc211e2c52466fa27d9d8,0,547,1315,3518,1315,2971
e21990528649632e75e374678f5550aa,e8e0697d7aa957547b196fc88e070c90,1803,267,2800,2489,997,2222
91e7032acd284f790981670f71e41a0b,286dc388ff18eb25e2161b08d26c5d6d,0,468,908,2628,908,2160
9365f6e518774b05e7086e57b5bb5c01,47839a9dd0622ddb9acf7bf283f7f75b,0,0,1096,2622,1096,2622
27f72660a5dedfa162daa3894b4500eb,416868ee4da7c67dcfd35940af4493bd,1578,110,2800,3518,1222,3408
b57b97020df361371ae1877080433275,45cf4a48135cc54eb05619d3cafe028c,1755,0,2800,2685,1045,2685
27f72660a5dedfa162daa3894b4500eb,5d2282c5b1a6c43ab2ecae58ba55015f,1764,0,2800,2703,1036,2703
27f72660a5dedfa162daa3894b4500eb,575ecc0d24a2fd3d224b2cdf1837947e,0,495,1231,3431,1231,2936
66d2eb8d2eb8608f56456d3fa6f6e596,d8e2b12e5aa70e6bd43e9fc581ef31fd,0,0,976,2547,976,2547
27f72660a5dedfa162daa3894b4500eb,1ffb933b38767a155e5afc94d852bd5b,0,0,1078,2786,1078,2786
66d2eb8d2eb8608f56456d3fa6f6e596,2653cb1ca89850abdfa4c56ace745c03,0,0,984,2872,984,2872
66d2eb8d2eb8608f56456d3fa6f6e596,0e01c8d957c72017c489d6e4a92661d6,1840,0,2800,3243,960,3243
3fb217eb1bb4f635357b4b087f67e5e7,b29c55ae6fecb6341fedbef55e87b540,1971,252,2800,2521,829,2269
66d2eb8d2eb8608f56456d3fa6f6e596,9fe195ae5e4dc9811ea5d0632ec436ab,1866,0,2800,3383,934,3383
3fb217eb1bb4f635357b4b087f67e5e7,9ed934a6455ec762305f60f09afd3c91,0,560,827,2798,827,2238
3fb217eb1bb4f635357b4b087f67e5e7,e5071c32859a58b87d16a7fd05df36a1,0,0,952,2891,952,2891
3310b43f482865d3b49356be1faea5d8,5da0c74fa8276a5456c1dfc01f4c6f31,0,164,863,3440,863,3276
dfd5a629946401c14f88b088764e94d6,f8f47e20c120a6c12cd9e3e6c40a8f74,0,0,707,2245,707,2245
3310b43f482865d3b49356be1faea5d8,0415ad24f6c9efbc0c7a6bd3a9072e34,1954,339,2800,3518,846,3179
dfd5a629946401c14f88b088764e94d6,b6e2bb86a0e6d980388b27c2215d4d50,2038,0,2800,2226,762,2226
3310b43f482865d3b49356be1faea5d8,a2e42b9691fdc5aaa52e79765077d6db,0,0,1033,3518,1033,3518
dfd5a629946401c14f88b088764e94d6,b55e3a97f5239085a3725e8169a38f31,1949,644,2800,2397,851,1753
3310b43f482865d3b49356be1faea5d8,7b3b17522a41ed6482907a004695d518,1774,0,2800,3518,1026,3518
dfd5a629946401c14f88b088764e94d6,bd31aaa6dbd904a7be72e0b48972b85f,0,445,776,2253,776,1808
3fb217eb1bb4f635357b4b087f67e5e7,ff8d3ec86a49d3d8835daa1afa36fd57,1824,0,2800,2617,976,2617
6f196bb41e6e723bdbb78d2d82072f0c,aedaf111b5385ba70877e278445ca724,0,469,1166,2893,1166,2424
6f196bb41e6e723bdbb78d2d82072f0c,64113e9e9c6fdf37b4a912da4e3ab47a,1729,436,2800,2865,1071,2429
39610a5ae60107b37a19fd12dab3308a,3a93b47961d17361275ed1b5aee87f20,2034,312,2800,2125,766,1813
6f196bb41e6e723bdbb78d2d82072f0c,95d976063786808f3135ca24c88e8766,0,0,1114,3518,1114,3518
39610a5ae60107b37a19fd12dab3308a,902f95d0776b14648f7e66c94246d59b,1965,0,2800,2373,835,2373
6f196bb41e6e723bdbb78d2d82072f0c,f49ec1a2c6dc405dad8b8ae13f6a46b8,1735,0,2800,3518,1065,3518
39610a5ae60107b37a19fd12dab3308a,e7758058872e63e34ee0e17649a93ce4,0,819,714,2612,714,1793
39610a5ae60107b37a19fd12dab3308a,5cd50d94a6447dbc0b27b2dbb2ca0848,0,0,895,2955,895,2955
b2da0c05f2a455ff710ff98f1a594e9e,dc261344202e04c3301f973af301706c,0,0,958,3518,958,3518
c6f4ceeb17657608088927b2e54b2a8f,97b358c7e4b0a6b2430e5cc208092b81,0,0,1065,3469,1065,3469
c6f4ceeb17657608088927b2e54b2a8f,4d6b292c21a446b69b45665c903ce141,1808,0,2800,2821,992,2821
c6f4ceeb17657608088927b2e54b2a8f,2fc44b939842570a966daec640c5d5b7,1827,324,2800,3436,973,3112
c6f4ceeb17657608088927b2e54b2a8f,6b41f48bcbf792323b46b2f0f3597de7,0,366,995,2900,995,2534
b2da0c05f2a455ff710ff98f1a594e9e,1d51d5bd22846821409cb531a95979d2,0,443,842,3227,842,2784
b2da0c05f2a455ff710ff98f1a594e9e,9d28479f8a232b21e6bb29e4841d23ef,1794,0,2800,3518,1006,3518
8c2c1cefe3ba30602b7249ad9ab5df07,de4472c4d0782e24448da013a80d82ed,0,0,1303,2744,1303,2744
8c2c1cefe3ba30602b7249ad9ab5df07,0abdf3f3255cb44a2a15908a811fe6e3,1531,0,2800,2579,1269,2579
8c2c1cefe3ba30602b7249ad9ab5df07,de5c2051b0c82f026f30b7556d0eb37b,1391,394,2800,2699,1409,2305
3f77a67d63af8d57a4119efa6fe298c6,a4fafb6a9b73339cef9404b529a04fe7,0,835,1102,2961,1102,2126
3f77a67d63af8d57a4119efa6fe298c6,428eabd942668c96e2e3010f83054fe8,0,0,1073,2650,1073,2650
3f77a67d63af8d57a4119efa6fe298c6,614ee08af2499715e2b20b97d387fd92,1740,0,2800,2421,1060,2421
3f77a67d63af8d57a4119efa6fe298c6,bfd31e5e6ba3c8df271e317b0d87576f,1653,18,2800,3476,1147,3458
d4f684f4f18da4f9527827c6dc7ac5b2,03ce8b2ed38f04166291966fd188ff5e,874,0,2012,2812,1138,2812
b2da0c05f2a455ff710ff98f1a594e9e,d012b112c6939662a6398a7b2f3d0396,1889,734,2800,3518,911,2784
d4f684f4f18da4f9527827c6dc7ac5b2,ad3780d890d4e6fb78c9352ce546fb17,0,0,1010,2559,1010,2559
d4f684f4f18da4f9527827c6dc7ac5b2,b7a3bbb1b4854e69b173bc6cd5a42a19,957,0,2012,2337,1055,2337
5ae1e62ab43d573b6f3243e7472e4008,99351e6314db9d63b9c9f4f9bfa477d1,0,678,670,2667,670,1989
d4f684f4f18da4f9527827c6dc7ac5b2,125654b2ff973cbd61be41440115e336,0,0,1082,2812,1082,2812
5ae1e62ab43d573b6f3243e7472e4008,1275c9b0efc3fbe4dae44c173d856405,2038,0,2800,3518,762,3518
c11ca2078944ae613d28f33cad6e2975,77177748429714724847c1b77dbb406b,1905,601,2606,2471,701,1870
8c2c1cefe3ba30602b7249ad9ab5df07,c9b8194c7448dbe56929de90d38e3515,0,360,1316,3518,1316,3158
5ae1e62ab43d573b6f3243e7472e4008,06d4b51c9a8d2e874d7c3f0dfa145257,0,0,776,2744,776,2744
c11ca2078944ae613d28f33cad6e2975,d32b5a922b775ce0ef171f5740dd1714,0,617,744,2500,744,1883
5ae1e62ab43d573b6f3243e7472e4008,ed7fda597cba6555d6451d7fe5b84193,2164,955,2800,2675,636,1720
c11ca2078944ae613d28f33cad6e2975,4b8c1a2e1c5fd7d814d17c2a52adc867,1859,0,2622,2910,763,2910
c11ca2078944ae613d28f33cad6e2975,6445bb53473aeebf90bfa091b0efdb75,0,0,797,2812,797,2812
22b2f64ce677cbd467260f72a96ca859,2ec42145d76455048f9994514b1d9722,1978,0,2800,2444,822,2444
22b2f64ce677cbd467260f72a96ca859,33c051397b53c46e4e0307dc13dff8ed,2018,538,2800,2449,782,1911
c5ac07d0b55e1d43686ad5c6c299a84c,b4c28cfa69ecdd1442ab5551e7f46880,1962,666,2800,2476,838,1810
22b2f64ce677cbd467260f72a96ca859,95f779e2f359d8f20e1e0e864070b02a,0,782,783,3518,783,2736
22b2f64ce677cbd467260f72a96ca859,20a3bd49e1dadde835cc08dd4eb40ac3,0,0,839,2465,839,2465
c5ac07d0b55e1d43686ad5c6c299a84c,1f8c35a79c0f3eba782fb2c7f24d58b8,0,808,820,2587,820,1779
c5ac07d0b55e1d43686ad5c6c299a84c,e52aba336dbdff481df998bc81fe2d90,0,0,789,2412,789,2412
c5ac07d0b55e1d43686ad5c6c299a84c,2c4e4d6242b32dce70dbf66e069de339,2044,0,2800,2285,756,2285
f290c2c0bb608ab0287c35c4693696e6,553b529ff89ea278c9065cde8bc0e0d7,1466,0,2800,2718,1334,2718
f290c2c0bb608ab0287c35c4693696e6,fb37f7f1423480f1173ff376ca8e6ada,0,0,1301,3002,1301,3002
f290c2c0bb608ab0287c35c4693696e6,7817f61914ec852a68dda6d939ac00e4,1440,437,2800,2787,1360,2350
f290c2c0bb608ab0287c35c4693696e6,a89afd636c07ebb8d327d495ee3209db,0,459,1265,2784,1265,2325
eff31eb110bc0a5d76f2db4c240dfd14,ab1722e1d09db704413c4fe30b898d38,1852,591,2800,2877,948,2286
eff31eb110bc0a5d76f2db4c240dfd14,38982ad7ded99fb8504b0afb52d3e111,0,0,906,2714,906,2714
eff31eb110bc0a5d76f2db4c240dfd14,cff247818a159af6f5570ff12047f421,1830,0,2800,3518,970,3518
eff31eb110bc0a5d76f2db4c240dfd14,c171898cd8cce888b5f8e198dda75546,0,0,873,2778,873,2778
d834b160ec124df8d5bc8091759a7a23,33eccfd39d4377d7ad8282d8b0f51fde,0,0,838,3518,838,3518
d834b160ec124df8d5bc8091759a7a23,0618745df2013229050f8296458cf5d8,2180,846,2800,2747,620,1901
dd75639d26941066bcee87059be269fb,df9bc222001bfa55330b55d68804b3b6,1262,0,2012,2139,750,2139
d834b160ec124df8d5bc8091759a7a23,18b8336fc401346d33009a30347a4c0e,1995,0,2800,3518,805,3518
dd75639d26941066bcee87059be269fb,7670957d64489cc8cde46c5812b32e39,0,454,778,2494,778,2040
dd75639d26941066bcee87059be269fb,2375a9fb761cd8fa511ff12f2f1b4658,1112,0,2012,2567,900,2567
d834b160ec124df8d5bc8091759a7a23,386c1777efb0e168e0a8f4d9982c1d17,0,747,626,2647,626,1900
19c0b9aaca930b073af99ab2e3ae1879,c2d1a6a150efa0e2027b39d04de7248e,0,454,940,2642,940,2188
dd75639d26941066bcee87059be269fb,28fcdd9ad2da4e80df510e7c3b4fb674,0,0,863,2713,863,2713
19c0b9aaca930b073af99ab2e3ae1879,92c3207e4e9e992304fc8b18bffb92ac,1919,730,2800,2725,881,1995
19c0b9aaca930b073af99ab2e3ae1879,f1ead5f8bfa8c032caab952110e3d2bd,1735,0,2800,2435,1065,2435
19c0b9aaca930b073af99ab2e3ae1879,fee0d27815a8a255889cdc35d7f09334,0,0,924,2562,924,2562
ea3a60749b542f2430b09bc593d628de,09119e9566bc5037375e6f5e98b1455f,1748,556,2800,2583,1052,2027
ea3a60749b542f2430b09bc593d628de,b75bbfbc57fffdcbf3ac71879376f5b1,0,461,1096,2566,1096,2105
f4d6c3a038d1b31c069707cbf439d3af,e63ef870bc57aaecaa57c87c1143594e,1910,0,2800,2273,890,2273
f4d6c3a038d1b31c069707cbf439d3af,f618df91931c514c82028cac4e052b75,1933,630,2800,2656,867,2026
f4d6c3a038d1b31c069707cbf439d3af,b74d5c7d42633c9c6355296bbf78724f,0,686,1000,2847,1000,2161
f4d6c3a038d1b31c069707cbf439d3af,f21861c7485b5506887556458217d97a,0,0,910,2350,910,2350
b747b4375fed5007db728d35b1acac93,7c513058f6f78267bf45fb4c6ebe1031,1083,0,2012,2812,929,2812
ea3a60749b542f2430b09bc593d628de,b6d4844cb8701e8ffd60bc811fdae1f1,0,0,1005,2678,1005,2678
b747b4375fed5007db728d35b1acac93,e7d4051c0408a9fc24eb7a1a8c4606cb,0,39,812,2475,812,2436
b747b4375fed5007db728d35b1acac93,21849f6546f4c821282c389981d47f4e,0,0,913,2812,913,2812
ea3a60749b542f2430b09bc593d628de,6a373668e66fc7f56aefc5949a251034,1793,0,2800,2541,1007,2541
b747b4375fed5007db728d35b1acac93,675f1b020a230475084d7b8c6d1a2ffa,1249,28,2012,2492,763,2464
a187b425b23c4264a79785c062fce873,9b28bca8f8312283e4fd9f093646b04b,0,132,1101,2746,1101,2614
a187b425b23c4264a79785c062fce873,429702da538095a74022d076758cdf12,1722,292,2800,2493,1078,2201
a187b425b23c4264a79785c062fce873,62707e7e7c47bf3fa9771914babb2d35,1786,0,2800,2679,1014,2679
a187b425b23c4264a79785c062fce873,9076323f4b661b4b57a9229b869c62c7,0,0,1010,3518,1010,3518
b8d3939adf312195520b605d4a5aa895,ff42378dd57be838e95d777d16737f25,1796,0,2800,2458,1004,2458
9458bbe7b41e096b43292b31b3b8b59f,c9aa021b4c19aaf87a9810d91a87849e,1885,0,2800,3518,915,3518
9458bbe7b41e096b43292b31b3b8b59f,062eaa8aee8ee715eb842dd23ee00edc,0,0,875,3518,875,3518
dcc3c49b7099b35c5b0b548a1f19a96c,2c1d61642c647cacaf0c0cb39d3cd59e,0,890,920,2792,920,1902
dcc3c49b7099b35c5b0b548a1f19a96c,b146159b24631b33bb2d0e121d27da72,1913,228,2800,2338,887,2110
9458bbe7b41e096b43292b31b3b8b59f,10916a774288b1fed1fdb04ee7e7e026,0,666,836,2985,836,2319
dcc3c49b7099b35c5b0b548a1f19a96c,890340261398cf0f69af55dc9be8cdeb,1879,0,2800,3518,921,3518
dcc3c49b7099b35c5b0b548a1f19a96c,0d93616c03a629f632f8b3a868881814,0,0,936,2633,936,2633
b8d3939adf312195520b605d4a5aa895,f8aa7b26b267f688f1ffb86f66eb7633,0,467,823,2508,823,2041
b8d3939adf312195520b605d4a5aa895,c80953dd38a14c381e00cf3763c3b83c,0,0,916,2289,916,2289
473bdee8f22dd5642142b8f16e81389e,ab4974336da5935591534ec261fd6d5f,0,644,708,2633,708,1989
b8d3939adf312195520b605d4a5aa895,810b7aa60cabd3c7b2b25b653d6e220f,1882,259,2800,2392,918,2133
473bdee8f22dd5642142b8f16e81389e,42f708482ba70f2f783ce9656568fcc8,2094,0,2800,2984,706,2984
1f3b01c43747f59ae0570a5f99189851,f2766a6c28cd4ccd1ff43edd9e2572d4,0,0,1973,2812,1973,2812
473bdee8f22dd5642142b8f16e81389e,0a606bbd1efb12a67c0e055df542836f,0,0,746,3192,746,3192
1f3b01c43747f59ae0570a5f99189851,f01af2af485dbc405678e1413935e8a2,0,0,1838,2812,1838,2812
1f3b01c43747f59ae0570a5f99189851,cd6a1109d7f7bf8ebcb4d9f1684ebbfb,0,0,2012,2812,2012,2812
9458bbe7b41e096b43292b31b3b8b59f,8275716d0e65766f8eea487db8f77b74,1924,174,2800,2600,876,2426
1f3b01c43747f59ae0570a5f99189851,4dd52d8952fa688b5dddebb3cd7abab8,0,0,2012,2812,2012,2812
473bdee8f22dd5642142b8f16e81389e,4a638d5dad5d5834c05baf5b367dc0d5,2055,562,2800,2523,745,1961
421dabee398b0b501b0c3e9865a3c120,3a32ae60fbe1573c346968ee9c1e88e7,0,0,926,3518,926,3518
421dabee398b0b501b0c3e9865a3c120,fca6948856be41f7bd91d3186df7f5bb,1979,257,2800,2642,821,2385
421dabee398b0b501b0c3e9865a3c120,ba5b0a59a861ae2bfb8ab2529df574b9,0,453,765,2682,765,2229
483f1d83b0c0fe3b1c8628741ecc3c3b,de099a835da7bf3b61641468b6ce31d0,0,413,936,3477,936,3064
421dabee398b0b501b0c3e9865a3c120,4849bd214a817fe7c134a2ca0607c607,1832,0,2800,3518,968,3518
483f1d83b0c0fe3b1c8628741ecc3c3b,dae6ba368519d3d9aa25726b53434e42,1997,295,2800,3517,803,3222
483f1d83b0c0fe3b1c8628741ecc3c3b,7b7207a72f0b7edfd9180b12a10213e4,0,0,1039,3145,1039,3145
483f1d83b0c0fe3b1c8628741ecc3c3b,c1714b58fa7b6dfc5987778670acdf5a,1929,0,2800,3473,871,3473
1acac9be3e482adc17b20ddb36153929,85bfb68e429109b67f3c18329f5e4888,0,1116,514,2758,514,1642
1acac9be3e482adc17b20ddb36153929,4b8a5b7fa09b4d7c5621c0808021d425,2342,818,2800,2599,458,1781
1acac9be3e482adc17b20ddb36153929,8296acc9e57b59b5066b538e6618ed8c,2029,0,2800,3518,771,3518
1acac9be3e482adc17b20ddb36153929,01ea288cea134b2730c5965888e22b73,0,0,771,3518,771,3518
366bf1bffacd41ca9d53b15b87a3f508,6efe2e8bbea791afa605c49966c87d14,1920,530,2800,2605,880,2075
366bf1bffacd41ca9d53b15b87a3f508,27d1cd5aa86d7139d89fe46ff815861a,0,194,833,2716,833,2522
366bf1bffacd41ca9d53b15b87a3f508,a5f150d35ebd003064edbcaf7479419c,1902,0,2800,2618,898,2618
fab52da99780482db9fed1da74fcc1cb,b8870ff0ae2a1c3cbc893f78c373ae98,2134,767,2800,2829,666,2062
fab52da99780482db9fed1da74fcc1cb,c20f5ddb19b65d030e5a3c8d27608090,2063,0,2800,3518,737,3518
366bf1bffacd41ca9d53b15b87a3f508,95e0d32acc082d1c08b5cf9cc29fc2c4,0,0,844,2575,844,2575
da7ee8db725a99f5de65a45f91a2827a,0297d8ce7bf4a47ab8b813d38e02b227,0,904,692,2562,692,1658
da7ee8db725a99f5de65a45f91a2827a,af3d61ce6402575ebb8f6bf8cd3e5caf,0,0,722,2862,722,2862
67d48015a54385f297ff9c76552e8800,8619ea02f263bedc0415d4d2ae954f4b,1229,0,2012,2270,783,2270
67d48015a54385f297ff9c76552e8800,cf2f190aba8f55e091d350cff8cb3212,0,0,865,2286,865,2286
fab52da99780482db9fed1da74fcc1cb,604d7f8b47012725db88acd6d1e7255c,0,321,726,2625,726,2304
da7ee8db725a99f5de65a45f91a2827a,4f48e40a18772bc74164f3d915474114,2120,702,2800,2388,680,1686
9a4c6693513af534f01ea98d25ac4bff,f1f4b0b3ea4eb23a8d16670cac1fd84b,0,785,724,2710,724,1925
9a4c6693513af534f01ea98d25ac4bff,2e163cacde5920eb9d15f3998dc30344,2111,517,2800,2554,689,2037
67d48015a54385f297ff9c76552e8800,a2ac38f90a2a44b41ad10363f77285ad,1223,0,2012,2420,789,2420
fab52da99780482db9fed1da74fcc1cb,4b37750481af3d2933124c8d2b2fd230,0,0,806,3518,806,3518
9a4c6693513af534f01ea98d25ac4bff,91dd313b4e728fa815e05403a8010a18,0,0,850,2249,850,2249
9a4c6693513af534f01ea98d25ac4bff,8c51d046a5edceba7b74c00cb84dda57,1938,0,2800,3366,862,3366
5ba7efca02f58dbfe8d3345395bbe01c,750109bc2a7d8808ed252c9733762de9,753,115,2012,2812,1259,2697
da7ee8db725a99f5de65a45f91a2827a,2f0b2326c2f683baa25cb96d8e05ea64,2123,0,2800,2633,677,2633
5ba7efca02f58dbfe8d3345395bbe01c,4c663b3dd52b6b7d223937c3efd86294,0,258,1297,2812,1297,2554
96e3b1bdfe0b2dcdadde96bc1e716880,52915cc92f5632d0a5da6dfd60a0d31e,0,349,834,2884,834,2535
67d48015a54385f297ff9c76552e8800,d5c2418c4e343e9312e28a8804d47dbe,0,136,750,2173,750,2037
f9eead6754001db8afcb5691161903f5,65cde2425ab6477bd07b237b30341091,0,762,932,2720,932,1958
5ba7efca02f58dbfe8d3345395bbe01c,5bda3507f9bff4cfcff8e2e454409632,0,0,1165,2610,1165,2610
c488d7ef379be78343fd91eefa9cc477,16c5567c9a2c621c980a8992f6540c01,689,461,2012,2781,1323,2320
f9eead6754001db8afcb5691161903f5,490dd9646a02e54bfee80da1b6ce86ae,1926,697,2800,2544,874,1847
f9eead6754001db8afcb5691161903f5,0bdd65e6be619c3d8781d565b2433f43,1978,0,2800,2591,822,2591
96e3b1bdfe0b2dcdadde96bc1e716880,1545d3528b9cc99bcdf09d4b2b434f59,0,0,1009,3580,1009,3580
c488d7ef379be78343fd91eefa9cc477,bac4fa932577504e96b0502fcfd600e5,0,432,1216,2675,1216,2243
5ba7efca02f58dbfe8d3345395bbe01c,4159867cbb078b0ddbb5e25224044f34,811,0,2012,2812,1201,2812
f9eead6754001db8afcb5691161903f5,18646c7551d04105a6b2c28eef75b542,0,0,903,2446,903,2446
