study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
96e3b1bdfe0b2dcdadde96bc1e716880,f26fd79dd9fbc47a8b43d40db6c0b8ab,1728,0,2812,3580,1084,3580
c488d7ef379be78343fd91eefa9cc477,b000444cadac8f3369e3c578bf66dfb9,0,0,1257,2748,1257,2748
653cafb60761b6a4c629e7d579f126a4,1d24c29bb1286af36d46c496e152aeb8,2087,798,2800,2792,713,1994
c488d7ef379be78343fd91eefa9cc477,7c4891b5d07df8817a24947c8ef613ce,714,0,2012,2812,1298,2812
96e3b1bdfe0b2dcdadde96bc1e716880,99d3569848ee71d4a387bb137f4f66a6,2031,635,2812,3019,781,2384
653cafb60761b6a4c629e7d579f126a4,3d796b4c8b206c7b178bf154ddefbf52,0,728,755,2748,755,2020
653cafb60761b6a4c629e7d579f126a4,24d34d2b6c3466c4e29e18706690983d,2023,0,2800,3320,777,3320
653cafb60761b6a4c629e7d579f126a4,7ccecd82fbc337a8198cda4a125e06b9,0,0,913,3294,913,3294
83d7ef564b2ce61d0aec8f524d60a920,2db5b0479db85891b488f96eb233c9c3,1865,678,2800,2777,935,2099
a4572977dd0e4b0f02a954d493471604,579d293ee47c59a891f51f181d3c3254,0,0,1172,2812,1172,2812
83d7ef564b2ce61d0aec8f524d60a920,8e7cd5b0b8bcda552d5bef5a41c708e0,1849,0,2800,2474,951,2474
83d7ef564b2ce61d0aec8f524d60a920,db77306c1cf0bb6a6038a4415873b5c2,0,644,820,2615,820,1971
a4572977dd0e4b0f02a954d493471604,c9db7cf9509f98cba23defc025582542,927,0,2012,2585,1085,2585
a4572977dd0e4b0f02a954d493471604,f3af1f8f8146842ed814f69b487e2d10,860,0,2012,2681,1152,2681
a4572977dd0e4b0f02a954d493471604,dea337cee8b4567965ad86f3afa6f688,0,0,1067,2812,1067,2812
f1d152920cbec99bbe6f740c4fc995c3,f621b8cec1a055de78068c3b4dceb2d6,1794,381,2800,2525,1006,2144
f1d152920cbec99bbe6f740c4fc995c3,64a5267ed6584b3b1eb9f53ca201e9d7,1876,0,2800,3011,924,3011
83d7ef564b2ce61d0aec8f524d60a920,397c71b1ae13d422623b50161961ae74,0,0,854,2615,854,2615
f1d152920cbec99bbe6f740c4fc995c3,471d39dc08626594a2a110d066b8f9f2,0,0,962,2897,962,2897
926d8c68a43968b46ceae6ec68396cd0,d06bb271da2aab234b3bca47fe218e99,0,475,1044,2633,1044,2158
926d8c68a43968b46ceae6ec68396cd0,fef13b5dceee87ce7132550ae918b508,1780,885,2800,2848,1020,1963
926d8c68a43968b46ceae6ec68396cd0,75dfd2697f4c53ff02f66d537144e1e3,0,0,1074,2498,1074,2498
f1d152920cbec99bbe6f740c4fc995c3,0a1f2495e34a207df0e09177a16e2feb,0,670,977,2822,977,2152
c98e004b7763fd4ab954a7b1d7b81935,5fc178a4e42ce51639bbda5d0b689161,0,0,1119,2764,1119,2764
926d8c68a43968b46ceae6ec68396cd0,a69aabaaa894c8c159e0c02f98b1e1ca,1751,0,2800,2769,1049,2769
c98e004b7763fd4ab954a7b1d7b81935,90cff17c3770f114018b16a793549d89,0,200,987,2812,987,2612
c98e004b7763fd4ab954a7b1d7b81935,d20fff9fa12bae900281b3153c48fd71,824,0,2012,2812,1188,2812
559ebd93b1bee27474b3b2349b5fa3db,4b4485b6fdd99478e4269b279b895ab5,0,523,1120,3518,1120,2995
c98e004b7763fd4ab954a7b1d7b81935,1f3e933b0886683e5c5e05fd268bada5,965,52,2012,2812,1047,2760
559ebd93b1bee27474b3b2349b5fa3db,4060131361a655b0f0b52c7014cb7af6,1711,0,2800,2871,1089,2871
f34e322fbf4023bd4e169ed6c862b4b2,dde5bae12d789cd35214e00707975a18,0,538,1447,2858,1447,2320
f34e322fbf4023bd4e169ed6c862b4b2,c23c8491534e7c53fcd307875bee811a,0,0,1610,3024,1610,3024
f34e322fbf4023bd4e169ed6c862b4b2,3a8e5ec308ca1cb47251f48eb2015403,1427,0,2800,2829,1373,2829
e5cba99e2c25c2dcbf806a9e71623a29,d6f14e6d45ef5986bcd7dc3a8209ecce,2120,650,2800,2498,680,1848
fb81c88ce766b5f553fb2b40010723a5,1566026ffe72f7208a4650e4a1e0fc03,0,986,644,2726,644,1740
559ebd93b1bee27474b3b2349b5fa3db,dbccf501876ad403a0eb8fae392dd2a8,0,0,1210,3518,1210,3518
e5cba99e2c25c2dcbf806a9e71623a29,f207721c062a56fb73907b8448feb39a,0,0,903,3518,903,3518
f34e322fbf4023bd4e169ed6c862b4b2,7c4c61428a00ceed90d7d4421b9ea0e4,1507,360,2800,2698,1293,2338
e5cba99e2c25c2dcbf806a9e71623a29,de153fa07a2b513c6fc78f9835cc5629,0,773,817,2755,817,1982
fb81c88ce766b5f553fb2b40010723a5,ed87f70cb63970d25bfa3ac0e748705d,2108,779,2800,2521,692,1742
fb81c88ce766b5f553fb2b40010723a5,0b3b9cff2e3b6a7672804b67910cec50,1922,0,2800,3092,878,3092
559ebd93b1bee27474b3b2349b5fa3db,27d14e6b9d67634839b8a63e438acb84,1756,267,2800,3518,1044,3251
e5cba99e2c25c2dcbf806a9e71623a29,7a146c79870c71cb449c3b87713de030,1952,0,2800,2840,848,2840
fb81c88ce766b5f553fb2b40010723a5,7587b833da814e1e107efd16cf3889a0,0,0,814,2992,814,2992
050575b290a81b8c1c27aa4859c41b5f,7f86eccba7fc206a651a195b4b21c779,1090,0,2012,2363,922,2363
06620f15f7a3e7aa70883271a579a9f2,985040611534cbbcb503ba59c8369aa5,1916,337,2800,3518,884,3181
06620f15f7a3e7aa70883271a579a9f2,f677e15a57b36ff55334448f769c35d5,0,0,1003,3518,1003,3518
06620f15f7a3e7aa70883271a579a9f2,6fc95120af96eedb4c3a5a303a17eaed,0,548,931,3518,931,2970
050575b290a81b8c1c27aa4859c41b5f,9188206c92cd2e8ca18ec71e42616458,0,0,1035,2812,1035,2812
06620f15f7a3e7aa70883271a579a9f2,7feabe4da5bb46c46c87a4661bbb4ec8,1860,0,2800,3518,940,3518
050575b290a81b8c1c27aa4859c41b5f,c5f34020473a1bfbf291316ddb6f7889,0,0,956,2145,956,2145
e6f4f71e543f75cb1dd94388467a1ce2,87b64e7256affb5e3a36ae12a7b1a3cf,2052,611,2800,2677,748,2066
050575b290a81b8c1c27aa4859c41b5f,6540de57303e99003dfe60f16d725a6f,996,0,2012,2812,1016,2812
e6f4f71e543f75cb1dd94388467a1ce2,e54aba4921fdb39b5da4fe832814d080,2066,0,2800,2440,734,2440
e6f4f71e543f75cb1dd94388467a1ce2,deacf62d7ad07e061d0ab1d87f7d4be0,0,0,705,2184,705,2184
f0e535f6dd3a1c654b79b8ceac5bcf37,90802510956d62651bf25e1e724b5637,1964,190,2800,2092,836,1902
f0e535f6dd3a1c654b79b8ceac5bcf37,95aab524d4ffc1e476cdb01d5bc59035,0,507,756,2459,756,1952
e6f4f71e543f75cb1dd94388467a1ce2,aca3b43ea31f8a59d580742da52fc98f,0,686,1356,3518,1356,2832
2407ac5a7615e3153d471bb74e4c82ee,d6d89e3d2a08348af3bd0e43197960fb,1259,362,2012,2271,753,1909
2407ac5a7615e3153d471bb74e4c82ee,6d301f37c0fb39369458a07d5187b4f7,0,0,1079,2812,1079,2812
2407ac5a7615e3153d471bb74e4c82ee,2e04144553929a1b5566dfbaedbf027e,0,327,769,2208,769,1881
f0e535f6dd3a1c654b79b8ceac5bcf37,4a16dd07f74b4f715989dc9aea8b8260,1940,0,2800,2472,860,2472
f0e535f6dd3a1c654b79b8ceac5bcf37,b078d2080ba472d5ecaad1e80b25e677,0,0,835,2825,835,2825
f86bdd8540f054e7f61b033da8d4715f,e80bb54bc1220a5b522767f5bc2be268,1836,0,2800,2613,964,2613
2407ac5a7615e3153d471bb74e4c82ee,630155626cfe179f7835f6729d65046e,1145,0,2012,2812,867,2812
f86bdd8540f054e7f61b033da8d4715f,24cf4217ffe65396c0a2ab5ce2c28c22,0,592,1080,2816,1080,2224
07e5c636c39f4925b8043d9fd07867f2,72467aeb35bc7ec30036b8749531ed9d,0,0,1103,3121,1103,3121
f86bdd8540f054e7f61b033da8d4715f,5f5bb81a91e7f18b426f3da5a59935da,0,0,1044,2580,1044,2580
f86bdd8540f054e7f61b033da8d4715f,602a11d24069e39aeb4b5d1b9f615633,1729,461,2800,2716,1071,2255
07e5c636c39f4925b8043d9fd07867f2,008d8e9f0c87ab7ee45c88494c921c2a,0,557,1143,2867,1143,2310
07e5c636c39f4925b8043d9fd07867f2,b9c41a1ef359c2b73cacc8dfdbad7273,1796,0,2800,2992,1004,2992
07e5c636c39f4925b8043d9fd07867f2,8608433ad2169809faea793d105a6d66,1848,224,2800,2425,952,2201
8fbb8c09f23e793be807eae6fd4c47d6,a142a8d8fe3eab24839271080b755418,1626,0,2800,3518,1174,3518
fe2441f3d6dcddac91dbf3001bbd07bd,6bfd366c216f2a594ed469ac949de17d,1764,834,2657,3147,893,2313
fe2441f3d6dcddac91dbf3001bbd07bd,bff9669cebd99da13e8d8f5ccf8d4795,1817,0,2694,2585,877,2585
fe2441f3d6dcddac91dbf3001bbd07bd,fed62b27c6ceacb4eb773518fb4cc000,0,0,801,3580,801,3580
8fbb8c09f23e793be807eae6fd4c47d6,11e53464c3c0e777044a50d3a3665b62,1783,670,2800,2779,1017,2109
fe2441f3d6dcddac91dbf3001bbd07bd,c3238cf7055c90941f6eb14e91c9176b,0,786,803,3580,803,2794
bc49201d8fe55e4c3df5c2d75a51b6ee,0a55c283214f768716b7d91ff0388bd9,0,502,1117,2705,1117,2203
8fbb8c09f23e793be807eae6fd4c47d6,9095451f8f67f62352957b1b9d593695,0,450,1100,2676,1100,2226
8fbb8c09f23e793be807eae6fd4c47d6,53fff52154e81a6ed627afa4bc766334,0,0,1000,3518,1000,3518
bc49201d8fe55e4c3df5c2d75a51b6ee,008bc6050f6d31fc255e5d87bcc87ba2,1726,0,2800,3518,1074,3518
bc49201d8fe55e4c3df5c2d75a51b6ee,434d11c4a4ad519fd57ed3f8a5398418,1632,392,2800,3406,1168,3014
ec642f6ec721c60e8df032a054be3f4f,a51318baaeb6df00bc234816751d8969,0,801,648,3435,648,2634
ec642f6ec721c60e8df032a054be3f4f,f1ec66d80752183ab33f013157164fee,2115,820,2800,2925,685,2105
9494a6a100096956cd72899f59602e62,a5458d95963f33ef608ae92dffae190e,2060,448,2800,2676,740,2228
ec642f6ec721c60e8df032a054be3f4f,b14d2c446719ec79ab974dc620327cfb,2063,0,2800,2734,737,2734
bc49201d8fe55e4c3df5c2d75a51b6ee,3cdac11fc7e46b1093709840e8940289,0,0,1192,3518,1192,3518
9494a6a100096956cd72899f59602e62,688ece496be02afd7ee4ed6e3d5ab036,0,0,923,3518,923,3518
ec642f6ec721c60e8df032a054be3f4f,22a8cb3cbbb0c0c04e60ff484d603d89,0,0,755,3040,755,3040
c8310970e646f1fbf54aacb46bb88199,950f582fe774dac5bfd0e8e0cd676990,2055,0,2800,2437,745,2437
9494a6a100096956cd72899f59602e62,3b1583bc80cb5bd15d9f4d985169fad0,1757,0,2800,3518,1043,3518
9494a6a100096956cd72899f59602e62,9515868b0e0de7195161d62e0f580dcc,0,379,722,2876,722,2497
c8310970e646f1fbf54aacb46bb88199,9b3766f1e796bde18a701554280033f1,2066,612,2800,2572,734,1960
c8310970e646f1fbf54aacb46bb88199,0972b4844f07018e395a624617c30d0b,0,0,781,2415,781,2415
c8310970e646f1fbf54aacb46bb88199,5f09cae949ff895bb33220998e6535df,0,617,647,2529,647,1912
891c50be065be0e84d40b621bbabb534,a2d6c735148f18afd8f43510401eb648,0,0,852,2812,852,2812
891c50be065be0e84d40b621bbabb534,3cb402f3c00502647caf91cdc3adf014,1184,0,2012,2695,828,2695
891c50be065be0e84d40b621bbabb534,1bcb3d2abd0303fec1cb1798a290d711,1159,54,2012,2812,853,2758
0939c6e7137f2c883403ef0971c99d53,478aa6494133e2a21495eca5d22e0ac8,0,0,981,3518,981,3518
891c50be065be0e84d40b621bbabb534,dacadc9d2864bdfae6c696585eb6252e,0,130,892,2812,892,2682
0939c6e7137f2c883403ef0971c99d53,bb97a6f3d9cf4e685a34c6bd5dec36bd,0,546,1028,2682,1028,2136
0939c6e7137f2c883403ef0971c99d53,16c5c479358e3d27695444d813af6d3a,1847,495,2800,3518,953,3023
06638221ad71bf397e1109b67e425597,a07c4d13639e48fe3f9b80d0bea0a7a3,1689,0,2800,3518,1111,3518
0939c6e7137f2c883403ef0971c99d53,fcb9c78d185c12aebf783e2d342b5e7b,1883,0,2800,2699,917,2699
a112384eeb503e4e1ba00981eda464e8,a4eed594bef1cd59ed0b567f7a1cd7f6,1302,0,2012,2697,710,2697
06638221ad71bf397e1109b67e425597,acfdaa73de3066a071ca4b13b1e0f15d,1703,116,2800,3409,1097,3293
06638221ad71bf397e1109b67e425597,181e63cb4ffaad44b81400c493a3a94f,0,357,959,3518,959,3161
a112384eeb503e4e1ba00981eda464e8,b5f273eabd63a0c190e20a6395b8e554,0,400,690,2134,690,1734
06638221ad71bf397e1109b67e425597,e42cba584142f92dc42ef3fb95b5878d,0,0,947,2791,947,2791
a112384eeb503e4e1ba00981eda464e8,5a40e50261a1d048b3558ce09485d8b3,1271,357,2012,2072,741,1715
a112384eeb503e4e1ba00981eda464e8,34ad279c4df22579e8215119d9002a33,0,0,730,2812,730,2812
e5e0f092ba767a07a4086c702d9cd329,12a6ecf1b55b4f47216e8e928b0bc694,0,721,1010,2754,1010,2033
e5e0f092ba767a07a4086c702d9cd329,27eefc3b5fdb1043eadd6b0c20773c76,1800,0,2800,3518,1000,3518
e5e0f092ba767a07a4086c702d9cd329,c3c0c550dab5e4db9e5b52ae239fd8d5,1772,523,2800,2515,1028,1992
e179a23b0452773e1687f24f9e94ba98,fdafaecfb3f6fe93030f5030fdbdf9a7,0,681,816,2684,816,2003
7ee98232df9bcefc6b54530b6a616690,39a9809abe1441f60f9fab50679c2a73,0,712,1035,2855,1035,2143
e179a23b0452773e1687f24f9e94ba98,fae9ca15b5179cb92926e977e7501cd9,1956,0,2800,2738,844,2738
e179a23b0452773e1687f24f9e94ba98,7dc1ab4b1917c9afead5eb77b2ada8b7,0,0,758,2590,758,2590
e5e0f092ba767a07a4086c702d9cd329,4796909bb310939ac2805f6ca1fa1359,0,0,989,3518,989,3518
176c028d9d3d00b4e44a17cbf0341ab3,140a1f4472834264ac2d06efee7607c4,0,485,837,2682,837,2197
176c028d9d3d00b4e44a17cbf0341ab3,01da09fd1965f686f5613d00f749c202,0,0,923,2672,923,2672
7ee98232df9bcefc6b54530b6a616690,5c40def8eb37a29833a498f9390f2b02,1662,516,2800,3518,1138,3002
c8d6a28ae706373eaabf1925299b71ce,133f144ed6cbfb9a2c500fbbace4074c,0,443,1153,2720,1153,2277
e179a23b0452773e1687f24f9e94ba98,8e7906d6df667cd95fe64cae18889f1d,2019,705,2800,3518,781,2813
176c028d9d3d00b4e44a17cbf0341ab3,f23cd42c104cca4c2f1da74d594c1f7e,1718,613,2654,2741,936,2128
7ee98232df9bcefc6b54530b6a616690,6770e08049264165b58c5f5ddcfd5b95,0,0,1060,2743,1060,2743
308bbd1271c586cb9a61788567e675aa,3fc60710a9897049d093117524d64715,1615,0,2800,2719,1185,2719
176c028d9d3d00b4e44a17cbf0341ab3,a78cadff6f1a822e4948fa51735b056a,1711,0,2622,2717,911,2717
c8d6a28ae706373eaabf1925299b71ce,a4ad0d891d99306174b5a8921c49dd95,1506,333,2800,2814,1294,2481
e3f14fe1a8a77b6ce64d522af6532058,131497f3a502bd6f0a476f2b3d233cb6,1879,439,2800,3518,921,3079
c8d6a28ae706373eaabf1925299b71ce,202011da98a53b3150df0cffca61d882,0,0,1083,3518,1083,3518
e3f14fe1a8a77b6ce64d522af6532058,cbf7e14525aff629d403a6db9de56e84,0,405,1051,2721,1051,2316
308bbd1271c586cb9a61788567e675aa,c4d495cbb362685b3abaeab9125c75cb,0,0,1177,2741,1177,2741
308bbd1271c586cb9a61788567e675aa,3350de5a7aea26467719ebd8c9153fb6,0,927,1209,3064,1209,2137
e3f14fe1a8a77b6ce64d522af6532058,f4dfed070a6557f394dcead5e18a37cc,1822,0,2800,3378,978,3378
fb19c61785923edddc159c1741579dec,75808477d288976157857a3a8d2b4cfc,1819,366,2800,2750,981,2384
fb19c61785923edddc159c1741579dec,48de68a91734709865963dfc105d3e44,0,382,996,2735,996,2353
e3f14fe1a8a77b6ce64d522af6532058,b2f36098cf8c1ed286e62987c1af6178,0,0,1107,3463,1107,3463
308bbd1271c586cb9a61788567e675aa,8060ced609427d3b85a8cb4b27846c03,1577,1087,2800,3235,1223,2148
c8d6a28ae706373eaabf1925299b71ce,0652844c6396bcbd3c632808a7ab4d06,1613,0,2800,3518,1187,3518
fb19c61785923edddc159c1741579dec,fe66b352642aa674f68e0620e9198540,0,0,1093,3202,1093,3202
76e27d8b44f701af38fa5e3e5f58af7d,65b43c25e2f0b85034ca6c59667b9a5d,1516,325,2800,2696,1284,2371
7ee98232df9bcefc6b54530b6a616690,79929caccef83eaa6f23972d59982913,1672,0,2800,2762,1128,2762
fb19c61785923edddc159c1741579dec,8f1ec8ec7b228f4c0702b939de6986d8,1814,0,2800,3518,986,3518
76e27d8b44f701af38fa5e3e5f58af7d,9bcbb383c4705a530603707fdc11648e,0,318,1562,3161,1562,2843
76e27d8b44f701af38fa5e3e5f58af7d,95a92776f041d4ce2beda9718572bb4a,0,0,1538,3240,1538,3240
76e27d8b44f701af38fa5e3e5f58af7d,074fe0be955da68e8d0048652b575634,1052,0,2800,2746,1748,2746
02168046f4f6acc686d124802dc94a78,4c08f814803e913ac145455f62b3945f,0,0,733,3518,733,3518
02168046f4f6acc686d124802dc94a78,6047d317d3fa5296cfa537e1c9d95649,1934,0,2800,3518,866,3518
8819ff2324c475efe3e7df347619b3c6,4e26b939df474b94780daf1c2fffc789,1982,0,2800,3518,818,3518
02168046f4f6acc686d124802dc94a78,5e759d65dcdc06dad3645ebb8606cb82,0,684,700,2593,700,1909
8819ff2324c475efe3e7df347619b3c6,cb44789d3edfc890116b7617fd328b49,0,0,875,3518,875,3518
8819ff2324c475efe3e7df347619b3c6,6850ae23a92a9770a3402778aa6834d8,0,577,767,3518,767,2941
02168046f4f6acc686d124802dc94a78,69ad0e1b8d2e6c20731efb53e776abf7,1946,715,2800,2578,854,1863
8819ff2324c475efe3e7df347619b3c6,2eba141b4fe0e75d5b8b711ba553cabc,2053,398,2800,2697,747,2299
53e6a258ab75a8471a93b840f7486c0d,0d73d9c169b5ef4e4dc98e511a6331ae,0,0,828,3518,828,3518
93ae8864e8ebd746e7865737cf56c93c,9fbccd2959eebb05491e683046359f33,0,108,1081,2152,1081,2044
93ae8864e8ebd746e7865737cf56c93c,de0f9af653384c45abdc59bfb99a4165,1067,0,2012,2742,945,2742
53e6a258ab75a8471a93b840f7486c0d,252907bc746462933ba526a7113d09fd,2008,0,2800,3176,792,3176
93ae8864e8ebd746e7865737cf56c93c,57f3e387c511019816656ad4211c2da3,0,0,1167,2524,1167,2524
53e6a258ab75a8471a93b840f7486c0d,c51a8792cea5f9ce5be625d5adb314f9,1970,182,2800,2150,830,1968
53e6a258ab75a8471a93b840f7486c0d,6d43a11ebf32288aada73d542d18898f,0,492,791,2624,791,2132
c992002261bc88a4f998498655249435,a9eb2e093621c3759c3244c0805692e1,827,288,2012,2278,1185,1990
93ae8864e8ebd746e7865737cf56c93c,8ba0aa5a1c4382e02a2d3b65cc7bd34c,1065,0,2012,2387,947,2387
c992002261bc88a4f998498655249435,8470557fec9bd5f0f1b30ec48b1d8654,0,0,1118,2672,1118,2672
c992002261bc88a4f998498655249435,2fffa2694cee8cdcc478580fcaeeeb31,834,0,2012,2380,1178,2380
51b131e97e4e405947433084bd9c4341,9d316c53ee1dc9fcd8db0a47789f3d04,0,264,1035,3069,1035,2805
c992002261bc88a4f998498655249435,e2a9f68e5f57465acea8f2f585e5634e,0,91,1104,2276,1104,2185
51b131e97e4e405947433084bd9c4341,7d38e6535619b76bda1e43162c2b34b2,0,0,1099,2929,1099,2929
10bc8d383313ff6fbcc6a8d00ee11e10,28b44ad03f997e6377a978177f9390a7,2033,742,2800,2853,767,2111
10bc8d383313ff6fbcc6a8d00ee11e10,fd8e177071d6969a293fea58228e0f9f,0,409,861,2689,861,2280
10bc8d383313ff6fbcc6a8d00ee11e10,f10baafc63de6d3f2491254392eefeaf,1853,0,2800,3518,947,3518
10bc8d383313ff6fbcc6a8d00ee11e10,c0bea5c0ca9a8391ac058102c72456ae,0,0,945,3518,945,3518
51b131e97e4e405947433084bd9c4341,277697856e973179a183c0dd259fd8f5,1657,485,2800,2887,1143,2402
4867450bcd6f8e6e5820811b995c1b0e,2165410e4ef4e5c9cb1956b75c6e3650,0,904,776,2835,776,1931
4867450bcd6f8e6e5820811b995c1b0e,fe18be4bdd2340a5f34ce69e3db45cd9,1934,0,2800,2288,866,2288
4867450bcd6f8e6e5820811b995c1b0e,7c2e0505c2bc59a9385d1c58ff811026,1989,765,2800,2668,811,1903
51b131e97e4e405947433084bd9c4341,cb8bd2043cf0ac722432af737e2b2272,1685,0,2800,2796,1115,2796
13b32b73fc34cc3ec885e44c46ec7dc9,6a1014c61dd6117ba70fe2bcf66d34ad,0,0,1045,2812,1045,2812
13b32b73fc34cc3ec885e44c46ec7dc9,ec9c12867e94f410c7fdad09ebf7b0e4,910,0,2012,2812,1102,2812
4867450bcd6f8e6e5820811b995c1b0e,f349e78bbc3a1079029e5d416d6d7e44,0,0,821,2286,821,2286
13b32b73fc34cc3ec885e44c46ec7dc9,1b1b7a64a37ec580340a546ec4504de6,959,0,2012,2812,1053,2812
d9d54d68fc1c66ad5ee8481bafcd55da,2f51ad43272ff8e8d2070cd4f3763c48,1892,0,2800,2608,908,2608
13b32b73fc34cc3ec885e44c46ec7dc9,0520efa770d0cd4135208d679404de92,0,0,981,2812,981,2812
d9d54d68fc1c66ad5ee8481bafcd55da,72423f5fe30fe6377c15d1331761d594,1859,721,2800,2654,941,1933
d9d54d68fc1c66ad5ee8481bafcd55da,03dec6da1995e32056d29a72fe256ed1,0,607,990,2522,990,1915
43febb5f398cb6a6b2af276e487da1c6,2388de2d287a6bc7e4e9a12be4fa08e5,0,0,839,2451,839,2451
43febb5f398cb6a6b2af276e487da1c6,f2a07e8f15c5e894dc24ae337ac625ec,1999,93,2800,2230,801,2137
43febb5f398cb6a6b2af276e487da1c6,d3cc0f0bbfeb91797a677bc502643c60,0,930,749,2833,749,1903
5b9cb37e9512dd60d4938f3d964ec1d8,50c59bcafdae0aca9af54cb36bc43e32,0,637,765,3580,765,2943
43febb5f398cb6a6b2af276e487da1c6,bef0d33534db18c84f975dc0a23b391b,1998,0,2800,2331,802,2331
de47720434bfa5fcb5e258412ce14dfc,df6a1eda2f5273bd6ca8abda14cbfdb1,0,392,827,2416,827,2024
de47720434bfa5fcb5e258412ce14dfc,b50bef5dae26ab6ff15b7b6c8a72c95a,1102,393,2012,2423,910,2030
5b9cb37e9512dd60d4938f3d964ec1d8,84a7f2b8f826c185f5739fb6b78bf1c5,1948,708,2812,2925,864,2217
d9d54d68fc1c66ad5ee8481bafcd55da,7741ddddcade389ccbe389165ca9be46,0,0,824,2498,824,2498
5b9cb37e9512dd60d4938f3d964ec1d8,a0fb467441e1f7ad6344812a63a1b9d5,0,0,887,3580,887,3580
b2b49d880f06ca420bae27d840082b2b,c010eec77972b5da1a1afff9255bec41,0,0,1018,2600,1018,2600
b2b49d880f06ca420bae27d840082b2b,ac5ee953305d8667cb637188c470e606,0,579,1041,2647,1041,2068
5b9cb37e9512dd60d4938f3d964ec1d8,0178810f3d306a7aa66eeea226b85846,1964,0,2812,3011,848,3011
b2b49d880f06ca420bae27d840082b2b,5e69b1428a31c26353de73e7bd8d936a,1673,454,2800,2588,1127,2134
de47720434bfa5fcb5e258412ce14dfc,37f8c2de376fe6ac2148120565c90103,0,0,918,2812,918,2812
95973feeba4fef6cec86dce4783833fe,6c922d671c2b707a89250ee122b69d59,0,0,998,2621,998,2621
95973feeba4fef6cec86dce4783833fe,d67362f6c1c2a4408b7f8eedb9cf5055,1733,658,2800,2687,1067,2029
3fa94bbf5bd9539dd1821b2b21a7af32,29e400a960410461dafeeea64eac8825,1744,503,2800,2646,1056,2143
de47720434bfa5fcb5e258412ce14dfc,84424f61eac5d4e5b63aa626f9d8e5b4,1207,0,2012,2812,805,2812
f5beb7ad715af3a638cf903362034bf5,72a9e76a90909e15d7a307dc9d5ee906,0,244,1169,2812,1169,2568
95973feeba4fef6cec86dce4783833fe,04a3e79996d3ea13d264d995e25c91c1,1824,0,2800,2499,976,2499
95973feeba4fef6cec86dce4783833fe,42c61525dd1e0c130579d732f2eb3787,0,570,1055,2626,1055,2056
f5beb7ad715af3a638cf903362034bf5,c824f1a7222fb8d73d9dfd7b2e92b740,0,0,1059,2577,1059,2577
51a51d676e68424a468575961d3ae473,8e3a3dec72417399e49fc9d45c227a8b,1047,0,2012,2812,965,2812
51a51d676e68424a468575961d3ae473,880d8a96f5dd129243d537da8c255fe1,0,0,1037,2623,1037,2623
f5beb7ad715af3a638cf903362034bf5,a38910b353e7d0cac314c1d69c455db4,1029,0,2012,2510,983,2510
c34e0a2fc4e7977cc06dc205401cc100,1f2e136243c40b8fe5851601087d94c0,1812,500,2800,2704,988,2204
51a51d676e68424a468575961d3ae473,3d5ea07105dba70ff1f10b95821b5bd8,0,147,905,2562,905,2415
3fa94bbf5bd9539dd1821b2b21a7af32,7a1975db6fbc004152dcf2e34c03f2fb,0,637,1111,2816,1111,2179
08bfd7e17a07f559ff709a1a6f5d0c75,2aa6e2a1775de8c8806c2a6c4ec61aeb,1659,0,2800,3230,1141,3230
08bfd7e17a07f559ff709a1a6f5d0c75,4baa54e68ac5490203f2e65906d44d46,1665,579,2800,2849,1135,2270
b2b49d880f06ca420bae27d840082b2b,00f93296e26122d3c3bf9dac05485639,1669,0,2800,3409,1131,3409
51a51d676e68424a468575961d3ae473,66046be8e68de975dd029e5dc98c192b,1147,0,2012,2486,865,2486
c34e0a2fc4e7977cc06dc205401cc100,7de284c6ef0ef204916a8fe1a773e22c,1622,0,2800,2639,1178,2639
f5beb7ad715af3a638cf903362034bf5,bf33f4d45d656875174bd7ba99bc5c49,802,160,2012,2812,1210,2652
