study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
464ad05b646590ac1119f35b160f837e,2ec74456db4d97f97b3f29b63e65f6d2,0,159,860,2687,860,2528
3fa94bbf5bd9539dd1821b2b21a7af32,6c2ba45dd7753bc804701f4e6ddbc33b,1745,0,2800,3518,1055,3518
3fa94bbf5bd9539dd1821b2b21a7af32,6a1c27260cf078234ac7976deaa1e18c,0,0,1051,3267,1051,3267
08bfd7e17a07f559ff709a1a6f5d0c75,cc1901fd12c157c1adc64f0a716d2889,0,544,1197,2758,1197,2214
464ad05b646590ac1119f35b160f837e,6c352b54b391756ad175649b9f40906e,2010,377,2800,2619,790,2242
c34e0a2fc4e7977cc06dc205401cc100,c2a2d4081640635a763842012c182ec3,0,448,1015,2630,1015,2182
464ad05b646590ac1119f35b160f837e,da3b18318ea8057c78681ca282146521,0,0,942,3518,942,3518
c34e0a2fc4e7977cc06dc205401cc100,fb267547d59fde109bb343860fe13ef5,0,0,1186,3262,1186,3262
90fc7681b15eef8cf8d929beef7857c1,da944038079f72dbe4dbe89f82204020,1908,0,2800,2763,892,2763
e55d4c8bb6663c20ea7e72560391aef5,f2e4bc88fbae36161506cbea34128d05,2023,396,2800,2642,777,2246
08bfd7e17a07f559ff709a1a6f5d0c75,77048a86c37612aab3ce41bd52f4fe9f,0,0,1174,2987,1174,2987
90fc7681b15eef8cf8d929beef7857c1,573948fb36e5d8031e349a57f8bdc057,2071,1047,2800,2876,729,1829
e55d4c8bb6663c20ea7e72560391aef5,820180e4bc66d8cd01b7ee0f1a6b5717,2002,0,2800,3518,798,3518
e55d4c8bb6663c20ea7e72560391aef5,94787fdee924cecd111cd23cc478f950,0,29,723,2340,723,2311
54c43061f47a9e4578b7068f7e6ac77f,3a91ee4023f59de883fb3f3bbb1abcca,1708,661,2800,2932,1092,2271
e55d4c8bb6663c20ea7e72560391aef5,b0f00f93ea8fa8d829c35cee93cd614b,0,0,810,3518,810,3518
8b477ee27be976426d02aed5a02b4e55,5fa42a202ccb52523f5972365037a8f4,1730,0,2800,2706,1070,2706
8b477ee27be976426d02aed5a02b4e55,36e110b4cafe4e11902c7f1125f70fa1,1666,232,2800,2365,1134,2133
8b477ee27be976426d02aed5a02b4e55,c688d8438a1d18b36bc8813f900ebeb0,0,201,1233,2426,1233,2225
8b477ee27be976426d02aed5a02b4e55,4430c6ead70e7557344abb5c23ec0781,0,0,1152,2721,1152,2721
0adae23a719aacc5e600f6fc5aeca7c0,6f3ed0ee7d1b6ab38161bc89fd7143c3,1692,0,2800,2949,1108,2949
464ad05b646590ac1119f35b160f837e,96b378f0fbde6e8d9cf37825fb4b29bf,1969,0,2800,2946,831,2946
54c43061f47a9e4578b7068f7e6ac77f,cce1fece9a0af65673055e882d186185,0,602,994,2721,994,2119
90fc7681b15eef8cf8d929beef7857c1,645c20e2aea08ca444ea92fec1ebb244,0,549,804,2490,804,1941
0adae23a719aacc5e600f6fc5aeca7c0,d4477e5457c6686123cce687c1a1eaf1,1807,457,2800,2584,993,2127
54c43061f47a9e4578b7068f7e6ac77f,a7428a42f1eef0ffbd2b1ccdef784a85,1529,0,2800,3518,1271,3518
0adae23a719aacc5e600f6fc5aeca7c0,8cad9c617cec6ffaf984a4fdf7a8af67,0,0,1438,2811,1438,2811
a61dae3e47f2e0affc040353e2e4d442,a2dc57162dbc543509ca7afef936d009,0,0,868,2779,868,2779
90fc7681b15eef8cf8d929beef7857c1,f3b27203d929866f5cc22551b55f08e8,0,0,909,3091,909,3091
a61dae3e47f2e0affc040353e2e4d442,9aeb904f555141a5275d7a7d3ec98dc8,0,134,1006,3518,1006,3384
54c43061f47a9e4578b7068f7e6ac77f,530a25f58d6480cd11fd8de49e965e15,0,0,1173,3518,1173,3518
0adae23a719aacc5e600f6fc5aeca7c0,2320c486126f70f1662b2c01a2a98a5b,0,326,909,2839,909,2513
8a26d9b98507af51d70f96c4db50f308,3a45be6e3c5640a94a8f352cf9a2eed9,1965,1257,2800,2982,835,1725
a61dae3e47f2e0affc040353e2e4d442,1c5c284197d9c8f6c8b2d856647acec6,1765,0,2800,2606,1035,2606
a61dae3e47f2e0affc040353e2e4d442,260d4a1ecd447fe0ea46080273dbcb82,1737,388,2800,3493,1063,3105
8a26d9b98507af51d70f96c4db50f308,e9c639f5926584509413a6d71f7be603,0,793,887,2611,887,1818
8a26d9b98507af51d70f96c4db50f308,0a8b8de5e03e1ae631d0e7572ed58923,2035,0,2800,2939,765,2939
5070ed8b0d1e0405b70627cc97f01441,584a986f0a6849cc1939243fb0e4cf56,1684,320,2800,2460,1116,2140
a3f6452bbf7c42f47122882ac59fbecb,f9752db4838de26b89c97d2b708a3a16,0,606,703,2546,703,1940
5070ed8b0d1e0405b70627cc97f01441,f2ffb237570aea004f8ba6ace486284c,0,0,1034,2845,1034,2845
5070ed8b0d1e0405b70627cc97f01441,7c5e6fd6021d59c9d31500d0d0d40c45,0,670,957,2763,957,2093
5070ed8b0d1e0405b70627cc97f01441,81ca4251192c011e11a85afe7574c7b8,1636,0,2800,2690,1164,2690
a3f6452bbf7c42f47122882ac59fbecb,0c3c93104b678663b9439ea2b7d8d691,0,0,835,3518,835,3518
a3f6452bbf7c42f47122882ac59fbecb,8af16655d81a46fa7d88f3f2e08804da,2004,0,2800,3518,796,3518
a3f6452bbf7c42f47122882ac59fbecb,06bdc4f1ccb8a0c1672de8625aa3069e,2053,579,2800,2792,747,2213
164f0e6a330b6e498aea7032530b49f0,40cff4aaa41b890a7d06f4a604f3b005,0,367,1156,3116,1156,2749
164f0e6a330b6e498aea7032530b49f0,8669429238bf497b6805791fd4c27a49,0,0,1237,3242,1237,3242
8a26d9b98507af51d70f96c4db50f308,389c6de05c56e4f55375be89356b31f7,0,0,838,2673,838,2673
cadda60deddb2327d1eb211bfcdb1588,3ef5ddf75f629a31cacd530783a46872,0,0,1045,3518,1045,3518
dfa47994023f08539ea42a52744f7378,2f27888ad7884d04d576914805d2ac4f,0,416,1152,2663,1152,2247
164f0e6a330b6e498aea7032530b49f0,909e7576da1ad488ecce5aac65dca03b,1625,407,2800,3518,1175,3111
dfa47994023f08539ea42a52744f7378,59190bf7310f7a0f995500fd78f4c302,895,113,2012,2495,1117,2382
cadda60deddb2327d1eb211bfcdb1588,bf25cd1d4c8ffcad5caa6b5c81cbaeab,0,459,870,2781,870,2322
cadda60deddb2327d1eb211bfcdb1588,afd02faaf5c7eb52aca92a5f9cf9fe24,1750,425,2800,2837,1050,2412
dfa47994023f08539ea42a52744f7378,ee048a51cef6a9fc6699661a2fccd08c,1080,0,2012,2418,932,2418
dfa47994023f08539ea42a52744f7378,7e524712ef9668dc0584420a6effb737,0,0,993,2693,993,2693
164f0e6a330b6e498aea7032530b49f0,644866ea6f26ed8a83ca8b2ff186ad50,1546,0,2800,3518,1254,3518
8ef2457edf1b63b4b7da95e7dad460f7,47cc495ec5cd590a46f6cfe0581f42ca,0,0,1089,2821,1089,2821
fa12beafe73d05a8d3bd4855f638cad1,921331741d0240e6cf31d4726177eea8,2257,202,2800,2321,543,2119
fa12beafe73d05a8d3bd4855f638cad1,8b4ec63410ff0dab44c769a994704c99,2183,0,2800,2631,617,2631
fa12beafe73d05a8d3bd4855f638cad1,5e66c4875750d7baf26dba40ee44eaef,0,719,593,2745,593,2026
fa12beafe73d05a8d3bd4855f638cad1,d82c0174f58f6ae1a898c91cfc08df2a,0,0,702,3518,702,3518
8ef2457edf1b63b4b7da95e7dad460f7,c9814bbf4ef22824cc01d6cc1763932d,1681,220,2800,2283,1119,2063
cadda60deddb2327d1eb211bfcdb1588,f035965ea2781010e1115f386c1832dd,1506,0,2800,3518,1294,3518
8ef2457edf1b63b4b7da95e7dad460f7,2a1d00a9b917bcd39f4d39560e738a37,0,301,1065,2614,1065,2313
8ef2457edf1b63b4b7da95e7dad460f7,8f2b40e1ed494ec0009be2ae70c20736,1667,0,2800,2685,1133,2685
b11181356171fafbbe5c73c42b36ea4b,5cec1acd759e810bdddd435e2d1a0495,2025,411,2800,2453,775,2042
b11181356171fafbbe5c73c42b36ea4b,95c45948f2826e945bb7755672378fe3,0,0,947,3518,947,3518
b11181356171fafbbe5c73c42b36ea4b,3f68738292387db5c1ddcc537e9721ca,0,682,871,2657,871,1975
598fa5b868e1d4b1c7b837e9be265846,a2100c4aa2a7d4df4a04e0aa81a22e34,1590,474,2800,3518,1210,3044
9e6e0d82b99543007668ca5c2b7e07e0,34fa6551192bec18909151c323240493,1798,0,2800,3518,1002,3518
598fa5b868e1d4b1c7b837e9be265846,7c474bbbb4db489e4807a059a8a71451,1674,0,2800,2574,1126,2574
9e6e0d82b99543007668ca5c2b7e07e0,0fb87562725d7901d800b6574fa38931,1809,429,2800,2379,991,1950
598fa5b868e1d4b1c7b837e9be265846,8d36f0a0bacc7343090121c8f6dd221b,0,0,1211,2562,1211,2562
9e6e0d82b99543007668ca5c2b7e07e0,081305700004482444eee34bed4ba47e,0,605,1015,2537,1015,1932
b11181356171fafbbe5c73c42b36ea4b,c022f551df34da09680420b8d28c83c6,1925,0,2800,3518,875,3518
9e6e0d82b99543007668ca5c2b7e07e0,a1ac24264c3ce2f5ae10c9e307f6d869,0,0,1094,2931,1094,2931
19b948594f67e5b17503d8749a27f8fc,d66f3114119568672cd8a2f6544de460,1990,739,2800,2703,810,1964
19b948594f67e5b17503d8749a27f8fc,8603b53f57db8b5606527296f6d77763,0,716,625,2656,625,1940
598fa5b868e1d4b1c7b837e9be265846,b3e052c8bffb73df47a5fb107d75ae65,0,349,1222,2699,1222,2350
bd56c24c1d22e8eb183051c6498fae1b,3a489f3740b1980512140be1dec42a51,0,0,1125,3518,1125,3518
19b948594f67e5b17503d8749a27f8fc,be85277ae7e7c4786b0e3ff1aefccb1c,0,0,751,3518,751,3518
19b948594f67e5b17503d8749a27f8fc,bac230b9901eef101a758d481bb80c5b,1981,0,2800,3518,819,3518
4598a7b538afcbf6d6f0d71fb654dacd,8d6dec0c237eb57072f53a3a74018866,1993,0,2800,3518,807,3518
bd56c24c1d22e8eb183051c6498fae1b,98fc069a7b96c1cdf8851e8a93eaa0d4,0,365,1177,2569,1177,2204
bd56c24c1d22e8eb183051c6498fae1b,bb69ef6f700e82dda39293163167b1ff,1871,583,2800,3518,929,2935
066a838c24cf84b88ae840caca2a88e8,cb1cec1193f1f34572207374f81c7dbb,0,0,733,3084,733,3084
4a4fad950706ae0cec11118da6092f7d,7cbb2c4f35526f72eedf6896de69c50b,1401,258,2800,2661,1399,2403
4a4fad950706ae0cec11118da6092f7d,647237c5e703cdd454a8ae48e0c5fac6,0,0,1275,2916,1275,2916
bd56c24c1d22e8eb183051c6498fae1b,d1adb6869cfeffce2005b69ce84b7521,1803,0,2800,3518,997,3518
4598a7b538afcbf6d6f0d71fb654dacd,ff1006f34fb13f42dff90aff81dc33ce,0,607,796,2692,796,2085
4598a7b538afcbf6d6f0d71fb654dacd,af9ae4f3a9ca14aa12966567ee6c5ba7,0,0,826,3399,826,3399
4a4fad950706ae0cec11118da6092f7d,97b98c4a04dc845218e16857ad2a2c20,0,340,1346,2590,1346,2250
066a838c24cf84b88ae840caca2a88e8,3a9e0e7c6d987dddfa9b4dad7cfb690a,1919,0,2702,2923,783,2923
066a838c24cf84b88ae840caca2a88e8,76309bd1ae3dd26e98205f09493785bf,2077,952,2638,2937,561,1985
4a4fad950706ae0cec11118da6092f7d,6a434121fd4d496cd7d40ccae5933cb6,1550,0,2800,3062,1250,3062
4598a7b538afcbf6d6f0d71fb654dacd,db396e5ebbd14451d54bd8175f6e8229,2005,678,2800,3332,795,2654
066a838c24cf84b88ae840caca2a88e8,53547c9d07237c5f219ef3fd51173481,0,829,619,2890,619,2061
db783ba0e5aada4dfb5bf34f582d7512,927fba5d631d27b8e86acf2a20ee441e,0,0,1194,2609,1194,2609
db783ba0e5aada4dfb5bf34f582d7512,3a713f2ce389f9feed06a7b2a991453e,1607,640,2800,2954,1193,2314
db783ba0e5aada4dfb5bf34f582d7512,8ed9734b0bbfac55b41e36a1e30fafce,1606,0,2800,2927,1194,2927
41aaa90ab08b058d9d9570d2d0924240,9d66e7194567d84bd7f0677f8f2711fb,1554,455,2800,2913,1246,2458
d7cdec931ae6daa98156444c65163ea9,9229fa0b8c2e90d74f009fbd7fa95364,0,0,845,3378,845,3378
d7cdec931ae6daa98156444c65163ea9,5a4df31fd7162a5eccf59a91ccdf2dbc,2045,411,2800,2383,755,1972
4e5c44db073909fc1d02bbead6e5cd95,f96cde28ca24ee0d18f8a59aa6c29e01,1983,989,2800,3085,817,2096
db783ba0e5aada4dfb5bf34f582d7512,fa39dc6752341dfc6b910c4dcb97e70e,0,429,1221,2751,1221,2322
41aaa90ab08b058d9d9570d2d0924240,7090648761811a6ba60f073f28f02827,0,0,1454,3281,1454,3281
41aaa90ab08b058d9d9570d2d0924240,d2db74cc276d57dea249a16b10edbc97,1608,0,2800,3518,1192,3518
d7cdec931ae6daa98156444c65163ea9,ab3889f70ffdfe63deb8c0e7eb8bebf6,1955,0,2800,3254,845,3254
4e5c44db073909fc1d02bbead6e5cd95,37e612843e234ec25759f256a470159f,1907,0,2800,3502,893,3502
4e5c44db073909fc1d02bbead6e5cd95,410ace371d2f829a9eb8aa2b77ef4171,0,654,825,2727,825,2073
4e5c44db073909fc1d02bbead6e5cd95,634fd22a4bad32e72d05d4beae4d6d12,0,0,904,3518,904,3518
41aaa90ab08b058d9d9570d2d0924240,1dd5e6486296c770954e36a354a21a17,0,272,1200,3518,1200,3246
ade13aae261defb3ed157afa4796d503,5aca6410379800cd6813f62e5bc53aed,0,373,1106,2531,1106,2158
ade13aae261defb3ed157afa4796d503,6cbe584782fe3bd18716a6512e2b2390,1799,277,2800,2389,1001,2112
d7cdec931ae6daa98156444c65163ea9,6a4129032960ef214a0bf74754077736,0,542,782,2518,782,1976
ade13aae261defb3ed157afa4796d503,527be31bc2e7fe4fa9e81421ba541a5a,0,0,1050,2254,1050,2254
74c736819f48009f2411f4dd2882e5ca,3826998d6224ae413c69930c9364c9f4,1714,0,2800,2609,1086,2609
74c736819f48009f2411f4dd2882e5ca,f3ddc1a66d10be34ad0521f6511d9223,1739,326,2800,3518,1061,3192
74c736819f48009f2411f4dd2882e5ca,9c3f04d2410238dac7aca14f5bd2075c,0,0,1128,2962,1128,2962
ade13aae261defb3ed157afa4796d503,a22769cca7d8c8f906c21fc85afedc11,1799,0,2800,2914,1001,2914
f8ee167a08db61bba065976d89f2980c,3ca01aa63e24a7f0c873d0a939d1b003,0,616,985,2770,985,2154
f8ee167a08db61bba065976d89f2980c,9faf94bbaf5fa58149b5aee0d0f97c0f,0,0,946,2686,946,2686
74c736819f48009f2411f4dd2882e5ca,eda1bf67c8c7484466cdd68cf2dbda74,0,397,1111,3518,1111,3121
764f0649b11623a66b60bd29707150fd,7e30ca723c1f47cc0bbd0b9d69fd6c36,1992,833,2800,2801,808,1968
764f0649b11623a66b60bd29707150fd,68c48c8b74d115a9ca67968aca32897a,0,0,808,3373,808,3373
f8ee167a08db61bba065976d89f2980c,899c3f4bf001d535226c6f25cbbd8b3f,1793,0,2800,2682,1007,2682
764f0649b11623a66b60bd29707150fd,da61499f6af7f0b74b2c7958d251ef37,0,619,757,2644,757,2025
764f0649b11623a66b60bd29707150fd,472e522fbc9b852ef520ff863d875aa6,1999,0,2800,2518,801,2518
3a26837ef794af803932f19ba5e81078,d8ffafd4b0b203f8da021f50748ce068,0,710,754,2556,754,1846
3a26837ef794af803932f19ba5e81078,b663689fa1f0fbc8b3e56cb1fbd3ab95,1973,118,2800,2135,827,2017
3a26837ef794af803932f19ba5e81078,97b0b14c750a4f03592ef70753bfee6a,0,0,833,2735,833,2735
f8ee167a08db61bba065976d89f2980c,f32f962f744710e0d170264fafb107cd,1731,475,2800,2775,1069,2300
60a1aea0c6b3175e84e5a44a74aebcd8,6eb96144c17054af8f41bafc715511eb,1688,0,2800,3518,1112,3518
60a1aea0c6b3175e84e5a44a74aebcd8,ccf8194399a8f381a7d6f05dc5abe836,1661,665,2800,2902,1139,2237
60a1aea0c6b3175e84e5a44a74aebcd8,12ebd6247a05332962ad0baf93623e09,0,460,1107,3009,1107,2549
ee3551c7153c8549f6b423de9a7ae3c0,e6db66d3121fc251527bd5fcbac1b6f8,0,817,1015,3518,1015,2701
3a26837ef794af803932f19ba5e81078,8cefb5775b4f53b6b60a067b6b28d207,1928,0,2800,2830,872,2830
ee3551c7153c8549f6b423de9a7ae3c0,8100af33edc349eebf986b786a5ad24c,1790,494,2800,2787,1010,2293
60a1aea0c6b3175e84e5a44a74aebcd8,1db5369d08e0d88fc5d0b2d62eafa3d5,0,0,1740,3518,1740,3518
ee3551c7153c8549f6b423de9a7ae3c0,bf99a6a1248bd5af6be881a72966071e,1665,0,2800,3518,1135,3518
f3c855dd2fc8d2169ac1af3316429209,b9d99b6404393a9e23ebf953b786ca6d,0,307,960,2367,960,2060
f3c855dd2fc8d2169ac1af3316429209,18786e0d26d8a2ef9746de711e419306,1897,0,2800,2484,903,2484
f3c855dd2fc8d2169ac1af3316429209,2404342eb1fa2d118560812e6aca82ee,1798,491,2800,2540,1002,2049
e10c31e40dacd75821607a9676251dc8,c39176c270c633162f067a8c918502ab,1625,526,2800,2868,1175,2342
ee3551c7153c8549f6b423de9a7ae3c0,9b36259d5b95910792829aa8184af692,0,0,1121,3518,1121,3518
f3c855dd2fc8d2169ac1af3316429209,a8390f8b0e09fe8bfe97110ef47480ed,0,0,989,2777,989,2777
ec4c67d05d3f488082062247241723a1,361804af1fd3d118761dcd464a851ea4,1892,419,2800,2456,908,2037
ec4c67d05d3f488082062247241723a1,ec00f96501ea48fe5aa36811281f6385,0,722,961,2824,961,2102
e10c31e40dacd75821607a9676251dc8,f39105c691196efb773742cd1212b051,1590,0,2800,2755,1210,2755
e10c31e40dacd75821607a9676251dc8,bd9a8673950c50ad47bcd4cb7ed333bc,0,565,1195,2883,1195,2318
e10c31e40dacd75821607a9676251dc8,fa79048da825f531c5457b590f83e668,0,0,1175,3518,1175,3518
ec4c67d05d3f488082062247241723a1,6ca9ed5cee496966713763d32f266aff,0,0,969,2983,969,2983
cff85da13106359e82dc86f26c43ed68,67bebc2af7ad097c80543a19fb95fa64,1892,313,2800,3498,908,3185
ec4c67d05d3f488082062247241723a1,0af35f5f967d2df686f1f22dd9ca6ed7,1839,0,2800,2401,961,2401
cff85da13106359e82dc86f26c43ed68,722a9cbc514426fea72f249c9c807afa,0,105,1027,3518,1027,3413
cff85da13106359e82dc86f26c43ed68,ea67ae13453539af4f2312727f7c1a77,0,0,1090,3518,1090,3518
e7c4b9f4035d7a1601f2a943bffe28d0,8fc78640f8e2b50996684e5e0d65f63c,1731,331,2800,2322,1069,1991
cff85da13106359e82dc86f26c43ed68,a351920358686ff5a16edfc3fb592a86,1852,0,2800,3518,948,3518
e7c4b9f4035d7a1601f2a943bffe28d0,6b86549dd6a1f6871be9e29eefae2fd8,0,735,997,2702,997,1967
65b87ec059ebc0c6eab127793a4b8149,8f0ece3cf5d0d52995a7ab6c6f14384f,1987,647,2800,2758,813,2111
e7c4b9f4035d7a1601f2a943bffe28d0,024f073c6529d7f7b3f95fc589f40d38,1738,0,2800,2179,1062,2179
65b87ec059ebc0c6eab127793a4b8149,c92496c0e566dfe284c93f32acf4cfce,0,344,1023,2807,1023,2463
93dac652de524f556eff093150d5794e,7518414a42a0f0e517b57067066f6dd7,1957,546,2800,3518,843,2972
65b87ec059ebc0c6eab127793a4b8149,cf96e99626882bcbebb773e6ebb6a5be,1863,0,2800,3518,937,3518
78ed2cb97b9e521768edd0714134b54e,bd69b679b4a1e372b5c5fd0b4c34e190,0,580,825,2679,825,2099
93dac652de524f556eff093150d5794e,09e27ec0f787168380d602e3baa2ec7e,1917,0,2800,2911,883,2911
78ed2cb97b9e521768edd0714134b54e,0b4338c9f7ab658a3c82f4d3b2a04f24,1876,0,2800,2655,924,2655
e7c4b9f4035d7a1601f2a943bffe28d0,13eaf76f8ddd04c74b0215255afbb2e3,0,0,1073,3171,1073,3171
93dac652de524f556eff093150d5794e,e479b5890fcf989be429e25f604d8ed1,0,0,964,2913,964,2913
78ed2cb97b9e521768edd0714134b54e,83c8bc9bd2ff55cc85df1682d17b595d,1999,536,2800,2619,801,2083
65b87ec059ebc0c6eab127793a4b8149,ddcaecd632dfc11d56ef42f92d762795,0,0,1096,3518,1096,3518
78ed2cb97b9e521768edd0714134b54e,a639a6e1cdcbe18cd9a007bec424e510,0,0,1014,2611,1014,2611
76869b27aff0c3c938bc8342e94f9d4e,eecefac7ed4cffb619f9a7618cfa8547,0,0,592,2320,592,2320
a6864f0e62f2b67236e4e9aa5bcf9007,75c83793cd0672368f5221c6ad055566,0,239,1121,2752,1121,2513
76869b27aff0c3c938bc8342e94f9d4e,1fa487865f5b31244f26b3137eebb37b,1436,299,2012,2054,576,1755
76869b27aff0c3c938bc8342e94f9d4e,aa0cb256b615cef00acac2024de5b699,0,0,680,2234,680,2234
a6864f0e62f2b67236e4e9aa5bcf9007,9082e47fd414737a084e6df9591977c1,1677,0,2800,3063,1123,3063
a6864f0e62f2b67236e4e9aa5bcf9007,e57f55b818cf38f76b397ea0f11e8679,0,0,1471,3518,1471,3518
a6864f0e62f2b67236e4e9aa5bcf9007,1fd4a535e676c72a9508282c83ad6b68,1731,182,2800,2381,1069,2199
93dac652de524f556eff093150d5794e,12dd9ff1a24815c1987529bc92737cba,0,481,899,3518,899,3037
76869b27aff0c3c938bc8342e94f9d4e,104dd8bb0122e1d85471ff49b5658148,1305,0,2012,2291,707,2291
d9fad6c9f63a51b7555ad1f2600ee618,3bdd48aa6681f60638a11563b31378b5,2152,624,2800,2484,648,1860
d9fad6c9f63a51b7555ad1f2600ee618,95b1f4b93cdebfa4e7819b48b9cd1411,0,0,896,2398,896,2398
d9fad6c9f63a51b7555ad1f2600ee618,6a71fafef4e51e1f11a4fa219f421d34,0,416,787,2311,787,1895
d9fad6c9f63a51b7555ad1f2600ee618,226155c4a247254504937bec82c31a74,2084,0,2800,2407,716,2407
49efdec278091185fcbec97a4a955593,704545902f1e2959ea4d55c81dd28d3d,1944,0,2800,2554,856,2554
49efdec278091185fcbec97a4a955593,5c8711933a6b4619572d8a16525f482c,2099,547,2800,2397,701,1850
697101796e36a85f9892f6149c1f5df5,6954c62b32f935c12bbc932d58fcac1a,0,0,1095,2812,1095,2812
697101796e36a85f9892f6149c1f5df5,e0a905093e62c2b6563e4cdc9d7db53a,1017,515,2012,2630,995,2115
49efdec278091185fcbec97a4a955593,519b6f845c724d114361894623ae9fd1,0,0,877,2819,877,2819
697101796e36a85f9892f6149c1f5df5,36556282cb8a7c42cd99f55744e224bc,945,0,2012,2615,1067,2615
49efdec278091185fcbec97a4a955593,abab984037cec1a0bbc7d81e2fe5804d,0,668,739,2602,739,1934
262cc7f068f352eae07266862f02f144,233d2b05854c99e5aad41c3996c60971,0,0,1009,2434,1009,2434
262cc7f068f352eae07266862f02f144,e845d3eb92207b0ce7dfb01cf4f0c929,1039,187,2012,2175,973,1988
262cc7f068f352eae07266862f02f144,d93523a18b38b98b9a3729b57aa4c1b7,916,0,2012,2182,1096,2182
697101796e36a85f9892f6149c1f5df5,454ef1b071a71cbc9287b65fd9ec132f,0,228,1044,2445,1044,2217
262cc7f068f352eae07266862f02f144,45b0996d42489084dbed3509453eddd5,0,70,971,2301,971,2231
5bf7f3c05f93f02085789af720be64d6,5a5a99a13dc38d2f7dbfd0e89f941d31,1937,309,2800,3374,863,3065
5bf7f3c05f93f02085789af720be64d6,a41a04883364dff4df3b28905809d335,1958,0,2800,2989,842,2989
bdd27a07f2431d025aed898c275800c8,10dfa9e9531207aee1babe1eae5ac4fe,0,0,1432,2667,1432,2667
5bf7f3c05f93f02085789af720be64d6,63d9c343c99b57ce847d7c32a737824e,0,0,800,3053,800,3053
5bf7f3c05f93f02085789af720be64d6,c138f1f6f8a667eab61b940b8862e3a3,0,651,823,3518,823,2867
bdd27a07f2431d025aed898c275800c8,305e38e3229639d22b6415a881162e18,531,0,2012,2361,1481,2361
bdd27a07f2431d025aed898c275800c8,1964ef5a0b9b50811507e5e0913e1f07,569,0,2012,2812,1443,2812
bdd27a07f2431d025aed898c275800c8,1ad6e89c194005ef41db17bbc132bc5e,0,0,1334,2413,1334,2413
ab70e00ddc831701ca92edfe5dad1a8c,43192f34e1535377c5f1aec7e825840c,0,0,1012,3518,1012,3518
ab70e00ddc831701ca92edfe5dad1a8c,28ed26c565daabf989779da333fd318b,0,740,1059,2872,1059,2132
ab70e00ddc831701ca92edfe5dad1a8c,9e9ca94d4668abfe1e9249ae56387cee,1685,629,2800,2750,1115,2121
ab70e00ddc831701ca92edfe5dad1a8c,1cc56363944503b78c7da665c0f2c87a,1644,0,2800,3518,1156,3518
42162c2fa52a4927562b812d5b87603c,fb09590d2e126153d8af06ab7f1134d0,1165,460,2812,2900,1647,2440
c8b485d7c19f0b52831913a802c6b357,946c320ed5dfa5311e96c484ceb34587,0,474,690,2593,690,2119
fedfaab3bd1730d837d7b3b9ff228aad,dfb5cd98a6d914ecf95cfc431c0ed741,0,454,799,2443,799,1989
fedfaab3bd1730d837d7b3b9ff228aad,2ea2a38a76cc8b17d75ac8d355f24102,1948,269,2800,2481,852,2212
c8b485d7c19f0b52831913a802c6b357,6a8447e92d6ea0a1cfb84eb874905c06,1312,364,2012,2647,700,2283
c8b485d7c19f0b52831913a802c6b357,0cf3b113ca79bf73a060bcfd39bf2fa0,1272,0,2012,2757,740,2757
fedfaab3bd1730d837d7b3b9ff228aad,6583b9841446656e3b674ebc8c47aa85,0,0,911,3518,911,3518
42162c2fa52a4927562b812d5b87603c,49fd3d01825673aeb52b672d88e84abb,1208,0,2812,3489,1604,3489
42162c2fa52a4927562b812d5b87603c,75bb898fa6f12a1b319ad39083d2ed29,0,0,1617,3041,1617,3041
c8b485d7c19f0b52831913a802c6b357,d1dca4d52805d2f0b7f903764fc25167,0,0,694,2634,694,2634
42162c2fa52a4927562b812d5b87603c,61ef2832c68aa55ff8304a62c8f163a8,0,638,1612,3580,1612,2942
0e950d8bd73cd86c25a287e2d341c7ed,030fd303a761188259a341e5121de74c,1886,86,2800,2938,914,2852
