study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
0e950d8bd73cd86c25a287e2d341c7ed,1e2d94424f5a9a847f1a7e8eae1ecdd7,0,0,963,3518,963,3518
0e950d8bd73cd86c25a287e2d341c7ed,4c30f4f248be62ba9497754adeca5acd,0,511,925,3487,925,2976
fedfaab3bd1730d837d7b3b9ff228aad,0dba047980d7ee2947602672e7c124dc,1905,0,2800,3518,895,3518
4bb33656e2641c41b2a32e38a8fb31f5,158680b466e1b5d13b946ea78f78cd73,0,573,858,2670,858,2097
8ae4629f7af1275805fb2d97698e96c1,8bb2989532c3c328944a760329ff5c3d,1903,0,2800,2571,897,2571
8ae4629f7af1275805fb2d97698e96c1,e9b147c1b1729a0e273dce60556e3f58,0,0,910,2542,910,2542
8ae4629f7af1275805fb2d97698e96c1,8b6a18aee313e93b1ad8919891884e76,1882,279,2800,2271,918,1992
4bb33656e2641c41b2a32e38a8fb31f5,df1bb809a50182b97f105ac4a17d234b,1920,392,2800,2532,880,2140
4bb33656e2641c41b2a32e38a8fb31f5,56a3d675eb8c5cac1b3c19ff31a30299,1818,0,2800,3361,982,3361
0e950d8bd73cd86c25a287e2d341c7ed,2a7587ad11de66771fb0b1f1c9673fb9,1793,0,2800,2802,1007,2802
4bb33656e2641c41b2a32e38a8fb31f5,a6eee18bccdb714d360ae3502d856206,0,0,1014,2565,1014,2565
04224f5bb7fbc1975cf3b499bb088306,adeeb64338b75017801e1a18de4e24bf,0,0,964,2623,964,2623
8ae4629f7af1275805fb2d97698e96c1,88d62dbd42ca415fccf592f3f4b2fc7d,0,447,941,2460,941,2013
04224f5bb7fbc1975cf3b499bb088306,6a2d63bb9982d6f12563c2944be37633,1936,683,2800,2661,864,1978
04224f5bb7fbc1975cf3b499bb088306,bfa95f12ea0d66b63fa38493ec2c11fa,1870,0,2800,2727,930,2727
2a79ba7c963902934414b89d0150cb27,e5c01e29c104367ac5a9b10d82ad50de,1838,0,2800,3518,962,3518
3f57f3b78bf75aa1acec61744e23b3ba,34e352aa6b03efaa6efd0536a40a1f53,0,0,779,2251,779,2251
3f57f3b78bf75aa1acec61744e23b3ba,f02861c493cc645e21dc333ac16ee445,1991,387,2800,3518,809,3131
2a79ba7c963902934414b89d0150cb27,9098993b41d81598631a93f1c7043d81,1840,23,2800,2629,960,2606
2a79ba7c963902934414b89d0150cb27,4de88c0f9c8ec2a086f903d76fde37e6,0,0,1050,2914,1050,2914
04224f5bb7fbc1975cf3b499bb088306,6b21fec5b23bfec97b432edd756006cf,0,752,774,2789,774,2037
2a79ba7c963902934414b89d0150cb27,022bddf1e41c8244acbf03918ca68925,0,271,1052,2839,1052,2568
3f57f3b78bf75aa1acec61744e23b3ba,8aa70902f964f692bc3034967b23de77,0,607,889,2618,889,2011
3f57f3b78bf75aa1acec61744e23b3ba,1373404e7845ecbd3a8535294c2a3f76,2026,0,2800,2252,774,2252
cb813aa5ee323609c4fb4e376eb8fe1a,387df247d1000f55a9beb1debfd69100,2063,489,2800,2691,737,2202
cb813aa5ee323609c4fb4e376eb8fe1a,1656d82c2183f01afcf99a1ab7ea1450,0,460,761,2501,761,2041
07d43187403813ffaa979f33147ece47,dde7f5369deee4fdb16575d1568c9ac9,0,0,1180,2417,1180,2417
07d43187403813ffaa979f33147ece47,a8abf2aaa2b986200c0ef820d301d7a6,0,292,1100,2672,1100,2380
07d43187403813ffaa979f33147ece47,da7d4673175f96371a85c47ada56894f,1894,550,2800,2474,906,1924
f4c15508197440ce3eedda65f6fa772e,1950a2aaa987edd58f7b255f332e2e27,1322,0,2800,3518,1478,3518
f4c15508197440ce3eedda65f6fa772e,bf60d6a90c31c83ee183cdf9c3626479,1491,0,2800,2883,1309,2883
cb813aa5ee323609c4fb4e376eb8fe1a,b779b15fc24a221f59f0db839ace6317,0,0,746,3518,746,3518
f4c15508197440ce3eedda65f6fa772e,404f8089278adb93070d384170c6a4ca,0,615,1395,3239,1395,2624
cb813aa5ee323609c4fb4e376eb8fe1a,6a3f6cfe6756ea9e43f7e6162ac74ccb,2028,0,2800,2566,772,2566
07d43187403813ffaa979f33147ece47,5f2eba82b7bd1e6e418b73012458b9a7,1806,0,2800,2827,994,2827
436befa1eb000c851fab4e3442f54bbc,c126deb23350ddf7a0707771b2b404f7,2035,518,2800,2504,765,1986
436befa1eb000c851fab4e3442f54bbc,4461da3f68c78bd404d1108b2a9b0e2a,0,0,838,2475,838,2475
436befa1eb000c851fab4e3442f54bbc,639819a2ff75f5c9cf9c55b114d61722,0,795,875,2744,875,1949
f4c15508197440ce3eedda65f6fa772e,b411361e7e32f38540fd4bcf927ccd10,0,0,1455,3518,1455,3518
c8d3e4afb346dae74102465748a519c4,eec1e97cf5a638d0eb91144df8297914,0,0,834,2680,834,2680
436befa1eb000c851fab4e3442f54bbc,4e8f953d946c0d7a63d8666bde7f1d64,2050,0,2800,2566,750,2566
b108c4ee5f709673fa0020a4bbb8442e,35a099f725498e769feca60bbf538dda,0,193,777,2812,777,2619
b108c4ee5f709673fa0020a4bbb8442e,c8f6d9cb9c51f55db7c0a237dc130c77,0,0,887,2812,887,2812
c8d3e4afb346dae74102465748a519c4,c6034e00488d761b00d4777f63bb51c7,0,683,793,2609,793,1926
c8d3e4afb346dae74102465748a519c4,c34a29c552e136cb7241ef46f95e1149,2030,0,2800,3518,770,3518
c8d3e4afb346dae74102465748a519c4,ca390305b97b5650f076863958a70302,2050,537,2800,2443,750,1906
b108c4ee5f709673fa0020a4bbb8442e,839f1e5beab1121c7929668ffe79205a,1304,0,2012,2178,708,2178
b108c4ee5f709673fa0020a4bbb8442e,f0af8d9753ab8784776475f2c226e8e7,1153,0,2012,2812,859,2812
90e54680b3ba0e38c45c5141d7ed69d9,954f15c4938b1ab8cd312c9d51c64439,0,604,921,2894,921,2290
90e54680b3ba0e38c45c5141d7ed69d9,c331698b5ca12deb515ecc3d6c0de40c,1981,453,2800,2569,819,2116
90e54680b3ba0e38c45c5141d7ed69d9,10ba88b296ba3f63e7f25f0d3b319666,1976,0,2800,3282,824,3282
8a83a1b911d3238c144aa0e654be5dfb,dc99442c8b9a1aed64c5f5f6619dbb44,0,0,1037,3518,1037,3518
2c90542f6f10926cde501ebd8de7c3c3,c196f4f5467a2ec7d92b8dd5dc87b745,0,0,947,3076,947,3076
8a83a1b911d3238c144aa0e654be5dfb,c87bf078a7282e6b7ce54068935f3c61,1920,324,2800,3518,880,3194
8a83a1b911d3238c144aa0e654be5dfb,042733688eecb852ea06140448a8b1bf,1849,0,2800,3518,951,3518
8a83a1b911d3238c144aa0e654be5dfb,3ddb3025c6f2217ae038bb70a2c074b7,0,595,1047,3518,1047,2923
2c90542f6f10926cde501ebd8de7c3c3,af6f77c5cc23630de9e24f50e82a2be0,0,343,823,2629,823,2286
90e54680b3ba0e38c45c5141d7ed69d9,be4c91315c3360fa6040ae7c080199d8,0,0,955,3518,955,3518
2c90542f6f10926cde501ebd8de7c3c3,4ae52d114924c90767dfb6ab86ea460d,1796,0,2800,3245,1004,3245
47cb0fd3a14170fe7de0a095c57b9360,04c44391c2867b9f0ee94af7599e5823,1817,423,2800,2567,983,2144
2c90542f6f10926cde501ebd8de7c3c3,248979f8c341862b99d2ab1e40a4efb1,1850,416,2800,2671,950,2255
5ce304b9545f849dac2d2b0c46f0cbd5,b447db872a6a04a58e0ab0ea62ed9450,0,418,979,2681,979,2263
2c4cc5495e3fa8f1b4eeab6798714449,cafb38b60a61619ad1bfa25b77ccb521,1585,542,2800,3484,1215,2942
47cb0fd3a14170fe7de0a095c57b9360,bb4b24e485f7a08631c9f789538e13ab,0,583,946,3518,946,2935
2c4cc5495e3fa8f1b4eeab6798714449,97065ac244bc7c0998bc21ac09711bbc,0,375,1095,2609,1095,2234
47cb0fd3a14170fe7de0a095c57b9360,805db15410eaf3bc069fe51f6264e5db,0,0,994,2673,994,2673
47cb0fd3a14170fe7de0a095c57b9360,d5f0fc5aba2352649d84bf1ffe8da24f,1813,0,2800,2555,987,2555
5ce304b9545f849dac2d2b0c46f0cbd5,6b9362eb4da41d0c4573379fec1b6cd9,1078,271,2012,2812,934,2541
5ce304b9545f849dac2d2b0c46f0cbd5,596459f75da949153c89d87bad35a845,0,0,991,2812,991,2812
2c4cc5495e3fa8f1b4eeab6798714449,5d5786dee6311f7b3a67498641c7d2dd,0,0,998,2657,998,2657
3a07c08fd1f5dceb0183408bd1352a76,a8351527f114d9c48928fc460bfacb24,0,0,735,2418,735,2418
3a07c08fd1f5dceb0183408bd1352a76,0dbe7b63c361d4dbe512c703871535a5,2025,0,2800,2296,775,2296
2c4cc5495e3fa8f1b4eeab6798714449,f7b6c452218153d612c4c28f14971296,1628,0,2800,2894,1172,2894
5ce304b9545f849dac2d2b0c46f0cbd5,f6ef3ace1f818d483e8f20e8c35d1bc2,1122,0,2012,2812,890,2812
3a07c08fd1f5dceb0183408bd1352a76,1ce9997efb20088b82bdbe9a8835c371,1942,720,2800,2358,858,1638
cb6bb478ce48759fce715b148e58cc26,d092011c4871ea727e95c0048ecefdbe,0,537,755,2697,755,2160
f89349252116268e610fdd4ba0df0aa0,4efecca1d15dd98854c103d98a47cc21,0,1006,910,3518,910,2512
cb6bb478ce48759fce715b148e58cc26,ba7a3571c4bce5ca2e381a10aeab126a,1800,0,2800,3048,1000,3048
3a07c08fd1f5dceb0183408bd1352a76,fe85012d3bbf9e2d2e15d5bcb8a019c7,0,514,816,2141,816,1627
cb6bb478ce48759fce715b148e58cc26,d01452058a6dbdcd2e984867b15238de,0,0,935,3518,935,3518
cb6bb478ce48759fce715b148e58cc26,31098cfac62c542ff2ead715374fc6bf,1895,685,2800,2752,905,2067
f89349252116268e610fdd4ba0df0aa0,7c0aad3e72c7253321cb4986137f3f20,2058,0,2800,2707,742,2707
29b123bc5ee2d121d475a02b1df7890b,5ac90a8d1d310a2d2d3ef6d3f6cbdd86,930,278,2012,2496,1082,2218
f89349252116268e610fdd4ba0df0aa0,25221c02e091e6ca82e2fc2b582a6e1f,0,0,865,3127,865,3127
29b123bc5ee2d121d475a02b1df7890b,567db26fb8c5d96dfeaf3afab45f5c30,0,166,1183,2443,1183,2277
a0047350977a97f57d8dd43603907e87,f75e7aff7268ba2e462c284e30cfc5b5,1978,0,2800,3518,822,3518
a0047350977a97f57d8dd43603907e87,c3a55bfbe06de4df6ad995a634671db1,0,0,853,3518,853,3518
a0047350977a97f57d8dd43603907e87,366252368e9aee5f1ec26c1b7c86d740,0,697,889,2695,889,1998
29b123bc5ee2d121d475a02b1df7890b,6947924551cbdc64b442532b82c0571d,944,0,2012,2695,1068,2695
25f7d988de28237bbf10273129097c9c,7436b46be378fbd797844578de54541a,0,782,779,2804,779,2022
25f7d988de28237bbf10273129097c9c,5855744f8949b1a881e2a92e34a151b0,0,0,703,3518,703,3518
25f7d988de28237bbf10273129097c9c,3c48d1eac361faa8b2ec575dba6bcd4e,2139,877,2800,2890,661,2013
25f7d988de28237bbf10273129097c9c,e394f33dc6ce5be8f6b28f9d256889a9,2055,0,2800,3327,745,3327
29b123bc5ee2d121d475a02b1df7890b,4412d8c9878dfa35647f9de46f7b5e34,0,0,1248,2812,1248,2812
a0047350977a97f57d8dd43603907e87,f9a54449757586583a8f36ccc821f7ac,1936,479,2800,2542,864,2063
f89349252116268e610fdd4ba0df0aa0,4274a76dcc9e28508eff58acc103dc73,1920,354,2800,3421,880,3067
b2ed8f5f90ee23ea20e0e6b15a75ed31,fea58cfb641122f9428891a2e35cf90e,1704,565,2800,2853,1096,2288
b2ed8f5f90ee23ea20e0e6b15a75ed31,50de294419f0bec5e0b9531b91e0af6e,0,0,1189,3518,1189,3518
b2ed8f5f90ee23ea20e0e6b15a75ed31,6eb34cd99d8443e5d6c3dc7fb9fd03a2,1680,0,2800,2654,1120,2654
d66c863eb6f38fb5907e0d75c06e5bfc,b410ae69e4a4e68d7f8292e485261485,1978,558,2800,2736,822,2178
d66c863eb6f38fb5907e0d75c06e5bfc,4f46d57e77955c4b795f175ba7b01607,0,0,833,2727,833,2727
b2ed8f5f90ee23ea20e0e6b15a75ed31,00c06a08dab396c971910341fb3e9844,0,466,1112,2815,1112,2349
e64c381fc58cf29b35a997305e301e1e,3534b76a73068d30da613ddba1ad56bf,1591,0,2800,2797,1209,2797
d66c863eb6f38fb5907e0d75c06e5bfc,da582834dea07c27cafa6ab63e6fdd17,0,816,747,2801,747,1985
e64c381fc58cf29b35a997305e301e1e,2fb7e0747bb5d8db46f9ef813f572bca,0,495,1156,2772,1156,2277
e64c381fc58cf29b35a997305e301e1e,600fdff41502c158eea0aeb2d1c98c34,0,0,1287,3451,1287,3451
d66c863eb6f38fb5907e0d75c06e5bfc,be6b284aa3dcc54bab786ff62a74911b,1961,0,2800,3430,839,3430
e5e997bf2edc162b99863a9fdd0c7e51,e22030195b3947410e4f42a5f454aec3,2015,496,2800,2518,785,2022
e5e997bf2edc162b99863a9fdd0c7e51,2ce389a2252ceb3a87a7be9a14721692,0,696,755,2725,755,2029
e64c381fc58cf29b35a997305e301e1e,82955d76392ccd18004964e1d9700d3d,1479,298,2800,2785,1321,2487
e5e997bf2edc162b99863a9fdd0c7e51,3c9061c702e0d9c8379a589235dc6987,1992,0,2800,2302,808,2302
58f909e936a14049de83be0ad193a562,4ccf62726edc8b13770d311b9929f8e0,0,497,957,3460,957,2963
58f909e936a14049de83be0ad193a562,519e1a01bd3c08ad8a46fc476730ca0c,0,0,1009,2793,1009,2793
58f909e936a14049de83be0ad193a562,7a8e56ba59d115727b5949135327a00b,1821,591,2800,3518,979,2927
58f909e936a14049de83be0ad193a562,bf04982d4f6cb6f56640f78604234411,1743,0,2800,3316,1057,3316
4733d457477a083a8851b352190a33dc,4fbc6f68d494357d4e3e23d4888c76eb,1751,85,2800,2515,1049,2430
88607e293513af0813d1c58d52c14b00,ca9f4a8dd9bd18c21b196f7af2c10d65,813,0,2012,2812,1199,2812
88607e293513af0813d1c58d52c14b00,70ca5e628bbf34e33eb2aa1720b6ccbc,0,0,1067,2683,1067,2683
88607e293513af0813d1c58d52c14b00,7b91b11329c4e7e8b35a3a94e0bd2582,0,340,1112,2812,1112,2472
4733d457477a083a8851b352190a33dc,db180e3472ea6b06154fc18e645e3b1f,0,697,922,3107,922,2410
e5e997bf2edc162b99863a9fdd0c7e51,01fb871dc222684a9950609b62b76772,0,0,804,2448,804,2448
4733d457477a083a8851b352190a33dc,1e406a6d8074b6aa5515692c93718a70,1636,0,2800,3409,1164,3409
77d2b897870fd48aacdc9b2bbad1ef52,870ec0cc5a1b1874d8c972a8595f41a2,0,4,785,2721,785,2717
4733d457477a083a8851b352190a33dc,4ff2301d9b2a2fccda212126df00550a,0,0,1090,3518,1090,3518
cdbca92c98e8bfadb32129eb725abd11,430e0cd0572ef115ce0cb2c825f3922b,0,615,996,2612,996,1997
5b7d6ec0b48d7387b8b0acd184db7ae6,d529d3217eb7aba7e1c8ca97de90a731,1789,680,2750,2957,961,2277
5b7d6ec0b48d7387b8b0acd184db7ae6,e0805d941240f3a51f95502bc90a9b25,0,809,1057,3048,1057,2239
5b7d6ec0b48d7387b8b0acd184db7ae6,6c178a7dd55215b2707e083e7bd1bb8a,0,0,1051,2942,1051,2942
cdbca92c98e8bfadb32129eb725abd11,7a51b79303dd344f758a07fa4a24cc98,0,0,857,2498,857,2498
77d2b897870fd48aacdc9b2bbad1ef52,bd700501498c10cfbc70ebc2b71d6c61,1877,296,2800,2376,923,2080
5b7d6ec0b48d7387b8b0acd184db7ae6,e7a62e058560575e94e6365ee72fca6a,1613,0,2750,3580,1137,3580
cdbca92c98e8bfadb32129eb725abd11,1c6ac8b15271c476d3d522b4cd547844,1860,609,2800,2604,940,1995
88124c49dd81f932ddb904f8fbd97830,47a400f550d82b0c4909200d866b954e,2026,74,2800,2570,774,2496
cdbca92c98e8bfadb32129eb725abd11,b272592b56c5a8ba89987dfdc196188e,1947,0,2800,2245,853,2245
77d2b897870fd48aacdc9b2bbad1ef52,4e345e88925005443f0be9ca6ad6916c,0,0,845,2931,845,2931
88124c49dd81f932ddb904f8fbd97830,546f3baa262e8eba2bf0765c0146e442,0,763,757,2537,757,1774
88124c49dd81f932ddb904f8fbd97830,ccb9c429868f89f8ff0c12afff6c5eb7,0,0,886,3151,886,3151
88607e293513af0813d1c58d52c14b00,a9a313119f36f6ab0c0bf66b32064a24,850,260,2012,2812,1162,2552
88124c49dd81f932ddb904f8fbd97830,363d727c4a4f56586a8b5127bc9862ca,1866,0,2800,3518,934,3518
77d2b897870fd48aacdc9b2bbad1ef52,cfd41653f3323981233f2f70146b0b60,1887,0,2800,3107,913,3107
05173cad64e575abafc2ba7a7aea624d,7eac11c139ff82aef6080358c1e73f7b,2149,1004,2800,3518,651,2514
14716db54e664ab6daa9f4d78b057680,6f500ba5c505b25da3a83985c2afd6ac,2037,683,2800,3234,763,2551
05173cad64e575abafc2ba7a7aea624d,f2f61fd26e46ab4b16d62c3c57732f11,0,794,736,2739,736,1945
05173cad64e575abafc2ba7a7aea624d,7d336944bf03a21007ab4df8733bad3c,2090,0,2800,2760,710,2760
14716db54e664ab6daa9f4d78b057680,014566c91fba30f17c700e6616f07942,1997,0,2800,3518,803,3518
14716db54e664ab6daa9f4d78b057680,f2ac69ee9a1f165bd8e1ec4ec7e105de,0,318,716,2790,716,2472
14716db54e664ab6daa9f4d78b057680,255c37384bb5b92fb451a11c37cb4bd2,0,0,745,3361,745,3361
3b82a7da9d705137b3ff11e556101503,6fb4dc9a75fb580a349c54e17e53c009,0,700,562,2566,562,1866
3b82a7da9d705137b3ff11e556101503,6f8d34c8c0cd62833bd9f33967afe47b,0,0,698,2861,698,2861
05173cad64e575abafc2ba7a7aea624d,08d490da77b0a0b78e071ebe56dc64d6,0,0,696,2425,696,2425
6e9a09e08669ecfa4dd3a3f560512d82,bcfcd4b47523e98e935467ef8bfcb013,1997,0,2800,2084,803,2084
6e9a09e08669ecfa4dd3a3f560512d82,7789773b35b3493b883cf3bc0bc856b0,0,526,822,2359,822,1833
6e9a09e08669ecfa4dd3a3f560512d82,9ec3e294d998a94f03cf139cf64e1ec6,0,0,810,2065,810,2065
6e9a09e08669ecfa4dd3a3f560512d82,997609ab85eb8b338d30b085e85b7a4c,1903,556,2800,2433,897,1877
3b82a7da9d705137b3ff11e556101503,b2f6550bb4089e1cac55445bf4e66057,2264,541,2800,2333,536,1792
501022f5d5f1b2a24b54e39aa212f943,87e036c554bde7c532e56af4e031c948,2223,848,2800,2751,577,1903
3b82a7da9d705137b3ff11e556101503,81a7ac9540642ecea117c244ab1b0fdb,2221,0,2800,2758,579,2758
501022f5d5f1b2a24b54e39aa212f943,d8ca0b0bdf8dfd759937a9bd9e04b86a,0,606,654,2659,654,2053
501022f5d5f1b2a24b54e39aa212f943,d82d257806a874647adb5736d1205956,0,0,762,3518,762,3518
1bf2f8f68ea1ad15fb66996dd07ec1dd,00a699bda0d1a1c2c7852322a7fdb23c,0,765,1059,2728,1059,1963
501022f5d5f1b2a24b54e39aa212f943,45ad81f9c8a62e06ccedc27c4a30a159,2012,0,2800,3518,788,3518
5dd731c34fb57b5f936d818ad2bf2e74,aeb58f381aa8e3261c679d0a42159a10,0,603,975,3176,975,2573
1bf2f8f68ea1ad15fb66996dd07ec1dd,8387e1738d727b7539d6208ab733c670,1756,557,2800,2577,1044,2020
1bf2f8f68ea1ad15fb66996dd07ec1dd,6adb2ba639509c61c253e8427c8b750c,0,0,1058,2974,1058,2974
1bf2f8f68ea1ad15fb66996dd07ec1dd,761c271737021e748a5bf0408b21b76b,1742,0,2800,3119,1058,3119
80e9d862394447500adfeef1236b6672,e4267c41f4f92ccd8d233788a09abdba,0,288,908,2533,908,2245
5dd731c34fb57b5f936d818ad2bf2e74,fbd3502fa2c44265523d50e7cd0e2768,1672,0,2800,3518,1128,3518
5dd731c34fb57b5f936d818ad2bf2e74,3b171485eee3a9711f90a13cce6ab5a0,1837,0,2800,3518,963,3518
80e9d862394447500adfeef1236b6672,b0a4b66286f6175f118cde1288cf3967,1050,0,2012,2751,962,2751
80e9d862394447500adfeef1236b6672,883405fcef9939bcf2f99477112ed503,0,0,1006,2812,1006,2812
80e9d862394447500adfeef1236b6672,96f13f3b767c8c06ab57922e17fda8d8,1112,57,2012,2812,900,2755
5dd731c34fb57b5f936d818ad2bf2e74,53adc2cf38c860a464e45e4e0f1490cf,0,0,1122,3518,1122,3518
0575060d13f86175d31ae2728c7f8be5,ffb3efaf650950edaeb2cd2868bf2246,0,528,857,2597,857,2069
0575060d13f86175d31ae2728c7f8be5,7ade405f256fba356efc5062555bd4ff,0,0,966,2532,966,2532
0575060d13f86175d31ae2728c7f8be5,38aaa5da1fd359ae51dcc57cadc96f83,1909,495,2800,2503,891,2008
6452145a51d126a8c5986b411dba9dc9,933116ac067ec98059a8b772c49d6bfd,0,0,762,2136,762,2136
6452145a51d126a8c5986b411dba9dc9,5d0774e45b2b7a732c024a944dfb40b2,0,576,762,2332,762,1756
6452145a51d126a8c5986b411dba9dc9,9f0ad3df03470f01707d3d56ae135183,1942,666,2800,2467,858,1801
0575060d13f86175d31ae2728c7f8be5,0e2d28aaa921b67e67a0b33758861885,1808,0,2800,2420,992,2420
6452145a51d126a8c5986b411dba9dc9,d56e41f028d8d08fe9ee2585b482f661,2066,0,2800,2246,734,2246
18352f25445248916f56d1697477276e,3d44b8a99174cbc6ed5705042015a124,0,0,1016,3518,1016,3518
18352f25445248916f56d1697477276e,430d687a5c4b863fd32ca5cda7c1774d,0,799,812,3051,812,2252
18352f25445248916f56d1697477276e,f93018c1a29433b59c783d475b1bd9b3,2009,574,2800,2661,791,2087
de12fe30e893bc3f7c99bd75be71eeda,4654e20729c20f95c07472dab38e9d6b,0,516,683,2492,683,1976
de12fe30e893bc3f7c99bd75be71eeda,7f1ec871034896e23dcb80b1aaf617cb,0,0,756,2455,756,2455
de12fe30e893bc3f7c99bd75be71eeda,a11afa3c305f9ff15789dcbea2ef95eb,1916,423,2800,2493,884,2070
de12fe30e893bc3f7c99bd75be71eeda,58a725159911e0fc119e2a3db4e68b5d,1931,0,2800,3397,869,3397
18352f25445248916f56d1697477276e,8547e373c5957dba6dfe9cb178b22e83,1851,0,2800,3423,949,3423
883bc274ed87fe56f14abed303b910c9,f446f3f835b694fbfb3c7197885162e1,2083,0,2800,2597,717,2597
883bc274ed87fe56f14abed303b910c9,17582faa93bbaa6fc0805b77c0dc6817,2114,773,2800,2603,686,1830
883bc274ed87fe56f14abed303b910c9,835dd695a19509fa482544451e8f1677,0,0,745,2520,745,2520
883bc274ed87fe56f14abed303b910c9,2323072288a58739e4d9bea64556ef0f,0,714,762,2699,762,1985
972c891cf5a27e187980609ac0b56cc5,306c88816954af22e6c342119decda2a,0,0,824,2376,824,2376
972c891cf5a27e187980609ac0b56cc5,9c2d10f30e71168d80c1abda142a1cfb,0,798,779,2711,779,1913
de1b860599eddb67106e4d248a65ae30,bd9f0726c47bacbc4314aad340856ef8,0,0,1152,3518,1152,3518
972c891cf5a27e187980609ac0b56cc5,c89ab4cfd0269a0164a58a67a8a239b0,1990,0,2800,3242,810,3242
de1b860599eddb67106e4d248a65ae30,9bfe51e3e8ca6e2318e784d4bf55e866,0,720,1038,3518,1038,2798
de1b860599eddb67106e4d248a65ae30,a8fa9b638c080944ea2601227bde5e34,1795,328,2800,2557,1005,2229
de1b860599eddb67106e4d248a65ae30,e851bfa10b7e27a1b085d182096dea0e,1679,0,2800,3518,1121,3518
972c891cf5a27e187980609ac0b56cc5,71318f179e7b473a19f5bc370bd8d4c0,2021,561,2800,2477,779,1916
5916b0043b84f4323e53462713dbefc3,9e8263242c7f53a88582ddee6da93e15,1775,0,2800,2742,1025,2742
f2093a752e6b44df5990f5fd38c99dd2,6d33109be809f7813b5e387387072fdb,1085,0,2012,2812,927,2812
5916b0043b84f4323e53462713dbefc3,9fac4f73e65074f8b14daea19c0057f6,0,0,1038,2809,1038,2809
5916b0043b84f4323e53462713dbefc3,a0255103a3fae8c9bf71c09fc17d6f58,1720,573,2800,2919,1080,2346
f2093a752e6b44df5990f5fd38c99dd2,9edcc7df8ac157fb2fdbecb9baae9f2f,0,0,1006,2812,1006,2812
5916b0043b84f4323e53462713dbefc3,a2b8a839dc69336fb1414eb9543ff6cc,0,585,981,2769,981,2184
f2093a752e6b44df5990f5fd38c99dd2,ea732154d149f619b20070b78060ae65,1177,293,2012,2468,835,2175
f2093a752e6b44df5990f5fd38c99dd2,afabc6826bd2b80ae823b94df5e71f29,0,547,842,2812,842,2265
6e0e1192a767f6bf0ca095dff2a74935,ba3aa2ebb089ae1854777e90c240fccb,2046,0,2800,2509,754,2509
6e0e1192a767f6bf0ca095dff2a74935,7b31da7588bd96d61bcee636213ae8d5,0,795,592,2548,592,1753
22bcaeb0b2d2bafba7f45a237cbd1527,2c374cb914f10540e4cef108e7309209,1879,267,2800,2288,921,2021
22bcaeb0b2d2bafba7f45a237cbd1527,eeabd6547f0dc147e1aef01406c50c87,1763,0,2800,2627,1037,2627
22bcaeb0b2d2bafba7f45a237cbd1527,b29f17883779ea6ea12a08277008e53b,0,579,969,2433,969,1854
6e0e1192a767f6bf0ca095dff2a74935,143de9d171f8c379fac5aae9ded080d0,0,0,815,2407,815,2407
6e0e1192a767f6bf0ca095dff2a74935,3fb717fbbaddfb3632ec8ee5c3213bc0,2144,510,2800,2497,656,1987
e4d72c103a3ad2cb487885b4b52910ca,37e9cd985004e6e3e4bce41d11385bda,2185,477,2800,2494,615,2017
e4d72c103a3ad2cb487885b4b52910ca,f0df538241135ff1cb93d28bb1901f81,0,477,704,2528,704,2051
118092d6244fabf9ac376d580aac8cbb,679a6515593f9692eb6a622b7b6b0aa0,931,0,2012,2765,1081,2765
118092d6244fabf9ac376d580aac8cbb,8f6ac7ca9c55e27ee25f00bbefc4021a,0,325,1081,2588,1081,2263
118092d6244fabf9ac376d580aac8cbb,4c709d3a857301c7bd1caec6d0cae332,0,0,987,2812,987,2812
9969b2c300a7ffea20556bb967521189,bdfd56b9b5ebd08d0a807c0a2cf04f56,0,623,680,2537,680,1914
e4d72c103a3ad2cb487885b4b52910ca,6f91e6181876ac819fc709e52a8406e9,0,0,804,3164,804,3164
