study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
9969b2c300a7ffea20556bb967521189,ca02f5595d43e9a0f17f1efaaf8c06c7,0,0,773,2428,773,2428
118092d6244fabf9ac376d580aac8cbb,925d349f7ed58f46aab52f42bde3098f,885,63,2012,2354,1127,2291
e4d72c103a3ad2cb487885b4b52910ca,dd89f92dc99d6ab69a46069d18720d73,2072,0,2800,3518,728,3518
9969b2c300a7ffea20556bb967521189,e77653e2468515e8a94ea9170f06ea5f,2110,825,2800,2777,690,1952
173eaf5b1b21b85cf0f303a9a7270cf0,42969ca90b9fe93e8a43a448de33009e,0,0,1017,3372,1017,3372
173eaf5b1b21b85cf0f303a9a7270cf0,2f3ce58727e1779de56661953abf72c6,0,486,931,2810,931,2324
07889ee9b57d18e83cfd940b160965b6,3c1e5520b98544e6d4456f3e935ff0c7,0,355,1011,3518,1011,3163
173eaf5b1b21b85cf0f303a9a7270cf0,57114d7bfb1ffc65c2a2c3777fca7dc6,1837,537,2800,2761,963,2224
07889ee9b57d18e83cfd940b160965b6,9faf9e04c92982aee3556e2db6737898,1823,402,2800,3518,977,3116
173eaf5b1b21b85cf0f303a9a7270cf0,5a9fe4a97a234337a4b16ca583fd7732,1791,0,2800,2771,1009,2771
d176abcedcf1d0230b0da51946e5fbfa,14bfc3d1b688d957d817958dff4d4f21,1808,218,2800,3518,992,3300
9969b2c300a7ffea20556bb967521189,32654758f1de8814656cc1112b3d111f,1943,0,2800,2363,857,2363
605c5ed952da1a7831f134b91fef765e,c79be85b26c3974f5e0d679ce4d20a70,0,379,653,2828,653,2449
07889ee9b57d18e83cfd940b160965b6,8992c148694c07d13f2e0ae1c80a15f8,1671,0,2800,3518,1129,3518
605c5ed952da1a7831f134b91fef765e,430f3919e27dd2dac16d152b77bdfbbc,1868,0,2800,3518,932,3518
605c5ed952da1a7831f134b91fef765e,d547bfe7680a1f61669ca657c615a12e,2161,366,2800,3386,639,3020
d176abcedcf1d0230b0da51946e5fbfa,7b239239fabe36f979242d75609286ff,0,467,987,2673,987,2206
d176abcedcf1d0230b0da51946e5fbfa,3ee291926407cd0074bb9b0364bfeca6,1668,0,2800,3495,1132,3495
d176abcedcf1d0230b0da51946e5fbfa,427e93f61fd035fd6296033fd5a7a6ea,0,0,1065,3230,1065,3230
07889ee9b57d18e83cfd940b160965b6,f9df9aaf6164afe0042016487f29ca42,0,0,1083,2934,1083,2934
605c5ed952da1a7831f134b91fef765e,f0e2bba9e9409b3532ca57e92676878d,0,0,848,3518,848,3518
52a99a6ddc612a840a2956beb81bc2af,2ed3243a8d5f5764eedee386aa992a74,0,923,671,3023,671,2100
22bcaeb0b2d2bafba7f45a237cbd1527,b6fffa3419c9327f61fa6d29edafa99b,0,0,1083,3268,1083,3268
52a99a6ddc612a840a2956beb81bc2af,4e293149c52812f721a2a6a96ba1ecca,1998,0,2800,3518,802,3518
52a99a6ddc612a840a2956beb81bc2af,b83ce58fbc9c32624de0ab80e6939c27,2107,550,2800,2721,693,2171
52a99a6ddc612a840a2956beb81bc2af,c17f40363ce3be2a04042057a07648f6,0,0,781,2793,781,2793
a8432d0a79bd841ef36623194d839d7d,6587b6ecbcf196b298b5898f7ad4763b,0,0,768,2761,768,2761
a8432d0a79bd841ef36623194d839d7d,f2e0d0656ad2ec754b900bcd887d00c3,2056,0,2800,2363,744,2363
8e467df187e9aa4bf69c9967fe2a500f,9e750fb5c32887728846230c6d6b1881,1846,393,2800,2653,954,2260
a8432d0a79bd841ef36623194d839d7d,2bb31d34320c4d1005371802dcac319c,0,517,723,2365,723,1848
a8432d0a79bd841ef36623194d839d7d,674679c0fd5dc201a2a72cd58b1f664d,1820,0,2800,2959,980,2959
73cd9649e7c5558e5c20c8b0780882ee,b5a869a03e03050e683c814e23e4250d,0,424,1103,2904,1103,2480
d8a2b9ae7a736ff606bf3f672ca6ea42,587b84538c62ba9c124ba438ddc2c13d,898,0,2012,2812,1114,2812
d8a2b9ae7a736ff606bf3f672ca6ea42,9d98dd9f41e1f1b960ffce3bb5f5699c,0,0,1088,2601,1088,2601
73cd9649e7c5558e5c20c8b0780882ee,1b3443d3eafe57a58e1b306fd21d4d4b,1694,545,2800,2976,1106,2431
8e467df187e9aa4bf69c9967fe2a500f,5a172903c1060312fd48a5e37a945d50,0,507,970,2624,970,2117
73cd9649e7c5558e5c20c8b0780882ee,ad6b30dd2ce323bb531396960200e1d6,1600,0,2800,2789,1200,2789
d8a2b9ae7a736ff606bf3f672ca6ea42,db0097b77a049be7c48c5d58d5d15111,0,0,1031,2317,1031,2317
73cd9649e7c5558e5c20c8b0780882ee,d31c42ab51e8dc46d985b28e00c0b572,0,0,1226,2856,1226,2856
f5576458bf1a415eec734532f994329b,a1b26a8b7f52b25394f91dbedd366bd1,1572,0,2800,2720,1228,2720
d8a2b9ae7a736ff606bf3f672ca6ea42,57ad4c6a4b7fc831df3d8c393523eec7,937,0,2012,2491,1075,2491
f5576458bf1a415eec734532f994329b,a8e00b9fc30fb946ab1a17aa3227206f,0,0,1207,2742,1207,2742
1771f70417663c6c93bc780fe65e04d8,253ef920f48e87dce0719cff888fd338,0,399,1076,2812,1076,2413
8e467df187e9aa4bf69c9967fe2a500f,a0694adf9540b4f755dfdbcf3b1eb725,0,0,965,3518,965,3518
1771f70417663c6c93bc780fe65e04d8,86b3dc2e600416cf581cb2fcd3cc2481,0,0,1138,2812,1138,2812
f5576458bf1a415eec734532f994329b,1731c607fee743b11e2a15dd97519c2c,0,447,1311,2734,1311,2287
8e467df187e9aa4bf69c9967fe2a500f,e17b182c8b9d249dc2985d15a908f852,1907,0,2800,3518,893,3518
1771f70417663c6c93bc780fe65e04d8,7e085ef469f07173f221c5457c2a5f94,969,47,2012,2193,1043,2146
8002d864a28d0ec231238fa31583be0b,b603b5b1a375894baefc4214921162d7,0,0,605,3518,605,3518
1771f70417663c6c93bc780fe65e04d8,b27d760df234a1d9104fcf2a7c87620e,988,0,2012,2812,1024,2812
07340e952a3c124cf5bc1c562aa3b29f,c5f02d94e0af18ff9a0c056297498d6e,1873,0,2800,3322,927,3322
07340e952a3c124cf5bc1c562aa3b29f,a940794ddbd6052117ca2b92a59da9b7,0,179,682,2383,682,2204
07340e952a3c124cf5bc1c562aa3b29f,08c7a7f22d8f8cdb02073a37fcb46eef,2094,156,2800,2354,706,2198
8002d864a28d0ec231238fa31583be0b,30837bc54d3876aa1a02418704ee977c,0,698,481,2341,481,1643
a95ed2373dd6d36a05f128348169c026,e353ec3e97d55c2e3eefedf332ed7a34,2157,560,2800,2351,643,1791
a95ed2373dd6d36a05f128348169c026,aafb4aa9502397cbaf1f62b4a4f7e239,0,885,673,2631,673,1746
f5576458bf1a415eec734532f994329b,db80481b9eaad41600bbdc87bb608165,1592,560,2800,2809,1208,2249
a95ed2373dd6d36a05f128348169c026,540ad978c6d5053eea5ffac9ebaaac71,0,0,748,2406,748,2406
751d85b2633ab79f83d2fb04db8908b0,f1f2b037e2eb2a697317e013f04aa96e,0,0,1077,2395,1077,2395
751d85b2633ab79f83d2fb04db8908b0,b69b22a3e0d02c83da5524f197765237,0,434,1040,3518,1040,3084
07340e952a3c124cf5bc1c562aa3b29f,a6aa8cc30fce6bdcdb17392e29512c83,0,0,1014,3035,1014,3035
751d85b2633ab79f83d2fb04db8908b0,28491cd295eeff98601b13094a4f43e6,1859,55,2800,3518,941,3463
a95ed2373dd6d36a05f128348169c026,297b8fe73c761976238905f62030c88a,2005,0,2800,2925,795,2925
751d85b2633ab79f83d2fb04db8908b0,1f073322037f75f557040b5e7e301534,1778,0,2800,2659,1022,2659
0ef3606a50761c7bd8778bfe381a362e,0a264b03decbffec704d704ed4d42095,1554,0,2800,3518,1246,3518
0ef3606a50761c7bd8778bfe381a362e,196f8e5733774bed177818209c312beb,0,218,1268,2762,1268,2544
8002d864a28d0ec231238fa31583be0b,8cd84d924b79d83de5964bacd910b475,2385,957,2800,2442,415,1485
dad9ea5bbf71ca527ee3e33da8c3c68d,80d194d6b4ca58c8be62f8f3cf7042fc,1962,551,2800,2707,838,2156
dad9ea5bbf71ca527ee3e33da8c3c68d,facab393e569fa095e03eaae00f6cecb,1949,0,2800,3390,851,3390
0ef3606a50761c7bd8778bfe381a362e,5aeceb4cd99091afee75cecaa9d816e7,1469,0,2800,2583,1331,2583
94ebdce07de4052a2a7dbeaf1a627627,a79f2ca2c0fe0220c5fbaa5a756cd3c4,0,189,1025,2591,1025,2402
94ebdce07de4052a2a7dbeaf1a627627,f7e25069a790138e4d75b4cb1b4e5889,1803,212,2800,3518,997,3306
0ef3606a50761c7bd8778bfe381a362e,d0fb6bbd641f1b8d44f79ff945d3895e,0,0,1277,3518,1277,3518
dad9ea5bbf71ca527ee3e33da8c3c68d,ae1eff9c947fb2ac458d6093967d05cd,0,0,854,2900,854,2900
dad9ea5bbf71ca527ee3e33da8c3c68d,83f8b4304dea61c12e9ea69e807d4e72,0,701,831,2870,831,2169
8002d864a28d0ec231238fa31583be0b,be89dc8acf373d459fc5f102bfde1dad,2204,0,2800,2201,596,2201
94ebdce07de4052a2a7dbeaf1a627627,2e38899b9a5852e35da9a39e226abe28,0,0,1062,2542,1062,2542
94ebdce07de4052a2a7dbeaf1a627627,de183b5e65c5dae9c93ea0cd7d858468,1721,0,2800,2765,1079,2765
cd6ac3880e942135d742213c0164a889,90d3a38235ca8ece8d43313736bf8633,0,0,708,2803,708,2803
cd6ac3880e942135d742213c0164a889,631390280af359a9e9bffdead1cb29f0,2099,689,2800,3518,701,2829
cd6ac3880e942135d742213c0164a889,6afccd5612fc40f55a80a0ef5df0b38f,0,901,818,2694,818,1793
cd6ac3880e942135d742213c0164a889,67e11638b66ae3692b666bbf1ddc6eda,2106,0,2800,2556,694,2556
c2a3793b983c47b43c6f8a9e16ed4d10,5c519798998487f3db490a8dcd95019a,1886,386,2800,2429,914,2043
c2a3793b983c47b43c6f8a9e16ed4d10,04c5e4b55e51eb4627b7f2c997b62d9f,0,0,980,2516,980,2516
c2a3793b983c47b43c6f8a9e16ed4d10,100508d3071c7be1515a7ff67e0dca6f,1848,0,2800,3364,952,3364
c2a3793b983c47b43c6f8a9e16ed4d10,1ed3b6b2bd4653f46535250447baaab9,0,747,980,2735,980,1988
c639ff9a466d51ad7902c9b8c0b53715,e80f4580747c9a80e202d674061d0f06,1027,0,2012,2640,985,2640
61c6b3ec13649a482ca1037b4103b2fc,28c2c3832408ddd59708620b8638a670,2109,1130,2812,2922,703,1792
c639ff9a466d51ad7902c9b8c0b53715,265ec4d11360648737f5aed64952061b,1065,254,2012,2500,947,2246
61c6b3ec13649a482ca1037b4103b2fc,a4d498287af7763bac9ccb7b596d4939,0,0,689,2148,689,2148
61c6b3ec13649a482ca1037b4103b2fc,3aba2c4e0ee3a109a71dd9521f117751,1998,0,2812,2236,814,2236
ccffef11e76198b83db09a6fb2c2893a,125f077883a77270384c2036790474a0,1886,665,2800,2745,914,2080
61c6b3ec13649a482ca1037b4103b2fc,5d9efa5b29d0b6ac316a010f3f77acf6,0,818,697,2513,697,1695
c639ff9a466d51ad7902c9b8c0b53715,228a7a6a09fb94977e51292145a068b2,0,0,897,2381,897,2381
c9bf4945e51896688277dc0e599487f9,6ff0e44bf31a8d9b3853848e8fe46e26,0,491,1162,2763,1162,2272
ccffef11e76198b83db09a6fb2c2893a,e6a6b8014298fb1da7d4a5b0c3aff840,1757,0,2800,3518,1043,3518
ccffef11e76198b83db09a6fb2c2893a,7698a280e995e875cb3472d1cc5bc95b,0,483,1095,2732,1095,2249
ccffef11e76198b83db09a6fb2c2893a,90ec2d9e03ee074330b2c1abf19685d7,0,0,1017,3518,1017,3518
c9bf4945e51896688277dc0e599487f9,3bd311d3edc0f72235e62ffb5d2eaa47,1791,0,2800,3250,1009,3250
c639ff9a466d51ad7902c9b8c0b53715,025a6d27ef782cbe382d3325e0f67689,0,0,987,2812,987,2812
c9bf4945e51896688277dc0e599487f9,7707710e30c68433968b95e580cdc997,1864,486,2800,2699,936,2213
47e35a1e8d89732da1d694118d51dd10,94678e61fd1db0b500c4b781ec31fdf7,0,446,1011,2769,1011,2323
47e35a1e8d89732da1d694118d51dd10,64b24429abf62d93df5adb99356e3325,0,0,1126,3346,1126,3346
561db6d025aaa275f595350fb3d0b2af,f6ded92e052a4c6100fdc26135044a13,0,457,980,2531,980,2074
47e35a1e8d89732da1d694118d51dd10,040497b3aa7a4bd059e593dc4ea26949,1665,0,2800,2839,1135,2839
561db6d025aaa275f595350fb3d0b2af,af6b8a1fba6e99c44248a74ddfe8ee54,1970,328,2800,2343,830,2015
ddd91186ec9a4296dde1838185a2bf34,d2783fc25e64cca574788eec6bd143d7,977,0,2012,2518,1035,2518
05770e40b51fa379eba3e502b5d6b80a,9de338b6b1c9e547bab299237088b8b9,0,0,888,3057,888,3057
ddd91186ec9a4296dde1838185a2bf34,38da0c21872df85e5b700b33966cc276,0,0,1208,2812,1208,2812
561db6d025aaa275f595350fb3d0b2af,05e37ccf4d4ae3ba6375a8a7d83ef437,0,0,993,3518,993,3518
05770e40b51fa379eba3e502b5d6b80a,4262ea7845dd5424a72cba3cb3386f52,1849,0,2800,3518,951,3518
47e35a1e8d89732da1d694118d51dd10,4af7a3cd5d0d91691d8fb260e8ad6a99,1772,0,2800,2311,1028,2311
3e983a7be53e4a5539e34fb5a1d28945,712d7a75ee9b3a6f9f98ed5511ccf20e,1844,0,2800,3518,956,3518
ddd91186ec9a4296dde1838185a2bf34,4f5599a9b2a10d2264ccc0be1eabdeea,913,0,2012,2812,1099,2812
561db6d025aaa275f595350fb3d0b2af,2a0d8d9c2a2a8064ccc782ef4d8baf6b,1875,0,2800,2765,925,2765
ddd91186ec9a4296dde1838185a2bf34,d4ebcb9325c6539d8cf7f26a8cc29c24,0,0,1143,2540,1143,2540
a6fe0f9f92810debf4f086815cee72d2,afda23374c456e0ee4591f22d9d7fa69,0,216,953,2310,953,2094
a6fe0f9f92810debf4f086815cee72d2,d57cc8b898821490662e792804057265,1905,0,2800,2642,895,2642
c9bf4945e51896688277dc0e599487f9,bc173f4425cf7c6fb293fff594d8ca21,0,0,1206,3097,1206,3097
3e983a7be53e4a5539e34fb5a1d28945,0013347e3014bc2cc8268a321f28c2e1,1794,379,2800,2795,1006,2416
a6fe0f9f92810debf4f086815cee72d2,510227712189e2399cc62365d0643e3a,1910,136,2800,2087,890,1951
05770e40b51fa379eba3e502b5d6b80a,fbe3367b4d23c00036328d745e9cc536,0,770,786,2772,786,2002
3e983a7be53e4a5539e34fb5a1d28945,84987c5236f2cf3bc4dfc72b5e9bfab8,0,259,1063,2824,1063,2565
eecdcd023ee26cd563d3c7487058bc4d,c4fd81c95e1f149ead61e431261407a6,0,494,940,2538,940,2044
05770e40b51fa379eba3e502b5d6b80a,27338139bfcb3285099c6ecadf16d652,1837,619,2800,2667,963,2048
eecdcd023ee26cd563d3c7487058bc4d,56030132cd20bbf82075392b8dca6405,1721,732,2800,2800,1079,2068
a6fe0f9f92810debf4f086815cee72d2,051144a61d3f6288c36bbd79be5a0a96,0,0,971,2611,971,2611
3e983a7be53e4a5539e34fb5a1d28945,ea904237ebca42cf0d35632a4d9b1dac,0,0,1023,3518,1023,3518
e0871ffc4ea360acffe450d8b8b44317,a6471fcc1d04da4cf71de4d56d520344,0,0,753,2376,753,2376
eecdcd023ee26cd563d3c7487058bc4d,3de1a9c60e55cae229c112cd3d7577ce,1749,0,2800,2498,1051,2498
e0871ffc4ea360acffe450d8b8b44317,7630bc99e3ef31f848f91ce4b6075bca,1912,0,2800,3306,888,3306
eecdcd023ee26cd563d3c7487058bc4d,71a7dccc5423f287a05169e663815868,0,0,958,2676,958,2676
3e92d46f9695bf4151474a1a8c4738ae,ba14c8b4eb3eb84c202adc1454b05783,1757,0,2622,2638,865,2638
3e92d46f9695bf4151474a1a8c4738ae,1d9942a3dd57e048d36fc793694ee124,0,0,925,2587,925,2587
3e92d46f9695bf4151474a1a8c4738ae,63fe555f196dada8d3f72aa60808c61d,0,408,895,2607,895,2199
3e92d46f9695bf4151474a1a8c4738ae,8f7a74bfa165aab965cf57eb16bbae42,1797,750,2654,2841,857,2091
e0871ffc4ea360acffe450d8b8b44317,6780f38ec929f0fd4c5dcb650ded9428,2021,547,2800,2572,779,2025
e0871ffc4ea360acffe450d8b8b44317,a4142f381994afe7ba24567d68255749,0,0,987,2349,987,2349
5cb561f090b4fdc4ff25327dd3c1f92d,fca53ee93a666b922a4d11c07501143f,1745,0,2800,3518,1055,3518
5cb561f090b4fdc4ff25327dd3c1f92d,beb1ccdb43b33033481f2356834d2452,0,0,1076,3518,1076,3518
ba04c62eb20b1ba291b205f9c903ddd1,cab8ad1c9489fb7e4f2e45dd9169a50b,1566,66,2800,3414,1234,3348
ba04c62eb20b1ba291b205f9c903ddd1,bd79ba6d7fad11bfdd30fdbc4c86cb64,1722,0,2800,3518,1078,3518
5cb561f090b4fdc4ff25327dd3c1f92d,577ebd19f81487527b8c55694b1e6a59,1928,504,2800,3518,872,3014
5cb561f090b4fdc4ff25327dd3c1f92d,3ce2b248d5210f8bf1732a0fb7b596ea,0,0,981,3518,981,3518
2a2f555cba036cece1aef7be3debaf13,373c55675bedc6c15cde97af14da4001,0,0,1159,3483,1159,3483
2a2f555cba036cece1aef7be3debaf13,30e00682c26b1f19720c7a158996bdeb,1727,762,2800,3518,1073,2756
dbca9d28baa3207b3187c4d07dc81a80,0510873ed4154bff9feba071c707944f,1957,1002,2800,2670,843,1668
dbca9d28baa3207b3187c4d07dc81a80,43aa7523b0fef1c21c20ebddb91ddbff,0,607,637,2779,637,2172
2a2f555cba036cece1aef7be3debaf13,d001f381cd0c30cfc122fa4721d7d75f,1683,0,2800,3085,1117,3085
dbca9d28baa3207b3187c4d07dc81a80,266c3602c96a1daff8cbcd2f0493a7f0,0,823,850,2561,850,1738
2a2f555cba036cece1aef7be3debaf13,e499ee832be0164ad5bd2b1f237c8863,0,429,1040,3518,1040,3089
ba04c62eb20b1ba291b205f9c903ddd1,69eb477baca2f562e7a5ec5a733d6cd8,0,0,1156,3405,1156,3405
f79f72e2874bfbc824db6c6a57a8bf2e,a4105e926dd35831bbbabaab994db1df,2020,658,2800,2531,780,1873
f79f72e2874bfbc824db6c6a57a8bf2e,aa0d70f93caa24f261ef4a996409e31e,0,332,806,3483,806,3151
dbca9d28baa3207b3187c4d07dc81a80,67cb2ebe11727da825907f50a6f9e892,2031,0,2800,2752,769,2752
ba04c62eb20b1ba291b205f9c903ddd1,e6f76ff0bd1dc3f48934cb5d84995a90,0,486,1149,3518,1149,3032
e40d99a6d684824103bb3d5bc803c374,d1724363a696e259c13b3e5c4972ce7a,0,612,889,2868,889,2256
f79f72e2874bfbc824db6c6a57a8bf2e,59d3b8fdeb37648a83b429e34961e436,0,0,870,2760,870,2760
80be168a9360c4a709313029734f9dc8,156e6f0bf9e2a5da626fa3df61ba0237,0,0,1211,3518,1211,3518
e40d99a6d684824103bb3d5bc803c374,7106e773a592248be9617d781c4887b5,1799,0,2812,2786,1013,2786
e40d99a6d684824103bb3d5bc803c374,4b9a5b8a4bb2313cf8285acce8e09e05,0,0,923,2761,923,2761
80be168a9360c4a709313029734f9dc8,24c321aaf1a631edc88ed276934a95ad,1752,665,2800,2714,1048,2049
80be168a9360c4a709313029734f9dc8,772a3ac3ccc1115d19f4c6e161c492cc,0,488,1191,2643,1191,2155
f79f72e2874bfbc824db6c6a57a8bf2e,2ad3cad3f0a01c802f89d5e9b8cd3363,1940,0,2800,3156,860,3156
e40d99a6d684824103bb3d5bc803c374,49ef5e8188be5318bcca7a7e26fdd4b7,1901,744,2812,2954,911,2210
52066634bba3afec853a73930f1005fe,16893bc374b0df5d2830d89c90902f0e,0,517,814,2527,814,2010
357014e8a48f0f7051717aa965f4deb5,4993cd4bf4f7802b401d9a9354c43d93,915,123,2012,2431,1097,2308
52066634bba3afec853a73930f1005fe,6da1f67ff6834dd555e3ece3adc8eef4,1824,387,2800,2463,976,2076
52066634bba3afec853a73930f1005fe,986537528a66510dcba0a1e47940a1f1,1741,0,2800,2468,1059,2468
52066634bba3afec853a73930f1005fe,f57af7f7a1f44e10389fb53ecde8c90c,0,0,980,2595,980,2595
357014e8a48f0f7051717aa965f4deb5,b14b8e091777c08b481742302271eeac,0,126,1070,2559,1070,2433
80be168a9360c4a709313029734f9dc8,5ed8792932a99755f0a2edb0df7d143d,1712,0,2800,2636,1088,2636
357014e8a48f0f7051717aa965f4deb5,cc03783e2afefd3fc8e1fbea3f5497d5,0,0,1139,2812,1139,2812
4bcf4b95421e114287def498e0402637,21feb0afc9e9606718060ea2869652ce,1650,282,2800,3518,1150,3236
e06576b4e07af5fc0b4a61afc2329e41,fa460e64055b5d5c18cb584f249e4ed8,0,0,825,2715,825,2715
e06576b4e07af5fc0b4a61afc2329e41,49b30dc89b50238ac3fcc6d5d643d621,1950,0,2800,2455,850,2455
4bcf4b95421e114287def498e0402637,5b23c8d4c8d21da7ad9c98c5b31a69aa,0,0,1248,2713,1248,2713
4bcf4b95421e114287def498e0402637,d4a423d0a3a71d6da69c19765322db5c,0,363,1144,2903,1144,2540
2d11cdada397a8441039e4726e5d72b5,d37b3aeec694e973d9858479710164cd,0,319,743,2227,743,1908
e06576b4e07af5fc0b4a61afc2329e41,ae42268b54467acfe2a6a4e1db7e1236,1981,308,2800,2350,819,2042
4bcf4b95421e114287def498e0402637,202fcc7ea13052fec28fe3125d4e139d,1680,0,2800,2723,1120,2723
2d11cdada397a8441039e4726e5d72b5,9f9c218082a908c3ac134c203abfd035,1314,0,2012,2523,698,2523
357014e8a48f0f7051717aa965f4deb5,68445f2c248c9be67a8c3460ba0c7257,840,0,2012,2629,1172,2629
e06576b4e07af5fc0b4a61afc2329e41,b65edd9e724ae50cee78d60605b2705c,0,622,805,2569,805,1947
a8d4888742a3bbd89cbc8397f91c8402,d83b16559c3ad828bd86db23e4f11243,0,0,814,3518,814,3518
371ac6abad9fd0f63bc89f637136bcfb,2feef922b185f033e2f0871ca1f28dc7,1782,305,2800,2358,1018,2053
2d11cdada397a8441039e4726e5d72b5,2fb74bb5f6049dcdf3bcb0bbcb161b4a,1277,193,2012,2127,735,1934
a8d4888742a3bbd89cbc8397f91c8402,64d42f9afcf3a1252c682486cdda87a2,0,861,868,3518,868,2657
a8d4888742a3bbd89cbc8397f91c8402,ffe2cad05c00e4f6cc2a0d055572dbcc,1943,601,2800,3518,857,2917
2d11cdada397a8441039e4726e5d72b5,718d684de268ce85a413697bd83d01c0,0,0,695,2660,695,2660
371ac6abad9fd0f63bc89f637136bcfb,4c461126c41deccd98cb2f5656979277,0,297,1190,2367,1190,2070
371ac6abad9fd0f63bc89f637136bcfb,a85df96f15be40c572da31bb7baa9240,0,0,1189,3303,1189,3303
9d43744e7f5533035b11f527ae4290a1,56f11d35e2db1b004b8c481db5490738,0,417,974,2459,974,2042
9d43744e7f5533035b11f527ae4290a1,4e90f52d5df989bce9c684b4cdc25383,0,0,914,2312,914,2312
a8d4888742a3bbd89cbc8397f91c8402,05ef9afc21687a041da2f89d2a18d469,1934,0,2800,2706,866,2706
9d43744e7f5533035b11f527ae4290a1,6095808825495f886038b67addb53901,1749,473,2800,2456,1051,1983
371ac6abad9fd0f63bc89f637136bcfb,cd655dce3eeefad66373dcd01e0a457d,1707,0,2800,2844,1093,2844
4e6665640fb0575ba767493f321f40ae,0974ba6d4ca858d8cb1f0e08b320370e,1694,0,2800,2985,1106,2985
4e6665640fb0575ba767493f321f40ae,175c9ad9cb031644884079a42f660dfc,0,414,795,2476,795,2062
9d43744e7f5533035b11f527ae4290a1,ca67d01a0f5ec7acdaf5c32db5e49b1c,1774,0,2800,2728,1026,2728
4e6665640fb0575ba767493f321f40ae,505915bd5445084c1518de41952f88a3,1960,476,2800,2643,840,2167
018a01fd2d10615a6b5c13f4a9389b3e,85462e42189a62be66982e281121b46e,0,0,777,2551,777,2551
4e6665640fb0575ba767493f321f40ae,7383cbe8290fe3623721f13673016137,0,0,918,3518,918,3518
018a01fd2d10615a6b5c13f4a9389b3e,8e6f22c0c3bd290b61ee69b785f915e8,1396,590,2012,2515,616,1925
018a01fd2d10615a6b5c13f4a9389b3e,44c7f09624f93d9b787946e290122fac,0,234,719,2310,719,2076
018a01fd2d10615a6b5c13f4a9389b3e,c3d32dc36523668c3ae06888ec89a300,1259,0,2012,2812,753,2812
f049251703b5db1ce927cbe1eafe8b8f,bd6eb03494ddaa5e247d79dd1234dc5d,2049,469,2800,2419,751,1950
88301f00c0538461608fa8b9faea8893,ac9df6303df4a839cebd1f817807fc61,0,800,472,3518,472,2718
f049251703b5db1ce927cbe1eafe8b8f,214f459400fb9807093e979d177ac23e,0,475,719,3146,719,2671
f049251703b5db1ce927cbe1eafe8b8f,ce0822236725554ddbdc4f2c76ea5f14,0,0,728,3335,728,3335
88301f00c0538461608fa8b9faea8893,b50bfc544ffcb77222a59f71f34216c2,0,0,732,3518,732,3518
88301f00c0538461608fa8b9faea8893,f9f517909fbd28e3ef7baa03d0ab9a7b,2027,0,2800,3518,773,3518
88301f00c0538461608fa8b9faea8893,1dcd3c7ae2b53b1c041a83d9b531303f,2234,0,2800,3517,566,3517
f049251703b5db1ce927cbe1eafe8b8f,cf93c50295949f98b4edfb1e997bcfea,2007,0,2800,2696,793,2696
729584c80afd8d495f3314d868bb8251,240ecbdd6ba0c820b239ef58b7b5b592,2256,505,2800,3349,544,2844
729584c80afd8d495f3314d868bb8251,bd366c6adae6631eab8aadc6a6074a81,0,443,696,2386,696,1943
729584c80afd8d495f3314d868bb8251,255df8b9ccdbfc9d3611bbbc20216121,0,0,696,3178,696,3178
be185ec224fd01bc966505d01eef5925,7ae55381bd1fecd5e935e14e341b91e1,1838,551,2800,3518,962,2967
9de349c714e4966e63de95c809456490,4dd6cb1de296226fc275648026873dfe,1882,689,2800,2529,918,1840
9de349c714e4966e63de95c809456490,619a1b917ec99b5e71d0b9ef69ebdc07,1859,0,2800,2509,941,2509
e44657eb2fbec0d323d121ca038749cc,c7d029580148d3df8a9fb4a6a30bb58f,0,732,743,2602,743,1870
f8cf7cb3d4a38657976cc558f262ca5f,81d124b0026c9799010ecb9b03a8455d,0,646,911,2984,911,2338
