study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
e44657eb2fbec0d323d121ca038749cc,b54786ad6adce083848d0ca3a3ea76ac,0,0,738,2557,738,2557
e44657eb2fbec0d323d121ca038749cc,a2e843dcbaba8a527488af4c471a930f,2119,918,2800,2775,681,1857
9de349c714e4966e63de95c809456490,a7adc694292615fe475c2177818bbc73,0,949,962,2859,962,1910
be185ec224fd01bc966505d01eef5925,996dd66ff348b7ef95b0d9b1f8a0be87,0,426,1099,2887,1099,2461
e44657eb2fbec0d323d121ca038749cc,797e7fa5298bff66da0dfece8d623a9f,1978,0,2800,3093,822,3093
729584c80afd8d495f3314d868bb8251,9d200205d0dd9412c0bbcd691aa32836,2055,0,2800,3518,745,3518
be185ec224fd01bc966505d01eef5925,9d24a88b4f93cac8125cc6dd793ba030,0,0,1038,3518,1038,3518
be185ec224fd01bc966505d01eef5925,c2e127a9b02f2a11b41985ad89e3fbe8,1646,0,2800,3518,1154,3518
6709e1295b2616391fdde63bf4443517,7edb977a638c7c0384fd4b3d7a3bd7df,0,518,917,3518,917,3000
f8cf7cb3d4a38657976cc558f262ca5f,1d3c4545aeaab78c55a1425c7851ec8a,0,0,1054,3358,1054,3358
6709e1295b2616391fdde63bf4443517,dd2bc5f425b9b035045dc37f4e1a0773,1886,320,2800,2382,914,2062
5ec9a3cd7d0399ea8bc800f2a84af7ab,525ab63e389a67ac30111ddea0220f66,1067,236,2012,2414,945,2178
5ec9a3cd7d0399ea8bc800f2a84af7ab,8d8bcd1cb79844af79bb666f7523e566,0,175,948,2605,948,2430
9de349c714e4966e63de95c809456490,8f8db89d1a948fa3a68d85de889e52d4,0,0,876,2322,876,2322
6709e1295b2616391fdde63bf4443517,8ba6834029e8eda1ac20ef3c174832b9,1915,0,2800,2365,885,2365
f8cf7cb3d4a38657976cc558f262ca5f,4e127a5c6987f528ff920b4971585bd4,1764,0,2712,3165,948,3165
6709e1295b2616391fdde63bf4443517,9dcf76c8bb8626eb2495c72ec073fb85,0,0,916,2482,916,2482
a1656c24c11c67ec51320c5182fc8a4a,41e2ea71a2bb4da5338114b7bfca1d9b,0,380,1106,2494,1106,2114
f4e603589e6995f53db69b3108b0512f,8bab67d1a1b67aecca152592bc83e16d,1101,0,2012,2291,911,2291
f4e603589e6995f53db69b3108b0512f,db5afc0d28722e492ef55b55a8809239,0,0,983,2812,983,2812
a1656c24c11c67ec51320c5182fc8a4a,5e8ea7ee62432241321733616517d15c,1484,537,2800,2715,1316,2178
5ec9a3cd7d0399ea8bc800f2a84af7ab,c456d850cbed15d2f26110eaabf2f54c,0,0,1016,2812,1016,2812
f4e603589e6995f53db69b3108b0512f,e8421609d207c68b4cce0fb2e26baf88,0,0,941,2319,941,2319
5ec9a3cd7d0399ea8bc800f2a84af7ab,861e88083b3c08c593ed47818ec83f53,1002,0,2012,2744,1010,2744
f4e603589e6995f53db69b3108b0512f,8dfce7d0cbde4452978c7c987ae077c9,1059,115,2012,2812,953,2697
a1656c24c11c67ec51320c5182fc8a4a,5195a3d2fdd6394e395ee2fa08597d12,0,0,1174,2687,1174,2687
a1656c24c11c67ec51320c5182fc8a4a,d714405c66b7c9e01d002fa28faebc4a,1461,0,2800,2651,1339,2651
f8cf7cb3d4a38657976cc558f262ca5f,b2d095d48c9ee0efcb796522d4b7d0bf,1760,552,2736,2939,976,2387
2f727ac440b4b07669489e4b8d7d0c52,90120cdf1d2d3c3b750248e6d0fc960f,0,582,1033,2654,1033,2072
2f727ac440b4b07669489e4b8d7d0c52,8ae58e60f638f4951388a729ecd2a601,0,0,1018,2432,1018,2432
2f727ac440b4b07669489e4b8d7d0c52,f3aa55c77437cd30f08f06f88f833740,1725,660,2800,2777,1075,2117
2f727ac440b4b07669489e4b8d7d0c52,756165279938a8f7f8919f17787a4034,1767,0,2800,2447,1033,2447
6af84bf3633557761d3eb5463499b463,1c21406532a21e733f4461a178e6a174,0,0,730,2806,730,2806
4e6f6c5e70433a176643f635747a328d,100f9f1f5392774416f1a1e66a5a4c71,0,0,990,3518,990,3518
4e6f6c5e70433a176643f635747a328d,cac15b7c21ed74ac4f86a1adc37cd40e,0,62,880,2517,880,2455
6af84bf3633557761d3eb5463499b463,6b8278252072973659837fb7627e2156,2335,744,2800,2487,465,1743
6af84bf3633557761d3eb5463499b463,f947b29fe8d05984d04ffa3cad10c2ce,0,624,697,2771,697,2147
4e6f6c5e70433a176643f635747a328d,f5ffe613838c6abd5e945f9bd7e9d401,1920,90,2800,3518,880,3428
959c373dbac00b4f3de587528fe10e41,99314cfd49bf49805f268ef3de2a2695,1794,850,2800,2946,1006,2096
4e6f6c5e70433a176643f635747a328d,a4891d2838d60a3b7442a90bbb53102a,1817,0,2800,3518,983,3518
6af84bf3633557761d3eb5463499b463,48b1dbafb71616532ad1f89b5981ec2d,2080,0,2800,3369,720,3369
a420b72fce3baab9831ac2dce1d87c03,642edbffdea3c5d3e7abe5dba6ae3c5a,0,881,984,3518,984,2637
a420b72fce3baab9831ac2dce1d87c03,2adbe5725db5e42df3e0bc3945d0beeb,1783,0,2800,2962,1017,2962
959c373dbac00b4f3de587528fe10e41,9ddfbad243a0a71be86d738443478c33,1859,0,2800,2497,941,2497
959c373dbac00b4f3de587528fe10e41,a869d74d67b76bf8b769c7a124741806,0,0,912,2639,912,2639
a420b72fce3baab9831ac2dce1d87c03,a7dab05cf0e080eda7455dc4ce01d9ec,1803,365,2800,2487,997,2122
a420b72fce3baab9831ac2dce1d87c03,c1d088351d99c601002238a2fb88e9d0,0,0,901,3088,901,3088
06b00a3bbb45ec88c0fa514cba51e895,56c881e2aa8447a2d239ad27d2215212,0,0,808,2587,808,2587
06b00a3bbb45ec88c0fa514cba51e895,8838e30ea1d9885aeadda032378c1fbd,0,830,855,2709,855,1879
06b00a3bbb45ec88c0fa514cba51e895,2a19b56e7f615176816b7b9b8e63107e,1928,748,2800,2611,872,1863
82603bba19eabaa7264f1c4889f3fc0f,4584585ab3cec5f5a7d7f252f4acdaa2,0,315,1184,2768,1184,2453
82603bba19eabaa7264f1c4889f3fc0f,cacddbf81790c0cca08b82128b8e72c9,0,0,1225,2890,1225,2890
82603bba19eabaa7264f1c4889f3fc0f,26f6e5023540f64ddfb6ee52114ac3f0,1647,266,2800,2763,1153,2497
82603bba19eabaa7264f1c4889f3fc0f,f408e08de2e665c068356dee7afd9b18,1548,0,2800,3518,1252,3518
959c373dbac00b4f3de587528fe10e41,287fdf50aa2b180e53e50d55c4b9feda,0,393,863,2569,863,2176
06b00a3bbb45ec88c0fa514cba51e895,fb2ff33220baa20689a581a64fe77eb6,2054,0,2800,2649,746,2649
52862ba84fa92fa7dfb774d5bcf9dc04,e496379b59613ea10de7a28e29624707,0,922,1039,3312,1039,2390
52862ba84fa92fa7dfb774d5bcf9dc04,508f3b48d56b4c6f90fde11fb3499b4d,1794,234,2800,3518,1006,3284
52862ba84fa92fa7dfb774d5bcf9dc04,d802930017a95c91d862a7fdb62646f5,0,0,1079,3518,1079,3518
3539a0da1ccbc332eb60ece8b2f5917c,7aeb38804e20cd36336525293b1a4aeb,1964,550,2800,3518,836,2968
3539a0da1ccbc332eb60ece8b2f5917c,0a1ccc027228d15d5b97892888a5847b,0,0,740,3518,740,3518
3539a0da1ccbc332eb60ece8b2f5917c,90d73d486bad4bcda7d07d889b8c0fb5,1917,0,2800,3518,883,3518
94bf7bf284a6ab1eadb498bde7bda741,bdd807672f4efedab5c5cb3f0e65e7b5,0,0,1232,3518,1232,3518
94bf7bf284a6ab1eadb498bde7bda741,fd5b39474bd0c0e81bf3af47bbc0c487,0,180,1267,2604,1267,2424
94bf7bf284a6ab1eadb498bde7bda741,98f09249efdf1fa1c809e916ad64d4a2,1582,325,2800,2690,1218,2365
1b0714eb932ec9740387e488d8d87f98,cadf15a752ea95ba7d75308518b7275b,0,465,869,2765,869,2300
3539a0da1ccbc332eb60ece8b2f5917c,240984d95c101f3adc42f81eef8c3131,0,340,698,2426,698,2086
1b0714eb932ec9740387e488d8d87f98,ad1f0f2f436a2a068124ebd737d651dd,2022,390,2800,2743,778,2353
1b0714eb932ec9740387e488d8d87f98,c3fbcc6d27438993b0a17addf35a884a,1996,0,2800,3518,804,3518
1b0714eb932ec9740387e488d8d87f98,7fae69be1e441d8e910902c57a42b69d,0,0,887,3518,887,3518
52862ba84fa92fa7dfb774d5bcf9dc04,980b9623335c24788aa39b6cbf0ae65b,1756,0,2800,3513,1044,3513
ae8cd9d753163750f51ef7decb354d80,77a702a1b9169c9e65419483b90d2c03,0,844,878,2996,878,2152
94bf7bf284a6ab1eadb498bde7bda741,8d728cafa6e00fdd673b8f354b926426,1664,0,2800,3518,1136,3518
ae8cd9d753163750f51ef7decb354d80,e23efc756cbeab7a304e7c61d2aadd87,2015,371,2800,2383,785,2012
ae8cd9d753163750f51ef7decb354d80,72ca81a85ce961a05869089cb5c5dde1,0,0,930,3253,930,3253
ae8cd9d753163750f51ef7decb354d80,f2f0a5e3c83dac722ad8ad2a272596f0,1922,0,2800,2711,878,2711
8df2938e9b41936dc8ab35c90a20d37c,d6cf4e2c635c93e31ff4e8b58270bf27,1313,480,2012,2334,699,1854
8df2938e9b41936dc8ab35c90a20d37c,ad16753fdfd2a971d490b58ec0bba4e9,0,253,770,2120,770,1867
8df2938e9b41936dc8ab35c90a20d37c,b36b650b46f1cf92114e053e5deb47e7,1255,0,2012,2812,757,2812
0f2e3c3113dc1456227c783431ad74e4,61a468ecd52bc94a6a6fac2b339c369b,1857,372,2800,2207,943,1835
0f2e3c3113dc1456227c783431ad74e4,551a635ab8104f1279d02704e6f12f23,0,0,958,2684,958,2684
865099c7ea675d5a03078876baae6521,cc840db04cad3c1cab3dab7c4a21fc1a,1884,0,2800,3518,916,3518
8df2938e9b41936dc8ab35c90a20d37c,a2bda3aa6f16f46eee48a0fd25989935,0,0,766,2510,766,2510
bac0233f881d0c619ee06c6ea6b68a4c,45a8bc598847fa7a8ccb5f6e77e95ed5,1226,0,2012,2812,786,2812
bac0233f881d0c619ee06c6ea6b68a4c,af34fd8e49975ab42bd8343e4f5eb821,1353,218,2012,2105,659,1887
bac0233f881d0c619ee06c6ea6b68a4c,abf4dd2566f7501e4dac410994b974ea,0,512,625,2365,625,1853
0f2e3c3113dc1456227c783431ad74e4,5393c5a57a0e5a00ff1adb7a139196ec,0,730,921,2569,921,1839
0f2e3c3113dc1456227c783431ad74e4,80446dcaecc5c5cd28388f0cca31cd05,1787,0,2800,2528,1013,2528
865099c7ea675d5a03078876baae6521,897d5866e4449d293be1da7218c52e52,0,0,897,2327,897,2327
865099c7ea675d5a03078876baae6521,befb4be3dcffb1b763ae61cbcde769b7,1965,682,2800,3518,835,2836
865099c7ea675d5a03078876baae6521,69994ec593d501e685f41359dc6ffe60,0,620,887,2554,887,1934
4f6d2b88700aabb3ca5e2f69cd3df694,638d80ea028aed5905c4a2acb4cfbb0f,0,429,945,2609,945,2180
7d7a2d3bce6ab6d1ef93acf7ab294a38,671b8230b8c41ea39e54c41863059cb1,1252,0,2012,2402,760,2402
4f6d2b88700aabb3ca5e2f69cd3df694,6f726220f2433334a04a85a2a9c034ec,1887,713,2800,2951,913,2238
bac0233f881d0c619ee06c6ea6b68a4c,7c161de2c7d20c891f1594d78711dd78,0,0,779,2812,779,2812
7d7a2d3bce6ab6d1ef93acf7ab294a38,78f1c986fb078a3636f7a31991d94fac,0,0,1019,2812,1019,2812
7d7a2d3bce6ab6d1ef93acf7ab294a38,357df2be6448b903c9b3bc5c508568c3,0,331,958,2812,958,2481
4f6d2b88700aabb3ca5e2f69cd3df694,3c08b150c12f4f2ffd6e5baf1f5ee612,0,0,1003,3518,1003,3518
0f81b967e182e0460058e28a4b026301,129228e5ffc9eeb902a06d5dfddf5057,0,0,812,2747,812,2747
7d7a2d3bce6ab6d1ef93acf7ab294a38,2578472b802696302cb035e769a9ad66,1052,0,2012,2526,960,2526
4f6d2b88700aabb3ca5e2f69cd3df694,ba52a71011e54f2b987f28d9ecc7e4a3,1788,0,2800,2796,1012,2796
0f81b967e182e0460058e28a4b026301,5a0598a7e3b969e33abb005126824da1,1232,0,2012,2812,780,2812
0f81b967e182e0460058e28a4b026301,c8ae0d0ff4047bbae95e43ccd2f6e623,1246,0,2012,2260,766,2260
0f81b967e182e0460058e28a4b026301,5efc924a63f998e0063587e87acacc5e,0,371,776,2350,776,1979
b188d667045d138c2863996f0215316e,e370813e02637f7e8f3c6951b4ad2184,0,844,984,2998,984,2154
b188d667045d138c2863996f0215316e,9b0c722bce82a4b3c7f639a169ce2ce5,1894,0,2800,2726,906,2726
1e2b90b24ddfa3b07d4add179c07e725,774808c305dd4a48ccd7b2e5f0d1e9ff,0,6,1013,2995,1013,2989
1e2b90b24ddfa3b07d4add179c07e725,67c8ae66f5b1ca22f332a09dde9cba90,1674,0,2800,2911,1126,2911
1e2b90b24ddfa3b07d4add179c07e725,e13266b30b95c74c95a43c56d54f1815,0,0,1195,3518,1195,3518
1e2b90b24ddfa3b07d4add179c07e725,458b8c9f76582bd71aa741c454c4b8fd,1771,0,2800,2764,1029,2764
8e395c948556795e37ef0146ca7d7992,f1e86b9147e963c80536fa0a2f8672e0,0,245,1271,2577,1271,2332
b188d667045d138c2863996f0215316e,1f7e958fe8e0dc1d1650f554c3a9ca13,1848,313,2800,2421,952,2108
da038cb0e747937485c33a61b296b24b,71f11ff7a7462cc74cb363f17c22a0f5,0,0,1501,3311,1501,3311
2dd3da8cb62401521d05671ab6ac4a85,88c709cb8460a3625dea802e6f341b61,1999,572,2800,3518,801,2946
2dd3da8cb62401521d05671ab6ac4a85,b68bf8e5a0640f159ad977f0e64aac69,0,676,741,2703,741,2027
da038cb0e747937485c33a61b296b24b,43e32c855a36505231f4eef948f4072b,0,663,762,2796,762,2133
da038cb0e747937485c33a61b296b24b,a71aa96f9b2cd229bc4696a495af6507,1986,325,2800,2651,814,2326
da038cb0e747937485c33a61b296b24b,f68b0c1c7325879912b10326e3cc32a7,1929,0,2800,3518,871,3518
2dd3da8cb62401521d05671ab6ac4a85,1ed1a1aa83ff52d3e51f9cd167f5c987,1918,0,2800,3518,882,3518
c134a00d37cf878c72107124bb527751,2bd82d8621757f6780cd170f2e0a39e9,0,0,749,2369,749,2369
2dd3da8cb62401521d05671ab6ac4a85,ad1006a223318d07bbc3e58443a621a0,0,0,869,2638,869,2638
c134a00d37cf878c72107124bb527751,00927cddfd0ceed04c63c555c5f4a15c,2057,533,2800,2475,743,1942
b188d667045d138c2863996f0215316e,6cf85a98449a13bab9994ca83d903071,0,0,1015,3390,1015,3390
8e395c948556795e37ef0146ca7d7992,7263bb6169b748cb30961362f5feee83,0,0,1413,2812,1413,2812
c134a00d37cf878c72107124bb527751,3cb2be7818d96346c216bc531cb2a82a,2013,0,2800,3172,787,3172
a1c2e08fbcf12d4c7e8bc0f04b8bc54b,7214f843fd5d125609cc576d3671995b,1669,352,2800,2480,1131,2128
c134a00d37cf878c72107124bb527751,e6fd23af98e44181f349d1e3c4b6aaac,0,833,708,2687,708,1854
7bea8081ea57521e61d11c9e5ca689ad,554285482d9e9fcd47e092814564c339,0,0,829,2812,829,2812
7bea8081ea57521e61d11c9e5ca689ad,46342b80319e211894a3a2026ad77011,1217,0,2012,2812,795,2812
ff750d0d6ed27ea1fa49c756eb99737f,ae6b8c23dabf9078fa13af8160718437,2007,0,2800,2692,793,2692
8e395c948556795e37ef0146ca7d7992,bbc75e0f6bc497d9cfc7150826edc7ef,833,64,2012,2426,1179,2362
a1c2e08fbcf12d4c7e8bc0f04b8bc54b,dd1589bb7091a3fd092b90845b967acf,0,393,1032,2621,1032,2228
a1c2e08fbcf12d4c7e8bc0f04b8bc54b,5ab4b89b94a43e714d998d4542a409be,1592,0,2800,2672,1208,2672
ff750d0d6ed27ea1fa49c756eb99737f,187941bd2c6c5396d394561a27077ee5,0,0,802,3360,802,3360
ff750d0d6ed27ea1fa49c756eb99737f,903b284bee23306111291de814621598,0,929,746,2905,746,1976
7bea8081ea57521e61d11c9e5ca689ad,280df83ff092dcbdf7542950d081a890,1205,643,2012,2812,807,2169
ff750d0d6ed27ea1fa49c756eb99737f,e7f6b0e131e33b546756f9d8ef18e558,2014,537,2800,2628,786,2091
004426a40da27ef22a866538b772ac44,265596e3534efced063b4e656b7bd64f,1423,0,2800,2675,1377,2675
004426a40da27ef22a866538b772ac44,d3ae4a0aa59a608a2823c029e988985f,0,0,1432,3518,1432,3518
8e395c948556795e37ef0146ca7d7992,432434717c1c403ffba6784c6c0e9a4b,710,0,2012,2812,1302,2812
28fbecc17cec46d38f9b3b0e8a9a145d,7a80f20546ddafebfd7bd053d6a20766,1837,187,2800,2422,963,2235
a1c2e08fbcf12d4c7e8bc0f04b8bc54b,78e6a719f5e298583a8fac8ab989adde,0,0,1193,2729,1193,2729
28fbecc17cec46d38f9b3b0e8a9a145d,10664142d92382833ee40b3dd3d1f513,1819,0,2800,3046,981,3046
004426a40da27ef22a866538b772ac44,78b8a2f4b10790d6b2a11e081eaf209a,0,0,1277,2773,1277,2773
004426a40da27ef22a866538b772ac44,7197f7e6f5ca3b9821d0460dcdc975d3,1617,311,2800,2778,1183,2467
7bea8081ea57521e61d11c9e5ca689ad,803a5487748ba51fc87bbbbcf0ca771e,0,304,894,2812,894,2508
38f20882319b54634295e1605b911b67,a3b08a29513f05914d72b4e566b65c03,0,0,584,1991,584,1991
38f20882319b54634295e1605b911b67,95cf497d76b863f243e91a81078a284d,2291,0,2800,1872,509,1872
28fbecc17cec46d38f9b3b0e8a9a145d,9ec32b7f7840fddddcb2b84fcf66f3c7,0,479,1003,2694,1003,2215
38f20882319b54634295e1605b911b67,0565eef3e1f4a46916079135cc6bab66,2227,791,2800,2295,573,1504
28fbecc17cec46d38f9b3b0e8a9a145d,0d349e6dc9a4e7ae2e0d7bd9a427abd1,0,0,934,3443,934,3443
38f20882319b54634295e1605b911b67,7dcb13cc5cab72cf37aec649c52a6da2,0,1040,488,2477,488,1437
f6cf06105aaf4408bfc1b40e1d4f5dea,59c2e721c5f2dee9462b8dd9097549e4,0,578,940,2793,940,2215
f6cf06105aaf4408bfc1b40e1d4f5dea,1a02a06f983a76632ffd801f74517056,1831,664,2800,2788,969,2124
f6cf06105aaf4408bfc1b40e1d4f5dea,15b18bfcaf32e7b01a7e18a879ff73d0,1770,0,2800,3518,1030,3518
83f1408ca03115e775c7a059a0c9663e,d02a17e23675ae88a423f0c4a0b0aef3,0,0,748,3434,748,3434
83f1408ca03115e775c7a059a0c9663e,5063201a17e7726ef3766e726d254b50,2003,0,2800,3132,797,3132
83f1408ca03115e775c7a059a0c9663e,24168c3c58fb7df80390c6acf8c26071,0,496,806,3418,806,2922
64e059578f3b6f30fc9f14796b6190ff,c409bb7f607434026a3a2cefe8d802a8,0,617,993,3518,993,2901
64e059578f3b6f30fc9f14796b6190ff,7d84507e4501537b7be3978aac6d8541,1733,388,2800,2703,1067,2315
64e059578f3b6f30fc9f14796b6190ff,cc70f44065de8bfd9eae480ccf1446ac,0,0,1065,3518,1065,3518
7fd8b8221c97ba86ff9cc98dcbd98fb8,fc6a348a61d4282a66ac2dc6dbec5981,0,0,939,2703,939,2703
64e059578f3b6f30fc9f14796b6190ff,04ee9bc3cc4dc5d190c7dd713d2bc2c8,1821,0,2800,2703,979,2703
09c1cd951e5569d928f49bdca14b8337,170075ed9b080811d5e3f2202151ddf1,1884,763,2800,2726,916,1963
09c1cd951e5569d928f49bdca14b8337,7a53b6689ed19c4006227e46b158906f,0,0,902,3518,902,3518
83f1408ca03115e775c7a059a0c9663e,5dd10ba0cd1f0d0bf1011c3030412451,2064,740,2800,3518,736,2778
09c1cd951e5569d928f49bdca14b8337,32981274d1b7c2e7e183fc26cfb04884,1793,0,2800,2611,1007,2611
09c1cd951e5569d928f49bdca14b8337,4222799fe0cfa6c38deebb89967baec9,0,736,890,2659,890,1923
f6cf06105aaf4408bfc1b40e1d4f5dea,0dc85a478279aed25ac0796a051a35af,0,0,1013,3518,1013,3518
7fd8b8221c97ba86ff9cc98dcbd98fb8,fcf03f16553aa1991c10fa7b6d4d8a82,1808,467,2800,2675,992,2208
7fd8b8221c97ba86ff9cc98dcbd98fb8,8ed0618edab59a40763a118c052a52ba,0,0,1048,2737,1048,2737
c57135d635f39a2e540f1ee55378e0ad,d3f33c88213a3a6648f25c1189f84d55,865,154,2012,2672,1147,2518
89e03e9698a3d7e9aceef0a5dc6da78b,796b69690cb2ef67e91bc90ee1a03a42,1963,0,2812,2664,849,2664
c57135d635f39a2e540f1ee55378e0ad,c225ec34fda22dacb27919e725a28a1d,902,0,2012,2812,1110,2812
c57135d635f39a2e540f1ee55378e0ad,6e1439c951e1718c25e5bd2d5b484c9d,0,0,1036,2812,1036,2812
c57135d635f39a2e540f1ee55378e0ad,a8004e3224de405ae9dd00c827928a47,0,276,1118,2781,1118,2505
89e03e9698a3d7e9aceef0a5dc6da78b,0b597a53d015b5d2c2df81f4c19eeea0,0,449,909,2434,909,1985
89e03e9698a3d7e9aceef0a5dc6da78b,abc11ead73261ad26722038f53d45564,1996,657,2812,2704,816,2047
89e03e9698a3d7e9aceef0a5dc6da78b,d035c81f7e81c0a845b61e566bf7a4bb,0,0,922,2722,922,2722
844b010848da9a5e0142fed7db75bb3e,c17a813cd995b51b1cf7f09340f780b2,1849,0,2800,2778,951,2778
844b010848da9a5e0142fed7db75bb3e,f571a6343e8cb0f62100123aaa0a4102,0,0,845,2542,845,2542
7fd8b8221c97ba86ff9cc98dcbd98fb8,174e6055becf36c2dbe1f28e74485644,1677,0,2800,3518,1123,3518
844b010848da9a5e0142fed7db75bb3e,89ae06ea8f918d268412be0077427c99,0,0,869,2895,869,2895
844b010848da9a5e0142fed7db75bb3e,dc9a41762ffa8e9e6e3174e5cbe54cb9,1757,0,2800,3510,1043,3510
11589bfe3322139c77653b72a0ea7471,e608d957bf2ecd894c524d0969b05868,1380,208,2800,2678,1420,2470
11589bfe3322139c77653b72a0ea7471,dadaafcdad49eaba2a39af7b6c3818d0,0,0,1327,3094,1327,3094
188bb647c6c859f451e6ed8a5b26af11,f8bd8623f9c30a2da85bbe34d220581c,0,820,1084,2923,1084,2103
188bb647c6c859f451e6ed8a5b26af11,1bf7c171a140efb4680b777a00991ba0,1806,0,2800,2553,994,2553
2e8d5f081e55f2f3792b618d6509df09,2967bc9b726a8745ad89b9885bca6df5,2000,0,2800,2741,800,2741
11589bfe3322139c77653b72a0ea7471,881e2ae329872642a7a47eb89cdce270,0,165,1323,2453,1323,2288
188bb647c6c859f451e6ed8a5b26af11,54234dc1f70dc171609117d6398d3e88,0,0,1113,2553,1113,2553
2e8d5f081e55f2f3792b618d6509df09,351dd159ea8076a04caedd9930281d57,0,716,767,2686,767,1970
2e8d5f081e55f2f3792b618d6509df09,fe7c09afd5d15c56c95d4fdf666803d7,0,0,807,2488,807,2488
a611d6300de2ec06c579f77e0a9565c3,6173d409e0a9e60db446cd107bdeea78,0,1147,653,2962,653,1815
a611d6300de2ec06c579f77e0a9565c3,4745110a4a57c889ae0fac1cdd2d05d0,2121,846,2800,2622,679,1776
73ddabe812dadcc6ece2c48a246f72f5,e8dfd88e396c4cc90611cd8b6a2278ac,0,0,770,3345,770,3345
2e8d5f081e55f2f3792b618d6509df09,aa542687578d0e7c4f49a990ab087c77,2074,688,2800,2644,726,1956
73ddabe812dadcc6ece2c48a246f72f5,3f6e796eb0f8be99eeaecaea9c27094c,2048,0,2800,3518,752,3518
188bb647c6c859f451e6ed8a5b26af11,65970141df4356221989a5073f055e43,1777,869,2800,2691,1023,1822
a611d6300de2ec06c579f77e0a9565c3,1b1543ecdb40d734ed47616663b9a409,2089,0,2800,2519,711,2519
73ddabe812dadcc6ece2c48a246f72f5,8a36fe6eddaaa726116132047fa5224a,2043,571,2800,2513,757,1942
73ddabe812dadcc6ece2c48a246f72f5,27a35305fa91c508fdb8dc2a7e7978ee,0,448,747,2571,747,2123
a611d6300de2ec06c579f77e0a9565c3,830ed072596836a40dd265a7ab4bfcb1,0,0,782,3068,782,3068
11589bfe3322139c77653b72a0ea7471,36d251a46482ffaff035e48fc8a1f8e4,1352,0,2800,2884,1448,2884
17bbb06ecb3eac455ee2849e34059b84,acb71ec6ce7880fc5f0585bbb5a581e2,0,0,954,3518,954,3518
17bbb06ecb3eac455ee2849e34059b84,1875bdf5d223d87d692e0ee2c261b014,0,788,998,3165,998,2377
0eddc28d8dcf616237c500d45f9b2a67,e4818fa9a2da0e91d7505fa6d9a4830d,0,0,1260,2619,1260,2619
0eddc28d8dcf616237c500d45f9b2a67,3e5fd2413cb45a51670963c0fbe22501,0,35,1057,2352,1057,2317
17bbb06ecb3eac455ee2849e34059b84,b0d7fd554ca2d5ebb9fa4d53b6ecec15,1793,0,2800,2807,1007,2807
854ca06f27dc2dc26aa69450cbc80e2f,4fb9060ca8a1831a06a05243b18a9f87,645,212,2012,2368,1367,2156
0eddc28d8dcf616237c500d45f9b2a67,6f9b2b4fdf5de3b9c02b1f4e14c589d6,973,157,2012,2324,1039,2167
17bbb06ecb3eac455ee2849e34059b84,62be33d816e803fb4e5d57fcce7b8402,1700,727,2800,3112,1100,2385
0eddc28d8dcf616237c500d45f9b2a67,f57e1efc0f288e4df85fc75be7153c08,1106,0,2012,2428,906,2428
1fd2527c2aa686a7d09375c75e401dc9,4ba3484d5c97b9fa7e9462b912d4a106,0,0,1089,2389,1089,2389
854ca06f27dc2dc26aa69450cbc80e2f,d4af21d9c202738223be344c358b3bdf,732,0,2012,2370,1280,2370
1fd2527c2aa686a7d09375c75e401dc9,a8d5b47447cf90f4dea85cf4a687d9eb,0,0,998,2723,998,2723
1fd2527c2aa686a7d09375c75e401dc9,7ec3b3f8f4b390f6a78d70b8063f6d97,1087,0,2012,2711,925,2711
1fd2527c2aa686a7d09375c75e401dc9,89a846cd0cb5e01cbaf79ac2678ce883,1045,60,2012,2413,967,2353
f08781068101ee10d6419afd012ee8eb,3f6a8d8a537b0493f61b251660f981b2,1570,0,2800,2922,1230,2922
f08781068101ee10d6419afd012ee8eb,a49f8d185fac68b0af76eafb81c86c3d,0,490,1303,2989,1303,2499
854ca06f27dc2dc26aa69450cbc80e2f,7a4dea818efbd9121482dc8dea2b8097,0,0,1442,2332,1442,2332
f08781068101ee10d6419afd012ee8eb,0c76e1da64e5cec77d552c6358c614aa,1669,250,2800,3518,1131,3268
