study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
76434f266ac3fbacdb92af39d015b36f,db58788ab3f29bad7832048a8d331499,1798,411,2800,2407,1002,1996
854ca06f27dc2dc26aa69450cbc80e2f,870ad376d6fc98b9887dc795b5ef07cf,0,0,1298,2295,1298,2295
76434f266ac3fbacdb92af39d015b36f,4ccb639a28a1217b2c417daf8ee95c51,0,681,1029,2831,1029,2150
76434f266ac3fbacdb92af39d015b36f,ca8fac30650695f8ce4760d3321eac06,0,0,964,2206,964,2206
08f9ef5d5ddf5dd3c01ff2298e05673a,b46fa1f2a0858c7996e8c854107a4604,0,686,962,2665,962,1979
f08781068101ee10d6419afd012ee8eb,d24b3bd5733aa0bd6c6422539f1db301,0,0,1402,3159,1402,3159
08f9ef5d5ddf5dd3c01ff2298e05673a,ba01943daf9ab6b0094d99220585a57b,0,0,982,2260,982,2260
08f9ef5d5ddf5dd3c01ff2298e05673a,1240f87b02e365287bbe8293fa26d2b3,1743,538,2800,2555,1057,2017
76434f266ac3fbacdb92af39d015b36f,65cc70b38a6cf63684af6348f4231562,1747,0,2800,2792,1053,2792
0196c94d24cccc61a51bd76a3ee581f2,2bd71841baa5f7050fd5b601366f8cab,0,225,858,2628,858,2403
91efc583553b1a5e8c49e70a7dd9b8aa,9ea322eb83ccd03ca3f7cce24bd616cd,0,0,847,2300,847,2300
08f9ef5d5ddf5dd3c01ff2298e05673a,6400b66763add211df1dc28660c30eff,1843,0,2800,2650,957,2650
0196c94d24cccc61a51bd76a3ee581f2,c2db27d77b0491a96ee57210028580d7,2043,325,2800,2495,757,2170
28b0da83ab46cc8371b501ab005c88b7,e45c5993ab3a5c28b0f5ed32a0c204b9,1177,0,2800,3207,1623,3207
0196c94d24cccc61a51bd76a3ee581f2,3224d5ffd1a157c4e9facbd14b14cc4f,1906,0,2800,2889,894,2889
28b0da83ab46cc8371b501ab005c88b7,5f3962bf6fb1a8fe1968efefe3c0c791,0,0,1465,2935,1465,2935
be60f3f9f457656da2abd7d51e48b57b,7068637cc1b483c05f78483e25974a95,0,472,1246,2818,1246,2346
be60f3f9f457656da2abd7d51e48b57b,ad64cc72a07a5ec58ad24ab5456f8f2f,1604,0,2800,2981,1196,2981
a99d4d5f6732c674edef2c4ae0ce7436,3bd17142995be05c6249426983d023fd,1939,0,2800,2529,861,2529
91efc583553b1a5e8c49e70a7dd9b8aa,901eae01cc960311532b9037c2436f88,1179,0,2012,2415,833,2415
91efc583553b1a5e8c49e70a7dd9b8aa,d4f7bc59c861cce08351ecf588354096,0,0,955,2812,955,2812
28b0da83ab46cc8371b501ab005c88b7,b7444d8c712d92980454aaca1f68a9e1,1141,0,2800,3518,1659,3518
be60f3f9f457656da2abd7d51e48b57b,f45e92d52c8d2c1cd9d5c5ba33e3cf47,1659,550,2800,3518,1141,2968
a99d4d5f6732c674edef2c4ae0ce7436,54c9cc7a3ccef17c58028ad4c79eb344,1942,448,2800,2538,858,2090
a99d4d5f6732c674edef2c4ae0ce7436,2eef26b3bc0446e9890eb54021493d39,0,481,802,2345,802,1864
a99d4d5f6732c674edef2c4ae0ce7436,c3e141fe116153c4c75c2d922fce4b45,0,0,916,2800,916,2800
91efc583553b1a5e8c49e70a7dd9b8aa,f74db6b8ebb9e5dfc4e6948aa6b77190,1123,0,2012,2812,889,2812
5c04d3efbc369fd04b45c9381e7e9c75,4c75a52a1a4ccc0f6d210ca3eaaa227f,2040,0,2800,2619,760,2619
5c04d3efbc369fd04b45c9381e7e9c75,47fe782c136cb1a724723220fa094935,0,797,767,2888,767,2091
0196c94d24cccc61a51bd76a3ee581f2,a27fbb6a347cc77511e33de0c14c8bdc,0,0,969,3518,969,3518
28b0da83ab46cc8371b501ab005c88b7,70f06b70e997e7aa42fe482e9c970dad,0,162,1416,3503,1416,3341
be60f3f9f457656da2abd7d51e48b57b,f8fe3579241f98d5ea957d52703c250e,0,0,1300,3518,1300,3518
5c04d3efbc369fd04b45c9381e7e9c75,c4d0da95570b2e6f46dc7d331575cf50,2026,621,2800,2541,774,1920
5c04d3efbc369fd04b45c9381e7e9c75,869d32279729b9c7605ab76e9aaf8f27,0,0,839,2637,839,2637
61a1d10cb8c71a484d5f37895e717413,7b977ba15d329df7cdbf3324d6d85089,0,0,809,3518,809,3518
61a1d10cb8c71a484d5f37895e717413,b474efd40c346481d7296097b035b016,1987,351,2800,3518,813,3167
4b69e0e2c2c827a5b66e08e3ca44880a,5968f2b52d833a1e52a44c1ba1def2b9,0,255,875,2249,875,1994
4b69e0e2c2c827a5b66e08e3ca44880a,b4c0f3446bc64beaa39e5937c37a2e4a,0,0,872,2568,872,2568
f0604061d3b04ae3d7e9af9dd671439e,768a00ba866a94cd7ad2d04aa61c53b1,0,400,731,2175,731,1775
4b69e0e2c2c827a5b66e08e3ca44880a,ee325de26e61e1fc6bab369064a2aa20,1890,127,2800,3494,910,3367
61a1d10cb8c71a484d5f37895e717413,21e78195fab1490cef6e7aeab9de5a0d,0,463,833,3167,833,2704
35a6800e5fa8edbd3ede5b76f327c488,46a0ae64ba268ca3a918b77bba1d8698,1377,539,2012,2344,635,1805
35a6800e5fa8edbd3ede5b76f327c488,b5529a62d1f874456990c38beff548ed,0,709,643,2539,643,1830
61a1d10cb8c71a484d5f37895e717413,8a0ed4dca5cb0f6d548dd546ad33e667,1955,0,2800,3518,845,3518
4b69e0e2c2c827a5b66e08e3ca44880a,3c3722b384399b0327b75e9423b22c6d,1950,0,2800,2671,850,2671
35a6800e5fa8edbd3ede5b76f327c488,6d3e6e115441477b6efd804b2d09b5d6,0,0,704,2727,704,2727
f0604061d3b04ae3d7e9af9dd671439e,cb85f702e339eddf75a8eac8e224ebc1,2016,726,2800,2460,784,1734
f0604061d3b04ae3d7e9af9dd671439e,dae65c3a3145bf367d54ce052f9a14f3,2007,0,2800,2496,793,2496
35a6800e5fa8edbd3ede5b76f327c488,11bbed674427d51a11fa49618f3343f8,1277,0,2012,2812,735,2812
f0604061d3b04ae3d7e9af9dd671439e,c29bf94c036d7a1012a16d43cd0b011d,0,0,864,2744,864,2744
4fc280398d044c2132d4e47b94194613,bf93e952f18b8f30351459a6e50ead57,2043,0,2800,3518,757,3518
4fc280398d044c2132d4e47b94194613,2c49d0d59b2781674e3638b1883b9982,0,725,678,2718,678,1993
5c23d2ea70f6d9ee9975f3b4b3ecb77e,9f54ea5d8f64012e6c254351c5ed8518,0,280,951,2548,951,2268
038cd4a846317acf7870d3c797aad8a0,5bedf04e57838f9888bf39f76cd770d9,1074,209,2012,2812,938,2603
4fc280398d044c2132d4e47b94194613,bd32a2120ca6d2b741293c8476128220,2167,742,2800,2722,633,1980
038cd4a846317acf7870d3c797aad8a0,a7c3dae9107d45b682a20c3b8fee80da,1191,0,2012,2413,821,2413
038cd4a846317acf7870d3c797aad8a0,a9347f9402d44728e833733f5b3fb0cb,0,0,1094,2812,1094,2812
5c23d2ea70f6d9ee9975f3b4b3ecb77e,ac62405be9e2197c96df934138d8d2d2,1861,263,2800,2562,939,2299
038cd4a846317acf7870d3c797aad8a0,b40b260d4cce5d24515db24ca2f62028,0,284,1054,2812,1054,2528
4fc280398d044c2132d4e47b94194613,255fc24984854ab615c192045300aeb9,0,0,815,3401,815,3401
b14920084b36aeae870bb5048da782cc,0c3fee010396ae5342aee20934ecf001,0,298,738,2356,738,2058
5c23d2ea70f6d9ee9975f3b4b3ecb77e,aeb1034852ae29c9474e2e37f10833ff,1926,0,2800,2354,874,2354
b14920084b36aeae870bb5048da782cc,61aa690f83bae100ddd78ca7ef8d988a,0,0,870,3397,870,3397
b14920084b36aeae870bb5048da782cc,faae918d243991eee7ba2ea0456e3311,2008,0,2800,3518,792,3518
b825ddf6de3c16c635ba603365171579,d2a7f7079fbfdfec956c098a4efa1145,0,0,1256,2644,1256,2644
5c23d2ea70f6d9ee9975f3b4b3ecb77e,a883aa9a17edcaa5e735f3c33c645f0d,0,0,945,2402,945,2402
f801db74886e4526d0d4b7434d02713a,1ad6a63deb05dc29769d9b379a2f8f6d,1722,626,2800,3518,1078,2892
f801db74886e4526d0d4b7434d02713a,6e6978e62488ed9f251d40c619dd2fb8,0,418,999,3518,999,3100
b14920084b36aeae870bb5048da782cc,4d0f3f5d7883199c51b6c3d1fb2bc1dc,2108,35,2800,2079,692,2044
f801db74886e4526d0d4b7434d02713a,713828b69c64318d8ec97b7abf9adba1,0,0,1004,2663,1004,2663
b825ddf6de3c16c635ba603365171579,fd03ade996d54d56f2222eb1790b7f72,0,27,1231,2087,1231,2060
91026190b505e68a77e631a7c9012184,7673d4eee081a0335dd97914298be58b,0,0,1010,3104,1010,3104
82e36ab5d6ba906907db5b267a8f44cf,554831863ba89085e7d589696ff64bbc,0,0,1143,2812,1143,2812
82e36ab5d6ba906907db5b267a8f44cf,dcedab9fff926c42215b3da835e9c9f8,1000,0,2012,2812,1012,2812
b825ddf6de3c16c635ba603365171579,7eeaa6e719554d3254d964aea6ba9f1d,1579,296,2800,2264,1221,1968
82e36ab5d6ba906907db5b267a8f44cf,548b1ab27d27dcfa64c69efb4be5e690,0,32,1045,2812,1045,2780
d9c3b8aac7ad182b18d7cb5c194f71c5,b677d216b7d3b498f28093aa6cd0bd3e,0,0,1186,2586,1186,2586
f801db74886e4526d0d4b7434d02713a,a5adbd463a6575e9574c053d3183dbf3,1750,0,2800,2784,1050,2784
91026190b505e68a77e631a7c9012184,b8ff2d00e374e75a74a1f0a408842d28,1839,537,2800,3518,961,2981
d9c3b8aac7ad182b18d7cb5c194f71c5,f096eb01f7327786ea4b77b97e49704e,601,46,2012,2665,1411,2619
b825ddf6de3c16c635ba603365171579,d9a63d0f763c9d3052931ddffc33bf9f,1493,0,2800,2698,1307,2698
d9c3b8aac7ad182b18d7cb5c194f71c5,21d6ced9da0ce919092d8f4cf4fdff99,0,0,1219,2812,1219,2812
ca223ebab909be4f7c8c91f2c7a1b256,33b57212f5e2c968c2b70e38a68e63aa,0,0,904,2517,904,2517
ca223ebab909be4f7c8c91f2c7a1b256,f8f7f0b56d2db984e63c690dd41310b8,1819,0,2800,3518,981,3518
d9c3b8aac7ad182b18d7cb5c194f71c5,5b5178b525c0c75ff27dd36df7f6ae04,556,0,2012,2812,1456,2812
91026190b505e68a77e631a7c9012184,9c853c9e2303894bae3c0ac59a927d78,1949,0,2800,2569,851,2569
ca223ebab909be4f7c8c91f2c7a1b256,11e85462d03d8a0c5af2a8224d457aed,1884,171,2800,2474,916,2303
91026190b505e68a77e631a7c9012184,6e9b5c1f5835c87e494aeb3c3c9dccb7,0,371,1060,2622,1060,2251
ca223ebab909be4f7c8c91f2c7a1b256,67dfeb7291d92198f411301c18e18906,0,0,981,3518,981,3518
a780fc33572ac995b1ca1529be96d9bb,21a81a14aea7c56abd6127a92477b5bd,1944,0,2800,3518,856,3518
a780fc33572ac995b1ca1529be96d9bb,71f409771b43f0e47d6a303c0dc28263,0,0,800,2763,800,2763
82e36ab5d6ba906907db5b267a8f44cf,7df66dbc9ba0a54fa8c810ac29404b08,902,303,2012,2673,1110,2370
d1e03106e1b9ece7d22fd23e05c1e7c0,8490dc5ab5c58e4ea280e60ab8382c16,0,472,856,2622,856,2150
d1e03106e1b9ece7d22fd23e05c1e7c0,379fa41eeed7b23a32dcd512960d9b2d,2035,0,2800,2349,765,2349
a780fc33572ac995b1ca1529be96d9bb,23f268d6bcce37951c291574fcf65b74,1983,515,2800,2748,817,2233
d1e03106e1b9ece7d22fd23e05c1e7c0,a78fafe76814d8d0cfa886ed557030c8,0,0,780,2764,780,2764
a780fc33572ac995b1ca1529be96d9bb,ceba5bc55af884639239e562ece20aba,0,687,774,2925,774,2238
387f6a59aab5da432dc1d2737f212d1f,d6dee4630ef605c3acc927a8cf4fda9b,1959,407,2800,2411,841,2004
d1e03106e1b9ece7d22fd23e05c1e7c0,3b5444f30bb561a784c6049228c2b91e,2030,0,2800,3518,770,3518
387f6a59aab5da432dc1d2737f212d1f,4457563c04258ba57903920623ae91c1,0,611,854,2803,854,2192
387f6a59aab5da432dc1d2737f212d1f,5d456f7a97d5577617e3ff5812681142,0,0,837,3033,837,3033
e9eeba770022b445295288b59405a9f7,edea85b6f7143ee28ebcafe657e3239b,0,556,1199,2839,1199,2283
e9eeba770022b445295288b59405a9f7,a7b387cc1b922d28796fa01d5f0cafc5,1698,307,2800,2617,1102,2310
387f6a59aab5da432dc1d2737f212d1f,8f2f94061c80e47eb11bee1440137b71,1942,0,2800,3007,858,3007
e9eeba770022b445295288b59405a9f7,33d83290720f1dc6d1e4722eefcec99e,0,0,1219,2791,1219,2791
e9eeba770022b445295288b59405a9f7,b00b733832ea93f4d93d12d76d604b4d,1602,0,2800,3010,1198,3010
64072568aca98d15b344eddde9ddf8be,49bd760c69e3faabb1b7047afa23ea03,1876,185,2800,2573,924,2388
a499779874ac53e10951650a49765830,883de7c82ed97a234dcdfb12e3892bba,0,0,801,2202,801,2202
64072568aca98d15b344eddde9ddf8be,8dcec6961be1361c354bfb197ae635b3,0,0,1057,2835,1057,2835
64072568aca98d15b344eddde9ddf8be,547ad63495fe93f02cc49c9d7590794c,0,386,956,2790,956,2404
a499779874ac53e10951650a49765830,89ca0b36c51af543f7ee943ac966d32c,2095,391,2800,2250,705,1859
64072568aca98d15b344eddde9ddf8be,92841a32ee86a9d05334f03b4a88907b,1788,0,2800,2854,1012,2854
a499779874ac53e10951650a49765830,7cf46fff3e4866c15ea623ff064756ed,2057,0,2800,2134,743,2134
c296620a389539d89db42af4c5d1251c,42cd6d1372baa9943dc839cbf5bbc48f,0,0,754,2782,754,2782
c296620a389539d89db42af4c5d1251c,e64b378abfa86ff1bf99ae55bb1df8bb,2053,391,2800,2355,747,1964
c296620a389539d89db42af4c5d1251c,2fd39b11558adc809861ea3de59a6a25,1952,0,2800,2917,848,2917
a499779874ac53e10951650a49765830,9c2b93aea8ae042864a99f89d4be2113,0,720,694,2562,694,1842
c296620a389539d89db42af4c5d1251c,ebf9689047edac61249ac2a2f4c0f97d,0,636,701,2506,701,1870
532c6133a93ba2ccef53c16f330824b2,1e4b4f6e6cf72e18de5272eb0599513e,2086,0,2800,2702,714,2702
532c6133a93ba2ccef53c16f330824b2,af397a656d521c360ea78df1fc8527e9,0,0,807,2625,807,2625
d0800236e977eaa07389fe04a9fd08c3,0ca9f24a3ac051e5c40803938c25fd7f,0,0,844,3518,844,3518
d0800236e977eaa07389fe04a9fd08c3,8c20f90abe6e2d2778ae00ee965c7b03,1706,504,2800,3518,1094,3014
1d16b6e0ba3466cb3f4b306399f06cf3,2bb75541d3744f4419ba3d2fde6371ff,0,0,1029,2880,1029,2880
5b17f22aa8b59aa4043e31fa90299313,ef7b6f4a83c8c2a1bf45773edf2afd62,0,0,1011,3518,1011,3518
5b17f22aa8b59aa4043e31fa90299313,3745ba351619a349c1cc10aecf9d5137,1639,0,2800,3518,1161,3518
5b17f22aa8b59aa4043e31fa90299313,956f06d98a4911d5216ab32a4383dcb3,0,264,1248,2675,1248,2411
d0800236e977eaa07389fe04a9fd08c3,07fc991a51222ef5e5e4e14431465e34,0,584,914,2668,914,2084
1d16b6e0ba3466cb3f4b306399f06cf3,b15341412d16f77ae112b5ca20e8db55,1608,0,2800,2899,1192,2899
1d16b6e0ba3466cb3f4b306399f06cf3,0c46fee5ad7f8bd2bb8249a2d94fecaf,0,446,946,3515,946,3069
532c6133a93ba2ccef53c16f330824b2,a997312eed0fbc9dc83360af9c4502d9,0,634,785,2617,785,1983
d0800236e977eaa07389fe04a9fd08c3,7b07ced7df9e0311f4ab7434c7c8ddbe,1843,0,2800,2728,957,2728
1d16b6e0ba3466cb3f4b306399f06cf3,2d87ea17ecdf44fd47ca2ecf4eb0d7ad,1686,300,2800,2929,1114,2629
532c6133a93ba2ccef53c16f330824b2,ccc7d8fef507eef4e043f9260a43203a,2034,864,2800,2738,766,1874
5b17f22aa8b59aa4043e31fa90299313,6a5636d39516ecfe6b14d5b4aaebcad2,1588,597,2800,2871,1212,2274
71e1c99aaa708f39cf4f6c395041011d,939eed34d9b8ecaf6ad1b1042cbb7af0,1866,244,2800,2392,934,2148
f0c2f98bada18c36c01aa050a576da67,b0a6eda12ef3fc485ed8ae107171b2f7,0,677,703,3518,703,2841
f0c2f98bada18c36c01aa050a576da67,a0c98342e23d9bf81ace00a3acdac64a,2104,373,2800,2294,696,1921
71e1c99aaa708f39cf4f6c395041011d,1b3ea2ffe5dc67d51c493ef22faed9e3,0,437,863,2457,863,2020
71e1c99aaa708f39cf4f6c395041011d,216d7c52e6a86ab26e19b06dac26351c,0,0,774,2671,774,2671
546bfd484a6986e623df4758646b484c,b486e2270f626c07ecba537e4f37b45f,867,172,2012,2454,1145,2282
0bbe7797a6a41e6c6c6b179de91a3b0a,c8756a669de637a08d3c366a5f2d4aa8,0,653,925,2829,925,2176
546bfd484a6986e623df4758646b484c,85644d30f4122bb605887833d813da4f,0,0,1257,2396,1257,2396
0bbe7797a6a41e6c6c6b179de91a3b0a,58320e612d9b3aefb9a6fad167883c97,1849,0,2800,2531,951,2531
f0c2f98bada18c36c01aa050a576da67,e51ba9f741b66a26c3320e97d36219b0,1927,0,2800,3372,873,3372
546bfd484a6986e623df4758646b484c,c6d46e6ea69301c82d0e763df2588d33,846,0,2012,2812,1166,2812
71e1c99aaa708f39cf4f6c395041011d,b6cc39466d8a476b425f615d497cc011,1950,0,2800,3080,850,3080
0bbe7797a6a41e6c6c6b179de91a3b0a,8654195873ec0ebea4a2406e55934c4e,1897,18,2800,2386,903,2368
0bbe7797a6a41e6c6c6b179de91a3b0a,9e159bfe1da44b151436ce3d934e7314,0,0,944,2614,944,2614
546bfd484a6986e623df4758646b484c,aa26c271dc3bd259761fbeac5e813cec,0,0,1089,2532,1089,2532
8ecf1f0ac58ed393f21ab5379566e3c0,e78857ca66b222f906446a3b4b52d6c3,0,0,1079,2568,1079,2568
8ecf1f0ac58ed393f21ab5379566e3c0,f811714e64acbba7c72902a2a0870c52,1048,0,2012,2435,964,2435
8ecf1f0ac58ed393f21ab5379566e3c0,38d1128411363e198f51fbbd166e7383,988,83,2012,2319,1024,2236
8ecf1f0ac58ed393f21ab5379566e3c0,8788460ef0420c37bcc5b3486aa3378a,0,130,1028,2300,1028,2170
f0c2f98bada18c36c01aa050a576da67,40d9a5b10b665f5ddccf111f6bdbc909,0,0,945,3253,945,3253
79b9436ca0a29baa9a746b637e6def08,20e42fa7c88e1bafbd19ae3e817d323e,0,478,987,2771,987,2293
79b9436ca0a29baa9a746b637e6def08,fce23f488653cb95d8caf7d513ab1e3f,1849,435,2800,2707,951,2272
8c3a4cba1fd4497bcae9f2ddd998858d,fad002d889e15c23491e725497a5a9b9,2047,325,2800,2666,753,2341
858752c62bda738870a6c9a7ccc48c97,960f2d95d748e789c95f37edda7d0889,1724,508,2800,3518,1076,3010
858752c62bda738870a6c9a7ccc48c97,c470c2fb416fa38efdacc681871ad9ce,0,0,1133,2871,1133,2871
79b9436ca0a29baa9a746b637e6def08,e508551fcead835b0d74cd993fe87ba5,0,0,1086,2735,1086,2735
858752c62bda738870a6c9a7ccc48c97,b77ac5f1cf92285868bbbbdd9f5bbeb4,0,0,1107,3518,1107,3518
858752c62bda738870a6c9a7ccc48c97,4077baba2dbb1709c9e4d2b6083d8465,1730,0,2800,3518,1070,3518
8c3a4cba1fd4497bcae9f2ddd998858d,e9254a67bcf07ac8da2901e9d5bc141f,0,0,887,3066,887,3066
79b9436ca0a29baa9a746b637e6def08,19abce39daaa5426075f0afc2c0ca5e9,1625,0,2800,3518,1175,3518
8c3a4cba1fd4497bcae9f2ddd998858d,0dd95055ddf7ed0126fc778ce192200f,1915,0,2800,2954,885,2954
8c3a4cba1fd4497bcae9f2ddd998858d,86603bbc7a9fc26bb3927aa16d058d2c,0,468,789,2826,789,2358
d654004623d0f2ca9954fa3be4a85983,d064c9312f907d3f72692915156f3db8,1302,0,2012,2812,710,2812
d654004623d0f2ca9954fa3be4a85983,6d5af8fc9af34b49cb4e144c9b11d401,0,0,720,2158,720,2158
d654004623d0f2ca9954fa3be4a85983,15f2e36521ccae32ee5ba13db9a8c02d,1236,0,2012,2297,776,2297
d654004623d0f2ca9954fa3be4a85983,e1d832f8238725949886b717722c3862,0,0,847,2812,847,2812
3e832540a6eb73f156a552f5592b7215,484ee60f96447c5714167b1f2d41eeda,0,0,1115,2469,1115,2469
3e832540a6eb73f156a552f5592b7215,d99110955dc73a4b6cb8363247275ac5,0,124,1073,2812,1073,2688
3e832540a6eb73f156a552f5592b7215,df970280270141db6c1c1ffb153193a4,841,0,2012,2497,1171,2497
3e832540a6eb73f156a552f5592b7215,e96cc3ce2e0470c3eddb65d9594a901d,885,12,2012,2812,1127,2800
b64a0218f573d553b51c96f1e0884a3a,cea5efc067390bda7547d80a0609994a,2032,531,2800,2353,768,1822
b64a0218f573d553b51c96f1e0884a3a,8d07f6ca0acc6e56b9c1b97f2dc2944b,0,494,685,2244,685,1750
b64a0218f573d553b51c96f1e0884a3a,780bd951768792f0facaa510c9e18722,2011,0,2800,2735,789,2735
b64a0218f573d553b51c96f1e0884a3a,f0701204bbd4a664ac6ba89460cba49d,0,0,875,2866,875,2866
0fef1dc2976b7248be89047c49e07b9e,40343674051a0bbfffd49054b9e699fa,0,641,860,2877,860,2236
0fef1dc2976b7248be89047c49e07b9e,b37b9b4cbda68dd58f42e89a264d072b,1815,0,2800,3518,985,3518
0fef1dc2976b7248be89047c49e07b9e,283cbeac3d1c513a92b54509add4ad95,0,0,985,3518,985,3518
0fef1dc2976b7248be89047c49e07b9e,8f646e8f8533ddd0a6c7a0f195a846fd,1911,0,2800,2367,889,2367
2d86e5855fdc107e9b74c361b19797ca,f84fbc1e28ea0a8fee47cee3d7838dc4,1729,0,2800,2871,1071,2871
2d86e5855fdc107e9b74c361b19797ca,a06736ec9282a7e9c204c8ba98b7b92c,0,448,1096,2820,1096,2372
2d86e5855fdc107e9b74c361b19797ca,a17fdff005602c3caed9e04f783fbad7,0,0,1165,3518,1165,3518
2d86e5855fdc107e9b74c361b19797ca,b6422d5caba69964ff2770fb0ab1dcb6,1725,0,2800,2574,1075,2574
481fbac8fc44c5291b7d080fde4c3e61,e8b40315a5d5ca3d4d50cf215474b056,1734,297,2800,2582,1066,2285
481fbac8fc44c5291b7d080fde4c3e61,853dbdcfe62f7b59f725866edf1d03c9,1800,0,2800,3518,1000,3518
481fbac8fc44c5291b7d080fde4c3e61,8dd11e028006c53582e88c6c6c7f6af3,0,0,1084,2284,1084,2284
481fbac8fc44c5291b7d080fde4c3e61,e94d5de115192838fc1477fd1a6da33c,0,550,1045,2704,1045,2154
c19c0dda160c4be9871d8cf5186c7b82,186718e95696b3f9c6060ac1a09b3ed4,2003,632,2800,2720,797,2088
c19c0dda160c4be9871d8cf5186c7b82,f0154e381cbddbb67ee22f1d580bb8bc,0,0,910,3159,910,3159
c19c0dda160c4be9871d8cf5186c7b82,c9b38e3f79124d5f99b3e14a328d103a,1907,0,2800,2345,893,2345
c19c0dda160c4be9871d8cf5186c7b82,74b4764d21ab45022c2cb6dc6ccb7c57,0,630,849,2683,849,2053
1331ee051764346820826db85972d7e2,eaad3c90ef7fda79accdec796a3c070a,2003,818,2800,2749,797,1931
0bf6f1b6df4b231d84ee0b873d80fb31,ba2c102bec7c7770cd1d1a861c227514,0,52,804,2812,804,2760
1331ee051764346820826db85972d7e2,6cb1249589517d34d1f68fb239eff0cc,0,563,722,2626,722,2063
0bf6f1b6df4b231d84ee0b873d80fb31,0def036d4d373076ed7139d24e09b714,0,0,871,2812,871,2812
0bf6f1b6df4b231d84ee0b873d80fb31,76d7e53b2f48977d10ae7ee1a440cd04,1105,175,2012,2421,907,2246
b907fe24d3fb3f931c401a36c355ccfb,ebd5d69db321ce1ab2e537aff176b071,0,0,1337,2812,1337,2812
2e59c9d87903cf06b7c1d42fa0bb744c,bb4c258fbc68ad1aad9e1f56a0d0a893,0,0,1226,2421,1226,2421
2e59c9d87903cf06b7c1d42fa0bb744c,ec29458b976d71408d2688a1d634b2b4,1589,579,2800,2758,1211,2179
1331ee051764346820826db85972d7e2,c00878da022d118469bf58b7869246de,1993,0,2800,2467,807,2467
1331ee051764346820826db85972d7e2,acea4f52babe474a37a631889322f7ae,0,0,839,2832,839,2832
eaa71742b0a00171d09a6666a6ca1158,79fe904b9c6ea6600d6177bc84e3115a,0,473,962,2460,962,1987
eaa71742b0a00171d09a6666a6ca1158,ffeb0fb001fc1be92b7464d557f52579,1859,452,2800,2409,941,1957
0bf6f1b6df4b231d84ee0b873d80fb31,f9e67324d12f697ff0c00f327fc4fca9,1225,0,2012,2227,787,2227
2e59c9d87903cf06b7c1d42fa0bb744c,4e9428fb737c40646c85930041ce0842,1513,0,2800,2579,1287,2579
2e59c9d87903cf06b7c1d42fa0bb744c,3cc26102e992e94fc7cbc6c93e6cb345,0,0,1409,2519,1409,2519
eaa71742b0a00171d09a6666a6ca1158,fa22a98f256d9f576c891eafdc7e74a1,0,0,983,3342,983,3342
eaa71742b0a00171d09a6666a6ca1158,81d8d8dfab71d41fc3c7ca703f09adf4,1908,0,2800,3518,892,3518
2a212bd75eb5833b301a903f1f2dc1d8,a1b2b4a26df4ee1675f2b90b40a46e23,0,684,1183,3057,1183,2373
2a212bd75eb5833b301a903f1f2dc1d8,3a58419633a6514ba0f598eeae407b84,1565,463,2800,2960,1235,2497
2a212bd75eb5833b301a903f1f2dc1d8,e9acc867f9dae1e438daed3fd1602cc6,1521,0,2800,2981,1279,2981
b907fe24d3fb3f931c401a36c355ccfb,fcc4e9288f4826b8c50d471e404588a5,0,263,1265,2655,1265,2392
b907fe24d3fb3f931c401a36c355ccfb,46e11623ed8a18b4beb8da0129b4a5a4,737,120,2012,2600,1275,2480
d540a38fcac9ff0136535fb45fa45dda,f9918b3feb92e1f38a0c86a6a28c14a0,0,347,725,2658,725,2311
2a212bd75eb5833b301a903f1f2dc1d8,1720bd48dcd11b27f2fc6d0c954b9305,0,0,1235,3093,1235,3093
b907fe24d3fb3f931c401a36c355ccfb,39a2c5dc7b0c17a179cfa3b760326304,655,0,2012,2812,1357,2812
d540a38fcac9ff0136535fb45fa45dda,da165bf60a8e8739a597d51b47eed60c,0,0,894,3518,894,3518
d540a38fcac9ff0136535fb45fa45dda,6d25b5933d3fda076168bc55ac381406,2131,354,2800,2311,669,1957
5239f9678e91a2d48384b53f5c93beaf,009a0c1f35e8bda31fe1b9c8d0d9e57b,1915,559,2800,2679,885,2120
