study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
f8d60470c0dc8cbb485c27161af97b37,475c56fa950be50f1bca61290ff7547b,2047,0,2800,2370,753,2370
88585922214b8a0e67299918cfd8ccb8,ccfbb6523bbe0a99f5099d480059d69f,0,0,787,3518,787,3518
88585922214b8a0e67299918cfd8ccb8,8e94633244db4614a444ec09167ee874,1943,0,2800,3518,857,3518
23c38263bced72cb6e694a16f6ce474b,80139c24f8622eeffd659c168ef48b54,1909,598,2800,2782,891,2184
ab95b780485ab3b6d94b34389e93e5c0,a592541d0b169e4e3df1bc542c2ce2ca,0,209,1246,2812,1246,2603
23c38263bced72cb6e694a16f6ce474b,117097f87ce848ad3b313d190f9a43ec,1938,0,2800,2604,862,2604
23c38263bced72cb6e694a16f6ce474b,b1b7fd3f9c7d17feb8af233a759d79e8,0,345,951,2597,951,2252
ab95b780485ab3b6d94b34389e93e5c0,b41dbbb8c8e231b8b94385a4605fe0b6,766,293,2012,2789,1246,2496
ab95b780485ab3b6d94b34389e93e5c0,104f115a21a1a61c7c1bd7a03ad8ef5b,754,0,2012,2812,1258,2812
ab95b780485ab3b6d94b34389e93e5c0,831fba81da7ed403800b7487697fcc12,0,0,1267,2812,1267,2812
c6f23971d313068ade793a06726cf04b,2b64c980da19d08922b1320ab2f41a2e,0,0,913,2984,913,2984
23c38263bced72cb6e694a16f6ce474b,9f2fe765da87b597eb6ab9c48107a8ac,0,0,876,2508,876,2508
f8d60470c0dc8cbb485c27161af97b37,d19f8d4d7ede12310fd9b93f95f60b13,0,0,907,2424,907,2424
c6f23971d313068ade793a06726cf04b,939bb7d4f9c4a3d101e96ce290d8e876,1963,0,2800,2737,837,2737
c6f23971d313068ade793a06726cf04b,45adb5bfaa047502ce9491260eaa319b,1898,510,2800,2738,902,2228
c6f23971d313068ade793a06726cf04b,7a625bcefa237d1bdd3e00c82a56e8e4,0,854,951,2797,951,1943
6d2fdcb8982f48434a48120c4ce2be38,ad8af399407ea3bf314b87f52f3dedb3,0,0,1061,2264,1061,2264
6d2fdcb8982f48434a48120c4ce2be38,7eb7977774681f1a56ad62d22b64465f,1132,0,2012,2425,880,2425
6d2fdcb8982f48434a48120c4ce2be38,b5a39a50b45454e41e5862f7e57f9746,0,0,1056,2387,1056,2387
6d2fdcb8982f48434a48120c4ce2be38,21143569239b61cd8bcf22ec9692f531,1085,0,2012,2812,927,2812
c09479cbb158ebbd70b8ba57ab71d228,a26d678999511f11a8d469d4a477bc38,995,0,2012,2064,1017,2064
c09479cbb158ebbd70b8ba57ab71d228,e316eee3b258c9a29ba33706b4f1110b,0,0,937,2287,937,2287
c09479cbb158ebbd70b8ba57ab71d228,702ccfe60133eaf6b26d8a390474706c,990,0,2012,2201,1022,2201
c09479cbb158ebbd70b8ba57ab71d228,31fe05be6d6920e0574d46b694ac8c5c,0,0,953,2238,953,2238
a7da4e33e9dbffbd450352fe7d0f033b,21f6628a9cea9c0a5b395f5462b4ad9e,1592,8,2800,2720,1208,2712
a7da4e33e9dbffbd450352fe7d0f033b,c563910a82230e6656de779b03d49f33,0,476,1198,2661,1198,2185
a7da4e33e9dbffbd450352fe7d0f033b,09cff760db2769d4706b492938770656,0,0,1130,3518,1130,3518
a07570ee79215f9233e976dab798e63a,0fb7d9f388e271189012763d0f7c83ff,0,0,912,3518,912,3518
308536f8365d96bde6c0b7985f159d58,0c61f5371c764ade78d3692e3338736c,1323,622,2012,2467,689,1845
b80e4280338ae6cf52408c5f43114d39,47e02e21af0ddd3b3c6f504b5d926b16,1694,0,2800,2840,1106,2840
b80e4280338ae6cf52408c5f43114d39,df2cdd5e8a0de11d018f0784a81f1989,0,356,1169,2717,1169,2361
308536f8365d96bde6c0b7985f159d58,101b9cfea6c5d39e8c750b05bb270393,0,0,685,2050,685,2050
0034765af074f93ed33d5e8399355caf,2aca993b3b6e2a32dddd170b00fd5e7d,1943,526,2800,2640,857,2114
308536f8365d96bde6c0b7985f159d58,c48bee48b22e8db29a12aa87ec5d5d34,1325,0,2012,2061,687,2061
0034765af074f93ed33d5e8399355caf,d39964544666ed08df9aa1e9e18d1262,1894,0,2800,2845,906,2845
0034765af074f93ed33d5e8399355caf,68f09c18925a66ef2840d4a62f237b31,0,826,903,2817,903,1991
a07570ee79215f9233e976dab798e63a,1b005bfeb3ea33f972c930fa12c1edb1,1889,0,2800,2416,911,2416
308536f8365d96bde6c0b7985f159d58,adcb8fb588785812d4b3ee420c63f908,0,469,661,2150,661,1681
a07570ee79215f9233e976dab798e63a,a43ce46655b24f0a8353c589e0a6e484,0,401,807,2438,807,2037
a7da4e33e9dbffbd450352fe7d0f033b,3f08f024fc7c33a4024974d2d7afef4a,1565,0,2800,3518,1235,3518
1c4e4e58044240277b88473ec11e0234,180cf999b76e38490e72305bde577dd7,945,337,2012,2461,1067,2124
a07570ee79215f9233e976dab798e63a,80d7b12634464995d7a25a6e7dc11de2,2005,432,2800,3518,795,3086
b80e4280338ae6cf52408c5f43114d39,e3ba831628c057a62568e89e8dfdc233,1647,554,2800,2884,1153,2330
1c4e4e58044240277b88473ec11e0234,9b2ffd44032db31efe29386b42f189d2,0,187,1041,2292,1041,2105
27898c06c38f8cd3e8f66f35c053aa68,daefe73c0200187db75d25d930862d1a,0,615,884,3017,884,2402
f17853374f670667b1b91d23946d6138,a4106cb7f648607e2cae4d85071a6b51,0,838,973,2572,973,1734
f17853374f670667b1b91d23946d6138,959607c17adc0f722b6a8322fdbd109f,1852,703,2800,2465,948,1762
27898c06c38f8cd3e8f66f35c053aa68,e66c9c470868674cde917f6c6623543a,1902,346,2800,2640,898,2294
1c4e4e58044240277b88473ec11e0234,11d850eda984b3633aef000d82f8becb,0,0,1107,2295,1107,2295
f17853374f670667b1b91d23946d6138,507fbc2f3ec70540b947c732c47f2767,1913,0,2800,2463,887,2463
1c4e4e58044240277b88473ec11e0234,2e819d4da545507cfbb2d3aff661b57d,910,0,2012,2311,1102,2311
0034765af074f93ed33d5e8399355caf,b664cf1e7c968896144a3a2005cd3eb4,0,0,882,2829,882,2829
f17853374f670667b1b91d23946d6138,4366e0ac82e725a9e287d3d478ad79c7,0,0,891,2566,891,2566
be4c855caa6dc9eb789ea7e8c112b9cd,361fe870f2bebf1c843deff92e1ceb7a,1846,303,2800,2333,954,2030
be4c855caa6dc9eb789ea7e8c112b9cd,4225f46d0ca2497ed7278a6d9c622c04,1864,0,2800,3018,936,3018
27898c06c38f8cd3e8f66f35c053aa68,2d4bbe5848c99a21fcbe139a9f67e684,0,0,970,3157,970,3157
be4c855caa6dc9eb789ea7e8c112b9cd,a04a997a20a3e2d9fcaecd2a53df6aa1,0,0,945,2748,945,2748
b80e4280338ae6cf52408c5f43114d39,a583703c9fe37a22b35fd49d69ee897e,0,0,1067,2813,1067,2813
833dc428ac55ef017ea9d238cc9a841b,4194f7bebded1387dd9356a058b6a467,2273,433,2800,2057,527,1624
833dc428ac55ef017ea9d238cc9a841b,c66a8c986ee7f14908f6ce97bcb12a87,0,598,674,2365,674,1767
833dc428ac55ef017ea9d238cc9a841b,1966916e0825ec690dd32e51f30714e0,0,0,713,2739,713,2739
833dc428ac55ef017ea9d238cc9a841b,dc1e76ef949276ed5d46aceb4eaa4ab9,2076,0,2800,3518,724,3518
27898c06c38f8cd3e8f66f35c053aa68,3076e8813b029e7f8307957d9e627b47,1776,0,2800,3518,1024,3518
12c7e26a1992f0ef15a890db35c0990b,7cbb906c57d89a67ba4bcc9d239ecde4,2162,624,2800,2503,638,1879
12c7e26a1992f0ef15a890db35c0990b,ea7e8444f14da341a7cd4ea02460ba6c,0,819,765,2835,765,2016
12c7e26a1992f0ef15a890db35c0990b,0e16ad5ed9daf3fbb041c95afc196f81,1988,0,2800,3444,812,3444
231b962691c93c4301c2d29aa7aed4b9,2fec76bfa410c12e92f9d7c2cbf66320,0,785,1002,2905,1002,2120
be4c855caa6dc9eb789ea7e8c112b9cd,07f1d503164d2534ac5865e837a1eb08,0,647,890,3518,890,2871
231b962691c93c4301c2d29aa7aed4b9,4b71cafec8bab4c2e885e06901693a4e,0,0,1028,2441,1028,2441
231b962691c93c4301c2d29aa7aed4b9,41add31d62c379ac30a8b9c57f30bdcc,1667,0,2800,3024,1133,3024
61f8f7f89e12537e87a34edcd751f39c,0439375365bcb21da3eff31ec34cea91,0,791,667,2845,667,2054
231b962691c93c4301c2d29aa7aed4b9,870664a295d84ea815105b8c948727d3,1700,508,2800,3518,1100,3010
12c7e26a1992f0ef15a890db35c0990b,bd4c8c44471316fd3707c6e9598d596c,0,0,855,3471,855,3471
61f8f7f89e12537e87a34edcd751f39c,87775a745fe00720811c2f6f20e0fe8c,2089,515,2800,2642,711,2127
61f8f7f89e12537e87a34edcd751f39c,e15affe34fa2ef91a1a317f53f60506c,2055,0,2800,3262,745,3262
61f8f7f89e12537e87a34edcd751f39c,910d273a716bf47f0b4829ee5d3140a6,0,0,757,3518,757,3518
903da61442e93f144b0aba6321d56ae7,8a8c0d2a9176ac265be59f232bab5dc6,2319,890,2800,2606,481,1716
903da61442e93f144b0aba6321d56ae7,204cf254cca42fe8f8b349946a09df8c,2055,0,2800,2372,745,2372
903da61442e93f144b0aba6321d56ae7,0c2953152dbb27e3e94232ae2fdd7ec8,0,503,553,2492,553,1989
c482f2b26a75eef3af0822f79e944ec6,ecf3e1acbf1f692b1f0663dc745347e8,2019,664,2800,2706,781,2042
c482f2b26a75eef3af0822f79e944ec6,d6f32655ee9527bd0bb8a1a2a1a39cc5,0,724,835,2796,835,2072
c482f2b26a75eef3af0822f79e944ec6,3cec8d5947e6dccc2084c9ac8c354244,1980,0,2800,3518,820,3518
903da61442e93f144b0aba6321d56ae7,1a16d913adbdc4792a9f9ddd041d20d8,0,0,719,3518,719,3518
c482f2b26a75eef3af0822f79e944ec6,e44c7582127d303fc5ccac1349f5467d,0,0,780,2441,780,2441
e72936f8d1ed4502f994365cdf38a12e,873ab15ec29cd51a27d104be8947aec9,0,0,1046,3016,1046,3016
e72936f8d1ed4502f994365cdf38a12e,bb0b2baa47fd2d18a435cbaccdcf4fdd,0,634,917,3518,917,2884
e72936f8d1ed4502f994365cdf38a12e,1bc3a91ec6aa2715d394cd43e29ea1d2,1901,654,2800,3518,899,2864
99ac551fa334e084e4bfc8c67b9523e0,943beddaf62edcc3b4ef54361dc0e4f5,0,590,937,3518,937,2928
99ac551fa334e084e4bfc8c67b9523e0,12be695cf464657003c639f2e8dd89a8,0,0,1615,3518,1615,3518
99ac551fa334e084e4bfc8c67b9523e0,45d57a0d021719d38f394454ecce6748,1814,0,2800,3227,986,3227
e72936f8d1ed4502f994365cdf38a12e,f52e01271411aabc970194f95022f6ed,1886,0,2800,3070,914,3070
216f53d71b046d5d8a74d988fb81473c,dd9ceee6d2ceb5b01fbd0f24fa1bd5ec,0,0,871,2478,871,2478
2b8d22b0a038af6d741242bdfde031f5,4caa8169e9436c2fe18e0a8203240ea8,0,449,1119,3518,1119,3069
216f53d71b046d5d8a74d988fb81473c,441ff3fb6f627cd7a75485c82407708b,0,486,883,3518,883,3032
216f53d71b046d5d8a74d988fb81473c,a49f5832671645bc51d1cddc219b7ae9,1865,550,2800,2642,935,2092
2b8d22b0a038af6d741242bdfde031f5,0aa1fab98eb133313edfcaf7565ccd5d,0,0,1221,2485,1221,2485
99ac551fa334e084e4bfc8c67b9523e0,69f48fa47162766277cd29fbd229be71,1888,571,2800,3518,912,2947
216f53d71b046d5d8a74d988fb81473c,4f73f82a7ed6edbbe57be6f3d4544d52,1859,0,2800,3198,941,3198
2b8d22b0a038af6d741242bdfde031f5,0043f4c6dcef03411ff40149e1a7db3a,1590,443,2800,3518,1210,3075
b0c3ef2402f637208b14711ba554ee75,8c8d5df02d515de8da3973bf0eb168de,0,0,1084,2357,1084,2357
b0c3ef2402f637208b14711ba554ee75,a7a55456adb3adc9f794d5cd4ec40ea2,0,807,1121,2655,1121,1848
2b8d22b0a038af6d741242bdfde031f5,5e26732214615ba9f98b2085a42322bd,1522,0,2800,2547,1278,2547
b0c3ef2402f637208b14711ba554ee75,d77708af42b30bd2e8bf2f3569f86aeb,1820,906,2800,2692,980,1786
b0c3ef2402f637208b14711ba554ee75,b826dcb0a77fe97cd3b6758b94dfdd12,1736,0,2800,2291,1064,2291
612633889442391adcd687525cc652cf,7c3a061330d7d1055e93a2521be497c2,2050,0,2800,3518,750,3518
612633889442391adcd687525cc652cf,a3efb306ab431da0506ae3e20ac7d480,2187,473,2800,2795,613,2322
371263f0f6a6eb61134203bf44190a5f,7027460adcb21b8a9aae23ff690e10ca,0,272,736,2104,736,1832
371263f0f6a6eb61134203bf44190a5f,9e278ff721ed613a00342cc79e23acb0,1311,0,2012,2636,701,2636
371263f0f6a6eb61134203bf44190a5f,7d25702ed8c6b399b588a8e461c04d71,0,0,755,2812,755,2812
612633889442391adcd687525cc652cf,8b816c9243106695f025a013c339b3a8,0,282,665,2467,665,2185
612633889442391adcd687525cc652cf,7f506746a5d1bc7369197f43ee90d8f4,0,0,689,2488,689,2488
371263f0f6a6eb61134203bf44190a5f,6d7fa2b0042d03be41843c68b5ae3d75,1390,690,2012,2548,622,1858
45116d47a658b74e0f7295812ca6a3cf,b9a46e459fa4896c5b3c3c4f47c7a878,0,306,1081,2465,1081,2159
45116d47a658b74e0f7295812ca6a3cf,78c64640210cdd1aebc747142a4816bf,0,0,1160,3518,1160,3518
be4341c9244a5968a8c485279707960f,7da65b55a10ecc5ae856f8a1a3fcc3fd,0,528,841,2529,841,2001
45116d47a658b74e0f7295812ca6a3cf,1e4b84f8526d48c59d7b8c033ec81e01,1658,0,2800,2396,1142,2396
45116d47a658b74e0f7295812ca6a3cf,05d52fd525eeaf70c526e71fd941906c,1609,0,2800,2682,1191,2682
be4341c9244a5968a8c485279707960f,bceb0f98200e9615ca5dd42e247f3a49,2036,682,2800,2673,764,1991
821869e8a602240f49a8fea508db68c1,e5137281cd8fb129df7cafee8fffc647,1965,256,2800,3086,835,2830
821869e8a602240f49a8fea508db68c1,1a37e5524d59477fbf10b040709767f6,1891,0,2800,2824,909,2824
821869e8a602240f49a8fea508db68c1,aacdcf2c28410463b4b5a8997145489b,0,724,888,3289,888,2565
821869e8a602240f49a8fea508db68c1,23882a403cd35e9963a24c4438361e87,0,0,968,2414,968,2414
be4341c9244a5968a8c485279707960f,3353a1bd7f901b40adeda23bc44f5eb8,0,0,841,3518,841,3518
26bd36de50c5b63184fa678db5239f80,a2207ec82ba56d5daf1f60692339f685,0,481,556,2601,556,2120
26bd36de50c5b63184fa678db5239f80,7696645c4f8fb39a4e6c6f5ad6476a7e,2151,720,2800,2707,649,1987
be4341c9244a5968a8c485279707960f,9b26992e2c490af30e53b001ae17e52b,1932,0,2800,3518,868,3518
26bd36de50c5b63184fa678db5239f80,5c5e95ffed58cd8e01adbc8328b29556,2026,0,2800,3512,774,3512
26bd36de50c5b63184fa678db5239f80,c36f80af43d13401a4c46098b9617f99,0,0,690,3455,690,3455
c6f3f879307747f71bf8571e213f2d0e,1f09a17affa0fb4a72acacbb47a15421,0,481,731,2548,731,2067
c6f3f879307747f71bf8571e213f2d0e,0c07dc2b08b1487d45eaca8a16ff8bfe,0,0,775,2499,775,2499
c6f3f879307747f71bf8571e213f2d0e,b808f78666f102324600c9f284d13f2c,2035,0,2800,2628,765,2628
c6f3f879307747f71bf8571e213f2d0e,7c9856ddac134587fdcb23ced8ac8f21,2053,531,2800,2491,747,1960
411ecab4961397fd94fbab7a3953a2c6,87174569f5043f5796a3e9f0bd3f03e4,0,0,939,3241,939,3241
411ecab4961397fd94fbab7a3953a2c6,7f0f8c61132b1994d9448dbfe4d153e5,0,575,766,2771,766,2196
411ecab4961397fd94fbab7a3953a2c6,24718fb1619ad29d98d6ef327333784c,1784,0,2800,3518,1016,3518
411ecab4961397fd94fbab7a3953a2c6,181506a46d32492ed549769e03b0b49e,1954,474,2800,2695,846,2221
835c0e15639c8fa45e5c402cdce64ecd,7c5e2d7acc363db827eb2f31439c9c4c,0,0,777,2576,777,2576
835c0e15639c8fa45e5c402cdce64ecd,9cc9a714b888254f16a36adadeb96038,1099,0,2012,2411,913,2411
c4ffbbdc2611be8aea51a2cf8a4a7a5a,acf2e8e430f9288f9b32faf0c4a71735,0,0,1266,2274,1266,2274
835c0e15639c8fa45e5c402cdce64ecd,2923806e4525315cb7e7a2c3ec034c46,0,43,838,2406,838,2363
e91fa7b1fbd3cf2264b4e3175ecee96e,5469e73e5b78e3323ad3156e2ad33cd7,0,464,1254,3518,1254,3054
e91fa7b1fbd3cf2264b4e3175ecee96e,eb2b4e74e2f681ff056e7facfea30928,1596,451,2800,3518,1204,3067
e91fa7b1fbd3cf2264b4e3175ecee96e,11a4285fb868787ff353b5ec31dfbdf4,0,0,1262,3518,1262,3518
e91fa7b1fbd3cf2264b4e3175ecee96e,2ab708c498372359e90545e794be1793,1545,0,2800,2692,1255,2692
5babce4b963ba18124477ce11d284ac6,b0251c254808b8d6de51d69952fb35d0,0,0,925,1991,925,1991
5babce4b963ba18124477ce11d284ac6,1f4fb6c038caaae9d00d4cd5387de5e9,1917,848,2800,2930,883,2082
5babce4b963ba18124477ce11d284ac6,3fde15ab69283b96c1c24538427e7212,0,484,673,2473,673,1989
c4ffbbdc2611be8aea51a2cf8a4a7a5a,20547dd7d544cbe0b9d0b7521b2b9873,894,0,2012,2373,1118,2373
14a63118d94643a3d65b32039a20b351,1d66347d2b84fc402e2c2e65372180c0,2025,678,2800,2584,775,1906
5babce4b963ba18124477ce11d284ac6,1f2a0fcf534d8a93502a4969db4ee555,1898,0,2800,2315,902,2315
99085bcdb4fbd92dcd402e3a2674834f,9c471fcde9295c8ece4056571497b6a7,1984,722,2800,2744,816,2022
c4ffbbdc2611be8aea51a2cf8a4a7a5a,d279b8b39c3d9953bd09f9b8c785d9b2,902,0,2012,2812,1110,2812
14a63118d94643a3d65b32039a20b351,00857417d07096982013956033da1f75,0,818,832,2824,832,2006
14a63118d94643a3d65b32039a20b351,2311c127704c6b0cf325d4da697d2b26,0,0,852,2779,852,2779
c4ffbbdc2611be8aea51a2cf8a4a7a5a,f2d252f3dd07deec3a8be6d927d3b623,0,559,1041,2812,1041,2253
637022ad03e694da1d8f69550e6d38f0,f019726318cc1f7ab98ae646583d8895,0,860,850,2930,850,2070
637022ad03e694da1d8f69550e6d38f0,0d0826dc6e633a7729ea56fa7390c508,0,0,910,2652,910,2652
835c0e15639c8fa45e5c402cdce64ecd,c3cacecd9109fd46aaa2bf6ee95c3050,1079,0,2012,2812,933,2812
99085bcdb4fbd92dcd402e3a2674834f,8f871275ccff166e2ebc012ed7143e1b,0,370,831,2581,831,2211
4ddceebb159e68ed5bebd92db4011110,25df4d8674729edfad3d6022f19368df,0,0,839,2585,839,2585
4ddceebb159e68ed5bebd92db4011110,ab2530f7bb7342f08e41a13fef61ea97,1931,70,2800,2574,869,2504
99085bcdb4fbd92dcd402e3a2674834f,92c3da04cca7a3c5628f3ff0559ad15f,0,0,946,3518,946,3518
14a63118d94643a3d65b32039a20b351,613b5e93cf7503b69d32b607c5fb878c,1907,0,2800,3391,893,3391
99085bcdb4fbd92dcd402e3a2674834f,bf3d613f9a8e370c6cb0e829bdae8554,1845,0,2800,3518,955,3518
0131669b757c04bed932969a594a32b0,ead31c71e819823fd073492995e4fc1f,1283,165,2012,2353,729,2188
0131669b757c04bed932969a594a32b0,7472fefcaba6333dca144e9196690adc,874,0,2012,2587,1138,2587
0131669b757c04bed932969a594a32b0,8cf51fb132f323fc9e77bd0fcf56f884,0,187,877,2812,877,2625
637022ad03e694da1d8f69550e6d38f0,c64ae9c18c1d624f869a1e05d79a104f,1942,387,2800,2589,858,2202
4ddceebb159e68ed5bebd92db4011110,fedd3f6457253acf64cb7847d19d8845,0,0,762,3518,762,3518
26571f2d2c8cc89e30059d05b4cabb1a,0b873faadf6723e422e7ad7c1accc7c0,0,0,819,2483,819,2483
26571f2d2c8cc89e30059d05b4cabb1a,da685aaff3936690ba8b2a3ad1029616,0,205,655,2085,655,1880
4ddceebb159e68ed5bebd92db4011110,e0b7f2621f6a788c0a2c985ac5e8ce03,2004,0,2800,3518,796,3518
26571f2d2c8cc89e30059d05b4cabb1a,cbe3a7e8bdf79da6c31a817ebe55a439,1101,0,2012,2278,911,2278
145927026debdaedb04126ab0f182f4e,80a19174eea887c90779fc040405258f,1939,1031,2812,2893,873,1862
145927026debdaedb04126ab0f182f4e,8a07f62d2a4e37f9d78ce7d1d6cc7bef,0,0,911,3580,911,3580
637022ad03e694da1d8f69550e6d38f0,1429cad6a57923492ba2a43ca383cc4c,1926,0,2800,2842,874,2842
26571f2d2c8cc89e30059d05b4cabb1a,1c99d4b4681192db4786f34f0b73281f,1305,301,2012,2336,707,2035
57d39c708397e495d814ba62b84bd784,79d514421439c586a82b35497449b2ee,0,530,1246,2841,1246,2311
57d39c708397e495d814ba62b84bd784,8b9628c0ba7a45c175d53a27453e571a,1644,436,2800,2889,1156,2453
57d39c708397e495d814ba62b84bd784,0a3de032c4e2fc996de56f27912a404f,0,0,1254,2754,1254,2754
57d39c708397e495d814ba62b84bd784,01d469ab8f60dda538776c0e1af305ae,1625,0,2800,3518,1175,3518
145927026debdaedb04126ab0f182f4e,3249215304caf281062d80f4b3798634,1638,0,2812,2930,1174,2930
e73f90a9d1b5a67ae332508d7449643c,742b01c15313bd1197e27c4ccd63dced,1908,686,2800,3518,892,2832
e73f90a9d1b5a67ae332508d7449643c,0c4f887aeeae10ee09a110f9f315b9ee,1823,0,2800,2783,977,2783
e73f90a9d1b5a67ae332508d7449643c,3003a43c012e3e7c754151b4b578f90b,0,0,945,3518,945,3518
e73f90a9d1b5a67ae332508d7449643c,99d781b9baba5d5efe88149ed8241dd9,0,171,1042,2590,1042,2419
ef267f9f9964bd6c217c5861a8f5ff0a,993eb4cc4cb86575d58f8842b3fe61fd,0,642,1047,2925,1047,2283
ef267f9f9964bd6c217c5861a8f5ff0a,4c84d2c0bf07743ea9146ba9c31eaa13,1807,543,2800,3518,993,2975
0131669b757c04bed932969a594a32b0,da276f01f19f316503454f86dfff2fad,0,0,1231,2812,1231,2812
87bfedb4194dd4718c9c5620b1e30a62,06cfa09b11021df15403f15f0493efbf,1787,0,2686,3580,899,3580
87bfedb4194dd4718c9c5620b1e30a62,623630b28897c084469636cd9da1179e,0,0,989,2351,989,2351
ef267f9f9964bd6c217c5861a8f5ff0a,5c0e398148f00acdc82c870a9751fcb0,1757,0,2800,3518,1043,3518
87bfedb4194dd4718c9c5620b1e30a62,19749828e7b86e25a87e9ffc0369392c,0,0,1052,2556,1052,2556
145927026debdaedb04126ab0f182f4e,044871fcc0dda40a47d15e694f4abbd6,0,742,851,2748,851,2006
87bfedb4194dd4718c9c5620b1e30a62,7da83b634288a47c68dc74086267c2d1,1756,0,2718,2675,962,2675
ef267f9f9964bd6c217c5861a8f5ff0a,e3fec15f97e1d6dc51716e8d54dd6dab,0,0,1024,3518,1024,3518
a52ad124b96e712ffcf7d64fabd239f5,ff53d918a2543fc38c7e58f6fb5a5efc,2012,27,2800,2414,788,2387
e346a2c343e4df4b9b7ef2fbde740088,4b0a1eb5fd2ae902a6902a6058d49f0d,0,605,667,2606,667,2001
a52ad124b96e712ffcf7d64fabd239f5,0541bd86cf0ab3e428261a396f73a2ed,0,0,977,3518,977,3518
e346a2c343e4df4b9b7ef2fbde740088,2651bbd35e26f8800191df583b127cea,2095,853,2800,3518,705,2665
a52ad124b96e712ffcf7d64fabd239f5,3e11c14aeeb5b6bbae4691313076512d,1932,0,2800,2967,868,2967
e346a2c343e4df4b9b7ef2fbde740088,18bcc94feefa25f18b485c029887f8bb,0,0,776,3518,776,3518
a52ad124b96e712ffcf7d64fabd239f5,7503b443160bc5a0e0a628118607d8d5,0,844,805,2980,805,2136
e346a2c343e4df4b9b7ef2fbde740088,4938baa7b513e7fd5073306efc58191b,1963,0,2800,2883,837,2883
217dbf17912040805b4121ed9453c3b9,30f70021e58b429fdb51705b86d3fa0c,1584,0,2800,2830,1216,2830
217dbf17912040805b4121ed9453c3b9,e27ed8c89c7da67e40a76b91c6eee419,0,0,1240,3518,1240,3518
94612b45934b88cd135356240c59e167,4a622a3ceac2bcbc2edddb4c2eca3a08,0,647,906,3580,906,2933
51c53a8a5656478ed2c0f2cc8bfbda99,e38fc71c7eb70daa5d1b5650cd57af48,1983,855,2800,2863,817,2008
6f2cd8de00e3b72b4ce264e17f3b86dd,02bb56abacbecd1df58d7edf6b6bc9ed,0,0,955,2420,955,2420
6f2cd8de00e3b72b4ce264e17f3b86dd,8c91eee08e176db7266c20c91ea084fb,1857,0,2800,2901,943,2901
51c53a8a5656478ed2c0f2cc8bfbda99,f3ecf05e0dab863794e6c4b3a141007a,0,0,946,3518,946,3518
094f43a5547f064caa95e2f160609904,6b12b6172d3d02040bf6722a8c5df5b0,1743,0,2800,3518,1057,3518
94612b45934b88cd135356240c59e167,e4d6e2ff84a093cc253f4bfc791be8c1,1815,662,2766,3550,951,2888
51c53a8a5656478ed2c0f2cc8bfbda99,2fd75cb1c52fefcf0a119a62be6d67d2,0,857,859,2863,859,2006
094f43a5547f064caa95e2f160609904,42cba3d1100382bea99ed01f786c0a08,0,0,1000,3458,1000,3458
6f2cd8de00e3b72b4ce264e17f3b86dd,5c22b92f3b86189a8b1dde91aa7edc5f,0,384,898,3518,898,3134
6f2cd8de00e3b72b4ce264e17f3b86dd,02009a42ed7962b0d9e3e4f93e91d847,1945,382,2800,3449,855,3067
094f43a5547f064caa95e2f160609904,2e859307c1bb9b5e1fff7a8c383da0e4,0,573,885,2775,885,2202
94612b45934b88cd135356240c59e167,ef0fdbbfc5ebd7f5e2c8ea544b3cc357,1720,0,2782,2855,1062,2855
094f43a5547f064caa95e2f160609904,c86f4be390b428130618f25e258609b2,1863,314,2800,2601,937,2287
e5da95968dd638ddcea71a83eec7f66c,a496fc7bcd3dbeef6c24d7f8fef08f35,1986,0,2800,2576,814,2576
94612b45934b88cd135356240c59e167,a8580b714a516f63a1361c36c1ba9491,0,0,932,3388,932,3388
217dbf17912040805b4121ed9453c3b9,1f4905d08a4a71d7791c775fcde2014b,0,390,1053,2893,1053,2503
