study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
217dbf17912040805b4121ed9453c3b9,27bd35ae3fd2d10cb0ac7294983b2af8,1748,284,2800,2711,1052,2427
e5da95968dd638ddcea71a83eec7f66c,f3029f7269eede123009214a2389956e,2021,506,2800,2364,779,1858
3aa7fced0c740ba7556ed375dd0a2635,8eb7c5b36a0aaf26af35ff6c64b71f94,1896,572,2800,2568,904,1996
6adbb464cba25c728e2d6c29ee9ee1bc,e3c9a033e2907fca3d3cb7bbeeb21cd9,1744,0,2800,2672,1056,2672
6adbb464cba25c728e2d6c29ee9ee1bc,61011298c6e252a8700582964a6e97fa,1809,390,2800,2996,991,2606
e5da95968dd638ddcea71a83eec7f66c,1062f551ed8a40d1327211bf26bf6cef,0,0,795,3311,795,3311
51c53a8a5656478ed2c0f2cc8bfbda99,7e4f08934cfce5ffbc777924257164a6,1775,0,2800,3518,1025,3518
3aa7fced0c740ba7556ed375dd0a2635,5bd4210cb1e67889a8169ffc84cb78eb,1899,0,2800,3106,901,3106
6adbb464cba25c728e2d6c29ee9ee1bc,1edfbc7b48a507046042a9961755af6a,0,187,1093,2959,1093,2772
3aa7fced0c740ba7556ed375dd0a2635,dd98cd3ba14d674b595498863c6254bc,0,774,924,2706,924,1932
3aa7fced0c740ba7556ed375dd0a2635,ec7a30c2916af70f10464003629ace33,0,0,921,3361,921,3361
e5da95968dd638ddcea71a83eec7f66c,0cb49a1b8fd702818ab50b968da34bbf,0,536,835,2570,835,2034
678c0ea7dfd41c3e5b45219171d69d75,cd3d3431f3331d5e2070be7610f22434,1776,0,2800,2912,1024,2912
6adbb464cba25c728e2d6c29ee9ee1bc,33d123472ea84c61983346e9f9b31e53,0,0,1111,2446,1111,2446
f9cb9e43eba215d149013eea9c2e2ac3,cc1bb6f990cf7c0d3c44b8b10fdbd968,1142,0,2012,2291,870,2291
523082bc2eed932d4ba662a8ea3efdf7,172666ff3e75c21b1894ec9b41542788,0,671,826,3518,826,2847
2abd91769cad6d5ce1b20c578545b514,70da311b46c7ad52733835291b651d72,0,310,952,2781,952,2471
f9cb9e43eba215d149013eea9c2e2ac3,92b856c4c70ab0e42f2e0a5666d088dd,1279,182,2012,2088,733,1906
2abd91769cad6d5ce1b20c578545b514,b4f664078b36292b60aafbe7c649322a,1853,342,2800,2535,947,2193
f9cb9e43eba215d149013eea9c2e2ac3,159a37473f43072c2dc27f4361b3c60a,0,713,780,2812,780,2099
2abd91769cad6d5ce1b20c578545b514,f294c8dbd9ddb3b393a8eed9c3e75da7,0,0,955,2833,955,2833
523082bc2eed932d4ba662a8ea3efdf7,d6904ac44b967236b22b763bedf02040,1950,257,2800,2455,850,2198
678c0ea7dfd41c3e5b45219171d69d75,8b0da4e332c859f6252b3e1ba2504a20,1745,535,2800,3362,1055,2827
523082bc2eed932d4ba662a8ea3efdf7,f3f0cc24ecd570233033894956a735c1,0,0,955,3518,955,3518
678c0ea7dfd41c3e5b45219171d69d75,db5e5d6201b19c24f81d3d6fcce7be57,0,390,968,3114,968,2724
2abd91769cad6d5ce1b20c578545b514,a719ad1fef95f94554a6723554ff6172,1777,0,2800,2953,1023,2953
8ba520e5c017438cc885ee3eb0c2d305,6b40353117a4fab92dc0b1e1645c5f04,1285,231,2012,2064,727,1833
523082bc2eed932d4ba662a8ea3efdf7,8cb496ea05e09b813ebfffc650d6303a,1858,0,2800,3518,942,3518
f9cb9e43eba215d149013eea9c2e2ac3,304745c712719299830bfb10471876cd,0,0,876,2812,876,2812
678c0ea7dfd41c3e5b45219171d69d75,40f3307c6400aad24f38b4ba538968cf,0,0,994,2879,994,2879
8ba520e5c017438cc885ee3eb0c2d305,bb1b8b47882f835bd3bd0a7eaad510b0,1247,0,2012,2812,765,2812
d205ddf8c698a37853c7b91834435996,4836c7f2c6bc1088fd72f6070fdf369a,0,627,777,2640,777,2013
04efe65df0c93da03988008ab4c2f4e7,920c6f0e8ff161e258f2564fb821bb95,0,161,839,2182,839,2021
04efe65df0c93da03988008ab4c2f4e7,28fcca08d4bd33fd69dc49113431729f,0,0,726,2417,726,2417
d205ddf8c698a37853c7b91834435996,3975ca9a3278ab7c4e558287d216ec40,2027,0,2800,2378,773,2378
d205ddf8c698a37853c7b91834435996,75426453a965b8b9aa05298ec70d1f7d,2070,0,2800,2781,730,2781
d205ddf8c698a37853c7b91834435996,b96411c63196e8666e6f06c58491d65d,0,0,784,2293,784,2293
04efe65df0c93da03988008ab4c2f4e7,d268724b84ff32c779b2ae2bca2b96a7,1145,0,2012,2302,867,2302
504fc0fbb1d2a580578edd73d0491da1,ebb3932500a44b0311d04a23804229b7,1901,731,2800,2795,899,2064
04efe65df0c93da03988008ab4c2f4e7,093d53e3e38fd8ec77de7c47c1e317de,1130,0,2012,2327,882,2327
504fc0fbb1d2a580578edd73d0491da1,e444204d20080ff9fa303a12c6feadc7,0,615,873,2666,873,2051
6472e4f0b60c7b0241140ba5828eeabe,f902bc5e8e42e20b475755a527d290cf,996,0,2012,2812,1016,2812
504fc0fbb1d2a580578edd73d0491da1,c78b61d485e026cd3c865b9ee923d872,0,0,826,2545,826,2545
8ba520e5c017438cc885ee3eb0c2d305,73d3288e7a8f5819e26d62873e84250e,0,0,749,2812,749,2812
504fc0fbb1d2a580578edd73d0491da1,1bebbefa7bc01cc0e688da4010c14778,1928,0,2800,3518,872,3518
8ba520e5c017438cc885ee3eb0c2d305,a308c6d4246475e82e331304faffde4c,0,516,780,2812,780,2296
6472e4f0b60c7b0241140ba5828eeabe,d7f18654bff1edb470767eae5c4a1ad7,0,0,1011,2444,1011,2444
6472e4f0b60c7b0241140ba5828eeabe,bc5ea0704d202235d1e8595eb792dbfb,0,265,998,2390,998,2125
c119e0db5d32964ca69a2a463856da53,046d21143320b4670c60988239bd030b,0,0,965,2729,965,2729
4943e0473ec09cba44b133786181191b,1a957f72705abd0d90f1ae75418ccd2f,1061,207,2012,2812,951,2605
c119e0db5d32964ca69a2a463856da53,274274c053328614a5ad8443a2ba35e8,0,417,908,2570,908,2153
6472e4f0b60c7b0241140ba5828eeabe,28e65181f396fb01f93be6bef8fff8fa,1073,362,2012,2812,939,2450
4943e0473ec09cba44b133786181191b,82d4669ba65e9760afd507ec421528d5,0,65,942,2155,942,2090
4943e0473ec09cba44b133786181191b,c11a0e89bd1da4c7892b37fd354564c8,1099,0,2012,2308,913,2308
4943e0473ec09cba44b133786181191b,73724ffd11b0dc659f8a3449ca9e17ac,0,0,979,2812,979,2812
c119e0db5d32964ca69a2a463856da53,c11f0716f126f6bbd5d3a209d6f0456d,1062,44,2012,2280,950,2236
c119e0db5d32964ca69a2a463856da53,1fdb46d59513d90e8e1750799d9f8d03,969,0,2012,2812,1043,2812
05320a047f0253002058e59a332dd156,5c64cbe15594297519d16f1a696b5308,1909,415,2800,2521,891,2106
05320a047f0253002058e59a332dd156,6ef40e7122d599c6c6beef7fd6249f98,0,0,1047,3034,1047,3034
05320a047f0253002058e59a332dd156,3a6ff5011d9832b00342648c9c859237,0,257,967,2480,967,2223
a8cb9adadef00fc473b1760cd7b513e4,49cf189f3a033a24396459793ad27017,831,146,2012,2604,1181,2458
a8cb9adadef00fc473b1760cd7b513e4,366a1248802795d75758092e04a5de0a,0,65,1108,2431,1108,2366
7bdfdd72d14a004a88918758eec0ebf8,f0a27d3d6d8a31aa72efa9a54db6b23d,1755,0,2766,2795,1011,2795
05320a047f0253002058e59a332dd156,ccbfd2c2cdc76cd7bf9e8aadabff1e63,1808,0,2800,3518,992,3518
a8cb9adadef00fc473b1760cd7b513e4,7323314998471cde47c6fba70ae6d32c,801,0,2012,2812,1211,2812
7bdfdd72d14a004a88918758eec0ebf8,f9bcb133c8d6aa960782dffed7480e37,0,790,1152,2876,1152,2086
a8cb9adadef00fc473b1760cd7b513e4,a721bfb90b84216306c0ec624d4c78f9,0,0,1230,2812,1230,2812
3320b1bfbefba905b18408f114680c87,682df05d4aa6a9b4d12f86fe8963c73b,912,0,2012,2812,1100,2812
7bdfdd72d14a004a88918758eec0ebf8,7f1638ea57dd009b6a86d47f7a369fa2,1670,69,2718,2347,1048,2278
3320b1bfbefba905b18408f114680c87,910d3c1ddbeda4bfb94d72e1cec94c35,966,0,2012,2812,1046,2812
890c0ddef9dafc13209a37246debdfd1,317e0cfe78a31437c647c60ecc7c2d11,1864,311,2800,2395,936,2084
890c0ddef9dafc13209a37246debdfd1,51b8051f2ef3b8fb14dc796058a4bc68,0,441,1024,2579,1024,2138
30c2d52b99d7996f84415514626f95ec,b249b5bd074c1cc34825d66c3dc4c5ca,2108,499,2800,3518,692,3019
3d788b7b46b957062fe8596d0e9f0c24,3afaf46f8ff886d191a3bd103ee4692a,1768,0,2800,3518,1032,3518
3d788b7b46b957062fe8596d0e9f0c24,420035028a2e4255f5094005f2975630,0,0,1066,2872,1066,2872
3d788b7b46b957062fe8596d0e9f0c24,0b0d818a7386de5ce75739d88649dbd0,1837,1081,2800,3104,963,2023
890c0ddef9dafc13209a37246debdfd1,614e0e734e04dd953a2b9efe10302b95,1747,0,2800,3430,1053,3430
3320b1bfbefba905b18408f114680c87,41dd9f0d9feaf1a0dd47114da357b816,0,0,1116,2812,1116,2812
890c0ddef9dafc13209a37246debdfd1,f39c47c990f6fb4f7e939a02f71f7eb6,0,0,1099,3518,1099,3518
3320b1bfbefba905b18408f114680c87,a051be8d47fe85993074fcce3716a84f,0,0,1057,2764,1057,2764
30c2d52b99d7996f84415514626f95ec,ef260a1aca050d75e705b542d801e465,0,0,814,2383,814,2383
7bdfdd72d14a004a88918758eec0ebf8,50995cbda77568eea3c847f305b04d32,0,0,1037,2908,1037,2908
fe47b4496e1df4520748c54de6f6f611,16613ec325f62ec03bdb8621e47d2104,972,0,2012,2812,1040,2812
30c2d52b99d7996f84415514626f95ec,c982aaf3ae4f9ba1fe469b705e978c06,1962,0,2800,3149,838,3149
3d788b7b46b957062fe8596d0e9f0c24,bc07b0f0b4b29a15583ee958b582dfa2,0,535,1016,2601,1016,2066
7fac2afe8b886024072b33b0acf4bf42,7fc38fe8ce85a3c2a7d1e72331868b90,0,0,803,2399,803,2399
7fac2afe8b886024072b33b0acf4bf42,c09113f2e5110421c4a8ecb8930007a6,1955,0,2686,2518,731,2518
30c2d52b99d7996f84415514626f95ec,b778e95060c96124d1ae29f86c1fcbc7,0,800,779,3518,779,2718
fe47b4496e1df4520748c54de6f6f611,6414feebe60253a26190175c1ce20e07,0,41,1061,2322,1061,2281
7fac2afe8b886024072b33b0acf4bf42,2789397001c2d0b9c0c2caf800671b94,0,434,832,2618,832,2184
7fac2afe8b886024072b33b0acf4bf42,f515f360f4008bd1a222016ba4ac3223,1904,933,2702,3030,798,2097
fe47b4496e1df4520748c54de6f6f611,80adbf16685829f070918a8a9a1011b2,0,0,1060,2812,1060,2812
c89c93d7fa6489e7b019f6be0c1204e5,3dd547e37f4d0bd522d5433ba476c17a,0,713,1030,2768,1030,2055
524673a9e2b2cab1b586fc33f4c324b7,23f5ee1d29bb297898cbbd34244279b8,1779,423,2800,2648,1021,2225
524673a9e2b2cab1b586fc33f4c324b7,479edeb842a9bbe3eb9c669b4344e438,1816,0,2800,2820,984,2820
c89c93d7fa6489e7b019f6be0c1204e5,e96597e11df5bd14e0d707fa405408de,1743,25,2800,2349,1057,2324
fe47b4496e1df4520748c54de6f6f611,aab536a4c79e0c056fdbd03f5d37b05f,1015,414,2012,2589,997,2175
c89c93d7fa6489e7b019f6be0c1204e5,a7cbd04b32b48e21ce9bffe1ffea05ae,0,0,1089,3144,1089,3144
c89c93d7fa6489e7b019f6be0c1204e5,47466b997b8706848ac6169edbcebec4,1753,0,2800,2737,1047,2737
524673a9e2b2cab1b586fc33f4c324b7,f93d73fa4b84a30c8cbc899b5cae5bbc,0,0,844,2595,844,2595
5200f8624fc64e2539ebaa9df35d8eef,0ecb7bc9082f46709aa696064b824fdc,2051,597,2800,2500,749,1903
5200f8624fc64e2539ebaa9df35d8eef,853e23f08f68e733f55d2bda7e18ce29,0,0,774,2572,774,2572
5200f8624fc64e2539ebaa9df35d8eef,18792c12ba73687ad2ccb8bb7f061dcf,0,840,696,2733,696,1893
524673a9e2b2cab1b586fc33f4c324b7,88b43181e608d1a2218f4ecdf3e19155,0,0,826,3346,826,3346
bb4fa4229798e7fe359358177e661728,b6222f970e3797bff2e740ecdb805710,0,699,995,2801,995,2102
30122e2556fa47b2e9ceda47b0e589ed,582e84ff2e0db1555a8f3b9206ba5d88,2061,0,2800,2423,739,2423
30122e2556fa47b2e9ceda47b0e589ed,2ddd692ae28d189c5f8b28b98b924687,2072,400,2800,2486,728,2086
bb4fa4229798e7fe359358177e661728,73bc450b9cac64c346a6cd7f073e7095,0,0,1017,2997,1017,2997
30122e2556fa47b2e9ceda47b0e589ed,27e69981064bb25f70350d0d6d2b40a4,0,0,851,2417,851,2417
30122e2556fa47b2e9ceda47b0e589ed,33208cb09451eaaf4ebf27b0499bc45a,0,537,715,3518,715,2981
5200f8624fc64e2539ebaa9df35d8eef,b1544bb2708c1cf2e3e97b75420d6d39,1917,0,2800,3181,883,3181
bb4fa4229798e7fe359358177e661728,043a2de5fb71a19bb8cd1a96d94188b4,1828,0,2800,2783,972,2783
bb4fa4229798e7fe359358177e661728,b92a6b2f259d9823bb6158f903d28dba,1850,251,2800,3518,950,3267
5a77087143733dea136bff7114889710,4aa69075dd8f67ea3f62e74ea3247ab6,2007,0,2800,2746,793,2746
5a77087143733dea136bff7114889710,c8056f6ae17d089937d074c155014a1d,2062,389,2800,2284,738,1895
5a77087143733dea136bff7114889710,3cd9b21d082541f8cb46ac9244217b56,0,0,742,2297,742,2297
2ef5fba7c70432c284692aed3cee1afb,f776fba59264d93e4c3a28c24b669cac,0,0,785,3048,785,3048
5a77087143733dea136bff7114889710,805a20493377e4002b392c81d13b0024,0,416,731,2313,731,1897
2ef5fba7c70432c284692aed3cee1afb,dde9b38568d8bcd246e41bb8f3949179,0,467,871,2703,871,2236
5a831426527bd4d9f6205e95bf2b53bc,b84f50745e2b10eddbf81887957b7e7e,0,0,975,2027,975,2027
2ef5fba7c70432c284692aed3cee1afb,5b08d8b16df51965a08be10f9d8e9d54,1900,551,2800,2722,900,2171
5a831426527bd4d9f6205e95bf2b53bc,fae3acfb9e8cb60ffac224a15e5caa0b,1069,0,2012,2731,943,2731
5a831426527bd4d9f6205e95bf2b53bc,80f92913f33b960291e86ad659b1a562,962,0,2012,2209,1050,2209
2ef5fba7c70432c284692aed3cee1afb,3f5e5273c6a0d514769727da31d0653f,1955,0,2800,2572,845,2572
48e01602430e066331062936e4968589,736b148504bcbdecaabc8ff6309a2f74,0,873,778,2776,778,1903
5a831426527bd4d9f6205e95bf2b53bc,37a9fa503aab2dae2c4b53464816d045,0,0,803,2812,803,2812
07307a4c40b7cd296037005f3457063c,0c1d968ae4ba60a78dc38da6317cbfa1,2026,391,2800,3518,774,3127
07307a4c40b7cd296037005f3457063c,f8f9f72fd4588b8d40d46e9116da49f4,0,0,970,3518,970,3518
07307a4c40b7cd296037005f3457063c,99c6b9a488052328a236d576be6b15ce,0,550,908,3518,908,2968
07307a4c40b7cd296037005f3457063c,58ab6710f99aa5a3786831a6dfa8e5a9,1925,0,2800,3518,875,3518
48e01602430e066331062936e4968589,ef57600ea88fd343ffea9d6d71d172a7,2012,0,2800,2411,788,2411
23e9299f93caef6fb4b638ecc6ef5f36,96ec1422783d8c1b8d96e628f74d3bb5,0,139,1112,2752,1112,2613
48e01602430e066331062936e4968589,7e5b0990218dd176a0e62f0b3f6ed3cf,0,0,720,2471,720,2471
54cc1a6d7967c0438a0885ec6ca144e0,3a06c8cd7ec1d4d163f5b796ef70e450,732,106,2012,2393,1280,2287
54cc1a6d7967c0438a0885ec6ca144e0,dec187abf1a5eaa4deebceaebfaccab4,0,64,1439,2347,1439,2283
54cc1a6d7967c0438a0885ec6ca144e0,c3dc89084481e901ed0a6124eb9be88d,543,0,2012,2812,1469,2812
23e9299f93caef6fb4b638ecc6ef5f36,6d2cd0cafc2f929cc0cf440333c1cb55,0,0,1081,3518,1081,3518
23e9299f93caef6fb4b638ecc6ef5f36,387a7548c8e3d3a71490e3681d16df87,1627,136,2800,3518,1173,3382
23e9299f93caef6fb4b638ecc6ef5f36,8c8f1870ec508423e1a91f4fb426d9d8,1535,0,2800,2814,1265,2814
5fd8794c237e6dc35e1c1222c5edde59,34b6a64abfdc7b1b1ccc25b4edab5970,0,0,1372,2767,1372,2767
593a30050bad8dae42a9e7fd6166f1ae,3dcd5eecd45ba0b7e7a7bedcdd14b5c1,0,577,1357,2756,1357,2179
593a30050bad8dae42a9e7fd6166f1ae,c3bead44e0832e221cf0287003d351fa,1738,760,2800,2837,1062,2077
14a4656d1c2fc758b50e34e57b917f84,623da30f6bf49999dc3f92007ce86d55,0,242,960,2594,960,2352
593a30050bad8dae42a9e7fd6166f1ae,15ab48eb4c0e293e18488081ed93a793,0,0,1367,2605,1367,2605
ac291932cd3d647cdf3c72287c2a959c,48df41b01ef1a01fd4466a6b647ad342,1022,0,2012,2559,990,2559
5fd8794c237e6dc35e1c1222c5edde59,c823e85a5ac70a2d4b9152abba477a3a,1450,0,2800,3518,1350,3518
54cc1a6d7967c0438a0885ec6ca144e0,d2f4e269db11bb50799d99d2be0f4edc,0,0,1520,2812,1520,2812
ac291932cd3d647cdf3c72287c2a959c,30ced50f32d8d5283d7ac34b15cba76c,995,231,2012,2372,1017,2141
14a4656d1c2fc758b50e34e57b917f84,ba9df35db5118b78f08a3ef0ea99ba35,0,0,1024,3486,1024,3486
5fd8794c237e6dc35e1c1222c5edde59,951093fa96f8b2704497c11d662af922,1436,355,2800,2533,1364,2178
803963f4d1df5d7b46867a8018a357df,039bbfb3c10699372c1eee94826b94af,1057,0,2012,2525,955,2525
14a4656d1c2fc758b50e34e57b917f84,5722dec38448dbeb992c3be624dc2533,1833,468,2812,2625,979,2157
5b0d75c010fddd1234d0f203e83a96b1,aab91d12da310cb0e33421dd79b32768,0,527,821,2569,821,2042
5b0d75c010fddd1234d0f203e83a96b1,6ae164c6988c764284755b5d3dfce5ed,2026,0,2800,3518,774,3518
ac291932cd3d647cdf3c72287c2a959c,b6a086d29b3e514977d5721264699aa6,0,0,1185,2812,1185,2812
5b0d75c010fddd1234d0f203e83a96b1,58217abebc96c95c94cb204d5cc408cd,2015,490,2800,2503,785,2013
593a30050bad8dae42a9e7fd6166f1ae,c00d605dd4c6a3997b193edd5ab2a19f,1696,0,2800,2461,1104,2461
dfdea3fc97696a34facf2e323b336609,e21f0b40d128540b2fb4c56b1ab9fae9,0,0,1468,2773,1468,2773
c531841f15dbdfbcd221cb7e37420fd7,8a5c7b40fb77e5ab8e2f342ffc77fc07,0,263,950,2812,950,2549
dfdea3fc97696a34facf2e323b336609,4b3ea5b84ae42daccfc1c144c09bc5e2,0,478,1592,3518,1592,3040
5b0d75c010fddd1234d0f203e83a96b1,014c1e5620abcb4380d582f8545fcaf9,0,0,842,3501,842,3501
5fd8794c237e6dc35e1c1222c5edde59,30595cb0501a2d3c1455791151bfcf10,0,271,1451,2490,1451,2219
803963f4d1df5d7b46867a8018a357df,e2658886f1c3ed3ec6d0126a0a451150,0,0,953,2530,953,2530
48e01602430e066331062936e4968589,64ebeddda835f7366544ff9105e355fd,1973,470,2800,2422,827,1952
14a4656d1c2fc758b50e34e57b917f84,e2e2d6f3900d32a32c7ca630a0ef8ee5,1785,0,2812,3580,1027,3580
dfdea3fc97696a34facf2e323b336609,be3393e53670d1bbd6b22495224dfff2,1354,0,2800,3518,1446,3518
dfdea3fc97696a34facf2e323b336609,51458e8a007cc98ca9c45d074645f21b,1427,529,2800,2940,1373,2411
c531841f15dbdfbcd221cb7e37420fd7,65d553200f92326d77748356db465b0a,0,0,944,2756,944,2756
c531841f15dbdfbcd221cb7e37420fd7,fee6fe1069e353c3e6852cf9ab8233d5,1172,58,2012,2473,840,2415
453466f55e3b6a8e942dfadb7c608da8,67eaef6e7b2e15ebebb19694f46735ca,1840,0,2800,2740,960,2740
803963f4d1df5d7b46867a8018a357df,38212fcfe4c9e3795c8a6b196745faff,0,150,1081,2435,1081,2285
3ee72f392062ff3640d35e82e00026cb,abf847be173aa1370a7ff6665f830502,0,0,1158,3518,1158,3518
453466f55e3b6a8e942dfadb7c608da8,36bd8b6e8f38c0753493d1c110c4a24f,0,431,921,2391,921,1960
803963f4d1df5d7b46867a8018a357df,f1d9edd2086d1a7cae9a7ba133df2452,959,68,2012,2382,1053,2314
c531841f15dbdfbcd221cb7e37420fd7,4463e1f15555d50312af3558a02abdbd,1133,0,2012,2589,879,2589
66a1867c10dc043ac2d6fdb76bef9115,deed2f0fda8f17fde773fe8087f5c5ae,0,0,737,2282,737,2282
66a1867c10dc043ac2d6fdb76bef9115,2886954b2134834a028ab36c8cb304d2,2082,655,2800,3518,718,2863
453466f55e3b6a8e942dfadb7c608da8,e15346df0b295345320c9191399ce5d7,0,0,980,3007,980,3007
3ee72f392062ff3640d35e82e00026cb,d2f4564e6cc0dac1b29987521c7dcad3,1616,0,2800,2687,1184,2687
66a1867c10dc043ac2d6fdb76bef9115,de271f535b0d9c01a793d9ed2db5708d,0,369,767,3518,767,3149
dd43aacf90fa133baf01c0f2341b8a16,df2b06b2d2f262ec6d344db294f9b50d,2066,0,2800,2819,734,2819
dd43aacf90fa133baf01c0f2341b8a16,e69a9115142a929c5ad7b8d10b23bb1e,2094,213,2800,2278,706,2065
3ee72f392062ff3640d35e82e00026cb,25aa7126ad9b8861853b84f6fff5f1b9,1576,0,2800,3418,1224,3418
dd43aacf90fa133baf01c0f2341b8a16,849aaa2e319468be7ecb9132b1c41fe2,0,0,910,3284,910,3284
453466f55e3b6a8e942dfadb7c608da8,571a130a8432f5f4ea17b9de772c453f,1955,488,2800,2384,845,1896
dd43aacf90fa133baf01c0f2341b8a16,a1ddbf37983f45fe88e907aed567c5d8,0,301,777,2604,777,2303
ac291932cd3d647cdf3c72287c2a959c,23a0ae720cc441a49cdf5c7a65a71b3f,0,217,1112,2532,1112,2315
66a1867c10dc043ac2d6fdb76bef9115,746fbd94c207e7b8bc9117fd8cf7efcc,2046,0,2800,2154,754,2154
3ee72f392062ff3640d35e82e00026cb,54437f1f894166fe645d1a73f0bc6ab5,0,180,1149,2853,1149,2673
70c91262ab8842935e5569c4ea7cc20d,6d6764cdde97f32e78e800e2c2345f61,0,708,1021,2555,1021,1847
70c91262ab8842935e5569c4ea7cc20d,356c82530e12528b5531db4ff7fe8a80,1819,0,2800,2568,981,2568
70c91262ab8842935e5569c4ea7cc20d,ff1ac3371deae6d83a882e5ac36378e6,0,0,992,2440,992,2440
6847d11fb67e982b6528ab2af43bab8f,48a97f55a485a35c73cd338991ea46f8,1787,474,2800,2577,1013,2103
6847d11fb67e982b6528ab2af43bab8f,91129ba49b0aa5e1ef0459e03e605ab2,0,544,1076,2626,1076,2082
6847d11fb67e982b6528ab2af43bab8f,f3ec279878101e817ee2bf12c87c506c,1836,0,2800,2366,964,2366
70c91262ab8842935e5569c4ea7cc20d,f3f587bfe1c3d7ee2635ba1f4f502212,1766,331,2800,2398,1034,2067
ac4975eb788af8b7e15cafca9ac9a1c9,0b093271f61bac44c7018c935a2ac904,1871,423,2800,2442,929,2019
6847d11fb67e982b6528ab2af43bab8f,005869cc3078b5868e83197922b74c62,0,0,1053,2588,1053,2588
ac4975eb788af8b7e15cafca9ac9a1c9,16724df38e04be5e6ae534eda2185885,0,0,839,2436,839,2436
ac4975eb788af8b7e15cafca9ac9a1c9,da99ea2c75f3021f70607841c0f235b7,1784,0,2800,2402,1016,2402
ac4975eb788af8b7e15cafca9ac9a1c9,500984f90c9b5ddcf00944b0ecc86260,0,618,860,2590,860,1972
48ac6ea5fc55dcc8dc9175975e00b86c,150d9996839f2b8a8b1190fa1a3d51c1,0,634,1023,3580,1023,2946
48ac6ea5fc55dcc8dc9175975e00b86c,13d53752b7be7ba9d904bec31ed38748,0,0,944,2846,944,2846
1450d8b315129d9207bcbb2131eb7d31,35721bd45c2cc3619bc9472b81ec871b,1937,0,2800,2541,863,2541
48ac6ea5fc55dcc8dc9175975e00b86c,c75a3c11d13ff3f199ff4c443be6e56f,1830,0,2812,2989,982,2989
1450d8b315129d9207bcbb2131eb7d31,f0385fe91bcc5d28e1fcb23ff8081975,1876,151,2800,2553,924,2402
1450d8b315129d9207bcbb2131eb7d31,a940b9285c121b0d931835523b5d33d8,0,0,1034,3230,1034,3230
48ac6ea5fc55dcc8dc9175975e00b86c,85c13ee57c5b63fe1f5b93583435b714,1816,859,2812,3150,996,2291
55292825bf2fd66fb367b18c091c2415,d1a1b6e3268267b60c636df520cda043,1611,230,2800,2750,1189,2520
1450d8b315129d9207bcbb2131eb7d31,1b1d2293d68bf858b5f7d6e77af98be0,0,450,1016,2594,1016,2144
b738a510998dc553563c344b2e3e684c,601b60a1aedd4e0cbaf20c7396e52be2,0,447,1000,3518,1000,3071
55292825bf2fd66fb367b18c091c2415,4111c012274fe464bfe26731978928c9,1795,0,2800,3238,1005,3238
abf9dad0cab31092455d585caf77355c,3071b3e635710875bbba1a2a2cfbf575,0,334,1080,2334,1080,2000
abf9dad0cab31092455d585caf77355c,805b17c9e07da185e23508d6d95c80bd,1858,467,2800,2505,942,2038
55292825bf2fd66fb367b18c091c2415,6680c41d30e2d394d6663a2ce4fec662,0,372,1121,2787,1121,2415
55292825bf2fd66fb367b18c091c2415,6c27e1331b4f46e645d03e4e17698299,0,0,1131,3132,1131,3132
b0764476377abf7daf704545d87722cf,4a35fc1ebc27fa849dbcab288c569177,1780,492,2694,2695,914,2203
abf9dad0cab31092455d585caf77355c,23a7e88f3b0146d98695104987046602,0,0,1054,2481,1054,2481
b0764476377abf7daf704545d87722cf,5077267a4ede636fc209ec07574559c1,0,0,844,2458,844,2458
b0764476377abf7daf704545d87722cf,5617b3bc64b13cb68f4e7fcf2b8fb3dc,0,797,871,3043,871,2246
b738a510998dc553563c344b2e3e684c,765261957b3e0986c95e9a2760c0864d,1789,602,2800,3518,1011,2916
abf9dad0cab31092455d585caf77355c,3fa7897bb9852f60031c5635502893fb,1858,0,2800,2564,942,2564
