study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
f86271e28239e5bf4651f0f45cc5fad3,80170caee452b1e3746b06fafacfa557,2106,726,2800,2421,694,1695
b0764476377abf7daf704545d87722cf,29ec99bba23305b13216cff1288878da,1781,0,2681,2605,900,2605
0cc015fba720993209f0b8843ff98699,71b862ab0072c6ced66f41253169abd0,0,817,693,2705,693,1888
0cc015fba720993209f0b8843ff98699,d88d4b9103281220b9ac1a122364973b,2007,760,2800,2820,793,2060
f86271e28239e5bf4651f0f45cc5fad3,88a9ffc7061c3180fb764ad950b638c5,0,0,697,2212,697,2212
b738a510998dc553563c344b2e3e684c,d0fea1fbbb340fbf5728e16cf4deab35,0,0,1090,2549,1090,2549
f86271e28239e5bf4651f0f45cc5fad3,897db068311125ca5f6565accae076d7,0,787,651,2510,651,1723
0cc015fba720993209f0b8843ff98699,281a8bb91504e713b7e68ab6c8f4ebe7,0,0,818,2341,818,2341
20ce4368a380e846f959442c67464648,aa949c5fd291f16b62a448fa54d1c1d7,0,0,989,2812,989,2812
20ce4368a380e846f959442c67464648,993e69df03166eb08ac41400afc5be8a,1131,193,2012,2384,881,2191
5d6d684d6d206a71fde97565c3231a39,4a9d0f1bca9ac8078f91dbe2f96ab248,0,241,819,2513,819,2272
20ce4368a380e846f959442c67464648,80816c760ac38649ca09732958824ff7,0,0,849,2089,849,2089
5d6d684d6d206a71fde97565c3231a39,4e194d7a4427fcc4bb147530cf6f9c2a,1150,113,2012,2374,862,2261
5d6d684d6d206a71fde97565c3231a39,1938b0970fc620e4e35c4fec4e7c90fc,0,0,936,2490,936,2490
5d6d684d6d206a71fde97565c3231a39,68f8ad2253a2f88597600acae96dc28a,1109,0,2012,2414,903,2414
b738a510998dc553563c344b2e3e684c,57aa5a3332bb9bd53d27b223658c9403,1715,0,2800,2518,1085,2518
0cc015fba720993209f0b8843ff98699,1297fb4b53170324f0f6eeaf74c4449c,1959,0,2800,2281,841,2281
e8940b9ac010b3b195b77951da1d48b3,9542fd8c2f9230690935e659b491c6de,941,0,2012,2564,1071,2564
20ce4368a380e846f959442c67464648,df3b2520957177382895a1b511aa720f,994,0,2012,2550,1018,2550
f86271e28239e5bf4651f0f45cc5fad3,c151ba1763133e5b759a348271c107fa,2087,0,2800,2362,713,2362
31a9153bf6c55226669b87a667d9fafb,cbef2dd5a10f45e64543e5a7dc1fc516,1949,0,2800,2302,851,2302
386998f7c20aa9a9147ad85ae9801127,c885ee033e48c0430432376d38a189cf,0,303,1269,2492,1269,2189
3da9b3c5fbdbca9f2322f305837f450a,a607b22c3b6a3f752a6c6bcdd2976666,1869,0,2800,2980,931,2980
386998f7c20aa9a9147ad85ae9801127,7067b0ae4833a3b6623d165bfe649b36,741,0,2012,2574,1271,2574
3da9b3c5fbdbca9f2322f305837f450a,e8382a15622ce70b8bd6caf83104519f,2052,0,2800,2286,748,2286
386998f7c20aa9a9147ad85ae9801127,635be1f3d147f2c7ba605f1baed379f5,0,0,1248,2686,1248,2686
386998f7c20aa9a9147ad85ae9801127,cbc1a5d9c0758cf1b30127c7f99e73f3,658,70,2012,2349,1354,2279
31a9153bf6c55226669b87a667d9fafb,bfc2b866dc83eb9842530b19352567ef,0,908,770,2695,770,1787
e8940b9ac010b3b195b77951da1d48b3,d3f522dde0e468e42ab09de4fc7b708a,0,0,1080,2812,1080,2812
31a9153bf6c55226669b87a667d9fafb,1b29aed96cd993002c432fe4271198ca,1990,0,2800,2519,810,2519
3da9b3c5fbdbca9f2322f305837f450a,be014c996167c6b152ce18a9eb6749ac,0,0,1006,3518,1006,3518
e8940b9ac010b3b195b77951da1d48b3,27dde56084822298e140644f20b3351f,0,0,1113,2812,1113,2812
ec653da3be875ba206191c5f03733935,3ecfa18c3ebb11f058fdd85e3d080c92,1282,0,2800,2861,1518,2861
e8940b9ac010b3b195b77951da1d48b3,0d9de2c106f154c469b0d0b05980fb5e,872,0,2012,2812,1140,2812
3da9b3c5fbdbca9f2322f305837f450a,a772d5b6c561fb4e1743a5b0329a38b2,0,436,785,2668,785,2232
92ee8e97123d96eb2b556bad5a6a02b6,3f30458204f3c245ec7b52a03c50b98e,0,625,907,2944,907,2319
31a9153bf6c55226669b87a667d9fafb,eb9b340b56f0d5ca8986ddaeaa882f2c,0,0,714,2401,714,2401
ec653da3be875ba206191c5f03733935,79612401c4f754df02a0023afa648f03,0,471,1291,2887,1291,2416
ec653da3be875ba206191c5f03733935,bcf849558d473b460a4f24c2dbe6197e,1377,309,2800,2836,1423,2527
92ee8e97123d96eb2b556bad5a6a02b6,70a6d7a728e055aad902dd0eb37e437e,1677,326,2800,2738,1123,2412
ef56ed33aa6eb0b72bf6217ee9bca9d8,408e8d491fcc74612a291e9579d9bbad,0,0,898,3518,898,3518
92ee8e97123d96eb2b556bad5a6a02b6,39af7371e7fec599989a6e4479b1adce,1651,0,2800,3103,1149,3103
ec653da3be875ba206191c5f03733935,6fb8de6a161313dc1155fd3d66d56e3b,0,0,1334,2737,1334,2737
ef56ed33aa6eb0b72bf6217ee9bca9d8,db4e5f686146de0ff76571ecdf65f2f3,0,360,865,2913,865,2553
ed7f31c3f0b50313bc146dddf041b62b,1b88fa36a9eb1392d5466ee72c00628b,1894,485,2800,3518,906,3033
ed7f31c3f0b50313bc146dddf041b62b,75a87bcb039d695ed0fc529740ce831a,0,0,883,2878,883,2878
ef56ed33aa6eb0b72bf6217ee9bca9d8,f67bfdceeab98d23ba23795306be08d5,1832,40,2800,2485,968,2445
80e55d2f5e9772a1a07b5913fbf28a0b,7522df10701c2852cfee39a45c5ecc48,1867,766,2800,2748,933,1982
80e55d2f5e9772a1a07b5913fbf28a0b,044ed054e260ed615ee390d790e21d0b,0,0,934,2594,934,2594
80e55d2f5e9772a1a07b5913fbf28a0b,8dfa857c0afc9d8be8ce9f28b52e3225,0,619,941,2564,941,1945
ed7f31c3f0b50313bc146dddf041b62b,8da747bb4ead7308f129bef1f4055a5c,0,632,922,3518,922,2886
ef56ed33aa6eb0b72bf6217ee9bca9d8,d0d75806dbd6eea1d6358d7796f513d2,1812,0,2800,3518,988,3518
80e55d2f5e9772a1a07b5913fbf28a0b,2f5d9272d297403a324b3685b0915571,1958,0,2800,3342,842,3342
33f4aefe06039d4318e3c5502fb40710,eb91b6e64be8eb96bdf16a56ab4381a2,1255,419,2012,2383,757,1964
33f4aefe06039d4318e3c5502fb40710,97bd6db0439df5b6355140d83f26361e,0,288,735,2428,735,2140
ed7f31c3f0b50313bc146dddf041b62b,5ac32709f4b331f917ce22fb5d112880,1913,0,2800,2592,887,2592
eab4b5109a1bdea21c813a9a6307b78b,9a0aba6dbc25bfc4bad589c88a3d9d00,1975,428,2800,2735,825,2307
33f4aefe06039d4318e3c5502fb40710,f2a83121aa455c7a106075b1ff0887b3,1203,0,2012,2812,809,2812
eab4b5109a1bdea21c813a9a6307b78b,2bfd4f00731e41c3457ee59124458b3d,0,340,1195,2721,1195,2381
70cb47a0e81ba98588e9a956ba261fef,c2481e63f892fd7301a4c0166b7b7348,0,0,1651,3264,1651,3264
33f4aefe06039d4318e3c5502fb40710,c61213aad2de7910170965974791ed42,0,0,902,2812,902,2812
d43ecce90d69d1d5165d2760bdb01888,e7c41fdfb9b83d56fe667ab47ddaaa76,0,515,1127,2789,1127,2274
70cb47a0e81ba98588e9a956ba261fef,cc332391fbd7cfb4973fccd1b2c2eefa,2116,533,2800,2627,684,2094
eab4b5109a1bdea21c813a9a6307b78b,6d341a310eccb17c4fd911de77635d66,1799,0,2800,3423,1001,3423
70cb47a0e81ba98588e9a956ba261fef,71a3e3928971f9ace42a244f94315f18,0,750,734,2707,734,1957
70cb47a0e81ba98588e9a956ba261fef,45d03305b5b1e490b4ee69f97122f91f,2067,0,2800,3003,733,3003
eab4b5109a1bdea21c813a9a6307b78b,bafb061e8abd97ca09c94d56e5c9f71e,0,0,1245,2798,1245,2798
d43ecce90d69d1d5165d2760bdb01888,5073e0b0f695acd495a806dbe0dfff2c,1679,489,2800,2802,1121,2313
d43ecce90d69d1d5165d2760bdb01888,e419b0fc870a8eef40dd47cb8e9f2ead,0,0,1226,2801,1226,2801
d43ecce90d69d1d5165d2760bdb01888,7865323154f7d2dbda913a6e1abb84d7,1719,0,2800,3518,1081,3518
b562777d4586cb28fdb7d1ce7bd4416c,7e662971c4ba172cf29b6d6e7c468495,1888,0,2800,3518,912,3518
b562777d4586cb28fdb7d1ce7bd4416c,b8dc4f160f8c483ce6ffe9cc9046f220,2031,678,2800,2908,769,2230
b562777d4586cb28fdb7d1ce7bd4416c,476261541373ae62824f55cdb4443b63,0,595,836,2850,836,2255
c179a8925bd1c87057e60896f4be9428,738e0521109a6899b3aaf985dd8943a3,1845,251,2800,3274,955,3023
c179a8925bd1c87057e60896f4be9428,99e0f2ac0f6d7c24046f79209275b30a,1766,0,2800,2839,1034,2839
c179a8925bd1c87057e60896f4be9428,157bb1e8edc7f177a474a14e21a331c3,0,517,913,3415,913,2898
c179a8925bd1c87057e60896f4be9428,3d140fefc66264ae38d7a2a597afe9a3,0,0,1022,3509,1022,3509
92ee8e97123d96eb2b556bad5a6a02b6,27db416303c7be7ef374c301047f1128,0,0,1140,3419,1140,3419
b562777d4586cb28fdb7d1ce7bd4416c,bda3334854c13f687ac32a32918b85c6,0,0,913,3518,913,3518
4cc078e9232bbdee4ef28e5badedcc8e,3a5f88d13ecbc8dae0f8a2270b63c691,1585,193,2800,2614,1215,2421
4cc078e9232bbdee4ef28e5badedcc8e,992ad091d8e46c53861c43f6e2f61c65,0,0,1108,3087,1108,3087
a944104e5f72a1c5710ffb19c49b1439,20bc7001dfbb58019c5a5eab59be8ce4,0,0,830,2662,830,2662
4cc078e9232bbdee4ef28e5badedcc8e,543e6cdda09e2c80c2aeaa5f68ce49ca,1662,0,2800,3043,1138,3043
4cc078e9232bbdee4ef28e5badedcc8e,2c8848928f2a6e90e8b3f19abd88544c,0,365,1208,2751,1208,2386
dc0c6f232629772b8b1f1fe99c9fdc8f,4c2e672f07435725c3c2f3d792dcaea3,0,673,649,2444,649,1771
a944104e5f72a1c5710ffb19c49b1439,21ec5c059c66da6c9b6c9c169f9c257a,2087,824,2800,2744,713,1920
dc0c6f232629772b8b1f1fe99c9fdc8f,e71346bff1a4984b730b85fcd441898f,2209,755,2800,2388,591,1633
a944104e5f72a1c5710ffb19c49b1439,5829b07634f50c5d2181f8088b425221,1931,0,2800,3518,869,3518
a944104e5f72a1c5710ffb19c49b1439,024f2b4f2456076987fe22557577fac7,0,682,814,2679,814,1997
dc0c6f232629772b8b1f1fe99c9fdc8f,b34ae73a6173fab4959de9778ce65af8,0,0,571,2792,571,2792
dc0c6f232629772b8b1f1fe99c9fdc8f,49dbfc30a50da9e8fef63724e06eb1af,2226,0,2800,2196,574,2196
23861df5ad7384ec0b9aec5778439b4f,abceccb7150c33d129d25ba7b6cce5ff,0,591,956,2693,956,2102
23861df5ad7384ec0b9aec5778439b4f,eef5cd5a78bcf8da9057f8cababd9ae2,1783,0,2800,2681,1017,2681
23861df5ad7384ec0b9aec5778439b4f,8bee0a6b492895c91dd656325262469f,0,0,1063,2594,1063,2594
23861df5ad7384ec0b9aec5778439b4f,9b8690a717b92fb8b6019add4e36d26e,1933,756,2800,2766,867,2010
746fae00d8bec59e7944e93eb54e6ea3,29ce25a7dd1c14407f7c0c2fcdae09ab,0,474,859,2353,859,1879
72cc75cc9e22426f6bd92ec1352f1eeb,d796ebe14d1ba2056aea2f9a46b2bd6b,1750,354,2800,2579,1050,2225
72cc75cc9e22426f6bd92ec1352f1eeb,6cd65ef22189053a705f3e917ed42144,1746,0,2800,2570,1054,2570
3519a94d00a843eaf0fcc07454139936,27ac6149ea8a9ceee63d3d38f9b89f9e,1745,0,2800,2390,1055,2390
746fae00d8bec59e7944e93eb54e6ea3,72281f541c2829972fc6b4b0402af3a8,1142,399,2012,2319,870,1920
3519a94d00a843eaf0fcc07454139936,91eabe8758b4f7c11aa1816b0f90adcc,0,0,1163,2605,1163,2605
3519a94d00a843eaf0fcc07454139936,db4bbf119ecd23b1efb6a4e9127d4665,0,462,1015,2613,1015,2151
72cc75cc9e22426f6bd92ec1352f1eeb,4fdb1f15d078fa3f36c33e510cf5e9eb,0,0,1102,2689,1102,2689
746fae00d8bec59e7944e93eb54e6ea3,2f628388f135de6466e10f76335f193e,0,0,848,2601,848,2601
72cc75cc9e22426f6bd92ec1352f1eeb,2e545f76df525fd43c42f9a8745455d1,0,442,1147,2787,1147,2345
3519a94d00a843eaf0fcc07454139936,af5267d342e890a77cfb5cd25bb62c4c,1831,56,2800,2244,969,2188
dfe38688edba26023f86bd9da8c1c687,ad2508d12f102dceb94ed3892d5bcd87,0,0,715,2934,715,2934
746fae00d8bec59e7944e93eb54e6ea3,1213ab73afa23552ca88a23186f4a477,1168,0,2012,2812,844,2812
dfe38688edba26023f86bd9da8c1c687,7a98d3b19f8da495c4275abc4dc0a4e0,0,125,601,2504,601,2379
8cef307c92cd6746f7120348d9157fe3,b75b5a8c16f29845465ca74feb019a3d,0,577,1044,2833,1044,2256
dfe38688edba26023f86bd9da8c1c687,687439913b5ace4b79e108ff81fe10ab,2148,855,2800,2698,652,1843
dfe38688edba26023f86bd9da8c1c687,e43c8aaa134ff28fd032907a6ff3fc4c,2019,0,2800,2647,781,2647
209eaf365e1ba9566d2b5134845efbf5,0af3e36d8d050e92149a6b79e4181db4,0,304,826,2347,826,2043
209eaf365e1ba9566d2b5134845efbf5,d3adf781cddc36a6a7b0d73e407f05ad,0,0,898,3238,898,3238
209eaf365e1ba9566d2b5134845efbf5,8a1b442519823ceda198631244add587,1850,0,2800,3518,950,3518
8cef307c92cd6746f7120348d9157fe3,393bf60503222eda072cd9920da55cd1,1789,262,2800,2547,1011,2285
8cef307c92cd6746f7120348d9157fe3,b9df6f8a352a6986d91c0d9186059072,1621,0,2800,3518,1179,3518
209eaf365e1ba9566d2b5134845efbf5,cd5297174e0ffbd0200d46cb80b980e1,1973,0,2800,2286,827,2286
8cef307c92cd6746f7120348d9157fe3,4a9e4a17418cd856ef2786a9609fcda5,0,0,1136,3357,1136,3357
03e50ca48c5c9fe119170b8527ac8c55,8c94da34b82fea9c649126bf867e6455,1993,411,2800,3474,807,3063
090bade273119995fd55e9bd44035a4c,d2f6335bdd13f838edc905ddb91f0493,2035,132,2800,2062,765,1930
090bade273119995fd55e9bd44035a4c,8d533642a6768b35ffb6083d87340669,0,568,754,2391,754,1823
090bade273119995fd55e9bd44035a4c,5e9acae0f45eb9c11d6e60a6b9572fb9,2110,0,2800,2366,690,2366
090bade273119995fd55e9bd44035a4c,05287e9449afeb61324ca39056bcb5a9,0,0,767,2550,767,2550
03e50ca48c5c9fe119170b8527ac8c55,ab199ff8821df9e7d4bb7b544f9dab72,0,480,882,3389,882,2909
f097ca9186599dab09007641d6a1eaed,19bc698a8f6fd717181fedd382479dbb,0,576,856,2436,856,1860
f097ca9186599dab09007641d6a1eaed,9bdf5296418c7cfa02cbb7a36894b435,1787,0,2800,2790,1013,2790
03e50ca48c5c9fe119170b8527ac8c55,b8926db7aa9549f07693fc4809e541ff,1877,0,2800,3518,923,3518
f097ca9186599dab09007641d6a1eaed,561934302a6ee72835ec3ff54dc698ed,1832,701,2800,2715,968,2014
03e50ca48c5c9fe119170b8527ac8c55,1402af15c79c3454147e8727fbc2bbfa,0,0,960,3518,960,3518
994f92f5a8896d64ec0d8705f53c5139,88066b9fc1b2915b0a490e2b0c593421,0,356,709,2319,709,1963
44af1119a6323bfd766f05c5748e993a,37914404bda041672a64c339eaeb8aa9,0,582,784,3518,784,2936
44af1119a6323bfd766f05c5748e993a,145481822c622ba76876b6159c552b12,2027,679,2800,2850,773,2171
44af1119a6323bfd766f05c5748e993a,1b19d24879840c5060345f15e72603b0,0,0,1010,3415,1010,3415
994f92f5a8896d64ec0d8705f53c5139,ae82bff08ab5184ef7bf12df8aa51f3e,1151,0,2012,2812,861,2812
f097ca9186599dab09007641d6a1eaed,8a7dd36db17e826fa51c8649c60e1c77,0,0,942,2466,942,2466
d955eb69b20823839ef6ceb6c2b5c8e9,00095c0bc0043119471c227b056939e5,2203,967,2800,2605,597,1638
44af1119a6323bfd766f05c5748e993a,842047ab0d82474664d6438dac5917d3,1758,0,2800,3518,1042,3518
d955eb69b20823839ef6ceb6c2b5c8e9,98504ef5d429c9ae21f9c63ca26c2bdd,2142,0,2800,2907,658,2907
d955eb69b20823839ef6ceb6c2b5c8e9,92f0490f7fa37e071e3196f37e50419b,0,624,564,2316,564,1692
d955eb69b20823839ef6ceb6c2b5c8e9,5893af38541eeba77509acb95d1a2fd6,0,0,656,2900,656,2900
2ef26adb5285f057ae0b92285091367e,66cfc5eeea69f4797a2300e6a49c89b0,0,630,869,2518,869,1888
994f92f5a8896d64ec0d8705f53c5139,1f44fda18174625bfb2718f7cd749de9,1279,176,2012,2071,733,1895
994f92f5a8896d64ec0d8705f53c5139,f8fd4775e9a1103afc346874c23e279b,0,0,920,2812,920,2812
2ef26adb5285f057ae0b92285091367e,fa513c42e8077305162239f17299f324,1883,497,2800,2425,917,1928
dcbaf6c022593c891af5757af590c4e1,1eeba1cde935cdef8fbc543e880c10c8,0,0,771,2233,771,2233
dcbaf6c022593c891af5757af590c4e1,1b1445c6fbdf8a3379dd7090ef5e1100,2097,0,2800,2465,703,2465
dcbaf6c022593c891af5757af590c4e1,079b6a1cc760be275d03131e85616a41,2110,0,2800,2481,690,2481
dcbaf6c022593c891af5757af590c4e1,d0405bd0028894cc2a18b0ab94d132a4,0,0,643,2451,643,2451
2ef26adb5285f057ae0b92285091367e,6a25d623a7f46844811c6eacd697d68f,1891,0,2800,2647,909,2647
2ef26adb5285f057ae0b92285091367e,f420fb155ce88c4409a5866b571420b0,0,0,870,2559,870,2559
1ba2c84f59721618a813de779c880fd7,f6b1f1829b65ae195866f1eba2cb4827,0,475,818,2469,818,1994
1ba2c84f59721618a813de779c880fd7,44fdca9e39513c73703d452730fb39b5,0,0,909,3175,909,3175
1ba2c84f59721618a813de779c880fd7,6873d1aaecb91ad53eb43ac38a1fa258,1881,452,2800,2505,919,2053
36bca8fdc9ecf34db514e932c6739a57,7fd70b18caa37aab5be648f9550a3b2d,0,454,1504,3039,1504,2585
6eddc84b8f7827179a9fbe45cbdc887b,1bc9670fd976b05fd24155e30a30de63,2119,769,2800,2685,681,1916
6eddc84b8f7827179a9fbe45cbdc887b,6226e6b8454fc5a2a3a6a39d2647cea5,0,611,804,2711,804,2100
6bd2e4a33c58df8a6b88e057a3d4f570,0a93caa224aaaae956302116ca60a5e5,0,722,958,2868,958,2146
c67449b686464bf08e4055bc3bfc13db,5b5fd81574197d3364440d1ae35076e5,0,347,851,2701,851,2354
6eddc84b8f7827179a9fbe45cbdc887b,edfce93289ba4493271f67a605428abc,0,0,889,3223,889,3223
6eddc84b8f7827179a9fbe45cbdc887b,83b6adee7f5666514f73f887060079d8,1996,0,2800,2880,804,2880
36bca8fdc9ecf34db514e932c6739a57,b5d186057e352ebcfd333177abc60393,1418,502,2800,3001,1382,2499
6bd2e4a33c58df8a6b88e057a3d4f570,d69b715aa17c2cd6b7ade3db5d6cac2b,1814,421,2800,2465,986,2044
780d29ea511dd54553938fc374d3abee,92913aff32817fcf946d3b1927658c96,2044,0,2800,2725,756,2725
c67449b686464bf08e4055bc3bfc13db,0d8015f06b2dbce2c32ed78d519b9076,1861,0,2800,2659,939,2659
36bca8fdc9ecf34db514e932c6739a57,969026a60399d2a4b9b3d29785ff1fc8,1277,0,2800,2795,1523,2795
780d29ea511dd54553938fc374d3abee,437835fa27f97a76fec815140fa83bf3,0,548,712,2572,712,2024
c67449b686464bf08e4055bc3bfc13db,a378a460ae5020c80906e4c95cec678b,0,0,937,3518,937,3518
6bd2e4a33c58df8a6b88e057a3d4f570,476c58f6b184e72aa27c8ffc88cc7b8e,0,0,989,3518,989,3518
cd8f3d993b89a804ff9c861119834212,abb47bfe72f3c6281d8f7607cd08cd57,865,0,2012,2790,1147,2790
780d29ea511dd54553938fc374d3abee,7664eb400500e1c265c4ca2a6f2773e9,2039,656,2800,2636,761,1980
6bd2e4a33c58df8a6b88e057a3d4f570,1273b140695163fed8976f3473cdf420,1784,0,2800,3518,1016,3518
c67449b686464bf08e4055bc3bfc13db,a454bffc7755883a9ffab6bd70700d7a,1905,751,2800,2826,895,2075
cd8f3d993b89a804ff9c861119834212,3ac542fb5ead1fd2943a5a8b95d753c6,907,118,2012,2479,1105,2361
cd8f3d993b89a804ff9c861119834212,34a25e89304470980ab362031b31c5dc,0,0,1221,2812,1221,2812
cd8f3d993b89a804ff9c861119834212,9b7568cdbc2039752db59d4c8a21941d,0,210,1149,2587,1149,2377
780d29ea511dd54553938fc374d3abee,a5d2d9e49b8fcd4349857d132d439269,0,0,748,2580,748,2580
1ba2c84f59721618a813de779c880fd7,9885ede01e60756028ae87eea39d4cc1,1775,0,2800,2555,1025,2555
36bca8fdc9ecf34db514e932c6739a57,9ce97bf612ea49bd1966e59a7461ef71,0,0,1537,3518,1537,3518
0a1dc220382dfae8af7f04d91fc99cfb,ce725f1550ddca094b950905a7d901f8,2024,478,2800,2717,776,2239
0a1dc220382dfae8af7f04d91fc99cfb,62ad1a54eff120cd5396b70ee1d5f1dd,0,675,680,2787,680,2112
0a1dc220382dfae8af7f04d91fc99cfb,42b7cc3c5815868327568035e624c631,1984,0,2800,3518,816,3518
fe23c1647f7617ef219a0a0e07c9eec5,3603d90404a0d6a7bc27822ecd1a7ae0,1717,0,2800,3518,1083,3518
fe23c1647f7617ef219a0a0e07c9eec5,cb02caed6492a9619e93a3bd265a9c7f,0,0,1016,2829,1016,2829
0a1dc220382dfae8af7f04d91fc99cfb,2c5cdab790d50af38bfa8ec7718784dd,0,0,941,3517,941,3517
fe23c1647f7617ef219a0a0e07c9eec5,a2db9f0fb96f841c6e6da08821e51109,1697,411,2800,3518,1103,3107
91fa0f4dcaeafbdc6adbed643bc14cc8,c775454c6225298abb164340b7ef8487,1759,0,2638,3580,879,3580
91fa0f4dcaeafbdc6adbed643bc14cc8,8e02cc4c276c6bf54f6598fc9a2e39b4,0,629,749,2773,749,2144
de0b57f5421dfff47e3ef1e6868408c7,54ed3cf56faea1b81d81265bf8ce20d5,1923,0,2800,2780,877,2780
de0b57f5421dfff47e3ef1e6868408c7,299ac042faeaa35453442c295a23446e,0,599,855,2401,855,1802
de0b57f5421dfff47e3ef1e6868408c7,50dcec099535fc9e2eb936cae51534df,0,0,901,2799,901,2799
4d4f30f2a7d775c04ee15f3ba8c647e7,6e68a717fcbb6be43671623e8c89a61f,0,498,988,2582,988,2084
0e32dd9f5b09d5e474a378f75611b3d7,f9285d969b45e1ff22dc142805eb61ae,0,535,953,2768,953,2233
fe23c1647f7617ef219a0a0e07c9eec5,39f3ef0e8046a9b4e6c81262d634053d,0,428,1144,2870,1144,2442
4d4f30f2a7d775c04ee15f3ba8c647e7,ecba09693380ff4f6e3c447b9c8291c9,0,0,1068,2773,1068,2773
91fa0f4dcaeafbdc6adbed643bc14cc8,8e347936d18fe1e9d88eac36a86e385b,1783,824,2622,2951,839,2127
0e32dd9f5b09d5e474a378f75611b3d7,d7d7546934d6ded636938f074fbb0242,1770,0,2800,2674,1030,2674
4d4f30f2a7d775c04ee15f3ba8c647e7,2859edef568b66b2ab4e9cef76b569d4,1687,0,2800,2705,1113,2705
0e32dd9f5b09d5e474a378f75611b3d7,1a84ee7e7214a00e3681b811633b0c53,0,0,1045,3518,1045,3518
de0b57f5421dfff47e3ef1e6868408c7,0f26937cfcaa4eb014ff6f9eb8203af4,1954,505,2800,2420,846,1915
4d4f30f2a7d775c04ee15f3ba8c647e7,35db592141e18ddeb2556019f7873b0e,1829,473,2800,2593,971,2120
0e32dd9f5b09d5e474a378f75611b3d7,66e6c6f2c85d87f274bbbed22532803e,1826,535,2800,2722,974,2187
2c536e8b72454ad979b24648db6d7af0,65b0ee3395e8012580aabe4298b8db29,1897,766,2812,2864,915,2098
91fa0f4dcaeafbdc6adbed643bc14cc8,536fb4a95ebe1894077dd1f48f3533a5,0,0,859,2765,859,2765
9d309cad24ac17358bb506e027a22e6d,1aedd7fc33c55fb511e2dcb7a8493509,0,0,725,3410,725,3410
53ce6799ae52bedf2c0b1ded194d4fb0,0e5e0c8b9518505726b59afc5ba82b8d,1880,0,2800,3518,920,3518
53ce6799ae52bedf2c0b1ded194d4fb0,2b4d7a7297cbad48ce83c916f8603224,0,0,900,3518,900,3518
9d309cad24ac17358bb506e027a22e6d,a9bfa788e807e641ee576e4f040749e7,0,966,575,2730,575,1764
53ce6799ae52bedf2c0b1ded194d4fb0,fe97d367b4800c1e6835d1d720b41d0b,1846,276,2800,2502,954,2226
2c536e8b72454ad979b24648db6d7af0,ddf0592485d93d7084c29f1fa5e5c443,0,408,863,2591,863,2183
9d309cad24ac17358bb506e027a22e6d,82027c9d4086e2a927da17cbcb17d2a9,1991,0,2800,3518,809,3518
ab610274fcb498c76b9cb7c3799135dd,54cc1357315232445ddeb778aaaf5eb5,1857,72,2800,2545,943,2473
53ce6799ae52bedf2c0b1ded194d4fb0,0067144f99fc95bf1633b72eab0cc0f2,0,165,980,2569,980,2404
ab610274fcb498c76b9cb7c3799135dd,3c2d5ded5adb7822e11440d2727e892f,0,482,952,2814,952,2332
ab610274fcb498c76b9cb7c3799135dd,46e03a59791b87f9c4a5a5b55db1a5bf,0,0,993,2914,993,2914
543d36c1e4f0957fddd46c3078f21c93,80440acf117f4cecd3ac74097adc8101,1844,546,2800,2476,956,1930
9d309cad24ac17358bb506e027a22e6d,0e177897b36fbaa1a151aeeb9aed25ff,2144,572,2800,2347,656,1775
ab610274fcb498c76b9cb7c3799135dd,4342993e46b44fffa1d3d7b89aa7f4d1,1900,0,2800,2737,900,2737
11a805c8502278c99c9c0720591a6a65,18fa4ad6622a87b7911c5404fbfa28d3,0,0,739,3518,739,3518
11a805c8502278c99c9c0720591a6a65,144cb409597fb772a300c6eb2c3d77da,0,0,741,2355,741,2355
543d36c1e4f0957fddd46c3078f21c93,4aeb8650b6463e4b1a5ed33086a797b5,0,821,1035,3518,1035,2697
2c536e8b72454ad979b24648db6d7af0,b5ae06a11207fe5bd03c4ff05dca25f9,0,0,925,2839,925,2839
2c536e8b72454ad979b24648db6d7af0,68d8e8224d734cc788f6f568cc7a68e6,1815,0,2812,3116,997,3116
