study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
543d36c1e4f0957fddd46c3078f21c93,7d0b427e2b5e194df200885b9008a9fb,1777,0,2800,2504,1023,2504
543d36c1e4f0957fddd46c3078f21c93,af4e832e17a6fb764a81ee2e2f8fdd40,0,0,1121,2814,1121,2814
4279642f86acf6669b6555401fbb1ddb,da2ba524560518e0c30d376bb7828690,0,460,1200,2496,1200,2036
11a805c8502278c99c9c0720591a6a65,f679fc590e0d3bce33477f2ddaa398ea,1918,0,2800,3518,882,3518
2609e6869f52bae7df7dcfa182b8dac6,b45e6e5896fae3ed194226a6cf7b41d6,2080,0,2800,3518,720,3518
4279642f86acf6669b6555401fbb1ddb,ec06a6e0788fdfd591cc7c3c35156cc6,1631,506,2800,2596,1169,2090
4279642f86acf6669b6555401fbb1ddb,f86712f699aa15698bc23fb25c8233d9,0,0,1303,2858,1303,2858
2609e6869f52bae7df7dcfa182b8dac6,882d6978d359b794e600c36ffda6bdd1,0,0,737,3403,737,3403
2609e6869f52bae7df7dcfa182b8dac6,263e88cda010c7478be5dba751864ef6,2126,531,2800,2755,674,2224
2609e6869f52bae7df7dcfa182b8dac6,eb42d232da4facffabfee8e9b09b6015,0,651,705,2868,705,2217
11a805c8502278c99c9c0720591a6a65,20eaeaa0a65becc9cdb56a60e7166053,2150,0,2800,2269,650,2269
4279642f86acf6669b6555401fbb1ddb,45e02b7be01e1a94600b4932a54567d9,1517,0,2800,3248,1283,3248
f99a5505fc6e9b6fb710a4f50b197007,1ccd7f9dfbc9d2cf46d64b5f53c68da9,0,243,998,2623,998,2380
d6c5932b95b9f03f4a70dc627ac7b8de,7e279279174120a7bd49d2e142c0bac6,1546,789,2800,3518,1254,2729
d6c5932b95b9f03f4a70dc627ac7b8de,cf304b6c5ce61a389943b4773359666b,0,675,1022,2703,1022,2028
d6c5932b95b9f03f4a70dc627ac7b8de,cac4e653b793ea51e867f74bc056833f,1600,0,2800,3518,1200,3518
a379ed2555effcd53e53db61dfd9f1ce,298e5b0956d0a8da8a4f23fc397c4e22,0,209,800,2242,800,2033
a379ed2555effcd53e53db61dfd9f1ce,12000b48d6dcc71615552dfef5493a51,2018,0,2800,2364,782,2364
a379ed2555effcd53e53db61dfd9f1ce,873d7741ecf381da850ffde94015771c,2035,559,2800,3518,765,2959
d6c5932b95b9f03f4a70dc627ac7b8de,d83a15fd4a88f85d3bfdab0b6624e958,0,0,1141,3518,1141,3518
3f9a7fb1207835906ab53ac8ca95c318,7397368665c6a30a9e857f8148c24df6,1759,593,2800,2832,1041,2239
f99a5505fc6e9b6fb710a4f50b197007,80c0ed3e944ef6ea05319c0ab69818b0,1874,352,2800,2625,926,2273
cbf65b79b18fcec0f20a696e65261936,7d99431d4bb7466bc45b3222db9cc78a,1811,209,2800,2369,989,2160
a4d05af153f167585078fce7ffa3299f,e7b9b926ebe16ebbe2b001113e6a564f,0,0,1006,2814,1006,2814
cbf65b79b18fcec0f20a696e65261936,cb0dd9a235e0b203018dd0d6b982c0a8,0,0,907,2452,907,2452
a4d05af153f167585078fce7ffa3299f,d2e7934cca489fdbbc70b4becbbdd5c4,1985,536,2800,2619,815,2083
f99a5505fc6e9b6fb710a4f50b197007,4d14d8f7136dba0ddc3d8dd21798e849,0,0,940,3518,940,3518
3f9a7fb1207835906ab53ac8ca95c318,ce746397a76f44fcd4f1528dc7e93fa6,0,0,964,2648,964,2648
8ba32de0da91f4f343dfb978c5e64125,6ee19953e9a7c35fd72a82e79fe8ab99,1805,0,2800,2866,995,2866
a4d05af153f167585078fce7ffa3299f,e8078b9466618963740ba7e6f5d8cabf,1852,0,2800,3136,948,3136
a379ed2555effcd53e53db61dfd9f1ce,1b1c53f8be84a5be64fca5dbd45d5a60,0,0,871,2448,871,2448
cbf65b79b18fcec0f20a696e65261936,57e1e5a007ddaa1b61acb3f975ff8fef,1823,0,2800,3518,977,3518
3f9a7fb1207835906ab53ac8ca95c318,206c3595b91967c4169f4fa2ea3fb4c3,1710,0,2800,2728,1090,2728
8ba32de0da91f4f343dfb978c5e64125,86aace0f2a98f1d351ac389d90cc44c5,1735,368,2800,2500,1065,2132
44df3cba954815e5801d29d64cfd1089,d885665d2c6b2c927686019781c131ce,1656,0,2800,2802,1144,2802
d6d9824d91cfad13a10f23f26c4c7854,5fed797aa63c8200f5d4bd055f18401b,1714,610,2800,2535,1086,1925
cbf65b79b18fcec0f20a696e65261936,26f511ff43db8486a9496446c461a410,0,711,875,2591,875,1880
d6d9824d91cfad13a10f23f26c4c7854,6e7fd0e35cfd0d6a6f78b60ed69cacff,0,913,1067,2640,1067,1727
44df3cba954815e5801d29d64cfd1089,fc8a47fbd0042eef5c532a9ed4bf230a,0,376,1007,2671,1007,2295
a4d05af153f167585078fce7ffa3299f,3d33fe761650c506444447f1e7fde9d8,0,811,744,2813,744,2002
8ba32de0da91f4f343dfb978c5e64125,0a84d9a13d63454b1745a265596e87b7,0,893,890,2882,890,1989
f99a5505fc6e9b6fb710a4f50b197007,2fdddac619de07926f380afc37b4f6a3,1849,0,2800,3518,951,3518
44df3cba954815e5801d29d64cfd1089,507ef0dd8b7e384f3b2e6c893286e2f4,1658,180,2800,2522,1142,2342
f2794837a4d5a4b234853483c7a20d49,8cda4796679da67947d2ad959c78f654,1813,321,2800,2539,987,2218
8ba32de0da91f4f343dfb978c5e64125,94a2db1ad768d9265203f1932c2b9542,0,0,963,2575,963,2575
eba1677d3192004feb933d7ffb41edcd,7edab78b55b125d8b5f87f1f44f6f72f,0,698,630,2703,630,2005
f2794837a4d5a4b234853483c7a20d49,659d73c36bccfd3f6deef0f75e994542,0,477,1035,2716,1035,2239
44df3cba954815e5801d29d64cfd1089,203f68ad2b6f8d591f00dab340111331,0,0,1161,2743,1161,2743
3f9a7fb1207835906ab53ac8ca95c318,b2400067a28180173ab967df20ddb2b5,0,451,1226,2678,1226,2227
f2794837a4d5a4b234853483c7a20d49,7ca6843ddfdec2075280d869618dd930,1677,0,2800,3328,1123,3328
d6d9824d91cfad13a10f23f26c4c7854,3ebbea08d8a953ef14b8ceb488907cde,0,0,1096,2457,1096,2457
9516d5a31528904a961d9040e2ebb007,4e8af3844aa5db103c3f8cc8d7873389,0,0,806,2275,806,2275
9516d5a31528904a961d9040e2ebb007,612aeec229f412092c8c940a2432c597,0,320,629,2559,629,2239
d6d9824d91cfad13a10f23f26c4c7854,3bba99ff9f007c493d06aa4f73fe12bf,1628,0,2800,2649,1172,2649
9516d5a31528904a961d9040e2ebb007,c70d4243b0f16084fcc985dbb30ad144,2139,532,2800,2473,661,1941
93bb732888a078aba62f03e40120a208,62229097e605c27258e2c019aa6f0605,0,0,885,2812,885,2812
eba1677d3192004feb933d7ffb41edcd,df67c37fdaa9e3062f9638bfacfcbeb9,2009,0,2800,2826,791,2826
eba1677d3192004feb933d7ffb41edcd,49564341c02a922d3fd9d298092bdac8,0,0,818,2871,818,2871
9516d5a31528904a961d9040e2ebb007,fb26509a75740e2e8054e95c67abd6ff,1944,0,2800,2173,856,2173
d347075c1b8f1bdb656f88042024459d,b703402d6cc64c2272d099fdb79e5b18,0,117,821,2261,821,2144
d347075c1b8f1bdb656f88042024459d,0c61f640052524b864864fbd5b259444,1176,337,2012,2812,836,2475
d347075c1b8f1bdb656f88042024459d,2195b8522f91a428dfc33695fc7854ca,1313,0,2012,2532,699,2532
d347075c1b8f1bdb656f88042024459d,3a61673180ece66805cf9d9e95c09f15,0,0,827,2766,827,2766
eba1677d3192004feb933d7ffb41edcd,46154384c2e794a936240c55d7c83789,2049,249,2800,2298,751,2049
f2794837a4d5a4b234853483c7a20d49,c7ddaccc6c3fcc314d9e7b4f4eabfbc3,0,0,1170,2993,1170,2993
1ac9f91c171fbade76817d8a9177b341,a900a422d6babb7ca9cf9d258a4f39b0,0,359,1165,2712,1165,2353
1ac9f91c171fbade76817d8a9177b341,1a0aabff41aff1086dff443e9d73106d,1769,0,2800,2657,1031,2657
1ac9f91c171fbade76817d8a9177b341,b4b3bad7626ca0657b97b772b16a40f9,0,0,1151,2803,1151,2803
93bb732888a078aba62f03e40120a208,e5f51b743734e0d26ead18f72ee54a7c,0,0,675,2812,675,2812
93bb732888a078aba62f03e40120a208,d502e85fb52b013f035bf382c61adbd0,1124,0,2012,2590,888,2590
93bb732888a078aba62f03e40120a208,26abac4ddb56036b549ebde0bcb8087d,1255,0,2012,2359,757,2359
1ac9f91c171fbade76817d8a9177b341,215761079edf511e84c4deecd018dc56,1883,200,2800,2532,917,2332
4217d92a375d6a2293584ef03fbd1289,c1ef0e542aaa4d60b6724b03dacf87ea,0,0,986,3518,986,3518
4217d92a375d6a2293584ef03fbd1289,d609f499579f74375518421fd7aaf526,0,422,1006,3371,1006,2949
4217d92a375d6a2293584ef03fbd1289,c4402f9aef4a184d67c7e4fc0fbaaa7a,1703,596,2800,3518,1097,2922
b31ace4fc8a941dd0d6a79329c007198,db1cc704e5cbabf5c5d5546f57517365,2069,167,2800,2470,731,2303
b31ace4fc8a941dd0d6a79329c007198,44905c5733ad9b24769cc8e0e61f5b3c,0,142,699,2630,699,2488
4217d92a375d6a2293584ef03fbd1289,c6e06bafa83b9252870e406de15a96e1,1812,0,2800,3518,988,3518
b31ace4fc8a941dd0d6a79329c007198,212a6896a44a5d32ef256f72ebd603e5,2107,0,2800,3518,693,3518
b8525a45a5b0725f175c789714323d14,2720ea85d33e67ee42a10a42a9c08c2d,1760,333,2800,2905,1040,2572
b8525a45a5b0725f175c789714323d14,4ca31fdcc52b36a102119a32f8b11d22,0,757,1100,3159,1100,2402
31a617842927c689ff4689f27cedb050,2f29a37ab84ad59a93c54b1ebcd9e52d,1165,471,2012,2568,847,2097
31a617842927c689ff4689f27cedb050,e395e67ace378d825beb0df03bafa238,0,181,1055,2396,1055,2215
244b12e18f65959621bb64944e336cad,59c52ac52030e61cad171e609cea9229,0,626,910,3518,910,2892
244b12e18f65959621bb64944e336cad,b8ff9216897655395831485499290bd4,1864,203,2800,3360,936,3157
244b12e18f65959621bb64944e336cad,bf3fc571d081bfce67c25fd19287597f,0,0,898,2548,898,2548
b73fd49bd14119a55d952897305d8bc8,399bbb71b424c90ca094a26d082c1189,0,219,1121,3518,1121,3299
989692b6029ea5288b4dfe8e7ecb47ee,5bd5e6c9d1253d4f9a976def9a2faa44,0,360,894,2702,894,2342
b31ace4fc8a941dd0d6a79329c007198,ceffb9064e8e9dafd710658560c5cece,0,0,751,3518,751,3518
8c19cfad3d0e8fe657a033e31a445de8,419c430d35e04ac0bb846b149351424d,1842,0,2800,2475,958,2475
8c19cfad3d0e8fe657a033e31a445de8,5f97332ae48dfa62eaaefd0b934d996e,1879,310,2800,3518,921,3208
b73fd49bd14119a55d952897305d8bc8,be1f4adf5e9546cac65ec3c685684884,1804,402,2800,3518,996,3116
31a617842927c689ff4689f27cedb050,ff44cbcd0ad13eaaca7ce108f5807d2d,0,0,996,2345,996,2345
db1173537c3cdce27f93b94ffce710e5,8092d4384e6f5194ee9c59c5e562f6e7,1914,507,2800,2690,886,2183
244b12e18f65959621bb64944e336cad,598ee39af1afef4cfe6ce2220699ab49,1884,0,2800,2734,916,2734
db1173537c3cdce27f93b94ffce710e5,f2cd7d25be05bc742a3e26132447c599,0,656,859,2835,859,2179
989692b6029ea5288b4dfe8e7ecb47ee,5ff7eda5ae661c652ffee0c617eb0bdf,1785,0,2800,2608,1015,2608
31a617842927c689ff4689f27cedb050,a5ef055bb3251bedd1a008cf0da9e250,1158,0,2012,2476,854,2476
989692b6029ea5288b4dfe8e7ecb47ee,844312f25ed0eee426ecf0af948222b7,1819,114,2800,2680,981,2566
b73fd49bd14119a55d952897305d8bc8,f2a00a2f10871536cee9636a42659a01,1853,0,2800,2430,947,2430
8c19cfad3d0e8fe657a033e31a445de8,22d53eb4f8972b2daf2ed426a32a12dd,0,470,1143,2656,1143,2186
b8525a45a5b0725f175c789714323d14,0f8ac762579c68c8b6764b6e6d105589,1626,0,2800,3518,1174,3518
9cd11142270fc4e1188ccc8b02d23322,af57a0fab5ac65a0649e1c704dd9ff77,0,0,906,3518,906,3518
9cd11142270fc4e1188ccc8b02d23322,5e4e0eb37056fddb893c7a5c6ac33a5b,1911,0,2800,3518,889,3518
db1173537c3cdce27f93b94ffce710e5,cb0d7d58e5aa13200d2f30e243436b80,1840,0,2800,3518,960,3518
9cd11142270fc4e1188ccc8b02d23322,c2ad20b85df240f3cef3681b3ee847b2,0,511,858,2735,858,2224
b73fd49bd14119a55d952897305d8bc8,258d33d5955e5b48e88823fe52537c75,0,0,1014,2521,1014,2521
9cd11142270fc4e1188ccc8b02d23322,35529cbc5b22c72b5da91ca7dd44a834,2104,799,2800,3518,696,2719
db1173537c3cdce27f93b94ffce710e5,c392b7b06894bb6d875349fe0380bbca,0,0,938,3111,938,3111
8c19cfad3d0e8fe657a033e31a445de8,908ec10e68a5ffcb8d8ad108a655cc19,0,0,988,2511,988,2511
e9bece069ff09d6f88f4d6f36870d213,10bcfcfba83768729ce7b729aebc288e,1370,0,2800,3142,1430,3142
65cc6f6d68c0bfca8d3a641f49fa7f22,9cb34a6106f7665a392510dd35de7d09,2133,0,2800,3518,667,3518
e9bece069ff09d6f88f4d6f36870d213,d94c48f761510fcb6224cd01a5c9b5bc,0,454,1300,3377,1300,2923
65cc6f6d68c0bfca8d3a641f49fa7f22,655d1dadd54d8852075eb4889c0ca1c7,0,868,566,2630,566,1762
441e287ce46abc5754225ce409f89460,430acd8096d9ed2f2042b71308ebecc4,0,0,801,2365,801,2365
65cc6f6d68c0bfca8d3a641f49fa7f22,fb2b48cf3f0c4632848eab3707d0bfac,0,0,724,2807,724,2807
65cc6f6d68c0bfca8d3a641f49fa7f22,a60c7c12b825240b3dddb6588500aa3c,2154,753,2800,2527,646,1774
04be029ff16ea8f57658146acdf5f88e,bff0773db40cbbd08658473bd7996fca,1209,0,2012,2812,803,2812
441e287ce46abc5754225ce409f89460,75dedca4e60c3f520ba92cc0e8cabe79,0,450,782,2632,782,2182
04be029ff16ea8f57658146acdf5f88e,0103fc3489dfc797d8d8552cc6272630,1172,0,2012,2531,840,2531
e9bece069ff09d6f88f4d6f36870d213,3940d6dfe715741d466e77a8fdb84822,1419,432,2800,3135,1381,2703
e9bece069ff09d6f88f4d6f36870d213,a617ce65cb5911f9c3d35954ddb28ed6,0,0,1373,3518,1373,3518
441e287ce46abc5754225ce409f89460,f6c16eada3ffebcd7403f5df1c9fe345,1799,0,2702,2300,903,2300
989692b6029ea5288b4dfe8e7ecb47ee,0ee011dd1531e7a0f9977cf501303952,0,0,876,2559,876,2559
04be029ff16ea8f57658146acdf5f88e,7ba82a78dd80433297415253e6336478,0,226,825,2812,825,2586
f1cc4801f528a9f7ad1d0c08b647ae3f,aa1bdf550fb074de74262d4885b76ccd,0,0,1459,2650,1459,2650
f1cc4801f528a9f7ad1d0c08b647ae3f,19d544214c66b1457ca967a6e7ef21fa,0,442,1455,2972,1455,2530
441e287ce46abc5754225ce409f89460,0eac94e36b73930d4d44b806026fc0ff,1694,724,2670,2958,976,2234
04be029ff16ea8f57658146acdf5f88e,924f1fcae2be68a4a3148440e2cbaab3,0,0,891,2812,891,2812
f1cc4801f528a9f7ad1d0c08b647ae3f,26ea83fa310e4692ea445dcd829f82b1,1374,0,2800,3518,1426,3518
f1cc4801f528a9f7ad1d0c08b647ae3f,97d8b56a28dc58762735074e0d628ca1,1403,390,2800,2810,1397,2420
b8525a45a5b0725f175c789714323d14,3e88cc60eb6fd746a7af455e14009c2b,0,0,1141,3153,1141,3153
2d865ede57e6459f8a886ac5b9ad03cb,5b69bebaee36adf3e836e49cd26941c1,0,0,956,3518,956,3518
2d865ede57e6459f8a886ac5b9ad03cb,1a254d24dbeb0d16d01e594aee10460f,2202,543,2800,3518,598,2975
3ede3de12fc4c4bb837f7422a3a16380,7611f0ce13bdb27a47d820d24481808c,1820,484,2606,3475,786,2991
2d865ede57e6459f8a886ac5b9ad03cb,0bb4feeb4667b07707dced009be9fe2c,0,584,829,2947,829,2363
3ede3de12fc4c4bb837f7422a3a16380,061bf98fabad5f9d99fb1919346a3a76,0,459,722,3484,722,3025
3ede3de12fc4c4bb837f7422a3a16380,adb001c2aa189526561abc1ceb82810b,0,0,833,3148,833,3148
8150c98ec19092ec79e88114c6b83e1b,170f90c87af89f6b37ad8fad7820b1ba,1477,330,2800,2704,1323,2374
8150c98ec19092ec79e88114c6b83e1b,7e32fabc9f6c90d7fc86628bd4bb4028,0,589,1211,2945,1211,2356
8150c98ec19092ec79e88114c6b83e1b,50a37025e2afb25b531813dfb6099d86,0,0,1397,2713,1397,2713
8150c98ec19092ec79e88114c6b83e1b,453f729ff22518a6f40bbd38728fe5a3,1437,0,2800,2927,1363,2927
41dbb4cd0d6893864e452a85e99997b3,26a596106d2898bebe71f52a17bec084,0,264,691,2812,691,2548
41dbb4cd0d6893864e452a85e99997b3,1296a14f69d26694240c4ca927d1b3b2,1219,40,2012,2556,793,2516
2d865ede57e6459f8a886ac5b9ad03cb,36b768cb142bc81b40e9d0c979735e64,1751,0,2800,3518,1049,3518
3ede3de12fc4c4bb837f7422a3a16380,a25f7709f657945b8433a71712f74600,1715,0,2654,3453,939,3453
6b7f51c83d7f30522c9e20af3ffd02a0,c1e16d6db6404195a74d83eb6f6ea564,1987,0,2800,2800,813,2800
6b7f51c83d7f30522c9e20af3ffd02a0,57c864b82301982af8e3d0b993405704,0,492,789,2432,789,1940
6b7f51c83d7f30522c9e20af3ffd02a0,590a04122636e55b75bb21a5e286deba,0,0,846,2871,846,2871
41dbb4cd0d6893864e452a85e99997b3,dcaf676fee5cc2bd19977aa26e2e1165,910,0,2012,2812,1102,2812
41dbb4cd0d6893864e452a85e99997b3,7f223a05a366501318145e046f77aa87,0,0,813,2686,813,2686
af0789718f9c738bc94b3217b8518b98,ba33a040996f69a98fef8fb3081ac68f,0,324,956,2764,956,2440
af0789718f9c738bc94b3217b8518b98,d8c0a088ed3bb6aeb59df626a913ca48,1999,559,2800,3518,801,2959
6b7f51c83d7f30522c9e20af3ffd02a0,ab6d9fc63bbeb0ef570d6a2b52ac2fd0,2162,719,2800,2442,638,1723
af0789718f9c738bc94b3217b8518b98,615f79847af8543a3115c9b52b422ff7,1934,0,2800,3518,866,3518
af0789718f9c738bc94b3217b8518b98,171d55a4927e1cde18769e92e8812c24,0,0,906,3052,906,3052
e90953afe065fba4ca40f5b974a2c15c,a7d5f7a79b8ef8516537f81769cbaadb,1701,0,2800,2999,1099,2999
e90953afe065fba4ca40f5b974a2c15c,f558d792a0efdcedde404248451f4b32,0,0,1181,2935,1181,2935
e90953afe065fba4ca40f5b974a2c15c,b724dc662409a994b9bcab4ab76003eb,0,520,986,3355,986,2835
86a98170d7f434e56f89168f8b7c3c8c,b14d40b0221fc76cf05acbec7d89a223,2180,572,2800,2449,620,1877
e90953afe065fba4ca40f5b974a2c15c,5a6a96cbc3c7ecccb63b5192a6d180bf,1762,621,2800,3518,1038,2897
86a98170d7f434e56f89168f8b7c3c8c,ea9f4ab4ccd06765abe0241fa03ffe69,0,936,726,2705,726,1769
86a98170d7f434e56f89168f8b7c3c8c,51164f392aaf8ecee271ad538954d0b0,0,0,765,3518,765,3518
86a98170d7f434e56f89168f8b7c3c8c,68485c632936e965249b2aee946aec2d,2134,0,2800,3269,666,3269
f70f3849063d185e2714ee7c4d62f8a9,9ea46f80e5bb928fccaf87e437ce223a,1835,685,2800,2715,965,2030
b043937e5a86668109a7c60063bf43d0,ae8e1d5895248b025d2412ae19142785,1268,0,2012,2587,744,2587
b043937e5a86668109a7c60063bf43d0,273cef145a191af14bb501f96bc1f825,0,381,729,2812,729,2431
b043937e5a86668109a7c60063bf43d0,9563d4f51241e01c2c16c9b6c29e480e,1250,117,2012,2355,762,2238
f70f3849063d185e2714ee7c4d62f8a9,b8a5c787d991c319585d5d96dbe647e5,0,0,1113,3518,1113,3518
c906ce2656516904ab76add039729c86,647395a8ab57e145a169f6c86b4ab760,1193,171,2012,2117,819,1946
c906ce2656516904ab76add039729c86,25e22a59f25c79cb497801f54d18f273,0,350,817,2290,817,1940
f70f3849063d185e2714ee7c4d62f8a9,2736a003064a48b3fac8c294e6821fc6,0,732,1081,2909,1081,2177
c906ce2656516904ab76add039729c86,e31cf23219357dc91f838cc28bb2084e,1222,0,2012,2676,790,2676
f70f3849063d185e2714ee7c4d62f8a9,929802114ba1833427ac743181d6cbf1,1711,0,2800,3518,1089,3518
b043937e5a86668109a7c60063bf43d0,58fc773fdf0157e62fd07b0f837d53fb,0,0,733,2777,733,2777
c906ce2656516904ab76add039729c86,aaae3d5c82c70c84dfa8d85579847f64,0,0,731,2603,731,2603
efd05c92ef8a8bea217cabe926c9bd3f,0b05c8bc59c11d7fae3b2af025aa08d4,1668,0,2800,2454,1132,2454
efd05c92ef8a8bea217cabe926c9bd3f,30d328215831289486898b869d5e2221,0,0,1125,2618,1125,2618
c970b20c33b70b5ae1d4e37c32d46364,ea94f9b7b657b62bea8a4f527deb021e,0,354,1417,2998,1417,2644
1655e8229f224faa520f598ed58fbfcf,b0b940d35391f8dd400a345f9956927d,0,346,973,2646,973,2300
9047f2eb0cda80c277bd169d6d240810,0bac94530476031873566b909b8f1161,0,0,651,2673,651,2673
1655e8229f224faa520f598ed58fbfcf,0b9253e05d7971b349eaa9b2e41d65e5,1914,52,2800,3506,886,3454
160294cb0d10850bb8e91257120563b1,994f93a6fa50b20afecf686a733b70a3,2108,0,2800,2211,692,2211
c970b20c33b70b5ae1d4e37c32d46364,ea83745deef1b80cac3bbe2fde70e16e,1548,388,2800,2884,1252,2496
9047f2eb0cda80c277bd169d6d240810,2ff7ec3c591665bbe23e5f892eccda6c,2116,0,2800,3252,684,3252
cd03d5b75d7349d56f1bdcbd2703ddf5,d2490317958a1708ce81abe8c5c41ad2,1993,827,2606,2676,613,1849
160294cb0d10850bb8e91257120563b1,9e489b71958e235367bbce487fcdf853,0,682,580,2442,580,1760
1655e8229f224faa520f598ed58fbfcf,7645d5ae4a7e0c9d8f2e5b21fccab5d9,1841,0,2800,3511,959,3511
9047f2eb0cda80c277bd169d6d240810,fa81d6994805601937dd950bca2e61a0,0,334,626,2232,626,1898
b89c9adf2e8872ccbfdf8f0129b4d2e2,d9aaf7dca06cb13c5b02f86fe14d11ab,0,492,1041,2686,1041,2194
c970b20c33b70b5ae1d4e37c32d46364,c93a06910ee7bf2eb09fb8e324627598,0,0,1602,2847,1602,2847
cd03d5b75d7349d56f1bdcbd2703ddf5,5b789505fc0356907eff3208036cd65c,2025,0,2606,2209,581,2209
c970b20c33b70b5ae1d4e37c32d46364,705828a82bf1107bb35a96a7588867d8,1403,0,2800,3518,1397,3518
efd05c92ef8a8bea217cabe926c9bd3f,24d1a1186567dbbb83fb1ee1dc5fbb5f,0,567,1228,2749,1228,2182
cd03d5b75d7349d56f1bdcbd2703ddf5,baf511682f18f8cdca59fa1eaff9f494,0,0,723,2080,723,2080
1655e8229f224faa520f598ed58fbfcf,259b79daf740bcb7fd9a7f7e42c09f35,0,0,1012,2950,1012,2950
cd03d5b75d7349d56f1bdcbd2703ddf5,1d605d35628064e2f14c0f629b34459d,0,563,688,2432,688,1869
563e8d7371cbdd5dd23a1c66cffaa1c6,cd923c0a7c5e60276594f8152ac32cf1,1252,0,2012,2559,760,2559
9047f2eb0cda80c277bd169d6d240810,52f7ee11ed52e113d57e5b1c5f7eede2,2350,982,2800,2601,450,1619
160294cb0d10850bb8e91257120563b1,8cdb9d18e66b81ca796d1df2c1870afb,0,0,645,2130,645,2130
b89c9adf2e8872ccbfdf8f0129b4d2e2,2300275e66fe8a175a8c47c807be3685,1837,455,2800,3518,963,3063
0eed82d8d6646b31122789b991427cfd,5210c3e783b6c8566d268b1d895018b3,1934,0,2800,3042,866,3042
366e89abddb98b166098c665ec609d90,dadff4b8347d011bd294bfdfb8246afb,0,0,929,3518,929,3518
0eed82d8d6646b31122789b991427cfd,5bc84d9834330b32577c9071c977c154,0,0,852,3075,852,3075
0eed82d8d6646b31122789b991427cfd,a85d18e9201c8ff0d01f6575a8959286,0,695,694,2662,694,1967
b89c9adf2e8872ccbfdf8f0129b4d2e2,c35f1e0e2450339c24cfeba3d1831198,0,0,1005,2600,1005,2600
efd05c92ef8a8bea217cabe926c9bd3f,a17c06588fec03efd6e17f3c7b528797,1685,603,2800,2687,1115,2084
366e89abddb98b166098c665ec609d90,ec25890b6fd422a360fad708738730b4,0,471,827,2737,827,2266
563e8d7371cbdd5dd23a1c66cffaa1c6,9b4c88479b6e6006f29cf491b6fecbd3,0,0,865,2104,865,2104
506b24ea9bae085ad43742ac847ba5c7,808578ec4bf9677151bec2234aee45dc,1727,32,2800,2331,1073,2299
b89c9adf2e8872ccbfdf8f0129b4d2e2,18730c811059d7313f8d9d9d27d38823,1684,0,2800,2691,1116,2691
0eed82d8d6646b31122789b991427cfd,caaaa03581adf1cef6728ee4429389a0,1920,487,2800,2417,880,1930
cf625da62a10d71de2ea0eb337d05e23,c669cea8ea737ba7d42319ccbeb74807,0,197,951,2391,951,2194
88b0ff64205bbdf68e94baf544718026,cf71395fd1ae6c641ffc8c69c4e484fb,1757,0,2800,2818,1043,2818
366e89abddb98b166098c665ec609d90,b80de1e6d587943118ff9754e6d9e2a8,1862,0,2800,3215,938,3215
506b24ea9bae085ad43742ac847ba5c7,e524fa9b7126273e64e60cf532f7c1df,0,210,1178,2704,1178,2494
160294cb0d10850bb8e91257120563b1,ae54ade847146182dd8718238f996f1e,2200,554,2800,2237,600,1683
506b24ea9bae085ad43742ac847ba5c7,90209518984ba1e79306838a9920ef2f,1735,0,2800,2676,1065,2676
563e8d7371cbdd5dd23a1c66cffaa1c6,7012a9c40fdb9be63e6e823c8de6b929,1249,206,2012,2349,763,2143
506b24ea9bae085ad43742ac847ba5c7,6881e567c1862da975e088e139135b6f,0,0,1168,3518,1168,3518
366e89abddb98b166098c665ec609d90,c02b8de8caf0b675dec15eb0b5ed2066,2068,781,2800,2800,732,2019
cf625da62a10d71de2ea0eb337d05e23,bc4a8195ae5c22ba43a6fd7d906dd722,0,0,1049,2633,1049,2633
